LQGsigma_higher,Regret,IWFirstEpisode,IWMax,LQGmu1_actor,IWMin,ReturnStepMax,IWLastEpisode,Regret/t,Bound,ReturnMin,TimeElapsed,IWMean,DenMISELogLast,LQGmu1_higher,DenMISELogFirst,ReturnLastEpisode,TimestepsSoFar,ReturnMean,ReturnMax,DenMISEMeanLog,ReturnAbsMax,Iteration,Delta
0.041433174,7926.168,,16.562641,-0.088832624,,19.223595,,3.2712212,32.381435,,37986.40006685257,1.0679892,-1.4894663,-0.06122449,-4.7076273,5.1594353,48460,14.128778,17.435139,-0.7602943,17.435139,2423,2.0709742e-10
0.027547687,7928.1055,,18.330826,-0.43712345,,19.223595,2.1343668e-32,3.270671,32.375305,,37999.93320417404,1.0222315,-0.45094773,-0.42857143,-4.7080398,15.465831,48480,14.129329,17.435139,-0.7601396,17.435139,2424,2.0692657e-10
0.062317666,7928.1875,,11.708463,-0.07598648,,19.223595,1.0478453e-07,3.2693548,32.370483,,38013.54525113106,1.0367541,-0.26446062,-0.06122449,-4.708452,17.318764,48500,14.130645,17.435139,-0.7599272,17.435139,2425,2.0675595e-10
0.027547687,7930.34,,22.098585,-0.119776264,,19.223595,14.835591,3.2688951,32.36479,,38027.21738123894,1.0489254,-0.4713907,-0.10204082,-4.7088647,15.245889,48520,14.131104,17.435139,-0.7597938,17.435139,2426,2.0658554e-10
0.041433174,7931.5117,,15.234854,-0.33667314,,19.223595,4.4798594e-06,3.2680302,32.357243,,38040.850200653076,0.99223316,-0.4489294,-0.3469388,-4.7092767,16.23042,48540,14.131969,17.435139,-0.7596471,17.435139,2427,2.0641533e-10
0.01831564,7931.66,,34.2114,-0.31967506,,19.223595,27.619123,3.2667465,32.384583,,38054.47307395935,0.94946754,-0.39451882,-0.3469388,-4.7096887,17.250156,48560,14.133253,17.435139,-0.7595005,17.435139,2428,2.0624533e-10
0.027547687,7931.871,,17.186363,-0.27296934,,19.223595,15.905508,3.2654886,32.397358,,38068.05242943764,1.011807,-0.21478423,-0.30612245,-4.7101007,17.18923,48580,14.134511,17.435139,-0.7592986,17.435139,2429,2.0607556e-10
0.11035183,7932.2344,,12.667741,0.13696691,,19.223595,0.00025963216,3.2642937,32.358315,,38081.759664058685,1.0041685,-0.6193596,0.2244898,-4.710512,17.03832,48600,14.135706,17.435139,-0.7592374,17.435139,2430,2.0590597e-10
0.01831564,7940.6953,,115.474655,0.875681,,19.223595,,3.2664318,32.35455,,38095.404071331024,1.1452425,-1.1752404,0.8367347,-4.7109237,8.93385,48620,14.133568,17.435139,-0.7594074,17.435139,2431,2.0573662e-10
0.19541045,7955.9766,1.1094747e-13,4.3603044,-0.10397601,,19.223595,4.082151e-07,3.271371,32.339615,,38109.005333185196,0.98249584,-1.6213433,-0.26530612,-4.7113347,2.1230485,48640,14.128629,17.435139,-0.75970936,17.435139,2432,2.0556747e-10
0.01831564,7957.7617,,32.991474,-0.10507728,,19.223595,32.838276,3.2707615,32.428444,,38122.25199556351,1.0700774,-0.41611505,-0.10204082,-4.7117457,15.610134,48660,14.129238,17.435139,-0.7595754,17.435139,2433,2.0539852e-10
0.027547687,7959.7695,,21.657352,-0.13608463,,19.223595,21.561607,3.2702427,32.401947,,38135.35463762283,1.0582623,-0.40409094,-0.10204082,-4.712157,15.392584,48680,14.129757,17.435139,-0.7594028,17.435139,2434,2.0522978e-10
0.01831564,7960.824,,34.35254,-0.14472799,,19.223595,31.95118,3.269332,32.42367,,38149.003445625305,1.0063202,-0.45151147,-0.14285715,-4.712568,16.348078,48700,14.130668,17.435139,-0.7592538,17.435139,2435,2.0506123e-10
0.027547687,7961.832,,22.535622,-0.156606,,19.223595,22.532507,3.268404,32.415665,,38162.65196466446,1.0032358,-0.44436693,-0.14285715,-4.7129784,16.392216,48720,14.131596,17.435139,-0.7591239,17.435139,2436,2.0489291e-10
0.041433174,7962.9062,,14.875433,-0.13679215,,19.223595,14.533807,3.2675028,32.37691,,38176.051698207855,1.0025089,-0.46679878,-0.14285715,-4.7133884,16.327553,48740,14.132497,17.435139,-0.7590039,17.435139,2437,2.0472478e-10
0.01831564,7964.3086,,33.401913,-0.14116982,,19.223595,31.529524,3.266739,32.413124,,38189.75661087036,1.0202227,-0.42468876,-0.14285715,-4.713799,15.993116,48760,14.133261,17.435139,-0.7588664,17.435139,2438,2.0455687e-10
0.01831564,7965.3164,,32.96399,-0.12137512,,19.223595,32.76832,3.2658129,32.37549,,38203.47280716896,1.0236028,-0.41264424,-0.14285715,-4.714209,16.393555,48780,14.134187,17.435139,-0.75871813,17.435139,2439,2.0438917e-10
0.041433174,7966.672,,14.186503,-0.123792574,,19.223595,12.992671,3.265029,32.346134,,38217.04524874687,1.0494114,-0.40852612,-0.10204082,-4.7146187,16.044796,48800,14.134971,17.435139,-0.7585669,17.435139,2440,2.0422168e-10
0.062317666,7967.9883,,9.68932,-0.200335,,19.223595,9.1581,3.2642317,32.351143,,38230.585081100464,0.9958802,-0.4048622,-0.14285715,-4.715029,16.08277,48820,14.135768,17.435139,-0.7584027,17.435139,2441,2.0405438e-10
0.062317666,7968.7305,,95.01948,1.0317831,,19.223595,,3.263198,32.343956,,38244.18854141235,0.9461939,-0.55917597,1.0,-4.7154384,16.660986,48840,14.136802,17.435139,-0.7583234,17.435139,2442,2.038873e-10
0.01831564,7986.129,,34.37816,-0.8801313,,19.223595,,3.2689848,32.3403,,38257.864686727524,0.9419038,-2.477245,-0.877551,-4.7158475,,48860,14.131015,17.435139,-0.7590526,17.435139,2443,2.0372043e-10
0.40740025,7986.2227,0.21794026,3.6626215,-0.24781626,,19.223595,0.91983837,3.267686,32.337357,,38271.55977702141,0.98809,-0.4456621,-0.46938777,-4.7162566,17.301785,48880,14.132314,17.435139,-0.7589499,17.435139,2444,2.0355374e-10
0.01831564,7986.7344,,40.915432,-0.23941162,,19.223595,20.603323,3.2665577,32.329697,,38285.20367503166,0.89015007,-0.75539654,-0.2244898,-4.7165766,16.894617,48900,14.133442,17.435139,-0.7589532,17.435139,2445,2.0338725e-10
0.5647181,7987.1484,8.518228,13.851131,-0.89079,,19.223595,1.0002841,3.2653923,32.329937,,38298.8990380764,0.9763135,-0.7013543,-0.71428573,-4.7169857,16.98069,48920,14.134607,17.435139,-0.75897664,17.435139,2446,2.0322098e-10
0.01831564,7987.2617,,33.92916,-0.9116523,,19.223595,25.879543,3.264103,32.491062,,38312.53499960899,0.95673233,-0.43362787,-0.877551,-4.7139177,17.288334,48940,14.135897,17.435139,-0.7588536,17.435139,2447,2.0305492e-10
0.027547687,7987.383,,22.269363,-0.83355117,,19.223595,9.221338,3.2628193,32.390015,,38326.121591091156,0.9772964,-0.31482154,-0.877551,-4.7143264,17.279558,48960,14.13718,17.435139,-0.75869155,17.435139,2448,2.0288907e-10
0.041433174,7987.449,,14.688997,-0.901961,,19.223595,6.431984,3.2615156,32.35435,,38339.891875982285,0.9879216,-0.16041416,-0.877551,-4.714735,17.333038,48980,14.138484,17.435139,-0.7584578,17.435139,2449,2.027234e-10
0.027547687,7987.574,,19.521788,-0.8918374,,19.223595,17.359005,3.2602339,32.324287,,38353.47381949425,0.98532146,-0.35855898,-0.9183673,-4.715143,17.276255,49000,14.139766,17.435139,-0.7583001,17.435139,2450,2.0255797e-10
0.041433174,7987.676,,14.564127,-0.8332031,,19.223595,13.568172,3.2589455,32.32377,,38367.14394903183,0.99104416,-0.40243748,-0.877551,-4.7155514,17.297335,49020,14.141054,17.435139,-0.758162,17.435139,2451,2.0239271e-10
0.01831564,7987.7383,,111.40216,0.751057,,19.223595,,3.2576418,32.319534,,38380.70563197136,1.1009725,-0.15586765,0.79591835,-4.715959,17.33898,49040,14.142358,17.435139,-0.7579206,17.435139,2452,2.0222765e-10
0.027547687,8001.168,,20.203426,-0.60940266,,19.223595,,3.2617884,32.300232,,38394.29528784752,1.0097148,-1.5735099,-0.59183675,-4.716367,3.9688396,49060,14.138211,17.435139,-0.75821906,17.435139,2453,2.020628e-10
0.01831564,8001.203,,29.753633,-0.66041505,,19.223595,14.010269,3.2604742,32.305637,,38407.936817884445,1.0078329,-0.36445385,-0.63265306,-4.7167745,17.365398,49080,14.139525,17.435139,-0.75805575,17.435139,2454,2.0189815e-10
0.01831564,8001.1953,,31.670923,-0.67558753,,19.223595,24.075066,3.259142,32.33569,,38421.349430799484,0.9852351,-0.35411522,-0.67346936,-4.717182,17.410614,49100,14.140858,17.435139,-0.75788957,17.435139,2455,2.0173371e-10
0.01831564,8001.1953,,31.280296,-0.6937665,,19.223595,31.243446,3.2578163,32.317097,,38434.8036365509,0.98898035,-0.3674354,-0.67346936,-4.7175894,17.397226,49120,14.142183,17.435139,-0.75773853,17.435139,2456,2.0156947e-10
1.0,8001.211,8.142941,22.608192,0.76902664,,19.223595,0.52173305,3.2564955,32.300808,,38448.47322845459,0.947818,-0.46839407,-0.06122449,-4.717996,17.386457,49140,14.143504,17.435139,-0.75762695,17.435139,2457,2.0140542e-10
0.0529305,8014.8906,,35.109104,0.75544536,,19.223595,21.827906,3.2607365,32.277386,,38462.15606927872,0.9897006,-1.5981406,0.71428573,-4.7150946,3.7201433,49160,14.139263,17.435139,-0.7579902,17.435139,2458,2.0124157e-10
0.041433174,8028.379,,13.242218,-0.27254754,,19.223595,,3.2648964,32.275963,,38475.65655684471,0.968112,-1.5651639,-0.30612245,-4.7155013,3.9086485,49180,14.135103,17.435139,-0.7583246,17.435139,2459,2.0107793e-10
0.01831564,8028.75,,44.6183,-0.25182387,,19.223595,37.747696,3.2637196,32.333504,,38489.213937044144,0.8252808,-0.628021,-0.26530612,-4.715908,17.028364,49200,14.13628,17.435139,-0.7582852,17.435139,2460,2.009145e-10
0.027547687,8029.0547,,26.954002,-0.23718382,,19.223595,18.630987,3.262517,32.332764,,38502.745598077774,0.88995886,-0.7442039,-0.2244898,-4.7163143,17.099842,49220,14.137483,17.435139,-0.7583526,17.435139,2461,2.0075125e-10
0.027547687,8029.453,,29.248512,-0.28247938,,19.223595,16.87386,3.2613535,32.360092,,38516.375355005264,0.8739422,-0.67394346,-0.26530612,-4.7167206,17.00122,49240,14.138646,17.435139,-0.75836426,17.435139,2462,2.005882e-10
0.07336965,8029.7773,,10.64056,-0.25507483,,19.223595,6.2442503,3.2601614,32.30588,,38529.8698720932,0.94281185,-0.45070162,-0.2244898,-4.7171264,17.071468,49260,14.139838,17.435139,-0.75829154,17.435139,2463,2.0042536e-10
0.01831564,8030.2383,,43.023426,-0.2530343,,19.223595,38.31656,3.2590256,32.347443,,38543.23605751991,0.8456201,-0.7208427,-0.26530612,-4.7175326,16.938478,49280,14.140974,17.435139,-0.75830024,17.435139,2464,2.0026272e-10
0.027547687,8030.539,,28.334745,-0.2819139,,19.223595,26.641394,3.257825,32.403915,,38556.925835609436,0.88711905,-0.7087922,-0.26530612,-4.7179384,17.100924,49300,14.142175,17.435139,-0.75834453,17.435139,2465,2.0010027e-10
0.062317666,8030.8125,,9.888852,-0.29650843,,19.223595,9.237392,3.2566156,32.3243,,38570.58147931099,0.961235,-0.44214237,-0.30612245,-4.7183437,17.12849,49320,14.143384,17.435139,-0.75826335,17.435139,2466,1.9993801e-10
0.10170138,8031.0195,,7.804689,-0.23935676,,19.223595,4.6422534,3.2553778,32.30586,,38584.199967861176,0.9618622,-0.21548826,-0.26530612,-4.7187495,17.191702,49340,14.144622,17.435139,-0.7580594,17.435139,2467,1.9977595e-10
0.027547687,8031.543,,27.850998,-0.29894987,,19.223595,17.962835,3.2542715,32.302868,,38597.71517372131,0.8943637,-0.6590696,-0.26530612,-4.7191544,16.878515,49360,14.145728,17.435139,-0.758035,17.435139,2468,1.996141e-10
0.027547687,8031.797,,16.843632,-0.28953665,,19.223595,16.843576,3.2530575,32.250336,,38611.39268016815,1.0201582,-0.18496749,-0.30612245,-4.7195597,17.14322,49380,14.146942,17.435139,-0.75784695,17.435139,2469,1.9945243e-10
0.10170138,8032.0703,,21.324669,0.7536587,,19.223595,1.3435659e-28,3.2518501,32.247856,,38624.874668598175,1.047533,-0.30123758,0.877551,-4.7199645,17.131668,49400,14.1481495,17.435139,-0.75765485,17.435139,2470,1.9929097e-10
0.01831564,8045.5312,,104.293915,0.7709718,,19.223595,103.887505,3.2559824,32.264397,,38638.37138915062,1.1962901,-1.5653517,0.75510204,-4.7203693,3.933197,49420,14.144017,17.435139,-0.75796384,17.435139,2471,1.9912968e-10
0.14097345,8059.242,3.3871993e-07,19.536613,-0.9657471,,19.223595,7.2789815e-34,3.260211,32.24362,,38652.095078229904,1.0248271,-1.5644231,-1.0,-4.720774,3.6928704,49440,14.139789,17.435139,-0.7582183,17.435139,2472,1.9896862e-10
0.041433174,8059.41,,18.455177,-0.2173622,,19.223595,,3.2589607,32.23661,,38665.697816610336,0.9250742,-0.5265615,-0.26530612,-4.7211785,17.232748,49460,14.141039,17.435139,-0.7581153,17.435139,2473,1.9880773e-10
0.01831564,8059.836,,39.117558,-0.24789542,,19.223595,35.801098,3.2578163,32.246124,,38679.33431959152,0.9105324,-0.5726375,-0.2244898,-4.721583,16.97016,49480,14.142183,17.435139,-0.75807124,17.435139,2474,1.9864704e-10
0.10170138,8060.1953,,6.657972,-0.11638336,,19.223595,6.267079,3.2566442,32.246746,,38692.685207128525,0.975567,-0.6679152,-0.18367347,-4.721987,17.045023,49500,14.143355,17.435139,-0.7580731,17.435139,2475,1.9848656e-10
0.14097345,8061.4414,3.3835828e-26,5.15531,-0.31370786,,19.223595,1.7115324,3.2558327,32.2378,,38706.302545547485,0.9783788,-0.40289527,-0.30612245,-4.7223907,16.150145,49520,14.144167,17.435139,-0.7579397,17.435139,2476,1.9832627e-10
0.01831564,8061.668,,30.253445,-0.5917157,,19.223595,,3.254609,32.21085,,38719.84901022911,0.99341905,-0.1528146,-0.59183675,-4.7227945,17.176464,49540,14.1453905,17.435139,-0.7577044,17.435139,2477,1.9816616e-10
0.027547687,8061.6797,,19.961128,-0.6190137,,19.223595,19.796598,3.2533007,32.21573,,38733.51750898361,1.0092139,-0.31262168,-0.59183675,-4.7231984,17.387878,49560,14.146699,17.435139,-0.75752884,17.435139,2478,1.9800625e-10
0.027547687,8061.6797,,19.626919,-0.6329996,,19.223595,17.914251,3.2519894,32.211906,,38747.17877697945,0.9939113,-0.3352687,-0.63265306,-4.723602,17.396822,49580,14.14801,17.435139,-0.75735575,17.435139,2479,1.9784654e-10
0.062317666,8061.699,,8.68073,-0.6672839,,19.223595,8.610088,3.2506847,32.21552,,38760.83219408989,0.997009,-0.29637823,-0.63265306,-4.724005,17.384182,49600,14.149315,17.435139,-0.7571735,17.435139,2480,1.9768702e-10
0.01831564,8061.6875,,31.01488,-0.6722452,,19.223595,28.887962,3.2493706,32.2727,,38774.24579381943,0.99345964,-0.3393894,-0.67346936,-4.724408,17.409555,49620,14.150629,17.435139,-0.75700665,17.435139,2481,1.9752769e-10
0.027547687,8061.6914,,20.447851,-0.67997813,,19.223595,20.246143,3.2480621,32.251877,,38787.65715813637,0.98331225,-0.33605355,-0.67346936,-4.724811,17.397919,49640,14.1519375,17.435139,-0.75684154,17.435139,2482,1.9736855e-10
0.01831564,8061.699,,30.40671,-0.6775951,,19.223595,29.347473,3.2467575,32.270683,,38801.315693855286,1.0017378,-0.36128765,-0.67346936,-4.725214,17.39075,49660,14.153242,17.435139,-0.75669,17.435139,2483,1.9720961e-10
0.01831564,8061.7227,,30.05095,-0.6750662,,19.223595,29.735579,3.2454605,32.247204,,38814.94774699211,1.0048857,-0.33665296,-0.67346936,-4.7256165,17.37663,49680,14.154539,17.435139,-0.75652194,17.435139,2484,1.9705086e-10
0.027547687,8061.7266,,19.824007,-0.6800845,,19.223595,19.787533,3.244155,32.246693,,38828.65003347397,0.9877498,-0.31383407,-0.67346936,-4.726019,17.40054,49700,14.155845,17.435139,-0.7563436,17.435139,2485,1.968923e-10
0.01831564,8061.746,,29.481047,-0.6813445,,19.223595,28.437744,3.242859,32.24185,,38842.18555164337,1.0126094,-0.33187968,-0.67346936,-4.7264214,17.377483,49720,14.157141,17.435139,-0.7561788,17.435139,2486,1.9673392e-10
0.027547687,8061.7695,,19.454216,-0.60760236,,19.223595,19.325897,3.2415628,32.21696,,38855.805257081985,0.9907248,-0.32940954,-0.67346936,-4.726824,17.378143,49740,14.158437,17.435139,-0.75600386,17.435139,2487,1.9657574e-10
0.01831564,8061.7695,,27.898615,-0.41814333,,19.223595,5.50953e-20,3.240261,32.208096,,38869.337651729584,1.039179,-0.3466579,-0.42857143,-4.727226,17.397558,49760,14.159739,17.435139,-0.75584406,17.435139,2488,1.9641776e-10
0.01831564,8061.84,,25.087223,-0.33062226,,19.223595,2.0979134e-07,3.238988,32.203617,,38882.92955374718,1.0908445,-0.24532418,-0.30612245,-4.7276273,17.326267,49780,14.161012,17.435139,-0.75562483,17.435139,2489,1.9625995e-10
0.19541045,8062.125,0.00065246003,12.782263,-0.6764919,,19.223595,0.030528322,3.2378006,32.20312,,38896.51341509819,0.9969081,-0.32045418,-0.9183673,-4.7280293,17.117401,49800,14.162199,17.435139,-0.75541526,17.435139,2490,1.9610236e-10
0.01831564,8062.1406,,28.953571,-0.6809823,,19.223595,28.837626,3.2365084,32.216812,,38910.04871845245,1.0191932,-0.29423615,-0.67346936,-4.7284303,17.387651,49820,14.163491,17.435139,-0.7552317,17.435139,2491,1.9594491e-10
0.041433174,8062.16,,13.085648,-0.6679211,,19.223595,12.90863,3.2352161,32.21089,,38923.74823451042,0.975661,-0.3096009,-0.67346936,-4.728832,17.38451,49840,14.1647835,17.435139,-0.7550468,17.435139,2492,1.957877e-10
0.01831564,8062.176,,28.498857,-0.6904977,,19.223595,26.973705,3.2339249,32.242695,,38937.32652235031,1.027306,-0.2596825,-0.67346936,-4.729233,17.379688,49860,14.166075,17.435139,-0.75485855,17.435139,2493,1.9563066e-10
0.27086833,8062.1797,1.0635815e-05,2.7194138,-0.29809922,,19.223595,0.9616025,3.2326307,32.203754,,38951.1037299633,0.9916843,-0.37803227,-0.3469388,-4.7296343,17.392836,49880,14.167369,17.435139,-0.7546981,17.435139,2494,1.954738e-10
0.01831564,8062.418,,24.879972,-0.28785986,,19.223595,23.712612,3.23143,32.22532,,38964.74097967148,1.0957854,-0.18089098,-0.30612245,-4.730035,17.162395,49900,14.16857,17.435139,-0.75447154,17.435139,2495,1.9531715e-10
0.027547687,8062.668,,16.4845,-0.27137518,,19.223595,15.934587,3.230236,32.21701,,38978.346829891205,1.0268669,-0.3153418,-0.30612245,-4.730436,17.147984,49920,14.169764,17.435139,-0.7542589,17.435139,2496,1.951607e-10
0.041433174,8063.0,,12.208643,-0.3006408,,19.223595,11.818214,3.2290745,32.20065,,38991.99175000191,0.98380643,-0.55656064,-0.30612245,-4.7308364,17.070532,49940,14.170925,17.435139,-0.7541702,17.435139,2497,1.950044e-10
0.2300663,8063.254,8.5326394e-21,6.9038725,0.123752594,,19.223595,0.013115012,3.2278833,32.199387,,39005.68944263458,0.9986313,-0.13865396,0.42857143,-4.7312365,17.145462,49960,14.172116,17.435139,-0.7539308,17.435139,2498,1.948483e-10
0.01831564,8071.6875,,71.77127,0.14557646,,19.223595,42.77039,3.229967,32.310024,,39019.072246551514,1.0699902,-1.2187855,0.14285715,-4.731637,8.965218,49980,14.1700325,17.435139,-0.7541178,17.435139,2499,1.946924e-10
0.01831564,8080.1797,,72.1117,0.074460834,,19.223595,4.1361756,3.2320719,32.229443,,39032.6288831234,1.0387,-1.1636928,0.10204082,-4.732037,8.911703,50000,14.167928,17.435139,-0.7542576,17.435139,2500,1.9453666e-10
1.0,8088.5234,30.051996,51.296745,-1.9139643,,19.223595,0.75239843,3.2341156,32.17184,,39046.20596551895,0.928572,-1.2116823,-1.0,-4.7324367,9.054173,50020,14.165884,17.435139,-0.7544293,17.435139,2501,1.9438114e-10
0.9216105,8088.7383,29.97019,38.878128,-1.545852,,19.223595,30.13858,3.2329082,32.169086,,39059.98285007477,0.9468343,-4.73485,-1.0,-4.7208924,17.186815,50040,14.167091,17.435139,-0.75604945,17.435139,2502,1.9422579e-10
0.6127514,8088.9414,24.209496,25.89272,-0.9016798,,19.223595,24.792538,3.231698,32.171856,,39073.640934705734,0.97676754,-4.0364666,-1.0,-4.7093844,17.194332,50060,14.168302,17.435139,-0.757382,17.435139,2503,1.9407062e-10
0.041433174,8089.0586,,14.737421,-0.8132504,,19.223595,11.7269125,3.2304554,32.199627,,39087.10096240044,0.99193263,-0.36671984,-0.877551,-4.700158,17.284727,50080,14.169544,17.435139,-0.75723577,17.435139,2504,1.9391563e-10
0.027547687,8089.1133,,46.6615,0.11133507,,19.223595,,3.229187,32.14965,,39100.739307165146,1.0265887,-0.17852627,0.10204082,-4.7005577,17.347021,50100,14.170813,17.435139,-0.75700873,17.435139,2505,1.9376084e-10
0.01831564,8097.5195,,28.293385,-0.7041149,,19.223595,,3.2312527,32.13817,,39114.27251005173,1.0257331,-1.159681,-0.67346936,-4.700957,8.9917965,50120,14.168747,17.435139,-0.7571615,17.435139,2506,1.9360624e-10
0.062317666,8097.539,,8.452147,-0.8672606,,19.223595,1.0825312,3.229971,32.141663,,39127.94506716728,0.99686384,-0.48718852,-0.8367347,-4.7013555,17.382711,50140,14.170029,17.435139,-0.7570451,17.435139,2507,1.9345182e-10
0.027547687,8097.629,,18.50483,-0.47595057,,19.223595,,3.2287197,32.13492,,39141.4973385334,1.0159227,-0.38674957,-0.42857143,-4.7017546,17.307512,50160,14.17128,17.435139,-0.75689906,17.435139,2508,1.9329757e-10
0.01831564,8097.668,,34.85539,-0.4785924,,19.223595,32.43124,3.2274485,32.13063,,39155.28575134277,0.93299943,-0.46225584,-0.46938777,-4.702153,17.360666,50180,14.172551,17.435139,-0.7567763,17.435139,2509,1.9314353e-10
0.027547687,8097.703,,22.902178,-0.49152574,,19.223595,21.26701,3.2261763,32.153725,,39168.84627747536,0.9760199,-0.44008154,-0.46938777,-4.7025514,17.363846,50200,14.173823,17.435139,-0.75667846,17.435139,2510,1.9298965e-10
0.062317666,8097.7188,,7.332135,-0.4707713,,19.223595,5.7017245,3.2248983,32.134003,,39182.57947921753,1.0360848,-0.3399225,-0.5510204,-4.70295,17.383324,50220,14.175101,17.435139,-0.75652313,17.435139,2511,1.9283598e-10
0.01831564,8097.8125,,34.048233,-0.46207762,,19.223595,34.047794,3.223651,32.201683,,39195.903913259506,0.94807893,-0.4495567,-0.46938777,-4.703348,17.309582,50240,14.176349,17.435139,-0.756387,17.435139,2512,1.9268247e-10
0.027547687,8097.8516,,22.379278,-0.45131153,,19.223595,21.462814,3.2223845,32.220257,,39209.5295484066,0.98576736,-0.4286325,-0.46938777,-4.703746,17.35978,50260,14.177615,17.435139,-0.75627875,17.435139,2513,1.9252915e-10
0.041433174,8097.883,,14.7641945,-0.48497617,,19.223595,12.672659,3.221115,32.204327,,39223.192385435104,1.0066289,-0.36987975,-0.46938777,-4.704144,17.367105,50280,14.1788845,17.435139,-0.7561319,17.435139,2514,1.9237602e-10
0.041433174,8097.9453,,14.683833,-0.48987544,,19.223595,13.035254,3.2198582,32.15389,,39236.757398843765,1.0081182,-0.37369713,-0.46938777,-4.7045417,17.33989,50300,14.180141,17.435139,-0.75597775,17.435139,2515,1.9222307e-10
0.08638168,8097.9297,,6.4510446,-0.74530715,,19.223595,6.2660494,3.2185736,32.15204,,39250.373327732086,1.0209299,-0.3327962,-0.5102041,-4.7049394,17.413218,50320,14.181426,17.435139,-0.75580716,17.435139,2516,1.9207029e-10
0.027547687,8097.9805,,24.88638,-0.786304,,19.223595,12.960396,3.2173138,32.19825,,39264.006090164185,0.92829674,-0.5230494,-0.71428573,-4.7053366,17.351719,50340,14.182686,17.435139,-0.7557065,17.435139,2517,1.919177e-10
0.08638168,8098.0234,1.4142298e-36,7.8392587,-0.8682088,,19.223595,5.4914,3.216054,32.144646,,39277.28881287575,0.9821757,-0.23837854,-0.75510204,-4.705734,17.357159,50360,14.183946,17.435139,-0.7555306,17.435139,2518,1.917653e-10
0.027547687,8098.1133,,22.067053,-0.870998,,19.223595,20.279203,3.2148132,32.17037,,39290.90444397926,0.98731166,-0.3942018,-0.877551,-4.706131,17.309742,50380,14.185186,17.435139,-0.75539464,17.435139,2519,1.916131e-10
0.01831564,8098.2188,,32.901848,-0.8765776,,19.223595,30.38499,3.2135782,32.18793,,39304.591272354126,0.9674049,-0.3968911,-0.877551,-4.7065277,17.29462,50400,14.186421,17.435139,-0.7552584,17.435139,2520,1.9146104e-10
0.041433174,8098.3203,,14.376947,-0.9015883,,19.223595,14.332347,3.2123451,32.188046,,39318.09444952011,0.999559,-0.3980602,-0.877551,-4.7069244,17.296597,50420,14.1876545,17.435139,-0.7551312,17.435139,2521,1.9130919e-10
0.062317666,8098.4414,,8.293336,-0.7809451,,19.223595,5.293934,3.2111177,32.13914,,39331.85979437828,1.0031892,-0.35151148,-0.8367347,-4.707321,17.283789,50440,14.188882,17.435139,-0.754972,17.435139,2522,1.911575e-10
0.09372906,8098.4766,2.5378238e-26,5.812774,-0.64375556,,19.223595,4.727499,3.2098598,32.1224,,39345.53842949867,0.99292314,-0.28213236,-0.8367347,-4.7077174,17.360912,50460,14.19014,17.435139,-0.7547838,17.435139,2523,1.91006e-10
0.11973804,8098.465,5.6682725e-26,4.3117228,-0.5134149,,19.223595,3.2736454,3.2085838,32.11215,,39359.26244330406,1.0082278,-0.28230634,-0.5510204,-4.7081137,17.409544,50480,14.191416,17.435139,-0.7545997,17.435139,2524,1.9085468e-10
0.057432614,8098.547,,23.949081,0.09044503,,19.223595,1.4756294e-21,3.207345,32.10937,,39372.9762365818,0.9858203,-0.15115616,0.06122449,-4.70851,17.324211,50500,14.192655,17.435139,-0.7543576,17.435139,2525,1.9070354e-10
0.01831564,8106.914,,87.632645,0.55708104,,19.223595,,3.2093878,32.10713,,39386.78108000755,1.118704,-1.1754202,0.5510204,-4.7089057,9.030174,50520,14.190612,17.435139,-0.75453085,17.435139,2526,1.9055259e-10
0.027547687,8118.035,,49.677216,0.2692273,,19.223595,2.5064821e-23,3.2125177,32.10302,,39400.46210575104,1.0020508,-1.3778498,0.26530612,-4.7093015,6.2791214,50540,14.187482,17.435139,-0.75473577,17.435139,2527,1.9040179e-10
0.01831564,8126.9883,,25.920773,-0.5112916,,19.223595,,3.2147894,32.10177,,39414.306419849396,1.0643308,-1.2191411,-0.5102041,-4.7096972,8.444717,50560,14.18521,17.435139,-0.75492156,17.435139,2528,1.9025118e-10
0.041433174,8127.0117,,18.416023,-0.2917402,,19.223595,2.4897162e-07,3.2135286,32.09897,,39428.0707757473,0.9316375,-0.15285717,-0.26530612,-4.7100925,17.376396,50580,14.186471,17.435139,-0.75465953,17.435139,2529,1.9010077e-10
0.01831564,8127.2734,,24.623552,-0.30972764,,19.223595,20.578394,3.2123604,32.12433,,39441.63774204254,1.0990516,-0.25148422,-0.30612245,-4.7104883,17.142996,50600,14.187639,17.435139,-0.75448835,17.435139,2530,1.899505e-10
0.027547687,8127.508,,16.314117,-0.26334843,,19.223595,16.09774,3.2111845,32.099308,,39455.49205875397,1.0299528,-0.11434441,-0.30612245,-4.710883,17.164736,50620,14.188815,17.435139,-0.7541979,17.435139,2531,1.8980044e-10
0.062317666,8127.9023,,9.55284,-0.21812898,,19.223595,9.468027,3.2100716,32.1028,,39469.279554367065,0.9649747,-0.62691206,-0.30612245,-4.7112784,17.004559,50640,14.189928,17.435139,-0.7541368,17.435139,2532,1.8965056e-10
0.027547687,8128.3203,,25.905958,-0.22398996,,19.223595,24.94482,3.20897,32.10009,,39482.86532354355,0.9058531,-0.57042587,-0.2244898,-4.7116733,16.980753,50660,14.19103,17.435139,-0.75407845,17.435139,2533,1.8950083e-10
