Regret,DenMISEMeanLog,IWMin,IWMean,Bound,IWMax,ReturnMean,Delta,ReturnMax,LQGmu1_actor,Iteration,Regret/t,DenMISELogFirst,IWLastEpisode,TimeElapsed,DenMISELogLast,LQGmu1_higher,ReturnStepMax,ReturnAbsMax,LQGsigma_higher,ReturnMin,TimestepsSoFar,ReturnLastEpisode,IWFirstEpisode
710.3358,-0.73333406,,0.96186924,433.7368,11.011163,11.168983,9.355603e-08,17.4188,0.7400456,114,6.231016,-0.79772395,1.7554528e-19,1323.9315457344055,-0.68410826,0.71428573,19.208351,17.4188,0.079610266,,2280,14.116475,
723.61743,-0.73302627,,1.0759389,431.40924,15.872513,11.107675,9.193604e-08,17.4188,-0.2624234,115,6.292325,-0.8064576,,1335.7152099609375,-0.6373338,-0.2244898,19.208351,17.4188,0.062317666,,2300,4.1183305,2.2472382e-26
723.89575,-0.7317332,,0.72560894,425.64224,11.960749,11.159518,9.035778e-08,17.4188,-0.94444513,116,6.2404814,-0.8151157,2.8177463e-13,1347.621386051178,-0.61640424,-1.0,19.208351,17.4188,0.09372906,,2320,17.121687,6.489322
724.0426,-0.73305494,,0.97205365,420.64862,12.60311,11.211601,8.8819796e-08,17.4188,-0.39163774,117,6.1883984,-0.7692658,2.4547458e-12,1359.374452829361,-0.59447247,-0.42857143,19.208351,17.4188,0.06761824,,2340,17.25315,6.043139e-11
724.0842,-0.7336568,,0.9561897,412.7914,10.466476,11.263693,8.732076e-08,17.4188,-0.8581014,118,6.136307,-0.7777764,0.00031420199,1371.0285477638245,-0.74495536,-0.75510204,19.208351,17.4188,0.079610266,,2360,17.358236,1.3841504
724.16846,-0.7364007,,1.0368149,404.69128,10.821267,11.314549,8.585934e-08,17.4188,0.57278925,119,6.08545,-0.7745535,,1382.8915402889252,-0.9918499,0.5102041,19.208351,17.4188,0.079610266,,2380,17.315744,
735.4512,-0.7361898,,1.0575039,398.28656,11.978119,11.27124,8.4434326e-08,17.4188,0.2048563,120,6.1287594,-0.78292173,8.70435e-06,1394.612025976181,-0.71855044,0.18367347,19.208351,17.4188,0.07336965,,2400,6.11753,
744.1284,-0.7359679,,0.94862825,387.1312,12.717843,11.250177,8.3044476e-08,17.4188,-0.065479666,121,6.149822,-0.79122055,0.0017982651,1406.3404381275177,-0.73404354,-0.10204082,19.208351,17.4188,0.07336965,,2420,8.722567,1.9800664e-26
746.79834,-0.7355791,,0.9714686,386.7457,10.346854,11.278703,8.168867e-08,17.4188,-0.44587034,122,6.121297,-0.79945105,1.1716899e-06,1418.2284967899323,-0.6100176,-0.5510204,19.208351,17.4188,0.08638168,,2440,14.730247,0.0013083636
746.8208,-0.73589504,,1.0166254,384.25983,7.7220163,11.328286,8.03658e-08,17.4188,0.790256,123,6.0717134,-0.8076036,2.368888e-27,1430.0855860710144,-0.7224359,0.79591835,19.208351,17.4188,0.11035183,,2460,17.377558,
760.8019,-0.7356326,,0.73316354,375.95834,18.115486,11.2645,7.90748e-08,17.4188,0.8843511,124,6.1355,-0.8157008,1.8885987,1441.7506892681122,-0.70240325,1.0,19.208351,17.4188,0.14097345,,2480,3.4187555,
776.2179,-0.73805076,,1.0745808,374.1963,10.064795,11.190257,7.781467e-08,17.4188,-0.34388325,125,6.2097425,-0.82373303,,1453.5427718162537,-0.75558734,-0.30612245,19.208351,17.4188,0.08638168,,2500,1.9841149,1.4700025e-10
776.3562,-0.7363711,,0.8629045,367.82333,10.340469,11.238442,7.658441e-08,17.4188,0.30373755,126,6.161557,-0.83170116,1.0633206e-13,1465.190099954605,-0.5763168,0.3469388,19.208351,17.4188,0.08638168,,2520,17.261587,
785.4917,-0.7378812,,1.0644842,367.1158,10.461978,11.215026,7.538312e-08,17.4188,-0.989216,127,6.1849737,-0.83960634,5.0213205e-23,1476.8690192699432,-0.77390474,-0.8367347,19.208351,17.4188,0.11035183,,2540,8.264689,6.4309244
785.6802,-0.7377693,,0.8682449,350.43732,9.864692,11.261873,7.420985e-08,17.4188,0.10381604,128,6.1381264,-0.79805267,2.1506261e-29,1488.5734746456146,-0.76475424,0.020408163,19.208351,17.4188,0.08638168,,2560,17.211428,2.7942286e-25
794.0735,-0.73820794,,0.7068266,349.54388,7.856332,11.2443905,7.306376e-08,17.4188,-1.1302372,129,6.155609,-0.80583483,2.6260377e-13,1500.3220829963684,-0.645739,-1.0,19.208351,17.4188,0.14097345,,2580,9.006525,5.323823
794.28076,-0.7612099,,0.9900033,337.0944,8.040456,11.290148,7.1944044e-08,17.4188,0.2556131,130,6.109852,-0.7731158,,1512.1548359394073,-3.4256577,0.5510204,19.208351,17.4188,0.11973804,,2600,17.192873,1.675616e-32
803.1709,-0.76096576,,1.0413721,332.76224,8.088207,11.268924,7.084985e-08,17.4188,-0.4174317,131,6.131076,-0.7807787,3.2854086e-08,1523.7423236370087,-0.703846,-0.42857143,19.208351,17.4188,0.11035183,,2620,8.509773,0.0004421646
803.28345,-0.75988305,,1.0597095,328.6931,7.9641156,11.31452,6.978043e-08,17.4188,0.10808074,132,6.0854797,-0.7883799,2.4765745e-06,1535.3468589782715,-0.6420546,0.18367347,19.208351,17.4188,0.11035183,,2640,17.287592,2.0087994e-21
811.68506,-0.75865555,,0.93411964,326.42105,9.066437,11.297105,6.8735034e-08,17.4188,-0.26647222,133,6.102895,-0.7959271,0.5153823,1547.0572800636292,-0.6375034,-0.14285715,19.208351,17.4188,0.11035183,,2660,8.998298,1.6633975e-10
812.08215,-0.75832486,,0.90833384,317.24646,7.387922,11.3396845,6.7712975e-08,17.4188,-0.7598766,134,6.060315,-0.8034178,0.10908003,1558.8575716018677,-0.6342889,-0.63265306,19.208351,17.4188,0.12992261,,2680,17.002823,0.62664497
812.10205,-0.7580233,,0.65714306,311.0344,11.718036,11.384429,6.671354e-08,17.4188,0.61858594,135,6.0155706,-0.8061872,3.8206323e-15,1570.3174421787262,-0.6151437,1.0,19.208351,17.4188,0.21203151,,2700,17.380304,7.536534e-18
823.8811,-0.7606139,,0.9804581,296.5953,50.086098,11.34205,6.573606e-08,17.4188,-0.66016436,136,6.05795,-0.81356734,8.939574e-13,1581.9254877567291,-0.7615221,-1.0,19.208351,17.4188,0.21203151,,2720,5.6207705,3.9305577
823.895,-0.76092875,,0.9627828,290.69943,6.612259,11.3861685,6.477992e-08,17.4188,0.3458945,137,6.013831,-0.79240197,4.8383533e-11,1593.564112663269,-0.7257013,0.3469388,19.208351,17.4188,0.14097345,,2740,17.386248,2.2089086e-17
833.27954,-0.7604908,,1.0369345,287.52786,5.432557,11.361742,6.3844475e-08,17.4188,-0.34033522,138,6.0382576,-0.7996747,0.00017580496,1605.4165365695953,-0.65289795,-0.3469388,19.208351,17.4188,0.15296425,,2760,8.015346,0.005612381
833.4878,-0.7591429,,0.924495,279.72684,6.1061525,11.403684,6.292915e-08,17.4188,0.012167374,139,5.996316,-0.8068543,0.19499528,1617.2985215187073,-0.5990758,0.020408163,19.208351,17.4188,0.14097345,,2780,17.1917,1.5977504e-09
841.6763,-0.7590429,,0.9782629,261.7039,4.4903994,11.388026,6.203338e-08,17.4188,0.19880578,140,6.0119734,-0.8140228,0.25584257,1629.2066977024078,-0.66041285,0.46938777,19.208351,17.4188,0.19541045,,2800,9.211691,5.437832e-11
850.3313,-0.7588176,,0.5907162,259.25415,7.5577316,11.369281,6.11566e-08,17.4188,0.6854624,141,6.030719,-0.8211402,0.10718861,1641.213213443756,-0.69878334,1.0,19.208351,17.4188,0.31890655,,2820,8.744803,4.0602437e-08
862.9048,-0.76141125,,0.98551714,254.55804,4.5605483,11.323206,6.029826e-08,17.4188,-0.7944374,142,6.0767937,-0.82820743,8.447595e-09,1652.4472787380219,-0.7162836,-0.5510204,19.208351,17.4188,0.19541045,,2840,4.8267527,0.81008947
862.95605,-0.76201487,,0.9618229,247.85889,4.7834845,11.365342,5.945788e-08,17.4188,0.20455247,143,6.0346575,-0.8295363,0.008763577,1664.1910214424133,-0.8265995,-0.10204082,19.208351,17.4188,0.19541045,,2860,17.34857,0.00078456127
871.6323,-0.762251,,0.769857,245.2448,28.505136,11.346996,5.8634946e-08,17.4188,-0.8440043,144,6.0530033,-0.8364995,0.0021175016,1676.0081632137299,-0.7519298,-1.0,19.208351,17.4188,0.31890655,,2880,8.723699,2.791108
871.71924,-0.76479596,,0.51281494,231.87128,2.3702643,11.388144,5.7828977e-08,17.4188,-0.3647666,145,6.011856,-0.82422274,0.17619929,1687.6144161224365,-0.88297474,1.0,19.208351,17.4188,1.0,,2900,17.313217,0.14487268
871.8607,-0.7674899,,0.6680627,192.60028,16.705225,11.42835,5.703951e-08,17.4188,-1.1855079,146,5.971649,-0.83009696,0.6783753,1699.366975069046,-0.67315793,-1.0,19.208351,17.4188,0.47965226,,2920,17.258348,1.8791726
872.0576,-0.7872775,,0.6272031,192.02165,11.055364,11.467635,5.6266096e-08,17.4188,-1.7486415,147,5.9323645,-0.82413405,11.055364,1711.1487205028534,-3.3390608,-1.0,19.208351,17.4188,1.0,,2940,17.203255,0.906413
872.3109,-0.8202663,,0.9939437,150.36958,3.8119144,11.506007,5.550832e-08,17.4188,-0.021297738,148,5.8939924,-0.8247666,1.662063e-13,1722.7667307853699,-5.2951717,0.18367347,19.208351,17.4188,0.2300663,,2960,17.14661,4.249833e-05
878.71606,-0.8200145,,0.9868639,139.67746,3.3664124,11.502576,5.476574e-08,17.4188,-0.37779468,149,5.8974237,-0.83150035,2.403932,1734.4161326885223,-0.7712849,-0.2244898,19.208351,17.4188,0.27086833,,2980,10.994794,0.128965
878.8408,-0.81953764,,0.9734904,136.51569,2.9616232,11.541061,5.403796e-08,17.4188,0.04180315,150,5.858938,-0.83732414,0.19659108,1746.1623442173004,-0.7317108,0.3469388,19.208351,17.4188,0.31890655,,3000,17.275377,0.0011236784
887.15186,-0.819386,,0.55087185,125.45248,5.0148525,11.524821,5.3324598e-08,17.4188,1.0049542,151,5.8751783,-0.8439612,0.24359706,1757.6976065635681,-0.7673891,1.0,19.208351,17.4188,0.47965226,,3020,9.088742,0.00065837207
904.552,-0.8225169,,0.9932892,123.66201,2.485715,11.449,5.262527e-08,17.4188,0.14187074,152,5.9509993,-0.8505575,0.032095876,1769.5882017612457,-0.8466619,-0.10204082,19.208351,17.4188,0.37546432,,3040,,0.23607165
913.0305,-0.8219831,,1.1229345,122.19772,66.5166,11.43248,5.19396e-08,17.4188,-1.2143683,153,5.9675198,-0.85556304,0.32868963,1781.3556711673737,-0.7324022,-1.0,19.208351,17.4188,0.7214223,,3060,8.921401,1.2924184
913.23096,-0.83825487,,0.53123355,113.31137,2.3792202,11.469928,5.1267257e-08,17.4188,-0.41800368,154,5.930072,-0.853666,1.0017341,1793.1877000331879,-3.3723848,1.0,19.208351,17.4188,1.0,,3080,17.199455,0.14920162
913.365,-0.84021884,,0.97731346,108.46852,33.712936,11.507322,5.0607877e-08,17.4188,-1.0381571,155,5.8926773,-0.85917014,0.75057983,1804.903188943863,-0.67592084,-0.71428573,19.208351,17.4188,1.0,,3100,17.266254,0.9228511
913.56396,-0.84555936,,1.5255892,99.21541,64.36287,11.54382,4.9961137e-08,17.4188,-0.88456875,156,5.856179,-0.8596648,2.2282832e-15,1816.5315980911255,-1.6272783,-0.877551,19.208351,17.4188,0.01831564,,3120,17.200933,5.140465
913.66943,-0.84282726,,1.0414231,91.0555,6.074097,11.58045,4.932671e-08,17.4188,-0.98128974,157,5.8195496,-0.8336342,2.2886274,1828.4147510528564,-0.7444563,-0.67346936,19.208351,17.4188,0.27086833,,3140,17.294653,2.2639284
913.8546,-0.8421606,,1.5961494,90.248215,46.70733,11.61611,4.87043e-08,17.4188,-0.3948185,158,5.78389,-0.8256665,,1840.4534351825714,-0.7731335,-0.3877551,19.208351,17.4188,0.01831564,,3160,17.214725,
913.9907,-0.8373119,,0.9507449,89.04659,1.7043368,11.651629,4.8093597e-08,17.4188,1.3147417,159,5.74837,-0.83197564,0.7596581,1852.3276782035828,-0.52463555,0.14285715,19.208351,17.4188,0.5204501,,3180,17.26371,0.2215998
931.39087,-0.8565054,,1.2979233,88.88495,53.627903,11.578807,4.74943e-08,17.4188,-1.0200808,160,5.8211927,-0.8368525,,1863.9484310150146,-3.8585937,-1.0,19.208351,17.4188,0.01831564,,3200,,0.0016890238
931.594,-0.8564254,,0.93916786,88.879616,28.727041,11.613701,4.690615e-08,17.4188,-0.51594234,161,5.7862988,-0.8430725,1.04577,1875.750991344452,-1.0104474,-0.71428573,19.208351,17.4188,1.0,,3220,17.19674,0.90811425
931.57446,-0.85581255,,1.0390731,87.71093,33.178566,11.649541,4.6328847e-08,17.419798,-0.84244746,162,5.7504587,-0.84363985,1.0227083e-28,1887.4503219127655,-0.6799976,-0.8367347,19.208351,17.419798,0.027547687,,3240,17.419798,0.4897306
931.6422,-0.8548729,,1.4111537,85.8437,45.12818,11.684403,4.5762143e-08,17.419798,-0.6627992,163,5.715596,-0.84677523,1.4162356e-17,1899.2568609714508,-0.6815271,-0.67346936,19.208351,17.419798,0.01831564,,3260,17.332165,2.2839295e-37
931.6504,-0.8514564,,1.2481556,85.19944,19.239265,11.719204,4.5205766e-08,17.419798,-0.92910784,164,5.6807957,-0.8528915,1.3028072e-10,1911.1371154785156,-0.55888635,-0.9591837,19.208351,17.419798,0.041433174,,3280,17.391644,13.410095
931.7877,-0.84958154,,1.4291375,85.07759,21.077143,11.752802,4.4659473e-08,17.419798,-0.39564264,165,5.6471977,-0.780373,,1922.9702866077423,-0.7410536,-0.3877551,19.208351,17.419798,0.03243324,,3300,17.262857,
931.89624,-0.84493047,,0.62959206,84.97225,18.392899,11.786166,4.4123027e-08,17.419798,1.7266312,166,5.6138334,-0.7864153,0.23464137,1934.6165444850922,-0.44315082,1.0,19.208351,17.419798,1.0,,3320,17.291382,0.13949765
949.2964,-0.8706789,,1.1932867,84.7899,19.499561,11.7155905,4.3596195e-08,17.419798,-0.77061737,167,5.684409,-0.79158133,,1946.4122805595398,-4.770664,-0.877551,19.208351,17.419798,0.041433174,,3340,,13.547094
949.3303,-0.86917084,,1.1677592,83.350075,49.92034,11.749224,4.3078728e-08,17.419798,-0.54642636,168,5.650776,-0.71955365,2.8533897e-30,1958.2344884872437,-0.76501316,-0.5510204,19.208351,17.419798,0.01831564,,3360,17.365952,
949.375,-0.86710227,,1.1730425,83.365036,49.654114,11.782395,4.257043e-08,17.419798,-0.78798676,169,5.6176043,-0.72548836,,1970.0068051815033,-0.58079404,-0.79591835,19.208351,17.419798,0.01831564,,3380,17.355175,1.5290201e-08
949.4087,-0.86507297,,1.3116857,82.53052,45.019363,11.815243,4.2071083e-08,17.419798,-0.2415513,170,5.584757,-0.7313881,,1981.8140733242035,-0.5949168,-0.26530612,19.208351,17.419798,0.01831564,,3400,17.366581,
949.78394,-0.86304694,,1.1439147,81.88059,14.514021,11.845707,4.158046e-08,17.419798,-0.8934521,171,5.5542927,-0.73725325,9.962805e-30,1993.647545337677,-0.7206006,-0.9183673,19.208351,17.419798,0.057432614,,3420,17.024652,14.514021
949.9075,-0.8608856,,1.2165854,81.6782,31.780375,11.877282,4.109837e-08,17.419798,-0.8734556,172,5.5227175,-0.6616172,3.902971,2005.4473819732666,-0.6071106,-1.0,19.208351,17.419798,0.14097345,,3440,17.276619,4.6088295
950.0017,-0.85813063,,1.0405511,80.71009,16.989758,11.90866,4.062462e-08,17.419798,-0.30765498,173,5.4913397,-0.64097154,,2017.2335977554321,-0.5567977,-0.26530612,19.208351,17.419798,0.041433174,,3460,17.305553,
950.18677,-0.85747194,,1.2411671,81.20158,18.080177,11.939156,4.015901e-08,17.419798,-0.34961286,174,5.460844,-0.64673525,12.962034,2028.9602546691895,-0.74676,-0.3469388,19.208351,17.419798,0.041433174,,3480,17.214996,
950.29614,-0.8543471,,0.9593664,80.67043,19.629507,11.969736,3.970136e-08,17.419798,-0.7604676,175,5.4302635,-0.65246594,2.560616e-20,2040.312327861786,-0.5124126,-0.75510204,19.208351,17.419798,0.041433174,,3500,17.29067,0.00905826
950.32764,-0.85342234,,1.0542985,80.28578,11.037218,12.000411,3.925149e-08,17.419798,-0.83649904,176,5.3995886,-0.65811217,10.095057,2052.334183216095,-0.6172816,-0.79591835,19.208351,17.419798,0.062317666,,3520,17.368395,1.8801241
950.3938,-0.8515799,,1.0103005,80.17854,4.724609,12.030543,3.880923e-08,17.419798,-0.7805034,177,5.3694563,-0.65315205,4.0853243,2064.254292011261,-0.560311,-0.79591835,19.208351,17.419798,0.16597496,,3540,17.334122,3.5417824
950.4409,-0.8495736,,1.1384029,79.65451,19.760067,12.060444,3.837439e-08,17.419798,-0.38876805,178,5.3395557,-0.63897336,3.4141747e-15,2076.271614074707,-0.498155,-0.42857143,19.208351,17.419798,0.041433174,,3560,17.35266,1.264587e-29
950.5144,-0.8464579,,0.98330635,79.45502,5.491354,12.089863,3.7946826e-08,17.419798,-0.5454681,179,5.310137,-0.64457566,1.4345489,2088.1919255256653,-0.39356858,-0.5510204,19.208351,17.419798,0.37546432,,3580,17.326298,1.259259
950.50146,-0.8453305,,1.3760091,79.764885,40.37598,12.119436,3.7526366e-08,17.419798,-0.54878634,180,5.2805634,-0.6431363,38.85214,2100.374879360199,-0.62464994,-0.5510204,19.208351,17.419798,0.01831564,,3600,17.41302,
950.52637,-0.8415223,,1.3264729,78.3273,46.275528,12.148473,3.7112855e-08,17.419798,-0.07616419,181,5.251527,-0.6486765,,2112.424032688141,-0.42361164,-0.06122449,19.208351,17.419798,0.01831564,,3620,17.37516,
952.8638,-0.83923894,,1.0528541,78.303696,18.868408,12.164485,3.6706137e-08,17.419798,-0.6262048,182,5.2355146,-0.6541862,,2124.287344932556,-0.62873924,-0.5510204,19.208351,17.419798,0.03243324,,3640,15.062793,5.5593563e-27
952.88477,-0.83978444,,0.837812,79.849014,31.141644,12.192979,3.6306073e-08,17.419798,-0.6339965,183,5.2070208,-0.65966564,31.141644,2136.292754173279,-0.94867706,-0.63265306,19.208351,17.419798,0.03243324,,3660,17.378904,5.032518e-16
952.89136,-0.840581,,1.1079975,78.09109,15.466237,12.221242,3.591252e-08,17.419798,-0.31422564,184,5.1787577,-0.66511524,7.7042976e-08,2147.906975746155,-0.7867134,-0.30612245,19.208351,17.419798,0.0529305,,3680,17.393394,1.8006147e-28
953.19434,-0.839049,,0.97700006,77.96635,7.201734,12.247599,3.5525325e-08,17.419798,1.170965,185,5.152401,-0.6705353,7.5382034e-10,2159.8845875263214,-0.64072126,0.71428573,19.208351,17.419798,0.15296425,,3700,17.097147,1.035599e-24
970.59424,-0.85221976,,0.8374365,77.878815,35.96678,12.181751,3.514436e-08,17.419798,-0.5398356,186,5.2182484,-0.67592615,0.98048806,2171.6322593688965,-3.2557783,-1.0,19.208351,17.419798,1.0,,3720,,0.78155625
970.6101,-0.85078526,,1.2104098,77.05345,10.676752,12.209572,3.476949e-08,17.419798,-0.48123044,187,5.190428,-0.677095,0.3122858,2183.426468849182,-0.4038611,-0.3877551,19.208351,17.419798,0.057432614,,3740,17.384306,5.0781983e-18
970.66895,-0.849755,,1.409063,76.97785,38.763767,12.236867,3.440058e-08,17.419798,-0.88808167,188,5.1631327,-0.68242836,,2195.4143838882446,-0.8425684,-0.877551,19.208351,17.419798,0.01831564,,3760,17.340961,4.305559
970.77075,-0.8459686,,1.3038996,76.48661,42.898964,12.263646,3.4037512e-08,17.419798,0.23290409,189,5.1363535,-0.6650898,,2207.3644869327545,-0.4413354,0.2244898,19.208351,17.419798,0.01831564,,3780,17.298145,
979.56006,-0.8442958,,0.9522236,76.40772,49.044186,12.244421,3.3680166e-08,17.419798,-0.61426234,190,5.1555786,-0.6703668,,2219.151154756546,-0.7440501,-0.63265306,19.208351,17.419798,0.01831564,,3800,8.610778,
979.5552,-0.8439874,,0.90378636,76.31507,10.990244,12.271439,3.3328423e-08,17.419798,-0.624071,191,5.128561,-0.6756162,10.990244,2230.685719013214,-0.65905523,-0.63265306,19.208351,17.419798,0.06761824,,3820,17.404593,0.0016904186
979.5757,-0.8431261,,1.3288361,75.92475,25.29233,12.298042,3.2982157e-08,17.419798,0.19653061,192,5.1019573,-0.6808293,,2242.4505484104156,-0.568207,0.2244898,19.208351,17.419798,0.03243324,,3840,17.379715,
988.22266,-0.8410817,,0.90883183,75.92142,51.14739,12.2796755,3.2641257e-08,17.419798,-0.47735453,193,5.120324,-0.6860241,,2254.401292324066,-0.7152465,-0.46938777,19.208351,17.419798,0.01831564,,3860,8.752993,
988.2339,-0.84101695,,1.1144583,75.65984,8.858901,12.30601,3.2305614e-08,17.419798,-0.39304742,194,5.0939894,-0.6911921,2.5202956,2266.1627559661865,-0.6545152,-0.3469388,19.208351,17.419798,0.079610266,,3880,17.388647,7.433968e-11
988.32324,-0.83810943,,1.0957005,75.05131,55.401226,12.331676,3.1975123e-08,17.419798,-0.018143548,195,5.068324,-0.69633347,,2277.925288915634,-0.37335986,-0.020408163,19.208351,17.419798,0.01831564,,3900,17.310781,
995.2388,-0.8374327,,1.0107311,74.64714,19.20576,12.32225,3.1649677e-08,17.419798,-0.5257585,196,5.0777493,-0.70144856,4.5763278e-30,2289.42636013031,-0.69834864,-0.5102041,19.208351,17.419798,0.041433174,,3920,10.484518,2.3450254e-20
995.2534,-0.83580613,,1.0440882,74.49113,28.193893,12.347951,3.132918e-08,17.419798,-0.6568066,197,5.0520487,-0.70653766,0.2544142,2301.2212352752686,-0.5004408,-1.0,19.208351,17.419798,0.21203151,,3940,17.385298,3.5316021
995.28125,-0.83421016,,1.0995657,74.26194,26.481121,12.373326,3.1013528e-08,17.419798,-0.03557898,198,5.0266733,-0.6938328,,2313.2467861175537,-0.5363607,-0.06122449,19.208351,17.419798,0.027547687,,3960,17.372133,
999.01294,-0.8327658,,1.4414062,74.22534,56.93798,12.379834,3.0702616e-08,17.419798,0.4861822,199,5.0201654,-0.6988706,,2324.9061760902405,-0.5932157,0.46938777,19.208351,17.419798,0.01831564,,3980,13.668169,
1009.4607,-0.8312024,,0.97996026,73.91133,16.398146,12.352696,3.0396354e-08,17.419798,-0.12691832,200,5.047303,-0.7038832,2.6965525e-37,2336.837776660919,-0.8073776,-0.06122449,19.208351,17.419798,0.041433174,,4000,6.9525576,
1011.0801,-0.83233094,,0.5950246,74.21035,59.74594,12.36975,3.0094654e-08,17.419798,-0.12478283,201,5.0302496,-0.7088707,40.903515,2348.457864999771,-1.0088052,-0.14285715,19.208351,17.419798,0.01831564,,4020,15.780495,
1012.3867,-0.83462083,,1.4769015,73.8021,53.175537,12.388184,2.9797427e-08,17.419798,0.12116417,202,5.011816,-0.7138335,2.4987378e-32,2360.310435771942,-0.8355987,0.10204082,19.208351,17.419798,0.01831564,,4040,16.093212,
1020.8159,-0.8328026,,1.5687722,73.65877,32.521545,12.37135,2.9504578e-08,17.419798,-0.3722221,203,5.0286493,-0.71877176,,2372.081238746643,-0.7932227,-0.3877551,19.208351,17.419798,0.01831564,,4060,8.97099,
1020.98047,-0.8279763,,0.9299477,73.40791,19.634539,12.395193,2.9216023e-08,17.419798,-1.1897078,204,5.0048065,-0.7236858,0.45130968,2383.8021495342255,-0.32655808,0.26530612,19.208351,17.419798,1.0,,4080,17.235342,0.40900978
1021.1858,-0.8388511,,1.0667974,73.161224,24.942228,12.418606,2.8931689e-08,17.419798,-0.68711066,205,4.981394,-0.7265728,,2395.62113571167,-2.9810326,-0.67346936,19.208351,17.419798,0.027547687,,4100,17.19496,3.3490055e-16
1021.1748,-0.8372378,,1.1877064,73.13522,41.78907,12.442841,2.8651481e-08,17.419798,-0.98830384,206,4.957159,-0.73143905,,2407.4274530410767,-0.52602893,-0.9591837,19.208351,17.419798,0.01831564,,4120,17.410965,3.13664
