MeanIWNorm,MinIWNorm,MinIW,LQGsigma,InitialReturnMax,J_sample_variance,ReturnStepMaxmin,MeanIW,EpThisIter,InitialBound,ESSRenyi,EmpiricalD2,InitialReturnStd,MeanEntropy,ESSClassic,TimestepsSoFar,ReturnStepMax,EpRewMean,InitialReturnMin,Iteration,EpLenMean,MaxIW,MaxIWNorm,LQGmu,StdIW,StdIWNorm,EpisodesSoFar,ReturnMeanIW,InitialReturnMean,Bound,TimeElapsed
0.027485149,2.8425103e-07,2.8425104e-05,[[0.056]],18.992039,133294.44,0.9999998,2.7485147,100,18.770084,0.08940239,1118.5383,0.018931434,-1.4418341,2.0181594,484000,0.9999998,18.960961617751558,18.859468,242,20.0,191.06834,1.9106834,[[-1.58]],19.151073,0.19151072,24200,52.13232,18.960962,45.74852,242.97149848937988
0.011245876,0.0008608117,0.08608117,[[0.057]],18.986017,221.67644,0.99999994,1.1245877,100,18.777214,53.441475,1.8712058,0.011870615,-1.4418634,67.46641,486000,0.99999994,18.968032355738252,18.928417,243,20.0,4.473806,0.044738058,[[-1.469]],0.7809362,0.007809362,24300,21.331057,18.968033,21.070034,244.63912343978882
0.010649903,0.0005717892,0.057178926,[[0.057]],18.990902,478.0622,0.99999946,1.0649903,100,18.777042,37.429554,2.6716855,0.012350319,-1.4422892,46.286835,488000,0.99999946,18.96790722101266,18.935368,244,20.0,5.0981946,0.050981946,[[-1.493]],1.1472478,0.011472478,24400,20.19911,18.967907,19.887135,245.59164714813232
0.011095923,0.00015698142,0.015698142,[[0.057]],18.992008,1753.7646,0.9999998,1.1095923,100,18.776653,14.79009,6.7612844,0.012824807,-1.4416835,20.31721,490000,0.9999998,18.967528717211152,18.928196,245,20.0,14.396767,0.14396766,[[-1.517]],2.197423,0.02197423,24500,21.041965,18.967527,20.545639,247.119966506958
0.09392281,4.231248e-08,4.231248e-06,[[0.057]],18.989231,2921910.0,1.0,9.392281,100,18.76892,0.004508603,22179.82,0.020938145,-1.4398214,1.0860882,492000,1.0,18.95977011125384,18.872484,246,20.0,901.1101,9.011101,[[-1.569]],89.63286,0.89632857,24600,178.21721,18.95977,149.79428,248.167475938797
14.725553,5.55646e-11,5.55646e-09,[[0.057]],18.987875,77924210000.0,0.9999998,1472.5554,100,18.779692,4.912447e-07,203564540.0,0.012598549,-1.4426662,1.0000294,494000,0.9999998,18.970528756877187,18.89819,247,20.0,147253.38,1472.5337,[[-1.476]],14651.523,146.51523,24700,27915.32,18.970528,25192.557,249.5262839794159
0.012356898,1.8465373e-05,0.0018465372,[[0.057]],18.987093,6646.4478,1.0,1.2356896,100,18.765413,3.4192195,29.24644,0.02214447,-1.4462279,7.6961203,496000,1.0,18.956241041577712,18.888233,248,20.0,32.966087,0.32966086,[[-1.616]],4.279406,0.042794056,24800,23.42244,18.95624,22.390446,251.02455496788025
0.017603008,1.2717943e-06,0.00012717943,[[0.057]],18.990288,14890.957,0.99999946,1.7603008,100,18.759521,1.0860599,92.07595,0.02375683,-1.4656651,7.00807,498000,0.99999946,18.950378701506885,18.86975,249,20.0,50.22886,0.5022886,[[-1.678]],6.4122477,0.064122476,24900,33.343365,18.950377,31.511948,252.38274264335632
0.012149893,0.00013087374,0.013087375,[[0.056]],18.984703,1015.3023,0.9999992,1.2149894,100,18.737707,18.941841,5.279318,0.047934275,-1.4670689,34.405975,500000,0.9999992,18.928510279890553,18.764063,250,20.0,9.596353,0.09596352,[[-1.748]],1.677597,0.016775971,25000,22.988962,18.92851,22.550558,253.74859976768494
0.011242883,0.00032945175,0.032945175,[[0.056]],18.981033,282.80527,0.99999976,1.1242884,100,18.72475,42.133755,2.373394,0.053465683,-1.4663491,61.874264,502000,0.99999976,18.915517953234577,18.709446,251,20.0,5.0795193,0.05079519,[[-1.796]],0.8825348,0.008825348,25100,21.288092,18.915518,20.9942,254.83135175704956
0.010047797,0.0051525496,0.515255,[[0.056]],18.987278,27.141485,0.99999994,1.0047797,100,18.745249,92.47289,1.081398,0.03610487,-1.4664392,93.05325,504000,0.99999994,18.93607898756021,18.811829,252,20.0,1.7625035,0.017625034,[[-1.755]],0.27453384,0.0027453382,25200,19.02343,18.936079,18.824986,255.98316192626953
0.016813444,3.898546e-07,3.898546e-05,[[0.056]],18.988785,55326.375,0.9999996,1.6813445,100,18.740126,0.21090218,474.15347,0.041684497,-1.4783328,1.8164358,506000,0.9999996,18.930969894241,18.802181,253,20.0,123.628456,1.2362845,[[-1.764]],12.361355,0.12361354,25300,31.842571,18.930971,27.68692,256.77747654914856
0.012325552,7.6023616e-06,0.0007602362,[[0.055]],18.984226,7141.1294,0.9999996,1.2325553,100,18.754719,1.5621065,64.01612,0.028210606,-1.4676433,7.1803565,508000,0.9999996,18.94551517459074,18.81831,254,20.0,39.24349,0.39243487,[[-1.69]],4.431526,0.044315256,25400,23.37469,18.945515,21.848108,257.7651357650757
0.014310365,0.00032311698,0.0323117,[[0.056]],18.987896,2251.2998,0.9999997,1.4310364,100,18.764853,24.764269,4.038076,0.022902664,-1.4860634,24.71783,510000,0.9999997,18.955687885974175,18.865057,255,20.0,17.521286,0.17521286,[[-1.602]],2.4974198,0.024974199,25500,27.098583,18.955688,26.7151,258.91478729248047
0.021395268,1.8579722e-06,0.00018579722,[[0.055]],18.9875,88036.34,0.9999995,2.139527,100,18.757542,0.2226349,449.1659,0.028556766,-1.4876405,1.8493705,512000,0.9999995,18.94837417281204,18.86029,256,20.0,156.43065,1.5643065,[[-1.68]],15.586635,0.15586635,25600,40.530563,18.948374,36.486168,260.09992957115173
0.011656517,0.0001960301,0.01960301,[[0.055]],18.98531,1334.0592,0.99999964,1.1656517,100,18.753504,15.8048315,6.327179,0.02605176,-1.4917804,26.927656,514000,0.99999964,18.94431375567233,18.84965,257,20.0,12.43351,0.124335095,[[-1.71]],1.9201982,0.01920198,25700,22.078701,18.944313,21.598742,261.2945771217346
0.013390877,7.1687326e-05,0.0071687326,[[0.054]],18.98902,3099.2327,0.99999946,1.3390877,100,18.752998,6.5342607,15.30395,0.031055922,-1.4966106,17.369806,516000,0.99999946,18.943846723484807,18.837996,258,20.0,22.520653,0.22520652,[[-1.724]],2.9206588,0.02920659,25800,25.381157,18.943846,24.63456,262.3803791999817
0.012378271,0.00015730533,0.015730534,[[0.054]],18.982462,1531.4352,0.9999997,1.237827,100,18.741693,14.203114,7.04071,0.04420227,-1.4975562,26.58851,518000,0.9999997,18.932475039381842,18.75882,259,20.0,10.378192,0.103781916,[[-1.775]],2.0568135,0.020568136,25900,23.429604,18.932476,22.92338,263.60520339012146
0.010616459,0.0027585323,0.27585325,[[0.054]],18.981829,38.85052,0.99999994,1.0616459,100,18.736261,87.01631,1.1492099,0.050176773,-1.5382993,91.27621,520000,0.99999994,18.92703624641786,18.69322,260,20.0,1.9241288,0.019241286,[[-1.799]],0.3282116,0.0032821158,26000,20.09031,18.927036,19.885796,264.75562167167664
0.0153791895,4.9797154e-07,4.9797156e-05,[[0.052]],18.987162,1951.7996,0.9999996,1.5379188,100,18.730915,1.5122313,66.12745,0.058729064,-1.5384222,30.534883,522000,0.9999996,18.921743957008466,18.57229,261,20.0,13.646017,0.13646017,[[-1.813]],2.3196297,0.023196297,26100,29.132866,18.921745,27.581074,265.9385361671448
0.015360816,8.812038e-05,0.008812038,[[0.052]],18.982153,4987.131,0.99999994,1.5360817,100,18.747377,3.5400581,28.248123,0.035005715,-1.5462424,14.610202,524000,0.99999994,18.93815718819636,18.822525,262,20.0,24.982979,0.24982978,[[-1.742]],3.7135494,0.037135493,26200,29.066074,18.938156,28.05211,267.27089071273804
0.012506411,7.898634e-05,0.007898634,[[0.052]],18.984322,2569.537,0.9999992,1.2506411,100,18.738932,11.026736,9.068867,0.04571119,-1.5736977,18.059025,526000,0.9999992,18.929729911468225,18.7208,263,20.0,20.54259,0.20542589,[[-1.822]],2.6640115,0.026640113,26300,23.676193,18.92973,23.101608,269.0015027523041
0.031913593,1.0119275e-06,0.000101192745,[[0.05]],18.977448,125366.18,0.9999999,3.1913593,100,18.73654,0.47794876,209.22745,0.048796177,-1.5631127,2.860603,528000,0.9999999,18.927272775879725,18.555618,264,20.0,170.04541,1.7004541,[[-1.807]],18.59707,0.18597072,26400,60.432507,18.92727,57.67365,270.3990750312805
0.014380888,1.281804e-05,0.001281804,[[0.051]],18.982635,5343.988,1.0,1.4380889,100,18.726032,3.2334735,30.926495,0.049483374,-1.5837398,12.279682,530000,1.0,18.91681555666149,18.791079,265,20.0,21.72416,0.21724159,[[-1.811]],3.843636,0.038436357,26500,27.21318,18.916817,26.152208,271.77095556259155
0.016073817,8.023058e-05,0.008023058,[[0.05]],18.981844,4416.435,0.99999946,1.6073817,100,18.726282,9.443405,10.5894,0.055353515,-1.5668721,17.502691,532000,0.99999946,18.917058497406696,18.597036,266,20.0,23.157263,0.23157263,[[-1.804]],3.489687,0.03489687,26600,30.43411,18.917059,29.813303,273.0106966495514
0.030816155,1.1821754e-06,0.00011821755,[[0.05]],18.984238,197336.78,0.9999997,3.081615,100,18.742016,0.072039716,1388.1232,0.044226035,-1.5573449,1.6868327,534000,0.9999997,18.93281616181975,18.71422,267,20.0,235.92914,2.3592913,[[-1.782]],23.526003,0.23526005,26700,57.989697,18.932816,50.88101,274.2048668861389
0.009999999,0.01,1.0,[[0.051]],18.97619,0.006376222,0.9999984,1.0,100,18.6882,100.0,1.0,0.07945099,-1.5573449,100.0,536000,0.9999984,18.878919948719908,18.607927,268,20.0,1.0,0.01,[[-1.876]],,9.313226e-10,26800,18.878918,18.87892,18.6882,275.61422085762024
0.010939661,3.777595e-05,0.0037775952,[[0.051]],18.988356,706.62445,0.9999995,1.0939662,100,18.682322,27.75919,3.6024106,0.090009436,-1.5564189,37.800854,538000,0.9999995,18.873163418708707,18.560295,269,20.0,7.828924,0.07828924,[[-1.876]],1.4032834,0.014032833,26900,20.62848,18.873163,20.266266,276.3422141075134
0.015332669,1.5476806e-05,0.0015476807,[[0.051]],18.98695,31256.36,1.0,1.5332668,100,18.64446,0.5118474,195.37073,0.14549491,-1.5459296,2.6365647,540000,1.0,18.835286134560526,18.261225,270,20.0,92.391266,0.92391264,[[-1.915]],9.317439,0.093174376,27000,28.948755,18.835287,26.281483,277.24620509147644
0.032481365,1.0432811e-06,0.000104328115,[[0.052]],18.976213,181338.53,0.99999994,3.248137,100,18.683445,0.018949218,5277.2627,0.09462644,-1.5150248,2.0589054,542000,0.99999994,18.874164672622204,18.484959,271,20.0,225.56743,2.2556741,[[-1.879]],22.40261,0.22402608,27100,61.45639,18.874165,47.601715,278.0499074459076
0.010285327,0.0008974227,0.08974227,[[0.053]],18.987926,253.28874,1.0,1.0285327,100,18.721548,59.684284,1.675483,0.0609046,-1.5090559,59.995987,544000,1.0,18.912382774229236,18.625292,272,20.0,5.695549,0.05695549,[[-1.798]],0.8398637,0.008398637,27200,19.4389,18.912382,19.191881,279.01545763015747
0.011837588,9.7645956e-05,0.009764596,[[0.054]],18.97313,2552.9724,0.99999964,1.1837587,100,18.712952,6.4103303,15.59982,0.07520912,-1.5107037,16.510471,546000,0.99999964,18.903637123231135,18.498037,273,20.0,14.896214,0.14896213,[[-1.832]],2.661947,0.02661947,27300,22.365028,18.903637,21.61188,279.7515184879303
0.5937218,2.023324e-07,2.0233241e-05,[[0.053]],18.987595,122470980.0,0.9999998,59.372173,100,18.669952,8.507592e-05,1175420.8,0.11931292,-1.511452,1.007726,548000,0.9999998,18.860783898421555,18.443697,274,20.0,5914.4062,59.144062,[[-1.879]],588.4538,5.8845387,27400,1111.0084,18.860785,904.1139,280.6788957118988
0.058062863,2.4010471e-06,0.00024010471,[[0.053]],18.978544,970242.1,0.9999989,5.806286,100,18.551304,0.0039986502,25008.44,0.24458122,-1.5115052,1.2233691,550000,0.9999989,18.742044990512046,17.900988,275,20.0,524.8335,5.248335,[[-1.969]],52.17312,0.52173114,27500,109.10509,18.742046,78.94112,281.4213433265686
0.011561275,7.46413e-05,0.00746413,[[0.053]],18.982187,832.8477,0.99999887,1.1561276,100,18.651016,23.246788,4.3016696,0.14187472,-1.5108721,36.60411,552000,0.99999887,18.841795281602423,18.166664,276,20.0,7.408764,0.074087635,[[-1.904]],1.5214978,0.015214979,27600,21.806585,18.841795,21.410902,282.4133155345917
0.015325905,1.0094561e-05,0.0010094561,[[0.053]],18.985098,5667.8833,0.99999994,1.5325905,100,18.686892,1.1448162,87.350266,0.10764552,-1.5124409,13.01835,554000,0.99999994,18.877699181062802,18.284765,277,20.0,28.172861,0.2817286,[[-1.879]],3.961521,0.039615206,27700,28.98724,18.877699,27.203928,283.45360708236694
0.014291062,0.00015108766,0.015108767,[[0.053]],18.984867,4482.3413,0.9999997,1.4291061,100,18.711054,10.019349,9.980688,0.069144584,-1.5120623,13.754389,556000,0.9999997,18.901858473443664,18.574728,278,20.0,34.11812,0.3411812,[[-1.822]],3.578593,0.035785932,27800,26.885422,18.901857,26.282625,284.81561398506165
0.010277565,0.0037396427,0.37396428,[[0.053]],18.978695,53.511414,0.99999976,1.0277566,100,18.680841,83.39164,1.1991609,0.106475845,-1.5103428,87.73058,558000,0.99999976,18.871581990522074,18.275936,279,20.0,2.5557003,0.025557002,[[-1.873]],0.3843499,0.003843499,27900,19.401976,18.871582,19.1931,285.7401382923126
0.010333078,0.0047192913,0.47192916,[[0.053]],18.98663,40.114395,0.9999997,1.0333078,100,18.705467,89.47072,1.1176841,0.09606062,-1.5124004,90.603745,560000,0.9999997,18.896290010164947,18.365335,280,20.0,2.5137417,0.025137417,[[-1.871]],0.33276206,0.0033276204,28000,19.531706,18.89629,19.329967,286.70693850517273
0.014278012,1.2825927e-05,0.0012825928,[[0.053]],18.98331,4696.787,0.99999917,1.4278013,100,18.715322,2.6123114,38.280277,0.063292824,-1.510549,13.588537,562000,0.99999917,18.906112135651373,18.686104,281,20.0,33.846992,0.33846992,[[-1.865]],3.6005347,0.036005348,28100,27.03631,18.906113,25.855875,288.0859923362732
0.035291795,6.253592e-07,6.253592e-05,[[0.053]],18.98654,225962.88,0.9999997,3.5291793,100,18.731522,0.038853053,2573.8003,0.053170554,-1.5025637,1.962562,564000,0.9999997,18.922344711169913,18.696281,282,20.0,249.37128,2.4937127,[[-1.794]],24.943537,0.24943534,28200,66.90603,18.922344,57.225132,289.3228704929352
0.018885598,4.3635046e-06,0.00043635047,[[0.054]],18.982592,10743.711,0.9999997,1.8885598,100,18.744804,1.436386,69.61917,0.03272727,-1.5043619,10.720908,566000,0.9999997,18.93558713536311,18.834946,283,20.0,32.319008,0.32319006,[[-1.726]],5.449917,0.054499164,28300,35.742275,18.935587,34.150425,290.6324956417084
0.012080695,2.8934714e-05,0.0028934714,[[0.054]],18.986053,1639.8097,0.9999999,1.2080693,100,18.72954,12.280504,8.142988,0.05493114,-1.5042425,24.355465,568000,0.9999999,18.92035570321879,18.610472,284,20.0,14.727688,0.14727688,[[-1.794]],2.1290333,0.021290332,28400,22.87347,18.920357,22.328957,291.75464057922363
0.013706955,7.282585e-06,0.0007282585,[[0.054]],18.985321,11960.5,0.99999976,1.3706956,100,18.746809,1.3130879,76.156364,0.035754927,-1.517184,5.402562,570000,0.99999976,18.937618285673285,18.78649,285,20.0,56.245285,0.56245285,[[-1.75]],5.7356267,0.057356264,28500,25.989836,18.937618,24.324686,292.40581226348877
0.009999999,0.01,1.0,[[0.053]],18.99059,0.0007160344,0.9999998,1.0,100,18.760565,100.0,1.0,0.026624689,-1.517184,100.0,572000,0.9999998,18.951429320875352,18.836163,286,20.0,1.0,0.01,[[-1.668]],,9.313226e-10,28600,18.951427,18.95143,18.760565,293.29029417037964
0.044655122,2.3906233e-08,2.3906234e-06,[[0.053]],18.985626,472393.1,0.9999999,4.465512,100,18.759996,0.058272734,1716.0685,0.022513572,-1.5357744,1.5105517,574000,0.9999999,18.950810153660438,18.89304,287,20.0,361.18747,3.6118746,[[-1.668]],36.057724,0.36057723,28700,84.67555,18.95081,76.77105,293.8790180683136
0.016680837,8.0635616e-08,8.063562e-06,[[0.052]],18.986214,27073.652,0.99999917,1.6680837,100,18.764713,0.3488144,286.68542,0.02337412,-1.5381145,3.6045556,576000,0.99999917,18.955532394085502,18.825367,288,20.0,83.42987,0.8342987,[[-1.671]],8.626213,0.08626214,28800,31.64852,18.95553,28.41762,294.80715680122375
0.010708516,0.0008616528,0.08616528,[[0.052]],18.991943,345.24582,0.99999994,1.0708516,100,18.776302,50.3607,1.9856753,0.012113745,-1.5358888,54.694763,578000,0.99999994,18.96717955174063,18.922907,289,20.0,5.834054,0.05834054,[[-1.577]],0.9746095,0.009746094,28900,20.312357,18.96718,20.043386,295.7486410140991
0.0101743825,0.0041630915,0.41630918,[[0.052]],18.991337,38.68221,1.0,1.0174383,100,18.777008,87.716225,1.1400399,0.011732743,-1.5358583,90.673035,580000,1.0,18.96787834059103,18.938442,290,20.0,1.8185761,0.01818576,[[-1.535]],0.3263169,0.0032631692,29000,19.2984,18.96788,19.094604,296.65726041793823
0.020857865,1.8715465e-06,0.00018715466,[[0.052]],18.988861,26092.99,0.99999994,2.0857868,100,18.779528,0.4462694,224.0799,0.011373523,-1.5381871,5.7184405,582000,0.99999994,18.970371771098367,18.93987,291,20.0,73.92189,0.7392189,[[-1.524]],8.469242,0.08469242,29100,39.580555,18.970373,36.723736,297.2682218551636
0.018847229,2.3694963e-06,0.00023694964,[[0.052]],18.99353,41637.582,0.99999976,1.8847231,100,18.781717,0.47704706,209.62292,0.010819515,-1.5328578,3.0043802,584000,0.99999976,18.972610005575,18.942713,292,20.0,88.18651,0.8818651,[[-1.461]],10.708932,0.10708931,29200,35.735554,18.97261,32.97175,298.43520498275757
0.010469634,0.00043587375,0.043587375,[[0.052]],18.988808,359.36533,1.0,1.0469635,100,18.770786,44.77819,2.23323,0.02050631,-1.5335077,52.58396,586000,1.0,18.961630364905506,18.88233,293,20.0,5.9563065,0.059563063,[[-1.591]],0.9941858,0.009941858,29300,19.856499,18.96163,19.5713,299.3909306526184
0.010121333,0.0028744184,0.28744185,[[0.052]],18.990059,82.04892,0.9999997,1.0121334,100,18.77409,79.49225,1.2579843,0.015717855,-1.5335484,81.928734,588000,0.9999997,18.96494499035608,18.910973,294,20.0,2.3566105,0.023566104,[[-1.566]],0.4753506,0.004753506,29400,19.194338,18.964947,18.980272,300.1270411014557
0.014136214,1.6454625e-05,0.0016454626,[[0.052]],18.99281,11442.366,0.99999976,1.4136214,100,18.774872,1.6775084,59.61222,0.014201276,-1.5350565,5.9654694,590000,0.99999976,18.96575888881436,18.925621,295,20.0,52.049103,0.520491,[[-1.579]],5.6124754,0.056124754,29500,26.80843,18.96576,25.334627,300.82804918289185
0.0103254905,0.0021088542,0.21088542,[[0.052]],18.985292,149.125,0.99999994,1.0325489,100,18.764486,67.36387,1.4844754,0.022372894,-1.534841,72.15536,592000,0.99999994,18.955296899299178,18.867352,296,20.0,3.3295863,0.033295862,[[-1.636]],0.64142674,0.0064142672,29600,19.569323,18.955297,19.336842,301.73938035964966
0.014157303,8.8605935e-05,0.008860594,[[0.052]],18.989061,5377.856,0.9999999,1.4157305,100,18.766563,8.619288,11.601886,0.022996992,-1.5426024,11.8604,594000,0.9999999,18.957410489052084,18.871428,297,20.0,24.287374,0.24287374,[[-1.654]],3.85937,0.038593702,29700,26.801533,18.95741,26.151478,302.36147904396057
0.011820013,0.00015869604,0.015869604,[[0.052]],18.988129,1713.304,0.99999976,1.1820014,100,18.745213,14.364608,6.9615545,0.03675804,-1.5438331,22.721636,596000,0.99999976,18.936049838366223,18.785793,298,20.0,14.095303,0.14095302,[[-1.744]],2.1798527,0.021798525,29800,22.36503,18.93605,21.86151,303.2403118610382
0.038420454,5.6611805e-07,5.6611803e-05,[[0.052]],18.984058,170328.73,0.99999994,3.8420453,100,18.73613,0.10195296,980.8445,0.04794836,-1.5465006,3.042735,598000,0.99999994,18.926926464923838,18.725582,299,20.0,177.35393,1.7735392,[[-1.79]],21.688053,0.21688053,29900,72.76632,18.926926,66.790855,304.1776533126831
0.010778883,8.20913e-05,0.00820913,[[0.052]],18.98186,1262.7123,0.9999998,1.0778884,100,18.70706,16.297775,6.135807,0.06531966,-1.5825579,24.943092,600000,0.9999998,18.897836305636346,18.687212,300,20.0,11.956181,0.11956181,[[-1.837]],1.8697948,0.01869795,30000,20.379221,18.897835,19.90666,305.0920169353485
0.01141584,0.00023804168,0.02380417,[[0.05]],18.990784,1235.0127,1.0,1.141584,100,18.677671,20.560062,4.8637986,0.13312213,-1.5766982,27.03504,602000,1.0,18.868537281998204,18.04924,301,20.0,12.061558,0.12061557,[[-1.88]],1.875433,0.01875433,30100,21.463394,18.868538,21.042461,306.024671792984
0.01092153,0.0010194121,0.101941206,[[0.05]],18.987116,533.04724,0.9999998,1.0921532,100,18.691046,49.185013,2.0331397,0.08822319,-1.5811791,43.94882,604000,0.9999998,18.881873426458625,18.518253,302,20.0,10.45998,0.104599796,[[-1.901]],1.2333956,0.012333957,30200,20.57425,18.881874,20.30215,306.8871021270752
0.014509556,3.129606e-06,0.00031296062,[[0.05]],18.973518,4253.2246,0.9999999,1.4509556,100,18.617815,1.2897205,77.53618,0.16552009,-1.5786214,15.069336,606000,0.9999999,18.80850463645382,18.103342,303,20.0,25.21775,0.2521775,[[-1.927]],3.4446044,0.034446042,30300,27.322693,18.808504,25.64357,307.7700626850128
0.015714653,4.8855627e-06,0.0004885563,[[0.05]],18.980633,11884.841,0.99999994,1.5714655,100,18.693407,1.7892389,55.889687,0.09863157,-1.5772096,6.965195,608000,0.99999994,18.884172149147695,18.436445,304,20.0,48.623367,0.48623365,[[-1.877]],5.7432923,0.05743292,30400,29.707697,18.884172,28.281567,308.4632520675659
0.01036207,0.0012707843,0.12707843,[[0.05]],18.983124,377.60248,0.9999998,1.0362068,100,18.723572,44.609142,2.241693,0.05834612,-1.5833666,50.686028,610000,0.9999998,18.91436057067834,18.718927,305,20.0,4.796054,0.04796054,[[-1.832]],1.0220858,0.010220857,30500,19.594347,18.91436,19.308695,309.2368218898773
0.013696368,0.00014719352,0.014719352,[[0.05]],18.985025,2138.7307,0.99999994,1.3696369,100,18.703192,12.038238,8.306864,0.07263292,-1.5904238,23.902716,612000,0.99999994,18.893999953164393,18.619549,306,20.0,14.67967,0.1467967,[[-1.857]],2.443804,0.02443804,30600,25.838219,18.894001,25.288282,310.1663410663605
0.01177563,0.0011160988,0.11160988,[[0.049]],18.981129,463.89767,0.99999976,1.1775631,100,18.68069,43.36208,2.3061624,0.100479856,-1.5931087,51.735653,614000,0.99999976,18.87146033558277,18.403399,307,20.0,8.914271,0.08914271,[[-1.877]],1.137372,0.011373718,30700,22.21988,18.87146,21.930178,310.9971640110016
0.02259015,1.2539353e-05,0.0012539353,[[0.049]],18.974653,53964.66,0.99999976,2.2590148,100,18.672422,0.5449536,183.50186,0.1224975,-1.5969825,3.2455938,616000,0.99999976,18.863124940649737,18.083435,308,20.0,121.38506,1.2138506,[[-1.892]],12.334098,0.12334097,30800,42.34534,18.863125,39.76203,311.8873817920685
0.009999999,0.01,1.0,[[0.049]],18.980518,0.039237782,0.99999994,1.0,100,18.583204,100.0,1.0,0.19709238,-1.5969825,100.0,618000,0.99999994,18.77396732605069,17.99821,309,20.0,1.0,0.01,[[-1.939]],,9.313226e-10,30900,18.773966,18.773966,18.583204,312.77701115608215
0.009999999,0.01,1.0,[[0.049]],18.98151,0.05960775,0.9999994,1.0,100,18.581402,100.0,1.0,0.24292317,-1.5969825,100.0,620000,0.9999994,18.77217346127776,17.127718,310,20.0,1.0,0.01,[[-1.939]],,9.313226e-10,31000,18.772173,18.772175,18.581402,313.3590154647827
0.011799252,5.603858e-05,0.0056038583,[[0.049]],18.986752,1422.1545,0.9999999,1.1799253,100,18.635942,9.265617,10.792589,0.16296539,-1.5965351,25.93618,622000,0.9999999,18.826766380586502,17.93814,311,20.0,13.3383255,0.13338326,[[-1.939]],1.9939055,0.019939054,31100,22.24432,18.826767,21.617424,313.9337501525879
0.01104273,7.082417e-05,0.007082417,[[0.049]],18.985546,1607.4885,0.9999992,1.104273,100,18.661863,10.533771,9.493277,0.13501614,-1.5855736,21.286623,624000,0.9999992,18.85267482207499,18.127901,312,20.0,18.666405,0.18666404,[[-1.903]],2.1234758,0.021234756,31200,20.827707,18.852674,20.239794,314.9636194705963
0.01228714,3.0181358e-05,0.003018136,[[0.05]],18.97925,948.2104,0.99999964,1.228714,100,18.70207,17.219597,5.807337,0.0963625,-1.5865252,36.428032,626000,0.99999964,18.892819729902957,18.407618,313,20.0,11.015738,0.11015737,[[-1.863]],1.6231767,0.016231766,31300,23.233673,18.89282,22.773998,315.80298924446106
0.012170637,1.042727e-06,0.00010427271,[[0.05]],18.98235,1982.4838,0.9999998,1.2170638,100,18.720001,6.5034356,15.376488,0.05933217,-1.590736,21.295034,628000,0.9999998,18.910781824610854,18.62344,314,20.0,12.551958,0.12551957,[[-1.824]],2.3397813,0.023397813,31400,23.040714,18.910782,22.292612,316.69345784187317
0.07196602,8.044729e-06,0.0008044729,[[0.049]],18.992552,1624134.0,0.9999991,7.1966033,100,18.73762,0.057531103,1738.1902,0.054892283,-1.593332,1.1135656,630000,0.9999991,18.92850148860602,18.697874,315,20.0,681.8888,6.8188877,[[-1.769]],67.81692,0.67816913,31500,134.64796,18.928501,126.68977,317.5905020236969
0.015511033,3.689104e-05,0.003689104,[[0.049]],18.97896,10741.443,0.9999999,1.5511035,100,18.694418,4.8306518,20.70114,0.09121483,-1.5971047,7.525706,632000,0.9999999,18.8851644570094,18.48719,316,20.0,47.470947,0.47470945,[[-1.852]],5.43723,0.054372296,31600,29.36593,18.885164,28.498066,318.4970631599426
0.014086821,1.1113818e-05,0.0011113818,[[0.049]],18.993382,24752.592,0.99999994,1.4086821,100,18.69538,0.8268291,120.94398,0.10739202,-1.5937726,2.8300972,634000,0.99999994,18.886272012477498,18.3642,317,20.0,81.61949,0.8161949,[[-1.87]],8.254261,0.082542606,31700,26.705505,18.886272,24.606194,319.4258258342743
0.011924859,7.551743e-05,0.0075517436,[[0.049]],18.980375,988.3596,0.99999887,1.1924859,100,18.718554,30.502611,3.2784078,0.06729348,-1.5925671,34.012585,636000,0.99999887,18.909312577001845,18.651096,318,20.0,15.118956,0.15118955,[[-1.832]],1.6609784,0.016609782,31800,22.551983,18.909313,22.206585,320.2920699119568
0.010047935,0.004476295,0.4476295,[[0.049]],18.9905,29.073122,0.99999994,1.0047936,100,18.741436,91.96588,1.0873598,0.0452453,-1.5923976,92.64551,638000,0.99999994,18.932299095745215,18.672766,319,20.0,1.9132959,0.019132959,[[-1.793]],0.283101,0.0028310097,31900,19.024582,18.932299,18.825558,321.16069078445435
0.012683588,1.2740772e-05,0.0012740772,[[0.049]],18.983149,10179.98,0.9999997,1.268359,100,18.737144,0.9111705,109.74895,0.051142685,-1.5915735,5.432628,640000,0.9999997,18.927933622189425,18.74075,320,20.0,46.55594,0.46555936,[[-1.784]],5.2918544,0.05291854,32000,24.040798,18.927933,22.042084,321.7721481323242
0.015154676,2.4448802e-05,0.0024448803,[[0.049]],18.987715,12738.462,0.99999994,1.5154675,100,18.753046,3.7210464,26.87416,0.03073864,-1.5912555,6.0796714,642000,0.99999994,18.943881074681265,18.800009,321,20.0,53.214703,0.532147,[[-1.718]],5.9564347,0.05956434,32100,28.623041,18.94388,27.633753,322.71143221855164
0.010079427,0.006467434,0.6467434,[[0.049]],18.986492,6.7487073,0.99999934,1.0079427,100,18.733717,98.34841,1.0167933,0.051127806,-1.5962242,98.1652,644000,0.99999934,18.924538059072436,18.724781,322,20.0,1.305147,0.01305147,[[-1.767]],0.13780016,0.0013780016,32200,19.071852,18.924538,18.879435,323.62823367118835
