ReturnLastEpisode,Iteration,ReturnMin,IWMax,Delta,TimeElapsed,TimestepsSoFar,MountainCar_mu1_higher,Bound,Regret,NumTrainableParams,MountainCar_mu0_higher,IWMin,ReturnStepMax,ReturnMean,ActionIn1,ReturnMax,GridSize,Regret/t,MountainCar_std1_higher,DenMISEMeanLog,MountainCar_std0_higher,IWLastEpisode,IWFirstEpisode,DenMISELogFirst,DenMISELogLast,IWMean,ReturnAbsMax
-116.50037,2833,-140.57327,265.81622,6.703166E-11,6266.2528979778,1416500,4,337.97095,89388.19,,3.7142856,,740.2846,-30.587362,8.046728,,225,31.552483,0.14999999,-2.989025,0.14999999,0.043723963,,-3.1398127,-4.904134,1.0021259,140.57327
-100.68934,2834,-140.57327,191.72746,6.6984356E-11,6269.6492471695,1417000,3.7142856,337.94382,89489.84,,3.7142856,,740.2846,-30.6121,7.75651,,225,31.57722,0.14999999,-2.9897594,0.14999999,1.7446464,,-3.1401656,-5.0472307,0.88573134,140.57327
-91.67704,2835,-140.57327,150.69879,6.693711E-11,6272.8042366505,1417500,1.1428572,337.84238,89582.49,,3.142857,,740.2846,-30.633642,4.1120753,,225,31.598763,0.14999999,-2.9899945,0.14999999,,,-3.1405184,-3.5282705,1.0395103,140.57327
-74.40011,2836,-140.57327,109.31784,6.688992E-11,6275.9545998573,1418000,0.85714287,337.6298,89657.85,,1.4285715,,740.2846,-30.649075,2.2623317,,225,31.614195,0.14999999,-2.9900086,0.14999999,2.828385E-25,1.3464608E-19,-3.140871,-3.0549514,0.98030865,140.57327
-11.479701,2837,-140.57327,197.41345,6.684277E-11,6279.142676115,1418500,4,337.40295,89670.3,,3.142857,,740.2846,-30.642315,7.0357437,,225,31.607435,0.14999999,-2.9899309,0.14999999,,,-3.1412237,-2.7411368,0.9416031,140.57327
-69.067665,2838,-140.57327,114.783714,6.679567E-11,6282.2717916966,1419000,3.142857,337.03598,89740.32,,1.4285715,,740.2846,-30.655853,4.4223332,,225,31.620974,0.14999999,-2.9900465,0.14999999,4.845877E-31,,-3.141576,-3.240334,1.1768934,140.57327
-9.999586,2839,-140.57327,130.69579,6.674862E-11,6285.6275081635,1419500,1.7142857,336.98956,89751.29,,2.5714285,,740.2846,-30.648579,4.2510242,,225,31.613699,0.14999999,-2.9898958,0.14999999,6.854505E-33,,-3.1419284,-2.7256196,0.97960097,140.57327
-51.29982,2840,-140.57327,114.935425,6.670162E-11,6288.7678463459,1420000,2.857143,336.84238,89803.555,,0.2857143,,740.2846,-30.655851,3.270706,,225,31.620972,0.14999999,-2.9898858,0.14999999,,,-3.1422806,-2.9299335,1.1605488,140.57327
-0.2954238,2841,-140.57327,167.56427,6.6654675E-11,6291.9169614315,1420500,3.142857,336.64883,89804.82,,3.7142856,,740.2846,-30.645164,6.7402716,,225,31.610285,0.14999999,-2.9897356,0.14999999,,,-3.1426327,-2.7118986,0.80350953,140.57327
-93.18646,2842,-140.57327,144.17981,6.6607775E-11,6295.2515089512,1421000,2.5714285,336.52966,89898.97,,3.142857,,740.2846,-30.667171,5.845024,,225,31.632292,0.14999999,-2.9898338,0.14999999,0.0011937239,,-3.1429846,-3.0606527,0.8159906,140.57327
-56.802444,2843,-140.57327,108.79289,6.656093E-11,6298.3634681702,1421500,0.85714287,336.52805,89956.74,,1.1428572,,740.2846,-30.676365,2.2899697,,225,31.641485,0.14999999,-2.9898922,0.14999999,,2.383535E-13,-3.1433363,-2.9647884,0.9986413,140.57327
-11.1663265,2844,-140.57327,116.19358,6.651413E-11,6301.5843238831,1422000,1.4285715,336.5024,89968.875,,0.2857143,,740.2846,-30.669504,1.9483315,,225,31.634624,0.14999999,-2.9897943,0.14999999,4.2149925E-12,1.8935447E-15,-3.143688,-2.6989858,1.0727259,140.57327
-0.7054614,2845,-140.57327,138.47104,6.646738E-11,6304.7311782837,1422500,3.142857,336.334,89970.54,,2.857143,,740.2846,-30.658972,6.1289473,,225,31.624092,0.14999999,-2.9896343,0.14999999,,,-3.1440396,-2.5960312,0.83727175,140.57327
-45.209774,2846,-140.57327,197.18794,6.642068E-11,6307.9002687931,1423000,,336.28668,90016.72,,3.7142856,,740.2846,-30.664085,3.8630948,,225,31.629206,0.14999999,-2.9896579,0.14999999,,,-3.144391,-2.8853648,0.7563898,140.57327
-100.68157,2847,-140.57327,106.8239,6.637403E-11,6311.0393764973,1423500,1.4285715,335.89536,90118.37,,0.85714287,,740.2846,-30.68868,2.442049,,225,31.653801,0.14999999,-2.990003,0.14999999,,4.5938946E-20,-3.1447423,-3.7162075,0.8622926,140.57327
-6.1750426,2848,-140.57327,102.14592,6.632742E-11,6314.2342882156,1424000,2,335.8108,90125.51,,1.1428572,,740.2846,-30.68007,3.0129852,,225,31.645191,0.14999999,-2.989956,0.14999999,0.022307724,,-3.1450934,-2.7096746,1.0221236,140.57327
-4.07568,2849,-140.57327,134.38351,6.628087E-11,6317.5230545998,1424500,2,335.73404,90130.54,,2.857143,,740.2846,-30.67073,4.6243525,,225,31.63585,0.14999999,-2.9898512,0.14999999,4.8416225E-33,,-3.1454446,-2.7034245,0.9041512,140.57327
-46.976646,2850,-140.57327,133.27658,6.6234365E-11,6320.6450209618,1425000,3.7142856,335.57385,90178.484,,2,,740.2846,-30.676453,5.8550243,,225,31.641573,0.14999999,-2.9898527,0.14999999,,,-3.1457956,-2.8874006,0.9699779,140.57327
-26.993174,2851,-140.57327,109.64417,6.618791E-11,6323.8146412373,1425500,1.1428572,335.4436,90206.44,,1.4285715,,740.2846,-30.675161,2.4203544,,225,31.640282,0.14999999,-2.9898446,0.14999999,,1.6820978E-24,-3.1461463,-2.9283545,0.9071285,140.57327
-11.631773,2852,-140.57327,124.841324,6.6141495E-11,6327.2580075264,1426000,3.4285715,335.1939,90219.04,,3.7142856,,740.2846,-30.668484,7.328664,,225,31.633604,0.14999999,-2.989779,0.14999999,,,-3.146497,-2.701438,0.7942841,140.57327
-90.60748,2853,-140.57327,96.97783,6.609514E-11,6330.4966237545,1426500,1.4285715,334.92148,90310.61,,1.4285715,,740.2846,-30.689493,2.6493797,,225,31.654613,0.14999999,-2.9900157,0.14999999,,5.557225E-31,-3.1468475,-3.4494414,0.92572933,140.57327
-8.1105795,2854,-140.57327,115.59332,6.6048826E-11,6333.717007637,1427000,0.85714287,334.89072,90319.69,,0.2857143,,740.2846,-30.681581,1.2466178,,225,31.646702,0.14999999,-2.9899676,0.14999999,2.1418742E-10,0.0004631623,-3.147198,-2.7722466,1.153195,140.57327
-0.50955737,2855,-140.57327,113.62223,6.600257E-11,6337.0647051334,1427500,0.85714287,334.89194,90321.16,,0.85714287,,740.2846,-30.671013,1.8132305,,225,31.636133,0.14999999,-2.989781,0.14999999,0.876045,1.1228812E-08,-3.1475482,-2.599175,0.8818481,140.57327
-3.4115367,2856,-140.57327,109.07567,6.595635E-11,6340.2830674648,1428000,3.7142856,334.81326,90325.54,,0.5714286,,740.2846,-30.661469,4.413979,,225,31.626589,0.14999999,-2.989738,0.14999999,,,-3.1478984,-2.7399044,0.93139493,140.57327
-1.3082691,2857,-140.57327,145.15143,6.5910194E-11,6343.4226198197,1428500,1.4285715,334.42007,90327.82,,3.4285715,,740.2846,-30.651197,5.0447288,,225,31.616318,0.14999999,-2.9897282,0.14999999,,,-3.1482484,-2.8846762,1.1248505,140.57327
-94.92315,2858,-140.57327,135.56879,6.586408E-11,6346.5720415115,1429000,0.2857143,334.28055,90423.7,,2.2857144,,740.2846,-30.673685,2.4864416,,225,31.638805,0.14999999,-2.9897265,0.14999999,4.2826654E-28,,-3.1485984,-3.0969408,1.0588741,140.57327
-34.853344,2859,-140.57327,127.32886,6.581801E-11,6349.9159197807,1429500,0.2857143,334.25348,90459.52,,0.2857143,,740.2846,-30.675146,0.46470678,,225,31.640266,0.14999999,-2.989756,0.14999999,,56.329937,-3.1489482,-3.1227384,1.0094454,140.57327
-0.22683927,2860,-140.57327,109.18667,6.5772E-11,6353.1760494709,1430000,3.142857,334.25085,90460.71,,0.85714287,,740.2846,-30.6645,3.919085,,225,31.62962,0.14999999,-2.989755,0.14999999,,,-3.129787,-2.9839091,0.96237445,140.57327
-3.2830317,2861,-140.57327,125.13658,6.572602E-11,6356.4881870747,1430500,2.857143,334.21307,90464.96,,2,,740.2846,-30.654928,4.684547,,225,31.620049,0.14999999,-2.989685,0.14999999,1.992527E-11,,-3.1301365,-2.7435434,1.1594679,140.57327
-20.536177,2862,-140.57327,116.59875,6.568009E-11,6359.7483284474,1431000,0.5714286,334.0968,90486.45,,2.5714285,,740.2846,-30.651392,3.055622,,225,31.616512,0.14999999,-2.9895682,0.14999999,,,-3.130486,-2.8000298,0.77134883,140.57327
-36.876232,2863,-140.57327,119.623344,6.563423E-11,6363.1393687725,1431500,2.857143,334.0083,90524.3,,2.5714285,,740.2846,-30.653564,5.191759,,225,31.618685,0.14999999,-2.9895976,0.14999999,,,-3.1308353,-2.8385537,0.9027491,140.57327
-44.13404,2864,-140.57327,101.202225,6.55884E-11,6366.3894991875,1432000,2.5714285,334.0036,90569.4,,0.85714287,,740.2846,-30.658274,3.736658,,225,31.623394,0.14999999,-2.9895794,0.14999999,3.1629262E-21,,-3.1311846,-2.8300445,0.91019267,140.57327
-4.177615,2865,-140.57327,112.98934,6.554262E-11,6369.6021022797,1432500,2.5714285,333.9444,90574.54,,1.4285715,,740.2846,-30.649029,4.095026,,225,31.61415,0.14999999,-2.9895198,0.14999999,0.48588136,,-3.1315336,-2.7235017,1.0708455,140.57327
-15.600038,2866,-140.57327,150.19641,6.549689E-11,6372.988222599,1433000,3.7142856,333.777,90591.11,,2.5714285,,740.2846,-30.643782,5.729219,,225,31.608902,0.14999999,-2.9894378,0.14999999,8.203971E-22,,-3.1318827,-2.814919,1.0166335,140.57327
-30.693233,2867,-140.57327,101.10643,6.5451214E-11,6376.3470416069,1433500,3.4285715,333.51822,90622.766,,0.85714287,,740.2846,-30.643797,4.267058,,225,31.608917,0.14999999,-2.9893746,0.14999999,3.5793156E-18,,-3.1322315,-2.8129132,1.0706347,140.57327
-2.1885352,2868,-140.57327,100.86268,6.540558E-11,6379.7587106228,1434000,0.5714286,333.48328,90625.914,,0.2857143,,740.2846,-30.633875,1.1563692,,225,31.598995,0.14999999,-2.9892397,0.14999999,,0.9757601,-3.1325803,-2.6628983,1.0860487,140.57327
-0.90314484,2869,-140.57327,110.19804,6.535999E-11,6382.956305027,1434500,2.857143,333.38388,90627.79,,1.4285715,,740.2846,-30.623512,4.335679,,225,31.588633,0.14999999,-2.9891016,0.14999999,,,-3.1325886,-2.6669662,1.0537782,140.57327
-12.478986,2870,-140.57327,186.70679,6.5314455E-11,6386.3025965691,1435000,2,333.35553,90641.234,,3.7142856,,740.2846,-30.61719,5.3325686,,225,31.58231,0.14999999,-2.9889972,0.14999999,,,-3.1329372,-2.734896,0.9888984,140.57327
-73.4655,2871,-140.57327,113.779076,6.526896E-11,6389.7564470768,1435500,0.2857143,333.0406,90715.66,,0.5714286,,740.2846,-30.632113,1.1630087,,225,31.597233,0.14999999,-2.989029,0.14999999,,1.6749308,-3.1332855,-3.0531275,1.0762285,140.57327
-1.4171307,2872,-140.57327,156.23952,6.5223514E-11,6393.0351748467,1436000,,333.00906,90718.05,,1.4285715,,740.2846,-30.621943,1.0612756,,225,31.587063,0.14999999,-2.9889019,0.14999999,6.96922E-08,2.4471375E-14,-3.1330504,-2.6878505,0.76575524,140.57327
-7.5001936,2873,-140.57327,120.7524,6.517812E-11,6396.2461862564,1436500,1.1428572,332.9408,90726.51,,2,,740.2846,-30.613894,3.1617222,,225,31.579014,0.14999999,-2.989123,0.14999999,3.1747744E-20,,-3.1333988,-3.3804252,1.1064186,140.57327
-22.272905,2874,-140.57327,102.6204,6.513277E-11,6399.3855788708,1437000,0.85714287,332.69476,90749.75,,0.5714286,,740.2846,-30.610992,1.5865538,,225,31.576113,0.14999999,-2.9890199,0.14999999,6.4978935E-17,1.3802294E-05,-3.1337466,-2.7878993,1.1560919,140.57327
-1.7246617,2875,-140.57327,151.45282,6.508746E-11,6402.6673693657,1437500,0.2857143,332.19388,90752.44,,2.857143,,740.2846,-30.600946,3.0332065,,225,31.566067,0.14999999,-2.9888618,0.14999999,,,-3.1340945,-2.6793537,1.2046473,140.57327
-54.50211,2876,-140.57327,148.32289,6.504221E-11,6405.8672506809,1438000,3.142857,332.14227,90807.91,,,,740.2846,-30.609255,2.8524306,,225,31.574375,0.14999999,-2.9888701,0.14999999,,,-3.1344423,-3.200686,0.8281824,140.57327
-0.0055502825,2877,-140.57327,153.96886,6.4997E-11,6409.1857721806,1438500,0.85714287,331.92075,90808.87,,,,740.2846,-30.598616,0.6448971,,225,31.563736,0.14999999,-2.988916,0.14999999,9.155478E-36,0.0004023581,-3.13479,-2.9373837,1.0457437,140.57327
-0.013413552,2878,-140.57327,121.34062,6.495184E-11,6412.3471486569,1439000,0.85714287,331.76794,90809.85,,2.2857144,,740.2846,-30.58799,2.8425727,,225,31.55311,0.14999999,-2.988946,0.14999999,,,-3.1351373,-3.106829,0.778549,140.57327
-31.277243,2879,-140.57327,194.59413,6.4906726E-11,6415.502612114,1439500,4,331.67877,90842.09,,2.5714285,,740.2846,-30.58823,6.408674,,225,31.55335,0.14999999,-2.988977,0.14999999,,,-3.1354847,-2.847975,0.9867367,140.57327
-41.019936,2880,-140.57327,122.1737,6.4861665E-11,6418.6896910668,1440000,3.7142856,331.67108,90884.08,,1.1428572,,740.2846,-30.59185,5.0303106,,225,31.55697,0.14999999,-2.9890306,0.14999999,8.662783E-20,,-3.135832,-3.1102607,0.95663834,140.57327
-12.936745,2881,-140.57327,157.09975,6.4816645E-11,6421.9296410084,1440500,,331.66016,90897.98,,0.85714287,,740.2846,-30.585724,0.9105717,,225,31.550844,0.14999999,-2.9889693,0.14999999,,0.0020335636,-3.1361792,-2.7613664,0.9284264,140.57327
-2.7109406,2882,-140.57327,101.50108,6.477167E-11,6425.2844393253,1441000,0.5714286,331.53726,90901.664,,0.85714287,,740.2846,-30.576054,1.4049144,,225,31.541174,0.14999999,-2.9889834,0.14999999,0.702498,2.3741344E-05,-3.1365256,-2.9465926,0.93192405,140.57327
-3.5489137,2883,-140.57327,117.18333,6.4726745E-11,6428.4740176201,1441500,2.5714285,331.316,90906.17,,1.7142857,,740.2846,-30.566679,4.183542,,225,31.5318,0.14999999,-2.9888833,0.14999999,,,-3.1368725,-2.6222668,1.0418345,140.57327
-13.500727,2884,-140.57327,100.24282,6.4681864E-11,6431.6339817047,1442000,3.142857,331.26498,90920.64,,0.5714286,,740.2846,-30.56076,3.6065238,,225,31.52588,0.14999999,-2.9888015,0.14999999,2.9192826E-09,,-3.1372192,-2.7850406,0.9436231,140.57327
-0.88126767,2885,-140.57327,111.84825,6.463703E-11,6434.9960877895,1442500,0.2857143,331.17432,90922.49,,1.1428572,,740.2846,-30.550474,1.5571208,,225,31.515594,0.14999999,-2.9886854,0.14999999,,2.8771346E-08,-3.1375659,-2.590067,1.0504942,140.57327
-5.194898,2886,-140.57327,107.8483,6.459225E-11,6438.2119646072,1443000,3.7142856,331.1389,90928.65,,0.85714287,,740.2846,-30.541689,4.987235,,225,31.50681,0.14999999,-2.9885378,0.14999999,,,-3.1379125,-2.6029246,1.0243311,140.57327
-9.778225,2887,-140.57327,152.82639,6.4547506E-11,6441.4499409199,1443500,4,330.79248,90939.4,,0.85714287,,740.2846,-30.534498,4.7696476,,225,31.499619,0.14999999,-2.9884694,0.14999999,0.5261506,,-3.138259,-2.804558,0.9372938,140.57327
-1.6405646,2888,-140.57327,105.06209,6.450282E-11,6444.7938547134,1444000,3.4285715,330.79364,90942,,0.2857143,,740.2846,-30.524492,3.5154815,,225,31.489613,0.14999999,-2.9886181,0.14999999,0.0002815347,,-3.1386054,-3.3423457,1.0318615,140.57327
-0.048865538,2889,-140.57327,124.042336,6.445817E-11,6448.0709965229,1444500,1.1428572,330.784,90943.016,,2.5714285,,740.2846,-30.513943,3.3805876,,225,31.479063,0.14999999,-2.9885747,0.14999999,,,-3.1389515,-2.8845985,0.87852633,140.57327
-42.54173,2890,-140.57327,122.89899,6.441357E-11,6451.2944242954,1445000,3.142857,330.42477,90986.516,,2,,740.2846,-30.518105,5.7027273,,225,31.483225,0.14999999,-2.9885597,0.14999999,,,-3.1392975,-2.815015,0.9173987,140.57327
-26.68484,2891,-140.57327,89.66153,6.436902E-11,6454.3308551312,1445500,2.857143,330.36737,91014.164,,1.1428572,,740.2846,-30.516777,4.1679134,,225,31.481897,0.14999999,-2.988523,0.14999999,7.651485E-13,,-3.1396434,-2.7920175,0.9513212,140.57327
-8.18675,2892,-140.57327,149.23756,6.4324504E-11,6457.5884051323,1446000,0.2857143,330.0636,91023.31,,2.5714285,,740.2846,-30.509056,2.8969314,,225,31.474176,0.14999999,-2.9884672,0.14999999,,,-3.1399894,-2.7704515,0.952687,140.57327
-41.961838,2893,-140.57327,163.06013,6.428004E-11,6461.0051882267,1446500,4,329.81873,91066.25,,1.4285715,,740.2846,-30.513016,5.4528875,,225,31.478136,0.14999999,-2.988424,0.14999999,,,-3.140335,-2.8051085,0.9402827,140.57327
-11.999624,2894,-140.57327,110.659256,6.423563E-11,6464.4008390904,1447000,1.1428572,329.80893,91079.21,,0.2857143,,740.2846,-30.506618,1.6973095,,225,31.471739,0.14999999,-2.9884622,0.14999999,,5.7183493E-09,-3.1406806,-3.022494,0.9436907,140.57327
-0.60781515,2895,-140.57327,106.41565,6.419126E-11,6467.6838483811,1447500,1.4285715,329.71558,91080.78,,1.1428572,,740.2846,-30.49629,2.5628753,,225,31.46141,0.14999999,-2.9883554,0.14999999,0.0006912809,9.756277E-25,-3.141026,-2.614475,1.0642123,140.57327
-8.297755,2896,-140.57327,102.00034,6.414694E-11,6470.9095737934,1448000,3.142857,329.6714,91090.04,,1.1428572,,740.2846,-30.488625,4.203393,,225,31.453745,0.14999999,-2.9882538,0.14999999,5.831397E-29,,-3.1413715,-2.7503674,1.0920115,140.57327
-8.591888,2897,-140.57327,92.20237,6.410267E-11,6474.132532835,1448500,3.142857,329.58472,91099.6,,0.2857143,,740.2846,-30.481066,3.0335932,,225,31.446186,0.14999999,-2.9881403,0.14999999,4.240147E-06,,-3.1417167,-2.7391353,0.8948935,140.57327
-0.28319296,2898,-140.57327,124.70246,6.4058425E-11,6477.4168555737,1449000,3.7142856,329.58154,91100.85,,2.857143,,740.2846,-30.470648,6.5646954,,225,31.435768,0.14999999,-2.9880986,0.14999999,,,-3.142062,-2.754906,0.89571327,140.57327
-51.433556,2899,-140.57327,102.765785,6.401424E-11,6480.7194435597,1449500,1.4285715,329.57498,91153.25,,0.5714286,,740.2846,-30.477877,2.1002824,,225,31.442997,0.14999999,-2.988124,0.14999999,,5.711884E-17,-3.142407,-2.9484074,0.87189144,140.57327
-2.0961332,2900,-140.57327,250.00742,6.39701E-11,6484.0800049305,1450000,0.85714287,329.50568,91156.31,,4,,740.2846,-30.46809,4.878207,,225,31.43321,0.14999999,-2.9880679,0.14999999,,,-3.1427517,-2.6901155,1.1413566,140.57327
-97.551445,2901,-140.57327,167.96368,6.3926E-11,6487.2655074596,1450500,0.85714287,330.57285,91254.83,,3.7142856,,740.2846,-30.491215,4.529703,,225,31.456335,0.14999999,-2.988376,0.14999999,4.5047407,,-3.1430964,-3.993146,1.0999455,140.57327
-75.48466,2902,-140.57327,112.633286,6.3881955E-11,6490.5457577705,1451000,2.5714285,329.2927,91331.28,,0.2857143,,740.2846,-30.50672,2.8293695,,225,31.47184,0.14999999,-2.9883623,0.14999999,,,-3.1434412,-3.0318897,1.0757524,140.57327
-0.61974573,2903,-140.57327,119.87007,6.3837956E-11,6493.8760485649,1451500,0.2857143,329.21005,91332.86,,1.4285715,,740.2846,-30.496424,2.1312513,,225,31.461544,0.14999999,-2.9882078,0.14999999,,1.6394745E-14,-3.1437857,-2.6053426,0.9000564,140.57327
-17.040129,2904,-140.57327,134.08492,6.3794E-11,6496.9571926594,1452000,2.2857144,328.7436,91350.87,,2.5714285,,740.2846,-30.491789,4.9790783,,225,31.45691,0.14999999,-2.9881551,0.14999999,,,-3.1441302,-2.7256784,1.0632155,140.57327
-58.47377,2905,-140.57327,110.42801,6.375008E-11,6500.1122348309,1452500,2.5714285,328.73312,91410.305,,1.1428572,,740.2846,-30.501423,3.7889028,,225,31.466543,0.14999999,-2.9881163,0.14999999,1.4520184E-24,,-3.1444745,-2.9250364,1.1077682,140.57327
-7.3664527,2906,-140.57327,126.26751,6.3706214E-11,6503.3830168247,1453000,3.7142856,328.44794,91418.64,,0.2857143,,740.2846,-30.493462,3.4770782,,225,31.458582,0.14999999,-2.9879942,0.14999999,3.7154187E-17,,-3.1448185,-2.7332616,1.0110186,140.57327
-0.019425394,2907,-140.57327,148.71962,6.36624E-11,6506.7026867867,1453500,2.857143,328.05316,91419.62,,2.857143,,740.2846,-30.482977,5.5630364,,225,31.448097,0.14999999,-2.9879582,0.14999999,,,-3.1451626,-2.8821242,0.9831077,140.57327
-46.09067,2908,-140.57327,117.1059,6.361862E-11,6510.0565369129,1454000,2.2857144,327.9843,91466.68,,0.2857143,,740.2846,-30.488346,2.5478752,,225,31.453466,0.14999999,-2.9879658,0.14999999,,,-3.1455066,-2.981137,0.9371718,140.57327
-0.46542355,2909,-140.57327,127.9072,6.357488E-11,6513.2881851196,1454500,1.4285715,327.96756,91468.1,,2.857143,,740.2846,-30.478024,4.256248,,225,31.443144,0.14999999,-2.987873,0.14999999,,,-3.1458504,-2.6463284,0.99098754,140.57327
-44.899395,2910,-140.57327,116.45572,6.35312E-11,6516.5976390839,1455000,1.7142857,327.9718,91513.97,,0.2857143,,740.2846,-30.482979,1.959903,,225,31.4481,0.14999999,-2.9878752,0.14999999,,1.6649004E-23,-3.1461942,-2.9716125,1.1514506,140.57327
-0.10642665,2911,-140.57327,151.75694,6.3487555E-11,6519.7719521523,1455500,2.2857144,327.94034,91515.04,,3.142857,,740.2846,-30.472546,5.822278,,225,31.437666,0.14999999,-2.9877934,0.14999999,,,-3.1465378,-2.892771,0.9776984,140.57327
-66.8113,2912,-140.57327,163.17728,6.344396E-11,6523.1440997124,1456000,3.7142856,327.87326,91582.82,,,,740.2846,-30.485023,3.6237652,,225,31.450144,0.14999999,-2.9878464,0.14999999,,,-3.146881,-3.1050668,1.131376,140.57327
-0.064544275,2913,-140.57327,111.68714,6.340041E-11,6526.5044944286,1456500,1.1428572,327.77917,91583.84,,1.1428572,,740.2846,-30.47458,2.3417022,,225,31.439701,0.14999999,-2.9880607,0.14999999,,2.9735553E-18,-3.1472244,-3.7265475,1.1952386,140.57327
-6.343981,2914,-140.57327,165.38882,6.33569E-11,6529.7688593865,1457000,4,327.6289,91591.16,,0.2857143,,740.2846,-30.4663,4.752329,,225,31.43142,0.14999999,-2.9879177,0.14999999,,,-3.1475677,-2.7553518,1.008309,140.57327
-1.0347192,2915,-140.57327,114.425995,6.331344E-11,6533.0544285774,1457500,2.2857144,327.55194,91593.16,,2,,740.2846,-30.456202,4.233204,,225,31.421322,0.14999999,-2.9882507,0.14999999,,,-3.1479108,-3.9497628,1.1287245,140.57327
-20.39092,2916,-140.57327,112.369675,6.327002E-11,6536.5588693619,1458000,2,327.65567,91614.51,,2.2857144,,740.2846,-30.45275,4.197299,,225,31.41787,0.14999999,-2.9881446,0.14999999,0.041875366,,-3.148254,-2.7982192,0.9309303,140.57327
-32.219597,2917,-140.57327,120.03932,6.322665E-11,6539.8158760071,1458500,3.7142856,327.54245,91647.695,,1.4285715,,740.2846,-30.453356,5.0485897,,225,31.418476,0.14999999,-2.988136,0.14999999,6.426004E-35,,-3.1485968,-2.8844955,0.98125213,140.57327
-15.775629,2918,-140.57327,127.95954,6.318332E-11,6543.293585062,1459000,2.857143,327.46417,91664.44,,3.7142856,,740.2846,-30.448328,7.143438,,225,31.413448,0.14999999,-2.9880369,0.14999999,,,-3.1489394,-2.6687043,0.70420974,140.57327
-94.15531,2919,-140.57327,158.01602,6.3140035E-11,6546.6297624111,1459500,,327.33984,91759.56,,1.1428572,,740.2846,-30.470152,1.199178,,225,31.435272,0.14999999,-2.988331,0.14999999,,4.392021E-08,-3.1492822,-3.5460346,1.0530933,140.57327
