DenMISELogLast,NumTrainableParams,ReturnStepMax,GridSize,MountainCar_mu0_higher,MountainCar_std0_higher,MountainCar_std1_higher,IWFirstEpisode,ReturnMin,ActionIn1,DenMISELogFirst,IWLastEpisode,Regret,Delta,IWMax,TimestepsSoFar,ReturnAbsMax,Regret/t,IWMean,DenMISEMeanLog,Bound,IWMin,Iteration,MountainCar_mu1_higher,ReturnMean,ReturnLastEpisode,ReturnMax,TimeElapsed
-2.7216537,,762.7667,225,2,0.14999999,0.14999999,,-147.8668,5.8505545,-3.1241329,,95848.195,5.890933E-11,134.11528,1511000,147.8668,31.716808,0.84141135,-2.9880884,336.67188,,3022,3.7142856,-30.751688,-3.7903066,,6912.485599041
-3.0302062,,762.7667,225,,0.14999999,0.14999999,,-147.8668,2.9904678,-3.1244636,,95881.16,5.887036E-11,150.33885,1511500,147.8668,31.717222,1.0302198,-2.9881577,336.5434,,3023,3.142857,-30.752102,-31.99777,,6915.5588862896
-2.9047062,,762.7667,225,3.7142856,0.14999999,0.14999999,,-147.8668,5.675559,-3.1247945,,95882.15,5.883144E-11,183.51562,1512000,147.8668,31.70706,1.1233393,-2.9881253,336.45462,,3024,2,-30.74194,-0.019465884,,6918.685447216
-3.0626667,,762.7667,225,,0.14999999,0.14999999,3.519563E-06,-147.8668,0.660764,-3.125125,,95968.38,5.879255E-11,151.89806,1512500,147.8668,31.725086,1.0290684,-2.988114,336.3462,,3025,0.85714287,-30.759966,-85.27357,,6921.709745884
-4.909337,,762.7667,225,1.4285715,0.14999999,0.14999999,7.119134E-33,-147.8668,2.84877,-3.1254556,1.6803883E-28,95969.555,5.875369E-11,116.57384,1513000,147.8668,31.714989,1.0511357,-2.9887447,336.32974,,3026,1.4285715,-30.749868,-0.20706345,,6924.9469945431
-2.7923331,,762.7667,225,1.1428572,0.14999999,0.14999999,8.238558E-08,-147.8668,1.6327801,-3.125786,7.611116E-11,95983.79,5.871488E-11,120.58847,1513500,147.8668,31.709213,1.094802,-2.9886665,336.27744,,3027,0.2857143,-30.744093,-13.267221,,6927.989240408
-2.6574395,,762.7667,225,1.7142857,0.14999999,0.14999999,,-147.8668,5.5878053,-3.1261163,,95993.2,5.867611E-11,122.93022,1514000,147.8668,31.70185,1.1061786,-2.9885297,336.175,,3028,3.7142856,-30.73673,-8.44907,,6931.028437376
-2.7684698,,762.7667,225,0.5714286,0.14999999,0.14999999,4.785247E-07,-147.8668,1.9062763,-3.1264465,,96021.945,5.8637366E-11,96.1687,1514500,147.8668,31.700872,0.81363004,-2.9884257,336.17654,,3029,0.85714287,-30.735752,-27.772873,,6934.2108597756
-2.6881492,,762.7667,225,4,0.14999999,0.14999999,,-147.8668,7.270396,-3.1267765,,96024.914,5.859867E-11,227.40553,1515000,147.8668,31.691391,0.8191595,-2.9883902,336.1423,,3030,3.4285715,-30.72627,-2.0096772,,6937.4128465653
-3.366077,,762.7667,225,2,0.14999999,0.14999999,,-147.8668,4.5213485,-3.1271064,,96136.625,5.856001E-11,106.33739,1515500,147.8668,31.71779,0.8688252,-2.9885793,336.12827,,3031,2.2857144,-30.75267,-110.74321,,6941.2968626022
-2.7819834,,762.7667,225,0.85714287,0.14999999,0.14999999,0.0134543395,-147.8668,1.2411802,-3.1274364,,96164.945,5.852139E-11,144.2957,1516000,147.8668,31.716671,0.92294014,-2.9885566,335.97568,,3032,,-30.75155,-27.356056,,6945.4004802704
-2.8256652,,762.7667,225,2.5714285,0.14999999,0.14999999,,-147.8668,6.093587,-3.1277618,,96170.195,5.84828E-11,126.6689,1516500,147.8668,31.707945,1.0414392,-2.9885323,335.74002,,3033,3.4285715,-30.742825,-4.277269,,6949.0633449555
-2.849947,,762.7667,225,,0.14999999,0.14999999,6.722859E-38,-147.8668,1.8315784,-3.1280913,,96219.06,5.8444256E-11,154.2186,1517000,147.8668,31.7136,1.0591636,-2.9884763,335.68787,,3034,2,-30.74848,-47.909866,,6953.1041655541
-3.0800855,,762.7667,225,0.85714287,0.14999999,0.14999999,,-147.8668,5.186951,-3.1284208,,96220.04,5.840575E-11,152.25243,1517500,147.8668,31.703472,0.9750761,-2.9884918,335.553,,3035,4,-30.738352,-0.009964472,,6956.9462211132
-5.0418067,,762.7667,225,3.7142856,0.14999999,0.14999999,,-147.8668,5.1333833,-3.1287503,,96224.77,5.836728E-11,155.88826,1518000,147.8668,31.694592,1.0211277,-2.9891806,335.49008,,3036,1.1428572,-30.729471,-3.773769,,6960.8555030823
-3.4379334,,762.7667,225,3.4285715,0.14999999,0.14999999,,-147.8668,4.444278,-3.1290796,0.56165576,96320.6,5.832885E-11,143.82996,1518500,147.8668,31.715708,0.971015,-2.9893262,335.55896,,3037,1.4285715,-30.750587,-94.86085,,6965.0064315796
-3.0013976,,762.7667,225,1.7142857,0.14999999,0.14999999,,-147.8668,2.8096623,-3.1294088,1.5582467E-23,96405.06,5.8290456E-11,116.366356,1519000,147.8668,31.73307,1.010756,-2.9893434,335.49036,,3038,1.4285715,-30.76795,-83.49602,,6969.2386157513
-2.7457275,,762.7667,225,2,0.14999999,0.14999999,,-147.8668,5.278356,-3.129738,6.720255E-27,96422.086,5.8252105E-11,123.42772,1519500,147.8668,31.728228,0.9830265,-2.989262,335.41504,,3039,2.857143,-30.763107,-16.049297,,6973.2823581696
-2.876327,,762.7667,225,0.2857143,0.14999999,0.14999999,,-147.8668,4.1731653,-3.130067,2.1542044E-38,96457.31,5.821379E-11,120.58059,1520000,147.8668,31.729378,1.2647825,-2.989234,335.36563,,3040,3.7142856,-30.764257,-34.258858,,6977.1118705273
-2.8939054,,762.7667,225,1.4285715,0.14999999,0.14999999,,-147.8668,4.3085036,-3.130396,5.752791E-19,96458.664,5.8175506E-11,112.88164,1520500,147.8668,31.71939,1.0761923,-2.9891207,335.3673,,3041,2.857143,-30.75427,-0.39624217,,6981.1684913635
-2.7321029,,762.7667,225,1.1428572,0.14999999,0.14999999,,-147.8668,4.845686,-3.1307247,0.34186995,96470.55,5.8137266E-11,95.54009,1521000,147.8668,31.712868,0.97168136,-2.989014,335.1247,,3042,3.4285715,-30.747747,-10.912434,,6985.2596285343
-2.7256484,,762.7667,225,2.2857144,0.14999999,0.14999999,,-147.8668,4.2891436,-3.1310534,4.293789E-28,96482.34,5.8099057E-11,127.73812,1521500,147.8668,31.706324,1.0239552,-2.98894,335.02884,,3043,2,-30.741203,-10.833494,,6989.4457964897
-2.872786,,762.7667,225,1.1428572,0.14999999,0.14999999,6.359577E-27,-147.8668,2.5412626,-3.131382,3.5236676E-15,96518.44,5.8060893E-11,105.01661,1522000,147.8668,31.707766,0.86161333,-2.9888966,334.9816,,3044,1.4285715,-30.742645,-35.130695,,6993.3181407452
-2.695101,,762.7667,225,0.85714287,0.14999999,0.14999999,,-147.8668,4.5004854,-3.1317105,,96526.54,5.8022774E-11,115.42896,1522500,147.8668,31.700014,1.0307442,-2.9888477,334.7819,,3045,3.7142856,-30.734894,-7.144345,,6997.3160612583
-2.7249274,,762.7667,225,,0.14999999,0.14999999,,-147.8668,2.4435537,-3.1320388,2.2067615E-24,96530.445,5.7984686E-11,152.85416,1523000,147.8668,31.690887,1.0610439,-2.9887547,334.77872,,3046,2.2857144,-30.725767,-2.9368038,,7001.2871162891
-2.8776147,,762.7667,225,,0.14999999,0.14999999,1.32730585E-27,-147.8668,1.5879238,-3.132367,0.120628856,96531.56,5.7946634E-11,134.04778,1523500,147.8668,31.680855,0.8566415,-2.9887033,334.7828,,3047,1.7142857,-30.715734,-0.1480694,,7005.2588613033
-3.2786615,,762.7667,225,2.5714285,0.14999999,0.14999999,,-147.8668,6.3805447,-3.1326952,,96532.56,5.7908612E-11,170.65071,1524000,147.8668,31.670788,0.82911,-2.9888477,334.51187,,3048,4,-30.705667,-0.0318857,,7009.3184680939
-3.1404357,,762.7667,225,,0.14999999,0.14999999,,-147.8668,3.4529226,-3.1330233,,96579.24,5.7870635E-11,139.18452,1524500,147.8668,31.675713,0.83180046,-2.9889584,334.37283,,3049,3.4285715,-30.710592,-45.724224,,7013.2136614323
-3.011545,,762.7667,225,,0.14999999,0.14999999,0.034748614,-147.8668,0.77331907,-3.133351,,96580.234,5.783269E-11,146.905,1525000,147.8668,31.665651,1.0048383,-2.9890234,334.34818,,3050,0.5714286,-30.700531,-0.01649531,,7017.2361512184
-2.8532639,,762.7667,225,1.1428572,0.14999999,0.14999999,,-147.8668,3.7075963,-3.1336675,,96581.28,5.7794786E-11,103.86641,1525500,147.8668,31.655617,0.9275636,-2.988981,334.32806,,3051,2.5714285,-30.690496,-0.08986872,,7021.1893746853
-2.7339168,,762.7667,225,4,0.14999999,0.14999999,,-147.8668,7.9801016,-3.1339953,,96590.44,5.7756924E-11,430.067,1526000,147.8668,31.648243,1.2335466,-2.988924,334.21494,,3052,4,-30.683123,-8.186255,,7024.668910265
-4.5717564,,762.7667,225,0.2857143,0.14999999,0.14999999,2.178659E-11,-147.8668,1.3956684,-3.134323,,96722.27,5.771909E-11,113.18892,1526500,147.8668,31.68106,0.8902821,-2.989384,334.1515,,3053,1.1428572,-30.71594,-130.87817,,7028.7655088902
-2.9141405,,762.7667,225,1.4285715,0.14999999,0.14999999,,-147.8668,5.0882435,-3.1346502,,96723.3,5.7681297E-11,111.61926,1527000,147.8668,31.67102,1.0093607,-2.9893973,334.1067,,3054,3.4285715,-30.7059,-0.05204095,,7032.691505909
-2.8218513,,762.7667,225,1.4285715,0.14999999,0.14999999,6.4706476E-13,-147.8668,1.341675,-3.1349778,,96736.17,5.764354E-11,154.58798,1527500,147.8668,31.664867,0.9029331,-2.989342,334.09885,,3055,,-30.699747,-11.906256,,7037.4929082394
-3.0970001,,762.7667,225,0.5714286,0.14999999,0.14999999,,-147.8668,3.025033,-3.135305,,96748.38,5.7605823E-11,102.64145,1528000,147.8668,31.658503,1.115994,-2.989413,333.77997,,3056,2.5714285,-30.693382,-11.24877,,7041.3841748238
-2.6054122,,762.7667,225,1.1428572,0.14999999,0.14999999,8.8612486E-20,-147.8668,1.9802489,-3.1356323,1.1176675E-23,96749.984,5.756814E-11,112.27327,1528500,147.8668,31.64867,0.9253439,-2.989253,333.77493,,3057,1.1428572,-30.68355,-0.62665915,,7045.2189395428
-2.7172945,,762.7667,225,3.4285715,0.14999999,0.14999999,,-147.8668,6.4250536,-3.1359591,,96753.83,5.7530498E-11,142.00395,1529000,147.8668,31.639578,1.0170839,-2.98919,333.76123,,3058,3.142857,-30.674458,-2.887423,,7049.1813750267
-3.0273273,,762.7667,225,1.1428572,0.14999999,0.14999999,,-147.8668,4.1986055,-3.1362863,,96826.305,5.749289E-11,110.7162,1529500,147.8668,31.652927,1.0980629,-2.9892013,333.58865,,3059,3.142857,-30.687807,-71.508095,,7053.0604455471
-2.7594464,,762.7667,225,0.5714286,0.14999999,0.14999999,1.3115021E-12,-147.8668,1.91144,-3.1366131,2.4153146E-35,96835.03,5.7455322E-11,93.89966,1530000,147.8668,31.645435,0.9859587,-2.9890976,333.58572,,3060,1.1428572,-30.680315,-7.7694964,,7057.0373187065
-2.6865814,,762.7667,225,3.142857,0.14999999,0.14999999,,-147.8668,3.4900782,-3.1369398,,96837.55,5.7417786E-11,166.4039,1530500,147.8668,31.635918,1.3684804,-2.9890058,333.55786,,3061,0.2857143,-30.670797,-1.544514,,7061.0680906773
-3.226516,,762.7667,225,1.7142857,0.14999999,0.14999999,1.9401602E-20,-147.8668,1.7503059,-3.1372664,3.99319E-22,96920.73,5.7380285E-11,167.53671,1531000,147.8668,31.652754,0.9728588,-2.9889698,333.46362,,3062,,-30.687634,-82.22381,,7064.6969418526
-3.1939678,,762.7667,225,3.7142856,0.14999999,0.14999999,,-147.8668,3.4418035,-3.137593,1.6514316E-33,96940.32,5.7342825E-11,261.87125,1531500,147.8668,31.648815,0.78577906,-2.9890501,333.4589,,3063,,-30.683695,-18.616333,,7068.6793861389
-3.2587438,,762.7667,225,4,0.14999999,0.14999999,,-147.8668,4.098129,-3.1379194,0.24791862,97033,5.73054E-11,402.79602,1532000,147.8668,31.668736,1.2763226,-2.9892132,334.97644,,3064,,-30.703615,-91.72442,,7072.5791900158
-3.57654,,762.7667,225,0.5714286,0.14999999,0.14999999,1.2334151,-147.8668,0.96708286,-3.1382456,,97132.61,5.7268013E-11,112.60628,1532500,147.8668,31.6909,1.0082003,-2.9893315,333.3832,,3065,0.2857143,-30.72578,-98.643074,,7076.0725619793
-2.6620278,,762.7667,225,2,0.14999999,0.14999999,,-147.8668,5.3857045,-3.1381695,,97135.03,5.7230668E-11,114.68228,1533000,147.8668,31.681355,0.8586569,-2.9892244,333.1534,,3066,3.142857,-30.716234,-1.4567444,,7080.1325113773
-2.8903713,,762.7667,225,2.2857144,0.14999999,0.14999999,,-147.8668,2.8435042,-3.1384957,,97171.42,5.7193344E-11,136.18755,1533500,147.8668,31.68289,1.1248319,-2.989241,333.12997,,3067,0.2857143,-30.71777,-35.419544,,7084.1084821224
-2.815797,,762.7667,225,3.142857,0.14999999,0.14999999,,-147.8668,5.2835674,-3.1388216,9.946263E-27,97209.875,5.715607E-11,150.69887,1534000,147.8668,31.685095,0.9940523,-2.9891484,333.05017,,3068,2,-30.719975,-37.488163,,7088.1073179245
-3.073441,,762.7667,225,2.2857144,0.14999999,0.14999999,,-147.8668,3.1059904,-3.1391475,1.2721054E-22,97266.7,5.711883E-11,110.90706,1534500,147.8668,31.693289,0.880786,-2.989181,332.85205,,3069,0.85714287,-30.728168,-55.866035,,7092.2332463265
-2.860675,,762.7667,225,0.85714287,0.14999999,0.14999999,2.0985792E-15,-147.8668,1.6897374,-3.1394734,3.2346435E-17,97296.89,5.7081624E-11,106.23769,1535000,147.8668,31.692797,1.1133298,-2.9891806,332.80353,,3070,1.1428572,-30.727676,-29.215174,,7096.3777804375
-2.6235473,,762.7667,225,1.1428572,0.14999999,0.14999999,,-147.8668,4.85384,-3.139799,,97299.22,5.7044452E-11,151.11263,1535500,147.8668,31.683237,0.77050143,-2.9890285,332.7258,,3071,4,-30.718117,-1.3661715,,7100.6223638058
-2.944435,,762.7667,225,,0.14999999,0.14999999,,-147.8668,3.5608926,-3.1401246,1.7839152E-06,97303.97,5.7007322E-11,162.93298,1536000,147.8668,31.674469,1.0376626,-2.9890912,332.70117,,3072,3.7142856,-30.709349,-3.7826555,,7104.646143198
-4.1531734,,762.7667,225,2.5714285,0.14999999,0.14999999,,-147.8668,2.9473712,-3.14045,,97305.05,5.6970227E-11,123.91458,1536500,147.8668,31.664513,0.87061054,-2.9894629,332.69067,,3073,0.5714286,-30.699392,-0.114079386,,7108.5291805267
-2.8051796,,762.7667,225,2,0.14999999,0.14999999,,-147.8668,3.891376,-3.1407754,8.358814E-25,97344.836,5.6933167E-11,129.08478,1537000,147.8668,31.667154,1.1201807,-2.9894488,332.67874,,3074,2,-30.702034,-38.82259,,7112.6329090595
-2.9285753,,762.7667,225,1.7142857,0.14999999,0.14999999,,-147.8668,5.978412,-3.1411006,,97377.48,5.689614E-11,164.23813,1537500,147.8668,31.667473,1.0166864,-2.9893928,332.58057,,3075,4,-30.702353,-31.68129,,7116.4535133839
-4.627551,,762.7667,225,0.2857143,0.14999999,0.14999999,,-147.8668,4.272411,-3.1414258,2.4058823E-18,97396.54,5.6859156E-11,166.61185,1538000,147.8668,31.663374,0.98206997,-2.989925,332.448,,3076,4,-30.698254,-18.0998,,7120.3448450565
-2.9192653,,762.7667,225,1.4285715,0.14999999,0.14999999,,-147.8668,3.4272523,-3.1417508,,97397.8,5.6822207E-11,105.19087,1538500,147.8668,31.653494,1.011136,-2.989913,332.43408,,3077,2,-30.688374,-0.2936593,,7124.3502993584
-2.83688,,762.7667,225,0.2857143,0.14999999,0.14999999,,-147.8668,2.9132724,-3.1420758,2.0718009E-19,97416.55,5.678529E-11,114.24466,1539000,147.8668,31.6493,0.9004937,-2.989862,332.4185,,3078,2.2857144,-30.68418,-17.783463,,7128.2635772228
-2.7951639,,762.7667,225,2.5714285,0.14999999,0.14999999,,-147.8668,3.4023125,-3.1424007,,97417.71,5.6748408E-11,125.66134,1539500,147.8668,31.6394,0.9723254,-2.9898334,332.36865,,3079,0.85714287,-30.67428,-0.20100206,,7132.2549054623
-2.8903043,,762.7667,225,0.2857143,0.14999999,0.14999999,3.0319813E-27,-147.8668,1.810919,-3.1427255,,97460.27,5.6711563E-11,111.60947,1540000,147.8668,31.642946,1.1862894,-2.9898136,332.35074,,3080,1.7142857,-30.677826,-41.592697,,7136.1950125694
-2.852092,,762.7667,225,0.2857143,0.14999999,0.14999999,,-147.8668,3.5109978,-3.14305,1.2038913E-21,97461.375,5.6674755E-11,109.572205,1540500,147.8668,31.633034,1.0305625,-2.9897122,332.2726,,3081,3.142857,-30.667913,-0.13414694,,7140.1283559799
-2.5833185,,762.7667,225,1.1428572,0.14999999,0.14999999,5.794602E-07,-147.8668,1.4239901,-3.1433744,,97463.06,5.6637986E-11,148.33081,1541000,147.8668,31.623318,0.9158466,-2.989574,331.90054,,3082,,-30.658197,-0.7184786,,7143.7882204056
-2.9428463,,762.7667,225,1.1428572,0.14999999,0.14999999,,-147.8668,4.268321,-3.143699,,97473.05,5.660125E-11,113.124275,1541500,147.8668,31.616297,1.1282917,-2.9895902,331.8201,,3083,2.857143,-30.651176,-9.023964,,7147.7208340168
-2.7293777,,762.7667,225,,0.14999999,0.14999999,,-147.8668,4.1270638,-3.1440232,6.3315137E-22,97481.875,5.656455E-11,217.18442,1542000,147.8668,31.60891,1.0142175,-2.9894671,331.4908,,3084,4,-30.64379,-7.862166,,7151.4870121479
-3.0275033,,762.7667,225,1.1428572,0.14999999,0.14999999,,-147.8668,3.4556787,-3.1443474,,97483.01,5.6527883E-11,111.82074,1542500,147.8668,31.59903,0.97697085,-2.9894822,331.4714,,3085,2,-30.63391,-0.16213061,,7155.439050436
-2.7316098,,762.7667,225,0.85714287,0.14999999,0.14999999,0.0019806789,-147.8668,1.2720172,-3.1446714,2.269109E-34,97494.61,5.6491256E-11,112.26551,1543000,147.8668,31.59255,1.0810246,-2.9894085,331.46613,,3086,0.2857143,-30.62743,-10.641811,,7159.5117001534
-2.6122944,,762.7667,225,1.4285715,0.14999999,0.14999999,,-147.8668,5.3070335,-3.144995,,97498.64,5.6454664E-11,149.40503,1543500,147.8668,31.583622,1.0268834,-2.9892633,331.4682,,3087,4,-30.618502,-3.0637631,,7163.5953609943
-2.9555273,,762.7667,225,2.5714285,0.14999999,0.14999999,,-147.8668,5.312703,-3.1453187,1.0536476E-29,97512.48,5.6418103E-11,135.4242,1544000,147.8668,31.577875,0.8930721,-2.989249,331.38913,,3088,2.5714285,-30.612755,-12.878517,,7167.3367249966
-2.9309747,,762.7667,225,4,0.14999999,0.14999999,,-147.8668,4.8510575,-3.1456425,,97563.68,5.6381576E-11,247.5947,1544500,147.8668,31.584227,1.0685666,-2.9892669,331.22296,,3089,0.85714287,-30.619106,-50.233013,,7171.1375277042
-3.4673429,,762.7667,225,1.7142857,0.14999999,0.14999999,,-147.8668,3.4811883,-3.1459663,,97689.51,5.6345092E-11,119.23007,1545000,147.8668,31.614729,0.89477444,-2.989408,331.19385,,3090,1.7142857,-30.649609,-124.86412,,7175.1137475967
-2.7755544,,762.7667,225,,0.14999999,0.14999999,9.157179,-147.8668,0.36048356,-3.1462898,,97706.21,5.6308642E-11,165.48854,1545500,147.8668,31.609903,1.0831746,-2.9893763,331.1794,,3091,0.2857143,-30.644783,-15.734721,,7179.6767332554
-2.904745,,762.7667,225,4,0.14999999,0.14999999,,-147.8668,5.4371634,-3.143655,,97707.18,5.6272226E-11,246.87392,1546000,147.8668,31.599995,0.9600502,-2.9893272,331.06363,,3092,1.4285715,-30.634874,-0.007185826,,7183.778298378
-3.4747486,,762.7667,225,2.2857144,0.14999999,0.14999999,,-147.8668,6.4653096,-3.1439786,,97807.94,5.6235846E-11,189.42863,1546500,147.8668,31.622353,1.2478188,-2.9895031,331.01843,,3093,4,-30.657232,-99.79018,,7187.7790961266
-3.2411344,,762.7667,225,1.4285715,0.14999999,0.14999999,3.7100876E-20,-147.8668,2.2298145,-3.1443017,,97845.79,5.6199496E-11,111.27713,1547000,147.8668,31.624367,0.88998497,-2.9895115,331.01477,,3094,0.85714287,-30.659246,-36.892063,,7191.7917845249
-2.720392,,762.7667,225,,0.14999999,0.14999999,7.0175604E-19,-147.8668,1.3629309,-3.144625,5.98679E-21,97860.266,5.616319E-11,146.87923,1547500,147.8668,31.618826,1.0266602,-2.989462,330.97726,,3095,1.4285715,-30.653706,-13.508875,,7196.006411314
-2.9041486,,762.7667,225,,0.14999999,0.14999999,,-147.8668,2.8441513,-3.144948,8.8065826E-14,97861.23,5.6126912E-11,150.04214,1548000,147.8668,31.608925,1.1927967,-2.989431,330.953,,3096,2.5714285,-30.643805,-0.0057759085,,7199.9442429543
-2.9138236,,762.7667,225,0.2857143,0.14999999,0.14999999,142.92532,-147.8668,0.39249134,-3.1452708,,97862.23,5.6090674E-11,161.62218,1548500,147.8668,31.599041,0.96758777,-2.9893508,330.942,,3097,,-30.63392,-0.02352301,,7204.0280663967
-2.9871168,,762.7667,225,2,0.14999999,0.14999999,8.442562E-37,-147.8668,2.9417274,-3.1004775,6.951074E-30,97863.85,5.6054467E-11,118.07245,1549000,147.8668,31.589363,1.0059446,-2.9893634,330.88568,,3098,0.85714287,-30.624243,-0.6563436,,7207.9241402149
-2.8351753,,762.7667,225,0.5714286,0.14999999,0.14999999,9.119963E-20,-147.8668,1.5502706,-3.1008,3.3686056E-18,97888.09,5.60183E-11,89.56085,1549500,147.8668,31.586994,0.92195743,-2.9893153,330.61386,,3099,1.4285715,-30.621874,-23.287012,,7212.0710806847
-2.616649,,762.7667,225,0.2857143,0.14999999,0.14999999,1.4794388E-37,-147.8668,2.2165327,-3.1011226,9.199686E-06,97889.59,5.5982163E-11,104.59991,1550000,147.8668,31.577288,0.98212993,-2.9892228,330.50674,,3100,2,-30.612167,-0.5316876,,7215.9936795235
-2.759526,,762.7667,225,2,0.14999999,0.14999999,2.1526523E-30,-147.8668,2.1507256,-3.1014452,,97890.79,5.594606E-11,127.01431,1550500,147.8668,31.567492,1.0732692,-2.9891567,330.48654,,3101,0.2857143,-30.602371,-0.2308379,,7219.908601284
-2.8453417,,762.7667,225,0.5714286,0.14999999,0.14999999,,-147.8668,3.7651095,-3.1017678,,97911.26,5.5909995E-11,88.01268,1551000,147.8668,31.563913,0.9478126,-2.9890907,330.4106,,3102,2.857143,-30.598793,-19.498842,,7223.9236941338
-2.7173572,,762.7667,225,0.85714287,0.14999999,0.14999999,,-147.8668,3.2087908,-3.1020901,0.0002976726,97914.266,5.5873965E-11,108.00995,1551500,147.8668,31.55471,0.88977844,-2.9890215,330.30417,,3103,2.2857144,-30.58959,-2.052468,,7227.7746069431
-2.730205,,762.7667,225,3.7142856,0.14999999,0.14999999,,-147.8668,6.872367,-3.1024122,,97920.97,5.583797E-11,174.35754,1552000,147.8668,31.546703,1.0339512,-2.9889765,330.3049,,3104,3.142857,-30.581583,-5.732541,,7231.9234015942
-3.397979,,762.7667,225,0.85714287,0.14999999,0.14999999,2.7916418E-31,-147.8668,2.8403466,-3.1027343,,98029.58,5.5802005E-11,104.46458,1552500,147.8668,31.571524,0.9355163,-2.9891014,330.29816,,3105,1.7142857,-30.606403,-107.644745,,7235.8723342419
-2.7269065,,762.7667,225,2.857143,0.14999999,0.14999999,,-147.8668,3.1281445,-3.1030564,,98033.55,5.5766083E-11,147.32295,1553000,147.8668,31.562635,1.1392274,-2.9890401,330.23938,,3106,0.2857143,-30.597515,-3.0019462,,7239.9894559383
-3.246326,,762.7667,225,0.85714287,0.14999999,0.14999999,7.30593E-06,-147.8668,1.3155439,-3.1033783,,98095.67,5.5730195E-11,100.205734,1553500,147.8668,31.572474,1.0962858,-2.9890833,329.96307,,3107,0.5714286,-30.607353,-61.1654,,7244.1112275124
-2.6355865,,762.7667,225,,0.14999999,0.14999999,,-147.8668,2.8095682,-3.1037002,,98099.27,5.5694335E-11,148.19295,1554000,147.8668,31.563473,1.0789278,-2.9889417,329.96362,,3108,2.857143,-30.598352,-2.6321335,,7248.2702417374
-2.9732497,,762.7667,225,,0.14999999,0.14999999,9.349159E-12,-147.8668,0.95855653,-3.1040218,1.8308779E-26,98100.24,5.5658513E-11,143.78847,1554500,147.8668,31.553633,1.059134,-2.9889157,329.96802,,3109,1.1428572,-30.588512,-0.0028099702,,7252.3588364124
-3.1963224,,762.7667,225,3.4285715,0.14999999,0.14999999,,-147.8668,5.656941,-3.1043434,,98101.23,5.5622725E-11,158.54887,1555000,147.8668,31.543802,1.0251615,-2.9889677,329.7996,,3110,2.2857144,-30.578682,-0.024544507,,7256.4418170452
