LQGmu1_actor,Regret/t,TimeElapsed,LQGsigma_higher,LQGmu1_higher,Iteration,ReturnLastEpisode,ReturnMean,Regret
-0.28137007,0.20664331734734084,10.243221282958984,0.14999999,-0.47474748,216,0.9557605295978178,0.7584766826526592,44.634956547025624
-0.120811,0.20573710428811104,10.279443502426147,0.14999999,-0.21212122,217,0.9551249165055251,0.7593828957118891,44.6449516305201
-0.7029375,0.20483580737234103,10.315651893615723,0.14999999,-0.5151515,218,0.9558656233497559,0.7602841926276589,44.654206007170345
-0.69439507,0.2039412409196781,10.352724313735962,0.14999999,-0.45454547,219,0.9561942457608442,0.761178759080322,44.6631317614095
-0.45788068,0.2030540342639,10.388975381851196,0.14999999,-0.35353535,220,0.9563642233515031,0.7620659657361,44.671887538058
-0.15340425,0.20218063755165572,10.424800157546997,0.14999999,-0.1919192,221,0.9550866391420885,0.7629393624483443,44.68192089891591
-0.7473798,0.20131039789355792,10.460983037948608,0.14999999,-0.5959596,222,0.956132566546052,0.763809602106442,44.69090833236986
-0.9743827,0.2004483804492437,10.49988079071045,0.14999999,-1.0,223,0.9560394921885114,0.7646716195507564,44.69998884018135
-0.7182358,0.19959260217085653,10.536540031433105,0.14999999,-0.7777778,224,0.9563659539094859,0.7655273978291435,44.708742886271864
-0.76562595,0.19874606145241758,10.572770118713379,0.14999999,-0.9191919,225,0.9559990594779121,0.7663739385475824,44.71786382679395
-0.82201934,0.197906502810564,10.609066724777222,0.14999999,-0.93939394,226,0.95611419160649,0.7672134971894359,44.72686963518746
-0.95779514,0.19707569501532735,10.645900249481201,0.14999999,-0.97979796,227,0.9558068667081496,0.7680443049846725,44.73618276847931
-0.73699087,0.1962500489007225,10.681702136993408,0.14999999,-0.61616164,228,0.9562916191145817,0.7688699510992775,44.74501114936473
-0.67147976,0.19543164022461815,10.717869758605957,0.14999999,-0.65656567,229,0.9562855379271724,0.7696883597753817,44.753845611437555
-0.5116542,0.1946204866799939,10.753934383392334,0.14999999,-0.27272728,230,0.9562536750389605,0.7704995133200061,44.762711936398595
-0.7234669,0.19381638827320424,10.789760828018188,0.14999999,-0.57575756,231,0.9562462452884098,0.7713036117267957,44.77158569111018
0.13140835,0.19343631433099867,10.825910329818726,0.14999999,-0.01010101,232,0.8594807663184919,0.7716836856690015,44.87722492479169
-0.49464592,0.19264595055041084,10.862114667892456,0.14999999,-0.3939394,233,0.9558384465459617,0.7724740494495893,44.88650647824573
-0.7163244,0.19186102423435314,10.898263454437256,0.14999999,-0.959596,234,0.9561468074070977,0.773258975765647,44.89547967083863
-0.6981495,0.191082178903207,10.935426473617554,0.14999999,-0.41414142,235,0.9562876285849883,0.7740378210967932,44.90431204225364
-0.799196,0.1903112923299575,10.972355127334595,0.14999999,-0.75757575,236,0.9559670523836707,0.7748087076700426,44.91346498986997
-0.67648053,0.18954578494938537,11.008610486984253,0.14999999,-0.7171717,237,0.9562339568656361,0.7755742150506149,44.92235103300433
-0.3304317,0.18878808495961708,11.045727968215942,0.14999999,-0.5555556,238,0.9559068126154651,0.7763319150403829,44.931564220388864
-0.08145857,0.18803477359569643,11.082017421722412,0.14999999,-0.11111111,239,0.9563733310174208,0.7770852264043038,44.940310889371446
-0.52769214,0.18728875072445306,11.118234395980835,0.14999999,-0.43434343,240,0.9561307155027141,0.777831249275547,44.949300173868735
-0.21852371,0.18654976852322547,11.154461860656738,0.14999999,-0.25252524,241,0.9559259597714018,0.7785702314767745,44.958494214097335
-0.077324435,0.1858180130542629,11.19046664237976,0.14999999,-0.13131313,242,0.955655054965713,0.779301986945737,44.967959159131624
-0.1571334,0.18509267533671864,11.227229595184326,0.14999999,-0.23232323,243,0.9555590523089935,0.7800273246632814,44.97752010682263
-0.376935,0.18437201265516323,11.26337718963623,0.14999999,-0.15151516,244,0.9558690189628025,0.7807479873448367,44.98677108785983
-0.022229163,0.18365974388371506,11.299952030181885,0.14999999,-0.05050505,245,0.95525383634964,0.781460256116285,44.99663725151019
0.07942322,0.18315647767507343,11.336206912994385,0.14999999,-0.07070707,246,0.9052637434421241,0.7819635223249265,45.056493508068066
-0.061638318,0.18246601925807288,11.373279809951782,0.14999999,0.05050505,247,0.9525067513240657,0.782653980741927,45.069106756744
-0.4276775,0.18176677312099732,11.410671949386597,0.14999999,-0.33333334,248,0.9560670227366636,0.7833532268790028,45.078159734007336
0.30204517,0.182329171576972,11.446945190429688,0.14999999,-0.030303031,249,0.6433160113413032,0.782790828423028,45.39996372266603
-0.047830626,0.18163867790274987,11.483140468597412,0.14999999,0.09090909,250,0.9554142469785647,0.7834813220972501,45.409669475687465
-0.0440166,0.180986673261313,11.519355773925781,0.14999999,0.17171717,251,0.9471344870978989,0.784133326738687,45.427654988589566
-0.39297912,0.18030322124657358,11.556217670440674,0.14999999,-0.17171717,252,0.9563632344530263,0.7848167787534264,45.43641175413654
0.4268735,0.1811632013813303,11.592424154281616,0.14999999,0.21212122,253,0.5672418046599792,0.7839567986186696,45.83428994947656
0.3759023,0.18199155892243737,11.628698587417603,0.14999999,0.15151516,254,0.5735539831774681,0.7831284410775626,46.22585596629909
-0.2133213,0.18131663899199266,11.665917158126831,0.14999999,-0.09090909,255,0.955233023340966,0.7838033610080073,46.235742942958126
0.07350065,0.18073734232697158,11.70207142829895,0.14999999,0.07070707,256,0.9321033072534008,0.7843826576730283,46.268759635704725
0.008658916,0.18007061967326218,11.738186836242676,0.14999999,0.11111111,257,0.9557303796763505,0.7850493803267378,46.27814925602838
0.11379208,0.18010912762125567,11.774396896362305,0.14999999,0.01010101,258,0.7751143297444139,0.7850108723787441,46.468154926283965
0.19796813,0.1801054667535181,11.811527013778687,0.14999999,0.030303031,259,0.7859590371227764,0.7850145332464817,46.64731588916119
0.19740693,0.1802625262189128,11.847706079483032,0.14999999,0.23232323,260,0.744179072243861,0.7848574737810871,46.86825681691733
0.4291275,0.18118089403348536,11.883910417556763,0.14999999,0.25252524,261,0.5451634741776487,0.7839391059665145,47.28821334273968
0.53335226,0.18230875118622195,11.92051386833191,0.14999999,0.27272728,262,0.48844053194953047,0.782811248813778,47.76489281079015
0.6085768,0.18357805719027123,11.95662522315979,0.14999999,0.41414142,263,0.44898376974881304,0.7815419428097287,48.281029041041336
0.19681373,0.18373712333734019,11.99332880973816,0.14999999,0.2929293,264,0.7395484799835288,0.7813828766626596,48.50660056105781
0.48103893,0.18472130509735613,12.029433250427246,0.14999999,0.43434343,265,0.5205747102584405,0.7803986949026438,48.95114585079937
0.4166374,0.18556159628253832,12.065855979919434,0.14999999,0.47474748,266,0.5568812396441769,0.7795584037174615,49.35938461115519
-0.11104949,0.18490540580502574,12.101941108703613,0.14999999,0.1919192,267,0.954761261213321,0.7802145941949742,49.36974334994187
0.17103726,0.18502358778847974,12.138002395629883,0.14999999,0.45454547,268,0.7485418226292976,0.7800964122115202,49.58632152731257
-0.0004993975,0.18439556426961104,12.173755168914795,0.14999999,0.13131313,269,0.949034738787196,0.7807244357303889,49.60240678852537
0.57342994,0.18545796523921138,12.210668087005615,0.14999999,0.3939394,270,0.49387617393829986,0.7796620347607885,50.07365061458707
0.70650613,0.18692800674175433,12.2469003200531,0.14999999,0.5555556,271,0.38128078757164763,0.7781919932582456,50.657489827015425
0.5816303,0.1881162383065101,12.28347110748291,0.14999999,0.57575756,272,0.45499300764468253,0.7770037616934898,51.16761681937074
0.4594257,0.18886269797291821,12.319882154464722,0.14999999,0.3131313,273,0.5732202727640685,0.7762573020270817,51.55951654660667
0.24331076,0.1891331570163341,12.356163024902344,0.14999999,0.37373737,274,0.7021515241311319,0.7759868429836658,51.82248502247554
0.77873355,0.1907023685608062,12.392436742782593,0.14999999,0.67676765,275,0.34445366825383666,0.7744176314391937,52.443151354221705
-0.6491494,0.1900439665152366,12.428899765014648,0.14999999,-0.6969697,276,0.9561365960164008,0.7750760334847635,52.452134758205304
-0.38070622,0.1893899243783129,12.465816259384155,0.14999999,-0.4949495,277,0.956245705412626,0.775730075621687,52.461009052792676
-0.16341463,0.18874047656250956,12.504917621612549,0.14999999,-0.2929293,278,0.9562765684150213,0.7763795234374905,52.469852484377654
-0.73029137,0.18809643528762868,12.541226148605347,0.14999999,-0.53535354,279,0.9560670391292535,0.7770235647123714,52.4789054452484
-0.3923743,0.18745819410270645,12.577591896057129,0.14999999,-0.37373737,280,0.9557310964905955,0.7776618058972936,52.488294348757805
0.3145687,0.18801380127022624,12.614007711410522,0.14999999,0.33333334,281,0.6215361918242372,0.7771061987297736,52.83187815693357
-0.872959,0.18737886270931597,12.650316953659058,0.14999999,-0.85858583,282,0.9561588729064673,0.7777411372906837,52.840839284027105
-0.68303275,0.18674780523937015,12.68701696395874,0.14999999,-0.6363636,283,0.9563304012853502,0.7783721947606296,52.849628882741754
-0.85129786,0.1861221532312924,12.723258256912231,0.14999999,-0.7979798,284,0.956057365054717,0.7789978467687074,52.858691517687035
-0.5490649,0.18550006240383837,12.759510040283203,0.14999999,-0.35353535,285,0.9562937325930998,0.7796199375961614,52.86751778509394
-0.88922244,0.18488294411149278,12.80639362335205,0.14999999,-0.8181818,286,0.9561157692070023,0.780237055888507,52.876522015886934
-0.37825337,0.18426950132343972,12.843839883804321,0.14999999,-0.67676765,287,0.956295136059731,0.7808504986765601,52.8853468798272
-0.6759447,0.18366137857414064,12.880441665649414,0.14999999,-0.83838385,288,0.9559898504747006,0.7814586214258591,52.8944770293525
-0.97298676,0.1830575713473054,12.916563987731934,0.14999999,-0.8787879,289,0.9559589099812381,0.7820624286526943,52.903638119371266
-0.8716475,0.18245817809303264,12.953056573867798,0.14999999,-0.7777778,290,0.9558864723917995,0.7826618219069671,52.91287164697947
-0.17955062,0.18186580702121882,12.9894437789917,0.14999999,-0.45454547,291,0.9550418038047886,0.7832541929787807,52.92294984317468
-1.0389382,0.18127506671624985,13.02572226524353,0.14999999,-0.8989899,292,0.9557503620297195,0.7838449332837498,52.93231948114496
-0.5371905,0.1806873769067154,13.063070058822632,0.14999999,-0.5959596,293,0.9560380474773456,0.7844326230932843,52.941401433667615
-0.8961719,0.1801037402895034,13.099415063858032,0.14999999,-0.7373737,294,0.9560217885536152,0.7850162597104964,52.950499645114
-0.8644719,0.17952433149835775,13.13645076751709,0.14999999,-0.61616164,295,0.9559418530984638,0.7855956685016421,52.95967779201553
-0.6213265,0.17894785426751403,13.173662185668945,0.14999999,-0.65656567,296,0.95623292883138,0.7861721457324857,52.968564863184156
-0.53728414,0.17837474024358904,13.209892272949219,0.14999999,-0.27272728,297,0.956387010838212,0.7867452597564107,52.97729785234594
-0.8772222,0.17780622701031312,13.246620893478394,0.14999999,-1.0,298,0.9561622032726317,0.7873137729896866,52.98625564907331
-0.8900145,0.17724118019224305,13.283262968063354,0.14999999,-0.57575756,299,0.956262771592632,0.7878788198077566,52.99511287748067
-0.63343173,0.17668043467692807,13.31877589225769,0.14999999,-0.93939394,300,0.9561024744022545,0.7884395653230717,53.00413040307842
-0.63383096,0.17612269923012383,13.355653762817383,0.14999999,-0.5151515,301,0.9563179348111502,0.7889973007698758,53.01293246826727
-0.6338314,0.1755690451764264,13.39205813407898,0.14999999,-0.47474748,302,0.9562008249864938,0.7895509548235733,53.021851643280776
-0.50660515,0.1750189411212424,13.429731369018555,0.14999999,-0.41414142,303,0.9562324835443337,0.7901010588787571,53.03073915973644
-0.85667473,0.17447320844534953,13.479851484298706,0.14999999,-0.9191919,304,0.9560037923501807,0.7906467915546501,53.03985536738626
0.06664192,0.17399170882331771,13.519261837005615,0.14999999,-0.11111111,305,0.9375041762743576,0.791128291176682,53.0674711911119
-1.0445498,0.17345451957697366,13.556951999664307,0.14999999,-0.959596,306,0.9555082005579595,0.791665480423026,53.07708299055394
-0.54499036,0.17291818928435926,13.607789278030396,0.14999999,-0.7171717,307,0.956318880255646,0.7922018107156403,53.085884110298295
-1.1433159,0.17238818609347056,13.652999639511108,0.14999999,-0.97979796,308,0.9554427935093619,0.7927318139065291,53.09556131678893
-0.9271807,0.17186007280359922,13.71414852142334,0.14999999,-0.75757575,309,0.9559188204767707,0.7932599271964005,53.10476249631216
-0.49090534,0.17133404637335864,13.771711587905884,0.14999999,-0.3939394,310,0.9563281205709823,0.7937859536266411,53.11355437574118
-0.85184276,0.1708132038072815,13.823372602462769,0.14999999,-0.5555556,311,0.95576799167664,0.7943067961927182,53.12290638406454
-0.46274573,0.17029471923076148,13.878218173980713,0.14999999,-0.43434343,312,0.9560739840669632,0.7948252807692382,53.13195239999758
-0.43815565,0.16977970645247842,13.928277254104614,0.14999999,-0.21212122,313,0.9560242803718363,0.7953402935475211,53.141048119625744
-0.19290823,0.16926684413610632,13.976755857467651,0.14999999,-0.1919192,314,0.9563790608883596,0.7958531558638933,53.14978905873738
-0.108694896,0.1687672012148781,14.027140617370605,0.14999999,-0.25252524,315,0.9532406760507813,0.7963527987851214,53.1616683826866
-0.16463655,0.1682640713216411,14.076706886291504,0.14999999,-0.13131313,316,0.9553418450480098,0.7968559286783585,53.17144653763859
-0.10588522,0.16776291632356294,14.133260726928711,0.14999999,-0.23232323,317,0.9557220630691396,0.7973570836764367,53.18084447456945
0.098151535,0.16726910980037893,14.189465999603271,0.14999999,-0.15151516,318,0.9543875580489503,0.7978508901996206,53.191576916520496
0.117202096,0.16736582997518176,14.245670080184937,0.14999999,-0.05050505,319,0.7669971544375134,0.797754170024818,53.389699762082984
-0.5497312,0.1668705445821817,14.286508798599243,0.14999999,-0.3131313,320,0.9562454957848342,0.7982494554178181,53.39857426629815
0.16041908,0.16717957208410156,14.342455863952637,0.14999999,-0.33333334,321,0.699051627301554,0.7979404279158983,53.6646426389966
-0.19593772,0.16668873014448277,14.391564130783081,0.14999999,0.05050505,322,0.9559915324731484,0.798431269855517,53.673771106523446
0.4594032,0.16750479916080466,14.442867755889893,0.14999999,0.5151515,323,0.5348409775835443,0.7976152008391952,54.1040501289399
0.36407426,0.1679991198705141,14.495709657669067,0.14999999,0.09090909,324,0.6374552908933258,0.7971208801294857,54.431714838046574
0.07195437,0.1677379982778981,14.552403450012207,0.14999999,-0.07070707,325,0.8819853977296961,0.7973820017221018,54.51484944031688
0.2981578,0.1681310708882572,14.607386827468872,0.14999999,0.61616164,326,0.6692403307450253,0.7969889291117428,54.81072910957185
0.53548783,0.16890812886726814,14.66394829750061,0.14999999,0.53535354,327,0.5428909699751696,0.7962118711327317,55.23295813959668
-0.03127698,0.16842584615325354,14.721704483032227,0.14999999,-0.01010101,328,0.9544006013295164,0.7966941538467464,55.243677538267164
0.38971582,0.16893961103176744,14.776488780975342,0.14999999,0.17171717,329,0.6276655088156753,0.7961803889682323,55.58113202945149
-0.059655443,0.1684580652582884,14.827478647232056,0.14999999,-0.17171717,330,0.9550904942163161,0.7966619347417113,55.59116153523517
0.47824585,0.1692158319338983,14.873170614242554,0.14999999,0.35353535,331,0.5458411651148398,0.7959041680661014,56.010440370120335
0.5919861,0.17020652748592344,14.910016059875488,0.14999999,0.4949495,332,0.4669932447937577,0.7949134725140763,56.50856712532658
0.6927977,0.1713769411984519,14.946486473083496,0.14999999,0.5959596,333,0.4051657062420965,0.7937430588015478,57.06852141908448
0.20383266,0.17156896309279931,14.991021156311035,0.14999999,-0.09090909,334,0.7296077460895138,0.7935510369072004,57.30403367299497
0.041583676,0.17110200950750667,15.04758071899414,0.14999999,0.07070707,335,0.9499804879802263,0.7940179904924932,57.31917318501474
0.71506476,0.17236537382305236,15.109378814697266,0.14999999,0.6969697,336,0.3695275804691487,0.7927546261769475,57.91476560454559
-0.19368115,0.17188436230069631,15.14985990524292,0.14999999,0.11111111,337,0.9548555092109361,0.7932356376993035,57.925030095334655
-0.31279358,0.17140293132332832,15.186344623565674,0.14999999,-0.030303031,338,0.9559593080496867,0.7937170686766718,57.93419078728497
0.5951464,0.1723135260246484,15.223604202270508,0.14999999,0.85858583,339,0.48502546492916737,0.7928064739753516,58.4142853223558
0.93351835,0.1739685446147536,15.259660243988037,0.14999999,0.83838385,340,0.2301001533395718,0.7911514553852464,59.14930516901623
0.11721516,0.17379623804370273,15.295660495758057,0.14999999,0.01010101,341,0.8499079961136027,0.7913237619562974,59.26451717290263
