ReturnMean,Regret/t,TimestepsSoFar,ReturnAbsMax,AvgEpLen,IWMax,DenMISEMeanLog,TimeElapsed,MinEpLen,IWMin,NumTrainableParams,ReturnLastEpisode,Delta,DenMISELogFirst,Bound,GridSize,NumTrajectories,IWLastEpisode,LQGsigma_higher,Iteration,Regret,BoundBonus,ReturnMin,DenMISELogLast,ReturnStepMax,LQGmu1_actor,ReturnMax,IWMean,LQGmu1_higher,BoundMISE,IWFirstEpisode
15.759699,-10.759699,7140,18.200357,20.0,3.8844151,-0.81145275,58.822972774505615,20,,,18.194302,4.769964e-08,-1.7428764,35.56176,19,357,0.014753756,0.14999999,357,-3841.2124,15.819932,,-0.62867266,19.99088,-0.58841956,18.200357,1.0859736,-0.33333334,19.741827,5.158469e-16
15.7665,-10.7665,7160,18.200357,20.0,4.9672027,-0.81056565,58.99659705162048,20,,,18.194794,4.743353e-08,-1.7456737,35.62094,19,358,4.1327624,0.14999999,358,-3854.4072,18.51698,,-0.5768226,19.99088,-0.5029143,18.200357,0.940166,-0.6666667,17.103964,1.7239848e-25
15.773262,-10.773262,7180,18.200357,20.0,4.1866345,-0.80987054,59.16906690597534,20,,,18.19389,4.7169646e-08,-1.748463,35.532837,19,359,4.0563583,0.14999999,359,-3867.601,16.72091,,-0.4980758,19.99088,-0.8422096,18.200357,1.034192,-0.44444445,18.811926,6.2255443e-19
15.779997,-10.779997,7200,18.200357,20.0,5.01081,-0.80928344,59.34166955947876,20,,,18.197556,4.6907953e-08,-1.7512447,35.55903,19,360,4.5530643,0.14999999,360,-3880.7988,18.650814,,-0.6298735,19.99088,-0.76563066,18.200357,0.9294335,-0.7777778,16.908213,4.0113437e-29
15.786669,-10.786669,7220,18.200357,20.0,5.1792364,-0.8089699,59.515679597854614,20,,,18.18841,4.6648438e-08,-1.7540187,35.46475,19,361,1.0910114e-05,0.14999999,361,-3893.9873,18.742382,,-0.62245053,19.99088,-0.10844965,18.200357,0.98106396,,16.722366,1.1217659e-08
15.793171,-10.793171,7240,18.200357,20.0,4.9678993,-0.808145,59.68616008758545,20,,,18.14089,4.418197e-08,-1.7567849,35.5074,20,362,0.00014480228,0.14999999,362,-3907.128,18.51394,,-0.48820665,19.99088,-0.8286617,18.200357,0.93412775,-0.7894737,16.993458,1.6185794e-29
15.799781,-10.799781,7260,18.200357,20.0,4.9141836,-0.80779684,63.19122099876404,20,,,18.192059,4.3938876e-08,-1.7595435,35.403137,20,363,4.7438126,0.14999999,363,-3920.3203,18.334448,,-0.6127863,19.99088,-0.88421774,18.200357,0.9382631,-0.7894737,17.068687,1.6230558e-29
15.806354,-10.806354,7280,18.200357,20.0,7.392947,-0.8074318,63.397889852523804,20,,,18.192955,4.3697785e-08,-1.7622945,35.440643,20,364,3.6341681,0.14999999,364,-3933.5127,17.646444,,-0.6100996,19.99088,-0.96917224,18.200357,0.97832143,-1.0,17.7942,4.1867753e-37
15.812864,-10.812864,7300,18.200357,20.0,4.1854663,-0.807143,63.62496900558472,20,,,18.182405,4.345867e-08,-1.765038,35.37634,20,365,2.3221507e-06,0.14999999,365,-3946.6953,16.313667,,-0.6748295,19.99088,-0.061122447,18.200357,1.0583643,-0.15789473,19.062672,7.058596e-12
15.819138,-10.819138,7320,18.200357,20.0,4.77381,-0.80629176,63.80992126464844,20,,,18.10881,4.322152e-08,-1.767774,35.34755,20,366,4.606518,0.14999999,366,-3959.8042,17.732574,,-0.55089295,19.99088,0.13480526,18.200357,1.005101,-0.05263158,17.614973,1.0982131e-09
15.818108,-10.818108,7340,18.200357,20.0,6.306649,-0.8063041,64.00761246681213,20,,,15.441266,4.2986304e-08,-1.7705026,35.43516,20,367,5.9251404,0.14999999,367,-3970.2456,20.259995,,-0.8128701,19.99088,0.18115553,18.200357,1.0134971,0.15789473,15.175168,6.050836e-06
15.813342,-10.813342,7360,18.200357,20.0,7.325407,-0.8064272,64.20847082138062,20,,,14.064442,4.2753e-08,-1.7732236,35.29956,20,368,2.1576778e-13,0.14999999,368,-3979.31,17.499598,,-0.86010414,19.99088,-0.8757018,18.200357,0.97864234,-1.0,17.799963,4.2328e-37
15.819797,-10.819797,7380,18.200357,20.0,4.88165,-0.8059469,64.39720511436462,20,,,18.195236,4.252159e-08,-1.7759373,35.345222,20,369,4.118062,0.14999999,369,-3992.505,18.126223,,-0.6024296,19.99088,-0.97222686,18.200357,0.94652593,-0.7894737,17.219002,1.6498861e-29
15.826199,-10.826199,7400,18.200357,20.0,12.569463,-0.80573946,64.6136155128479,20,,,18.187977,4.2292054e-08,-1.7786436,35.29699,20,370,5.810942e-30,0.14999999,370,-4005.6934,28.624691,,-0.6726662,19.99088,0.5620331,18.200357,1.0639656,0.7894737,6.6722975,7.4515543
15.809706,-10.809706,7420,18.200357,20.0,9.844448,-0.8071508,64.83279037475586,20,,,9.707568,4.2064368e-08,-1.7614034,35.379055,20,371,8.89849,0.14999999,371,-4010.401,25.792816,,-1.3811564,19.99088,0.46221235,18.200357,0.91617537,0.47368422,9.586238,0.060776774
15.795912,-10.795912,7440,18.200357,20.0,6.2670803,-0.8086053,65.05096054077148,20,,,10.677864,4.1838522e-08,-1.7639315,35.241783,20,372,1.1949388,0.14999999,372,-4016.079,20.03512,,-1.2578965,19.99088,0.26358432,18.200357,1.016762,0.15789473,15.206664,6.0112075e-06
15.788937,-10.788937,7460,18.200357,20.0,7.277313,-0.8090001,65.34244203567505,20,,,13.194861,4.1614484e-08,-1.766616,35.207703,20,373,2.7282027e-15,0.14999999,373,-4024.2734,17.33816,,-0.9677024,19.99088,-0.7594369,18.200357,0.9824646,-1.0,17.869541,4.204926e-37
15.79537,-10.79537,7480,18.200357,20.0,4.860312,-0.8085216,65.53237509727478,20,,,18.194483,4.1392248e-08,-1.7692934,35.25248,20,374,4.7842126,0.14999999,374,-4037.4683,17.945997,,-0.60718906,19.99088,-0.73165095,18.200357,0.95133394,-0.7894737,17.30648,1.6389586e-29
15.801763,-10.801763,7500,18.200357,20.0,4.7208295,-0.80810463,65.71027970314026,20,,,18.192944,4.117178e-08,-1.7719636,35.246716,20,375,2.887684,0.14999999,375,-4050.6611,17.813286,,-0.6004598,19.99088,-0.47331443,18.200357,0.95828384,-0.57894737,17.43343,8.910113e-23
15.808119,-10.808119,7520,18.200357,20.0,8.474487,-0.8073728,65.94928741455078,20,,,18.191664,4.0953072e-08,-1.7746267,35.176422,20,376,6.296433e-07,0.14999999,376,-4063.8525,23.460531,,-0.48856702,19.99088,0.48946068,18.200357,0.9742735,0.36842105,11.715893,0.004656527
15.792824,-10.792824,7540,18.200357,20.0,4.3774347,-0.808716,66.2810709476471,20,,,10.041611,4.0736104e-08,-1.7772704,35.134914,20,377,1.0687767e-08,0.14999999,377,-4068.8945,16.871271,,-1.2820548,19.99088,-0.552193,18.200357,1.0040011,-0.47368422,18.263643,9.964528e-20
15.799179,-10.799179,7560,18.200357,20.0,4.6561446,-0.808003,66.57134890556335,20,,,18.195265,4.0520852e-08,-1.7799194,35.103455,20,378,4.4942956,0.14999999,378,-4082.0898,17.562586,,-0.540534,19.99088,-0.5569574,18.200357,0.96418834,-0.57894737,17.540869,8.9812634e-23
15.805495,-10.805495,7580,18.200357,20.0,4.807308,-0.80738246,66.79607772827148,20,,,18.193047,4.0307306e-08,-1.7825614,35.0283,20,379,1.3649211,0.14999999,379,-4095.2827,17.746792,,-0.5343337,19.99088,-1.1671708,18.200357,0.9499604,-0.7894737,17.28151,1.6608484e-29
15.811757,-10.811757,7600,18.200357,20.0,3.9518645,-0.8095327,67.00331568717957,20,,,18.185331,4.0095436e-08,-1.7851964,35.009304,20,380,1.6601923e-07,0.14999999,380,-4108.468,15.511484,,-1.5715309,19.99088,-0.18604437,18.200357,1.07416,-0.2631579,19.49782,2.8367372e-14
15.817924,-10.817924,7620,18.200357,20.0,4.824232,-0.80833954,67.20163536071777,20,,,18.161375,3.9885247e-08,-1.7878246,34.997818,20,381,2.742487,0.14999999,381,-4121.629,17.54774,,-0.42621636,19.99088,-0.1877869,18.200357,0.99712336,-0.05263158,17.450077,1.1204545e-09
15.824084,-10.824084,7640,18.200357,20.0,10.761017,-0.8073392,67.39606952667236,20,,,18.171202,3.9676696e-08,-1.7904458,34.98905,20,382,8.585369e-06,0.14999999,382,-4134.8003,26.470726,,-0.42039832,19.99088,0.4830152,18.200357,0.95020235,0.57894737,8.518327,0.5057045
15.810289,-10.810289,7660,18.200357,20.0,7.324059,-0.80869544,67.57933282852173,20,,,10.540477,3.946978e-08,-1.7917372,34.990692,20,383,5.628855e-21,0.14999999,383,-4140.341,17.174051,,-1.2695317,19.99088,-0.4314744,18.200357,0.97955847,-1.0,17.816643,4.311907e-37
15.816494,-10.816494,7680,18.200357,20.0,4.0312037,-0.8078346,67.81080484390259,20,,,18.192972,3.9264474e-08,-1.7943448,35.13009,20,384,3.8278646,0.14999999,384,-4153.5337,15.757751,,-0.4524751,19.99088,-0.5009565,18.200357,1.0653381,-0.36842105,19.37234,6.8908195e-17
15.822669,-10.822669,7700,18.200357,20.0,4.3178473,-0.8068701,68.17596650123596,20,,,18.19389,3.906077e-08,-1.7969456,35.09884,20,385,4.309087,0.14999999,385,-4166.7275,16.569977,,-0.49907294,19.99088,-0.30133283,18.200357,1.0185796,-0.47368422,18.528864,1.01625336e-19
15.828748,-10.828748,7720,18.200357,20.0,3.9124537,-0.8057271,68.55998730659485,20,,,18.168999,3.885864e-08,-1.7995397,35.03697,20,386,3.7712317,0.14999999,386,-4179.8965,15.324823,,-0.38160518,19.99088,-0.38036418,18.200357,1.0859525,-0.2631579,19.712145,2.8777185e-14
15.834863,-10.834863,7740,18.200357,20.0,24.20155,-0.80446464,68.82500982284546,20,,,18.19529,3.865808e-08,-1.802127,34.97678,20,387,1.6203305e-18,0.14999999,387,-4193.092,30.963705,,-0.40025944,19.99088,0.96589154,18.200357,1.0139127,1.0,4.0130734,15.864692
15.8029585,-10.8029585,7760,18.200357,20.0,3.966372,-0.8069101,69.07355332374573,20,,,3.4558296,3.8459063e-08,-1.7645315,34.97818,20,388,1.00376786e-16,0.14999999,388,-4191.548,15.521048,,-1.7484415,19.99088,-0.55699456,18.200357,1.0700049,-0.36842105,19.457134,6.688398e-17
15.809097,-10.809097,7780,18.200357,20.0,4.617845,-0.80603135,69.39604687690735,20,,,18.190842,3.826159e-08,-1.7671056,35.007015,20,389,4.4809103,0.14999999,389,-4204.739,17.277231,,-0.53235424,19.99088,-0.5494054,18.200357,0.9745747,-0.57894737,17.729784,8.866916e-23
15.815202,-10.815202,7800,18.200357,20.0,4.2370396,-0.80536467,69.76910376548767,20,,,18.190285,3.806562e-08,-1.769673,34.935066,20,390,3.9304116,0.14999999,390,-4217.9287,16.27946,,-0.51797813,19.99088,-0.48748457,18.200357,1.0255525,-0.47368422,18.655603,9.8890954e-20
15.821281,-10.821281,7820,18.200357,20.0,7.354476,-0.8044262,70.18131279945374,20,,,18.19179,3.7871164e-08,-1.7722337,34.900352,20,391,1.5387868e-05,0.14999999,391,-4231.121,21.189693,,-0.46131387,19.99088,0.1769348,18.200357,1.0191731,0.2631579,13.710659,0.00021465021
15.818966,-10.818966,7840,18.200357,20.0,4.5600533,-0.80456233,70.61886501312256,20,,,14.913832,3.7678188e-08,-1.7747875,34.87973,20,392,1.9456838e-05,0.14999999,392,-4241.0347,17.04934,,-0.8713484,19.99088,-0.57092834,18.200357,0.9801066,-0.57894737,17.83039,8.9353006e-23
15.825015,-10.825015,7860,18.200357,20.0,4.1851764,-0.8038956,70.97808456420898,20,,,18.196138,3.7486686e-08,-1.7773353,34.841377,20,393,3.625711,0.14999999,393,-4254.231,16.089222,,-0.5200116,19.99088,-0.51875883,18.200357,1.0308584,-0.47368422,18.752157,9.965174e-20
15.831037,-10.831037,7880,18.200357,20.0,4.493532,-0.8029855,71.30624413490295,20,,,18.197206,3.729664e-08,-1.7798766,34.78245,20,394,3.9403548,0.14999999,394,-4267.428,16.82807,,-0.47359282,19.99088,-0.46075836,18.200357,0.98691744,-0.57894737,17.954382,8.980887e-23
15.837022,-10.837022,7900,18.200357,20.0,4.1254826,-0.80206746,71.62091279029846,20,,,18.195654,3.7108045e-08,-1.7824115,34.76577,20,395,4.051718,0.14999999,395,-4280.6235,15.903423,,-0.42467248,19.99088,-0.36761573,18.200357,1.0369105,-0.47368422,18.862345,1.00158615e-19
15.842955,-10.842955,7920,18.200357,20.0,6.3784976,-0.80089533,71.92460680007935,20,,,18.186485,3.6920863e-08,-1.7849399,34.75187,20,396,0.008341296,0.14999999,396,-4293.81,19.678802,,-0.37219906,19.99088,0.26409614,18.200357,1.0095805,0.15789473,15.073067,6.13883e-06
15.835359,-10.835359,7940,18.200357,20.0,3.8724136,-0.80133355,72.23559761047363,20,,,12.8269615,3.67351e-08,-1.7874619,34.74473,20,397,0.0009754283,0.14999999,397,-4301.637,15.200982,,-0.97980887,19.99088,-0.33948046,18.200357,1.0747627,-0.36842105,19.54375,6.843535e-17
15.841291,-10.841291,7960,18.200357,20.0,9.770195,-0.8000499,72.47231435775757,20,,,18.196611,3.655073e-08,-1.7899777,34.685005,20,398,1.5874477e-06,0.14999999,398,-4314.834,24.780115,,-0.36258787,19.99088,0.34940255,18.200357,0.9443447,0.47368422,9.904888,0.06253846
15.831498,-10.831498,7980,18.200357,20.0,3.8543267,-0.80094737,72.66879963874817,20,,,11.933821,3.636775e-08,-1.7923299,34.680416,20,399,8.47146e-05,0.14999999,399,-4321.7676,15.10501,,-1.0960578,19.99088,-0.20358576,18.200357,1.0764992,-0.36842105,19.575405,6.8769546e-17
15.837415,-10.837415,8000,18.200357,20.0,4.27879,-0.7997949,72.85741662979126,20,,,18.198595,3.6186137e-08,-1.7948331,34.68811,20,400,3.8406463,0.14999999,400,-4334.966,15.903413,,-0.41385186,19.99088,0.030783236,18.200357,1.0433886,-0.15789473,18.784697,7.272069e-12
15.8432,-10.8432,8020,18.200357,20.0,5.9174104,-0.799448,73.04668927192688,20,,,18.157063,3.436925e-08,-1.7973299,34.74845,21,401,4.821071,0.14999999,401,-4348.123,19.05603,,-0.7012805,19.99088,0.018658891,18.200357,0.99760336,0.1,15.692422,7.0837746e-07
15.848651,-10.848651,8040,18.200357,20.0,5.2014823,-0.7991582,77.7743923664093,20,,,18.034412,3.419847e-08,-1.7998207,34.698586,21,402,5.1922317,0.14999999,402,-4361.1577,17.975061,,-0.67671895,19.99088,0.0026167892,18.200357,0.9822804,,16.723524,1.17433885e-08
15.853812,-10.853812,8060,18.200357,20.0,5.1478143,-0.7988298,77.9891369342804,20,,,17.928583,3.402896e-08,-1.8023051,34.619564,21,403,5.074361,0.14999999,403,-4374.0864,17.812948,,-0.6461712,19.99088,0.08929514,18.200357,0.9866117,,16.806616,1.177261e-08
15.858749,-10.858749,8080,18.200357,20.0,7.580652,-0.79873186,78.22595119476318,20,,,17.848267,3.386071e-08,-1.8047833,34.603333,21,404,1.9768815e-11,0.14999999,404,-4386.9346,17.105265,,-0.742992,19.99088,-0.961634,18.200357,0.96204346,-1.0,17.498068,4.36853e-37
15.864499,-10.864499,8100,18.200357,20.0,7.6309257,-0.7985709,78.42814922332764,20,,,18.187494,3.3693702e-08,-1.8072556,34.590797,21,405,2.3070022e-15,0.14999999,405,-4400.122,21.366268,,-0.6905507,19.99088,0.37771082,18.200357,1.0188065,0.3,13.22453,0.0006896381
15.852561,-10.852561,8120,18.200357,20.0,4.515394,-0.79935443,78.6926679611206,20,,,11.017441,3.3527932e-08,-1.8097199,34.502216,21,406,0.051661905,0.14999999,406,-4406.1396,16.422455,,-1.130065,19.99088,-0.17903373,18.200357,1.015799,-0.1,18.079762,1.2575324e-10
15.858207,-10.858207,8140,18.200357,20.0,4.024388,-0.7983998,78.95369219779968,20,,,18.150614,3.3363374e-08,-1.81218,34.483322,21,407,4.024069,0.14999999,407,-4419.29,15.289197,,-0.4238806,19.99088,-0.0084115565,18.200357,1.061042,-0.2,19.194124,8.57027e-13
15.863928,-10.863928,8160,18.200357,20.0,7.5147023,-0.7978076,79.25600409507751,20,,,18.192177,3.3200024e-08,-1.814634,34.474976,21,408,1.594721e-09,0.14999999,408,-4432.4824,16.972958,,-0.6152019,19.99088,-0.6305292,18.200357,0.96226054,-1.0,17.502016,4.4117705e-37
15.869611,-10.869611,8180,18.200357,20.0,4.60965,-0.7973453,79.45025372505188,20,,,18.188734,3.3037885e-08,-1.8170819,34.535633,21,409,4.5884285,0.14999999,409,-4445.671,16.811985,,-0.56606805,19.99088,-0.59453756,18.200357,0.9742311,-0.6,17.723648,2.1605083e-23
15.875277,-10.875277,8200,18.200357,20.0,4.5694213,-0.79676455,79.6570508480072,20,,,18.192411,3.287692e-08,-1.8195239,34.467987,21,410,4.519723,0.14999999,410,-4458.8633,16.679644,,-0.53093237,19.99088,-0.6480976,18.200357,0.97778744,-0.6,17.788343,2.1657894e-23
15.880907,-10.880907,8220,18.200357,20.0,5.7809296,-0.79625005,79.86764144897461,20,,,18.189348,3.271713e-08,-1.82196,34.466614,21,411,1.8496903e-05,0.14999999,411,-4472.0527,18.578228,,-0.5605798,19.99088,0.32624215,18.200357,1.0053675,0.1,15.888386,7.260418e-07
15.8707285,-10.8707285,8240,18.200357,20.0,8.832606,-0.7968873,80.06548118591309,20,,,11.687402,3.25585e-08,-1.8243902,34.459724,21,412,6.80581,0.14999999,412,-4478.74,23.057005,,-1.060489,19.99088,0.55757284,18.200357,0.9880894,0.4,11.4027195,0.011182925
15.85492,-10.85492,8260,18.200357,20.0,13.198943,-0.79832375,80.3527262210846,20,,,9.3415365,3.2401022e-08,-1.8267872,34.49962,21,413,2.8417983,0.14999999,413,-4483.082,28.134323,,-1.3722764,19.99088,0.8738042,18.200357,1.0347064,0.8,6.3652954,8.49909
15.828663,-10.828663,8280,18.200357,20.0,4.9616456,-0.8002999,80.62692761421204,20,,,4.9843564,3.2244685e-08,-1.8088356,34.413803,21,414,1.2553031e-26,0.14999999,414,-4483.0664,17.514624,,-1.6402334,19.99088,-1.1286068,18.200357,0.9289529,-0.8,16.899178,7.4571865e-30
15.834345,-10.834345,8300,18.200357,20.0,4.225959,-0.80173945,80.85237884521484,20,,,18.18697,3.2089474e-08,-1.8112482,34.317764,21,415,0.0015355523,0.14999999,415,-4496.253,15.784919,,-1.323989,19.99088,-0.5677974,18.200357,1.0187671,-0.5,18.532845,1.8693747e-20
15.84002,-10.84002,8320,18.200357,20.0,4.524216,-0.8009771,81.06387662887573,20,,,18.195368,3.1935386e-08,-1.8136549,34.286476,21,416,4.2890434,0.14999999,416,-4509.448,16.457644,,-0.50092685,19.99088,-0.5931147,18.200357,0.9800135,-0.6,17.82883,2.15312e-23
15.845666,-10.845666,8340,18.200357,20.0,7.538203,-0.80033803,81.25558924674988,20,,,18.19442,3.17824e-08,-1.8160559,34.270187,21,417,0.11204848,0.14999999,417,-4522.6426,16.832191,,-0.5120102,19.99088,-0.9404689,18.200357,0.95874244,-1.0,17.437994,4.4180353e-37
15.85128,-10.85128,8360,18.200357,20.0,4.5344243,-0.800116,81.65058398246765,20,,,18.191885,3.1630513e-08,-1.818451,34.236164,21,418,7.847651e-07,0.14999999,418,-4535.835,16.224224,,-0.6614489,19.99088,-0.15948647,18.200357,1.0117222,-0.1,18.01194,1.2685611e-10
15.8568535,-10.8568535,8380,18.200357,20.0,24.587116,-0.7992543,81.94274616241455,20,,,18.186544,3.147971e-08,-1.8208406,34.226234,21,419,4.4110839e-13,0.14999999,419,-4549.0215,30.1852,,-0.4480932,19.99088,0.85387486,18.200357,1.0172184,1.0,4.0410357,16.164375
15.832319,-10.832319,8400,18.200357,20.0,11.046532,-0.8011928,82.16066217422485,20,,,5.5527096,3.1329986e-08,-1.7853714,34.237522,21,420,3.1868057,0.14999999,420,-4549.574,25.897963,,-1.613114,19.99088,0.69754964,18.200357,0.9580268,0.6,8.3395605,0.7203404
15.8133,-10.8133,8420,18.200357,20.0,3.96059,-0.8029318,82.41079950332642,20,,,7.8253303,3.1181326e-08,-1.7860359,34.22603,21,421,2.7775796e-11,0.14999999,421,-4552.3994,15.078863,,-1.4841949,19.99088,-0.26677918,18.200357,1.0527706,-0.4,19.147165,1.01718516e-17
15.81894,-10.81894,8440,18.200357,20.0,4.069717,-0.8018167,82.72941327095032,20,,,18.193604,3.103372e-08,-1.7884084,34.259636,21,422,3.5318682,0.14999999,422,-4565.593,15.134625,,-0.3827446,19.99088,-0.13923074,18.200357,1.0571221,-0.2,19.12501,8.368946e-13
15.824452,-10.824452,8460,18.200357,20.0,4.0403957,-0.8008926,83.00622367858887,20,,,18.150223,3.0887172e-08,-1.7907753,34.194744,21,423,3.9025044,0.14999999,423,-4578.743,15.038536,,-0.4655016,19.99088,-0.322295,18.200357,1.0588455,-0.2,19.156208,8.388779e-13
15.830005,-10.830005,8480,18.200357,20.0,4.9628077,-0.79973197,83.20454955101013,20,,,18.17853,3.0741646e-08,-1.7931366,34.147415,21,424,0.024042895,0.14999999,424,-4591.922,17.333294,,-0.3650608,19.99088,-0.51567703,18.200357,0.9242766,-0.8,16.81412,7.341013e-30
15.835563,-10.835563,8500,18.200357,20.0,3.9321764,-0.7991215,83.40660309791565,20,,,18.19253,3.059715e-08,-1.7954923,34.21625,21,425,3.1357355,0.14999999,425,-4605.1143,14.957459,,-0.46204174,19.99088,-0.51901567,18.200357,1.0589132,-0.4,19.258793,1.0268499e-17
15.841085,-10.841085,8520,18.200357,20.0,4.521619,-0.79819196,83.6336395740509,20,,,18.188204,3.045367e-08,-1.7978425,34.22558,21,426,3.6404815,0.14999999,426,-4618.3022,16.290648,,-0.45967823,19.99088,-0.5988872,18.200357,0.9858477,-0.6,17.93493,2.1193427e-23
15.846604,-10.846604,8540,18.200357,20.0,4.152613,-0.7975687,83.84066700935364,20,,,18.197498,3.03112e-08,-1.8001871,34.175884,21,427,3.5832882,0.14999999,427,-4631.5,15.417599,,-0.51540333,19.99088,-0.84395957,18.200357,1.0311598,-0.5,18.758286,1.8488084e-20
15.852094,-10.852094,8560,18.200357,20.0,7.5963726,-0.7970958,84.04914093017578,20,,,18.196388,3.016972e-08,-1.8025264,34.12174,21,428,2.889195,0.14999999,428,-4644.6963,16.69984,,-0.6238768,19.99088,-0.6706009,18.200357,0.95785236,-1.0,17.421898,4.3586754e-37
15.857558,-10.857558,8580,18.200357,20.0,4.469224,-0.79666054,84.30035138130188,20,,,18.196154,3.002923e-08,-1.80486,34.184387,21,429,4.1826596,0.14999999,429,-4657.8926,16.098146,,-0.56353205,19.99088,-0.4972103,18.200357,0.9941595,-0.6,18.08624,2.1342627e-23
15.863002,-10.863002,8600,18.200357,20.0,7.7404933,-0.7958208,84.49846529960632,20,,,18.197948,2.9889723e-08,-1.8071883,34.101326,21,430,2.9973698e-06,0.14999999,430,-4671.091,20.943739,,-0.4272516,19.99088,0.33160192,18.200357,1.0186335,0.3,13.157588,0.0006895914
15.852057,-10.852057,8620,18.200357,20.0,4.443765,-0.7964377,84.69912672042847,20,,,11.146108,2.9751183e-08,-1.8095096,34.0759,21,431,3.2794297e-08,0.14999999,431,-4677.237,15.984699,,-1.0750816,19.99088,-0.6346499,18.200357,0.9944301,-0.6,18.091202,2.1442104e-23
15.857481,-10.857481,8640,18.200357,20.0,4.4086213,-0.7958285,84.91348695755005,20,,,18.195145,2.9613606e-08,-1.8118271,34.016937,21,432,4.378817,0.14999999,432,-4690.4316,15.871598,,-0.52527744,19.99088,-0.58676577,18.200357,0.9974046,-0.6,18.14534,2.1491892e-23
15.862878,-10.862878,8660,18.200357,20.0,4.0693016,-0.79511285,85.18674635887146,20,,,18.194525,2.9476979e-08,-1.8141392,33.97562,21,433,3.6394808,0.14999999,433,-4703.626,15.1327,,-0.4809551,19.99088,-0.4995166,18.200357,1.035806,-0.5,18.84292,1.8747879e-20
15.86825,-10.86825,8680,18.200357,20.0,5.2266045,-0.79415697,85.42095613479614,20,,,18.194315,2.9341297e-08,-1.8164461,33.967476,21,434,0.015718065,0.14999999,434,-4716.8203,17.348984,,-0.41369307,19.99088,0.025389316,18.200357,0.9745191,,16.618492,1.1940271e-08
15.873268,-10.873268,8700,18.200357,20.0,6.6761227,-0.7939592,85.67461633682251,20,,,18.051376,2.920655e-08,-1.8187475,33.950424,21,435,2.6659954,0.14999999,435,-4729.8716,19.298592,,-0.679927,19.99088,0.31859276,18.200357,1.0233476,0.2,14.651832,2.8060684e-05
15.864583,-10.864583,8720,18.200357,20.0,13.165497,-0.7945107,85.88471674919128,20,,,12.086416,2.9072735e-08,-1.8210437,33.92499,21,436,0.044216298,0.14999999,436,-4736.958,27.403036,,-1.0532228,19.99088,0.5416908,18.200357,1.0604422,0.8,6.521954,8.450416
15.8506565,-10.8506565,8740,18.200357,20.0,8.86133,-0.79570764,86.11044716835022,20,,,9.7786255,2.8939828e-08,-1.8041384,33.97198,21,437,6.6803164,0.14999999,437,-4741.737,22.46704,,-1.3671237,19.99088,0.25833192,18.200357,1.0016462,0.4,11.504941,0.010958735
15.842353,-10.842353,8760,18.200357,20.0,3.8905087,-0.7960927,86.3392722606659,20,,,12.21374,2.8807834e-08,-1.806399,33.92388,21,438,0.00045615018,0.14999999,438,-4748.9507,14.707909,,-0.9602638,19.99088,-0.29094458,18.200357,1.056552,-0.4,19.215971,1.03811035e-17
15.847708,-10.847708,8780,18.200357,20.0,4.0946827,-0.79500866,86.55885362625122,20,,,18.192858,2.8676741e-08,-1.8086796,33.906788,21,439,3.2185564,0.14999999,439,-4762.1436,14.922236,,-0.37454957,19.99088,-0.17854612,18.200357,1.049326,-0.2,18.984552,8.540327e-13
15.852987,-10.852987,8800,18.200357,20.0,4.950804,-0.79408324,86.76692843437195,20,,,18.170757,2.854654e-08,-1.8109548,33.891403,21,440,0.0007697465,0.14999999,440,-4775.3145,17.09616,,-0.43470287,19.99088,-0.6936901,18.200357,0.9232322,-0.8,16.795244,7.4729625e-30
15.858296,-10.858296,8820,18.200357,20.0,4.3845644,-0.7937398,86.9694926738739,20,,,18.194271,2.8417224e-08,-1.813225,33.879513,21,441,3.8440702,0.14999999,441,-4788.509,15.66919,,-0.56341326,19.99088,-0.59823626,18.200357,1.0009743,-0.6,18.210323,2.1521921e-23
15.86358,-10.86358,8840,18.200357,20.0,3.9651425,-0.79304206,87.17581915855408,20,,,18.193445,2.7058835e-08,-1.81549,33.856342,22,442,0.24168107,0.14999999,442,-4801.702,14.647776,,-0.48393974,19.99088,-0.35699883,18.200357,1.0592024,-0.23809524,19.208567,1.1426449e-13
15.868825,-10.868825,8860,18.200357,20.0,4.4259167,-0.79194105,91.38933730125427,20,,,18.187588,2.6936812e-08,-1.8177499,33.865124,22,443,0.830522,0.14999999,443,-4814.8896,15.746161,,-0.36210874,19.99088,-0.43919435,18.200357,0.9959497,-0.61904764,18.118961,5.6627453e-24
15.874059,-10.874059,8880,18.200357,20.0,3.886454,-0.79103166,91.59225869178772,20,,,18.192463,2.6815613e-08,-1.8200047,33.91368,22,444,3.8861845,0.14999999,444,-4828.082,14.660139,,-0.381754,19.99088,-0.5830753,18.200357,1.0585127,-0.42857143,19.253542,1.8075404e-18
15.879264,-10.879264,8900,18.200357,20.0,7.0077233,-0.7901688,91.79568696022034,20,,,18.19042,2.6695226e-08,-1.8222544,33.81411,22,445,1.3127324e-06,0.14999999,445,-4841.2725,19.555573,,-0.46333286,19.99088,0.10748702,18.200357,1.0394031,0.23809524,14.258536,0.00010092645
15.883041,-10.883041,8920,18.200357,20.0,5.506935,-0.79008025,92.0909423828125,20,,,17.56403,2.6575652e-08,-1.8244989,33.851685,22,446,5.38559,0.14999999,446,-4853.8364,17.695112,,-0.78519374,19.99088,0.28062913,18.200357,0.97906095,0.04761905,16.156572,8.973096e-08
