IWLastEpisode,IWMin,Regret/t,ReturnMax,Delta,AvgEpLen,GridSize,MountainCar_mu0_higher,MountainCar_mu1_higher,IWFirstEpisode,Regret,ReturnMin,ReturnMean,ReturnStepMax,DenMISEMeanLog,TimeElapsed,DenMISELogFirst,Bound,ReturnAbsMax,MountainCar_std1_higher,Iteration,ReturnLastEpisode,TimestepsSoFar,IWMean,MinEpLen,NumTrainableParams,NumTrajectories,IWMax,ActionIn1,MountainCar_std0_higher,DenMISELogLast
1725941.6,,6.962307,,6.1783095e-07,999.0,25,-1.0,-10.0,1.4737872e-17,605.7207,-3.067201,-1.962307,30.85928,-25.887577,40.81579899787903,-7.2732935,inf,3.067201,1.5,87,-1.5232713,86913,2.800518e+24,999,,87,3.0392413e+25,-13.431113,0.14999999,-15.225325
1.6888973e+25,,6.961378,,6.0386907e-07,999.0,25,-1.0,-10.0,1.4907275e-17,612.6013,-3.067201,-1.9613782,30.85928,-26.274736,41.29489183425903,-7.2847223,inf,3.067201,1.5,88,-1.880587,87912,2.9896722e+24,999,,88,3.0741285e+25,-11.48774,0.14999999,-59.73938
169.79253,,6.9577103,,5.903753e-07,999.0,25,-1.0,-10.0,1.507667e-17,619.2362,-3.067201,-1.9577105,30.85928,-26.046661,41.84589385986328,-7.296022,inf,3.067201,1.5,89,-1.6349442,88911,2.9869288e+24,999,,89,3.109013e+25,-11.133519,0.14999999,-5.74901
0.40163475,,6.9526863,,5.773287e-07,999.0,25,-1.0,-10.0,1.524607e-17,625.74176,-3.067201,-1.9526862,30.85928,-25.756983,42.35538864135742,-7.307195,inf,3.067201,1.5,90,-1.5055152,89910,2.98421e+24,999,,90,3.1438855e+25,-8.717908,0.14999999,0.2485737
2.0188795e+25,,6.950231,,5.647098e-07,999.0,25,-1.0,-10.0,1.5415492e-17,632.47107,-3.067201,-1.9502312,30.85928,-26.13322,42.849154472351074,-7.318245,inf,3.067201,1.5,91,-1.7292876,90909,3.2033716e+24,999,,91,3.1787614e+25,-9.983005,0.14999999,-59.772903
1514939500.0,,6.950226,,5.5250035e-07,999.0,25,-1.0,-10.0,1.5584893e-17,639.4208,-3.067201,-1.9502258,30.85928,-26.087828,43.37341284751892,-7.329174,inf,3.067201,1.5,92,-1.9497324,91908,3.2007035e+24,999,,92,3.2136437e+25,-13.220838,0.14999999,-21.726532
1.8501208e+25,,6.9530005,,5.4068244e-07,999.0,25,-1.0,-10.0,1.5754293e-17,646.629,-3.067201,-1.9530007,30.85928,-26.452713,43.881203174591064,-7.339985,inf,3.067201,1.5,93,-2.2082736,92907,3.396993e+24,999,,93,3.2485127e+25,-10.143646,0.14999999,-59.794643
12189.393,,6.948544,,5.292397e-07,999.0,25,-1.0,-10.0,1.5923712e-17,653.16315,-3.067201,-1.9485441,30.85928,-26.282656,44.3996262550354,-7.3506804,inf,3.067201,1.5,94,-1.5341033,93906,3.3943655e+24,999,,94,3.2833964e+25,-7.9057593,0.14999999,-10.231652
7.562384e+24,,6.948852,,5.181564e-07,999.0,25,-1.0,-10.0,1.609311e-17,660.1409,-3.067201,-1.948852,30.85928,-26.63809,44.985029458999634,-7.3612623,inf,3.067201,1.5,95,-1.9777832,94905,3.4713674e+24,999,,95,3.3182624e+25,-8.942837,0.14999999,-59.815918
1.8826211e+25,,6.951647,,5.0741784e-07,999.0,25,-1.0,-10.0,1.6262513e-17,667.3581,-3.067201,-1.9516468,30.85928,-26.986319,45.53485631942749,-7.3717337,inf,3.067201,1.5,96,-2.2171483,95904,3.6648953e+24,999,,96,3.3531405e+25,-9.880802,0.14999999,-59.82639
16067409000000.0,,6.9541993,,4.9700947e-07,999.0,25,-1.0,-10.0,1.643188e-17,674.5574,-3.067201,-1.9541994,30.85928,-27.033422,46.054434061050415,-7.3820963,inf,3.067201,1.5,97,-2.1992528,96903,3.6623428e+24,999,,97,3.3880104e+25,-11.021888,0.14999999,-31.306417
0.16882972,,6.949321,,4.8691817e-07,999.0,25,-1.0,-10.0,1.66013e-17,681.03345,-3.067201,-1.9493206,30.85928,-26.749405,46.576138496398926,-7.392353,inf,3.067201,1.5,98,-1.4760815,97902,3.6598084e+24,999,,98,3.422877e+25,-10.768975,0.14999999,1.0467752
19.04094,,6.957079,,4.7713115e-07,999.0,25,-1.0,-10.0,1.6770677e-17,688.75085,-3.067201,-1.957079,30.85928,-26.530289,47.15072274208069,-7.4025054,inf,3.067201,1.5,99,-2.7174132,98901,3.6572918e+24,999,,99,3.4577467e+25,-12.384631,0.14999999,-4.813126
6.070461e+19,,6.953639,,4.6763623e-07,999.0,25,-1.0,-10.0,1.6940101e-17,695.3639,-3.067201,-1.9536393,30.85928,-26.733023,47.68076276779175,-7.4125557,inf,3.067201,1.5,100,-1.613102,99900,3.654801e+24,999,,100,3.4926115e+25,-11.956347,0.14999999,-46.56238
30104416.0,,6.9531474,,4.584219e-07,999.0,25,-1.0,-10.0,1.7109475e-17,702.2679,-3.067201,-1.9531474,30.85928,-26.646626,48.19708704948425,-7.422506,inf,3.067201,1.5,101,-1.9039639,100899,3.6523245e+24,999,,101,3.5274782e+25,-9.070568,0.14999999,-17.76822
1.5792658e+25,,6.957685,,4.4947728e-07,999.0,25,-1.0,-10.0,1.7278895e-17,709.68384,-3.067201,-1.957685,30.85928,-26.974829,48.76868653297424,-7.4323583,inf,3.067201,1.5,102,-2.415981,101898,3.804705e+24,999,,102,3.5623531e+25,-10.50282,0.14999999,-59.887016
21.803923,,6.956726,,4.40792e-07,999.0,25,-1.0,-10.0,1.7448326e-17,716.54285,-3.067201,-1.9567263,30.85928,-26.749115,49.28948998451233,-7.4421144,inf,3.067201,1.5,103,-1.8589319,102897,3.8022683e+24,999,,103,3.5972163e+25,-11.167405,0.14999999,-3.482791
0.10521068,,6.962477,,4.32356e-07,999.0,25,-1.0,-10.0,1.7617673e-17,724.09766,-3.067201,-1.9624772,30.85928,-26.485395,49.79837989807129,-7.4517765,inf,3.067201,1.5,104,-2.5548255,103896,3.7998575e+24,999,,104,3.632074e+25,-10.157003,0.14999999,0.9191272
5556518.5,,6.9633207,,4.2415985e-07,999.0,25,-1.0,-10.0,1.7787103e-17,731.1487,-3.067201,-1.9633207,30.85928,-26.38904,50.33712387084961,-7.4613457,inf,3.067201,1.5,105,-2.0510426,104895,3.7974672e+24,999,,105,3.6669337e+25,-12.413997,0.14999999,-16.129171
3.738955e+16,,6.9640713,,4.161946e-07,999.0,25,-1.0,-10.0,1.7956518e-17,738.1915,-3.067201,-1.9640712,30.85928,-26.510143,50.87420201301575,-7.4708247,inf,3.067201,1.5,106,-2.0428677,105894,3.795087e+24,999,,106,3.7018034e+25,-9.468277,0.14999999,-38.989708
9.178395e+19,,6.961806,,4.084516e-07,999.0,25,-1.0,-10.0,1.8125886e-17,744.9132,-3.067201,-1.9618057,30.85928,-26.70249,51.389848947525024,-7.480214,inf,3.067201,1.5,107,-1.721651,106893,3.792737e+24,999,,107,3.7366624e+25,-8.218237,0.14999999,-46.85665
5.54089e+24,,6.954916,,4.0092266e-07,999.0,25,-1.0,-10.0,1.8295318e-17,751.131,-3.067201,-1.9549162,30.85928,-27.01243,51.93634390830994,-7.4895167,inf,3.067201,1.5,108,-1.2177569,107892,3.8417005e+24,999,,108,3.7715187e+25,-10.924935,0.14999999,-59.94417
0.12533605,,6.949278,,3.936001e-07,999.0,25,-1.0,-10.0,1.8464713e-17,757.4713,-3.067201,-1.949278,30.85928,-26.75714,52.46269679069519,-7.4987335,inf,3.067201,1.5,109,-1.340349,108891,3.839381e+24,999,,109,3.806381e+25,-12.129271,0.14999999,1.0532881
26231398000.0,,6.9497447,,3.8647622e-07,999.0,25,-1.0,-10.0,1.8634113e-17,764.4719,-3.067201,-1.9497446,30.85928,-26.739964,52.96320366859436,-7.507866,inf,3.067201,1.5,110,-2.0006077,109890,3.8370882e+24,999,,110,3.8412282e+25,-12.2937,0.14999999,-24.631124
8390105000.0,,6.955648,,3.7954405e-07,999.0,25,-1.0,-10.0,1.8803486e-17,772.0769,-3.067201,-1.955648,30.85928,-26.722542,53.44210767745972,-7.516916,inf,3.067201,1.5,111,-2.6050067,110889,3.834804e+24,999,,111,3.876084e+25,-11.575321,0.14999999,-24.571863
1.8330034,,6.961032,,3.727967e-07,999.0,25,-1.0,-10.0,1.8972883e-17,779.63556,-3.067201,-1.9610317,30.85928,-26.503727,53.93322229385376,-7.525884,inf,3.067201,1.5,112,-2.558623,111888,3.832537e+24,999,,112,3.9109426e+25,-12.553398,0.14999999,-1.9828647
5.8234565e+22,,6.9594874,,3.6622777e-07,999.0,25,-1.0,-10.0,1.9142342e-17,786.42206,-3.067201,-1.9594873,30.85928,-26.743164,54.414745569229126,-7.5347733,inf,3.067201,1.5,113,-1.7865328,112887,3.830803e+24,999,,113,3.945784e+25,-9.548095,0.14999999,-53.33005
10437987000000.0,,6.9525256,,3.598309e-07,999.0,25,-1.0,-10.0,1.9311696e-17,792.5879,-3.067201,-1.9525256,30.85928,-26.790724,54.950080156326294,-7.543584,inf,3.067201,1.5,114,-1.1658415,113886,3.8285707e+24,999,,114,3.980647e+25,-11.578176,0.14999999,-31.936964
39.263206,,6.953304,,3.5360017e-07,999.0,25,-1.0,-10.0,1.9481136e-17,799.62994,-3.067201,-1.9533037,30.85928,-26.595816,55.49820160865784,-7.5523176,inf,3.067201,1.5,115,-2.0420084,114885,3.8263482e+24,999,,115,4.015496e+25,-10.795534,0.14999999,-4.1502414
2.5813966,,6.957785,,3.4752992e-07,999.0,25,-1.0,-10.0,1.9650486e-17,807.103,-3.067201,-1.957785,30.85928,-26.386084,56.059059619903564,-7.5609756,inf,3.067201,1.5,116,-2.4731367,115884,3.8241487e+24,999,,116,4.0503415e+25,-9.683231,0.14999999,-2.0427444
3.9985716e+16,,6.9585104,,3.416146e-07,999.0,25,-1.0,-10.0,1.9819949e-17,814.14575,-3.067201,-1.9585104,30.85928,-26.495953,56.58410310745239,-7.5695596,inf,3.067201,1.5,117,-2.042654,116883,3.8219622e+24,999,,117,4.085193e+25,-9.983991,0.14999999,-39.019077
107697040000.0,,6.9607096,,3.3584908e-07,999.0,25,-1.0,-10.0,1.9989349e-17,821.3638,-3.067201,-1.9607097,30.85928,-26.495972,57.11261248588562,-7.57807,inf,3.067201,1.5,118,-2.2180316,117882,3.8197924e+24,999,,118,4.12003e+25,-10.475231,0.14999999,-26.278334
200.29176,,6.961603,,3.3022823e-07,999.0,25,-1.0,-10.0,2.0158736e-17,828.4308,-3.067201,-1.961603,30.85928,-26.323977,57.64307379722595,-7.5865088,inf,3.067201,1.5,119,-2.0670109,118881,3.817637e+24,999,,119,4.154879e+25,-8.858608,0.14999999,-5.8102036
2.3731928e+25,,6.963526,,3.2474742e-07,999.0,25,-1.0,-10.0,2.032816e-17,835.6231,-3.067201,-1.9635258,30.85928,-26.606821,58.207268953323364,-7.5948772,inf,3.067201,1.5,120,-2.1923404,119880,4.0132687e+24,999,,120,4.189719e+25,-11.544718,0.14999999,-60.049534
1395.919,,6.960103,,3.194018e-07,999.0,25,-1.0,-10.0,2.0497524e-17,842.1724,-3.067201,-1.9601028,30.85928,-26.454647,58.74291491508484,-7.603176,inf,3.067201,1.5,121,-1.5493455,120879,4.011152e+24,999,,121,4.2245613e+25,-11.601093,0.14999999,-7.970834
1053.5903,,6.9585934,,3.141872e-07,999.0,25,-1.0,-10.0,2.066688e-17,848.94836,-3.067201,-1.9585931,30.85928,-26.300678,59.29323649406433,-7.6114063,inf,3.067201,1.5,122,-1.7759291,121878,4.0090398e+24,999,,122,4.259417e+25,-9.590027,0.14999999,-7.44976
4.1852635e+18,,6.9586577,,3.0909925e-07,999.0,25,-1.0,-10.0,2.0836283e-17,855.9149,-3.067201,-1.9586579,30.85928,-26.443853,59.84133529663086,-7.61957,inf,3.067201,1.5,123,-1.9665459,122877,4.0069496e+24,999,,123,4.294249e+25,-10.721993,0.14999999,-43.692326
2.851769,,6.96081,,3.0413386e-07,999.0,25,-1.0,-10.0,2.1005712e-17,863.1405,-3.067201,-1.9608103,30.85928,-26.246101,60.399391651153564,-7.627667,inf,3.067201,1.5,124,-2.2255442,123876,4.004876e+24,999,,124,4.329085e+25,-11.153376,0.14999999,-1.7055516
0.20922738,,6.959607,,2.992872e-07,999.0,25,-1.0,-10.0,2.1175147e-17,869.9509,-3.067201,-1.9596072,30.85928,-26.028316,60.955588579177856,-7.6356993,inf,3.067201,1.5,125,-1.8104439,124875,4.0028083e+24,999,,125,4.3639204e+25,-11.825899,0.14999999,1.1922898
16.546404,,6.968047,,2.0698488e-07,999.0,36,-1.0,-10.0,2.1344565e-17,877.97394,-3.067201,-1.9680471,30.85928,-25.86978,61.49302268028259,-7.643667,inf,3.067201,1.5,126,-3.0230193,125874,4.0007642e+24,999,,126,4.398768e+25,-14.003177,0.14999999,-5.8395314
1.0097493e+25,,6.970545,,2.0373817e-07,999.0,36,-1.0,-10.0,2.1513942e-17,885.25916,-3.067201,-1.9705446,30.85928,-26.141026,65.06965851783752,-7.6515727,inf,3.067201,1.5,127,-2.2852385,126873,4.078237e+24,999,,127,4.433606e+25,-11.268533,0.14999999,-60.106228
1.0628546,,6.9687204,,2.0056716e-07,999.0,36,-1.0,-10.0,2.1683339e-17,891.9962,-3.067201,-1.9687203,30.85928,-25.942467,65.64374732971191,-7.6594157,inf,3.067201,1.5,128,-1.737029,127872,4.076218e+24,999,,128,4.4684304e+25,-9.88471,0.14999999,-0.5075301
18376210000000.0,,6.970646,,1.9746963e-07,999.0,36,-1.0,-10.0,2.1852737e-17,899.2133,-3.067201,-1.9706458,30.85928,-25.987003,66.22676491737366,-7.6671977,inf,3.067201,1.5,129,-2.2170923,128871,4.0742136e+24,999,,129,4.503271e+25,-10.125997,0.14999999,-31.471676
8523.114,,6.966483,,1.9444334e-07,999.0,36,-1.0,-10.0,2.2022114e-17,905.6428,-3.067201,-1.9664832,30.85928,-25.866072,66.80990791320801,-7.67492,inf,3.067201,1.5,130,-1.4295275,129870,4.0722294e+24,999,,130,4.5381056e+25,-9.818425,0.14999999,-10.051333
194736850000.0,,6.9646425,,1.9148608e-07,999.0,36,-1.0,-10.0,2.2191534e-17,912.36816,-3.067201,-1.9646423,30.85928,-25.873886,67.34488153457642,-7.682583,inf,3.067201,1.5,131,-1.7253184,130869,4.0702548e+24,999,,131,4.572931e+25,-11.834221,0.14999999,-26.67724
103924.83,,6.965222,,1.8859575e-07,999.0,36,-1.0,-10.0,2.2360892e-17,919.4093,-3.067201,-1.965222,30.85928,-25.770943,67.91087245941162,-7.6901875,inf,3.067201,1.5,132,-2.0411577,131868,4.0682864e+24,999,,132,4.6077596e+25,-10.037705,0.14999999,-12.074654
1196726.0,,6.962297,,1.8577038e-07,999.0,36,-1.0,-10.0,2.2530339e-17,925.9855,-3.067201,-1.9622968,30.85928,-25.689548,68.52307915687561,-7.6977344,inf,3.067201,1.5,133,-1.5761939,132867,4.0663317e+24,999,,133,4.642588e+25,-9.2162075,0.14999999,-14.736139
1.9097957e+24,,6.9583316,,1.8300804e-07,999.0,36,-1.0,-10.0,2.2699772e-17,932.4164,-3.067201,-1.9583315,30.85928,-25.927647,69.14566993713379,-7.7052255,inf,3.067201,1.5,134,-1.4309179,133866,4.0786518e+24,999,,134,4.6774118e+25,-12.784681,0.14999999,-57.387047
3.1331105e+25,,6.955068,,1.8030686e-07,999.0,36,-1.0,-10.0,2.286917e-17,938.9342,-3.067201,-1.9550682,30.85928,-26.182804,69.76592016220093,-7.7126603,inf,3.067201,1.5,135,-1.5178074,134865,4.30871e+24,999,,135,4.7122457e+25,-9.866661,0.14999999,-60.167316
225334540000.0,,6.9545555,,1.7766503e-07,999.0,36,-1.0,-10.0,2.3038515e-17,945.8196,-3.067201,-1.9545557,30.85928,-26.188719,70.35016918182373,-7.7200403,inf,3.067201,1.5,136,-1.8853537,135864,4.3067043e+24,999,,136,4.7470667e+25,-9.226054,0.14999999,-26.77459
4.753391e+25,,6.95319,,1.7508086e-07,999.0,36,-1.0,-10.0,2.3207962e-17,952.587,-3.067201,-1.9531896,30.85928,-26.43832,70.95298266410828,-7.7273664,inf,3.067201,1.5,137,-1.767401,136863,4.6516673e+24,999,,137,4.78189e+25,-9.838612,0.14999999,-60.17323
3.5619364e+20,,6.960919,,1.7255263e-07,999.0,36,-1.0,-10.0,2.3377317e-17,960.6068,-3.067201,-1.9609189,30.85928,-26.616016,71.52823877334595,-7.734639,inf,3.067201,1.5,138,-3.0198362,137862,4.6496696e+24,999,,138,4.8167114e+25,-14.06874,0.14999999,-50.744194
9.380392e+24,,6.9633484,,1.7007879e-07,999.0,36,-1.0,-10.0,2.3546742e-17,967.9054,-3.067201,-1.9633482,30.85928,-26.859146,72.16151142120361,-7.7418594,inf,3.067201,1.5,139,-2.298626,138861,4.7151694e+24,999,,139,4.851546e+25,-11.052786,0.14999999,-60.196518
0.111465216,,6.9654417,,1.6765776e-07,999.0,36,-1.0,-10.0,2.3716125e-17,975.16187,-3.067201,-1.9654417,30.85928,-26.65799,72.72833704948425,-7.7490277,inf,3.067201,1.5,140,-2.2564175,139860,4.7131895e+24,999,,140,4.8863525e+25,-10.536045,0.14999999,1.5232254
511.00098,,6.9684205,,1.6528809e-07,999.0,36,-1.0,-10.0,2.3885545e-17,982.54724,-3.067201,-1.9684204,30.85928,-26.521748,73.28266191482544,-7.7561455,inf,3.067201,1.5,141,-2.3854349,140859,4.7112293e+24,999,,141,4.9211836e+25,-6.761706,0.14999999,-7.229085
6.8766183e+22,,6.9760065,,1.6296828e-07,999.0,36,-1.0,-10.0,2.4054981e-17,990.5929,-3.067201,-1.9760063,30.85928,-26.760576,73.89955973625183,-7.7632127,inf,3.067201,1.5,142,-3.04563,141858,4.7097567e+24,999,,142,4.9559986e+25,-10.090757,0.14999999,-60.21787
261532.72,,6.973342,,1.6069696e-07,999.0,36,-1.0,-10.0,2.4224325e-17,997.18787,-3.067201,-1.9733417,30.85928,-26.666948,74.51034688949585,-7.7702303,inf,3.067201,1.5,143,-1.59494,142857,4.7078258e+24,999,,143,4.990812e+25,-14.165794,0.14999999,-13.14924
1.2833751e+24,,6.967414,,1.5847283e-07,999.0,36,-1.0,-10.0,2.4393745e-17,1003.3076,-3.067201,-1.9674138,30.85928,-26.901573,75.05420255661011,-7.777199,inf,3.067201,1.5,144,-1.1197302,143856,4.714816e+24,999,,144,5.02564e+25,-10.459776,0.14999999,-60.231857
234.24309,,6.9679346,,1.5629453e-07,999.0,36,-1.0,-10.0,2.4563132e-17,1010.3505,-3.067201,-1.9679346,30.85928,-26.7586,75.66968107223511,-7.784119,inf,3.067201,1.5,145,-2.0429382,144855,4.712903e+24,999,,145,5.060441e+25,-9.274738,0.14999999,-5.944203
1.1970713e+22,,6.9638844,,1.5416083e-07,999.0,36,-1.0,-10.0,2.4732563e-17,1016.7271,-3.067201,-1.9638844,30.85928,-26.935568,76.24591326713562,-7.7909923,inf,3.067201,1.5,146,-1.3766152,145854,4.711079e+24,999,,146,5.0952494e+25,-14.697247,0.14999999,-52.370937
4.9290346e+24,,6.964739,,1.5207053e-07,999.0,36,-1.0,-10.0,2.4901928e-17,1023.81665,-3.067201,-1.9647391,30.85928,-27.163734,76.81186509132385,-7.797818,inf,3.067201,1.5,147,-2.0895329,146853,4.7427288e+24,999,,147,5.1300626e+25,-9.157795,0.14999999,-60.252476
4.9563957e+25,,6.9636164,,1.5002249e-07,999.0,36,-1.0,-10.0,2.5071305e-17,1030.6152,-3.067201,-1.9636165,30.85928,-27.388897,77.41861248016357,-7.804598,inf,3.067201,1.5,148,-1.7985826,147852,5.075744e+24,999,,148,5.164877e+25,-12.195524,0.14999999,-60.25924
230860940.0,,6.967504,,1.4801552e-07,999.0,36,-1.0,-10.0,2.5240774e-17,1038.1581,-3.067201,-1.9675039,30.85928,-27.345987,78.00239872932434,-7.8113317,inf,3.067201,1.5,149,-2.5428278,148851,5.073879e+24,999,,149,5.19969e+25,-8.633062,0.14999999,-20.76182
2.8585356e+25,,6.9652004,,1.4604855e-07,999.0,36,-1.0,-10.0,2.5410128e-17,1044.78,-3.067201,-1.9652005,30.85928,-27.567045,78.5773138999939,-7.818021,inf,3.067201,1.5,150,-1.6220295,149850,5.262603e+24,999,,150,5.234498e+25,-10.074792,0.14999999,-60.27268
47913228.0,,6.9652014,,1.4412053e-07,999.0,36,-1.0,-10.0,2.5579546e-17,1051.7454,-3.067201,-1.9652013,30.85928,-27.506916,79.1488265991211,-7.824665,inf,3.067201,1.5,151,-1.965283,150849,5.260767e+24,999,,151,5.2693175e+25,-10.509317,0.14999999,-18.250122
4.404738,,6.962998,,1.4223045e-07,999.0,36,-1.0,-10.0,2.5748915e-17,1058.3757,-3.067201,-1.9629978,30.85928,-27.340628,79.76327347755432,-7.831266,inf,3.067201,1.5,152,-1.6302707,151848,5.258935e+24,999,,152,5.304106e+25,-10.436763,0.14999999,-1.9962586
67.36685,,6.9621024,,1.403773e-07,999.0,36,-1.0,-10.0,2.5918318e-17,1065.2017,-3.067201,-1.9621024,30.85928,-27.19373,80.43491816520691,-7.8378234,inf,3.067201,1.5,153,-1.825995,152847,5.257121e+24,999,,153,5.33892e+25,-8.498539,0.14999999,-4.630476
2.323645e+25,,6.962926,,1.3856015e-07,999.0,36,-1.0,-10.0,2.608774e-17,1072.2905,-3.067201,-1.9629259,30.85928,-27.410208,81.01650309562683,-7.844338,inf,3.067201,1.5,154,-2.0889335,153846,5.406205e+24,999,,154,5.373717e+25,-10.017332,0.14999999,-60.298996
84385010.0,,6.9619884,,1.3677804e-07,999.0,36,-1.0,-10.0,2.6257168e-17,1079.1082,-3.067201,-1.9619884,30.85928,-27.356256,81.55657434463501,-7.8508105,inf,3.067201,1.5,155,-1.817633,154845,5.4044054e+24,999,,155,5.408534e+25,-11.254319,0.14999999,-18.81054
0.10141131,,6.9671955,,1.3503009e-07,999.0,36,-1.0,-10.0,2.6426586e-17,1086.8824,-3.067201,-1.9671954,30.85928,-27.180563,82.13005495071411,-7.8572416,inf,3.067201,1.5,156,-2.7742627,155844,5.402626e+24,999,,156,5.443328e+25,-7.602016,0.14999999,0.28746575
6.7770415e+24,,6.9682903,,1.3331542e-07,999.0,36,-1.0,-10.0,2.6595983e-17,1094.0215,-3.067201,-1.9682901,30.85928,-27.393126,82.73193311691284,-7.8636312,inf,3.067201,1.5,157,-2.1390545,156843,5.44402e+24,999,,157,5.4781365e+25,-9.868347,0.14999999,-60.318287
207831630.0,,6.9649005,,1.3163326e-07,999.0,36,-1.0,-10.0,2.6765343e-17,1100.4543,-3.067201,-1.9649005,30.85928,-27.348972,83.32276773452759,-7.8699803,inf,3.067201,1.5,158,-1.432745,157842,5.4422697e+24,999,,158,5.5129363e+25,-10.326455,0.14999999,-20.177624
13.864433,,6.960602,,1.299827e-07,999.0,36,-1.0,-10.0,2.6934753e-17,1106.7356,-3.067201,-1.9606016,30.85928,-27.203094,83.9617714881897,-7.87629,inf,3.067201,1.5,159,-1.2813786,158841,5.4405224e+24,999,,159,5.5477245e+25,-9.611356,0.14999999,-3.9175153
2.1562708e+17,,6.9600425,,1.2836298e-07,999.0,36,-1.0,-10.0,2.71042e-17,1113.6068,-3.067201,-1.9600426,30.85928,-27.288837,84.58630561828613,-7.8825593,inf,3.067201,1.5,160,-1.8711475,159840,5.438777e+24,999,,160,5.582519e+25,-9.780176,0.14999999,-40.685173
1233840300.0,,6.9560876,,1.2677337e-07,999.0,36,-1.0,-10.0,2.7273571e-17,1119.93,-3.067201,-1.9560875,30.85928,-27.259523,85.23394227027893,-7.8887897,inf,3.067201,1.5,161,-1.3232754,160839,5.4370464e+24,999,,161,5.6173177e+25,-10.932077,0.14999999,-22.33564
0.10242697,,6.9549847,,1.2521309e-07,999.0,36,-1.0,-10.0,2.7442953e-17,1126.7075,-3.067201,-1.9549847,30.85928,-27.080982,85.84704852104187,-7.894982,inf,3.067201,1.5,162,-1.7774265,161838,5.4353383e+24,999,,162,5.6521174e+25,-10.494533,0.14999999,1.8975518
27.968143,,6.9544725,,1.2368146e-07,999.0,36,-1.0,-10.0,2.7612331e-17,1133.579,-3.067201,-1.9544723,30.85928,-26.939169,86.47399568557739,-7.9011354,inf,3.067201,1.5,163,-1.8714553,162837,5.4336314e+24,999,,163,5.6869163e+25,-9.052382,0.14999999,-3.7341335
2.2631692e+25,,6.950237,,1.2217775e-07,999.0,36,-1.0,-10.0,2.7781804e-17,1139.8389,-3.067201,-1.9502367,30.85928,-27.144352,87.08138227462769,-7.907252,inf,3.067201,1.5,164,-1.2598275,163836,5.569927e+24,999,,164,5.7217105e+25,-10.834366,0.14999999,-60.359222
2.6096916,,6.9542127,,1.2070127e-07,999.0,36,-1.0,-10.0,2.795114e-17,1147.4451,-3.067201,-1.9542125,30.85928,-26.995836,87.7126955986023,-7.913331,inf,3.067201,1.5,165,-2.6062343,164835,5.5682454e+24,999,,165,5.7564983e+25,-11.363492,0.14999999,-2.4047034
0.12231638,,6.959133,,1.1925142e-07,999.0,36,-1.0,-10.0,2.8120548e-17,1155.2161,-3.067201,-1.9591333,30.85928,-26.833761,88.39920425415039,-7.919373,inf,3.067201,1.5,166,-2.7710655,165834,5.566567e+24,999,,166,5.791277e+25,-8.169305,0.14999999,0.14194502
1.5898741e+25,,6.9601164,,1.1782755e-07,999.0,36,-1.0,-10.0,2.8290007e-17,1162.3395,-3.067201,-1.9601166,30.85928,-27.036028,88.98502969741821,-7.9253793,inf,3.067201,1.5,167,-2.1233585,166833,5.6600946e+24,999,,167,5.826065e+25,-10.844289,0.14999999,-60.380035
0.12804046,,6.9550867,,1.16429e-07,999.0,36,-1.0,-10.0,2.8459404e-17,1168.4546,-3.067201,-1.9550865,30.85928,-26.875315,89.58933234214783,-7.9313493,inf,3.067201,1.5,168,-1.1150565,167832,5.658435e+24,999,,168,5.8608613e+25,-10.468762,0.14999999,0.19966975
65.92279,,6.955049,,1.1505522e-07,999.0,36,-1.0,-10.0,2.8628724e-17,1175.4033,-3.067201,-1.9550489,30.85928,-26.74492,90.25456976890564,-7.937284,inf,3.067201,1.5,169,-1.9487665,168831,5.65679e+24,999,,169,5.8956403e+25,-11.860585,0.14999999,-4.603254
164114.84,,6.955486,,1.13705624e-07,999.0,36,-1.0,-10.0,2.879817e-17,1182.4326,-3.067201,-1.9554859,30.85928,-26.66288,90.91445016860962,-7.943184,inf,3.067201,1.5,170,-2.0293443,169830,5.655151e+24,999,,170,5.9304225e+25,-11.117367,0.14999999,-12.564364
0.71609795,,6.951849,,1.1237963e-07,999.0,36,-1.0,-10.0,2.8967627e-17,1188.7661,-3.067201,-1.951849,30.85928,-26.512772,91.59514260292053,-7.949049,inf,3.067201,1.5,171,-1.3335476,170829,5.653517e+24,999,,171,5.965205e+25,-10.589661,0.14999999,-0.7627535
5.7477994,,6.951704,,1.1107668e-07,999.0,36,-1.0,-10.0,2.9136967e-17,1195.6931,-3.067201,-1.9517038,30.85928,-26.372435,92.24607467651367,-7.9548798,inf,3.067201,1.5,172,-1.9268819,171828,5.6519037e+24,999,,172,6.000008e+25,-12.635994,0.14999999,-2.1434958
8.1573174e+23,,6.9515085,,1.0979627e-07,999.0,36,-1.0,-10.0,2.9306404e-17,1202.611,-3.067201,-1.9515084,30.85928,-26.544981,92.83876657485962,-7.960677,inf,3.067201,1.5,173,-1.9179358,172827,5.6549987e+24,999,,173,6.034784e+25,-9.700852,0.14999999,-55.994038
3.5803718e+22,,6.9562335,,1.0853786e-07,999.0,36,-1.0,-10.0,2.9475814e-17,1210.3846,-3.067201,-1.9562336,30.85928,-26.706705,93.42253422737122,-7.9664407,inf,3.067201,1.5,174,-2.7736425,173826,5.6535754e+24,999,,174,6.069553e+25,-11.078442,0.14999999,-54.457287
