DenMISELogLast,MountainCar_mu1_higher,NumTrajectories,IWLastEpisode,AvgEpLen,Regret/t,NumTrainableParams,ActionIn1,MountainCar_std0_higher,ReturnMin,ReturnStepMax,ReturnLastEpisode,Regret,IWMean,Bound,DenMISELogFirst,MinEpLen,MountainCar_std1_higher,IWMin,ReturnMax,TimeElapsed,IWFirstEpisode,GridSize,ReturnAbsMax,Iteration,ReturnMean,TimestepsSoFar,IWMax,Delta,MountainCar_mu0_higher,DenMISEMeanLog
0.87627065,-10.0,3545,0.2634828,999.0,6.898504,,-13.134863,0.14999999,-3.6308713,36.454155,-2.083585,24455.195,1.2966625e+26,inf,-33.05562,999,1.5,,,10239.577476978302,0.0008565423,256,3.6308713,3545,-1.8985039,3541455,1.2316625e+27,3.7645744e-11,-1.0,-28.657856
-63.43562,-10.0,3546,5.630772e+26,999.0,6.898649,,-11.980361,0.14999999,-3.6308713,36.454155,-2.4147103,24462.611,1.2982407e+26,inf,-33.0559,999,1.5,,,10243.484449386597,0.0008567842,256,3.6308713,3546,-1.8986495,3542454,1.2320102e+27,3.7624515e-11,-1.0,-28.667696
-19.784279,-10.0,3547,222177780.0,999.0,6.898642,,-10.891226,0.14999999,-3.6308713,36.454155,-1.872224,24469.484,1.2982279e+26,inf,-33.056183,999,1.5,,,10247.04769229889,0.0008570261,256,3.6308713,3547,-1.8986421,3543453,1.2323533e+27,3.7603302e-11,-1.0,-28.665255
1.0467683,-10.0,3548,0.11431751,999.0,6.8984747,,-9.77979,0.14999999,-3.6308713,36.454155,-1.3062088,24475.79,1.2982183e+26,inf,-33.056465,999,1.5,,,10250.555510044098,0.000857268,256,3.6308713,3548,-1.8984749,3544452,1.2327013e+27,3.7582108e-11,-1.0,-28.65699
-43.796642,-10.0,3549,1.9372396e+18,999.0,6.898654,,-10.514765,0.14999999,-3.6308713,36.454155,-2.534323,24483.324,1.298209e+26,inf,-33.056747,999,1.5,,,10253.902735471725,0.00085751,256,3.6308713,3549,-1.8986541,3545451,1.2330446e+27,3.7560934e-11,-1.0,-28.661318
-6.4286957,-10.0,3550,297.10995,999.0,6.898752,,-11.135233,0.14999999,-3.6308713,36.454155,-2.2466137,24490.57,1.29819985e+26,inf,-33.05703,999,1.5,,,10257.692422628403,0.00085775217,256,3.6308713,3550,-1.8987522,3546450,1.2333927e+27,3.7539777e-11,-1.0,-28.655088
-1.4791211,-10.0,3551,1.2219099,999.0,6.898575,,-11.104926,0.14999999,-3.6308713,36.454155,-1.2699572,24496.84,1.2981904e+26,inf,-33.057312,999,1.5,,,10261.380684375763,0.0008579943,256,3.6308713,3551,-1.898575,3547449,1.23373625e+27,3.7518634e-11,-1.0,-28.647568
1.5561553,-10.0,3552,0.14632785,999.0,6.8985424,,-11.6825485,0.14999999,-3.6308713,36.454155,-1.7827437,24503.623,1.2981814e+26,inf,-33.05759,999,1.5,,,10264.832828998566,0.0008582333,256,3.6308713,3552,-1.8985425,3548448,1.2340799e+27,3.7497512e-11,-1.0,-28.639128
-7.489932,-10.0,3553,1127.3888,999.0,6.898568,,-9.251968,0.14999999,-3.6308713,36.454155,-1.9904323,24510.613,1.2981724e+26,inf,-33.057873,999,1.5,,,10268.682117938995,0.00085847557,256,3.6308713,3553,-1.8985683,3549447,1.2344283e+27,3.7476407e-11,-1.0,-28.633205
-60.830853,-10.0,3554,8.946296e+25,999.0,6.8985047,,-10.304154,0.14999999,-3.6308713,36.454155,-1.6724259,24517.285,1.2984117e+26,inf,-33.058155,999,1.5,,,10272.137887239456,0.00085871795,256,3.6308713,3554,-1.8985047,3550446,1.2347721e+27,3.745532e-11,-1.0,-28.642336
-11.397428,-10.0,3555,48620.73,999.0,6.898572,,-11.020552,0.14999999,-3.6308713,36.454155,-2.1379654,24524.424,1.2984027e+26,inf,-33.058437,999,1.5,,,10275.711822748184,0.0008589604,256,3.6308713,3555,-1.8985721,3551445,1.235116e+27,3.743425e-11,-1.0,-28.63759
1.664505,-10.0,3556,0.11143663,999.0,6.8986473,,-8.970302,0.14999999,-3.6308713,36.454155,-2.1649306,24531.59,1.2983939e+26,inf,-33.05872,999,1.5,,,10279.15682888031,0.00085920293,256,3.6308713,3556,-1.8986471,3552444,1.2354646e+27,3.74132e-11,-1.0,-28.62913
-63.438717,-10.0,3557,5.7446116e+26,999.0,6.8987703,,-11.629525,0.14999999,-3.6308713,36.454155,-2.337575,24538.926,1.2999999e+26,inf,-33.059,999,1.5,,,10282.64909863472,0.00085944217,256,3.6308713,3557,-1.8987703,3553443,1.2358088e+27,3.7392166e-11,-1.0,-28.638947
-20.368689,-10.0,3558,41574730.0,999.0,6.8985043,,-10.170775,0.14999999,-3.6308713,36.454155,-0.95124805,24544.877,1.2999878e+26,inf,-33.05928,999,1.5,,,10286.229862451553,0.00085968483,256,3.6308713,3558,-1.898504,3554442,1.2361529e+27,3.737115e-11,-1.0,-28.63676
-18.06415,-10.0,3559,30583508.0,999.0,6.898598,,-10.725718,0.14999999,-3.6308713,36.454155,-2.2333586,24552.111,1.29997895e+26,inf,-33.059563,999,1.5,,,10289.871042490005,0.00085992756,256,3.6308713,3559,-1.8985982,3555441,1.2364972e+27,3.735015e-11,-1.0,-28.633854
1.119798,-10.0,3560,0.14865947,999.0,6.898469,,-12.738418,0.14999999,-3.6308713,36.454155,-1.4396209,24558.55,1.2999703e+26,inf,-33.05984,999,1.5,,,10293.639789819717,0.0008601671,256,3.6308713,3560,-1.8984692,3556440,1.2368416e+27,3.732917e-11,-1.0,-28.625525
-62.437798,-10.0,3561,4.737662e+26,999.0,6.8984823,,-11.379495,0.14999999,-3.6308713,36.454155,-1.9461011,24565.496,1.30128885e+26,inf,-33.060123,999,1.5,,,10297.147364139557,0.0008604099,256,3.6308713,3561,-1.8984824,3557439,1.2371908e+27,3.730821e-11,-1.0,-28.63509
-9.465373,-10.0,3562,1445.1805,999.0,6.8982444,,-10.156773,0.14999999,-3.6308713,36.454155,-1.0500695,24571.547,1.3012804e+26,inf,-33.060402,999,1.5,,,10300.571838140488,0.0008606495,256,3.6308713,3562,-1.8982445,3558438,1.2375354e+27,3.7287264e-11,-1.0,-28.629812
-15.07632,-10.0,3563,2058937.5,999.0,6.898264,,-10.852739,0.14999999,-3.6308713,36.454155,-1.9683994,24578.516,1.3012682e+26,inf,-33.060684,999,1.5,,,10304.042067527771,0.0008608925,256,3.6308713,3563,-1.8982642,3559437,1.23788005e+27,3.7266336e-11,-1.0,-28.62607
-1.7811637,-10.0,3564,1.5782213,999.0,6.898455,,-12.132707,0.14999999,-3.6308713,36.454155,-2.5796552,24586.094,1.3012596e+26,inf,-33.060966,999,1.5,,,10307.815873622894,0.00086113554,256,3.6308713,3564,-1.8984553,3560436,1.2382249e+27,3.724543e-11,-1.0,-28.6186
-22.35367,-10.0,3565,2363078400.0,999.0,6.8985248,,-10.981599,0.14999999,-3.6308713,36.454155,-2.1454456,24593.24,1.3012478e+26,inf,-33.061245,999,1.5,,,10311.189665555954,0.0008613754,256,3.6308713,3565,-1.8985246,3561435,1.2385697e+27,3.7224536e-11,-1.0,-28.61695
1.9000682,-10.0,3566,0.1014227,999.0,6.898478,,-10.998375,0.14999999,-3.6308713,36.454155,-1.7329619,24599.973,1.3012394e+26,inf,-33.061527,999,1.5,,,10314.655265569687,0.0008616186,256,3.6308713,3566,-1.8984782,3562434,1.2389146e+27,3.720366e-11,-1.0,-28.608452
1.9039248,-10.0,3567,0.10251859,999.0,6.898439,,-9.870666,0.14999999,-3.6308713,36.454155,-1.7581991,24606.73,1.3012275e+26,inf,-33.061806,999,1.5,,,10318.133543491364,0.0008618586,256,3.6308713,3567,-1.8984388,3563433,1.2392596e+27,3.7182805e-11,-1.0,-28.599928
-14.632162,-10.0,3568,120939.41,999.0,6.8981676,,-7.362152,0.14999999,-3.6308713,36.454155,-0.9313736,24612.662,1.3012193e+26,inf,-33.062088,999,1.5,,,10321.719000339508,0.0008621019,256,3.6308713,3568,-1.8981677,3564432,1.2396048e+27,3.7161964e-11,-1.0,-28.596085
-63.44208,-10.0,3569,1.0292687e+26,999.0,6.8982396,,-11.054568,0.14999999,-3.6308713,36.454155,-2.1549227,24619.816,1.3014962e+26,inf,-33.062366,999,1.5,,,10325.222335577011,0.000862342,256,3.6308713,3569,-1.8982396,3565431,1.23995e+27,3.7141144e-11,-1.0,-28.605951
1.6965954,-10.0,3570,0.123912945,999.0,6.898196,,-10.96259,0.14999999,-3.6308713,36.454155,-1.7423524,24626.56,1.301488e+26,inf,-33.06265,999,1.5,,,10328.740412950516,0.00086258544,256,3.6308713,3570,-1.8981961,3566430,1.2402955e+27,3.7120335e-11,-1.0,-28.597523
1.2450432,-10.0,3571,0.15764861,999.0,6.898283,,-11.954263,0.14999999,-3.6308713,36.454155,-2.2074814,24633.768,1.3014765e+26,inf,-33.062927,999,1.5,,,10332.288791179657,0.0008628257,256,3.6308713,3571,-1.8982828,3567429,1.2406408e+27,3.709955e-11,-1.0,-28.58923
-15.041194,-10.0,3572,1742545.0,999.0,6.898346,,-9.316582,0.14999999,-3.6308713,36.454155,-2.1243072,24640.89,1.3014683e+26,inf,-33.063206,999,1.5,,,10335.911151885986,0.000863066,256,3.6308713,3572,-1.898346,3568428,1.2409864e+27,3.707878e-11,-1.0,-28.585539
-63.44318,-10.0,3573,6.769607e+26,999.0,6.898484,,-11.782199,0.14999999,-3.6308713,36.454155,-2.392596,24648.285,1.303352e+26,inf,-33.063488,999,1.5,,,10339.40962767601,0.00086330966,256,3.6308713,3573,-1.8984842,3569427,1.241332e+27,3.7058027e-11,-1.0,-28.59536
-14.916056,-10.0,3574,1532159.0,999.0,6.8983994,,-9.872541,0.14999999,-3.6308713,36.454155,-1.5957836,24654.879,1.3033406e+26,inf,-33.063766,999,1.5,,,10342.886870384216,0.0008635501,256,3.6308713,3574,-1.8983995,3570426,1.2416778e+27,3.7037293e-11,-1.0,-28.591564
-27.207003,-10.0,3575,343358960000.0,999.0,6.89841,,-9.066985,0.14999999,-3.6308713,36.454155,-1.9357344,24661.816,1.303333e+26,inf,-33.064045,999,1.5,,,10346.411474704742,0.0008637906,256,3.6308713,3575,-1.89841,3571425,1.2420236e+27,3.7016577e-11,-1.0,-28.591244
-63.444042,-10.0,3576,9.0919006e+26,999.0,6.8984737,,-9.846653,0.14999999,-3.6308713,36.454155,-2.1269205,24668.941,1.3058643e+26,inf,-33.064327,999,1.5,,,10350.223039627075,0.0008640345,256,3.6308713,3576,-1.8984739,3572424,1.2423695e+27,3.699588e-11,-1.0,-28.601097
-35.5286,-10.0,3577,860178200000000.0,999.0,6.898595,,-9.996062,0.14999999,-3.6308713,36.454155,-2.3309333,24676.273,1.3058533e+26,inf,-33.064606,999,1.5,,,10353.795753479004,0.00086427515,256,3.6308713,3577,-1.8985947,3573423,1.2427155e+27,3.6975194e-11,-1.0,-28.603096
-12.1549635,-10.0,3578,30834.797,999.0,6.898385,,-10.9825735,0.14999999,-3.6308713,36.454155,-1.1486136,24682.422,1.30584575e+26,inf,-33.064884,999,1.5,,,10357.80948972702,0.00086451584,256,3.6308713,3578,-1.8983853,3574422,1.2430569e+27,3.695453e-11,-1.0,-28.598558
1.2200472,-10.0,3579,0.13707995,999.0,6.8982744,,-12.742355,0.14999999,-3.6308713,36.454155,-1.5014628,24688.924,1.305835e+26,inf,-33.065166,999,1.5,,,10361.874343156815,0.0008647599,256,3.6308713,3579,-1.8982743,3575421,1.2434031e+27,3.6933883e-11,-1.0,-28.590332
-61.01732,-10.0,3580,1.1021651e+26,999.0,6.898329,,-12.423094,0.14999999,-3.6308713,36.454155,-2.0926113,24696.016,1.30613195e+26,inf,-33.065445,999,1.5,,,10365.74718284607,0.00086500077,256,3.6308713,3580,-1.8983287,3576420,1.2437494e+27,3.691325e-11,-1.0,-28.599455
-34.694363,-10.0,3581,355332140000000.0,999.0,6.898451,,-11.803797,0.14999999,-3.6308713,36.454155,-2.3350592,24703.352,1.3061211e+26,inf,-33.065723,999,1.5,,,10369.557368040085,0.0008652417,256,3.6308713,3581,-1.8984506,3577419,1.2440958e+27,3.6892638e-11,-1.0,-28.601192
-22.798237,-10.0,3582,1416335400.0,999.0,6.8982654,,-12.834858,0.14999999,-3.6308713,36.454155,-1.2351819,24709.586,1.3061139e+26,inf,-33.066,999,1.5,,,10373.206723690033,0.00086548267,256,3.6308713,3582,-1.8982654,3578418,1.2444376e+27,3.687204e-11,-1.0,-28.59963
-63.44599,-10.0,3583,1.1373995e+27,999.0,6.898232,,-12.30148,0.14999999,-3.6308713,36.454155,-1.7789081,24716.365,1.3092777e+26,inf,-33.06628,999,1.5,,,10376.838898897171,0.0008657237,256,3.6308713,3583,-1.898232,3579417,1.2447841e+27,3.685146e-11,-1.0,-28.609463
-35.471077,-10.0,3584,1235537300000000.0,999.0,6.898238,,-8.889381,0.14999999,-3.6308713,36.454155,-1.9197544,24723.285,1.30926725e+26,inf,-33.066563,999,1.5,,,10380.454438447952,0.0008659681,256,3.6308713,3584,-1.8982381,3580416,1.2451307e+27,3.68309e-11,-1.0,-28.611439
-63.446556,-10.0,3585,9.199319e+26,999.0,6.8981805,,-10.276691,0.14999999,-3.6308713,36.454155,-1.6927925,24729.977,1.3118228e+26,inf,-33.06684,999,1.5,,,10384.155507087708,0.00086620933,256,3.6308713,3585,-1.8981806,3581415,1.2454775e+27,3.6810357e-11,-1.0,-28.621218
-9.375411,-10.0,3586,7435.177,999.0,6.8981695,,-7.9664865,0.14999999,-3.6308713,36.454155,-1.8581775,24736.836,1.3118122e+26,inf,-33.06712,999,1.5,,,10387.901489257812,0.00086645054,256,3.6308713,3586,-1.8981695,3582414,1.2458198e+27,3.6789828e-11,-1.0,-28.615955
-63.447113,-10.0,3587,2.4066523e+26,999.0,6.8982534,,-11.614749,0.14999999,-3.6308713,36.454155,-2.1999366,24744.035,1.3124727e+26,inf,-33.067398,999,1.5,,,10391.426474809647,0.0008666919,256,3.6308713,3587,-1.8982537,3583413,1.2461667e+27,3.676932e-11,-1.0,-28.625727
-4.7307944,-10.0,3588,67.18704,999.0,6.8983054,,-12.155713,0.14999999,-3.6308713,36.454155,-2.084174,24751.121,1.3124624e+26,inf,-33.067677,999,1.5,,,10395.015501022339,0.00086693326,256,3.6308713,3588,-1.8983055,3584412,1.2465089e+27,3.6748826e-11,-1.0,-28.619104
-24.84087,-10.0,3589,30763573000.0,999.0,6.898348,,-13.152048,0.14999999,-3.6308713,36.454155,-2.0500753,24758.17,1.3124523e+26,inf,-33.067955,999,1.5,,,10398.579859733582,0.0008671747,256,3.6308713,3589,-1.8983477,3585411,1.2468562e+27,3.672835e-11,-1.0,-28.618113
-63.44795,-10.0,3590,8.351954e+26,999.0,6.898417,,-11.271699,0.14999999,-3.6308713,36.454155,-2.1475039,24765.316,1.3147685e+26,inf,-33.068233,999,1.5,,,10402.006058692932,0.0008674162,256,3.6308713,3590,-1.8984171,3586410,1.2472034e+27,3.670789e-11,-1.0,-28.62792
0.854577,-10.0,3591,0.2776108,999.0,6.8984675,,-8.903727,0.14999999,-3.6308713,36.454155,-2.0787754,24772.396,1.3147586e+26,inf,-33.068512,999,1.5,,,10405.498871564865,0.0008676578,256,3.6308713,3591,-1.8984674,3587409,1.247546e+27,3.668745e-11,-1.0,-28.61977
-63.448505,-10.0,3592,8.0454574e+26,999.0,6.8985233,,-10.47018,0.14999999,-3.6308713,36.454155,-2.0984266,24779.496,1.3169883e+26,inf,-33.06879,999,1.5,,,10408.946520328522,0.00086789945,256,3.6308713,3592,-1.8985231,3588408,1.2478935e+27,3.6667024e-11,-1.0,-28.62953
-1.1679331,-10.0,3593,0.53149676,999.0,6.898316,,-10.600128,0.14999999,-3.6308713,36.454155,-1.1545175,24785.648,1.3169782e+26,inf,-33.06907,999,1.5,,,10412.434483528137,0.0008681412,256,3.6308713,3593,-1.898316,3589407,1.2482363e+27,3.664662e-11,-1.0,-28.62199
-4.253886,-10.0,3594,34.81545,999.0,6.8984113,,-12.883716,0.14999999,-3.6308713,36.454155,-2.2411084,24792.89,1.3169683e+26,inf,-33.069347,999,1.5,,,10416.12345457077,0.000868383,256,3.6308713,3594,-1.8984114,3590406,1.248584e+27,3.6626226e-11,-1.0,-28.615274
-63.44934,-10.0,3595,1.11487694e+27,999.0,6.8983755,,-12.096916,0.14999999,-3.6308713,36.454155,-1.7700685,24799.66,1.3200599e+26,inf,-33.069626,999,1.5,,,10420.061483383179,0.00086862483,256,3.6308713,3595,-1.8983757,3591405,1.2489269e+27,3.6605854e-11,-1.0,-28.624996
-22.07393,-10.0,3596,1990435300.0,999.0,6.8984156,,-11.451675,0.14999999,-3.6308713,36.454155,-2.0421495,24806.703,1.3200502e+26,inf,-33.069904,999,1.5,,,10424.213372707367,0.00086886674,256,3.6308713,3596,-1.8984158,3592404,1.2492748e+27,3.65855e-11,-1.0,-28.62324
-0.488167,-10.0,3597,0.62845,999.0,6.8985558,,-15.034144,0.14999999,-3.6308713,36.454155,-2.401056,24814.104,1.3200408e+26,inf,-33.070183,999,1.5,,,10428.0895383358,0.0008691087,256,3.6308713,3597,-1.8985555,3593403,1.2496179e+27,3.6565157e-11,-1.0,-28.615526
-63.450176,-10.0,3598,4.364104e+25,999.0,6.8987293,,-10.7541,0.14999999,-3.6308713,36.454155,-2.5249422,24821.629,1.3201526e+26,inf,-33.07046,999,1.5,,,10431.814551830292,0.0008693508,256,3.6308713,3598,-1.8987296,3594402,1.249966e+27,3.6544844e-11,-1.0,-28.625267
1.0253979,-10.0,3599,0.23960206,999.0,6.8986855,,-10.960012,0.14999999,-3.6308713,36.454155,-1.7399598,24828.37,1.3201428e+26,inf,-33.070736,999,1.5,,,10435.278225898743,0.0008695896,256,3.6308713,3599,-1.8986855,3595401,1.2503092e+27,3.6524537e-11,-1.0,-28.61709
1.5750136,-10.0,3600,0.11155753,999.0,6.8985825,,-12.169254,0.14999999,-3.6308713,36.454155,-1.5284934,24834.898,1.3201333e+26,inf,-33.071014,999,1.5,,,10438.722306966782,0.00086983177,256,3.6308713,3600,-1.8985826,3596400,1.2506528e+27,3.6504248e-11,-1.0,-28.608807
-24.891855,-10.0,3601,31133925000.0,999.0,6.8986444,,-10.787185,0.14999999,-3.6308713,36.454155,-2.1208377,24842.02,1.3201205e+26,inf,-33.071293,999,1.5,,,10442.253761529922,0.000870074,256,3.6308713,3601,-1.8986444,3597399,1.251001e+27,3.6483976e-11,-1.0,-28.60784
0.9534325,-10.0,3602,0.26990512,999.0,6.8986444,,-10.191479,0.14999999,-3.6308713,36.454155,-1.8992018,24848.918,1.3201114e+26,inf,-33.07157,999,1.5,,,10445.726828336716,0.0008703164,256,3.6308713,3602,-1.8986444,3598398,1.2513448e+27,3.646372e-11,-1.0,-28.59966
-14.488153,-10.0,3603,1112327.9,999.0,6.8986835,,-8.986792,0.14999999,-3.6308713,36.454155,-2.0396554,24855.957,1.3201022e+26,inf,-33.07185,999,1.5,,,10449.225704431534,0.0008705588,256,3.6308713,3603,-1.8986835,3599397,1.2516885e+27,3.6443484e-11,-1.0,-28.595814
-63.451843,-10.0,3604,5.8217803e+26,999.0,6.8988056,,-11.283703,0.14999999,-3.6308713,36.454155,-2.337557,24863.295,1.3217084e+26,inf,-33.072124,999,1.5,,,10452.731090545654,0.0008707979,256,3.6308713,3604,-1.8988055,3600396,1.252037e+27,3.6423264e-11,-1.0,-28.60559
1.0397708,-10.0,3605,0.18089443,999.0,6.8989024,,-11.79833,0.14999999,-3.6308713,36.454155,-2.2486954,24870.543,1.3216958e+26,inf,-33.072403,999,1.5,,,10456.668122529984,0.00087104045,256,3.6308713,3605,-1.8989025,3601395,1.252381e+27,3.6403058e-11,-1.0,-28.59743
-8.53392,-10.0,3606,2331.1233,999.0,6.899,,-9.27431,0.14999999,-3.6308713,36.454155,-2.2518277,24877.795,1.321687e+26,inf,-33.07268,999,1.5,,,10460.688840389252,0.00087128306,256,3.6308713,3606,-1.8990004,3602394,1.252725e+27,3.6382872e-11,-1.0,-28.591927
-63.45093,-10.0,3607,1.1158471e+27,999.0,6.8990564,,-7.3034434,0.14999999,-3.6308713,36.454155,-2.1000483,24884.895,1.3247717e+26,inf,-33.072956,999,1.5,,,10464.703684091568,0.00087152235,256,3.6308713,3607,-1.8990562,3603393,1.2530692e+27,3.63627e-11,-1.0,-28.601694
-63.45295,-10.0,3608,2.0229421e+25,999.0,6.898801,,-9.703299,0.14999999,-3.6308713,36.454155,-0.97788465,24890.873,1.3248152e+26,inf,-33.073235,999,1.5,,,10468.317112445831,0.0008717651,256,3.6308713,3608,-1.8988007,3604392,1.2534182e+27,3.6342547e-11,-1.0,-28.61142
-26.224945,-10.0,3609,61072480000.0,999.0,6.8986435,,-8.3752365,0.14999999,-3.6308713,36.454155,-1.3315035,24897.205,1.3248063e+26,inf,-33.073513,999,1.5,,,10471.818391799927,0.0008720079,256,3.6308713,3609,-1.8986437,3605391,1.2537625e+27,3.6322407e-11,-1.0,-28.610786
-63.453506,-10.0,3610,5.4274066e+26,999.0,6.898651,,-9.995583,0.14999999,-3.6308713,36.454155,-1.9256284,24904.13,1.3263014e+26,inf,-33.073788,999,1.5,,,10475.498425006866,0.00087224744,256,3.6308713,3610,-1.8986511,3606390,1.2541069e+27,3.6302288e-11,-1.0,-28.620508
-19.00013,-10.0,3611,99836320.0,999.0,6.898614,,-8.647903,0.14999999,-3.6308713,36.454155,-1.7650226,24910.895,1.3262893e+26,inf,-33.074066,999,1.5,,,10479.447416067123,0.00087249035,256,3.6308713,3611,-1.898614,3607389,1.2544514e+27,3.6282186e-11,-1.0,-28.617947
-63.45406,-10.0,3612,7.349516e+26,999.0,6.8986273,,-10.714974,0.14999999,-3.6308713,36.454155,-1.9468094,24917.842,1.3283156e+26,inf,-33.074345,999,1.5,,,10483.336579799652,0.00087273336,256,3.6308713,3612,-1.8986274,3608388,1.254796e+27,3.6262097e-11,-1.0,-28.627657
0.659784,-10.0,3613,0.34283352,999.0,6.89859,,-12.861546,0.14999999,-3.6308713,36.454155,-1.7627089,24924.605,1.3283035e+26,inf,-33.07462,999,1.5,,,10487.328387737274,0.0008729731,256,3.6308713,3613,-1.8985898,3609387,1.2551407e+27,3.6242027e-11,-1.0,-28.619577
-63.454613,-10.0,3614,8.383747e+26,999.0,6.898486,,-8.7771635,0.14999999,-3.6308713,36.454155,-1.5246009,24931.129,1.3306148e+26,inf,-33.074898,999,1.5,,,10491.243474245071,0.00087321625,256,3.6308713,3614,-1.8984864,3610386,1.2554854e+27,3.6221973e-11,-1.0,-28.629354
-63.45489,-10.0,3615,2.8215077e+26,999.0,6.898664,,-11.149853,0.14999999,-3.6308713,36.454155,-2.5411694,24938.672,1.331387e+26,inf,-33.075172,999,1.5,,,10494.842096328735,0.0008734561,256,3.6308713,3615,-1.8986641,3611385,1.2558303e+27,3.6201937e-11,-1.0,-28.639051
1.2001772,-10.0,3616,0.10228028,999.0,6.8988185,,-14.262113,0.14999999,-3.6308713,36.454155,-2.4566305,24946.127,1.3313753e+26,inf,-33.07545,999,1.5,,,10498.693760633469,0.0008736994,256,3.6308713,3616,-1.8988184,3612384,1.25618e+27,3.6181915e-11,-1.0,-28.630827
-63.455444,-10.0,3617,4.6244355e+25,999.0,6.8990874,,-10.888605,0.14999999,-3.6308713,36.454155,-2.8720224,24954.0,1.331495e+26,inf,-33.075726,999,1.5,,,10502.551216363907,0.00087393937,256,3.6308713,3617,-1.8990875,3613383,1.256525e+27,3.616191e-11,-1.0,-28.640522
1.7927719,-10.0,3618,0.10227399,999.0,6.89901,,-11.816812,0.14999999,-3.6308713,36.454155,-1.6199429,24960.62,1.3314836e+26,inf,-33.076004,999,1.5,,,10506.455625534058,0.0008741828,256,3.6308713,3618,-1.8990103,3614382,1.2568702e+27,3.6141926e-11,-1.0,-28.632221
-9.678259,-10.0,3619,8060.401,999.0,6.8990874,,-8.369736,0.14999999,-3.6308713,36.454155,-2.1790607,24967.797,1.331472e+26,inf,-33.07628,999,1.5,,,10509.99815416336,0.0008744229,256,3.6308713,3619,-1.8990875,3615381,1.2572156e+27,3.6121953e-11,-1.0,-28.627043
-63.456272,-10.0,3620,5.470058e+26,999.0,6.899033,,-12.163574,0.14999999,-3.6308713,36.454155,-1.7016171,24974.5,1.3329751e+26,inf,-33.076557,999,1.5,,,10513.751326322556,0.00087466644,256,3.6308713,3620,-1.8990332,3616380,1.2575609e+27,3.6101996e-11,-1.0,-28.636692
-25.939997,-10.0,3621,94528676000.0,999.0,6.899076,,-10.684833,0.14999999,-3.6308713,36.454155,-2.054258,24981.555,1.3329639e+26,inf,-33.07683,999,1.5,,,10517.639940023422,0.0008749067,256,3.6308713,3621,-1.899076,3617379,1.2579015e+27,3.608206e-11,-1.0,-28.636086
0.7555555,-10.0,3622,0.25048336,999.0,6.8989735,,-8.655663,0.14999999,-3.6308713,36.454155,-1.5277681,24988.082,1.332956e+26,inf,-33.077106,999,1.5,,,10521.673151254654,0.00087514706,256,3.6308713,3622,-1.8989735,3618378,1.2582471e+27,3.606214e-11,-1.0,-28.628033
-63.4571,-10.0,3623,1.830605e+26,999.0,6.8991766,,-12.727662,0.14999999,-3.6308713,36.454155,-2.6350765,24995.717,1.3334501e+26,inf,-33.077385,999,1.5,,,10525.626262426376,0.0008753908,256,3.6308713,3623,-1.8991766,3619377,1.2585927e+27,3.6042235e-11,-1.0,-28.637678
-63.457375,-10.0,3624,4.970333e+26,999.0,6.899006,,-8.806795,0.14999999,-3.6308713,36.454155,-1.279999,25001.996,1.3348104e+26,inf,-33.07766,999,1.5,,,10529.298042535782,0.00087563123,256,3.6308713,3624,-1.8990058,3620376,1.2589385e+27,3.602235e-11,-1.0,-28.647346
-63.457653,-10.0,3625,4.8814737e+26,999.0,6.8988533,,-9.301481,0.14999999,-3.6308713,36.454155,-1.346509,25008.344,1.3361495e+26,inf,-33.077934,999,1.5,,,10532.942188501358,0.0008758718,256,3.6308713,3625,-1.8988534,3621375,1.2592843e+27,3.6002475e-11,-1.0,-28.657064
-53.71827,-10.0,3626,6.298003e+22,999.0,6.8987465,,-14.688879,0.14999999,-3.6308713,36.454155,-1.5122937,25014.855,1.3361383e+26,inf,-33.078213,999,1.5,,,10536.949799537659,0.00087611575,256,3.6308713,3626,-1.8987467,3622374,1.2596302e+27,3.5982623e-11,-1.0,-28.664036
-63.458202,-10.0,3627,1.0286721e+26,999.0,6.8986864,,-9.903515,0.14999999,-3.6308713,36.454155,-1.6794969,25021.535,1.3364111e+26,inf,-33.078487,999,1.5,,,10540.865955114365,0.0008763564,256,3.6308713,3627,-1.8986863,3623373,1.2599762e+27,3.596278e-11,-1.0,-28.67366
-20.482666,-10.0,3628,362402940.0,999.0,6.898599,,-9.887596,0.14999999,-3.6308713,36.454155,-1.5819131,25028.117,1.336404e+26,inf,-33.078762,999,1.5,,,10544.831407308578,0.0008765971,256,3.6308713,3628,-1.898599,3624372,1.2603223e+27,3.594296e-11,-1.0,-28.671461
