IWMean,MinEpLen,IWFirstEpisode,NumTrainableParams,GridSize,IWLastEpisode,TimeElapsed,ReturnAbsMax,DenMISELogLast,ReturnMin,MountainCar_mu1_higher,DenMISELogFirst,IWMin,MountainCar_std0_higher,ReturnMax,Iteration,ActionIn1,AvgEpLen,ReturnMean,Delta,IWMax,TimestepsSoFar,MountainCar_mu0_higher,Regret,ReturnStepMax,ReturnLastEpisode,MountainCar_std1_higher,Bound,DenMISEMeanLog,Regret/t,NumTrajectories
3.576626e+24,999,9.686665e-11,,25,25.267931,45.647602558135986,2.8870535,-4.848423,-2.8870535,-10.0,-9.6586485,,0.14999999,,87,-7.6649723,999.0,-1.9230976,6.1783095e-07,3.0397629e+25,86913,-1.0,602.3095,29.141403,-2.641454,1.5,inf,-26.18901,6.9230976,87
3.5949292e+24,999,9.798007e-11,,25,1.7576556e+24,46.18327045440674,2.8870535,-59.73938,-2.8870535,-10.0,-9.670077,,0.14999999,,88,-12.93798,999.0,-1.9143859,6.0386907e-07,3.0745742e+25,87912,-1.0,608.46594,29.141403,-1.1564707,1.5,inf,-26.573236,6.914386,88
3.7343986e+24,999,9.909344e-11,,25,1.25592e+25,46.76354193687439,2.8870535,-59.747974,-2.8870535,-10.0,-9.681376,,0.14999999,,89,-8.846769,999.0,-1.9217283,5.903753e-07,3.1093926e+25,88911,-1.0,616.0338,29.141403,-2.5678596,1.5,inf,-26.94902,6.921728,89
3.9877295e+24,999,1.0020684e-10,,25,2.2945859e+25,47.34349513053894,2.8870535,-59.761852,-2.8870535,-10.0,-9.69255,,0.14999999,,90,-10.359404,999.0,-1.9203928,5.773287e-07,3.1442095e+25,89910,-1.0,622.8353,29.141403,-1.8015211,1.5,inf,-27.3167,6.920393,90
3.986133e+24,999,1.01320195e-10,,25,6657.8677,47.87586045265198,2.8870535,-9.369371,-2.8870535,-10.0,-9.7036,,0.14999999,,91,-11.181103,999.0,-1.9222462,5.647098e-07,3.179016e+25,90909,-1.0,629.92444,29.141403,-2.0890617,1.5,inf,-27.122623,6.922246,91
3.9845584e+24,999,1.0243361e-10,,25,0.10125956,48.4227020740509,2.8870535,1.2817552,-2.8870535,-10.0,-9.714529,,0.14999999,,92,-12.409343,999.0,-1.9277204,5.5250035e-07,3.2138277e+25,91908,-1.0,637.3503,29.141403,-2.4258733,1.5,inf,-26.816957,6.9277205,92
3.9830083e+24,999,1.0354701e-10,,25,1.6193423e+20,48.954614877700806,2.8870535,-47.516785,-2.8870535,-10.0,-9.72534,,0.14999999,,93,-10.45165,999.0,-1.9245235,5.4068244e-07,3.2486243e+25,92907,-1.0,643.9807,29.141403,-1.6304133,1.5,inf,-27.042545,6.9245234,93
3.9814743e+24,999,1.04660336e-10,,25,17.938347,49.48750615119934,2.8870535,-3.3741467,-2.8870535,-10.0,-9.736035,,0.14999999,,94,-10.899536,999.0,-1.9222457,5.292397e-07,3.283434e+25,93906,-1.0,650.6911,29.141403,-1.7104269,1.5,inf,-26.793701,6.922246,94
3.9799686e+24,999,1.0577373e-10,,25,0.9092901,50.027016162872314,2.8870535,-1.3057263,-2.8870535,-10.0,-9.746617,,0.14999999,,95,-9.670763,999.0,-1.9291738,5.181564e-07,3.3182372e+25,94905,-1.0,658.2715,29.141403,-2.5804152,1.5,inf,-26.528284,6.929174,95
3.978484e+24,999,1.06887145e-10,,25,128588746000000.0,50.61133408546448,2.8870535,-33.30005,-2.8870535,-10.0,-9.757089,,0.14999999,,96,-11.381973,999.0,-1.9262508,5.0741784e-07,3.3530255e+25,95904,-1.0,664.92004,29.141403,-1.648547,1.5,inf,-26.601648,6.926251,96
3.977029e+24,999,1.0800074e-10,,25,0.14323929,51.19186329841614,3.622374,-4.139481,-3.622374,-10.0,-9.767451,,0.14999999,,97,-11.51537,999.0,-1.9437366,4.9700947e-07,3.3878294e+25,96903,-1.0,673.5425,36.376766,-3.622374,1.5,inf,-26.37284,6.9437366,97
3.9755892e+24,999,1.0911407e-10,,25,2.3324933,51.766637325286865,3.622374,-1.645753,-3.622374,-10.0,-9.777708,,0.14999999,,98,-11.610859,999.0,-1.9474419,4.8691817e-07,3.422616e+25,97902,-1.0,680.8493,36.376766,-2.3068538,1.5,inf,-26.123232,6.947442,98
3.9741657e+24,999,1.1022753e-10,,25,39729.62,52.332481145858765,3.622374,-11.595681,-3.622374,-10.0,-9.78786,,0.14999999,,99,-10.382857,999.0,-1.941852,4.7713115e-07,3.4574036e+25,98901,-1.0,687.24335,36.376766,-1.3940328,1.5,inf,-25.979137,6.941852,99
3.9727675e+24,999,1.1134088e-10,,25,674.46826,52.88024115562439,3.622374,-6.954471,-3.622374,-10.0,-9.797911,,0.14999999,,100,-12.951167,999.0,-1.9418976,4.6763623e-07,3.4921854e+25,99900,-1.0,694.18976,36.376766,-1.9464211,1.5,inf,-25.791489,6.9418974,100
4.1854694e+24,999,1.12454324e-10,,25,2.1622678e+25,53.49758958816528,3.622374,-59.877163,-3.622374,-10.0,-9.807861,,0.14999999,,101,-11.313226,999.0,-1.937777,4.584219e-07,3.526967e+25,100899,-1.0,700.71545,36.376766,-1.5257188,1.5,inf,-26.131517,6.937777,101
4.184112e+24,999,1.1356764e-10,,25,0.79473144,54.08419752120972,3.622374,-0.13839921,-3.622374,-10.0,-9.817713,,0.14999999,,102,-7.9347916,999.0,-1.9377452,4.4947728e-07,3.5617555e+25,101898,-1.0,707.65,36.376766,-1.9345366,1.5,inf,-25.879274,6.937745,102
4.1910945e+24,999,1.14681036e-10,,25,8.5812394e+23,54.62808394432068,3.622374,-59.89677,-3.622374,-10.0,-9.82747,,0.14999999,,103,-12.190682,999.0,-1.9274352,4.40792e-07,3.59653e+25,102897,-1.0,713.5258,36.376766,-0.8758191,1.5,inf,-26.21208,6.927435,103
4.1897735e+24,999,1.1579453e-10,,25,849189950.0,55.21327519416809,3.622374,-21.790358,-3.622374,-10.0,-9.8371315,,0.14999999,,104,-14.635385,999.0,-1.9324954,4.32356e-07,3.6313121e+25,103896,-1.0,720.9795,36.376766,-2.453696,1.5,inf,-26.172152,6.932495,104
4.2200492e+24,999,1.169079e-10,,25,3.3156287e+24,55.80713891983032,3.622374,-59.916004,-3.622374,-10.0,-9.846701,,0.14999999,,105,-11.693796,999.0,-1.9356183,4.2415985e-07,3.6660806e+25,104895,-1.0,728.2399,36.376766,-2.2603977,1.5,inf,-26.496056,6.9356184,105
4.2187516e+24,999,1.1802118e-10,,25,580380.1,56.410101652145386,3.622374,-14.257184,-3.622374,-10.0,-9.856179,,0.14999999,,106,-14.285061,999.0,-1.9311463,4.161946e-07,3.7008432e+25,105894,-1.0,734.70154,36.376766,-1.4615935,1.5,inf,-26.383171,6.931146,106
4.2832884e+24,999,1.1913483e-10,,25,7.040774e+24,56.96518516540527,3.622374,-59.93487,-3.622374,-10.0,-9.865569,,0.14999999,,107,-10.845869,999.0,-1.9311124,4.084516e-07,3.7356077e+25,106893,-1.0,741.629,36.376766,-1.9275131,1.5,inf,-26.699268,6.9311123,107
4.2820283e+24,999,1.2024798e-10,,25,0.104413524,57.53949499130249,3.622374,1.081836,-3.622374,-10.0,-9.874871,,0.14999999,,108,-7.2090054,999.0,-1.9253367,4.0092266e-07,3.7703824e+25,107892,-1.0,747.9364,36.376766,-1.3073494,1.5,inf,-26.444607,6.925337,108
4.290373e+24,999,1.2136157e-10,,25,1.0445195e+24,58.13169288635254,3.622374,-59.95339,-3.622374,-10.0,-9.8840885,,0.14999999,,109,-12.177688,999.0,-1.9307814,3.936001e-07,3.8051469e+25,108891,-1.0,755.4552,36.376766,-2.5187855,1.5,inf,-26.754547,6.9307814,109
4.2891631e+24,999,1.2247497e-10,,25,10264451000.0,58.7337965965271,3.622374,-23.896143,-3.622374,-10.0,-9.893221,,0.14999999,,110,-8.91221,999.0,-1.9331826,3.8647622e-07,3.839895e+25,109890,-1.0,762.6501,36.376766,-2.1949184,1.5,inf,-26.731121,6.9331827,110
4.4274157e+24,999,1.2358845e-10,,25,1.5480171e+25,59.2685649394989,3.622374,-59.971573,-3.622374,-10.0,-9.90227,,0.14999999,,111,-10.058368,999.0,-1.9371814,3.7954405e-07,3.87465e+25,110889,-1.0,770.0271,36.376766,-2.3770382,1.5,inf,-27.033094,6.9371815,111
4.426225e+24,999,1.2470182e-10,,25,2742082.5,59.842976570129395,3.622374,-15.422141,-3.622374,-10.0,-9.91124,,0.14999999,,112,-12.386419,999.0,-1.934981,3.727967e-07,3.9094065e+25,111888,-1.0,776.7179,36.376766,-1.6907369,1.5,inf,-26.931974,6.934981,112
4.425053e+24,999,1.2581514e-10,,25,4.0767295e+20,60.43941378593445,3.622374,-48.611904,-3.622374,-10.0,-9.920128,,0.14999999,,113,-11.650606,999.0,-1.931181,3.6622777e-07,3.9441583e+25,112887,-1.0,783.22345,36.376766,-1.5055861,1.5,inf,-27.126335,6.931181,113
4.4238985e+24,999,1.2692872e-10,,25,48.463802,61.02481532096863,3.622374,-4.613847,-3.622374,-10.0,-9.928939,,0.14999999,,114,-8.751703,999.0,-1.9339917,3.598309e-07,3.978901e+25,113886,-1.0,790.47504,36.376766,-2.2516034,1.5,inf,-26.931314,6.9339914,114
4.4730605e+24,999,1.280419e-10,,25,5.785775e+24,61.62805795669556,3.622374,-60.006973,-3.622374,-10.0,-9.937673,,0.14999999,,115,-12.738153,999.0,-1.9405637,3.5360017e-07,4.0136583e+25,114885,-1.0,798.1648,36.376766,-2.6897824,1.5,inf,-27.221344,6.9405637,115
4.6786618e+24,999,1.2915546e-10,,25,2.3980274e+25,62.18614983558655,3.622374,-60.015633,-3.622374,-10.0,-9.946331,,0.14999999,,116,-12.002891,999.0,-1.9361079,3.4752992e-07,4.048395e+25,115884,-1.0,804.5885,36.376766,-1.4236813,1.5,inf,-27.506502,6.9361076,116
4.6775438e+24,999,1.3026878e-10,,25,69354662000000.0,62.764079332351685,3.622374,-33.876705,-3.622374,-10.0,-9.954914,,0.14999999,,117,-11.107663,999.0,-1.9293447,3.416146e-07,4.0831365e+25,116883,-1.0,810.73334,36.376766,-1.1448038,1.5,inf,-27.563429,6.9293447,117
4.6764416e+24,999,1.3138218e-10,,25,0.111011915,63.35646176338196,3.622374,1.812432,-3.622374,-10.0,-9.963425,,0.14999999,,118,-7.9181957,999.0,-1.9298894,3.3584908e-07,4.117862e+25,117882,-1.0,817.7269,36.376766,-1.9936315,1.5,inf,-27.316916,6.9298897,118
4.712757e+24,999,1.3249549e-10,,25,4.4512622e+24,63.95457148551941,3.622374,-60.041164,-3.622374,-10.0,-9.971864,,0.14999999,,119,-12.001793,999.0,-1.9241922,3.3022823e-07,4.1525973e+25,118881,-1.0,823.9789,36.376766,-1.251917,1.5,inf,-27.594309,6.9241924,119
4.7116873e+24,999,1.3360905e-10,,25,7738764.0,64.5549476146698,3.622374,-16.585012,-3.622374,-10.0,-9.980232,,0.14999999,,120,-10.144769,999.0,-1.9264323,3.2474742e-07,4.1873385e+25,119880,-1.0,831.1719,36.376766,-2.193006,1.5,inf,-27.504988,6.926432,120
4.7106326e+24,999,1.3472248e-10,,25,137241.36,65.13617420196533,3.622374,-12.383156,-3.622374,-10.0,-9.988531,,0.14999999,,121,-10.431012,999.0,-1.9249465,3.194018e-07,4.222064e+25,120879,-1.0,837.9185,36.376766,-1.7466639,1.5,inf,-27.382404,6.924947,121
4.7095774e+24,999,1.3583584e-10,,25,107957.28,65.72456550598145,3.622374,-13.205156,-3.622374,-10.0,-9.996761,,0.14999999,,122,-12.040993,999.0,-1.9305677,3.141872e-07,4.2567854e+25,121878,-1.0,845.5293,36.376766,-2.6107335,1.5,inf,-27.268543,6.9305677,122
4.708543e+24,999,1.3694927e-10,,25,3624043500000.0,66.32187294960022,3.622374,-30.080986,-3.622374,-10.0,-10.004925,,0.14999999,,123,-13.603719,999.0,-1.926461,3.0909925e-07,4.291514e+25,122877,-1.0,851.9547,36.376766,-1.4254295,1.5,inf,-27.293715,6.926461,123
4.850749e+24,999,1.3806288e-10,,25,1.7759821e+25,66.9301245212555,3.622374,-60.082325,-3.622374,-10.0,-10.013022,,0.14999999,,124,-12.20819,999.0,-1.9282628,3.0413386e-07,4.326229e+25,123876,-1.0,859.1046,36.376766,-2.1498826,1.5,inf,-27.560413,6.9282627,124
4.8497303e+24,999,1.3917598e-10,,25,8534479000.0,67.46902227401733,3.622374,-23.895512,-3.622374,-10.0,-10.021054,,0.14999999,,125,-11.501498,999.0,-1.931283,2.992872e-07,4.3609583e+25,124875,-1.0,866.4104,36.376766,-2.305789,1.5,inf,-27.53339,6.931283,125
4.848734e+24,999,1.4028949e-10,,36,0.56727844,68.04940581321716,3.622374,-0.8846991,-3.622374,-10.0,-10.029022,,0.14999999,,126,-11.962076,999.0,-1.9365213,2.0698488e-07,4.395665e+25,125874,-1.0,874.0017,36.376766,-2.5913198,1.5,inf,-27.324154,6.9365215,126
4.8477427e+24,999,1.4140274e-10,,36,2839427400000.0,71.77390956878662,3.622374,-30.452547,-3.622374,-10.0,-10.036927,,0.14999999,,127,-10.625525,999.0,-1.9309082,2.0373817e-07,4.430377e+25,126873,-1.0,880.22534,36.376766,-1.22366,1.5,inf,-27.351017,6.930908,127
4.846767e+24,999,1.4251612e-10,,36,2.1053693,72.37637567520142,3.622374,-1.1215857,-3.622374,-10.0,-10.04477,,0.14999999,,128,-9.131905,999.0,-1.9303555,2.0056716e-07,4.4650907e+25,127872,-1.0,887.0855,36.376766,-1.8601657,1.5,inf,-27.148289,6.9303555,128
5.124508e+24,999,1.4362977e-10,,36,3.5952956e+25,72.97095584869385,3.622374,-60.121212,-3.622374,-10.0,-10.052553,,0.14999999,,129,-10.175775,999.0,-1.9274656,1.9746963e-07,4.499802e+25,128871,-1.0,893.64307,36.376766,-1.5575367,1.5,inf,-27.40605,6.9274654,129
5.123565e+24,999,1.447433e-10,,36,1136953.5,73.62012314796448,3.622374,-14.481205,-3.622374,-10.0,-10.060275,,0.14999999,,130,-11.26662,999.0,-1.9279372,1.9444334e-07,4.534506e+25,129870,-1.0,900.63184,36.376766,-1.9887887,1.5,inf,-27.308811,6.927937,130
5.122622e+24,999,1.4585656e-10,,36,45.64022,74.19853854179382,3.622374,-5.73824,-3.622374,-10.0,-10.067938,,0.14999999,,131,-10.467295,999.0,-1.9217261,1.9148608e-07,4.5691995e+25,130869,-1.0,906.7461,36.376766,-1.1142858,1.5,inf,-27.1463,6.921726,131
5.121684e+24,999,1.4696996e-10,,36,604.3499,74.73545837402344,3.622374,-7.043539,-3.622374,-10.0,-10.075542,,0.14999999,,132,-10.378066,999.0,-1.9236686,1.8859575e-07,4.603894e+25,131868,-1.0,913.92426,36.376766,-2.1781235,1.5,inf,-26.996124,6.923669,132
5.120755e+24,999,1.480834e-10,,36,2641.4536,75.34113669395447,3.622374,-8.403115,-3.622374,-10.0,-10.08309,,0.14999999,,133,-11.932834,999.0,-1.9246364,1.8577038e-07,4.6385874e+25,132867,-1.0,920.9766,36.376766,-2.0523877,1.5,inf,-26.858412,6.9246364,133
5.1198494e+24,999,1.4919674e-10,,36,1075.5885,75.9247145652771,3.622374,-9.206693,-3.622374,-10.0,-10.09058,,0.14999999,,134,-12.996279,999.0,-1.9314843,1.8300804e-07,4.673292e+25,133866,-1.0,928.8189,36.376766,-2.8422635,1.5,inf,-26.728737,6.931484,134
5.239682e+24,999,1.5031013e-10,,36,1.6299379e+25,76.4769639968872,3.622374,-60.167316,-3.622374,-10.0,-10.098015,,0.14999999,,135,-11.197613,999.0,-1.9269785,1.8030686e-07,4.7079693e+25,134865,-1.0,935.1421,36.376766,-1.3232042,1.5,inf,-26.97845,6.9269786,135
5.238798e+24,999,1.5142373e-10,,36,0.25050777,77.09487533569336,3.622374,1.0280753,-3.622374,-10.0,-10.105395,,0.14999999,,136,-9.5683565,999.0,-1.9263806,1.7766503e-07,4.7426685e+25,135864,-1.0,941.9878,36.376766,-1.8456593,1.5,inf,-26.77457,6.9263806,136
5.2380596e+24,999,1.5253687e-10,,36,2.0724133e+22,77.75793480873108,3.622374,-52.65207,-3.622374,-10.0,-10.112721,,0.14999999,,137,-9.719385,999.0,-1.9290705,1.7508086e-07,4.7773502e+25,136863,-1.0,949.28265,36.376766,-2.2949047,1.5,inf,-26.965473,6.9290705,137
5.2371944e+24,999,1.5365056e-10,,36,33411306000000.0,78.33692741394043,3.622374,-31.874685,-3.622374,-10.0,-10.119994,,0.14999999,,138,-10.89094,999.0,-1.9275709,1.7255263e-07,4.8120283e+25,137862,-1.0,956.00476,36.376766,-1.7221255,1.5,inf,-27.003036,6.927571,138
5.236336e+24,999,1.5476383e-10,,36,0.10165603,78.91898465156555,3.622374,1.5670885,-3.622374,-10.0,-10.127214,,0.14999999,,139,-10.81589,999.0,-1.9242752,1.7007879e-07,4.846718e+25,138861,-1.0,962.47424,36.376766,-1.4694331,1.5,inf,-26.799456,6.9242754,139
5.23548e+24,999,1.5587742e-10,,36,0.24880588,79.50796031951904,3.622374,1.0280069,-3.622374,-10.0,-10.134383,,0.14999999,,140,-10.54818,999.0,-1.9243048,1.6765776e-07,4.881397e+25,139860,-1.0,969.4027,36.376766,-1.9284575,1.5,inf,-26.602617,6.924305,140
5.234636e+24,999,1.5699066e-10,,36,12.012252,80.20326948165894,3.622374,-2.885037,-3.622374,-10.0,-10.1415,,0.14999999,,141,-8.747916,999.0,-1.9242474,1.6528809e-07,4.9160614e+25,140859,-1.0,976.31885,36.376766,-1.9161943,1.5,inf,-26.436312,6.9242473,141
5.437619e+24,999,1.58104e-10,,36,2.8943504e+25,80.80961084365845,3.622374,-60.21787,-3.622374,-10.0,-10.148567,,0.14999999,,142,-11.675943,999.0,-1.9251096,1.6296828e-07,4.9507266e+25,141858,-1.0,983.3656,36.376766,-2.0466855,1.5,inf,-26.676086,6.92511,142
5.436801e+24,999,1.5921764e-10,,36,315.57034,81.36344647407532,3.622374,-6.294067,-3.622374,-10.0,-10.155585,,0.14999999,,143,-10.339511,999.0,-1.9265186,1.6069696e-07,4.985408e+25,142857,-1.0,990.4922,36.376766,-2.1265838,1.5,inf,-26.535456,6.9265184,143
5.435985e+24,999,1.6033086e-10,,36,23.60744,81.93657755851746,3.622374,-4.1492734,-3.622374,-10.0,-10.162554,,0.14999999,,144,-12.261368,999.0,-1.9227918,1.5847283e-07,5.020064e+25,143856,-1.0,996.882,36.376766,-1.3898797,1.5,inf,-26.381868,6.922792,144
5.435174e+24,999,1.614445e-10,,36,1062346900000.0,82.54526591300964,3.622374,-28.536436,-3.622374,-10.0,-10.169475,,0.14999999,,145,-11.107366,999.0,-1.9243964,1.5629453e-07,5.05473e+25,144855,-1.0,1004.0375,36.376766,-2.1554706,1.5,inf,-26.398573,6.9243965,145
5.4343635e+24,999,1.6255748e-10,,36,0.10306896,83.13070321083069,3.622374,1.4906652,-3.622374,-10.0,-10.176347,,0.14999999,,146,-13.001225,999.0,-1.9273579,1.5416083e-07,5.0894023e+25,145854,-1.0,1011.3943,36.376766,-2.3567715,1.5,inf,-26.209372,6.9273577,146
5.623541e+24,999,1.6367127e-10,,36,2.7924137e+25,83.72318387031555,3.622374,-60.252472,-3.622374,-10.0,-10.183173,,0.14999999,,147,-10.16013,999.0,-1.9304426,1.5207053e-07,5.124058e+25,146853,-1.0,1018.775,36.376766,-2.3807971,1.5,inf,-26.442759,6.930443,147
5.622754e+24,999,1.6478452e-10,,36,154459.48,84.32380104064941,3.622374,-12.465379,-3.622374,-10.0,-10.189953,,0.14999999,,148,-8.701771,999.0,-1.9292972,1.5002249e-07,5.158714e+25,147852,-1.0,1025.536,36.376766,-1.7609239,1.5,inf,-26.35013,6.9292974,148
5.7987444e+24,999,1.6589774e-10,,36,2.6338988e+25,84.98284435272217,3.622374,-60.265987,-3.622374,-10.0,-10.196687,,0.14999999,,149,-13.967938,999.0,-1.9265465,1.4801552e-07,5.1933663e+25,148851,-1.0,1032.0554,36.376766,-1.5194223,1.5,inf,-26.57955,6.9265466,149
5.806148e+24,999,1.6701149e-10,,36,1.2241614e+24,85.63997149467468,3.622374,-60.27268,-3.622374,-10.0,-10.203376,,0.14999999,,150,-10.856251,999.0,-1.9204559,1.4604855e-07,5.228012e+25,149850,-1.0,1038.0684,36.376766,-1.0129647,1.5,inf,-26.805986,6.920456,150
5.805388e+24,999,1.6812468e-10,,36,0.7570143,86.30680179595947,3.622374,-0.6506211,-3.622374,-10.0,-10.21002,,0.14999999,,151,-10.624493,999.0,-1.923561,1.4412053e-07,5.262648e+25,150849,-1.0,1045.4578,36.376766,-2.3893356,1.5,inf,-26.634607,6.923561,151
5.8046323e+24,999,1.692382e-10,,36,0.8686622,86.94984006881714,3.622374,-0.31404397,-3.622374,-10.0,-10.216621,,0.14999999,,152,-11.901005,999.0,-1.9219037,1.4223045e-07,5.2972915e+25,151848,-1.0,1052.1294,36.376766,-1.6716548,1.5,inf,-26.463257,6.9219036,152
5.8038887e+24,999,1.7035162e-10,,36,232037.28,87.58940744400024,3.622374,-13.009243,-3.622374,-10.0,-10.223178,,0.14999999,,153,-14.493478,999.0,-1.9232798,1.403773e-07,5.331939e+25,152847,-1.0,1059.2618,36.376766,-2.1324444,1.5,inf,-26.377106,6.92328,153
5.8363763e+24,999,1.7146518e-10,,36,5.1161843e+24,88.27486109733582,3.622374,-60.298996,-3.622374,-10.0,-10.229693,,0.14999999,,154,-10.929724,999.0,-1.9263912,1.3856015e-07,5.3665877e+25,153846,-1.0,1066.6643,36.376766,-2.4024403,1.5,inf,-26.599144,6.926391,154
5.835635e+24,999,1.7257842e-10,,36,0.18622968,88.87271118164062,3.622374,1.119395,-3.622374,-10.0,-10.236166,,0.14999999,,155,-9.562793,999.0,-1.9280556,1.3677804e-07,5.401215e+25,154845,-1.0,1073.8486,36.376766,-2.184371,1.5,inf,-26.422096,6.928056,155
5.834915e+24,999,1.7369163e-10,,36,3.3567905e+19,89.49117040634155,3.622374,-45.801586,-3.622374,-10.0,-10.242597,,0.14999999,,156,-11.76044,999.0,-1.928349,1.3503009e-07,5.435858e+25,155844,-1.0,1080.8225,36.376766,-1.973817,1.5,inf,-26.54808,6.928349,156
5.834199e+24,999,1.74805e-10,,36,32619.012,90.10701298713684,3.622374,-10.867064,-3.622374,-10.0,-10.248986,,0.14999999,,157,-8.8964615,999.0,-1.9280282,1.3331542e-07,5.4704723e+25,156843,-1.0,1087.7004,36.376766,-1.8780034,1.5,inf,-26.44994,6.928028,157
6.083673e+24,999,1.7591881e-10,,36,3.9527287e+25,90.69597673416138,3.622374,-60.32464,-3.622374,-10.0,-10.255336,,0.14999999,,158,-9.356485,999.0,-1.9284799,1.3163326e-07,5.505098e+25,157842,-1.0,1094.6998,36.376766,-1.9994153,1.5,inf,-26.666052,6.92848,158
6.082974e+24,999,1.7703194e-10,,36,3.6752372e+17,91.31389713287354,3.622374,-42.60871,-3.622374,-10.0,-10.261644,,0.14999999,,159,-11.587816,999.0,-1.9235249,1.299827e-07,5.5397306e+25,158841,-1.0,1100.8405,36.376766,-1.1406095,1.5,inf,-26.768051,6.923525,159
6.0822697e+24,999,1.7814533e-10,,36,1.5180842,92.00222730636597,3.622374,-2.0350726,-3.622374,-10.0,-10.267914,,0.14999999,,160,-9.929037,999.0,-1.9280815,1.2836298e-07,5.574348e+25,159840,-1.0,1108.493,36.376766,-2.6525788,1.5,inf,-26.615183,6.9280815,160
6.081577e+24,999,1.7925887e-10,,36,3846413800000000.0,92.63180422782898,3.622374,-37.967464,-3.622374,-10.0,-10.274145,,0.14999999,,161,-8.712943,999.0,-1.9329864,1.2677337e-07,5.608967e+25,160839,-1.0,1116.2108,36.376766,-2.7177572,1.5,inf,-26.687386,6.9329863,161
6.1356205e+24,999,1.8037215e-10,,36,8.8630356e+24,93.23491597175598,3.622374,-60.34964,-3.622374,-10.0,-10.280336,,0.14999999,,162,-8.688229,999.0,-1.9277301,1.2521309e-07,5.643586e+25,161838,-1.0,1122.2922,36.376766,-1.0814677,1.5,inf,-26.896843,6.92773,162
6.1510207e+24,999,1.8148577e-10,,36,2.620718e+24,93.8768937587738,3.622374,-60.355793,-3.622374,-10.0,-10.28649,,0.14999999,,163,-9.107354,999.0,-1.9339858,1.2368146e-07,5.678202e+25,162837,-1.0,1130.2397,36.376766,-2.9474263,1.5,inf,-27.1038,6.9339857,163
6.460675e+24,999,1.8259894e-10,,36,5.089383e+25,94.52837181091309,3.622374,-60.361908,-3.622374,-10.0,-10.292607,,0.14999999,,164,-10.021121,999.0,-1.93404,1.2217775e-07,5.7128123e+25,163836,-1.0,1137.1826,36.376766,-1.9428767,1.5,inf,-27.308296,6.93404,164
6.460022e+24,999,1.8371264e-10,,36,1519193.6,95.18145442008972,3.622374,-15.025947,-3.622374,-10.0,-10.298686,,0.14999999,,165,-8.819631,999.0,-1.9315827,1.2070127e-07,5.7474364e+25,164835,-1.0,1143.7112,36.376766,-1.528591,1.5,inf,-27.235577,6.9315825,165
6.678082e+24,999,1.8482608e-10,,36,3.6307163e+25,95.78875374794006,3.622374,-60.37403,-3.622374,-10.0,-10.3047285,,0.14999999,,166,-9.594924,999.0,-1.9296535,1.1925142e-07,5.7820277e+25,165834,-1.0,1150.3225,36.376766,-1.6113323,1.5,inf,-27.436905,6.9296536,166
6.6774256e+24,999,1.8593918e-10,,36,60502966000.0,96.44740462303162,3.622374,-27.37665,-3.622374,-10.0,-10.310734,,0.14999999,,167,-11.899328,999.0,-1.9242122,1.1782755e-07,5.8166273e+25,166833,-1.0,1156.3435,36.376766,-1.0209765,1.5,inf,-27.438257,6.9242125,167
6.676782e+24,999,1.8705255e-10,,36,11073042.0,97.07283473014832,3.622374,-16.76056,-3.622374,-10.0,-10.316705,,0.14999999,,168,-12.574969,999.0,-1.923798,1.16429e-07,5.8512334e+25,167832,-1.0,1163.198,36.376766,-1.854567,1.5,inf,-27.376394,6.923798,168
6.6761505e+24,999,1.8816614e-10,,36,919059900000000.0,97.73639631271362,3.622374,-36.94517,-3.622374,-10.0,-10.322639,,0.14999999,,169,-9.771319,999.0,-1.9289564,1.1505522e-07,5.885843e+25,168831,-1.0,1170.9937,36.376766,-2.7955692,1.5,inf,-27.434692,6.9289565,169
6.675526e+24,999,1.892795e-10,,36,190267150000.0,98.3329586982727,3.622374,-26.80458,-3.622374,-10.0,-10.328539,,0.14999999,,170,-9.071536,999.0,-1.9268906,1.13705624e-07,5.920432e+25,169830,-1.0,1177.5714,36.376766,-1.5778006,1.5,inf,-27.432638,6.9268904,170
6.911092e+24,999,1.903929e-10,,36,4.039047e+25,99.01442050933838,3.622374,-60.403706,-3.622374,-10.0,-10.334404,,0.14999999,,171,-11.646529,999.0,-1.9284427,1.1237963e-07,5.955019e+25,170829,-1.0,1184.7637,36.376766,-2.192285,1.5,inf,-27.627085,6.928443,171
6.9104806e+24,999,1.9150628e-10,,36,347735160000.0,99.67085552215576,3.622374,-32.746895,-3.622374,-10.0,-10.340235,,0.14999999,,172,-11.6681,999.0,-1.9204513,1.1107668e-07,5.989603e+25,171828,-1.0,1190.3176,36.376766,-0.55392826,1.5,inf,-27.658499,6.920451,172
6.9098546e+24,999,1.9261956e-10,,36,5.367078,100.39130854606628,3.622374,-3.3780472,-3.622374,-10.0,-10.346032,,0.14999999,,173,-11.42984,999.0,-1.9247658,1.0979627e-07,6.0242035e+25,172827,-1.0,1197.9845,36.376766,-2.6668715,1.5,inf,-27.519785,6.9247656,173
6.9092464e+24,999,1.9373302e-10,,36,1.3083575,100.99855756759644,3.622374,-0.8143551,-3.622374,-10.0,-10.351796,,0.14999999,,174,-12.070132,999.0,-1.9260198,1.0853786e-07,6.058773e+25,173826,-1.0,1205.1274,36.376766,-2.1429377,1.5,inf,-27.367912,6.9260197,174
