Delta,ReturnMin,DenMISELogLast,ReturnLastEpisode,LQGmu1_actor,TimestepsSoFar,LQGmu1_higher,IWLastEpisode,ReturnAbsMax,IWMean,IWFirstEpisode,Bound,IWMin,Iteration,IWMax,Regret/t,ReturnStepMax,Regret,ReturnMax,LQGsigma_higher,TimeElapsed,DenMISEMeanLog,DenMISELogFirst,ReturnMean
4.7248577e-11,,-0.11555977,0.9206077,0.44278312,71740,0.13131313,0.00041532115,0.9242744,1.0323231,0.84726584,1.1813432,,3587,16.194958,0.12198198,0.9687775,437.54932,0.9242744,0.14999999,11731.722425699234,-0.550118,-0.76027316,0.84313804
4.722224e-11,,-2.2815082,0.3905196,0.35942143,71760,0.4949495,24.513294,0.9242744,0.9991255,0.0003956008,1.1821599,,3588,28.126465,0.1221081,0.9687775,438.12378,0.9242744,0.14999999,11736.262799978256,-0.550592,-0.7603157,0.8430119
4.719593e-11,,-2.1721082,0.42219302,-0.6679443,71780,-0.6363636,6.285627e-09,0.9242744,1.0041864,0.037852243,1.1812966,,3589,2.8078256,0.122225344,0.9687775,438.66675,0.9242744,0.14999999,11740.940201759338,-0.55104476,-0.7605943,0.8428947
4.7169643e-11,,-0.054591376,0.9218672,-0.48825952,71800,-0.65656567,2.8007736,0.9242744,1.0034456,0.02449444,1.1813508,,3590,2.8066938,0.12220335,0.9687775,438.70996,0.9242744,0.14999999,11747.652786254883,-0.5509053,-0.76086235,0.84291667
4.7143376e-11,,-0.12773517,0.92361486,-1.1241308,71820,-0.61616164,2.1009388,0.9242744,1.004865,0.057489496,1.1811738,,3591,2.8111777,0.12218082,0.9687775,438.75146,0.9242744,0.14999999,11751.752228736877,-0.5507865,-0.761134,0.8429392
4.7117126e-11,,-0.740919,0.908015,-0.8467067,71840,-1.0,3.9617665,0.9242744,1.0090246,9.303519e-07,1.1811209,,3592,4.3079724,0.12216282,0.9687775,438.80884,0.9242744,0.14999999,11757.622064352036,-0.5508381,-0.76139647,0.8429572
4.7090904e-11,,-0.084300175,0.91933,-0.5169813,71860,-0.7979798,2.74483,0.9242744,0.9914004,0.0006996257,1.1807255,,3593,2.872365,0.12214148,0.9687775,438.8545,0.9242744,0.14999999,11762.33347439766,-0.5507059,-0.7616748,0.84297854
4.7064703e-11,,-0.10171021,0.9214811,-0.3243634,71880,-0.4949495,2.9127715,0.9242744,0.9975724,0.48094252,1.1810665,,3594,3.0396929,0.122119665,0.9687775,438.8982,0.9242744,0.14999999,11768.66003370285,-0.55058324,-0.7619529,0.84300035
4.7038522e-11,,-0.37273026,0.9134749,-0.116023794,71900,-0.35353535,3.788615,0.9242744,0.9790494,2.5093832,1.1810914,,3595,3.8083513,0.122100055,0.9687775,438.9497,0.9242744,0.14999999,11773.956924676895,-0.5505346,-0.7620973,0.84301996
4.7012363e-11,,-0.89946055,0.8574231,-0.2612496,71920,-0.21212122,5.3250713,0.9242744,0.98812723,5.380166,1.1812336,,3596,5.4090986,0.12209606,0.9687775,439.05737,0.9242744,0.14999999,11780.815487623215,-0.5506376,-0.7616776,0.84302396
4.6986227e-11,,-0.5036688,0.90990716,-0.16288874,71940,-0.25252524,4.3936434,0.9242744,0.98127955,4.731144,1.1811564,,3597,4.815508,0.122077465,0.9687775,439.11255,0.9242744,0.14999999,11786.617889404297,-0.5506278,-0.7604607,0.84304255
4.6960123e-11,,-0.75516266,0.89045936,-0.15990838,71960,-0.23232323,5.0845556,0.9242744,0.9848326,5.0828257,1.1812778,,3598,5.0873055,0.12206429,0.9687775,439.18726,0.9242744,0.14999999,11791.413709878922,-0.55068994,-0.75942415,0.8430557
4.693403e-11,,-0.76265246,0.88619405,-0.1616085,71980,-0.21212122,5.3669086,0.9242744,0.9892884,5.361973,1.1814194,,3599,5.391003,0.12205231,0.9687775,439.26636,0.9242744,0.14999999,11796.128230571747,-0.5507533,-0.7582904,0.8430677
4.6907957e-11,,-0.756515,0.88448304,-0.07836598,72000,-0.21212122,5.3548126,0.9242744,0.9897442,5.355484,1.1815286,,3600,5.384436,0.12204081,0.9687775,439.34692,0.9242744,0.14999999,11800.82218170166,-0.5508133,-0.7570795,0.8430792
4.6881908e-11,,-1.0177706,0.7812542,-0.13104437,72020,-0.17171717,6.0635643,0.9242744,1.0002521,5.6502104,1.1815197,,3601,6.108292,0.122057974,0.9687775,439.53076,0.9242744,0.14999999,11805.511241912842,-0.5509462,-0.7558707,0.84306204
4.685588e-11,,-0.84536445,0.8749077,-0.21484734,72040,-0.17171717,5.9702225,0.9242744,1.0007292,5.6429257,1.1816201,,3602,6.099642,0.12204915,0.9687775,439.6211,0.9242744,0.14999999,11810.195115089417,-0.55102795,-0.7545805,0.84307086
4.6829877e-11,,-0.60889024,0.8980965,-0.06957161,72060,-0.1919192,4.8326235,0.9242744,0.995583,5.533353,1.181505,,3603,5.7072134,0.122033894,0.9687775,439.688,0.9242744,0.14999999,11814.90787601471,-0.5510438,-0.7532927,0.8430861
4.6803894e-11,,-1.0437182,0.82003325,-0.30750042,72080,-0.17171717,5.989688,0.9242744,1.0013798,5.6285834,1.1814907,,3604,6.0831747,0.12204027,0.9687775,439.833,0.9242744,0.14999999,11819.605277776718,-0.55118185,-0.7520356,0.84307975
4.677793e-11,,-0.400083,0.9124778,-0.17703305,72100,-0.23232323,3.4996858,0.9242744,0.98667425,5.0389404,1.1810263,,3605,5.0439367,0.12202096,0.9687775,439.8855,0.9242744,0.14999999,11824.320009469986,-0.5511397,-0.7507525,0.84309906
4.6751988e-11,,-0.70552695,0.8922357,-0.20590945,72120,-0.23232323,5.031786,0.9242744,0.9871054,5.0333023,1.1811373,,3606,5.038286,0.12200731,0.9687775,439.9585,0.9242744,0.14999999,11830.284666538239,-0.55118626,-0.7496331,0.8431127
4.6726067e-11,,-0.62736344,0.89675343,-0.3452872,72140,-0.23232323,4.9039483,0.9242744,0.9875008,5.0276804,1.1812236,,3607,5.0326514,0.12199247,0.9687775,440.02686,0.9242744,0.14999999,11834.985740184784,-0.55121106,-0.7485155,0.84312755
4.670017e-11,,-0.32769954,0.9139856,-0.37805757,72160,-0.27272728,3.283409,0.9242744,0.9813892,4.264096,1.1808839,,3608,4.5150003,0.1219728,0.9687775,440.07788,0.9242744,0.14999999,11839.833921432495,-0.55115265,-0.7473998,0.8431472
4.6674296e-11,,-0.27198008,0.9167037,-0.27274036,72180,-0.3131313,3.1787422,0.9242744,0.9790027,3.3640928,1.1806401,,3609,4.1035037,0.121952474,0.9687775,440.12646,0.9242744,0.14999999,11844.551433563232,-0.5510805,-0.7464958,0.84316754
4.664844e-11,,-0.4674902,0.90701556,-0.17122638,72200,-0.3131313,4.0935707,0.9242744,0.97935617,3.3618913,1.1807352,,3610,4.0999784,0.12193471,0.9687775,440.18433,0.9242744,0.14999999,11849.2458319664,-0.55106336,-0.74584115,0.8431853
4.6622605e-11,,-0.71718585,0.8815524,-0.34423527,72220,-0.27272728,4.3337116,0.9242744,0.98205876,4.2546716,1.1807638,,3611,4.5032935,0.12192416,0.9687775,440.26807,0.9242744,0.14999999,11854.181849479675,-0.55111504,-0.7451873,0.84319586
4.6596796e-11,,-0.32683998,0.91165936,-0.31179345,72240,-0.3131313,3.6093307,0.9242744,0.9797385,3.3566692,1.1806341,,3612,4.0927033,0.12190521,0.9687775,440.32153,0.9242744,0.14999999,11858.857542037964,-0.55105805,-0.7442866,0.8432148
4.6571004e-11,,-0.38568506,0.91030174,-0.2608874,72260,-0.3131313,3.9111316,0.9242744,0.98004144,3.3544812,1.1806889,,3613,4.089203,0.12188667,0.9687775,440.37646,0.9242744,0.14999999,11865.915989160538,-0.551018,-0.7436345,0.84323335
4.6545233e-11,,-0.48980716,0.91140836,-0.40430897,72280,-0.3131313,4.0850534,0.9242744,0.9803927,3.3522968,1.1807888,,3614,4.085711,0.121867776,0.9687775,440.43018,0.9242744,0.14999999,11873.499283075333,-0.55100656,-0.7429833,0.84325224
4.651949e-11,,-0.22890472,0.91656613,-0.30252853,72300,-0.35353535,3.1575556,0.9242744,0.981267,2.4602733,1.1806173,,3615,3.756868,0.12184751,0.9687775,440.47876,0.9242744,0.14999999,11879.131489753723,-0.55092305,-0.74233276,0.8432725
4.649376e-11,,-0.40130472,0.91378814,-0.22401519,72320,-0.33333334,3.8899593,0.9242744,0.9808177,2.89591,1.180722,,3616,3.907941,0.12182796,0.9687775,440.53003,0.9242744,0.14999999,11884.468497514725,-0.5508868,-0.741929,0.84329206
4.646805e-11,,-0.57351613,0.9023405,-0.2750069,72340,-0.3131313,3.9559302,0.9242744,0.98107946,3.3470104,1.1807685,,3617,4.0760593,0.12181163,0.9687775,440.59277,0.9242744,0.14999999,11889.160562038422,-0.55089843,-0.741405,0.8433084
4.6442374e-11,,-0.45596212,0.90746325,-0.47023225,72360,-0.3131313,4.0626855,0.9242744,0.9814244,3.3448405,1.1808608,,3618,4.0725965,0.121793926,0.9687775,440.6504,0.9242744,0.14999999,11893.783041715622,-0.55087745,-0.7407565,0.8433261
4.641671e-11,,-0.14488228,0.92022854,-0.1818116,72380,-0.35353535,2.2714942,0.9242744,0.98192316,2.4548078,1.1804445,,3619,3.745011,0.12177265,0.9687775,440.69507,0.9242744,0.14999999,11900.02559709549,-0.5507706,-0.7401088,0.8433474
4.6391068e-11,,-0.6816677,0.88925076,-0.37646332,72400,-0.2929293,3.996697,0.9242744,0.9822129,3.7943866,1.180418,,3620,4.257497,0.12175995,0.9687775,440.771,0.9242744,0.14999999,11906.04099559784,-0.5508118,-0.739707,0.84336007
4.636545e-11,,-0.26726186,0.91839373,-0.34848577,72420,-0.33333334,3.333776,0.9242744,0.98149145,2.8872538,1.1803011,,3621,3.8920424,0.12173921,0.9687775,440.81763,0.9242744,0.14999999,11909.205337285995,-0.5507385,-0.73893553,0.8433808
4.6339852e-11,,-0.31231692,0.9129331,-0.0148278475,72440,-0.35353535,3.6325388,0.9242744,0.9824518,2.4506526,1.1803577,,3622,3.7362626,0.121720076,0.9687775,440.87012,0.9242744,0.14999999,11913.143049955368,-0.5506779,-0.73841465,0.84339994
4.6314272e-11,,-1.2323922,0.6112935,-0.9209467,72460,-1.0,3.918633e-09,0.9242744,1.0081701,9.088506e-07,1.1802727,,3623,4.3399158,0.12178415,0.9687775,441.22412,0.9242744,0.14999999,11918.922830343246,-0.55087084,-0.73801434,0.84333587
4.6288716e-11,,-0.12034378,0.9167536,-0.9266054,72480,-1.0,2.6107805,0.9242744,1.0080411,9.0910197e-07,1.1800212,,3624,4.33592,0.121763825,0.9687775,441.27222,0.9242744,0.14999999,11925.164060592651,-0.5507499,-0.7382903,0.8433562
4.6263184e-11,,-0.124202326,0.91644984,-0.9939806,72500,-1.0,2.6716008,0.9242744,1.0079297,9.093526e-07,1.1797857,,3625,4.331933,0.12174374,0.9687775,441.32104,0.9242744,0.14999999,11931.346219062805,-0.55063015,-0.7385662,0.8433763
4.623767e-11,,-0.21750645,0.9141065,-0.59696925,72520,-0.7979798,1.4077487,0.9242744,0.9904452,0.0006838322,1.1797094,,3626,2.8930025,0.12172425,0.9687775,441.37207,0.9242744,0.14999999,11937.064583063126,-0.55053616,-0.738842,0.84339577
4.6212176e-11,,-0.0642396,0.9229999,-0.31335562,72540,-0.37373737,0.9370981,0.9242744,0.9833299,2.0451841,1.179773,,3627,3.60038,0.121702254,0.9687775,441.41406,0.9242744,0.14999999,11942.099657297134,-0.5504047,-0.73911756,0.84341776
4.61867e-11,,-0.37525037,0.9107009,-0.73680526,72560,-0.35353535,3.7342837,0.9242744,0.9823876,2.4516695,1.1798592,,3628,3.7349057,0.12168372,0.9687775,441.4685,0.9242744,0.14999999,11947.587258338928,-0.55036116,-0.73882955,0.8434363
4.616125e-11,,-0.07284615,0.9212313,-0.76648164,72580,-0.7979798,2.6323185,0.9242744,0.99078995,0.00068355026,1.1798798,,3629,2.8930216,0.12166226,0.9687775,441.51245,0.9242744,0.14999999,11952.72691488266,-0.5502344,-0.7384296,0.84345776
4.613582e-11,,-0.07812612,0.9214738,-0.9058673,72600,-0.7979798,2.8130243,0.9242744,0.9910028,0.0006837383,1.1799228,,3630,2.8915138,0.1216408,0.9687775,441.55615,0.9242744,0.14999999,11956.929688215256,-0.550107,-0.7387049,0.8434792
4.6110414e-11,,-0.1094717,0.91593575,-0.81478065,72620,-0.7979798,2.2910101,0.9242744,0.9910719,0.0006839268,1.17983,,3631,2.8900084,0.121620834,0.9687775,441.60522,0.9242744,0.14999999,11962.819819688797,-0.54998803,-0.7389802,0.8434992
4.6085028e-11,,-0.08477143,0.9198384,-0.7752354,72640,-0.7979798,2.8768048,0.9242744,0.9913023,0.000684115,1.1798884,,3632,2.8885052,0.12159979,0.9687775,441.6504,0.9242744,0.14999999,11968.513928890228,-0.54986256,-0.73925537,0.8435202
4.605966e-11,,-0.078152955,0.9201486,-0.78814137,72660,-0.7979798,2.8429399,0.9242744,0.99152327,0.00068430323,1.1799388,,3633,2.8870044,0.12157875,0.9687775,441.69556,0.9242744,0.14999999,11974.064806222916,-0.54973507,-0.73953044,0.84354126
4.6034312e-11,,-0.079752736,0.92043406,-0.8476963,72680,-0.7979798,2.8742256,0.9242744,0.9917529,0.0006844916,1.1799972,,3634,2.885506,0.12155759,0.9687775,441.74023,0.9242744,0.14999999,11981.042796134949,-0.54960823,-0.7398055,0.8435624
4.600899e-11,,-0.08849813,0.918569,-0.8312805,72700,-0.7979798,2.7504163,0.9242744,0.9919481,0.0006846796,1.1800232,,3635,2.8840098,0.12153691,0.9687775,441.78662,0.9242744,0.14999999,11986.635824918747,-0.5494836,-0.7400804,0.8435831
4.5983682e-11,,-0.085194856,0.9185338,-1.0298934,72720,-0.7979798,2.8256354,0.9242744,0.992164,0.00068486796,1.1800681,,3636,2.8825166,0.12151629,0.9687775,441.833,0.9242744,0.14999999,11991.197637796402,-0.5493582,-0.7403553,0.84360373
4.59584e-11,,-0.31054372,0.9120317,-0.78935385,72740,-1.0,3.5568204,0.9242744,1.0083697,9.112312e-07,1.1798851,,3637,4.340808,0.12149751,0.9687775,441.88647,0.9242744,0.14999999,11995.246419429779,-0.5492947,-0.74063015,0.8436225
4.5933136e-11,,-0.07837683,0.92018956,-0.9140889,72760,-0.7979798,2.8717017,0.9242744,0.99230516,0.00068524433,1.180023,,3638,2.8808672,0.12147647,0.9687775,441.9314,0.9242744,0.14999999,12001.19529557228,-0.549163,-0.74090505,0.84364355
4.59079e-11,,-0.1116221,0.9167845,-0.82953554,72780,-0.7979798,2.203878,0.9242744,0.9923502,0.0006854325,1.1799104,,3639,2.8793793,0.121456385,0.9687775,441.97974,0.9242744,0.14999999,12007.779049158096,-0.549045,-0.7411797,0.84366363
4.5882676e-11,,-0.08327066,0.91889703,-0.60717374,72800,-0.7979798,2.8273048,0.9242744,0.9925666,0.0006856208,1.179957,,3640,2.8778934,0.1214357,0.9687775,442.02588,0.9242744,0.14999999,12012.89104604721,-0.5489191,-0.74145424,0.8436843
4.5857478e-11,,-0.061741628,0.92115074,0.34167495,72820,0.35353535,3.500554e-09,0.9242744,1.0052243,0.015408987,1.179775,,3641,23.94423,0.12141442,0.9687775,442.06982,0.9242744,0.14999999,12018.188202857971,-0.54878736,-0.7417288,0.8437056
4.58323e-11,,-2.1564782,0.42808598,-0.80534303,72840,-0.7979798,6.7071175e-12,0.9242744,0.99235225,0.00068599463,1.1796123,,3642,2.8771996,0.12152851,0.9687775,442.6067,0.9242744,0.14999999,12022.395450353622,-0.549228,-0.74199915,0.8435915
4.580714e-11,,-0.07895372,0.9201639,-0.65483254,72860,-0.7979798,2.8746483,0.9242744,0.99258184,0.0006861827,1.1796724,,3643,2.8757176,0.121507525,0.9687775,442.65186,0.9242744,0.14999999,12028.221287488937,-0.5491012,-0.7422735,0.8436125
4.5782e-11,,-0.057561792,0.92164075,-0.91327786,72880,-0.7979798,1.7867258,0.9242744,0.99251276,0.00068637123,1.179459,,3644,2.8742383,0.12148607,0.9687775,442.6953,0.9242744,0.14999999,12032.978926897049,-0.5489682,-0.74254775,0.84363395
4.5756884e-11,,-0.1097048,0.91720724,-0.9723383,72900,-0.7979798,2.2088497,0.9242744,0.9925598,0.0006865591,1.17935,,3645,2.8727612,0.12146592,0.9687775,442.7434,0.9242744,0.14999999,12039.104881763458,-0.54884994,-0.74282193,0.8436541
4.5731786e-11,,-0.17495072,0.9148023,-0.731665,72920,-1.0,3.1146863,0.9242744,1.0081744,9.1348124e-07,1.1794428,,3646,4.3461475,0.12144637,0.9687775,442.79346,0.9242744,0.14999999,12045.16022515297,-0.5487493,-0.74309605,0.84367365
4.5706713e-11,,-0.065780945,0.92118007,-0.89179164,72940,-0.7979798,2.5759976,0.9242744,0.99276173,0.0006869357,1.1793636,,3647,2.8711348,0.12142515,0.9687775,442.83765,0.9242744,0.14999999,12050.682174921036,-0.5486148,-0.7433703,0.84369487
4.5681656e-11,,-0.09683364,0.9177585,-0.69288063,72960,-0.7979798,2.4095614,0.9242744,0.99286425,0.00068712403,1.1793063,,3648,2.8696625,0.12140483,0.9687775,442.88477,0.9242744,0.14999999,12055.304643154144,-0.5484929,-0.7436443,0.8437152
4.565662e-11,,-0.059344828,0.92163754,-0.57601255,72980,-0.7979798,2.2079477,0.9242744,0.9929113,0.00068731245,1.179201,,3649,2.868193,0.12138349,0.9687775,442.92822,0.9242744,0.14999999,12061.580572843552,-0.54836076,-0.7439182,0.8437365
4.563161e-11,,-0.07147072,0.92272896,0.6406703,73000,0.8181818,4.9713953e-19,0.9242744,1.0015708,3.0680654e-09,1.1790848,,3650,42.36573,0.12136185,0.9687775,442.9707,0.9242744,0.14999999,12066.047471046448,-0.54823214,-0.744192,0.84375817
4.5606612e-11,,-2.5197499,0.28897154,-1.1221492,73020,-0.7979798,3.502206e-19,0.9242744,0.9926156,0.0006876888,1.1787832,,3651,2.8675113,0.121513784,0.9687775,443.64673,0.9242744,0.14999999,12072.038995742798,-0.5487729,-0.74446595,0.84360623
4.5581643e-11,,-0.73541415,0.9075263,-1.033509,73040,-1.0,3.9829803,0.9242744,1.0077615,9.149835e-07,1.1788492,,3652,4.3479943,0.12149632,0.9687775,443.7046,0.9242744,0.14999999,12076.842608690262,-0.54882604,-0.7447396,0.8436237
4.555669e-11,,-0.32017785,0.9121469,-0.8588084,73060,-1.0,3.573005,0.9242744,1.0079008,9.1523395e-07,1.1788411,,3653,4.344013,0.121477544,0.9687775,443.75757,0.9242744,0.14999999,12081.79332447052,-0.5487614,-0.7450134,0.8436425
4.5531755e-11,,-0.08441607,0.91852087,-0.23700973,73080,-0.25252524,0.0008203061,0.9242744,0.9854967,4.659897,1.1787386,,3654,4.7382126,0.12145698,0.9687775,443.80396,0.9242744,0.14999999,12089.089400291443,-0.5486324,-0.7452871,0.84366304
4.550685e-11,,-0.5432933,0.907591,-0.55573595,73100,-0.27272728,4.450983,0.9242744,0.98343265,4.25084,1.1788278,,3655,4.488883,0.121439636,0.9687775,443.86182,0.9242744,0.14999999,12093.773157835007,-0.5486348,-0.7442863,0.8436804
4.5481955e-11,,-0.08204016,0.9210746,-0.6692153,73120,-0.65656567,2.303193,0.9242744,1.0020177,0.024070363,1.1787081,,3656,2.8175704,0.12141836,0.9687775,443.90552,0.9242744,0.14999999,12100.97111749649,-0.5485117,-0.7433975,0.84370166
4.5457086e-11,,-0.057497833,0.9227693,-0.5810219,73140,-0.65656567,2.8070202,0.9242744,1.0022247,0.024076786,1.178767,,3657,2.8161707,0.12139672,0.9687775,443.94775,0.9242744,0.14999999,12107.676933050156,-0.54837704,-0.7436644,0.8437233
4.5432234e-11,,-0.06987489,0.9208711,-0.7727386,73160,-0.6363636,2.664446,0.9242744,1.0030369,0.037226737,1.1787772,,3658,2.8172593,0.12137562,0.9687775,443.99194,0.9242744,0.14999999,12112.130835294724,-0.5482456,-0.74393123,0.8437444
4.5407404e-11,,-0.0705527,0.9208901,-0.70380676,73180,-0.7979798,2.8139126,0.9242744,0.99289435,0.00068750227,1.178689,,3659,2.8656063,0.12135452,0.9687775,444.03613,0.9242744,0.14999999,12117.25961136818,-0.54811436,-0.7441944,0.8437655
4.5382597e-11,,-0.059408836,0.9204159,-0.54655117,73200,-0.65656567,2.685848,0.9242744,1.0026603,0.024096131,1.1788523,,3660,2.81278,0.1213336,0.9687775,444.08105,0.9242744,0.14999999,12122.046603441238,-0.5479827,-0.74446744,0.8437864
4.5357804e-11,,-0.08581179,0.92091244,-0.6961264,73220,-0.6363636,2.422361,0.9242744,1.003375,0.037256632,1.1787888,,3661,2.8140643,0.12131256,0.9687775,444.12524,0.9242744,0.14999999,12127.356238365173,-0.5478558,-0.74473405,0.84380746
4.5333036e-11,,-0.057563152,0.9204723,-0.60476017,73240,-0.65656567,2.7209082,0.9242744,1.00289,0.024108894,1.1788017,,3662,2.810017,0.12129164,0.9687775,444.16992,0.9242744,0.14999999,12133.776216506958,-0.547721,-0.74499696,0.8438284
4.530829e-11,,-0.060611233,0.9217172,-0.51897,73260,-0.6363636,2.7637753,0.9242744,1.0037197,0.037276365,1.178847,,3663,2.8113031,0.12127042,0.9687775,444.21362,0.9242744,0.14999999,12139.345009326935,-0.54758734,-0.74526346,0.8438496
4.528356e-11,,-0.103637464,0.92093223,-0.6885964,73280,-0.61616164,2.3914576,0.9242744,1.0040332,0.056599177,1.1787633,,3664,2.818678,0.12124944,0.9687775,444.2578,0.9242744,0.14999999,12145.577454090118,-0.54746515,-0.74552625,0.8438706
4.5258852e-11,,-0.055401094,0.92154735,-0.40894908,73300,-0.6363636,2.6457496,0.9242744,1.0039117,0.037295762,1.1787653,,3665,2.8085427,0.12122816,0.9687775,444.30103,0.9242744,0.14999999,12150.30992269516,-0.5473298,-0.7457837,0.84389186
4.5234164e-11,,-0.22396787,0.9186991,-0.25773722,73320,-0.45454547,3.1770358,0.9242744,0.99147546,0.8308971,1.178703,,3666,3.1928358,0.12120777,0.9687775,444.34766,0.9242744,0.14999999,12155.277163267136,-0.54724073,-0.7460463,0.84391224
4.5209496e-11,,-0.49655977,0.9071018,-0.29072833,73340,-0.37373737,3.2404695,0.9242744,0.98275423,2.0594988,1.1785642,,3667,3.6187887,0.12119055,0.9687775,444.40576,0.9242744,0.14999999,12159.80105638504,-0.5472293,-0.74609244,0.84392947
4.518485e-11,,-0.4251988,0.91066575,-0.31411415,73360,-0.27272728,4.0397363,0.9242744,0.9837829,4.2572947,1.1787406,,3668,4.493314,0.12117231,0.9687775,444.4602,0.9242744,0.14999999,12165.201949357986,-0.5472007,-0.7458036,0.8439477
4.5160223e-11,,-0.3783438,0.910255,-0.42760488,73380,-0.35353535,3.7508826,0.9242744,0.9821524,2.4666374,1.1787941,,3669,3.7519407,0.12115431,0.9687775,444.51514,0.9242744,0.14999999,12172.291758537292,-0.5471592,-0.7449162,0.8439657
4.5135614e-11,,-0.196801,0.9181846,-0.4138751,73400,-0.3939394,3.1575506,0.9242744,0.9851465,1.6840112,1.1787444,,3670,3.487267,0.12113404,0.9687775,444.562,0.9242744,0.14999999,12176.272017002106,-0.54706866,-0.7445167,0.843986
4.5111026e-11,,-0.21445039,0.9190252,-0.14154702,73420,-0.41414142,3.2957387,0.9242744,0.9874304,1.354111,1.1787974,,3671,3.3736258,0.1211136,0.9687775,444.6079,0.9242744,0.14999999,12182.670687437057,-0.54698205,-0.74433035,0.8440064
4.5086462e-11,,-0.80452836,0.86800826,-0.39318585,73440,-0.25252524,4.5222845,0.9242744,0.9865832,4.654992,1.1784915,,3672,4.7300625,0.12110704,0.9687775,444.70508,0.9242744,0.14999999,12188.76372551918,-0.5470557,-0.7442339,0.844013
4.5061913e-11,,-0.24285151,0.91819173,-0.37300694,73460,-0.41414142,3.357761,0.9242744,0.98745334,1.3526344,1.1785896,,3673,3.3701468,0.121086836,0.9687775,444.75195,0.9242744,0.14999999,12194.950232505798,-0.54697675,-0.74323934,0.8440332
4.5037387e-11,,-0.27291307,0.917904,-0.30662933,73480,-0.41414142,3.3652208,0.9242744,0.9877195,1.3525045,1.1786653,,3674,3.3679738,0.12106675,0.9687775,444.79907,0.9242744,0.14999999,12201.459112644196,-0.5469055,-0.7431433,0.84405327
4.501288e-11,,-0.38894778,0.9087052,-0.21400006,73500,-0.37373737,3.5503695,0.9242744,0.98434645,2.0532372,1.1787258,,3675,3.5999563,0.121049166,0.9687775,444.8557,0.9242744,0.14999999,12206.55056810379,-0.5468659,-0.7430474,0.84407085
4.4988395e-11,,-0.5968274,0.89845926,-0.2613776,73520,-0.27272728,4.474376,0.9242744,0.98522925,4.244361,1.1788206,,3676,4.474442,0.121034384,0.9687775,444.92236,0.9242744,0.14999999,12211.79787492752,-0.54688394,-0.74276096,0.84408563
