IWMin,ReturnMax,DenMISELogFirst,TimestepsSoFar,ReturnStepMax,Regret/t,ReturnMin,ReturnMean,IWMean,Delta,Iteration,Bound,TimeElapsed,ReturnAbsMax,LQGmu1_higher,IWFirstEpisode,LQGmu1_actor,Regret,DenMISELogLast,IWLastEpisode,LQGsigma_higher,DenMISEMeanLog,ReturnLastEpisode,IWMax
,0.9368113,-0.79655504,2020,0.9807254,0.26736987,,0.69775015,0.91002405,5.9594853e-08,101,2.6447563,93.60479378700256,0.9368113,0.1919192,0.09470455,0.18338978,27.004356,-1.1401829,0.05913057,0.14999999,-0.8284537,0.28714988,7.336987
,0.9368113,-0.8054701,2040,0.9807254,0.2694674,,0.6956526,0.79589826,5.8432047e-08,102,2.6362526,95.93489861488342,0.9368113,-0.1919192,5.662232,-0.32157576,27.48568,-0.9464136,0.29952502,0.14999999,-0.830656,0.4838054,6.01392
,0.9368113,-0.76120025,2060,0.9807254,0.26719373,,0.6979263,1.2258157,5.7302962e-08,103,2.6341844,98.62449526786804,0.9368113,-0.67676765,0.08094689,-0.7600527,27.520958,-0.728078,0.33376265,0.14999999,-0.8317457,0.92984015,3.8547425
,0.9368113,-0.7700766,2080,0.9807254,0.2649092,,0.7002108,1.1306853,5.6206275e-08,104,2.6125097,100.8477053642273,0.9368113,-0.8181818,0.0033487673,-0.9234891,27.55056,-0.36368203,3.549386,0.14999999,-0.82519984,0.935519,4.0670147
,0.9368113,-0.77961385,2100,0.9807254,0.262702,,0.702418,0.861584,5.5140777e-08,105,2.60279,102.792884349823,0.9368113,-0.41414142,2.939597,-0.22759067,27.58371,-0.54013246,0.014308377,0.14999999,-0.8213461,0.931969,5.17313
,0.9368113,-0.76148117,2120,0.9807254,0.26062584,,0.7044942,0.8242476,5.4105296e-08,106,2.595396,105.19787693023682,0.9368113,-0.21212122,5.6028676,-0.16109556,27.626335,-0.76626086,5.692358,0.14999999,-0.82221156,0.92249066,5.7117343
,0.9368113,-0.7193633,2140,0.9807254,0.25863808,,0.70648193,0.97788346,5.3098706e-08,107,2.5936856,107.0536036491394,0.9368113,0.37373737,0.0012898943,0.30047825,27.674278,-0.74639624,0.0097352,0.14999999,-0.8232409,0.91718334,7.5158563
,0.9368113,-0.7286536,2160,0.9807254,0.26094985,,0.70417017,1.3906562,5.2119947e-08,108,2.5896833,108.98070764541626,0.9368113,1.0,8.303683e-15,1.1552141,28.182587,-1.0030315,0.0001373739,0.14999999,-0.82529014,0.45680788,16.672426
,0.9368113,-0.7378702,2180,0.9807254,0.2672019,,0.6979181,0.9282185,5.116801e-08,109,2.585135,111.22053217887878,0.9368113,0.01010101,1.3966765,0.14333503,29.125008,-2.2122107,5.3750303e-12,0.14999999,-0.83510494,0.022699086,6.384488
,0.9368113,-0.7342706,2200,0.9807254,0.2690751,,0.6960449,0.8940622,5.024191e-08,110,2.576795,113.13301038742065,0.9368113,-1.0,1.44093865e-05,-1.0812519,29.598259,-0.9274252,1.6280834e-12,0.14999999,-0.83672124,0.49186525,8.120296
,0.9368113,-0.7433203,2220,0.9807254,0.2669785,,0.6981415,1.1207582,4.9340724e-08,111,2.5595953,115.07432460784912,0.9368113,-0.8181818,0.0032603547,-0.680344,29.634613,-1.0888366,1.6974211,0.14999999,-0.8400793,0.9287645,4.0749564
,0.9368113,-0.7522596,2240,0.9807254,0.26485443,,0.7002656,1.1305057,4.846357e-08,112,2.5505462,116.56560373306274,0.9368113,-0.5959596,0.33394834,-0.42774713,29.663696,-0.36033332,3.2552743,0.14999999,-0.83481085,0.9360379,4.099033
,0.9368113,-0.75817126,2260,0.9807254,0.26278192,,0.7023381,0.8102817,4.760961e-08,113,2.552176,118.80928015708923,0.9368113,-0.3131313,5.028559,-0.60861564,29.694359,-0.61387193,3.6697545,0.14999999,-0.83179563,0.93445873,5.481182
,0.9368113,-0.7234431,2280,0.9807254,0.26073927,,0.70438075,0.83149403,4.6778016e-08,114,2.5422518,121.13314294815063,0.9368113,0.6969697,1.9028526e-08,0.70637804,29.724274,-0.3850504,1.3849024e-16,0.14999999,-0.8296052,0.93520236,9.2531595
,0.9368113,-0.7321768,2300,0.9807254,0.26460373,,0.7005163,0.97278816,4.596802e-08,115,2.535658,123.4384343624115,0.9368113,0.1919192,0.088799745,-0.10923697,30.429428,-1.1972846,0.024574555,0.14999999,-0.83441854,0.2599655,7.282894
,0.9368113,-0.74006295,2320,0.9807254,0.26291156,,0.70220846,0.91744655,4.517889e-08,116,2.5354445,125.83496928215027,0.9368113,-0.11111111,3.8698921,0.14494354,30.497734,-0.7852073,5.8317122,0.14999999,-0.834376,0.8968114,5.8384123
,0.9368113,-0.71582997,2340,0.9807254,0.26470387,,0.70041615,1.1664797,4.4409898e-08,117,2.5322018,128.25105142593384,0.9368113,-0.61616164,0.23165067,-0.42416194,30.970352,-0.91967434,1.7123488e-05,0.14999999,-0.8359218,0.4925069,4.0171094
,0.9368113,-0.7223627,2360,0.9807254,0.2627192,,0.7024008,0.94950926,4.366038e-08,118,2.5213218,129.92629861831665,0.9368113,-0.45454547,1.955662,-0.70756775,31.00087,-0.6060195,4.7763963,0.14999999,-0.83265513,0.93460584,4.7780166
,0.9368113,-0.714364,2380,0.9807254,0.26075333,,0.7043667,0.89428276,4.292967e-08,119,2.5163603,131.44277787208557,0.9368113,-1.0,1.41253895e-05,-0.84788513,31.029648,-0.35340795,0.56621563,0.14999999,-0.8291226,0.93633705,8.110791
,0.9368113,-0.7227321,2400,0.9807254,0.25883967,,0.70628035,1.1813904,4.2217163e-08,120,2.5185883,133.078382730484,0.9368113,-0.75757575,0.013998768,-0.5207825,31.06076,-0.4496852,3.4785898,0.14999999,-0.82695854,0.93400306,3.872596
,0.9368113,-0.7309143,2420,0.9807254,0.25694042,,0.7081796,1.0779694,4.1522238e-08,121,2.4884381,135.10638284683228,0.9368113,-0.53535354,0.7874388,-0.74400467,31.089798,-0.46329498,4.2070355,0.14999999,-0.822539,0.9360901,4.225881
,0.9368113,-0.73265815,2440,0.9807254,0.25508338,,0.71003664,0.9714936,4.0844334e-08,122,2.482763,137.81467986106873,0.9368113,0.41414142,0.00041927432,0.52004135,31.120178,-0.3413632,4.2479033e-13,0.14999999,-0.81803024,0.93473524,8.133363
,0.9368113,-0.740818,2460,0.9807254,0.25787854,,0.7072415,1.1769017,4.01829e-08,123,2.4830675,140.47467827796936,0.9368113,-0.75757575,0.014254252,-0.31629428,31.719063,-1.1229643,1.4426281e-15,0.14999999,-0.8208863,0.3662347,3.8128157
,0.9368113,-0.7487993,2480,0.9807254,0.25605512,,0.7090649,0.83414435,3.95374e-08,124,2.4871788,143.034033536911,0.9368113,-0.27272728,5.4855194,-0.20612213,31.750832,-0.7014284,5.1419387,0.14999999,-0.8185753,0.933352,5.4855194
,0.9368113,-0.713544,2500,0.9807254,0.25438553,,0.7107345,0.9215421,3.8907334e-08,125,2.4743636,145.06685495376587,0.9368113,0.83838385,3.3616984e-11,0.80284333,31.798187,-0.72920233,1.6306023e-10,0.14999999,-0.81924695,0.917758,9.037413
,0.9368113,-0.7215122,2520,0.9807254,0.2585004,,0.7066196,0.9416188,3.8292207e-08,126,2.4735284,146.9025673866272,0.9368113,0.030303031,1.088458,0.28522313,32.571053,-1.266409,1.6403015e-05,0.14999999,-0.82357,0.19226468,6.5670786
,0.9368113,-0.7208159,2540,0.9807254,0.26046014,,0.7046599,0.858988,3.769156e-08,127,2.4412258,148.7396628856659,0.9368113,-0.21212122,5.3795953,-0.32243744,33.078438,-1.036235,0.03073717,0.14999999,-0.82580084,0.45774016,5.527849
,0.9368113,-0.68717265,2560,0.9807254,0.25866944,,0.7064506,0.94158757,3.7104925e-08,128,2.4512303,150.58027005195618,0.9368113,-0.43434343,2.2699425,-0.57087636,33.109688,-0.6544933,3.8743854,0.14999999,-0.8256336,0.9338614,4.730434
,0.9368113,-0.6773763,2580,0.9807254,0.25688702,,0.708233,1.1861119,3.653188e-08,129,2.4437702,152.41751432418823,0.9368113,-0.67676765,0.07443821,-0.5511324,33.13842,-0.3963802,3.0814016,0.14999999,-0.82281655,0.9363826,3.7616007
,0.9368113,-0.68452144,2600,0.9807254,0.25513774,,0.7099823,0.9702987,3.5972022e-08,130,2.4423945,154.2472801208496,0.9368113,0.57575756,2.0472612e-06,0.45797902,33.1679,-0.39967296,2.2018474e-12,0.14999999,-0.81820416,0.9356462,8.830273
,0.9368113,-0.6921843,2620,0.9807254,0.25754625,,0.7075738,1.0128155,3.5424925e-08,131,2.436905,156.09366106987,0.9368113,0.27272728,0.015684351,0.28944236,33.738564,-1.1000552,3.7270226,0.14999999,-0.8207283,0.39446047,7.6347637
,0.9368113,-0.6996692,2640,0.9807254,0.25943363,,0.7056864,1.0818558,3.4890213e-08,132,2.4261277,157.93232679367065,0.9368113,-0.53535354,0.7632156,-0.57335687,34.24524,-1.0105454,1.9871843e-06,0.14999999,-0.82219476,0.45844868,4.15368
,0.9368113,-0.7014511,2660,0.9807254,0.25770068,,0.70741934,0.84661597,3.4367517e-08,133,2.4250386,159.7807731628418,0.9368113,-1.0,1.3944164e-05,-1.1122369,34.274193,-0.37254575,0.067592435,0.14999999,-0.8182601,0.9361598,8.434616
,0.9368113,-0.70894164,2680,0.9807254,0.2560562,,0.7090638,1.3333977,3.3856487e-08,134,2.410834,161.63433241844177,0.9368113,1.0,8.141616e-15,1.1268477,34.31153,-1.3155425,,0.14999999,-0.82320565,0.92778057,17.572546
,0.9368113,-0.71637666,2700,0.9807254,0.26113427,,0.70398575,1.1724521,3.335677e-08,135,2.4055853,163.46182322502136,0.9368113,-0.6363636,0.16374561,-0.8099643,35.25312,-2.0774815,2.1035655e-29,0.14999999,-0.8304722,0.023526993,3.7761064
,0.9368113,-0.72254455,2720,0.9807254,0.25943917,,0.70568085,0.87937355,3.286803e-08,136,2.4117494,165.31288838386536,0.9368113,-1.0,1.4241417e-05,-0.81821907,35.283722,-0.41312242,1.8017892,0.14999999,-0.82620186,0.9345178,8.108858
,0.9368113,-0.7298705,2740,0.9807254,0.25776982,,0.7073502,1.0919046,3.238996e-08,137,2.405685,167.30240440368652,0.9368113,-0.8181818,0.003216796,-0.93985575,35.31446,-0.41624373,4.0326557,0.14999999,-0.8241793,0.93438256,4.0975
,0.9368113,-0.7371198,2760,0.9807254,0.2561382,,0.7089818,0.9507127,3.1922237e-08,138,2.3866029,169.16331601142883,0.9368113,0.13131313,0.2627404,-0.0070282817,35.347076,-0.58629733,4.0352617e-11,0.14999999,-0.82184815,0.93251497,7.12965
,0.9368113,-0.7424379,2780,0.9807254,0.2563914,,0.7087286,0.8943341,3.1464577e-08,139,2.39453,171.04800963401794,0.9368113,-0.11111111,3.8790936,-0.18183918,35.638412,-0.85787934,4.929917,0.14999999,-0.82255596,0.6737823,5.9490137
,0.9368113,-0.72208154,2800,0.9807254,0.25492972,,0.7101903,0.85632074,3.101669e-08,140,2.3907146,172.9627275466919,0.9368113,-0.33333334,4.4981246,-0.37234366,35.690163,-0.74084204,3.3501756,0.14999999,-0.8228012,0.913367,5.233716
,0.9368113,-0.6975749,2820,0.9807254,0.2533468,,0.7117732,1.070698,3.05783e-08,141,2.3806257,175.74601340293884,0.9368113,-0.83838385,0.0018353555,-0.5996058,35.7219,-0.60841215,0.039166704,0.14999999,-0.822344,0.93337756,4.2079315
,0.9368113,-0.70462906,2840,0.9807254,0.25178063,,0.7133394,1.0329461,3.014913e-08,142,2.3806455,178.52665996551514,0.9368113,-0.4949495,1.2587856,-0.5005888,35.752846,-0.36702526,3.0096023,0.14999999,-0.8186955,0.9341737,4.3498387
,0.9368113,-0.702821,2860,0.9807254,0.25022888,,0.71489114,1.0195847,2.972894e-08,143,2.3663592,180.96568274497986,0.9368113,0.43434343,0.00022428935,0.5853299,35.78273,-0.44712105,1.524358e-08,0.14999999,-0.8159172,0.93523294,8.347948
,0.9368113,-0.70978814,2880,0.9807254,0.2528832,,0.7122368,1.1614194,2.9317473e-08,144,2.3662148,183.6987328529358,0.9368113,-0.61616164,0.23025528,-0.5342003,36.415176,-1.1950228,1.02757504e-13,0.14999999,-0.81853455,0.33267522,3.7891018
,0.9368113,-0.71511084,2900,0.9807254,0.25133997,,0.71378005,0.8778042,2.8914489e-08,145,2.3576226,186.61813139915466,0.9368113,-0.33333334,4.4668784,-0.61692435,36.44429,-0.3998458,1.6183631,0.14999999,-0.81459004,0.9360057,5.108578
,0.9368113,-0.69164264,2920,0.9807254,0.24981552,,0.7153045,1.1788064,2.8519755e-08,146,2.3609269,189.63513016700745,0.9368113,-0.61616164,0.22611487,-0.7785949,36.47306,-0.33338967,3.7119534,0.14999999,-0.8121727,0.93634593,3.7233617
,0.9368113,-0.69692105,2940,0.9807254,0.24832153,,0.7167985,0.8902895,2.8133048e-08,147,2.3533442,192.5791621208191,0.9368113,0.6969697,1.8530457e-08,0.80344296,36.503273,-0.36095014,3.703101e-21,0.14999999,-0.8079423,0.934923,9.82579
,0.9368113,-0.7037008,2960,0.9807254,0.25186872,,0.7132513,1.1276525,2.775416e-08,148,2.3423758,195.00925731658936,0.9368113,-0.7777778,0.008546335,-0.6380623,37.27658,-1.3166033,7.355949e-24,0.14999999,-0.81222904,0.19181679,3.883872
,0.9368113,-0.71037704,2980,0.9807254,0.25037277,,0.71474725,1.1775022,2.738287e-08,149,2.3339548,197.84371709823608,0.9368113,-0.61616164,0.23039092,-0.5842167,37.30555,-0.30534726,3.5710871,0.14999999,-0.8080209,0.9361469,3.660144
,0.9368113,-0.715521,3000,0.9807254,0.24889922,,0.7162208,0.88091695,2.701898e-08,150,2.3318202,200.85668873786926,0.9368113,-0.09090909,3.3352308,0.0025800765,37.334885,-0.31948134,0.016404996,0.14999999,-0.8036327,0.9357802,6.0954957
,0.9368113,-0.7001743,3020,0.9807254,0.24923456,,0.71588546,0.84532297,2.6662299e-08,151,2.3213584,203.66370820999146,0.9368113,-1.0,1.3926369e-05,-1.2748613,37.634422,-0.8695251,1.2635583e-09,0.14999999,-0.80492115,0.6655852,8.329275
,0.9368113,-0.70677483,3040,0.9807254,0.24789101,,0.717229,1.0986742,2.6312636e-08,152,2.3138833,206.60071086883545,0.9368113,-0.53535354,0.76865804,-0.72214043,37.679436,-2.8401613,0.00024012165,0.14999999,-0.819397,0.9201048,3.963287
,0.9368113,-0.708288,3060,0.9807254,0.24646813,,0.7186519,0.92632097,2.59698e-08,153,2.314341,209.58966207504272,0.9368113,0.11111111,0.35283628,0.1149491,37.709625,-0.3020344,7.1652187e-07,0.14999999,-0.81541663,0.93493086,7.1516685
,0.9368113,-0.71249926,3080,0.9807254,0.24787736,,0.71724266,0.87656254,2.5633629e-08,154,2.3143291,212.22280049324036,0.9368113,-1.0,1.4099078e-05,-0.852015,38.17311,-0.9466694,6.8975698e-12,0.14999999,-0.81682,0.50163436,8.606796
,0.9368113,-0.71897167,3100,0.9807254,0.24647892,,0.7186411,1.1802675,2.5303939e-08,155,2.3159842,214.1537730693817,0.9368113,-0.7171717,0.034112502,-0.81239825,38.204224,-0.43457833,2.7420325,0.14999999,-0.8152207,0.9339965,3.6310308
,0.9368113,-0.7251825,3120,0.9807254,0.24509299,,0.720027,1.333682,2.4980569e-08,156,2.302163,216.6877202987671,0.9368113,1.0,8.274908e-15,1.1372828,38.234497,-0.37148213,7.6684026e-32,0.14999999,-0.8112682,0.9348501,18.066143
,0.9368113,-0.7315723,3140,0.9807254,0.24953121,,0.7155888,1.1673343,2.4663356e-08,157,2.2980194,219.68743991851807,0.9368113,-0.7373737,0.022289302,-0.83706343,39.176407,-2.1922646,2.8845213e-33,0.14999999,-0.8182835,0.023224823,3.6406715
,0.9368113,-0.73777956,3160,0.9807254,0.24814719,,0.7169728,0.9797394,2.435215e-08,158,2.2954497,221.990389585495,0.9368113,0.3131313,0.006312685,0.4519142,39.20726,-0.3951238,6.7400333e-13,0.14999999,-0.8145916,0.93425417,8.088385
,0.9368113,-0.7440488,3180,0.9807254,0.2501595,,0.7149605,0.9905924,2.4046798e-08,159,2.289177,225.0557131767273,0.9368113,0.5555556,4.476097e-06,0.6725931,39.77536,-1.1462947,6.591463,0.14999999,-0.81689215,0.3970266,8.99215
,0.9368113,-0.75031835,3200,0.9807254,0.25286776,,0.71225226,1.0906038,2.374715e-08,160,2.284839,228.19223499298096,0.9368113,-0.8181818,0.003283251,-0.56364,40.458847,-1.2539691,3.3186278e-21,0.14999999,-0.8197875,0.28162998,3.983969
,0.9368113,-0.7565284,3220,0.9807254,0.25148362,,0.7136364,0.8672673,2.3453074e-08,161,2.2822533,230.68919229507446,0.9368113,-0.13131313,4.3740807,-0.13433056,40.48886,-0.35191962,0.059404958,0.14999999,-0.8163608,0.9351079,6.0275507
,0.9368113,-0.73591465,3240,0.9807254,0.25025213,,0.7148679,0.9343927,2.3164423e-08,162,2.2741377,233.79481720924377,0.9368113,-0.43434343,2.3833249,-0.20146094,40.540848,-0.7829961,0.7874191,0.14999999,-0.8170276,0.91312486,4.684603
,0.9368113,-0.72746384,3260,0.9807254,0.2489953,,0.7161247,0.8765392,2.2881071e-08,163,2.282138,237.20281100273132,0.9368113,-0.1919192,5.2373304,-0.34781417,40.586227,-0.7487265,5.611874,0.14999999,-0.8170446,0.91973925,5.6683407
,0.9368113,-0.7019546,3280,0.9807254,0.24768215,,0.71743786,0.9214199,2.2602883e-08,164,2.2743971,239.65497756004333,0.9368113,0.8181818,8.665797e-11,0.8624532,40.619873,-0.62375313,3.7561333e-13,0.14999999,-0.8166665,0.93147266,10.462372
,0.9368113,-0.7080336,3300,0.9807254,0.25114483,,0.7139752,1.1750157,2.2329736e-08,165,2.262556,241.59499311447144,0.9368113,-0.65656567,0.11265922,-0.7036939,41.43889,-1.3558834,5.556529e-22,0.14999999,-0.820505,0.14610319,3.5885556
,0.9368113,-0.7133934,3320,0.9807254,0.24980837,,0.71531165,0.85675305,2.2061514e-08,166,2.257274,243.1456000804901,0.9368113,-1.0,1.41116825e-05,-1.055595,41.4682,-0.285373,0.5028331,0.14999999,-0.8162689,0.9358216,8.755253
,0.9368113,-0.71939933,3340,0.9807254,0.24852604,,0.716594,0.8485526,2.1798098e-08,167,2.2562077,244.57268643379211,0.9368113,-0.3131313,4.837324,-0.3872016,41.503853,-0.9795798,3.3893288e-05,0.14999999,-0.8181621,0.9294689,5.212764
,0.9368113,-0.6968151,3360,0.9807254,0.24722522,,0.7178948,0.90094614,2.1539364e-08,168,2.2491515,246.0246660709381,0.9368113,0.030303031,1.0619054,0.04410769,41.533844,-0.5737817,0.098116875,0.14999999,-0.8176403,0.93513036,6.7406583
,0.9368113,-0.69644886,3380,0.9807254,0.2483437,,0.7167763,1.027558,2.1285215e-08,169,2.2465184,248.01559829711914,0.9368113,-0.4949495,1.2485305,-0.6666472,41.970085,-0.89956075,0.0102584725,0.14999999,-0.81876475,0.528873,4.206849
,0.9368113,-0.69498795,3400,0.9807254,0.24705726,,0.71806276,1.1716679,2.1035541e-08,170,2.250258,250.59905576705933,0.9368113,-0.7171717,0.03330409,-0.8628906,41.999733,-0.29171038,3.3641138,0.14999999,-0.8155364,0.93547004,3.6105404
,0.9368113,-0.7006572,3420,0.9807254,0.24579436,,0.71932566,0.8804919,2.079023e-08,171,2.2490652,252.6712019443512,0.9368113,-1.0,1.3933091e-05,-0.8470999,42.030838,-0.44528794,2.7338586,0.14999999,-0.8124064,0.9340168,8.56482
,0.9368113,-0.706488,3440,0.9807254,0.24454683,,0.7205732,1.0952008,2.0549185e-08,172,2.2449665,254.64370775222778,0.9368113,-0.8181818,0.003142453,-0.62627196,42.062057,-0.4119767,3.9415524,0.14999999,-0.8108288,0.93388766,3.9423342
,0.9368113,-0.71226686,3460,0.9807254,0.24330986,,0.72181016,1.1821108,2.031231e-08,173,2.232709,255.88313674926758,0.9368113,-0.65656567,0.113137156,-0.43756512,42.092606,-0.29068643,3.485022,0.14999999,-0.807308,0.9345802,3.5143857
,0.9368113,-0.7173768,3480,0.9807254,0.24209625,,0.7230238,0.87572664,2.0079504e-08,174,2.2256763,256.4842391014099,0.9368113,-0.35353535,4.0772953,-0.56388205,42.12474,-0.50776523,3.7773983,0.14999999,-0.80457735,0.9329934,4.9991264
,0.9368113,-0.6999451,3500,0.9807254,0.24087614,,0.7242439,1.1361352,1.985068e-08,175,2.2227554,257.55603981018066,0.9368113,-0.57575756,0.4326197,-0.60896975,42.15332,-0.3285487,3.682516,0.14999999,-0.80259556,0.93653256,3.6954856
,0.9368113,-0.70317405,3520,0.9807254,0.23967236,,0.72544765,0.94895846,1.9625745e-08,176,2.2226896,258.34178590774536,0.9368113,0.2929293,0.0099231815,0.6167985,42.182343,-0.27508435,4.942652e-08,0.14999999,-0.79885954,0.9361114,8.297727
,0.9368113,-0.7087834,3540,0.9807254,0.2419908,,0.7231292,1.0040329,1.9404615e-08,177,2.2275503,259.5810251235962,0.9368113,0.61616164,4.6808924e-07,0.3423053,42.832375,-1.2835734,9.599835,0.14999999,-0.80195576,0.3150839,9.599835
,0.9368113,-0.7144172,3560,0.9807254,0.24356872,,0.7215513,1.185623,1.9187196e-08,178,2.2120566,260.2956922054291,0.9368113,-0.65656567,0.1133807,-0.65988654,43.35524,-1.1165092,1.9076705e-09,0.14999999,-0.8037915,0.44226012,3.4739058
,0.9368113,-0.7193827,3580,0.9807254,0.24237162,,0.7227484,0.8962438,1.8973413e-08,179,2.2051969,262.32097244262695,0.9368113,-0.030303031,2.0691593,0.13660885,43.38452,-0.2524961,0.0005117546,0.14999999,-0.79970974,0.9358327,6.4666405
,0.9368113,-0.7134605,3600,0.9807254,0.24364316,,0.72147685,1.186509,1.8763183e-08,180,2.1997428,262.9083819389343,0.9368113,-0.65656567,0.11327227,-0.64503324,43.855774,-1.003191,6.149113e-06,0.14999999,-0.80146384,0.49386817,3.4456794
,0.9368113,-0.7183716,3620,0.9807254,0.24246198,,0.72265804,0.94780636,1.8556428e-08,181,2.191505,263.4600102901459,0.9368113,0.17171717,0.12782528,0.19233377,43.88562,-0.24779887,1.2429175e-06,0.14999999,-0.7974087,0.93526906,7.53899
,0.9368113,-0.7231753,3640,0.9807254,0.24378365,,0.72133636,1.3229054,1.8353068e-08,182,2.1891448,264.04189682006836,0.9368113,1.0,8.258321e-15,0.9242645,44.36862,-1.0158839,3.7190553e-06,0.14999999,-0.7989558,0.48211703,18.693943
,0.9368113,-0.72865474,3660,0.9807254,0.24720764,,0.7179124,1.1874548,1.8153036e-08,183,2.1882877,264.9120554924011,0.9368113,-0.65656567,0.11500652,-0.6144736,45.239,-1.4576062,8.705566e-24,0.14999999,-0.8010511,0.0947469,3.437308
,0.9368113,-0.7334761,3680,0.9807254,0.24602431,,0.7190957,0.99952996,1.795626e-08,184,2.1874468,265.71987557411194,0.9368113,0.45454547,0.00012517368,0.37960315,45.268463,-0.26048258,3.2268334e-11,0.14999999,-0.79712766,0.93565017,8.726652
,0.9368113,-0.7388955,3700,0.9807254,0.24759173,,0.7175283,1.0304079,1.7762662e-08,185,2.1825876,266.8704981803894,0.9368113,-0.4949495,1.3026673,-0.59051716,45.804474,-1.1120235,3.359542e-07,0.14999999,-0.7989073,0.42911455,4.1365194
,0.9368113,-0.7372696,3720,0.9807254,0.24642473,,0.7186953,0.840655,1.757218e-08,186,2.1815362,267.90187191963196,0.9368113,-1.0,1.445267e-05,-1.0296683,45.835007,-0.27495196,0.08433108,0.14999999,-0.7959542,0.9345922,8.847906
,0.9368113,-0.74263144,3740,0.9807254,0.24529397,,0.71982604,1.0654986,1.7384744e-08,187,2.1761987,269.06102895736694,0.9368113,-0.8181818,0.003258109,-0.7436865,45.86998,-0.88387126,2.38245,0.14999999,-0.7973219,0.93014246,3.9577835
,0.9368113,-0.74794734,3760,0.9807254,0.24415034,,0.7209697,1.1880672,1.720029e-08,188,2.1743672,270.2873697280884,0.9368113,-0.6363636,0.16899765,-0.48337823,45.90027,-0.2706543,2.698985,0.14999999,-0.7942003,0.9348233,3.4190361
,0.9368113,-0.7523539,3780,0.9807254,0.24301893,,0.7221011,0.81983167,1.7018756e-08,189,2.1690161,270.94207191467285,0.9368113,-0.21212122,5.551961,-0.2060495,45.930573,-0.4153448,0.78537554,0.14999999,-0.79123205,0.9348176,5.778861
,0.9368113,-0.7286787,3800,0.9807254,0.24197227,,0.72314775,0.934169,1.6840083e-08,190,2.167797,271.58739137649536,0.9368113,0.7979798,2.2793914e-10,0.9404685,45.97473,-0.7508017,1.0518832e-09,0.14999999,-0.79199815,0.92096645,10.820624
,0.9368113,-0.733928,3820,0.9807254,0.24533594,,0.7197841,1.0053366,1.6664211e-08,191,2.1634214,272.13563895225525,0.9368113,-0.47474748,1.615977,-0.6361579,46.85916,-1.4813538,5.480397e-19,0.14999999,-0.7960287,0.08069585,4.2432485
,0.9368113,-0.730725,3840,0.9807254,0.24420804,,0.720912,1.1918379,1.6491079e-08,192,2.15974,272.6874976158142,0.9368113,-0.65656567,0.11524485,-0.4197361,46.88794,-0.2415923,3.3552246,0.14999999,-0.793138,0.93633115,3.3725934
,0.9368113,-0.73531973,3860,0.9807254,0.24311125,,0.72200876,0.9393396,1.6320628e-08,193,2.1544182,273.24503684043884,0.9368113,0.11111111,0.36250412,-0.13535458,46.92047,-0.5089514,0.008437565,0.14999999,-0.7907015,0.93257654,7.331174
