DenMISELogLast,IWLastEpisode,LQGsigma_higher,IWFirstEpisode,IWMax,LQGmu1_higher,Regret/t,IWMin,ReturnMax,Delta,DenMISEMeanLog,LQGmu1_actor,ReturnMean,TimeElapsed,TimestepsSoFar,ReturnStepMax,DenMISELogFirst,ReturnAbsMax,Regret,IWMean,ReturnMin,Bound,Iteration,ReturnLastEpisode
-0.30818087,0.0013756098,0.14999999,1.3125917,5.071149,-0.15151516,0.19601059,,0.9347324,3.3186691e-09,-0.76855177,-0.1755483,0.7691094,537.1989843845367,8560,0.9787392,-1.0634412,0.9347324,83.89255,1.0073508,,1.7514032,428,0.9327251
-0.58974415,0.00039781953,0.14999999,0.55440444,11.50238,0.47474748,0.19571269,,0.9347324,3.3032155e-09,-0.7681252,0.2736873,0.76940733,538.4102084636688,8580,0.9787392,-1.0627128,0.9347324,83.960754,0.8791262,,1.7498987,429,0.89690363
-1.2307733,2.842087e-11,0.14999999,1.5764524e-08,3.4993834,-0.8181818,0.19643164,,0.9347324,3.2878698e-09,-0.76949763,-0.69489187,0.7686884,539.5598452091217,8600,0.9787392,-1.0637496,0.9347324,84.46561,1.0635031,,1.7493913,430,0.46029016
-0.3522139,3.505285,0.14999999,1.6204092e-05,4.032912,-0.6363636,0.19604927,,0.9347324,3.2726304e-09,-0.76838696,-0.73829377,0.76907074,540.7247188091278,8620,0.9787392,-1.0660725,0.9347324,84.49725,0.98234075,,1.7508667,431,0.93348116
-0.30998427,0.0077178115,0.14999999,0.56848073,4.710829,-0.21212122,0.19567227,,0.9347324,3.2574967e-09,-0.7673714,-0.30147907,0.76944774,541.8717193603516,8640,0.9787392,-1.0683899,0.9347324,84.530426,1.0036644,,1.7475035,432,0.93192285
-0.518629,0.011841812,0.14999999,1.5853658e-08,3.4809742,-0.8181818,0.19530952,,0.9347324,3.2424676e-09,-0.7667952,-1.0224009,0.7698105,543.0121240615845,8660,0.9787392,-1.0693871,0.9347324,84.56903,1.0660174,,1.7468983,433,0.9265026
-0.51063406,4.382698,0.14999999,3.565454e-12,5.811844,-1.0,0.19494778,,0.9347324,3.227543e-09,-0.7660578,-1.0242194,0.77017224,544.1608183383942,8680,0.9787392,-1.0716938,0.9347324,84.60733,1.0472771,,1.7475309,434,0.9268471
-0.5090273,0.00010945688,0.14999999,0.06506238,4.4766703,-0.33333334,0.19458735,,0.9347324,3.2127205e-09,-0.76536584,-0.22443211,0.77053267,545.2987132072449,8700,0.9787392,-1.0739954,0.9347324,84.64551,0.9616747,,1.7455782,435,0.92694974
-0.5459249,3.745258e-10,0.14999999,0.0003932534,14.62388,0.7979798,0.19425029,,0.9347324,3.1980005e-09,-0.764956,1.0507253,0.77086973,546.7200827598572,8720,0.9787392,-1.076142,0.9347324,84.693115,0.95216256,,1.7456698,436,0.91749406
-2.1275008,,0.14999999,3.5895614e-12,5.774687,-1.0,0.19596338,,0.9347324,3.1833811e-09,-0.7682069,-1.1337696,0.76915663,548.4842507839203,8740,0.9787392,-1.0784321,0.9347324,85.63599,1.0483265,,1.7443361,437,0.022259261
-1.0648085,2.2474118e-13,0.14999999,6.7941527,7.1371117,0.05050505,0.19561106,,0.9347324,3.1688618e-09,-0.7687812,0.2970399,0.76950896,549.6735200881958,8760,0.9787392,-1.0807178,0.9347324,85.67764,1.0254271,,1.7431407,438,0.923444
-1.2699561,5.5001756e-16,0.14999999,3.55091e-12,5.725457,-1.0,0.19633758,,0.9347324,3.1544416e-09,-0.7698752,-0.9747293,0.76878244,550.826206445694,8780,0.9787392,-1.0676056,0.9347324,86.1922,1.0512879,,1.7428534,439,0.45058575
-0.36735758,3.7789864e-16,0.14999999,3.6998792,9.773529,0.3131313,0.19597578,,0.9347324,3.1401193e-09,-0.7688514,0.34051478,0.76914424,551.9940240383148,8800,0.9787392,-1.0698808,0.9347324,86.22934,1.0276757,,1.7422415,440,0.92796326
-1.298832,0.0022881627,0.14999999,0.20713416,4.535113,-0.27272728,0.19673055,,0.9347324,3.1258947e-09,-0.77000624,-0.25836214,0.76838946,553.1432702541351,8820,0.9787392,-1.0637773,0.9347324,86.75818,0.9876981,,1.7402805,441,0.4362798
-0.52965844,2.2209813e-05,0.14999999,3.5436975e-12,5.6903696,-1.0,0.19638085,,0.9347324,3.1117664e-09,-0.7694964,-1.0400307,0.76873916,554.3018224239349,8840,0.9787392,-1.0655727,0.9347324,86.80032,1.0510365,,1.7386019,442,0.9229565
-0.5539164,4.7882354e-06,0.14999999,0.29605854,4.5503654,-0.25252524,0.19602525,,0.9347324,3.0977334e-09,-0.7689019,-0.4518767,0.76909477,555.4724998474121,8860,0.9787392,-1.0678327,0.9347324,86.83917,0.9970969,,1.7371529,443,0.9262728
-0.52046,4.0946054,0.14999999,0.0007309335,4.4183917,-0.5151515,0.19565725,,0.9347324,3.0837952e-09,-0.7683551,-0.36951,0.76946276,556.6467978954315,8880,0.9787392,-1.0694194,0.9347324,86.871796,0.92780817,,1.7398643,444,0.9325014
-0.51150686,4.377274,0.14999999,0.017142009,4.4433217,-0.3939394,0.1952985,,0.9347324,3.069951e-09,-0.76794446,-0.13164717,0.7698215,557.8358211517334,8900,0.9787392,-1.0716674,0.9347324,86.90781,0.9432971,,1.7374246,445,0.9291074
-0.64170337,2.668751e-07,0.14999999,3.5732355e-12,5.668884,-1.0,0.19500524,,0.9347324,3.0562e-09,-0.7677932,-1.1130073,0.7701148,559.1214184761047,8920,0.9787392,-1.0738736,0.9347324,86.97235,1.0518185,,1.7354434,446,0.90059596
-0.91401184,4.994818,0.14999999,3.5812455e-12,5.610285,-1.0,0.19466138,,0.9347324,3.0425409e-09,-0.7680116,-1.1025554,0.77045864,560.4201123714447,8940,0.9787392,-1.0761132,0.9347324,87.01364,1.0543164,,1.7336549,447,0.92386246
-0.8425305,2.6824495e-08,0.14999999,1.024771,4.904498,-0.17171717,0.19431847,,0.9347324,3.028973e-09,-0.7680639,-0.27555263,0.77080154,561.5671699047089,8960,0.9787392,-1.0783479,0.9347324,87.05469,1.0105323,,1.7336044,448,0.92404824
-0.5115774,3.818765e-05,0.14999999,3.5890616e-12,5.565533,-1.0,0.19397181,,0.9347324,3.015496e-09,-0.76747584,-1.057337,0.7711482,563.3086910247803,8980,0.9787392,-1.0782927,0.9347324,87.09335,1.0565889,,1.7318122,449,0.9264315
-0.6090823,2.2090968e-05,0.14999999,0.09843734,4.4163537,-0.3131313,0.19362777,,0.9347324,3.0021092e-09,-0.7670052,-0.25252104,0.77149224,564.9247472286224,9000,0.9787392,-1.0805174,0.9347324,87.13251,0.97993463,,1.731646,450,0.9259908
-0.5156422,1.805144e-05,0.14999999,3.6042567e-12,5.5218782,-1.0,0.19329637,,0.9347324,2.988811e-09,-0.7664978,-0.8310516,0.77182364,566.1696934700012,9020,0.9787392,-1.0825185,0.9347324,87.17667,1.0580633,,1.7293152,451,0.920941
-0.26607937,0.002042956,0.14999999,0.3011046,4.478649,-0.25252524,0.19294399,,0.9347324,2.9756007e-09,-0.7652691,-0.44216546,0.772176,567.4187462329865,9040,0.9787392,-1.0847332,0.9347324,87.21069,1.0056367,,1.7290452,452,0.931099
-0.5093853,2.6168013,0.14999999,6.32183e-05,4.2352114,-0.5959596,0.19259375,,0.9347324,2.9624778e-09,-0.76469773,-0.47288552,0.77252626,569.0522253513336,9060,0.9787392,-1.0862772,0.9347324,87.244965,0.94961387,,1.7294161,453,0.93083954
-0.50481665,4.2630596,0.14999999,0.0065534892,4.409301,-0.43434343,0.19224328,,0.9347324,2.9494418e-09,-0.7642405,-0.43826574,0.77287674,570.5740373134613,9080,0.9787392,-1.0884823,0.9347324,87.27844,0.9376069,,1.7308409,454,0.93165684
-0.49822953,4.754225e-20,0.14999999,4.027473e-07,27.45442,1.0,0.19189465,,0.9347324,2.9364913e-09,-0.7637973,0.9685741,0.77322537,572.1411862373352,9100,0.9787392,-1.090668,0.9347324,87.31207,1.0658944,,1.7295194,455,0.9314945
-1.8709085,6.1037835e-18,0.14999999,0.010833282,4.379375,-0.41414142,0.19347489,,0.9347324,2.923626e-09,-0.7661229,-0.46699256,0.7716451,573.2705295085907,9120,0.9787392,-1.0928634,0.9347324,88.22455,0.9468657,,1.7283143,456,0.052624747
-0.49347806,1.1637726e-05,0.14999999,4.429112,9.727586,0.2929293,0.1931197,,0.9347324,2.9108451e-09,-0.76564676,0.2539617,0.7720003,574.1354782581329,9140,0.9787392,-1.0950302,0.9347324,88.25571,1.0435598,,1.7266111,457,0.9339709
-1.2258778,3.501703e-05,0.14999999,0.0013172119,4.355449,-0.4949495,0.19379044,,0.9347324,2.898148e-09,-0.7665717,-0.46433002,0.7713296,575.408123254776,9160,0.9787392,-1.087571,0.9347324,88.75601,0.93684953,,1.7263068,458,0.4648215
-0.48863742,4.0994115,0.14999999,0.010799592,4.3303924,-0.41414142,0.19343859,,0.9347324,2.8855336e-09,-0.766108,-0.36491215,0.7716814,576.1526415348053,9180,0.9787392,-1.0897491,0.9347324,88.7883,0.9529585,,1.72421,459,0.9328204
-0.4778345,4.2765203,0.14999999,0.04327449,4.289182,-0.35353535,0.19309747,,0.9347324,2.8730012e-09,-0.76558787,-0.4299494,0.77202255,577.4361145496368,9200,0.9787392,-1.0919019,0.9347324,88.82483,0.97633594,,1.7219223,460,0.9285774
-0.47519588,2.666942,0.14999999,0.000121225225,4.199101,-0.57575756,0.19275081,,0.9347324,2.8605502e-09,-0.765014,-0.69136715,0.7723692,579.1747968196869,9220,0.9787392,-1.0939794,0.9347324,88.85812,0.9509519,,1.7220864,461,0.93181
-0.37301862,2.7015433,0.14999999,1.62836e-08,3.5530827,-0.8181818,0.1924032,,0.9347324,2.8481808e-09,-0.7642756,-0.87941384,0.7727168,580.6104152202606,9240,0.9787392,-1.096146,0.9347324,88.89026,1.0485078,,1.7207124,462,0.9330035
-0.27421638,2.5326447,0.14999999,3.661623e-12,5.5974064,-1.0,0.19206232,,0.9347324,2.8358909e-09,-0.7631165,-1.1518149,0.7730577,581.4690120220184,9260,0.9787392,-1.0983081,0.9347324,88.924835,1.0529479,,1.720719,463,0.93055904
-1.1718615,5.8513818e-30,0.14999999,0.042467706,13.418981,0.61616164,0.19174063,,0.9347324,2.8236806e-09,-0.7638901,0.5883827,0.7733794,582.9670462608337,9280,0.9787392,-1.1004657,0.9347324,88.96765,0.80849355,,1.720803,464,0.9222951
-1.5664462,5.7024148e-24,0.14999999,3.677104e-12,5.5544353,-1.0,0.19269663,,0.9347324,2.8115488e-09,-0.76604176,-0.76779217,0.7724234,584.3981010913849,9300,0.9787392,-1.1025269,0.9347324,89.60394,1.05568,,1.719473,465,0.32884145
-0.31206378,3.0226192,0.14999999,4.0967157e-06,3.9395452,-0.67676765,0.19235206,,0.9347324,2.799495e-09,-0.7649548,-0.67736244,0.77276796,585.1243479251862,9320,0.9787392,-1.1046752,0.9347324,89.63608,0.9897225,,1.7195759,466,0.9329831
-0.3790825,1.8972645e-06,0.14999999,8.04452,8.194349,0.13131313,0.19200915,,0.9347324,2.7875182e-09,-0.7641543,-0.030574486,0.77311087,585.8773624897003,9340,0.9787392,-1.1068188,0.9347324,89.668274,1.0433472,,1.7185235,467,0.93292093
-0.8324788,0.00057073997,0.14999999,4.0446266e-06,3.923286,-0.67676765,0.19193214,,0.9347324,2.7756186e-09,-0.7642192,-0.4420102,0.7731879,586.6023375988007,9360,0.9787392,-1.0918785,0.9347324,89.82425,0.99229044,,1.7173705,468,0.80915374
-0.4812198,3.879939,0.14999999,0.02782251,4.3057504,-0.37373737,0.19159442,,0.9347324,2.7637947e-09,-0.7636361,-0.22144584,0.7735256,587.5231018066406,9380,0.9787392,-1.094013,0.9347324,89.85779,0.97354174,,1.7204831,469,0.9315778
-0.53781515,3.1184416,0.14999999,2.6728294,5.7004786,-0.09090909,0.1912781,,0.9347324,2.7520466e-09,-0.7632163,-0.13594878,0.7738419,588.7276151180267,9400,0.9787392,-1.0960836,0.9347324,89.90073,0.99620205,,1.7198044,470,0.9221676
-0.6395928,4.1015854,0.14999999,0.42422265,4.5328574,-0.23232323,0.19101804,,0.9347324,2.740373e-09,-0.76296836,-0.26978517,0.774102,589.9144132137299,9420,0.9787392,-1.0925382,0.9347324,89.96951,1.0146532,,1.7191305,471,0.8963438
-0.49189058,4.348712,0.14999999,0.21343838,4.3571253,-0.27272728,0.19069725,,0.9347324,2.7287737e-09,-0.76236856,-0.3830534,0.77442276,591.0771477222443,9440,0.9787392,-1.0937588,0.9347324,90.009094,1.0101182,,1.7162812,472,0.925547
-0.46740654,4.1541634,0.14999999,0.010861048,4.2569323,-0.41414142,0.19036484,,0.9347324,2.7172475e-09,-0.7617288,-0.4986543,0.7747552,592.2589344978333,9460,0.9787392,-1.0954232,0.9347324,90.04257,0.9635934,,1.7143424,473,0.9316314
-0.46620268,4.213679,0.14999999,0.0007517587,4.230999,-0.5151515,0.19003212,,0.9347324,2.7057943e-09,-0.7611862,-0.5234915,0.7750879,593.4354193210602,9480,0.9787392,-1.0975121,0.9347324,90.075226,0.9487954,,1.7124231,474,0.93244416
-0.4559179,4.1827655,0.14999999,0.00041804177,4.1873207,-0.53535354,0.18969738,,0.9347324,2.6944136e-09,-0.7606551,-0.62136805,0.77542263,594.6545882225037,9500,0.9787392,-1.0996181,0.9347324,90.10626,0.95260125,,1.710098,475,0.9340849
-0.4120335,3.5367262,0.14999999,1.9604606e-06,3.8456638,-0.6969697,0.18936509,,0.9347324,2.6831044e-09,-0.7600261,-0.7860502,0.7757549,595.828644990921,9520,0.9787392,-1.1017202,0.9347324,90.13779,1.0015072,,1.7106876,476,0.93358076
-0.30066186,3.5109973,0.14999999,1.6409029e-08,3.5483208,-0.8181818,0.18903714,,0.9347324,2.6718663e-09,-0.7590636,-0.71546364,0.7760829,597.0444960594177,9540,0.9787392,-1.1038189,0.9347324,90.170715,1.047898,,1.7103943,477,0.93221474
-0.34058002,2.2976597e-13,0.14999999,0.78129613,11.696234,0.45454547,0.18871105,,0.9347324,2.6606988e-09,-0.75809187,0.62980855,0.776409,598.2463569641113,9560,0.9787392,-1.105913,0.9347324,90.20389,0.8960843,,1.7084342,478,0.931956
-1.6135479,1.3694625e-16,0.14999999,1.969598e-06,3.8187008,-0.6969697,0.18969458,,0.9347324,2.649601e-09,-0.76010764,-0.77258724,0.77542543,599.4501593112946,9580,0.9787392,-1.1063697,0.9347324,90.86371,1.0050933,,1.7075816,479,0.30529326
-0.30040956,3.4294298,0.14999999,1.648529e-08,3.5246785,-0.8181818,0.18936723,,0.9347324,2.6385727e-09,-0.759143,-1.0004292,0.7757528,600.6748456954956,9600,0.9787392,-1.1084553,0.9347324,90.89627,1.0505493,,1.7074399,480,0.93255025
-0.4378274,4.1206245,0.14999999,3.706672e-12,5.6716986,-1.0,0.18905127,,0.9347324,2.627613e-09,-0.75837374,-0.97918814,0.77606875,601.8979630470276,9620,0.9787392,-1.1105365,0.9347324,90.933655,1.0479795,,1.707828,481,0.9277411
-0.38098115,3.8556414,0.14999999,3.7143795e-12,5.6172543,-1.0,0.18873513,,0.9347324,2.6167213e-09,-0.75749743,-1.1458424,0.7763849,603.4069945812225,9640,0.9787392,-1.1126133,0.9347324,90.97031,1.0478987,,1.7040949,482,0.92843777
-1.1309986,8.054545e-12,0.14999999,4.5584483,6.4335747,-0.030303031,0.18843192,,0.9347324,2.605897e-09,-0.7581778,-0.1799701,0.7766881,604.9970281124115,9660,0.9787392,-1.1146858,0.9347324,91.0126,0.98252106,,1.7034986,483,0.922849
-0.57719517,3.9125092,0.14999999,0.21636134,4.3731723,-0.27272728,0.1881373,,0.9347324,2.5951399e-09,-0.7578466,-0.3234829,0.7769827,606.6326808929443,9680,0.9787392,-1.1073606,0.9347324,91.05847,1.0068237,,1.7067823,484,0.9192983
-0.46801502,4.237783,0.14999999,0.067378685,4.240629,-0.33333334,0.18782562,,0.9347324,2.5844493e-09,-0.7572399,-0.6374209,0.7772944,607.886127948761,9700,0.9787392,-1.1089776,0.9347324,91.09543,0.9919572,,1.704086,485,0.9281585
-0.3979137,0.21324398,0.14999999,3.7080157e-12,5.5986238,-1.0,0.18750376,,0.9347324,2.5738245e-09,-0.75652146,-1.1095446,0.77761626,609.106264591217,9720,0.9787392,-1.1108984,0.9347324,91.12683,1.0509167,,1.7034657,486,0.9336962
-0.8860721,2.709828e-34,0.14999999,0.0007360844,15.139101,0.7777778,0.1872034,,0.9347324,2.5632652e-09,-0.7566891,0.8868752,0.7779166,610.3282005786896,9740,0.9787392,-1.1129539,0.9347324,91.16806,0.93172926,,1.7032576,487,0.9238828
-1.7899084,6.9465536e-34,0.14999999,3.723267e-12,5.557641,-1.0,0.18854469,,0.9347324,2.5527709e-09,-0.75896454,-1.260036,0.7765753,611.5434384346008,9760,0.9787392,-1.1150037,0.9347324,92.00983,1.0530865,,1.7019598,488,0.123360075
-2.2175868,5.436469,0.14999999,3.730895e-12,5.5063205,-1.0,0.18825775,,0.9347324,2.5423406e-09,-0.7618449,-1.0778542,0.77686226,612.7872364521027,9780,0.9787392,-1.1170508,0.9347324,92.058044,1.0562629,,1.7012839,489,0.91688365
-0.6995752,0.019752242,0.14999999,0.00012430835,4.1462455,-0.57575756,0.18795437,,0.9347324,2.5319744e-09,-0.761609,-0.44664937,0.77716565,614.0160720348358,9800,0.9787392,-1.1190937,0.9347324,92.09766,0.9574365,,1.6996174,490,0.9255237
-0.46371114,0.0046892436,0.14999999,3.7461544e-12,5.4672737,-1.0,0.18763393,,0.9347324,2.521671e-09,-0.7610924,-1.0574911,0.7774861,615.2521622180939,9820,0.9787392,-1.1211321,0.9347324,92.128265,1.057141,,1.6986978,491,0.93452036
-0.60145134,0.0004914655,0.14999999,0.0111665875,4.2363977,-0.41414142,0.18733245,,0.9347324,2.5114313e-09,-0.76065785,-0.6925422,0.77778757,616.4825115203857,9840,0.9787392,-1.1231668,0.9347324,92.16757,0.9650099,,1.6985723,492,0.92580616
-0.36100888,0.4669732,0.14999999,3.761333e-12,5.429091,-1.0,0.18701774,,0.9347324,2.5012534e-09,-0.75992197,-1.013402,0.7781023,617.6895499229431,9860,0.9787392,-1.1251745,0.9347324,92.19974,1.059254,,1.697319,493,0.93296844
-0.44105485,0.24405357,0.14999999,8.573032e-06,3.9440546,-0.65656567,0.18671542,,0.9347324,2.491137e-09,-0.75916237,-0.7563367,0.7784046,618.9185373783112,9880,0.9787392,-1.1272008,0.9347324,92.23743,0.9846136,,1.6957934,494,0.92742556
-0.3096353,0.9689358,0.14999999,3.7765875e-12,5.3916974,-1.0,0.18640524,,0.9347324,2.4810822e-09,-0.7582888,-1.0648155,0.7787148,620.1349325180054,9900,0.9787392,-1.1292231,0.9347324,92.2706,1.0602243,,1.6949239,495,0.93194133
-0.6226823,4.51546,0.14999999,3.784216e-12,5.3443766,-1.0,0.18610919,,0.9347324,2.4710876e-09,-0.7578998,-0.8018123,0.77901083,621.3466341495514,9920,0.9787392,-1.1312412,0.9347324,92.31015,1.061566,,1.6928463,496,0.9255717
-0.27951708,2.9996572,0.14999999,9.5363606e-07,3.7588575,-0.7171717,0.1858002,,0.9347324,2.4611535e-09,-0.7568191,-0.8755157,0.7793198,622.5948250293732,9940,0.9787392,-1.1332554,0.9347324,92.34268,1.012519,,1.6948897,497,0.93258667
-0.25490832,3.8689656e-34,0.14999999,4.2111543e-07,28.31248,1.0,0.18549639,,0.9347324,2.4512794e-09,-0.7557896,0.938647,0.7796236,624.1550314426422,9960,0.9787392,-1.1352654,0.9347324,92.3772,1.0685666,,1.6920476,498,0.93061537
-1.8512942,0.0002594255,0.14999999,6.592003,9.502632,0.23232323,0.1868999,,0.9347324,2.4414646e-09,-0.7578838,0.14112654,0.7782201,625.8643901348114,9980,0.9787392,-1.1372714,0.9347324,93.26303,1.0366497,,1.691916,499,0.0792588
-1.1397414,2.5609149e-08,0.14999999,3.897986e-08,3.5390542,-0.7979798,0.18747514,,0.9347324,2.4317084e-09,-0.7585865,-0.7333101,0.7776449,627.3725738525391,10000,0.9787392,-1.1261495,0.9347324,93.73755,1.0419133,,1.6919497,500,0.49060568
-0.32109514,0.0019840365,0.14999999,1.4003327,5.186039,-0.15151516,0.1871652,,0.9347324,2.4220106e-09,-0.75763303,0.07220268,0.7779548,629.2151067256927,10020,0.9787392,-1.1281475,0.9347324,93.769745,0.9945854,,1.6911733,501,0.93292546
-1.0399979,7.52424,0.14999999,7.580734,7.7138276,0.07070707,0.18770301,,0.9347324,2.4123707e-09,-0.7582117,0.12999302,0.777417,630.7509407997131,10040,0.9787392,-1.1273503,0.9347324,94.2269,1.009194,,1.6906157,502,0.5079429
-1.113411,9.025879e-08,0.14999999,8.788118e-08,3.5836377,-0.7777778,0.18826991,,0.9347324,2.4027882e-09,-0.7589081,-0.6686578,0.7768501,631.9782767295837,10060,0.9787392,-1.1143522,0.9347324,94.69977,1.0367389,,1.6897535,503,0.49229708
-0.37228993,3.8467247,0.14999999,8.480412e-06,3.9225209,-0.65656567,0.18796116,,0.9347324,2.393263e-09,-0.75807154,-0.5718038,0.77715886,633.2106969356537,10080,0.9787392,-1.1163383,0.9347324,94.73245,0.988797,,1.688324,504,0.9323949
-0.43469542,3.988248,0.14999999,0.0004259338,4.186847,-0.53535354,0.18765408,,0.9347324,2.3837938e-09,-0.75745666,-0.39133072,0.77746594,634.4362118244171,10100,0.9787392,-1.1183205,0.9347324,94.76532,0.9511094,,1.6872346,505,0.9322868
-0.47218153,4.2354293,0.14999999,0.028563518,4.271507,-0.37373737,0.18735445,,0.9347324,2.3743814e-09,-0.7569928,-0.26202244,0.7777656,635.6665616035461,10120,0.9787392,-1.1202979,0.9347324,94.80136,0.9697764,,1.6859428,506,0.92908806
-0.50623995,4.40119,0.14999999,0.21959943,4.404067,-0.27272728,0.18707424,,0.9347324,2.3650242e-09,-0.75656164,-0.35822174,0.7780458,636.8731651306152,10140,0.9787392,-1.1222157,0.9347324,94.84665,0.99822503,,1.6842813,507,0.9198249
-0.4640606,6.9103403e-09,0.14999999,0.066610515,13.550266,0.5959596,0.18677616,,0.9347324,2.3557225e-09,-0.7559937,0.46926606,0.77834386,638.1847658157349,10160,0.9787392,-1.1237532,0.9347324,94.88229,0.82332546,,1.684208,508,0.92948216
-1.4963651,1.6449815e-06,0.14999999,0.028715035,4.232082,-0.37373737,0.18754375,,0.9347324,2.346475e-09,-0.75780773,-0.43660063,0.77757627,640.0672361850739,10180,0.9787392,-1.1255885,0.9347324,95.45978,0.9734172,,1.6820035,509,0.38762897
-0.45681357,3.893613,0.14999999,0.0013708638,4.182487,-0.4949495,0.18724138,,0.9347324,2.3372821e-09,-0.7572734,-0.7911514,0.77787864,641.6445000171661,10200,0.9787392,-1.1274949,0.9347324,95.4931,0.9514811,,1.6813939,510,0.9317855
-0.2858056,3.53584,0.14999999,3.910877e-08,3.5378966,-0.7979798,0.18693984,,0.9347324,2.3281435e-09,-0.7564489,-0.66995484,0.7781802,643.1229112148285,10220,0.9787392,-1.129451,0.9347324,95.526245,1.042995,,1.6851692,511,0.93198025
-0.36295962,3.223706,0.14999999,2.0026563e-07,3.6100917,-0.75757575,0.18663782,,0.9347324,2.3190578e-09,-0.75559974,-0.56583095,0.7784822,644.3446879386902,10240,0.9787392,-1.1314061,0.9347324,95.55856,1.03107,,1.6818302,512,0.9327702
-0.42435485,1.2283748e-08,0.14999999,2.2226381,10.998123,0.37373737,0.18633771,,0.9347324,2.3100255e-09,-0.75489676,0.35294253,0.7787823,645.5647521018982,10260,0.9787392,-1.1333573,0.9347324,95.59125,0.96655107,,1.6810443,513,0.93243325
-1.3691003,2.1355698e-08,0.14999999,6.6108565e-05,4.0235963,-0.5959596,0.1870119,,0.9347324,2.3010458e-09,-0.75616884,-0.8224222,0.7781081,646.8216860294342,10280,0.9787392,-1.1309814,0.9347324,96.124115,0.97066337,,1.680858,514,0.43225834
-0.26491892,1.72004,0.14999999,3.790595e-12,5.484966,-1.0,0.18671322,,0.9347324,2.2921185e-09,-0.7552751,-1.2844777,0.7784068,648.4444298744202,10300,0.9787392,-1.132925,0.9347324,96.15729,1.0517671,,1.679984,515,0.93197703
-2.5087924,5.4118075,0.14999999,3.797955e-12,5.437703,-1.0,0.18644994,,0.9347324,2.2832425e-09,-0.7585784,-1.3978492,0.7786701,650.0968027114868,10320,0.9787392,-1.1348648,0.9347324,96.20816,1.0547993,,1.6794617,516,0.9142416
-4.2402363,5.4793963,0.14999999,3.8053146e-12,5.4793963,-1.0,0.18619674,,0.9347324,2.2744187e-09,-0.7652122,-0.8495599,0.7789233,651.8335628509521,10340,0.9787392,-1.136801,0.9347324,96.2637,1.0579526,,1.6790466,517,0.90956825
-0.25368637,4.248187e-09,0.14999999,8.235112,8.252611,0.11111111,0.18590295,,0.9347324,2.2656454e-09,-0.7641181,-0.0402857,0.77921706,653.3415396213531,10360,0.9787392,-1.1387333,0.9347324,96.29773,1.0274371,,1.678497,518,0.9310926
-0.84202135,6.047452,0.14999999,3.3261964,6.067031,-0.07070707,0.18585855,,0.9347324,2.2569233e-09,-0.7642245,-0.1617016,0.77926147,655.0055623054504,10380,0.9787392,-1.1248891,0.9347324,96.46057,0.98040324,,1.6785839,519,0.80226696
