LQGsigma_higher,IWFirstEpisode,ReturnMean,Iteration,IWMax,DenMISEMeanLog,IWMin,IWLastEpisode,ReturnLastEpisode,LQGmu1_higher,Regret/t,TimeElapsed,DenMISELogFirst,ReturnStepMax,IWMean,ReturnMin,Delta,Bound,Regret,DenMISELogLast,ReturnAbsMax,LQGmu1_actor,TimestepsSoFar,ReturnMax
0.14999999,9.779715e-10,0.7111987,101,8.3073,-0.8230839,,5.5757927e-09,0.8635189,-1.0,0.25392133,93.57332825660706,-0.7278102,0.98679155,0.90464497,,5.9594853e-08,2.669918,25.64605,-0.6923485,0.94315684,-0.7557704,2020,0.94315684
0.14999999,0.00033065412,0.7134597,102,4.922776,-0.82238203,,4.0417213,0.9418223,-0.65656567,0.25166035,95.64140605926514,-0.7376625,0.98679155,0.9324018,,5.8432047e-08,2.6965487,25.669357,-0.63719094,0.94315684,-0.75518644,2040,0.94315684
0.14999999,2.6821413e-05,0.7156711,103,4.880313,-0.82104117,,4.8510523,0.94122916,-0.7373737,0.2494489,97.6326196193695,-0.7474154,0.98679155,0.9379092,,5.7302962e-08,2.6513696,25.693237,-0.6080651,0.94315684,-0.59624434,2060,0.94315684
0.14999999,0.013835559,0.71784854,104,4.387597,-0.8189862,,3.9234505,0.9421271,-0.5151515,0.24727148,99.25753545761108,-0.75707704,0.98679155,1.0817959,,5.6206275e-08,2.6521087,25.716232,-0.5349244,0.94315684,-0.28100958,2080,0.94315684
0.14999999,1.634841,0.7199194,105,4.741361,-0.8156035,,4.303237,0.93528897,-0.23232323,0.24520063,100.65777587890625,-0.76651347,0.98679155,1.0481021,,5.5140777e-08,2.6665463,25.746063,-0.5338608,0.94315684,-0.09279814,2100,0.94315684
0.14999999,4.8320613,0.72162604,106,6.364776,-0.8138137,,2.4387875,0.90082556,0.09090909,0.24349397,102.00074291229248,-0.7605423,0.98679155,1.0962756,,5.4105296e-08,2.6619623,25.810356,-0.66328293,0.94315684,-0.012289949,2120,0.94315684
0.14999999,4.71378e-06,0.72249424,107,9.780534,-0.8121283,,2.49597e-06,0.8145265,0.7979798,0.24262577,103.53775215148926,-0.725355,0.98679155,1.0337511,,5.3098706e-08,2.6441526,25.96096,-0.7106975,0.94315684,0.9722737,2140,0.94315684
0.14999999,4.516796,0.7163592,108,5.1769104,-0.8177953,,1.370972e-10,0.05990631,-0.09090909,0.24876082,105.3921570777893,-0.73465735,0.98679155,1.0988218,,5.2119947e-08,2.6379156,26.866173,-1.4305491,0.94315684,0.118143946,2160,0.94315684
0.14999999,0.08959296,0.7147302,109,8.227777,-0.8171909,,0.6659789,0.5387977,0.43434343,0.2503898,107.76335835456848,-0.70290273,0.98679155,0.9579452,,5.116801e-08,2.6102762,27.292488,-0.83714646,0.94315684,0.57990587,2180,0.94315684
0.14999999,0.7519939,0.7113889,110,4.459059,-0.8205677,,3.6408687e-07,0.347178,-0.2929293,0.25373113,109.60229468345642,-0.7112136,0.98679155,1.0580472,,5.024191e-08,2.5877447,27.910423,-1.1257528,0.94315684,-0.52187264,2200,0.94315684
0.14999999,0.0017680387,0.71346045,111,4.6544995,-0.8173017,,3.9043663,0.94134146,-0.5959596,0.25165957,111.54906392097473,-0.71345043,0.98679155,0.99363846,,4.9340724e-08,2.596877,27.934212,-0.50588906,0.94315684,-0.8310948,2220,0.94315684
0.14999999,1.5719818e-06,0.7154898,112,5.0093193,-0.81582636,,5.0091467,0.9407422,-0.8181818,0.24963021,113.83546948432922,-0.72240317,0.98679155,0.9541721,,4.846357e-08,2.6009057,27.958588,-0.6367895,0.94315684,-0.9409334,2240,0.94315684
0.14999999,9.813835e-10,0.71747124,113,8.509149,-0.81538,,4.9951687,0.9393998,-1.0,0.24764878,116.68423891067505,-0.73129207,0.98679155,0.8970206,,4.760961e-08,2.5945096,27.984314,-0.7078199,0.94315684,-0.8170691,2260,0.94315684
0.14999999,1.5643298e-09,0.719433,114,16.226774,-0.81440425,,6.5122117e-32,0.9411171,1.0,0.24568701,118.5381977558136,-0.7401027,0.98679155,1.0374639,,4.6778016e-08,2.592989,28.008316,-0.5847879,0.94315684,0.83552927,2280,0.94315684
0.14999999,2.5904052,0.71468943,115,6.9933305,-0.81829447,,0.0009407663,0.173909,0.1919192,0.25043058,121.17954206466675,-0.7488364,0.98679155,0.973694,,4.596802e-08,2.5839658,28.799515,-1.2582008,0.94315684,0.13859108,2300,0.94315684
0.14999999,3.3046276e-06,0.71302897,116,4.841023,-0.81904244,,2.1625574e-08,0.5220733,-0.7979798,0.25209105,123.7060878276825,-0.7352191,0.98679155,0.9729897,,4.517889e-08,2.562554,29.242561,-0.8649884,0.94315684,-0.5583824,2320,0.94315684
0.14999999,0.03351548,0.7149945,117,4.3795233,-0.8168448,,3.844428,0.9430048,-0.47474748,0.25012553,126.0532808303833,-0.74380285,0.98679155,1.0898327,,4.4409898e-08,2.5637934,29.264687,-0.52388334,0.94315684,-0.28672495,2340,0.94315684
0.14999999,5.6127586,0.7168716,118,5.6127586,-0.813704,,0.82083887,0.93649524,-0.01010101,0.2482484,127.94217348098755,-0.7520271,0.98679155,1.1317506,,4.366038e-08,2.5615308,29.293312,-0.5248525,0.94315684,0.013894691,2360,0.94315684
0.14999999,0.0013545788,0.71716374,119,9.007293,-0.8119583,,0.0017280707,0.75162965,0.61616164,0.24795628,129.9683756828308,-0.7139968,0.98679155,0.9961599,,4.292967e-08,2.5473235,29.506798,-0.7216368,0.94315684,0.5025833,2380,0.94315684
0.14999999,1.2524483,0.7144177,120,4.659779,-0.81470114,,2.55029e-05,0.38764235,-0.25252524,0.25070232,131.95072412490845,-0.7223537,0.98679155,1.0254587,,4.2217163e-08,2.5278494,30.084274,-1.1159674,0.94315684,-0.021202952,2400,0.94315684
0.14999999,5.389148,0.7153329,121,5.659745,-0.8135819,,5.0279646,0.8251555,0.030303031,0.24978709,134.0114245414734,-0.72026956,0.98679155,1.1752923,,4.1522238e-08,2.53688,30.224243,-0.6957864,0.94315684,0.18184575,2420,0.94315684
0.14999999,0.83751285,0.71363014,122,7.539044,-0.8130083,,4.9798965,0.5075905,0.2929293,0.25148988,136.04447484016418,-0.68492496,0.98679155,0.92757744,,4.0844334e-08,2.5069644,30.68177,-0.90143996,0.94315684,0.4126864,2440,0.94315684
0.14999999,0.00031408304,0.71131116,123,4.72912,-0.8157818,,7.164602e-11,0.42839974,-0.65656567,0.25380886,137.251793384552,-0.6862469,0.98679155,0.9398173,,4.01829e-08,2.5037167,31.21849,-1.0692028,0.94315684,-0.7503804,2460,0.94315684
0.14999999,9.457821e-10,0.7131678,124,8.64042,-0.81442744,,1.1900042,0.9415386,-1.0,0.25195223,139.0320119857788,-0.69434154,0.98679155,0.85650414,,3.95374e-08,2.5009565,31.242073,-0.580441,0.94315684,-0.7657976,2480,0.94315684
0.14999999,6.517628e-06,0.71499753,125,4.7670126,-0.8138245,,4.74241,0.9418854,-0.7777778,0.2501225,140.89681148529053,-0.7023737,0.98679155,0.98061806,,3.8907334e-08,2.5052495,31.265305,-0.58155346,0.94315684,-0.98919845,2500,0.94315684
0.14999999,0.07399746,0.7167747,126,4.381581,-0.8137808,,0.0061930907,0.9389127,-0.43434343,0.24834532,142.69492602348328,-0.7103418,0.98679155,1.054057,,3.8292207e-08,2.476021,31.291512,-0.7789221,0.94315684,-0.26399398,2520,0.94315684
0.14999999,3.6039772,0.71850526,127,4.9630327,-0.8112953,,3.0933247,0.9365573,-0.13131313,0.24661475,144.4250864982605,-0.7176599,0.98679155,1.0427539,,3.769156e-08,2.4851305,31.320076,-0.5422697,0.94315684,-0.23008132,2540,0.94315684
0.14999999,0.025846716,0.7201789,128,8.429731,-0.8089467,,3.8713442e-05,0.93273216,0.4949495,0.24494112,146.27396368980408,-0.6975205,0.98679155,1.033273,,3.7104925e-08,2.4771342,31.352463,-0.5440457,0.94315684,0.31956023,2560,0.94315684
0.14999999,2.2463485e-06,0.71816474,129,10.083574,-0.8105223,,0.029519517,0.46034437,0.8181818,0.24695528,147.98621344566345,-0.7051007,0.98679155,1.0429596,,3.653188e-08,2.4644315,31.857231,-1.0240823,0.94315684,0.93361473,2580,0.94315684
0.14999999,0.9754513,0.71336246,130,4.563266,-0.81477755,,9.551144e-14,0.09388465,-0.27272728,0.25175756,149.28403902053833,-0.71282274,0.98679155,1.0324308,,3.5972022e-08,2.4646037,32.728477,-1.3814216,0.94315684,-0.26567855,2600,0.94315684
0.14999999,7.368531e-07,0.7150571,131,4.9107966,-0.8122989,,0.0030376767,0.9353547,-0.83838385,0.25006294,150.50718212127686,-0.71301013,0.98679155,0.96673197,,3.5424925e-08,2.4589899,32.758247,-0.5138536,0.94315684,-0.7247845,2620,0.94315684
0.14999999,3.396379,0.7167763,132,6.5916815,-0.8107259,,1.8092906e-07,0.94198763,0.15151516,0.2483437,151.75055694580078,-0.72061473,0.98679155,1.0674076,,3.4890213e-08,2.4547188,32.781372,-0.5611259,0.94315684,0.13312574,2640,0.94315684
0.14999999,0.00057319726,0.7153374,133,4.6537886,-0.8104744,,1.1779502e-05,0.52541393,-0.6363636,0.24978262,153.4826054573059,-0.70275724,0.98679155,0.95204383,,3.4367517e-08,2.4421926,33.221085,-0.8307556,0.94315684,-0.5904369,2660,0.94315684
0.14999999,0.42420468,0.7170301,134,4.4023924,-0.8087318,,1.0319936,0.94214684,-0.33333334,0.24808991,156.113263130188,-0.71024364,0.98679155,1.0545553,,3.3856487e-08,2.4366663,33.24405,-0.5222495,0.94315684,-0.18367578,2680,0.94315684
0.14999999,4.4267406,0.7186059,135,5.0602884,-0.80660695,,3.8749352,0.9297677,-0.09090909,0.24651414,158.68967390060425,-0.7145179,0.98679155,1.0849059,,3.335677e-08,2.4415765,33.279404,-0.56758434,0.94315684,-0.23724379,2700,0.94315684
0.14999999,1.4873396e-09,0.72021073,136,16.579033,-0.803922,,7.509111e-15,0.93686503,1.0,0.24490929,161.20648789405823,-0.6896335,0.98679155,1.0021216,,3.286803e-08,2.4307935,33.307655,-0.51631516,0.94315684,1.08082,2720,0.94315684
0.14999999,9.482622e-10,0.71519595,137,8.819101,-0.81148803,,,0.033185698,-1.0,0.24992406,163.7854688167572,-0.6969595,0.98679155,0.840127,,3.238996e-08,2.4244664,34.239594,-1.8092954,0.94315684,-1.2665358,2740,0.94315684
0.14999999,1.5361271,0.71676725,138,4.539316,-0.8268582,,1.9994921e-09,0.9320235,-0.23232323,0.24835277,166.3511254787445,-0.7042323,0.98679155,1.0505607,,3.1922237e-08,2.421702,34.27269,-2.7602425,0.94315684,-0.034655333,2760,0.94315684
0.14999999,9.515125e-10,0.71772236,139,8.731597,-0.8253471,,5.216238e-09,0.8495303,-1.0,0.24739766,168.22040033340454,-0.70038265,0.98679155,0.87122416,,3.1464577e-08,2.4097955,34.388283,-0.65900475,0.94315684,-1.2030798,2780,0.94315684
0.14999999,5.3210406,0.7192611,140,5.626585,-0.8348834,,4.169682e-14,0.93315387,0.030303031,0.24585891,170.17206645011902,-0.7075511,0.98679155,1.149632,,3.101669e-08,2.408796,34.42025,-2.018648,0.94315684,-0.0041651167,2800,0.94315684
0.14999999,0.3528629,0.7198737,141,8.030589,-0.83273935,,0.302096,0.8056443,0.35353535,0.24524629,172.21644186973572,-0.67736566,0.98679155,0.95070547,,3.05783e-08,2.399959,34.579727,-0.66813385,0.94315684,0.24006855,2820,0.94315684
0.14999999,0.0029124604,0.71822226,142,4.6753798,-0.83405185,,2.6087437e-06,0.48536447,-0.57575756,0.24689776,174.248464345932,-0.6819334,0.98679155,0.9602858,,3.014913e-08,2.3994377,35.05948,-0.95567477,0.94315684,-0.48148736,2840,0.94315684
0.14999999,9.406782e-10,0.71978974,143,8.45188,-0.83208084,,0.011210827,0.942369,-1.0,0.24533027,176.43813228607178,-0.68893045,0.98679155,0.8926064,,2.972894e-08,2.3907728,35.08223,-0.5055065,0.94315684,-1.1348414,2860,0.94315684
0.14999999,0.10724567,0.7212889,144,4.3779564,-0.8370288,,0.00010726315,0.9356733,-0.41414142,0.2438311,178.01470565795898,-0.6958991,0.98679155,1.0485231,,2.9317473e-08,2.3889103,35.11168,-1.4240066,0.94315684,-0.5090904,2880,0.94315684
0.14999999,4.3720007,0.7228102,145,4.9751167,-0.83444685,,0.090262726,0.9418696,-0.09090909,0.24230981,180.1008403301239,-0.70207506,0.98679155,1.0918297,,2.8914489e-08,2.3809364,35.13492,-0.502913,0.94315684,-0.0325892,2900,0.94315684
0.14999999,0.00042115082,0.7238523,146,9.502505,-0.83256066,,0.00013176692,0.8749542,0.65656567,0.24126774,182.55644392967224,-0.67924184,0.98679155,0.9117271,,2.8519755e-08,2.3727453,35.225082,-0.64144224,0.94315684,1.0638433,2920,0.94315684
0.14999999,9.379871e-10,0.7191561,147,8.203439,-0.8398099,,,0.033510983,-1.0,0.24596393,185.3368752002716,-0.68606496,0.98679155,0.91065925,,2.8133048e-08,2.3716838,36.156708,-1.7949908,0.94315684,-1.0866532,2940,0.94315684
0.14999999,3.7332926,0.72062814,148,6.317605,-0.8423127,,3.883444e-14,0.93701756,0.13131313,0.24449188,187.0559048652649,-0.6928446,0.98679155,1.1036241,,2.775416e-08,2.371594,36.184807,-1.1077275,0.94315684,-0.08140214,2960,0.94315684
0.14999999,3.02664,0.7219047,149,4.715963,-0.84013844,,4.383891,0.9108327,-0.15151516,0.24321532,188.49346899986267,-0.6746666,0.98679155,1.0716166,,2.738287e-08,2.3709495,36.23909,-0.608996,0.94315684,-0.033247262,2980,0.94315684
0.14999999,0.0047627045,0.7229044,150,4.6513968,-0.8382769,,0.0115665095,0.8718664,-0.5555556,0.24221563,190.52412605285645,-0.6612461,0.98679155,0.9772693,,2.701898e-08,2.3639805,36.332344,-0.6245335,0.94315684,-0.7216732,3000,0.94315684
0.14999999,2.477027e-05,0.7243591,151,4.8514977,-0.83688456,,4.810936,0.9425618,-0.7373737,0.24076092,192.48078775405884,-0.6678589,0.98679155,0.93369985,,2.6662299e-08,2.3651083,36.354904,-0.598188,0.94315684,-0.9061472,3020,0.94315684
0.14999999,9.271636e-10,0.72577655,152,8.030007,-0.83600354,,4.103604,0.93981725,-1.0,0.23934346,193.80020022392273,-0.67445946,0.98679155,0.94395167,,2.6312636e-08,2.3684855,36.380203,-0.6294253,0.94315684,-1.198344,3040,0.94315684
0.14999999,5.110375,0.7271385,153,5.1271873,-0.84342974,,1.2141911e-12,0.93415564,-0.030303031,0.2379815,195.19153785705566,-0.68101686,0.98679155,1.1590868,,2.59698e-08,2.3540847,36.411163,-1.9030963,0.94315684,-0.10243737,3060,0.94315684
0.14999999,9.0900176e-10,0.7283759,154,7.7274327,-0.840703,,7.903927e-08,0.9176918,-1.0,0.2367441,197.11556720733643,-0.6546761,0.98679155,0.96033895,,2.5633629e-08,2.351539,36.458588,-0.5711361,0.94315684,-1.2843378,3080,0.94315684
0.14999999,9.1490354e-10,0.7296751,155,7.4471674,-0.8538528,,7.4471674,0.92975056,-1.0,0.2354449,198.58264446258545,-0.6611486,0.98679155,0.97634375,,2.5303939e-08,2.3355863,36.493958,-2.8262737,0.94315684,-1.1130166,3100,0.94315684
0.14999999,2.1875143,0.73099697,156,4.6075106,-0.85614485,,5.5839372e-08,0.9358798,-0.1919192,0.23412305,200.5402889251709,-0.6675795,0.98679155,1.0516576,,2.4980569e-08,2.3349285,36.523193,-1.1748213,0.94315684,-0.02644682,3120,0.94315684
0.14999999,5.119514,0.73169404,157,5.133362,-0.85439605,,4.944339,0.84044176,-0.01010101,0.23342597,202.5809772014618,-0.66004413,0.98679155,1.1769668,,2.4663356e-08,2.329023,36.64789,-0.62599915,0.94315684,-0.26263174,3140,0.94315684
0.14999999,0.20647535,0.732985,158,4.4147644,-0.85117495,,3.3690052,0.9356715,-0.37373737,0.232135,204.62782406806946,-0.6343054,0.98679155,1.0251362,,2.435215e-08,2.3246877,36.677338,-0.51075727,0.94315684,-0.26837155,3160,0.94315684
0.14999999,1.414341e-09,0.73424876,159,17.256828,-0.84882236,,1.2991214e-15,0.9339202,1.0,0.23087126,206.543447971344,-0.63930863,0.98679155,1.1175854,,2.4046798e-08,2.3237162,36.708534,-0.49510214,0.94315684,0.92832,3180,0.94315684
0.14999999,9.007691e-10,0.73027486,160,7.334981,-0.8519654,,1.4466694e-35,0.098431006,-1.0,0.23484516,208.53305196762085,-0.6455782,0.98679155,0.98578393,,2.374715e-08,2.3177054,37.575226,-1.4321182,0.94315684,-1.2502557,3200,0.94315684
0.14999999,0.05738315,0.7315274,161,8.838819,-0.86148244,,2.5086961e-27,0.9319234,0.45454547,0.23359263,210.22441935539246,-0.6518088,0.98679155,0.92545193,,2.3453074e-08,2.315713,37.608414,-2.357286,0.94315684,0.4067408,3220,0.94315684
0.14999999,1.4662037,0.72965986,162,4.4759135,-0.8637682,,0.00095328473,0.42899308,-0.23232323,0.23546016,211.70053791999817,-0.6576444,0.98679155,1.0512946,,2.3164423e-08,2.3131828,38.144547,-1.1418439,0.94315684,-0.35741577,3240,0.94315684
0.14999999,0.06999873,0.73095196,163,4.4694715,-0.861241,,3.8299925,0.94027877,-0.43434343,0.23416805,213.35551142692566,-0.6547883,0.98679155,1.0187817,,2.2881071e-08,2.3029604,38.169388,-0.49618953,0.94315684,-0.50254774,3260,0.94315684
0.14999999,9.1428776e-10,0.73223644,164,7.188794,-0.85914516,,0.018468102,0.9416039,-1.0,0.23288357,214.7139151096344,-0.6604752,0.98679155,0.9975063,,2.2602883e-08,2.3028677,38.1929,-0.52919257,0.94315684,-1.1971376,3280,0.94315684
0.14999999,1.3295169,0.7334539,165,7.6342287,-0.8648759,,8.323039e-20,0.9331153,0.25252524,0.23166609,216.0695881843567,-0.6665543,0.98679155,0.93729645,,2.2329736e-08,2.2969518,38.2249,-1.7896413,0.94315684,0.3534183,3300,0.94315684
0.14999999,0.0005517218,0.73174113,166,4.918936,-0.866718,,2.798465e-09,0.44912207,-0.6363636,0.23337889,217.58207869529724,-0.66457117,0.98679155,0.9067153,,2.2061514e-08,2.2924807,38.740906,-1.0980321,0.94315684,-0.66503114,3320,0.94315684
0.14999999,9.011455e-06,0.7330002,167,10.57518,-0.8657093,,3.9331304e-20,0.9420106,0.7777778,0.2321198,219.05673599243164,-0.6705739,0.98679155,0.9542889,,2.1798098e-08,2.2861452,38.764015,-0.5995018,0.94315684,0.8390353,3340,0.94315684
0.14999999,9.290985e-10,0.7296561,168,7.054727,-0.86901444,,2.3703644e-32,0.1712015,-1.0,0.23546392,220.66925692558289,-0.676544,0.98679155,1.0053694,,2.1539364e-08,2.285858,39.557938,-1.3588333,0.94315684,-1.0499079,3360,0.94315684
0.14999999,0.031521924,0.73088753,169,4.5226173,-0.86884445,,0.0039272965,0.9377513,-0.47474748,0.23423249,222.1349503993988,-0.6824787,0.98679155,1.0032275,,2.1285215e-08,2.2774372,39.585297,-0.83333886,0.94315684,-0.54723424,3380,0.94315684
0.14999999,9.248698e-05,0.732133,170,4.843504,-0.86695033,,2.7820196,0.94262487,-0.6969697,0.23298705,224.39783382415771,-0.68819195,0.98679155,0.90236187,,2.1035541e-08,2.274621,39.607796,-0.5432336,0.94315684,-1.0440269,3400,0.94315684
0.14999999,9.455134e-10,0.73333466,171,6.8905373,-0.8672873,,5.7914405,0.937622,-1.0,0.23178536,226.0316984653473,-0.6940565,0.98679155,1.0361886,,2.079023e-08,2.291098,39.635292,-0.8212742,0.94315684,-1.0985498,3420,0.94315684
0.14999999,9.510426e-10,0.7345126,172,6.662369,-0.86812717,,6.03689,0.9359441,-1.0,0.23060739,227.91040325164795,-0.69988745,0.98679155,1.041008,,2.0549185e-08,2.2727256,39.664467,-1.0355314,0.94315684,-1.0512403,3440,0.94315684
0.14999999,4.3878093,0.73568827,173,4.9496927,-0.86752653,,7.392927e-09,0.93790156,-0.09090909,0.22943175,229.77736806869507,-0.70568454,0.98679155,1.0979795,,2.031231e-08,2.2699218,39.69169,-0.7932104,0.94315684,0.081851065,3460,0.94315684
0.14999999,9.383021e-10,0.73450667,174,6.4885073,-0.8665878,,2.9785896e-11,0.5300919,-1.0,0.23061335,232.24432039260864,-0.6864015,0.98679155,1.0435086,,2.0079504e-08,2.253835,40.126717,-0.7937582,0.94315684,-1.2590035,3480,0.94315684
0.14999999,3.7306337,0.7356309,175,6.5304832,-0.87485707,,6.1420423e-18,0.9312543,0.13131313,0.22948909,234.69562292099,-0.6921322,0.98679155,1.0631547,,1.985068e-08,2.254324,40.160583,-2.3455637,0.94315684,0.020238325,3500,0.94315684
0.14999999,0.016160203,0.7354561,176,9.347009,-0.8735283,,0.023024995,0.70485634,0.5151515,0.22966391,237.61154580116272,-0.67673635,0.98679155,0.92241377,,1.9625745e-08,2.2512307,40.420853,-0.69373405,0.94315684,0.39204773,3520,0.94315684
0.14999999,0.5539772,0.73374337,177,4.5120606,-0.8755742,,0.0001324758,0.4322969,-0.3131313,0.23137665,240.0103738307953,-0.6823103,0.98679155,1.0124292,,1.9404615e-08,2.2512538,40.953674,-1.1433191,0.94315684,-0.22387248,3540,0.94315684
0.14999999,4.6419764,0.73488086,178,4.9314523,-0.87360144,,2.6844156,0.9362142,-0.07070707,0.23023915,241.93474912643433,-0.68481916,0.98679155,1.1197746,,1.9187196e-08,2.2426593,40.982574,-0.53060704,0.94315684,-0.08786729,3560,0.94315684
0.14999999,9.1813757e-10,0.7358545,179,6.4349966,-0.8713314,,4.4314433e-08,0.9091666,-1.0,0.22926551,243.8672001361847,-0.66467714,0.98679155,1.0504119,,1.8973413e-08,2.2410839,41.03853,-0.5784481,0.94315684,-0.923948,3580,0.94315684
0.14999999,1.4848003,0.73698646,180,4.497202,-0.8693088,,0.000111050766,0.9396118,-0.23232323,0.22813356,245.80334281921387,-0.6702482,0.98679155,1.0305133,,1.8763183e-08,2.234273,41.06404,-0.546182,0.94315684,-0.21210808,3600,0.94315684
0.14999999,0.47343987,0.738067,181,8.243775,-0.86719257,,0.0059618438,0.93256456,0.33333334,0.22705305,247.71669459342957,-0.66757333,0.98679155,0.9474317,,1.8556428e-08,2.2310698,41.096603,-0.5106956,0.94315684,0.27128854,3620,0.94315684
0.14999999,0.007880625,0.73664427,182,4.749405,-0.8684439,,3.915329e-06,0.47913298,-0.53535354,0.22847575,249.609783411026,-0.6704707,0.98679155,0.945209,,1.8353068e-08,2.2253656,41.58258,-1.0305724,0.94315684,-0.46496597,3640,0.94315684
0.14999999,1.4670621e-09,0.7377617,183,17.749435,-0.8668928,,8.711758e-21,0.94113183,1.0,0.22735834,251.4926073551178,-0.67590684,0.98679155,1.0963387,,1.8153036e-08,2.2235296,41.606567,-0.5238785,0.94315684,0.9995574,3660,0.94315684
0.14999999,0.9452354,0.7339429,184,4.4332185,-0.870529,,3.145021e-15,0.03509631,-0.27272728,0.23117709,252.78742241859436,-0.6813565,0.98679155,1.0278324,,1.795626e-08,2.2203183,42.536575,-1.6001593,0.94315684,-0.34163135,3680,0.94315684
0.14999999,9.338564e-10,0.7350395,185,6.419896,-0.868351,,0.00028456663,0.9368051,-1.0,0.23008054,253.70270538330078,-0.68165255,0.98679155,1.0430722,,1.7762662e-08,2.2165112,42.56491,-0.48948312,0.94315684,-1.1284652,3700,0.94315684
0.14999999,0.072293356,0.7361175,186,4.4648495,-0.86972976,,0.00018938677,0.9355479,-0.43434343,0.22900254,254.62147998809814,-0.68704337,0.98679155,1.0076537,,1.757218e-08,2.214519,42.594482,-1.1568781,0.94315684,-0.46659628,3720,0.94315684
0.14999999,5.2390203,0.7372186,187,5.6183796,-0.86780894,,0.018376859,0.94203025,0.030303031,0.2279014,255.5346703529358,-0.6920167,0.98679155,1.1295549,,1.7384744e-08,2.212017,42.61757,-0.5120206,0.94315684,0.11086673,3740,0.94315684
0.14999999,9.2277946e-10,0.7361026,188,6.305198,-0.8669245,,7.444137e-12,0.52740896,-1.0,0.22901744,256.45285177230835,-0.6697192,0.98679155,1.0470845,,1.720029e-08,2.2021775,43.055283,-0.82100546,0.94315684,-1.0825515,3760,0.94315684
0.14999999,0.04770518,0.73716486,189,4.4704423,-0.8668489,,0.0010107099,0.9368707,-0.45454547,0.22795516,257.3656725883484,-0.6750243,0.98679155,1.0036232,,1.7018756e-08,2.1987433,43.083527,-0.8889735,0.94315684,-0.2701159,3780,0.94315684
0.14999999,2.2149622,0.7382055,190,4.4978323,-0.8648924,,3.7995255,0.93488365,-0.1919192,0.22691453,258.28076910972595,-0.68004894,0.98679155,1.0514156,,1.6840083e-08,2.199011,43.113754,-0.49257758,0.94315684,0.0129041225,3800,0.94315684
