IWLastEpisode,ReturnStepMax,Regret/t,DenMISELogFirst,Regret,ReturnLastEpisode,DenMISEMeanLog,LQGmu1_higher,TimeElapsed,LQGsigma_higher,Bound,IWMax,Iteration,ReturnMean,ReturnMax,Delta,IWMean,ReturnMin,DenMISELogLast,IWFirstEpisode,ReturnAbsMax,LQGmu1_actor,IWMin,TimestepsSoFar
3.795687,0.9783613,0.1584788,-0.7940893,159.74664,0.9275357,-0.7048785,-1.0,1399.7997908592224,0.14999999,1.4565034,5.8468943,1008,0.8066412,0.93433464,5.9831573e-10,1.0000385,,-0.37224603,1.772825e-08,0.93433464,-0.8852403,,20160
1.7187958e-34,0.9783613,0.15835643,-0.7950809,159.78162,0.9301139,-0.7044352,1.0,1401.0327351093292,0.14999999,1.4549309,38.63759,1009,0.8067636,0.93433464,5.9713035e-10,0.94668895,,-0.25625345,8.295247e-11,0.93433464,0.89791775,,20180
8.243599e-28,0.9783613,0.1590426,-0.79607147,160.63306,0.11369686,-0.70588344,-0.8181818,1402.1919643878937,0.14999999,1.4547663,3.3806012,1010,0.8060774,0.93433464,5.9594846e-10,1.0160584,,-2.1032708,1.6908038e-05,0.93433464,-0.86055213,,20200
2.5018982e-05,0.9783613,0.15891987,-0.7970611,160.66797,0.9301885,-0.70541114,-0.13131313,1404.326949596405,0.14999999,1.4547617,5.2926164,1011,0.80620015,0.93433464,5.947702e-10,1.0102148,,-0.24348912,5.277112,0.93433464,-0.10171221,,20220
7.4793993e-06,0.9783613,0.15885508,-0.7928436,160.76135,0.87180984,-0.7053828,0.67676765,1406.562663078308,0.14999999,1.4545248,17.790277,1012,0.80626494,0.93433464,5.9359534e-10,1.0155046,,-0.68581593,3.3509124e-05,0.93433464,0.4737963,,20240
1.1434046e-15,0.9783613,0.15927064,-0.7938312,161.34113,0.38531908,-0.70636547,-0.8181818,1408.3355209827423,0.14999999,1.4542484,3.379331,1013,0.8058494,0.93433464,5.92424e-10,1.0166776,,-1.710554,1.6870203e-05,0.93433464,-1.0575432,,20260
4.694212,0.9783613,0.1591531,-0.79481786,161.38129,0.92496836,-0.706286,-1.0,1410.07266664505,0.14999999,1.456416,5.846579,1014,0.8059669,0.93433464,5.9125604e-10,1.0018402,,-0.64173126,1.7741172e-08,0.93433464,-1.2892087,,20280
5.690618,0.9783613,0.15904778,-0.7958036,161.43347,0.9128893,-0.70817035,-1.0,1411.9795112609863,0.14999999,1.4568528,5.8187947,1015,0.80607224,0.93433464,5.9009164e-10,1.0037613,,-2.6193407,1.7758676e-08,0.93433464,-0.7753141,,20300
0.0010340789,0.9783613,0.1589238,-0.79678833,161.46661,0.9319943,-0.7077109,-0.17171717,1414.5210750102997,0.14999999,1.4542909,4.7767067,1016,0.8061962,0.93433464,5.889306e-10,1.0138994,,-0.24378005,4.479099,0.93433464,-0.37189388,,20320
2.840806,0.9783613,0.15880531,-0.7933732,161.505,0.9266812,-0.70729846,-0.47474748,1416.2767477035522,0.14999999,1.4536867,3.5933497,1017,0.8063147,0.93433464,5.87773e-10,0.9919146,,-0.3009921,0.12946874,0.93433464,-0.43770555,,20340
3.5460188,0.9783613,0.15868318,-0.79422873,161.53949,0.930675,-0.7069012,-0.45454547,1418.1141738891602,0.14999999,1.4532797,3.5745473,1018,0.80643684,0.93433464,5.8661875e-10,0.9975917,,-0.2939458,0.1862868,0.93433464,-0.25040185,,20360
3.9380016,0.9783613,0.15857059,-0.79502755,161.58344,0.92116,-0.70659566,-0.25252524,1419.603164434433,0.14999999,1.453779,4.026307,1019,0.80654943,0.93433464,5.8546795e-10,1.0200516,,-0.39259207,2.5925126,0.93433464,-0.24399082,,20380
3.9552836,0.9783613,0.1584596,-0.7934675,161.62878,0.9198088,-0.706275,-0.25252524,1421.5912663936615,0.14999999,1.4532983,4.014396,1020,0.8066604,0.93433464,5.8432054e-10,1.0209757,,-0.39848945,2.5884712,0.93433464,-0.10137741,,20400
8.482118e-08,0.9783613,0.15838224,-0.7919129,161.70825,0.8856449,-0.70623356,-1.0,1423.4773592948914,0.14999999,1.4531217,5.81983,1021,0.8067378,0.93433464,5.8317645e-10,1.0009546,,-0.68404645,1.7689711e-08,0.93433464,-0.93525684,,20420
6.1624383e-10,0.9783613,0.15826261,-0.79289186,161.74438,0.9290024,-0.7058391,0.07070707,1425.4331991672516,0.14999999,1.4530902,8.947804,1022,0.8068574,0.93433464,5.8203586e-10,1.0049593,,-0.30251896,4.012069,0.93433464,0.26289386,,20440
11.490063,0.9783613,0.15860051,-0.78995186,162.24829,0.46112642,-0.70663184,0.3131313,1426.992932319641,0.14999999,1.4538543,13.09198,1023,0.8065195,0.93433464,5.8089844e-10,0.97015315,,-1.5193856,0.26399383,0.93433464,0.3924095,,20460
2.6812336e-18,0.9783613,0.15897912,-0.7906709,162.79462,0.41886604,-0.7075819,-1.0,1428.79261302948,0.14999999,1.4515163,5.8038473,1024,0.8061409,0.93433464,5.7976446e-10,1.0005084,,-1.6461109,1.7667759e-08,0.93433464,-0.8395555,,20480
3.2577395,0.9783613,0.15885752,-0.79164696,162.82898,0.93082637,-0.7071278,-0.7979798,1430.6189360618591,0.14999999,1.4518394,3.396013,1025,0.8062625,0.93433464,5.7863375e-10,1.0142606,,-0.24126421,3.2940978e-05,0.93433464,-0.9293915,,20500
7.290385e-05,0.9783613,0.1587376,-0.792622,162.86475,0.92926544,-0.70671135,-0.23232323,1432.4776759147644,0.14999999,1.4510348,4.1667,1026,0.8063824,0.93433464,5.775064e-10,1.0186394,,-0.29331997,3.0455704,0.93433464,-0.31129944,,20520
0.012214211,0.9783613,0.15862149,-0.79063225,162.9043,0.9256068,-0.7063238,-0.8181818,1434.3254113197327,0.14999999,1.4507269,3.3806853,1027,0.8064985,0.93433464,5.763823e-10,1.0161363,,-0.3262139,1.6816328e-05,0.93433464,-0.9458915,,20540
3.4173946,0.9783613,0.15850276,-0.7916055,162.94086,0.928477,-0.7059289,-1.0,1436.198765039444,0.14999999,1.4508476,5.792763,1028,0.80661726,0.93433464,5.7526145e-10,1.0015682,,-0.31575763,1.7684279e-08,0.93433464,-1.2114774,,20560
5.4665947,0.9783613,0.15839338,-0.79257774,162.98682,0.9192082,-0.7069086,-1.0,1438.066393852234,0.14999999,1.4511616,5.7659082,1029,0.80672663,0.93433464,5.7414384e-10,1.0032735,,-1.7143121,1.770149e-08,0.93433464,-1.182323,,20580
5.3474975,0.9783613,0.15828341,-0.7935491,163.03192,0.9200329,-0.7076157,-1.0,1439.9121499061584,0.14999999,1.4513801,5.73935,1030,0.8068366,0.93433464,5.730296e-10,1.0048603,,-1.4371511,1.7718683e-08,0.93433464,-0.83331114,,20600
0.005112556,0.9783613,0.15816289,-0.7945195,163.06598,0.9310942,-0.7071538,-0.2929293,1441.7286548614502,0.14999999,1.4503316,3.8003645,1031,0.8069571,0.93433464,5.7191846e-10,1.0207455,,-0.23493156,1.7696292,0.93433464,-0.10963261,,20620
4.451137,0.9783613,0.15809697,-0.793774,163.15607,0.87498194,-0.70709413,-0.1919192,1443.5889582633972,0.14999999,1.4493992,4.5304604,1032,0.80702305,0.93433464,5.708106e-10,1.0167147,,-0.6654466,4.004254,0.93433464,0.08512901,,20640
7.33515,0.9783613,0.15838724,-0.79086995,163.61401,0.50720614,-0.7075379,0.17171717,1445.3725361824036,0.14999999,1.4488664,10.855881,1033,0.8067328,0.93433464,5.6970606e-10,0.99563575,,-1.1811076,1.7720399,0.93433464,0.080929734,,20660
7.09119,0.9783613,0.15866733,-0.7901236,164.06201,0.51710963,-0.7079873,-0.01010101,1447.2190022468567,0.14999999,1.4488288,7.2803397,1034,0.8064527,0.93433464,5.6860466e-10,1.0123371,,-1.1648183,5.540944,0.93433464,0.18119119,,20680
3.6073979e-13,0.9783613,0.1589809,-0.7857458,164.54523,0.48189294,-0.7086226,-1.0,1449.03373837471,0.14999999,1.4485569,5.7352543,1035,0.8061391,0.93433464,5.6750643e-10,1.0030075,,-1.3759289,1.7580964e-08,0.93433464,-1.0160239,,20700
3.9375998e-22,0.9783613,0.1588645,-0.7867115,164.58362,0.92671025,-0.7083904,0.4949495,1450.8935725688934,0.14999999,1.4479253,15.265356,1036,0.8062555,0.93433464,5.6641136e-10,0.9972089,,-0.469754,0.0061714025,0.93433464,0.60711884,,20720
1.9483444e-24,0.9783613,0.15933532,-0.7876703,165.23071,0.31803587,-0.7094725,-1.0,1452.7546620368958,0.14999999,1.447851,5.7146683,1037,0.8057847,0.93433464,5.6531946e-10,1.0035158,,-1.8230098,1.761483e-08,0.93433464,-0.9459858,,20740
2.520105,0.9783613,0.159217,-0.7886342,165.26721,0.92861044,-0.7090847,-0.8181818,1454.5746488571167,0.14999999,1.4474597,3.3796349,1038,0.805903,0.93433464,5.6423083e-10,1.0149733,,-0.30909365,1.6782764e-05,0.93433464,-0.8933562,,20760
2.659656,0.9783613,0.15909773,-0.7895971,165.30255,0.92980826,-0.7086318,-1.0,1456.4530403614044,0.14999999,1.4467912,5.693757,1039,0.8060223,0.93433464,5.6314525e-10,1.0039246,,-0.25274643,1.7648798e-08,0.93433464,-1.0933611,,20780
4.8473887,0.9783613,0.15898412,-0.7905591,165.34344,0.9241826,-0.70871145,-1.0,1458.3163936138153,0.14999999,1.4466368,5.668177,1040,0.8061359,0.93433464,5.6206284e-10,1.0050462,,-0.7939543,1.7665805e-08,0.93433464,-1.0204965,,20800
4.236535,0.9783613,0.15886843,-0.7915202,165.38202,0.9266045,-0.7084832,-1.0,1460.1780750751495,0.14999999,1.4459612,5.642871,1041,0.8062516,0.93433464,5.609835e-10,1.0055835,,-0.47489995,1.7682796e-08,0.93433464,-0.99322605,,20820
1.9956976,0.9783613,0.15875238,-0.79248035,165.41992,0.9271986,-0.7081769,-0.8181818,1462.0428280830383,0.14999999,1.4451411,3.3664184,1042,0.80636764,0.93433464,5.599073e-10,1.0144225,,-0.39371195,1.6847436e-05,0.93433464,-0.5486309,,20840
3.015479,0.9783613,0.1586318,-0.79343957,165.45294,0.93215054,-0.70779383,-0.45454547,1464.03626704216,0.14999999,1.4468327,3.6224496,1043,0.8064882,0.93433464,5.5883415e-10,0.9925372,,-0.32228985,0.18613985,0.93433464,-0.5774633,,20860
3.3609302,0.9783613,0.15851027,-0.79421943,165.48474,0.9333223,-0.70743054,-0.5151515,1466.5273332595825,0.14999999,1.4460964,3.651661,1044,0.80660975,0.93433464,5.577641e-10,0.9789648,,-0.32031998,0.059375674,0.93433464,-0.7130567,,20880
3.0725994,0.9783613,0.15839076,-0.79511994,165.51837,0.931444,-0.7070376,-0.6363636,1468.8116083145142,0.14999999,1.4449686,3.6201346,1045,0.80672926,0.93433464,5.566971e-10,0.9740002,,-0.2750497,0.0036996966,0.93433464,-0.5241438,,20900
3.6335218,0.9783613,0.15826994,-0.7960729,165.55035,0.93320924,-0.7066871,-0.5151515,1470.8360970020294,0.14999999,1.444606,3.6365986,1046,0.8068501,0.93433464,5.5563315e-10,0.9795014,,-0.31381777,0.059485827,0.93433464,-0.5434262,,20920
3.5541155,0.9783613,0.15815133,-0.79697156,165.58441,0.9309593,-0.70633155,-0.57575756,1473.2684106826782,0.14999999,1.444403,3.6393332,1047,0.8069687,0.93433464,5.545722e-10,0.9730447,,-0.313154,0.016118916,0.93433464,-0.6462015,,20940
3.5758007,0.9783613,0.15803105,-0.7979108,165.61658,0.9330409,-0.7059685,-0.6363636,1475.1014423370361,0.14999999,1.4441614,3.5970936,1048,0.807089,0.93433464,5.5351446e-10,0.9764994,,-0.2981584,0.0037100366,0.93433464,-0.84372866,,20960
3.309606,0.9783613,0.15791315,-0.798861,165.65088,0.93074185,-0.7055408,-0.8181818,1476.9770381450653,0.14999999,1.4447572,3.360793,1049,0.80720687,0.93433464,5.524596e-10,1.0157005,,-0.23315084,1.6955268e-05,0.93433464,-0.73694676,,20980
3.166255,0.9783613,0.15779418,-0.79981387,165.6839,0.93209475,-0.70509946,-0.7979798,1478.8014006614685,0.14999999,1.4440184,3.3674803,1050,0.80732584,0.93433464,5.514078e-10,1.0137898,,-0.25714642,3.3211116e-05,0.93433464,-0.68035966,,21000
8.824471e-05,0.9783613,0.15767467,-0.80076575,165.71606,0.932935,-0.70468324,0.01010101,1480.643387079239,0.14999999,1.4439919,7.735416,1051,0.80744535,0.93433464,5.5035904e-10,1.0117575,,-0.2805567,5.304782,0.93433464,0.05877416,,21020
9.320241e-05,0.9783613,0.15794665,-0.7966821,166.15991,0.5212666,-0.7050615,-0.65656567,1482.4869043827057,0.14999999,1.443535,3.563342,1052,0.8071734,0.93433464,5.4931315e-10,0.9813973,,-1.1124396,0.0021892756,0.93433464,-0.8175299,,21040
3.345837,0.9783613,0.15782887,-0.79763013,166.19379,0.9312622,-0.7046282,-0.8181818,1484.3198266029358,0.14999999,1.4437771,3.3461,1053,0.80729115,0.93433464,5.482703e-10,1.0172309,,-0.22954485,1.6934422e-05,0.93433464,-0.8443245,,21060
3.2876887,0.9783613,0.1577115,-0.79857934,166.22797,0.9310038,-0.7041596,-0.8181818,1486.144774198532,0.14999999,1.4433324,3.3386686,1054,0.8074085,0.93433464,5.472305e-10,1.0178871,,-0.22719103,1.6950498e-05,0.93433464,-0.50052536,,21080
3.5613008,0.9783613,0.15759444,-0.79952765,166.26215,0.9308587,-0.7037666,-0.47474748,1487.994524717331,0.14999999,1.4422314,3.605303,1055,0.8075256,0.93433464,5.4619353e-10,0.9882824,,-0.30671108,0.13026802,0.93433464,-0.4349868,,21100
2.5028807e-15,0.9783613,0.15747702,-0.80035156,166.29572,0.9315789,-0.70339507,0.8181818,1489.7984890937805,0.14999999,1.4419197,20.861715,1056,0.807643,0.93433464,5.451596e-10,1.0174623,,-0.29896697,2.1055781e-07,0.93433464,0.8444653,,21120
1.077811e-15,0.9783613,0.15809238,-0.8012981,167.10364,0.15718016,-0.7046651,-0.45454547,1491.7465515136719,0.14999999,1.4418774,3.5933514,1057,0.80702764,0.93433464,5.441285e-10,0.9933807,,-2.056397,0.18760839,0.93433464,-0.20857048,,21140
3.118587,0.9783613,0.15799004,-0.80206627,167.15344,0.9153338,-0.7044472,-0.09090909,1493.6043202877045,0.14999999,1.4427476,5.9221816,1058,0.80713,0.93433464,5.431004e-10,1.0104663,,-0.46684754,5.809611,0.93433464,-0.0087994635,,21160
2.291239,0.9783613,0.15809768,-0.7975349,167.42542,0.69311976,-0.70465696,0.21212122,1495.4482583999634,0.14999999,1.4418226,11.608664,1059,0.80702233,0.93433464,5.420752e-10,0.99011356,,-0.935488,1.1340138,0.93433464,0.37761545,,21180
0.010196211,0.9783613,0.15845948,-0.79740846,167.96704,0.4235522,-0.7055557,-0.1919192,1497.234533548355,0.14999999,1.4405097,4.573118,1060,0.80666053,0.93433464,5.410529e-10,1.0114797,,-1.6442962,4.0188336,0.93433464,0.09457959,,21200
1.202678,0.9783613,0.15874517,-0.7945672,168.42859,0.5035543,-0.7060098,0.3939394,1499.2505717277527,0.14999999,1.4399612,14.111907,1061,0.80637485,0.93433464,5.400335e-10,0.98466283,,-1.1978426,0.05998146,0.93433464,0.43286645,,21220
2.1916662e-19,0.9783613,0.15912527,-0.7954528,168.99109,0.40264505,-0.7069471,-1.0,1501.8662405014038,0.14999999,1.4399811,5.7231493,1062,0.80599475,0.93433464,5.39017e-10,1.0012932,,-1.6819483,1.7752445e-08,0.93433464,-1.0903915,,21240
4.84118,0.9783613,0.15901393,-0.79639393,169.03186,0.92433506,-0.70701635,-1.0,1503.7419927120209,0.14999999,1.4398369,5.697834,1063,0.8061061,0.93433464,5.380033e-10,1.00239,,-0.7805464,1.7769178e-08,0.93433464,-0.9574535,,21260
1.4059117e-09,0.9783613,0.15889907,-0.79733425,169.0686,0.9283564,-0.70665205,0.030303031,1506.054733991623,0.14999999,1.4393448,8.072199,1064,0.80622095,0.93433464,5.3699245e-10,1.0184205,,-0.32063615,4.917695,0.93433464,-0.084496126,,21280
3.5287096e-05,0.9783613,0.15882921,-0.79366237,169.15308,0.8806101,-0.70666057,-0.8181818,1508.3486652374268,0.14999999,1.4387934,3.3515613,1065,0.8062908,0.93433464,5.359846e-10,1.0144459,,-0.7319319,1.6867356e-05,0.93433464,-0.7818039,,21300
0.0002780762,0.9783613,0.15871131,-0.7946009,169.18634,0.93196213,-0.7062075,-0.13131313,1510.4261448383331,0.14999999,1.4387276,5.28388,1066,0.8064087,0.93433464,5.3497945e-10,1.0109042,,-0.23727693,5.264145,0.93433464,-0.06266319,,21320
1.8060136e-05,0.9783613,0.15867674,-0.79061246,169.3081,0.84335923,-0.7062719,-0.8181818,1512.283635854721,0.14999999,1.4383625,3.3473208,1067,0.8064433,0.93433464,5.3397714e-10,1.0150728,,-0.784646,1.6815991e-05,0.93433464,-0.84835356,,21340
1.8971623e-05,0.9783613,0.15856045,-0.79154927,169.34253,0.93066293,-0.70581025,-0.11111111,1514.124799489975,0.14999999,1.4381135,5.550562,1068,0.80655956,0.93433464,5.3297766e-10,1.0129075,,-0.2276196,5.5428085,0.93433464,-0.0515931,,21360
1.274076e-05,0.9783613,0.15852481,-0.78730863,169.46301,0.8445808,-0.7058971,-0.8181818,1516.1295251846313,0.14999999,1.4379336,3.3431072,1069,0.8065952,0.93433464,5.31981e-10,1.0156996,,-0.810186,1.676053e-05,0.93433464,-0.7493246,,21380
2.5663152,0.9783613,0.15840799,-0.78824365,169.49658,0.9316346,-0.70545495,-0.6363636,1517.7585968971252,0.14999999,1.4377162,3.5929406,1070,0.80671203,0.93433464,5.3098714e-10,0.9750284,,-0.24784936,0.0036743446,0.93433464,-0.73840034,,21400
3.1600769,0.9783613,0.1582902,-0.7891744,169.52881,0.9328921,-0.7050549,-0.7979798,1519.4443411827087,0.14999999,1.4382671,3.3475394,1071,0.8068298,0.93433464,5.29996e-10,1.0151906,,-0.2512973,3.2859618e-05,0.93433464,-0.92135394,,21420
3.0283384,0.9783613,0.158176,-0.7901076,169.56464,0.92921764,-0.7046331,-1.0,1521.5468394756317,0.14999999,1.4374949,5.7134995,1072,0.806944,0.93433464,5.290076e-10,1.0019602,,-0.26728162,1.7657822e-08,0.93433464,-0.98841876,,21440
6.556961e-08,0.9783613,0.15806341,-0.79104,169.60199,0.9277081,-0.7043318,-0.09090909,1523.689804315567,0.14999999,1.4374903,5.8516726,1073,0.8070566,0.93433464,5.2802207e-10,1.0152955,,-0.3821918,5.745904,0.93433464,-0.30947572,,21460
0.011949853,0.9783613,0.15795314,-0.7866308,169.64172,0.92544293,-0.70398486,-0.8181818,1525.7156915664673,0.14999999,1.4372802,3.3280034,1074,0.8071669,0.93433464,5.2703925e-10,1.0176207,,-0.34549162,1.674917e-05,0.93433464,-0.5901376,,21480
1.5422843,0.9783613,0.15783769,-0.7875615,169.67554,0.93126816,-0.7036031,-0.3939394,1527.9555497169495,0.14999999,1.4373591,3.6319165,1075,0.8072823,0.93433464,5.2605914e-10,1.0014375,,-0.3104995,0.49312666,0.93433464,-0.37318215,,21500
3.135005e-09,0.9783613,0.15772498,-0.78803265,169.71204,0.928644,-0.7032395,0.5959596,1530.2921118736267,0.14999999,1.4373515,16.862453,1076,0.80739504,0.93433464,5.250818e-10,1.0113797,,-0.31309032,0.00040719082,0.93433464,0.61813635,,21520
1.2984894e-08,0.9783613,0.15818518,-0.78896123,170.36542,0.31173325,-0.7042923,-0.35353535,1532.4545180797577,0.14999999,1.4371028,3.6720603,1077,0.80693483,0.93433464,5.2410715e-10,1.0080602,,-1.8433635,0.8668817,0.93433464,-0.33542842,,21540
3.6856437,0.9783613,0.15807456,-0.78908473,170.40442,0.9261869,-0.7039349,-0.33333334,1534.8244347572327,0.14999999,1.4367781,3.705427,1078,0.80704546,0.93433464,5.2313526e-10,1.0109146,,-0.3263612,1.1178765,0.93433464,-0.32099748,,21560
3.6956553,0.9783613,0.15796298,-0.7889755,170.44208,0.92744666,-0.7035812,-0.33333334,1536.354709148407,0.14999999,1.4364281,3.696159,1079,0.80715704,0.93433464,5.2216603e-10,1.011759,,-0.332358,1.1177545,0.93433464,-0.1687497,,21580
4.1435566,0.9783613,0.15786952,-0.78886646,170.49902,0.9081528,-0.7034133,-0.23232323,1538.5293715000153,0.14999999,1.4361502,4.1819744,1080,0.8072505,0.93433464,5.2119953e-10,1.014752,,-0.5331862,3.034154,0.93433464,-0.096759856,,21600
4.696479,0.9783613,0.15779799,-0.7869865,170.57971,0.8844863,-0.7033914,-0.17171717,1540.691027879715,0.14999999,1.4356235,4.7393947,1081,0.807322,0.93433464,5.202356e-10,1.014902,,-0.6934893,4.4354095,0.93433464,-0.46338782,,21620
2.4426594,0.9783613,0.15768147,-0.78381646,170.61139,0.9334271,-0.70301086,-0.5959596,1542.1224155426025,0.14999999,1.4355947,3.6339417,1082,0.80743855,0.93433464,5.1927446e-10,0.9710058,,-0.30546775,0.009924559,0.93433464,-0.3809393,,21640
3.515624,0.9783613,0.15756947,-0.7847311,170.6477,0.9287801,-0.70266944,-0.41414142,1544.0241153240204,0.14999999,1.4356258,3.5920703,1083,0.80755055,0.93433464,5.1831595e-10,1.0006795,,-0.30353287,0.36117375,0.93433464,-0.20387906,,21660
4.1471047,0.9783613,0.15746993,-0.7853206,170.69739,0.9153569,-0.7024478,-0.23232323,1545.707148551941,0.14999999,1.4354081,4.1588016,1084,0.8076501,0.93433464,5.173601e-10,1.016847,,-0.46220845,3.0234146,0.93433464,-0.0766501,,21680
5.218983,0.9783613,0.15740955,-0.7834574,170.78943,0.8732175,-0.7024681,-0.13131313,1547.546893119812,0.14999999,1.4346263,5.220888,1085,0.80771047,0.93433464,5.1640686e-10,1.0171177,,-0.7405222,5.2058096,0.93433464,-0.057333738,,21700
1.5518431e-08,0.9783613,0.15738517,-0.77959216,170.92029,0.8341775,-0.70253193,-1.0,1549.5788927078247,0.14999999,1.434517,5.756889,1086,0.80773485,0.93433464,5.154563e-10,0.99994427,,-0.787689,1.7473118e-08,0.93433464,-0.8432362,,21720
1.4018665e-06,0.9783613,0.15727174,-0.7805125,170.95435,0.93107414,-0.70209837,-0.030303031,1551.3116681575775,0.14999999,1.4342577,6.858259,1087,0.8078483,0.93433464,5.1450827e-10,1.0207846,,-0.22990099,5.689449,0.93433464,0.027933683,,21740
9.062843e-07,0.9783613,0.15752345,-0.7762116,171.3855,0.5339182,-0.7023702,-0.8181818,1553.5194668769836,0.14999999,1.4339936,3.351847,1088,0.80759656,0.93433464,5.1356297e-10,1.0152566,,-1.017049,1.6575568e-05,0.93433464,-0.91281044,,21760
2.8357558,0.9783613,0.15741146,-0.7771303,171.42114,0.929546,-0.7019536,-0.8181818,1555.2950463294983,0.14999999,1.4331857,3.3446236,1089,0.80770856,0.93433464,5.126202e-10,1.0154701,,-0.26311776,1.6590799e-05,0.93433464,-0.99736,,21780
4.0137477,0.9783613,0.15730184,-0.77804816,171.45905,0.9272165,-0.70167387,-1.0,1557.2690770626068,0.14999999,1.4340861,5.746549,1090,0.8078182,0.93433464,5.116801e-10,1.0011736,,-0.41169885,1.7446144e-08,0.93433464,-0.927915,,21800
3.123084,0.9783613,0.15719086,-0.7789652,171.49524,0.9288773,-0.70128375,-1.0,1559.5306055545807,0.14999999,1.4325217,5.721657,1091,0.80792916,0.93433464,5.1074245e-10,1.0006751,,-0.2761117,1.7462156e-08,0.93433464,-0.84473723,,21820
3.2789743,0.9783613,0.15707827,-0.77988136,171.52942,0.93090135,-0.7008481,-0.8181818,1561.7892458438873,0.14999999,1.4330194,3.3340359,1092,0.80804175,0.93433464,5.098075e-10,1.0168221,,-0.22502,1.6636508e-05,0.93433464,-1.1370819,,21840
,0.9783613,0.15697318,-0.78079665,171.57172,0.92291135,-0.7011709,1.0,1563.5931811332703,0.14999999,1.432588,40.22663,1093,0.80814683,0.93433464,5.08875e-10,0.93464005,,-1.0698328,8.177599e-11,0.93433464,1.161024,,21860
,0.9783613,0.1576953,-0.78171116,172.51868,0.018139888,-0.7035213,-1.0,1564.8408505916595,0.14999999,1.4324455,5.706929,1094,0.8074247,0.93433464,5.079452e-10,1.002029,,-3.1970825,1.7510185e-08,0.93433464,-0.9867234,,21880
1.5056954e-06,0.9783613,0.15758544,-0.7826248,172.55603,0.92772275,-0.70322174,-0.17171717,1566.7623810768127,0.14999999,1.4324403,4.719774,1095,0.8075346,0.93433464,5.070179e-10,1.0175763,,-0.37634695,4.416106,0.93433464,-0.40995347,,21900
3.6092129,0.9783613,0.15747207,-0.77951276,172.58936,0.93178535,-0.70284396,-0.41414142,1569.1139652729034,0.14999999,1.431745,3.6107252,1096,0.80764794,0.93433464,5.060931e-10,0.99789304,,-0.30569804,0.3592939,0.93433464,-0.50456536,,21920
