ReturnMax,IWMax,ReturnAbsMax,Regret/t,DenMISEMeanLog,Delta,IWFirstEpisode,ReturnStepMax,ReturnMin,Iteration,IWMean,ReturnMean,LQGmu1_higher,Bound,IWMin,Regret,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,TimestepsSoFar,DenMISELogFirst,DenMISELogLast,TimeElapsed,IWLastEpisode
0.95644975,5.5594573,0.95644975,0.18677211,-0.8340418,5.9594853e-08,1.1486366,0.99943924,,101,0.9228293,0.7783479,0.13131313,2.7744172,,18.863983,-0.08131367,0.9555627,0.14999999,2020,-0.6433047,-1.9893446,101.93572568893433,4.848743e-16
0.95644975,5.0511637,0.95644975,0.18507576,-0.83298147,5.8432047e-08,5.0511637,0.99943924,,102,1.0270724,0.78004426,-0.13131313,2.7571292,,18.877731,0.10930771,0.95138025,0.14999999,2040,-0.64184856,-0.63714135,103.88651871681213,4.7577195
0.95644975,9.627703,0.95644975,0.18366563,-0.83181757,5.7302962e-08,2.1462962e-07,0.99943924,,103,0.8422623,0.7814544,-1.0,2.751371,,18.917564,-0.98024184,0.9252903,0.14999999,2060,-0.60327065,-0.7259667,105.57737636566162,7.310452e-12
0.95644975,9.090974,0.95644975,0.1819874,-0.8332736,5.6206275e-08,1.17201395e-08,0.99943924,,104,0.8980515,0.7831326,0.8181818,2.7513347,,18.92669,0.63104725,0.9559938,0.14999999,2080,-0.61293256,-0.8091723,107.2198691368103,3.645657e-31
0.95644975,6.688425,0.95644975,0.18515545,-0.8359889,5.5140777e-08,0.00450783,0.99943924,,105,1.2454216,0.77996457,0.43434343,2.7446485,,19.441322,0.23100163,0.45048234,0.14999999,2100,-0.622502,-0.99838173,108.93548369407654,3.0548549
0.95644975,4.897167,0.95644975,0.18626565,-0.83388174,5.4105296e-08,0.0036652714,0.99943924,,106,1.0478364,0.77885437,-0.6969697,2.744338,,19.744156,-0.80148304,0.66228455,0.14999999,2120,-0.63193786,-0.8349425,110.78325319290161,2.9968525e-08
0.95644975,5.6807704,0.95644975,0.18460709,-0.8312713,5.3098706e-08,1.4325194,0.99943924,,107,0.98433053,0.7805129,0.11111111,2.7390747,,19.75296,-0.081268676,0.95632136,0.14999999,2140,-0.641293,-0.5899367,112.9010181427002,4.399567e-08
0.95644975,4.880064,0.95644975,0.18299961,-0.82964987,5.2119947e-08,0.0001233505,0.99943924,,108,1.0510565,0.7821204,-0.8181818,2.715815,,19.763962,-0.84942126,0.9541137,0.14999999,2160,-0.6372962,-0.62809247,114.83465147018433,2.8622866e-05
0.95644975,5.0179005,0.95644975,0.18140298,-0.82711285,5.116801e-08,4.7315254,0.99943924,,109,1.0612526,0.78371704,-0.07070707,2.707544,,19.772926,-0.18076801,0.9561556,0.14999999,2180,-0.64651173,-0.5912333,116.87218570709229,6.749455e-06
0.95644975,5.5986023,0.95644975,0.17983305,-0.8250173,5.024191e-08,1.2694342,0.99943924,,110,0.8493984,0.78528696,-0.37373737,2.7068381,,19.781631,-0.471115,0.95641196,0.14999999,2200,-0.61315143,-0.64361507,118.62873458862305,2.2128997
0.95644975,7.3779235,0.95644975,0.17829263,-0.8251774,4.9340724e-08,2.28965e-05,0.99943924,,111,1.277964,0.7868274,0.61616164,2.6908228,,19.790482,0.6250135,0.9562692,0.14999999,2220,-0.6107271,-0.683788,120.35077714920044,2.0543185e-11
0.95644975,5.1609697,0.95644975,0.18127847,-0.8241906,4.846357e-08,0.12153523,0.99943924,,112,0.9782484,0.78384155,-0.53535354,2.6898649,,20.303192,-0.5777995,0.45242015,0.14999999,2240,-0.61969554,-0.9647636,122.08872032165527,7.066742e-13
0.95644975,9.558707,0.95644975,0.17975503,-0.8225358,4.760961e-08,2.198934e-07,0.99943924,,113,0.8599643,0.785365,-1.0,2.686837,,20.312317,-0.94140184,0.9559902,0.14999999,2260,-0.62749994,-0.60384554,123.8788149356842,0.09262867
0.95644975,17.061096,0.95644975,0.17825687,-0.82296574,4.6778016e-08,2.7729412e-12,0.99943924,,114,0.832271,0.78686315,1.0,2.676885,,20.321281,0.6825519,0.95615536,0.14999999,2280,-0.6363105,-0.7166203,126.25758409500122,2.2965025e-36
0.95644975,4.8040786,0.95644975,0.18146932,-0.82661533,4.596802e-08,0.00022912983,0.99943924,,115,1.067304,0.7836507,-0.7979798,2.6732173,,20.868973,-0.9767732,0.4174303,0.14999999,2300,-0.6450442,-1.0373895,128.47255563735962,5.255744e-21
0.95644975,5.2594867,0.95644975,0.17998177,-0.82581407,4.517889e-08,4.656461,0.99943924,,116,0.96738577,0.78513825,-0.1919192,2.6585584,,20.877884,-0.12780431,0.956199,0.14999999,2320,-0.6537003,-0.7892104,130.2107448577881,6.646589e-06
0.95644975,6.3367023,0.95644975,0.17852652,-0.82445496,4.4409898e-08,0.14230494,0.99943924,,117,0.9689377,0.7865935,0.27272728,2.6512053,,20.887604,0.3588181,0.9554088,0.14999999,2340,-0.6229269,-0.6230445,131.66910910606384,0.140326
0.95644975,9.146103,0.95644975,0.18003201,-0.82540077,4.366038e-08,2.2049292e-07,0.99943924,,118,0.8925983,0.785088,-1.0,2.6474059,,21.243782,-1.0893143,0.6089385,0.14999999,2360,-0.630222,-0.8917157,132.85748505592346,9.831743e-18
0.95644975,5.0834765,0.95644975,0.17859691,-0.8297812,4.292967e-08,4.091918,0.99943924,,119,1.0414039,0.7865231,-0.030303031,2.6316028,,21.253029,0.43564808,0.9558707,0.14999999,2380,-0.6386609,-1.2248125,134.35461258888245,1.3586694e-10
0.95644975,7.171975,0.95644975,0.18067366,-0.8303641,4.2217163e-08,8.4077714e-05,0.99943924,,120,1.3843439,0.78444636,0.57575756,2.6459808,,21.68084,0.68874896,0.5373044,0.14999999,2400,-0.6132213,-0.9284277,136.34872579574585,4.350854
0.95644975,5.143035,0.95644975,0.18380111,-0.8291847,4.1522238e-08,0.056400284,0.99943924,,121,0.9916135,0.7813189,-0.57575756,2.626494,,22.239937,-0.4523999,0.4060325,0.14999999,2420,-0.6215194,-1.0444008,138.244389295578,2.7969729e-15
0.95644975,8.7755375,0.95644975,0.18236673,-0.82828337,4.0844334e-08,2.2028611e-07,0.99943924,,122,0.9156749,0.7827533,-1.0,2.614812,,22.248741,-0.854741,0.95631385,0.14999999,2440,-0.62928385,-0.6994331,140.1445381641388,0.0068324525
0.95644975,5.535253,0.95644975,0.18095732,-0.82713515,4.01829e-08,1.3006537,0.99943924,,123,0.8594648,0.7841627,-0.37373737,2.615216,,22.257751,-0.523386,0.9561132,0.14999999,2460,-0.6374472,-0.58799225,141.79725813865662,0.028008139
0.95644975,6.658871,0.95644975,0.17957217,-0.82686347,3.95374e-08,0.012062543,0.99943924,,124,1.1768286,0.78554785,0.3939394,2.6040587,,22.266945,0.20005263,0.9559199,0.14999999,2480,-0.6350255,-0.64520913,143.32437467575073,3.8358188e-08
0.95644975,4.7861214,0.95644975,0.18016529,-0.82568043,3.8907334e-08,0.00022865288,0.99943924,,125,1.0523219,0.7849547,-0.7979798,2.601964,,22.52066,-0.90767366,0.71140796,0.14999999,2500,-0.64296037,-0.8376846,145.0711853504181,1.4982103e-09
0.95644975,8.694477,0.95644975,0.17880869,-0.823745,3.8292207e-08,6.409346e-08,0.99943924,,126,0.9823841,0.7863113,0.7777778,2.5851386,,22.5299,0.86500794,0.95588243,0.14999999,2520,-0.6509267,-0.6237683,146.8691201210022,1.904145e-27
0.95644975,5.1370974,0.95644975,0.18289346,-0.8272455,3.769156e-08,0.12638596,0.99943924,,127,0.98193073,0.78222656,-0.53535354,2.5848145,,23.22747,-0.6926981,0.26754236,0.14999999,2540,-0.6588319,-1.2337584,148.77737021446228,1.0837379e-18
0.95644975,5.972704,0.95644975,0.18153518,-0.825435,3.7104925e-08,0.92306226,0.99943924,,128,0.9326725,0.78358483,0.15151516,2.584673,,23.236504,-0.07495095,0.9560869,0.14999999,2560,-0.6656804,-0.56678545,150.55383849143982,6.205109e-07
0.95644975,4.798206,0.95644975,0.18020308,-0.8247538,3.653188e-08,6.765086e-05,0.99943924,,129,1.0748991,0.78491694,-0.83838385,2.5825906,,23.246193,-0.8413714,0.95543486,0.14999999,2580,-0.666277,-0.6602897,152.52112078666687,1.2209417e-05
0.95644975,5.2179527,0.95644975,0.17888647,-0.82222545,3.5972022e-08,5.216197,0.99943924,,130,1.0134473,0.78623354,-0.13131313,2.58144,,23.255241,-0.022902071,0.95607144,0.14999999,2600,-0.67399853,-0.5595791,154.33211731910706,6.338377e-05
0.95644975,4.688446,0.95644975,0.177593,-0.8209365,3.5424925e-08,0.0037035267,0.99943924,,131,1.0453465,0.787527,-0.6969697,2.5547218,,23.264687,-0.8614894,0.95568,0.14999999,2620,-0.6423209,-0.65507317,156.12293672561646,0.00021096997
0.95644975,4.8517246,0.95644975,0.17631692,-0.8187404,3.4890213e-08,1.7890357e-05,0.99943924,,132,1.0876619,0.7888031,-0.8787879,2.5565677,,23.273834,-0.88089454,0.95597464,0.14999999,2640,-0.6498972,-0.56727344,157.76568031311035,4.6590204
0.95644975,5.253976,0.95644975,0.17505938,-0.8162124,3.4367517e-08,3.7882247,0.99943924,,133,1.0308962,0.79006064,-0.01010101,2.5560198,,23.282898,-0.26136595,0.9560506,0.14999999,2660,-0.6574443,-0.5578425,159.4885425567627,2.2331639e-07
0.95644975,5.4591184,0.95644975,0.1738236,-0.81531,3.3856487e-08,3.136718,0.99943924,,134,0.88193536,0.7912964,-0.27272728,2.5490756,,23.292358,-0.19148529,0.9556563,0.14999999,2680,-0.6368502,-0.7146903,161.23161435127258,5.419499
0.95644975,17.459202,0.95644975,0.17260098,-0.8149809,3.335677e-08,2.731211e-12,0.99943924,,135,0.7865044,0.79251903,1.0,2.5292962,,23.301132,0.9002811,0.9563459,0.14999999,2700,-0.62114656,-0.64544237,163.0098843574524,1.0097779e-13
0.95644975,8.819543,0.95644975,0.17630047,-0.82029027,3.286803e-08,2.2011938e-07,0.99943924,,136,0.92000556,0.78881955,-1.0,2.5275817,,23.97686,-0.9749753,0.2893855,0.14999999,2720,-0.6285267,-1.2941482,165.06686997413635,1.3692461e-34
0.95644975,5.11047,0.95644975,0.17508054,-0.82023436,3.238996e-08,4.804815,0.99943924,,137,0.99676603,0.7900395,-0.17171717,2.5219364,,23.986023,-0.12755878,0.9559562,0.14999999,2740,-0.6358527,-0.7204112,166.94350290298462,3.240732e-06
0.95644975,7.7269793,0.95644975,0.17387927,-0.8187985,3.1922237e-08,1.1618231e-05,0.99943924,,138,1.2811719,0.79124075,0.6363636,2.518079,,23.995346,0.71719974,0.9558115,0.14999999,2760,-0.60865486,-0.60873127,168.8015115261078,1.1404798e-05
0.95644975,4.6828723,0.95644975,0.17674506,-0.8189113,3.1464577e-08,3.365526e-05,0.99943924,,139,1.0997598,0.78837496,-0.85858583,2.517734,,24.567566,-0.6546086,0.39289558,0.14999999,2780,-0.615875,-1.0918442,170.78768658638,8.602469e-24
0.95644975,4.926357,0.95644975,0.17554575,-0.81660074,3.101669e-08,0.02433434,0.99943924,,140,1.0092815,0.78957427,-0.61616164,2.5096145,,24.576408,-0.5065495,0.95628065,0.14999999,2800,-0.62304324,-0.5838804,173.10358715057373,4.614547
0.95644975,5.464383,0.95644975,0.17436379,-0.8155333,3.05783e-08,0.79937315,0.99943924,,141,0.8751783,0.7907562,-0.41414142,2.508738,,24.585297,-0.57008374,0.9562279,0.14999999,2820,-0.6299869,-0.66609794,174.64553475379944,4.28242
0.95644975,6.9888167,0.95644975,0.1731978,-0.8149721,3.014913e-08,0.04506415,0.99943924,,142,1.0191615,0.7919222,0.33333334,2.5008426,,24.594086,0.59471107,0.9563364,0.14999999,2840,-0.63140076,-0.60401607,176.7046389579773,6.461957e-08
0.95644975,5.0617824,0.95644975,0.17540735,-0.81627864,2.972894e-08,4.691897,0.99943924,,143,1.0382123,0.78971267,-0.07070707,2.4896698,,25.083252,-0.011060014,0.47595385,0.14999999,2860,-0.63810104,-1.0074005,178.0840060710907,0.00038819382
0.95644975,4.7569604,0.95644975,0.174299,-0.81494266,2.9317473e-08,0.0153846275,0.99943924,,144,1.0352159,0.790821,-0.6363636,2.487807,,25.099052,-0.50707364,0.9493112,0.14999999,2880,-0.612786,-0.65121067,180.03619813919067,0.00085912057
0.95644975,5.176672,0.95644975,0.17316097,-0.8135482,2.8914489e-08,0.33643287,0.99943924,,145,0.93843824,0.79195905,-0.47474748,2.4747975,,25.108337,-0.4836075,0.9558329,0.14999999,2900,-0.61959964,-0.6390562,181.57873392105103,4.923481
0.95644975,9.080042,0.95644975,0.17203587,-0.812753,2.8519755e-08,2.7443235e-08,0.99943924,,146,1.0179226,0.79308414,0.7979798,2.4745774,,25.117233,0.73537135,0.9562237,0.14999999,2920,-0.624155,-0.6277545,183.59628582000732,7.015002e-16
0.95644975,5.8735456,0.95644975,0.17479438,-0.814792,2.8133048e-08,1.739947,0.99943924,,147,0.9235637,0.79032564,0.09090909,2.470601,,25.694778,0.036873337,0.387591,0.14999999,2940,-0.6309809,-1.1137263,185.73781752586365,0.0007945892
0.95644975,4.962553,0.95644975,0.1736818,-0.8145189,2.775416e-08,4.635433,0.99943924,,148,1.0481282,0.7914382,-0.07070707,2.4575253,,25.70491,-0.25492507,0.95498455,0.14999999,2960,-0.6259937,-0.6896147,187.57593989372253,4.0984397
0.95644975,5.2657137,0.95644975,0.17257857,-0.81330985,2.738287e-08,2.248511,0.99943924,,149,0.8806281,0.79254144,-0.3131313,2.460715,,25.71421,-0.25899628,0.9558174,0.14999999,2980,-0.60188776,-0.67199385,190.01482224464417,4.8301973
0.95644975,7.373555,0.95644975,0.17148781,-0.81304747,2.701898e-08,0.00015355274,0.99943924,,150,1.3064473,0.7936322,0.5555556,2.4557333,,25.723175,0.53150666,0.9561547,0.14999999,3000,-0.5935988,-0.6486731,191.99986100196838,2.0098016e-06
0.95644975,4.8404636,0.95644975,0.17343807,-0.8121931,2.6662299e-08,3.313323e-05,0.99943924,,151,1.0613909,0.79168195,-0.85858583,2.4506092,,26.189148,-1.0635251,0.49914855,0.14999999,3020,-0.6002423,-0.96980375,193.92397928237915,1.5734104e-18
0.95644975,9.027271,0.95644975,0.1723572,-0.8138321,2.6312636e-08,2.1539775e-07,0.99943924,,152,0.9185037,0.7927628,-1.0,2.4573634,,26.198296,-1.098501,0.95596915,0.14999999,3040,-0.6068428,-1.1124842,196.00623273849487,7.396371
0.95644975,5.103036,0.95644975,0.17129129,-0.8174151,2.59698e-08,0.24247734,0.99943924,,153,0.96493024,0.7938287,-0.4949495,2.4408498,,26.207565,-0.5950305,0.9558539,0.14999999,3060,-0.61340016,-1.2689856,198.40296840667725,0.002886182
0.95644975,8.633287,0.95644975,0.1702373,-0.8161331,2.5633629e-08,2.178865e-07,0.99943924,,154,0.9386544,0.7948827,-1.0,2.4388695,,26.216537,-1.0738307,0.956137,0.14999999,3080,-0.6183313,-0.57666224,200.85309433937073,0.12373564
0.95644975,5.114024,0.95644975,0.16920137,-0.8183858,2.5303939e-08,4.2291884,0.99943924,,155,0.96302557,0.79591864,-0.21212122,2.434544,,26.226212,-0.42086935,0.9554489,0.14999999,3100,-0.62480384,-1.0922465,203.37791228294373,5.4062906e-07
0.95644975,4.829688,0.95644975,0.1681754,-0.8176497,2.4980569e-08,0.05543827,0.99943924,,156,1.0273446,0.7969446,-0.57575756,2.4326835,,26.235352,-0.33871394,0.9559763,0.14999999,3120,-0.6043152,-0.6586914,205.18230414390564,3.0154643
0.95644975,5.168762,0.95644975,0.16716468,-0.8165596,2.4663356e-08,1.9013202,0.99943924,,157,0.9127344,0.79795533,-0.33333334,2.4217556,,26.244858,-0.1261993,0.95562136,0.14999999,3140,-0.6103497,-0.66509515,206.31378555297852,5.168762
0.95644975,8.387061,0.95644975,0.16616428,-0.8158095,2.435215e-08,2.1492826e-07,0.99943924,,158,0.9514537,0.79895574,-1.0,2.4170852,,26.25396,-0.6794438,0.95602196,0.14999999,3160,-0.60466135,-0.60473394,208.23200106620789,2.0828324e-07
0.95644975,7.3091755,0.95644975,0.16517532,-0.8145157,2.4046798e-08,0.004456147,0.99943924,,159,1.1420612,0.7999447,0.43434343,2.4157436,,26.262878,0.17075002,0.95619875,0.14999999,3180,-0.6109705,-0.54986185,210.14967346191406,4.9131194e-12
0.95644975,6.4220195,0.95644975,0.16578859,-0.8141917,2.374715e-08,0.87938994,0.99943924,,160,0.89809626,0.7993314,0.15151516,2.4307642,,26.526176,0.14444903,0.70182,0.14999999,3200,-0.6172121,-0.889773,212.0636956691742,6.4220195
0.95644975,5.210192,0.95644975,0.16484809,-0.81496245,2.3453074e-08,3.6415696,0.99943924,,161,1.0321131,0.8002719,-0.01010101,2.4181552,,26.540543,-0.098615915,0.9507628,0.14999999,3220,-0.6179615,-0.82841605,213.98922491073608,3.5815792
0.95644975,18.3949,0.95644975,0.16390401,-0.81350386,2.3164423e-08,2.6788446e-12,0.99943924,,162,0.7630796,0.801216,1.0,2.4098005,,26.552444,1.0444614,0.95321846,0.14999999,3240,-0.60178703,-0.6015959,215.91497039794922,1.09083844e-11
0.95644975,4.9077907,0.95644975,0.16775918,-0.8205295,2.2881071e-08,4.8200207,0.99943924,,163,1.0367713,0.79736084,-0.15151516,2.407771,,27.344742,-0.28222397,0.17282097,0.14999999,3260,-0.6079409,-1.6976831,218.08562898635864,2.278901e-13
0.95644975,4.77772,0.95644975,0.16679382,-0.8192719,2.2602883e-08,0.009384848,0.99943924,,164,1.0256077,0.7983262,-0.65656567,2.4051538,,27.354187,-0.78226995,0.9556724,0.14999999,3280,-0.5849152,-0.6423154,220.96457195281982,0.22457597
0.95644975,5.066553,0.95644975,0.16583747,-0.8175352,2.2329736e-08,2.604811,0.99943924,,165,0.93223405,0.79928255,-0.2929293,2.3852098,,27.363174,-0.24532361,0.9561275,0.14999999,3300,-0.5909371,-0.55079347,224.0216794013977,0.02254523
0.95644975,8.505171,0.95644975,0.16489524,-0.8167233,2.2061514e-08,1.3329345e-06,0.99943924,,166,1.1999755,0.8002248,0.6969697,2.3831093,,27.37262,0.5638314,0.95568365,0.14999999,3320,-0.581316,-0.6089087,227.17631196975708,1.3182284e-08
0.95644975,4.6058884,0.95644975,0.16677284,-0.8168421,2.1798098e-08,0.0006958747,0.99943924,,167,1.0280395,0.7983472,-0.75757575,2.381477,,27.851074,-0.74466884,0.48666498,0.14999999,3340,-0.587322,-1.0170978,230.01570463180542,1.0346279e-16
0.95644975,6.8552113,0.95644975,0.16583323,-0.8150762,2.1539364e-08,0.27311116,0.99943924,,168,0.8894597,0.7992868,0.23232323,2.3812609,,27.859985,0.31041348,0.9562033,0.14999999,3360,-0.593288,-0.5413644,233.1083960533142,2.8049845e-09
0.95644975,4.8595133,0.95644975,0.16684186,-0.81662357,2.1285215e-08,4.624481,0.99943924,,169,1.0265579,0.79827815,-0.17171717,2.3718047,,28.196274,-0.25329402,0.62883323,0.14999999,3380,-0.5975984,-0.9576351,236.39810252189636,0.03956783
0.95644975,5.0672398,0.95644975,0.1659174,-0.8153017,2.1035541e-08,0.43635392,0.99943924,,170,0.95086956,0.7992026,-0.45454547,2.3730545,,28.205963,-0.62018055,0.9554378,0.14999999,3400,-0.576502,-0.6103909,239.55157017707825,1.9907764
0.95644975,4.6345243,0.95644975,0.164998,-0.81419665,2.079023e-08,0.0020666937,0.99943924,,171,1.0429353,0.800122,-0.7171717,2.3745399,,28.21466,-0.60035115,0.95640165,0.14999999,3420,-0.57980365,-0.5707054,242.20515871047974,3.8184173
0.95644975,4.6747684,0.95644975,0.16409057,-0.81251544,2.0549185e-08,0.03603864,0.99943924,,172,1.0365007,0.80102944,-0.5959596,2.3571415,,28.223572,-0.7928091,0.9562148,0.14999999,3440,-0.58562243,-0.56108063,244.08851671218872,4.659153
0.95644975,8.693211,0.95644975,0.16319638,-0.8107439,2.031231e-08,2.1205669e-07,0.99943924,,173,0.9214217,0.80192363,-1.0,2.3586426,,28.232971,-0.78273505,0.95570976,0.14999999,3460,-0.59121007,-0.5349735,246.01197266578674,1.749269
0.95644975,4.509272,0.95644975,0.16231078,-0.8096334,2.0079504e-08,0.00039527705,0.99943924,,174,1.0674334,0.80280924,-0.7777778,2.3618183,,28.242065,-0.83654034,0.9560275,0.14999999,3480,-0.5969738,-0.5284925,247.87505912780762,4.5092363
0.95644975,7.4147034,0.95644975,0.16143435,-0.8076799,1.985068e-08,0.0026456718,0.99943924,,175,1.1571681,0.80368567,0.45454547,2.3515992,,28.251007,0.58521163,0.9561879,0.14999999,3500,-0.6027022,-0.5281718,249.5701117515564,3.6892785e-16
0.95644975,4.4690046,0.95644975,0.16342902,-0.8082213,1.9625745e-08,0.00022088221,0.99943924,,176,1.0722306,0.801691,-0.7979798,2.3437726,,28.76352,-0.64748824,0.45261773,0.14999999,3520,-0.6083851,-1.0459188,251.41054391860962,2.5977992e-18
0.95644975,4.919527,0.95644975,0.16255772,-0.80620176,1.9404615e-08,4.7011886,0.99943924,,177,1.0194746,0.8025623,-0.17171717,2.341197,,28.77272,-0.40056315,0.955915,0.14999999,3540,-0.61404955,-0.51581705,253.17976236343384,0.0291243
0.95644975,4.981458,0.95644975,0.16169327,-0.8052284,1.9187196e-08,0.44382095,0.99943924,,178,0.96200734,0.80342674,-0.45454547,2.3419175,,28.781403,-0.3675919,0.9564361,0.14999999,3560,-0.5934696,-0.6445849,254.45315170288086,4.749355
0.95644975,8.030044,0.95644975,0.16084409,-0.8044928,1.8973413e-08,1.1478802e-05,0.99943924,,179,1.2751397,0.80427593,0.6363636,2.3280315,,28.791092,0.69323874,0.9554193,0.14999999,3580,-0.5965816,-0.6294596,255.56819581985474,9.347599e-10
0.95644975,5.0183296,0.95644975,0.16305828,-0.80483633,1.8763183e-08,1.8857986,0.99943924,,180,0.9393122,0.80206174,-0.33333334,2.3284044,,29.350494,-0.16684973,0.40572527,0.14999999,3600,-0.6021526,-1.1218729,256.3947043418884,5.5124383e-10
0.95644975,5.9159985,0.95644975,0.16220862,-0.80401796,1.8556428e-08,2.0273666,0.99943924,,181,0.921993,0.8029114,0.07070707,2.3296776,,29.359756,-0.071128085,0.9558677,0.14999999,3620,-0.5972706,-0.5904412,257.0072844028473,1.369644
0.95644975,4.7867594,0.95644975,0.16138458,-0.80343646,1.8353068e-08,4.742094,0.99943924,,182,1.0433948,0.80373544,-0.15151516,2.3240275,,29.371994,0.12943414,0.9528702,0.14999999,3640,-0.5916416,-0.6130852,257.9411976337433,4.2531714
0.95644975,4.5128202,0.95644975,0.16111118,-0.80338806,1.8153036e-08,0.0057032863,0.99943924,,183,1.0555954,0.80400884,-0.67676765,2.3201222,,29.483337,-0.7805889,0.8537734,0.14999999,3660,-0.5713993,-0.83025104,258.8389687538147,3.2555295e-06
0.95644975,6.937429,0.95644975,0.16028559,-0.801537,1.795626e-08,0.19281006,0.99943924,,184,0.89748186,0.8048344,0.25252524,2.3189297,,29.492538,0.3442124,0.9559259,0.14999999,3680,-0.5768177,-0.51181835,259.6045038700104,2.2200207e-10
0.95644975,18.84118,0.95644975,0.1614396,-0.8031227,1.7762662e-08,2.6242316e-12,0.99943924,,185,0.78182423,0.8036804,1.0,2.3186421,,29.866333,0.99667174,0.5913185,0.14999999,3700,-0.5811904,-0.98412055,260.29372000694275,0.00050319586
0.95644975,4.6458397,0.95644975,0.16497916,-0.8086042,1.757218e-08,6.246862e-05,0.99943924,,186,1.0632194,0.80014086,-0.83838385,2.3134851,,30.686127,-0.72370464,0.14532988,0.14999999,3720,-0.5865813,-1.5814682,262.52434968948364,4.0984357e-32
0.95644975,4.4431806,0.95644975,0.16414446,-0.8066716,1.7384744e-08,0.005821664,0.99943924,,187,1.0647686,0.80097556,-0.67676765,2.3017187,,30.695023,-0.6368726,0.95622504,0.14999999,3740,-0.5919429,-0.5029242,263.60036516189575,4.187686
0.95644975,5.482747,0.95644975,0.16331983,-0.80477566,1.720029e-08,2.7884412,0.99943924,,188,0.96330506,0.8018002,0.030303031,2.2973204,,30.704132,-0.13752863,0.95601994,0.14999999,3760,-0.5972451,-0.5085585,264.6957857608795,0.00022376997
0.95644975,10.011095,0.95644975,0.16251045,-0.8038556,1.7018756e-08,1.1429574e-08,0.99943924,,189,0.956643,0.80260956,0.8181818,2.2973032,,30.714478,0.8715695,0.9547851,0.14999999,3780,-0.5878269,-0.5871537,265.5912322998047,7.324406e-09
0.95644975,4.8746514,0.95644975,0.16535455,-0.8069111,1.6840083e-08,4.097227,0.99943924,,190,1.0027461,0.79976547,-0.21212122,2.2917244,,31.417358,-0.16388494,0.26221812,0.14999999,3800,-0.593104,-1.328326,266.1465492248535,4.6528482e-11
