DenMISELogFirst,LQGmu1_higher,IWFirstEpisode,ReturnMax,Bound,LQGsigma_higher,Regret,DenMISEMeanLog,Iteration,TimestepsSoFar,IWMean,IWLastEpisode,DenMISELogLast,LQGmu1_actor,ReturnAbsMax,IWMin,ReturnMean,TimeElapsed,ReturnLastEpisode,Regret/t,ReturnMin,ReturnStepMax,Delta,IWMax
-0.794585,-1.0,1.3084708e-07,0.92244685,1.250113,0.14999999,321.58813,-0.60350853,2284,45680,0.99314374,3.3181114,-0.26323584,-0.8449311,0.92244685,,0.82431966,5793.111913919449,0.9140335,0.14080036,,0.96699154,1.1653578e-10,5.169029
-0.79502267,-0.8181818,8.3767896e-05,0.92244685,1.2501292,0.14999999,321.6355,-0.6033211,2285,45700,0.9940951,3.0947447,-0.16742446,-0.7542693,0.92244685,,0.82436055,5797.003218412399,0.91769296,0.14075947,,0.96699154,1.164338e-10,3.1256018
-0.7954602,-0.7979798,0.0001569175,0.92244685,1.2500653,0.14999999,321.68018,-0.6031273,2286,45720,0.9946274,2.9747262,-0.15442842,-0.7676406,0.92244685,,0.8244026,5800.725468158722,0.920455,0.14071745,,0.96699154,1.1633195e-10,3.1129806
-0.7958975,-0.7979798,0.00015698619,0.92244685,1.2500634,0.14999999,321.72534,-0.60293335,2287,45740,0.99496764,3.0397463,-0.15404738,-1.0136068,0.92244685,,0.8244443,5804.88507938385,0.9198894,0.14067572,,0.96699154,1.1623024e-10,3.110107
-0.79633456,-0.8181818,8.3877814e-05,0.92244685,1.2494476,0.14999999,321.7793,-0.6028429,2288,45760,0.9943792,1.6819658,-0.39046893,-0.67540324,0.92244685,,0.8244822,5808.216749429703,0.9111754,0.14063781,,0.96699154,1.1612867e-10,3.1170197
-0.7967715,-0.67676765,0.0046263235,0.92244685,1.2492455,0.14999999,321.82397,-0.60264874,2289,45780,0.99236923,3.097452,-0.15243974,-0.65057725,0.92244685,,0.8245241,5811.937221050262,0.920392,0.14059591,,0.96699154,1.1602722e-10,3.0975056
-0.7972063,-0.67676765,0.004628336,0.92244685,1.2492775,0.14999999,321.8689,-0.6024553,2290,45800,0.9927468,3.049084,-0.15190282,-0.6439403,0.92244685,,0.8245659,5816.432276248932,0.9201599,0.14055413,,0.96699154,1.15925915e-10,3.094671
-0.7976408,-0.65656567,0.007636143,0.92244685,1.249329,0.14999999,321.91345,-0.60226154,2291,45820,0.99238837,3.082493,-0.15109944,-0.8148067,0.92244685,,0.8246078,5820.531468153,0.9205054,0.14051223,,0.96699154,1.15824725e-10,3.092883
-0.7980739,-0.7979798,0.0001573282,0.92244685,1.2491405,0.14999999,321.96045,-0.6020701,2292,45840,0.9951284,3.0877502,-0.15555331,-0.906831,0.92244685,,0.8246487,5823.705407142639,0.9183057,0.14047134,,0.96699154,1.1572368e-10,3.099841
-0.79851,-0.8181818,8.406048e-05,0.92244685,1.2489865,0.14999999,322.00952,-0.60189617,2293,45860,0.9949334,2.7225401,-0.19802131,-0.91823757,0.92244685,,0.8246885,5828.644819259644,0.91601795,0.14043152,,0.96699154,1.1562277e-10,3.1078806
-0.798946,-1.0,1.3141897e-07,0.92244685,1.2493155,0.14999999,322.05933,-0.601727,2294,45880,0.9930107,2.8234606,-0.20833942,-1.0663266,0.92244685,,0.824728,5832.4972813129425,0.9152564,0.140392,,0.96699154,1.1552199e-10,5.1790757
-0.79938185,-1.0,1.3147627e-07,0.92244685,1.2493389,0.14999999,322.1162,-0.6017229,2295,45900,0.99340767,4.3298545,-0.5851129,-0.99840546,0.92244685,,0.8247644,5836.469756364822,0.90825987,0.14035565,,0.96699154,1.15421325e-10,5.1696606
-0.79981744,-1.0,1.3153345e-07,0.92244685,1.2491441,0.14999999,322.16943,-0.6016147,2296,45920,0.9935566,3.7588928,-0.34599945,-0.9494838,0.92244685,,0.8248023,5840.781323671341,0.9119325,0.14031774,,0.96699154,1.1532081e-10,5.1602893
-0.8002529,-1.0,1.315908e-07,0.92244685,1.2487376,0.14999999,322.22058,-0.6014628,2297,45940,0.99346954,3.2127147,-0.24564335,-1.3668466,0.92244685,,0.82484114,5844.803758144379,0.91384816,0.14027888,,0.96699154,1.1522043e-10,5.15096
-0.80068815,-1.0,1.3164802e-07,0.92244685,1.2490752,0.14999999,322.27844,-0.6027899,2298,45960,0.9942118,5.112984,-3.6441886,-1.0781689,0.92244685,,0.82487696,5848.711612939835,0.9071918,0.14024305,,0.96699154,1.1512019e-10,5.141674
-0.8011232,-1.0,1.3170542e-07,0.92244685,1.2491257,0.14999999,322.3357,-0.60280645,2299,45980,0.99463516,4.3807716,-0.63482934,-0.9938792,0.92244685,,0.82491314,5850.892480134964,0.9080635,0.14020687,,0.96699154,1.15020056e-10,5.1324267
-0.8015581,-1.0,1.317627e-07,0.92244685,1.2489144,0.14999999,322.38867,-0.6026905,2300,46000,0.99476093,3.6958742,-0.32986814,-0.95894814,0.92244685,,0.82495105,5852.98170542717,0.9123028,0.14016896,,0.96699154,1.1492006e-10,5.123221
-0.8019928,-1.0,1.3181989e-07,0.92244685,1.2485548,0.14999999,322.44043,-0.6025427,2301,46020,0.99472183,3.3123627,-0.25693038,-0.8198006,0.92244685,,0.8249895,5856.733541965485,0.9132518,0.14013052,,0.96699154,1.148202e-10,5.1140585
-0.8024273,-0.8181818,8.439044e-05,0.92244685,1.24821,0.14999999,322.48694,-0.6023498,2302,46040,0.9950225,3.0988941,-0.15292214,-1.000473,0.92244685,,0.82503015,5860.514608383179,0.9185403,0.14008987,,0.96699154,1.1472046e-10,3.0991924
-0.8028616,-1.0,1.3193447e-07,0.92244685,1.2482116,0.14999999,322.54004,-0.6022399,2303,46060,0.9947757,3.7509074,-0.34382123,-0.84674394,0.92244685,,0.8250679,5864.4788954257965,0.9120424,0.14005214,,0.96699154,1.14620854e-10,5.1069765
-0.8032957,-0.8181818,8.44638e-05,0.92244685,1.2481683,0.14999999,322.588,-0.6020495,2304,46080,0.9953914,3.0579712,-0.157699,-0.8889876,0.92244685,,0.8251078,5868.062247276306,0.91709864,0.1400122,,0.96699154,1.1452138e-10,3.0956573
-0.8037296,-0.030303031,5.168226,0.92244685,1.2480991,0.14999999,322.63696,-0.6018669,2305,46100,0.9967509,2.427734e-07,-0.17599781,0.059260562,0.92244685,,0.82514733,5873.011945724487,0.9161879,0.13997269,,0.96699154,1.1442203e-10,8.9408455
-0.80192363,-0.8181818,8.4347965e-05,0.92244685,1.2480903,0.14999999,323.11792,-0.6022043,2306,46120,0.9956393,3.9084145e-07,-1.3758574,-0.88395315,0.92244685,,0.82499945,5877.042006254196,0.4839963,0.14012057,,0.96699154,1.14322815e-10,3.094187
-0.8023572,-0.8181818,8.438449e-05,0.92244685,1.2480206,0.14999999,323.1671,-0.60201997,2307,46140,0.9959024,2.8707051,-0.17250672,-1.0598284,0.92244685,,0.82503897,5880.509545087814,0.9162182,0.14008105,,0.96699154,1.1422373e-10,3.0913808
-0.8027905,-1.0,1.3192516e-07,0.92244685,1.2485727,0.14999999,323.2229,-0.6019972,2308,46160,0.99574614,4.2366915,-0.54514426,-1.1980132,0.92244685,,0.82507545,5883.289635181427,0.9094126,0.14004457,,0.96699154,1.1412477e-10,5.1062145
-0.80322367,-1.0,1.3198229e-07,0.92244685,1.2488132,0.14999999,323.281,-0.6023754,2309,46180,0.9963745,4.8398366,-1.4700156,-0.87989676,0.92244685,,0.8251109,5885.904236316681,0.90692127,0.1400091,,0.96699154,1.1402594e-10,5.0971503
-0.8036567,-1.0,1.3203945e-07,0.92244685,1.24806,0.14999999,323.32983,-0.6021892,2310,46200,0.99589634,2.2838595,-0.16823627,-0.94514817,0.92244685,,0.8251504,5889.716390132904,0.9162592,0.13996965,,0.96699154,1.13927236e-10,5.0881267
-0.8040895,0.21212122,0.5966636,0.92244685,1.2480589,0.14999999,323.38037,-0.6020295,2311,46220,1.0843979,3.9712043e-13,-0.22889157,0.07687549,0.92244685,,0.82518905,5891.780107975006,0.91457355,0.13993096,,0.96699154,1.1382866e-10,14.799874
-0.80426395,1.0,7.831251e-12,0.92244685,1.2478873,0.14999999,323.86462,-0.60234964,2312,46240,1.0119103,6.593443e-08,-1.4240797,0.88826406,0.92244685,,0.82504016,5895.998258829117,0.48077193,0.14007986,,0.96699154,1.13730206e-10,63.690113
-0.8046964,-0.05050505,5.504332,0.92244685,1.2477164,0.14999999,324.72156,-0.6032096,2313,46260,0.9988505,1.1122707e-07,-2.5942926,0.010978773,0.92244685,,0.8247302,5899.715021133423,0.10817676,0.1403898,,0.96699154,1.13631896e-10,8.371759
-0.8027517,-1.0,1.3192e-07,0.92244685,1.2476623,0.14999999,325.1726,-0.603479,2314,46280,0.9957867,1.2376213e-09,-1.2245935,-1.0442117,0.92244685,,0.82459605,5903.023835659027,0.5142903,0.14052397,,0.96699154,1.135337e-10,5.0857353
-0.8031838,-1.0,1.31977e-07,0.92244685,1.2476251,0.14999999,325.22827,-0.6034267,2315,46300,0.9961006,4.1063604,-0.47779292,-1.119054,0.92244685,,0.8246327,5906.192094564438,0.909369,0.14048731,,0.96699154,1.1343564e-10,5.076775
-0.8036157,-1.0,1.3203403e-07,0.92244685,1.247758,0.14999999,325.2859,-0.6035355,2316,46320,0.9966052,4.545312,-0.8508893,-0.9967029,0.92244685,,0.82466847,5910.124935388565,0.9075178,0.14045155,,0.96699154,1.1333769e-10,5.067855
-0.80404735,-1.0,1.3209109e-07,0.92244685,1.2475626,0.14999999,325.33887,-0.6034178,2317,46340,0.99673915,3.686155,-0.32664403,-1.0779953,0.92244685,,0.8247062,5913.818105220795,0.9121476,0.14041382,,0.96699154,1.132399e-10,5.0589724
-0.8044788,-1.0,1.3214803e-07,0.92244685,1.2476106,0.14999999,325.396,-0.60342634,2318,46360,0.9971468,4.31703,-0.6195699,-1.1810534,0.92244685,,0.8247421,5918.844459295273,0.90791345,0.14037794,,0.96699154,1.13142204e-10,5.0501294
-0.8049102,-1.0,1.3220513e-07,0.92244685,1.2478247,0.14999999,325.4546,-0.60373145,2319,46380,0.9977403,4.7462664,-1.3076289,-0.9708382,0.92244685,,0.82477736,5922.9356870651245,0.90644693,0.14034265,,0.96699154,1.1304464e-10,5.0413237
-0.8053413,-1.0,1.3226213e-07,0.92244685,1.2475264,0.14999999,325.5066,-0.6035874,2320,46400,0.9977564,3.407573,-0.26671684,-0.9187156,0.92244685,,0.8248154,5926.358647108078,0.9130791,0.14030463,,0.96699154,1.1294722e-10,5.0325594
-0.80577224,-1.0,1.3231903e-07,0.92244685,1.2469879,0.14999999,325.557,-0.6034117,2321,46420,0.9975065,2.7850919,-0.19292513,-0.9901052,0.92244685,,0.82485414,5929.706404685974,0.9147252,0.14026588,,0.96699154,1.128499e-10,5.0238295
-0.806203,-0.1919192,5.121415,0.92244685,1.2469898,0.14999999,325.61,-0.6032845,2322,46440,1.0076797,2.5624126e-06,-0.3050574,-0.4342988,0.92244685,,0.8248918,5933.039380311966,0.9123401,0.14022821,,0.96699154,1.12752724e-10,5.1237755
-0.80443037,0.61616164,4.921681e-05,0.92244685,1.246813,0.14999999,325.65833,-0.6030989,2323,46460,0.911231,7.13354e-11,-0.17968693,0.8798091,0.92244685,,0.8249314,5936.399107456207,0.91675526,0.14018863,,0.96699154,1.1265567e-10,26.045568
-0.8048608,-1.0,1.3219858e-07,0.92244685,1.2467835,0.14999999,326.50806,-0.6039913,2324,46480,0.9976109,2.7793556e-33,-2.5850139,-0.7954425,0.92244685,,0.824626,5940.971668958664,0.11526966,0.14049399,,0.96699154,1.12558754e-10,5.0194597
-0.80529094,-0.3939394,0.98567075,0.92244685,1.2466327,0.14999999,326.55505,-0.60379654,2325,46500,1.0051575,0.08575815,-0.14792286,-0.5223663,0.92244685,,0.82466626,5944.461331129074,0.918166,0.14045376,,0.96699154,1.1246194e-10,3.2695289
-0.8052971,-0.8181818,8.463296e-05,0.92244685,1.2467005,0.14999999,326.60034,-0.60360545,2326,46520,0.9956321,0.4482237,-0.16395213,-0.9411473,0.92244685,,0.82470715,5949.286679983139,0.9197222,0.14041287,,0.96699154,1.1236526e-10,3.0882454
-0.8057269,-0.8181818,8.4669366e-05,0.92244685,1.2464335,0.14999999,326.651,-0.60344124,2327,46540,0.99567723,2.361908,-0.21729974,-0.8162631,0.92244685,,0.8247457,5953.817001581192,0.9145151,0.1403743,,0.96699154,1.1226871e-10,3.0854764
-0.8061565,-0.8181818,8.470571e-05,0.92244685,1.2464551,0.14999999,326.69824,-0.6032473,2328,46560,0.996032,3.0817122,-0.14738578,-0.8458771,0.92244685,,0.8247857,5958.0819408893585,0.9178834,0.14033431,,0.96699154,1.12172285e-10,3.0827148
-0.8065859,-0.8181818,8.4742154e-05,0.92244685,1.2464609,0.14999999,326.74548,-0.6030547,2329,46580,0.9963688,3.04037,-0.15084289,-0.5560102,0.92244685,,0.82482564,5961.981071710587,0.91780984,0.14029437,,0.96699154,1.1207598e-10,3.0799606
-0.8070152,-0.47474748,0.307471,0.92244685,1.2468394,0.14999999,326.78992,-0.60286766,2330,46600,0.99699175,2.7034295,-0.16308703,-0.55931556,0.92244685,,0.8248669,5965.50186085701,0.9209251,0.14025313,,0.96699154,1.1197979e-10,3.1549258
-0.8073123,-0.4949495,0.21956879,0.92244685,1.2467359,0.14999999,326.83545,-0.60268015,2331,46620,0.99508935,2.852897,-0.16221999,-0.28136116,0.92244685,,0.8249075,5969.85015463829,0.91952795,0.14021254,,0.96699154,1.1188373e-10,3.141927
-0.80764705,-0.41414142,0.7584065,0.92244685,1.246186,0.14999999,326.8954,-0.6025677,2332,46640,1.0034996,2.5126486,-0.334947,-0.23157945,0.92244685,,0.82494193,5974.383585453033,0.9051259,0.14017808,,0.96699154,1.11787794e-10,3.2213783
-0.8077506,-0.25252524,3.7861502,0.92244685,1.2464694,0.14999999,326.9602,-0.60249627,2333,46660,1.0108857,4.0877676,-0.439567,-0.19903688,0.92244685,,0.8249742,5978.569368124008,0.9002671,0.14014584,,0.96699154,1.1169199e-10,4.2237296
-0.8065576,-0.25252524,3.7816362,0.92244685,1.2465228,0.14999999,327.02527,-0.6024576,2334,46680,1.0113658,4.2084427,-0.5224891,-0.41051412,0.92244685,,0.82500637,5982.13628578186,0.899995,0.14011365,,0.96699154,1.11596295e-10,4.217904
-0.805367,-0.33333334,1.9545995,0.92244685,1.2459894,0.14999999,327.07275,-0.6022755,2335,46700,1.0101982,2.81296,-0.1884307,-0.29520148,0.92244685,,0.825046,5985.518350839615,0.9176579,0.14007401,,0.96699154,1.1150073e-10,3.5043669
-0.80495846,-0.33333334,1.9538012,0.92244685,1.2460032,0.14999999,327.13306,-0.602145,2336,46720,1.0105693,3.500495,-0.30703494,-0.33105573,0.92244685,,0.82508016,5988.854887008667,0.90467095,0.14003986,,0.96699154,1.11405295e-10,3.500614
-0.8045504,-0.33333334,1.9530041,0.92244685,1.2460026,0.14999999,327.18555,-0.60199183,2337,46740,1.0109102,3.4293551,-0.25430605,-0.15247524,0.92244685,,0.8251177,5992.302996635437,0.9129075,0.14000231,,0.96699154,1.1130996e-10,3.4968724
-0.8041429,-0.27272728,3.2879193,0.92244685,1.2458054,0.14999999,327.28198,-0.6020116,2338,46760,1.0123703,3.7273843,-0.65887094,-0.33454236,0.92244685,,0.8251363,5996.400270938873,0.86866885,0.13998371,,0.96699154,1.11214774e-10,3.9738333
-0.8031652,-0.3131313,2.3628933,0.92244685,1.2456372,0.14999999,327.3341,-0.60185516,2339,46780,1.0120438,3.3740058,-0.2481066,-0.457014,0.92244685,,0.82517385,6001.0361161231995,0.91293955,0.13994616,,0.96699154,1.1111969e-10,3.617866
-0.8025829,-0.43434343,0.5688173,0.92244685,1.245462,0.14999999,327.3811,-0.60166526,2340,46800,1.0019546,3.113768,-0.16907336,-0.24690334,0.92244685,,0.82521355,6004.256109952927,0.9180719,0.13990647,,0.96699154,1.11024745e-10,3.1732984
-0.8027671,-0.3131313,2.3619528,0.92244685,1.2454338,0.14999999,327.44263,-0.60157645,2341,46820,1.0123606,3.5840287,-0.39577577,-0.006190479,0.92244685,,0.82524705,6009.774870634079,0.9035928,0.13987297,,0.96699154,1.10929904e-10,3.6121957
-0.8021858,0.05050505,3.358323,0.92244685,1.2460506,0.14999999,327.8369,-0.6018152,2342,46840,1.0176327,7.998993,-1.1725649,0.021440508,0.92244685,,0.8251384,6014.950010299683,0.5707794,0.13998163,,0.96699154,1.10835195e-10,11.181934
-0.8011797,-1.0,1.3171282e-07,0.92244685,1.2450962,0.14999999,328.30676,-0.60209,2343,46860,0.9962939,8.0086116e-10,-1.2618356,-1.1051124,0.92244685,,0.8249976,6018.644058704376,0.4952322,0.14012241,,0.96699154,1.10740604e-10,5.048916
-0.8016064,-1.0,1.3176899e-07,0.92244685,1.245202,0.14999999,328.36462,-0.6021599,2344,46880,0.99675995,4.45705,-0.7618305,-0.7645309,0.92244685,,0.82503265,6021.958952188492,0.9072571,0.14008737,,0.96699154,1.1064614e-10,5.040208
-0.80203295,-0.05050505,5.489691,0.92244685,1.2450109,0.14999999,328.41052,-0.6019689,2345,46900,1.0016658,3.714258e-05,-0.15069535,-0.035024665,0.92244685,,0.82507294,6024.331625699997,0.9194952,0.14004707,,0.96699154,1.1055179e-10,8.380071
-0.800121,-0.8181818,8.4196065e-05,0.92244685,1.2448604,0.14999999,328.63684,-0.6021666,2346,46920,0.995005,9.304092e-06,-1.066433,-0.7511902,0.92244685,,0.82503617,6028.176627635956,0.73879766,0.14008385,,0.96699154,1.1045757e-10,3.0933232
-0.8005472,-0.09090909,5.8770094,0.92244685,1.2448243,0.14999999,328.682,-0.6019767,2347,46940,1.0027617,0.00019185088,-0.15127328,-0.21080607,0.92244685,,0.8250766,6031.485074996948,0.9198926,0.14004344,,0.96699154,1.10363454e-10,7.2980094
-0.7984722,-0.8181818,8.405735e-05,0.92244685,1.2447765,0.14999999,328.7484,-0.60192525,2348,46960,0.9952321,0.0011863718,-0.48286003,-0.9666655,0.92244685,,0.82510793,6035.385905742645,0.8986493,0.14001209,,0.96699154,1.10269474e-10,3.0918837
-0.798898,-0.25252524,3.752781,0.92244685,1.2446862,0.14999999,328.80017,-0.60178125,2349,46980,1.0126524,4.123171e-05,-0.25877124,-0.38052556,0.92244685,,0.8251455,6039.813678979874,0.9133482,0.13997453,,0.96699154,1.101756e-10,4.1863904
-0.7977273,-0.8181818,8.399476e-05,0.92244685,1.2444123,0.14999999,328.85254,-0.60160667,2350,47000,0.9951608,0.04619858,-0.20352413,-0.6640443,0.92244685,,0.82518274,6043.158252716064,0.91275746,0.13993728,,0.96699154,1.1008185e-10,3.0904446
-0.7981527,-0.4949495,0.21756682,0.92244685,1.2446167,0.14999999,328.89734,-0.6014209,2351,47020,0.9941695,1.6523838,-0.159439,-0.4061062,0.92244685,,0.8252232,6046.189126491547,0.920237,0.13989681,,0.96699154,1.09988234e-10,3.139305
-0.7984854,-0.37373737,1.2524246,0.92244685,1.2447937,0.14999999,328.94727,-0.60124725,2352,47040,1.008644,3.1343832,-0.18753411,-0.44166234,0.92244685,,0.82526153,6050.438331365585,0.91544867,0.13985848,,0.96699154,1.0989472e-10,3.30524
-0.7983781,-0.45454547,0.4193134,0.92244685,1.2447752,0.14999999,328.9934,-0.60106176,2353,47060,0.99977547,3.149618,-0.172788,-0.4521817,0.92244685,,0.82530135,6053.658446788788,0.9189554,0.13981867,,0.96699154,1.0980134e-10,3.1531026
-0.7986249,-0.45454547,0.41941687,0.92244685,1.2448053,0.14999999,329.0415,-0.60087854,2354,47080,1.0001341,3.1496603,-0.1692373,-0.39564034,0.92244685,,0.82534033,6058.370011329651,0.91689026,0.13977969,,0.96699154,1.0970808e-10,3.1502213
-0.7988714,-0.41414142,0.75178015,0.92244685,1.244844,0.14999999,329.0918,-0.60070425,2355,47100,1.0053985,3.1940942,-0.1907285,-0.5690884,0.92244685,,0.8253783,6062.125612258911,0.91472274,0.13974172,,0.96699154,1.09614935e-10,3.1962743
-0.7989768,-0.5151515,0.15265462,0.92244685,1.2446264,0.14999999,329.13647,-0.60051596,2356,47120,0.9932852,2.9304817,-0.16163395,-0.24740261,0.92244685,,0.82541865,6066.460285663605,0.9205955,0.13970137,,0.96699154,1.0952189e-10,3.124773
-0.7993363,-0.33333334,1.9428475,0.92244685,1.2443721,0.14999999,329.1919,-0.6004303,2357,47140,1.0121754,3.3410902,-0.3922067,-0.43356365,0.92244685,,0.82545435,6069.384680509567,0.90970063,0.13966566,,0.96699154,1.0942898e-10,3.4742463
-0.79893655,-0.41414142,0.75182915,0.92244685,1.2442875,0.14999999,329.2417,-0.60024333,2358,47160,1.0055486,3.1296773,-0.17113124,-0.8514925,0.92244685,,0.82549244,6072.735987663269,0.9152428,0.13962758,,0.96699154,1.09336186e-10,3.1888409
-0.79904175,-0.8181818,8.410522e-05,0.92244685,1.2443033,0.14999999,329.2893,-0.60005337,2359,47180,0.9953273,3.0381298,-0.15771852,-0.83273494,0.92244685,,0.8255315,6075.847938299179,0.9173478,0.13958853,,0.96699154,1.092435e-10,3.0966158
-0.79946554,-0.8181818,8.414084e-05,0.92244685,1.2443221,0.14999999,329.33765,-0.59986603,2360,47200,0.9956744,3.084456,-0.1529003,-0.8844284,0.92244685,,0.8255702,6078.977847099304,0.917154,0.13954979,,0.96699154,1.0915095e-10,3.0938673
-0.79988915,-0.83838385,4.414784e-05,0.92244685,1.2442794,0.14999999,329.38586,-0.5996857,2361,47220,0.9964046,3.005259,-0.16929549,-0.85025114,0.92244685,,0.8256089,6082.268950462341,0.91677904,0.13951111,,0.96699154,1.09058505e-10,3.100723
-0.8003126,-0.83838385,4.416654e-05,0.92244685,1.2442949,0.14999999,329.4331,-0.5994991,2362,47240,0.99674505,3.0951161,-0.15477356,-1.000303,0.92244685,,0.82564795,6087.031031370163,0.91781825,0.13947207,,0.96699154,1.0896618e-10,3.0979679
-0.8007359,-1.0,1.316543e-07,0.92244685,1.2446109,0.14999999,329.48608,-0.59938806,2363,47260,0.99693143,3.7146254,-0.3340984,-0.9522153,0.92244685,,0.82568455,6091.146995067596,0.9122081,0.13943547,,0.96699154,1.0887397e-10,5.068744
-0.80115896,-1.0,1.3171007e-07,0.92244685,1.244241,0.14999999,329.53687,-0.5992354,2364,47280,0.99685955,3.1966798,-0.23467287,-0.91339266,0.92244685,,0.82572204,6095.100210905075,0.9142634,0.13939798,,0.96699154,1.08781886e-10,5.060036
-0.80158186,-0.83838385,4.4222637e-05,0.92244685,1.2443241,0.14999999,329.58667,-0.5990627,2365,47300,0.99729806,2.830092,-0.18715711,-0.9327024,0.92244685,,0.8257599,6099.844977378845,0.9153298,0.13936013,,0.96699154,1.0868991e-10,3.0931458
-0.80200464,-0.83838385,4.4241326e-05,0.92244685,1.2441787,0.14999999,329.63696,-0.598898,2366,47320,0.9974643,2.683238,-0.20653154,-0.9817574,0.92244685,,0.8257975,6103.901823282242,0.9147878,0.13932252,,0.96699154,1.0859805e-10,3.0904117
-0.8024272,-1.0,1.3187723e-07,0.92244685,1.2445269,0.14999999,329.68933,-0.5987674,2367,47340,0.9977053,3.517048,-0.28683597,-1.1148198,0.92244685,,0.8258342,6108.421069383621,0.91266805,0.1392858,,0.96699154,1.08506315e-10,5.0550632
-0.80284953,-1.0,1.3193295e-07,0.92244685,1.244653,0.14999999,329.74707,-0.5988614,2368,47360,0.9981873,4.4983435,-0.8184961,-0.9526319,0.92244685,,0.8258688,6113.2128784656525,0.90750015,0.13925123,,0.96699154,1.0841469e-10,5.046422
-0.8032718,-1.0,1.3198871e-07,0.92244685,1.2442864,0.14999999,329.7987,-0.59870714,2369,47380,0.99811673,3.1885786,-0.23125459,-1.0275536,0.92244685,,0.82590574,6116.154970169067,0.9135226,0.13921428,,0.96699154,1.0832317e-10,5.0378175
-0.8036938,-1.0,1.3204435e-07,0.92244685,1.2442045,0.14999999,329.85315,-0.5986276,2370,47400,0.998362,3.93168,-0.40775648,-0.9353433,0.92244685,,0.8259415,6119.806902885437,0.91064703,0.13917851,,0.96699154,1.0823178e-10,5.0292487
-0.80411565,-1.0,1.3210003e-07,0.92244685,1.2437625,0.14999999,329.9038,-0.59846276,2371,47420,0.99820566,2.9771733,-0.20569259,-0.7711203,0.92244685,,0.8259788,6122.825700521469,0.91447127,0.1391412,,0.96699154,1.08140503e-10,5.020716
-0.8045373,-0.83838385,4.435349e-05,0.92244685,1.243925,0.14999999,329.94946,-0.59827334,2372,47440,0.99799275,2.7858515,-0.14691405,-0.63973105,0.92244685,,0.8260182,6126.161569595337,0.91951287,0.1391018,,0.96699154,1.0804934e-10,3.08258
