Delta,LQGsigma_higher,LQGmu1_actor,LQGmu1_higher,ReturnLastEpisode,IWFirstEpisode,IWMean,DenMISELogLast,ReturnMin,DenMISELogFirst,TimestepsSoFar,Iteration,ReturnMax,IWMax,IWMin,Bound,ReturnStepMax,ReturnAbsMax,TimeElapsed,DenMISEMeanLog,Regret,ReturnMean,Regret/t,IWLastEpisode
5.9594853e-08,0.14999999,0.61196524,0.7979798,0.5928953,8.597715e-12,1.0068847,-0.8053278,,-0.72141486,2020,101,0.94993126,9.156336,,2.7144966,0.99320793,0.94993126,81.30955266952515,-0.86979467,22.472183,0.74262315,0.22249687,0.00021116101
5.8432047e-08,0.14999999,-0.77900857,-0.65656567,0.35100076,0.3710478,1.0772028,-1.0970969,,-0.73126715,2040,102,0.94993126,4.674651,,2.714322,0.99320793,0.94993126,83.4693558216095,-0.8722047,23.086304,0.7387837,0.2263363,2.3506827e-15
5.7302962e-08,0.14999999,0.082194135,-0.030303031,0.9490877,1.0026268,1.0824847,-0.5251977,,-0.7373922,2060,103,0.94993126,5.429659,,2.7111225,0.99320793,0.94993126,85.03194904327393,-0.8682233,23.102333,0.74082553,0.22429448,1.7496523e-05
5.6206275e-08,0.14999999,-0.8269207,-0.83838385,0.6831662,0.010704243,1.03833,-0.7569427,,-0.7373669,2080,104,0.94993126,4.5937724,,2.709419,0.99320793,0.94993126,86.77660727500916,-0.86652476,23.384285,0.74027115,0.22484887,3.7556916e-08
5.5140777e-08,0.14999999,-1.0449861,-1.0,0.948515,0.00013392534,1.0906466,-0.5098957,,-0.74683344,2100,105,0.94993126,6.8067636,,2.685923,0.99320793,0.94993126,88.71756649017334,-0.8628662,23.400887,0.74225444,0.22286558,2.275906
5.4105296e-08,0.14999999,-0.47844684,-0.43434343,0.9470093,3.9726539,0.842419,-0.77347034,,-0.75631094,2120,106,0.94993126,5.4187665,,2.6738715,0.99320793,0.94993126,91.37164807319641,-0.86135477,23.418999,0.74418604,0.22093397,0.0014522069
5.3098706e-08,0.14999999,0.10293995,0.11111111,0.9487394,0.11133253,1.0440438,-0.6429416,,-0.72890806,2140,107,0.94993126,6.12784,,2.6617723,0.99320793,0.94993126,93.72598719596863,-0.86086595,23.435387,0.74609774,0.21902227,0.0022364943
5.2119947e-08,0.14999999,-0.7214019,-0.7979798,0.5909648,0.026754515,1.0494181,-0.7637885,,-0.73717046,2160,108,0.94993126,4.447567,,2.6515722,0.99320793,0.94993126,95.82434225082397,-0.8597118,23.80954,0.74466133,0.22045869,8.379925e-08
5.116801e-08,0.14999999,-0.86537886,-0.5959596,0.94920266,0.8877015,1.0427134,-0.49510652,,-0.7461394,2180,109,0.94993126,4.6766005,,2.6414824,0.99320793,0.94993126,97.98076057434082,-0.8560076,23.825455,0.74653786,0.21858215,3.0759208
5.024191e-08,0.14999999,-1.0311934,-1.0,0.9482734,0.00013396915,1.102104,-0.49326828,,-0.74716085,2200,110,0.94993126,6.6820626,,2.6469903,0.99320793,0.94993126,100.21101927757263,-0.85242975,23.8423,0.74837184,0.21674818,2.9116492
4.9340724e-08,0.14999999,0.8558827,1.0,0.9472897,1.7506539e-16,0.9484903,-0.7079545,,-0.7562095,2220,111,0.94993126,16.216045,,2.6343553,0.99320793,0.94993126,101.77295422554016,-0.8503758,23.86013,0.75016385,0.21495616,
4.846357e-08,0.14999999,0.42094702,0.5959596,0.18271986,7.446042e-08,1.0904328,-1.255987,,-0.76517814,2240,112,0.94993126,8.685573,,2.6347013,0.99320793,0.94993126,103.52276730537415,-0.8548285,24.642532,0.74509746,0.22002256,2.0809712
4.760961e-08,0.14999999,-0.009697348,-0.23232323,0.4449221,5.0793405,0.8367828,-1.0987691,,-0.7740671,2260,113,0.94993126,5.750328,,2.6340418,0.99320793,0.94993126,105.3023476600647,-0.85641825,25.162727,0.742441,0.22267902,0.0006072005
4.6778016e-08,0.14999999,0.0725084,0.01010101,0.8910336,0.58819187,1.1284565,-0.71949214,,-0.73890877,2280,114,0.94993126,5.543268,,2.6367745,0.99320793,0.94993126,107.68051815032959,-0.8567274,25.236816,0.74374443,0.22137558,5.413864
4.596802e-08,0.14999999,0.33156908,0.33333334,0.66692996,0.000600453,0.9082845,-0.74382716,,-0.74249613,2300,115,0.94993126,7.667175,,2.6251912,0.99320793,0.94993126,110.09223890304565,-0.85477775,25.535004,0.7430765,0.22204351,1.2339721
4.517889e-08,0.14999999,-1.1536806,-0.8181818,0.4862689,0.017315837,1.0619922,-1.0168105,,-0.751149,2320,116,0.94993126,4.444123,,2.6122587,0.99320793,0.94993126,112.74864530563354,-0.8570877,26.013855,0.7408626,0.22425741,1.2838339e-12
4.4409898e-08,0.14999999,-0.76988345,-1.0,0.94609046,0.00013564377,1.1366926,-1.3949519,,-0.7595835,2340,117,0.94993126,6.6794677,,2.6333234,0.99320793,0.94993126,114.68635582923889,-0.8612393,26.03289,0.7426167,0.2225033,6.3489857
4.366038e-08,0.14999999,0.14979327,0.11111111,0.94898605,0.115781695,1.0954858,-0.48612657,,-0.768093,2360,118,0.94993126,6.000969,,2.5794487,0.99320793,0.94993126,116.70197868347168,-0.8570596,26.049019,0.74436563,0.22075438,1.397373e-07
4.292967e-08,0.14999999,-0.56038356,-0.6969697,0.5649335,0.19999641,1.0666624,-0.8032443,,-0.77555114,2380,119,0.94993126,4.482695,,2.5701933,0.99320793,0.94993126,118.5345048904419,-0.8559375,26.449203,0.7428578,0.2222622,7.142193e-07
4.2217163e-08,0.14999999,-0.63392156,-0.45454547,0.94921863,3.6067286,0.85147095,-0.598888,,-0.78224015,2400,120,0.94993126,5.463367,,2.5760744,0.99320793,0.94993126,120.55486035346985,-0.8533306,26.465103,0.74457747,0.22054255,3.774027
4.1522238e-08,0.14999999,-1.0966572,-1.0,0.9491216,0.0001358259,1.0947149,-0.52057356,,-0.7609257,2420,121,0.94993126,6.5335407,,2.5570488,0.99320793,0.94993126,122.82831859588623,-0.85187364,26.48111,0.7462679,0.2188521,0.2277922
4.0844334e-08,0.14999999,-0.36679542,-0.07070707,0.94671625,1.6432445,1.0309229,-0.9688975,,-0.7691551,2440,122,0.94993126,5.387553,,2.5452347,0.99320793,0.94993126,125.59430384635925,-0.85219276,26.499512,0.7479109,0.2172091,4.866631e-10
4.01829e-08,0.14999999,-0.48623598,-0.5555556,0.94848615,1.4617113,1.0004199,-0.7502037,,-0.7639391,2460,123,0.94993126,4.839323,,2.554803,0.99320793,0.94993126,128.10134720802307,-0.8512151,26.516144,0.74954164,0.21557838,2.5512881
3.95374e-08,0.14999999,0.66237056,0.7979798,0.9496038,8.9379415e-12,0.9819457,-0.6324343,,-0.7602225,2480,124,0.94993126,9.642949,,2.5432653,0.99320793,0.94993126,130.11193871498108,-0.8495272,26.531662,0.751155,0.213965,6.066996e-16
3.8907334e-08,0.14999999,0.31126145,0.45454547,0.32137188,1.4045035e-05,1.0040188,-1.1875948,,-0.7682547,2500,125,0.94993126,8.288943,,2.547044,0.99320793,0.94993126,131.91434717178345,-0.85255134,27.1754,0.7477168,0.21740323,3.3399978
3.8292207e-08,0.14999999,-0.28679478,-0.33333334,0.5000951,5.6977754,0.7976976,-1.0185002,,-0.77622277,2520,126,0.94993126,5.7349224,,2.5420308,0.99320793,0.94993126,133.63637614250183,-0.85398614,27.640434,0.7457515,0.21936852,0.00071967795
3.769156e-08,0.14999999,-1.0693507,-1.0,0.9456229,0.00013300001,1.0975252,-0.7427413,,-0.7399001,2540,127,0.94993126,6.5061874,,2.5277467,0.99320793,0.94993126,135.6826102733612,-0.85476273,27.659927,0.7473253,0.21779472,6.8912625e-05
3.7104925e-08,0.14999999,0.3538224,0.23232323,0.94691706,0.008562047,0.99559045,-0.8398221,,-0.74774224,2560,128,0.94993126,7.024555,,2.5271287,0.99320793,0.94993126,137.56077790260315,-0.85401034,27.678131,0.7488846,0.2162354,2.7374482e-16
3.653188e-08,0.14999999,-0.7858849,-0.6363636,0.475241,0.5151567,1.0537854,-1.0271308,,-0.7554575,2580,129,0.94993126,4.583331,,2.5143118,0.99320793,0.94993126,139.33816027641296,-0.8554879,28.168007,0.74676335,0.21835667,2.5609772e-09
3.5972022e-08,0.14999999,-1.0990521,-1.0,0.9487041,0.00013559099,1.1077721,-0.48924124,,-0.759194,2600,130,0.94993126,6.3351088,,2.5055614,0.99320793,0.94993126,141.33708453178406,-0.8523361,28.184425,0.7483167,0.21680331,1.566179
3.5424925e-08,0.14999999,-0.27708122,-0.25252524,0.94660676,5.3483896,0.8125773,-0.9629668,,-0.7668559,2620,131,0.94993126,5.7088943,,2.502428,0.99320793,0.94993126,142.5672037601471,-0.8524768,28.202942,0.7498304,0.2152896,8.4538897e-07
3.4890213e-08,0.14999999,-0.28459868,-0.43434343,0.9469852,3.886729,0.87277836,-0.7367634,,-0.7344445,2640,132,0.94993126,5.2124453,,2.4872015,0.99320793,0.94993126,144.2653365135193,-0.8530766,28.221077,0.751324,0.21379602,3.207071
3.4367517e-08,0.14999999,-0.08351352,-0.1919192,0.9449336,4.0229664,0.888519,-0.7188734,,-0.712972,2660,133,0.94993126,5.427735,,2.485281,0.99320793,0.94993126,146.0349018573761,-0.85307944,28.241257,0.7527797,0.2123403,4.5094595
3.3856487e-08,0.14999999,-0.9291512,-0.7979798,0.93103164,0.02553873,1.0254936,-0.6883258,,-0.6906632,2680,134,0.94993126,4.4007883,,2.4809284,0.99320793,0.94993126,147.88592052459717,-0.8527415,28.275345,0.75411,0.21101004,6.2703366e-05
3.335677e-08,0.14999999,-0.9865766,-1.0,0.94813746,0.00012753057,1.1250188,-0.5064082,,-0.6979076,2700,135,0.94993126,6.262612,,2.4884272,0.99320793,0.94993126,149.82880854606628,-0.8500459,28.292328,0.75554717,0.20957285,3.947348
3.286803e-08,0.14999999,1.0752764,1.0,0.9475651,1.6637383e-16,0.86956096,-0.5571252,,-0.7052868,2720,136,0.94993126,17.082836,,2.4765446,0.99320793,0.94993126,151.63246536254883,-0.8470842,28.309883,0.7569591,0.20816094,3.795602e-38
3.238996e-08,0.14999999,0.48566565,0.61616164,0.05284008,3.1095063e-08,1.0503381,-1.797107,,-0.7126128,2740,137,0.94993126,9.088742,,2.4747999,0.99320793,0.94993126,153.64587712287903,-0.85520387,29.22216,0.75181955,0.21330047,0.14825036
3.1922237e-08,0.14999999,0.3709247,-0.01010101,0.42149383,0.76091427,1.0748845,-1.130746,,-0.7198856,2760,138,0.94993126,5.5920696,,2.4745293,0.99320793,0.94993126,155.49508047103882,-0.8569903,29.7658,0.7494259,0.21569413,0.03498089
3.1464577e-08,0.14999999,0.28881875,0.35353535,0.46896833,0.0003276504,1.0549848,-1.0965534,,-0.7216071,2780,139,0.94993126,7.9091086,,2.4958482,0.99320793,0.94993126,157.32735538482666,-0.858269,30.261948,0.7474082,0.2177118,7.9091086
3.101669e-08,0.14999999,-1.1113853,-1.0,0.49973744,0.00013152826,1.1218244,-0.99277014,,-0.72877324,2800,140,0.94993126,6.2066355,,2.4589484,0.99320793,0.94993126,159.00224494934082,-0.8589581,30.727325,0.74563915,0.21948087,6.685978e-16
3.05783e-08,0.14999999,0.2945969,0.21212122,0.94688874,0.013619486,1.0456381,-1.0163658,,-0.7358898,2820,141,0.94993126,6.765463,,2.4403262,0.99320793,0.94993126,160.77488470077515,-0.85931325,30.74556,0.74706644,0.21805358,9.1385385e-17
3.014913e-08,0.14999999,-0.95135987,-1.0,0.51024884,0.0001333943,1.1257067,-0.96821916,,-0.7428603,2840,142,0.94993126,6.028059,,2.4360223,0.99320793,0.94993126,162.54393124580383,-0.85984826,31.200424,0.7453987,0.21972132,4.682045e-16
2.972894e-08,0.14999999,-0.7562983,-0.7777778,0.94798857,0.04169284,1.0177201,-0.49560457,,-0.749877,2860,143,0.94993126,4.428041,,2.429458,0.99320793,0.94993126,164.39310956001282,-0.8565204,31.21756,0.7468154,0.21830463,2.2349393
2.9317473e-08,0.14999999,-0.47278625,-0.33333334,0.9490574,5.5868034,0.8225393,-0.4935529,,-0.7565541,2880,144,0.94993126,5.6277356,,2.4277184,0.99320793,0.94993126,166.4629843235016,-0.85392815,31.233627,0.7482198,0.21690023,0.08177307
2.8914489e-08,0.14999999,-0.8406688,-0.53535354,0.94897187,1.7407845,0.94821924,-0.66612273,,-0.725411,2900,145,0.94993126,4.9820147,,2.4291358,0.99320793,0.94993126,168.3448920249939,-0.85390764,31.249771,0.74960434,0.21551567,4.7460446
2.8519755e-08,0.14999999,-0.7963479,-0.8181818,0.94904083,0.016790649,1.0477082,-0.4713365,,-0.72034997,2920,146,0.94993126,4.268008,,2.4226851,0.99320793,0.94993126,170.46324110031128,-0.851695,31.265846,0.75097036,0.21414965,4.213447
2.8133048e-08,0.14999999,0.5388029,0.45454547,0.9488239,1.3478232e-05,1.0862147,-0.46166354,,-0.727061,2940,147,0.94993126,8.195668,,2.4208841,0.99320793,0.94993126,173.20628237724304,-0.84876704,31.28215,0.7523163,0.21280372,3.3425873e-15
2.775416e-08,0.14999999,-1.0737253,-1.0,0.38779536,0.00013219651,1.1245078,-1.131604,,-0.7338405,2960,148,0.94993126,6.0078974,,2.4033906,0.99320793,0.94993126,175.16267800331116,-0.85021424,31.859482,0.7498533,0.2152667,1.1575893e-22
2.738287e-08,0.14999999,0.01075235,-0.11111111,0.94678956,2.3580215,0.92737854,-0.79133314,,-0.7405737,2980,149,0.94993126,5.588461,,2.3939595,0.99320793,0.94993126,177.24416160583496,-0.8490706,31.877808,0.75117505,0.21394497,6.6931594e-09
2.701898e-08,0.14999999,0.015834086,0.11111111,0.8112936,0.11162827,1.0642389,-0.7464542,,-0.73156095,3000,150,0.94993126,6.1451044,,2.3931293,0.99320793,0.94993126,179.20004224777222,-0.8489282,32.03163,0.7515758,0.21354419,4.485348
2.6662299e-08,0.14999999,-0.8448249,-0.7373737,0.8990818,0.09232731,1.0375055,-0.72598606,,-0.73746157,3020,151,0.94993126,4.413798,,2.3927236,0.99320793,0.94993126,181.2575306892395,-0.84776783,32.097664,0.7525527,0.21256733,1.8403156e-05
2.6312636e-08,0.14999999,0.89765173,0.75757575,0.9485454,6.175602e-11,0.9460151,-0.4446346,,-0.743451,3040,152,0.94993126,10.09684,,2.3915625,0.99320793,0.94993126,183.61324834823608,-0.844919,32.114243,0.7538421,0.2112779,6.873753e-25
2.59698e-08,0.14999999,-0.7969081,-1.0,0.15072225,0.0001343512,1.133237,-1.3957181,,-0.7500084,3060,153,0.94993126,5.966413,,2.3887584,0.99320793,0.94993126,186.05388832092285,-0.8489848,32.928635,0.74990016,0.21521986,1.8922123e-34
2.5633629e-08,0.14999999,-1.143033,-0.7979798,0.9489716,0.027277302,1.0638548,-0.45969793,,-0.75652224,3080,154,0.94993126,4.219366,,2.3831558,0.99320793,0.94993126,188.48293828964233,-0.8456736,32.944786,0.7511928,0.21392721,4.2116475
2.5303939e-08,0.14999999,0.04303053,-0.01010101,0.9456706,0.7942932,1.043856,-1.1843606,,-0.7628176,3100,155,0.94993126,5.59151,,2.3696458,0.99320793,0.94993126,190.4401936531067,-0.84749335,32.964233,0.7524475,0.21267253,3.5628434e-12
2.4980569e-08,0.14999999,-1.1048235,-1.0,0.6470657,0.00013626287,1.134623,-0.73948896,,-0.76413715,3120,156,0.94993126,5.84719,,2.364808,0.99320793,0.94993126,192.53856682777405,-0.8465924,33.282288,0.751772,0.21334803,1.7641745e-10
2.4663356e-08,0.14999999,1.0366809,1.0,0.9462649,1.7758976e-16,0.9259839,-0.92221266,,-0.77052605,3140,157,0.94993126,17.39795,,2.3582284,0.99320793,0.94993126,194.40909337997437,-0.8462936,33.301147,0.75301087,0.21210915,
2.435215e-08,0.14999999,-0.56922567,-0.45454547,0.057998914,3.5874307,0.83808726,-1.6655933,,-0.77687526,3160,158,0.94993126,5.4859433,,2.3540277,0.99320793,0.94993126,196.65940737724304,-0.85214525,34.208267,0.74861205,0.21650797,4.8610282e-21
2.4046798e-08,0.14999999,0.51959306,0.33333334,0.94956625,0.000611504,1.0398809,-0.6021521,,-0.7607331,3180,159,0.94993126,7.7093306,,2.352823,0.99320793,0.94993126,199.19260454177856,-0.85163033,34.22383,0.74987584,0.21524417,6.6759e-08
2.374715e-08,0.14999999,-0.88538516,-0.6363636,0.40111363,0.52113676,0.99648094,-1.1541771,,-0.7669989,3200,160,0.94993126,4.6526365,,2.3494234,0.99320793,0.94993126,201.32326197624207,-0.85336006,34.787834,0.74769604,0.21742398,1.0716957e-12
2.3453074e-08,0.14999999,-1.1226387,-1.0,0.94860196,0.00013706101,1.1520026,-0.4326316,,-0.7699776,3220,161,0.94993126,5.816438,,2.3617992,0.99320793,0.94993126,203.41119599342346,-0.85081494,34.80435,0.7489439,0.2161761,3.0614524
2.3164423e-08,0.14999999,0.6189586,0.57575756,0.9463198,1.679679e-07,1.0728623,-1.0250512,,-0.77616876,3240,162,0.94993126,8.87245,,2.345442,0.99320793,0.94993126,205.23809576034546,-0.8510262,34.82315,0.7501623,0.21495771,1.0745693e-27
2.2881071e-08,0.14999999,-0.93883574,-1.0,0.3441626,0.00013876356,1.154917,-1.1876577,,-0.7823226,3260,163,0.94993126,5.6833696,,2.3447495,0.99320793,0.94993126,207.07039165496826,-0.85275364,35.4441,0.74767154,0.21744847,4.416782e-25
2.2602883e-08,0.14999999,0.06470673,-0.1919192,0.9478214,4.338313,0.8337395,-0.42824936,,-0.78843796,3280,164,0.94993126,5.742671,,2.3316164,0.99320793,0.94993126,209.53303718566895,-0.8492919,35.461395,0.74889195,0.21622807,1.6852675e-05
2.2329736e-08,0.14999999,0.030939516,0.09090909,0.6992472,0.16720235,1.0827322,-0.79616463,,-0.7684077,3300,165,0.94993126,6.0929055,,2.342455,0.99320793,0.94993126,211.74543237686157,-0.8500155,35.727264,0.7485911,0.21652889,5.807145
2.2061514e-08,0.14999999,-0.65660566,-0.8181818,0.818334,0.017706104,1.0499326,-0.745641,,-0.7734372,3320,166,0.94993126,4.170812,,2.323539,0.99320793,0.94993126,214.72091794013977,-0.8489584,35.87407,0.7490112,0.2161088,6.169016e-07
2.1798098e-08,0.14999999,0.24990189,0.01010101,0.94937557,0.61245835,1.0754405,-0.5385098,,-0.7793366,3340,167,0.94993126,5.595831,,2.3170478,0.99320793,0.94993126,216.70934748649597,-0.8468386,35.889816,0.750211,0.21490902,0.00023380102
2.1539364e-08,0.14999999,-0.76307106,-0.6363636,0.5165374,0.52882606,0.9880845,-0.95579803,,-0.781646,3360,168,0.94993126,4.669995,,2.3112118,0.99320793,0.94993126,219.1891951560974,-0.8471054,36.338394,0.74882007,0.21629995,1.8171343e-07
2.1285215e-08,0.14999999,-0.9826087,-1.0,0.94925594,0.00013905739,1.1393807,-0.45615366,,-0.78443795,3380,169,0.94993126,5.6834927,,2.308415,0.99320793,0.94993126,221.32301235198975,-0.84490454,36.354263,0.750006,0.215114,1.2054868
2.1035541e-08,0.14999999,-0.9001286,-0.7979798,0.9475742,0.02821545,1.0512693,-0.47304597,,-0.79033685,3400,170,0.94993126,4.122587,,2.2982056,0.99320793,0.94993126,223.48607444763184,-0.8419615,36.37181,0.7511682,0.21395183,2.0011458
2.079023e-08,0.14999999,0.17827809,0.25252524,0.94856185,0.005482046,1.0327523,-0.3921979,,-0.796036,3420,171,0.94993126,7.1226387,,2.2950516,0.99320793,0.94993126,225.77538752555847,-0.8390675,36.388367,0.75232255,0.21279746,5.925706e-13
2.0549185e-08,0.14999999,-0.6673081,-1.0,0.5582331,0.00014149773,1.1431106,-0.8609223,,-0.8018349,3440,172,0.94993126,5.589648,,2.291584,0.99320793,0.94993126,227.92623233795166,-0.83906806,36.795242,0.7511942,0.21392584,2.511103e-13
2.031231e-08,0.14999999,0.7712199,0.7979798,0.9490411,9.371869e-12,0.9387667,-0.51687706,,-0.80763113,3460,173,0.94993126,10.351763,,2.2869964,0.99320793,0.94993126,230.40060997009277,-0.8364392,36.811325,0.75233775,0.21278226,8.471439e-21
2.0079504e-08,0.14999999,-0.78632027,-0.65656567,0.24865301,0.4028074,1.0092405,-1.3068027,,-0.81339484,3480,174,0.94993126,4.5727177,,2.2868474,0.99320793,0.94993126,232.86557126045227,-0.8395836,37.527786,0.74944305,0.21567696,2.0802747e-19
1.985068e-08,0.14999999,-0.6805861,-0.7979798,0.9491715,0.02897247,1.0652628,-0.42169085,,-0.81681323,3500,175,0.94993126,4.0424757,,2.2793922,0.99320793,0.94993126,234.86793756484985,-0.8371819,37.54373,0.75058436,0.21453565,4.0424514
1.9625745e-08,0.14999999,0.4458734,0.5151515,0.9494065,1.7522531e-06,1.0786242,-0.47958937,,-0.82234573,3520,176,0.94993126,8.663984,,2.2776203,0.99320793,0.94993126,237.0177116394043,-0.83481354,37.559464,0.751714,0.21340603,6.8269887e-14
1.9404615e-08,0.14999999,-0.37887627,-0.37373737,0.43845832,5.5288997,0.7577065,-1.098852,,-0.82801145,3540,177,0.94993126,5.972019,,2.2773125,0.99320793,0.94993126,239.08734393119812,-0.8359502,38.08612,0.7499442,0.21517581,2.6234788e-06
1.9187196e-08,0.14999999,0.11782293,0.09090909,0.94751734,0.17306782,1.0898967,-0.7758988,,-0.8028865,3560,178,0.94993126,6.019026,,2.272337,0.99320793,0.94993126,241.20288348197937,-0.8370044,38.10373,0.75105417,0.21406585,0.042838126
1.8973413e-08,0.14999999,-0.23829153,-0.4949495,0.5835519,2.7415888,0.85931736,-0.80456185,,-0.80751693,3580,179,0.94993126,5.3342285,,2.2646697,0.99320793,0.94993126,243.56089782714844,-0.8363818,38.48529,0.75011843,0.21500158,0.001413791
1.8763183e-08,0.14999999,-0.31850797,-0.21212122,0.9465078,4.8164554,0.8122557,-0.8040314,,-0.7978879,3600,180,0.94993126,5.898628,,2.2772763,0.99320793,0.94993126,245.6475555896759,-0.8370139,38.50389,0.7512095,0.21391052,5.853227
1.8556428e-08,0.14999999,-0.3117003,-0.2929293,0.9468987,5.755728,0.7926147,-0.77489895,,-0.77702177,3620,181,0.94993126,5.7945414,,2.25595,0.99320793,0.94993126,247.780335187912,-0.8377392,38.52211,0.75229067,0.21282935,5.689038
1.8353068e-08,0.14999999,-0.86293787,-0.8181818,0.9454298,0.017317183,1.0597923,-0.75064564,,-0.75122696,3640,182,0.94993126,4.043881,,2.2528539,0.99320793,0.94993126,249.632178068161,-0.8384323,38.54181,0.7533518,0.21176821,0.018841434
1.8153036e-08,0.14999999,1.2290154,1.0,0.9486887,1.7513552e-16,0.92822874,-0.39373308,,-0.7566113,3660,183,0.94993126,18.048103,,2.2485304,0.99320793,0.94993126,252.00990056991577,-0.8357072,38.558243,0.7544192,0.21070081,1.263832e-33
1.795626e-08,0.14999999,0.0035729855,-0.07070707,0.04337898,1.6316283,0.9695983,-3.047058,,-0.7620609,3680,184,0.94993126,5.5832796,,2.2437506,0.99320793,0.94993126,254.23608899116516,-0.84826875,39.47998,0.75055486,0.21456516,2.785686e-15
1.7762662e-08,0.14999999,-1.0529388,-1.0,0.8535133,0.00013551756,1.1134013,-0.73021656,,-0.75865245,3700,185,0.94993126,5.806163,,2.243787,0.99320793,0.94993126,255.368088722229,-0.84783685,39.5916,0.7511114,0.21400863,1.0516465e-09
1.757218e-08,0.14999999,0.3891393,0.33333334,0.94727725,0.0006135313,1.0394195,-0.67213756,,-0.7640426,3720,186,0.94993126,7.7913156,,2.2411013,0.99320793,0.94993126,256.0626630783081,-0.84633446,39.609436,0.7521661,0.21295393,1.4788663e-18
1.7384744e-08,0.14999999,-0.21479416,-0.3939394,0.46544448,4.8706756,0.8078545,-1.0757701,,-0.76940125,3740,187,0.94993126,5.6249957,,2.2331424,0.99320793,0.94993126,257.4420425891876,-0.84741396,40.109116,0.75063276,0.21448725,9.417061e-06
1.720029e-08,0.14999999,-0.14138263,-0.13131313,0.94647986,2.8120918,0.9138771,-0.7496614,,-0.7490216,3760,188,0.94993126,5.5451922,,2.231845,0.99320793,0.94993126,258.46974086761475,-0.84794486,40.127747,0.7516746,0.21344543,4.8209667
1.7018756e-08,0.14999999,-0.89268124,-1.0,0.9354123,0.00013294395,1.1148951,-0.71368235,,-0.7394795,3780,189,0.94993126,5.7512026,,2.2298818,0.99320793,0.94993126,259.37566685676575,-0.84772277,40.157455,0.7526467,0.21247333,4.1670415e-07
1.6840083e-08,0.14999999,-0.8139209,-0.7979798,0.9486978,0.026958227,1.0573896,-0.40092573,,-0.74475586,3800,190,0.94993126,4.1117306,,2.2316031,0.99320793,0.94993126,260.280131816864,-0.8448163,40.17389,0.7536785,0.21144152,3.2537565
1.6664211e-08,0.14999999,0.81374323,0.65656567,0.9487944,5.921436e-09,1.0153066,-0.4067207,,-0.7498633,3820,191,0.94993126,9.761215,,2.225704,0.99320793,0.94993126,261.1869795322418,-0.8422518,40.1902,0.7547001,0.2104199,5.4053345e-21
