LQGsigma_higher,TimeElapsed,LQGmu1_actor,ReturnLastEpisode,IWMean,DenMISEMeanLog,Bound,ReturnStepMax,ReturnMax,LQGmu1_higher,ReturnMin,DenMISELogFirst,ReturnMean,ReturnAbsMax,Delta,IWMax,IWFirstEpisode,Regret/t,TimestepsSoFar,Regret,IWMin,Iteration,DenMISELogLast,IWLastEpisode
0.14999999,16329.690672636032,-0.2931764,0.9431126,0.98590183,-0.5506226,1.1927499,0.98907465,0.9456084,-0.47474748,,-0.5304003,0.8772282,0.9456084,3.1601978e-11,3.2122433,0.43626395,0.08789182,87720,385.49365,,4386,-0.1869704,3.204903
0.14999999,16338.736570835114,-0.5796821,0.9421263,0.9898598,-0.5505613,1.1925513,0.98907465,0.9456084,-0.41414142,,-0.5305288,0.87724304,0.9456084,3.1587573e-11,3.256123,0.9633992,0.087876976,87740,385.5161,,4387,-0.26711807,2.509622
0.14999999,16345.941125631332,-0.38026494,0.94520867,0.98528343,-0.55047196,1.1924524,0.98907465,0.9456084,-0.4949495,,-0.5305371,0.87725854,0.9456084,3.1573175e-11,3.1928158,0.32313704,0.08786148,87760,385.53638,,4388,-0.14873797,2.631022
0.14999999,16351.764156341553,-0.6696956,0.9419078,0.9883262,-0.550398,1.1924219,0.98907465,0.9456084,-0.43434343,,-0.5306914,0.87727326,0.9456084,3.155879e-11,3.2370718,0.7535074,0.087846756,87780,385.55933,,4389,-0.21083784,3.077233
0.14999999,16359.19404220581,-0.8223548,0.94418097,1.0077618,-0.55029875,1.1925937,0.98907465,0.9456084,-0.7979798,,-0.53074753,0.87728846,0.9456084,3.1544416e-11,2.8924108,0.00040535856,0.08783156,87800,385.58057,,4390,-0.10273094,2.044606
0.14999999,16365.577384233475,-0.56557155,0.94357383,1.0079155,-0.5501923,1.1926332,0.98907465,0.9456084,-0.7979798,,-0.5309752,0.8773036,0.9456084,3.153005e-11,2.8911648,0.00040545096,0.08781642,87820,385.60156,,4391,-0.09093505,2.8745997
0.14999999,16371.214101791382,-0.18047908,0.94331336,0.9859786,-0.5501007,1.1924788,0.98907465,0.9456084,-0.53535354,,-0.5312028,0.8773187,0.9456084,3.1515693e-11,3.150258,0.16795719,0.08780134,87840,385.62354,,4392,-0.15485656,3.042703
0.14999999,16378.580705404282,-0.50398004,0.93327636,1.0020641,-0.55008215,1.1921914,0.98907465,0.9456084,-0.2929293,,-0.5313922,0.8773314,0.9456084,3.1501347e-11,3.5270495,2.8806438,0.08778864,87860,385.65576,,4393,-0.45432255,3.162943
0.14999999,16384.245138645172,-0.363987,0.9429231,0.98597896,-0.5499968,1.1923363,0.98907465,0.9456084,-0.53535354,,-0.5309643,0.8773463,0.9456084,3.1487007e-11,3.1487658,0.16791715,0.08777374,87880,385.67773,,4394,-0.17801456,3.1090672
0.14999999,16390.29394054413,-0.47732666,0.9396447,0.99195766,-0.5499243,1.1922388,0.98907465,0.9456084,-0.3939394,,-0.5311537,0.87736046,0.9456084,3.1472682e-11,3.2697783,1.2105691,0.087759554,87900,385.70337,,4395,-0.21655416,3.237492
0.14999999,16395.850227594376,-0.47257444,0.94389725,0.98583007,-0.5498429,1.192355,0.98907465,0.9456084,-0.4949495,,-0.53110576,0.8773756,0.9456084,3.1458364e-11,3.1862783,0.32332087,0.087744415,87920,385.72437,,4396,-0.18446733,3.1763966
0.14999999,16403.787995815277,-0.3516513,0.9436146,0.9860492,-0.54976326,1.1924263,0.98907465,0.9456084,-0.4949495,,-0.53125966,0.8773907,0.9456084,3.144406e-11,3.1846948,0.3233706,0.087729335,87940,385.7461,,4397,-0.18513559,3.165122
0.14999999,16410.288456439972,-0.45941332,0.941784,0.9924875,-0.54969186,1.192442,0.98907465,0.9456084,-0.3939394,,-0.53141356,0.8774053,0.9456084,3.142976e-11,3.265839,1.2108837,0.08771473,87960,385.7693,,4398,-0.22151852,3.189807
0.14999999,16416.029234409332,-0.28607258,0.94380516,0.9892599,-0.54961115,1.1924736,0.98907465,0.9456084,-0.43434343,,-0.5313656,0.87742037,0.9456084,3.1415474e-11,3.2275858,0.75401556,0.08769965,87980,385.79077,,4399,-0.18730168,3.1629858
0.14999999,16421.514961481094,-0.41673017,0.93961936,0.9966737,-0.5495506,1.1924369,0.98907465,0.9456084,-0.35353535,,-0.5314215,0.87743455,0.9456084,3.1401194e-11,3.3246536,1.8084108,0.087685466,88000,385.8164,,4400,-0.2725802,3.1570036
0.14999999,16427.168959379196,-0.26976264,0.9440578,0.9929089,-0.5494712,1.1924659,0.98907465,0.9456084,-0.3939394,,-0.53123784,0.8774497,0.9456084,3.1386924e-11,3.2609744,1.210671,0.087670326,88020,385.83716,,4401,-0.1962238,3.199078
0.14999999,16434.5805413723,-0.25882044,0.94027996,0.9989784,-0.5494142,1.1924535,0.98907465,0.9456084,-0.33333334,,-0.53119,0.87746394,0.9456084,3.1372665e-11,3.3695188,2.150185,0.08765608,88040,385.8623,,4402,-0.29109225,3.252645
0.14999999,16440.906985998154,-0.5432376,0.9383777,1.0011597,-0.54935914,1.1924819,0.98907465,0.9456084,-0.3131313,,-0.5309288,0.87747777,0.9456084,3.1358416e-11,3.4323277,2.5105226,0.08764225,88060,385.88867,,4403,-0.30526677,3.3800821
0.14999999,16448.055307388306,-0.33341235,0.9432809,0.9928904,-0.5492708,1.1921103,0.98907465,0.9456084,-0.3939394,,-0.5305858,0.8774927,0.9456084,3.1344177e-11,3.2563677,1.2098819,0.08762729,88080,385.91064,,4404,-0.16171178,1.9051502
0.14999999,16454.36159801483,-0.3149004,0.93983686,0.9970542,-0.5491998,1.1921794,0.98907465,0.9456084,-0.35353535,,-0.5305382,0.87750685,0.9456084,3.132995e-11,3.31622,1.8068141,0.087613165,88100,385.9358,,4405,-0.22891526,3.3138087
0.14999999,16459.933498859406,-0.3019123,0.94174725,0.9992783,-0.54913074,1.1922442,0.98907465,0.9456084,-0.33333334,,-0.5303551,0.8775214,0.9456084,3.1315728e-11,3.362647,2.1483905,0.08759862,88120,385.95947,,4406,-0.24209757,3.362647
0.14999999,16465.479512691498,-0.5800215,0.93829435,0.9994746,-0.5490637,1.192299,0.98907465,0.9456084,-0.33333334,,-0.53009456,0.8775352,0.9456084,3.130152e-11,3.3608453,2.147831,0.08758479,88140,385.98584,,4407,-0.2530117,3.3509824
0.14999999,16471.070080518723,0.32096508,0.94429564,1.0534774,-0.5489725,1.1920043,0.98907465,0.9456084,0.23232323,,-0.5298342,0.8775504,0.9456084,3.128732e-11,19.347183,0.17434888,0.087569594,88160,386.00684,,4408,-0.1460792,1.3168438e-06
0.14999999,16476.584764003754,-0.8575314,0.46573466,0.9850499,-0.54931855,1.1919496,0.98907465,0.9456084,-1.0,,-0.5300215,0.87745696,0.9456084,3.127313e-11,5.5029855,4.879819e-07,0.087663054,88180,386.5066,,4409,-2.1275222,3.2233497e-16
0.14999999,16482.215852737427,-0.5337359,0.9426248,0.98612994,-0.54922366,1.1919632,0.98907465,0.9456084,-0.5151515,,-0.5302483,0.87747175,0.9456084,3.1258947e-11,3.1590807,0.23494245,0.08764827,88200,386.5288,,4410,-0.11467869,0.2204426
0.14999999,16488.003180503845,-0.5015708,0.94462955,0.98634297,-0.5491396,1.1920304,0.98907465,0.9456084,-0.5151515,,-0.53042173,0.87748694,0.9456084,3.1244774e-11,3.157535,0.2349832,0.08763307,88220,386.54956,,4411,-0.16470452,3.1118298
0.14999999,16493.735922574997,-0.2778679,0.9441655,0.98656476,-0.5490577,1.1921062,0.98907465,0.9456084,-0.5151515,,-0.5305951,0.8775021,0.9456084,3.1230612e-11,3.1559916,0.23502395,0.087617934,88240,386.5703,,4412,-0.17399947,3.1521425
0.14999999,16500.85413956642,-0.3382314,0.94071573,0.9993966,-0.5489994,1.1920267,0.98907465,0.9456084,-0.33333334,,-0.5307685,0.87751645,0.9456084,3.121646e-11,3.3596826,2.1492789,0.08760357,88260,386.59473,,4413,-0.27859545,3.281866
0.14999999,16510.92669892311,-0.47948286,0.9421484,0.99958706,-0.54892594,1.1920794,0.98907465,0.9456084,-0.33333334,,-0.53050816,0.87753105,0.9456084,3.120232e-11,3.357887,2.1487195,0.087588966,88280,386.61743,,4414,-0.22370398,3.32461
0.14999999,16515.51313328743,-0.42495185,0.94479626,0.9876531,-0.5488421,1.1920264,0.98907465,0.9456084,-0.47474748,,-0.530248,0.8775463,0.9456084,3.1188184e-11,3.18426,0.43619752,0.08757371,88300,386.63794,,4415,-0.17849444,3.1777635
0.14999999,16520.636137485504,-0.33965948,0.9422133,0.9920895,-0.54876363,1.1921034,0.98907465,0.9456084,-0.41414142,,-0.53037566,0.8775609,0.9456084,3.117406e-11,3.2248626,0.96325165,0.087559104,88320,386.66113,,4416,-0.18942586,3.205956
0.14999999,16527.089994430542,-0.49695334,0.9394912,0.99603426,-0.5486912,1.19216,0.98907465,0.9456084,-0.37373737,,-0.530384,0.8775749,0.9456084,3.1159946e-11,3.269169,1.4917283,0.0875451,88340,386.68652,,4417,-0.22157024,3.2347283
0.14999999,16534.9045214653,-0.47439677,0.9442224,0.9880958,-0.5486071,1.1921139,0.98907465,0.9456084,-0.47474748,,-0.5302727,0.87759006,0.9456084,3.1145843e-11,3.1801198,0.4362083,0.08752996,88360,386.70752,,4418,-0.17322575,3.1281738
0.14999999,16540.37569141388,-0.5222736,0.94365114,0.98831296,-0.54852617,1.1921865,0.98907465,0.9456084,-0.47474748,,-0.5304003,0.877605,0.9456084,3.1131746e-11,3.1785514,0.43626395,0.087515,88380,386.72876,,4419,-0.1778315,3.1772318
0.14999999,16546.137795209885,-0.7400924,0.9439692,0.98774755,-0.548442,1.1922371,0.98907465,0.9456084,-0.4949495,,-0.53052783,0.87762004,0.9456084,3.1117664e-11,3.1630852,0.32313406,0.087499976,88400,386.75,,4420,-0.1654422,3.0864835
0.14999999,16554.385484933853,-0.5710925,0.9436772,0.9873747,-0.5483397,1.1918488,0.98907465,0.9456084,-0.53535354,,-0.53068095,0.87763494,0.9456084,3.110359e-11,3.1274314,0.16786955,0.087485075,88420,386.77124,,4421,-0.08361407,1.1391523
0.14999999,16558.537275075912,-0.3217498,0.94467103,0.98832387,-0.5482519,1.1919074,0.98907465,0.9456084,-0.5555556,,-0.5308692,0.8776501,0.9456084,3.108952e-11,3.1048803,0.11776029,0.087469935,88440,386.792,,4422,-0.14716837,3.0648096
0.14999999,16565.657560110092,-0.46658084,0.9409779,0.9941222,-0.54818344,1.191683,0.98907465,0.9456084,-0.3939394,,-0.5310686,0.8776644,0.9456084,3.1075465e-11,3.2363625,1.2104661,0.08745563,88460,386.8164,,4423,-0.23290002,2.9900017
0.14999999,16572.23705792427,-0.55221945,0.94389397,0.9874229,-0.5481009,1.1917673,0.98907465,0.9456084,-0.5151515,,-0.53102106,0.87767935,0.9456084,3.1061417e-11,3.1418731,0.2351241,0.08744067,88480,386.8374,,4424,-0.17726453,3.0132565
0.14999999,16578.78242444992,-0.547393,0.94416684,0.9878123,-0.54801446,1.1918201,0.98907465,0.9456084,-0.53535354,,-0.531194,0.8776944,0.9456084,3.1047376e-11,3.1221952,0.1679557,0.08742559,88500,386.8584,,4425,-0.15341772,3.0810728
0.14999999,16585.46065044403,-0.6073005,0.9444118,0.9880257,-0.54792845,1.1918911,0.98907465,0.9456084,-0.53535354,,-0.53138196,0.8777095,0.9456084,3.1033353e-11,3.120699,0.16798729,0.08741051,88520,386.8789,,4426,-0.15467487,3.0945275
0.14999999,16592.2130215168,-0.4612831,0.94341683,0.9888996,-0.54783654,1.1919067,0.98907465,0.9456084,-0.5555556,,-0.5315699,0.8777243,0.9456084,3.1019333e-11,3.0984554,0.11784284,0.08739573,88540,386.90088,,4427,-0.12972192,2.8530898
0.14999999,16601.292702436447,-0.43724287,0.94237673,0.98830295,-0.5477555,1.1918927,0.98907465,0.9456084,-0.53535354,,-0.53176916,0.8777389,0.9456084,3.1005323e-11,3.1177454,0.16805235,0.087381124,88560,386.92334,,4428,-0.17672315,2.8094363
0.14999999,16611.59814810753,-0.5880089,0.94247067,0.9892062,-0.54767525,1.1919079,0.98907465,0.9456084,-0.47474748,,-0.53195703,0.8777535,0.9456084,3.0991324e-11,3.164892,0.43694365,0.08736652,88580,386.9463,,4429,-0.1815351,3.0908895
0.14999999,16618.841501951218,-0.57140034,0.9441508,0.988574,-0.5475851,1.1919079,0.98907465,0.9456084,-0.53535354,,-0.5320841,0.8777685,0.9456084,3.0977335e-11,3.1149023,0.16810527,0.0873515,88600,386.9668,,4430,-0.1370571,2.8680305
0.14999999,16627.408005475998,-0.42962414,0.94444233,0.98947775,-0.54749644,1.1919738,0.98907465,0.9456084,-0.5555556,,-0.53227186,0.8777836,0.9456084,3.096335e-11,3.0928442,0.117925584,0.08733642,88620,386.9878,,4431,-0.14343649,3.0527382
0.14999999,16634.030046224594,-0.2787079,0.9428177,0.9886546,-0.5474166,1.1919179,0.98907465,0.9456084,-0.5151515,,-0.53247094,0.87779826,0.9456084,3.0949382e-11,3.1301594,0.23546523,0.08732176,88640,387.01025,,4432,-0.18221277,2.7124171
0.14999999,16640.2614672184,-0.5049291,0.9419271,0.9948751,-0.5473578,1.1917623,0.98907465,0.9456084,-0.3939394,,-0.5326434,0.8778127,0.9456084,3.093542e-11,3.2278385,1.2123739,0.087307334,88660,387.0332,,4433,-0.27542245,2.6078615
0.14999999,16646.110848665237,-0.74203396,0.94474655,0.988949,-0.54727244,1.1917436,0.98907465,0.9456084,-0.4949495,,-0.5325955,0.8778278,0.9456084,3.0921467e-11,3.1436281,0.3238029,0.087292194,88680,387.0537,,4434,-0.16403367,3.1267748
0.14999999,16651.941160202026,0.35947645,0.94411534,0.9474515,-0.5471705,1.1917454,0.98907465,0.9456084,0.53535354,,-0.532748,0.8778428,0.9456084,3.0907527e-11,33.794926,0.00013121792,0.08727723,88700,387.07446,,4435,-0.08358709,5.169185e-16
0.14999999,16657.72030568123,0.33699167,0.45240724,1.0371541,-0.5475588,1.1917839,0.98907465,0.9456084,0.2929293,,-0.5329734,0.8777469,0.9456084,3.0893593e-11,22.261272,0.057496376,0.08737314,88720,387.5874,,4436,-2.2149372,22.080769
0.14999999,16663.727295398712,-0.6246517,0.45892808,0.99047804,-0.54791486,1.1914331,0.98907465,0.9456084,-0.57575756,,-0.53318584,0.87765247,0.9456084,3.087967e-11,3.0669198,0.08129671,0.08746755,88740,388.09326,,4437,-2.162579,2.1070143e-07
0.14999999,16669.29944729805,-0.8723455,0.94443613,0.99434304,-0.5478205,1.1914918,0.98907465,0.9456084,-0.61616164,,-0.5333929,0.8776675,0.9456084,3.0865754e-11,3.0152826,0.036531292,0.08745253,88760,388.11426,,4438,-0.11975683,2.9931803
0.14999999,16676.57515358925,-1.0608392,0.9427054,0.9846876,-0.5477281,1.1915429,0.98907465,0.9456084,-1.0,,-0.5336099,0.8776822,0.9456084,3.085185e-11,5.5335217,4.8973624e-07,0.08743781,88780,388.13672,,4439,-0.13237713,2.1136844
0.14999999,16682.86364340782,-1.1177058,0.939868,0.9849097,-0.5477415,1.1916128,0.98907465,0.9456084,-1.0,,-0.53383523,0.8776962,0.9456084,3.0837954e-11,5.5278783,4.8984646e-07,0.0874238,88800,388.16162,,4440,-0.5913355,4.4249697
0.14999999,16688.587981700897,-0.88088197,0.9386022,0.9852215,-0.54782474,1.1917658,0.98907465,0.9456084,-1.0,,-0.5340604,0.8777099,0.9456084,3.0824066e-11,5.5222483,4.8995673e-07,0.08741009,88820,388.18848,,4441,-0.90235037,4.8194046
0.14999999,16694.157317638397,-0.75503725,0.9426373,1.0068418,-0.5477363,1.1914347,0.98907465,0.9456084,-0.7979798,,-0.53428555,0.87772447,0.9456084,3.081019e-11,2.9103072,0.0004067953,0.08739555,88840,388.21094,,4442,-0.13977306,2.6253815
0.14999999,16700.03319835663,-0.65883875,0.94415724,1.0069691,-0.5476303,1.191451,0.98907465,0.9456084,-0.7979798,,-0.53451055,0.8777394,0.9456084,3.079632e-11,2.9090564,0.00040688686,0.08738059,88860,388.23193,,4443,-0.082986884,2.7737193
0.14999999,16705.63490128517,-0.5051766,0.9436329,0.996668,-0.5475291,1.191289,0.98907465,0.9456084,-0.6363636,,-0.5347355,0.87775433,0.9456084,3.0782467e-11,2.9887753,0.023860723,0.08736569,88880,388.25293,,4444,-0.105168626,2.9215813
0.14999999,16712.63087773323,-0.3507561,0.9437377,0.9906819,-0.54744357,1.1912594,0.98907465,0.9456084,-0.57575756,,-0.53495514,0.8777691,0.9456084,3.0768617e-11,3.0650153,0.08144066,0.087350905,88900,388.2749,,4445,-0.16387366,2.8048534
0.14999999,16720.211844921112,-0.385886,0.94247663,0.9947066,-0.5473703,1.1913427,0.98907465,0.9456084,-0.3939394,,-0.5351618,0.87778366,0.9456084,3.0754777e-11,3.229639,1.215431,0.08733636,88920,388.2976,,4446,-0.21273576,3.1565423
0.14999999,16725.641392707825,-0.15522833,0.94159234,0.9949078,-0.54729253,1.191406,0.98907465,0.9456084,-0.3939394,,-0.53511333,0.877798,0.9456084,3.0740948e-11,3.2280207,1.2153721,0.087322,88940,388.3208,,4447,-0.19511376,3.2279718
0.14999999,16731.517743825912,-0.27365598,0.93699276,0.9981422,-0.5472879,1.1911328,0.98907465,0.9456084,-0.35353535,,-0.53506494,0.8778114,0.9456084,3.0727126e-11,3.2962234,1.8150116,0.087308645,88960,388.34912,,4448,-0.52157193,1.8698336
0.14999999,16737.21489930153,-0.04905927,0.9384423,1.0000514,-0.54722875,1.1911675,0.98907465,0.9456084,-0.33333334,,-0.5348817,0.87782496,0.9456084,3.0713314e-11,3.3476517,2.1581376,0.087295055,88980,388.3755,,4449,-0.28239238,3.2590375
0.14999999,16743.200721502304,0.04939057,0.8968458,1.0639476,-0.5473024,1.1907756,0.98907465,0.9456084,0.1919192,,-0.53462154,0.8778292,0.9456084,3.069951e-11,17.42794,0.3358962,0.08729082,89000,388.44434,,4450,-0.87473744,1.7549856
0.14999999,16750.3508207798,-0.3996584,0.60398847,1.0032542,-0.5474496,1.1908038,0.98907465,0.9456084,-0.2929293,,-0.5347707,0.8777677,0.9456084,3.0685718e-11,3.5079775,2.8903925,0.087352335,89020,388.80518,,4451,-1.2649797,0.69704664
0.14999999,16757.402443885803,-0.6294366,0.94234425,0.99985886,-0.5473682,1.1907189,0.98907465,0.9456084,-0.33333334,,-0.5343462,0.87778217,0.9456084,3.0671937e-11,3.3448658,2.1569822,0.08733785,89040,388.82812,,4452,-0.18859375,2.9125218
0.14999999,16764.14533519745,-0.7424741,0.94493747,1.0064596,-0.54727185,1.1908402,0.98907465,0.9456084,-0.7979798,,-0.5340864,0.8777973,0.9456084,3.065816e-11,2.9119532,0.00040671424,0.08732271,89060,388.8479,,4453,-0.117522046,1.591125
0.14999999,16770.108271360397,-0.8300516,0.9438627,1.0065707,-0.5471663,1.1908405,0.98907465,0.9456084,-0.7979798,,-0.5343109,0.8778121,0.9456084,3.0644397e-11,2.9107037,0.0004068056,0.08730793,89080,388.8694,,4454,-0.083745524,2.7005703
0.14999999,16776.14484357834,-0.80520475,0.94319177,1.0067213,-0.5470647,1.1908785,0.98907465,0.9456084,-0.7979798,,-0.5345353,0.87782675,0.9456084,3.0630637e-11,2.9094558,0.00040689696,0.08729327,89100,388.8916,,4455,-0.101584025,2.877459
0.14999999,16784.05936717987,-0.8815485,0.9433997,1.0068789,-0.5469609,1.1909229,0.98907465,0.9456084,-0.7979798,,-0.53475964,0.8778415,0.9456084,3.0616894e-11,2.9082098,0.00040698817,0.087278545,89120,388.9131,,4456,-0.090514295,2.908204
0.14999999,16790.03936123848,-0.74781,0.94283456,1.0069718,-0.5468681,1.190906,0.98907465,0.9456084,-0.7979798,,-0.53498393,0.8778561,0.9456084,3.0603155e-11,2.9069653,0.00040707958,0.08726394,89140,388.93555,,4457,-0.14000313,2.6195183
0.14999999,16794.719101190567,-0.41886312,0.9438215,1.0070891,-0.5467623,1.1909131,0.98907465,0.9456084,-0.7979798,,-0.53520817,0.87787086,0.9456084,3.0589427e-11,2.9057221,0.00040717082,0.08724916,89160,388.95654,,4458,-0.081891455,2.7295573
0.14999999,16800.55925345421,-0.38300088,0.9403624,0.99630684,-0.5466792,1.1905781,0.98907465,0.9456084,-0.37373737,,-0.53543234,0.8778849,0.9456084,3.0575712e-11,3.2549438,1.4992781,0.08723509,89180,388.98145,,4459,-0.18365714,3.054411
0.14999999,16807.597811222076,-0.0038631558,0.9414236,0.9964986,-0.54660124,1.1906335,0.98907465,0.9456084,-0.37373737,,-0.5353204,0.87789917,0.9456084,3.0562e-11,3.2532992,1.4991103,0.08722085,89200,389.00488,,4460,-0.19494982,3.2259398
0.14999999,16814.87436914444,0.10018677,0.84493715,1.0447279,-0.5467155,1.1909494,0.98907465,0.9456084,0.030303031,,-0.5352085,0.8778918,0.9456084,3.05483e-11,10.37863,2.1988013,0.08722824,89220,389.12524,,4461,-1.0528489,7.4267607
0.14999999,16821.462643146515,-0.1653445,0.5997366,1.040815,-0.54691106,1.1906121,0.98907465,0.9456084,0.01010101,,-0.53493994,0.87782943,0.9456084,3.053461e-11,9.599322,2.5620408,0.087290585,89240,389.49072,,4462,-1.4633904,9.59487
0.14999999,16828.99386358261,-0.58317196,0.9316937,1.0065116,-0.5468903,1.1902729,0.98907465,0.9456084,-0.7979798,,-0.53459,0.87784153,0.9456084,3.0520923e-11,2.9070263,0.00040691908,0.087278485,89260,389.52393,,4463,-0.493822,0.0005979889
0.14999999,16836.57828116417,-0.550059,0.9444432,0.9890211,-0.54679704,1.1904703,0.98907465,0.9456084,-0.5555556,,-0.53481394,0.8778564,0.9456084,3.0507253e-11,3.0876584,0.11822573,0.087263644,89280,389.54492,,4464,-0.13715404,2.9993258
0.14999999,16842.703350543976,-0.38201046,0.94440603,0.98923594,-0.54671043,1.1905465,0.98907465,0.9456084,-0.5555556,,-0.5350114,0.8778713,0.9456084,3.049359e-11,3.0862155,0.11824907,0.08724874,89300,389.56543,,4465,-0.1493178,3.0858526
0.14999999,16848.384689807892,-0.65904415,0.94170326,0.99848235,-0.5466342,1.1906911,0.98907465,0.9456084,-0.35353535,,-0.5352089,0.87788564,0.9456084,3.0479938e-11,3.2929428,1.8152729,0.08723438,89320,389.58887,,4466,-0.19517255,3.1750886
0.14999999,16854.59022974968,-0.7868371,0.943086,0.9921542,-0.54653543,1.1905364,0.98907465,0.9456084,-0.5959596,,-0.5350264,0.8779002,0.9456084,3.046629e-11,3.0377185,0.05508865,0.087219834,89340,389.61084,,4467,-0.10413846,2.701705
0.14999999,16861.56337094307,-0.6303431,0.94317096,1.0076156,-0.546434,1.1903191,0.98907465,0.9456084,-0.7777778,,-0.5352379,0.87791485,0.9456084,3.0452654e-11,2.8917284,0.0007217296,0.08720517,89360,389.6328,,4468,-0.084989786,2.890263
0.14999999,16868.675439357758,-0.91314256,0.9444735,0.9943653,-0.54633594,1.1905437,0.98907465,0.9456084,-0.61616164,,-0.53546154,0.87792975,0.9456084,3.0439026e-11,3.0102084,0.036606938,0.08719027,89380,389.65356,,4469,-0.11553266,2.9720292
0.14999999,16876.309609651566,-0.7281537,0.9422762,1.006754,-0.5462551,1.1902502,0.98907465,0.9456084,-0.7979798,,-0.5356771,0.8779441,0.9456084,3.042541e-11,2.9053001,0.00040736172,0.087175906,89400,389.67627,,4470,-0.17875558,2.368402
0.14999999,16882.86560511589,-0.7797454,0.9437783,1.0077806,-0.54614973,1.1902418,0.98907465,0.9456084,-0.7777778,,-0.53590065,0.87795883,0.9456084,3.04118e-11,2.8889232,0.0007222081,0.08716118,89420,389.69775,,4471,-0.08272747,2.7351482
0.14999999,16887.047198295593,-0.927057,0.94327635,1.007938,-0.5460444,1.1902882,0.98907465,0.9456084,-0.7777778,,-0.53612417,0.8779735,0.9456084,3.03982e-11,2.8877034,0.00072236964,0.08714652,89440,389.71924,,4472,-0.082294405,2.8874965
0.14999999,16893.26056456566,-0.67722625,0.94227827,1.0070069,-0.54596525,1.190182,0.98907465,0.9456084,-0.7979798,,-0.53634757,0.87798786,0.9456084,3.0384608e-11,2.9016526,0.0004076349,0.087132156,89460,389.7422,,4473,-0.19916949,2.241416
0.14999999,16899.196169137955,-0.4359523,0.9438007,0.996589,-0.54586285,1.1901376,0.98907465,0.9456084,-0.6363636,,-0.536571,0.8780026,0.9456084,3.037103e-11,2.9807453,0.023904562,0.08711743,89480,389.76318,,4474,-0.095154926,2.8185732
