IWFirstEpisode,LQGmu1_higher,ReturnLastEpisode,Regret,ReturnMax,IWMax,DenMISELogFirst,TimeElapsed,Bound,ReturnMean,LQGsigma_higher,delta,ReturnStepMax,DenMISEMeanLog,DenMISELogLast,ReturnMin,IWMean,LQGmu1_actor,Regret/t,IWMin,TimestepsSoFar,IWLastEpisode,Iteration,ReturnAbsMax
1.2780505e-05,-1.0,17.187208,487.01062,17.41608,7.8712635,-0.6143111,38.028477907180786,47.370735,12.76556,0.14999999,1.0821059e-07,19.204357,-0.85724896,-0.5673148,,0.94170296,-0.9489743,4.5944405,,2120,0.00018047026,106,17.41608
4.4932585,-0.30612245,17.245712,487.125,17.41608,4.724364,-0.62370074,38.42513728141785,47.164314,12.80743,0.14999999,1.0619741e-07,19.204357,-0.85565615,-0.6113327,,0.99326146,-0.37938157,4.5525703,,2140,0.00050345797,107,17.41608
0.18731982,0.14285715,17.330887,487.15417,17.41608,6.865798,-0.5918678,38.820870876312256,46.914597,12.849315,0.14999999,1.04239895e-07,19.204357,-0.8527381,-0.5232255,,1.0720471,0.29807124,4.510686,,2160,0.010469031,108,17.41608
7.29651e-15,1.0,8.295737,496.21838,17.41608,16.361094,-0.5993515,39.21778106689453,46.89955,12.807539,0.14999999,1.0233602e-07,19.204357,-0.85369086,-1.0084742,,1.0675082,1.133234,4.5524616,,2180,0.00012814831,109,17.41608
2.2482547e-07,0.63265306,,513.57837,17.41608,8.8093605,-0.608484,39.61528301239014,46.869972,12.691107,0.14999999,1.0048382e-07,19.204357,-0.8645798,-2.0678566,,1.0334911,0.55140114,4.668894,,2200,0.08026385,110,17.41608
0.0017701206,-0.8367347,6.3364453,524.6019,17.41608,4.644706,-0.61753386,40.014360666275024,46.8778,12.633857,0.14999999,9.868145e-08,19.204357,-0.8666026,-1.0970571,,0.9946195,-0.6988969,4.726144,,2220,2.016357e-18,111,17.41608
0.3142517,-0.59183675,17.388367,524.5736,17.41608,4.527547,-0.6264866,40.417962312698364,46.857586,12.676308,0.14999999,9.692714e-08,19.204357,-0.8636548,-0.5201728,,1.0087463,-0.42362428,4.683693,,2240,3.4682353,112,17.41608
3.0674038,-0.3877551,17.328207,524.60535,17.41608,4.615832,-0.63257366,40.81946849822998,46.930023,12.717475,0.14999999,9.521922e-08,19.204357,-0.8607625,-0.5361996,,1.0312034,-0.68323946,4.6425257,,2260,4.4184546,113,17.41608
0.074521236,-0.67346936,17.371674,524.59375,17.41608,4.3818107,-0.614601,41.221208572387695,46.35189,12.758301,0.14999999,9.355603e-08,19.204357,-0.8574311,-0.5014018,,1.0225856,-0.664061,4.6017,,2280,4.3818107,114,17.41608
3.2620347,-0.10204082,17.361658,524.59204,17.41608,5.703186,-0.6226812,41.62515330314636,46.23633,12.79833,0.14999999,9.193604e-08,19.204357,-0.85395545,-0.47080606,,0.985814,-0.403197,4.5616703,,2300,0.0038094406,115,17.41608
1.499053,-0.46938777,17.282545,524.66943,17.41608,4.3790445,-0.6033686,42.02007532119751,46.24562,12.8369875,0.14999999,9.035778e-08,19.204357,-0.851279,-0.5173499,,1.0430005,-0.21333313,4.523013,,2320,4.0477896,116,17.41608
0.00077726814,0.3877551,16.819542,525.20996,17.41608,8.010646,-0.5991123,42.40251612663269,46.212063,12.871027,0.14999999,8.8819796e-08,19.204357,-0.84902614,-0.6209014,,0.98657084,0.5797548,4.4889736,,2340,0.0016125088,117,17.41608
1.2695228e-05,-1.0,6.0444365,536.5254,17.41608,8.120211,-0.6076163,42.79291772842407,45.852486,12.813174,0.14999999,8.732076e-08,19.204357,-0.8517019,-1.1351455,,0.91483986,-1.2530223,4.5468264,,2360,6.800727e-24,118,17.41608
4.850964,-0.26530612,17.20072,536.6848,17.41608,4.850964,-0.6160551,43.1810576915741,45.77009,12.850044,0.14999999,8.585934e-08,19.204357,-0.8661154,-2.4665735,,1.0001284,-0.11319123,4.5099564,,2380,1.2041887e-08,119,17.41608
2.169798e-10,0.79591835,16.029486,538.0155,17.41608,9.422787,-0.5844679,43.577433586120605,45.56251,12.876539,0.14999999,8.4434326e-08,19.204357,-0.8648805,-0.70819736,,0.8799017,1.0327116,4.4834614,,2400,5.7020696e-08,120,17.41608
1.25081015e-05,-1.0,,555.37537,17.41608,7.790547,-0.59276664,43.972694396972656,45.46723,12.770122,0.14999999,8.3044476e-08,19.204357,-0.87228364,-1.6243014,,0.940132,-1.2086511,4.589879,,2420,,121,17.41608
2.3981452,-0.06122449,17.19094,555.54443,17.41608,5.8506355,-0.6009971,44.36997032165527,45.35706,12.806358,0.14999999,8.168867e-08,19.204357,-0.88178355,-1.956021,,1.0122291,0.044675447,4.5536423,,2440,3.6977045e-12,122,17.41608
0.03186471,-0.71428573,9.086481,563.8179,17.41608,4.481124,-0.58969414,44.78118348121643,45.248642,12.776115,0.14999999,8.03658e-08,19.204357,-0.8815596,-0.8542065,,0.9978827,-0.27300426,4.583885,,2460,1.7242983e-05,123,17.41608
4.377202,-0.30612245,17.178572,563.9994,17.41608,4.6180544,-0.59753233,45.19443106651306,45.265503,12.811619,0.14999999,7.90748e-08,19.204357,-0.87918687,-0.5761656,,1.0242364,-0.2395173,4.548382,,2480,4.6180544,124,17.41608
0.039540205,0.2244898,16.898024,564.4612,17.41608,7.518134,-0.57087326,45.6090362071991,45.082447,12.844311,0.14999999,7.781467e-08,19.204357,-0.876601,-0.57069075,,0.9899928,0.18894924,4.51569,,2500,0.039335415,125,17.41608
1.2331233e-05,-1.0,8.7796,573.04175,17.41608,7.620041,-0.5785251,46.024049043655396,44.887665,12.812051,0.14999999,7.658441e-08,19.204357,-0.877502,-0.9640228,,0.9498894,-0.7450799,4.54795,,2520,1.5879857e-13,126,17.41608
4.485648e-06,0.5510204,17.345154,573.0565,17.41608,8.570155,-0.58643025,46.439539194107056,44.872154,12.847744,0.14999999,7.538312e-08,19.204357,-0.87515116,-0.51366687,,1.0883803,0.44070417,4.5122566,,2540,2.725455e-16,127,17.41608
4.498554,-0.18367347,7.3363457,583.0803,17.41608,5.093721,-0.5942734,46.855793476104736,44.861633,12.804686,0.14999999,7.420985e-08,19.204357,-0.87625873,-1.0799329,,1.0267887,-0.32020637,4.555315,,2560,0.0013533643,128,17.41608
2.115724,-0.42857143,17.20659,583.23376,17.41608,4.457946,-0.56751406,47.27482342720032,44.87454,12.838809,0.14999999,7.306376e-08,19.204357,-0.87345093,-0.5304888,,1.0267961,-0.30293617,4.5211916,,2580,3.4823766,129,17.41608
4.2116127,-0.30612245,17.109613,583.484,17.41608,4.4692965,-0.5589682,47.69392800331116,44.503258,12.871662,0.14999999,7.1944044e-08,19.204357,-0.870588,-0.51927507,,1.0550389,-0.423901,4.4883385,,2600,4.4692965,130,17.41608
0.06880185,-0.67346936,17.346504,583.49756,17.41608,4.512411,-0.5347477,48.11507034301758,44.445145,12.905822,0.14999999,7.084985e-08,19.204357,-0.8672126,-0.47404116,,0.9898367,-0.65675426,4.454179,,2620,1.0704995,131,17.41608
0.89478815,-0.5102041,17.387228,583.4702,17.41608,4.301472,-0.54182726,48.5372416973114,44.137077,12.939772,0.14999999,6.978043e-08,19.204357,-0.86457145,-0.5000778,,1.0120677,-0.5482074,4.420229,,2640,2.7209837,132,17.41608
0.34369522,0.10204082,17.395405,583.43494,17.41608,6.890902,-0.54261863,48.95973229408264,44.120674,12.973272,0.14999999,6.8735034e-08,19.204357,-0.8615085,-0.4619322,,1.051353,-0.010196067,4.3867283,,2660,0.00035057048,133,17.41608
0.012436219,-0.75510204,10.888187,589.9066,17.41608,4.5061793,-0.5475285,49.38279628753662,43.95497,12.957712,0.14999999,6.7712975e-08,19.204357,-0.86074704,-0.7949196,,0.98123854,-0.6282543,4.4022884,,2680,2.599318e-05,134,17.41608
6.9790784e-15,1.0,17.396753,589.8699,17.41608,17.375614,-0.55487067,49.80852556228638,43.95159,12.990594,0.14999999,6.671354e-08,19.204357,-0.85806805,-0.47204378,,1.1468766,0.8263993,4.3694067,,2700,1.1040933e-25,135,17.41608
0.5383485,-0.5510204,2.886759,604.343,17.41608,4.2634854,-0.5622508,50.23676323890686,43.91297,12.916301,0.14999999,6.573606e-08,19.204357,-0.8607917,-1.3250561,,1.0275164,-0.36923948,4.4437,,2720,4.8933714e-18,136,17.41608
4.2397466,-0.30612245,17.243093,604.4601,17.41608,4.44643,-0.56562614,50.66490316390991,43.9528,12.947883,0.14999999,6.477992e-08,19.204357,-0.85784614,-0.47740126,,1.0625551,-0.42779636,4.412118,,2740,3.9237769,137,17.41608
2.063295,-0.42857143,17.387753,604.4324,17.41608,4.144533,-0.5424211,51.09304618835449,43.62717,12.980057,0.14999999,6.3844475e-08,19.204357,-0.85445535,-0.44362193,,1.0634234,-0.56691283,4.379944,,2760,4.144533,138,17.41608
0.0007288543,0.3877551,17.379944,604.41235,17.41608,8.196143,-0.5348006,51.522465229034424,43.59961,13.01171,0.14999999,6.292915e-08,19.204357,-0.8510616,-0.43812987,,0.97052526,0.31702703,4.3482904,,2780,6.5958674e-09,139,17.41608
1.1888522e-05,-1.0,8.18958,613.5829,17.41608,7.9786167,-0.5419638,51.95275855064392,43.421535,12.977266,0.14999999,6.203338e-08,19.204357,-0.8528757,-1.0614789,,0.90028775,-1.0390103,4.3827343,,2800,1.398269e-16,140,17.41608
0.14784996,-0.63265306,17.198792,613.7439,17.41608,4.2722344,-0.5490812,52.38348150253296,43.35575,13.007207,0.14999999,6.11566e-08,19.204357,-0.8538629,-0.8789584,,1.0211253,-0.393875,4.3527937,,2820,0.16327304,141,17.41608
2.290566,-0.06122449,17.193195,613.9109,17.41608,5.8832455,-0.5551003,52.81684064865112,43.37871,13.036685,0.14999999,6.029826e-08,19.204357,-0.8508575,-0.44076777,,1.0076845,-0.066863745,4.3233156,,2840,0.35342586,142,17.41608
2.813344,-0.3877551,14.543361,616.7274,17.41608,4.16606,-0.5461159,53.242093563079834,43.23014,13.047221,0.14999999,5.945788e-08,19.204357,-0.8501301,-0.744182,,1.0746692,-0.23676866,4.3127794,,2860,0.5678562,143,17.41608
4.2337346,-0.18367347,16.972937,617.1145,17.41608,4.9242725,-0.5336019,53.677268266677856,43.15043,13.074483,0.14999999,5.8634946e-08,19.204357,-0.8474885,-0.53631943,,1.0376314,-0.101712145,4.2855177,,2880,4.2710266,144,17.41608
4.043257e-08,0.67346936,15.755304,618.71936,17.41608,9.44222,-0.5115453,54.115198373794556,43.09266,13.092971,0.14999999,5.7828977e-08,19.204357,-0.84612066,-0.6781583,,0.96417886,0.38987836,4.26703,,2900,8.317592e-06,145,17.41608
0.037519574,0.2244898,7.720699,628.3585,17.41608,7.5979524,-0.51841813,54.5517954826355,43.04097,13.056175,0.14999999,5.703951e-08,19.204357,-0.8483707,-1.1212339,,1.0221416,0.06205654,4.3038254,,2920,4.444033,146,17.41608
1.5506457,-0.020408163,9.069591,636.6489,17.41608,5.960348,-0.52498716,54.9911048412323,42.929436,13.029056,0.14999999,5.6266096e-08,19.204357,-0.8485413,-0.8809878,,1.0666443,0.08606508,4.330945,,2940,5.5181837,147,17.41608
1.1645076e-05,-1.0,9.037213,644.9717,17.41608,7.9796042,-0.5212735,55.42973446846008,42.921562,13.002084,0.14999999,5.550832e-08,19.204357,-0.848352,-0.87573814,,0.9056654,-0.8602845,4.357917,,2960,2.639035e-11,148,17.41608
0.0046104654,-0.79591835,17.31439,645.01733,17.41608,4.6642585,-0.52800745,55.87056803703308,42.775143,13.031026,0.14999999,5.476574e-08,19.204357,-0.84733975,-0.59015393,,0.9418486,-0.7639734,4.3289747,,2980,4.3765845,149,17.41608
0.2866819,-0.59183675,17.35852,645.0188,17.41608,4.249412,-0.5346655,56.31081175804138,42.4572,13.059875,0.14999999,5.403796e-08,19.204357,-0.84561414,-0.523215,,1.0108968,-0.49834758,4.300126,,3000,2.3231616,150,17.41608
2.7945147,-0.3877551,17.367773,645.011,17.41608,4.171424,-0.53940064,56.75454878807068,42.47965,13.088405,0.14999999,5.3324598e-08,19.204357,-0.8428622,-0.43443322,,1.063479,-0.6626164,4.271596,,3020,3.1293375,151,17.41608
0.0046088807,-0.79591835,17.383236,644.9879,17.41608,4.558502,-0.52766377,57.19861173629761,42.400986,13.11666,0.14999999,5.262527e-08,19.204357,-0.84004474,-0.4706157,,0.95682836,-0.98270524,4.2433405,,3040,2.8688788,152,17.41608
6.4575805e-05,0.46938777,17.217321,645.1305,17.41608,8.422642,-0.5341909,57.64888548851013,42.344032,13.143461,0.14999999,5.19396e-08,19.204357,-0.8396084,-0.72315,,1.0365193,0.47322574,4.2165394,,3060,2.4493668e-20,153,17.41608
3.0603534e-11,0.8367347,7.0657334,655.4248,17.41608,11.008218,-0.54070514,58.09441781044006,42.283485,13.103996,0.14999999,5.1267257e-08,19.204357,-0.8413418,-1.1255229,,0.86337835,0.98471975,4.2560043,,3080,0.43486792,154,17.41608
1.1950667e-05,-1.0,0.27611688,672.50854,17.41608,7.9079757,-0.5471776,58.53919839859009,42.25724,13.021235,0.14999999,5.0607877e-08,19.204357,-0.84703153,-1.5702318,,0.91070735,-1.0952265,4.338765,,3100,1.2314861e-37,155,17.41608
0.6219685,0.06122449,17.193022,672.6758,17.41608,6.6253943,-0.5536085,58.98578476905823,42.134823,13.0479765,0.14999999,4.9961137e-08,19.204357,-0.8494779,-1.1273702,,1.0793741,0.19850732,4.312024,,3120,1.017184e-12,156,17.41608
1.20567975e-05,-1.0,8.745883,681.2898,17.41608,7.621187,-0.5560192,59.435011863708496,41.916637,13.020575,0.14999999,4.932671e-08,19.204357,-0.84999734,-0.9972122,,0.9236359,-1.0996897,4.339426,,3140,9.8862026e-14,157,17.41608
4.3572927,-0.18367347,17.203753,681.44604,17.41608,4.9952645,-0.56236833,59.885743856430054,41.924202,13.047051,0.14999999,4.87043e-08,19.204357,-0.85228,-1.1224633,,1.0141293,-0.044890583,4.312949,,3160,6.5206436e-08,158,17.41608
0.5272783,-0.5510204,13.893114,684.91284,17.41608,4.2396975,-0.54147315,60.335267305374146,41.812218,13.052372,0.14999999,4.8093597e-08,19.204357,-0.85158277,-0.74779695,,1.0120419,-0.43398282,4.3076286,,3180,0.018937126,159,17.41608
0.01599954,0.26530612,17.274548,684.9983,17.41608,7.768534,-0.54443204,60.78934597969055,41.737236,13.078761,0.14999999,4.74943e-08,19.204357,-0.8489916,-0.4428607,,1.0183206,0.5198479,4.2812395,,3200,7.9025594e-05,160,17.41608
1.1991195e-05,-1.0,6.6441946,695.71436,17.41608,7.4535336,-0.55056256,61.24122619628906,41.576546,13.0387945,0.14999999,4.690615e-08,19.204357,-0.85096145,-1.1715963,,0.93342143,-1.0030174,4.321206,,3220,4.3697467e-22,161,17.41608
2.093082,-0.42857143,17.196115,695.8782,17.41608,4.197911,-0.55675447,61.69387912750244,41.545883,13.064456,0.14999999,4.6328847e-08,19.204357,-0.8506664,-0.7249249,,1.0388753,-0.19568895,4.2955446,,3240,0.0035887032,162,17.41608
3.749673,-0.14285715,16.735092,696.5029,17.41608,5.1949725,-0.5500708,62.14936351776123,41.67663,13.086977,0.14999999,4.5762143e-08,19.204357,-0.84890306,-0.5953365,,1.037806,-0.29875213,4.2730236,,3260,4.5334864,163,17.41608
4.4663253,-0.26530612,17.126648,696.7363,17.41608,4.466637,-0.5334435,62.605934858322144,41.40318,13.111608,0.14999999,4.5205766e-08,19.204357,-0.8465229,-0.48815164,,1.0421458,-0.22103472,4.248393,,3280,4.226924,164,17.41608
4.166622e-06,0.5510204,16.852556,697.2439,17.41608,8.988941,-0.5126531,63.06581115722656,41.414597,13.13428,0.14999999,4.4659473e-08,19.204357,-0.844387,-0.5292684,,1.0756689,0.5038921,4.2257204,,3300,7.980328e-06,165,17.41608
6.7311235e-15,1.0,6.7929153,707.8108,17.41608,18.509823,-0.5186954,63.52237033843994,41.35811,13.09608,0.14999999,4.4123027e-08,19.204357,-0.8458571,-1.1441826,,1.1002852,0.9444049,4.263921,,3320,0.03518847,166,17.41608
0.004595249,-0.79591835,0.9842074,724.1865,17.41608,4.653073,-0.5247014,63.98226261138916,41.22699,13.023555,0.14999999,4.3596195e-08,19.204357,-0.84933764,-1.4863125,,0.9282731,-0.8699886,4.336446,,3340,6.9202545e-29,167,17.41608
1.17547115e-05,-1.0,17.314547,724.23193,17.41608,7.4247494,-0.5306441,64.44400000572205,41.241226,13.049095,0.14999999,4.3078728e-08,19.204357,-0.848109,-0.5651444,,0.9446255,-0.9861953,4.3109055,,3360,3.2146049,168,17.41608
4.4803505,-0.26530612,17.215296,724.3767,17.41608,4.480654,-0.5365788,64.90550255775452,41.094193,13.073748,0.14999999,4.257043e-08,19.204357,-0.84752,-0.6819761,,1.0476363,-0.43700385,4.286253,,3380,5.07644e-05,169,17.41608
1.374071,-0.46938777,17.308641,724.4282,17.41608,4.1717167,-0.51631284,65.36706161499023,40.978615,13.098659,0.14999999,4.2071083e-08,19.204357,-0.84492296,-0.44667435,,1.0277021,-0.6151067,4.261342,,3400,4.0614944,170,17.41608
0.06739769,-0.67346936,17.413328,724.3745,17.41608,4.4174447,-0.5141277,65.83158755302429,41.005993,13.123892,0.14999999,4.158046e-08,19.204357,-0.8426802,-0.48302495,,0.9767267,-0.52056926,4.236109,,3420,3.996876,171,17.41608
0.60115063,0.06122449,17.362812,724.3718,17.41608,6.6919184,-0.51956457,66.29663801193237,40.830627,13.148537,0.14999999,4.109837e-08,19.204357,-0.84049773,-0.43802252,,1.050076,0.25313434,4.211464,,3440,0.0022302028,172,17.41608
0.0007194923,0.3877551,8.521255,733.2107,17.41608,8.319565,-0.5218727,66.76698398590088,40.779594,13.121788,0.14999999,4.062462e-08,19.204357,-0.8415564,-1.0621996,,1.0468827,0.6067556,4.2382126,,3460,5.1430855,173,17.41608
1.1719352e-05,-1.0,5.7527533,744.8179,17.41608,7.3640614,-0.52763224,67.23543858528137,40.768623,13.079438,0.14999999,4.015901e-08,19.204357,-0.84359634,-1.2299389,,0.9424076,-1.2103467,4.2805624,,3480,1.105004e-24,174,17.41608
0.88724625,-0.5102041,17.192856,744.98486,17.41608,4.183086,-0.53336287,67.70404052734375,40.720848,13.102943,0.14999999,3.970136e-08,19.204357,-0.85025096,-1.9398078,,1.0246295,-0.54341626,4.257057,,3500,0.00034383868,175,17.41608
1.1794272e-05,-1.0,17.391047,744.95386,17.41608,7.146257,-0.53400373,68.17355537414551,40.529846,13.127308,0.14999999,3.925149e-08,19.204357,-0.84783083,-0.44316202,,0.95405906,-0.6761308,4.2326927,,3520,0.04030438,176,17.41608
0.14646494,-0.63265306,17.369986,744.9441,17.41608,4.3062,-0.5396694,68.64494204521179,40.817345,13.151278,0.14999999,3.880923e-08,19.204357,-0.8461719,-0.49755517,,1.0083909,-0.9065094,4.208723,,3540,4.194314,177,17.41608
0.0046870215,-0.79591835,17.282894,745.021,17.41608,4.494158,-0.54447603,69.11627078056335,40.37004,13.174489,0.14999999,3.837439e-08,19.204357,-0.84458303,-0.5658755,,0.9371494,-0.7992392,4.1855116,,3560,3.5689473,178,17.41608
4.201989e-08,0.67346936,17.350235,745.031,17.41608,9.718031,-0.550052,69.5936291217804,40.366024,13.197817,0.14999999,3.7946826e-08,19.204357,-0.8430691,-0.50532305,,0.95553386,0.84038126,4.162184,,3580,5.1585738e-21,179,17.41608
2.8402183,-0.3877551,2.6745768,759.71606,17.41608,4.197261,-0.55562305,70.07015705108643,40.298454,13.139356,0.14999999,3.7526366e-08,19.204357,-0.8466022,-1.4205717,,1.0374384,-0.37622264,4.220645,,3600,3.05489e-14,180,17.41608
0.28980696,-0.59183675,17.23432,759.84204,17.41608,4.1539545,-0.54550743,70.54690957069397,40.069862,13.161979,0.14999999,3.7112855e-08,19.204357,-0.84419113,-0.4415943,,1.0050482,-0.57122016,4.198022,,3620,1.4720807,181,17.41608
3.03159,-0.10204082,17.375175,759.82666,17.41608,5.578927,-0.5494172,71.0237283706665,40.021797,13.185128,0.14999999,3.6706137e-08,19.204357,-0.84187734,-0.42283967,,0.9952908,-0.1777763,4.1748724,,3640,0.030478286,182,17.41608
3.5217779,-0.3469388,16.664959,760.5217,17.41608,4.200401,-0.5383768,71.50042819976807,40.065918,13.2041445,0.14999999,3.6306073e-08,19.204357,-0.8406454,-0.60420215,,1.0421506,-0.30484673,4.155856,,3660,2.5766077,183,17.41608
0.004595538,-0.79591835,17.129541,760.75244,17.41608,4.4860125,-0.52476454,71.96661615371704,39.943336,13.225477,0.14999999,3.591252e-08,19.204357,-0.83840793,-0.4651991,,0.93863523,-0.87086064,4.1345234,,3680,0.019929817,184,17.41608
1.1749018e-05,-1.0,17.3123,760.80005,17.41608,7.2035336,-0.53015965,72.44479370117188,39.971672,13.247568,0.14999999,3.5525325e-08,19.204357,-0.8371348,-0.5362283,,0.9501325,-1.0955677,4.1124325,,3700,3.1387048,185,17.41608
0.03816791,0.2244898,17.200861,760.9592,17.41608,7.8662996,-0.5355504,72.92510151863098,39.91795,13.268823,0.14999999,3.514436e-08,19.204357,-0.8386383,-1.057043,,0.9938297,0.19482142,4.091178,,3720,1.1655688e-16,186,17.41608
4.498885,-0.26530612,8.759083,769.5598,17.41608,4.4990034,-0.5407072,73.407794713974,39.842113,13.244707,0.14999999,3.476949e-08,19.204357,-0.8397398,-1.0268714,,1.0298582,-0.19081081,4.1152935,,3740,0.06722048,187,17.41608
3.0044425e-11,0.8367347,16.597025,770.32324,17.41608,11.576415,-0.52226716,73.89174914360046,39.781708,13.262537,0.14999999,3.440058e-08,19.204357,-0.8382218,-0.5780668,,0.93431175,0.9897201,4.0974636,,3760,3.061073e-10,188,17.41608
1.1718659e-05,-1.0,0.18622759,787.4968,17.41608,7.0834703,-0.5275722,74.41700911521912,39.746635,13.193351,0.14999999,3.4037512e-08,19.204357,-0.84293973,-1.647752,,0.9588003,-0.99392825,4.16665,,3780,8.556523e-38,189,17.41608
4.230549,-0.18367347,17.202711,787.65405,17.41608,4.927439,-0.5328492,74.90165376663208,39.595848,13.214453,0.14999999,3.3680166e-08,19.204357,-0.8422905,-0.66863596,,1.0163977,-0.04118474,4.145548,,3800,2.3944476e-06,190,17.41608
0.5990576,0.06122449,13.511918,791.5022,17.41608,6.760854,-0.5160768,75.3882372379303,39.602085,13.216009,0.14999999,3.3328423e-08,19.204357,-0.8419133,-0.78009313,,1.0365932,-0.1001859,4.1439915,,3820,4.5961347,191,17.41608
0.0045653186,-0.79591835,15.775788,793.0864,17.41608,4.4805684,-0.5181672,75.8765926361084,39.476196,13.229342,0.14999999,3.2982157e-08,19.204357,-0.84094477,-0.682388,,0.9390902,-0.55908877,4.130658,,3840,0.000112117996,192,17.41608
0.8783964,-0.5102041,17.365635,793.0808,17.41608,4.1443353,-0.52333826,76.36625504493713,39.698826,13.250774,0.14999999,3.2641257e-08,19.204357,-0.839276,-0.45292583,,1.0250854,-0.75666976,4.109226,,3860,3.9669697,193,17.41608
1.7031063e-05,0.5102041,17.360176,793.08057,17.41608,9.096364,-0.52396524,76.85435223579407,39.43582,13.271956,0.14999999,3.2305614e-08,19.204357,-0.8374003,-0.4952575,,1.0626167,0.28246874,4.088044,,3880,1.4137217e-15,194,17.41608
2.9706376,-0.10204082,8.378205,802.0625,17.41608,5.4357758,-0.52910656,77.35404920578003,39.38701,13.24686,0.14999999,3.1975123e-08,19.204357,-0.8385005,-1.097839,,1.0237707,-0.22885415,4.113141,,3900,0.29835176,195,17.41608
0.1434834,-0.63265306,16.932592,802.48975,17.41608,4.256523,-0.5191025,77.85372734069824,39.335598,13.265665,0.14999999,3.1649677e-08,19.204357,-0.8368337,-0.5283954,,0.98908716,-0.64572483,4.0943356,,3920,0.12041197,196,17.41608
