DenMISEMeanLog,IWFirstEpisode,Iteration,DenMISELogFirst,delta,ReturnAbsMax,ReturnMean,ReturnMax,LQGmu1_higher,TimestepsSoFar,ReturnLastEpisode,TimeElapsed,Regret,IWMin,ReturnMin,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,IWMax,ReturnStepMax,Regret/t,IWMean,IWLastEpisode,Bound
-0.86858195,0.011907183,106,-0.86431766,1.0821059e-07,17.42969,12.746486,17.42969,-0.42857143,2120,4.7988443,40.05299210548401,489.0326,,,0.14999999,-1.2192967,-0.38183233,5.023038,19.218298,4.613515,0.92123204,8.486648e-12,47.62524
-0.86706084,1.932682e-08,107,-0.87359506,1.0619741e-07,17.42969,12.789131,17.42969,-0.8367347,2140,17.30967,40.449066162109375,489.083,,,0.14999999,-0.6162,-0.5323317,4.256059,19.218298,4.5708694,1.0642273,0.049578354,47.21482
-0.8637252,0.012130479,108,-0.88289744,1.04239895e-07,17.42969,12.831786,17.42969,-0.42857143,2160,17.395851,40.8436918258667,489.04724,,,0.14999999,-0.559855,-0.41725856,4.8813276,19.218298,4.5282145,0.9640462,3.6648512,47.376373
-0.86151254,1.1025713e-07,109,-0.8920018,1.0233602e-07,17.42969,12.873285,17.42969,1.0,2180,17.355244,41.23809218406677,489.052,,,0.14999999,-0.5754012,0.991998,17.605179,19.218298,4.4867153,1.232096,1.9477102e-19,46.857265
-0.8649783,0.6064091,110,-0.90113425,1.0048382e-07,17.42969,12.757575,17.42969,-0.2244898,2200,0.14512758,41.633979082107544,506.26685,,,0.14999999,-1.4218624,-0.19812258,5.2589364,19.218298,4.6024256,0.9417391,5.759459e-14,46.8393
-0.8637111,0.0016156351,111,-0.90468645,9.868145e-08,17.42969,12.794873,17.42969,0.71428573,2220,16.897736,42.031415700912476,506.72913,,,0.14999999,-0.6567143,0.6285526,9.392299,19.218298,4.5651274,1.0494113,4.738981e-08,46.720074
-0.8663133,0.0004974741,112,-0.91364056,9.692714e-08,17.42969,12.729808,17.42969,-0.5510204,2240,5.5076013,42.42805528640747,518.58154,,,0.14999999,-1.178486,-0.20389754,4.616743,19.218298,4.6301928,0.9758412,3.2233916e-13,46.69906
-0.8648566,2.634857,113,-0.92252505,9.521922e-08,17.42969,12.766274,17.42969,-0.10204082,2260,16.850376,42.82455825805664,519.09106,,,0.14999999,-0.66864324,0.006903656,5.535083,19.218298,4.593726,1.0933867,4.1217337,46.958164
-0.8634765,5.7024775,114,-0.90828604,9.355603e-08,17.42969,12.735707,17.42969,0.18367347,2280,9.281663,43.22299885749817,527.16943,,,0.14999999,-0.78592294,0.32354462,7.369853,19.218298,4.6242933,0.9460528,2.9145453,46.65857
-0.8661457,1.1640432e-11,115,-0.8682089,9.193604e-08,17.42969,12.695846,17.42969,-1.0,2300,8.151567,43.62457823753357,536.3778,,,0.14999999,-1.1008315,-1.1290517,7.053707,19.218298,4.664155,1.0150975,9.9217204e-17,46.523884
-0.86942524,0.15570737,116,-0.87686694,9.035778e-08,17.42969,12.734651,17.42969,-0.30612245,2320,17.197245,44.02684950828552,536.5405,,,0.14999999,-1.2451241,-0.007109791,4.9423304,19.218298,4.62535,0.9522597,2.6902787e-06,46.17604
-0.8690402,5.538163,117,-0.88410926,8.8819796e-08,17.42969,12.726847,17.42969,0.020408163,2340,11.821614,44.42869687080383,542.0791,,,0.14999999,-0.76739794,0.13196039,5.926981,19.218298,4.633154,1.1583295,5.6336184,46.02101
-0.86797494,1.13889705e-11,118,-0.84637135,8.732076e-08,17.42969,12.694807,17.42969,-1.0,2360,8.946109,44.832210302352905,550.4928,,,0.14999999,-0.8837641,-1.126672,6.819436,19.218298,4.6651936,1.0289034,2.7700602e-12,46.02497
-0.87066996,0.59079814,119,-0.85481024,8.585934e-08,17.42969,12.732663,17.42969,0.42857143,2380,17.19969,45.23708629608154,550.6532,,,0.14999999,-1.2013507,0.5221527,8.845067,19.218298,4.6273375,0.75246066,4.0078842e-23,45.81679
-0.8753713,1.1524803e-11,120,-0.8582261,8.4434326e-08,17.42969,12.681744,17.42969,-1.0,2400,6.6223288,45.936211347579956,561.391,,,0.14999999,-1.1741456,-0.95959693,6.5561285,19.218298,4.678257,1.040646,3.7488372e-22,45.53299
-0.8723871,9.692594e-06,121,-0.8665249,8.3044476e-08,17.42969,12.719349,17.42969,-0.67346936,2420,17.231956,46.32452201843262,561.5188,,,0.14999999,-0.5390925,-0.31297392,4.612168,19.218298,4.6406517,0.9570232,0.73931086,45.367485
-0.87078714,0.15537894,122,-0.8747553,8.168867e-08,17.42969,12.756188,17.42969,-0.30612245,2440,17.213814,47.02878499031067,561.66516,,,0.14999999,-0.62586975,-0.42909524,4.9679537,19.218298,4.603812,0.95773613,4.9679537,45.45122
-0.868783,0.012115305,123,-0.88164586,8.03658e-08,17.42969,12.793675,17.42969,-0.42857143,2460,17.367035,47.511600494384766,561.65796,,,0.14999999,-0.5728921,-0.4379392,4.717027,19.218298,4.566325,0.96037424,4.7165027,45.13281
-0.86654717,0.012621054,124,-0.88964456,7.90748e-08,17.42969,12.830202,17.42969,0.63265306,2480,17.322966,48.17212152481079,561.69507,,,0.14999999,-0.54242694,0.5608246,9.261826,19.218298,4.5297985,0.9580153,3.9695195e-11,44.917286
-0.86944765,5.6417246,125,-0.89757496,7.781467e-08,17.42969,12.777489,17.42969,0.18367347,2500,6.2410192,48.75330638885498,572.81396,,,0.14999999,-1.1672963,0.09083223,7.2146773,19.218298,4.582512,0.9756904,0.3622295,44.86387
-0.86960036,2.4786203,126,-0.8613982,7.658441e-08,17.42969,12.747743,17.42969,-0.10204082,2520,9.029535,49.26882219314575,581.14453,,,0.14999999,-0.84978855,-0.0928951,5.3934007,19.218298,4.612258,1.0798507,2.7218256,44.80345
-0.86753434,1.14283565e-11,127,-0.84982276,7.538312e-08,17.42969,12.767926,17.42969,-1.0,2540,15.311074,49.810240268707275,583.19336,,,0.14999999,-0.6745927,-0.9517522,6.5771813,19.218298,4.5920744,1.0287942,5.978283e-08,44.746597
-0.86489415,0.0043476727,128,-0.85766596,7.420985e-08,17.42969,12.802889,17.42969,-0.46938777,2560,17.243134,50.346662521362305,583.3103,,,0.14999999,-0.5435026,-0.39522713,4.7021465,19.218298,4.5571117,0.95791245,0.026020223,44.578316
-0.86285114,1.0155e-07,129,-0.86541414,7.306376e-08,17.42969,12.837585,17.42969,-0.79591835,2580,17.278856,50.87911057472229,583.3916,,,0.14999999,-0.55040663,-0.5945704,4.465399,19.218298,4.522415,0.97246796,0.13012408,44.37288
-0.8606577,4.0229013e-05,130,-0.87313616,7.1944044e-08,17.42969,12.872429,17.42969,0.8367347,2600,17.367281,51.430702924728394,583.3843,,,0.14999999,-0.5418068,0.91100997,10.231675,19.218298,4.4875717,1.1803586,7.7405726e-20,44.341496
-0.8632468,0.01210505,131,-0.88079876,7.084985e-08,17.42969,12.785986,17.42969,-0.42857143,2620,1.548345,51.886778593063354,599.19604,,,0.14999999,-1.3497318,-0.26615542,4.649012,19.218298,4.5740147,0.98939806,4.9261686e-17,44.346092
-0.8614057,1.0445285,132,-0.88831097,6.978043e-08,17.42969,12.818548,17.42969,-0.18367347,2640,17.084236,52.42646646499634,599.4717,,,0.14999999,-0.600294,-0.13549443,5.098355,19.218298,4.5414524,1.0285702,4.167397,44.53589
-0.8596779,5.559621,133,-0.8879762,6.8735034e-08,17.42969,12.843881,17.42969,0.020408163,2660,16.18765,53.04246401786804,600.64404,,,0.14999999,-0.6508861,0.24990834,5.9067307,19.218298,4.51612,1.1582521,2.9711304,44.218517
-0.8600669,1.6611323,134,-0.8545153,6.7712975e-08,17.42969,12.811732,17.42969,0.3469388,2680,8.53603,53.5830659866333,609.4679,,,0.14999999,-1.0544091,0.12162165,8.471785,19.218298,4.5482683,0.8098939,6.1926956,44.084476
-0.86164916,1.1426155e-11,135,-0.84963,6.671354e-08,17.42969,12.783275,17.42969,-1.0,2700,8.969978,54.12951731681824,617.85803,,,0.14999999,-0.87212896,-1.1508018,6.624754,19.218298,4.576726,1.0085331,4.595114e-12,43.77588
-0.86529016,0.30883226,136,-0.85701007,6.573606e-08,17.42969,12.815717,17.42969,-0.26530612,2720,17.195414,54.735965967178345,618.02246,,,0.14999999,-1.3516093,-0.14147794,4.823636,19.218298,4.544284,0.98403025,2.7825934e-07,43.771904
-0.86373836,1.0700562e-07,137,-0.8620679,6.477992e-08,17.42969,12.843046,17.42969,1.0,2740,16.55978,55.28292536735535,618.82275,,,0.14999999,-0.6289541,1.0632406,18.905378,19.218298,4.5169544,1.1820228,1.3274022e-12,43.623013
-0.86902124,3.8292095e-05,138,-0.8693406,6.3844475e-08,17.42969,12.749981,17.42969,-0.63265306,2760,,55.82728815078735,636.18286,,,0.14999999,-1.7318146,-0.5436811,4.639899,19.218298,4.6100197,0.91310036,2.6312082e-27,43.611916
-0.8673885,3.5160012,139,-0.87656057,6.292915e-08,17.42969,12.783343,17.42969,-0.06122449,2780,17.387568,56.44632005691528,636.1553,,,0.14999999,-0.54847,-0.28587154,5.412109,19.218298,4.5766573,1.1473678,0.026098154,43.556183
-0.86428374,0.07018546,140,-0.85874873,6.203338e-08,17.42969,12.814162,17.42969,-0.3469388,2800,17.0978,56.99958062171936,636.4175,,,0.14999999,-0.5670902,-0.51821744,4.609693,19.218298,4.5458384,0.9988319,4.316308,43.530098
-0.86207074,0.00047402878,141,-0.865365,6.11566e-08,17.42969,12.846451,17.42969,-0.5510204,2820,17.366953,57.5673451423645,636.4104,,,0.14999999,-0.54288733,-0.80203825,4.602052,19.218298,4.51355,0.9608176,4.4689655,43.540627
-0.8601137,1.16896475e-11,142,-0.87242883,6.029826e-08,17.42969,12.878152,17.42969,-1.0,2840,17.34787,58.19810366630554,636.4226,,,0.14999999,-0.53785795,-1.0758287,6.641567,19.218298,4.4818487,1.026051,1.9063222,43.57512
-0.8603601,1.02985034e-07,143,-0.8794464,5.945788e-08,17.42969,12.908329,17.42969,-0.79591835,2860,17.193575,58.81305432319641,636.58887,,,0.14999999,-0.9077958,-0.76254046,4.5309296,19.218298,4.4516716,0.9556505,1.15589,43.157795
-0.8583344,0.07419104,144,-0.88641506,5.8634946e-08,17.42969,12.939224,17.42969,0.5510204,2880,17.357143,59.4050567150116,636.5918,,,0.14999999,-0.516942,0.60912293,9.434568,19.218298,4.4207764,0.8457733,9.933498e-17,43.046978
-0.8620475,1.19304636e-11,145,-0.8928204,5.7828977e-08,17.42969,12.889482,17.42969,-1.0,2900,5.726547,59.964064836502075,648.22534,,,0.14999999,-1.2270948,-1.0481257,6.458969,19.218298,4.470519,1.0270327,9.303718e-25,42.996044
-0.8612859,5.6536884,146,-0.8996933,5.703951e-08,17.42969,12.919019,17.42969,0.18367347,2920,17.201971,60.52087593078613,648.3833,,,0.14999999,-0.7649594,-0.0872556,7.3447914,19.218298,4.440982,0.9827491,1.2980992e-14,42.919083
-0.8602936,1.024066,147,-0.86852634,5.6266096e-08,17.42969,12.933551,17.42969,-0.18367347,2940,15.055203,61.0910861492157,650.68823,,,0.14999999,-0.68495315,-0.50464404,4.96859,19.218298,4.42645,1.0406634,4.29112,43.052925
-0.85797805,0.00047545246,148,-0.86836374,5.550832e-08,17.42969,12.9636545,17.42969,-0.5510204,2960,17.388903,61.53829574584961,650.6592,,,0.14999999,-0.5496592,-0.44509032,4.6272936,19.218298,4.396346,0.9693348,4.393147,43.113873
-0.8560032,0.012036194,149,-0.87509453,5.476574e-08,17.42969,12.992804,17.42969,-0.42857143,2980,17.30697,61.811938762664795,650.7124,,,0.14999999,-0.5260885,-0.6662632,4.5052834,19.218298,4.367197,1.0044384,4.4736567,42.790092
-0.8539216,2.3196806e-06,150,-0.8817028,5.403796e-08,17.42969,13.022005,17.42969,-0.71428573,3000,17.373087,62.11647987365723,650.6992,,,0.14999999,-0.54024345,-0.58117944,4.569737,19.218298,4.3379955,0.96464133,4.336974,42.902184
-0.85192955,0.00014277502,151,-0.88834727,5.3324598e-08,17.42969,13.050919,17.42969,-0.59183675,3020,17.38779,62.38456106185913,650.6714,,,0.14999999,-0.51088214,-0.60134125,4.439289,19.218298,4.309082,0.98171616,4.421768,42.543587
-0.8497175,1.19558625e-11,152,-0.89494705,5.262527e-08,17.42969,13.079365,17.42969,-1.0,3040,17.37476,62.6832218170166,650.65674,,,0.14999999,-0.49091372,-1.2005038,6.4778786,19.218298,4.280636,1.02155,0.12711588,42.4494
-0.855555,0.00049147324,153,-0.90150446,5.19396e-08,17.42969,13.106275,17.42969,-0.5510204,3060,17.196533,62.9521746635437,650.82007,,,0.14999999,-1.7520088,-0.24798718,4.344736,19.218298,4.253726,0.9966703,0.001302092,42.157852
-0.8538703,1.7260172,154,-0.9080159,5.1267257e-08,17.42969,13.131552,17.42969,-0.14285715,3080,16.998945,63.25184082984924,651.1813,,,0.14999999,-0.5860546,-0.071894616,5.148055,19.218298,4.228449,1.062048,3.738292,42.347977
-0.8524615,1.2056668e-11,155,-0.90334284,5.0607877e-08,17.42969,13.1438,17.42969,-1.0,3100,15.029976,63.5287709236145,653.5111,,,0.14999999,-0.68827385,-0.98847866,6.358522,19.218298,4.216201,1.0295095,2.5737592e-08,42.135056
-0.8506667,0.0005160316,156,-0.90977377,4.9961137e-08,17.42969,13.16985,17.42969,0.75510204,3120,17.207565,63.79975080490112,653.6636,,,0.14999999,-0.5897778,0.77668625,10.359787,19.218298,4.1901503,1.0792284,2.1939974e-29,42.139942
-0.85322785,5.718542,157,-0.9161602,4.932671e-08,17.42969,13.1089735,17.42969,0.020408163,3140,3.6123483,64.09362053871155,667.41113,,,0.14999999,-1.3105309,0.032798775,6.0069237,19.218298,4.251027,1.1290991,2.9787094e-05,42.141697
-0.8520944,0.15725124,158,-0.8867333,4.87043e-08,17.42969,13.083901,17.42969,-0.30612245,3160,9.147544,64.3730673789978,675.6238,,,0.14999999,-0.7903921,-0.6016825,4.6396465,19.218298,4.276099,0.9779441,0.45655766,41.83834
-0.8500808,2.3438033e-06,159,-0.8920477,4.8093597e-08,17.42969,13.110978,17.42969,-0.71428573,3180,17.388987,64.65087413787842,675.5945,,,0.14999999,-0.503453,-0.75748533,4.4854913,19.218298,4.2490225,0.96307856,3.3196785,41.945194
-0.8481781,1.1996225e-11,160,-0.8983173,4.74943e-08,17.42969,13.137634,17.42969,-1.0,3200,17.376196,64.92611932754517,675.5786,,,0.14999999,-0.50243574,-0.7788985,6.301815,19.218298,4.2223663,1.0301412,1.1896431,41.727318
-0.8458942,5.19507e-07,161,-0.90454787,4.690615e-08,17.42969,13.16389,17.42969,-0.75510204,3220,17.364748,65.20413160324097,675.574,,,0.14999999,-0.49894974,-0.8179675,4.3899326,19.218298,4.1961107,0.9834195,4.325585,41.91302
-0.84374696,0.62478274,162,-0.91073984,4.6328847e-08,17.42969,13.189749,17.42969,0.42857143,3240,17.353092,65.47937393188477,675.5808,,,0.14999999,-0.47500777,0.27468276,9.454975,19.218298,4.170252,0.7491279,4.3135348e-15,41.735054
-0.8470752,1.06503904e-07,163,-0.9130444,4.5762143e-08,17.42969,13.160472,17.42969,-0.79591835,3260,8.417702,65.78555417060852,684.5232,,,0.14999999,-1.1249475,-0.81284887,4.3110733,19.218298,4.1995287,0.9859034,7.1046447e-11,41.567482
-0.8448505,1.13292614e-07,164,-0.91916066,4.5205766e-08,17.42969,13.185905,17.42969,1.0,3280,17.331507,66.07288479804993,684.5515,,,0.14999999,-0.46178126,0.6536908,19.868382,19.218298,4.174095,1.1738149,8.093888e-32,41.58082
-0.84678835,6.4730926,165,-0.9252397,4.4659473e-08,17.42969,13.137591,17.42969,0.14285715,3300,5.2141285,66.35410284996033,696.6975,,,0.14999999,-1.2995744,0.048914813,7.2044663,19.218298,4.2224092,1.0307617,0.0295652,41.496933
-0.84655476,0.00014341231,166,-0.8928011,4.4123027e-08,17.42969,13.11323,17.42969,-0.59183675,3320,9.093509,66.63470721244812,704.96387,,,0.14999999,-0.82641685,-0.8259552,4.3779535,19.218298,4.246771,0.9860816,0.00066281506,41.318893
-0.84442925,1.0499821e-07,167,-0.8988063,4.3596195e-08,17.42969,13.138359,17.42969,-0.79591835,3340,17.309778,67.09907913208008,705.01416,,,0.14999999,-0.47175148,-0.88376504,4.2599416,19.218298,4.2216415,1.0063913,4.178213,41.431656
-0.84218407,3.6166213,168,-0.90477645,4.3078728e-08,17.42969,13.163086,17.42969,-0.06122449,3360,17.29267,67.6876802444458,705.08154,,,0.14999999,-0.46716958,-0.048097093,5.553191,19.218298,4.1969147,1.1245803,1.2534581e-06,41.290363
-0.8407447,1.1889868e-11,169,-0.8894121,4.257043e-08,17.42969,13.167876,17.42969,-1.0,3380,13.972476,68.09599161148071,708.469,,,0.14999999,-0.7124952,-0.95657563,6.3657064,19.218298,4.1921244,1.0292294,9.756766e-09,41.204823
-0.83875173,0.012692784,170,-0.89531183,4.2071083e-08,17.42969,13.191815,17.42969,0.63265306,3400,17.23742,68.41166257858276,708.59155,,,0.14999999,-0.5205253,0.3487848,9.968911,19.218298,4.168185,0.9743995,1.8874783e-24,41.101337
-0.84109676,1.9865835e-08,171,-0.9011023,4.158046e-08,17.42969,13.161437,17.42969,-0.8367347,3420,7.9970646,68.70516157150269,717.95435,,,0.14999999,-1.1970023,-0.5964752,4.2053246,19.218298,4.1985636,1.0167071,2.402289e-13,41.105965
-0.8389925,2.6271243,172,-0.9069332,4.109837e-08,17.42969,13.185867,17.42969,0.30612245,3440,17.363747,69.0277829170227,717.9509,,,0.14999999,-0.48951358,0.2681124,8.634924,19.218298,4.1741333,0.83222294,5.9555095e-08,41.038452
-0.8414807,0.012309797,173,-0.8975718,4.062462e-08,17.42969,13.158494,17.42969,-0.42857143,3460,8.450171,69.45324468612671,726.8606,,,0.14999999,-1.0916046,-0.40330803,4.636246,19.218298,4.2015066,0.964452,0.00016391232,40.960472
-0.8400109,1.0602652,174,-0.9032644,4.015901e-08,17.42969,13.182519,17.42969,-0.18367347,3480,17.338884,69.75428295135498,726.88184,,,0.14999999,-0.5438185,-0.29076973,5.088719,19.218298,4.1774817,1.0112296,1.5683348,40.84593
-0.8385181,0.031266596,175,-0.90292007,3.970136e-08,17.42969,13.204794,17.42969,-0.3877551,3500,17.08058,70.33784246444702,727.16113,,,0.14999999,-0.58285886,-0.048933297,4.5977507,19.218298,4.1552067,0.97485447,3.8652043,40.793983
-0.83805484,5.6745605,176,-0.90843946,3.925149e-08,17.42969,13.209397,17.42969,0.020408163,3520,14.014975,70.66051840782166,730.5061,,,0.14999999,-0.7255513,-0.12445175,6.03754,19.218298,4.1506033,1.1598881,4.9376183,40.85416
-0.83614904,1.6823184,177,-0.8823722,3.880923e-08,17.42969,13.226998,17.42969,-0.14285715,3540,16.324844,71.14420175552368,731.5415,,,0.14999999,-0.6486949,-0.1804567,5.0508804,19.218298,4.1330023,1.0724376,5.049799,40.58718
-0.8344488,1.0289236e-07,178,-0.8785463,3.837439e-08,17.42969,13.246146,17.42969,-0.79591835,3560,16.635057,71.48839545249939,732.2661,,,0.14999999,-0.5978385,-0.5259191,4.2746067,19.218298,4.1138544,0.99809504,0.0010683875,40.50524
-0.8326622,0.0004830169,179,-0.88414854,3.7946826e-08,17.42969,13.269091,17.42969,-0.5510204,3580,17.353418,71.78332114219666,732.27295,,,0.14999999,-0.5067535,-0.32604772,4.397583,19.218298,4.09091,0.98401237,4.3532963,40.574978
-0.83121336,0.31910014,180,-0.88971686,3.7526366e-08,17.42969,13.291151,17.42969,-0.26530612,3600,17.23993,72.1899049282074,732.3928,,,0.14999999,-0.5502353,-0.19788705,4.72817,19.218298,4.0688496,1.0039034,4.247909,40.700996
-0.829846,0.6017887,181,-0.89348584,3.7112855e-08,17.42969,13.310661,17.42969,-0.2244898,3620,16.822466,72.95462894439697,732.9304,,,0.14999999,-0.5816876,0.09851281,4.7002077,19.218298,4.0493393,1.0333573,4.6839523,40.389374
-0.83002305,1.1964577e-11,182,-0.89567626,3.6706137e-08,17.42969,13.287066,17.42969,-1.0,3640,9.0162945,73.44915533065796,741.2739,,,0.14999999,-0.88908386,-1.0323974,6.560424,19.218298,4.072934,0.9994393,1.4615083e-11,40.21277
-0.8294605,4.7111297,183,-0.9011557,3.6306073e-08,17.42969,13.30842,17.42969,0.2244898,3660,17.194765,74.22011995315552,741.4392,,,0.14999999,-0.7166989,0.03713654,7.9787517,19.218298,4.0515804,0.9485527,3.088712e-15,40.172375
-0.8295932,4.5830626,184,-0.8811872,3.591252e-08,17.42969,13.285505,17.42969,-0.020408163,3680,9.092096,75.01908922195435,749.7073,,,0.14999999,-0.79159224,0.032746464,5.5514517,19.218298,4.0744953,1.1789819,5.4531164,40.174168
-0.82831734,3.978366e-05,185,-0.86200446,3.5525325e-08,17.42969,13.262854,17.42969,0.8367347,3700,9.09489,75.6347279548645,757.97217,,,0.14999999,-0.7618575,0.59920734,11.365151,19.218298,4.097147,1.1109233,3.2909247e-06,40.12925
-0.8304927,0.15819238,186,-0.8673951,3.514436e-08,17.42969,13.222921,17.42969,0.5102041,3720,5.8356323,76.16884183883667,769.4968,,,0.14999999,-1.321359,0.29887453,9.748156,19.218298,4.1370792,0.8426524,8.360393,39.97882
-0.83298546,1.16835396e-11,187,-0.87190694,3.476949e-08,17.42969,13.19655,17.42969,-1.0,3740,8.291371,76.7071533203125,778.5652,,,0.14999999,-1.12721,-1.0798547,6.506133,19.218298,4.1634502,1.0036378,4.2896242e-16,39.94735
-0.8334166,0.012062049,188,-0.8772403,3.440058e-08,17.42969,13.217803,17.42969,-0.42857143,3760,17.192326,77.4870240688324,778.73315,,,0.14999999,-0.9080609,-0.39584032,4.5275674,19.218298,4.1421976,0.9694071,0.0005315264,39.879673
-0.831941,1.18077405e-11,189,-0.88248116,3.4037512e-08,17.42969,13.239195,17.42969,-1.0,3780,17.260733,78.32063269615173,778.8323,,,0.14999999,-0.5182037,-1.2235816,6.3546257,19.218298,4.1208057,1.0093501,0.0013402129,39.70289
-0.83789897,6.219204,190,-0.8877582,3.3680166e-08,17.42969,13.259993,17.42969,0.06122449,3800,17.190903,78.85599780082703,779.00146,,,0.14999999,-1.9638815,-0.057655662,6.2283287,19.218298,4.100008,1.1648637,2.221146e-15,39.673683
-0.83619714,1.6464145,191,-0.86079925,3.3328423e-08,17.42969,13.265221,17.42969,-0.14285715,3820,14.258672,79.59120225906372,782.1028,,,0.14999999,-0.66656965,0.11798711,4.901545,19.218298,4.09478,1.0987478,4.408055,39.66633
-0.83595705,3.783901e-05,192,-0.85743815,3.2982157e-08,17.42969,13.242892,17.42969,-0.63265306,3840,8.977907,80.27941679954529,790.48486,,,0.14999999,-0.88139784,-0.58971345,4.399992,19.218298,4.1171083,0.9472294,2.3423498e-05,39.61446
-0.8345555,0.011887134,193,-0.86263275,3.2641257e-08,17.42969,13.264408,17.42969,-0.42857143,3860,17.39537,80.86025309562683,790.44946,,,0.14999999,-0.5077923,-0.5319252,4.4798546,19.218298,4.0955925,0.97204685,2.4816773,39.509445
-0.83299226,1.1634949e-11,194,-0.86773914,3.2305614e-08,17.42969,13.285624,17.42969,-1.0,3880,17.380077,81.7659056186676,790.4292,,,0.14999999,-0.49778062,-0.84929323,6.372513,19.218298,4.074377,1.0150837,0.0336146,39.493195
-0.83113325,3.842789e-05,195,-0.8728805,3.1975123e-08,17.42969,13.306286,17.42969,-0.63265306,3900,17.314928,82.66324758529663,790.47437,,,0.14999999,-0.4762351,-0.7885739,4.3182216,19.218298,4.0537148,0.9668163,1.509022,39.536808
-0.82953066,1.02835656e-07,196,-0.87799543,3.1649677e-08,17.42969,13.327011,17.42969,-0.79591835,3920,17.368593,83.31535148620605,790.4658,,,0.14999999,-0.478936,-0.87196803,4.288784,19.218298,4.0329895,0.97680086,4.2884216,39.399086
