IWMax,DenMISELogLast,IWMean,DenMISEMeanLog,DenMISELogFirst,delta,ReturnLastEpisode,Regret/t,Bound,ReturnStepMax,ReturnMax,LQGmu1_higher,ReturnMin,IWFirstEpisode,IWLastEpisode,LQGmu1_actor,TimestepsSoFar,Regret,TimeElapsed,ReturnMean,IWMin,Iteration,LQGsigma_higher,ReturnAbsMax
8.081692,-1.142467,0.9644234,-0.839105,-0.7837336,1.0821059e-07,7.0156116,4.4488144,47.84948,19.20593,17.417162,0.42857143,,0.009905746,7.878368,0.51830614,2120,471.57434,25.79944920539856,12.911186,,106,0.14999999,17.417162
4.423726,-1.0931057,1.0449305,-0.8419985,-0.7930299,1.0619741e-07,6.6587677,4.507249,47.67004,19.20593,17.417162,-0.59183675,,0.03173556,1.01274935e-11,-0.43725705,2140,482.27563,26.036292552947998,12.852752,,107,0.14999999,17.417162
4.786879,-0.5452502,0.9954676,-0.8389298,-0.80203575,1.04239895e-07,17.340782,4.4656935,47.49761,19.20593,17.417162,-0.3877551,,1.030295,4.3447895,-0.549449,2160,482.29492,26.27545404434204,12.894307,,108,0.14999999,17.417162
6.485906,-0.47594735,0.9285302,-0.8357406,-0.8017579,1.0233602e-07,17.40137,4.424344,47.408943,19.20593,17.417162,0.020408163,,4.1314874,0.0031440163,-0.18322656,2180,482.25354,26.513654470443726,12.935657,,109,0.14999999,17.417162
4.336821,-0.7192242,1.071479,-0.83546346,-0.7736875,1.0048382e-07,16.686325,4.3902464,47.122353,19.20593,17.417162,-0.8367347,,4.1973337e-05,0.00041256982,-0.41542104,2200,482.92712,26.75208568572998,12.969754,,110,0.14999999,17.417162
4.4618983,-0.5450903,1.0909743,-0.8323071,-0.78273696,9.868145e-08,17.257202,4.3516207,47.521423,19.20593,17.417162,-0.46938777,,0.31480992,4.2997274,-0.63931894,2220,483.0299,26.991026163101196,13.00838,,111,0.14999999,17.417162
4.21698,-0.46097502,1.060127,-0.82828903,-0.7888735,9.692714e-08,17.385933,4.3125353,46.859047,19.20593,17.417162,-0.63265306,,0.012640683,4.2129755,-0.7494057,2240,483.0039,27.24115300178528,13.047465,,112,0.14999999,17.417162
5.4097047,-0.4389824,0.9122741,-0.8243916,-0.79764956,9.521922e-08,17.357534,4.274394,46.651825,19.20593,17.417162,-0.2244898,,4.347522,0.009042004,-0.34055862,2260,483.00647,27.548481225967407,13.085607,,113,0.14999999,17.417162
4.3795443,-0.5608954,1.0556082,-0.8229348,-0.7687082,9.355603e-08,17.224733,4.238085,46.30387,19.20593,17.417162,-0.42857143,,0.5771649,3.9233186,-0.31377608,2280,483.1416,27.81321406364441,13.121916,,114,0.14999999,17.417162
7.337099,-0.56209064,0.9732175,-0.8202757,-0.77239186,9.193604e-08,17.220566,4.202445,46.22735,19.20593,17.417162,-1.0,,1.1636793e-07,0.00013312195,-0.70780814,2300,483.28113,28.056232213974,13.157556,,115,0.14999999,17.417162
4.1558666,-0.44976595,1.0691059,-0.8174416,-0.7810499,9.035778e-08,17.385376,4.1659975,46.381577,19.20593,17.417162,-0.67346936,,0.0046584993,4.0622783,-0.7888882,2320,483.2556,28.29709768295288,13.194003,,116,0.14999999,17.417162
8.112834,-0.43747136,0.9310783,-0.81367725,-0.78959346,8.8819796e-08,17.349752,4.130479,46.245216,19.20593,17.417162,0.30612245,,0.13176301,1.1035917e-11,0.31622034,2340,483.2661,28.538647890090942,13.229522,,117,0.14999999,17.417162
4.1643996,-1.0589901,1.0807788,-0.81649005,-0.79697865,8.732076e-08,8.19423,4.17315,46.063503,19.20593,17.417162,-0.79591835,,0.00015554037,8.869114e-12,-0.8967632,2360,492.43164,28.782301425933838,13.186851,,118,0.14999999,17.417162
8.971148,-0.4807082,1.0185587,-0.81307274,-0.80541617,8.585934e-08,17.286316,4.1387024,46.061203,19.20593,17.417162,0.59183675,,0.0001148057,1.768767e-21,0.54906243,2380,492.5056,29.027791023254395,13.221298,,119,0.14999999,17.417162
5.1760635,-1.1303661,0.9417526,-0.8157427,-0.81378347,8.4434326e-08,6.3598776,4.195881,45.864796,19.20593,17.417162,-0.26530612,,3.4410205,3.275154e-06,-0.30247173,2400,503.50586,29.272415161132812,13.16412,,120,0.14999999,17.417162
18.541515,-0.58333606,1.0265311,-0.81437653,-0.79381055,8.3044476e-08,17.207205,4.162467,45.72978,19.20593,17.417162,1.0,,8.721956e-12,2.0225758e-16,0.9707408,2420,503.65845,29.581580638885498,13.197534,,121,0.14999999,17.417162
4.228953,-1.4402192,1.079317,-0.81963915,-0.80204105,8.168867e-08,0.5249953,4.2663383,45.530212,19.20593,17.417162,-0.8367347,,4.318047e-05,3.3175857e-31,-1.0105251,2440,520.4934,29.827977418899536,13.093662,,122,0.14999999,17.417162
6.6485476,-0.72111833,0.8868576,-0.81827676,-0.81020397,8.03658e-08,17.197119,4.232978,45.506535,19.20593,17.417162,-0.020408163,,5.060023,1.8915904e-09,0.049208894,2460,520.65625,30.07425808906555,13.127023,,123,0.14999999,17.417162
4.5565147,-0.9283492,1.0241994,-0.82017505,-0.77798647,7.90748e-08,9.082606,4.2655935,45.306625,19.20593,17.417162,-0.3877551,,1.0058128,0.096662894,-0.37086153,2480,528.9337,30.325522661209106,13.094407,,124,0.14999999,17.417162
7.394262,-0.51759845,0.975635,-0.8176371,-0.77794,7.781467e-08,17.25929,4.232275,45.237923,19.20593,17.417162,-1.0,,1.17015276e-07,0.0006754614,-0.9462086,2500,529.0343,30.574019193649292,13.127726,,125,0.14999999,17.417162
9.9105835,-0.54411805,1.0576504,-0.8157677,-0.78590816,7.658441e-08,17.241913,4.199623,45.039528,19.20593,17.417162,0.79591835,,7.875785e-08,2.3459094e-29,0.8322092,2520,529.1526,30.953378677368164,13.1603775,,126,0.14999999,17.417162
7.664554,-1.2647319,0.9108719,-0.8190433,-0.79381335,7.538312e-08,2.7990234,4.281209,44.9727,19.20593,17.417162,0.18367347,,0.8986249,0.0008220395,0.08326773,2540,543.7134,31.54867458343506,13.078792,,127,0.14999999,17.417162
4.2875547,-0.9472185,1.0556588,-0.820855,-0.7946056,7.420985e-08,9.041526,4.31275,44.839676,19.20593,17.417162,-0.5102041,,0.15911171,0.0027354385,-0.6039213,2560,552.032,32.091187953948975,13.047251,,128,0.14999999,17.417162
4.2248573,-0.44636005,1.0797575,-0.81759024,-0.8011455,7.306376e-08,17.371,4.279232,44.8197,19.20593,17.417162,-0.8367347,,4.314182e-05,1.2461396,-0.8294508,2580,552.021,32.630075216293335,13.080769,,129,0.14999999,17.417162
5.5940275,-0.43405637,0.9132687,-0.8141005,-0.8088672,7.1944044e-08,17.320036,4.246622,44.571053,19.20593,17.417162,-0.18367347,,5.242257,0.00038778497,-0.20680329,2600,552.0608,33.170220136642456,13.113379,,130,0.14999999,17.417162
8.603981,-0.6739828,0.9778348,-0.81376255,-0.77699685,7.084985e-08,16.755724,4.2188187,44.58148,19.20593,17.417162,0.46938777,,0.0035880788,0.000201726,0.36185277,2620,552.6653,33.715402126312256,13.141182,,131,0.14999999,17.417162
4.1827006,-1.0871636,1.044536,-0.8161398,-0.78457403,6.978043e-08,7.9125133,4.2584286,44.54351,19.20593,17.417162,-0.67346936,,0.004674946,3.5657363e-10,-0.5632273,2640,562.11255,34.25462889671326,13.101572,,132,0.14999999,17.417162
4.674036,-0.44557846,1.0035319,-0.81307375,-0.7920858,6.8735034e-08,17.339788,4.2265635,44.389854,19.20593,17.417162,-0.3469388,,1.6355791,1.4684219,-0.27201867,2660,562.13293,34.79948878288269,13.133437,,133,0.14999999,17.417162
7.419734,-0.5990927,0.9611336,-0.8115134,-0.78735393,6.7712975e-08,17.012638,4.1976137,44.16069,19.20593,17.417162,-1.0,,1.18122024e-07,3.7187237e-05,-1.248126,2680,562.4801,35.34387946128845,13.162387,,134,0.14999999,17.417162
6.5629544,-2.3910532,0.9173028,-0.8235929,-0.7947889,6.671354e-08,17.200203,4.1677036,44.05375,19.20593,17.417162,-0.020408163,,4.982621,8.2487226e-14,0.047373377,2700,562.64,35.89014220237732,13.192297,,135,0.14999999,17.417162
4.204024,-0.91921204,1.0458221,-0.82498896,-0.7659255,6.573606e-08,9.08422,4.1979113,43.93792,19.20593,17.417162,-0.5510204,,0.07171153,0.002334794,-0.437955,2720,570.9158,36.47485589981079,13.162089,,136,0.14999999,17.417162
4.75576,-0.4691127,0.98969394,-0.82211363,-0.7727244,6.477992e-08,17.347715,4.1673594,43.896973,19.20593,17.417162,-0.30612245,,2.3885674,2.8894782,-0.3764345,2740,570.9282,36.980342864990234,13.192641,,137,0.14999999,17.417162
7.5614586,-0.488689,0.98175526,-0.81983006,-0.7627126,6.3844475e-08,17.263626,4.1378593,43.900772,19.20593,17.417162,-1.0,,1.1524695e-07,0.0007663402,-0.8548875,2760,571.02466,37.50323152542114,13.222141,,138,0.14999999,17.417162
7.9520183,-0.4536519,0.94997996,-0.817418,-0.76993287,6.292915e-08,17.32377,4.1083517,43.70083,19.20593,17.417162,0.26530612,,0.2634687,3.2467542e-12,0.06759049,2780,571.0608,38.12635636329651,13.251649,,139,0.14999999,17.417162
4.282048,-0.94465864,1.0630064,-0.81879246,-0.7752077,6.203338e-08,9.063059,4.1382694,43.651703,19.20593,17.417162,-0.42857143,,0.5809284,0.028789261,-0.4652463,2800,579.3578,38.68393588066101,13.221731,,140,0.14999999,17.417162
4.1834793,-0.4387503,1.0517961,-0.8157114,-0.77818424,6.11566e-08,17.38561,4.108738,43.493828,19.20593,17.417162,-0.79591835,,0.0001526443,0.3631515,-0.6873477,2820,579.33203,39.217200756073,13.251263,,141,0.14999999,17.417162
4.105725,-0.43337175,1.0533106,-0.81271017,-0.7852503,6.029826e-08,17.38103,4.0796556,43.49232,19.20593,17.417162,-0.59183675,,0.03148963,3.3495784,-0.52020633,2840,579.31116,39.78473401069641,13.280345,,142,0.14999999,17.417162
4.089063,-0.41598305,1.0851822,-0.80961126,-0.7920462,5.945788e-08,17.391247,4.050908,43.24437,19.20593,17.417162,-0.46938777,,0.3177542,3.8067472,-0.56898856,2860,579.2798,40.34925317764282,13.3090925,,143,0.14999999,17.417162
7.042362,-0.39722732,0.95030046,-0.80621314,-0.79679525,5.8634946e-08,17.366688,4.022731,43.222282,19.20593,17.417162,0.06122449,,3.1435225,0.0005811177,0.059096526,2880,579.2732,40.91690468788147,13.33727,,144,0.14999999,17.417162
19.174164,-0.9252804,1.021834,-0.80746394,-0.7821205,5.7828977e-08,9.072856,4.0521393,43.1567,19.20593,17.417162,1.0,,8.6205895e-12,1.9171113e-08,0.8599096,2900,587.5603,41.48648524284363,13.307861,,145,0.14999999,17.417162
9.588923,-1.3730905,0.9964852,-0.8114385,-0.7889934,5.703951e-08,2.3722672,4.12704,43.144695,19.20593,17.417162,0.63265306,,3.0627103e-05,3.3320692,0.44047517,2920,602.54785,42.051549673080444,13.232961,,146,0.14999999,17.417162
4.0984426,-1.1565225,1.0463984,-0.8139331,-0.79581916,5.6266096e-08,7.338183,4.167141,43.07966,19.20593,17.417162,-0.67346936,,0.004727814,8.942187e-12,-0.582372,2940,612.5698,42.62037706375122,13.19286,,147,0.14999999,17.417162
4.008097,-0.40337282,1.0941901,-0.81088877,-0.8025667,5.550832e-08,17.397161,4.138734,42.87992,19.20593,17.417162,-0.5102041,,0.1603835,3.545986,-0.47735792,2960,612.5326,43.11510157585144,13.221267,,148,0.14999999,17.417162
5.8007545,-0.40074575,0.9183141,-0.80755585,-0.80821764,5.476574e-08,17.387884,4.11077,42.82052,19.20593,17.417162,-0.14285715,,5.8007545,0.33037233,-0.19972974,2980,612.50476,43.65775752067566,13.24923,,149,0.14999999,17.417162
8.599705,-0.6752506,0.97479564,-0.80727476,-0.7767141,5.403796e-08,16.736948,4.0875187,42.7282,19.20593,17.417162,0.42857143,,0.009836452,0.00080952304,0.45851287,3000,613.1277,44.226961612701416,13.272482,,150,0.14999999,17.417162
7.825841,-1.1340691,0.94362736,-0.809713,-0.78329307,5.3324598e-08,7.190545,4.127797,42.671066,19.20593,17.417162,-1.0,,1.1764334e-07,2.438794e-20,-0.9708181,3020,623.29736,44.7283501625061,13.2322035,,151,0.14999999,17.417162
4.521689,-0.62295777,1.0232098,-0.8089298,-0.78989375,5.262527e-08,17.229767,4.1014977,42.642788,19.20593,17.417162,-0.3469388,,1.6319977,0.0008688709,-0.2536801,3040,623.42773,45.21968388557434,13.258503,,152,0.14999999,17.417162
5.1464853,-0.6049953,0.9535353,-0.8074922,-0.78577155,5.19396e-08,16.931711,4.077488,42.406197,19.20593,17.417162,-0.2244898,,4.296187,4.7790504,0.025696263,3060,623.8557,45.786285638809204,13.282513,,153,0.14999999,17.417162
4.298023,-0.921471,1.0323988,-0.8085815,-0.7645936,5.1267257e-08,9.126724,4.104474,42.392357,19.20593,17.417162,-0.8367347,,4.1593354e-05,4.4332887e-07,-0.84100354,3080,632.0891,46.421868085861206,13.255527,,154,0.14999999,17.417162
10.75601,-0.4583566,1.0598251,-0.8061624,-0.77106583,5.0607877e-08,17.319715,4.078253,42.327366,19.20593,17.417162,0.8367347,,1.45324375e-08,2.8722433e-27,0.7620077,3100,632.12915,46.94037914276123,13.281748,,155,0.14999999,17.417162
7.351777,-1.2950876,0.97438145,-0.80906665,-0.77749676,4.9961137e-08,3.8179839,4.138919,42.33136,19.20593,17.417162,0.10204082,,2.1894963,0.0006077422,-0.06830146,3120,645.6714,47.59658622741699,13.221082,,156,0.14999999,17.417162
4.090008,-0.81179106,1.0429385,-0.8093268,-0.7699489,4.932671e-08,14.66686,4.129711,42.210693,19.20593,17.417162,-0.63265306,,0.012403712,0.005053646,-0.7096897,3140,648.3645,48.099246978759766,13.230289,,157,0.14999999,17.417162
4.2504587,-0.42481267,1.0441264,-0.80665946,-0.7762191,4.87043e-08,17.378933,4.1034517,42.10225,19.20593,17.417162,-0.8367347,,4.207975e-05,2.8414588,-0.5789342,3160,648.34546,48.61512780189514,13.256549,,158,0.14999999,17.417162
5.9138794,-0.4050754,0.9687248,-0.80390376,-0.782528,4.8093597e-08,17.362127,4.077633,42.095573,19.20593,17.417162,-0.10204082,,5.8132534,0.025459059,-0.10080528,3180,648.3435,49.29226088523865,13.282368,,159,0.14999999,17.417162
4.0161114,-0.7595876,1.0810988,-0.8038806,-0.7528888,4.74943e-08,15.801027,4.0618896,42.060074,19.20593,17.417162,-0.5510204,,0.07078271,0.06287953,-0.37649268,3200,649.90234,49.95537614822388,13.298111,,160,0.14999999,17.417162
4.4436293,-0.4753937,1.0277444,-0.8013787,-0.75867707,4.690615e-08,17.247894,4.0373573,41.90392,19.20593,17.417162,-0.3469388,,1.5818391,4.196142,-0.49052155,3220,650.01465,50.67064619064331,13.322643,,161,0.14999999,17.417162
3.937506,-0.39595836,1.092543,-0.7987461,-0.75509185,4.6328847e-08,17.367054,4.012393,41.704826,19.20593,17.417162,-0.5102041,,0.15294722,3.9178028,-0.63917214,3240,650.00757,51.31796216964722,13.347608,,162,0.14999999,17.417162
3.9742174,-0.39083156,1.0511774,-0.79571813,-0.76030207,4.5762143e-08,17.385042,3.9876213,41.641907,19.20593,17.417162,-0.67346936,,0.0045628417,3.8300319,-0.5317373,3260,649.9824,51.926446199417114,13.372379,,163,0.14999999,17.417162
8.56518,-0.3637911,0.9523174,-0.79280686,-0.7663903,4.5205766e-08,17.383404,3.9631653,41.568314,19.20593,17.417162,0.3469388,,0.058625415,1.3538043e-07,0.24836503,3280,649.959,52.910988569259644,13.396835,,164,0.14999999,17.417162
6.1405663,-1.0829711,0.9811328,-0.79493946,-0.77211195,4.4659473e-08,8.543031,3.9925823,41.48015,19.20593,17.417162,-0.06122449,,5.493268,0.9335588,-0.16172637,3300,658.7761,53.679535150527954,13.367418,,165,0.14999999,17.417162
8.104948,-0.6868455,0.9187232,-0.7944621,-0.7454039,4.4123027e-08,16.411764,3.974244,41.4734,19.20593,17.417162,-1.0,,1.1326939e-07,8.736447e-07,-1.0793577,3320,659.72437,54.27322578430176,13.3857565,,166,0.14999999,17.417162
3.973123,-1.0414078,1.0931948,-0.79648817,-0.75140995,4.3596195e-08,17.195013,3.9514332,41.38069,19.20593,17.417162,-0.46938777,,0.30510074,0.001933378,-0.6301665,3340,659.8894,55.107736110687256,13.408567,,167,0.14999999,17.417162
3.9546325,-0.38139406,1.0544329,-0.7935033,-0.7555548,4.3078728e-08,17.401695,3.9276638,41.27749,19.20593,17.417162,-0.67346936,,0.004541232,3.73559,-0.73562145,3360,659.8474,56.03143882751465,13.432337,,168,0.14999999,17.417162
9.849069,-0.40194392,0.98177606,-0.7908969,-0.7614625,4.257043e-08,17.366503,3.9043846,41.23136,19.20593,17.417162,0.63265306,,2.979539e-05,3.3965804e-18,0.5168831,3380,659.84106,56.57060408592224,13.455616,,169,0.14999999,17.417162
7.912911,-1.2021414,0.9314437,-0.7935149,-0.76736206,4.2071083e-08,6.67218,3.9442863,41.20259,19.20593,17.417162,-1.0,,1.15784e-07,5.503139e-22,-0.83923054,3400,670.5288,57.285770654678345,13.415714,,170,0.14999999,17.417162
4.0372744,-0.45521998,1.0512215,-0.79199594,-0.7732272,4.158046e-08,17.33694,3.9213552,41.179176,19.20593,17.417162,-0.75510204,,0.0005106516,3.5827167,-0.8239716,3420,670.55176,57.89344882965088,13.438645,,171,0.14999999,17.417162
5.3980026,-0.43048102,0.9552914,-0.7896303,-0.7790551,4.109837e-08,17.330912,3.8987265,41.10862,19.20593,17.417162,-0.18367347,,5.0882807,0.00045190277,-0.08622828,3440,670.58105,58.56782031059265,13.461274,,172,0.14999999,17.417162
7.5955434,-0.78023285,0.9474715,-0.78987586,-0.7556983,4.062462e-08,15.209457,3.8886213,41.045044,19.20593,17.417162,0.14285715,,1.4126339,1.8079412,0.2853236,3460,672.73145,59.19336676597595,13.471379,,173,0.14999999,17.417162
4.087656,-1.1145183,1.0492024,-0.7921052,-0.7533297,4.015901e-08,8.363447,3.9179773,40.92591,19.20593,17.417162,-0.79591835,,0.00014889713,4.2269743e-11,-1.1281717,3480,681.728,59.818724632263184,13.442023,,174,0.14999999,17.417162
7.762826,-1.3361577,0.94899607,-0.79496825,-0.7590595,3.970136e-08,17.196297,3.8965244,40.95009,19.20593,17.417162,-1.0,,1.1482677e-07,7.0235786,-0.8111662,3500,681.8916,60.49183678627014,13.463476,,175,0.14999999,17.417162
20.357584,-0.4125619,0.9390487,-0.7931408,-0.7647575,3.925149e-08,17.34182,3.8744879,40.766186,19.20593,17.417162,1.0,,8.472206e-12,8.823113e-32,0.8922817,3520,681.9099,61.134358167648315,13.485513,,176,0.14999999,17.417162
8.865214,-1.4377577,1.0045714,-0.7972869,-0.7704233,3.880923e-08,1.855832,3.9401932,40.743347,19.20593,17.417162,0.42857143,,0.009774771,0.094189726,0.5912429,3540,697.4143,61.786216259002686,13.419807,,177,0.14999999,17.417162
3.9154892,-1.2496834,1.073044,-0.7998869,-0.7760019,3.837439e-08,5.921956,3.982315,40.657448,19.20593,17.417162,-0.59183675,,0.03119975,2.8792244e-13,-0.62157077,3560,708.85205,62.59396576881409,13.377686,,178,0.14999999,17.417162
5.4217324,-0.37088054,0.95160687,-0.7971136,-0.7814289,3.7946826e-08,17.399261,3.9598484,40.549217,19.20593,17.417162,-0.18367347,,5.1003733,0.05435928,-0.32691634,3580,708.813,63.33388710021973,13.400152,,179,0.14999999,17.417162
4.3019495,-0.5290278,1.0286635,-0.795932,-0.7589046,3.7526366e-08,17.122234,3.93917,40.526188,19.20593,17.417162,-0.3877551,,0.98680186,4.1576786,-0.05483955,3600,709.05054,63.63006615638733,13.420831,,180,0.14999999,17.417162
6.4067297,-0.82207584,0.99003565,-0.7959507,-0.75897753,3.7112855e-08,13.716423,3.9375372,40.437115,19.20593,17.417162,-0.020408163,,4.8073435,5.8938675,0.12947315,3620,712.69434,63.922587871551514,13.422463,,181,0.14999999,17.417162
4.1005664,-1.0081248,1.0446496,-0.7972251,-0.73827386,3.6706137e-08,8.952029,3.9621,40.431187,19.20593,17.417162,-0.79591835,,0.00014667217,3.9629818e-08,-0.7076503,3640,721.10205,64.21500134468079,13.397901,,182,0.14999999,17.417162
10.91419,-0.38601196,1.0623324,-0.7947664,-0.74375254,3.6306073e-08,17.400686,3.9402285,40.353214,19.20593,17.417162,0.79591835,,7.5506875e-08,5.9469086e-22,1.0587826,3660,721.06177,64.50916719436646,13.419772,,183,0.14999999,17.417162
3.8946757,-1.8415713,1.070504,-0.8002268,-0.74920213,3.591252e-08,,4.0131617,40.337124,19.20593,17.417162,-0.63265306,,0.012149027,4.107383e-27,-0.6677133,3680,738.4219,64.82281517982483,13.346839,,184,0.14999999,17.417162
8.071426,-0.36984625,0.9564623,-0.7975479,-0.7545562,3.5525325e-08,17.354845,3.991496,40.235424,19.20593,17.417162,0.2244898,,0.4913245,7.998331e-08,0.32821465,3700,738.42676,65.11875462532043,13.368505,,185,0.14999999,17.417162
3.8722262,-1.1282463,1.0707232,-0.7996198,-0.7572947,3.514436e-08,8.123856,4.0196924,40.130447,19.20593,17.417162,-0.67346936,,0.00454914,1.7032897e-09,-0.5655798,3720,747.66284,65.41628837585449,13.340308,,186,0.14999999,17.417162
3.8476002,-0.36410254,1.0819533,-0.7969404,-0.7626322,3.476949e-08,17.383135,3.9980736,39.96349,19.20593,17.417162,-0.5510204,,0.07147575,3.809788,-0.590784,3740,747.63965,65.71253752708435,13.361927,,187,0.14999999,17.417162
7.9698634,-0.3451334,0.9150986,-0.7941307,-0.76758343,3.440058e-08,17.393866,3.9766273,39.935394,19.20593,17.417162,-1.0,,1.15809726e-07,0.090902455,-1.0786754,3760,747.60596,66.01169967651367,13.383373,,188,0.14999999,17.417162
9.426097,-1.030215,0.99818736,-0.79587585,-0.7728885,3.4037512e-08,17.196608,3.9564505,39.858337,19.20593,17.417162,0.5510204,,0.00038054626,1.738169e-25,0.86586773,3780,747.76904,66.3301510810852,13.40355,,189,0.14999999,17.417162
7.727077,-1.4267206,0.9267111,-0.7992824,-0.7781635,3.3680166e-08,2.2786496,4.015003,39.718582,19.20593,17.417162,-1.0,,1.170415e-07,2.7853205e-33,-0.9734834,3800,762.8506,66.80663180351257,13.344997,,190,0.14999999,17.417162
5.0009522,-0.61832196,0.9382176,-0.7987645,-0.7834129,3.3328423e-08,17.226053,3.9946833,39.71071,19.20593,17.417162,-0.26530612,,3.3380852,7.132419e-05,-0.31805027,3820,762.9844,67.11574673652649,13.365317,,191,0.14999999,17.417162
3.916295,-0.5420658,1.0758415,-0.79777735,-0.7713089,3.2982157e-08,17.169273,3.9748716,39.716583,19.20593,17.417162,-0.5102041,,0.15544778,2.0132174,-0.49596688,3840,763.1753,67.43011736869812,13.385129,,192,0.14999999,17.417162
4.0360103,-0.37727416,1.0338995,-0.7952343,-0.7756944,3.2641257e-08,17.351898,3.954317,39.575157,19.20593,17.417162,-0.79591835,,0.00015226466,0.5252414,-0.94010603,3860,763.18335,67.73806738853455,13.4056835,,193,0.14999999,17.417162
7.5690684,-0.54909676,0.939507,-0.7938179,-0.78086156,3.2305614e-08,17.251842,3.934492,39.496323,19.20593,17.417162,-1.0,,1.173577e-07,4.2527285,-0.99643487,3880,763.2915,68.04454493522644,13.4255085,,194,0.14999999,17.417162
6.849783,-0.66162866,0.9690955,-0.79349405,-0.786003,3.1975123e-08,17.199707,3.9151373,39.478638,19.20593,17.417162,0.020408163,,4.0669065,5.4116267e-10,0.03979455,3900,763.4519,68.3477234840393,13.444863,,195,0.14999999,17.417162
