IWMin,IWFirstEpisode,ReturnMin,ReturnMean,ReturnMax,Iteration,delta,ReturnLastEpisode,DenMISEMeanLog,ReturnStepMax,IWMax,DenMISELogFirst,ReturnAbsMax,Regret,IWMean,IWLastEpisode,DenMISELogLast,Bound,LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,Regret/t,LQGsigma_higher,TimeElapsed
,0.0007992537,,12.897463,17.417784,106,1.0821059e-07,7.41571,-0.8119807,19.205965,4.17468,-0.83658004,17.417784,473.02893,1.0881457,2.1919644e-14,-1.0058707,47.53402,-0.94021827,-0.79591835,2120,4.462538,0.14999999,40.4778037071228
,6.129617,,12.938134,17.417784,107,1.0619741e-07,17.249264,-0.80867577,19.205965,6.129617,-0.8459622,17.417784,473.13965,0.78808224,1.3602908e-05,-0.5357054,47.272545,-0.078460634,-0.18367347,2140,4.4218664,0.14999999,40.98892521858215
,2.837987,,12.956806,17.417784,108,1.04239895e-07,14.95468,-0.8114825,19.205965,7.033849,-0.79955924,17.417784,475.54504,0.79936576,5.2159824,-0.89076895,46.975872,-0.010626616,0.020408163,2160,4.4031944,0.14999999,41.50824451446533
,6.535227e-05,,12.935516,17.417784,109,1.0233602e-07,10.6363,-0.81424767,19.205965,4.324555,-0.78283757,17.417784,482.2688,1.1012757,3.6502382e-07,-0.89980274,46.96315,-0.9878927,-0.877551,2180,4.4244843,0.14999999,42.0660765171051
,0.00026031298,,12.974276,17.417784,110,1.0048382e-07,17.198963,-0.8118152,19.205965,7.88392,-0.7919694,17.417784,482.4298,1.2064147,1.0989859e-21,-0.63511974,46.94929,0.17995018,0.5102041,2200,4.385725,0.14999999,42.58219242095947
,0.20311266,,12.936759,17.417784,111,9.868145e-08,8.809826,-0.81184065,19.205965,4.300749,-0.8010169,17.417784,490.97986,1.0603954,5.01003e-05,-0.9940697,46.839382,-0.68053293,-0.5510204,2220,4.4232416,0.14999999,43.10695505142212
,9.748888e-07,,12.976602,17.417784,112,9.692714e-08,17.399231,-0.8080236,19.205965,7.4340806,-0.8081574,17.417784,490.94067,0.9943195,0.4250393,-0.43422744,46.77954,-1.0899843,-1.0,2240,4.383399,0.14999999,43.692450284957886
,5.775942e-13,,13.013966,17.417784,113,9.521922e-08,17.198704,-0.8102414,19.205965,17.295214,-0.81704634,17.417784,491.10193,1.0538799,,-1.0382609,46.520557,0.9565765,1.0,2260,4.346035,0.14999999,44.21997928619385
,0.43072197,,12.906592,17.417784,114,9.355603e-08,0.7735436,-0.8154689,19.205965,7.3787994,-0.825857,17.417784,507.68848,0.96475476,1.8649924e-05,-1.4072444,46.33241,0.11086295,0.18367347,2280,4.4534082,0.14999999,44.74118375778198
,9.972342e-07,,12.87256,17.417784,115,9.193604e-08,8.992751,-0.8171628,19.205965,7.1580844,-0.8308195,17.417784,516.05566,1.0121404,8.547714e-12,-0.9590552,46.299442,-1.0211651,-1.0,2300,4.487441,0.14999999,45.20715641975403
,0.044282675,,12.909838,17.417784,116,9.035778e-08,17.196722,-0.81618106,19.205965,4.255488,-0.83947754,17.417784,516.2189,1.0378973,0.18724191,-0.70072377,46.128403,-0.55014366,-0.63265306,2320,4.450163,0.14999999,45.60713315010071
,5.7403812,,12.947979,17.417784,117,8.8819796e-08,17.37241,-0.8129146,19.205965,6.544203,-0.8476796,17.417784,516.20654,0.8282612,0.048765384,-0.46322134,46.10224,-0.15311554,-0.10204082,2340,4.4120216,0.14999999,45.878777503967285
,2.7776132,,12.977854,17.417784,118,8.732076e-08,16.47323,-0.8144803,19.205965,5.06219,-0.80829287,17.417784,517.09326,0.94376284,2.6059341,-0.81444204,46.164566,-0.48278058,-0.3469388,2360,4.382147,0.14999999,46.14599347114563
,8.403113e-09,,13.015036,17.417784,119,8.585934e-08,17.402424,-0.8123005,19.205965,9.787374,-0.7934654,17.417784,517.0509,0.8221483,7.200065e-16,-0.48945963,45.9508,0.7947917,0.79591835,2380,4.344965,0.14999999,46.56116962432861
,0.39715466,,12.934521,17.417784,120,8.4434326e-08,3.3532999,-0.8175751,19.205965,4.322029,-0.8018336,17.417784,531.05774,1.0736083,3.4099297e-16,-1.2519051,45.8878,-0.25091812,-0.5102041,2400,4.42548,0.14999999,47.09283375740051
,5.455343,,12.968511,17.417784,121,8.3044476e-08,17.04736,-0.816158,19.205965,5.639659,-0.80682826,17.417784,531.37024,0.8680842,5.3222027,-0.709227,45.69541,-0.29848063,-0.2244898,2420,4.39149,0.14999999,47.624260902404785
,9.3929197e-07,,13.001957,17.417784,122,8.168867e-08,17.048895,-0.81572354,19.205965,7.147672,-0.7709601,17.417784,531.6814,1.0127339,8.8240005e-05,-0.62257856,45.640556,-0.99678755,-1.0,2440,4.3580437,0.14999999,48.17587208747864
,0.00023002092,,13.036083,17.417784,123,8.03658e-08,17.199524,-0.8142973,19.205965,4.1887593,-0.7791234,17.417784,531.8418,1.0716647,2.851122,-0.63879585,45.25361,-0.9084499,-0.8367347,2460,4.3239174,0.14999999,48.694637060165405
,1.8718783,,13.070374,17.417784,124,7.90748e-08,17.288088,-0.81097037,19.205965,4.650762,-0.78721875,17.417784,531.9138,1.0049802,0.0102258725,-0.46394277,45.200844,-0.52268726,-0.3877551,2480,4.289627,0.14999999,49.24587678909302
,0.007129876,,13.104693,17.417784,125,7.781467e-08,17.3604,-0.8081631,19.205965,7.8079033,-0.78026795,17.417784,531.9133,1.1407802,4.196967e-08,-0.45561874,45.00339,0.48595852,0.3877551,2500,4.255307,0.14999999,49.781795024871826
,9.556062e-07,,13.055883,17.417784,126,7.658441e-08,6.9545374,-0.8093082,19.205965,6.916046,-0.7881791,17.417784,542.31885,1.0218594,3.802359e-21,-1.0714465,44.932762,-1.1071713,-1.0,2520,4.304117,0.14999999,50.382333517074585
,2.828142,,13.0885105,17.417784,127,7.538312e-08,17.199543,-0.8114285,19.205965,7.0644507,-0.7960842,17.417784,542.4791,0.85573137,4.229642e-12,-1.0870383,44.86625,0.2040271,0.020408163,2540,4.27149,0.14999999,50.95306324958801
,0.04180512,,13.054426,17.417784,128,7.420985e-08,8.725654,-0.8142127,19.205965,4.270822,-0.7819029,17.417784,551.1135,1.0247264,1.2827265e-06,-1.011602,44.836563,-0.38485342,-0.63265306,2560,4.3055744,0.14999999,51.493157148361206
,1.1989701,,13.087101,17.417784,129,7.306376e-08,17.26955,-0.81199574,19.205965,4.4524174,-0.7893585,17.417784,551.2041,1.0468284,4.397162,-0.54525036,44.762543,-0.47955006,-0.42857143,2580,4.2728996,0.14999999,52.035627365112305
,4.8041893e-06,,13.119594,17.417784,130,7.1944044e-08,17.311052,-0.80895805,19.205965,9.073476,-0.78782916,17.417784,551.2529,1.0068517,4.829721e-12,-0.4543864,44.71911,0.44631988,0.63265306,2600,4.240407,0.14999999,52.61436152458191
,9.626199e-07,,13.075099,17.417784,131,7.084985e-08,7.290993,-0.8109592,19.205965,6.815406,-0.795492,17.417784,561.32214,1.0298015,4.966673e-20,-1.0582293,44.482346,-0.9159275,-1.0,2620,4.2849016,0.14999999,53.16536474227905
,0.21695125,,13.1069,17.417784,132,6.978043e-08,17.272858,-0.8082609,19.205965,7.558618,-0.8030966,17.417784,561.4092,1.0268053,1.1964342e-12,-0.4712946,44.391026,0.27005228,0.2244898,2640,4.2531004,0.14999999,53.72302007675171
,0.725745,,13.0718155,17.417784,133,6.8735034e-08,8.440667,-0.80963594,19.205965,4.3132334,-0.80900156,17.417784,570.3286,1.067518,3.827975e-05,-1.0017114,44.285545,-0.35835797,-0.46938777,2660,4.288185,0.14999999,54.303077936172485
,5.4784245,,13.103379,17.417784,134,6.7712975e-08,17.30111,-0.80727,19.205965,5.613598,-0.81105036,17.417784,570.3872,0.8653106,3.097477,-0.55064404,44.334663,-0.36631167,-0.2244898,2680,4.2566214,0.14999999,54.85095739364624
,1.8554714,,13.134364,17.417784,135,6.671354e-08,17.286379,-0.80624884,19.205965,4.459797,-0.7784152,17.417784,570.46094,1.0435911,4.459797,-0.52714,44.042805,-0.29551873,-0.3877551,2700,4.2256365,0.14999999,55.40315818786621
,0.0002284212,,13.163524,17.417784,136,6.573606e-08,17.10027,-0.804375,19.205965,4.255786,-0.7721447,17.417784,570.7207,1.0495819,0.0071179327,-0.5858991,43.97659,-0.8871134,-0.8367347,2720,4.196477,0.14999999,55.97572088241577
,5.562918e-13,,13.193604,17.417784,137,6.477992e-08,17.284504,-0.8015556,19.205965,18.002155,-0.779469,17.417784,570.79626,1.0186387,1.7996204e-34,-0.4592106,43.76129,1.1229022,1.0,2740,4.166396,0.14999999,56.52392816543579
,9.542338e-07,,13.097999,17.417784,138,6.3844475e-08,,-0.8110287,19.205965,6.7742715,-0.7867418,17.417784,588.1564,1.0237954,,-2.0847216,43.681267,-1.11613,-1.0,2760,4.262002,0.14999999,57.0697238445282
,0.0025721486,,13.127492,17.417784,139,6.292915e-08,17.197535,-0.8132399,19.205965,7.926576,-0.793962,17.417784,588.3186,1.1972497,7.7140316e-23,-1.1299018,43.695045,0.6108493,0.42857143,2780,4.2325087,0.14999999,57.64938998222351
,3.7208192,,13.0744915,17.417784,140,6.203338e-08,5.707371,-0.8145844,19.205965,4.9062815,-0.801112,17.417784,599.9713,0.9665684,6.6239984e-08,-1.177113,43.610428,-0.3312738,-0.30612245,2800,4.285509,0.14999999,58.20101237297058
,9.497189e-07,,13.103046,17.417784,141,6.11566e-08,17.100702,-0.8129598,19.205965,6.5976663,-0.78199923,17.417784,600.23047,1.0362034,0.00022139742,-0.5439309,43.370903,-0.8215441,-1.0,2820,4.256954,0.14999999,58.85041284561157
,0.006569136,,13.1328945,17.417784,142,6.029826e-08,17.341446,-0.8102598,19.205965,4.333824,-0.7890664,17.417784,600.24915,0.9797168,3.2416046,-0.45353937,43.412735,-0.6955361,-0.71428573,2840,4.227106,0.14999999,59.40503168106079
,0.7163973,,13.16263,17.417784,143,5.945788e-08,17.385105,-0.808049,19.205965,4.214877,-0.7960377,17.417784,600.2239,1.0733019,1.3628957,-0.46794257,43.333576,-0.43080965,-0.46938777,2860,4.1973705,0.14999999,59.969199419021606
,1.2633774,,13.191506,17.417784,144,5.8634946e-08,17.320961,-0.805137,19.205965,7.558939,-0.7980091,17.417784,600.2632,0.87450373,0.0076132123,-0.4534954,43.040108,0.16322584,0.10204082,2880,4.168494,0.14999999,60.623011350631714
,8.426079e-09,,13.161648,17.417784,145,5.7828977e-08,8.862081,-0.8075188,19.205965,10.40977,-0.7961944,17.417784,608.7612,0.83201444,0.0010041785,-1.0137858,43.043674,0.5910184,0.79591835,2900,4.198353,0.14999999,61.18351602554321
,1.9017811,,13.112079,17.417784,146,5.703951e-08,5.924373,-0.8112952,19.205965,4.412973,-0.80306727,17.417784,620.19653,1.0535713,4.9004547e-09,-1.1767182,42.98262,-0.23175032,-0.3877551,2920,4.247922,0.14999999,61.749226570129395
,5.856084,,13.13762,17.417784,147,5.6266096e-08,16.86661,-0.8101262,19.205965,6.0644474,-0.7969514,17.417784,620.69006,0.82771635,4.4236507,-0.68438375,43.084843,-0.25051513,-0.14285715,2940,4.2223806,0.14999999,62.385377645492554
,0.00022671948,,13.163845,17.417784,148,5.550832e-08,17.01896,-0.81014997,19.205965,4.2487726,-0.76466686,17.417784,621.031,1.0478963,0.002418295,-0.6338689,42.957275,-0.6663147,-0.8367347,2960,4.1961555,0.14999999,62.95188808441162
,7.2670686e-05,,13.192267,17.417784,149,5.476574e-08,17.398834,-0.8076517,19.205965,8.608286,-0.7713993,17.417784,620.9923,1.1504109,2.1406488e-14,-0.47796035,42.922615,0.5898666,0.5510204,2980,4.167733,0.14999999,63.52207684516907
,0.041645937,,13.143897,17.417784,150,5.403796e-08,5.9367566,-0.80905366,19.205965,4.299351,-0.77808785,17.417784,632.4154,1.0010151,3.1565313e-14,-1.1474168,42.9101,-0.7191506,-0.63265306,3000,4.2161036,0.14999999,64.08956408500671
,4.5849347,,13.171957,17.417784,151,5.3324598e-08,17.381004,-0.8067987,19.205965,5.1230645,-0.78445476,17.417784,632.39453,0.9486096,0.04347307,-0.46342343,42.7599,-0.21675143,-0.26530612,3020,4.1880436,0.14999999,64.66251873970032
,0.0022580351,,13.195736,17.417784,152,5.262527e-08,16.786213,-0.80632925,19.205965,4.234998,-0.7611435,17.417784,632.9684,1.0102962,0.008347499,-0.6765005,42.53769,-0.74825174,-0.75510204,3040,4.1642647,0.14999999,65.23660612106323
,0.10020211,,13.22303,17.417784,153,5.19396e-08,17.371733,-0.80394316,19.205965,7.7735753,-0.76768607,17.417784,632.9564,1.0567052,5.055672e-10,-0.44536388,42.364147,0.5132231,0.26530612,3060,4.1369705,0.14999999,65.80983304977417
,3.619652,,13.180715,17.417784,154,5.1267257e-08,6.7065063,-0.8056644,19.205965,4.7241545,-0.77354604,17.417784,643.6101,0.9972944,2.6792563e-06,-1.1102313,42.32715,-0.43829972,-0.30612245,3080,4.179286,0.14999999,66.38146805763245
,0.092364036,,13.207069,17.417784,155,5.0607877e-08,17.265726,-0.80339956,19.205965,4.1932793,-0.7567863,17.417784,643.70435,1.025775,2.455762,-0.44411382,42.37342,-0.41663167,-0.59183675,3100,4.152931,0.14999999,66.9578230381012
,1.1673379,,13.233431,17.417784,156,4.9961137e-08,17.319601,-0.8009714,19.205965,4.1335993,-0.76262146,17.417784,643.7449,1.0811938,4.1335993,-0.44413498,42.18537,-0.3988153,-0.42857143,3120,4.1265697,0.14999999,67.5974133014679
,0.0002260155,,13.259044,17.417784,157,4.932671e-08,17.254503,-0.7981696,19.205965,4.1999907,-0.7615562,17.417784,643.8501,1.0421942,0.057909664,-0.43457967,42.025253,-0.9690696,-0.8367347,3140,4.100957,0.14999999,68.18080496788025
,9.3642626e-07,,13.28418,17.417784,158,4.87043e-08,17.230373,-0.79652,19.205965,6.9515595,-0.767904,17.417784,643.97974,0.9975946,4.615251,-0.5724445,42.000282,-0.91574967,-1.0,3160,4.075821,0.14999999,68.76283526420593
,1.928511e-05,,13.309311,17.417784,159,4.8093597e-08,17.280075,-0.7945377,19.205965,8.918266,-0.77421314,17.417784,644.0596,1.1397511,4.9349775e-22,-0.46834144,41.932358,0.41461498,0.59183675,3180,4.0506897,0.14999999,69.43958473205566
,1.8593115,,13.27325,17.417784,160,4.74943e-08,7.5395126,-0.7955236,19.205965,4.2477508,-0.78048265,17.417784,653.8801,1.0721947,4.7532526e-06,-1.071754,41.84156,-0.49510974,-0.3877551,3200,4.086751,0.14999999,70.02533102035522
,4.619464,,13.298564,17.417784,161,4.690615e-08,17.348938,-0.79273325,19.205965,6.880269,-0.7751595,17.417784,653.89136,0.7814933,0.061140608,-0.41071615,41.703247,-0.08812499,-0.06122449,3220,4.0614367,0.14999999,70.61022615432739
,6.3435116e-05,,13.30908,17.417784,162,4.6328847e-08,15.002259,-0.7945708,19.205965,4.220233,-0.753063,17.417784,656.249,1.062813,6.106412e-06,-0.8643907,41.593292,-0.71597755,-0.877551,3240,4.0509205,0.14999999,71.1960506439209
,0.09258877,,13.334029,17.417784,163,4.5762143e-08,17.375734,-0.7921135,19.205965,4.141075,-0.75921655,17.417784,656.2334,1.0269431,2.9583125,-0.4489029,41.751602,-0.64231527,-0.59183675,3260,4.0259714,0.14999999,71.78885269165039
,0.016844137,,13.358857,17.417784,164,4.5205766e-08,17.40586,-0.78979903,19.205965,4.1180844,-0.7647649,17.417784,656.1875,1.0075278,4.016264,-0.43373904,41.4868,-0.39794114,-0.67346936,3280,4.0011435,0.14999999,72.38858127593994
,1.176855,,13.38281,17.417784,165,4.4659473e-08,17.310839,-0.78767097,19.205965,4.06876,-0.7707412,17.417784,656.2366,1.09434,4.0479484,-0.44087788,41.572037,-0.71908545,-0.42857143,3300,3.977191,0.14999999,72.98087406158447
,0.007054755,,13.406827,17.417784,166,4.4123027e-08,17.36968,-0.7849411,19.205965,8.017795,-0.7696764,17.417784,656.2268,1.1856205,6.088164e-12,-0.42150515,41.47004,0.37209117,0.3877551,3320,3.9531736,0.14999999,73.57501482963562
,5.541663e-13,,13.373518,17.417784,167,4.3596195e-08,7.844097,-0.7855888,19.205965,19.227417,-0.77563995,17.417784,665.7427,1.0033275,0.0012038978,-1.0611728,41.438858,0.88252425,1.0,3340,3.9864826,0.14999999,74.17098879814148
,5.747587,,13.305898,17.417784,168,4.3078728e-08,2.0135026,-0.78967565,19.205965,5.7724566,-0.7816101,17.417784,681.0891,0.8637747,1.1964857e-10,-1.4370852,41.22078,-0.28418303,-0.18367347,3360,4.054103,0.14999999,74.77316188812256
,0.00073583354,,13.328454,17.417784,169,4.257043e-08,17.117981,-0.78913003,19.205965,4.11011,-0.75390524,17.417784,681.3313,1.0357956,0.013754701,-0.55484575,41.202553,-0.85903376,-0.79591835,3380,4.0315466,0.14999999,75.37228322029114
,1.1640496,,13.351943,17.417784,170,4.2071083e-08,17.321537,-0.78687125,19.205965,4.057835,-0.75980055,17.417784,681.3699,1.0814906,0.0668912,-0.4348605,40.9984,-0.6065229,-0.42857143,3400,4.0080576,0.14999999,75.97082018852234
,0.0063735554,,13.375537,17.417784,171,4.158046e-08,17.386366,-0.78424,19.205965,4.073248,-0.7588417,17.417784,681.34326,1.0218668,3.100638,-0.41148916,41.042347,-0.7998778,-0.71428573,3420,3.9844637,0.14999999,76.57098078727722
,6.4173444e-05,,13.398642,17.417784,172,4.109837e-08,17.349825,-0.7819782,19.205965,4.1830235,-0.7646353,17.417784,681.35376,1.0731071,3.5109146,-0.41176447,41.009285,-0.9471407,-0.877551,3440,3.961359,0.14999999,77.17768836021423
,0.7343779,,13.420872,17.417784,173,4.062462e-08,17.244284,-0.7800545,19.205965,8.002755,-0.77043205,17.417784,681.46924,0.8804849,1.5210274e-11,-0.5148905,41.000202,-0.053789675,0.14285715,3460,3.9391289,0.14999999,77.84016466140747
,8.2243305e-09,,13.424143,17.417784,174,4.015901e-08,13.99006,-0.7816776,19.205965,10.864053,-0.7719598,17.417784,684.83936,0.8304399,7.273835e-07,-0.9325348,40.847363,0.73535556,0.79591835,3480,3.9358578,0.14999999,78.44457507133484
,9.456357e-07,,13.371326,17.417784,175,3.970136e-08,4.181332,-0.78573906,19.205965,7.1811213,-0.7776905,17.417784,698.0178,0.98162544,8.5181005e-29,-1.3103693,40.853638,-0.9004607,-1.0,3500,3.9886742,0.14999999,79.04837727546692
,5.3829393,,13.39356,17.417784,176,3.925149e-08,17.284378,-0.78395635,19.205965,6.5384827,-0.7833885,17.417784,698.0935,0.82180554,2.9211612e-06,-0.4443883,40.794285,-0.08842879,-0.10204082,3520,3.9664402,0.14999999,79.71697640419006
,0.00022542202,,13.405224,17.417784,177,3.880923e-08,15.458098,-0.7854749,19.205965,4.0264726,-0.75892776,17.417784,699.9956,1.073944,2.4965046e-05,-0.8673817,40.68554,-0.72133297,-0.8367347,3540,3.9547768,0.14999999,80.32433986663818
,0.09308486,,13.427594,17.417784,178,3.837439e-08,17.387228,-0.7829782,19.205965,4.050844,-0.7645603,17.417784,699.96826,1.0325638,2.7567108,-0.40850726,40.7062,-0.5277986,-0.59183675,3560,3.9324064,0.14999999,80.93726515769958
,4.5175095,,13.449636,17.417784,179,3.7946826e-08,17.372952,-0.7806987,19.205965,5.0082417,-0.76963973,17.417784,699.9553,0.95895964,0.86016345,-0.40234807,40.622467,-0.4520918,-0.26530612,3580,3.9103642,0.14999999,81.61820316314697
,0.19306567,,13.471207,17.417784,180,3.7526366e-08,17.332232,-0.77891487,19.205965,3.984069,-0.7502865,17.417784,699.9829,1.0616078,3.231843,-0.4123568,40.63108,-0.21106386,-0.5510204,3600,3.888794,0.14999999,82.09249997138977
,0.00081729505,,13.488943,17.417784,181,3.7112855e-08,16.681694,-0.7780159,19.205965,8.493325,-0.75475466,17.417784,700.6614,1.2091932,0.00017710729,-0.6722749,40.476948,0.4505408,0.46938777,3620,3.8710575,0.14999999,82.37997698783875
,4.4753337,,13.4546995,17.417784,182,3.6706137e-08,7.2565265,-0.7787958,19.205965,4.9392705,-0.7602598,17.417784,710.76465,0.97082084,9.154985e-05,-1.1106789,40.366425,-0.086248145,-0.26530612,3640,3.905301,0.14999999,82.6788125038147
,3.588722,,13.46484,17.417784,183,3.6306073e-08,15.310245,-0.77948016,19.205965,7.105719,-0.741447,17.417784,712.81445,0.8341706,5.757843,-0.8687127,40.63939,-0.19050992,-0.020408163,3660,3.8951607,0.14999999,82.97814059257507
,5.0391784,,13.482324,17.417784,184,3.591252e-08,16.681845,-0.77989244,19.205965,5.125303,-0.7274759,17.417784,713.4927,0.9543583,5.125303,-0.68166655,40.18377,-0.29373798,-0.2244898,3680,3.877677,0.14999999,83.26924467086792
,0.00021377504,,13.502245,17.417784,185,3.5525325e-08,17.167831,-0.77874213,19.205965,4.080455,-0.7058774,17.417784,713.6848,1.0602981,0.0063536894,-0.5152216,40.141388,-0.78923076,-0.8367347,3700,3.8577557,0.14999999,83.56375622749329
,1.1089033,,13.522946,17.417784,186,3.514436e-08,17.352804,-0.77643317,19.205965,4.039365,-0.7112671,17.417784,713.69214,1.0716586,0.22112149,-0.40333444,40.04946,-0.63377565,-0.42857143,3720,3.8370543,0.14999999,83.85811400413513
,0.006073899,,13.543549,17.417784,187,3.476949e-08,17.375315,-0.7741231,19.205965,4.0137706,-0.71068496,17.417784,713.6765,1.035015,3.470128,-0.4100517,40.194344,-0.5943325,-0.71428573,3740,3.816452,0.14999999,84.14986777305603
,0.08867137,,13.564134,17.417784,188,3.440058e-08,17.413574,-0.7719414,19.205965,3.9437194,-0.7159858,17.417784,713.62305,1.0436941,3.9437106,-0.3940789,39.97605,-0.5042254,-0.59183675,3760,3.795867,0.14999999,84.44409465789795
,4.49281e-06,,13.584273,17.417784,189,3.4037512e-08,17.370676,-0.76963925,19.205965,9.669905,-0.7208193,17.417784,713.6123,1.0486486,1.3005168e-12,-0.37562263,39.916836,0.69542855,0.63265306,3780,3.7757273,0.14999999,84.78630423545837
,0.09612021,,13.53752,17.417784,190,3.3680166e-08,4.7014527,-0.7722434,19.205965,8.264835,-0.72609633,17.417784,726.27124,0.99786866,0.15950748,-1.2973841,39.826324,0.33396408,0.26530612,3800,3.8224802,0.14999999,85.0854001045227
,0.36993676,,13.508996,17.417784,191,3.3328423e-08,8.089193,-0.77401894,19.205965,3.9111657,-0.7308399,17.417784,735.54175,1.0707544,1.0562868e-06,-1.0970675,39.765755,-0.56855696,-0.5102041,3820,3.8510046,0.14999999,85.38260459899902
,0.016335895,,13.529243,17.417784,192,3.2982157e-08,17.396261,-0.77159137,19.205965,3.9252386,-0.7341269,17.417784,735.5054,1.0339881,3.0247808,-0.37324846,39.65455,-0.5395498,-0.67346936,3840,3.8307571,0.14999999,85.6809630393982
,0.6768393,,13.549393,17.418169,193,3.2641257e-08,17.418169,-0.76931876,19.20664,3.8683867,-0.73923665,17.418169,735.4475,1.0851197,3.4253426,-0.3624138,39.598675,-0.48799112,-0.46938777,3860,3.810608,0.14999999,85.98229384422302
,5.352469e-13,,13.569097,17.418169,194,3.2305614e-08,17.372026,-0.7667712,19.20664,19.872696,-0.7409038,17.418169,735.4353,0.9547709,1.6233658e-21,-0.35464656,39.57726,0.90420276,1.0,3880,3.790904,0.14999999,86.28198218345642
,9.1617886e-07,,13.508029,17.418169,195,3.1975123e-08,1.6608468,-0.770879,19.20664,7.5889363,-0.74604523,17.418169,751.1345,0.9381713,1.1968135e-34,-1.4911073,39.568813,-0.9287218,-1.0,3900,3.8519716,0.14999999,86.64436459541321
,4.50992,,13.5271845,17.418169,196,3.1649677e-08,17.262617,-0.7698881,19.20664,6.8090067,-0.7511603,17.418169,751.23193,0.8258458,2.410043e-07,-0.50673646,39.523365,-0.10262582,-0.06122449,3920,3.8328161,0.14999999,86.94174480438232
