ReturnMin,DenMISEMeanLog,delta,Regret/t,ReturnAbsMax,TimeElapsed,TimestepsSoFar,IWFirstEpisode,ReturnMax,LQGmu1_higher,LQGsigma_higher,DenMISELogFirst,Iteration,Bound,LQGmu1_actor,DenMISELogLast,IWMean,Regret,ReturnStepMax,IWMax,IWLastEpisode,ReturnLastEpisode,ReturnMean,IWMin
,-0.5889613,1.6054051e-10,1.6628895,17.43319,5461.9103899002075,55040,3.2414732e-10,17.43319,-1.0,0.14999999,-1.4113047,2752,22.869268,-0.9042115,-1.3040254,1.0068014,4576.2734,19.222101,4.331642,1.3680758e-09,9.193743,15.697111,
,-0.5888048,1.6042391e-10,1.6623125,17.43319,5466.006889104843,55060,3.4346564,17.43319,-0.18367347,0.14999999,-1.411668,2753,22.865599,0.11162466,-0.16393496,1.0004286,4576.3477,19.222101,5.7670174,3.0581745e-05,17.284351,15.697688,
,-0.58917326,1.6030742e-10,1.6647472,17.43319,5469.166718244553,55080,5.3028135,17.43319,0.2244898,0.14999999,-1.4107844,2754,22.862026,0.2246928,-1.6038876,1.0205277,4584.715,19.222101,17.642796,9.964116,8.991209,15.695253,
,-0.58962494,1.6019107e-10,1.6673088,17.43319,5473.171670198441,55100,1.6670757e-06,17.43319,-0.79591835,0.14999999,-1.4092237,2755,22.8618,-0.83715314,-1.8522418,0.97579294,4593.4336,19.222101,3.1399338,1.5007615e-09,8.644988,15.692692,
,-0.58947885,1.6007484e-10,1.6667204,17.43319,5477.587325334549,55120,3.2359077e-10,17.43319,-1.0,0.14999999,-1.4095867,2756,22.862997,-0.8460933,-0.1624484,1.0066797,4593.4805,19.222101,4.331076,1.7355363,17.31238,15.69328,
,-0.5893214,1.5995874e-10,1.6661301,17.43319,5480.271276473999,55140,1.668286e-06,17.43319,-0.79591835,0.14999999,-1.4099494,2757,22.87089,-0.72442746,-0.16137113,0.9766433,4593.5234,19.222101,3.1372247,2.9553218,17.315382,15.693871,
,-0.58917284,1.5984276e-10,1.6655321,17.43319,5482.328418731689,55160,7.385532e-06,17.43319,-0.75510204,0.14999999,-1.410312,2758,22.87096,-0.62614596,-0.15640892,0.9789791,4593.539,19.222101,3.1290045,3.045548,17.347317,15.6944685,
,-0.58901066,1.5972691e-10,1.6649189,17.43319,5485.1061289310455,55180,7.388216e-06,17.43319,-0.75510204,0.14999999,-1.4106746,2759,22.865679,-0.74884415,-0.12044893,0.97894937,4593.5117,19.222101,3.1265917,2.073177,17.386219,15.695082,
,-0.58886296,1.5961119e-10,1.6643105,17.43319,5489.287788391113,55200,7.390894e-06,17.43319,-0.75510204,0.14999999,-1.411037,2760,22.86698,-0.73828506,-0.15991543,0.97929883,4593.496,19.222101,3.1241844,3.1181087,17.375475,15.69569,
,-0.5887142,1.594956e-10,1.663701,17.43319,5493.363218307495,55220,7.393566e-06,17.43319,-0.75510204,0.14999999,-1.4113992,2761,22.868141,-0.69739246,-0.15728119,0.97963864,4593.4766,19.222101,3.1217828,3.093113,17.378912,15.6963,
,-0.58856124,1.5938012e-10,1.6630926,17.43319,5495.448832988739,55240,0.0001159977,17.43319,-0.67346936,0.14999999,-1.4117613,2762,22.870388,-0.81499285,-0.14564778,0.98691666,4593.461,19.222101,3.0554852,3.037732,17.37596,15.696908,
,-0.588411,1.5926477e-10,1.6624908,17.43319,5499.341792345047,55260,7.3989268e-06,17.43319,-0.75510204,0.14999999,-1.4121233,2763,22.869953,-1.1469039,-0.16028462,0.98021835,4593.465,19.222101,3.117506,2.8827853,17.35388,15.69751,
,-0.5885355,1.5914954e-10,1.6619492,17.43319,5503.092932462692,55280,10.781983,17.43319,0.020408163,0.14999999,-1.4124851,2764,22.855888,0.10206344,-0.9121703,1.0450706,4593.629,19.222101,11.214328,4.681266e-13,17.19818,15.698051,
,-0.5888763,1.5903445e-10,1.6643686,17.43319,5506.366496562958,55300,7.375509e-06,17.43319,-0.75510204,0.14999999,-1.4089535,2765,22.853125,-0.5641352,-1.5748942,0.97951674,4601.9805,19.222101,3.1162467,1.042054e-06,9.00981,15.695632,
,-0.58870727,1.5891949e-10,1.6637535,17.43319,5508.572670698166,55320,0.00041008243,17.43319,-0.63265306,0.14999999,-1.4093152,2766,22.85152,-0.7744324,-0.100801304,0.99055207,4601.9414,19.222101,3.0049477,2.6502557,17.39588,15.696247,
,-0.58855546,1.5880465e-10,1.6631517,17.43319,5510.680119752884,55340,7.380843e-06,17.43319,-0.75510204,0.14999999,-1.4096766,2767,22.84887,-0.6211049,-0.1590244,0.97967976,4601.9414,19.222101,3.1125119,3.09226,17.360903,15.696849,
,-0.58839184,1.5868992e-10,1.6625376,17.43319,5515.327397584915,55360,0.00041037897,17.43319,-0.63265306,0.14999999,-1.4100379,2768,22.851894,-0.7264101,-0.11534123,0.9909389,4601.9023,19.222101,3.0014062,2.9759374,17.399122,15.697463,
,-0.58823705,1.585753e-10,1.6619291,17.43319,5519.786165475845,55380,0.00041052714,17.43319,-0.63265306,0.14999999,-1.4103988,2769,22.850433,-0.53350574,-0.15027146,0.9910974,4601.879,19.222101,2.9992385,2.5424066,17.380526,15.6980715,
,-0.5880628,1.5846083e-10,1.661335,17.43319,5524.0659375190735,55400,0.00041067536,17.43319,-0.63265306,0.14999999,-1.4107598,2770,22.84777,-0.43553767,-0.09657439,0.99118805,4601.8984,19.222101,2.997075,2.3544497,17.343378,15.698666,
,-0.5879022,1.5834649e-10,1.660738,17.43319,5528.310711622238,55420,0.01172647,17.43319,-0.5102041,0.14999999,-1.4111207,2771,22.844389,-0.5973432,-0.13399065,1.0040706,4601.9062,19.222101,2.9353087,2.6866138,17.3515,15.699263,
,-0.5877267,1.5823226e-10,1.6601276,17.43319,5532.403310537338,55440,0.0013524985,17.43319,-0.59183675,0.14999999,-1.4114772,2772,22.84496,-0.43953264,-0.10517757,0.9959477,4601.875,19.222101,2.9526572,2.9525974,17.389492,15.699873,
,-0.587563,1.5811816e-10,1.6595201,17.43319,5536.3568160533905,55460,0.011734882,17.43319,-0.5102041,0.14999999,-1.4118375,2773,22.84433,-0.3675806,-0.12989777,1.0044452,4601.8477,19.222101,2.9316907,2.7103872,17.39034,15.70048,
,-0.5874263,1.5800418e-10,1.6589737,17.43319,5539.032889842987,55480,0.0757168,17.43319,-0.42857143,0.14999999,-1.4121938,2774,22.842934,-0.7422701,-0.21203716,1.0073022,4601.992,19.222101,3.090373,3.026947,17.217646,15.701027,
,-0.58726704,1.5789031e-10,1.6583681,17.43319,5542.957557678223,55500,3.2454386e-10,17.43319,-1.0,0.14999999,-1.4125268,2775,22.8364,-1.0568099,-0.15269125,1.0054214,4601.9688,19.222101,4.353957,0.70805633,17.378601,15.7016325,
,-0.58720833,1.5777658e-10,1.6578264,17.43319,5547.223968744278,55520,3.2466088e-10,17.43319,-1.0,0.14999999,-1.4128871,2776,22.836409,-1.0508018,-0.42947987,1.0056492,4602.129,19.222101,4.3487034,3.803578,17.20296,15.702174,
,-0.5871414,1.5766298e-10,1.6572876,17.43319,5551.551697969437,55540,3.2477795e-10,17.43319,-1.0,0.14999999,-1.4132473,2777,22.83623,-1.12228,-0.40632743,1.0058652,4602.289,19.222101,4.3434663,3.7703106,17.200253,15.702713,
,-0.5871981,1.575495e-10,1.6567516,17.43319,5555.130182504654,55560,3.2489442e-10,17.43319,-1.0,0.14999999,-1.4136074,2778,22.837719,-1.0535225,-0.7500594,1.0061786,4602.457,19.222101,4.338244,4.038872,17.192537,15.703249,
,-0.5871337,1.5743612e-10,1.6562119,17.43319,5559.556859254837,55580,3.2501157e-10,17.43319,-1.0,0.14999999,-1.4139673,2779,22.83761,-1.0277954,-0.4142068,1.0063977,4602.6133,19.222101,4.3330383,3.7762418,17.203238,15.703789,
,-0.58703876,1.5732289e-10,1.655673,17.43319,5561.694954633713,55600,3.2512876e-10,17.43319,-1.0,0.14999999,-1.414327,2780,22.836637,-0.76277894,-0.32932448,1.0065663,4602.7695,19.222101,4.3278513,3.6340122,17.201895,15.704328,
,-0.5868817,1.5720975e-10,1.655076,17.43319,5565.19434094429,55620,0.19773799,17.43319,0.46938777,0.14999999,-1.4146867,2781,22.831982,0.30210918,-0.15646979,1.0066131,4602.7656,19.222101,23.98364,6.9231294e-15,17.362898,15.704925,
,-0.5873826,1.5709675e-10,1.6577473,17.43319,5571.009407758713,55640,7.1142683,17.43319,0.18367347,0.14999999,-1.414975,2782,22.847263,0.18770273,-1.98427,1.0395044,4611.8555,19.222101,16.423832,14.1645155,8.273672,15.702253,
,-0.58779764,1.5698388e-10,1.6602345,17.43319,5575.468713521957,55660,10.785169,17.43319,0.020408163,0.14999999,-1.4127805,2783,22.829979,-0.15914166,-1.7797861,1.0471488,4620.4336,19.222101,11.204512,8.465709,8.783875,15.699766,
,-0.58783424,1.5687113e-10,1.6599922,17.43319,5579.8200623989105,55680,1.2917024,17.43319,-0.26530612,0.14999999,-1.4092718,2784,22.83475,-0.2865519,-0.7354981,0.9960927,4621.418,19.222101,4.439197,4.3198266,16.37582,15.700008,
,-0.5877578,1.567585e-10,1.6595011,17.43319,5582.03165102005,55700,0.7096463,17.43319,-0.30612245,0.14999999,-1.4091672,2785,22.835283,-0.2556941,-0.3709568,0.9989348,4621.711,19.222101,3.9401717,3.821439,17.062853,15.7005,
,-0.58770776,1.5664597e-10,1.6589928,17.43319,5585.155601024628,55720,0.70972025,17.43319,-0.30612245,0.14999999,-1.4092714,2786,22.837025,-0.32203308,-0.44652787,0.9993419,4621.953,19.222101,3.9360175,3.9282649,17.115108,15.701008,
,-0.5876019,1.5653359e-10,1.6584454,17.43319,5589.40122795105,55740,0.3621604,17.43319,-0.3469388,0.14999999,-1.4093755,2787,22.837254,-0.29222885,-0.2921438,1.0030066,4622.086,19.222101,3.5530183,3.5132477,17.226238,15.701555,
,-0.58751744,1.5642132e-10,1.6579571,17.43319,5594.315961122513,55760,0.7099566,17.43319,-0.30612245,0.14999999,-1.4096043,2788,22.83855,-0.3647599,-0.3549009,1.0000186,4622.3867,19.222101,3.9285102,3.7764816,17.067072,15.702044,
,-0.58738416,1.5630916e-10,1.657381,17.43319,5598.879021644592,55780,0.36228096,17.43319,-0.3469388,0.14999999,-1.4097084,2789,22.838314,-0.47844803,-0.21521272,1.0035776,4622.4375,19.222101,3.5462725,3.2750614,17.306776,15.70262,
,-0.5872107,1.5619714e-10,1.6567888,17.43319,5602.8864533901215,55800,0.07554611,17.43319,-0.42857143,0.14999999,-1.4099369,2790,22.83592,-0.47930488,-0.1070233,1.0078111,4622.4414,19.222101,3.0873802,2.8008504,17.355297,15.703212,
,-0.58703566,1.5608523e-10,1.6562014,17.43319,5607.448471069336,55820,0.030878415,17.43319,-0.46938777,0.14999999,-1.4102682,2791,22.836256,-0.446915,-0.106040545,1.0073448,4622.457,19.222101,2.979408,2.9506826,17.34472,15.703799,
,-0.58686686,1.5597344e-10,1.6556168,17.43319,5612.281225681305,55840,0.030889137,17.43319,-0.46938777,0.14999999,-1.4106153,2792,22.837,-0.29182887,-0.12264053,1.0076046,4622.4805,19.222101,2.9772973,2.9730823,17.334269,15.704384,
,-0.58678037,1.5586177e-10,1.6550922,17.43319,5616.6875240802765,55860,0.17187081,17.43319,-0.3877551,0.14999999,-1.4109625,2793,22.83455,-0.38087896,-0.3527404,1.0069993,4622.672,19.222101,3.2638352,3.084645,17.166424,15.704908,
,-0.5866354,1.5575022e-10,1.6545153,17.43319,5619.729344367981,55880,0.17192176,17.43319,-0.3877551,0.14999999,-1.4112588,2794,22.835255,-0.20006068,-0.18837881,1.0072738,4622.715,19.222101,3.2611928,3.207557,17.319984,15.705485,
,-0.5866375,1.5563878e-10,1.6540718,17.43319,5623.529254436493,55900,0.36295065,17.43319,-0.3469388,0.14999999,-1.4115552,2795,22.831198,-0.18638669,-0.5999463,1.0043912,4623.133,19.222101,3.5333953,3.0003347,16.94441,15.705929,
,-0.58665586,1.555275e-10,1.6537123,17.43319,5628.027952671051,55920,1.2949502,17.43319,-0.26530612,0.14999999,-1.4117831,2796,22.831654,-0.36741474,-0.6418071,0.99864227,4623.7812,19.222101,4.4070144,4.399903,16.708597,15.706288,
,-0.5865202,1.5541629e-10,1.6531477,17.43319,5632.408549308777,55940,0.3629951,17.43319,-0.3469388,0.14999999,-1.4116776,2797,22.828804,-0.16574314,-0.20552714,1.0047171,4623.8555,19.222101,3.526842,3.2361736,17.287977,15.706853,
,-0.58656144,1.5530521e-10,1.6528158,17.43319,5636.801947116852,55960,1.2951086,17.43319,-0.26530612,0.14999999,-1.4119053,2798,22.828613,-0.092733905,-0.70634097,0.9990989,4624.578,19.222101,4.398593,4.324249,16.635048,15.707185,
,-0.5866929,1.5519426e-10,1.6529064,17.43319,5640.535222291946,55980,3.4351096,17.43319,-0.18367347,0.14999999,-1.4117999,2799,22.829277,-0.1726667,-0.9533658,1.0015265,4626.4844,19.222101,5.762949,5.7417803,15.457284,15.707094,
,-0.58672625,1.5508343e-10,1.6526442,17.43319,5645.898969650269,56000,2.1867604,17.43319,-0.2244898,0.14999999,-1.4109305,2800,22.829422,-0.25386387,-0.68110204,0.99949193,4627.4023,19.222101,5.005346,4.951065,16.439459,15.707356,
,-0.5866739,1.5497272e-10,1.6521854,17.43319,5649.216351985931,56020,1.2932988,17.43319,-0.26530612,0.14999999,-1.410507,2801,22.827383,-0.18447858,-0.4394406,1.000049,4627.7734,19.222101,4.3812385,4.115304,16.991842,15.707815,
,-0.58669335,1.5486212e-10,1.6518431,17.43319,5652.637197732925,56040,2.1856058,17.43319,-0.2244898,0.14999999,-1.4104023,2802,22.830212,-0.0812829,-0.6407228,1.0003378,4628.465,19.222101,4.9924946,4.8711433,16.667198,15.708158,
,-0.58683664,1.5475164e-10,1.6520653,17.43319,5655.9842138290405,56060,3.4288616,17.43319,-0.18367347,0.14999999,-1.4099793,2803,22.829258,-0.10551626,-0.98814166,1.0035056,4630.7383,19.222101,5.7319884,5.6595774,15.086631,15.707935,
,-0.5869479,1.5464129e-10,1.651927,17.43319,5659.353763103485,56080,4.993202,17.43319,-0.14285715,0.14999999,-1.4091135,2804,22.83198,-0.29176664,-0.901941,1.0099767,4632.004,19.222101,6.5989594,6.354334,16.09323,15.708074,
,-0.58685786,1.5453104e-10,1.6514406,17.43319,5662.678354978561,56100,1.2896621,17.43319,-0.26530612,0.14999999,-1.407691,2805,22.823902,-0.06808369,-0.34315518,1.0010235,4632.289,19.222101,4.3585424,3.6905575,17.074476,15.70856,
,-0.58701533,1.5442092e-10,1.6519089,17.43319,5665.986807584763,56120,3.420671,17.43319,-0.18367347,0.14999999,-1.4075878,2806,22.82207,-0.10625193,-1.0298909,1.0046088,4635.254,19.222101,5.705924,5.5353856,14.395438,15.708092,
,-0.58712375,1.5431091e-10,1.6519232,17.43319,5669.330320119858,56140,4.9812937,17.43319,-0.14285715,0.14999999,-1.4067258,2807,22.824293,-0.0916682,-0.8948385,1.0112787,4636.949,19.222101,6.5704203,6.316994,15.664348,15.708077,
,-0.5872467,1.5420103e-10,1.6519709,17.43319,5672.660715818405,56160,4.9742413,17.43319,-0.14285715,0.14999999,-1.405309,2808,22.825401,-0.2442557,-0.94372267,1.0119976,4638.7344,19.222101,6.557411,6.447388,15.576238,15.70803,
,-0.58719647,1.5409125e-10,1.6515245,17.43319,5676.0384786129,56180,2.1714299,17.43319,-0.2244898,0.14999999,-1.4038951,2809,22.820648,-0.25009438,-0.45722622,1.0025593,4639.133,19.222101,4.939411,4.165039,16.963802,15.708476,
,-0.58714354,1.539816e-10,1.6510563,17.43319,5679.416343212128,56200,1.2842405,17.43319,-0.26530612,0.14999999,-1.4034783,2810,22.819103,-0.6327342,-0.4406802,1.0021597,4639.4688,19.222101,4.3307614,4.111219,17.01967,15.708944,
,-0.5869784,1.5387205e-10,1.6504555,17.43319,5682.8348042964935,56220,3.2158798e-10,17.43319,-1.0,0.14999999,-1.4033772,2811,22.819567,-1.0550226,-0.12465801,1.0056449,4639.4297,19.222101,4.369308,0.1503804,17.402328,15.709545,
,-0.5869197,1.5376264e-10,1.6499262,17.43319,5686.195987939835,56240,3.217021e-10,17.43319,-1.0,0.14999999,-1.4037329,2812,22.819506,-0.8279517,-0.42747992,1.0058662,4639.59,19.222101,4.3640795,3.8128767,17.196007,15.710074,
,-0.5867685,1.5365333e-10,1.6493464,17.43319,5689.5282373428345,56260,7.3397096e-06,17.43319,-0.75510204,0.14999999,-1.4040884,2813,22.81696,-0.7798283,-0.16695242,0.97858924,4639.6133,19.222101,3.1391907,2.7932305,17.33724,15.710654,
,-0.5866271,1.5354414e-10,1.6487589,17.43319,5692.9012224674225,56280,1.6591264e-06,17.43319,-0.79591835,0.14999999,-1.4044439,2814,22.818197,-0.89893657,-0.16726318,0.97661525,4639.6094,19.222101,3.145018,3.1258042,17.36527,15.711242,
,-0.5864865,1.5343507e-10,1.648201,17.43319,5696.266981840134,56300,1.6597166e-06,17.43319,-0.79591835,0.14999999,-1.4047991,2815,22.815224,-0.9030856,-0.16699882,0.97672236,4639.6875,19.222101,3.1426237,2.4826865,17.282934,15.7118,
,-0.58634603,1.5332613e-10,1.6476412,17.43319,5699.644903182983,56320,3.2216016e-10,17.43319,-1.0,0.14999999,-1.4051543,2816,22.817604,-0.94364864,-0.16751091,1.0060407,4639.758,19.222101,4.3634157,2.5522423,17.290651,15.712359,
,-0.5862026,1.5321727e-10,1.6470957,17.43319,5702.964981794357,56340,1.6608948e-06,17.43319,-0.79591835,0.14999999,-1.4055094,2817,22.814476,-0.89742905,-0.18826768,0.97699773,4639.867,19.222101,3.1399632,1.9767737,17.250004,15.712905,
,-0.58606154,1.5310855e-10,1.646533,17.43319,5706.310541391373,56360,3.2238884e-10,17.43319,-1.0,0.14999999,-1.4058644,2818,22.818415,-1.37181,-0.16507876,1.0063362,4639.9297,19.222101,4.359716,2.4829931,17.296349,15.713468,
,-0.58711463,1.5299995e-10,1.6460094,17.43319,5709.619553565979,56380,3.2250322e-10,17.43319,-1.0,0.14999999,-1.4062191,2819,22.82162,-1.022987,-3.5610688,1.0067462,4640.0977,19.222101,4.354526,4.337035,17.189358,15.713991,
,-0.5870181,1.5289146e-10,1.6454811,17.43319,5713.02023100853,56400,3.2261765e-10,17.43319,-1.0,0.14999999,-1.4065738,2820,22.820498,-0.9462156,-0.32093212,1.0069032,4640.258,19.222101,4.3493524,3.6232495,17.202742,15.7145195,
,-0.58687425,1.5278308e-10,1.6449366,17.43319,5716.388698816299,56420,3.2273212e-10,17.43319,-1.0,0.14999999,-1.4069283,2821,22.815706,-0.9856116,-0.18798286,1.0068431,4640.367,19.222101,4.3441935,3.0098214,17.251305,15.715064,
,-0.58674806,1.5267482e-10,1.6444063,17.43319,5719.709786891937,56440,3.2284603e-10,17.43319,-1.0,0.14999999,-1.4072827,2822,22.813011,-1.0864164,-0.23710243,1.0069071,4640.5156,19.222101,4.339053,3.355777,17.21012,15.715594,
,-0.5867342,1.5256671e-10,1.6438808,17.43319,5723.118950128555,56460,3.229606e-10,17.43319,-1.0,0.14999999,-1.407637,2823,22.813768,-1.2360352,-0.5541134,1.0071723,4640.676,19.222101,4.333927,3.9209893,17.199284,15.71612,
,-0.5871268,1.5245867e-10,1.6433563,17.43319,5726.508344173431,56480,3.2307518e-10,17.43319,-1.0,0.14999999,-1.4079912,2824,22.816444,-1.3169751,-1.702595,1.0075481,4640.836,19.222101,4.3288155,4.2321835,17.19796,15.716644,
,-0.5878758,1.5235076e-10,1.6428356,17.43319,5729.92987370491,56500,3.231892e-10,17.43319,-1.0,0.14999999,-1.4083452,2825,22.819435,-1.0015963,-2.7097878,1.0079427,4641.008,19.222101,4.323722,4.285472,17.191765,15.717165,
,-0.5877584,1.5224295e-10,1.6423111,17.43319,5733.309795856476,56520,3.2330388e-10,17.43319,-1.0,0.14999999,-1.4086992,2826,22.817442,-1.0479856,-0.26406375,1.0080463,4641.172,19.222101,4.3186426,3.4631846,17.198854,15.7176895,
,-0.58768654,1.5213528e-10,1.6417866,17.43319,5736.703123807907,56540,3.234186e-10,17.43319,-1.0,0.14999999,-1.409053,2827,22.817142,-1.0766919,-0.39156073,1.008248,4641.332,19.222101,4.3135777,3.7380834,17.199808,15.718214,
,-0.5876541,1.5202771e-10,1.641262,17.43319,5740.084800243378,56560,3.2353273e-10,17.43319,-1.0,0.14999999,-1.4094067,2828,22.817629,-0.7759678,-0.50407994,1.0084945,4641.4883,19.222101,4.308529,3.863441,17.199621,15.718739,
,-0.5875017,1.5192025e-10,1.6406832,17.43319,5743.411512374878,56580,3.2364691e-10,17.43319,-1.0,0.14999999,-1.4097602,2829,22.800941,-0.8322407,-0.16466688,1.0077392,4641.492,19.222101,4.3034964,1.0278869,17.356337,15.719317,
,-0.5873483,1.518129e-10,1.6401157,17.43319,5746.831751585007,56600,1.2927902,17.43319,-0.26530612,0.14999999,-1.4101136,2830,22.79492,-0.5282068,-0.16074517,1.0009618,4641.5273,19.222101,4.3548594,0.0024697809,17.326777,15.719885,
,-0.587177,1.5170566e-10,1.6395216,17.43319,5750.207102775574,56620,1.6683879e-06,17.43319,-0.79591835,0.14999999,-1.4100102,2831,22.791224,-0.88298213,-0.103123076,0.97639036,4641.4844,19.222101,3.1355426,0.5996853,17.400297,15.720479,
,-0.58703357,1.5159855e-10,1.6389637,17.43319,5753.517837762833,56640,3.2384267e-10,17.43319,-1.0,0.14999999,-1.4103633,2832,22.793098,-0.89816594,-0.15710868,1.0075186,4641.547,19.222101,4.3014755,2.2956069,17.302078,15.721037,
,-0.5868798,1.5149154e-10,1.6384087,17.43319,5756.934109926224,56660,1.6695657e-06,17.43319,-0.79591835,0.14999999,-1.4107164,2833,22.794838,-0.85952425,-0.15824711,0.9769124,4641.6133,19.222101,3.1329257,2.46972,17.291069,15.721592,
,-0.586736,1.5138464e-10,1.637846,17.43319,5760.247503519058,56680,1.6701549e-06,17.43319,-0.79591835,0.14999999,-1.4110693,2834,22.794207,-0.7788078,-0.15655547,0.97714883,4641.6562,19.222101,3.13057,2.8429215,17.31918,15.722155,
,-0.5865948,1.5127787e-10,1.6372633,17.43319,5763.605232715607,56700,1.6707444e-06,17.43319,-0.79591835,0.14999999,-1.4114221,2835,22.795273,-0.79082984,-0.16277857,0.9774794,4641.6406,19.222101,3.128219,3.1094754,17.375708,15.722737,
,-0.58645296,1.5117121e-10,1.6366911,17.43319,5767.068616390228,56720,1.671334e-06,17.43319,-0.79591835,0.14999999,-1.4117748,2836,22.796408,-0.96364826,-0.16175629,0.97781503,4641.6562,19.222101,3.125873,3.1247752,17.343073,15.7233095,
,-0.5863236,1.5106465e-10,1.636159,17.43319,5770.41860294342,56740,3.244139e-10,17.43319,-1.0,0.14999999,-1.4121274,2837,22.793043,-0.8711542,-0.19745092,1.0078415,4641.7812,19.222101,4.302366,3.1464248,17.232763,15.723842,
,-0.5861686,1.5095822e-10,1.6355972,17.43319,5773.791330575943,56760,1.6725123e-06,17.43319,-0.79591835,0.14999999,-1.4124798,2838,22.796196,-0.77403444,-0.15371522,0.9781139,4641.828,19.222101,3.1232836,2.7349396,17.316559,15.724403,
,-0.5860265,1.5085189e-10,1.635026,17.43319,5777.113986730576,56780,1.6731026e-06,17.43319,-0.79591835,0.14999999,-1.412832,2839,22.797142,-0.56053394,-0.16052765,0.9784372,4641.84,19.222101,3.1209497,3.0896778,17.347374,15.724975,
,-0.58586574,1.5074567e-10,1.634449,17.43319,5780.445740222931,56800,1.6808414e-08,17.43319,1.0,0.14999999,-1.4131842,2840,22.790054,0.94260675,-0.10747702,0.92134994,4641.836,19.222101,73.91544,9.3060296e-24,17.362213,15.725552,
,-0.586676,1.5063957e-10,1.6396265,17.43319,5783.89129948616,56820,1.6742805e-06,17.43319,-0.79591835,0.14999999,-1.4135363,2841,22.784601,-1.0022604,-2.8019545,0.9779766,4658.1797,19.222101,3.1197188,2.9639366e-28,1.0151007,15.720374,
,-0.5865688,1.5053357e-10,1.6391048,17.43319,5787.282246351242,56840,3.2498615e-10,17.43319,-1.0,0.14999999,-1.4138882,2842,22.782719,-1.0798279,-0.25999936,1.00754,4658.336,19.222101,4.3032975,3.4489412,17.203167,15.720896,
