Bound,IWMax,LQGmu1_higher,DenMISELogFirst,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,IWMean,Regret/t,DenMISELogLast,TimeElapsed,ReturnMin,Regret,ReturnMean,ReturnMax,delta,LQGsigma_higher,LQGmu1_actor,IWFirstEpisode,ReturnAbsMax,Iteration,DenMISEMeanLog,IWMin,TimestepsSoFar
48.08664,5.008345,-0.79591835,-0.58365995,8.360732,3.9613132e-11,19.218979,0.8969289,4.3408346,-1.0747131,40.30766463279724,,455.7876,13.019166,17.43024,1.10281555e-07,0.14999999,-0.8059337,0.001132255,17.43024,105,-0.8454599,,2100
47.710934,4.3732667,-0.59183675,-0.5931279,17.352623,1.7491547,19.218979,1.0531472,4.2999516,-0.5995627,40.565481662750244,,455.7948,13.060049,17.43024,1.0821059e-07,0.14999999,-0.4048547,0.117513485,17.43024,106,-0.844197,,2120
47.508827,4.092665,-0.3469388,-0.6014097,17.28893,3.718803,19.218979,1.167197,4.2604303,-0.4097593,41.14718723297119,,455.86597,13.09957,17.43024,1.0619741e-07,0.14999999,-0.3028355,2.6727319,17.43024,107,-0.8397414,,2140
47.503983,7.583747,-1.0,-0.58604014,17.025652,8.329074e-05,19.218979,0.9686174,4.224077,-0.42949852,41.53713130950928,,456.20044,13.135923,17.43024,1.04239895e-07,0.14999999,-0.711149,1.7339341e-06,17.43024,108,-0.8345094,,2160
47.382122,9.683846,0.8367347,-0.59525675,17.37501,3.471632e-23,19.218979,1.1814902,4.1851854,-0.5501914,41.816978216171265,,456.1853,13.174815,17.43024,1.0233602e-07,0.14999999,1.0551808,4.4221513e-10,17.43024,109,-0.8323653,,2180
47.259865,8.5467,0.5102041,-0.60438925,,0.019388823,19.218979,0.94656676,4.3049564,-1.6787525,42.063299894332886,,473.5453,13.055044,17.43024,1.0048382e-07,0.14999999,0.68627447,0.00011176613,17.43024,110,-0.83869845,,2200
47.073414,4.6942415,-0.71428573,-0.61343807,4.8166103,9.776313e-19,19.218979,0.9720452,4.379178,-1.143086,42.30868411064148,,486.08875,12.980823,17.43024,9.868145e-08,0.14999999,-0.9534605,0.009293061,17.43024,111,-0.8420851,,2220
46.9925,4.7721143,-0.2244898,-0.62232304,17.242182,3.892327e-05,19.218979,1.0799497,4.3411303,-0.6767531,42.55308485031128,,486.20654,13.01887,17.43024,9.692714e-08,0.14999999,-0.12634742,4.770454,17.43024,112,-0.8409447,,2240
46.554916,8.015193,0.18367347,-0.5895008,16.02601,0.6268373,19.218979,0.78636533,4.314517,-0.69059414,42.799991607666016,,487.5404,13.045484,17.43024,9.521922e-08,0.14999999,0.03751394,0.24128708,17.43024,113,-0.8390123,,2260
46.542393,4.9132853,-0.8367347,-0.5961784,9.100978,2.8714754e-07,19.218979,0.9034916,4.349119,-0.9432309,43.27343559265137,,495.79956,13.010881,17.43024,9.355603e-08,0.14999999,-0.8428178,0.0003635009,17.43024,114,-0.84191763,,2280
46.42827,5.785935,-0.10204082,-0.6049089,17.330294,2.4064673e-05,19.218979,0.94534165,4.3115587,-0.5815102,43.631449937820435,,495.82922,13.048442,17.43024,9.193604e-08,0.14999999,0.026453517,4.208327,17.43024,115,-0.840569,,2300
46.316925,7.5870423,-1.0,-0.57762647,9.108598,4.4763868e-10,19.218979,0.9632226,4.345523,-0.9082696,44.15222358703613,,504.08057,13.014478,17.43024,9.035778e-08,0.14999999,-0.8586913,1.7194056e-06,17.43024,116,-0.84171224,,2320
46.330257,4.1488056,-0.46938777,-0.5862102,17.314331,0.16354077,19.218979,1.0870198,4.308772,-0.5790641,44.78023147583008,,504.12634,13.051229,17.43024,8.8819796e-08,0.14999999,-0.55896246,0.7734344,17.43024,117,-0.8399283,,2340
46.069168,4.70775,-0.79591835,-0.5881321,17.367186,1.2157688,19.218979,0.9491106,4.272196,-0.46493083,45.387786626815796,,504.11902,13.087805,17.43024,8.732076e-08,0.14999999,-0.7285267,0.0011373295,17.43024,118,-0.8360896,,2360
46.0161,4.290602,-0.59183675,-0.5965613,17.35506,2.96449,19.218979,1.0486841,4.2363358,-0.52372676,45.86405611038208,,504.12402,13.123665,17.43024,8.585934e-08,0.14999999,-0.5468144,0.11791766,17.43024,119,-0.8339654,,2380
45.605312,6.890929,0.020408163,-0.6039392,17.377111,0.0032203477,19.218979,0.87196237,4.2008915,-0.43336266,46.39855647087097,,504.10706,13.159109,17.43024,8.4434326e-08,0.14999999,0.2163332,1.9381698,17.43024,120,-0.83029765,,2400
45.560265,4.039809,-0.46938777,-0.5962156,8.678555,0.0002266823,19.218979,1.0970129,4.23792,-1.0790435,46.91155648231506,,512.7883,13.122081,17.43024,8.3044476e-08,0.14999999,-0.50699383,0.78121173,17.43024,121,-0.8335188,,2420
45.325512,16.536272,1.0,-0.59801054,17.40318,4.826215e-22,19.218979,1.0311908,4.2028303,-0.4063514,47.43584370613098,,512.74536,13.15717,17.43024,8.168867e-08,0.14999999,1.0145969,1.498716e-13,17.43024,122,-0.8292933,,2440
45.320038,4.267137,-0.63265306,-0.6061739,,7.9517574e-26,19.218979,1.0407293,4.309799,-1.5264982,47.97912955284119,,530.1052,13.050201,17.43024,8.03658e-08,0.14999999,-0.6032804,0.054658864,17.43024,123,-0.8350342,,2460
45.252968,8.445134,0.30612245,-0.61382675,17.410606,4.269431e-08,19.218979,0.83595276,4.2746344,-0.43069768,48.54924130439758,,530.0547,13.085366,17.43024,7.90748e-08,0.14999999,0.5883565,0.024072113,17.43024,124,-0.831516,,2480
45.57406,9.110958,0.63265306,-0.6216648,5.9529557,8.643736,19.218979,1.1794161,4.3316927,-1.2222575,49.139671087265015,,541.46155,13.028308,17.43024,7.781467e-08,0.14999999,0.7316099,1.8727123e-06,17.43024,125,-0.8360804,,2500
45.106056,4.3512745,-0.30612245,-0.629633,4.23136,3.6118716e-10,19.218979,1.1001074,4.4015102,-1.2110521,49.68775296211243,,554.59033,12.95849,17.43024,7.658441e-08,0.14999999,-0.4897675,3.5662339,17.43024,126,-0.8378588,,2520
45.151764,4.0781765,-0.5510204,-0.6096279,17.369923,3.6748915,19.218979,1.1006633,4.3667746,-0.40671802,50.23898911476135,,554.5803,12.993226,17.43024,7.538312e-08,0.14999999,-0.46163383,0.24165218,17.43024,127,-0.8337566,,2540
44.861504,7.8492737,-1.0,-0.61557007,17.375557,0.006231321,19.218979,0.92440975,4.3325377,-0.38450053,50.86093091964722,,554.5648,13.027463,17.43024,7.420985e-08,0.14999999,-1.1948555,1.7858999e-06,17.43024,128,-0.8295299,,2560
44.786716,3.9317293,-0.46938777,-0.6233522,17.1954,0.00013879254,19.218979,1.1245403,4.300228,-1.8349208,51.416778802871704,,554.7295,13.0597725,17.43024,7.306376e-08,0.14999999,-0.8162,0.8027015,17.43024,129,-0.83802634,,2580
44.90651,4.680066,-0.79591835,-0.6248711,17.32004,4.6733723,19.218979,0.9513557,4.267457,-0.5728405,51.97879362106323,,554.7694,13.092544,17.43024,7.1944044e-08,0.14999999,-0.7166447,0.0011798913,17.43024,130,-0.83509386,,2600
44.43464,7.5613236,-1.0,-0.63252485,17.379303,0.72671306,19.218979,0.94826144,4.2347345,-0.4868224,52.55280947685242,,554.75024,13.125266,17.43024,7.084985e-08,0.14999999,-1.3355464,1.816437e-06,17.43024,131,-0.8328665,,2620
44.40519,9.63644,0.79591835,-0.64012945,17.198313,,19.218979,1.231768,4.2038765,-3.497426,53.10665845870972,,554.9116,13.156124,17.43024,6.978043e-08,0.14999999,1.0032425,2.8347162e-09,17.43024,132,-0.8535554,,2640
44.22242,4.275272,-0.67346936,-0.64767665,,9.057627e-27,19.218979,1.0272394,4.3027945,-1.5303564,53.42925214767456,,572.2717,13.057206,17.43024,6.8735034e-08,0.14999999,-1.1324188,0.02429046,17.43024,133,-0.8571088,,2660
44.82934,7.312151,-1.0,-0.6549847,17.193592,6.7547092,19.218979,1.0100648,4.271926,-1.3217192,53.910006046295166,,572.438,13.088075,17.43024,6.7712975e-08,0.14999999,-1.0331148,1.8576958e-06,17.43024,134,-0.8604311,,2680
44.26515,6.985531,-1.0,-0.6624197,17.198378,5.7389336,19.218979,1.0143373,4.24148,-0.79346055,54.47433519363403,,572.59985,13.118521,17.43024,6.671354e-08,0.14999999,-0.9275064,1.8715589e-06,17.43024,135,-0.8599767,,2700
44.07386,8.914191,0.46938777,-0.66979975,17.261782,6.8499276e-19,19.218979,0.86819005,4.2110147,-0.559465,55.04303765296936,,572.6979,13.148986,17.43024,6.573606e-08,0.14999999,0.4074946,0.00040443838,17.43024,136,-0.8577718,,2720
44.07276,7.8546576,0.10204082,-0.67712283,7.5928087,1.0601177,19.218979,0.8232712,4.2515697,-1.1535767,55.61481285095215,,582.4651,13.108431,17.43024,6.477992e-08,0.14999999,-0.025609605,0.8593984,17.43024,137,-0.86099064,,2740
44.199493,5.734002,-0.14285715,-0.6781422,12.003687,4.8605123,19.218979,0.9455653,4.259576,-0.9084511,56.18091416358948,,587.82153,13.100425,17.43024,6.3844475e-08,0.14999999,0.034498528,5.054754,17.43024,138,-0.8627035,,2760
43.59739,6.838646,-1.0,-0.6493887,9.114837,3.2471972e-10,19.218979,1.0079445,4.28825,-0.95570266,56.743924140930176,,596.06665,13.071751,17.43024,6.292915e-08,0.14999999,-1.1486698,1.8473288e-06,17.43024,139,-0.8638281,,2780
43.551403,4.176715,-0.3877551,-0.65655714,17.19218,2.6156831e-05,19.218979,1.0795482,4.2588177,-1.3368922,57.37879252433777,,596.2345,13.101183,17.43024,6.203338e-08,0.14999999,-0.28523,2.021864,17.43024,140,-0.867251,,2800
43.367928,4.905796,-0.2244898,-0.64933604,17.099466,4.0782967,19.218979,1.0140251,4.23046,-0.509484,57.988462924957275,,596.4949,13.12954,17.43024,6.11566e-08,0.14999999,-0.11341815,4.9010744,17.43024,141,-0.8642076,,2820
43.3829,6.619611,-0.020408163,-0.6222343,16.00263,4.586521,19.218979,0.9134515,4.210229,-0.7371817,58.55784249305725,,597.85254,13.149772,17.43024,6.029826e-08,0.14999999,-0.034202218,2.751647,17.43024,142,-0.8632754,,2840
43.22889,6.705537,-1.0,-0.6100594,13.798367,6.077719e-09,19.218979,1.0169978,4.2056932,-0.83130234,59.129422664642334,,601.41406,13.154307,17.43024,5.945788e-08,0.14999999,-1.215537,1.7760862e-06,17.43024,143,-0.8637344,,2860
42.897545,8.391899,0.26530612,-0.61702806,17.18626,1.21111916e-20,19.218979,0.80357605,4.1776934,-1.8926932,59.69939923286438,,601.5879,13.182307,17.43024,5.8634946e-08,0.14999999,0.2266224,0.056527015,17.43024,144,-0.8708578,,2880
42.906914,4.4336762,-0.67346936,-0.623556,8.637059,1.1881142e-07,19.218979,0.9791888,4.2090387,-1.079763,60.27507305145264,,610.3108,13.150962,17.43024,5.7828977e-08,0.14999999,-0.621753,0.02371157,17.43024,145,-0.87373656,,2900
42.81349,4.063109,-0.46938777,-0.6302654,17.370165,2.5181887,19.218979,1.0624821,4.1801405,-0.46125093,60.914984941482544,,610.30054,13.17986,17.43024,5.703951e-08,0.14999999,-0.5880345,0.8082699,17.43024,146,-0.8711016,,2920
42.810116,6.5841594,-1.0,-0.6315705,17.387943,0.09447274,19.218979,1.0215571,4.151514,-0.4338324,61.49502635002136,,610.2727,13.208487,17.43024,5.6266096e-08,0.14999999,-0.89004254,1.8147056e-06,17.43024,147,-0.86775,,2940
42.742126,17.385899,1.0,-0.6383502,17.297508,1.5177233e-34,19.218979,1.0949522,4.123886,-0.5347222,62.0771107673645,,610.3351,13.2361145,17.43024,5.550832e-08,0.14999999,1.1223798,1.5604079e-13,17.43024,148,-0.865445,,2960
42.717735,4.5082693,-0.75510204,-0.6450842,,2.0860132e-33,19.218979,0.94839025,4.212719,-2.1037264,62.660120248794556,,627.6952,13.147282,17.43024,5.476574e-08,0.14999999,-0.8888731,0.003526471,17.43024,149,-0.87337685,,2980
42.71691,5.560113,-0.14285715,-0.65174955,17.291273,1.9176134e-05,19.218979,0.97017556,4.185093,-0.5275278,63.243415117263794,,627.7638,13.174908,17.43024,5.403796e-08,0.14999999,-0.12793769,4.9230905,17.43024,150,-0.8714568,,3000
42.637817,9.425679,0.59183675,-0.6261006,16.233782,5.3824155e-05,19.218979,1.0399245,4.164835,-0.7048125,63.830442905426025,,628.89014,13.195166,17.43024,5.3324598e-08,0.14999999,0.57463485,7.961612e-06,17.43024,151,-0.8706069,,3020
42.431496,7.1820564,0.06122449,-0.6327012,6.0982494,0.025418224,19.218979,0.8949625,4.211526,-1.2070894,64.42148637771606,,640.1521,13.148475,17.43024,5.262527e-08,0.14999999,0.18943669,1.3288349,17.43024,152,-0.8726867,,3040
42.387463,6.55733,-1.0,-0.63055426,8.777921,1.722214e-13,19.218979,1.024498,4.2400913,-1.0709295,65.01709818840027,,648.734,13.119909,17.43024,5.19396e-08,0.14999999,-0.9344439,1.8128617e-06,17.43024,153,-0.8747417,,3060
42.32614,4.507099,-0.79591835,-0.6370689,17.25316,3.0104415,19.218979,0.9395849,4.213252,-0.55033475,65.61072516441345,,648.84094,13.146749,17.43024,5.1267257e-08,0.14999999,-0.6836667,0.0011943711,17.43024,154,-0.8725586,,3080
42.433853,4.219015,-0.59183675,-0.6435337,17.375664,3.5845032,19.218979,1.0398268,4.1859684,-0.48583263,66.21120238304138,,648.8251,13.174032,17.43024,5.0607877e-08,0.14999999,-0.34690136,0.12358866,17.43024,155,-0.87049234,,3100
42.532654,4.690907,-0.26530612,-0.6491676,17.262417,3.7291386,19.218979,1.0418103,4.1597614,-0.48594654,66.82389378547668,,648.92285,13.200239,17.43024,4.9961137e-08,0.14999999,-0.47990984,4.380605,17.43024,156,-0.8678176,,3120
42.231186,4.0899525,-0.46938777,-0.6278636,17.369411,4.0801663,19.218979,1.0674067,4.1332045,-0.43041646,67.43641924858093,,648.9131,13.226796,17.43024,4.932671e-08,0.14999999,-0.40198082,0.8063309,17.43024,157,-0.86481714,,3140
41.96357,8.932802,0.42857143,-0.62909013,17.373493,8.9702087e-07,19.218979,0.8593778,4.1069593,-0.42689902,68.12901592254639,,648.89966,13.253041,17.43024,4.87043e-08,0.14999999,0.49818224,0.0012222204,17.43024,158,-0.8616613,,3160
41.967503,4.1312723,-0.3877551,-0.63539153,6.84501,2.3259551e-07,19.218979,1.0728093,4.1472616,-1.1897421,69.05379295349121,,659.41455,13.212739,17.43024,4.8093597e-08,0.14999999,-0.21738105,1.9795197,17.43024,159,-0.86468506,,3180
41.896072,10.247041,0.79591835,-0.6292882,16.997948,5.8541877e-10,19.218979,1.1446813,4.1236057,-0.58036476,69.9847400188446,,659.77686,13.236395,17.43024,4.74943e-08,0.14999999,0.50028455,2.80415e-09,17.43024,160,-0.86249703,,3200
41.841885,5.097927,-0.18367347,-0.6355187,6.825898,0.00026857722,19.218979,0.9991657,4.1634216,-1.1949725,70.61616277694702,,670.31104,13.196579,17.43024,4.690615e-08,0.14999999,-0.161463,5.021321,17.43024,161,-0.86379737,,3220
41.616028,6.652845,-1.0,-0.61099887,16.64351,8.278478e-07,19.218979,1.0064911,4.142144,-0.64281064,71.23004150390625,,671.02734,13.217856,17.43024,4.6328847e-08,0.14999999,-0.81585604,1.7777553e-06,17.43024,162,-0.8624861,,3240
41.68818,4.517039,-0.79591835,-0.61715275,17.339308,4.4860306,19.218979,0.93930787,4.1168604,-0.5316204,71.87632608413696,,671.04834,13.24314,17.43024,4.5762143e-08,0.14999999,-0.82061535,0.0011708194,17.43024,163,-0.8604892,,3260
41.5764,8.377502,0.2244898,-0.62326175,17.344816,1.274926e-10,19.218979,0.8499336,4.0918493,-0.5109624,72.48358821868896,,671.06323,13.268151,17.43024,4.5205766e-08,0.14999999,0.15302324,0.12363974,17.43024,164,-0.8587635,,3280
41.527794,4.5646567,-0.26530612,-0.6285872,8.891458,0.15691344,19.218979,1.0461439,4.118374,-1.0586346,73.12235188484192,,679.53174,13.241627,17.43024,4.4659473e-08,0.14999999,-0.31043163,4.291373,17.43024,165,-0.8609527,,3300
41.44483,4.2749915,-0.63265306,-0.60895365,17.234425,0.4218439,19.218979,1.0095303,4.0943213,-0.46595773,73.7200391292572,,679.6572,13.265679,17.43024,4.4123027e-08,0.14999999,-0.7389309,0.054811012,17.43024,166,-0.85834044,,3320
41.40748,4.43725,-0.79591835,-0.61462957,17.391901,4.0653353,19.218979,0.95888764,4.0696135,-0.496483,74.334068775177,,679.6255,13.290387,17.43024,4.3596195e-08,0.14999999,-0.97194874,0.0011678692,17.43024,167,-0.85615367,,3340
41.313866,6.5837035,-0.020408163,-0.6205927,17.231659,8.840095e-09,19.218979,0.9250807,4.046153,-0.59850764,75.27490520477295,,679.75366,13.313848,17.43024,4.3078728e-08,0.14999999,-0.076448955,2.7471335,17.43024,168,-0.8549,,3360
41.150032,6.657159,-1.0,-0.61030775,14.94557,3.358832e-08,19.218979,1.0094491,4.036498,-0.7670991,76.22528624534607,,682.1682,13.323503,17.43024,4.257043e-08,0.14999999,-1.1831188,1.7765266e-06,17.43024,169,-0.8548779,,3380
41.1515,4.5294514,-0.26530612,-0.6162074,17.19609,9.6735704e-08,19.218979,1.0495077,4.0137186,-1.5900962,76.89872550964355,,682.3323,13.346282,17.43024,4.2071083e-08,0.14999999,0.06271419,4.2385736,17.43024,170,-0.85921216,,3400
41.079136,9.320814,0.5510204,-0.59744555,9.068844,0.035118822,19.218979,1.035215,4.0387325,-0.9715334,77.51626396179199,,690.6233,13.321268,17.43024,4.158046e-08,0.14999999,0.54525,3.04092e-05,17.43024,171,-0.859622,,3420
40.908646,6.5185575,-1.0,-0.60327625,6.397862,8.0539164e-23,19.218979,1.0181231,4.078985,-1.2106911,78.13332176208496,,701.58545,13.281015,17.43024,4.109837e-08,0.14999999,-1.3437046,1.7640789e-06,17.43024,172,-0.8615565,,3440
40.856697,7.1814675,0.06122449,-0.6090734,17.197655,7.78598e-18,19.218979,0.93415135,4.056346,-3.4904017,78.75835156440735,,701.7478,13.303655,17.43024,4.062462e-08,0.14999999,-0.12881738,1.2978054,17.43024,173,-0.8767104,,3460
40.858536,5.2815537,-0.14285715,-0.6073633,16.34164,5.2406316,19.218979,1.0059148,4.038885,-0.6826409,79.37578344345093,,702.7661,13.3211155,17.43024,4.015901e-08,0.14999999,-0.20613997,4.7093515,17.43024,174,-0.8760341,,3480
40.7192,4.154129,-0.42857143,-0.5863885,16.768549,1.5498621,19.218979,1.0375051,4.019186,-0.5594459,80.05511665344238,,703.3574,13.340815,17.43024,3.970136e-08,0.14999999,-0.52876335,1.2530483,17.43024,175,-0.8742342,,3500
40.698914,6.427603,-1.0,-0.5849518,17.398254,0.029825663,19.218979,1.0270436,3.9961338,-0.44418782,80.67398190498352,,703.3196,13.363867,17.43024,3.925149e-08,0.14999999,-1.0710492,1.7320467e-06,17.43024,176,-0.87161064,,3520
40.64705,4.2604012,-0.59183675,-0.59061754,17.200567,0.037622757,19.218979,1.006218,3.9744568,-0.84488595,81.2946560382843,,703.479,13.385544,17.43024,3.880923e-08,0.14999999,-0.6192828,0.11721886,17.43024,177,-0.8713679,,3540
40.579815,18.45614,1.0,-0.5955893,17.381365,2.0872394e-25,19.218979,1.0699276,3.9520082,-0.46140176,81.98433113098145,,703.4575,13.407992,17.43024,3.837439e-08,0.14999999,0.9017234,1.4950901e-13,17.43024,178,-0.8690626,,3560
40.39189,4.267101,-0.63265306,-0.6011916,1.7016135,2.1273385e-22,19.218979,0.9995153,4.0174074,-1.4378431,82.60628533363342,,719.11597,13.342593,17.43024,3.7946826e-08,0.14999999,-0.85188794,0.054387204,17.43024,179,-0.8720456,,3580
40.598484,6.3420167,-1.0,-0.60645884,17.31653,2.723313,19.218979,1.041291,3.995329,-0.5111607,83.23391771316528,,719.1592,13.364672,17.43024,3.7526366e-08,0.14999999,-1.0278513,1.7697018e-06,17.43024,180,-0.8700752,,3600
40.341766,9.063791,0.3877551,-0.611999,17.200102,2.402726e-19,19.218979,0.8743011,3.9741402,-0.68134505,83.86689686775208,,719.31934,13.38586,17.43024,3.7112855e-08,0.14999999,0.2372963,0.003511947,17.43024,181,-0.8688629,,3620
40.319588,5.0224247,-0.18367347,-0.6174892,8.591974,0.16133574,19.218979,1.0164918,4.0004797,-1.1356746,84.50112748146057,,728.08716,13.359521,17.43024,3.6706137e-08,0.14999999,-0.13170184,4.9316006,17.43024,182,-0.8710824,,3640
40.297234,6.2282734,-1.0,-0.5962326,15.902573,2.7448013e-07,19.218979,1.0433362,3.9865828,-0.66769457,85.19636607170105,,729.5447,13.373418,17.43024,3.6306073e-08,0.14999999,-0.98041666,1.7516967e-06,17.43024,183,-0.86991984,,3660
40.251274,10.213233,0.71428573,-0.6016822,17.215927,8.974802e-28,19.218979,1.1193975,3.9657001,-0.5664464,85.72635388374329,,729.68896,13.3943,17.43024,3.591252e-08,0.14999999,0.6536012,8.205704e-08,17.43024,184,-0.8680909,,3680
40.246742,4.4457955,-0.79591835,-0.6071023,5.2151947,4.9605756e-20,19.218979,0.94286317,4.0099106,-1.2629071,86.21529006958008,,741.8335,13.35009,17.43024,3.5525325e-08,0.14999999,-0.5832225,0.0011591112,17.43024,185,-0.8696863,,3700
40.109535,4.1911106,-0.42857143,-0.61248684,17.407497,2.4784935,19.218979,1.0300068,3.9880981,-0.46095747,86.5303795337677,,741.7864,13.371902,17.43024,3.514436e-08,0.14999999,-0.3946525,1.2861812,17.43024,186,-0.8678231,,3720
40.11061,8.224564,0.18367347,-0.6109576,17.328676,0.0024537647,19.218979,0.88094604,3.966938,-0.44415334,87.25393199920654,,741.8174,13.393063,17.43024,3.476949e-08,0.14999999,0.07707283,0.24652028,17.43024,187,-0.86542594,,3740
40.09942,6.0478115,-0.06122449,-0.61497355,9.05057,4.660516,19.218979,0.9855122,3.990037,-0.9859703,87.8978271484375,,750.12695,13.369964,17.43024,3.440058e-08,0.14999999,0.2314044,3.5362115,17.43024,188,-0.8667551,,3760
39.841263,4.1626816,-0.5102041,-0.6016437,8.617117,4.0129846e-05,19.218979,1.0219176,4.0151834,-1.1202772,88.56199836730957,,758.8696,13.344817,17.43024,3.4037512e-08,0.14999999,-0.42831475,0.45030078,17.43024,189,-0.8682157,,3780
39.854126,4.348128,-0.30612245,-0.60454106,17.319847,2.9450352,19.218979,1.0413986,3.9942627,-0.43373835,89.23855113983154,,758.9099,13.365738,17.43024,3.3680166e-08,0.14999999,-0.4603701,3.4778633,17.43024,190,-0.8658419,,3800
39.74817,6.2829604,-1.0,-0.5916514,17.334623,0.0062814243,19.218979,1.0311794,3.9734821,-0.42278293,89.87761545181274,,758.93506,13.3865185,17.43024,3.3328423e-08,0.14999999,-0.89157045,1.7436897e-06,17.43024,191,-0.86333716,,3820
39.69493,4.1011653,-0.5102041,-0.5968733,17.29629,0.17433514,19.218979,1.034469,3.9531202,-0.5070499,90.54009699821472,,758.999,13.40688,17.43024,3.2982157e-08,0.14999999,-0.4143796,0.4481578,17.43024,192,-0.86137027,,3840
39.597603,4.447746,-0.79591835,-0.5997367,17.362286,0.15908462,19.218979,0.93119496,3.9326258,-0.41842914,91.1889317035675,,758.9968,13.427375,17.43024,3.2641257e-08,0.14999999,-0.7445342,0.0011506049,17.43024,193,-0.8589245,,3860
39.557236,4.0864463,-0.3877551,-0.6048987,17.360666,0.25722498,19.218979,1.0513597,3.9123516,-0.4927107,91.8623399734497,,758.9961,13.447649,17.43024,3.2305614e-08,0.14999999,-0.27840272,1.9200696,17.43024,194,-0.85741574,,3880
39.40943,8.416674,0.2244898,-0.6001915,17.086224,0.015673459,19.218979,0.8980586,3.893692,-0.4860514,92.50952982902527,,759.27,13.466309,17.43024,3.1975123e-08,0.14999999,0.14829627,0.12082001,17.43024,195,-0.8552761,,3900
39.375694,4.462266,-0.26530612,-0.6046872,8.904426,0.16966955,19.218979,1.0383874,3.9169664,-1.049404,93.1750135421753,,767.72534,13.443034,17.43024,3.1649677e-08,0.14999999,-0.13872649,4.1900244,17.43024,196,-0.85684097,,3920
39.338154,6.367845,-0.020408163,-0.5886239,16.540062,3.7563288,19.218979,0.9714909,3.9012442,-0.65635455,93.84130358695984,,768.54517,13.458756,17.43024,3.132918e-08,0.14999999,-0.080827504,2.6606998,17.43024,197,-0.855659,,3940
