LQGmu1_actor,LQGmu1_higher,IWMax,ReturnAbsMax,ReturnLastEpisode,ReturnMin,Iteration,IWLastEpisode,IWMean,ReturnMax,Regret/t,DenMISEMeanLog,LQGsigma_higher,Bound,DenMISELogFirst,delta,DenMISELogLast,ReturnMean,TimeElapsed,Regret,IWFirstEpisode,TimestepsSoFar,IWMin,ReturnStepMax
-0.5194547,-0.63265306,4.8670526,17.422728,17.204004,,106,0.03261772,0.92118967,17.422728,4.673812,-0.916555,0.14999999,47.459866,-0.67328966,1.0821059e-07,-1.1388795,12.686189,36.57490158081055,495.42407,0.5215669,2120,,19.210707
0.1003993,0.06122449,6.26532,17.422728,17.370037,,107,0.0027256524,1.0874305,17.422728,4.6300383,-0.91451627,0.14999999,47.34472,-0.67777103,1.0619741e-07,-0.6098458,12.729962,37.01662731170654,495.41406,0.24191025,2140,,19.210707
-0.9588228,-1.0,6.216407,17.422728,9.012878,,108,1.2739044e-11,1.1248225,17.422728,4.6644554,-0.9132129,0.14999999,47.10238,-0.6848151,1.04239895e-07,-0.8438846,12.695545,37.40048861503601,503.76123,0.00013729976,2160,,19.210707
-0.47437233,-0.42857143,5.133761,17.422728,17.238428,,109,0.008400943,0.89169014,17.422728,4.622777,-0.90835863,0.14999999,46.977833,-0.6940305,1.0233602e-07,-0.49055296,12.737224,37.79306435585022,503.8827,3.9111843,2180,,19.210707
0.7592274,0.59183675,8.849807,17.422728,17.388323,,110,5.2249857e-11,0.89897114,17.422728,4.580494,-0.9067132,0.14999999,46.585228,-0.6679093,1.0048382e-07,-0.6090992,12.779507,38.18609094619751,503.85437,7.1154915e-08,2200,,19.210707
-0.6948919,-0.59183675,4.7994823,17.422728,3.8564923,,111,2.1783573e-17,0.9345258,17.422728,4.660882,-0.9105975,0.14999999,46.587208,-0.67695916,9.868145e-08,-1.2203268,12.699119,38.580183029174805,517.3579,0.90451324,2220,,19.210707
-0.5066276,-0.79591835,4.408253,17.422728,17.37619,,112,3.6817827,0.97830665,17.422728,4.6191235,-0.9080673,0.14999999,46.624474,-0.6778121,9.692714e-08,-0.55202305,12.740877,38.97561526298523,517.3418,0.028032629,2240,,19.210707
-0.44731468,-0.42857143,4.9529076,17.422728,17.326347,,113,4.171945,0.9227471,17.422728,4.5785437,-0.9054833,0.14999999,46.282104,-0.6864508,9.521922e-08,-0.58559567,12.781457,39.372814893722534,517.37537,3.881651,2260,,19.210707
-0.12164384,-0.10204082,5.786729,17.422728,17.367378,,114,0.33556408,0.9483707,17.422728,4.538316,-0.9033836,0.14999999,46.13706,-0.66148734,9.355603e-08,-0.57907724,12.821685,39.77100658416748,517.3679,1.9571241,2280,,19.210707
0.909139,0.8367347,9.833744,17.422728,16.351452,,115,7.6312565e-09,1.2178941,17.422728,4.5076227,-0.90253407,0.14999999,46.047188,-0.65319896,9.193604e-08,-0.7416846,12.852378,40.05158734321594,518.3766,1.0008125e-12,2300,,19.210707
0.41641706,0.3469388,7.76312,17.422728,1.5793507,,116,0.008682915,0.99940306,17.422728,4.604804,-0.9043987,0.14999999,46.002037,-0.66185707,9.035778e-08,-1.2991785,12.755197,40.28944158554077,534.1572,0.00034466913,2320,,19.210707
-0.975419,-1.0,6.3613367,17.422728,7.5258775,,117,3.3219496e-19,1.0988146,17.422728,4.649499,-0.9058558,0.14999999,45.996693,-0.6704378,8.8819796e-08,-1.0563117,12.710502,40.59999322891235,543.99146,0.00013533985,2340,,19.210707
-0.5537017,-0.5510204,4.763087,17.422728,17.225655,,118,0.08262425,0.96445584,17.422728,4.6112337,-0.9019834,0.14999999,45.844215,-0.6789473,8.732076e-08,-0.5309042,12.748767,40.86393189430237,544.1255,1.4542303,2360,,19.210707
-0.32801104,-0.26530612,5.2994957,17.422728,17.374762,,119,0.7267458,0.8763549,17.422728,4.57236,-0.8994151,0.14999999,45.68936,-0.6751376,8.585934e-08,-0.5509072,12.787641,41.11021852493286,544.11084,4.989734,2380,,19.210707
0.068704605,0.14285715,6.7846193,17.422728,17.141485,,120,0.03630541,1.10737,17.422728,4.5360785,-0.8982976,0.14999999,45.57114,-0.64243054,8.4434326e-08,-0.6330711,12.823922,41.549336433410645,544.3296,0.052221414,2400,,19.210707
-0.82908034,-0.67346936,4.6550646,17.422728,9.061676,,121,3.00659e-05,0.9457049,17.422728,4.567171,-0.8971656,0.14999999,45.36093,-0.65029424,8.3044476e-08,-0.85019463,12.7928295,42.063600063323975,552.6277,0.2739403,2420,,19.210707
-1.0920372,-1.0,6.2909,17.422728,17.3312,,122,2.2954547,1.1041212,17.422728,4.529971,-0.8944371,0.14999999,45.51717,-0.65626335,8.168867e-08,-0.50193906,12.8300295,42.47072434425354,552.6566,0.00013343501,2440,,19.210707
0.9709363,1.0,19.443125,17.422728,17.196543,,123,,0.95035267,17.422728,4.4944715,-0.89376557,0.14999999,45.296753,-0.66442555,8.03658e-08,-0.9000098,12.865529,42.87896919250488,552.81995,1.35452e-16,2460,,19.210707
-0.25662777,-0.3877551,5.002831,17.422728,0.52153915,,124,1.6373564e-17,0.9177421,17.422728,4.594019,-0.8984535,0.14999999,45.074215,-0.6725228,7.90748e-08,-1.3941227,12.765982,43.18490481376648,569.65845,4.5676837,2480,,19.210707
-0.15837286,-0.10204082,5.7735043,17.422728,16.968012,,125,3.0922694,0.97016174,17.422728,4.560403,-0.8974465,0.14999999,45.140713,-0.644381,7.781467e-08,-0.6817711,12.799598,43.47855591773987,570.0503,1.9239296,2500,,19.210707
-0.81647927,-1.0,6.1785626,17.422728,16.690088,,126,7.941853e-07,1.1082637,17.422728,4.5295267,-0.89634055,0.14999999,45.045135,-0.637075,7.658441e-08,-0.71667767,12.830474,43.926252365112305,570.72034,0.00013089908,2520,,19.210707
-0.66910845,-0.79591835,4.4302044,17.422728,17.345045,,127,4.3934035,0.97159535,17.422728,4.4939785,-0.89257854,0.14999999,45.076836,-0.6449791,7.538312e-08,-0.5113172,12.866022,44.358548402786255,570.7351,0.027127177,2540,,19.210707
-0.26003176,-0.2244898,5.356077,17.422728,17.383242,,128,0.056473926,0.9286084,17.422728,4.458688,-0.89011335,0.14999999,44.8366,-0.65260875,7.420985e-08,-0.54085934,12.901313,44.83470821380615,570.71204,4.3290777,2560,,19.210707
0.5813947,0.46938777,8.578005,17.422728,17.050663,,129,3.7271137e-05,0.8774944,17.422728,4.4265223,-0.888863,0.14999999,44.581882,-0.6271293,7.306376e-08,-0.6479251,12.933478,45.290632247924805,571.0215,6.6544285e-06,2580,,19.210707
-0.35548446,-0.5510204,4.70991,17.422728,6.0271006,,130,3.7066864e-12,0.9637185,17.422728,4.4796486,-0.8923011,0.14999999,44.531784,-0.6348513,7.1944044e-08,-1.1979144,12.880352,45.852264404296875,582.35425,1.3914979,2600,,19.210707
-0.121925175,-0.30612245,5.0178046,17.422728,17.27011,,131,4.6372313,0.951411,17.422728,4.4461393,-0.89048976,0.14999999,44.736755,-0.63186723,7.084985e-08,-0.6100828,12.913861,46.141910552978516,582.44434,5.0006523,2620,,19.210707
0.08396807,0.020408163,6.326867,17.422728,15.865023,,132,3.514199,1.0502024,17.422728,4.4237814,-0.8896984,0.14999999,44.50843,-0.6020095,6.978043e-08,-0.7288253,12.936219,46.58770823478699,583.9391,0.42437088,2640,,19.210707
0.36631754,0.71428573,9.5889015,17.422728,9.04046,,133,0.0009330171,1.099809,17.422728,4.4530735,-0.88929886,0.14999999,44.242496,-0.6063469,6.8735034e-08,-0.87363094,12.906927,47.014333963394165,592.2588,3.527274e-10,2660,,19.210707
-0.81953377,-0.79591835,4.456629,17.422728,7.882913,,134,7.224025e-13,0.95983315,17.422728,4.4905653,-0.89017826,0.14999999,44.20243,-0.61383754,6.7712975e-08,-1.0832334,12.869435,47.511765003204346,601.7357,0.026295414,2680,,19.210707
0.103531085,0.2244898,7.2425327,17.422728,17.340212,,135,1.3227001e-10,1.1044911,17.422728,4.457449,-0.88762206,0.14999999,43.99076,-0.62107635,6.671354e-08,-0.4975371,12.902552,48.07922315597534,601.7556,0.008501413,2700,,19.210707
-0.35203385,-0.18367347,5.315807,17.422728,9.007063,,136,1.0231483,0.97404885,17.422728,4.4860916,-0.8869078,0.14999999,43.94539,-0.6283935,6.573606e-08,-0.8777357,12.873909,48.62223839759827,610.1084,3.4819648,2720,,19.210707
-0.36170116,-0.3877551,4.8068314,17.422728,17.294662,,137,4.7119417,0.9531682,17.422728,4.453824,-0.8850759,0.14999999,43.92471,-0.61043906,6.477992e-08,-0.6002744,12.906177,49.170079708099365,610.1738,4.2927284,2740,,19.210707
-0.923507,-1.0,6.439286,17.422728,17.272985,,138,0.00055059325,1.0695405,17.422728,4.42218,-0.8831988,0.14999999,43.79649,-0.5868589,6.3844475e-08,-0.57120556,12.93782,49.786219120025635,610.261,0.00012448808,2760,,19.210707
-0.6233885,-0.79591835,4.4264345,17.422728,17.27352,,139,3.0482206,0.97315824,17.422728,4.3909893,-0.8800274,0.14999999,43.73193,-0.5940783,6.292915e-08,-0.498129,12.969011,50.32998704910278,610.3474,0.025780937,2780,,19.210707
-0.51342505,-0.46938777,4.6848445,17.422728,17.39305,,140,2.7354133,0.9725562,17.422728,4.3593884,-0.8779506,0.14999999,43.668793,-0.60106134,6.203338e-08,-0.5551286,13.000612,50.92733120918274,610.31445,2.7736223,2800,,19.210707
-0.74300987,-0.63265306,4.5684314,17.422728,17.373524,,141,3.3265438,0.9566463,17.422728,4.328375,-0.8758033,0.14999999,43.448486,-0.5885609,6.11566e-08,-0.53964823,13.031626,51.49719548225403,610.3008,0.4791956,2820,,19.210707
0.11324117,0.020408163,6.2569585,17.422728,17.379656,,142,1.0460123e-05,1.0589086,17.422728,4.2977552,-0.8735476,0.14999999,43.172394,-0.59223527,6.029826e-08,-0.5051466,13.062245,52.052292346954346,610.28125,0.4202432,2840,,19.210707
-0.46570358,-0.79591835,4.312187,17.422728,8.987899,,143,6.8186026e-08,0.981769,17.422728,4.3262463,-0.8733317,0.14999999,43.134125,-0.59629774,5.945788e-08,-0.8890387,13.033754,52.66873836517334,618.6531,0.02583822,2860,,19.210707
-0.44475392,-0.3877551,4.7016063,17.422728,17.384808,,144,3.997081,0.9820321,17.422728,4.296031,-0.8712089,0.14999999,43.34301,-0.60308576,5.8634946e-08,-0.54240435,13.06397,53.22659754753113,618.6284,4.2612786,2880,,19.210707
-0.4592267,-0.5102041,4.4612317,17.422728,17.358978,,145,4.0911183,1.0000371,17.422728,4.26641,-0.8690048,0.14999999,43.079933,-0.5808434,5.7828977e-08,-0.52583075,13.093591,53.78465390205383,618.6295,1.9643788,2900,,19.210707
0.46089575,0.42857143,8.638406,17.422728,17.397223,,146,1.0856122e-07,0.92543614,17.422728,4.2369328,-0.8665379,0.14999999,43.053055,-0.57425976,5.703951e-08,-0.50110257,13.123068,54.40619087219238,618.59216,2.5044334e-05,2920,,19.210707
0.93329024,1.0,20.061531,17.422728,7.170598,,147,0.013153868,0.9342642,17.422728,4.2774267,-0.86907154,0.14999999,43.04884,-0.58108556,5.6266096e-08,-1.1492997,13.082574,54.9690465927124,628.78174,1.2462107e-16,2940,,19.210707
-0.52090067,-0.30612245,4.8293095,17.422728,1.1742209,,148,1.6243658e-14,0.9647027,17.422728,4.3578873,-0.8733412,0.14999999,42.77707,-0.58786523,5.550832e-08,-1.4072744,13.002113,55.544058084487915,644.9673,4.785384,2960,,19.210707
-0.61285704,-0.5510204,4.4115295,17.422728,17.412745,,149,4.310228,1.0112711,17.422728,4.328287,-0.8711415,0.14999999,42.911697,-0.56277734,5.476574e-08,-0.50296926,13.0317135,56.18175530433655,644.9148,1.2947359,2980,,19.210707
-1.0564612,-1.0,6.6758604,17.422728,17.401058,,150,0.1558427,1.032908,17.422728,4.299157,-0.8685988,0.14999999,42.61862,-0.5608144,5.403796e-08,-0.49357,13.060843,56.804444551467896,644.87354,0.00012128767,3000,,19.210707
0.38712198,0.18367347,7.19873,17.422728,17.195896,,151,8.426119e-15,1.1085042,17.422728,4.2717733,-0.867947,0.14999999,42.528732,-0.5674581,5.3324598e-08,-0.7906995,13.088227,57.40505075454712,645.03784,0.02050336,3020,,19.210707
0.55018175,0.63265306,9.728817,17.422728,7.7401986,,152,2.11459,0.939756,17.422728,4.306958,-0.8689316,0.14999999,42.574425,-0.573923,5.262527e-08,-1.1103576,13.053042,57.97320628166199,654.6577,1.2139527e-08,3040,,19.210707
-0.6306184,-0.59183675,4.4101043,17.422728,6.3486753,,153,2.2832923e-12,1.0003297,17.422728,4.3507757,-0.8715755,0.14999999,42.521652,-0.5804804,5.19396e-08,-1.1987835,13.009225,58.54446983337402,665.6687,0.8213244,3060,,19.210707
-0.8745718,-1.0,6.5618277,17.422728,17.398064,,154,0.2101762,1.0363915,17.422728,4.322278,-0.8691668,0.14999999,42.23748,-0.5816413,5.1267257e-08,-0.49407163,13.037723,59.151628255844116,665.63086,0.00012384025,3080,,19.210707
-0.8747133,-0.71428573,4.4180164,17.422728,17.306309,,155,2.4510503,0.9732382,17.422728,4.294738,-0.86655885,0.14999999,42.331123,-0.588113,5.0607877e-08,-0.48926014,13.065263,59.89591383934021,665.6843,0.12847723,3100,,19.210707
-0.6677517,-0.8367347,4.2913294,17.422728,17.292408,,156,4.1626425,0.9930943,17.422728,4.267641,-0.86429125,0.14999999,42.03302,-0.59371537,4.9961137e-08,-0.48002142,13.09236,60.64012551307678,665.7521,0.01030021,3120,,19.210707
-0.43211815,-0.5102041,4.3364396,17.422728,17.415459,,157,2.4683166,1.022135,17.422728,4.2401056,-0.8619106,0.14999999,42.071495,-0.6000391,4.932671e-08,-0.4769385,13.119895,61.383530616760254,665.69653,2.0024507,3140,,19.210707
0.50266623,0.3877551,8.321449,17.422728,17.360674,,158,1.4260315e-06,1.0197331,17.422728,4.2132664,-0.8595184,0.14999999,42.017982,-0.59371454,4.87043e-08,-0.49880743,13.146734,62.16857957839966,665.69604,9.4093986e-05,3160,,19.210707
-0.17350261,-0.14285715,5.748462,17.422728,6.80415,,159,0.00081632676,0.92207,17.422728,4.2531557,-0.8614525,0.14999999,41.832214,-0.60002315,4.8093597e-08,-1.1711323,13.106845,62.831002950668335,676.2517,2.5899556,3180,,19.210707
-0.4951511,-0.3877551,4.555608,17.422728,16.61712,,160,1.942525,0.98925745,17.422728,4.2312164,-0.8610176,0.14999999,41.83202,-0.590135,4.74943e-08,-0.705899,13.128784,63.46170663833618,676.9946,4.2064476,3200,,19.210707
-0.82441413,-0.63265306,4.2791033,17.422728,17.324003,,161,2.789475,1.0010598,17.422728,4.205159,-0.85868406,0.14999999,41.709087,-0.57041484,4.690615e-08,-0.46782276,13.154841,64.0782699584961,677.03076,0.47057852,3220,,19.210707
-1.0442643,-0.8367347,4.2749763,17.422728,17.32593,,162,4.2651877,0.9983493,17.422728,4.179412,-0.85635096,0.14999999,41.624878,-0.57368827,4.6328847e-08,-0.475678,13.180589,64.67259502410889,677.0647,0.010095977,3240,,19.210707
-1.177479,-1.0,6.6344805,17.422728,17.195768,,163,5.4149985,1.0474709,17.422728,4.1547785,-0.85577625,0.14999999,41.780678,-0.5797798,4.5762143e-08,-0.7545318,13.205222,65.27486538887024,677.229,0.00012360992,3260,,19.210707
0.9333868,0.79591835,10.635549,17.422728,17.19836,,164,3.1913575e-37,1.1397973,17.422728,4.130431,-0.85964566,0.14999999,41.62862,-0.58589524,4.5205766e-08,-1.5265677,13.229569,65.89425563812256,677.3906,7.2292116e-12,3280,,19.210707
-1.0140359,-1.0,6.453224,17.422728,1.1725799,,165,9.6263144e-36,1.0562001,17.422728,4.2035017,-0.86258876,0.14999999,41.532112,-0.5919743,4.4659473e-08,-1.4595902,13.156499,66.4889714717865,693.5779,0.00012512653,3300,,19.210707
0.06319617,0.020408163,6.631531,17.422728,17.200815,,166,2.309152e-10,1.0070308,17.422728,4.179139,-0.8608093,0.14999999,41.35981,-0.59801584,4.4123027e-08,-0.61228836,13.180861,67.0851218700409,693.73706,0.42267948,3320,,19.210707
-0.73528945,-1.0,6.285612,17.422728,9.068292,,167,8.123763e-11,1.0576322,17.422728,4.203765,-0.861114,0.14999999,41.1784,-0.6014789,4.3596195e-08,-0.9078711,13.156236,67.69528412818909,702.0288,0.00012632145,3340,,19.210707
-0.6703848,-0.46938777,4.3936434,17.422728,17.375242,,168,0.8856613,1.012122,17.422728,4.1786537,-0.8585164,0.14999999,41.22532,-0.6074483,4.3078728e-08,-0.47159165,13.181347,68.3060052394867,702.0137,2.7913938,3360,,19.210707
-0.68277365,-0.67346936,4.27065,17.422728,17.408339,,169,4.27065,0.99611217,17.422728,4.1536407,-0.85620904,0.14999999,41.2688,-0.5969041,4.257043e-08,-0.4737959,13.20636,68.92262506484985,701.96533,0.25969812,3380,,19.210707
0.40136963,0.5510204,9.368168,17.422728,17.387123,,170,8.538917e-15,0.9406555,17.422728,4.1290493,-0.8539076,0.14999999,41.195488,-0.60126835,4.2071083e-08,-0.4554072,13.230951,69.59001588821411,701.9385,3.2983067e-07,3400,,19.210707
0.085736185,0.26530612,7.7910314,17.422728,7.6379156,,171,5.5053616,1.069402,17.422728,4.1617556,-0.85600203,0.14999999,41.05185,-0.60713345,4.158046e-08,-1.1389472,13.198245,70.19160509109497,711.66016,0.0030595604,3420,,19.210707
-0.8240151,-0.71428573,4.2354403,17.422728,9.037727,,172,4.5062156e-06,0.9975297,17.422728,4.1859455,-0.85613394,0.14999999,41.009815,-0.61294645,4.109837e-08,-0.93476665,13.174055,70.95871996879578,719.98267,0.1317077,3440,,19.210707
-0.36214173,-0.18367347,5.6371765,17.422728,17.341608,,173,0.00045678922,0.9069685,17.422728,4.1618557,-0.8537892,0.14999999,40.93688,-0.61797816,4.062462e-08,-0.4424739,13.198145,71.56498742103577,720.001,3.4458873,3460,,19.210707
0.88319075,1.0,20.862751,17.422728,17.190313,,174,5.7744507e-18,0.9444231,17.422728,4.138913,-0.852679,0.14999999,40.943386,-0.6040192,4.015901e-08,-0.5605072,13.221087,72.17818665504456,720.1709,1.2751215e-16,3480,,19.210707
-0.87714344,-0.79591835,4.150304,17.422728,2.0027878,,175,6.6430516e-27,1.0026879,17.422728,4.203017,-0.8562633,0.14999999,40.779804,-0.60974985,3.970136e-08,-1.3990933,13.156983,72.78788614273071,735.52783,0.026188146,3500,,19.210707
-0.3288085,-0.3877551,4.6439915,17.422728,17.295938,,176,0.02020897,0.966053,17.422728,4.1794987,-0.8539285,0.14999999,40.633255,-0.6152983,3.925149e-08,-0.44243407,13.180502,73.40468382835388,735.5918,4.3136387,3520,,19.210707
-1.1408045,-1.0,6.4152384,17.422728,17.137022,,177,0.00021330726,1.0441006,17.422728,4.1571455,-0.85260785,0.14999999,40.57995,-0.5967502,3.880923e-08,-0.58011,13.202855,74.0182535648346,735.81494,0.00012572556,3540,,19.210707
-0.09467195,0.06122449,6.865092,17.422728,17.195536,,178,1.0194481e-13,1.0493994,17.422728,4.134715,-0.85445637,0.14999999,40.53672,-0.6023833,3.837439e-08,-1.2157798,13.225286,74.63724780082703,735.97925,0.22434366,3560,,19.210707
0.09006888,-0.26530612,5.12374,17.422728,15.417141,,179,3.0960376,0.92769986,17.422728,4.12247,-0.85393673,0.14999999,40.609726,-0.606726,3.7946826e-08,-0.7989643,13.237531,75.261878490448,737.9221,4.659793,3580,,19.210707
-0.95784825,-1.0,6.295784,17.422728,9.030792,,180,2.3074029e-11,1.0511869,17.422728,4.1458406,-0.8548231,0.14999999,40.367817,-0.5865978,3.7526366e-08,-0.9350668,13.21416,75.9354419708252,746.2512,0.00012445556,3600,,19.210707
-0.9425597,-0.79591835,4.100692,17.422728,17.239105,,181,2.4200115,0.99674624,17.422728,4.123604,-0.8525696,0.14999999,40.204647,-0.5921373,3.7112855e-08,-0.48828632,13.236397,76.56244611740112,746.3723,0.025730945,3620,,19.210707
-0.15249898,-0.06122449,6.133709,17.422728,17.255917,,182,1.3454087e-07,0.97860444,17.422728,4.1015186,-0.85046804,0.14999999,40.175903,-0.5975048,3.6706137e-08,-0.46157467,13.258482,77.18996500968933,746.4763,1.211454,3640,,19.210707
-1.1852281,-1.0,6.1804533,17.422728,16.323503,,183,6.424649e-07,1.0594001,17.422728,4.08477,-0.8499461,0.14999999,40.139782,-0.59634995,3.6306073e-08,-0.725157,13.27523,77.86448311805725,747.51294,0.00012567521,3660,,19.210707
0.5764956,0.42857143,8.784325,17.422728,17.197926,,184,9.033551e-25,0.9843098,17.422728,4.063452,-0.8533848,0.14999999,40.030945,-0.6017989,3.591252e-08,-1.5325634,13.296549,78.48682236671448,747.6753,2.5743622e-05,3680,,19.210707
-0.4834665,-0.5102041,4.3912416,17.422728,6.0787473,,185,3.773054e-11,0.9893825,17.422728,4.1024666,-0.85576594,0.14999999,40.022972,-0.6072188,3.5525325e-08,-1.2638535,13.257534,79.1120536327362,758.9563,2.0168796,3700,,19.210707
-0.32283556,-0.26530612,5.081167,17.422728,17.41924,,186,1.5089457,0.9214842,17.422728,4.0800924,-0.8538928,0.14999999,39.94045,-0.6017666,3.514436e-08,-0.49087325,13.279908,79.74077582359314,758.8972,4.63674,3720,,19.210707
-1.1856712,-1.0,6.1092176,17.422728,17.129591,,187,0.00017712638,1.065344,17.422728,4.0595036,-0.85284245,0.14999999,39.94619,-0.58250546,3.476949e-08,-0.57321197,13.300497,80.37123441696167,759.1272,0.00012394729,3740,,19.210707
-0.35581774,-0.42857143,4.438941,17.422728,17.190725,,188,3.5985337e-05,0.9887348,17.422728,4.0388117,-0.85613203,0.14999999,39.835526,-0.5878382,3.440058e-08,-1.5271987,13.321189,81.00389432907104,759.29663,3.517139,3760,,19.210707
0.78067046,0.79591835,11.032077,17.422728,17.290329,,189,7.189098e-13,1.1369743,17.422728,4.017811,-0.85454214,0.14999999,39.838993,-0.57460785,3.4037512e-08,-0.53846943,13.34219,81.63863062858582,759.3662,7.148069e-12,3780,,19.210707
-0.96632147,-1.0,6.0108547,17.422728,3.5558553,,190,2.6076723e-30,1.0712688,17.422728,4.069319,-0.85662615,0.14999999,39.75813,-0.57988495,3.3680166e-08,-1.364671,13.290682,82.27522325515747,773.17065,0.0001236229,3800,,19.210707
-0.062069744,0.14285715,7.3488927,17.422728,17.228458,,191,5.7151675e-12,1.0617968,17.422728,4.0487022,-0.8542955,0.14999999,39.684853,-0.5851336,3.3328423e-08,-0.47342205,13.311298,82.91838026046753,773.302,0.04931339,3820,,19.210707
-0.3111368,-0.14285715,5.676497,17.422728,14.041472,,192,5.22484,0.95120573,17.422728,4.044899,-0.8538601,0.14999999,39.82429,-0.5900974,3.2982157e-08,-0.82027835,13.315102,83.56559586524963,776.6206,2.5643754,3840,,19.210707
-0.5122997,-0.3469388,4.663295,17.422728,17.283434,,193,4.6248717,0.98330885,17.422728,4.024338,-0.85273904,0.14999999,39.86796,-0.5820245,3.2641257e-08,-0.58175117,13.335663,84.20878338813782,776.69727,4.6234374,3860,,19.210707
-0.6849043,-0.5510204,4.3270507,17.422728,17.367949,,194,4.1793203,1.0016108,17.422728,4.0035524,-0.8509608,0.14999999,39.719246,-0.5635193,3.2305614e-08,-0.4852847,13.356448,84.85424017906189,776.6892,1.295697,3880,,19.210707
-0.83602566,-0.67346936,4.306404,17.422728,17.365705,,195,4.295805,0.97408354,17.422728,3.9829922,-0.8490901,0.14999999,39.518524,-0.562004,3.1975123e-08,-0.48236328,13.377008,85.49879264831543,776.6836,0.250791,3900,,19.210707
