LQGsigma_higher,ReturnMax,IWLastEpisode,IWMax,DenMISELogLast,ReturnStepMax,TimestepsSoFar,IWMin,DenMISELogFirst,TimeElapsed,Regret,Iteration,IWMean,delta,ReturnAbsMax,Bound,IWFirstEpisode,LQGmu1_higher,LQGmu1_actor,ReturnMin,Regret/t,ReturnLastEpisode,DenMISEMeanLog,ReturnMean
0.14999999,17.407549,4.1995063,4.477971,-0.49443334,19.195808,2120,,-0.7880706,34.227792739868164,428.84106,106,1.0714625,1.0821059e-07,17.407549,47.956833,0.00476374,-0.5510204,-0.76289225,,4.0456705,17.372225,-0.7840434,13.31433
0.14999999,17.407549,2.5779032e-10,7.80567,-0.43609914,19.195808,2140,,-0.79741544,34.501681089401245,428.86157,107,0.8447632,1.0619741e-07,17.407549,47.428066,1.4628708,0.26530612,0.42392468,,4.008053,17.339487,-0.78023833,13.351948
0.14999999,17.407549,0.19093148,10.024397,-1.1529143,19.195808,2160,,-0.79313874,34.74504256248474,438.75317,108,1.1876236,1.04239895e-07,17.407549,47.397213,1.7714343e-06,0.8367347,0.6697184,,4.0625286,7.4684362,-0.7852699,13.297472
0.14999999,17.407549,2.9538835e-18,4.199837,-1.2243582,19.195808,2180,,-0.80235535,34.98596739768982,451.09216,109,1.0856965,1.0233602e-07,17.407549,47.3702,4.4055145e-05,-0.71428573,-0.7407681,,4.13846,5.0210094,-0.78792703,13.22154
0.14999999,17.407549,2.9633203e-17,9.099559,-0.42720306,19.195808,2200,,-0.81148744,35.53532361984253,451.07922,110,0.92715526,1.0048382e-07,17.407549,47.298775,0.0036564649,0.59183675,0.46672195,,4.1007204,17.372955,-0.7839585,13.25928
0.14999999,17.407549,1.4432437e-05,5.232291,-1.1488671,19.195808,2220,,-0.820504,36.059077739715576,461.31775,111,0.91072124,9.868145e-08,17.407549,47.30549,0.61315304,-0.30612245,-0.33308667,,4.1560154,7.1213923,-0.788088,13.203985
0.14999999,17.407549,0.00025572983,6.8923497,-0.6342847,19.195808,2240,,-0.823964,36.580023765563965,461.45203,112,1.0209602,9.692714e-08,17.407549,46.96959,6.9997064e-10,-1.0,-1.3120133,,4.1201077,17.225702,-0.7875919,13.239893
0.14999999,17.407549,4.661531e-13,5.591526,-3.161633,19.195808,2260,,-0.83285296,37.07653784751892,461.61377,113,1.0652578,9.521922e-08,17.407549,46.955452,4.5175853,-0.10204082,-0.31227297,,4.0850773,17.198244,-0.80855805,13.274923
0.14999999,17.407549,4.458976,4.9108715,-0.6433499,19.195808,2280,,-0.8024634,37.60280394554138,461.77576,114,0.9541674,9.355603e-08,17.407549,47.201736,0.1621244,-0.3877551,-0.44804808,,4.050665,17.197998,-0.80666417,13.309336
0.14999999,17.407549,2.1708634,4.2800765,-0.5542546,19.195808,2300,,-0.80977595,38.13003134727478,461.7992,115,1.0853945,9.193604e-08,17.407549,46.692886,0.00053902646,-0.63265306,-0.58362323,,4.015646,17.336557,-0.8049428,13.344355
0.14999999,17.407549,0.0896983,7.4083877,-0.46317345,19.195808,2320,,-0.81842935,38.646544218063354,461.797,116,1.0384828,9.035778e-08,17.407549,46.51719,6.961082e-10,-1.0,-1.2018914,,3.9810095,17.362185,-0.801349,13.378991
0.14999999,17.407549,2.8072382e-05,4.7030797,-1.830511,19.195808,2340,,-0.8270131,39.180243253707886,461.96204,117,0.9896996,8.8819796e-08,17.407549,46.50393,0.07714942,-0.42857143,-0.5663439,,3.9483929,17.195108,-0.80995554,13.411608
0.14999999,17.408876,8.874322e-24,13.989994,-0.46368113,19.19719,2360,,-0.8348646,39.71793222427368,461.9131,118,0.7593123,8.732076e-08,17.408876,46.530807,2.6230245e-09,1.0,0.93263906,,3.9145184,17.408876,-0.80718243,13.445482
0.14999999,17.408876,3.7992253e-22,4.235504,-1.3447807,19.19719,2380,,-0.84330344,40.295530557632446,478.0879,119,1.0977801,8.585934e-08,17.408876,46.197285,0.0017383228,-0.59183675,-0.59492964,,4.0175447,1.1852837,-0.8139117,13.342456
0.14999999,17.408876,1.9728192e-09,8.824092,-0.4373368,19.19719,2400,,-0.8516571,40.83136200904846,478.04297,120,0.78729576,8.4434326e-08,17.408876,46.17402,0.28303576,0.3877551,0.5039545,,3.9836903,17.404959,-0.8100463,13.37631
0.14999999,17.408876,1.2898193e-21,7.2637696,-1.1860244,19.19719,2420,,-0.85760003,41.36912965774536,488.6106,121,1.0519536,8.3044476e-08,17.408876,46.071785,7.2391537e-10,-1.0,-0.9925461,,4.038104,6.7923427,-0.81502885,13.321897
0.14999999,17.408876,0.8857187,4.1640434,-0.62110347,19.19719,2440,,-0.86583054,41.96936917304993,488.7649,122,1.0748059,8.168867e-08,17.408876,45.68447,4.6942187e-05,-0.71428573,-0.6913762,,4.0062685,17.205713,-0.8131463,13.353732
0.14999999,17.408876,3.4079965e-06,7.076188,-0.42155865,19.19719,2460,,-0.87399346,42.51344084739685,488.73218,123,0.9955565,8.03658e-08,17.408876,45.70015,5.3806343,0.10204082,0.21888019,,3.9734325,17.392586,-0.8094239,13.386568
0.14999999,17.408876,1.4201286e-05,4.251857,-1.031796,19.19719,2480,,-0.8392755,43.05611801147461,497.42383,124,1.0858959,7.90748e-08,17.408876,45.442757,0.005014019,-0.5510204,-0.53142184,,4.0114822,8.668463,-0.81138337,13.348518
0.14999999,17.408876,0.51488125,5.3458524,-0.45149454,19.19719,2500,,-0.8472672,43.56179165840149,497.40857,125,0.94544595,7.781467e-08,17.408876,45.384403,1.7396091,-0.2244898,-0.03465961,,3.979269,17.37518,-0.80789685,13.380732
0.14999999,17.408876,0.0002963221,9.468065,-0.7934497,19.19719,2520,,-0.84141445,44.021557331085205,502.39453,126,1.0156903,7.658441e-08,17.408876,45.350292,0.0012744473,0.63265306,0.6039232,,3.987258,12.374117,-0.80829465,13.372743
0.14999999,17.408876,1.3110088e-24,7.19093,-1.1987935,19.19719,2540,,-0.84930956,44.41912603378296,513.97046,127,1.0434749,7.538312e-08,17.408876,45.29216,7.179394e-10,-1.0,-1.3975902,,4.0470123,5.7839746,-0.8114182,13.312988
0.14999999,17.408876,6.9692216,6.9692216,-4.4761653,19.19719,2560,,-0.8571527,44.941094160079956,514.14343,128,1.0601892,7.420985e-08,17.408876,44.944237,7.235923e-10,-1.0,-0.9782002,,4.0167456,17.187132,-0.8398282,13.343255
0.14999999,17.408876,6.536043e-09,6.1451583,-0.5617893,19.19719,2580,,-0.86493486,45.44399857521057,514.2771,129,1.0468897,7.306376e-08,17.408876,44.82055,6.1451583,-0.020408163,-0.14933492,,3.9866438,17.226444,-0.8373237,13.373357
0.14999999,17.408876,0.5528887,4.550692,-0.7055276,19.19719,2600,,-0.82611984,45.98099327087402,515.3441,130,1.0115751,7.1944044e-08,17.408876,44.81662,0.03323612,-0.46938777,-0.6807678,,3.9641857,16.292837,-0.83605653,13.395815
0.14999999,17.408876,4.0409627,4.166212,-0.44326714,19.19719,2620,,-0.8335271,46.51986360549927,515.3137,131,1.0810566,7.084985e-08,17.408876,45.019943,4.5450008e-05,-0.71428573,-0.8946913,,3.933692,17.390425,-0.83303314,13.426309
0.14999999,17.408876,3.3405948,6.815536,-0.47441015,19.19719,2640,,-0.8411313,47.06354737281799,515.3767,132,1.0763651,6.978043e-08,17.408876,44.654972,7.120915e-10,-1.0,-0.8618522,,3.9043694,17.296907,-0.82976425,13.455631
0.14999999,17.408876,3.7682967,4.1118917,-0.44504774,19.19719,2660,,-0.8486785,47.607192277908325,515.4248,133,1.0621077,6.8735034e-08,17.408876,44.675163,2.825517e-06,-0.79591835,-0.87502205,,3.8753738,17.312002,-0.8264066,13.484627
0.14999999,17.408876,1.4034601e-13,8.574061,-0.42943087,19.19719,2680,,-0.8561692,48.15210700035095,515.48706,134,0.83817184,6.7712975e-08,17.408876,44.52725,0.94893914,0.30612245,0.19971947,,3.846919,17.297655,-0.823037,13.513082
0.14999999,17.408876,0.28519052,5.487953,-1.0336689,19.19719,2700,,-0.85654753,48.69998645782471,524.1057,135,0.971471,6.671354e-08,17.408876,44.393673,2.6114206,-0.18367347,-0.03882791,,3.8822641,8.7414875,-0.8258924,13.477736
0.14999999,17.408876,1.7215723e-05,4.078516,-0.7895974,19.19719,2720,,-0.84476846,49.250465393066406,527.83105,136,1.0658619,6.573606e-08,17.408876,44.199356,2.8144905e-06,-0.79591835,-0.9111437,,3.8811111,13.634535,-0.82591224,13.478889
0.14999999,17.408876,2.3457947e-35,14.472737,-0.44998935,19.19719,2740,,-0.8520945,49.81325125694275,527.9076,137,0.7706391,6.477992e-08,17.408876,44.117474,2.6686133e-09,1.0,1.0619789,,3.8533401,17.283546,-0.822742,13.50666
0.14999999,17.408876,1.9547924e-08,7.0091906,-1.7487828,19.19719,2760,,-0.85936725,50.36346626281738,545.2677,138,1.033831,6.3844475e-08,17.408876,44.120014,5.302509,0.10204082,0.17200959,,3.9512148,,-0.83126795,13.408786
0.14999999,17.408876,3.9574501e-13,6.8173885,-0.98840535,19.19719,2780,,-0.82888335,50.921759843826294,553.79224,139,1.0759987,6.292915e-08,17.408876,43.997856,7.0342365e-10,-1.0,-1.2367973,,3.9841175,8.835271,-0.8322619,13.375883
0.14999999,17.408876,7.6799195e-29,9.282784,-2.108,19.19719,2800,,-0.8360518,51.48248624801636,553.9575,140,0.87204915,6.203338e-08,17.408876,43.845627,0.026226074,0.5102041,0.66324174,,3.9568386,17.194767,-0.8409267,13.403162
0.14999999,17.408876,7.8370814,9.948665,-1.2682033,19.19719,2820,,-0.842982,52.04632067680359,566.2178,141,1.1431748,6.11566e-08,17.408876,43.82337,3.168498e-05,0.75510204,0.80397594,,4.01573,5.099611,-0.84497404,13.344271
0.14999999,17.408876,3.7432611e-31,6.638912,-1.2800813,19.19719,2840,,-0.85004896,52.60440731048584,580.3583,142,1.0875751,6.029826e-08,17.408876,43.70772,7.184695e-10,-1.0,-1.0932411,,4.0870295,3.219612,-0.84720933,13.272971
0.14999999,17.408876,2.2198694e-09,5.7631545,-0.928847,19.19719,2860,,-0.8570665,53.1661159992218,580.5166,143,1.0212831,5.945788e-08,17.408876,43.57035,4.628307,-0.10204082,-0.18678749,,4.059557,17.201628,-0.8472603,13.300444
0.14999999,17.408876,3.0502028,5.1790614,-0.70699215,19.19719,2880,,-0.8321821,53.789653301239014,581.1926,144,0.88758785,5.8634946e-08,17.408876,43.587837,0.33402282,-0.3469388,-0.25505173,,4.0360603,16.683979,-0.84621817,13.32394
0.14999999,17.408876,0.218835,4.2650332,-0.6708874,19.19719,2900,,-0.8367857,54.35400438308716,581.4961,145,1.0551286,5.7828977e-08,17.408876,43.35383,0.00055378396,-0.63265306,-0.5764394,,4.010317,17.056774,-0.8458273,13.349684
0.14999999,17.414003,0.0792196,6.521024,-0.4730338,19.202635,2920,,-0.8436547,54.91491937637329,581.4419,146,1.0890085,5.703951e-08,17.414003,43.287857,7.1389067e-10,-1.0,-0.9727745,,3.982479,17.414003,-0.8429515,13.3775215
0.14999999,17.414003,1.7483097e-05,5.3247128,-0.5104325,19.202635,2940,,-0.8504807,55.546003103256226,581.57715,147,0.9553946,5.6266096e-08,17.414003,43.217537,1.7452083,-0.2244898,-0.2945117,,3.9563065,17.224802,-0.84017146,13.403694
0.14999999,17.414003,2.5675287,4.654837,-0.64435434,19.202635,2960,,-0.84545815,56.11104941368103,581.7689,148,0.9721739,5.550832e-08,17.414003,43.089622,0.0338851,-0.46938777,-0.6044327,,3.930872,17.168121,-0.83920985,13.429129
0.14999999,17.414003,1.8627559,4.117719,-0.45869246,19.202635,2980,,-0.8519632,56.678139209747314,581.72485,149,1.0422848,5.476574e-08,17.414003,42.99408,2.8348124e-06,-0.79591835,-0.78732246,,3.904193,17.404236,-0.836889,13.455808
0.14999999,17.414003,5.316378e-10,8.09366,-0.41707322,19.202635,3000,,-0.8586522,57.25115656852722,581.72656,150,0.91549104,5.403796e-08,17.414003,42.932205,2.361174,0.2244898,0.20236349,,3.8781776,17.358044,-0.83385164,13.481823
0.14999999,17.414003,1.4008642e-06,4.173866,-1.0379015,19.202635,3020,,-0.84967816,57.81746482849121,590.355,151,1.0686938,5.3324598e-08,17.414003,42.873764,0.0005609697,-0.63265306,-0.6431854,,3.9096355,8.731809,-0.8358512,13.450365
0.14999999,17.414003,0.24044366,6.4957376,-0.425809,19.202635,3040,,-0.85627514,58.390037298202515,590.32544,152,1.079264,5.262527e-08,17.414003,42.64367,7.229577e-10,-1.0,-1.0139182,,3.8837194,17.389551,-0.8327524,13.476281
0.14999999,17.414003,8.40866e-09,5.911727,-0.5972665,19.202635,3060,,-0.86283255,58.97171378135681,590.4868,153,1.0272104,5.19396e-08,17.414003,42.494904,5.5443606,-0.06122449,0.088823676,,3.8593912,17.198498,-0.8307738,13.500609
0.14999999,17.414003,6.317479e-05,4.1373,-0.919518,19.202635,3080,,-0.8337507,59.54836869239807,598.8142,154,1.069956,5.1267257e-08,17.414003,42.472145,0.0005521057,-0.63265306,-0.45737445,,3.888403,9.032821,-0.83124286,13.471598
0.14999999,17.414003,3.495001,5.0233755,-0.54417527,19.202635,3100,,-0.8402197,60.126601219177246,598.82446,155,0.9011466,5.0607877e-08,17.414003,42.46856,0.33671838,-0.3469388,-0.25294244,,3.8633842,17.349554,-0.8289884,13.496616
0.14999999,17.414003,1.2316816e-10,10.494067,-0.65121907,19.202635,3120,,-0.8444805,60.711042404174805,599.1238,156,1.1547871,4.9961137e-08,17.414003,42.248455,7.982565e-06,0.79591835,0.82797146,,3.840537,17.060745,-0.82851994,13.519464
0.14999999,17.414003,5.6721705e-32,6.434418,-1.3297741,19.202635,3140,,-0.85087025,61.29541897773743,613.6206,157,1.0760175,4.932671e-08,17.414003,42.195854,7.1906037e-10,-1.0,-0.7440027,,3.908412,2.8630788,-0.8308916,13.451589
0.14999999,17.414003,3.8132267,4.041236,-0.42018828,19.202635,3160,,-0.8572195,61.950905323028564,613.61426,158,1.0445294,4.87043e-08,17.414003,42.206818,2.8497534e-06,-0.79591835,-0.73472273,,3.8836346,17.36647,-0.82788455,13.476366
0.14999999,17.414003,1.4703103e-07,7.4321275,-0.4035641,19.202635,3180,,-0.86352867,62.542783975601196,613.604,159,1.0238122,4.8093597e-08,17.414003,42.205627,4.3795652,0.14285715,0.28330022,,3.8591452,17.370049,-0.824974,13.500855
0.14999999,17.414003,5.1465797,9.277884,-1.1291226,19.202635,3200,,-0.84262633,63.17947840690613,622.59033,160,0.8072891,4.74943e-08,17.414003,42.194668,0.13739327,0.42857143,0.36174366,,3.8911896,8.373922,-0.82681525,13.468811
0.14999999,17.414003,1.42419525e-08,4.2186503,-1.1617577,19.202635,3220,,-0.84799856,63.781625747680664,632.03735,161,1.0661557,4.690615e-08,17.414003,42.136375,0.0017465041,-0.59183675,-0.57328993,,3.9256973,7.9132323,-0.83016056,13.434303
0.14999999,17.414003,0.5062048,5.260939,-0.44887188,19.202635,3240,,-0.8541797,64.38004446029663,632.01196,162,0.925307,4.6328847e-08,17.414003,42.035694,1.09371,-0.26530612,-0.26402983,,3.901309,17.385237,-0.82744473,13.458692
0.14999999,17.414003,2.005414,4.5451646,-0.654822,19.202635,3260,,-0.8536049,64.97127962112427,632.2483,163,0.9765927,4.5762143e-08,17.414003,41.797523,0.03416228,-0.46938777,-0.31352746,,3.8788233,17.123692,-0.8268887,13.481177
0.14999999,17.414003,4.150604,5.2137203,-0.6212436,19.202635,3280,,-0.8595116,65.57360768318176,632.41406,164,0.9714294,4.5205766e-08,17.414003,41.87889,1.7610406,-0.2244898,-0.029547393,,3.856184,17.193989,-0.8258138,13.503817
0.14999999,17.414003,3.5077172e-10,16.186403,-0.8057802,19.202635,3300,,-0.85490984,66.15803718566895,636.9734,165,0.81769717,4.4659473e-08,17.414003,41.743988,2.6761366e-09,1.0,1.1156188,,3.860444,12.800664,-0.82591486,13.499557
0.14999999,17.414003,1.1719292e-34,4.088931,-2.0920215,19.202635,3320,,-0.86095214,66.81804895401001,654.33325,166,1.0382452,4.4123027e-08,17.414003,41.660088,2.8604104e-06,-0.79591835,-0.8719812,,3.9417667,,-0.8347643,13.418234
0.14999999,17.414003,8.42075e-08,6.459486,-0.42870012,19.202635,3340,,-0.86695814,67.40666127204895,654.3882,167,1.0508416,4.3596195e-08,17.414003,41.50719,6.324465,0.020408163,-0.006399678,,3.9184923,17.305317,-0.8321389,13.441508
0.14999999,17.414003,0.002109389,9.83604,-0.813503,19.202635,3360,,-0.8357568,68.00166511535645,660.926,168,0.93738663,4.3078728e-08,17.414003,41.356194,0.0037462895,0.59183675,0.41509527,,3.934084,10.821986,-0.83179164,13.425917
0.14999999,17.414003,6.877514,8.470753,-1.2139664,19.202635,3380,,-0.8416692,68.65740323066711,670.75024,169,0.9221809,4.257043e-08,17.414003,41.47934,0.9352788,0.30612245,0.3505074,,3.968937,7.5358844,-0.834515,13.391064
0.14999999,17.414003,1.723595e-12,4.0867934,-1.1416998,19.202635,3400,,-0.84205,69.268887758255,680.12427,170,1.0420992,4.2071083e-08,17.414003,41.34712,2.8068484e-06,-0.79591835,-0.6611775,,4.0007305,7.986097,-0.83685166,13.35927
0.14999999,17.414003,3.6476552,4.1897516,-0.42275065,19.202635,3420,,-0.8479151,69.89594793319702,680.08813,171,1.0555327,4.158046e-08,17.414003,41.293022,0.0017463583,-0.59183675,-0.66028035,,3.9771242,17.395842,-0.83421797,13.382876
0.14999999,17.414003,0.01042402,5.461068,-0.40766165,19.202635,3440,,-0.8537358,70.55212903022766,680.0603,172,1.0046651,4.109837e-08,17.414003,41.124496,3.5966153,-0.14285715,-0.17761251,,3.9538383,17.388102,-0.83145505,13.406162
0.14999999,17.414003,0.02215181,4.0069737,-0.6758502,19.202635,3460,,-0.838838,71.21876549720764,680.9878,173,1.0728285,4.062462e-08,17.414003,41.031334,0.00016523997,-0.67346936,-0.5855834,,3.936346,16.43235,-0.8305784,13.423655
0.14999999,17.414003,1.1502751,4.93275,-0.42740306,19.202635,3480,,-0.84460074,71.79491353034973,680.97656,174,0.9119529,4.015901e-08,17.414003,41.008408,0.33819675,-0.3469388,-0.42310745,,3.9136581,17.371452,-0.82787913,13.446342
0.14999999,17.414003,0.0028180024,6.8809204,-0.5457595,19.202635,3500,,-0.8483897,72.61525964736938,681.0122,175,1.0298454,3.970136e-08,17.414003,40.945274,7.172796e-10,-1.0,-0.9159742,,3.8914986,17.324,-0.82680035,13.468502
0.14999999,17.414003,0.21861544,4.2072034,-0.46118408,19.202635,3520,,-0.85408765,73.22992372512817,681.09863,176,1.044079,3.925149e-08,17.414003,40.876083,0.005088842,-0.5510204,-0.66143614,,3.8698788,17.273825,-0.824612,13.490122
0.14999999,17.414003,2.6326966,3.9871132,-0.3917264,19.202635,3540,,-0.8597245,74.20044350624084,681.0613,177,1.049243,3.880923e-08,17.414003,40.79934,2.856899e-06,-0.79591835,-1.052733,,3.847803,17.397444,-0.82195354,13.5121975
0.14999999,17.414003,5.4548965,6.7313547,-0.78012687,19.202635,3560,,-0.8653583,75.19064664840698,681.2273,178,1.0432739,3.837439e-08,17.414003,40.754913,7.295541e-10,-1.0,-0.8158667,,3.8271198,17.193888,-0.82147235,13.532881
0.14999999,17.414003,8.9488167e-10,7.73326,-0.38928494,19.202635,3580,,-0.87096053,76.04794955253601,681.2488,179,1.0116788,3.7946826e-08,17.414003,40.5877,3.3701122,0.18367347,0.32207742,,3.8058586,17.33861,-0.8188722,13.554142
0.14999999,17.414003,6.5174627,9.083523,-1.1483253,19.202635,3600,,-0.8578792,76.76643753051758,690.4485,180,0.8897354,3.7526366e-08,17.414003,40.51712,0.13950497,0.42857143,0.41263294,,3.835825,8.1601925,-0.82070684,13.524176
0.14999999,17.414003,3.5604065e-11,3.9454353,-1.1769967,19.202635,3620,,-0.8626447,77.58151173591614,700.25415,181,1.0792109,3.7112855e-08,17.414003,40.500633,0.00016922096,-0.67346936,-0.5153842,,3.8688068,7.554441,-0.82334983,13.491194
0.14999999,17.414003,2.9676876,4.769602,-0.47158355,19.202635,3640,,-0.8681534,78.32059168815613,700.26904,182,0.9230402,3.6706137e-08,17.414003,40.566307,0.17313191,-0.3877551,-0.5520122,,3.8476324,17.344772,-0.8210146,13.512368
0.14999999,17.414003,4.099594,4.1276226,-0.43272835,19.202635,3660,,-0.87268203,78.93528842926025,700.2383,183,1.0545782,3.6306073e-08,17.414003,40.43467,0.0051843505,-0.5510204,-0.36578324,,3.826439,17.391037,-0.81933975,13.533562
0.14999999,17.414003,1.5717125,5.549369,-0.5783412,19.202635,3680,,-0.8781033,79.62689113616943,700.2976,184,0.9894519,3.591252e-08,17.414003,40.36786,3.685332,-0.14285715,-0.1339378,,3.8059645,17.300789,-0.81776696,13.554036
0.14999999,17.414003,2.4588042e-08,11.043446,-0.7148685,19.202635,3700,,-0.86369234,80.46932816505432,701.5005,185,1.0958079,3.5525325e-08,17.414003,40.150356,8.137407e-06,0.79591835,0.7854014,,3.791895,16.157017,-0.817311,13.568106
0.14999999,17.414003,3.297344e-11,4.952216,-1.3626002,19.202635,3720,,-0.8690831,81.1350109577179,715.3723,186,0.9291062,3.514436e-08,17.414003,40.12973,0.64367485,-0.30612245,-0.38671002,,3.8460875,3.488399,-0.8198452,13.513913
0.14999999,17.414003,3.9555407,4.355831,-0.54883844,19.202635,3740,,-0.87099046,81.8401391506195,715.44604,187,0.9933811,3.476949e-08,17.414003,40.11464,0.03476141,-0.46938777,-0.62020606,,3.8259153,17.28581,-0.8188049,13.534085
0.14999999,17.414003,1.9727678,4.0084434,-0.387363,19.202635,3760,,-0.8761379,82.65009045600891,715.4121,188,1.0403129,3.440058e-08,17.414003,40.107243,2.9041782e-06,-0.79591835,-0.9195571,,3.8053837,17.394192,-0.8165725,13.554617
0.14999999,17.414003,3.6999893,6.8841267,-0.4739498,19.202635,3780,,-0.88144296,83.30466961860657,715.50854,189,1.0301874,3.4037512e-08,17.414003,40.18582,7.413836e-10,-1.0,-1.0763296,,3.78576,17.26333,-0.8145731,13.574241
0.14999999,17.414003,5.6480002,6.6773343,-0.8825913,19.202635,3800,,-0.88672,83.88933491706848,715.67017,190,1.0359533,3.3680166e-08,17.414003,39.94539,7.453067e-10,-1.0,-0.8957306,,3.7666845,17.198578,-0.8148219,13.593316
0.14999999,17.414003,3.2336587e-08,6.6269584,-0.4260918,19.202635,3820,,-0.8919694,84.49222922325134,715.7346,191,1.011059,3.3328423e-08,17.414003,39.870117,6.484643,0.020408163,0.015872564,,3.747302,17.295263,-0.8126471,13.612699
0.14999999,17.414003,0.00055137253,3.942306,-0.86506397,19.202635,3840,,-0.8638039,85.11718845367432,723.9436,192,1.0749816,3.2982157e-08,17.414003,39.797592,0.0005689501,-0.63265306,-0.5747905,,3.7705393,9.151237,-0.8129115,13.589461
0.14999999,17.414003,4.621428e-24,18.361387,-0.40081677,19.202635,3860,,-0.8689958,85.74200820922852,723.9231,193,0.846345,3.2641257e-08,17.414003,39.78723,2.7140987e-09,1.0,0.9747667,,3.7508965,17.380747,-0.8104175,13.609104
0.14999999,17.414003,0.0020024122,8.872708,-1.567704,19.202635,3880,,-0.87416375,86.34995794296265,740.82935,194,0.9369477,3.2305614e-08,17.414003,39.703186,0.5487984,0.3469388,0.25845245,,3.8187084,0.45368427,-0.8152203,13.541292
0.14999999,17.414003,3.7889945e-06,4.0918455,-1.0994374,19.202635,3900,,-0.8764803,86.98537850379944,749.6929,195,1.0518135,3.1975123e-08,17.414003,39.61682,0.005204078,-0.5510204,-0.7054073,,3.8445787,8.496484,-0.81706387,13.515422
