ReturnStepMax,IWFirstEpisode,DenMISELogLast,LQGmu1_actor,DenMISELogFirst,Regret/t,Iteration,IWLastEpisode,Regret,ReturnMax,ReturnAbsMax,IWMin,TimestepsSoFar,LQGmu1_higher,delta,IWMean,Bound,DenMISEMeanLog,ReturnMean,LQGsigma_higher,ReturnMin,TimeElapsed,ReturnLastEpisode,IWMax
19.218447,0.043738037,-0.929721,-0.35821363,-0.78328407,4.368355,106,0.0007386427,463.04553,17.429792,17.429792,,2120,-0.42857143,1.0821059e-07,0.99976355,47.569775,-0.83905375,12.991646,0.14999999,,32.18597054481506,17.192142,4.6369944
19.218447,1.2326484,-0.5627461,-0.11410662,-0.7922613,4.328747,107,3.1378827,463.1759,17.429792,17.429792,,2140,-0.2244898,1.0619741e-07,0.99275583,47.375286,-0.8365665,13.031254,0.14999999,,32.43036699295044,17.2297,5.0270386
19.218447,0.0068404945,-0.6535395,0.8388782,-0.79010946,4.3016186,108,7.92536e-05,464.57483,17.429792,17.429792,,2160,0.59183675,1.04239895e-07,1.1116267,47.37335,-0.83504105,13.058382,0.14999999,,32.67398500442505,15.9612255,8.585171
19.218447,1.2341626,-1.2469879,0.21354191,-0.79926276,4.3966713,109,0.016871395,479.23718,17.429792,17.429792,,2180,0.30612245,1.0233602e-07,0.8717329,47.140118,-0.838052,12.963329,0.14999999,,32.950265645980835,2.697557,7.899279
19.218447,2.0942381e-10,-0.959778,-0.86544186,-0.7971363,4.435524,110,4.2539174e-14,487.9077,17.429792,17.429792,,2200,-1.0,1.0048382e-07,1.0108205,47.13921,-0.8404453,12.924477,0.14999999,,33.197070598602295,8.68948,7.057286
19.218447,1.8867533e-05,-0.60068,-0.64206797,-0.80618614,4.3959465,111,2.9186587,487.95007,17.429792,17.429792,,2220,-0.71428573,9.868145e-08,0.95341367,47.252502,-0.8383631,12.964054,0.14999999,,33.44529962539673,17.317526,4.730452
19.218447,5.5328465,-0.5220205,0.039169155,-0.8151546,4.356374,112,0.00083521573,487.91382,17.429792,17.429792,,2240,-0.020408163,9.692714e-08,1.1746207,47.11303,-0.8360341,13.003627,0.14999999,,33.69385647773743,17.396282,5.728746
19.218447,7.55077e-09,-0.7743551,0.9076181,-0.7758246,4.390725,113,7.101699e-09,496.15198,17.429792,17.429792,,2260,1.0,9.521922e-08,0.73757935,46.84233,-0.8340928,12.969275,0.14999999,,33.94369196891785,9.121784,14.750982
19.218447,0.00080493797,-1.3013451,-0.8026779,-0.78463525,4.4904165,114,1.9545185e-21,511.90747,17.429792,17.429792,,2280,-0.59183675,9.355603e-08,1.0643148,46.818905,-0.8407167,12.869584,0.14999999,,34.19433927536011,1.6045073,4.4973497
19.218447,1.0385459e-06,-0.5882303,-0.7663885,-0.79336184,4.451543,115,4.784571,511.92737,17.429792,17.429792,,2300,-0.79591835,9.193604e-08,0.9233126,46.672504,-0.83806413,12.908458,0.14999999,,34.476823806762695,17.340145,4.784571
19.218447,4.7006683,-0.5447555,-0.11809601,-0.8020199,4.4131327,116,4.815749e-08,511.92334,17.429792,17.429792,,2320,0.14285715,9.035778e-08,1.1213391,46.295082,-0.83626807,12.946868,0.14999999,,34.727062463760376,17.363981,6.731222
19.218447,1.8806151,-0.6824831,-0.12625074,-0.77088016,4.3906307,117,4.7831535,513.70386,17.429792,17.429792,,2340,-0.18367347,8.8819796e-08,1.0470675,46.581383,-0.8340805,12.96937,0.14999999,,34.980792760849,15.579724,5.178594
19.218447,1.0079361e-06,-0.64769584,-0.73144466,-0.763445,4.363345,118,0.00023882378,514.87463,17.429792,17.429792,,2360,-0.79591835,8.732076e-08,0.9367189,46.03624,-0.8322044,12.996655,0.14999999,,35.29611301422119,16.18901,4.713252
19.218447,3.6623456,-0.5219734,-0.36037615,-0.7718839,4.3266983,119,0.00067340635,514.8771,17.429792,17.429792,,2380,-0.10204082,8.585934e-08,1.1429447,45.993553,-0.83019906,13.033302,0.14999999,,35.55178999900818,17.357609,5.1810455
19.218447,0.04230368,-0.59784406,-0.28966558,-0.7499402,4.291667,120,4.360902,515.0001,17.429792,17.429792,,2400,-0.42857143,8.4434326e-08,0.99421084,46.306343,-0.8271904,13.068334,0.14999999,,35.80432391166687,17.237043,4.7110953
19.218447,0.39259773,-0.5925144,-0.26066622,-0.7578866,4.2582407,121,4.7811327,515.2471,17.429792,17.429792,,2420,-0.30612245,8.3044476e-08,0.9763471,45.795174,-0.825372,13.10176,0.14999999,,36.09095764160156,17.112886,4.7870045
19.218447,2.0237088e-10,-0.56867397,-0.7648351,-0.7628777,4.2254868,122,2.4912673e-05,515.5095,17.429792,17.429792,,2440,-1.0,8.168867e-08,0.98163694,45.71292,-0.82352954,13.134514,0.14999999,,36.34476447105408,17.097746,7.3145714
19.218447,6.9036425e-05,-0.55037665,-0.53420556,-0.77104104,4.1910534,123,3.8307235,515.4995,17.429792,17.429792,,2460,-0.67346936,8.03658e-08,1.0357958,45.9256,-0.8215936,13.168947,0.14999999,,36.64915704727173,17.369823,4.471538
19.218447,0.04355705,-0.4889211,-0.5934963,-0.7791377,4.156908,124,3.3842568,515.45667,17.429792,17.429792,,2480,-0.42857143,7.90748e-08,1.0100441,45.407562,-0.818698,13.203093,0.14999999,,36.93963289260864,17.402954,4.5144873
19.220129,0.00024683078,-0.47199807,-0.5312635,-0.7868186,4.123085,125,4.121047,515.3855,17.43104,17.43104,,2500,-0.63265306,7.781467e-08,1.069633,45.46293,-0.81591004,13.236916,0.14999999,,37.286980628967285,17.43104,4.306701
19.220129,0.20753503,-0.4515454,0.5783148,-0.79478484,4.090355,126,5.3657274e-09,515.38477,17.43104,17.43104,,2520,0.42857143,7.658441e-08,0.8567719,45.34748,-0.81254166,13.269646,0.14999999,,37.579301834106445,17.360786,8.705685
19.220129,0.00024672417,-1.2024252,0.5656543,-0.8010442,4.147127,127,5.869445,526.68506,17.43104,17.43104,,2540,0.71428573,7.538312e-08,1.1423734,45.327133,-0.8168554,13.212873,0.14999999,,37.9366819858551,6.0596204,9.581001
19.220129,1.953464,-1.1623604,-0.15338734,-0.8088855,4.2019825,128,3.2409407e-05,537.85376,17.43104,17.43104,,2560,-0.18367347,7.420985e-08,1.0600622,44.99894,-0.8186505,13.158018,0.14999999,,38.492969274520874,6.191485,4.985775
19.220129,0.0008186457,-0.6110627,-0.58606243,-0.8015215,4.1767263,129,0.06837764,538.79785,17.43104,17.43104,,2580,-0.59183675,7.306376e-08,1.0803336,44.890076,-0.81666,13.183274,0.14999999,,39.05103063583374,16.415943,4.2562575
19.220129,5.500202,-0.4448883,-0.15660143,-0.8092372,4.1443224,130,0.0033888684,538.76184,17.43104,17.43104,,2600,-0.020408163,7.1944044e-08,1.1479,44.5136,-0.81325686,13.215678,0.14999999,,39.60267496109009,17.39588,5.629882
19.220129,0.72217077,-0.5993221,-0.2865483,-0.7754614,4.1197443,131,3.7244155,539.6865,17.43104,17.43104,,2620,-0.26530612,7.084985e-08,1.0123855,44.560646,-0.81060046,13.240256,0.14999999,,40.16387581825256,16.435383,4.7065206
19.220129,1.0222732e-06,-0.5377042,-0.7380116,-0.77756834,4.0904284,132,0.014266424,539.9365,17.43104,17.43104,,2640,-0.79591835,6.978043e-08,0.93558514,44.498474,-0.8085026,13.269572,0.14999999,,40.717554807662964,17.110016,4.690409
19.220129,0.0024441495,-0.5036692,-0.77544725,-0.78511554,4.059555,133,2.0235124,539.9209,17.43104,17.43104,,2660,-0.5510204,6.8735034e-08,1.0843706,44.44196,-0.80675054,13.300446,0.14999999,,41.33464980125427,17.375744,4.1952844
19.220129,7.678401e-09,-0.5216716,1.0682948,-0.7925878,4.029396,134,1.6959128e-30,539.93896,17.43104,17.43104,,2680,1.0,6.7712975e-08,0.7269023,44.345146,-0.80406255,13.330605,0.14999999,,41.90289640426636,17.34169,15.335922
19.220129,1.0454872e-06,-1.7693044,-0.7556929,-0.80002284,4.1281414,135,4.5000984e-33,557.2991,17.43104,17.43104,,2700,-0.79591835,6.671354e-08,0.9648122,44.284065,-0.8133987,13.231859,0.14999999,,42.500540018081665,,4.593779
19.220129,0.018231666,-0.4916232,0.642456,-0.8074029,4.097806,136,1.4430016e-16,557.3015,17.43104,17.43104,,2720,0.5510204,6.573606e-08,1.0509037,44.08308,-0.81134754,13.262195,0.14999999,,43.090885400772095,17.357409,9.000554
19.220129,2.1311201e-10,-1.1923995,-1.0896994,-0.8145949,4.1555834,137,8.082836e-26,569.31494,17.43104,17.43104,,2740,-1.0,6.477992e-08,0.9310383,44.05094,-0.81391895,13.204417,0.14999999,,43.67267370223999,5.34671,7.710577
19.220129,1.2696882,-1.088582,-0.40044641,-0.82186764,4.1266356,138,4.7094866e-07,569.4758,17.43104,17.43104,,2760,-0.2244898,6.3844475e-08,1.0432893,43.976517,-0.81651163,13.233365,0.14999999,,44.28636169433594,17.199194,4.8203263
19.220129,0.045370556,-0.5174868,-0.15748438,-0.81992936,4.097453,139,4.384564,569.5459,17.43104,17.43104,,2780,-0.42857143,6.292915e-08,1.011982,43.96127,-0.8141164,13.2625475,0.14999999,,44.74059295654297,17.28987,4.4183745
19.220129,2.8669975,-0.5973886,0.12828712,-0.8267715,4.0746527,140,0.18886048,570.4514,17.43104,17.43104,,2800,0.2244898,6.203338e-08,0.8907394,43.88553,-0.81253326,13.285348,0.14999999,,45.32940649986267,16.454565,7.7739573
19.220129,7.203924e-05,-0.92896134,-0.40918577,-0.8136173,4.1053658,141,4.2118754e-06,578.85645,17.43104,17.43104,,2820,-0.67346936,6.11566e-08,1.0504135,43.699535,-0.8142205,13.254635,0.14999999,,45.913567543029785,8.954812,4.266427
19.220129,2.8610106,-0.4974453,-0.310288,-0.8206839,4.0768814,142,0.90427953,578.91724,17.43104,17.43104,,2840,-0.14285715,6.029826e-08,1.115849,43.67795,-0.8116913,13.283119,0.14999999,,46.46794414520264,17.299416,4.978829
19.220129,0.10116157,-0.53119767,-0.4518908,-0.8077538,4.0497456,143,3.959114,579.1135,17.43104,17.43104,,2860,-0.3877551,5.945788e-08,1.0203121,43.771988,-0.808996,13.310255,0.14999999,,47.09185600280762,17.16346,4.4213967
19.220129,2.1298849e-10,-0.45879507,-1.1400608,-0.8140153,4.0213404,144,0.0053049987,579.073,17.43104,17.43104,,2880,-1.0,5.8634946e-08,0.93641114,43.529747,-0.80647063,13.33866,0.14999999,,47.67241954803467,17.400711,7.6716437
19.220129,4.611239e-06,-1.3960186,0.85416967,-0.8209358,3.9947834,145,2.0784312e-37,579.24365,17.43104,17.43104,,2900,0.8367347,5.7828977e-08,1.0157897,43.414173,-0.8110703,13.365217,0.14999999,,48.25517153739929,17.189344,10.522488
19.220129,0.10321082,-1.3222553,-0.19111767,-0.8278086,4.069463,146,1.29898084e-14,594.1416,17.43104,17.43104,,2920,-0.3877551,5.703951e-08,1.026133,43.33596,-0.81461555,13.290538,0.14999999,,48.9103045463562,2.4618452,4.3787394
19.220129,2.1727217e-10,-0.56572086,-0.97432727,-0.83392787,4.046857,147,2.2696327e-06,594.88806,17.43104,17.43104,,2940,-1.0,5.6266096e-08,0.94990075,43.15229,-0.8127909,13.313144,0.14999999,,49.49663996696472,16.613749,7.435348
19.220129,2.016627,-0.68009955,-0.5245502,-0.8407076,4.0204163,148,4.864358e-06,595.0215,17.43104,17.43104,,2960,-0.18367347,5.550832e-08,1.0966434,43.103485,-0.8123247,13.339584,0.14999999,,50.0834527015686,17.226461,4.767843
19.220129,0.0025663613,-0.4503201,-0.41813272,-0.8339078,3.993287,149,4.107979,594.99976,17.43104,17.43104,,2980,-0.5510204,5.476574e-08,1.0800804,43.153927,-0.8093112,13.366714,0.14999999,,50.74116253852844,17.38192,4.1724014
19.220129,5.6677647,-0.4564192,0.23716,-0.8405795,3.9669085,150,0.01027233,595.03613,17.43104,17.43104,,3000,0.10204082,5.403796e-08,1.0416908,42.88047,-0.80647814,13.393092,0.14999999,,51.32484722137451,17.323385,6.954341
19.220129,0.044928364,-1.0820171,-0.25001982,-0.8101353,3.9987001,151,0.0004144098,603.8037,17.43104,17.43104,,3020,-0.42857143,5.3324598e-08,1.0473558,42.773834,-0.80811995,13.3613,0.14999999,,51.9155433177948,8.592563,4.2154455
19.220129,0.41314048,-0.51725876,0.201827,-0.8164385,3.9749985,152,0.00052948645,604.1998,17.43104,17.43104,,3040,0.3877551,5.262527e-08,0.82434493,42.769005,-0.8059396,13.385002,0.14999999,,52.52330493927002,16.964018,8.977194
19.220129,2.1432758e-10,-1.0284059,-1.0037322,-0.82028157,4.0053988,153,8.544233e-14,612.8259,17.43104,17.43104,,3060,-1.0,5.19396e-08,0.94882065,42.597206,-0.80861115,13.354602,0.14999999,,53.125351428985596,8.733783,7.3662124
19.220129,0.76021135,-0.74587333,-0.14570321,-0.82679623,3.9804792,154,3.0642383e-05,612.9939,17.43104,17.43104,,3080,-0.26530612,5.1267257e-08,1.0520058,42.573902,-0.80862045,13.379521,0.14999999,,53.736319065093994,17.192179,4.4965754
19.220129,1.07552e-06,-0.58513194,-0.9709827,-0.82834446,3.9618073,155,0.00039691306,614.0801,17.43104,17.43104,,3100,-0.79591835,5.0607877e-08,0.9263078,42.431488,-0.80689126,13.398193,0.14999999,,54.33210825920105,16.273697,4.676524
19.220129,2.1745666e-10,-0.67489314,-0.8240237,-0.8347754,3.937252,156,5.1261935,614.2114,17.43104,17.43104,,3120,-1.0,4.9961137e-08,0.9732001,42.398365,-0.80655783,13.422749,0.14999999,,54.929781913757324,17.228615,7.151715
19.220129,0.0025519715,-0.54273516,0.61855614,-0.8411652,3.9124212,157,1.5206318e-20,614.25,17.43104,17.43104,,3140,0.63265306,4.932671e-08,1.0940706,42.36157,-0.80512893,13.447579,0.14999999,,55.53211712837219,17.321186,9.597126
19.220129,5.7147226,-1.223153,0.1911816,-0.8474981,3.961956,158,0.001036969,625.989,17.43104,17.43104,,3160,-0.020408163,4.87043e-08,1.1136768,42.349495,-0.8073157,13.398045,0.14999999,,56.13100051879883,5.621106,5.810935
19.220129,2.8427467,-1.036481,0.18397626,-0.81827694,3.9910517,159,7.3155947,634.57715,17.43104,17.43104,,3180,0.2244898,4.8093597e-08,0.96218807,42.200447,-0.8081097,13.368949,0.14999999,,56.733389377593994,8.771874,7.8785744
19.220129,1.0526235e-06,-0.98951113,-0.64417076,-0.8068256,4.0196285,160,3.870262e-09,643.1406,17.43104,17.43104,,3200,-0.79591835,4.74943e-08,0.94030297,42.06538,-0.8095602,13.340372,0.14999999,,57.447967290878296,8.796486,4.628872
19.220129,0.0008281432,-0.47849256,-0.76862997,-0.8130561,3.9943056,161,4.038247,643.08325,17.43104,17.43104,,3220,-0.59183675,4.690615e-08,1.0540687,42.156883,-0.8079135,13.365695,0.14999999,,58.05285024642944,17.417704,4.239647
19.220129,0.7544909,-0.51428163,-0.4432974,-0.81924295,3.9695683,162,0.015967462,643.07007,17.43104,17.43104,,3240,-0.26530612,4.6328847e-08,1.0329089,41.791702,-0.8058114,13.390432,0.14999999,,58.656946897506714,17.372929,4.5449276
19.220129,0.0002553499,-0.4574548,-0.6220878,-0.82075024,3.945447,163,1.8942932,643.1079,17.43104,17.43104,,3260,-0.63265306,4.5762143e-08,1.0454112,41.824577,-0.80351555,13.414554,0.14999999,,59.26439428329468,17.322447,4.2225614
19.220129,7.946156e-09,-0.4383193,1.0186375,-0.8268649,3.9212208,164,1.6664683e-25,643.0801,17.43104,17.43104,,3280,1.0,4.5205766e-08,0.7734567,41.720394,-0.80105275,13.43878,0.14999999,,59.87205362319946,17.387447,16.477318
19.220129,0.018912112,-1.6456063,-0.3683156,-0.832944,4.0026674,165,5.8896802e-21,660.4402,17.43104,17.43104,,3300,-0.46938777,4.4659473e-08,1.0431169,41.63331,-0.80767655,13.357333,0.14999999,,60.48401355743408,,4.1738963
19.220129,1.0869024e-06,-0.46945646,-0.74472797,-0.83887166,3.9792824,166,0.07312646,660.5608,17.43104,17.43104,,3320,-0.79591835,4.4123027e-08,0.9469158,41.467297,-0.8054177,13.380718,0.14999999,,61.15420699119568,17.239304,4.5415506
19.220129,5.6921787,-0.4838816,-0.0017468706,-0.8448777,3.9553719,167,5.188455e-07,660.5471,17.43104,17.43104,,3340,0.10204082,4.3596195e-08,1.0878026,41.41475,-0.80384564,13.404629,0.14999999,,61.76547312736511,17.373753,6.8655577
19.220129,0.214066,-0.7647339,-0.49532482,-0.81733096,3.9781008,168,0.40453047,668.3208,17.43104,17.43104,,3360,-0.3469388,4.3078728e-08,1.0176462,41.313194,-0.8031705,13.3819,0.14999999,,62.38549017906189,9.586016,4.32448
19.220129,0.00025566717,-0.424634,-0.48574704,-0.82199234,3.9544697,169,2.6744013,668.3054,17.43104,17.43104,,3380,-0.63265306,4.257043e-08,1.0561961,41.396873,-0.8008608,13.405531,0.14999999,,63.0082311630249,17.375574,4.136537
19.220129,0.01881678,-0.41718978,-0.6215327,-0.8278905,3.9313002,170,4.0125384,668.32104,17.43104,17.43104,,3400,-0.46938777,4.2071083e-08,1.0619174,41.26645,-0.7983111,13.4287,0.14999999,,63.62955713272095,17.344513,4.058097
19.220129,2.1721085e-10,-0.40986443,-0.7537733,-0.833645,3.9081316,171,0.1661257,668.2905,17.43104,17.43104,,3420,-1.0,4.158046e-08,0.937402,41.23619,-0.79571384,13.451869,0.14999999,,64.2544412612915,17.390404,7.4672775
19.220129,7.392632e-05,-0.48826498,-0.8195119,-0.83947587,3.8852816,172,3.7552001,668.26855,17.43104,17.43104,,3440,-0.67346936,4.109837e-08,1.055041,41.28413,-0.7943558,13.474719,0.14999999,,64.88001275062561,17.382101,4.1337914
19.220129,7.320936e-05,-0.51639533,0.6126713,-0.8452726,3.8629723,173,5.2521286e-24,668.2942,17.43104,17.43104,,3460,0.75510204,4.062462e-08,1.0801374,41.176765,-0.7924669,13.497028,0.14999999,,65.50386118888855,17.334097,10.516722
19.220129,0.1046556,-1.2778045,0.52689135,-0.85103583,3.907858,174,6.048195,679.9673,17.43104,17.43104,,3480,0.46938777,4.015901e-08,0.90674216,41.124405,-0.7949103,13.452143,0.14999999,,66.13248944282532,5.6870747,9.398727
19.220129,1.1058617e-06,-1.2286701,-0.83581984,-0.85616523,3.9471436,175,1.177263e-16,690.75,17.43104,17.43104,,3500,-0.79591835,3.970136e-08,0.9735881,41.068977,-0.79799527,13.412857,0.14999999,,66.77471232414246,6.5770693,4.4546514
19.220129,4.007161,-0.519579,-0.0697836,-0.86186326,3.9249172,176,2.8449213e-05,690.7854,17.43104,17.43104,,3520,-0.10204082,3.925149e-08,1.0734168,40.98024,-0.7965965,13.435083,0.14999999,,67.41679096221924,17.324717,5.36895
19.220129,1.0936016e-06,-0.7007396,-0.5121787,-0.84501636,3.9146814,177,4.369705e-05,692.8987,17.43104,17.43104,,3540,-0.79591835,3.880923e-08,0.98078287,40.773544,-0.79568964,13.445319,0.14999999,,68.16834855079651,15.246812,4.393717
19.220129,0.0073550805,-0.41389027,-0.31681728,-0.8506502,3.8926706,178,4.0228276,692.89526,17.43104,17.43104,,3560,-0.5102041,3.837439e-08,1.0757866,40.895615,-0.7936852,13.46733,0.14999999,,69.1330087184906,17.363281,4.027817
19.220129,1.3140512,-0.5028023,-0.105245076,-0.8562111,3.8717833,179,3.6384344,693.0493,17.43104,17.43104,,3580,-0.2244898,3.7946826e-08,1.0458845,40.790016,-0.7916715,13.488217,0.14999999,,70.068035364151,17.20614,4.6896243
19.220129,5.7546926,-0.65581584,-0.035060626,-0.85446787,3.8580446,180,4.3669167,694.448,17.43104,17.43104,,3600,-0.020408163,3.7526366e-08,1.1086224,40.744923,-0.79070044,13.501956,0.14999999,,70.6385657787323,15.9613285,5.85343
19.220129,1.9825255,-0.72102475,0.23597178,-0.828538,3.859067,181,0.7366173,698.4912,17.43104,17.43104,,3620,0.26530612,3.7112855e-08,0.88127345,40.441677,-0.78976846,13.500934,0.14999999,,71.1248779296875,13.31683,8.260974
19.220129,0.045517094,-1.0727197,-0.43664047,-0.82315403,3.8860083,182,0.0004252527,707.2534,17.43104,17.43104,,3640,-0.42857143,3.6706137e-08,1.0332398,40.338978,-0.7920289,13.473992,0.14999999,,71.61005282402039,8.597682,4.1440372
19.220129,2.160708e-10,-0.4205251,-0.9230007,-0.8283834,3.864894,183,0.0035033068,707.27563,17.43104,17.43104,,3660,-1.0,3.6306073e-08,0.9130863,40.28057,-0.7898468,13.495107,0.14999999,,72.09561586380005,17.337986,7.628992
19.220129,0.0071462207,-0.5996585,0.45439482,-0.83383304,3.8443995,184,3.457875e-22,707.3696,17.43104,17.43104,,3680,0.59183675,3.591252e-08,1.0860393,40.287697,-0.7893405,13.515601,0.14999999,,72.58205676078796,17.265985,9.625541
19.220129,3.9174235,-1.2154672,-0.06205906,-0.83921427,3.8784037,185,0.009216034,717.50464,17.43104,17.43104,,3700,-0.10204082,3.5525325e-08,1.0959934,40.288803,-0.79128325,13.481597,0.14999999,,73.0743305683136,7.224773,5.210276
19.220129,0.00083696394,-0.6820322,-0.7694731,-0.8236509,3.8732862,186,0.010288031,720.4314,17.43104,17.43104,,3720,-0.59183675,3.514436e-08,1.0643259,40.19995,-0.7902252,13.486714,0.14999999,,73.56270933151245,14.4333935,4.0202107
19.220129,2.2741101e-07,-0.48710063,-0.88299495,-0.82900834,3.8525534,187,3.914728,720.4275,17.43104,17.43104,,3740,-0.8367347,3.476949e-08,0.9568709,40.261887,-0.7882911,13.507447,0.14999999,,74.05299854278564,17.363836,4.560892
19.220129,6.0680923,-0.55231696,0.21992464,-0.8343417,3.8323889,188,1.1490601e-08,720.48926,17.43104,17.43104,,3760,0.06122449,3.440058e-08,1.102008,39.998047,-0.7872949,13.527612,0.14999999,,74.5438129901886,17.298353,6.4502153
19.220129,2.2265651e-07,-1.0630935,-0.5808608,-0.8078796,3.858121,189,1.290939e-10,729.1848,17.43104,17.43104,,3780,-0.8367347,3.4037512e-08,0.9639378,39.991707,-0.788271,13.50188,0.14999999,,75.04078125953674,8.664289,4.49992
19.220129,0.00082822656,-0.40140226,-0.6944972,-0.81315666,3.837576,190,3.9626248,729.1394,17.43104,17.43104,,3800,-0.59183675,3.3680166e-08,1.0669348,39.914288,-0.7864539,13.522425,0.14999999,,75.53552842140198,17.405563,3.974612
19.220129,7.879192e-09,-0.41509163,0.93825907,-0.8184017,3.8174276,191,7.8343243e-28,729.12866,17.43104,17.43104,,3820,1.0,3.3328423e-08,0.7779224,39.85224,-0.78418845,13.542573,0.14999999,,76.03117084503174,17.370628,17.228899
19.220129,0.7527717,-1.5188643,0.33441907,-0.8236236,3.882287,192,0.0051273336,745.3992,17.43104,17.43104,,3840,0.3469388,3.2982157e-08,0.86836153,39.84107,-0.7892794,13.477714,0.14999999,,76.52724766731262,1.0895531,8.922358
19.220129,0.7587753,-1.1578279,-0.21945262,-0.8249054,3.910221,193,0.0028607666,754.67285,17.43104,17.43104,,3860,-0.26530612,3.2641257e-08,1.008681,39.80259,-0.79191583,13.4497795,0.14999999,,77.02438139915466,8.086424,4.612658
19.220129,7.294773e-05,-0.55514514,-0.7449176,-0.82614964,3.8920078,194,0.04748378,755.04956,17.43104,17.43104,,3880,-0.67346936,3.2305614e-08,1.0444748,39.692432,-0.79067916,13.467993,0.14999999,,77.52414846420288,16.983095,4.049851
19.220129,2.891518,-0.44314966,-0.2625094,-0.83129066,3.8720236,195,0.0013152738,755.0447,17.43104,17.43104,,3900,-0.14285715,3.1975123e-08,1.0724231,39.57058,-0.788696,13.487977,0.14999999,,78.02541923522949,17.36505,4.9672713
