IWMean,ReturnMin,Regret,LQGmu1_higher,TimeElapsed,Bound,ReturnStepMax,IWFirstEpisode,TimestepsSoFar,Iteration,ReturnMax,IWMax,IWMin,ReturnLastEpisode,DenMISELogLast,ReturnAbsMax,delta,DenMISELogFirst,LQGmu1_actor,Regret/t,ReturnMean,LQGsigma_higher,IWLastEpisode,DenMISEMeanLog
1.0212926,,5734.6875,-1.0,14978.236671209335,21.552505,19.239828,2.2086732e-09,93740,4687,17.45043,3.653025,,17.199303,-0.61948884,17.45043,5.534668e-11,-1.5424762,-1.0314969,1.2235317,16.136469,0.14999999,3.3909302,-0.50939256
1.0213691,,5734.8438,-1.0,14983.808066368103,21.552443,19.239828,2.209145e-09,93760,4688,17.45043,3.650958,,17.201765,-0.16123502,17.45043,5.532307e-11,-1.5426896,-0.8399036,1.2233028,16.136698,0.14999999,3.0568068,-0.5093138
1.0073402,,5734.8984,-0.3877551,14990.447809696198,21.549404,19.239828,0.4027692,93780,4689,17.45043,3.1621857,,17.307045,-0.04321082,17.45043,5.5299473e-11,-1.5429028,-0.4016776,1.2230549,16.136946,0.14999999,0.029549718,-0.5092099
1.00748,,5734.9766,-0.3877551,14996.00251173973,21.550058,19.239828,0.4028205,93800,4690,17.45043,3.1607285,,17.291388,-0.16236809,17.45043,5.5275895e-11,-1.5430301,-0.5319578,1.2228088,16.137192,0.14999999,3.1150405,-0.50913453
0.98809797,,5734.922,-0.46938777,15002.718824148178,21.548574,19.239828,0.08351604,93820,4691,17.45043,3.135889,,17.41328,-0.18763584,17.45043,5.5252334e-11,-1.5431575,-0.62294745,1.2225361,16.137465,0.14999999,2.9411983,-0.50906426
0.97108763,,5734.8906,-0.5510204,15010.267562627792,21.548538,19.239828,0.012877509,93840,4692,17.45043,3.2342281,,17.39151,-0.205005,17.45043,5.5228783e-11,-1.5433528,-0.48383766,1.222269,16.137732,0.14999999,2.910194,-0.50900215
0.97876334,,5734.922,-0.5102041,15016.884237289429,21.54894,19.239828,0.034041833,93860,4693,17.45043,3.1834095,,17.327366,-0.16753335,17.45043,5.5205243e-11,-1.5435632,-0.63204896,1.2220154,16.137985,0.14999999,3.0964806,-0.50893545
0.96691775,,5734.922,-0.59183675,15023.956906318665,21.54938,19.239828,0.004526537,93880,4694,17.45043,3.2607923,,17.36285,-0.20309924,17.45043,5.5181727e-11,-1.543769,-0.73944044,1.221756,16.138245,0.14999999,3.1435316,-0.5088748
1.0211643,,5734.914,-1.0,15031.22407412529,21.547813,19.239828,2.2119995e-09,93900,4695,17.45043,3.653565,,17.366505,-0.14178401,17.45043,5.5158222e-11,-1.5439811,-0.8308754,1.2214947,16.138506,0.14999999,0.6779173,-0.5088039
0.96696365,,5734.9453,-0.59183675,15037.610628604889,21.547768,19.239828,0.0045284606,93920,4696,17.45043,3.2598584,,17.325924,-0.05207353,17.45043,5.5134737e-11,-1.544194,-0.5593549,1.221241,16.13876,0.14999999,0.7870123,-0.50870216
0.9671815,,5734.922,-0.59183675,15044.641141176224,21.549122,19.239828,0.0045294217,93940,4697,17.45043,3.2582908,,17.377323,-0.19548444,17.45043,5.511126e-11,-1.544406,-0.27378312,1.2209759,16.139025,0.14999999,3.1588874,-0.5086424
0.9554465,,5735.297,0.30612245,15052.329683542252,21.546741,19.239828,1.6648934,93960,4698,17.45043,28.42271,,16.982143,-0.33387962,17.45043,5.50878e-11,-1.5446179,0.22598518,1.2207966,16.139204,0.14999999,0.0021100119,-0.50861216
0.9405615,,5744.0234,0.14285715,15058.68812251091,21.545729,19.239828,8.17621,93980,4699,17.45043,22.404615,,8.639685,-2.2466357,17.45043,5.506436e-11,-1.5444764,0.09566264,1.222393,16.137608,0.14999999,21.56897,-0.5089921
0.9668085,,5752.3594,-0.59183675,15065.854275941849,21.540262,19.239828,0.004522835,94000,4700,17.45043,3.2581117,,9.021334,-1.9185147,17.45043,5.5040927e-11,-1.5429507,-0.70834136,1.2239075,16.136093,0.14999999,0.00049708004,-0.5093048
1.0208095,,5752.3125,-1.0,15073.340157985687,21.540546,19.239828,2.2101903e-09,94020,4701,17.45043,3.6553895,,17.405241,-0.16713174,17.45043,5.5017515e-11,-1.5431625,-0.9853978,1.2236366,16.136364,0.14999999,0.47472724,-0.50923914
1.0208328,,5752.4688,-1.0,15078.809776067734,21.539585,19.239828,2.2106583e-09,94040,4702,17.45043,3.6533263,,17.21469,-0.059231788,17.45043,5.4994117e-11,-1.5433753,-0.8139013,1.2234077,16.136593,0.14999999,2.8085685,-0.50913906
0.96606505,,5752.4844,-0.63265306,15086.329895973206,21.540579,19.239828,0.001476672,94060,4703,17.45043,3.2562864,,17.34308,-0.06855328,17.45043,5.497073e-11,-1.5435879,-0.53146863,1.2231522,16.136848,0.14999999,1.3726101,-0.5090409
0.9671166,,5752.4453,-0.59183675,15093.674888372421,21.54105,19.239828,0.0045266775,94080,4704,17.45043,3.2563257,,17.401123,-0.18515572,17.45043,5.494736e-11,-1.5438001,-0.57277894,1.2228832,16.137117,0.14999999,2.951615,-0.5089793
0.9673463,,5752.414,-0.59183675,15099.07923746109,21.542637,19.239828,0.004527636,94100,4705,17.45043,3.2547646,,17.383814,-0.19821596,17.45043,5.4924017e-11,-1.5440117,-0.72063744,1.2226162,16.137384,0.14999999,3.2166047,-0.50892025
0.9664613,,5752.3984,-0.63265306,15104.379960536957,21.540546,19.239828,0.0014776109,94120,4706,17.45043,3.2517476,,17.380556,-0.15706687,17.45043,5.490067e-11,-1.5442233,-0.65728295,1.222353,16.137648,0.14999999,2.620121,-0.5088525
0.9666873,,5752.3516,-0.63265306,15109.768672466278,21.542072,19.239828,0.0014779244,94140,4707,17.45043,3.2501926,,17.401146,-0.19386297,17.45043,5.487735e-11,-1.5444355,-0.5345439,1.222084,16.137917,0.14999999,3.185355,-0.50879276
0.9677182,,5752.3516,-0.59183675,15115.084899663925,21.542217,19.239828,0.004530517,94160,4708,17.45043,3.2502384,,17.363392,-0.18482864,17.45043,5.485404e-11,-1.5446476,-0.70317113,1.2218246,16.138176,0.14999999,2.974471,-0.50873107
0.9669409,,5752.3438,-0.63265306,15120.440596818924,21.541798,19.239828,0.0014785504,94180,4709,17.45043,3.247158,,17.366173,-0.16900204,17.45043,5.4830744e-11,-1.544859,-0.6267435,1.2215633,16.138437,0.14999999,2.819831,-0.5086658
0.96717954,,5752.289,-0.63265306,15126.442304134369,21.543554,19.239828,0.0014788641,94200,4710,17.45043,3.2456095,,17.415663,-0.19969815,17.45043,5.4807468e-11,-1.545071,-0.7273216,1.2212925,16.138708,0.14999999,3.2449617,-0.50860727
0.9672666,,5752.2734,-0.63265306,15132.05808877945,21.542662,19.239828,0.0014791773,94220,4711,17.45043,3.2440634,,17.376215,-0.15009585,17.45043,5.47842e-11,-1.545283,-1.027008,1.2210312,16.13897,0.14999999,2.5322764,-0.5085381
1.0208372,,5752.4297,-1.0,15137.371144294739,21.538599,19.239828,2.2153477e-09,94240,4712,17.45043,3.6582527,,17.193617,-0.15070194,17.45043,5.4760946e-11,-1.5454949,-0.8907367,1.2208042,16.139196,0.14999999,3.0424824,-0.5084691
1.020702,,5752.5,-1.0,15142.867278337479,21.534954,19.239828,2.215821e-09,94260,4713,17.45043,3.6561897,,17.289562,-0.012288144,17.45043,5.473771e-11,-1.5457071,-1.0723782,1.2205601,16.13944,0.14999999,2.0650828,-0.5083595
1.0208144,,5752.6562,-1.0,15149.488084316254,21.53552,19.239828,2.2162903e-09,94280,4714,17.45043,3.6541314,,17.203396,-0.31015405,17.45043,5.471449e-11,-1.5459193,-1.0471758,1.220335,16.139666,0.14999999,3.2281919,-0.5083131
1.0209057,,5752.828,-1.0,15154.899568080902,21.535732,19.239828,2.2167594e-09,94300,4715,17.45043,3.6520758,,17.200323,-0.21216084,17.45043,5.4691283e-11,-1.5461314,-0.91936404,1.2201118,16.139889,0.14999999,3.1295385,-0.50824577
1.0208256,,5752.922,-1.0,15162.082371473312,21.533022,19.239828,2.2172288e-09,94320,4716,17.45043,3.6500232,,17.264977,-0.007437715,17.45043,5.4668093e-11,-1.5463434,-1.1265539,1.2198734,16.140127,0.14999999,2.3189783,-0.50813544
1.0209706,,5753.078,-1.0,15169.109866857529,21.534155,19.239828,2.2176982e-09,94340,4717,17.45043,3.6479735,,17.200418,-0.5955147,17.45043,5.4644914e-11,-1.5465555,-0.99282444,1.2196465,16.140354,0.14999999,3.3797019,-0.5081494
1.0210032,,5753.2344,-1.0,15176.281056404114,21.533367,19.239828,2.218172e-09,94360,4718,17.45043,3.6459267,,17.209991,-0.07057471,17.45043,5.462175e-11,-1.5467675,-1.0298327,1.2194214,16.14058,0.14999999,2.8508353,-0.50805223
1.021078,,5753.4062,-1.0,15181.729609489441,21.533281,19.239828,2.2186417e-09,94380,4719,17.45043,3.6438847,,17.190538,-0.15566763,17.45043,5.4598607e-11,-1.5469794,-0.9428317,1.2192001,16.1408,0.14999999,3.046738,-0.5079732
1.0210383,,5753.5,-1.0,15187.037853240967,21.531275,19.239828,2.2191116e-09,94400,4720,17.45043,3.6418436,,17.2552,-0.013443617,17.45043,5.4575476e-11,-1.5471913,-1.1395046,1.2189617,16.141039,0.14999999,2.5067775,-0.507864
1.0211884,,5753.664,-1.0,15194.274718523026,21.532501,19.239828,2.2195814e-09,94420,4721,17.45043,3.639807,,17.19794,-0.67847055,17.45043,5.4552356e-11,-1.5474031,-1.248947,1.2187386,16.141262,0.14999999,3.4013548,-0.5078959
1.0213702,,5753.836,-1.0,15201.109367132187,21.534264,19.239828,2.2200515e-09,94440,4722,17.45043,3.6377735,,17.185947,-1.6661887,17.45043,5.4529253e-11,-1.5476149,-0.97416043,1.2185173,16.141483,0.14999999,3.5507412,-0.50813675
1.021378,,5753.9688,-1.0,15208.05603837967,21.53306,19.239828,2.2205215e-09,94460,4723,17.45043,3.635743,,17.226978,-0.04037491,17.45043,5.4506167e-11,-1.5478266,-1.0470082,1.2182865,16.141714,0.14999999,2.7284098,-0.5080331
1.0214678,,5754.1406,-1.0,15214.288076639175,21.53325,19.239828,2.2209916e-09,94480,4724,17.45043,3.6337152,,17.185476,-0.20753694,17.45043,5.448309e-11,-1.5480384,-0.71816885,1.2180653,16.141935,0.14999999,3.116194,-0.5079649
0.9665746,,5754.133,-0.63265306,15219.495286941528,21.528708,19.239828,0.0014835731,94500,4725,17.45043,3.2500896,,17.371681,-0.15830056,17.45043,5.446003e-11,-1.5482501,-0.51981497,1.2178059,16.142195,0.14999999,2.6484432,-0.50788635
0.98788494,,5754.125,-0.46938777,15226.881215810776,21.528992,19.239828,0.083960176,94520,4726,17.45043,3.1337802,,17.36688,-0.18029653,17.45043,5.4436986e-11,-1.5484613,-0.416456,1.2175465,16.142454,0.14999999,3.010087,-0.50782424
0.997809,,5754.1953,-0.42857143,15231.665285110474,21.529528,19.239828,0.19139662,94540,4727,17.45043,3.116031,,17.291626,-0.1598418,17.45043,5.4413956e-11,-1.5486552,-0.61409533,1.2173023,16.142698,0.14999999,3.1104314,-0.50775313
0.9669204,,5754.1797,-0.63265306,15238.392477035522,21.53126,19.239828,0.0014844278,94560,4728,17.45043,3.247743,,17.379562,-0.20128758,17.45043,5.4390943e-11,-1.5488262,-0.553555,1.2170429,16.142958,0.14999999,3.227849,-0.5076887
0.96802706,,5754.164,-0.59183675,15245.811146497726,21.532728,19.239828,0.0045504486,94580,4729,17.45043,3.2480855,,17.378117,-0.19114198,17.45043,5.436794e-11,-1.5490373,-0.75002545,1.2167816,16.143219,0.14999999,3.1166449,-0.5076289
0.9670942,,5754.172,-0.63265306,15250.77990436554,21.52965,19.239828,0.0014850537,94600,4730,17.45043,3.2447276,,17.350365,-0.13030206,17.45043,5.4344956e-11,-1.5492479,-0.48933572,1.216526,16.143475,0.14999999,2.2307637,-0.50755584
0.97926825,,5754.211,-0.5102041,15258.169062376022,21.529896,19.239828,0.034243125,94620,4731,17.45043,3.1730945,,17.318863,-0.16759938,17.45043,5.432198e-11,-1.549459,-0.43781313,1.2162781,16.143723,0.14999999,3.1146083,-0.507491
0.9884523,,5754.2656,-0.46938777,15265.329755306244,21.530922,19.239828,0.08406112,94640,4732,17.45043,3.1277492,,17.30304,-0.15701124,17.45043,5.4299024e-11,-1.5496631,-0.8056115,1.216032,16.143969,0.14999999,3.043591,-0.50742143
1.021034,,5754.289,-1.0,15270.851421117783,21.524744,19.239828,2.2250324e-09,94660,4733,17.45043,3.6378393,,17.339016,-0.07579628,17.45043,5.427608e-11,-1.5498565,-0.8273168,1.2157803,16.14422,0.14999999,1.2389559,-0.5073328
0.96709824,,5754.3203,-0.63265306,15278.00006222725,21.525408,19.239828,0.0014862722,94680,4734,17.45043,3.2422612,,17.32778,-0.05482751,17.45043,5.4253158e-11,-1.5500679,-0.48916972,1.2155304,16.14447,0.14999999,1.2103631,-0.5072327
0.9883602,,5754.289,-0.46938777,15284.06300520897,21.526825,19.239828,0.08411289,94700,4735,17.45043,3.1264663,,17.389376,-0.1666516,17.45043,5.4230242e-11,-1.5502788,-0.5498548,1.2152672,16.144733,0.14999999,3.114713,-0.50716776
0.97951835,,5754.242,-0.5102041,15290.937514543533,21.527094,19.239828,0.03427784,94720,4736,17.45043,3.168682,,17.403717,-0.1877897,17.45043,5.4207343e-11,-1.5504721,-0.44512525,1.2150002,16.145,0.14999999,3.0988584,-0.5071028
0.98866016,,5754.2266,-0.46938777,15296.404423713684,21.528261,19.239828,0.084146306,94740,4737,17.45043,3.1237144,,17.37561,-0.15621501,17.45043,5.418446e-11,-1.550676,-0.47454226,1.2147408,16.14526,0.14999999,3.0688872,-0.5070331
0.98884416,,5754.2188,-0.46938777,15301.662252187729,21.5295,19.239828,0.08416259,94760,4738,17.45043,3.122315,,17.374374,-0.16096728,17.45043,5.4161585e-11,-1.5508693,-0.7430271,1.2144833,16.145517,0.14999999,3.1222637,-0.50696236
0.96742433,,5754.1797,-0.63265306,15308.123084068298,21.525448,19.239828,0.0014877513,94780,4739,17.45043,3.2380965,,17.392704,-0.1365762,17.45043,5.413873e-11,-1.5510626,-0.5878492,1.2142181,16.145782,0.14999999,2.3257372,-0.5068866
0.96763057,,5754.1406,-0.63265306,15315.044023513794,21.526667,19.239828,0.0014880649,94800,4740,17.45043,3.2365682,,17.40263,-0.19566661,17.45043,5.411589e-11,-1.5512733,-0.953148,1.213953,16.146048,0.14999999,3.0933032,-0.5068278
1.0211152,,5754.258,-1.0,15322.314648628235,21.525066,19.239828,2.2286555e-09,94820,4741,17.45043,3.6411905,,17.243715,-0.020909294,17.45043,5.4093063e-11,-1.551484,-0.83252555,1.2137222,16.146278,0.14999999,2.5865128,-0.5067324
0.98745245,,5754.297,-0.79591835,15329.77695775032,21.523373,19.239828,8.046892e-06,94840,4742,17.45043,2.92909,,17.323547,-0.050548982,17.45043,5.4070252e-11,-1.5516949,-1.0451046,1.2134743,16.146526,0.14999999,2.7154312,-0.5066317
1.0212411,,5754.4688,-1.0,15336.657694339752,21.525715,19.239828,2.2295994e-09,94860,4743,17.45043,3.6399164,,17.193598,-0.20283563,17.45043,5.4047454e-11,-1.5519058,-0.97329706,1.2132549,16.146746,0.14999999,3.1136873,-0.5065702
1.021248,,5754.6016,-1.0,15342.81167268753,21.524502,19.239828,2.2300672e-09,94880,4744,17.45043,3.6378932,,17.221506,-0.04024779,17.45043,5.402467e-11,-1.5521165,-0.8461559,1.213028,16.146973,0.14999999,2.7253141,-0.5064676
0.9874749,,5754.6406,-0.79591835,15349.073975801468,21.521284,19.239828,8.051982e-06,94900,4745,17.45043,2.927959,,17.323648,-0.03824729,17.45043,5.4001907e-11,-1.5523273,-0.6531769,1.21278,16.14722,0.14999999,2.6125953,-0.50636435
0.9674835,,5754.625,-0.63265306,15353.061277389526,21.520437,19.239828,0.0014899479,94920,4746,17.45043,3.2357464,,17.37471,-0.19112225,17.45043,5.397915e-11,-1.552538,-0.5628199,1.2125206,16.14748,0.14999999,3.1897516,-0.5063007
0.9797551,,5754.5625,-0.5102041,15359.829966306686,21.52205,19.239828,0.03435595,94940,4747,17.45043,3.1643407,,17.41777,-0.18997605,17.45043,5.395641e-11,-1.5527484,-0.78680325,1.2122536,16.147747,0.14999999,3.0241709,-0.5062409
0.9877828,,5754.578,-0.79591835,15366.365960359573,21.52416,19.239828,8.057013e-06,94960,4748,17.45043,2.9264455,,17.349028,-0.09370607,17.45043,5.3933684e-11,-1.5529518,-0.9954189,1.2119999,16.148,0.14999999,2.9154997,-0.5061583
1.0212245,,5754.7344,-1.0,15371.949543476105,21.522488,19.239828,2.2323994e-09,94980,4749,17.45043,3.6389081,,17.203867,-0.07414714,17.45043,5.3910976e-11,-1.5531623,-0.90212464,1.2117786,16.148222,0.14999999,2.8629777,-0.50606984
0.98775965,,5754.797,-0.79591835,15377.977586746216,21.521542,19.239828,8.0604095e-06,95000,4750,17.45043,2.9252892,,17.287674,-0.0069245826,17.45043,5.3888276e-11,-1.553373,-0.76682967,1.2115364,16.148464,0.14999999,2.0843234,-0.50596046
0.9879425,,5754.8203,-0.79591835,15383.575484991074,21.522804,19.239828,8.062101e-06,95020,4751,17.45043,2.9241042,,17.341047,-0.11242681,17.45043,5.3865593e-11,-1.5535834,-0.86153126,1.2112865,16.148714,0.14999999,2.9206462,-0.5058801
0.9880324,,5754.883,-0.79591835,15389.017501592636,21.522436,19.239828,8.063801e-06,95040,4752,17.45043,2.9229207,,17.305386,-0.025342995,17.45043,5.3842923e-11,-1.5537939,-0.7779812,1.2110443,16.148956,0.14999999,2.4790034,-0.5057816
0.98821455,,5754.883,-0.79591835,15395.381982564926,21.523712,19.239828,8.0655e-06,95060,4753,17.45043,2.9217386,,17.35747,-0.100777864,17.45043,5.382027e-11,-1.5540043,-0.84144664,1.2107887,16.149212,0.14999999,2.9206598,-0.50569886
0.98833877,,5754.922,-0.79591835,15402.568684101105,21.523952,19.239828,8.0671925e-06,95080,4754,17.45043,2.920558,,17.320414,-0.040120486,17.45043,5.379763e-11,-1.5542147,-0.47672942,1.2105427,16.149458,0.14999999,2.643858,-0.5056036
0.98797566,,5754.914,-0.79591835,15410.273796319962,21.515755,19.239828,8.068893e-06,95100,4755,17.45043,2.9193788,,17.365528,-0.16213484,17.45043,5.3775002e-11,-1.554425,-0.5211117,1.2102871,16.149714,0.14999999,0.32506862,-0.50553364
0.98872703,,5754.9453,-0.46938777,15416.505542516708,21.52231,19.239828,0.08448014,95120,4756,17.45043,3.1246438,,17.330503,-0.17659052,17.45043,5.375239e-11,-1.5546353,-0.8680445,1.2100391,16.149961,0.14999999,2.9901376,-0.50546706
0.98804116,,5755.0,-0.79591835,15423.013844490051,21.515001,19.239828,8.072141e-06,95140,4757,17.45043,2.9185848,,17.302628,-0.020052617,17.45043,5.37298e-11,-1.5548278,-0.8594118,1.2097969,16.150204,0.14999999,2.4172487,-0.5053675
1.0210121,,5755.039,-1.0,15428.366872787476,21.516384,19.239828,2.2365931e-09,95160,4758,17.45043,3.6429186,,17.316689,-0.025441457,17.45043,5.3707212e-11,-1.555038,-0.8902019,1.2095509,16.15045,0.14999999,1.7583916,-0.50526917
0.9883194,,5755.1016,-0.79591835,15433.796255111694,21.51765,19.239828,8.075537e-06,95180,4759,17.45043,2.91744,,17.297127,-0.008590804,17.45043,5.3684647e-11,-1.5552481,-1.0953405,1.2093086,16.150692,0.14999999,2.201701,-0.50516045
1.021292,,5755.258,-1.0,15439.237485408783,21.5197,19.239828,2.2375317e-09,95200,4760,17.45043,3.6416473,,17.202883,-0.41503942,17.45043,5.366209e-11,-1.5554582,-0.87019557,1.2090874,16.150913,0.14999999,3.291111,-0.505144
1.0211184,,5755.3047,-1.0,15444.601560115814,21.515423,19.239828,2.2380013e-09,95220,4761,17.45043,3.6396284,,17.315575,-0.017794881,17.45043,5.363955e-11,-1.5556682,-1.0278646,1.2088432,16.151157,0.14999999,1.8618114,-0.5050372
1.0211906,,5755.4688,-1.0,15449.995891571045,21.51533,19.239828,2.238471e-09,95240,4762,17.45043,3.6376123,,17.194592,-0.14785634,17.45043,5.3617024e-11,-1.5558783,-1.0999556,1.2086239,16.151377,0.14999999,3.03067,-0.50495785
1.0213195,,5755.633,-1.0,15455.41274356842,21.51621,19.239828,2.2389406e-09,95260,4763,17.45043,3.635599,,17.20052,-0.43768573,17.45043,5.3594514e-11,-1.5560882,-0.9241353,1.2084064,16.151594,0.14999999,3.2997358,-0.50493926
0.94120014,,5755.7266,0.14285715,15460.817818403244,21.51388,19.239828,8.27344,95280,4764,17.45043,22.606667,,17.263542,-0.003724691,17.45043,5.357202e-11,-1.5562981,-0.12126334,1.2081718,16.151829,0.14999999,2.7481744e-11,-0.5048294
1.0212489,,5757.3906,-1.0,15466.218076944351,21.513727,19.239828,2.2360003e-09,95300,4765,17.45043,3.634351,,15.704577,-0.9257309,17.45043,5.354953e-11,-1.554773,-0.55293286,1.2082653,16.151735,0.14999999,2.3690545e-07,-0.50493044
0.98859453,,5757.3438,-0.46938777,15471.574470996857,21.518288,19.239828,0.08450949,95320,4766,17.45043,3.1287127,,17.409603,-0.1882034,17.45043,5.352706e-11,-1.5549828,-0.48760295,1.2080021,16.151999,0.14999999,2.7491138,-0.5048597
0.9887758,,5757.3438,-0.46938777,15477.016771554947,21.519463,19.239828,0.08452573,95340,4767,17.45043,3.1273162,,17.349691,-0.1661526,17.45043,5.3504607e-11,-1.5551748,-0.43727422,1.2077503,16.15225,0.14999999,3.1172805,-0.50479114
0.9889408,,5757.4375,-0.46938777,15482.444127559662,21.520327,19.239828,0.08454198,95360,4768,17.45043,3.125922,,17.270681,-0.15739384,17.45043,5.3482167e-11,-1.5553669,-0.5238461,1.2075157,16.152485,0.14999999,3.0424345,-0.50472057
0.98909146,,5757.422,-0.46938777,15487.796905755997,21.521,19.239828,0.08455818,95380,4769,17.45043,3.124529,,17.369835,-0.17749853,17.45043,5.345974e-11,-1.5555588,-0.49651986,1.2072601,16.15274,0.14999999,2.973606,-0.5046543
0.98926723,,5757.375,-0.46938777,15493.181302547455,21.522144,19.239828,0.08457443,95400,4770,17.45043,3.123138,,17.410069,-0.16762024,17.45043,5.3437327e-11,-1.5557507,-0.31364918,1.2069969,16.153004,0.14999999,3.0939322,-0.504586
0.98921543,,5757.586,-0.46938777,15498.5639564991,21.519205,19.239828,0.08459064,95420,4771,17.45043,3.1217484,,17.14899,-0.25699472,17.45043,5.341493e-11,-1.5559427,-0.39576155,1.206789,16.153212,0.14999999,2.006089,-0.5045363
0.9987762,,5757.703,-0.42857143,15504.392769813538,21.520319,19.239828,0.1928335,95440,4772,17.45043,3.1097734,,17.24522,-0.16559725,17.45043,5.3392544e-11,-1.5561345,-0.22564334,1.2065601,16.15344,0.14999999,3.064415,-0.5044675
0.99864924,,5758.0156,-0.42857143,15509.847192525864,21.516205,19.239828,0.19286612,95460,4773,17.45043,3.1083994,,17.04387,-0.48674726,17.45043,5.3370173e-11,-1.5563036,-0.35597917,1.2063732,16.153627,0.14999999,1.732944,-0.5044642
1.007303,,5758.0938,-0.3877551,15515.272786855698,21.517523,19.239828,0.408272,95480,4774,17.45043,3.1681817,,17.280613,-0.1954256,17.45043,5.3347816e-11,-1.5564727,-0.46561608,1.2061367,16.153864,0.14999999,3.1618872,-0.5043998
0.99890167,,5758.1094,-0.42857143,15520.71276140213,21.517113,19.239828,0.19292265,95500,4775,17.45043,3.1057196,,17.343754,-0.15717593,17.45043,5.3325473e-11,-1.5565966,-0.2951194,1.2058868,16.154114,0.14999999,3.018807,-0.50432545
1.0074812,,5758.4062,-0.3877551,15526.019092798233,21.517162,19.239828,0.40839165,95520,4776,17.45043,3.1654563,,17.061176,-0.29203615,17.45043,5.3303147e-11,-1.5567657,-0.4228962,1.205698,16.154303,0.14999999,2.9432678,-0.5042813
1.0075983,,5758.4297,-0.3877551,15531.350219011307,21.517504,19.239828,0.40844223,95540,4777,17.45043,3.164022,,17.342463,-0.15479283,17.45043,5.328083e-11,-1.5568895,-0.3132721,1.2054482,16.154552,0.14999999,3.0208316,-0.50420666
1.0077183,,5758.6797,-0.3877551,15536.754481554031,21.517763,19.239828,0.40849277,95560,4778,17.45043,3.1625898,,17.116127,-0.25520584,17.45043,5.325853e-11,-1.5570133,-0.34407762,1.2052479,16.154753,0.14999999,3.034676,-0.50415295
1.0078595,,5758.8047,-0.3877551,15542.22632074356,21.518465,19.239828,0.40854335,95580,4779,17.45043,3.161159,,17.234812,-0.20722118,17.45043,5.323625e-11,-1.5571371,-0.59399796,1.2050228,16.154978,0.14999999,3.1361904,-0.5040891
1.0076076,,5758.742,-0.3877551,15547.575100660324,21.512428,19.239828,0.40859392,95600,4780,17.45043,3.159731,,17.412355,-0.19402653,17.45043,5.3213975e-11,-1.5572609,-0.2228014,1.2047577,16.155243,0.14999999,1.2547809,-0.5040228
1.0075914,,5759.414,-0.3877551,15552.945705413818,21.510147,19.239828,0.40864444,95620,4781,17.45043,3.1583037,,16.692677,-0.49450627,17.45043,5.3191715e-11,-1.5573845,-0.5335406,1.2046452,16.155355,0.14999999,2.3822064,-0.5040192
1.0739437,,5759.4062,0.5510204,15558.318063020706,21.50726,19.239828,0.016805355,95640,4782,17.45043,35.558743,,17.368382,-0.17729425,17.45043,5.316947e-11,-1.5575082,0.48464513,1.2043934,16.155607,0.14999999,1.411308e-11,-0.5039492
1.0074914,,5769.8047,-0.3877551,15563.688721895218,21.506788,19.239828,0.408779,95660,4783,17.45043,3.1575394,,6.966144,-2.516039,17.45043,5.314724e-11,-1.5577137,0.06797561,1.2063141,16.153687,0.14999999,1.4870469e-06,-0.5043552
1.0205239,,5778.1016,-1.0,15569.120313882828,21.500517,19.239828,2.2428601e-09,95680,4784,17.45043,3.6460624,,9.062583,-1.8305627,17.45043,5.3125025e-11,-1.5578374,-0.8111963,1.207798,16.152203,0.14999999,1.6299462e-10,-0.504631
0.9875324,,5778.117,-0.79591835,15574.495084524155,21.501125,19.239828,8.0981645e-06,95700,4785,17.45043,2.925795,,17.341314,-0.06946931,17.45043,5.310282e-11,-1.5580463,-0.6940812,1.2075481,16.152452,0.14999999,2.8361962,-0.50453556
0.9876271,,5778.086,-0.79591835,15581.832009077072,21.500908,19.239828,8.099856e-06,95720,4786,17.45043,2.9246182,,17.390425,-0.17131147,17.45043,5.3080634e-11,-1.5582553,-0.41721717,1.2072887,16.152712,0.14999999,2.5068588,-0.5044687
0.9991003,,5778.078,-0.42857143,15587.489581108093,21.506886,19.239828,0.19328329,95740,4787,17.45043,3.097655,,17.366098,-0.15409264,17.45043,5.3058457e-11,-1.5584643,-0.4349515,1.2070351,16.152966,0.14999999,3.0938282,-0.50439805
0.9992586,,5778.078,-0.42857143,15594.861764192581,21.507877,19.239828,0.19331586,95760,4788,17.45043,3.0962982,,17.36276,-0.15149651,17.45043,5.3036298e-11,-1.5586327,-0.37945032,1.2067833,16.153217,0.14999999,3.0918617,-0.5043246
1.0078877,,5778.172,-0.3877551,15601.158108234406,21.508656,19.239828,0.40922377,95780,4789,17.45043,3.1554742,,17.263733,-0.17044955,17.45043,5.3014152e-11,-1.5588012,-0.3547813,1.2065525,16.153448,0.14999999,3.1490421,-0.50425494
1.0080316,,5778.328,-0.3877551,15606.751024961472,21.50939,19.239828,0.40927425,95800,4790,17.45043,3.1540549,,17.204739,-0.19232242,17.45043,5.2992014e-11,-1.5589246,-0.33551383,1.2063313,16.15367,0.14999999,3.1466622,-0.5041885
1.0081676,,5778.461,-0.3877551,15612.323374271393,21.510008,19.239828,0.40932477,95820,4791,17.45043,3.1526375,,17.231236,-0.21622504,17.45043,5.2969896e-11,-1.5590479,-0.30233416,1.2061062,16.153894,0.14999999,3.1073143,-0.5041265
