Regret,ReturnAbsMax,IWFirstEpisode,ReturnMax,delta,DenMISELogLast,Bound,IWMean,LQGsigma_higher,TimestepsSoFar,ReturnMin,ReturnMean,IWLastEpisode,TimeElapsed,ReturnStepMax,LQGmu1_higher,IWMin,DenMISELogFirst,IWMax,Iteration,ReturnLastEpisode,DenMISEMeanLog,LQGmu1_actor,Regret/t
511.5188,17.409815,0.00046952086,17.409815,1.0821059e-07,-0.8137772,47.68798,0.94857675,0.14999999,2120,,12.534351,8.10327e-08,44.5759117603302,19.199152,-0.79591835,,-0.61845165,4.8144717,106,9.000247,-0.9277538,-0.8908696,4.8256493
511.57776,17.409815,5.381265e-07,17.409815,1.0619741e-07,-0.5258984,47.534203,1.1165282,0.14999999,2140,,12.578899,3.4536293,45.078450202941895,19.199152,-1.0,,-0.627837,6.2105775,107,17.301023,-0.9245835,-1.0432622,4.781101
511.74304,17.409815,2.6303763,17.409815,1.04239895e-07,-0.7038525,46.873768,1.1261173,0.14999999,2160,,12.621639,6.4776684e-11,45.48257899284363,19.199152,0.020408163,,-0.6371394,5.724582,108,17.194815,-0.92164046,-0.21645643,4.7383614
512.0713,17.409815,2.0999503,17.409815,1.0233602e-07,-0.6319757,47.060677,0.85407203,0.14999999,2180,,12.662099,3.4274254,45.72432541847229,19.199152,-0.3469388,,-0.6222926,5.4272623,109,17.031721,-0.91796577,-0.51246524,4.6979017
512.0206,17.410625,0.06455572,17.410625,1.0048382e-07,-0.7354984,47.033054,0.8223764,0.14999999,2200,,12.705268,4.824386,45.9669771194458,19.199152,-0.59183675,,-0.61234266,5.3834186,110,17.410625,-0.91771877,-0.7130396,4.6547327
512.0165,17.410625,5.34356e-07,17.410625,9.868145e-08,-0.60461426,46.91243,1.1192691,0.14999999,2220,,12.74724,0.78104556,46.24001717567444,19.199152,-1.0,,-0.6208058,6.089281,111,17.364035,-0.91657305,-0.78862524,4.6127605
512.01965,17.410625,0.00047486744,17.410625,9.692714e-08,-0.55678964,47.167442,0.9938933,0.14999999,2240,,12.788397,4.635709,46.756922483444214,19.199152,-0.79591835,,-0.62977445,4.635709,112,17.356903,-0.9124606,-0.6576877,4.571604
511.99683,17.410625,0.011520224,17.410625,9.521922e-08,-0.62115175,46.590046,0.9493756,0.14999999,2260,,12.829055,4.922412,47.24984860420227,19.199152,-0.67346936,,-0.6386592,4.922412,113,17.38279,-0.9100331,-0.87757266,4.530946
512.0503,17.410625,0.049516596,17.410625,9.355603e-08,-0.47629637,46.12653,1.1786044,0.14999999,2280,,12.868331,1.2862941e-13,47.760581970214844,19.199152,0.30612245,,-0.64736784,7.1402216,114,17.306538,-0.90676665,0.20335488,4.4916697
520.682,17.410625,8.663508e-13,17.410625,9.193604e-08,-0.8823791,46.12799,1.0289654,0.14999999,2300,,12.832331,4.8205325e-06,48.29831504821777,19.199152,1.0,,-0.6556673,17.813986,115,8.728147,-0.9051928,0.831834,4.52767
535.2373,17.410625,5.042364,17.410625,9.035778e-08,-1.3006222,46.072166,1.0366259,0.14999999,2320,,12.745886,1.0890246e-09,48.86870980262756,19.199152,-0.18367347,,-0.66432536,5.129207,116,2.804708,-0.9087621,-0.027632505,4.6141148
540.2296,17.410625,0.0004751449,17.410625,8.8819796e-08,-0.7118739,46.042625,0.997992,0.14999999,2340,,12.742654,1.08982695e-05,49.421629905700684,19.199152,-0.79591835,,-0.6303587,4.5162907,117,12.367862,-0.90687823,-0.98677224,4.617347
540.3799,17.410625,5.44094e-07,17.410625,8.732076e-08,-0.56996596,46.077415,1.1164129,0.14999999,2360,,12.780509,4.6844993,49.93105220794678,19.199152,-1.0,,-0.6388653,6.122078,118,17.209654,-0.90412617,-0.99366784,4.5794916
540.53076,17.410625,1.1578692e-08,17.410625,8.585934e-08,-0.5524008,45.643726,0.9043265,0.14999999,2380,,12.817725,5.705354e-31,50.459888219833374,19.199152,0.79591835,,-0.6473042,9.921108,119,17.209223,-0.90033394,0.66596055,4.5422754
552.8241,17.410625,2.6795797,17.410625,8.4434326e-08,-1.2131922,45.60271,1.1215464,0.14999999,2400,,12.753134,0.0008506843,51.17857050895691,19.199152,0.020408163,,-0.65567243,5.8715544,120,5.066708,-0.90392685,-0.1222154,4.606867
554.2373,17.410625,0.52655876,17.410625,8.3044476e-08,-0.64798623,45.53336,0.7446342,0.14999999,2420,,12.779527,0.3491522,52.02546977996826,19.199152,-0.46938777,,-0.64188707,5.665086,121,15.946621,-0.9009238,-0.3663578,4.580474
554.3789,17.410625,5.4786636e-07,17.410625,8.168867e-08,-0.70478946,45.4421,1.1124247,0.14999999,2440,,12.815912,0.0007178087,52.88272953033447,19.199152,-1.0,,-0.64577526,6.0174103,122,17.21854,-0.9014608,-0.9506518,4.5440884
554.494,17.410625,4.5270524,17.410625,8.03658e-08,-0.48888686,45.4402,1.0124878,0.14999999,2460,,12.851919,3.5323563e-05,53.66995286941528,19.199152,-0.2244898,,-0.6539386,5.111004,123,17.244793,-0.8973228,-0.453036,4.5080814
554.4956,17.410625,8.886069e-05,17.410625,7.90748e-08,-0.7225145,45.334213,0.930477,0.14999999,2480,,12.888263,1.0213069e-09,54.254788637161255,19.199152,0.5510204,,-0.6258916,8.766758,124,17.358612,-0.8959035,0.5062135,4.471738
565.08386,17.410625,0.8979155,17.410625,7.781467e-08,-1.1025265,45.22484,0.8019874,0.14999999,2500,,12.839329,2.9538253e-08,54.86731457710266,19.199152,-0.42857143,,-0.63392305,5.5014915,125,6.771567,-0.8982406,-0.41897914,4.520672
565.14575,17.410625,0.0004772282,17.410625,7.658441e-08,-0.689104,44.9203,0.9835522,0.14999999,2520,,12.874717,0.22534595,55.279091596603394,19.199152,-0.79591835,,-0.6347336,4.5308914,126,17.29815,-0.89821094,-0.7142098,4.485284
565.1382,17.410625,0.22267973,17.410625,7.538312e-08,-0.559604,44.781696,1.1492319,0.14999999,2540,,12.910092,1.4581971e-08,55.694472789764404,19.199152,0.2244898,,-0.642635,6.9939814,127,17.367538,-0.8957451,0.29931182,4.4499083
574.2092,17.410625,0.14369893,17.410625,7.420985e-08,-0.96363926,44.771114,0.82588214,0.14999999,2560,,12.873991,7.3287526e-07,56.1098415851593,19.199152,-0.5510204,,-0.64872634,5.2414546,128,8.288989,-0.89525044,-0.40861243,4.4860096
574.2727,17.410625,2.1706085,17.410625,7.306376e-08,-0.681817,44.8823,0.9009843,0.14999999,2580,,12.908275,4.8330274,56.573890209198,19.199152,-0.3469388,,-0.65538645,5.198401,129,17.296686,-0.89499545,-0.25545633,4.451726
574.57715,17.410625,5.4822124e-07,17.410625,7.1944044e-08,-0.621921,44.52678,1.0922506,0.14999999,2600,,12.940176,2.2127615e-05,56.992552757263184,19.199152,-1.0,,-0.6464221,6.104167,130,17.055405,-0.89372194,-1.0933603,4.4198246
574.75024,17.410625,5.109025,17.410625,7.084985e-08,-0.89812666,44.539246,1.0688889,0.14999999,2620,,12.972595,1.2463038e-08,57.41558647155762,19.199152,-0.14285715,,-0.6540849,5.150322,131,17.187042,-0.8931646,0.27159464,4.3874054
583.677,17.410625,0.0028886974,17.410625,6.978043e-08,-0.9756047,44.42957,1.1245764,0.14999999,2640,,12.938205,4.08039,57.83554649353027,19.199152,0.42857143,,-0.6234306,7.8648124,132,8.433061,-0.8933576,0.4530276,4.421796
593.801,17.410625,5.3980733e-07,17.410625,6.8735034e-08,-1.0550809,44.092987,1.0964593,0.14999999,2660,,12.895331,3.213693e-20,58.25775337219238,19.199152,-1.0,,-0.63095593,5.9649467,133,7.2360687,-0.89378756,-0.84729886,4.464669
593.84644,17.410625,0.0004790035,17.410625,6.7712975e-08,-0.4869776,44.070126,0.9828136,0.14999999,2680,,12.92831,4.0816174,58.67922282218933,19.199152,-0.79591835,,-0.6384466,4.492609,134,17.31451,-0.8901392,-0.9343521,4.43169
593.9529,17.410625,2.1500673,17.410625,6.671354e-08,-0.46556816,43.809975,0.8886289,0.14999999,2700,,12.96035,0.0019810528,59.10171127319336,19.199152,-0.3469388,,-0.645878,5.151973,135,17.253656,-0.8871841,-0.4397043,4.3996506
593.95215,17.410625,0.42139563,17.410625,6.573606e-08,-0.6631887,43.699276,1.1546078,0.14999999,2720,,12.992704,0.00091720046,59.5251100063324,19.199152,0.18367347,,-0.6374572,6.793174,136,17.360493,-0.8864146,0.115918085,4.367296
602.32996,17.410625,0.14269128,17.410625,6.477992e-08,-0.8554891,43.633377,0.8232141,0.14999999,2740,,12.963431,0.0003188056,59.949979066848755,19.199152,-0.5510204,,-0.64168954,5.1733675,137,8.982314,-0.88517994,-0.74905986,4.3965693
602.3154,17.410625,0.00014447633,17.410625,6.3844475e-08,-0.536142,43.742577,1.0132544,0.14999999,2760,,12.995397,3.8324482,60.376466274261475,19.199152,-0.8367347,,-0.6479213,4.33445,138,17.374615,-0.8839737,-0.79627657,4.364604
602.3137,17.410625,6.259107e-08,17.410625,6.292915e-08,-0.48381844,43.584835,0.8780033,0.14999999,2780,,13.026808,2.5537251e-23,60.80446457862854,19.199152,0.75510204,,-0.6551405,10.21558,139,17.36158,-0.8810576,0.78934455,4.333193
616.24207,17.410625,5.57e-07,17.410625,6.203338e-08,-1.3005666,43.382652,1.0931371,0.14999999,2800,,12.958272,1.2289985e-30,61.23216533660889,19.199152,-1.0,,-0.662309,5.9893336,140,3.431864,-0.8850603,-1.1280096,4.4017286
616.40125,17.410625,3.5687408,17.410625,6.11566e-08,-1.0752546,43.35584,1.0535268,0.14999999,2820,,12.98836,1.12757755e-11,61.66091060638428,19.199152,-0.020408163,,-0.66942644,5.8235745,141,17.200628,-0.8858417,0.015200449,4.37164
624.30164,17.410625,8.6274607e-13,17.410625,6.029826e-08,-0.7744167,43.36637,0.9354937,0.14999999,2840,,12.9635105,2.519547e-09,62.08975267410278,19.199152,1.0,,-0.6514984,18.861366,142,9.45965,-0.88475746,0.94922775,4.39649
640.7605,17.410625,0.0004887138,17.410625,5.945788e-08,-1.4251832,43.134148,0.9976809,0.14999999,2860,,12.879157,4.4806826e-29,62.523029088974,19.199152,-0.79591835,,-0.658516,4.409605,143,0.9010573,-0.8892333,-1.0470848,4.4808435
640.92065,17.410625,5.587701e-07,17.410625,5.8634946e-08,-0.68798035,43.335068,1.1193893,0.14999999,2880,,12.9091625,5.037428,62.955116987228394,19.199152,-1.0,,-0.6654812,5.9022937,144,17.19999,-0.88790756,-0.94815916,4.450838
641.0337,17.410625,0.0030336813,17.410625,5.7828977e-08,-0.4487332,42.9076,1.1043005,0.14999999,2900,,12.939079,2.1249095e-18,63.38895106315613,19.199152,0.42857143,,-0.67240167,8.0611725,145,17.246979,-0.88414603,0.5277408,4.4209213
651.8247,17.410625,3.060021,17.410625,5.703951e-08,-1.1413047,42.845116,0.9065397,0.14999999,2920,,12.895448,1.621356e-06,63.82451105117798,19.199152,-0.30612245,,-0.67925364,5.1854773,146,6.568913,-0.88531953,0.023375094,4.464553
659.9857,17.410625,5.5868963e-07,17.410625,5.6266096e-08,-0.8117612,42.82601,1.1135403,0.14999999,2940,,12.870302,4.6764365e-10,64.25954151153564,19.199152,-1.0,,-0.66533715,5.788018,147,9.19905,-0.8855074,-0.9696162,4.4896984
660.11926,17.410625,2.7240078,17.410625,5.550832e-08,-0.46540108,42.760735,1.1027309,0.14999999,2960,,12.8997345,1.4707549e-09,64.69481372833252,19.199152,0.020408163,,-0.6721168,6.063124,148,17.226395,-0.88198614,0.40795437,4.460266
669.8899,17.410625,2.4838302e-05,17.410625,5.476574e-08,-1.0589967,42.61125,0.96341,0.14999999,2980,,12.864096,3.617503,65.13431668281555,19.199152,0.59183675,,-0.66061276,8.456839,149,7.589395,-0.8825654,0.7344177,4.495905
683.0559,17.410625,0.029507343,17.410625,5.403796e-08,-1.2758518,42.430992,0.84564453,0.14999999,3000,,12.8062935,8.756952e-18,65.57362222671509,19.199152,-0.63265306,,-0.66730154,5.12235,150,4.1938825,-0.88552713,-0.71113664,4.553707
683.01855,17.410625,5.6340883e-07,17.410625,5.3324598e-08,-0.5563826,42.389652,1.1102008,0.14999999,3020,,12.8366995,0.72636425,66.01369857788086,19.199152,-1.0,,-0.6737494,5.7202215,151,17.397554,-0.8844089,-0.8539653,4.523301
683.05493,17.410625,0.0004995019,17.410625,5.262527e-08,-0.43821824,42.48193,1.0092123,0.14999999,3040,,12.866219,3.824865,66.45474815368652,19.199152,-0.79591835,,-0.68035007,4.3361635,152,17.323645,-0.8808271,-0.66431844,4.493782
683.03784,17.410625,0.11362983,17.410625,5.19396e-08,-0.58609694,42.234455,1.1775423,0.14999999,3060,,12.8957,2.1825052e-08,66.89838767051697,19.199152,0.26530612,,-0.6869042,7.206148,153,17.377026,-0.8788893,0.41569626,4.4643
692.8666,17.410625,0.03026567,17.410625,5.1267257e-08,-1.0420245,42.09545,0.8734397,0.14999999,3080,,12.8608675,1.864552e-10,67.34375381469727,19.199152,-0.63265306,,-0.6926765,4.993559,154,7.531338,-0.8789003,-0.4541173,4.499133
692.8479,17.410625,0.95824677,17.410625,5.0607877e-08,-0.70222384,42.218647,0.8218932,0.14999999,3100,,12.890014,5.29045,67.78856325149536,19.199152,-0.42857143,,-0.6989525,5.377722,155,17.378511,-0.8786156,-0.6046731,4.469987
692.8469,17.410625,0.0005090169,17.410625,4.9961137e-08,-0.61277544,41.836803,1.006332,0.14999999,3120,,12.918674,2.1775155,68.23330092430115,19.199152,-0.79591835,,-0.6992202,4.2411194,156,17.361124,-0.8780952,-0.6734395,4.441326
692.8037,17.410625,0.07086615,17.410625,4.932671e-08,-0.54439616,41.824467,0.87089527,0.14999999,3140,,12.947238,3.9534938,68.68508410453796,19.199152,-0.59183675,,-0.7056067,4.9319425,157,17.403076,-0.87597376,-0.44549677,4.4127626
692.8347,17.410625,5.41097,17.410625,4.87043e-08,-0.6657817,41.861076,0.99541813,0.14999999,3160,,12.974971,0.6761189,69.13049054145813,19.199152,-0.14285715,,-0.71150464,5.4506526,158,17.32911,-0.87549525,-0.10100261,4.38503
694.7278,17.410625,0.9441579,17.410625,4.8093597e-08,-0.71227884,41.614166,0.83701944,0.14999999,3180,,12.990643,0.49956673,69.57892775535583,19.199152,-0.42857143,,-0.68414056,5.197514,159,15.4667635,-0.87455666,-0.66118425,4.369358
694.6987,17.410625,1.2017359e-08,17.410625,4.74943e-08,-0.53973395,41.61621,0.96398765,0.14999999,3200,,13.018133,1.4748367e-20,70.03026103973389,19.199152,0.79591835,,-0.6844896,10.624579,160,17.389067,-0.8735218,1.0798831,4.3418674
712.05884,17.410625,0.012135866,17.410625,4.690615e-08,-1.946382,41.557556,0.9535583,0.14999999,3220,,12.937276,3.9867526e-29,70.48107719421387,19.199152,-0.67346936,,-0.69072014,4.5773253,161,,-0.8805325,-0.7518479,4.4227247
712.0676,17.410625,0.00050780526,17.410625,4.6328847e-08,-0.46508792,41.3776,1.019677,0.14999999,3240,,12.964521,4.055643,70.93202495574951,19.199152,-0.79591835,,-0.69683677,4.149965,162,17.351347,-0.8782957,-0.67820555,4.395479
712.0674,17.410625,0.0031279025,17.410625,4.5762143e-08,-0.4983464,41.371464,1.1409056,0.14999999,3260,,12.991489,6.595052e-12,71.38093757629395,19.199152,0.42857143,,-0.7029875,8.0687065,163,17.360329,-0.8758849,0.35370353,4.368511
721.4617,17.410625,1.3117265,17.410625,4.5205766e-08,-1.0229532,41.358837,1.0815585,0.14999999,3280,,12.960844,1.8106929,71.83647894859314,19.199152,0.10204082,,-0.7090845,6.6749268,164,7.965605,-0.8760307,0.3679473,4.3991566
730.9497,17.410625,9.12163e-13,17.410625,4.4659473e-08,-1.0260386,41.117416,1.0063791,0.14999999,3300,,12.930002,0.0010350049,72.29443097114563,19.199152,1.0,,-0.70719707,19.231644,165,7.872018,-0.8765161,1.2219495,4.4299984
748.3096,17.410625,5.861034e-07,17.410625,4.4123027e-08,-2.966389,41.10987,1.0620399,0.14999999,3320,,12.852111,,72.74957370758057,19.199152,-1.0,,-0.7132394,6.0438156,166,,-0.8892736,-0.6496904,4.5078897
748.2737,17.410625,0.031080572,17.410625,4.3596195e-08,-0.5437246,41.512848,0.9541597,0.14999999,3340,,12.87932,4.551494,73.20866894721985,19.199152,-0.63265306,,-0.7192454,4.6762667,167,17.3959,-0.8868964,-0.7985199,4.4806805
748.3074,17.410625,0.0016234596,17.410625,4.3078728e-08,-0.42952764,41.122665,1.03145,0.14999999,3360,,12.905789,3.9189265,73.66638946533203,19.199152,-0.75510204,,-0.72502947,4.1861444,168,17.326105,-0.884484,-0.6682904,4.454211
748.2676,17.410625,5.5172424,17.410625,4.257043e-08,-0.49208978,41.0725,0.97912335,0.14999999,3380,,12.932382,0.009420731,74.1269736289978,19.199152,-0.14285715,,-0.7309545,5.5542736,169,17.399931,-0.8820166,0.0840542,4.427619
756.5874,17.410625,0.05243999,17.410625,4.2071083e-08,-0.88564235,40.94688,1.2168934,0.14999999,3400,,12.909487,2.155344,74.58881831169128,19.199152,0.30612245,,-0.70472944,7.3865004,170,9.040328,-0.88221335,0.34935012,4.450514
765.9536,17.410625,0.012375655,17.410625,4.158046e-08,-1.009398,40.879208,0.99372447,0.14999999,3420,,12.880739,5.8441024e-10,75.05179619789124,19.199152,-0.67346936,,-0.71028614,4.4176164,171,7.993471,-0.8817844,-0.72687435,4.4792614
765.92993,17.410625,0.0005176532,17.410625,4.109837e-08,-0.44297925,40.646313,1.0389912,0.14999999,3440,,12.90692,3.725592,75.51420998573303,19.199152,-0.79591835,,-0.71604466,4.0269017,172,17.384068,-0.8793079,-0.9840056,4.45308
766.07544,17.410625,2.6406567e-05,17.410625,4.062462e-08,-0.5170525,40.61399,0.9433399,0.14999999,3460,,12.931818,4.822493e-24,75.97773933410645,19.199152,0.59183675,,-0.7218388,8.652104,173,17.214277,-0.8770248,0.78841627,4.4281826
779.99023,17.410625,5.9458193e-07,17.410625,4.015901e-08,-1.344605,40.50065,1.0494183,0.14999999,3480,,12.877298,1.3827071e-30,76.4440393447876,19.199152,-1.0,,-0.72760236,6.105666,174,3.4451988,-0.88010687,-1.1356384,4.4827023
780.1477,17.410625,0.5769807,17.410625,3.970136e-08,-1.142858,40.451088,0.8149768,0.14999999,3500,,12.902013,0.0004336895,76.91141080856323,19.199152,-0.46938777,,-0.733333,5.2318997,175,17.202454,-0.88138235,-0.5800215,4.457988
780.0874,17.420399,3.8134174,17.420399,3.925149e-08,-0.558746,40.38422,1.0226617,0.14999999,3520,,12.927686,0.004416789,77.37865972518921,19.208757,-0.020408163,,-0.7357394,6.1055837,176,17.420399,-0.8806291,-0.037561193,4.432315
784.83545,17.420399,5.9006123e-07,17.420399,3.880923e-08,-0.7821305,40.291405,1.0555328,0.14999999,3540,,12.925902,6.6817947e-09,77.84851717948914,19.208757,-1.0,,-0.7199694,6.0003834,177,12.612095,-0.8799983,-0.9478886,4.4340982
784.9468,17.420399,0.0312788,17.420399,3.837439e-08,-0.43936452,40.226326,0.95411503,0.14999999,3560,,12.950187,0.45350307,78.31663608551025,19.208757,-0.63265306,,-0.7256032,4.5112977,178,17.248697,-0.8772655,-0.78182185,4.409814
784.93335,17.420399,0.00052546867,17.420399,3.7946826e-08,-0.40283358,40.17009,1.0411812,0.14999999,3580,,12.974898,3.9614072,78.78914260864258,19.208757,-0.79591835,,-0.73102975,3.9652913,179,17.37324,-0.87490296,-0.4085529,4.3851023
785.0012,17.420399,3.2406247,17.420399,3.7526366e-08,-0.6896368,40.367874,0.8534088,0.14999999,3600,,12.998882,4.198229,79.25967121124268,19.208757,-0.30612245,,-0.7365979,5.3782873,180,17.292093,-0.8736775,-0.5944365,4.3611183
784.96387,17.420399,0.4596244,17.420399,3.7112855e-08,-0.5332681,40.10674,1.1200917,0.14999999,3620,,13.023184,6.503881e-06,79.73193120956421,19.208757,0.18367347,,-0.7242947,7.0820246,181,17.397495,-0.87263817,0.08862996,4.336817
793.2905,17.420399,0.30983016,17.420399,3.6706137e-08,-0.88532454,40.051514,0.858701,0.14999999,3640,,13.001261,0.0022307173,80.20414066314697,19.208757,-0.5102041,,-0.7272682,4.965514,182,9.0331335,-0.87211365,-0.61192334,4.35874
793.2551,17.420399,0.0126352655,17.420399,3.6306073e-08,-0.50732243,39.959023,1.0109252,0.14999999,3660,,13.025273,4.0605893,80.67982029914856,19.208757,-0.67346936,,-0.7310468,4.2251573,183,17.39541,-0.87091815,-0.4762909,4.3347273
793.24536,17.420399,0.57876885,17.420399,3.591252e-08,-0.6164093,39.771027,0.85403675,0.14999999,3680,,13.048885,4.9210987,81.15656757354736,19.208757,-0.46938777,,-0.73642737,4.981634,184,17.370058,-0.86950827,-0.5314782,4.3111153
793.22266,17.420399,4.6657515,17.420399,3.5525325e-08,-0.5506823,39.73518,1.010341,0.14999999,3700,,13.07231,0.033866562,81.63297700881958,19.208757,-0.06122449,,-0.7387069,5.8931565,185,17.382597,-0.8686007,0.17296362,4.28769
801.7505,17.420399,0.008756514,17.420399,3.514436e-08,-0.9482652,39.733814,1.1781852,0.14999999,3720,,13.049515,2.4625955,82.1119065284729,19.208757,0.3877551,,-0.71919024,7.908087,186,8.832274,-0.8690212,0.27027604,4.310486
810.6709,17.420399,5.927436e-07,17.420399,3.476949e-08,-0.9843053,39.71589,1.040565,0.14999999,3740,,13.024862,1.9030454e-15,82.59150815010071,19.208757,-1.0,,-0.72450507,6.126778,187,8.439566,-0.86877114,-1.0257957,4.3351383
810.8323,17.420399,1.2574882e-08,17.420399,3.440058e-08,-0.61656195,39.62842,0.9377305,0.14999999,3760,,13.047063,4.617497e-32,83.07021164894104,19.208757,0.79591835,,-0.72983843,11.109641,188,17.198685,-0.8672629,0.6699464,4.3129377
823.1738,17.420399,0.07299052,17.420399,3.4037512e-08,-1.2982216,39.620876,0.9503826,0.14999999,3780,,13.004583,4.200692e-15,83.55125451087952,19.208757,-0.59183675,,-0.7351435,4.501367,189,5.0182285,-0.8699644,-0.5873522,4.3554173
823.1516,17.420399,0.82478374,17.420399,3.3680166e-08,-0.50472885,39.50465,1.1273258,0.14999999,3800,,13.027624,3.148167e-05,84.03449892997742,19.208757,0.14285715,,-0.7400344,6.821969,190,17.382362,-0.86833,0.030296467,4.3323765
831.33057,17.420399,6.0257315e-07,17.420399,3.3328423e-08,-0.8368364,39.42988,1.0409006,0.14999999,3820,,13.007484,3.4964154e-10,84.5205864906311,19.208757,-1.0,,-0.7409522,6.059293,191,9.180829,-0.8675572,-0.96586776,4.352516
831.4619,17.420399,0.0319289,17.420399,3.2982157e-08,-0.47585434,39.393623,0.98765534,0.14999999,3840,,13.0294695,0.3630035,85.00316119194031,19.208757,-0.63265306,,-0.74617416,4.3174877,192,17.22882,-0.8653508,-0.6507429,4.330531
831.4263,17.420399,9.532004e-13,17.420399,3.2641257e-08,-0.44818026,39.28408,1.0286021,0.14999999,3860,,13.0520935,2.0940014e-26,85.4861958026886,19.208757,1.0,,-0.7512027,20.040287,193,17.395649,-0.86328125,0.695026,4.307907
844.0796,17.420399,0.00053895474,17.420399,3.2305614e-08,-1.3338578,39.256485,1.0262468,0.14999999,3880,,13.009075,3.554492e-21,85.97363233566284,19.208757,-0.79591835,,-0.75637066,3.966558,194,4.706549,-0.86572725,-0.84516615,4.3509254
844.1089,17.420399,6.8883874e-06,17.420399,3.1975123e-08,-0.3856381,39.250988,0.95679814,0.14999999,3900,,13.031238,3.2735897e-21,86.46181607246399,19.208757,0.63265306,,-0.7615093,9.736533,195,17.330662,-0.8631567,0.8749107,4.328763
