Regret/t,TimestepsSoFar,Regret,IWMean,ReturnMax,IWLastEpisode,IWMin,DenMISELogLast,Iteration,DenMISEMeanLog,ReturnStepMax,Bound,LQGmu1_actor,IWFirstEpisode,ReturnMean,delta,ReturnMin,IWMax,ReturnAbsMax,ReturnLastEpisode,LQGmu1_higher,DenMISELogFirst,LQGsigma_higher,TimeElapsed
3.4295034,7120,1220.9033,1.0711799,17.438854,3.3007674,,-0.23674698,356,-0.7921571,19.228334,33.598022,-0.7298374,0.03320549,13.930497,9.593598e-09,,3.391651,17.438854,17.336512,-0.79591835,-0.62715214,0.14999999,172.8628237247467
3.419898,7140,1220.9033,1.072337,17.438854,3.1435757,,-0.26421708,357,-0.7904858,19.228334,33.522385,-0.6554518,0.033295657,13.940103,9.539927e-09,,3.3690805,17.438854,17.35968,-0.79591835,-0.6298639,0.14999999,173.67018604278564
3.410264,7160,1220.8745,0.87843144,17.438854,0.004028426,,-0.3132995,358,-0.7889575,19.228334,33.52183,-0.29733413,1.7237809,13.949737,9.4867065e-09,,6.712059,17.438854,17.389114,-0.10204082,-0.6325679,0.14999999,174.47779846191406
3.4012747,7180,1221.0576,0.9197089,17.438854,4.849098,,-0.65529186,359,-0.78893524,19.228334,33.661247,-0.2060311,4.922819,13.958726,9.433929e-09,,4.922819,17.438854,17.176662,-0.3469388,-0.6305538,0.14999999,175.27035903930664
3.3935509,7200,1221.6782,1.0032293,17.438854,4.058978e-06,,-0.75375175,360,-0.7890692,19.228334,33.52064,0.48196942,4.4727297e-08,13.96645,9.3815915e-09,,11.402365,17.438854,16.73923,0.59183675,-0.619716,0.14999999,176.0979778766632
3.412878,7220,1232.0493,0.912815,17.438854,1.0342352e-05,,-1.3445317,361,-0.79062694,19.228334,33.522293,-0.22386149,4.9317627,13.947123,9.329688e-09,,5.101598,17.438854,6.989692,-0.30612245,-0.6224899,0.14999999,176.96216940879822
3.4048176,7240,1232.544,0.8987117,17.438854,5.482455,,-0.72338027,362,-0.7906911,19.228334,33.455647,-0.082657546,3.984938,13.955183,9.278214e-09,,5.58578,17.438854,16.864878,-0.2244898,-0.6116873,0.14999999,177.88182520866394
3.4013996,7260,1234.708,1.0338279,17.438854,0.0028216047,,-0.9082287,363,-0.7913034,19.228334,33.42591,-0.7913095,0.30796748,13.958601,9.227164e-09,,3.6548972,17.438854,15.195783,-0.67346936,-0.6034979,0.14999999,178.7783122062683
3.3921251,7280,1234.7334,1.0727049,17.438854,3.3790295,,-0.23987912,364,-0.789702,19.228334,33.399403,-0.8397796,0.032491032,13.9678755,9.176534e-09,,3.3790295,17.438854,17.334503,-0.79591835,-0.6054009,0.14999999,180.04306054115295
3.3829527,7300,1234.7778,0.9038924,17.438854,4.7261183e-06,,-0.22937329,365,-0.7879742,19.228334,33.382084,0.007115327,1.0893996,13.977048,9.126321e-09,,6.9640956,17.438854,17.316063,-0.06122449,-0.6080552,0.14999999,180.87968015670776
3.394743,7320,1242.4761,1.0577078,17.438854,1.1915557e-09,,-1.0133984,366,-0.7888649,19.228334,33.358345,-0.89317846,0.00017393981,13.965258,9.076518e-09,,5.5223575,17.438854,9.661411,-1.0,-0.6078109,0.14999999,181.70722103118896
3.3856764,7340,1242.543,1.0766163,17.438854,2.7592144,,-0.24697636,367,-0.7872417,19.228334,33.365337,-0.7943654,0.0326584,13.974324,9.027124e-09,,3.363854,17.438854,17.292936,-0.79591835,-0.61053896,0.14999999,182.61321830749512
3.376504,7360,1242.5537,1.0399512,17.438854,1.09021956e-13,,-0.22812647,368,-0.7855206,19.228334,33.363377,0.45594236,6.949213e-05,13.983497,8.97813e-09,,9.817514,17.438854,17.349915,0.3877551,-0.6131711,0.14999999,183.441508769989
3.3948555,7380,1252.7017,1.0787971,17.438854,7.465408e-16,,-1.3243821,369,-0.78689486,19.228334,33.307755,-0.71614724,0.013370482,13.965145,8.929534e-09,,3.3346982,17.438854,7.2119465,-0.8367347,-0.6158846,0.14999999,184.481351852417
3.3856964,7400,1252.7075,1.0790792,17.438854,3.009231,,-0.26491255,370,-0.7852776,19.228334,33.23952,-1.0252678,0.032921225,13.974304,8.881331e-09,,3.331824,17.438854,17.353922,-0.79591835,-0.6185547,0.14999999,185.7503776550293
3.3770256,7420,1252.8765,0.9814838,17.438854,2.3399637e-12,,-0.48148623,371,-0.7842519,19.228334,33.211323,0.1592501,0.09262293,13.982975,8.833518e-09,,8.199909,17.438854,17.190819,0.10204082,-0.6211648,0.14999999,186.68445467948914
3.3907614,7440,1261.3633,1.0555085,17.438854,8.930814e-13,,-1.1412996,372,-0.78527784,19.228334,33.173435,-1.1009562,0.00017670913,13.969239,8.78609e-09,,5.522863,17.438854,8.873754,-1.0,-0.623607,0.14999999,187.6597068309784
3.3821316,7460,1261.5352,0.8949143,17.438854,2.3178396e-07,,-0.81532294,373,-0.7852197,19.228334,33.127056,-0.3360766,4.04356,13.977869,8.7390415e-09,,5.594114,17.438854,17.187674,-0.2244898,-0.62629104,0.14999999,188.57541489601135
3.3735104,7480,1261.6929,0.9232832,17.438854,4.0294237,,-0.6055596,374,-0.7850292,19.228334,33.18406,-0.17819297,3.8176172,13.98649,8.692372e-09,,4.567141,17.438854,17.202463,-0.42857143,-0.6181861,0.14999999,189.61183166503906
3.3664331,7500,1262.4121,1.0579568,17.438854,1.745683e-06,,-0.77160746,375,-0.7852048,19.228334,33.125126,-0.8994903,0.00017444315,13.993567,8.646074e-09,,5.4859557,17.438854,16.640753,-1.0,-0.61070055,0.14999999,190.62893724441528
3.3576498,7520,1262.4766,0.8999557,17.438854,3.8286104e-05,,-0.23792668,376,-0.78360516,19.228334,33.084496,-0.31579667,3.2282712,14.002351,8.600145e-09,,5.8430157,17.438854,17.295528,-0.18367347,-0.6133632,0.14999999,191.7722132205963
3.3493671,7540,1262.7114,1.0492953,17.438854,9.585806e-17,,-0.6119551,377,-0.78342426,19.228334,33.08446,0.7938017,7.000055e-17,14.010633,8.554582e-09,,25.722773,17.438854,17.125227,1.0,-0.6074701,0.14999999,192.41752409934998
3.3775234,7560,1276.7036,0.922307,17.438854,3.7074076e-12,,-1.6186637,378,-0.7855638,19.228334,33.08387,-0.33553365,4.823244,13.982477,8.509378e-09,,4.82869,17.438854,3.3676183,-0.3469388,-0.6101191,0.14999999,192.87873005867004
3.3689451,7580,1276.8306,1.074693,17.438854,0.01802704,,-0.58821416,379,-0.78525585,19.228334,33.031036,-0.79373384,0.013160851,13.9910555,8.464534e-09,,3.3316457,17.438854,17.233398,-0.8367347,-0.6000819,0.14999999,193.5423984527588
3.3601122,7600,1276.8428,1.0051285,17.438854,7.719931e-20,,-0.22679983,380,-0.7835957,19.228334,33.01362,0.68531185,8.088442e-09,13.999888,8.4200416e-09,,11.937393,17.438854,17.347818,0.63265306,-0.60268223,0.14999999,194.45177364349365
3.384184,7620,1289.374,0.92651767,17.438854,9.2864806e-11,,-1.5102257,381,-0.7855157,19.228334,33.004566,-0.32645142,4.4137115,13.975817,8.375902e-09,,4.6580167,17.438854,4.8286314,-0.3877551,-0.6053104,0.14999999,195.34771728515625
3.3755512,7640,1289.4604,1.0734031,17.438854,0.03587272,,-0.5918005,382,-0.78520805,19.228334,32.96875,-0.66225815,0.03220033,13.984449,8.332106e-09,,3.3557358,17.438854,17.272984,-0.79591835,-0.5964137,0.14999999,195.84252977371216
3.3666744,7660,1289.4365,1.0023029,17.438854,3.587133,,-0.31864882,383,-0.78380424,19.228334,32.98737,-0.7793547,0.5598477,13.993326,8.288653e-09,,3.807619,17.438854,17.384386,-0.63265306,-0.5989437,0.14999999,196.55002975463867
3.3578796,7680,1289.4258,0.9255481,17.438854,0.023052197,,-0.22846374,384,-0.78235763,19.228334,32.922523,-0.40105045,4.822522,14.002121,8.245539e-09,,4.967889,17.438854,17.370935,-0.30612245,-0.6000906,0.14999999,197.39165878295898
3.3493423,7700,1289.4966,1.0759379,17.438854,0.14140281,,-0.5305794,385,-0.781905,19.228334,32.9083,-0.6743001,0.03200122,14.010658,8.202761e-09,,3.3354087,17.438854,17.289108,-0.79591835,-0.590211,0.14999999,197.86129999160767
3.340619,7720,1289.479,1.0059154,17.438854,3.4502122,,-0.29879808,386,-0.78046256,19.228334,32.9143,-0.68849623,0.5563752,14.0193815,8.160314e-09,,3.7775583,17.438854,17.377777,-0.63265306,-0.5927219,0.14999999,198.61461567878723
3.3319302,7740,1289.457,1.0357188,17.438854,3.1759384e-08,,-0.27993277,387,-0.7791595,19.228334,32.906445,0.02891241,0.006458006,14.02807,8.118197e-09,,9.04053,17.438854,17.38174,0.2244898,-0.59386885,0.14999999,199.54455542564392
3.3446035,7760,1297.706,1.0340712,17.438854,0.00013217621,,-1.0535614,388,-0.77979356,19.228334,32.856354,-0.76493084,0.3057993,14.015397,8.0764035e-09,,3.6106877,17.438854,9.110815,-0.67346936,-0.5964328,0.14999999,200.46925711631775
3.3360195,7780,1297.7114,0.9245694,17.438854,1.4906712e-05,,-0.22620916,389,-0.7782885,19.228334,32.83342,0.03936162,0.64879835,14.023981,8.034934e-09,,7.3375406,17.438854,17.354404,-0.020408163,-0.598219,0.14999999,201.4850151538849
3.34867,7800,1305.9814,1.0797526,17.438854,1.4062183e-06,,-1.0514939,390,-0.77919436,19.228334,32.834404,-0.60121727,0.03228759,14.011331,7.993781e-09,,3.312026,17.438854,9.090547,-0.79591835,-0.5991199,0.14999999,202.30973386764526
3.3401031,7820,1305.9805,0.93390363,17.438854,2.594837,,-0.36154264,391,-0.77792805,19.228334,32.81586,-0.37290335,2.977338,14.019897,7.952944e-09,,4.36194,17.438854,17.360634,-0.46938777,-0.60159796,0.14999999,202.9273407459259
3.3318548,7840,1306.0869,0.9319804,17.438854,4.5533257,,-0.5526577,392,-0.77752763,19.228334,32.773243,-0.34250277,4.758317,14.028146,7.912419e-09,,4.7612615,17.438854,17.253231,-0.3469388,-0.5965664,0.14999999,203.36243081092834
3.3238745,7860,1306.2827,1.0212862,17.438854,8.57982e-06,,-0.5680636,393,-0.77717507,19.228334,32.732727,0.68996274,1.8032772e-05,14.036126,7.872204e-09,,10.259598,17.438854,17.164785,0.42857143,-0.5870487,0.14999999,203.8042688369751
3.3473911,7880,1318.8721,0.97040176,17.438854,9.673384,,-1.5406765,394,-0.77907854,19.228334,32.797043,1.040521,4.3588475e-12,14.0126095,7.832295e-09,,13.843443,17.438854,4.7703958,0.79591835,-0.58958995,0.14999999,204.23998403549194
3.382866,7900,1336.2319,1.0415152,17.438854,,,-2.0600667,395,-0.7824219,19.228334,32.715397,-1.0727885,0.00017123268,13.977135,7.792689e-09,,5.687127,17.438854,,-1.0,-0.59212476,0.14999999,204.74348974227905
3.3747292,7920,1336.3926,0.93656397,17.438854,0.0001570368,,-0.69102776,396,-0.78209525,19.228334,32.708786,-0.39950532,4.366922,13.985271,7.753382e-09,,4.5935864,17.438854,17.19936,-0.3877551,-0.5946528,0.14999999,205.1827268600464
3.3663902,7940,1336.457,1.0063725,17.438854,1.3405225,,-0.5228306,397,-0.7816088,19.228334,32.6702,-0.78365695,0.5527626,13.99361,7.7143705e-09,,3.7510786,17.438854,17.295715,-0.63265306,-0.5862076,0.14999999,205.62023162841797
3.3579779,7960,1336.4751,1.0451019,17.438854,1.1764822,,-0.22444338,398,-0.780198,19.228334,32.691044,-1.0160449,0.00017041388,14.002023,7.675654e-09,,5.6489725,17.438854,17.34172,-1.0,-0.587332,0.14999999,206.05751252174377
3.349966,7980,1336.6362,1.0742666,17.438854,1.4386601,,-0.46232367,399,-0.77929705,19.228334,32.625187,-0.7752193,0.03198938,14.010035,7.637228e-09,,3.3188057,17.438854,17.198992,-0.79591835,-0.58984095,0.14999999,206.49856686592102
3.3415842,8000,1336.6333,0.9210693,17.438854,0.010267085,,-0.22104035,400,-0.7777212,19.228334,32.585293,-0.23448077,4.4875464,14.018416,7.5990885e-09,,5.201016,17.438854,17.362705,-0.26530612,-0.59226394,0.14999999,207.22205090522766
3.3344307,8020,1337.1069,1.0443156,17.438854,1.1620303e-05,,-0.68172485,401,-0.77768624,19.228334,32.579155,-0.8965655,0.00016977995,14.02557,7.561235e-09,,5.6105323,17.438854,16.886625,-1.0,-0.5836044,0.14999999,208.0775339603424
3.326332,8040,1337.1855,1.0777272,17.438854,2.694036,,-0.23796676,402,-0.7762421,19.228334,32.600082,-0.8289598,0.03186976,14.0336685,7.5236635e-09,,3.3057775,17.438854,17.281332,-0.79591835,-0.5860947,0.14999999,209.03338599205017
3.3181868,8060,1337.229,1.0788771,17.438854,3.1946995,,-0.20757252,403,-0.7746434,19.228334,32.544624,-0.73300546,0.031946506,14.041814,7.4863715e-09,,3.2869709,17.438854,17.316214,-0.79591835,-0.58849984,0.14999999,209.94813895225525
3.3098965,8080,1337.1982,0.962874,17.438854,2.7477072e-06,,-0.23488338,404,-0.77311754,19.228334,32.54271,0.16386554,0.18657343,14.050104,7.4493567e-09,,8.116064,17.438854,17.391104,0.06122449,-0.5908989,0.14999999,210.39181804656982
3.32271,8100,1345.6978,1.0797536,17.438854,1.1073655e-08,,-1.1739047,405,-0.77421224,19.228334,32.488068,-0.8507807,0.032087687,14.037291,7.4126145e-09,,3.276559,17.438854,8.860176,-0.79591835,-0.5929094,0.14999999,210.87319445610046
3.3146324,8120,1345.7407,0.934175,17.438854,0.01156039,,-0.20290878,406,-0.772614,19.228334,32.47555,-0.29543093,4.7522774,14.045368,7.3761446e-09,,4.7552004,17.438854,17.317242,-0.3469388,-0.59529626,0.14999999,211.5600299835205
3.3072443,8140,1346.0483,0.9036273,17.438854,3.7141736,,-0.6115244,407,-0.77238685,19.228334,32.447205,-0.11665369,3.1415071,14.052756,7.339942e-09,,5.8268948,17.438854,17.052689,-0.18367347,-0.5861191,0.14999999,212.58783769607544
3.3024006,8160,1347.3794,1.0792778,17.438854,6.161696e-05,,-0.84983903,408,-0.7728204,19.228334,32.42696,-0.8160238,0.012910599,14.0576,7.304006e-09,,3.2651913,17.438854,16.02929,-0.8367347,-0.58088404,0.14999999,213.6141436100006
3.294363,8180,1347.3945,1.0811617,17.438854,3.21523,,-0.1987003,409,-0.771228,19.228334,32.376755,-1.0039,0.031780835,14.065638,7.2683344e-09,,3.2571936,17.438854,17.343988,-0.79591835,-0.5833004,0.14999999,214.68043041229248
3.2867088,8200,1347.5503,1.0433494,17.438854,4.041035,,-0.41865748,410,-0.7701752,19.228334,32.410973,-1.1130102,0.00017013005,14.073292,7.2329223e-09,,5.6483235,17.438854,17.204124,-1.0,-0.5856647,0.14999999,215.60752844810486
3.2791023,8220,1347.7114,1.0462123,17.438854,4.9277406,,-0.90050584,411,-0.7703949,19.228334,32.376564,-0.982827,0.00017054492,14.080898,7.197768e-09,,5.585157,17.438854,17.199375,-1.0,-0.5881004,0.14999999,216.19838118553162
3.2714891,8240,1347.8535,0.90366966,17.438854,5.846174e-07,,-0.34838846,412,-0.76926666,19.228334,32.36768,-0.10141931,2.3698332,14.088511,7.1628703e-09,,6.198319,17.438854,17.217901,-0.14285715,-0.5905301,0.14999999,217.13786911964417
3.2676172,8260,1349.5259,1.0149179,17.438854,1.0437963,,-0.87085825,413,-0.7697538,19.228334,32.32135,0.3378219,0.016632432,14.092383,7.1282247e-09,,8.913989,17.438854,15.687251,0.18367347,-0.58721876,0.14999999,217.7299268245697
3.282175,8280,1358.8203,1.0168928,17.438854,3.5326228,,-1.2939391,414,-0.7709996,19.228334,32.313145,0.6392295,2.1910213e-07,14.077826,7.093831e-09,,11.474731,17.438854,8.065597,0.5510204,-0.58959687,0.14999999,218.67535638809204
3.3031235,8300,1370.7964,1.0462129,17.438854,1.3944115e-25,,-1.502415,415,-0.77274245,19.228334,32.30007,-0.9126776,0.00017121292,14.056877,7.0596844e-09,,5.5639052,17.438854,5.3843613,-1.0,-0.5920094,0.14999999,219.64203667640686
3.2953987,8320,1370.8857,0.9323763,17.438854,0.0009453089,,-0.23357913,416,-0.7713431,19.228334,32.287235,-0.26676518,4.7952323,14.064602,7.0257844e-09,,4.9305763,17.438854,17.270325,-0.30612245,-0.5944157,0.14999999,220.53125286102295
3.288125,8340,1371.148,1.0792696,17.438854,0.0036823042,,-0.6368306,417,-0.77118975,19.228334,32.234276,-1.0488287,0.012968462,14.071876,6.9921287e-09,,3.242343,17.438854,17.097897,-0.8367347,-0.58535564,0.14999999,221.32739353179932
3.2806377,8360,1371.3066,1.049489,17.438854,4.418939,,-0.56070143,418,-0.7705014,19.228334,32.25448,-0.848539,0.00017048005,14.079363,6.958713e-09,,5.5266633,17.438854,17.201515,-1.0,-0.58771974,0.14999999,221.85711812973022
3.2729015,8380,1371.3457,0.9140205,17.438854,0.00017456914,,-0.19187829,419,-0.76901007,19.228334,32.232224,-0.22932614,3.1540658,14.087099,6.9255366e-09,,5.774841,17.438854,17.320534,-0.18367347,-0.5901088,0.14999999,222.32335758209229
3.2662115,8400,1371.8086,0.9381639,17.438854,3.8474417,,-0.6766211,420,-0.76900214,19.228334,32.222366,-0.32064095,4.703565,14.093789,6.892597e-09,,4.711641,17.438854,16.897043,-0.3469388,-0.5849932,0.14999999,223.04529190063477
3.258667,8420,1371.8984,1.0499846,17.438854,6.966304e-17,,-0.5765736,421,-0.76869833,19.228334,32.219822,0.7816093,6.784764e-17,14.101334,6.859892e-09,,26.824873,17.438854,17.27011,1.0,-0.57623464,0.14999999,223.95247602462769
3.2836876,8440,1385.7163,0.9428885,17.438854,5.2333936e-11,,-1.6408985,422,-0.770697,19.228334,32.167408,-0.1811031,4.7200227,14.076313,6.827419e-09,,4.8444242,17.438854,3.5425012,-0.30612245,-0.5786071,0.14999999,224.50406408309937
3.2776957,8460,1386.4653,0.91724044,17.438854,4.021637,,-0.7328605,423,-0.77074945,19.228334,32.160973,-0.07934474,1.0485651,14.082305,6.7951773e-09,,6.9231687,17.438854,16.610868,-0.06122449,-0.56985116,0.14999999,224.97475361824036
3.2738628,8480,1388.1177,1.0787925,17.438854,1.879023e-05,,-0.88719374,424,-0.7712283,19.228334,32.145557,-0.7902362,0.012767478,14.086138,6.763162e-09,,3.2571106,17.438854,15.7078285,-0.8367347,-0.5697366,0.14999999,225.45905661582947
3.2661839,8500,1388.1284,0.92913216,17.438854,0.00092038425,,-0.20706367,425,-0.7697201,19.228334,32.13055,-0.2705932,3.0976562,14.093817,6.7313732e-09,,5.633237,17.438854,17.34958,-0.18367347,-0.57206225,0.14999999,225.97914624214172
3.2590895,8520,1388.3721,1.0152007,17.438854,2.1259652e-09,,-0.60803604,426,-0.7695141,19.228334,32.125175,1.1656336,2.115157e-10,14.100911,6.6998074e-09,,13.185255,17.438854,17.115765,0.71428573,-0.56715024,0.14999999,226.45623350143433
3.2921124,8540,1405.7319,1.0796908,17.438854,9.022127e-38,,-2.8227994,427,-0.7743104,19.228334,32.096985,-0.88408,0.0127643915,14.067888,6.668463e-09,,3.255149,17.438854,,-0.8367347,-0.5694949,0.14999999,226.92775583267212
3.2845688,8560,1405.7954,0.9466922,17.438854,0.0006626776,,-0.21106628,428,-0.7728129,19.228334,32.07785,-0.28468692,4.3966646,14.075432,6.6373382e-09,,4.9975176,17.438854,17.296425,-0.26530612,-0.57180417,0.14999999,227.3989806175232
3.2775698,8580,1406.0776,1.012822,17.438854,0.0006779424,,-0.59094983,429,-0.77252007,19.228334,32.05336,0.32632697,0.00023063045,14.082431,6.606431e-09,,10.0480995,17.438854,17.078266,0.3469388,-0.56391776,0.14999999,227.8751609325409
3.2914019,8600,1415.3027,1.0804836,17.438854,8.5260694e-13,,-1.2916181,430,-0.7737141,19.228334,32.04716,-0.9563029,0.012722985,14.068599,6.5757395e-09,,3.2532005,17.438854,8.135105,-0.8367347,-0.5662455,0.14999999,228.34665656089783
3.2840376,8620,1415.4199,1.0466152,17.438854,3.4301178,,-0.29684508,431,-0.77242553,19.228334,32.075165,-1.0183933,0.00016724119,14.075963,6.5452608e-09,,5.614196,17.438854,17.242836,-1.0,-0.5685388,0.14999999,228.82139468193054
3.2768202,8640,1415.5864,0.94619566,17.438854,0.00018539686,,-0.44772294,432,-0.77157336,19.228334,32.022156,-0.6728468,4.6375375,14.08318,6.5149934e-09,,4.652905,17.438854,17.193491,-0.3469388,-0.5708559,0.14999999,229.29699873924255
3.269147,8660,1415.5405,1.048273,17.438854,0.3363915,,-0.3107661,433,-0.77063954,19.228334,32.028843,-0.81551355,0.00016623273,14.090854,6.4849353e-09,,5.5677233,17.438854,17.406199,-1.0,-0.5624902,0.14999999,229.7744824886322
3.261692,8680,1415.5742,1.0829463,17.438854,3.214743,,-0.19809857,434,-0.76921636,19.228334,32.053555,-0.9473072,0.03119818,14.098309,6.455086e-09,,3.2736778,17.438854,17.326006,-0.79591835,-0.5647966,0.14999999,230.24439978599548
3.2544565,8700,1415.6885,1.0864272,17.438854,2.6556454,,-0.2702013,435,-0.7678832,19.228334,31.988525,-0.72573686,0.01273292,14.105544,6.425441e-09,,3.2163835,17.438854,17.245623,-0.8367347,-0.56702626,0.14999999,230.72051906585693
3.246933,8720,1415.6631,0.9529035,17.438854,2.285934,,-0.24702087,436,-0.76649475,19.228334,31.96426,-0.8846538,0.9216775,14.113068,6.396001e-09,,4.0415,17.438854,17.38566,-0.59183675,-0.5692932,0.14999999,231.19544076919556
3.2396488,8740,1415.7266,1.0900292,17.438854,3.0842733,,-0.19916207,437,-0.76530826,19.228334,31.98487,-0.8208106,0.012764106,14.120352,6.3667622e-09,,3.2011812,17.438854,17.29628,-0.8367347,-0.56947243,0.14999999,231.67462825775146
3.2323265,8760,1415.7588,1.0910604,17.438854,3.171997,,-0.18181492,438,-0.763775,19.228334,31.940523,-0.7235175,0.012792938,14.127674,6.3377237e-09,,3.1851737,17.438854,17.327599,-0.8367347,-0.57172894,0.14999999,232.38524222373962
3.2249632,8780,1415.7588,1.0906616,17.438854,2.5408077,,-0.23914817,439,-0.762377,19.228334,31.87249,-0.97846913,0.012821776,14.135037,6.308883e-09,,3.1693976,17.438854,17.35999,-0.8367347,-0.5739802,0.14999999,233.1503620147705
3.2179441,8800,1415.8955,0.94808775,17.438854,1.3543253e-10,,-0.32066914,440,-0.7611715,19.228334,31.830267,0.16994171,0.18385592,14.142056,6.2802386e-09,,8.208352,17.438854,17.223082,0.06122449,-0.57622635,0.14999999,234.19715666770935
3.2299623,8820,1424.4136,1.0464269,17.438854,5.458985e-13,,-1.2024466,441,-0.7623009,19.228334,31.82997,-0.73781705,0.0001688444,14.130038,6.2517893e-09,,5.5844755,17.438854,8.841709,-1.0,-0.57807875,0.14999999,235.19324111938477
3.2226143,8840,1424.3955,1.0174278,17.438854,3.0358164,,-0.22431283,442,-0.7609855,19.228334,31.843225,-0.6968482,0.30091855,14.137386,6.223533e-09,,3.6507316,17.438854,17.378014,-0.67346936,-0.58034337,0.14999999,236.19886565208435
3.2152443,8860,1424.3535,1.0887065,17.438854,2.7829523,,-0.2634395,443,-0.75982714,19.228334,31.81129,-0.77881444,0.031737074,14.144756,6.195467e-09,,3.1892056,17.438854,17.402502,-0.79591835,-0.58192265,0.14999999,237.14602375030518
3.2079964,8880,1424.3506,1.0284328,17.438854,1.3936796e-11,,-0.18284483,444,-0.75833213,19.228334,31.789719,0.2549185,0.0007619001,14.152004,6.1675904e-09,,9.861682,17.438854,17.362892,0.30612245,-0.5841058,0.14999999,238.43857645988464
