IWFirstEpisode,ReturnMin,LQGsigma_higher,ReturnMax,LQGmu1_actor,TimeElapsed,IWLastEpisode,DenMISEMeanLog,DenMISELogFirst,ReturnLastEpisode,LQGmu1_higher,delta,TimestepsSoFar,IWMax,Regret,Bound,IWMean,ReturnMean,DenMISELogLast,ReturnStepMax,IWMin,Iteration,Regret/t,ReturnAbsMax
7.027803e-07,,0.14999999,17.419807,-1.0224761,36.24442982673645,2.5213367e-08,-0.80672294,-0.544068,14.87414,-1.0,1.0821059e-07,2120,7.8418627,463.77502,47.832783,0.94753695,12.984764,-0.6314608,19.208532,,106,4.3752365,17.419807
4.296108,,0.14999999,17.419807,0.124811,36.63788652420044,4.0411834e-08,-0.80755585,-0.55345774,17.19698,-0.10204082,1.0619741e-07,2140,4.953986,463.938,47.689713,1.2090939,13.024131,-0.82436645,19.208532,,107,4.33587,17.419807
6.884004e-07,,0.14999999,17.419807,-0.9898772,37.03342628479004,3.947501e-12,-0.80642927,-0.52339464,8.962823,-1.0,1.04239895e-07,2160,7.439453,472.33533,47.02881,0.95702124,12.986526,-0.8794359,19.208532,,108,4.373475,17.419807
9.0442796e-07,,0.14999999,17.419807,0.6863367,37.431193351745605,1.076679e-26,-0.80611664,-0.5326113,17.209595,0.67346936,1.0233602e-07,2180,9.213612,472.48572,46.986794,1.0248322,13.0252695,-0.7112008,19.208532,,109,4.334731,17.419807
4.7863146e-13,,0.14999999,17.419807,1.1523485,38.22820806503296,0.9686504,-0.8094927,-0.5417438,4.815833,1.0,1.0048382e-07,2200,14.617752,485.0299,46.83302,0.9317745,12.950638,-1.1762931,19.208532,,110,4.409363,17.419807
1.5591933,,0.14999999,17.419807,0.032076277,38.61161732673645,7.779684e-11,-0.82296175,-0.55079365,,0.06122449,9.868145e-08,2220,6.1251965,502.3899,46.76951,1.160278,12.833965,-2.2016077,19.208532,,111,4.5260353,17.419807
0.00056968554,,0.14999999,17.419807,-0.72689193,39.04431867599487,1.3313934e-06,-0.82084686,-0.54581326,9.095285,-0.79591835,9.692714e-08,2240,5.1435075,510.65454,46.708992,0.84454125,12.800585,-0.7275402,19.208532,,112,4.559416,17.419807
0.3021337,,0.14999999,17.419807,-0.6481298,39.52985095977783,1.786273,-0.82074213,-0.5546971,17.375025,-0.5102041,9.521922e-08,2260,4.5804615,510.63953,46.73329,1.0262431,12.841066,-0.6453639,19.208532,,113,4.5189342,17.419807
0.015522164,,0.14999999,17.419807,0.60705763,40.10243797302246,1.3571213e-09,-0.81873524,-0.56083757,17.369587,0.3469388,9.355603e-08,2280,8.589046,510.63,46.608532,0.716243,12.88079,-0.6075093,19.208532,,114,4.479211,17.419807
0.013330618,,0.14999999,17.419807,-0.74304914,40.62554478645325,1.3102799e-15,-0.8245516,-0.5694351,5.749416,-0.67346936,9.193604e-08,2300,4.9702272,522.2406,46.552845,0.88790774,12.818778,-1.1921611,19.208532,,115,4.5412226,17.419807
4.3186054,,0.14999999,17.419807,-0.20485996,40.95681810379028,0.012540429,-0.8238107,-0.57797724,17.389942,-0.2244898,9.035778e-08,2320,4.554228,522.2106,46.214546,1.1014435,12.858185,-0.6186613,19.208532,,116,4.501816,17.419807
0.00017384347,,0.14999999,17.419807,-0.7915973,41.31099200248718,0.00062708184,-0.82043463,-0.5500079,16.685183,-0.8367347,8.8819796e-08,2340,5.008175,522.8855,46.18146,0.912688,12.890894,-0.5199581,19.208532,,117,4.4691067,17.419807
0.03226865,,0.14999999,17.419807,-0.4428599,41.840752601623535,2.765074,-0.81938916,-0.5585171,17.348682,-0.63265306,8.732076e-08,2360,4.735979,522.8967,45.773487,0.92946136,12.928672,-0.60029215,19.208532,,118,4.431329,17.419807
2.1510417,,0.14999999,17.419807,-0.35162386,42.36534523963928,3.4967165,-0.81718093,-0.5666826,17.32468,-0.3469388,8.585934e-08,2380,4.301531,522.9321,45.977844,1.0915499,12.965613,-0.4781064,19.208532,,119,4.3943872,17.419807
3.7424242,,0.14999999,17.419807,-0.04621533,42.89835572242737,0.6421654,-0.8134645,-0.55713624,17.200874,-0.06122449,8.4434326e-08,2400,5.220701,523.0913,45.61657,1.1925595,13.000907,-0.45294937,19.208532,,120,4.3590937,17.419807
6.9624406e-07,,0.14999999,17.419807,-1.0566245,43.430314779281616,8.396176e-09,-0.8105789,-0.5347246,13.797979,-1.0,8.3044476e-08,2420,7.7356725,526.6533,45.575447,0.9370922,13.007494,-0.6420022,19.208532,,121,4.3525066,17.419807
1.6195194e-05,,0.14999999,17.419807,0.6365436,43.96142315864563,3.9939436e-26,-0.81217444,-0.5429551,17.197477,0.59183675,8.168867e-08,2440,9.246817,526.8159,45.44799,0.95246935,13.041838,-0.92661375,19.208532,,122,4.318163,17.419807
1.4531589,,0.14999999,17.419807,-0.47323367,44.496493101119995,6.56852e-10,-0.81582767,-0.5511183,5.4155593,-0.3877551,8.03658e-08,2460,4.2627597,538.76025,45.369106,1.0848814,12.9798355,-1.1935418,19.208532,,123,4.380165,17.419807
7.051751e-07,,0.14999999,17.419807,-1.2853618,45.00527358055115,0.008923402,-0.81242454,-0.54747045,17.371826,-1.0,7.90748e-08,2480,7.451108,538.74854,45.015285,0.94907224,13.015255,-0.46902442,19.208532,,124,4.3447456,17.419807
0.5502939,,0.14999999,17.419807,-0.42814985,45.359363079071045,1.6348231e-05,-0.8288253,-0.5555026,17.18582,-0.46938777,7.781467e-08,2500,4.2841806,538.92236,44.927788,1.0555482,13.048621,-2.7962852,19.208532,,125,4.3113794,17.419807
0.33852473,,0.14999999,17.419807,0.14476031,45.86580300331116,0.0010038784,-0.8253445,-0.5590781,17.3148,0.18367347,7.658441e-08,2520,7.509577,538.9678,44.931503,0.8992685,13.082479,-0.4363307,19.208532,,126,4.277522,17.419807
1.2224166e-09,,0.14999999,17.419807,0.73051775,46.259315967559814,0.00015953122,-0.82697356,-0.5643002,8.91386,0.8367347,7.538312e-08,2540,10.146765,547.4138,44.872875,1.1342503,13.049655,-0.9191838,19.208532,,127,4.3103456,17.419807
4.6532874,,0.14999999,17.419807,-0.06684013,46.57773160934448,7.721274e-08,-0.82919186,-0.5721433,4.2458987,-0.18367347,7.420985e-08,2560,4.6532874,560.52795,44.793266,1.1172793,12.980876,-1.2172447,19.208532,,128,4.3791246,17.419807
7.028849e-07,,0.14999999,17.419807,-0.80278623,47.007304430007935,1.9859092e-08,-0.826877,-0.5442169,14.85841,-1.0,7.306376e-08,2580,7.3623533,563.02966,44.645542,0.9671391,12.99543,-0.63804734,19.208532,,129,4.3645706,17.419807
0.00497076,,0.14999999,17.419807,-0.55140185,47.388715982437134,4.159528,-0.82566637,-0.55193895,17.342527,-0.71428573,7.1944044e-08,2600,4.970233,563.047,44.715633,0.8817575,13.02887,-0.6212721,19.208532,,130,4.331131,17.419807
2.2630706,,0.14999999,17.419807,0.17427064,47.65683674812317,0.0031199288,-0.82427245,-0.5595636,17.394403,0.020408163,7.084985e-08,2620,5.8341947,563.0127,44.639908,1.1898665,13.062195,-0.5178008,19.208532,,131,4.297806,17.419807
0.30073005,,0.14999999,17.419807,-0.61384356,47.92674922943115,0.00020968444,-0.82400787,-0.55004036,8.828142,-0.5102041,6.978043e-08,2640,4.4023423,571.54443,44.612137,1.0420787,13.030118,-0.9631514,19.208532,,132,4.3298826,17.419807
0.073097795,,0.14999999,17.419807,-0.6280083,48.19686245918274,4.529823,-0.8216478,-0.55531186,17.40344,-0.59183675,6.8735034e-08,2660,4.529823,571.5011,44.14465,0.9776678,13.063001,-0.54326355,19.208532,,133,4.297,17.419807
0.0021326842,,0.14999999,17.419807,0.382328,48.519033670425415,7.580764e-11,-0.81967187,-0.5622531,17.37881,0.42857143,6.7712975e-08,2680,9.147335,571.4822,44.15528,0.72333974,13.095207,-0.5270138,19.208532,,134,4.2647934,17.419807
0.0005834411,,0.14999999,17.419807,-1.0377417,48.792450189590454,3.4038267e-13,-0.82435,-0.56967217,7.773783,-0.79591835,6.671354e-08,2700,4.8822246,581.0685,43.967712,0.8870811,13.05579,-1.1634359,19.208532,,135,4.3042107,17.419807
7.263444e-07,,0.14999999,17.419807,-0.98619163,49.06511068344116,6.035468,-0.82542944,-0.57704794,17.196936,-1.0,6.573606e-08,2720,7.3292246,581.23145,43.83265,0.96219397,13.086239,-0.851126,19.208532,,136,4.2737617,17.419807
2.9631376,,0.14999999,17.419807,-0.18678758,49.474605321884155,0.00018006333,-0.8247279,-0.58437395,17.214798,-0.30612245,6.477992e-08,2740,4.3697143,581.3767,43.755783,1.0575862,13.116375,-0.67726535,19.208532,,137,4.2436256,17.419807
3.7918193,,0.14999999,17.419807,0.05531793,49.7488534450531,3.2392948,-0.8223591,-0.57024854,16.54362,-0.06122449,6.3844475e-08,2760,5.267271,582.1931,43.828266,1.1842992,13.141211,-0.54753166,19.208532,,138,4.21879,17.419807
4.8277474e-13,,0.14999999,17.419807,1.134114,50.02148914337158,1.43587195e-08,-0.8209271,-0.5503626,9.076792,1.0,6.292915e-08,2780,17.555305,590.4763,43.699852,0.9426365,13.111969,-0.79455936,19.208532,,139,4.2480316,17.419807
0.17470394,,0.14999999,17.419807,0.46541095,50.30295991897583,2.3809909e-07,-0.83112216,-0.55753106,,0.2244898,6.203338e-08,2800,7.3849673,607.8364,43.657227,0.887117,13.018312,-2.1582692,19.208532,,140,4.341688,17.419807
9.3270876e-07,,0.14999999,17.419807,0.63537043,50.599327087402344,3.4247143,-0.83472145,-0.56340146,7.1325183,0.67346936,6.11566e-08,2820,9.541034,618.0637,43.57598,1.1068556,12.976569,-1.2147992,19.208532,,141,4.3834314,17.419807
7.215812e-07,,0.14999999,17.419807,-1.2084625,50.8811981678009,1.3825999e-25,-0.8368047,-0.5704686,5.429145,-1.0,6.029826e-08,2840,7.2612524,629.99475,43.310333,0.9648341,12.923418,-1.2130905,19.208532,,142,4.4365826,17.419807
0.30909812,,0.14999999,17.419807,-0.47242138,51.38562035560608,0.00035165687,-0.84460735,-0.57748616,17.203875,-0.5102041,5.945788e-08,2860,4.403725,630.15076,43.26808,1.0214914,12.953351,-1.9037395,19.208532,,143,4.4066496,17.419807
4.3372955,,0.14999999,17.419807,-0.4498976,52.01942276954651,1.0821496,-0.84189045,-0.58229566,17.308798,-0.2244898,5.8634946e-08,2880,4.5738397,630.202,43.00503,1.0617194,12.983598,-0.4667697,19.208532,,144,4.376403,17.419807
0.5525206,,0.14999999,17.419807,-0.42015606,52.46718764305115,4.177035,-0.83888394,-0.5595407,17.340864,-0.46938777,5.7828977e-08,2900,4.2392244,630.2212,43.181797,1.0648313,13.013648,-0.45986176,19.208532,,145,4.3463526,17.419807
7.159331e-07,,0.14999999,17.419807,-0.9858423,52.754303216934204,0.002338347,-0.8357311,-0.5626103,17.31922,-1.0,5.703951e-08,2920,7.102595,630.26184,42.955044,0.97633487,13.0431385,-0.43504143,19.208532,,146,4.316862,17.419807
0.94305176,,0.14999999,17.419807,-0.48540518,53.036500692367554,0.005249946,-0.83488005,-0.56943625,17.215336,-0.42857143,5.6266096e-08,2940,4.1388097,630.4066,42.800766,1.0764048,13.071521,-0.6734115,19.208532,,147,4.28848,17.419807
0.000712292,,0.14999999,17.419807,0.3835583,53.31603217124939,6.5491585e-09,-0.83172584,-0.5698211,17.406992,0.46938777,5.550832e-08,2960,9.180499,630.3595,42.803806,0.8441755,13.100815,-0.43632758,19.208532,,148,4.259186,17.419807
0.013425808,,0.14999999,17.419807,-0.6356296,53.645785331726074,1.4080472e-10,-0.83511406,-0.57655036,7.765204,-0.67346936,5.476574e-08,2980,4.754477,639.95447,42.66216,0.89258796,13.065004,-1.1672308,19.208532,,149,4.2949963,17.419807
1.610467,,0.14999999,17.419807,-0.13849814,53.988781690597534,9.346758e-05,-0.8338686,-0.58314925,17.384167,0.06122449,5.403796e-08,3000,6.3416023,639.9302,42.615192,1.1254903,13.093799,-0.5351614,19.208532,,150,4.266202,17.419807
0.56344205,,0.14999999,17.419807,-0.30584586,54.27315926551819,0.42389935,-0.8315606,-0.57911456,16.497955,-0.46938777,5.3324598e-08,3020,4.1283684,640.79224,42.49543,1.0777824,13.1163435,-0.5966253,19.208532,,151,4.243657,17.419807
4.3359733,,0.14999999,17.419807,-0.3933897,54.744014263153076,3.6571107,-0.82869357,-0.5819908,17.106176,-0.2244898,5.262527e-08,3040,4.5430202,641.04614,42.535103,1.0697274,13.142592,-0.46557656,19.208532,,152,4.217408,17.419807
7.1436716e-07,,0.14999999,17.419807,-1.1639943,55.41403388977051,0.001129736,-0.825571,-0.56042135,17.289352,-1.0,5.19396e-08,3060,7.0973454,641.1167,42.39698,0.9725056,13.169695,-0.41329324,19.208532,,153,4.1903057,17.419807
1.4763272,,0.14999999,17.419807,-0.51410615,55.88198637962341,1.8213905e-05,-0.830203,-0.566936,17.191488,-0.3877551,5.1267257e-08,3080,4.0473685,641.2853,42.277985,1.0922655,13.195811,-1.4984348,19.208532,,154,4.1641893,17.419807
0.07372588,,0.14999999,17.419807,-0.6692186,56.38888931274414,3.5852742,-0.8270927,-0.5638676,17.353422,-0.59183675,5.0607877e-08,3100,4.430635,641.29175,42.101448,0.9842158,13.222634,-0.43292117,19.208532,,155,4.1373663,17.419807
7.211155e-07,,0.14999999,17.419807,-0.9541106,56.99714493751526,0.4058023,-0.8254675,-0.569823,17.376251,-1.0,4.9961137e-08,3120,6.915661,641.27563,42.075356,0.98273176,13.24926,-0.5514037,19.208532,,156,4.1107407,17.419807
0.0380816,,0.14999999,17.419807,0.10411903,57.61062479019165,2.3345348e-15,-0.82437474,-0.5762128,17.243227,0.30612245,4.932671e-08,3140,8.594734,641.3921,42.024254,0.7898867,13.2747,-0.6239106,19.208532,,157,4.0853004,17.419807
0.00059086684,,0.14999999,17.419807,-0.6870172,58.24318718910217,9.948143e-08,-0.8262437,-0.5823195,9.005952,-0.79591835,4.87043e-08,3160,4.910625,649.74634,42.022045,0.86069375,13.247683,-0.9000225,19.208532,,158,4.112318,17.419807
7.357815e-09,,0.14999999,17.419807,0.9022099,58.85722517967224,2.780783e-21,-0.8254738,-0.58862495,17.398003,0.79591835,4.8093597e-08,3180,10.503083,649.70825,42.013344,1.093706,13.273785,-0.5591031,19.208532,,159,4.086216,17.419807
0.076049216,,0.14999999,17.419807,-0.58788615,59.47401189804077,3.122049e-21,-0.8286828,-0.5948945,1.6936233,-0.59183675,4.74943e-08,3200,4.3830395,665.37476,41.915306,1.0032393,13.201408,-1.4099238,19.208532,,160,4.158592,17.419807
3.9088655,,0.14999999,17.419807,-0.023204386,60.09295344352722,0.008939338,-0.82646465,-0.6006499,17.406668,-0.06122449,4.690615e-08,3220,5.4791393,665.3281,41.893986,1.1366361,13.227529,-0.46835896,19.208532,,161,4.132472,17.419807
0.07513899,,0.14999999,17.419807,-0.49841934,60.71610736846924,0.004161214,-0.82506484,-0.58285326,13.091691,-0.59183675,4.6328847e-08,3240,4.319368,669.59644,41.590645,1.0098433,13.226689,-0.7252653,19.208532,,162,4.1333113,17.419807
1.5085739,,0.14999999,17.419807,-0.15180385,61.33307337760925,3.0424523,-0.8224766,-0.5885434,17.347878,-0.3877551,4.5762143e-08,3260,4.0353265,669.6084,41.56441,1.0812795,13.251974,-0.40662852,19.208532,,163,4.1080265,17.419807
4.4357595,,0.14999999,17.419807,-0.2392948,61.95996809005737,4.555728,-0.8206245,-0.58544713,16.497793,-0.10204082,4.5205766e-08,3280,5.132565,670.4707,41.680122,1.1357723,13.271764,-0.593234,19.208532,,164,4.088237,17.419807
4.8981365e-13,,0.14999999,17.419807,1.0302082,62.62532114982605,6.5894344e-15,-0.8179093,-0.5648382,17.051472,1.0,4.4659473e-08,3300,18.277163,670.7793,41.411926,0.98919827,13.294672,-0.49854752,19.208532,,165,4.0653286,17.419807
3.674133,,0.14999999,17.419807,-0.5233669,63.251346588134766,8.961788e-16,-0.82330084,-0.5708805,,-0.26530612,4.4123027e-08,3320,4.3394,688.13916,41.34169,1.0562989,13.214583,-1.6702594,19.208532,,166,4.145417,17.419807
7.105012e-07,,0.14999999,17.419807,-0.9765563,63.87488770484924,0.025911545,-0.820569,-0.5549946,17.358463,-1.0,4.3596195e-08,3340,7.0800037,688.14087,41.332523,0.9669387,13.239397,-0.4171763,19.208532,,167,4.1206036,17.419807
1.6489497e-05,,0.14999999,17.419807,0.7039701,64.5296266078949,9.4561845e-24,-0.81993985,-0.56096476,17.225075,0.59183675,4.3078728e-08,3360,9.71937,688.27563,41.30193,0.96671104,13.263121,-0.66992563,19.208532,,168,4.09688,17.419807
0.30584303,,0.14999999,17.419807,-0.3825757,65.16325068473816,5.65331e-14,-0.82294565,-0.56689936,4.592625,-0.5102041,4.257043e-08,3380,4.068431,701.0432,41.253643,1.0790994,13.211816,-1.278289,19.208532,,169,4.148185,17.419807
0.61549306,,0.14999999,17.419807,0.08805161,65.81937170028687,0.008595299,-0.8200356,-0.570991,17.307241,0.14285715,4.2071083e-08,3400,7.3670483,701.09595,41.139427,0.9841032,13.235908,-0.40038356,19.208532,,170,4.124093,17.419807
0.00058552774,,0.14999999,17.419807,-0.90394056,66.45578980445862,1.8384911e-07,-0.82052845,-0.5732421,9.034064,-0.79591835,4.158046e-08,3420,4.94895,709.4219,41.140472,0.85519034,13.211334,-0.87717956,19.208532,,171,4.1486664,17.419807
7.2781376e-07,,0.14999999,17.419807,-1.0595897,67.08781909942627,3.9902282,-0.82017905,-0.5790696,17.2836,-1.0,4.109837e-08,3440,6.9869432,709.4983,41.029907,0.9779385,13.235011,-0.6107207,19.208532,,172,4.1249895,17.419807
1.5030375,,0.14999999,17.419807,-0.4106005,67.81197118759155,0.00028181757,-0.8207059,-0.5848667,17.199223,-0.3877551,4.062462e-08,3460,4.034501,709.65894,40.89991,1.0825548,13.257925,-0.87783134,19.208532,,173,4.1020756,17.419807
7.299352e-07,,0.14999999,17.419807,-0.8038284,68.45745730400085,0.0017461752,-0.81780034,-0.5819799,17.335983,-1.0,4.015901e-08,3480,6.7922726,709.6831,40.705814,0.9835521,13.281363,-0.3913076,19.208532,,174,4.078638,17.419807
0.0018154016,,0.14999999,17.419807,-0.71749413,69.09821820259094,4.562677,-0.8166704,-0.58771056,17.356762,-0.75510204,3.970136e-08,3500,4.7657733,709.68604,40.75058,0.87339777,13.304651,-0.5924893,19.208532,,175,4.0553493,17.419807
0.31405586,,0.14999999,17.419807,-0.4924328,69.736563205719,1.783939,-0.81593263,-0.5933982,17.37096,-0.5102041,3.925149e-08,3520,4.0259485,709.6753,40.678318,1.0756017,13.327755,-0.55551296,19.208532,,176,4.0322456,17.419807
3.8957195,,0.14999999,17.419807,-0.09579993,70.38228678703308,0.062951125,-0.8131266,-0.5972811,17.371782,-0.06122449,3.880923e-08,3540,5.486131,709.6636,40.6619,1.1312494,13.350602,-0.38843587,19.208532,,177,4.0093985,17.419807
3.7120366,,0.14999999,17.419807,-0.12998123,71.02661156654358,2.6749005,-0.81149703,-0.5811439,15.84634,-0.26530612,3.837439e-08,3560,4.360745,711.17725,40.52386,1.0468248,13.364623,-0.6442275,19.208532,,178,3.9953775,17.419807
4.350793,,0.14999999,17.419807,-0.071018666,71.6724362373352,4.7483125,-0.8100685,-0.5661065,16.026411,-0.10204082,3.7946826e-08,3580,5.060693,712.511,40.387672,1.1256295,13.379493,-0.5969561,19.208532,,179,3.9805079,17.419807
0.013043509,,0.14999999,17.419807,-0.520921,72.31936812400818,0.0015881951,-0.8084866,-0.54766214,15.389675,-0.67346936,3.7526366e-08,3600,4.580538,714.48096,40.347103,0.9259135,13.390661,-0.64214855,19.208532,,180,3.9693394,17.419807
0.5489898,,0.14999999,17.419807,-0.7543682,72.97346138954163,3.753265,-0.80668515,-0.55312985,17.397608,-0.46938777,3.7112855e-08,3620,3.9166718,714.44336,40.323086,1.0922401,13.4128,-0.40345958,19.208532,,181,3.9472008,17.419807
0.0059352717,,0.14999999,17.419807,0.46421236,73.62211608886719,1.2083782e-12,-0.80490047,-0.555611,17.37822,0.3877551,3.6706137e-08,3640,9.557003,714.4253,40.29903,0.7381915,13.434587,-0.56775594,19.208532,,182,3.925414,17.419807
0.0005784369,,0.14999999,17.419807,-0.8306219,74.27702403068542,4.441879e-15,-0.8088786,-0.56105787,7.142663,-0.79591835,3.6306073e-08,3660,4.7785788,724.6426,40.296062,0.8862097,13.400206,-1.2614369,19.208532,,183,3.959795,17.419807
1.9888385e-07,,0.14999999,17.419807,0.8036725,74.94110465049744,4.345889e-23,-0.8082265,-0.5665043,17.329779,0.71428573,3.591252e-08,3680,10.402317,724.67285,40.1515,1.1007605,13.421562,-0.5702468,19.208532,,184,3.9384384,17.419807
1.5924908,,0.14999999,17.419807,0.06266757,75.60287261009216,4.9879e-05,-0.8108057,-0.5719244,3.2240534,0.06122449,3.5525325e-08,3700,6.513086,738.8086,40.1369,1.0953519,13.366441,-1.3654437,19.208532,,185,3.9935598,17.419807
0.00017713127,,0.14999999,17.419807,-0.9475361,76.3201355934143,9.599938e-08,-0.81050545,-0.568744,9.068897,-0.8367347,3.514436e-08,3720,4.7589974,747.09985,40.0279,0.90326697,13.343335,-0.83899593,19.208532,,186,4.0166655,17.419807
7.2420994e-07,,0.14999999,17.419807,-1.15481,76.97976922988892,4.6304464,-0.810009,-0.574105,17.248468,-1.0,3.476949e-08,3740,6.9958377,747.2114,40.044914,0.9758126,13.364218,-0.61563754,19.208532,,187,3.9957829,17.419807
4.6873574,,0.14999999,17.419807,-0.24490553,77.63969087600708,8.6783105e-09,-0.8134218,-0.5794383,17.199661,-0.18367347,3.440058e-08,3760,4.6873574,747.3718,39.846184,1.0643884,13.384619,-1.4172907,19.208532,,188,3.9753819,17.419807
7.1414985e-07,,0.14999999,17.419807,-0.80000985,78.30729818344116,1.3679077e-05,-0.81141746,-0.5601164,16.928732,-1.0,3.4037512e-08,3780,6.815679,747.80273,39.828133,0.9847315,13.403372,-0.49256766,19.208532,,189,3.9566288,17.419807
0.03249131,,0.14999999,17.419807,-0.9151024,78.97306752204895,2.4829519,-0.81019384,-0.56539345,17.342833,-0.63265306,3.3680166e-08,3800,4.3861547,747.82007,39.827343,0.96954423,13.424106,-0.55367327,19.208532,,190,3.935895,17.419807
4.9258124e-13,,0.14999999,17.419807,0.9569943,79.70334076881409,1.8711726e-35,-0.8090715,-0.5704718,17.26168,1.0,3.3328423e-08,3820,18.99974,747.9182,39.759193,1.009882,13.444198,-0.5605246,19.208532,,191,3.915803,17.419807
0.0001783667,,0.14999999,17.419807,-0.76779556,80.36912536621094,1.0932274e-30,-0.812943,-0.5756938,0.7662651,-0.8367347,3.2982157e-08,3840,4.6160207,764.5122,39.616882,0.92151356,13.378166,-1.5326122,19.208532,,192,3.9818344,17.419807
2.9528255,,0.14999999,17.419807,-0.19295996,81.04902386665344,0.039694894,-0.8119195,-0.5808877,17.370771,-0.30612245,3.2641257e-08,3860,4.2748437,764.50146,39.602898,1.0367395,13.398853,-0.5317772,19.208532,,193,3.9611473,17.419807
4.3715763,,0.14999999,17.419807,-0.18425024,81.77923846244812,3.7986953,-0.81035584,-0.5708719,16.751116,-0.10204082,3.2305614e-08,3880,5.0816746,765.1101,39.57026,1.1272517,13.416134,-0.5401716,19.208532,,194,3.9438667,17.419807
0.00021575396,,0.14999999,17.419807,0.29286414,82.45076537132263,0.00010043964,-0.8083228,-0.55372953,16.65675,0.5102041,3.1975123e-08,3900,9.784035,765.8135,39.475,0.8561747,13.432753,-0.53290707,19.208532,,195,3.927248,17.419807
