ReturnStepMax,IWMean,LQGmu1_higher,DenMISELogLast,DenMISEMeanLog,ReturnMin,ReturnMean,ReturnLastEpisode,delta,Regret/t,Regret,DenMISELogFirst,IWLastEpisode,TimeElapsed,IWMin,ReturnAbsMax,ReturnMax,IWFirstEpisode,LQGsigma_higher,TimestepsSoFar,Bound,Iteration,IWMax,LQGmu1_actor
19.234198,0.9985573,-1.0,-0.13977438,-0.53352016,,15.866733,17.258322,1.1748418e-10,1.493268,4803.8438,-1.3970655,2.787997,7295.856230974197,,17.445877,17.445877,1.8501628e-09,0.14999999,64340,22.474106,3217,4.814163,-1.0188094
19.234198,0.9987042,-1.0,-0.32125092,-0.5334547,,15.867144,17.190714,1.1741116e-10,1.492857,4804.0117,-1.3973764,3.6384957,7299.6559681892395,,17.445877,17.445877,1.8507381e-09,0.14999999,64360,22.473267,3218,4.8084645,-0.8910507
19.234198,0.9586628,0.8367347,-0.09216084,-0.5333181,,15.867585,17.288054,1.1733822e-10,1.4924154,4804.086,-1.3976871,4.5112796e-29,7303.322238922119,,17.445877,17.445877,2.33975e-06,0.14999999,64380,22.471918,3219,42.647972,0.88541704
19.234198,1.0014522,-0.79591835,-2.8078592,-0.5340387,,15.863268,1.9669389,1.1726535e-10,1.4967327,4819.4805,-1.3979977,2.301355e-26,7307.084659814835,,17.445877,17.445877,6.7282986e-06,0.14999999,64400,22.469484,3220,2.7975273,-0.6815159
19.234198,1.004596,-0.63265306,-0.037014905,-0.533884,,15.863742,17.392078,1.1719256e-10,1.4962587,4819.449,-1.3983082,2.6172893,7310.799705982208,,17.445877,17.445877,0.0012515602,0.14999999,64420,22.468208,3221,2.7725186,-0.69524425
19.234198,1.0016817,-0.79591835,-0.036514647,-0.53372836,,15.864211,17.373331,1.1711983e-10,1.4957895,4819.4336,-1.3986182,2.202224,7314.502464532852,,17.445877,17.445877,6.7324772e-06,0.14999999,64440,22.469536,3222,2.795544,-0.78388506
19.234198,1.0019124,-0.79591835,-0.045955837,-0.53357637,,15.864674,17.35706,1.1704715e-10,1.495327,4819.4375,-1.3989285,2.775746,7318.20626449585,,17.445877,17.445877,6.734564e-06,0.14999999,64460,22.470482,3223,2.7939873,-0.7982353
19.234198,1.0021479,-0.79591835,-0.04861657,-0.53342545,,15.86513,17.336079,1.1697456e-10,1.4948702,4819.461,-1.3992387,2.7917783,7321.836484193802,,17.445877,17.445877,6.736652e-06,0.14999999,64480,22.4715,3224,2.7924337,-0.78470373
19.234198,1.0023779,-0.79591835,-0.04502356,-0.53327346,,15.865594,17.358759,1.1690203e-10,1.4944067,4819.465,-1.3995489,2.7743325,7325.536699056625,,17.445877,17.445877,6.73874e-06,0.14999999,64500,22.472446,3225,2.7908826,-0.6713891
19.234198,1.0059181,-0.67346936,-0.035640247,-0.5331184,,15.866066,17.386768,1.1682956e-10,1.4939346,4819.4336,-1.399859,2.7558491,7329.268128633499,,17.445877,17.445877,0.00037932157,0.14999999,64520,22.47496,3226,2.7558887,-0.6797498
19.234198,1.006148,-0.67346936,-0.03471131,-0.5329623,,15.866544,17.407715,1.1675716e-10,1.4934568,4819.3867,-1.4001688,2.7511425,7333.036525011063,,17.445877,17.445877,0.00037943915,0.14999999,64540,22.476084,3227,2.75439,-0.7069618
19.234198,1.0063567,-0.67346936,-0.03420402,-0.5328059,,15.867011,17.378597,1.1668484e-10,1.4929895,4819.371,-1.4004785,2.6844015,7336.755918741226,,17.445877,17.445877,0.00037955662,0.14999999,64560,22.476824,3228,2.7528937,-0.8701029
19.234198,1.002905,-0.79591835,-0.07564595,-0.5326623,,15.867456,17.303295,1.1661258e-10,1.4925442,4819.426,-1.4007881,2.538392,7340.959834098816,,17.445877,17.445877,6.7470996e-06,0.14999999,64580,22.473978,3229,2.786911,-0.7707252
19.234198,1.0031211,-0.79591835,-0.040138923,-0.5325089,,15.867915,17.348932,1.1654037e-10,1.4920855,4819.4336,-1.4010977,2.7297664,7345.748661994934,,17.445877,17.445877,6.7491846e-06,0.14999999,64600,22.474697,3230,2.7853703,-0.6709574
19.234198,1.0063229,-0.71428573,-0.033450693,-0.53235364,,15.86838,17.37156,1.1646825e-10,1.491621,4819.426,-1.4014072,2.6377158,7350.9202353954315,,17.445877,17.445877,0.00010675911,0.14999999,64620,22.475515,3231,2.7493806,-0.5528201
19.234198,1.006628,-0.67346936,-0.063983254,-0.53220683,,15.868843,17.369211,1.163962e-10,1.4911575,4819.422,-1.4017167,2.0517488,7355.72184753418,,17.445877,17.445877,0.00038002693,0.14999999,64640,22.473053,3232,2.748373,-0.76464295
19.234198,1.0067172,-0.67346936,-0.037659924,-0.5320518,,15.8693075,17.368671,1.1632419e-10,1.4906931,4819.41,-1.4020259,2.2958806,7360.81268954277,,17.445877,17.445877,0.00038014454,0.14999999,64660,22.471725,3233,2.7468877,-0.6806633
19.234198,1.0069442,-0.67346936,-0.031351216,-0.531895,,15.869784,17.409815,1.1625228e-10,1.4902163,4819.3594,-1.402335,2.7411642,7365.779273986816,,17.445877,17.445877,0.00038026203,0.14999999,64680,22.472832,3234,2.7454047,-0.6984352
19.234198,1.0071597,-0.67346936,-0.03058121,-0.5317378,,15.870259,17.40453,1.16180406e-10,1.4897413,4819.3125,-1.4026442,2.704486,7370.639066934586,,17.445877,17.445877,0.00038037956,0.14999999,64700,22.473734,3235,2.7439241,-0.7973697
19.234198,1.0056248,-0.75510204,-0.043643113,-0.531585,,15.870716,17.349768,1.1610862e-10,1.4892845,4819.324,-1.402953,2.6701198,7374.6974177360535,,17.445877,17.445877,2.79026e-05,0.14999999,64720,22.473864,3236,2.7547956,-0.7414064
19.234198,1.0058486,-0.75510204,-0.032454796,-0.531429,,15.87118,17.372818,1.16036895e-10,1.488821,4819.3125,-1.403262,2.735921,7378.0680339336395,,17.445877,17.445877,2.7911225e-05,0.14999999,64740,22.474833,3237,2.753303,-0.8981754
19.234198,1.0039481,-0.79591835,-0.09500151,-0.53129256,,15.871617,17.284245,1.1596523e-10,1.4883833,4819.3867,-1.4035709,2.318258,7383.146972179413,,17.445877,17.445877,6.765902e-06,0.14999999,64760,22.472187,3238,2.7766595,-0.94522417
19.234198,1.0039039,-0.79591835,-0.15169568,-0.5311742,,15.872043,17.25406,1.15893635e-10,1.487958,4819.496,-1.4038796,1.886068,7388.549834251404,,17.445877,17.445877,6.767986e-06,0.14999999,64780,22.468372,3239,2.7751374,-1.0141324
19.234198,1.0112736,0.020408163,-0.3076781,-0.53110415,,15.872453,17.195797,1.158221e-10,1.4875479,4819.6562,-1.4041884,1.6952639e-10,7393.393395900726,,17.445877,17.445877,10.779688,0.14999999,64800,22.466763,3240,12.675397,-0.030360712
19.234198,1.0036651,-0.79591835,-1.2721254,-0.53132945,,15.8714285,12.555127,1.15750645e-10,1.4885721,4824.461,-1.4011754,2.0943951e-05,7398.002710819244,,17.445877,17.445877,6.7497126e-06,0.14999999,64820,22.461246,3241,2.7744737,-0.8099429
19.234198,1.0038942,-0.79591835,-0.044909496,-0.5311785,,15.8718815,17.343214,1.15679244e-10,1.4881191,4824.4805,-1.4014839,2.7696478,7402.208039522171,,17.445877,17.445877,6.751792e-06,0.14999999,64840,22.462229,3242,2.772956,-0.8309095
19.234198,1.0041096,-0.79591835,-0.051788904,-0.5310296,,15.872331,17.32896,1.15607905e-10,1.48767,4824.5117,-1.4017923,2.7258,7407.104630470276,,17.445877,17.445877,6.7538786e-06,0.14999999,64860,22.462973,3243,2.7714407,-0.8854058
19.234198,1.0042299,-0.79591835,-0.0824243,-0.5308899,,15.872767,17.286465,1.1553665e-10,1.4872332,4824.586,-1.4021007,2.4172974,7411.910206317902,,17.445877,17.445877,6.7559595e-06,0.14999999,64880,22.46204,3244,2.7699285,-0.6612048
19.234198,1.0041692,-0.79591835,-0.02958128,-0.5307342,,15.873236,17.387583,1.1546545e-10,1.4867649,4824.5547,-1.4024088,1.8302999,7416.636780977249,,17.445877,17.445877,6.758041e-06,0.14999999,64900,22.458042,3245,2.768418,-0.95397216
19.234198,0.9984007,-1.0,-0.16490828,-0.5306202,,15.873654,17.236198,1.15394326e-10,1.4863462,4824.6797,-1.402717,2.992205,7420.763298749924,,17.445877,17.445877,1.8606486e-09,0.14999999,64920,22.45855,3246,4.8418264,-0.76997584
19.234198,1.0044956,-0.79591835,-0.033017695,-0.53046757,,15.874108,17.3489,1.15323244e-10,1.4858923,4824.6914,-1.403025,2.708089,7425.3503086566925,,17.445877,17.445877,6.7622054e-06,0.14999999,64940,22.460306,3247,2.7667727,-0.6066776
19.234198,1.0006583,-0.06122449,-0.04140837,-0.5303157,,15.87457,17.368784,1.1525226e-10,1.4854307,4824.6797,-1.403333,0.0037277697,7429.734043836594,,17.445877,17.445877,9.7915535,0.14999999,64960,22.453285,3248,9.813564,-0.48494664
19.234198,1.0072112,-0.67346936,-0.109322205,-0.5301862,,15.875029,17.365705,1.1518131e-10,1.484972,4824.672,-1.4006306,1.3467679,7433.5060312747955,,17.445877,17.445877,0.00037961436,0.14999999,64980,22.456253,3249,2.7361162,-0.7417966
19.234198,1.0046293,-0.79591835,-0.028377535,-0.53002965,,15.875488,17.36849,1.1511044e-10,1.4845123,4824.668,-1.4009383,2.5637383,7437.355449676514,,17.445877,17.445877,6.74811e-06,0.14999999,65000,22.458263,3250,2.7653418,-0.74387217
19.234198,1.0075864,-0.67346936,-0.028116973,-0.5298739,,15.875947,17.37018,1.15039644e-10,1.4840536,4824.66,-1.401246,2.4501586,7441.109266757965,,17.445877,17.445877,0.00037984812,0.14999999,65020,22.458529,3251,2.733869,-0.8085633
19.234198,1.0051262,-0.79591835,-0.040934462,-0.5297212,,15.876398,17.342066,1.149689e-10,1.4836025,4824.676,-1.4015534,2.7609167,7445.303421497345,,17.445877,17.445877,6.7522624e-06,0.14999999,65040,22.462458,3252,2.763065,-1.0023017
19.234198,1.0049202,-0.79591835,-0.27257067,-0.5296407,,15.876806,17.202005,1.1489823e-10,1.4831944,4824.832,-1.4018608,1.3555629,7449.5024247169495,,17.445877,17.445877,6.7543424e-06,0.14999999,65060,22.455883,3253,2.7615685,-0.8268619
19.234198,1.0051364,-0.79591835,-0.046244442,-0.5294907,,15.877252,17.330389,1.1482761e-10,1.482749,4824.8633,-1.4021682,2.7268527,7453.678343057632,,17.445877,17.445877,6.756417e-06,0.14999999,65080,22.456686,3254,2.7600741,-0.8028298
19.234198,1.0053619,-0.79591835,-0.037593137,-0.529338,,15.877703,17.343498,1.1475708e-10,1.4822979,4824.879,-1.4024755,2.758572,7458.027534246445,,17.445877,17.445877,6.758492e-06,0.14999999,65100,22.457664,3255,2.7585826,-0.8214605
19.234198,1.005581,-0.79591835,-0.04313619,-0.52918696,,15.87815,17.332708,1.14686594e-10,1.4818506,4824.9023,-1.4027826,2.7368834,7464.550494194031,,17.445877,17.445877,6.760568e-06,0.14999999,65120,22.458523,3256,2.7570937,-0.9331299
19.234198,1.0055717,-0.79591835,-0.13023098,-0.5290629,,15.8785715,17.255083,1.14616185e-10,1.4814291,4825.0156,-1.4030896,1.993784,7467.745402097702,,17.445877,17.445877,6.7626443e-06,0.14999999,65140,22.455383,3257,2.7556067,-0.71026003
19.234198,1.0056604,-0.79591835,-0.023074333,-0.52890587,,15.879035,17.384243,1.1454584e-10,1.4809656,4824.9883,-1.4033966,2.3122096,7471.71090722084,,17.445877,17.445877,6.764721e-06,0.14999999,65160,22.454037,3258,2.7541227,-0.90147483
19.234198,1.0044124,-0.8367347,-0.09197376,-0.5287702,,15.879468,17.29057,1.14475554e-10,1.4805326,4825.0547,-1.4037036,2.6565163,7475.431940317154,,17.445877,17.445877,1.5227846e-06,0.14999999,65180,22.452717,3259,2.7968976,-0.9327351
19.234198,1.0045327,-0.8367347,-0.1286146,-0.5286461,,15.879892,17.264654,1.14405325e-10,1.4801083,4825.1523,-1.4040103,2.4645135,7481.465607643127,,17.445877,17.445877,1.5232523e-06,0.14999999,65200,22.451784,3260,2.795357,-0.8143921
19.234198,1.004735,-0.8367347,-0.037984934,-0.52849424,,15.880338,17.332716,1.1433517e-10,1.4796629,4825.1797,-1.404317,2.7321072,7485.225196361542,,17.445877,17.445877,1.5237187e-06,0.14999999,65220,22.45233,3261,2.7938185,-0.7332782
19.234198,1.0061113,-0.79591835,-0.022369174,-0.52833784,,15.8808,17.390644,1.14265084e-10,1.4792004,4825.1484,-1.4046236,2.4926722,7489.0047154426575,,17.445877,17.445877,6.773029e-06,0.14999999,65240,22.450836,3262,2.7483861,-1.1247816
19.234198,0.99882525,-1.0,-0.8330268,-0.52842927,,15.881204,17.196241,1.14195056e-10,1.478797,4825.3164,-1.4049301,4.3284016,7492.767559528351,,17.445877,17.445877,1.86477e-09,0.14999999,65260,22.455328,3263,4.8583922,-0.80744636
19.234198,1.0060678,-0.79591835,-0.03464564,-0.5282784,,15.881649,17.333326,1.1412509e-10,1.4783516,4825.34,-1.4052366,2.7452548,7496.591310977936,,17.445877,17.445877,6.777177e-06,0.14999999,65280,22.446787,3264,2.7467854,-0.8431988
19.234198,1.0062623,-0.79591835,-0.047898736,-0.5281296,,15.882088,17.311096,1.1405521e-10,1.4779129,4825.3867,-1.4055429,2.6548915,7500.355752944946,,17.445877,17.445877,6.779252e-06,0.14999999,65300,22.447245,3265,2.745317,-0.68343914
19.234198,1.0062723,-0.79591835,-0.022510951,-0.52797294,,15.882549,17.38845,1.1398539e-10,1.4774513,4825.3555,-1.4058491,2.0535016,7504.762220621109,,17.445877,17.445877,6.7813344e-06,0.14999999,65320,22.44457,3266,2.7438505,-0.76504904
19.234198,1.0064703,-0.79591835,-0.023727307,-0.52781665,,15.883004,17.37239,1.1391562e-10,1.4769964,4825.3477,-1.4061552,2.6664097,7508.440448284149,,17.445877,17.445877,6.7834108e-06,0.14999999,65340,22.445152,3267,2.7423868,-0.7853382
19.234198,1.0066863,-0.79591835,-0.026845852,-0.5276614,,15.883455,17.356022,1.1384591e-10,1.4765453,4825.3477,-1.4064614,2.7251945,7513.434403181076,,17.445877,17.445877,6.7854876e-06,0.14999999,65360,22.446033,3268,2.7409253,-0.9179029
19.234198,1.0067184,-0.79591835,-0.10583202,-0.52753043,,15.883881,17.27751,1.13776266e-10,1.47612,4825.4375,-1.4067672,2.1240864,7517.280178070068,,17.445877,17.445877,6.7875585e-06,0.14999999,65380,22.443686,3269,2.7394664,-0.63533735
19.234198,1.0065739,-0.79591835,-0.03070955,-0.52737635,,15.884348,17.40831,1.1370669e-10,1.4756527,4825.3867,-1.4070731,1.5462971,7521.214701652527,,17.445877,17.445877,6.7896367e-06,0.14999999,65400,22.438343,3270,2.73801,-0.8063097
19.234198,1.0067935,-0.79591835,-0.03057782,-0.52722263,,15.884796,17.349957,1.1363717e-10,1.4752045,4825.3945,-1.4073789,2.7356243,7526.401721715927,,17.445877,17.445877,6.791716e-06,0.14999999,65420,22.4393,3271,2.7365558,-0.8395715
19.234198,1.0069901,-0.79591835,-0.04262237,-0.52707237,,15.885232,17.31231,1.13567725e-10,1.4747686,4825.4414,-1.4076846,2.660349,7530.112401485443,,17.445877,17.445877,6.7937885e-06,0.14999999,65440,22.439833,3272,2.7351043,-0.7801398
19.234198,1.0072008,-0.79591835,-0.023166094,-0.5269165,,15.885679,17.348597,1.1349834e-10,1.4743214,4825.453,-1.4079901,2.70693,7533.959945201874,,17.445877,17.445877,6.7958686e-06,0.14999999,65460,22.440645,3273,2.733655,-0.7206983
19.234198,1.0073135,-0.79591835,-0.017356012,-0.52675855,,15.886136,17.38372,1.1342901e-10,1.4738646,4825.4297,-1.4082956,2.3864405,7537.733067035675,,17.445877,17.445877,6.797943e-06,0.14999999,65480,22.439789,3274,2.7322083,-0.62756294
19.234198,1.0197501,0.26530612,-0.03225976,-0.5266055,,15.886589,17.367004,1.13359766e-10,1.4734116,4825.426,-1.4086009,5.5579363e-08,7541.531485557556,,17.445877,17.445877,2.4373298,0.14999999,65500,22.437902,3275,20.640074,0.43054777
19.234198,0.9984654,0.5102041,-2.2292168,-0.5271198,,15.884004,7.416911,1.1329057e-10,1.475997,4835.367,-1.4081624,21.464396,7545.311109781265,,17.445877,17.445877,0.03814864,0.14999999,65520,22.441168,3276,27.856237,0.53242034
19.234198,1.0081784,-0.67346936,-2.3503373,-0.52767754,,15.881147,6.523744,1.13221425e-10,1.4788532,4846.203,-1.4084558,2.5785583e-13,7549.135702133179,,17.445877,17.445877,0.00038259663,0.14999999,65540,22.43705,3277,2.718937,-0.55657566
19.234198,1.0082086,-0.67346936,-0.06381161,-0.52753353,,15.881606,17.385262,1.13152356e-10,1.4783945,4846.176,-1.4087609,2.0924706,7553.351031780243,,17.445877,17.445877,0.0003827134,0.14999999,65560,22.434822,3278,2.7175117,-0.573998
19.234198,1.0082886,-0.67346936,-0.054088883,-0.5273867,,15.882079,17.427681,1.1308336e-10,1.4779215,4846.1055,-1.4090658,2.25329,7557.157708406448,,17.445877,17.445877,0.00038283004,0.14999999,65580,22.433487,3279,2.716089,-0.49237412
19.234198,1.0063858,-0.63265306,-0.10809155,-0.5272564,,15.882536,17.382778,1.1301441e-10,1.4774647,4846.082,-1.4093705,1.9135882,7560.918750524521,,17.445877,17.445877,0.0012654819,0.14999999,65600,22.430445,3280,2.743156,-0.5542805
19.234198,1.0040933,-0.59183675,-0.064022064,-0.5271133,,15.883,17.407726,1.1294553e-10,1.4770002,4846.035,-1.409675,2.7479625,7564.703334331512,,17.445877,17.445877,0.0038846363,0.14999999,65620,22.430998,3281,2.7879128,-0.48617834
19.234198,1.0016598,-0.5510204,-0.11271344,-0.5269858,,15.88346,17.391659,1.1287672e-10,1.4765406,4846.008,-1.4099786,2.711391,7568.521988630295,,17.445877,17.445877,0.011073573,0.14999999,65640,22.430304,3282,2.8519154,-0.64123595
19.234198,1.0043652,-0.59183675,-0.025882503,-0.5268328,,15.883914,17.373081,1.12807964e-10,1.4760866,4845.992,-1.4102799,2.5852842,7572.345853805542,,17.445877,17.445877,0.0038869856,0.14999999,65660,22.43018,3283,2.784919,-0.6585874
19.234198,1.0069678,-0.63265306,-0.021262001,-0.5266775,,15.884368,17.374428,1.12739276e-10,1.4756327,4845.9766,-1.4105833,2.6764653,7576.393753528595,,17.445877,17.445877,0.001267018,0.14999999,65680,22.430546,3284,2.7377107,-0.6776604
19.234198,1.0071472,-0.63265306,-0.017454153,-0.5265203,,15.884822,17.375093,1.1267064e-10,1.4751787,4845.961,-1.4108874,2.5873158,7582.180103063583,,17.445877,17.445877,0.0012674029,0.14999999,65700,22.430874,3285,2.7362633,-0.77005184
19.234198,1.0088577,-0.67346936,-0.018994953,-0.52636385,,15.885268,17.351576,1.1260208e-10,1.4747324,4845.9688,-1.4111913,2.20314,7585.681243658066,,17.445877,17.445877,0.0003836447,0.14999999,65720,22.427614,3286,2.707548,-0.78338444
19.234198,1.0088848,-0.67346936,-0.02140141,-0.52620757,,15.885717,17.359468,1.1253358e-10,1.4742832,4845.9688,-1.4114954,2.0773833,7589.703917503357,,17.445877,17.445877,0.00038376125,0.14999999,65740,22.425346,3287,2.706142,-0.77826697
19.234198,1.0072342,-0.79591835,-0.019916926,-0.52605087,,15.886163,17.351645,1.1246513e-10,1.4738379,4845.9805,-1.4117996,2.6943974,7594.355788469315,,17.445877,17.445877,6.8218033e-06,0.14999999,65760,22.425282,3288,2.7278934,-0.8837576
19.234198,1.0073527,-0.79591835,-0.070066355,-0.52590996,,15.886589,17.290976,1.1239675e-10,1.4734116,4846.051,-1.4121037,2.403166,7598.053261041641,,17.445877,17.445877,6.823879e-06,0.14999999,65780,22.424486,3289,2.726461,-1.0843756
19.234198,0.99718773,-1.0,-0.59879917,-0.5259301,,15.88699,17.202978,1.1232844e-10,1.473011,4846.207,-1.4124076,4.1320558,7603.218867778778,,17.445877,17.445877,1.8787647e-09,0.14999999,65800,22.418722,3290,4.890212,-0.8766199
19.234198,1.007288,-0.79591835,-0.06348626,-0.5257906,,15.887418,17.29565,1.1226018e-10,1.4725828,4846.2695,-1.4127115,2.4520888,7608.64682674408,,17.445877,17.445877,6.828026e-06,0.14999999,65820,22.420128,3291,2.724907,-0.84174883
19.234198,1.0074798,-0.79591835,-0.04066396,-0.525641,,15.887853,17.325624,1.12191985e-10,1.472148,4846.3086,-1.4130154,2.6436727,7613.570892333984,,17.445877,17.445877,6.8301033e-06,0.14999999,65840,22.420643,3292,2.72348,-0.9693976
19.234198,0.9974221,-1.0,-0.189554,-0.52553666,,15.888262,17.231567,1.1212386e-10,1.4717388,4846.4336,-1.413319,3.148494,7617.643166065216,,17.445877,17.445877,1.8804784e-09,0.14999999,65860,22.418638,3293,4.88724,-0.966449
19.234198,1.0059471,-0.8367347,-0.1827377,-0.5254335,,15.888671,17.231108,1.12055795e-10,1.4713297,4846.5625,-1.4136226,2.1968236,7622.934771537781,,17.445877,17.445877,1.5379645e-06,0.14999999,65880,22.418957,3294,2.769671,-0.88869023
19.234198,1.0061383,-0.8367347,-0.07191419,-0.5252942,,15.889095,17.293583,1.1198779e-10,1.4709053,4846.633,-1.4139262,2.6915293,7627.026263952255,,17.445877,17.445877,1.538431e-06,0.14999999,65900,22.419382,3295,2.7681842,-0.74627495
19.234198,1.006194,-0.8367347,-0.012405786,-0.52513677,,15.889537,17.343397,1.1191985e-10,1.4704638,4846.6484,-1.4142296,2.2450852,7631.298594713211,,17.445877,17.445877,1.5388975e-06,0.14999999,65920,22.4175,3296,2.7666998,-1.022692
19.234198,0.99778473,-1.0,-0.33312604,-0.52507657,,15.889935,17.198664,1.11851965e-10,1.4700661,4846.8086,-1.414533,3.6688006,7635.227687835693,,17.445877,17.445877,1.8827644e-09,0.14999999,65940,22.418758,3297,4.8852186,-1.0079482
19.234198,0.9979009,-1.0,-0.28532854,-0.5250047,,15.890329,17.193348,1.1178415e-10,1.4696712,4846.9766,-1.4148363,3.5328546,7639.13769364357,,17.445877,17.445877,1.8833355e-09,0.14999999,65960,22.417477,3298,4.879471,-1.0830393
19.234198,0.9981923,-1.0,-0.5879809,-0.52502453,,15.890727,17.199675,1.11716386e-10,1.4692736,4847.133,-1.4151394,4.1079683,7643.04119515419,,17.445877,17.445877,1.8839068e-09,0.14999999,65980,22.419224,3299,4.873739,-1.0365719
19.234198,0.9983832,-1.0,-0.38017452,-0.52498126,,15.891122,17.196598,1.1164869e-10,1.4688787,4847.301,-1.4154425,3.7758813,7646.974956512451,,17.445877,17.445877,1.8844781e-09,0.14999999,66000,22.419237,3300,4.868025,-0.98451096
19.234198,0.99842864,-1.0,-0.21958683,-0.52488935,,15.891523,17.21611,1.1158106e-10,1.4684772,4847.4453,-1.4157455,3.2951014,7650.925096273422,,17.445877,17.445877,1.8850461e-09,0.14999999,66020,22.416784,3301,4.8623276,-0.9935027
19.234198,0.9887013,-0.18367347,-0.24167542,-0.52480423,,15.891922,17.206606,1.1151348e-10,1.4680786,4847.5977,-1.4160484,1.586473e-06,7654.903888225555,,17.445877,17.445877,4.933157,0.14999999,66040,22.415043,3302,6.3693204,-0.04096526
19.234198,0.9985015,-1.0,-1.2472011,-0.5250265,,15.891175,13.42458,1.11445964e-10,1.4688253,4851.5312,-1.4148583,1.2302624e-08,7658.841180801392,,17.445877,17.445877,1.883375e-09,0.14999999,66060,22.414864,3303,4.8581176,-0.8748827
19.234198,0.99106234,-0.14285715,-0.057872508,-0.52488554,,15.891598,17.28914,1.1137851e-10,1.4684029,4851.6016,-1.415161,1.8982772e-05,7662.784397125244,,17.445877,17.445877,6.698523,0.14999999,66080,22.41329,3304,7.4083858,-0.27072665
19.234198,1.0063655,-0.8367347,-0.46878943,-0.5248715,,15.891958,17.079895,1.11311134e-10,1.4680424,4851.879,-1.4134383,0.0034400974,7666.65730547905,,17.445877,17.445877,1.5376814e-06,0.14999999,66100,22.412567,3305,2.7635071,-0.8334441
