LQGmu1_higher,LQGsigma_higher,LQGmu1_actor,delta,IWFirstEpisode,DenMISEMeanLog,TimestepsSoFar,Regret/t,ReturnMean,IWMax,ReturnLastEpisode,IWMin,IWMean,Bound,ReturnMin,DenMISELogLast,ReturnAbsMax,Regret,DenMISELogFirst,TimeElapsed,IWLastEpisode,Iteration,ReturnStepMax,ReturnMax
-0.67346936,0.14999999,-0.7425275,6.9780426e-10,0.19664225,-0.6329046,26400,2.2848883,15.075112,2.9821506,8.836576,,1.0141958,25.478592,,-1.4438275,17.430302,3016.0527,-0.3645852,1367.6402695178986,1.4448198e-06,1320,19.218712,17.430302
-0.79591835,0.14999999,-0.8427941,6.9674827e-10,0.019288877,-0.6325309,26420,2.2831564,15.076844,3.249929,17.363297,,0.99656135,25.480492,,-0.1529325,17.430302,3016.0488,-0.36519352,1369.3532438278198,2.9088786,1321,19.218712,17.430302
-0.79591835,0.14999999,-0.752217,6.9569456e-10,0.019303193,-0.6322313,26440,2.2814531,15.0785475,3.2444072,17.327745,,0.99719626,25.477661,,-0.2324124,17.430302,3016.08,-0.36593565,1371.0702276229858,3.1955657,1322,19.218712,17.430302
-0.71428573,0.14999999,-0.56035525,6.946432e-10,0.09784316,-0.63187444,26460,2.279728,15.080273,3.04759,17.3629,,1.0091085,25.47334,,-0.15675007,17.430302,3016.08,-0.3666772,1372.7441773414612,3.0130675,1323,19.218712,17.430302
-0.63265306,0.14999999,-0.6592555,6.9359435e-10,0.36879033,-0.63144696,26480,2.2779636,15.082037,2.9079833,17.41724,,1.0222077,25.462118,,-0.07458101,17.430302,3016.0234,-0.3673588,1374.602189540863,2.5513113,1324,19.218712,17.430302
-0.67346936,0.14999999,-0.7785305,6.925478e-10,0.19728239,-0.6310276,26500,2.2762241,15.083776,2.963568,17.386604,,1.0158491,25.460697,,-0.0975833,17.430302,3015.996,-0.3678353,1376.3129272460938,2.9190993,1325,19.218712,17.430302
-0.79591835,0.14999999,-1.0463114,6.915036e-10,0.019351615,-0.63067025,26520,2.2745047,15.085496,3.231039,17.361599,,0.99789405,25.455242,,-0.17258053,17.430302,3015.9941,-0.36844087,1378.8490691184998,3.1394365,1326,19.218712,17.430302
0.67346936,0.14999999,0.64809966,6.904618e-10,1.9482589e-09,-0.6307177,26540,2.272912,15.087089,20.286896,17.200272,,1.0192647,25.449049,,-0.6910328,17.430302,3016.1543,-0.3691801,1381.2022726535797,1.5160846e-28,1327,19.218712,17.430302
-0.18367347,0.14999999,-0.21891639,6.894223e-10,2.731773,-0.63171846,26560,2.2802963,15.079704,5.495338,5.280397,,0.9734139,25.429684,,-1.9739528,17.430302,3028.2324,-0.36993343,1384.5829753875732,4.0280206e-06,1328,19.218712,17.430302
-0.30612245,0.14999999,-0.2510338,6.8838524e-10,3.8448677,-0.63169366,26580,2.2789364,15.081064,4.081662,16.88902,,0.98260283,25.432459,,-0.5711667,17.430302,3028.707,-0.3686312,1386.3593242168427,3.9762945,1329,19.218712,17.430302
-0.26530612,0.14999999,-0.18870237,6.8735045e-10,3.6850429,-0.6316032,26600,2.2774792,15.082521,4.483725,17.018368,,0.9747663,25.432392,,-0.49328044,17.430302,3029.0469,-0.36649448,1388.0580823421478,4.3359265,1330,19.218712,17.430302
-0.26530612,0.14999999,-0.13695881,6.8631795e-10,3.6776242,-0.6316283,26620,2.276308,15.083693,4.4720197,16.64122,,0.975891,25.429863,,-0.6390447,17.430302,3029.7656,-0.3644792,1389.78444647789,4.4230227,1331,19.218712,17.430302
-0.10204082,0.14999999,-0.090797886,6.852879e-10,1.4896562,-0.6317459,26640,2.275447,15.084554,6.658494,16.230804,,1.0019541,25.440155,,-0.76337826,17.430302,3030.8965,-0.36247098,1391.4488406181335,5.553703,1332,19.218712,17.430302
-0.18367347,0.14999999,-0.106622554,6.842601e-10,2.7104673,-0.63192666,26660,2.2753143,15.084686,5.426236,15.260736,,0.97966945,25.432728,,-0.8734545,17.430302,3032.9941,-0.36210373,1393.1785142421722,5.2590466,1333,19.218712,17.430302
-0.10204082,0.14999999,-0.16971838,6.832345e-10,1.4872024,-0.632092,26680,2.2749624,15.085038,6.61224,15.554725,,1.005033,25.428783,,-0.83124113,17.430302,3034.7988,-0.36082235,1395.3214209079742,6.1040726,1334,19.218712,17.430302
-0.2244898,0.14999999,-0.08067031,6.822113e-10,3.2670312,-0.6321207,26700,2.2738352,15.086165,4.8819413,16.589386,,0.9773492,25.43039,,-0.674026,17.430302,3035.5703,-0.36045745,1397.0204424858093,4.8819413,1335,19.218712,17.430302
-0.8367347,0.14999999,-0.8524405,6.8119055e-10,0.0076205963,-0.6323305,26720,2.273879,15.086122,3.3828738,15.027962,,0.99036723,25.428055,,-0.888868,17.430302,3037.9023,-0.35876203,1398.749354839325,1.9679863e-05,1336,19.218712,17.430302
-0.8367347,0.14999999,-0.83630854,6.801719e-10,0.007626256,-0.63204646,26740,2.272214,15.087787,3.376855,17.313698,,0.99103326,25.42542,,-0.24239527,17.430302,3037.9492,-0.35950455,1400.415766954422,3.3706148,1337,19.218712,17.430302
-0.8367347,0.14999999,-0.93530995,6.791555e-10,0.0076319166,-0.63174874,26760,2.2705364,15.089464,3.3708673,17.330238,,0.9916669,25.422338,,-0.22412135,17.430302,3037.9785,-0.3602465,1402.1235468387604,3.3277578,1338,19.218712,17.430302
-0.14285715,0.14999999,-0.23606324,6.7814154e-10,2.0824714,-0.6315516,26780,2.2689152,15.091085,5.955407,17.26029,,0.99383485,25.422237,,-0.35908312,17.430302,3038.0781,-0.3609879,1403.7962939739227,3.3122599e-06,1339,19.218712,17.430302
-0.8367347,0.14999999,-0.6435258,6.7712974e-10,0.007631411,-0.63147044,26800,2.2675972,15.092403,3.3674219,16.856707,,0.9920999,25.415981,,-0.51540244,17.430302,3038.58,-0.3601804,1405.4708445072174,0.0014672976,1340,19.218712,17.430302
-0.26530612,0.14999999,-0.066980645,6.761202e-10,3.6645606,-0.63107646,26820,2.2658806,15.09412,4.421357,17.39513,,0.97970647,25.413588,,-0.094700254,17.430302,3038.5469,-0.3609207,1407.1389932632446,0.121722676,1341,19.218712,17.430302
-0.10204082,0.14999999,-0.2501345,6.7511297e-10,1.4844013,-0.63130796,26840,2.2661734,15.093827,6.5620627,14.70016,,1.0094043,25.407467,,-0.9207137,17.430302,3041.205,-0.35893717,1408.835566520691,6.4985514,1342,19.218712,17.430302
-0.26530612,0.14999999,0.040705413,6.7410794e-10,3.6559806,-0.6311899,26860,2.2648296,15.095171,4.401744,16.898575,,0.98079824,25.404308,,-0.48079398,17.430302,3041.666,-0.35857654,1410.5452897548676,4.2796035,1343,19.218712,17.430302
0.14285715,0.14999999,0.13566816,6.731051e-10,0.04153616,-0.63161343,26880,2.2692947,15.090706,11.200532,9.094453,,1.0491872,25.405739,,-1.1805528,17.430302,3049.9316,-0.3566023,1412.2816143035889,6.867814,1344,19.218712,17.430302
-0.67346936,0.14999999,-0.50587285,6.721046e-10,0.19521785,-0.6321356,26900,2.2738695,15.086131,2.9794784,8.937075,,1.0133077,25.388622,,-1.3804125,17.430302,3058.3555,-0.35731518,1413.9625136852264,5.079106e-06,1345,19.218712,17.430302
-1.0,0.14999999,-0.8560361,6.711064e-10,9.077298e-05,-0.63172835,26920,2.2721853,15.087815,6.7896643,17.352688,,0.94645303,25.371094,,-0.09690987,17.430302,3058.3613,-0.35791326,1415.652860403061,0.01289748,1346,19.218712,17.430302
-0.67346936,0.14999999,-0.5874595,6.7011025e-10,0.19547975,-0.6314806,26940,2.270525,15.089476,2.9765887,17.32532,,1.0135088,25.380424,,-0.24340965,17.430302,3058.3965,-0.35865587,1417.3933837413788,1.6175466,1347,19.218712,17.430302
-0.63265306,0.14999999,-0.72779524,6.691164e-10,0.36581305,-0.6310629,26960,2.268834,15.0911665,2.9183173,17.370441,,1.019994,25.374935,,-0.0815236,17.430302,3058.3887,-0.35925287,1419.1217668056488,2.7574797,1348,19.218712,17.430302
-0.79591835,0.14999999,-0.8867694,6.681248e-10,0.019183645,-0.6306826,26980,2.2671328,15.092868,3.2300608,17.386225,,0.99763227,25.372322,,-0.13753387,17.430302,3058.3613,-0.3597231,1420.8488593101501,2.7527142,1349,19.218712,17.430302
-0.8367347,0.14999999,-0.7686107,6.671353e-10,0.007633467,-0.63042426,27000,2.2655087,15.094492,3.3603547,17.284542,,0.9916635,25.368896,,-0.2791499,17.430302,3058.4355,-0.36044988,1422.9827580451965,3.3257613,1350,19.218712,17.430302
-0.67346936,0.14999999,-0.7999542,6.661481e-10,0.19597471,-0.6300844,27020,2.263833,15.096168,2.9637737,17.357647,,1.0144858,25.36551,,-0.16238266,17.430302,3058.4395,-0.36118472,1424.995224237442,2.558475,1351,19.218712,17.430302
-0.8367347,0.14999999,-0.62844086,6.65163e-10,0.0076436256,-0.62974507,27040,2.2621813,15.097819,3.3531818,17.33072,,0.9929751,25.37397,,-0.18543951,17.430302,3058.4688,-0.36177957,1427.091471195221,3.1066923,1352,19.218712,17.430302
-0.67346936,0.14999999,-0.570674,6.641801e-10,0.19623524,-0.62934947,27060,2.2604866,15.099514,2.957778,17.391012,,1.0153611,25.365747,,-0.086805485,17.430302,3058.4375,-0.3625133,1429.1256754398346,2.7730002,1353,19.218712,17.430302
0.020408163,0.14999999,-0.064623564,6.6319944e-10,0.34834656,-0.6289315,27080,2.2588043,15.101196,8.787339,17.37707,,1.0491834,25.364378,,-0.07835842,17.430302,3058.4219,-0.3631071,1431.1120674610138,0.0012218137,1354,19.218712,17.430302
-0.18367347,0.14999999,0.046668828,6.6222083e-10,2.7144938,-0.6291139,27100,2.2586603,15.10134,5.356198,15.297095,,0.98559695,25.36513,,-0.9232134,17.430302,3060.4844,-0.36358812,1433.3767156600952,4.8863325,1355,19.218712,17.430302
-0.63265306,0.14999999,-0.5699457,6.612445e-10,0.3669384,-0.62953866,27120,2.2630835,15.096917,2.9079552,9.101729,,1.0211805,25.357937,,-1.1898354,17.430302,3068.7402,-0.36232457,1435.060335636139,0.00030749364,1356,19.218712,17.430302
-0.59183675,0.14999999,-0.52233,6.6027045e-10,0.6375838,-0.6291173,27140,2.2613974,15.098603,2.8780365,17.384428,,1.0270209,25.35524,,-0.07858767,17.430302,3068.7168,-0.36279118,1436.1628005504608,2.8465843,1357,19.218712,17.430302
-0.5510204,0.14999999,-0.5271932,6.592984e-10,1.0285809,-0.62869966,27160,2.2597256,15.100275,2.88164,17.36951,,1.0310503,25.352224,,-0.08845838,17.430302,3068.707,-0.3630581,1438.3953247070312,2.852934,1358,19.218712,17.430302
-0.5510204,0.14999999,-0.5427564,6.5832845e-10,1.0285593,-0.6282771,27180,2.2580462,15.101954,2.8776555,17.382816,,1.0315238,25.350103,,-0.085139774,17.430302,3068.6836,-0.36303705,1440.3042171001434,2.8596663,1359,19.218712,17.430302
-0.5510204,0.14999999,-0.63781255,6.5736067e-10,1.0285378,-0.6278503,27200,2.2563677,15.103633,2.8736882,17.38555,,1.032007,25.348202,,-0.07877444,17.430302,3068.6602,-0.36301607,1442.451177597046,2.8732343,1360,19.218712,17.430302
-0.59183675,0.14999999,-0.5468765,6.5639505e-10,0.63771385,-0.6274274,27220,2.2546902,15.10531,2.862946,17.387028,,1.0285779,25.342422,,-0.08384962,17.430302,3068.6328,-0.3629951,1444.1489617824554,2.7595246,1361,19.218712,17.430302
-0.5510204,0.14999999,-0.35467654,6.554315e-10,1.0287898,-0.62700117,27240,2.2530117,15.106989,2.8660765,17.389334,,1.032703,25.340576,,-0.075115524,17.430302,3068.6016,-0.36326113,1445.8717818260193,2.8659945,1362,19.218712,17.430302
0.020408163,0.14999999,-0.08722042,6.544701e-10,0.34839284,-0.6267186,27260,2.251439,15.1085615,8.774307,17.250542,,1.052594,25.338682,,-0.27396235,17.430302,3068.713,-0.36324,1447.608687877655,0.15346724,1363,19.218712,17.430302
-0.14285715,0.14999999,-0.12080142,6.535108e-10,2.088164,-0.62685764,27280,2.2513542,15.108646,5.908267,15.223877,,0.9980256,25.336823,,-0.86695504,17.430302,3070.8477,-0.36371782,1449.3663957118988,5.908245,1364,19.218712,17.430302
-0.18367347,0.14999999,-0.30937943,6.525536e-10,2.7126837,-0.6269738,27300,2.250763,15.109238,5.3363323,15.915262,,0.9871854,25.330439,,-0.7823648,17.430302,3072.291,-0.36292097,1451.1304352283478,5.3265524,1365,19.218712,17.430302
-0.3469388,0.14999999,-0.37843353,6.5159855e-10,3.6915746,-0.6267875,27320,2.2492275,15.110773,3.6945488,17.207535,,0.9960221,25.33622,,-0.35881135,17.430302,3072.4453,-0.36166796,1452.8480656147003,3.690064,1366,19.218712,17.430302
-0.42857143,0.14999999,-0.778478,6.506456e-10,2.7580128,-0.6265021,27340,2.2476196,15.112381,3.1883676,17.30889,,1.0207257,25.33742,,-0.23201253,17.430302,3072.496,-0.35970092,1454.5347275733948,3.1719024,1367,19.218712,17.430302
-0.67346936,0.14999999,-0.53946984,6.496947e-10,0.19543299,-0.6261532,27360,2.2459831,15.1140175,2.9480085,17.351854,,1.0157906,25.312368,,-0.16961594,17.430302,3072.504,-0.35841665,1456.2974309921265,2.4663935,1368,19.218712,17.430302
-0.5102041,0.14999999,-0.54291517,6.487459e-10,1.5342865,-0.6257401,27380,2.2443256,15.115675,2.914289,17.383406,,1.0328743,25.318718,,-0.07594824,17.430302,3072.4824,-0.35900453,1458.0593428611755,2.8153782,1369,19.218712,17.430302
-0.5510204,0.14999999,-0.4581407,6.477992e-10,1.0240207,-0.6253136,27400,2.2426739,15.117327,2.8594217,17.378263,,1.0330054,25.315315,,-0.07372349,17.430302,3072.463,-0.35861462,1459.8249292373657,2.8589234,1370,19.218712,17.430302
-0.5102041,0.14999999,-0.9824143,6.4685446e-10,1.5336615,-0.62492436,27420,2.2410412,15.118959,2.9065475,17.354923,,1.0337261,25.31391,,-0.1242381,17.430302,3072.4668,-0.3585971,1461.588873386383,2.835403,1371,19.218712,17.430302
-1.0,0.14999999,-1.1101415,6.459119e-10,9.079982e-05,-0.624795,27440,2.2395134,15.120487,6.8834834,17.216465,,0.94442046,25.310284,,-0.4806672,17.430302,3072.6113,-0.3582082,1463.3551371097565,4.2715483,1372,19.218712,17.430302
-1.0,0.14999999,-1.0007559,6.4497135e-10,9.086591e-05,-0.62514365,27460,2.237998,15.122003,6.8541107,17.200047,,0.94582665,25.316076,,-1.0470077,17.430302,3072.7715,-0.35893673,1465.1187150478363,5.786965,1373,19.218712,17.430302
0.46938777,0.14999999,0.48144928,6.440329e-10,5.6170466e-06,-0.6251156,27480,2.2364922,15.123508,16.674633,17.191853,,1.0219661,25.310854,,-0.53125113,17.430302,3072.9395,-0.35966474,1466.8833682537079,6.2609042e-21,1374,19.218712,17.430302
-1.0,0.14999999,-0.9971046,6.430964e-10,9.0998336e-05,-0.62597585,27500,2.242404,15.117597,6.8300004,6.9942546,,0.946313,25.306442,,-1.8260301,17.430302,3083.3047,-0.36039227,1468.6468648910522,1.0887009e-20,1375,19.218712,17.430302
0.79591835,0.14999999,0.8260399,6.4216205e-10,6.635454e-12,-0.625937,27520,2.2408886,15.119112,23.900524,17.202484,,0.9745414,25.296537,,-0.5178538,17.430302,3083.463,-0.3611192,1470.428448677063,4.192318e-31,1376,19.218712,17.430302
-1.0,0.14999999,-0.9165862,6.412297e-10,9.1130685e-05,-0.6271021,27540,2.2497673,15.110233,6.8061275,2.8921666,,0.9467591,25.296267,,-2.1992898,17.430302,3097.9297,-0.3618457,1472.1927044391632,1.5830146e-31,1377,19.218712,17.430302
-0.8367347,0.14999999,-0.8751411,6.4029937e-10,0.007649682,-0.6269239,27560,2.2481947,15.111806,3.367326,17.277779,,0.99077016,25.29711,,-0.32727098,17.430302,3098.0117,-0.36257157,1474.0827753543854,3.2019424,1378,19.218712,17.430302
-0.8367347,0.14999999,-0.79562956,6.3937106e-10,0.007655188,-0.6266682,27580,2.2466135,15.113387,3.3615553,17.29336,,0.9914087,25.294683,,-0.26443917,17.430302,3098.08,-0.36329144,1475.8233132362366,3.352954,1379,19.218712,17.430302
-0.8367347,0.14999999,-0.9134188,6.3844474e-10,0.0076606986,-0.62635213,27600,2.244977,15.115024,3.3558125,17.370926,,0.99184287,25.288961,,-0.18146437,17.430302,3098.0684,-0.3640108,1477.5320584774017,3.0712924,1380,19.218712,17.430302
-0.8367347,0.14999999,-0.5980053,6.375205e-10,0.007666205,-0.62613446,27620,2.243413,15.116588,3.3500977,17.27617,,0.9923742,25.284775,,-0.31712,17.430302,3098.1523,-0.3647296,1479.2604248523712,3.20472,1381,19.218712,17.430302
-0.46938777,0.14999999,-0.17085448,6.3659816e-10,2.1477153,-0.6257408,27640,2.241784,15.1182165,3.0300689,17.367264,,1.0279936,25.280447,,-0.073871896,17.430302,3098.1465,-0.3654479,1480.9508874416351,1.9826671,1382,19.218712,17.430302
-0.18367347,0.14999999,0.175114,6.3567795e-10,2.717292,-0.6257525,27660,2.2408104,15.11919,5.370822,16.465588,,0.9868741,25.297297,,-0.6693674,17.430302,3099.041,-0.3646184,1482.7175493240356,5.175299,1383,19.218712,17.430302
0.2244898,0.14999999,0.5075711,6.347597e-10,0.007026618,-0.62637115,27680,2.2453566,15.114644,12.830612,8.8254595,,1.0351899,25.301395,,-1.4679415,17.430302,3107.5723,-0.36337835,1484.5047841072083,10.934751,1384,19.218712,17.430302
-0.8367347,0.14999999,-0.9152206,6.338433e-10,0.0076613487,-0.6272344,27700,2.2513895,15.108611,3.3514085,6.7590356,,0.9908127,25.245316,,-1.8542739,17.430302,3118.1758,-0.36409554,1486.292008638382,6.155415e-17,1385,19.218712,17.430302
-0.8367347,0.14999999,-0.871547,6.3292904e-10,0.007666838,-0.6270191,27720,2.2498255,15.110175,3.3457322,17.278671,,0.99133545,25.241121,,-0.31913063,17.430302,3118.2578,-0.36481178,1488.0719220638275,3.1912808,1386,19.218712,17.430302
-0.30612245,0.14999999,-0.46283388,6.320167e-10,3.8329527,-0.6267565,27740,2.2482376,15.111763,4.0439777,17.309338,,0.98254174,25.23975,,-0.25352687,17.430302,3118.3047,-0.36552748,1489.8671281337738,0.0028148477,1387,19.218712,17.430302
-0.5102041,0.14999999,-0.43323928,6.3110633e-10,1.5411817,-0.6264083,27760,2.2466307,15.11337,2.9238343,17.343437,,1.0304879,25.239803,,-0.12553105,17.430302,3118.3242,-0.36348853,1491.6060321331024,2.8686666,1388,19.218712,17.430302
-0.46938777,0.14999999,-0.13051921,6.30198e-10,2.1426766,-0.626048,27780,2.245019,15.114982,3.0263352,17.352211,,1.0268552,25.238102,,-0.15591757,17.430302,3118.332,-0.36309898,1493.3302657604218,3.0194085,1389,19.218712,17.430302
-0.06122449,0.14999999,-0.25922054,6.2929156e-10,0.98788905,-0.62612826,27800,2.244114,15.115887,7.251825,16.372744,,1.0275387,25.257824,,-0.7639221,17.430302,3119.3184,-0.36227727,1495.071926832199,5.131499,1390,19.218712,17.430302
-0.26530612,0.14999999,-0.5102127,6.28387e-10,3.6695669,-0.6259933,27820,2.24267,15.117331,4.4153423,17.124046,,0.97902006,25.252502,,-0.4646343,17.430302,3119.5547,-0.36228597,1496.841383934021,4.229115,1391,19.218712,17.430302
0.59183675,0.14999999,0.698243,6.274845e-10,5.8598687e-08,-0.6256232,27840,2.241045,15.118956,18.820541,17.381687,,1.0421774,25.23416,,-0.089059815,17.430302,3119.5352,-0.36037,1498.6085636615753,5.5238843e-12,1392,19.218712,17.430302
-0.46938777,0.14999999,-0.4961015,6.265839e-10,2.1383724,-0.62661904,27860,2.2485476,15.111453,3.0249612,4.6657405,,1.0271891,25.232533,,-2.0503075,17.430302,3132.2266,-0.36108816,1500.3133957386017,1.4370334e-12,1393,19.218712,17.430302
1.0,0.14999999,1.1110148,6.256853e-10,1.1782739e-16,-0.6262196,27880,2.24691,15.1130905,46.09072,17.395294,,0.9112978,25.230911,,-0.096519835,17.430302,3132.1934,-0.36027184,1502.100427865982,7.323813e-22,1394,19.218712,17.430302
-1.0,0.14999999,-1.1844271,6.2478855e-10,9.1052585e-05,-0.6280004,27900,2.2577438,15.102257,6.8548326,,,0.9456293,25.231062,,-3.0124388,17.430302,3149.5527,-0.36098894,1503.8879480361938,,1395,19.218712,17.430302
-1.0,0.14999999,-1.0146822,6.2389377e-10,9.111791e-05,-0.62874395,27920,2.2562428,15.103758,6.826204,17.196873,,0.9473646,25.243137,,-1.6106241,17.430302,3149.7148,-0.36170548,1505.6794946193695,6.252321,1396,19.218712,17.430302
-1.0,0.14999999,-0.9270823,6.230009e-10,9.11831e-05,-0.62874126,27940,2.2547417,15.105259,6.7978535,17.201077,,0.9479748,25.235981,,-0.57121485,17.430302,3149.873,-0.36242148,1507.4298725128174,4.686125,1397,19.218712,17.430302
-0.46938777,0.14999999,-0.3754834,6.2211e-10,2.142758,-0.6285723,27960,2.2531948,15.106806,3.0292194,17.26706,,1.0274073,25.22704,,-0.33946416,17.430302,3149.9668,-0.36313698,1509.2043268680573,0.03552349,1398,19.218712,17.430302
-0.42857143,0.14999999,-0.5240029,6.2122085e-10,2.7652469,-0.62827355,27980,2.251645,15.1083555,3.1899488,17.274403,,1.0193367,25.223278,,-0.2376184,17.430302,3150.0508,-0.36232048,1510.962923526764,3.1682205,1399,19.218712,17.430302
-0.5102041,0.14999999,-0.45264205,6.2033373e-10,1.537444,-0.62787056,28000,2.2500286,15.109972,2.9171154,17.372368,,1.0317737,25.218246,,-0.08293892,17.430302,3150.039,-0.36106038,1512.6964690685272,2.877406,1400,19.218712,17.430302
-0.46938777,0.14999999,-0.68855304,6.194485e-10,2.1374931,-0.6274937,28020,2.248417,15.111584,3.0165741,17.366865,,1.0285265,25.217001,,-0.13111292,17.430302,3150.0332,-0.36067685,1514.4904170036316,3.0133815,1401,19.218712,17.430302
-0.8367347,0.14999999,-0.80364186,6.1856514e-10,0.0076290094,-0.62710494,28040,2.2468061,15.113194,3.3577242,17.37037,,0.9914185,25.220785,,-0.110729665,17.430302,3150.0215,-0.35986584,1516.2739408016205,1.8238685,1402,19.218712,17.430302
-0.8367347,0.14999999,-1.016786,6.176837e-10,0.0076344097,-0.6267992,28060,2.2452078,15.114793,3.352091,17.356009,,0.9918898,25.216059,,-0.18884578,17.430302,3150.0254,-0.3605734,1518.0887491703033,3.1351933,1403,19.218712,17.430302
-1.0,0.14999999,-1.0560116,6.168041e-10,9.107916e-05,-0.62676984,28080,2.2437296,15.116271,6.7967644,17.190496,,0.9488582,25.224682,,-0.5770635,17.430302,3150.1973,-0.36128047,1519.8857207298279,4.706683,1404,19.218712,17.430302
-1.0,0.14999999,-0.82853544,6.159264e-10,9.114407e-05,-0.62688464,28100,2.2422485,15.117752,6.7688365,17.198112,,0.9498231,25.223888,,-0.73587257,17.430302,3150.3594,-0.36199242,1521.674077987671,5.177573,1405,19.218712,17.430302
-0.8367347,0.14999999,-0.76454633,6.1505057e-10,0.0076506925,-0.6266233,28120,2.240674,15.119327,3.3405674,17.332323,,0.99241114,25.204508,,-0.2082386,17.430302,3150.3867,-0.36270383,1523.4750635623932,3.2704453,1406,19.218712,17.430302
-0.63265306,0.14999999,-0.794838,6.1417654e-10,0.3673367,-0.6262948,28140,2.239071,15.12093,2.9003613,17.373781,,1.0193043,25.196323,,-0.15623355,17.430302,3150.373,-0.36340937,1525.2618157863617,2.1124341,1407,19.218712,17.430302
-0.8367347,0.14999999,-0.7340186,6.133045e-10,0.007659533,-0.6259628,28160,2.237485,15.122516,3.3349295,17.353857,,0.9938136,25.214355,,-0.17780045,17.430302,3150.379,-0.36385882,1527.0633697509766,3.0555954,1408,19.218712,17.430302
