IWFirstEpisode,Iteration,DenMISEMeanLog,IWMean,ReturnMax,IWMin,delta,LQGsigma_higher,ReturnStepMax,LQGmu1_actor,IWMax,ReturnLastEpisode,IWLastEpisode,Regret,DenMISELogLast,DenMISELogFirst,ReturnAbsMax,TimestepsSoFar,ReturnMin,LQGmu1_higher,Bound,Regret/t,ReturnMean,TimeElapsed
0.31944412,103,-0.8801128,1.0926465,17.42954,,1.14605925e-07,0.14999999,19.218552,-0.45625454,4.1957364,17.318628,1.9856236,457.33252,-0.45583126,-0.6187215,17.42954,2060,,-0.59183675,47.840057,4.4401217,12.919879,41.68530011177063
3.869847,104,-0.87489325,1.0711968,17.42954,,1.1241255e-07,0.14999999,19.218552,-0.3649498,4.4365087,17.364742,3.0992937,457.32776,-0.41854677,-0.6252868,17.42954,2080,,-0.3469388,47.76862,4.3973827,12.962618,42.08264636993408
1.3251478e-05,105,-0.8702999,0.9689934,17.42954,,1.10281555e-07,0.14999999,19.218552,-0.88984025,7.3529735,17.289293,0.0005359228,457.39844,-0.45227253,-0.5983218,17.42954,2100,,-1.0,47.665443,4.3561754,13.003825,42.47858548164368
0.00023138346,106,-0.8682546,1.0967631,17.42954,,1.0821059e-07,0.14999999,19.218552,0.6398534,7.830828,17.301306,8.1491584e-17,457.45715,-0.6026593,-0.6078004,17.42954,2120,,0.42857143,47.66822,4.315634,13.044367,42.874024629592896
2.0880439e-10,107,-0.8706426,0.8947245,17.42954,,1.0619741e-07,0.14999999,19.218552,0.86812836,9.91621,5.377095,5.1115813,469.44006,-1.1945777,-0.617188,17.42954,2140,,0.79591835,47.488503,4.387291,12.97271,43.26430535316467
2.4300494,108,-0.8756486,0.87129736,17.42954,,1.04239895e-07,0.14999999,19.218552,0.1713213,6.375902,2.24296,4.4302013e-08,484.55713,-1.2828462,-0.62649035,17.42954,2160,,-0.06122449,47.351456,4.48664,12.873361,43.65654945373535
0.005217107,109,-0.87796354,0.90563715,17.42954,,1.0233602e-07,0.14999999,19.218552,-0.6077445,4.7916,8.837422,6.672905e-09,493.0797,-0.9866663,-0.61345595,17.42954,2180,,-0.79591835,47.1828,4.5236664,12.836334,44.0482542514801
0.9881639,110,-0.8750944,1.1460692,17.42954,,1.0048382e-07,0.14999999,19.218552,-0.638787,4.1040273,17.367317,3.4089653,493.0724,-0.45965266,-0.6225406,17.42954,2200,,-0.5102041,47.418922,4.482476,12.877524,44.44086265563965
0.32070068,111,-0.87012243,1.1110771,17.42954,,9.868145e-08,0.14999999,19.218552,-0.6375536,4.098989,17.41026,4.0037355,493.0221,-0.45803124,-0.6226472,17.42954,2220,,-0.59183675,46.810074,4.44164,12.918361,44.839425802230835
6.9008227e-15,112,-0.8653017,1.2427385,17.42954,,9.692714e-08,0.14999999,19.218552,1.0048823,17.812504,17.395527,5.3943005e-26,492.98657,-0.43066213,-0.62873083,17.42954,2240,,1.0,46.43312,4.4016657,12.958335,45.215046405792236
0.19100115,113,-0.8690508,0.92689264,17.42954,,9.521922e-08,0.14999999,19.218552,-0.02403237,7.3265705,,7.789291e-07,510.34656,-1.4695306,-0.6376198,17.42954,2260,,0.14285715,46.42665,4.516341,12.843659,45.597951889038086
5.000802,114,-0.86980695,0.966313,17.42954,,9.355603e-08,0.14999999,19.218552,-0.33500966,5.000802,11.662247,1.7351849,516.0443,-0.8665554,-0.6447416,17.42954,2280,,-0.26530612,46.426147,4.526705,12.833296,45.976277589797974
0.16151789,115,-0.8669614,1.0843756,17.42954,,9.193604e-08,0.14999999,19.218552,-0.8514466,4.2041755,17.197718,0.6120477,516.20667,-0.49957564,-0.6105435,17.42954,2300,,-0.63265306,46.303406,4.4887543,12.871246,46.360291957855225
1.3512093e-05,116,-0.86410564,0.9578417,17.42954,,9.035778e-08,0.14999999,19.218552,-0.70820105,7.577295,17.33411,2.9969454,516.2324,-0.60981447,-0.61779803,17.42954,2320,,-1.0,46.56559,4.45028,12.90972,46.74006915092468
0.0052849795,117,-0.8614424,0.9435474,17.42954,,8.8819796e-08,0.14999999,19.218552,-0.9479741,4.640527,17.393402,3.6685722,516.1992,-0.49260607,-0.62638164,17.42954,2340,,-0.79591835,46.383667,4.4119587,12.948042,47.13506054878235
2.1740681e-07,118,-0.8601698,0.91216344,17.42954,,8.732076e-08,0.14999999,19.218552,0.6564011,9.189817,17.240633,3.925418e-24,516.3185,-0.64686507,-0.63484716,17.42954,2360,,0.63265306,46.301163,4.375581,12.98442,47.53696966171265
3.1320422,119,-0.8637693,1.0798019,17.42954,,8.585934e-08,0.14999999,19.218552,-0.51184505,4.319931,5.1818004,2.6084648e-10,528.4968,-1.1827806,-0.64328605,17.42954,2380,,-0.3877551,45.91873,4.4411497,12.918851,47.94154453277588
0.0052812486,120,-0.8592455,0.9462234,17.42954,,8.4434326e-08,0.14999999,19.218552,-0.8133934,4.575585,17.374634,0.6540356,528.4823,-0.39050627,-0.625675,17.42954,2400,,-0.79591835,45.612175,4.4040184,12.955982,48.345284938812256
1.703243,121,-0.8570177,0.86963505,17.42954,,8.3044476e-08,0.14999999,19.218552,0.11124527,6.6621556,17.33042,3.8499693e-06,528.5117,-0.5282769,-0.6339298,17.42954,2420,,-0.020408163,45.50684,4.3678656,12.992135,48.749974966049194
0.002309995,122,-0.8590999,1.0332357,17.42954,,8.168867e-08,0.14999999,19.218552,0.3916781,7.930843,8.991979,2.0384173,536.8799,-0.9684684,-0.62818205,17.42954,2440,,0.3469388,45.542603,4.400654,12.959347,49.15560173988342
0.3251177,123,-0.8605605,1.1121125,17.42954,,8.03658e-08,0.14999999,19.218552,-0.5224352,4.0461135,7.7078924,3.519299e-09,546.53174,-1.052405,-0.63632643,17.42954,2460,,-0.59183675,45.453167,4.443348,12.916653,49.56150007247925
1.384011e-05,124,-0.8559211,0.9409068,17.42954,,7.90748e-08,0.14999999,19.218552,-0.85119057,7.5767784,17.383945,0.024674349,546.50793,-0.38800967,-0.6417839,17.42954,2480,,-1.0,45.274254,4.407322,12.952679,49.970685720443726
1.5952446,125,-0.8540966,1.1238799,17.42954,,7.781467e-08,0.14999999,19.218552,-0.3725429,4.0309305,17.308052,0.18121178,546.5597,-0.55313873,-0.649816,17.42954,2500,,-0.46938777,45.21115,4.3724785,12.987522,50.38115835189819
0.0053848545,126,-0.850125,0.96091306,17.42954,,7.658441e-08,0.14999999,19.218552,-0.86544716,4.518915,17.32093,0.07910487,546.5989,-0.4681004,-0.6451029,17.42954,2520,,-0.79591835,44.916687,4.338086,13.0219145,50.79046130180359
5.079543,127,-0.8480782,0.9048645,17.42954,,7.538312e-08,0.14999999,19.218552,-0.18121473,5.274093,17.309292,0.00049658486,546.6494,-0.54353845,-0.65296537,17.42954,2540,,-0.2244898,44.77851,4.304327,13.055674,51.20288872718811
3.0648253,128,-0.84773934,1.0720978,17.42954,,7.420985e-08,0.14999999,19.218552,-0.514542,4.2076845,16.595541,2.0791185,547.41406,-0.7017388,-0.62159127,17.42954,2560,,-0.3877551,44.51193,4.2766724,13.083328,51.61424231529236
4.3312343e-06,129,-0.84353054,0.9932519,17.42954,,7.306376e-08,0.14999999,19.218552,0.5973794,8.7040615,17.398556,4.23263e-11,547.3756,-0.3678367,-0.60571164,17.42954,2580,,0.5510204,44.48673,4.2432213,13.116779,52.02768135070801
0.0018365978,130,-0.84616643,0.9530135,17.42954,,7.1944044e-08,0.14999999,19.218552,-0.9502559,4.6191683,5.8555474,1.201901e-19,558.8799,-1.1606824,-0.61343366,17.42954,2600,,-0.8367347,44.489834,4.299076,13.060925,52.44337487220764
1.3556546e-05,131,-0.84497243,0.9481,17.42954,,7.084985e-08,0.14999999,19.218552,-1.1156342,7.5023055,17.23973,4.750318,559.00024,-0.6350185,-0.6210824,17.42954,2620,,-1.0,44.380066,4.2671766,13.092824,52.86568784713745
0.18930256,132,-0.84813815,0.9179541,17.42954,,6.978043e-08,0.14999999,19.218552,0.0739481,7.5544744,17.200432,4.564211e-15,559.15967,-1.1968558,-0.6286869,17.42954,2640,,0.14285715,44.346973,4.236058,13.123942,53.28398299217224
3.12272e-11,133,-0.84970236,0.95235485,17.42954,,6.8735034e-08,0.14999999,19.218552,0.7936348,10.545468,9.054866,1.6847309e-05,567.46497,-0.9603555,-0.63480103,17.42954,2660,,0.8367347,44.180313,4.266653,13.093348,53.701810121536255
0.5957957,134,-0.8534182,1.1083187,17.42954,,6.7712975e-08,0.14999999,19.218552,-0.40964988,3.9638002,3.3700314,3.3879508e-17,581.45483,-1.2780408,-0.64229167,17.42954,2680,,-0.5510204,44.178684,4.339216,13.020784,54.121466875076294
3.3051608,135,-0.84955543,0.8709853,17.42954,,6.671354e-08,0.14999999,19.218552,-0.035517715,6.2013135,17.304924,0.5002218,581.51,-0.43185574,-0.6452903,17.42954,2700,,-0.10204082,44.088707,4.307482,13.052519,54.54317331314087
1.36572435e-05,136,-0.85069275,0.96010345,17.42954,,6.573606e-08,0.14999999,19.218552,-1.2191756,7.366748,11.913697,6.6563413e-09,586.9562,-0.86581576,-0.62848264,17.42954,2720,,-1.0,43.953003,4.315855,13.044146,54.96419930458069
2.2947764,137,-0.85962385,1.095619,17.42954,,6.477992e-08,0.14999999,19.218552,-0.3917031,4.1085725,17.197214,1.8616056e-05,587.11914,-2.0204422,-0.6358086,17.42954,2740,,-0.42857143,43.81689,4.2855415,13.074459,55.387749671936035
1.3629776e-05,138,-0.8559242,0.9752135,17.42954,,6.3844475e-08,0.14999999,19.218552,-1.0781412,7.0909824,17.208067,0.0011042131,587.2711,-0.43597665,-0.62646985,17.42954,2760,,-1.0,43.588776,4.2555876,13.104413,55.81094241142273
0.0023227534,139,-0.8568985,1.0131617,17.42954,,6.292915e-08,0.14999999,19.218552,0.4882076,8.083806,17.200018,1.733215e-19,587.4309,-0.95275193,-0.63369,17.42954,2780,,0.3469388,43.554413,4.226122,13.133879,56.2354371547699
3.1243958,140,-0.85884356,1.074241,17.42954,,6.203338e-08,0.14999999,19.218552,-0.5431733,4.236976,6.9345894,3.2222673e-07,597.85645,-1.125157,-0.6408418,17.42954,2800,,-0.3877551,43.44373,4.270403,13.089598,56.65967035293579
0.16401532,141,-0.85502744,1.050867,17.42954,,6.11566e-08,0.14999999,19.218552,-0.67169684,4.1158032,17.399769,3.2763052,597.8165,-0.3864598,-0.6258875,17.42954,2820,,-0.63265306,43.403343,4.239834,13.120167,57.08994722366333
6.9219935e-15,142,-0.85177153,1.1850961,17.42954,,6.029826e-08,0.14999999,19.218552,0.9346603,19.283792,17.389595,4.4045116e-27,597.7871,-0.43622342,-0.6317921,17.42954,2840,,1.0,43.396385,4.2097683,13.150232,57.517959117889404
1.1057835,143,-0.8547198,0.9040807,17.42954,,5.945788e-08,0.14999999,19.218552,-0.068110146,6.979246,1.15092,9.326095e-08,613.9961,-1.4085555,-0.63880974,17.42954,2860,,0.020408163,43.31093,4.29368,13.06632,57.94246172904968
4.3096765e-08,144,-0.85540897,0.97283524,17.42954,,5.8634946e-08,0.14999999,19.218552,0.7250502,9.532498,14.756843,3.053468e-05,616.59937,-0.8460662,-0.63807535,17.42954,2880,,0.67346936,43.18739,4.2819405,13.07806,58.37282872200012
1.3884635e-05,145,-0.8583912,0.98234254,17.42954,,5.7828977e-08,0.14999999,19.218552,-1.0359846,7.086387,4.318357,1.7595948e-28,629.6411,-1.2433817,-0.6449958,17.42954,2900,,-1.0,43.183716,4.342352,13.017649,58.803179025650024
4.746848,146,-0.85814404,0.89338684,17.42954,,5.703951e-08,0.14999999,19.218552,-0.24096146,5.619502,17.19729,5.72272e-07,629.8037,-0.79115283,-0.6518686,17.42954,2920,,-0.18367347,43.163864,4.3137245,13.046276,59.22984528541565
0.16414851,147,-0.8573436,1.0525663,17.42954,,5.6266096e-08,0.14999999,19.218552,-0.7164081,4.1609335,17.107998,0.1645249,630.05566,-0.62651,-0.62669927,17.42954,2940,,-0.63265306,42.992184,4.2860928,13.073908,59.66325616836548
0.005316686,148,-0.85447156,0.9455787,17.42954,,5.550832e-08,0.14999999,19.218552,-0.9535867,4.4846497,17.381117,3.725754,630.0344,-0.47757408,-0.6323629,17.42954,2960,,-0.79591835,42.766502,4.2569895,13.103011,60.097455739974976
1.3802479e-05,149,-0.8532072,1.0062575,17.42954,,5.476574e-08,0.14999999,19.218552,-0.9135381,6.933266,17.238556,4.645257,630.156,-0.60553616,-0.63906103,17.42954,2980,,-1.0,42.98364,4.2292347,13.130766,60.5311233997345
5.005847,150,-0.8511688,0.95042646,17.42954,,5.403796e-08,0.14999999,19.218552,-0.2919304,5.005847,17.27529,0.00040197358,630.2405,-0.54057896,-0.6457499,17.42954,3000,,-0.26530612,42.645676,4.201604,13.158397,60.96668291091919
2.2578065,151,-0.8495706,1.0840006,17.42954,,5.3324598e-08,0.14999999,19.218552,-0.26766455,4.0785694,17.103186,3.0543969,630.49744,-0.55330664,-0.6195669,17.42954,3020,,-0.42857143,42.52274,4.17548,13.184521,61.40564799308777
6.643785e-05,152,-0.84724927,1.0378658,17.42954,,5.262527e-08,0.14999999,19.218552,0.54215497,8.602783,17.078623,2.6968357e-05,630.77905,-0.5731096,-0.6113259,17.42954,3040,,0.46938777,42.40403,4.1498613,13.210139,61.84336018562317
4.5882335,153,-0.8491507,0.92101425,17.42954,,5.19396e-08,0.14999999,19.218552,-0.05600083,5.4764843,6.428504,6.972089e-05,641.71045,-1.1580731,-0.6178829,17.42954,3060,,-0.18367347,42.376434,4.194186,13.165814,62.28190875053406
1.3205545e-05,154,-0.849703,0.99891573,17.42954,,5.1267257e-08,0.14999999,19.218552,-1.0646311,6.8473077,14.356651,1.5586064e-08,644.71387,-0.84791934,-0.59485,17.42954,3080,,-1.0,42.381554,4.186453,13.173548,62.72547674179077
1.0650979,155,-0.84992963,0.9133104,17.42954,,5.0607877e-08,0.14999999,19.218552,0.24843931,6.9567614,17.190914,2.760757e-11,644.8828,-0.8713373,-0.6013224,17.42954,3100,,0.020408163,42.350044,4.160535,13.199466,63.16649293899536
0.039466657,156,-0.8521231,0.932586,17.42954,,4.9961137e-08,0.14999999,19.218552,0.28090882,7.844615,8.542695,7.844615,653.7002,-1.0943921,-0.6009052,17.42954,3120,,0.2244898,42.192276,4.190386,13.169615,63.60985708236694
0.005183752,157,-0.85397846,0.9438082,17.42954,,4.932671e-08,0.14999999,19.218552,-0.73914313,4.4896736,8.386207,4.9662312e-11,662.6738,-1.0639743,-0.607042,17.42954,3140,,-0.79591835,42.07662,4.220853,13.139148,64.0566074848175
0.16197315,158,-0.85205764,1.0334917,17.42954,,4.87043e-08,0.14999999,19.218552,-0.34233993,4.1504087,17.365263,3.3692758,662.6687,-0.48851943,-0.61335826,17.42954,3160,,-0.63265306,41.939644,4.194105,13.165895,64.505131483078
3.8442209,159,-0.8496775,1.0425974,17.42954,,4.8093597e-08,0.14999999,19.218552,-0.44908983,4.411072,17.155748,4.3853297,662.8728,-0.5005533,-0.6186428,17.42954,3180,,-0.3469388,42.124195,4.169012,13.190989,64.95218467712402
1.32873165e-05,160,-0.8466781,0.99425584,17.42954,,4.74943e-08,0.14999999,19.218552,-0.91483116,6.802891,17.332384,0.004694434,662.9004,-0.40493113,-0.6010226,17.42954,3200,,-1.0,41.78308,4.1431274,13.216873,65.39799237251282
2.2301745,161,-0.8448562,1.0825822,17.42954,,4.690615e-08,0.14999999,19.218552,-0.5400102,4.059665,17.281536,0.023744244,662.97925,-0.53581566,-0.607253,17.42954,3220,,-0.42857143,41.76411,4.1178827,13.242118,65.84676194190979
7.609992e-09,162,-0.8415742,0.99384546,17.42954,,4.6328847e-08,0.14999999,19.218552,0.7930962,10.123299,17.426193,2.5708602e-15,662.91284,-0.38858265,-0.59968805,17.42954,3240,,0.71428573,41.617443,4.0920544,13.267946,66.2969696521759
0.97179985,163,-0.844745,1.0860277,17.42954,,4.5762143e-08,0.14999999,19.218552,-0.67873913,3.9302883,3.3778121,4.08623e-16,676.895,-1.3345633,-0.60584193,17.42954,3260,,-0.5102041,41.487984,4.15273,13.207271,66.7495186328888
0.0051784255,164,-0.8418592,0.9588946,17.42954,,4.5205766e-08,0.14999999,19.218552,-0.81654596,4.420876,17.363815,3.0769641,676.8911,-0.45089462,-0.6060139,17.42954,3280,,-0.79591835,41.626354,4.127385,13.232615,67.20160055160522
6.786738e-15,165,-0.840042,1.1504978,17.42954,,4.4659473e-08,0.14999999,19.218552,0.9663196,19.712273,17.341564,6.2119575e-32,676.90967,-0.49533796,-0.6120614,17.42954,3300,,1.0,41.48979,4.102483,13.257518,67.6536602973938
0.03386795,166,-0.84340006,0.99826306,17.42954,,4.4123027e-08,0.14999999,19.218552,-0.59015673,4.2302713,0.60296834,6.612989e-27,693.6665,-1.5062746,-0.6181037,17.42954,3320,,-0.71428573,41.325005,4.1787148,13.181286,68.10728168487549
0.016732216,167,-0.8407222,0.96833044,17.42954,,4.3596195e-08,0.14999999,19.218552,0.28320256,8.157364,17.383373,3.395181e-07,693.6433,-0.38867345,-0.6239057,17.42954,3340,,0.26530612,41.276047,4.153553,13.206448,68.5614902973175
0.32299495,168,-0.84243685,1.0647048,17.42954,,4.3078728e-08,0.14999999,19.218552,-0.7485702,3.9534678,8.374426,3.205835e-07,702.6289,-1.0841141,-0.6297757,17.42954,3360,,-0.59183675,41.12815,4.182316,13.177685,69.01599979400635
1.3729918e-05,169,-0.83980906,0.9867225,17.42954,,4.257043e-08,0.14999999,19.218552,-0.8923801,6.883349,17.38395,1.0307411,702.605,-0.4569176,-0.63378966,17.42954,3380,,-1.0,41.186554,4.157426,13.202575,69.47102618217468
0.0018854574,170,-0.8380477,0.9761482,17.42954,,4.2071083e-08,0.14999999,19.218552,-0.66002667,4.3519497,17.293982,4.1601977,702.67114,-0.51619023,-0.6396893,17.42954,3400,,-0.8367347,41.14495,4.133359,13.226642,69.93005442619324
4.097874,171,-0.8356938,0.87898386,17.42954,,4.158046e-08,0.14999999,19.218552,-0.13073932,5.842807,17.40379,0.010467065,702.6272,-0.40594935,-0.64554334,17.42954,3420,,-0.14285715,41.10428,4.1089315,13.251069,70.38654160499573
6.753419e-05,172,-0.83610785,1.0448128,17.42954,,4.109837e-08,0.14999999,19.218552,0.40654144,8.78815,16.235003,0.0019374064,703.7522,-0.7788049,-0.6276927,17.42954,3440,,0.46938777,41.034992,4.0915823,13.268418,70.84597325325012
0.1652669,173,-0.8375918,1.0588533,17.42954,,4.062462e-08,0.14999999,19.218552,-0.83352196,4.0009913,7.599873,3.0874595e-10,713.5122,-1.1216567,-0.63348943,17.42954,3460,,-0.63265306,40.964466,4.1243486,13.235652,71.30732583999634
0.0018828367,174,-0.83522075,0.9845929,17.42954,,4.015901e-08,0.14999999,19.218552,-0.808663,4.3047957,17.321457,4.2881665,713.5508,-0.47790718,-0.6382983,17.42954,3480,,-0.8367347,40.817375,4.1008663,13.259134,71.76935315132141
1.1115578,175,-0.8331372,0.8852243,17.42954,,3.970136e-08,0.14999999,19.218552,0.026747534,7.103491,17.356968,9.690732e-07,713.5537,-0.44953942,-0.6440182,17.42954,3500,,0.020408163,40.800842,4.0774508,13.28255,72.23195338249207
4.99402,176,-0.834478,0.94459724,17.42954,,3.925149e-08,0.14999999,19.218552,-0.35688418,4.99402,9.231155,1.0281938,721.68286,-0.9450741,-0.6433845,17.42954,3520,,-0.26530612,40.670246,4.1004705,13.25953,72.69641780853271
0.0052569853,177,-0.83284074,1.0001487,17.42954,,3.880923e-08,0.14999999,19.218552,-0.8652795,4.2014995,17.233091,0.059493005,721.8098,-0.48327827,-0.62107027,17.42954,3540,,-0.79591835,40.576313,4.078021,13.28198,73.16176962852478
2.2739108,178,-0.83083034,1.0523425,17.42954,,3.837439e-08,0.14999999,19.218552,-0.540484,4.103788,17.3161,0.06140738,721.8535,-0.46968096,-0.62667435,17.42954,3560,,-0.42857143,40.41976,4.055357,13.304644,73.63080525398254
0.07715556,179,-0.8280215,1.0432717,17.42954,,3.7946826e-08,0.14999999,19.218552,-0.67574245,3.9708164,17.369778,2.610127,721.844,-0.37421983,-0.6195828,17.42954,3580,,-0.67346936,40.39216,4.032647,13.3273535,74.09735703468323
3.091406e-11,180,-0.8253447,1.0247526,17.42954,,3.7526366e-08,0.14999999,19.218552,0.7879013,11.174496,17.372393,3.266864e-22,721.8313,-0.38404748,-0.62472284,17.42954,3600,,0.8367347,40.286434,4.010174,13.349827,74.5625946521759
1.3681582e-05,181,-0.82822263,0.9731452,17.42954,,3.7112855e-08,0.14999999,19.218552,-1.0353732,7.0383015,3.4525898,1.4496507e-30,735.7388,-1.3509617,-0.63026303,17.42954,3620,,-1.0,40.289886,4.0648546,13.295146,75.03139138221741
0.040867034,182,-0.8280487,0.95662874,17.42954,,3.6706137e-08,0.14999999,19.218552,0.20336518,8.053243,17.199741,2.7309515e-15,735.8989,-0.76002085,-0.6357726,17.42954,3640,,0.2244898,40.223354,4.043401,13.3166,75.5021185874939
0.32664976,183,-0.829644,1.0658884,17.42954,,3.6306073e-08,0.14999999,19.218552,-0.5494153,3.8936493,8.728108,6.090685e-06,744.531,-1.0652057,-0.64102757,17.42954,3660,,-0.59183675,40.13288,4.0684757,13.291525,75.97520232200623
1.0318662e-06,184,-0.8267958,0.9993182,17.42954,,3.591252e-08,0.14999999,19.218552,0.6920019,9.492048,17.381294,1.0322095e-12,744.50977,-0.36597434,-0.6446938,17.42954,3680,,0.59183675,40.002842,4.0462484,13.313752,76.44907426834106
0.0019052145,185,-0.8293569,0.99278283,17.42954,,3.5525325e-08,0.14999999,19.218552,-0.71177787,4.2307973,4.744739,2.6821695e-22,757.12476,-1.2857018,-0.6501138,17.42954,3700,,-0.8367347,40.00337,4.0925665,13.267434,76.92387843132019
1.0212702,186,-0.8270905,1.0777842,17.42954,,3.514436e-08,0.14999999,19.218552,-0.65658206,3.907929,17.379902,1.6008508,757.105,-0.395287,-0.6554944,17.42954,3720,,-0.5102041,40.044014,4.0704565,13.289544,77.39804649353027
0.07996762,187,-0.8242717,1.0625917,17.42954,,3.476949e-08,0.14999999,19.218552,-0.91140807,3.8850882,17.376045,3.8343873,757.08887,-0.37216556,-0.65538067,17.42954,3740,,-0.67346936,40.00132,4.048604,13.311397,77.87395644187927
1.409858e-05,188,-0.82225573,0.9814904,17.42954,,3.440058e-08,0.14999999,19.218552,-1.072401,7.018838,17.272501,3.6924524,757.1765,-0.5025213,-0.6602865,17.42954,3760,,-1.0,39.963814,4.0275345,13.332466,78.35171699523926
2.526949,189,-0.82284635,0.87778354,17.42954,,3.4037512e-08,0.14999999,19.218552,0.046405092,6.6795316,17.198114,8.92046e-10,757.33813,-0.90605116,-0.6655914,17.42954,3780,,-0.06122449,39.936306,4.00708,13.352921,78.83281350135803
1.4060568e-05,190,-0.82438886,0.9887289,17.42954,,3.3680166e-08,0.14999999,19.218552,-1.1314235,6.8382072,9.085047,1.9292362e-10,765.61304,-0.98561776,-0.657587,17.42954,3800,,-1.0,39.72749,4.029542,13.330459,79.31350874900818
0.37860212,191,-0.82657087,0.93055,17.42954,,3.3328423e-08,0.14999999,19.218552,0.25135747,7.5342174,17.201246,1.869024e-14,765.7717,-1.2206947,-0.66283625,17.42954,3820,,0.10204082,39.620506,4.0092764,13.350724,79.792884349823
0.000796039,192,-0.8283982,1.0438721,17.42954,,3.2982157e-08,0.14999999,19.218552,0.43492353,8.543007,8.529416,5.274774,774.60254,-1.0981836,-0.666078,17.42954,3840,,0.3877551,39.706783,4.0343885,13.325612,80.2774920463562
1.4254258e-05,193,-0.8299044,0.99747986,17.42954,,3.2641257e-08,0.14999999,19.218552,-1.0591946,6.7048674,7.382431,1.1281645e-19,784.5803,-1.1489748,-0.67126864,17.42954,3860,,-1.0,39.5411,4.0651827,13.294818,80.763108253479
4.75811,194,-0.8298817,0.9407539,17.42954,,3.2305614e-08,0.14999999,19.218552,-0.40631208,4.8823504,17.195099,2.0185387e-05,784.7451,-0.8138819,-0.67643654,17.42954,3880,,-0.30612245,39.484455,4.0450783,13.314922,81.25502490997314
1.0231644,195,-0.82829726,1.0645208,17.42954,,3.1975123e-08,0.14999999,19.218552,-0.5365222,3.9338818,17.289509,3.301865,784.8157,-0.45616254,-0.6573475,17.42954,3900,,-0.5102041,39.436913,4.0246954,13.335305,81.74727249145508
7.1003227e-15,196,-0.82564807,1.1123544,17.42954,,3.1649677e-08,0.14999999,19.218552,0.735458,20.74961,17.377583,6.305888e-23,784.79785,-0.36830217,-0.65722936,17.42954,3920,,1.0,39.397717,4.004071,13.355929,82.24257564544678
0.08052434,197,-0.82797736,1.043947,17.42954,,3.132918e-08,0.14999999,19.218552,-0.9383335,3.9389045,4.17996,7.216085e-19,797.978,-1.3618275,-0.6623184,17.42954,3940,,-0.67346936,39.333443,4.0506496,13.309351,82.73790431022644
