DenMISELogLast,ReturnMax,Regret,Regret/t,IWFirstEpisode,ReturnMean,LQGsigma_higher,TimeElapsed,Iteration,ReturnMin,Bound,LQGmu1_actor,IWMin,ReturnLastEpisode,IWMax,ReturnAbsMax,TimestepsSoFar,delta,LQGmu1_higher,IWLastEpisode,IWMean,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax
-1.0436262,17.405739,455.57288,4.2978573,1.5810265e-08,13.062143,0.14999999,36.562607765197754,106,,47.57486,-1.0755965,,7.968869,9.468166,17.405739,2120,1.0821059e-07,-1.0,1.6059994e-17,0.80833757,-0.79471976,-0.6795891,19.194155
-1.1354816,17.405739,455.73303,4.2591877,2.9111557,13.100813,0.14999999,36.9510772228241,107,,47.585575,-0.3552221,,17.199749,4.390747,17.405739,2140,1.0619741e-07,-0.2244898,8.451705e-07,1.1867296,-0.79982793,-0.68897885,19.194155
-0.49627656,17.405739,455.8247,4.220598,0.0012263776,13.139402,0.14999999,37.34080457687378,108,,47.268375,-0.805743,,17.268425,4.496333,17.405739,2160,1.04239895e-07,-0.67346936,0.46013367,1.0290476,-0.79542416,-0.67143774,19.194155
-0.4742481,17.405739,455.83533,4.1819754,7.398266e-11,13.178025,0.14999999,37.7232928276062,109,,47.224514,1.0109584,,17.34942,15.489914,17.405739,2180,1.0233602e-07,1.0,1.4511936e-31,0.96047187,-0.7923038,-0.680643,19.194155
-1.4868125,17.405739,473.1953,4.301775,1.597215e-08,13.058226,0.14999999,38.10408043861389,110,,47.070244,-1.0151837,,,9.016886,17.405739,2200,1.0048382e-07,-1.0,,0.84565336,-0.7993019,-0.6897755,19.194155
-0.8353777,17.405739,473.35608,4.264469,0.49416304,13.095531,0.14999999,38.49879479408264,111,,46.975815,-0.48746112,,17.199135,4.5796785,17.405739,2220,9.868145e-08,-0.3877551,0.00097352226,1.0187143,-0.8011457,-0.69882536,19.194155
-0.55899817,17.405739,473.32336,4.226102,3.2262586e-05,13.133899,0.14999999,38.89302968978882,112,,46.945663,-0.76886266,,17.392784,4.3058643,17.405739,2240,9.692714e-08,-0.79591835,0.5614833,1.1134547,-0.7989036,-0.703352,19.194155
-0.44957903,17.405739,473.3341,4.188798,0.060422592,13.171203,0.14999999,39.28756523132324,113,,46.504124,-0.39514333,,17.349281,4.6839786,17.405739,2260,9.521922e-08,-0.5102041,0.94270563,0.9163679,-0.7949254,-0.71224064,19.194155
-0.4999,17.405739,473.38647,4.1525135,2.1497064,13.207487,0.14999999,39.684245586395264,114,,46.460342,-0.14130455,,17.307623,4.287944,17.405739,2280,9.355603e-08,-0.26530612,3.014596,1.1587498,-0.7931337,-0.7205167,19.194155
-0.56280947,17.405739,474.59302,4.126896,2.1619346,13.233105,0.14999999,40.08336043357849,115,,46.51486,0.3337686,,16.153387,7.6462526,17.405739,2300,9.193604e-08,0.14285715,0.7761527,0.797581,-0.7898588,-0.7105689,19.194155
-1.0989941,17.405739,483.86255,4.1712294,0.026420865,13.188771,0.14999999,40.48302412033081,116,,46.329395,0.3997408,,8.090382,8.34286,17.405739,2320,9.035778e-08,0.42857143,6.5368257,0.995225,-0.79436517,-0.70060205,19.194155
-1.0692812,17.405739,493.573,4.2185726,3.244395e-05,13.141428,0.14999999,40.8840754032135,117,,46.166443,-0.7426213,,7.649796,4.3077774,17.405739,2340,8.8819796e-08,-0.79591835,1.23634e-13,1.1045877,-0.79693174,-0.708958,19.194155
-0.45189682,17.405739,493.5692,4.1827908,2.0828531e-06,13.17721,0.14999999,41.28391408920288,118,,45.99878,0.75964147,,17.363623,9.616668,17.405739,2360,8.732076e-08,0.75510204,9.380243e-22,1.0858504,-0.79322857,-0.71746844,19.194155
-1.2285856,17.405739,507.0785,4.2611637,5.288257,13.098837,0.14999999,41.683491706848145,119,,45.90335,0.08409167,,3.850766,5.2883554,17.405739,2380,8.585934e-08,-0.10204082,6.2024407e-07,1.0484924,-0.7963889,-0.7259073,19.194155
-0.93750226,17.405739,515.3983,4.294985,1.5988457e-08,13.065016,0.14999999,42.0859694480896,120,,45.766846,-1.0765951,,9.040271,9.0167055,17.405739,2400,8.4434326e-08,-1.0,3.0874463e-11,0.84232104,-0.79726243,-0.69079554,19.194155
-1.1105119,17.405739,515.5564,4.2607965,0.010054838,13.099204,0.14999999,42.48936605453491,121,,45.45652,-0.5871977,,17.20182,4.6377263,17.405739,2420,8.3044476e-08,-0.59183675,0.04357282,0.9254651,-0.8012616,-0.69909436,19.194155
-0.5299493,17.405739,515.5398,4.2257357,3.2388332e-05,13.134265,0.14999999,42.8931143283844,122,,45.247005,-0.6488093,,17.376724,4.213334,17.405739,2440,8.168867e-08,-0.79591835,1.7160671,1.0951531,-0.7997006,-0.7072417,19.194155
-0.48232153,17.405739,515.5171,4.1911964,0.26733857,13.168804,0.14999999,43.2987425327301,123,,45.33309,-0.2786029,,17.382528,4.544296,17.405739,2460,8.03658e-08,-0.42857143,1.466121,0.9740192,-0.7964402,-0.7154048,19.194155
-0.4786051,17.405739,515.8362,4.1599684,0.5182014,13.200032,0.14999999,43.70472168922424,124,,45.23582,0.44758442,,17.04107,7.96153,17.405739,2480,7.90748e-08,0.26530612,0.0059917625,0.9544872,-0.7941498,-0.7213309,19.194155
-1.1151896,17.405739,525.9153,4.207323,2.159782,13.152678,0.14999999,44.099679946899414,125,,45.194588,-0.28951642,,7.2807016,4.337656,17.405739,2500,7.781467e-08,-0.26530612,0.00010101418,1.1367345,-0.7972267,-0.7251927,19.194155
-0.45967847,17.405739,526.09375,4.1753473,0.00042716227,13.184653,0.14999999,44.48727345466614,126,,45.010395,0.6734135,,17.18176,8.952774,17.405739,2520,7.658441e-08,0.59183675,1.3419182e-07,0.9912546,-0.7935522,-0.7160302,19.194155
-1.1961685,17.405739,538.4778,4.2399836,1.6527132e-08,13.120017,0.14999999,44.880858182907104,127,,44.84605,-0.9884305,,4.9758224,8.841717,17.405739,2540,7.538312e-08,-1.0,8.289327e-27,0.84725654,-0.79693294,-0.72393197,19.194155
-0.73261577,17.405739,538.63,4.208047,2.1740456,13.151954,0.14999999,45.27645182609558,128,,44.703022,-0.23167735,,17.207775,4.2927938,17.405739,2560,7.420985e-08,-0.26530612,4.9705155e-05,1.1394274,-0.797722,-0.73177516,19.194155
-0.46881458,17.405739,539.2798,4.180463,0.0037830519,13.179538,0.14999999,45.67593860626221,129,,44.631104,-0.6675525,,16.710358,4.4813256,17.405739,2580,7.306376e-08,-0.63265306,0.11932234,0.9730245,-0.79417723,-0.7227152,19.194155
-0.47760332,17.405739,539.2595,4.1481504,4.7760344,13.21185,0.14999999,46.0745267868042,130,,44.52417,0.079963624,,17.380167,6.654464,17.405739,2600,7.1944044e-08,0.020408163,0.00011601761,0.83654255,-0.7920035,-0.7304079,19.194155
-0.9365972,17.405739,547.5731,4.179947,7.5578946e-11,13.180054,0.14999999,46.47009253501892,131,,44.51738,0.8902036,,9.046436,16.118816,17.405739,2620,7.084985e-08,1.0,4.5955176e-08,0.96444494,-0.7944166,-0.70199084,19.194155
-1.3440894,17.405739,563.04346,4.265481,0.00011880333,13.09452,0.14999999,46.885576248168945,132,,44.368423,-0.86542666,,1.8895575,4.235776,17.405739,2640,6.978043e-08,-0.75510204,7.638792e-26,1.0881337,-0.79909366,-0.70959544,19.194155
-0.49977762,17.405739,563.0968,4.2338104,1.6415289e-08,13.12619,0.14999999,47.30159306526184,133,,44.2679,-0.929549,,17.306839,8.642204,17.405739,2660,6.8735034e-08,-1.0,2.9315023,0.8629382,-0.796258,-0.71714175,19.194155
-0.57766104,17.405739,563.1936,4.202938,3.0168211,13.157063,0.14999999,47.71943807601929,134,,44.030872,-0.13266195,,17.263039,4.4171567,17.405739,2680,6.7712975e-08,-0.2244898,7.552758e-05,1.1382325,-0.79573846,-0.72463244,19.194155
-0.57991356,17.405739,564.36304,4.1804667,8.239974e-06,13.179534,0.14999999,48.138322591781616,135,,44.00542,-1.1026899,,16.190649,4.2794642,17.405739,2700,6.671354e-08,-0.8367347,7.80726e-05,1.0741109,-0.7931981,-0.7098035,19.194155
-1.2350627,17.405739,564.5217,4.150896,0.026862618,13.209105,0.14999999,48.55732464790344,136,,43.94796,0.15515047,,17.201172,8.424981,17.405739,2720,6.573606e-08,0.42857143,2.147502e-22,1.0171463,-0.79597485,-0.71718353,19.194155
-1.0456444,17.405739,572.99634,4.182455,5.4875236,13.177546,0.14999999,48.97705125808716,137,,43.90449,-0.2615397,,8.8854885,5.7112017,17.405739,2740,6.477992e-08,-0.06122449,2.6735923,1.0000422,-0.79780966,-0.72431207,19.194155
-0.47159213,17.405739,573.3469,4.154687,1.6012718e-08,13.205314,0.14999999,49.39902114868164,138,,43.911873,-1.070567,,17.009443,8.362168,17.405739,2760,6.3844475e-08,-1.0,2.3265675e-05,0.89832795,-0.7955158,-0.69231135,19.194155
-1.0238996,17.405739,573.50964,4.125969,9.154805e-08,13.234032,0.14999999,49.821192264556885,139,,43.74329,0.88148165,,17.197206,10.393583,17.405739,2780,6.292915e-08,0.8367347,5.7693366e-35,1.1803192,-0.79797673,-0.69953156,19.194155
-1.324599,17.405739,588.8395,4.2059956,0.4980698,13.154005,0.14999999,50.246981143951416,140,,43.750122,-0.26758993,,2.0302474,4.566727,17.405739,2800,6.203338e-08,-0.3877551,2.8360054e-15,1.0017077,-0.8006644,-0.7067001,19.194155
-0.47063148,17.405739,589.1389,4.1782904,2.9737906,13.18171,0.14999999,50.672041177749634,141,,43.61704,-0.15499918,,17.060461,4.3436728,17.405739,2820,6.11566e-08,-0.2244898,4.0858607,1.1580237,-0.7983645,-0.71026623,19.194155
-0.53101104,17.405739,589.916,4.154338,1.4208014,13.205663,0.14999999,51.09702467918396,142,,43.53465,0.17281333,,16.582947,7.8514614,17.405739,2840,6.029826e-08,0.18367347,0.3535685,0.87159085,-0.79544455,-0.696462,19.194155
-1.0275837,17.405739,598.4431,4.1849174,1.6032125e-08,13.175083,0.14999999,51.523515462875366,143,,43.53494,-0.79742247,,8.832747,8.170075,17.405739,2860,5.945788e-08,-1.0,3.9467914e-13,0.91485596,-0.79805046,-0.69352365,19.194155
-0.46127105,17.405739,598.4436,4.155858,3.2170443e-05,13.204143,0.14999999,51.95122766494751,144,,43.229904,-0.66992927,,17.359632,4.218174,17.405739,2880,5.8634946e-08,-0.79591835,4.218174,1.081191,-0.7963859,-0.7004923,19.194155
-0.50482094,17.405739,598.4088,4.126957,0.010138826,13.233044,0.14999999,52.382107973098755,145,,43.30797,-0.96431935,,17.39493,4.692332,17.405739,2900,5.7828977e-08,-0.59183675,3.8477228,0.9177803,-0.79388016,-0.70741254,19.194155
-0.62438196,17.405739,598.5332,4.0995426,3.8748224,13.260458,0.14999999,52.81350231170654,146,,43.104748,-0.36568916,,17.235458,4.5529747,17.405739,2920,5.703951e-08,-0.18367347,6.5252034e-06,1.1420516,-0.79332054,-0.7142155,19.194155
-0.49493924,17.405739,598.6721,4.0725985,0.4922013,13.287402,0.14999999,53.248870611190796,147,,42.797745,-0.3348344,,17.22128,4.456783,17.405739,2940,5.6266096e-08,-0.3877551,4.315877,0.9969534,-0.7903959,-0.69484764,19.194155
-0.45536646,17.405739,598.78296,4.0458317,1.610863e-08,13.314169,0.14999999,53.68053889274597,148,,42.786755,-1.0350019,,17.249044,7.9749994,17.405739,2960,5.550832e-08,-1.0,0.00022518888,0.91284734,-0.7881988,-0.6982846,19.194155
-0.8325401,17.405739,598.95056,4.019802,0.00012471147,13.3401985,0.14999999,54.114840030670166,149,,42.69533,0.8498595,,17.192453,9.552387,17.405739,2980,5.476574e-08,0.63265306,8.836474e-27,0.9840081,-0.7891556,-0.70501864,19.194155
-1.3469162,17.405739,613.78174,4.091879,8.2556735e-06,13.268122,0.14999999,54.548341512680054,150,,42.613937,-0.6223305,,2.528716,4.215258,17.405739,3000,5.403796e-08,-0.8367347,3.6022155e-27,1.0678823,-0.793092,-0.7117068,19.194155
-0.5326342,17.405739,613.7418,4.064515,1.4252764,13.2954855,0.14999999,54.98428797721863,151,,42.619896,-0.36625943,,17.399973,4.236601,17.405739,3020,5.3324598e-08,-0.30612245,0.49108908,1.1109006,-0.7909743,-0.7183513,19.194155
-0.4733377,17.405739,613.83606,4.038394,0.025832178,13.321607,0.14999999,55.40094470977783,152,,42.640446,-0.73859805,,17.265896,4.6562133,17.405739,3040,5.262527e-08,-0.5510204,1.9995612,0.9010593,-0.78821224,-0.71555734,19.194155
-0.4480858,17.405739,613.8329,4.01198,3.0465567,13.348021,0.14999999,55.83777141571045,153,,42.48838,0.15345949,,17.36302,7.3406525,17.405739,3060,5.19396e-08,0.10204082,6.2996884e-07,0.8443427,-0.7866678,-0.7219448,19.194155
-1.0360657,17.405739,622.30273,4.040926,0.00040338564,13.319075,0.14999999,56.27618455886841,154,,42.390594,-0.9276246,,8.890241,4.253819,17.405739,3080,5.1267257e-08,-0.71428573,4.0528255e-07,1.0481291,-0.7893587,-0.708743,19.194155
-0.5422606,17.405739,622.40356,4.0155067,1.6383666e-08,13.344494,0.14999999,56.71542263031006,155,,42.322685,-1.0366383,,17.259031,7.8753705,17.405739,3100,5.0607877e-08,-1.0,4.0716057,0.92900133,-0.78750366,-0.7152129,19.194155
-0.8254309,17.405739,622.56885,3.9908257,0.2766828,13.369175,0.14999999,57.15664291381836,156,,42.241108,0.33037707,,17.194668,8.341919,17.405739,3120,4.9961137e-08,0.30612245,2.4127123e-17,0.96167356,-0.78827006,-0.7216438,19.194155
-1.1053933,17.405739,631.8179,4.0243177,2.1620917,13.335683,0.14999999,57.598712682724,157,,42.011383,-0.58909774,,8.110889,4.2527966,17.405739,3140,4.932671e-08,-0.26530612,0.003022334,1.1250898,-0.79063106,-0.72626156,19.194155
-0.5406698,17.412155,631.76587,3.998518,8.3155455e-06,13.361483,0.14999999,58.04410982131958,158,,42.097347,-0.6718926,,17.412155,4.157476,17.412155,3160,4.87043e-08,-0.8367347,1.168936,1.0793716,-0.78831404,-0.71893346,19.200994
-0.47879425,17.412155,631.719,3.9730759,0.010321222,13.386925,0.14999999,58.483819007873535,159,,42.17276,-0.73924774,,17.407064,4.56476,17.412155,3180,4.8093597e-08,-0.59183675,3.723093,0.94042856,-0.78591835,-0.72524256,19.200994
-0.42319348,17.412155,631.7075,3.9481716,7.78384e-11,13.411829,0.14999999,58.92947816848755,160,,42.053658,0.8420915,,17.371346,17.022388,17.412155,3200,4.74943e-08,1.0,2.5973585e-29,0.98030454,-0.78405654,-0.7314473,19.200994
-1.3731979,17.412155,646.4192,4.015025,0.00041522787,13.344975,0.14999999,59.37943935394287,161,,41.902534,-0.8088781,,2.6483788,4.150473,17.412155,3220,4.690615e-08,-0.71428573,4.4005066e-23,1.0669624,-0.7880082,-0.7376778,19.200994
-0.40662798,17.412155,646.44336,3.9903917,1.6859916e-08,13.369609,0.14999999,59.82778453826904,162,,41.6789,-0.91638935,,17.33576,7.7863855,17.412155,3240,4.6328847e-08,-1.0,1.7737316,0.93054366,-0.7852861,-0.7438672,19.200994
-0.48799196,17.412155,646.54004,3.9665031,3.3803935e-05,13.393497,0.14999999,60.27648615837097,163,,41.69014,-0.90196675,,17.263462,3.9694803,17.412155,3260,4.5762143e-08,-0.79591835,3.138222,1.1068213,-0.7839497,-0.7500211,19.200994
-0.45360076,17.412155,646.61865,3.9427967,5.467615,13.417204,0.14999999,60.723897218704224,164,,41.53434,-0.31014186,,17.28115,6.3414345,17.412155,3280,4.5205766e-08,-0.020408163,1.323097e-07,0.8981255,-0.7813311,-0.7561371,19.200994
-0.4829937,17.412155,646.83276,3.9201984,0.5095158,13.439802,0.14999999,61.175496339797974,165,,41.602352,-0.36051813,,17.145887,4.4758034,17.412155,3300,4.4659473e-08,-0.3877551,3.7708957,0.9977581,-0.7801842,-0.7294207,19.200994
-0.48259276,17.412155,646.9241,3.8971338,4.6409187e-07,13.462867,0.14999999,61.62766456604004,166,,41.5187,0.5882805,,17.268642,10.591865,17.412155,3320,4.4123027e-08,0.79591835,5.3419747e-13,1.2088336,-0.77844274,-0.7323798,19.200994
-1.2752072,17.412155,658.33057,3.9420996,0.010891236,13.417901,0.14999999,62.303868770599365,167,,41.619347,0.4659398,,5.9537697,9.088761,17.412155,3340,4.3596195e-08,0.46938777,6.9536505,0.96151644,-0.78032607,-0.73838586,19.200994
-1.1807983,17.412155,668.5625,3.9795399,8.5291e-06,13.380461,0.14999999,62.764506816864014,168,,41.38265,-0.8505365,,7.128034,4.0528193,17.412155,3360,4.3078728e-08,-0.8367347,3.6331207e-16,1.0957209,-0.78302574,-0.74429077,19.200994
-0.40761277,17.412155,668.61035,3.956274,1.4714377,13.403727,0.14999999,63.21751284599304,169,,41.337006,-0.28194308,,17.312134,4.315093,17.412155,3380,4.257043e-08,-0.30612245,0.0055133835,1.0920981,-0.78028226,-0.7502255,19.200994
-0.46495974,17.412155,668.8606,3.934474,8.556149e-06,13.425527,0.14999999,63.71061563491821,170,,41.08518,-0.76229477,,17.109852,4.004538,17.412155,3400,4.2071083e-08,-0.8367347,0.0045314156,1.097868,-0.7779326,-0.74745613,19.200994
-0.38562036,17.412155,668.8533,3.9114227,2.221396,13.448578,0.14999999,64.169269323349,171,,41.034157,-0.25169978,,17.367193,4.2799625,17.412155,3420,4.158046e-08,-0.26530612,0.016162893,1.1154125,-0.7751092,-0.75332123,19.200994
-0.4614101,17.412155,669.1028,3.890132,0.5312742,13.469869,0.14999999,64.62878656387329,172,,40.934925,0.41904002,,17.110693,8.35361,17.412155,3440,4.109837e-08,0.26530612,0.011105655,0.9498708,-0.7726627,-0.7462452,19.200994
-1.162105,17.412155,678.9568,3.9246063,0.06268239,13.435394,0.14999999,65.08645510673523,173,,40.892746,-0.22760794,,7.5059257,4.6515574,17.412155,3460,4.062462e-08,-0.5102041,3.9440017e-08,0.8874074,-0.7752816,-0.74895823,19.200994
-0.48405826,17.412155,679.29834,3.9040136,3.1078491,13.455987,0.14999999,65.54524517059326,174,,40.99211,-0.26473662,,17.01858,4.3776913,17.412155,3480,4.015901e-08,-0.2244898,4.3146825,1.1300712,-0.7742778,-0.7543597,19.200994
-0.44382602,17.412155,679.7212,3.884122,1.683498e-08,13.475879,0.14999999,66.00838565826416,175,,40.768185,-0.8751346,,16.936869,7.9232755,17.412155,3500,3.970136e-08,-1.0,2.5126246e-05,0.9233662,-0.77169484,-0.7423868,19.200994
-0.42794093,17.412155,679.77515,3.862359,3.3738557e-05,13.497642,0.14999999,66.47428178787231,176,,40.746292,-0.6559229,,17.306135,3.9474056,17.412155,3520,3.925149e-08,-0.79591835,3.549026,1.106382,-0.77022815,-0.74808484,19.200994
-0.4661994,17.412155,679.74414,3.8403616,2.2223494,13.519639,0.14999999,66.94029521942139,177,,40.709877,-0.32332188,,17.391241,4.19874,17.412155,3540,3.880923e-08,-0.26530612,0.1427988,1.1335465,-0.7679503,-0.7537504,19.200994
-0.43831015,17.412155,679.9519,3.8199549,0.00044055734,13.540046,0.14999999,67.40423107147217,178,,40.720314,0.711107,,17.151909,9.73126,17.412155,3560,3.837439e-08,0.59183675,3.4066154e-08,0.9875121,-0.76539403,-0.7469067,19.200994
-1.3160043,17.412155,692.8113,3.8704538,0.0013299398,13.489547,0.14999999,67.87004733085632,179,,40.488945,-0.6450604,,4.5006742,4.2544637,17.412155,3580,3.7946826e-08,-0.67346936,3.125414e-18,1.0091552,-0.7686191,-0.7525065,19.200994
-0.46862382,17.412155,692.76245,3.8486805,1.483026,13.51132,0.14999999,68.33662033081055,180,,40.41735,-0.29391226,,17.408787,4.147432,17.412155,3600,3.7526366e-08,-0.30612245,0.3308599,1.1105844,-0.76693267,-0.7580701,19.200994
-0.42594624,17.412155,693.05347,3.8290243,0.13748886,13.530976,0.14999999,68.80243396759033,181,,40.222466,-0.5074697,,17.069212,4.5030375,17.412155,3620,3.7112855e-08,-0.46938777,2.0541635,0.9131315,-0.7644789,-0.755405,19.200994
-0.51907444,17.412155,693.02734,3.8078432,0.0013401508,13.552157,0.14999999,69.26986908912659,182,,40.244892,-0.6267996,,17.385778,4.173878,17.412155,3640,3.6706137e-08,-0.67346936,2.422749,1.0186633,-0.7636292,-0.7601553,19.200994
-0.4631361,17.412155,692.9778,3.7867641,3.1825876,13.573236,0.14999999,69.73989200592041,183,,40.06933,0.14951944,,17.409874,7.616321,17.412155,3660,3.6306073e-08,0.10204082,3.156964e-05,0.8002071,-0.7619154,-0.76562744,19.200994
-1.0726188,17.412155,701.4365,3.8121548,7.9600736e-11,13.547846,0.14999999,70.20912885665894,184,,40.069958,1.0074372,,8.901109,17.424591,17.412155,3680,3.591252e-08,1.0,8.1268945e-07,0.91704565,-0.76473176,-0.7538354,19.200994
-1.6272215,17.412155,718.7964,3.8853855,0.065545395,13.474615,0.14999999,70.68008041381836,185,,40.05117,0.48596507,,,8.724924,17.412155,3700,3.5525325e-08,0.3877551,0.0026636329,0.9956502,-0.7699623,-0.7592554,19.200994
-1.1941625,17.412155,729.20215,3.9204416,0.0013457066,13.439559,0.14999999,71.15281510353088,186,,40.0166,-0.9575951,,6.9544797,4.1699796,17.412155,3720,3.514436e-08,-0.67346936,9.326658e-13,1.0242332,-0.77234364,-0.76429206,19.200994
-0.5929749,17.412155,729.32324,3.9001245,1.7300211e-08,13.459876,0.14999999,71.62682342529297,187,,40.159924,-0.8697701,,17.238735,8.076624,17.412155,3740,3.476949e-08,-1.0,4.623708,0.91481453,-0.7712843,-0.76964676,19.200994
-0.4248509,17.412155,729.3718,3.8796368,8.794918e-06,13.480364,0.14999999,72.11019015312195,188,,40.017998,-0.8894378,,17.31159,3.9819677,17.412155,3760,3.440058e-08,-0.8367347,3.970057,1.0924516,-0.7699395,-0.77498007,19.200994
-0.4325621,17.412155,729.43555,3.8594475,2.2821083,13.500553,0.14999999,72.58527779579163,189,,39.96247,-0.3294043,,17.296057,4.2408385,17.412155,3780,3.4037512e-08,-0.26530612,0.0007132273,1.1227475,-0.7676999,-0.7802851,19.200994
-0.44317502,17.412155,729.5969,3.839984,0.28334662,13.520017,0.14999999,73.06225514411926,190,,39.792816,-0.6356696,,17.198599,4.3488903,17.412155,3800,3.3680166e-08,-0.42857143,3.3294947,0.96232027,-0.7653861,-0.7735598,19.200994
-0.45726457,17.412155,729.5657,3.8197165,8.815508e-06,13.540284,0.14999999,73.54066944122314,191,,39.896355,-0.967028,,17.391222,3.9601107,17.412155,3820,3.3328423e-08,-0.8367347,1.7109764,1.1010191,-0.7639935,-0.777319,19.200994
-0.5841716,17.412155,729.7012,3.8005266,9.40359e-06,13.559474,0.14999999,74.0176374912262,192,,39.77823,0.74885076,,17.224792,10.533191,17.412155,3840,3.2982157e-08,0.71428573,2.4943062e-27,1.1017374,-0.7625646,-0.7825409,19.200994
-1.344334,17.412155,743.06226,3.8500633,1.7615974e-08,13.509937,0.14999999,74.4946539402008,193,,39.626575,-0.9779055,,3.9989688,7.9163756,17.412155,3860,3.2641257e-08,-1.0,3.0996082e-29,0.9220211,-0.7651445,-0.78773564,19.200994
-0.6005477,17.412155,743.20703,3.830964,8.953974e-06,13.5290365,0.14999999,74.97575259208679,194,,39.57908,-0.53266335,,17.215036,3.8906887,17.412155,3880,3.2305614e-08,-0.8367347,3.1138444,1.1025959,-0.76473856,-0.7929036,19.200994
-0.5261922,17.418016,743.1492,3.8110209,0.065836035,13.54898,0.14999999,75.45770406723022,195,,39.65443,-0.75318134,,17.418016,4.511345,17.418016,3900,3.1975123e-08,-0.5102041,4.451158,0.9138661,-0.7630212,-0.798045,19.204906
