DenMISELogLast,Regret,LQGmu1_actor,TimestepsSoFar,ReturnLastEpisode,IWMax,IWLastEpisode,ReturnMean,Iteration,ReturnMin,ReturnStepMax,DenMISEMeanLog,ReturnMax,LQGmu1_higher,IWFirstEpisode,Bound,IWMin,delta,Regret/t,LQGsigma_higher,TimeElapsed,ReturnAbsMax,DenMISELogFirst,IWMean
-0.5833795,464.1023,-0.51829845,2060,17.315628,5.070035,2.2780302,12.854154,103,,19.214617,-0.86279887,17.426403,-0.67346936,0.57265586,48.11128,,1.14605925e-07,4.505847,0.14999999,43.93466663360596,17.426403,-0.49841735,0.8651236
-0.53490335,464.09363,0.9916027,2080,17.368595,9.628155,9.733418e-17,12.897562,104,,19.214617,-0.86102235,17.426403,0.79591835,3.1843433e-13,47.891453,,1.1241255e-07,4.4624386,0.14999999,44.66671657562256,17.426403,-0.50253487,0.9746598
-1.4582676,481.3014,-0.5312432,2100,0.15226665,4.485626,2.871881e-20,12.776177,105,,19.214617,-0.86721045,17.426403,-0.46938777,3.5781403,47.868973,,1.10281555e-07,4.583823,0.14999999,45.173136472702026,17.426403,-0.51210433,1.0620457
-0.5214103,481.266,0.11796081,2120,17.395378,7.1603975,1.3780697e-05,12.819756,106,,19.214617,-0.86347723,17.426403,0.2244898,0.001641836,47.653267,,1.0821059e-07,4.540245,0.14999999,45.49738073348999,17.426403,-0.48807332,1.1287102
-0.9046223,489.64795,-0.91486114,2140,8.977964,4.8387175,1.0504102e-08,12.783851,107,,19.214617,-0.8628794,17.426403,-0.8367347,0.035220716,47.349464,,1.0619741e-07,4.57615,0.14999999,45.77510929107666,17.426403,-0.49744758,0.9188185
-0.56328803,489.73657,-0.8007695,2160,17.271503,4.5014896,0.12278009,12.825403,108,,19.214617,-0.8609461,17.426403,-0.5102041,2.8677301,47.09691,,1.04239895e-07,4.5345974,0.14999999,46.06004786491394,17.426403,-0.50642085,1.0296512
-0.5861599,489.75427,-0.86651325,2180,17.342201,6.657702,1.9783819,12.866842,109,,19.214617,-0.8582548,17.426403,-1.0,0.0006578665,47.20967,,1.0233602e-07,4.4931583,0.14999999,46.54039025306702,17.426403,-0.48943087,1.0674167
-0.5481064,489.80518,-0.8167696,2200,17.30905,4.6318226,4.511285,12.907227,110,,19.214617,-0.8549878,17.426403,-0.8367347,0.035259828,47.13342,,1.0048382e-07,4.452774,0.14999999,46.92461538314819,17.426403,-0.49855733,0.9778057
-0.53720164,489.8097,-0.44226843,2220,17.355549,5.7166266,0.00018838559,12.947301,111,,19.214617,-0.8524169,17.426403,-0.14285715,1.3903849,46.85245,,9.868145e-08,4.4126997,0.14999999,47.400511026382446,17.426403,-0.50728667,0.91042995
-0.4934038,489.89844,0.41749585,2240,17.271233,8.6571455,1.3098341e-09,12.985908,112,,19.214617,-0.8501039,17.426403,0.5510204,2.7570199e-08,46.777515,,9.692714e-08,4.374093,0.14999999,47.73416090011597,17.426403,-0.5038071,0.95652515
-1.0612481,499.74084,-0.667531,2260,7.517687,4.8062077,2.5064256e-11,12.937515,113,,19.214617,-0.8525397,17.426403,-0.67346936,0.5808913,46.698406,,9.521922e-08,4.4224854,0.14999999,48.13867163658142,17.426403,-0.5126961,0.9053894
-0.5621117,499.7146,-0.4304366,2280,17.386131,4.434327,0.8194338,12.976539,114,,19.214617,-0.8508853,17.426403,-0.3877551,4.4294095,46.465935,,9.355603e-08,4.383462,0.14999999,48.394071102142334,17.426403,-0.51637924,1.0699127
-0.47251087,499.6703,-0.80770665,2300,17.404457,4.5521965,0.10885795,13.015041,115,,19.214617,-0.8470854,17.426403,-0.8367347,0.034854464,46.32686,,9.193604e-08,4.3449593,0.14999999,48.64347767829895,17.426403,-0.4869943,0.99217093
-0.519286,499.68616,0.30708763,2320,17.34401,7.0843954,8.511025e-09,13.052361,116,,19.214617,-0.8444124,17.426403,0.14285715,0.01236956,46.30265,,9.035778e-08,4.30764,0.14999999,48.892555713653564,17.426403,-0.49534932,1.0780019
-1.0154947,508.80017,0.5545331,2340,8.246058,18.041027,0.00017066191,13.011282,117,,19.214617,-0.84537554,17.426403,1.0,3.2004956e-18,46.27427,,8.8819796e-08,4.3487186,0.14999999,49.1420464515686,17.426403,-0.50382644,1.037978
-1.1595265,519.8551,0.2912938,2360,6.3049088,7.7709236,4.5703907,12.954448,118,,19.214617,-0.8481191,17.426403,0.3877551,1.2366823e-05,46.51322,,8.732076e-08,4.405553,0.14999999,49.45635104179382,17.426403,-0.51233715,1.1198493
-0.9730629,528.88306,-0.5211332,2380,8.332105,4.6483727,2.0913113e-07,12.915606,119,,19.214617,-0.8483344,17.426403,-0.59183675,1.5135655,46.126984,,8.585934e-08,4.444395,0.14999999,49.745620250701904,17.426403,-0.5207759,0.9726223
-0.50059897,528.8915,-0.40602064,2400,17.351791,4.356388,3.6269336,12.952573,120,,19.214617,-0.84573376,17.426403,-0.42857143,4.1405964,45.87908,,8.4434326e-08,4.407428,0.14999999,50.006856203079224,17.426403,-0.5165053,1.0862839
-0.47289336,528.91626,-0.8396553,2420,17.335073,4.554326,0.06915032,12.988791,121,,19.214617,-0.84203047,17.426403,-0.8367347,0.034990195,45.551956,,8.3044476e-08,4.371209,0.14999999,50.358176469802856,17.426403,-0.4908811,0.99104524
-0.5121944,528.9431,-0.31121647,2440,17.333324,4.668086,0.00794396,13.024402,122,,19.214617,-0.83947885,17.426403,-0.30612245,3.9895747,45.406006,,8.168867e-08,4.335599,0.14999999,50.612332820892334,17.426403,-0.49882245,1.0182201
-0.52146804,529.1362,-1.0535123,2460,17.166674,7.0021586,0.000118206386,13.05808,123,,19.214617,-0.8368245,17.426403,-1.0,0.0006483164,45.20749,,8.03658e-08,4.301921,0.14999999,50.864802837371826,17.426403,-0.47480765,1.0219312
-0.8064674,529.29736,0.6243702,2480,17.199017,9.366779,9.802104e-29,13.091474,124,,19.214617,-0.83652174,17.426403,0.67346936,1.2812348e-10,45.175423,,7.90748e-08,4.268527,0.14999999,51.11720085144043,17.426403,-0.4828996,0.94688517
-1.1634655,541.1018,0.038576424,2500,5.5553117,7.419837,0.89667976,13.031185,125,,19.214617,-0.83971876,17.426403,0.30612245,0.00016371158,45.09804,,7.781467e-08,4.3288155,0.14999999,51.37184453010559,17.426403,-0.49093178,1.1624221
-0.9437664,549.34534,-0.048794687,2520,9.116644,6.631112,6.325776,13.000117,126,,19.214617,-0.8394224,17.426403,-0.020408163,0.285593,45.206863,,7.658441e-08,4.3598833,0.14999999,51.630345582962036,17.426403,-0.49889863,0.90047014
-0.8448952,552.7556,-0.4587051,2540,13.949642,4.352552,0.12148033,13.007593,127,,19.214617,-0.84033453,17.426403,-0.46938777,3.5511756,45.05928,,7.538312e-08,4.3524075,0.14999999,52.01494836807251,17.426403,-0.5045398,1.0735909
-0.46436357,552.7776,-0.3292458,2560,17.338037,5.163151,1.2504513,13.041426,128,,19.214617,-0.8369012,17.426403,-0.2244898,2.6817489,44.7369,,7.420985e-08,4.318575,0.14999999,52.55987071990967,17.426403,-0.48480472,0.9474335
-0.49809903,552.89014,-1.0481937,2580,17.247564,6.9481792,0.00019909139,13.074032,129,,19.214617,-0.83474815,17.426403,-1.0,0.0006464032,44.73876,,7.306376e-08,4.285969,0.14999999,52.99831295013428,17.426403,-0.47185215,1.029008
-0.7891381,553.053,-0.13095546,2600,17.197042,4.2396936,0.0011540281,13.105746,130,,19.214617,-0.8342852,17.426403,-0.42857143,3.990449,44.71592,,7.1944044e-08,4.2542543,0.14999999,53.27644944190979,17.426403,-0.4795692,1.1031458
-0.74693996,554.21313,0.16369301,2620,16.199957,6.782367,2.4704125,13.129367,131,,19.214617,-0.83290935,17.426403,0.06122449,0.06621211,44.462444,,7.084985e-08,4.2306337,0.14999999,53.59498572349548,17.426403,-0.456998,0.9991136
-0.93501365,562.7124,-0.5226811,2640,8.86069,4.7534933,1.1670306e-06,13.097028,132,,19.214617,-0.83379215,17.426403,-0.67346936,0.55333567,44.3966,,6.978043e-08,4.262973,0.14999999,53.85850811004639,17.426403,-0.4640973,0.89382285
-0.47361046,562.66235,-0.99113584,2660,17.410131,6.797063,0.02702018,13.1294565,133,,19.214617,-0.8319266,17.426403,-1.0,0.0006435709,44.13438,,6.8735034e-08,4.230544,0.14999999,54.1177179813385,17.426403,-0.46746132,1.027672
-0.61284626,562.819,-0.21027666,2680,17.203222,4.537347,0.00014531553,13.159859,134,,19.214617,-0.8301888,17.426403,-0.30612245,3.8954508,44.120956,,6.7712975e-08,4.200142,0.14999999,54.55489468574524,17.426403,-0.47494715,1.038855
-0.62457925,563.3003,-0.25366554,2700,16.878773,5.5776267,4.4895487,13.187406,135,,19.214617,-0.8284433,17.426403,-0.14285715,1.3178744,44.04539,,6.671354e-08,4.172595,0.14999999,54.84599208831787,17.426403,-0.45372614,0.9224619
-0.54572797,563.65283,0.9095539,2720,17.007282,10.584965,1.5383786e-11,13.215493,136,,19.214617,-0.826997,17.426403,0.8367347,3.5111237e-14,44.008217,,6.573606e-08,4.1445074,0.14999999,55.10810732841492,17.426403,-0.45139155,0.885099
-1.3876393,579.4404,0.697214,2740,1.5724804,8.592661,0.30783674,13.130508,137,,19.214617,-0.8320748,17.426403,0.5102041,1.3524507e-07,43.79904,,6.477992e-08,4.229492,0.14999999,55.38893985748291,17.426403,-0.45871758,1.0024287
-1.225678,592.1217,-0.65315586,2760,4.678814,4.630695,1.771582e-22,13.069264,138,,19.214617,-0.8350371,17.426403,-0.8367347,0.03413002,43.802567,,6.3844475e-08,4.290736,0.14999999,55.67062711715698,17.426403,-0.46599036,0.9672522
-0.57101953,592.0907,-0.48807433,2780,17.390892,4.467782,3.7336502,13.100355,139,,19.214617,-0.8334321,17.426403,-0.5510204,2.075872,44.013176,,6.292915e-08,4.2596455,0.14999999,56.100682973861694,17.426403,-0.4729633,1.0078542
-0.46166393,592.1201,-0.43490785,2800,17.33077,4.2126794,3.3743482,13.130571,140,,19.214617,-0.8307756,17.426403,-0.3877551,4.208873,43.817314,,6.203338e-08,4.2294292,0.14999999,56.386014461517334,17.426403,-0.4653079,1.1066552
-0.42950976,592.1565,-0.5920061,2820,17.323519,4.121076,3.9799612,13.160309,141,,19.214617,-0.8272384,17.426403,-0.46938777,3.3385744,43.429443,,6.11566e-08,4.199692,0.14999999,56.6537983417511,17.426403,-0.44280502,1.0939881
-0.49974483,592.11597,-0.75367296,2840,17.400633,4.5432563,4.225811,13.19017,142,,19.214617,-0.82433206,17.426403,-0.63265306,0.8890464,43.402138,,6.029826e-08,4.1698303,0.14999999,56.9184308052063,17.426403,-0.42647034,0.9412487
-0.5478622,592.12036,-0.17050877,2860,17.355423,7.3386264,1.5248117e-08,13.219298,143,,19.214617,-0.8228512,17.426403,0.18367347,0.004384535,43.382195,,5.945788e-08,4.1407022,0.14999999,57.182652711868286,17.426403,-0.42724654,1.0971569
-0.6868049,592.78674,0.11913651,2880,16.693699,5.294041,5.265284,13.243426,144,,19.214617,-0.8213504,17.426403,-0.18367347,1.8836011,43.525806,,5.8634946e-08,4.1165743,0.14999999,57.44783806800842,17.426403,-0.43418455,0.9601487
-0.9470505,601.1714,-0.6646302,2900,8.975426,4.617474,1.04257385e-08,13.213992,145,,19.214617,-0.82254905,17.426403,-0.8367347,0.032861315,43.25009,,5.7828977e-08,4.1460085,0.14999999,57.71432089805603,17.426403,-0.42810923,0.97312266
-0.529904,601.12305,0.9880781,2920,17.408224,19.216822,8.168132e-27,13.24272,146,,19.214617,-0.82078195,17.426403,1.0,2.986902e-18,43.25987,,5.703951e-08,4.117281,0.14999999,57.98317766189575,17.426403,-0.4347555,0.9556912
-1.5273997,618.26746,-0.6503229,2940,0.21579516,4.493139,5.4605968e-25,13.1541,147,,19.214617,-0.82613766,17.426403,-0.63265306,0.90258294,43.10473,,5.6266096e-08,4.2059,0.14999999,58.25100517272949,17.426403,-0.4415815,0.96208555
-0.50728214,618.2368,-0.85993224,2960,17.390537,7.1509647,0.29178494,13.182724,148,,19.214617,-0.82428056,17.426403,-1.0,0.00062754215,42.754757,,5.550832e-08,4.1772766,0.14999999,58.52026343345642,17.426403,-0.4422399,0.9916825
-0.5178769,618.2881,-0.5793168,2980,17.308805,4.475115,2.0614858,13.210417,149,,19.214617,-0.82236254,17.426403,-0.67346936,0.5450281,42.864746,,5.476574e-08,4.149584,0.14999999,58.79026651382446,17.426403,-0.4489697,0.9571998
-0.45693892,618.2693,-0.035590522,3000,17.378569,6.47918,0.0040597524,13.238205,150,,19.214617,-0.82025075,17.426403,-0.020408163,0.27251035,42.723076,,5.403796e-08,4.1217957,0.14999999,59.060619592666626,17.426403,-0.45200747,0.92810565
-0.83583707,622.2688,-0.5803206,3020,13.360602,4.11685,0.041101303,13.239016,151,,19.214617,-0.82089186,17.426403,-0.5102041,2.7290044,42.68718,,5.3324598e-08,4.120985,0.14999999,59.331876039505005,17.426403,-0.4568369,1.074823
-0.44583178,622.2081,0.729032,3040,17.420816,9.508417,2.6235531e-14,13.266527,152,,19.214617,-0.817982,17.426403,0.63265306,7.9091816e-10,42.52683,,5.262527e-08,4.0934734,0.14999999,59.6999728679657,17.426403,-0.4455261,0.9710253
-1.2821916,635.30237,-0.23556405,3060,4.2656426,4.7222266,2.752043e-09,13.207698,153,,19.214617,-0.8213227,17.426403,-0.26530612,3.262091,42.398293,,5.19396e-08,4.1523027,0.14999999,60.09700632095337,17.426403,-0.4520835,0.9967226
-0.5756203,635.8595,0.22069782,3080,16.80292,8.088819,0.0025126631,13.231044,154,,19.214617,-0.8197959,17.426403,0.3469388,4.379196e-05,42.394623,,5.1267257e-08,4.128957,0.14999999,60.37195897102356,17.426403,-0.43750143,1.0316509
-1.0093808,644.5582,-1.0461171,3100,8.661188,4.5589476,7.7412177e-10,13.20156,155,,19.214617,-0.8209119,17.426403,-0.79591835,0.07489939,42.39566,,5.0607877e-08,4.1584406,0.14999999,60.89781594276428,17.426403,-0.44397366,0.95803005
-0.8357535,644.7158,-0.9096827,3120,17.202526,7.1807876,5.8513536,13.227207,156,,19.214617,-0.82131684,17.426403,-1.0,0.0006323814,42.298088,,4.9961137e-08,4.1327934,0.14999999,61.420912981033325,17.426403,-0.44992146,0.9961867
-0.5269698,644.80273,0.06640367,3140,17.272959,7.046775,5.957662e-10,13.252976,157,,19.214617,-0.8195414,17.426403,0.10204082,0.029113643,42.16893,,4.932671e-08,4.107024,0.14999999,61.9928925037384,17.426403,-0.4563072,1.0489298
-0.91452444,653.0984,-0.70588446,3160,9.064507,4.183968,0.0013896772,13.226467,158,,19.214617,-0.8199177,17.426403,-0.5510204,2.054205,42.095497,,4.87043e-08,4.1335335,0.14999999,62.601789474487305,17.426403,-0.462471,1.0392092
-0.5077452,653.0818,-0.7746586,3180,17.376366,4.4580874,3.0205607,13.252567,159,,19.214617,-0.8177509,17.426403,-0.8367347,0.033786107,41.998962,,4.8093597e-08,4.1074333,0.14999999,63.24259948730469,17.426403,-0.45586267,0.98779184
-0.49764112,653.0825,-0.20860131,3200,17.35925,5.634255,0.0006145051,13.2782345,160,,19.214617,-0.8158692,17.426403,-0.14285715,1.328717,41.961864,,4.74943e-08,4.081766,0.14999999,63.8322491645813,17.426403,-0.4619198,0.9330047
-0.6222128,653.6262,-0.4164834,3220,16.816568,4.3531632,0.040685646,13.300211,161,,19.214617,-0.8151293,17.426403,-0.67346936,0.55100715,41.873646,,4.690615e-08,4.0597897,0.14999999,64.44590401649475,17.426403,-0.45988017,0.9753004
-0.43797636,653.68726,-0.13959083,3240,17.2988,4.483999,3.1440172,13.324894,162,,19.214617,-0.8129879,17.426403,-0.30612245,3.8478622,42.10833,,4.6328847e-08,4.0351067,0.14999999,64.74317789077759,17.426403,-0.46265557,1.0453426
-0.70350766,654.5757,0.08911329,3260,16.471703,5.7566442,5.2088327,13.344199,163,,19.214617,-0.81208247,17.426403,-0.10204082,0.832667,41.62423,,4.5762143e-08,4.0158014,0.14999999,65.02292323112488,17.426403,-0.4453349,0.95299387
-0.93179214,662.9031,0.75745815,3280,9.0323515,10.75338,0.00010188589,13.317908,164,,19.214617,-0.81314635,17.426403,0.79591835,3.0103822e-13,41.603573,,4.5205766e-08,4.0420923,0.14999999,65.3031644821167,17.426403,-0.44635573,0.97191435
-1.3142837,676.3823,0.11879174,3300,3.8809235,7.311677,0.006579917,13.260715,165,,19.214617,-0.8164703,17.426403,0.18367347,0.004496375,41.42776,,4.4659473e-08,4.099286,0.14999999,65.75436282157898,17.426403,-0.45243478,1.1147563
-0.92963386,684.76587,-0.80256987,3320,8.976173,7.2838535,5.6034934e-12,13.234904,166,,19.214617,-0.8165522,17.426403,-1.0,0.0006377976,41.42978,,4.4123027e-08,4.1250963,0.14999999,66.03740382194519,17.426403,-0.45844984,0.9777618
-0.50874466,684.78174,-0.43146774,3340,17.34449,4.207892,0.096628584,13.259511,167,,19.214617,-0.8149066,17.426403,-0.3877551,4.205272,41.42734,,4.3596195e-08,4.1004896,0.14999999,66.32051038742065,17.426403,-0.46445203,1.0641286
-0.4254895,684.79395,-0.5383826,3360,17.347475,4.451657,0.39698145,13.283846,168,,19.214617,-0.81224805,17.426403,-0.75510204,0.15628272,41.37844,,4.3078728e-08,4.0761547,0.14999999,66.6079249382019,17.426403,-0.44555277,0.96546507
-0.44083542,684.761,-0.38131553,3380,17.393002,4.103034,4.0607667,13.308161,169,,19.214617,-0.81028795,17.426403,-0.5102041,2.7119222,41.505535,,4.257043e-08,4.05184,0.14999999,66.89396786689758,17.426403,-0.45055768,1.0714785
-0.4342769,684.84766,-0.45751056,3400,17.273441,4.2358546,3.999611,13.331486,170,,19.214617,-0.8076949,17.426403,-0.3469388,4.079335,41.256557,,4.2071083e-08,4.028515,0.14999999,67.20639848709106,17.426403,-0.4405379,1.068417
-0.39831203,684.8467,-0.43964472,3420,17.361088,4.003698,3.7239733,13.355049,171,,19.214617,-0.8049402,17.426403,-0.5102041,2.637391,41.118084,,4.158046e-08,4.0049515,0.14999999,67.49560713768005,17.426403,-0.4226903,1.0762656
-0.38425565,684.8633,0.8917959,3440,17.343319,19.882952,3.884032e-20,13.378238,172,,19.214617,-0.80208844,17.426403,1.0,2.9232476e-18,41.082966,,4.109837e-08,3.981763,0.14999999,67.7821090221405,17.426403,-0.41321564,0.9485448
-1.4166645,700.3594,0.5045927,3460,1.8637236,9.066136,0.20799643,13.31168,173,,19.214617,-0.80611944,17.426403,0.46938777,6.1941887e-07,40.928356,,4.062462e-08,4.048321,0.14999999,68.1334297657013,17.426403,-0.41901276,0.9285782
-1.20169,710.9331,-0.507824,3480,6.786483,3.9609208,3.4887513e-08,13.2741785,174,,19.214617,-0.80887526,17.426403,-0.42857143,3.777683,40.904602,,4.015901e-08,4.085822,0.14999999,68.42502045631409,17.426403,-0.42477643,1.1021221
-0.38739485,710.9514,0.24715988,3500,17.341585,6.652582,0.007946101,13.2974205,175,,19.214617,-0.805922,17.426403,0.020408163,0.13319549,40.82115,,3.970136e-08,4.06258,0.14999999,68.7123818397522,17.426403,-0.40902862,1.0052173
-1.043044,719.76294,-0.8266486,3520,8.548468,4.1457195,1.2143024e-06,13.270438,176,,19.214617,-0.8072966,17.426403,-0.59183675,1.3602358,40.664474,,3.925149e-08,4.0895624,0.14999999,69.08746790885925,17.426403,-0.41396582,1.0199176
-0.5285158,719.79614,-0.94229454,3540,17.327032,4.527155,4.501617,13.293356,177,,19.214617,-0.8056394,17.426403,-0.8367347,0.03233401,40.927414,,3.880923e-08,4.0666447,0.14999999,69.48788642883301,17.426403,-0.41193265,0.9821513
-0.5893325,719.90186,-1.210544,3560,17.254137,7.4586515,4.4527225,13.315608,178,,19.214617,-0.8045606,17.426403,-1.0,0.0006121362,40.734386,,3.837439e-08,4.0443926,0.14999999,69.77591681480408,17.426403,-0.41738382,0.96786535
-1.9472711,720.0657,0.27193084,3580,17.196108,8.045463,1.1764116e-21,13.337288,179,,19.214617,-0.8111794,17.426403,0.30612245,0.00015295701,40.57669,,3.7946826e-08,4.0227127,0.14999999,70.06619572639465,17.426403,-0.42298263,1.0668052
-1.0414172,728.9944,-1.1569084,3600,8.4313965,7.2391195,1.8350766e-15,13.310032,180,,19.214617,-0.81216395,17.426403,-1.0,0.00061901147,40.557495,,3.7526366e-08,4.0499687,0.14999999,70.38939499855042,17.426403,-0.4285528,0.981565
-1.4480337,729.1572,0.48916018,3620,17.197067,10.16394,5.2498636e-32,13.331508,181,,19.214617,-0.815834,17.426403,0.67346936,1.2202006e-10,40.363087,,3.7112855e-08,4.028493,0.14999999,70.68816471099854,17.426403,-0.43408954,0.9945058
-1.1903945,739.59106,-0.7545809,3640,6.9261127,7.0365615,3.465655e-21,13.296313,182,,19.214617,-0.8180136,17.426403,-1.0,0.0006258872,40.35499,,3.6706137e-08,4.0636873,0.14999999,70.97935032844543,17.426403,-0.43959922,0.99253315
-0.503481,739.5864,-0.06580661,3660,17.364845,4.4791903,0.050410274,13.318544,183,,19.214617,-0.8163898,17.426403,-0.30612245,3.780807,40.29383,,3.6306073e-08,4.041456,0.14999999,71.27448058128357,17.426403,-0.44507524,1.0205994
-0.8257796,742.6904,-0.03783261,3680,14.25614,7.0361304,3.2475467,13.32364,184,,19.214617,-0.8163617,17.426403,0.10204082,0.028359864,40.24098,,3.591252e-08,4.0363607,0.14999999,71.71153259277344,17.426403,-0.43007523,1.0922414
-0.84100175,745.64404,-0.3280534,3700,14.406117,5.8452883,5.626951,13.329493,185,,19.214617,-0.81606275,17.426403,-0.10204082,0.824387,40.37483,,3.5525325e-08,4.030508,0.14999999,72.03912663459778,17.426403,-0.43534118,0.94960093
-0.47036514,745.9031,-1.0101262,3720,17.101099,4.451484,0.15466982,13.34977,186,,19.214617,-0.814513,17.426403,-0.71428573,0.29955494,40.19051,,3.514436e-08,4.010231,0.14999999,72.33494305610657,17.426403,-0.43628576,0.94833964
-0.69169456,746.06323,-0.892648,3740,17.199787,6.95978,5.2994194,13.3703575,187,,19.214617,-0.8141574,17.426403,-1.0,0.00062616245,40.037727,,3.476949e-08,3.989643,0.14999999,72.63752317428589,17.426403,-0.4400385,0.99499595
-0.50409365,746.14575,-0.57437605,3760,17.277498,4.0437694,0.036748424,13.391141,188,,19.214617,-0.8125859,17.426403,-0.42857143,3.8562799,40.018047,,3.440058e-08,3.9688597,0.14999999,73.19920539855957,17.426403,-0.4453685,1.0798649
-0.43694028,746.10034,-0.61273605,3780,17.405252,4.397592,1.3832461,13.412379,189,,19.214617,-0.8102089,17.426403,-0.79591835,0.07388732,39.89361,,3.4037512e-08,3.9476213,0.14999999,73.8616955280304,17.426403,-0.43036896,0.9648119
-0.45322758,746.0581,-0.36010215,3800,17.40247,4.0591955,3.8449807,13.433379,190,,19.214617,-0.8085425,17.426403,-0.5510204,1.999052,39.99588,,3.3680166e-08,3.9266214,0.14999999,74.50729727745056,17.426403,-0.43525517,1.0471655
-0.4390364,746.19165,-0.29184175,3820,17.226416,4.9815106,2.7415826,13.453238,191,,19.214617,-0.8063897,17.426403,-0.2244898,2.538828,39.851303,,3.3328423e-08,3.906763,0.14999999,75.12651753425598,17.426403,-0.43003815,0.96903443
-0.49735853,746.4512,-0.43269473,3840,17.10051,4.0307093,3.5648057,13.472234,192,,19.214617,-0.8049715,17.426403,-0.3877551,4.0307093,39.764248,,3.2982157e-08,3.8877668,0.14999999,75.43822956085205,17.426403,-0.42205536,1.0837914
-0.37898454,746.4973,0.7346092,3860,17.313955,8.844379,2.6946657e-07,13.49214,193,,19.214617,-0.8023611,17.426403,0.42857143,2.707002e-06,39.703312,,3.2641257e-08,3.8678608,0.14999999,75.73845338821411,17.426403,-0.40647423,0.9856768
-1.3805255,759.6658,-0.55466515,3880,4.191321,3.8992636,1.0819727e-13,13.444198,194,,19.214617,-0.80547744,17.426403,-0.46938777,3.2361393,39.58291,,3.2305614e-08,3.915803,0.14999999,76.03808164596558,17.426403,-0.4116422,1.0905687
-0.40006936,759.6487,1.0327232,3900,17.377075,20.19836,1.8719193e-23,13.464367,195,,19.214617,-0.802964,17.426403,1.0,2.8855668e-18,39.508266,,3.1975123e-08,3.8956337,0.14999999,76.45670866966248,17.426403,-0.40024006,0.92620647
