ReturnMax,Bound,Iteration,DenMISEMeanLog,TimeElapsed,LQGmu1_higher,IWLastEpisode,ReturnStepMax,LQGsigma_higher,IWMean,Regret,IWMax,DenMISELogFirst,ReturnMin,IWFirstEpisode,TimestepsSoFar,LQGmu1_actor,delta,IWMin,Regret/t,ReturnAbsMax,ReturnMean,ReturnLastEpisode,DenMISELogLast
17.447733,21.624443,4551,-0.46730387,14503.237517118454,-0.79591835,2.6055374,19.236414,0.14999999,1.0081056,5684.961,2.6629257,-0.96111655,,0.00019722825,91020,-0.90248144,5.8704014e-11,,1.2491684,17.447733,16.110832,17.362751,0.015211807
17.447733,21.624043,4552,-0.4672256,14508.345326900482,-0.79591835,2.3286922,19.236414,0.14999999,1.0081768,5685.0547,2.6619532,-0.96133626,,0.00019727151,91040,-0.7328234,5.867823e-11,,1.2489128,17.447733,16.111088,17.270824,-0.11947411
17.447733,21.623777,4553,-0.46711335,14513.572308778763,-0.79591835,2.3493495,19.236414,0.14999999,1.0082518,5685.039,2.660982,-0.96155584,,0.00019731477,91060,-0.67324513,5.865246e-11,,1.2486343,17.447733,16.111366,17.38094,0.03557679
17.447733,21.622723,4554,-0.46700007,14519.157438516617,-0.71428573,2.4592342,19.236414,0.14999999,1.0104864,5685.008,2.5571327,-0.9617754,,0.0020535786,91080,-0.82016253,5.86267e-11,,1.248354,17.447733,16.111647,17.382967,0.040901896
17.447733,21.623598,4555,-0.46689796,14525.132073402405,-0.79591835,2.6580722,19.236414,0.14999999,1.0084009,5685.039,2.659346,-0.9619945,,0.00019740136,91100,-1.0384504,5.860096e-11,,1.2480869,17.447733,16.111914,17.336828,-0.012481504
17.447733,21.622198,4556,-0.46690667,14532.38669347763,0.10204082,1.2449019e-12,19.236414,0.14999999,1.0279721,5685.1953,17.961882,-0.962214,,2.575287,91120,0.007868156,5.8575235e-11,,1.2478485,17.447733,16.112152,17.201788,-0.51474756
17.447733,21.618965,4557,-0.4671231,14538.409477472305,-0.79591835,6.793348e-06,19.236414,0.14999999,1.0082251,5693.1953,2.6589613,-0.9618684,,0.0001973765,91140,-0.70839375,5.854953e-11,,1.2493286,17.447733,16.110672,9.353475,-1.4794269
17.447733,21.61796,4558,-0.46700972,14543.710578203201,-0.79591835,2.153307,19.236414,0.14999999,1.0082577,5693.1875,2.6579938,-0.96208775,,0.00019741981,91160,-0.6770082,5.8523845e-11,,1.249054,17.447733,16.110947,17.370754,0.04094213
17.447733,21.618807,4559,-0.46689627,14548.887032747269,-0.71428573,2.4731421,19.236414,0.14999999,1.0105402,5693.164,2.554745,-0.9623071,,0.0020546706,91180,-0.49723962,5.849817e-11,,1.2487755,17.447733,16.111225,17.378904,0.041811723
17.447733,21.614395,4560,-0.46679774,14554.117981910706,-0.67346936,1.3715711,19.236414,0.14999999,1.0091171,5693.164,2.5507221,-0.96252596,,0.005932411,91200,-0.76905787,5.847252e-11,,1.2485008,17.447733,16.1115,17.359388,-0.02792927
17.447733,21.614496,4561,-0.46668822,14559.277933120728,-0.71428573,2.4289804,19.236414,0.14999999,1.0104599,5693.1484,2.5530653,-0.96274394,,0.0020555684,91220,-0.9190651,5.844688e-11,,1.2482243,17.447733,16.111776,17.375633,0.024043502
17.447733,21.612366,4562,-0.46661642,14564.501483678818,-0.79591835,2.2039962,19.236414,0.14999999,1.0082074,5693.242,2.6552866,-0.9629627,,0.00019759272,91240,-0.7650301,5.842126e-11,,1.2479706,17.447733,16.11203,17.273907,-0.14909352
17.447733,21.61283,4563,-0.46650645,14569.674540042877,-0.79591835,2.5353734,19.236414,0.14999999,1.0083245,5693.2266,2.6543238,-0.96318185,,0.00019763588,91260,-0.9034548,5.8395656e-11,,1.247694,17.447733,16.112307,17.363697,0.026638653
17.447733,21.612415,4564,-0.46642864,14574.850417137146,-0.79591835,2.317199,19.236414,0.14999999,1.0083934,5693.3125,2.653362,-0.9634009,,0.00019767924,91280,-0.64669895,5.8370066e-11,,1.2474403,17.447733,16.11256,17.275879,-0.119157396
17.447733,21.610214,4565,-0.46631587,14580.01376080513,-0.30612245,0.19426408,19.236414,0.14999999,1.0108386,5693.3047,3.8171215,-0.96361995,,2.9525886,91300,-0.2408053,5.8344496e-11,,1.2471638,17.447733,16.112837,17.377909,0.03911009
17.447733,21.612034,4566,-0.46631116,14585.22204041481,-0.26530612,4.1351266,19.236414,0.14999999,1.0119073,5693.7344,4.4145045,-0.9631924,,4.062984,91320,-0.31173056,5.831895e-11,,1.2469845,17.447733,16.113016,16.92848,-0.4546763
17.447733,21.611866,4567,-0.46626467,14590.40221786499,-0.30612245,3.466353,19.236414,0.14999999,1.0111805,5693.9375,3.8121035,-0.962522,,2.9493482,91340,-0.37712938,5.8293405e-11,,1.2467556,17.447733,16.113245,17.152132,-0.26562044
17.447733,21.610916,4568,-0.46619245,14595.568578958511,-0.3469388,3.0203855,19.236414,0.14999999,1.0092592,5694.0312,3.3934822,-0.9620953,,1.98864,91360,-0.47154263,5.826789e-11,,1.2465038,17.447733,16.113497,17.266672,-0.1474579
17.447733,21.609333,4569,-0.4660987,14600.78934264183,-0.71428573,0.75221,19.236414,0.14999999,1.0104353,5694.0312,2.5522223,-0.96187896,,0.002053791,91380,-0.70674944,5.824239e-11,,1.2462311,17.447733,16.11377,17.362276,-0.04650595
17.447733,21.610281,4570,-0.46598506,14606.052093029022,-0.71428573,2.5453687,19.236414,0.14999999,1.0105766,5694.008,2.5513558,-0.96209735,,0.0020542396,91400,-0.6810776,5.82169e-11,,1.2459526,17.447733,16.114048,17.384933,0.042643923
17.447733,21.611166,4571,-0.46587116,14611.26457285881,-0.67346936,2.543167,19.236414,0.14999999,1.0093908,5693.9844,2.5479941,-0.9623157,,0.0059311637,91420,-0.71041644,5.8191427e-11,,1.245676,17.447733,16.114325,17.379889,0.043484934
17.447733,21.612259,4572,-0.46575794,14616.503041505814,-0.71428573,2.547001,19.236414,0.14999999,1.0108565,5693.953,2.549686,-0.9625332,,0.002055135,91440,-0.332012,5.8165976e-11,,1.2453976,17.447733,16.114603,17.384552,0.042932257
17.447733,21.614162,4573,-0.46570253,14621.70516705513,-0.3469388,3.3093557,19.236414,0.14999999,1.0095534,5694.1094,3.394415,-0.9627514,,1.989945,91460,-0.5142232,5.814054e-11,,1.2451591,17.447733,16.114841,17.206696,-0.2235233
17.447733,21.612225,4574,-0.46560243,14626.913411140442,-0.46938777,2.586861,19.236414,0.14999999,1.0024195,5694.125,2.812615,-0.962535,,0.39161032,91480,-0.60074586,5.811512e-11,,1.2448902,17.447733,16.11511,17.34822,-0.016935157
17.447733,21.612001,4575,-0.46549436,14632.134228944778,-0.67346936,2.3038611,19.236414,0.14999999,1.0096174,5694.0625,2.5467305,-0.962668,,0.005933254,91500,-0.34618762,5.808972e-11,,1.2446041,17.447733,16.115396,17.420794,0.026068164
17.447733,21.614134,4576,-0.46543366,14637.335535526276,-0.42857143,2.7842607,19.236414,0.14999999,1.0044591,5694.1406,2.9341931,-0.96288526,,0.7252052,91520,-0.44369653,5.8064335e-11,,1.2443504,17.447733,16.11565,17.276134,-0.19662528
17.447733,21.614925,4577,-0.46534613,14642.542081356049,-0.42857143,2.8357232,19.236414,0.14999999,1.0046072,5694.1484,2.9329536,-0.9629453,,0.7252487,91540,-0.24216598,5.8038963e-11,,1.2440777,17.447733,16.115923,17.367582,-0.06919922
17.447733,21.614079,4578,-0.46534154,14647.751416921616,-0.3469388,3.263989,19.236414,0.14999999,1.0098925,5694.4375,3.3906121,-0.9630053,,1.9904504,91560,-0.15436685,5.801361e-11,,1.2438698,17.447733,16.11613,17.066072,-0.44870943
17.447733,21.612347,4579,-0.46540597,14652.935431957245,-0.30612245,3.4422817,19.236414,0.14999999,1.0118732,5695.414,3.8066316,-0.962789,,2.950136,91580,-0.4437117,5.7988274e-11,,1.2438107,17.447733,16.11619,16.384163,-0.76972556
17.447733,21.609104,4580,-0.46531662,14658.038989067078,-0.3877551,2.6562307,19.236414,0.14999999,1.0071739,5695.4453,3.1104434,-0.9623633,,1.2460392,91600,-0.48057017,5.7962957e-11,,1.2435474,17.447733,16.116453,17.332052,-0.06830754
17.447733,21.609657,4581,-0.46522188,14663.220075130463,-0.46938777,2.754724,19.236414,0.14999999,1.002734,5695.367,2.8070927,-0.9623096,,0.39152208,91620,-0.5233288,5.7937655e-11,,1.2432575,17.447733,16.116743,17.425997,-0.03791463
17.447733,21.610512,4582,-0.4651219,14670.256441116333,-0.5102041,2.6757865,19.236414,0.14999999,1.0022932,5695.3516,2.7196913,-0.9624424,,0.19642806,91640,-0.44913405,5.7912362e-11,,1.2429829,17.447733,16.117018,17.378942,-0.009889837
17.447733,21.611284,4583,-0.46503335,14676.044090032578,-0.46938777,2.8049908,19.236414,0.14999999,1.0030233,5695.383,2.8050013,-0.96261775,,0.39164275,91660,-0.4861709,5.7887094e-11,,1.2427197,17.447733,16.117281,17.331161,-0.062334627
17.447733,21.612503,4584,-0.4649386,14682.426078557968,-0.5102041,2.7131858,19.236414,0.14999999,1.0025986,5695.3594,2.717668,-0.9627505,,0.19648857,91680,-0.8057599,5.786184e-11,,1.2424431,17.447733,16.117558,17.380396,-0.0327775
17.447733,21.604801,4585,-0.4648364,14687.911291837692,-0.5102041,0.38158846,19.236414,0.14999999,1.0022544,5695.383,2.7166502,-0.96292573,,0.19652301,91700,-0.58284223,5.78366e-11,,1.242178,17.447733,16.117823,17.334135,0.00041039055
17.447733,21.605045,4586,-0.46473014,14693.325823545456,-0.5510204,2.5474892,19.236414,0.14999999,1.0031716,5695.3516,2.6507227,-0.96310097,,0.09156348,91720,-0.50528395,5.7811384e-11,,1.2418995,17.447733,16.118101,17.396255,0.020570353
17.447733,21.605965,4587,-0.46463224,14699.839769601822,-0.5102041,2.7090614,19.236414,0.14999999,1.0025103,5695.3047,2.714718,-0.96329904,,0.1965964,91740,-0.5731553,5.778618e-11,,1.2416191,17.447733,16.118382,17.406626,-0.018958662
17.447733,21.607038,4588,-0.46452698,14705.74375128746,-0.5510204,2.586054,19.236414,0.14999999,1.0034701,5695.2812,2.6488402,-0.96347415,,0.09159768,91760,-0.63287216,5.7760994e-11,,1.2413445,17.447733,16.118656,17.37878,0.017160391
17.447733,21.608253,4589,-0.46441653,14710.825592517853,-0.63265306,2.561236,19.236414,0.14999999,1.0077002,5695.2734,2.5631468,-0.96367216,,0.015920842,91780,-0.68348795,5.773582e-11,,1.2410717,17.447733,16.118929,17.372448,0.037690435
17.447733,21.609098,4590,-0.4643041,14717.6595890522,-0.67346936,2.5380216,19.236414,0.14999999,1.0098343,5695.25,2.5447187,-0.96388656,,0.00594049,91800,-0.81902885,5.7710663e-11,,1.2407951,17.447733,16.119205,17.379429,0.044566147
17.447733,21.606815,4591,-0.4642032,14724.433493852615,-0.67346936,1.6794336,19.236414,0.14999999,1.009791,5695.2734,2.5438628,-0.9641031,,0.005941776,91820,-0.4689748,5.768553e-11,,1.24053,17.447733,16.11947,17.340431,-0.011109928
17.447733,21.602545,4592,-0.46410957,14729.465292692184,-0.5510204,2.39222,19.236414,0.14999999,1.0034765,5695.3203,2.6463075,-0.9643196,,0.09167515,91840,-0.6438799,5.7660404e-11,,1.2402687,17.447733,16.119732,17.3123,-0.04362876
17.447733,21.60504,4593,-0.4639986,14735.616911411285,-0.67346936,2.502851,19.236414,0.14999999,1.0098201,5695.297,2.542545,-0.96451735,,0.0059442385,91860,-0.96981955,5.7635306e-11,,1.239994,17.447733,16.120007,17.383938,0.04129462
17.447733,21.599846,4594,-0.46395552,14743.0499355793,-0.79591835,1.7881259,19.236414,0.14999999,1.0082017,5695.4297,2.6575313,-0.9647338,,0.00019794297,91880,-0.96219784,5.7610215e-11,,1.2397537,17.447733,16.120247,17.230013,-0.2750229
17.447733,21.600409,4595,-0.4639081,14748.080273628235,-1.0,3.3203845,19.236414,0.14999999,0.97120595,5695.547,6.122735,-0.9649514,,1.551505e-07,91900,-1.2330102,5.758515e-11,,1.2395096,17.447733,16.120491,17.235064,-0.25365472
17.447733,21.606443,4596,-0.46424305,14752.714431524277,-1.0,5.732146,19.236414,0.14999999,0.97170645,5695.703,6.1159153,-0.965169,,1.5518424e-07,91920,-1.1233596,5.7560096e-11,,1.239275,17.447733,16.120726,17.201746,-1.9744363
17.447733,21.61024,4597,-0.46436498,14759.499563455582,-1.0,5.135578,19.236414,0.14999999,0.9720764,5695.867,6.1091185,-0.96538657,,1.5521799e-07,91940,-0.8115195,5.7535057e-11,,1.2390404,17.447733,16.12096,17.20048,-0.99617946
17.447733,21.599403,4598,-0.46427083,14766.110100984573,-1.0,1.2122926,19.236414,0.14999999,0.97159344,5695.875,6.102338,-0.96560407,,1.5525174e-07,91960,-1.0225139,5.7510028e-11,,1.2387733,17.447733,16.121227,17.350355,-0.0037739503
17.447733,21.59947,4599,-0.46427426,14771.334213972092,-1.0,4.129683,19.236414,0.14999999,0.9717457,5696.0312,6.0955734,-0.9658215,,1.552855e-07,91980,-1.0283313,5.748502e-11,,1.2385368,17.447733,16.121464,17.20295,-0.45128298
17.447733,21.599787,4600,-0.46428275,14776.483532190323,-1.0,4.197678,19.236414,0.14999999,0.9719132,5696.203,6.088831,-0.96603894,,1.5531927e-07,92000,-0.9383208,5.746003e-11,,1.238306,17.447733,16.121695,17.192694,-0.47418705
17.447733,21.59553,4601,-0.4642294,14781.464196443558,-1.0,2.9593732,19.236414,0.14999999,0.9718121,5696.297,6.082102,-0.9662563,,1.5535305e-07,92020,-0.82776487,5.7435057e-11,,1.2380562,17.447733,16.121944,17.262924,-0.19133654
17.447733,21.598312,4602,-0.46413872,14789.225536108017,-0.79591835,2.6483018,19.236414,0.14999999,1.008292,5696.336,2.6555238,-0.96647364,,0.00019828758,92040,-0.37185407,5.74101e-11,,1.2377949,17.447733,16.122206,17.324944,-0.018274985
17.447733,21.596062,4603,-0.4640695,14797.201788187027,-0.46938777,2.5090225,19.236414,0.14999999,1.0028076,5696.4688,2.8038375,-0.96669084,,0.3932412,92060,-0.7367979,5.738516e-11,,1.2375546,17.447733,16.122446,17.227474,-0.1531078
17.447733,21.59623,4604,-0.46395978,14804.923667907715,-0.79591835,2.3692691,19.236414,0.14999999,1.0082599,5696.453,2.6550379,-0.9668227,,0.0001983568,92080,-0.7295017,5.736023e-11,,1.2372837,17.447733,16.122717,17.372372,0.037928283
17.447733,21.595886,4605,-0.46384853,14810.55005145073,-0.79591835,2.316311,19.236414,0.14999999,1.0083284,5696.4297,2.6540842,-0.9670398,,0.00019839994,92100,-0.6049099,5.7335324e-11,,1.237009,17.447733,16.122992,17.383007,0.040179785
17.447733,21.597057,4606,-0.46373954,14816.604112148285,-0.67346936,2.3248844,19.236414,0.14999999,1.0096246,5696.422,2.542865,-0.9672569,,0.0059605446,92120,-0.6242213,5.7310427e-11,,1.2367401,17.447733,16.12326,17.366703,0.030057859
17.447733,21.598236,4607,-0.46362892,14823.61853814125,-0.63265306,2.5604687,19.236414,0.14999999,1.0077268,5696.375,2.5607498,-0.9674727,,0.015981462,92140,-0.6301522,5.728555e-11,,1.2364597,17.447733,16.12354,17.409334,0.036411285
17.447733,21.5993,4608,-0.46351835,14830.763429641724,-0.63265306,2.5592046,19.236414,0.14999999,1.0078759,5696.328,2.5598829,-0.96768624,,0.015984876,92160,-0.57568586,5.726069e-11,,1.2361832,17.447733,16.123817,17.405119,0.038345944
17.447733,21.600365,4609,-0.46341187,14838.01183271408,-0.59183675,2.5931804,19.236414,0.14999999,1.0057062,5696.3047,2.5956254,-0.96789974,,0.039799944,92180,-0.6404068,5.7235845e-11,,1.2359085,17.447733,16.124092,17.378693,0.019499747
17.447733,21.601091,4610,-0.46330112,14843.77232003212,-0.63265306,2.5482712,19.236414,0.14999999,1.0081491,5696.258,2.558188,-0.96810806,,0.015991624,92200,-0.47806978,5.7211014e-11,,1.235632,17.447733,16.124369,17.403229,0.04143036
17.447733,21.601181,4611,-0.46320695,14849.786533355713,-0.5510204,2.4529145,19.236414,0.14999999,1.0039616,5696.258,2.6455884,-0.9683215,,0.09204276,92220,-0.4071483,5.7186204e-11,,1.235363,17.447733,16.124638,17.36923,-0.03735751
17.447733,21.60064,4612,-0.46312857,14855.153514146805,-0.5102041,2.33391,19.236414,0.14999999,1.0030407,5696.258,2.7121878,-0.9685184,,0.19762519,92240,-0.6031148,5.7161408e-11,,1.235096,17.447733,16.124905,17.355978,-0.10537452
17.447733,21.59985,4613,-0.46302065,14860.587296962738,-0.5510204,2.4260523,19.236414,0.14999999,1.004067,5696.2266,2.6437254,-0.96869236,,0.09207688,92260,-0.45747215,5.7136625e-11,,1.2348213,17.447733,16.12518,17.397703,0.03160881
17.447733,21.600826,4614,-0.46293095,14866.016877651215,-0.5102041,2.6367958,19.236414,0.14999999,1.003238,5696.211,2.710277,-0.9688891,,0.19769846,92280,-0.48700687,5.7111864e-11,,1.2345505,17.447733,16.12545,17.374166,-0.053175334
17.447733,21.601965,4615,-0.46283635,14872.685869216919,-0.5102041,2.7061834,19.236414,0.14999999,1.0034001,5696.172,2.709273,-0.969063,,0.19773285,92300,-0.5598444,5.7087116e-11,,1.234272,17.447733,16.125729,17.401682,-0.029315827
17.447733,21.602251,4616,-0.4627323,14878.755584716797,-0.5102041,2.4816637,19.236414,0.14999999,1.0035138,5696.172,2.7082703,-0.9692368,,0.19776723,92320,-0.46339512,5.7062386e-11,,1.234005,17.447733,16.125996,17.364708,0.014493208
17.447733,21.603176,4617,-0.46264157,14885.928498029709,-0.5102041,2.65524,19.236414,0.14999999,1.0036647,5696.172,2.7072685,-0.9694106,,0.19780159,92340,-0.44047672,5.7037666e-11,,1.233738,17.447733,16.126263,17.358765,-0.04704414
17.447733,21.603727,4618,-0.46255508,14893.362698078156,-0.5102041,2.5537567,19.236414,0.14999999,1.0037937,5696.1797,2.706268,-0.9695843,,0.19783592,92360,-0.37745833,5.701297e-11,,1.2334728,17.447733,16.126528,17.351204,-0.067426294
17.447733,21.603952,4619,-0.46248502,14900.388523340225,-0.46938777,2.5442877,19.236414,0.14999999,1.0042143,5696.2812,2.795348,-0.969758,,0.39444917,92380,-0.5788747,5.6988286e-11,,1.2332287,17.447733,16.126772,17.258865,-0.14346983
17.447733,21.60232,4620,-0.4623789,14907.047009706497,-0.5102041,2.3378153,19.236414,0.14999999,1.0039018,5696.2656,2.7042842,-0.9698891,,0.19789627,92400,-0.21002707,5.6963618e-11,,1.2329578,17.447733,16.127043,17.370102,0.024172312
17.447733,21.596928,4621,-0.4623994,14913.071117401123,-0.46938777,1.0444461,19.236414,0.14999999,1.0040066,5696.75,2.7932994,-0.9700627,,0.39456937,92420,-0.5031159,5.6938964e-11,,1.2327957,17.447733,16.127205,16.876837,-0.5601493
17.447733,21.597467,4622,-0.46230182,14917.562022209167,-0.46938777,2.633909,19.236414,0.14999999,1.0041361,5696.75,2.792216,-0.9701937,,0.39462107,92440,-0.54286927,5.691433e-11,,1.2325287,17.447733,16.127472,17.365232,-0.015567305
17.447733,21.597641,4623,-0.46219912,14923.8045296669,-0.5102041,2.5762157,19.236414,0.14999999,1.0039096,5696.703,2.701324,-0.97032464,,0.19798246,92460,-0.37135452,5.688971e-11,,1.2322521,17.447733,16.127748,17.400906,0.008148436
17.447733,21.597336,4624,-0.46213117,14930.81107544899,-0.46938777,2.4990857,19.236414,0.14999999,1.00432,5696.7656,2.7901745,-0.9704981,,0.3947412,92480,-0.4995736,5.6865103e-11,,1.2320004,17.447733,16.128,17.291807,-0.15131061
17.447733,21.597939,4625,-0.462034,14935.185855150223,-0.46938777,2.6505885,19.236414,0.14999999,1.004453,5696.7734,2.789095,-0.970629,,0.39479288,92500,-0.32448012,5.684052e-11,,1.2317352,17.447733,16.128265,17.35198,-0.016848829
17.447733,21.597168,4626,-0.46198404,14942.246307849884,-0.42857143,2.6464453,19.236414,0.14999999,1.005943,5696.9688,2.9155593,-0.9707598,,0.73093843,92520,-0.43143097,5.6815948e-11,,1.2315121,17.447733,16.128489,17.167248,-0.23581368
17.447733,21.598085,4627,-0.4618988,14948.890495538712,-0.42857143,2.861093,19.236414,0.14999999,1.0060964,5697.008,2.914353,-0.9708179,,0.7309809,92540,-0.3852653,5.679139e-11,,1.2312527,17.447733,16.128748,17.325155,-0.07320399
17.447733,21.59914,4628,-0.46182555,14954.602925539017,-0.42857143,2.9026737,19.236414,0.14999999,1.0062591,5697.0547,2.913148,-0.9708761,,0.73102343,92560,-0.41385666,5.676685e-11,,1.2309971,17.447733,16.129004,17.31371,-0.12912689
17.447733,21.600191,4629,-0.46174446,14961.319663524628,-0.42857143,2.9012442,19.236414,0.14999999,1.0064206,5697.117,2.9119442,-0.9709342,,0.73106587,92580,-0.5081618,5.6742323e-11,,1.2307434,17.447733,16.129257,17.298656,-0.09176976
17.447733,21.599419,4630,-0.4616453,14968.747192144394,-0.46938777,2.5973663,19.236414,0.14999999,1.0050057,5697.1016,2.7837114,-0.97099227,,0.39493632,92600,-0.43960553,5.671782e-11,,1.2304745,17.447733,16.129526,17.380346,-0.009725847
17.447733,21.600475,4631,-0.46155816,14975.607766389847,-0.46938777,2.778317,19.236414,0.14999999,1.0051663,5697.164,2.78264,-0.9711229,,0.39498794,92620,-0.24752632,5.6693324e-11,,1.2302227,17.447733,16.129778,17.287052,-0.06337464
17.447733,21.598537,4632,-0.46155113,14982.533930301666,-0.3877551,2.6515403,19.236414,0.14999999,1.0086695,5697.461,3.0986333,-0.9712536,,1.2571661,92640,-0.44113696,5.6668847e-11,,1.2300224,17.447733,16.129978,17.070955,-0.4339395
17.447733,21.599222,4633,-0.46146297,14988.349874734879,-0.42857143,2.8173947,19.236414,0.14999999,1.0067497,5697.4688,2.9074292,-0.9711981,,0.73125887,92660,-0.37905842,5.6644387e-11,,1.2297573,17.447733,16.130243,17.347391,-0.06113986
17.447733,21.600224,4634,-0.46139127,14993.984763860703,-0.42857143,2.884952,19.236414,0.14999999,1.0069087,5697.5234,2.9062333,-0.9712561,,0.73130125,92680,-0.3943283,5.661995e-11,,1.2295036,17.447733,16.130497,17.301445,-0.13580555
17.447733,21.60128,4635,-0.4613148,15001.132952451706,-0.42857143,2.9036603,19.236414,0.14999999,1.0070711,5697.617,2.9050384,-0.971314,,0.7313436,92700,-0.4374065,5.6595516e-11,,1.2292595,17.447733,16.130741,17.275854,-0.113848224
17.447733,21.602102,4636,-0.46122757,15006.541638612747,-0.42857143,2.829389,19.236414,0.14999999,1.0072176,5697.625,2.903845,-0.97137195,,0.73138595,92720,-0.36037338,5.6571102e-11,,1.2289963,17.447733,16.131004,17.347807,-0.06361396
17.447733,21.60284,4637,-0.46116194,15011.70865058899,-0.42857143,2.8264136,19.236414,0.14999999,1.0073634,5697.7656,2.9026535,-0.9714299,,0.7314284,92740,-0.017286867,5.6546705e-11,,1.2287617,17.447733,16.131239,17.21697,-0.16418225
17.447733,21.59457,4638,-0.46135998,15020.228965759277,0.06122449,9.281824,19.236414,0.14999999,1.0223356,5704.133,16.35664,-0.9714878,,3.6764991,92760,-0.06749809,5.652232e-11,,1.2298698,17.447733,16.13013,10.991314,-1.3868551
17.447733,21.595268,4639,-0.4615061,15025.793018817902,-0.3877551,0.86908853,19.236414,0.14999999,1.0091233,5707.125,3.0919495,-0.970911,,1.2567356,92780,-0.51309544,5.649796e-11,,1.2302494,17.447733,16.129751,14.368858,-1.1607208
17.447733,21.593033,4640,-0.4614057,15031.356231212616,-0.42857143,2.2792966,19.236414,0.14999999,1.0070133,5707.1094,2.9008546,-0.9708557,,0.7310085,92800,-0.2857194,5.647361e-11,,1.2299805,17.447733,16.13002,17.385895,-0.0044478634
17.447733,21.592869,4641,-0.46137434,15036.616936922073,-0.3877551,2.913414,19.236414,0.14999999,1.0091891,5707.375,3.0893834,-0.97091365,,1.2567389,92820,-0.6125003,5.6449272e-11,,1.2297726,17.447733,16.130228,17.093895,-0.32250595
17.447733,21.586706,4642,-0.46126485,15041.988074302673,-0.42857143,1.2077106,19.236414,0.14999999,1.0068436,5707.336,2.8984528,-0.97085834,,0.73101044,92840,-0.14060527,5.642495e-11,,1.2294998,17.447733,16.1305,17.395601,0.037680738
17.447733,21.596874,4643,-0.46134365,15048.566401004791,-0.06122449,5.324842,19.236414,0.14999999,1.0099736,5708.289,10.761276,-0.9709163,,6.667921,92860,-0.006397791,5.640065e-11,,1.2294388,17.447733,16.130562,16.405561,-0.8342306
17.447733,21.59238,4644,-0.46155047,15053.877202033997,-0.10204082,9.074806,19.236414,0.14999999,1.0094323,5714.914,9.074806,-0.9696965,,7.0051217,92880,-0.09117657,5.6376362e-11,,1.2306023,17.447733,16.129398,10.734805,-1.4306002
17.447733,21.59226,4645,-0.46167523,15059.255722761154,-0.10204082,7.585286,19.236414,0.14999999,1.0098363,5716.7188,9.059056,-0.9684046,,6.996078,92900,0.36490524,5.6352093e-11,,1.2307243,17.447733,16.129276,15.557449,-1.0506517
17.447733,21.612625,4646,-0.46208143,15064.605020046234,0.42857143,25.688715,19.236414,0.14999999,0.9843246,5726.1875,31.5336,-0.9671148,,0.011237448,92920,0.44885528,5.6327835e-11,,1.2324982,17.447733,16.127502,7.8923154,-2.3579454
17.447733,21.574177,4647,-0.4625179,15069.965195417404,-0.46938777,2.2968081e-07,19.236414,0.14999999,1.0046083,5736.2656,2.7739735,-0.9673276,,0.3934917,92940,-0.5485585,5.6303597e-11,,1.2344017,17.447733,16.125599,7.270329,-2.4723625
17.447733,21.57477,4648,-0.46241426,15075.31954050064,-0.5102041,2.5378332,19.236414,0.14999999,1.0040553,5736.25,2.687055,-0.9674581,,0.19741577,92960,-0.38234925,5.6279377e-11,,1.2341328,17.447733,16.125868,17.379642,0.014180561
17.447733,21.574116,4649,-0.46234164,15082.475203990936,-0.46938777,2.5540843,19.236414,0.14999999,1.0047932,5736.3438,2.7719755,-0.96763074,,0.39361095,92980,-0.35375807,5.6255164e-11,,1.2338886,17.447733,16.126112,17.261648,-0.12786125
17.447733,21.576109,4650,-0.4622784,15089.00423502922,-0.3877551,3.0828862,19.236414,0.14999999,1.0086448,5736.4375,3.0857775,-0.96776116,,1.2527833,93000,-0.5851459,5.623097e-11,,1.2336426,17.447733,16.126358,17.264677,-0.17336923
17.447733,21.574322,4651,-0.46217096,15097.216552972794,0.79591835,1.0101432e-18,19.236414,0.14999999,0.9138097,5736.422,52.073082,-0.9677068,,8.5778154e-08,93020,0.65989655,5.6206796e-11,,1.2333755,17.447733,16.126625,17.378832,0.029323291
17.447733,21.572868,4652,-0.46268678,15104.09715628624,-0.5102041,2.6022704e-12,19.236414,0.14999999,1.0041754,5748.6484,2.6850739,-0.9679218,,0.1975073,93040,-0.6001898,5.618263e-11,,1.2357368,17.447733,16.124264,5.1399093,-2.7724183
17.447733,21.572693,4653,-0.46257907,15109.50911450386,-0.5510204,2.4360952,19.236414,0.14999999,1.0046167,5748.617,2.6233823,-0.9680943,,0.09202184,93060,-0.7352736,5.6158484e-11,,1.2354641,17.447733,16.124537,17.394384,0.034059808
17.447733,21.56901,4654,-0.46247116,15116.290528297424,-0.59183675,1.6253124,19.236414,0.14999999,1.0057358,5748.617,2.5792356,-0.9682894,,0.03981545,93080,-0.88248813,5.6134354e-11,,1.235199,17.447733,16.124802,17.360516,0.035278462
17.447733,21.568832,4655,-0.4623908,15121.651420116425,0.42857143,7.5309627e-17,19.236414,0.14999999,0.9879871,5748.672,31.36315,-0.96849567,,0.011252977,93100,0.4288568,5.611024e-11,,1.2349453,17.447733,16.125055,17.302923,-0.09416523
17.447733,21.564919,4656,-0.46281835,15127.903881549835,-1.0,6.0284825e-19,19.236414,0.14999999,0.97011834,5758.6016,6.1464963,-0.9687081,,1.5573443e-07,93120,-1.0918697,5.6086143e-11,,1.2368126,17.447733,16.123188,7.4301424,-2.4387958
