LQGmu1_higher,LQGmu1_actor,Regret/t,ReturnMean,LQGsigma_higher,Iteration,ReturnLastEpisode,Regret
-0.3469388,-0.41383398,2.072682868419626,0.8765663492878654,0.14999999,2679,17.34794845335375,5552.717404496178
-0.59183675,-0.77859277,2.0719060900707245,0.8766108893308069,0.14999999,2680,17.36908310663599,5552.708321389541
-0.8367347,-1.1558851,2.07119470952904,0.8766516794994815,0.14999999,2681,17.195305142184658,5552.873016247357
-1.0,-0.85782635,2.0704367291804004,0.8766951416754356,0.14999999,2682,17.32170858552278,5552.911307661834
-0.75510204,-0.7964029,2.069668013448565,0.8767392194123528,0.14999999,2683,17.352027579335115,5552.919280082499
-0.42857143,-0.2177982,2.0690730799239354,0.8767733325731687,0.14999999,2684,16.8871335666569,5553.392146515843
-0.5510204,-0.67915666,2.06829375449128,0.8768180186644908,0.14999999,2685,17.383415706755844,5553.368730809087
-0.26530612,-0.37782875,2.0675588435286163,0.8768601580545518,0.14999999,2686,17.265677091222717,5553.463053717864
-0.79591835,-0.72303426,2.066784261263122,0.8769045721752796,0.14999999,2687,17.373743703854625,5553.449310014009
-0.5102041,-0.33542064,2.066086301414601,0.8769445928087957,0.14999999,2688,17.169331811562017,5553.639978202447
-0.9183673,-0.5794898,2.0653103615764272,0.8769890847719937,0.14999999,2689,17.38041592343405,5553.619562279013
-0.18367347,-0.16008776,2.064796745755707,0.8770185352204294,0.14999999,2690,16.676316196162382,5554.303246082851
-0.30612245,-0.34056035,2.0640874032535304,0.8770592085290404,0.14999999,2691,17.204043927599802,5554.459202155251
-0.63265306,-0.66233426,2.063317848891927,0.877103334352527,0.14999999,2692,17.367552938182573,5554.451649217068
-0.46938777,-0.5034979,2.0625515548874294,0.8771472732289316,0.14999999,2693,17.3603119052207,5554.451337311847
-0.10204082,-0.010210015,2.0642379949743597,0.8770505736826626,0.14999999,2694,10.754178850922008,5561.057158460925
-0.71428573,-0.7398196,2.0634683024386975,0.8770947074289734,0.14999999,2695,17.37008338863535,5561.04707507229
-0.3877551,-0.1445706,2.063069386214847,0.8771175810656622,0.14999999,2696,16.372009837063015,5562.035065235227
-0.67346936,-0.6662557,2.0622926245814255,0.8771621201501474,0.14999999,2697,17.391856739122687,5562.003208496105
-0.877551,-0.89574397,2.0615545591978273,0.8772044404129683,0.14999999,2698,17.289007780367044,5562.074200715738
-0.59183675,-0.6793227,2.0607902560554963,0.8772482651344323,0.14999999,2699,17.3612996219533,5562.072901093785
-0.2244898,-0.048284084,2.061081475476008,0.8772315667731645,0.14999999,2700,14.512917308562857,5564.919983785222
-0.9591837,-0.95456314,2.0603624895423636,0.8772727930308277,0.14999999,2701,17.24089953129722,5565.039084253925
-0.3469388,-0.27301288,2.0597173810566596,0.8773097831962923,0.14999999,2702,17.04272063883036,5565.356363615094
-0.8367347,-0.9912175,2.0590116329212598,0.8773502504058909,0.14999999,2703,17.207919828928905,5565.508443786165
-0.75510204,-0.63751566,2.0582439118838995,0.8773942711075744,0.14999999,2704,17.37690605209993,5565.491537734065
-1.0,-1.0739244,2.0575412225015697,0.8774345629299556,0.14999999,2705,17.20253086731824,5565.649006866746
0.18367347,0.4190297,2.060422395587532,0.8772693580511736,0.14999999,2706,7.506004406884489,5575.503002459862
-0.020408163,-0.12505193,2.0601382006855022,0.8772856536304184,0.14999999,2707,16.068893204207438,5576.794109255655
-0.5510204,-0.5236235,2.059368869753476,0.877329766642576,0.14999999,2708,17.383209963241594,5576.770899292414
-0.79591835,-0.91708726,2.058642102920304,0.8773714390527348,0.14999999,2709,17.269442481309163,5576.861456811104
-0.42857143,-0.62047684,2.0578822329051722,0.8774150095811254,0.14999999,2710,17.36060563808728,5576.860851173017
-0.9183673,-0.53342974,2.057110796825278,0.8774592433013029,0.14999999,2711,17.393480979688746,5576.8273701933285
-0.5102041,-0.73981214,2.0563543515520974,0.8775026174568753,0.14999999,2712,17.354368784040116,5576.833001409288
-0.26530612,-0.39391175,2.0556028704187073,0.8775457069714045,0.14999999,2713,17.342413963335947,5576.850587445952
-0.63265306,-0.66926813,2.0548369100831363,0.8775896267154165,0.14999999,2714,17.383213480320236,5576.827373965632
-0.30612245,-0.029938996,2.05570529890092,0.8775398337786169,0.14999999,2715,12.9474874496344,5581.2398865159985
-0.46938777,-0.38067162,2.0549845836230194,0.8775811591959277,0.14999999,2716,17.261757395877805,5581.33812912012
-0.67346936,-0.6826649,2.054220467196998,0.8776249732111814,0.14999999,2717,17.381119745876493,5581.317009374244
-0.71428573,-0.61300117,2.0534447356767846,0.8776694532295422,0.14999999,2718,17.41421780474268,5581.262791569501
-0.877551,-0.83604676,2.052701027197269,0.8777120970643768,0.14999999,2719,17.32869862012598,5581.294092949375
0.3469388,0.3162672,2.0553162250675268,0.8775621430580548,0.14999999,2720,8.193960765702569,5590.460132183673
-0.18367347,-0.056195736,2.0556905090898687,0.8775406818182416,0.14999999,2721,14.286256950140096,5593.533875233533
-0.59183675,-0.45888054,2.0549468814940854,0.8775833210152476,0.14999999,2722,17.328463806632747,5593.5654114269
-0.9591837,-1.0555577,2.0542515104522256,0.8776231932080146,0.14999999,2723,17.198548465488976,5593.726862961411
-0.3877551,-0.3702768,2.053525120743017,0.8776648439940931,0.14999999,2724,17.28443405743277,5593.802428903979
-0.3469388,-0.5125855,2.0527576809046337,0.8777088485719821,0.14999999,2725,17.397748438852187,5593.764680465127
-0.8367347,-1.222663,2.052064582215694,0.8777485904692838,0.14999999,2726,17.196629345145784,5593.928051119981
-0.75510204,-0.92658454,2.051348220286461,0.8777896662679782,0.14999999,2727,17.261454398802698,5594.026596721179
-1.0,-0.96765786,2.050644060213708,0.8778300424189388,0.14999999,2728,17.229600458183096,5594.156996262996
-0.5510204,-0.72535527,2.0498861088221005,0.8778735029345126,0.14999999,2729,17.37780528748293,5594.139190975513
-0.79591835,-0.79638547,2.0491328511584204,0.8779166943143107,0.14999999,2730,17.366507313025465,5594.132683662488
-0.42857143,-0.5495057,2.0483772619614773,0.8779600193829428,0.14999999,2731,17.37438124569323,5594.118302416794
-0.9183673,-1.0372139,2.0476853603448077,0.8779996926407794,0.14999999,2732,17.201897954779778,5594.276404462014
-0.5102041,-0.4692664,2.0469351724810902,0.8780427079999373,0.14999999,2733,17.36257807119507,5594.2738263908195
0.3877551,0.34880424,2.049611150468638,0.8778892688951467,0.14999999,2734,7.996941009562788,5603.636885381256
-0.63265306,-0.56902546,2.0488478426138452,0.8779330365473711,0.14999999,2735,17.398035832390246,5603.598849548866
-0.26530612,-0.2512924,2.0482101705186344,0.8779696003142984,0.14999999,2736,17.055823009882563,5603.903026538984
0.8367347,0.6873449,2.0520496175619893,0.8777494485342894,0.14999999,2737,4.803223271818668,5616.459803267165
-0.71428573,-0.9495657,2.0513412430699693,0.877790066337731,0.14999999,2738,17.247479741588823,5616.5723235255755
-0.67346936,-0.63955545,2.0505778814061717,0.8778338370753341,0.14999999,2739,17.399506354070635,5616.532817171505
-0.46938777,-0.40045214,2.0498545767499543,0.8778753109661723,0.14999999,2740,17.291276876629176,5616.601540294875
-0.020408163,-0.20531406,2.0493292662360085,0.8779054319818802,0.14999999,2741,16.750021541974963,5617.2115187529
-0.877551,-1.0841017,2.0486417062364186,0.8779448562937833,0.14999999,2742,17.195960252639754,5617.37555850026
-0.59183675,-0.5695748,2.0478952615253436,0.8779876570226294,0.14999999,2743,17.3588561362422,5617.376702364018
-0.9591837,-0.8887433,2.047172796833945,0.8780290827503471,0.14999999,2744,17.294547851672267,5617.442154512345
-0.3469388,-0.24165061,2.0465407183514808,0.8780653257825985,0.14999999,2745,17.047882637530602,5617.754271874815
-0.3877551,-0.49193388,2.0457963388775076,0.8781080080918859,0.14999999,2746,17.357525317178894,5617.756746557636
-0.75510204,-0.91930604,2.045087749073879,0.8781486382411766,0.14999999,2747,17.260699851690195,5617.856046705946
-0.8367347,-0.85336083,2.0443539615534028,0.878190713213681,0.14999999,2748,17.33136035719531,5617.884686348751
-0.5510204,-0.5880953,2.043597664080342,0.8782340788944757,0.14999999,2749,17.394707791890443,5617.84997855686
-1.0,-0.9556778,2.042898723487141,0.878274155763352,0.14999999,2750,17.238488967222754,5617.971489589638
-0.14285715,-0.043213353,2.0430104228929062,0.8782677509809113,0.14999999,2751,15.009816211253423,5620.321673378385
-0.79591835,-0.92570925,2.0423062091544084,0.878308130209036,0.14999999,2752,17.254985785453446,5620.426687592932
-0.42857143,-0.6676455,2.0415528078623533,0.8783513298244062,0.14999999,2753,17.391807547873594,5620.394880045058
-0.5102041,-0.52496076,2.040805169066103,0.8783941990214388,0.14999999,2754,17.377444437009324,5620.3774356080485
-0.9183673,-0.9054284,2.0400926769133343,0.8784350529292811,0.14999999,2755,17.282110711812017,5620.455324896237
-0.2244898,-0.23138519,2.0395054457254465,0.8784687244423481,0.14999999,2756,16.938316476906177,5620.87700841933
-0.63265306,-0.60058963,2.0387660505909637,0.8785111209523527,0.14999999,2757,17.35900694004272,5620.878001479287
0.06122449,-0.2296966,2.0381705357752042,0.8785452674440822,0.14999999,2758,16.963663811274895,5621.274337668013
-0.67346936,-0.74991953,2.0374239543921155,0.8785880760096263,0.14999999,2759,17.38164750016582,5621.252690167847
-0.71428573,-0.74810493,2.0366777411078285,0.8786308634685878,0.14999999,2760,17.382124710239957,5621.230565457607
-0.020408163,0.123590015,2.0389804350911565,0.8784988282631218,0.14999999,2761,8.965584170924407,5629.624981286683
0.67346936,0.8616449,2.043678462621219,0.8782294459506181,0.14999999,2762,2.3450675268749572,5644.639913759807
-0.46938777,-0.6375608,2.0429234921443356,0.8782727355421827,0.14999999,2763,17.402304965007833,5644.597608794799
-0.26530612,-0.14614229,2.042454712593344,0.8782996151035928,0.14999999,2764,16.612783186796733,5645.344825608003
-0.06122449,-0.2038746,2.0419591055205117,0.8783280329403378,0.14999999,2765,16.687898843787696,5646.016926764215
-0.877551,-1.0941479,2.0412777710565266,0.8783671002834561,0.14999999,2766,17.20261202186184,5646.174314742353
-0.59183675,-0.78679913,2.040543220071052,0.8784092190326233,0.14999999,2767,17.351224805752466,5646.1830899366005
-0.9591837,-1.1486652,2.0398647763776396,0.8784481206205484,0.14999999,2768,17.19738892329384,5646.345701013307
-0.3877551,-0.17231634,2.039532242354708,0.878467187938377,0.14999999,2769,16.24092193312098,5647.464779080186
0.06122449,0.20345435,2.0419122747195075,0.8783307181926887,0.14999999,2770,8.727778107150675,5656.097000973035
-0.8367347,-0.5917063,2.0411662409742455,0.8783734953569814,0.14999999,2771,17.3853472334019,5656.071653739634
-0.75510204,-0.9766648,2.040481533044842,0.8784127561327499,0.14999999,2772,17.21684413933297,5656.214809600301
-0.5510204,-0.43780497,2.039761557469152,0.8784540391359432,0.14999999,2773,17.316010738342143,5656.258798861959
-0.3469388,-0.38892478,2.0390574683682434,0.8784944112174172,0.14999999,2774,17.273381608451203,5656.345417253508
-1.0,-0.93468535,2.0383590445306323,0.8785344584558124,0.14999999,2775,17.259068681002553,5656.446348572505
-0.30612245,-0.44525433,2.0376531463111878,0.8785749342711476,0.14999999,2776,17.28121441264729,5656.525134159857
-0.42857143,-0.60785025,2.036906700612925,0.8786177350565983,0.14999999,2777,17.395226557764303,5656.489907602093
-0.79591835,-0.724267,2.036170438873208,0.8786599518994721,0.14999999,2778,17.3684284123209,5656.481479189772
-0.5102041,-0.38873655,2.035458801767763,0.8787007567793714,0.14999999,2779,17.301469077158064,5656.540010112613
-0.18367347,-0.3226068,2.0347915749411754,0.8787390151983272,0.14999999,2780,17.179431776145723,5656.720578336468
-0.9183673,-0.9476056,2.0340996180274575,0.8787786916268661,0.14999999,2781,17.249540602108056,5656.83103773436
-0.63265306,-0.81984365,2.0333819860085907,0.878819840251801,0.14999999,2782,17.322352658461355,5656.868685075899
-0.67346936,-0.7137319,2.0326498235215977,0.87886182204578,0.14999999,2783,17.364226215292017,5656.864458860607
-0.71428573,-0.8165686,2.031922583461722,0.8789035215904976,0.14999999,2784,17.35198650317373,5656.872472357433
-0.2244898,-0.14773074,2.031494680249905,0.87892805732512,0.14999999,2785,16.519787861447465,5657.712684495986
-0.46938777,-0.53794545,2.0307623696774932,0.8789700476102354,0.14999999,2786,17.368722574488995,5657.703961921497
0.79591835,0.58899564,2.0341291199699443,0.8787770000017234,0.14999999,2787,5.9461045652622415,5669.117857356235
-0.59183675,-0.5913185,2.033388591100756,0.8788194615194521,0.14999999,2788,17.390465367327156,5669.087391988907
-0.877551,-0.7904736,2.0326598985878217,0.8788612443470287,0.14999999,2789,17.35893482747321,5669.088457161434
0.020408163,-0.09501417,2.032453007018915,0.8788731073957045,0.14999999,2790,15.90456757866142,5670.543889582773
-0.9591837,-1.0978432,2.0317827663941133,0.8789115386241908,0.14999999,2791,17.19818857680332,5670.70570100597
-0.06122449,0.028086841,2.0340002613451875,0.8787843886843356,0.14999999,2792,9.13697133020634,5678.928729675764
0.42857143,0.13372606,2.0362860336429494,0.8786533237590052,0.14999999,2793,8.941837711005913,5687.346891964758
-0.8367347,-0.73597276,2.0355526769163017,0.8786953740300285,0.14999999,2794,17.37271266060996,5687.334179304147
-0.5510204,-0.51433355,2.0348263583910517,0.878737020734458,0.14999999,2795,17.35450760115775,5687.339671702989
-0.75510204,-0.78997827,2.034101627086395,0.8787785764285323,0.14999999,2796,17.351522369429116,5687.34814933356
-0.26530612,-0.18976243,2.0335749270033787,0.8788087771213657,0.14999999,2797,16.79907850511015,5687.90907082845
-1.0,-1.1109972,2.0329055712297435,0.8788471576129734,0.14999999,2798,17.199282527627435,5688.069788300822
-0.3469388,-0.45955828,2.032190123460259,0.8788881809942511,0.14999999,2799,17.32963273555763,5688.100155565265
-0.42857143,-0.38394153,2.0314881125997344,0.8789284339105656,0.14999999,2800,17.29344028600873,5688.166715279256
-0.79591835,-0.48137742,2.0307606526946986,0.8789701460610837,0.14999999,2801,17.36612708140484,5688.160588197851
-0.5102041,-0.72340506,2.030036435870001,0.8790116722551604,0.14999999,2802,17.35849489010814,5688.162093307743
-0.30612245,-0.19245559,2.0295943277264197,0.8790370224927511,0.14999999,2803,16.569192690588945,5688.952900617154
0.14285715,0.11523336,2.031857755244714,0.8789072388047755,0.14999999,2804,8.983754910976259,5697.329145706178
-0.9183673,-0.8962772,2.031164706829273,0.8789469778194224,0.14999999,2805,17.272143050067616,5697.4170026561105
-0.63265306,-0.756323,2.0304375983031417,0.8789886698220675,0.14999999,2806,17.369101817495466,5697.407900838615
-0.3877551,-0.46822342,2.029717312476362,0.8790299706148875,0.14999999,2807,17.351404717467776,5697.416496121147
-0.18367347,-0.16178565,2.0292751331353385,0.8790553249349002,0.14999999,2808,16.571922277117324,5698.20457384403
-0.67346936,-0.8210827,2.0285648023338823,0.8790960549120479,0.14999999,2809,17.32604408815428,5698.238529755876
-0.14285715,-0.14401804,2.0281610287312097,0.8791192070681644,0.14999999,2810,16.46603902117614,5699.1324907347
-0.71428573,-0.85551333,2.02745132685399,0.8791599009831427,0.14999999,2811,17.32681094813319,5699.165679786566
-0.10204082,-0.039024234,2.028427155357501,0.8791039475139046,0.14999999,2812,12.588518921274703,5703.937160865292
-0.46938777,-0.6809404,2.0277013138269995,0.8791455668677178,0.14999999,2813,17.373365069942707,5703.923795795349
-0.59183675,-0.5136624,2.026971431536116,0.879187417916507,0.14999999,2814,17.386187452719593,5703.89760834263
-0.877551,-0.8571781,2.026269827047388,0.8792276475316864,0.14999999,2815,17.308045204232315,5703.949563138397
-0.9591837,-1.1245719,2.0256102405074197,0.879265467860813,0.14999999,2816,17.19112586950317,5704.118437268894
-0.8367347,-0.9556644,2.0249330439478572,0.8793042979387696,0.14999999,2817,17.24205246778007,5704.236384801114
-0.5510204,-0.6347578,2.024201513552458,0.8793462434889645,0.14999999,2818,17.396519610286266,5704.199865190827
-0.75510204,-0.8370049,2.0234993524409095,0.8793865050205901,0.14999999,2819,17.315190659903926,5704.2446745309235
-0.79591835,-1.0335871,2.022837391645861,0.8794244614881962,0.14999999,2820,17.20323008959594,5704.401444441328
-0.2244898,-0.32126904,2.0221696939717817,0.8794627469052879,0.14999999,2821,17.2207377469318,5704.540706694396
-0.42857143,-0.145069,2.0217756116967194,0.8794853433660138,0.14999999,2822,16.4499304862542,5705.450776208142
-1.0,-1.0338012,2.0211156404785084,0.8795231857523791,0.14999999,2823,17.201323137312794,5705.60945307083
-0.3469388,-0.41035464,2.0204326387731544,0.8795623486941999,0.14999999,2824,17.26768117544249,5705.7017718953875
-0.5102041,-0.68591195,2.01971081296947,0.8796037377884479,0.14999999,2825,17.378725256635363,5705.683046638752
-0.63265306,-0.6880414,2.0189924703217947,0.8796449271604476,0.14999999,2826,17.37032550936021,5705.672721129392
-0.9183673,-0.867759,2.018296824767322,0.8796848150936171,0.14999999,2827,17.30759751217323,5705.725123617219
-0.26530612,-0.18987876,2.017783336640595,0.8797142582201496,0.14999999,2828,16.793847597616484,5706.291276019602
-0.3877551,-0.28427204,2.0171749414928106,0.8797491432630271,0.14999999,2829,17.063366536440423,5706.587909483162
0.020408163,0.09685323,2.01940942155258,0.8796210194063889,0.14999999,2830,9.019246489359896,5714.9286629938015
-0.67346936,-0.7701206,2.0186938112572177,0.879662052106811,0.14999999,2831,17.36648332461859,5714.922179669183
-0.71428573,-0.5632832,2.0179639795302324,0.8797039002562941,0.14999999,2832,17.408189639564345,5714.873990029619
-0.30612245,-0.21181375,2.0174845315301697,0.8797313915407015,0.14999999,2833,16.700312204648665,5715.53367782497
0.5510204,0.5002641,2.0204896235826815,0.8795590812165898,0.14999999,2834,6.826084591651584,5726.067593233319
-0.46938777,-0.2524444,2.0199244245641763,0.879591489417192,0.14999999,2835,16.941849593878374,5726.48574363944
0.10204082,-0.013057046,2.021547655282308,0.8794984142613358,0.14999999,2836,10.736593258814585,5733.109150380626
-0.59183675,-0.6683567,2.020838793019088,0.8795390600333094,0.14999999,2837,17.34949458547342,5733.1196557951525
-0.877551,-0.91266334,2.0201542669759402,0.87957831037982,0.14999999,2838,17.28184611743381,5733.197809677718
-0.18367347,-0.22062413,2.0196271030582897,0.8796085376686761,0.14999999,2839,16.836464095233367,5733.721345582485
-0.5510204,-0.8251251,2.0189249795597046,0.879648797043595,0.14999999,2840,17.334403632923994,5733.746941949561
-0.8367347,-1.0397793,2.018271272631733,0.8796862802390063,0.14999999,2841,17.198256402806628,5733.908685546754
-0.9591837,-0.94952726,2.017601502582116,0.8797246844849705,0.14999999,2842,17.24521520838134,5734.023470338373
-0.75510204,-0.82401323,2.0169002973736045,0.879764891205642,0.14999999,2843,17.335924905216032,5734.047545433157
-0.14285715,0.24689169,2.019288984200614,0.8796279252178548,0.14999999,2844,8.54967436661086,5742.857871066546
-0.79591835,-1.0394785,2.018636758942233,0.8796653234551473,0.14999999,2845,17.19629187589309,5743.021579190653
-0.5102041,-0.5601912,2.017925619993549,0.8797060997710122,0.14999999,2846,17.36526468901267,5743.01631450164
-1.0,-0.96003014,2.017259134176299,0.8797443157009003,0.14999999,2847,17.239559501716467,5743.136754999924
-0.3469388,-0.2280143,2.0167233181105844,0.8797750390991639,0.14999999,2848,16.868745020980466,5743.628009978944
-0.63265306,-0.46037787,2.016029377660109,0.8798148292626087,0.14999999,2849,17.320313025293355,5743.66769695365
-0.2244898,-0.07487422,2.016354412741672,0.8797961919299502,0.14999999,2850,14.417620639884401,5746.610076313766
-0.9183673,-0.95669824,2.01569007732049,0.8798342845573114,0.14999999,2851,17.237665873048623,5746.732410440717
-0.67346936,-0.7359182,2.0149863044257366,0.8798746385076986,0.14999999,2852,17.351470218516962,5746.7409402222
-0.42857143,-0.40076533,2.014281092625434,0.879915074964138,0.14999999,2853,17.356982961836938,5746.7439572603635
-0.71428573,-0.72619313,2.013565765052241,0.8799560914534265,0.14999999,2854,17.387263801268674,5746.716693459095
-0.3877551,-0.31221563,2.012944880450188,0.8799916926347369,0.14999999,2855,17.119059773809024,5746.957633685286
-0.59183675,-0.6765537,2.0122334778497315,0.8800324840682493,0.14999999,2856,17.378820946453434,5746.938812738833
-0.26530612,-0.22699267,2.0116697162797017,0.8800648098463475,0.14999999,2857,16.958433327725206,5747.340379411107
-0.877551,-1.092925,2.0110214937721644,0.88010197856811,0.14999999,2858,17.20095021026101,5747.499429200846
-0.46938777,-0.80687606,2.0103252919318026,0.880141898398406,0.14999999,2859,17.33941956782201,5747.520009633024
0.2244898,0.09030546,2.0125348271524737,0.8800152048651105,0.14999999,2860,9.030403976949273,5755.849605656074
-0.30612245,-0.2927583,2.0119213182042723,0.880050383130489,0.14999999,2861,17.102714273651383,5756.106891382423
-0.5510204,-0.49643087,2.0112459768247497,0.8800891068334432,0.14999999,2862,17.280905709989497,5756.185985672433
-0.75510204,-0.6844251,2.0105302197628956,0.8801301479493752,0.14999999,2863,17.397966491262817,5756.148019181171
-0.8367347,-0.89741087,2.009853810062339,0.8801689329092696,0.14999999,2864,17.286707162631576,5756.221312018539
0.5102041,0.11543748,2.012076085789778,0.8800415088423293,0.14999999,2865,8.983326230825206,5764.597985787714
-0.9591837,-0.6936347,2.0113602132742394,0.880082556578312,0.14999999,2866,17.399614543743034,5764.55837124397
-0.5102041,-0.26525825,2.01076495224859,0.8801166885178562,0.14999999,2867,17.055253147261247,5764.863118096709
-0.79591835,-0.7028231,2.0100504362195437,0.8801576584736501,0.14999999,2868,17.398467019056987,5764.824651077652
-1.0,-0.9753755,2.0093978765810863,0.8801950758841122,0.14999999,2869,17.222143166514744,5764.9625079111365
-0.18367347,-0.42482495,2.0087236207487025,0.8802337373423911,0.14999999,2870,17.285716362360397,5765.036791548776
-0.63265306,-0.4370584,2.0080251304172507,0.8802737883935063,0.14999999,2871,17.35664212084958,5765.040149427927
-0.9183673,-1.0218675,2.007382106147921,0.8803106590511515,0.14999999,2872,17.198740571097044,5765.201408856829
-0.67346936,-0.5821742,2.0066738986676538,0.880351267278231,0.14999999,2873,17.38729798466036,5765.174110872169
-0.3469388,-0.0015110672,2.0084951738216565,0.8802468363634371,0.14999999,2874,10.11898130872826,5772.415129563441
-0.42857143,-0.61777526,2.007781758579698,0.8802877432007056,0.14999999,2875,17.40257364680909,5772.372555916632
-0.71428573,-0.58718175,2.007075199527351,0.8803282569078356,0.14999999,2876,17.384282075970482,5772.348273840662
-0.3877551,-0.28515452,2.006453394703065,0.8803639108541823,0.14999999,2877,17.141857279944308,5772.566416560718
-0.59183675,-0.72298795,2.0057501166888887,0.8804042364283895,0.14999999,2878,17.377580730095296,5772.548835830622
0.46938777,0.4613403,2.0085939459758206,0.8802411728224875,0.14999999,2879,7.16686536623377,5782.741970464388
-0.46938777,-0.54273134,2.0078933607875173,0.8802813439915416,0.14999999,2880,17.369091396338373,5782.732879068049
-0.877551,-1.1376078,2.007252966850097,0.8803180638274027,0.14999999,2881,17.197081572919213,5782.89579749513
-0.26530612,-0.11596647,2.0069856563846287,0.8803333912623493,0.14999999,2882,16.12313579462981,5784.1326617005
-0.5510204,-0.6213654,2.0062699587331645,0.8803744289717222,0.14999999,2883,17.416370672786343,5784.0762910277135
-0.75510204,-0.9904568,2.0056253631131895,0.8804113897297484,0.14999999,2884,17.21274380927545,5784.223547218438
-0.9591837,-1.2184526,2.004986828277199,0.880448002965757,0.14999999,2885,17.196547638719732,5784.386999579719
-0.8367347,-0.90710723,2.0043215618492303,0.8804861489765352,0.14999999,2886,17.274972082840016,5784.472027496879
-0.30612245,-0.30659366,2.003690623521846,0.8805223266329218,0.14999999,2887,17.17719738930991,5784.654830107569
-0.79591835,-0.80816835,2.003001075804255,0.8805618649194809,0.14999999,2888,17.34772318488011,5784.667106922689
-0.5102041,-0.6412155,2.002305596175395,0.880601743338567,0.14999999,2889,17.366239571972624,5784.660867350716
-0.63265306,-0.5800713,2.0015936551587896,0.880642565644565,0.14999999,2890,17.415203941814394,5784.605663408902
-1.0,-0.93635845,2.0009364094327244,0.8806802517527108,0.14999999,2891,17.258503738895246,5784.707159670006
-0.67346936,-0.87617743,2.000262806096241,0.880718875797234,0.14999999,2892,17.307124439677324,5784.760035230329
-0.9183673,-0.8373553,1.999581916014908,0.8807579176596958,0.14999999,2893,17.329552199199625,5784.790483031129
-0.71428573,-0.84106207,1.9988984833525092,0.8807971053123562,0.14999999,2894,17.338272208967403,5784.812210822161
-0.42857143,-0.45358855,1.9982197780541209,0.8808360219005665,0.14999999,2895,17.32595335548143,5784.84625746668
-0.18367347,-0.2994384,1.9976427567412136,0.8808691079850223,0.14999999,2896,17.032833944125308,5785.173423522555
0.26530612,0.37559015,2.0002461668006495,0.8807198298852841,0.14999999,2897,7.820278301073618,5794.713145221482
-0.59183675,-0.7059214,1.9995487624715458,0.8807598186656226,0.14999999,2898,17.3808315789423,5794.692313642539
-0.10204082,-0.3098307,1.9988987864359264,0.88079708793372,0.14999999,2899,17.24473176478857,5794.807581877751
-0.3877551,-0.33470476,1.9982463796893855,0.8808344965774437,0.14999999,2900,17.253080778532993,5794.914501099218
-0.46938777,-0.251168,1.99772653358959,0.8808643042666522,0.14999999,2901,16.869827155817568,5795.404673943401
-0.877551,-0.7953898,1.9970418389475262,0.880903564280532,0.14999999,2902,17.34925731767907,5795.415416625721
-0.2244898,-0.319585,1.9964110807130424,0.880939731610491,0.14999999,2903,17.19404931575942,5795.581367309962
-0.5510204,-0.39354998,1.9957216126171864,0.8809792653315837,0.14999999,2904,17.36580426965282,5795.575563040309
-0.75510204,-0.8681961,1.9950516007687051,0.8810176834421617,0.14999999,2905,17.310662807220066,5795.624900233089
-0.8367347,-1.0971229,1.9944201141730828,0.8810538925359475,0.14999999,2906,17.200048446109857,5795.784851786979
-0.9591837,-1.3949168,1.993793484660975,0.8810898231272378,0.14999999,2907,17.187191877524707,5795.957659909454
-0.79591835,-0.82980597,1.9931166037614803,0.8811286351054199,0.14999999,2908,17.33457617106977,5795.983083738384
-0.5102041,-0.5681573,1.9924176831913178,0.8811687108261861,0.14999999,2909,17.400043334840444,5795.943040403544
-0.63265306,-0.7295465,1.9917281807949228,0.8812082465140528,0.14999999,2910,17.374034290318914,5795.929006113225
-0.30612245,-0.4275794,1.9910369378751618,0.8812478820025712,0.14999999,2911,17.38047995862895,5795.908526154596
-1.0,-0.88216984,1.9903749411078726,0.8812858405328057,0.14999999,2912,17.296697648471124,5795.971828506125
-0.67346936,-0.63514197,1.9896886980674797,0.8813251893309934,0.14999999,2913,17.368651035556965,5795.963177470569
-0.9183673,-0.8924548,1.9890304361985778,0.8813629337042103,0.14999999,2914,17.28848638791333,5796.034691082656
-0.71428573,-0.87828404,1.9883658980110057,0.8814010379580848,0.14999999,2915,17.308098380574055,5796.086592702081
-0.42857143,-0.6435409,1.9876768876867366,0.8814405454308066,0.14999999,2916,17.380788207556975,5796.065804494524
-0.59183675,-0.5530494,1.986985075681493,0.8814802135503734,0.14999999,2917,17.390338731608608,5796.035465762915
-0.26530612,-0.43914726,1.9862970673366611,0.8815196635701458,0.14999999,2918,17.3806232745377,5796.014842488377
-0.18367347,-0.29970765,1.9856855995231337,0.8815547247979857,0.14999999,2919,17.158577480350342,5796.216265008027
-0.3877551,-0.12248829,1.985385466425705,0.8815719342645812,0.14999999,2920,16.250703044969033,5797.325561963058
-0.10204082,-0.11165026,1.9852712463191262,0.8815784835826191,0.14999999,2921,15.708251464890518,5798.977310498168
-0.877551,-0.6643137,1.9845823714969086,0.8816179832857279,0.14999999,2922,17.387620984200428,5798.949689513967
-0.5510204,-0.36950526,1.9839213955948731,0.8816558832801107,0.14999999,2923,17.30745019015339,5799.002239323814
-0.46938777,-0.4537606,1.9832354484681978,0.8816952151107688,0.14999999,2924,17.38178800280358,5798.98045132101
-0.75510204,-0.94817424,1.982596709723277,0.8817318400388032,0.14999999,2925,17.24507538042408,5799.095375940586
