LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,Iteration,LQGmu1_higher,Regret,Regret/t,ReturnMean
0.14999999,17.20003706187497,-0.9909589,4319,-0.877551,7227.608886669029,1.6734449841789834,0.8994584298062507
0.14999999,17.212292491247517,-0.9856658,4320,-0.79591835,7227.756594177781,1.6730918042078198,0.8994786809513863
0.14999999,17.33791149001343,-0.8258947,4321,-1.0,7227.778682687767,1.6727097159656947,0.8995005896808659
0.14999999,10.311758188763594,-0.0006880984,4322,-0.10204082,7234.826924499003,1.673953476283897,0.8994292731488589
0.14999999,17.189183948022947,-1.1372544,4323,-0.9591837,7234.997740550981,1.673605769269253,0.8994492104776801
0.14999999,17.22585755292773,-0.3392815,4324,-0.3877551,7235.131882998053,1.6732497416739252,0.8994696249040178
0.14999999,17.279225153955604,-0.3863175,4325,-0.67346936,7235.2126578440975,1.6728815393859184,0.8994907374205319
0.14999999,17.196579511610963,-1.0445417,4326,-0.75510204,7235.376078332487,1.6725326117273434,0.8995107447404045
0.14999999,17.212321056281183,-0.98669934,4327,-0.9183673,7235.523757276206,1.6721802073668144,0.899530951412453
0.14999999,16.622672152285915,-0.17495337,4328,-0.020408163,7236.261085123921,1.671964206359501,0.8995433367913127
0.14999999,17.345109291405976,-0.8120251,4329,-0.8367347,7236.275975832515,1.6715814219987328,0.8995652854358521
0.14999999,17.38704447560094,-0.75985897,4330,-0.59183675,7236.248931356914,1.6711891296436292,0.899587779263553
0.14999999,17.391150070046045,-0.62892544,4331,-0.71428573,7236.217781286868,1.6707960704887712,0.8996103170591299
0.14999999,17.378233916708172,-0.41160393,4332,-0.30612245,7236.199547370159,1.6704061743698428,0.8996326734879675
0.14999999,17.387416471397835,-0.69145846,4333,-0.46938777,7236.172130898761,1.6700143390027142,0.8996551411122293
0.14999999,7.6905482525439215,0.39410242,4334,0.30612245,7245.841582646217,1.6718600790600409,0.8995493073933459
0.14999999,17.35918041880235,-0.47247615,4335,-0.42857143,7245.842402227415,1.6714746025899458,0.8995714104019523
0.14999999,17.343458388437696,-0.47812137,4336,-0.63265306,7245.858943838977,1.6710929298521626,0.8995932953066418
0.14999999,17.392579686593862,-0.69311434,4337,-0.5102041,7245.826364152384,1.670700107021532,0.8996158195515174
0.14999999,17.06295335252579,-0.23368675,4338,-0.18367347,7246.123410799858,1.670383451083416,0.8996339764287029
0.14999999,17.37814729902055,-0.6043061,4339,-0.5510204,7246.105263500837,1.669994299032228,0.8996562901931059
0.14999999,17.307554400653686,-0.86419064,4340,-0.877551,7246.157709100184,1.6696215919585677,0.8996776610115497
0.14999999,17.03569174982746,-0.25938508,4341,-0.2244898,7246.482017350356,1.6693116833334154,0.899695431001524
0.14999999,17.380769956622537,-0.7215342,4342,-0.79591835,7246.461247393733,1.668922442974144,0.899717749829464
0.14999999,17.19705375314035,-1.0939019,4343,-1.0,7246.624193640593,1.6685756835460726,0.8997376328241928
0.14999999,17.198141720421393,-0.34763077,4344,-0.26530612,7246.786051920171,1.6682288333149566,0.8997575210255183
0.14999999,17.26379270334398,-0.3667548,4345,-0.3469388,7246.882259216827,1.6678670331914447,0.8997782664454445
0.14999999,8.672827977324598,0.21778214,4346,0.06122449,7255.569431239503,1.669482151688795,0.8996856564398625
0.14999999,17.384749317758143,-0.5446085,4347,-0.67346936,7255.544681921744,1.6690924043988369,0.8997080043349289
0.14999999,17.2491620458111,-0.93874,4348,-0.9591837,7255.655519875933,1.6687340202106562,0.8997285538870036
0.14999999,17.370627820914997,-0.78589785,4349,-0.75510204,7255.644892055018,1.6683478712474173,0.8997506954559966
0.14999999,17.14054408405603,-0.33315414,4350,-0.3877551,7255.864347970963,1.6680147926370028,0.8997697940001718
0.14999999,17.300359851186325,-0.8726131,4351,-0.9183673,7255.923988119776,1.6676451363180365,0.8997909898900207
0.14999999,17.198231503408973,-1.0635513,4352,-0.8367347,7256.085756616368,1.6672991168695699,0.8998108304547264
0.14999999,17.35029193268691,-0.48817948,4353,-0.59183675,7256.095464683681,1.6669183240716015,0.8998326649041511
0.14999999,11.483115583527994,-0.025603835,4354,-0.020408163,7261.972349100153,1.6678852432476237,0.8997772222908472
0.14999999,17.403419048622663,-0.6818664,4355,-0.71428573,7261.92893005153,1.6674922916306614,0.8997997539202602
0.14999999,17.402592141145718,-0.44875666,4356,-0.46938777,7261.886337910384,1.6670997102640919,0.8998222643197195
0.14999999,17.279276662307726,-0.38557306,4357,-0.30612245,7261.967061248077,1.6667356119458518,0.8998431415168663
0.14999999,17.207526490252896,-0.3112717,4358,-0.42857143,7262.119534757824,1.6663881447356181,0.8998630650954348
0.14999999,17.23719960176057,-0.3710147,4359,-0.5102041,7262.242335156064,1.6660340296297462,0.8998833698606797
0.14999999,17.394569001138606,-0.6671225,4360,-0.63265306,7262.207766154925,1.665643983063056,0.8999057349161093
0.14999999,17.249380221536615,-0.3688062,4361,-0.5510204,7262.318385933388,1.6652874079186855,0.8999261807386075
0.14999999,17.34679524456946,-0.76324075,4362,-0.79591835,7262.331590688818,1.6649086636150432,0.8999478977284953
0.14999999,17.196769267494837,-1.0310224,4363,-0.877551,7262.494821421324,1.664564478895559,0.899967633090851
0.14999999,17.20088612147083,-0.99557096,4364,-1.0,7262.6539352998525,1.6642195085471705,0.8999874135007356
0.14999999,16.251782944493108,-0.11916171,4365,-0.18367347,7263.76215235536,1.6640921311237937,0.899994717252076
0.14999999,17.388421312828825,-0.7198493,4366,-0.67346936,7263.733731042531,1.6637044734407995,0.9000169453302294
0.14999999,15.838704300617877,-0.119184755,4367,-0.2244898,7265.255026741913,1.663671863233779,0.9000188151815494
0.14999999,16.818588912627135,-0.2114634,4368,-0.26530612,7265.796437829285,1.6634149354004775,0.9000335472820826
0.14999999,17.298391360582194,-0.39487338,4369,-0.3469388,7265.858046468703,1.6630483054403074,0.9000545696421841
0.14999999,17.343886186884696,-0.81049484,4370,-0.75510204,7265.874160281818,1.6626714325587684,0.9000761793257586
0.14999999,2.0424386204903957,0.8807218,4371,0.75510204,7281.191721661327,1.6657954064656435,0.8998970523815569
0.14999999,17.194567587303627,-1.0886185,4372,-0.9591837,7281.357154074024,1.6654522310324849,0.8999167298719903
0.14999999,17.20423651188426,-0.9952157,4373,-0.9183673,7281.51291756214,1.6651070015006035,0.8999365251433139
0.14999999,17.37781082055465,-0.5432086,4374,-0.3877551,7281.495106741585,1.6647222466258769,0.899958586776039
0.14999999,17.398477465897948,-0.65670055,4375,-0.59183675,7281.456629275687,1.6643329438344427,0.8999809091838048
0.14999999,17.325298289552894,-0.4775804,4376,-0.8367347,7281.491330986134,1.663960541815844,0.9000022625105593
0.14999999,17.421134585639965,-0.6309189,4377,-0.71428573,7281.430196400494,1.6635664145306133,0.9000248615521436
0.14999999,17.32642389396295,-0.5060569,4378,-0.46938777,7281.463772506531,1.6631941006182118,0.9000462098269372
0.14999999,17.25103617186223,-0.4020418,4379,-0.30612245,7281.572736334669,1.662839172490219,0.9000665612104229
0.14999999,17.3366332438129,-0.4738592,4380,-0.63265306,7281.596103090856,1.6624648637193735,0.9000880238693018
0.14999999,17.365383880771343,-0.7351738,4381,-0.5102041,7281.590719210084,1.6620841632527013,0.9001098530245009
0.14999999,16.39191465333564,-0.16969058,4382,-0.42857143,7282.558804556748,1.6619257883516085,0.9001189341541507
0.14999999,17.307131321394376,-0.5228923,4383,-0.5510204,7282.611673235354,1.6615586751620703,0.9001399842223582
0.14999999,17.228669755835167,-0.9698359,4384,-0.79591835,7282.743003479519,1.6612096267060947,0.9001599984686869
0.14999999,17.35939064223866,-0.7243482,4385,-0.877551,7282.74361283728,1.6608309265307366,0.9001817129282832
0.14999999,17.33954228329509,-0.80267024,4386,-0.67346936,7282.764070553985,1.660456924430913,0.9002031580028144
0.14999999,17.19756969373258,-1.1726702,4387,-1.0,7282.926500860252,1.6601154549487696,0.9002227376749558
0.14999999,17.298191993263057,-0.8878757,4388,-0.75510204,7282.988308866989,1.6597512098602984,0.9002436232878267
0.14999999,17.101471924801825,-0.27899036,4389,-0.3469388,7283.246836942188,1.6594319519120957,0.9002619293628383
0.14999999,17.200436476519833,-1.2202837,4390,-0.9591837,7283.4064004656675,1.6590902962336374,0.9002815197113738
0.14999999,17.360262526687237,-0.7706591,4391,-0.59183675,7283.4061379389805,1.6587123976176226,0.9003031882099983
0.14999999,17.350502311092296,-0.7961851,4392,-0.9183673,7283.415635627888,1.6583368933578981,0.9003247194175515
0.14999999,16.965870426215066,-0.25685218,4393,-0.3877551,7283.809765201673,1.6580491156844237,0.9003412204309389
0.14999999,17.357980129939556,-0.45663035,4394,-0.71428573,7283.8117850717335,1.6576722314683052,0.9003628307644319
0.14999999,17.277768644631482,-0.90773374,4395,-0.8367347,7283.894016427102,1.6573137693804554,0.9003833847832305
0.14999999,7.925559585222627,0.35986733,4396,0.3469388,7293.328456841879,1.6590829064699453,0.9002819434363563
0.14999999,1.9006016465242304,0.889522,4397,0.79591835,7308.787855195355,1.662221481736492,0.9001019792582285
0.14999999,16.93216665998935,-0.22067682,4398,-0.26530612,7309.215688535366,1.661940811399583,0.9001180727408494
0.14999999,16.963673702965924,-0.26042354,4399,-0.46938777,7309.6120148324,1.6616531063497157,0.9001345695900392
0.14999999,17.387870016481884,-0.5631211,4400,-0.63265306,7309.584144815918,1.6612691238217996,0.9001565869368233
0.14999999,17.3563527776439,-0.4174435,4401,-0.5102041,7309.5877920382745,1.6608924771729776,0.9001781836483382
0.14999999,17.383612892608785,-0.51223516,4402,-0.30612245,7309.564179145666,1.660509808983568,0.900200125631676
0.14999999,17.394634392204857,-0.5580244,4403,-0.5510204,7309.529544753461,1.660124811436171,0.9002222011791186
0.14999999,17.218855087718246,-0.3253735,4404,-0.79591835,7309.670689665742,1.659779902285591,0.9002419780799545
0.14999999,17.207110474951527,-1.1616273,4405,-0.877551,7309.823579190791,1.6594378159343453,0.9002615931230306
0.14999999,16.736538164517356,-0.18880303,4406,-0.18367347,7310.447041026274,1.6592026874775927,0.9002750752593123
0.14999999,17.299458640000097,-0.44129628,4407,-0.67346936,7310.5075823862735,1.6588399324679541,0.9002958754318834
0.14999999,14.9936109115662,-0.07566701,4408,-0.2244898,7312.873971474707,1.659000447249253,0.9002866716026804
0.14999999,17.199598764746618,-1.1775637,4409,-1.0,7313.034372709961,1.6586605517600275,0.9003061610229341
0.14999999,17.306719178414596,-0.8609267,4410,-0.75510204,7313.0876535315465,1.6582965200751807,0.9003270343993587
0.14999999,17.08409232966236,-0.27915096,4411,-0.42857143,7313.363561201884,1.6579831242806358,0.9003450043417065
0.14999999,17.239796498488047,-0.95586205,4412,-0.9591837,7313.483764703396,1.6576345794885305,0.9003649897082263
0.14999999,17.377939139723054,-0.70316416,4413,-0.59183675,7313.465825563673,1.6572548890921535,0.9003867609465507
0.14999999,17.229941956092564,-0.96814084,4414,-0.9183673,7313.595883607581,1.6569088997751655,0.900406599783534
0.14999999,17.390649871854205,-0.536266,4415,-0.3469388,7313.565233735726,1.656526666757809,0.9004285168143458
0.14999999,17.37068735875356,-0.48876435,4416,-0.71428573,7313.554546376972,1.6561491273498579,0.9004501647161778
0.14999999,17.204249344979313,-0.9976584,4417,-0.8367347,7313.710297031993,1.6558094401249701,0.900469642194669
0.14999999,16.56700174384514,-0.1757148,4418,-0.14285715,7314.5032952881475,1.65561414560619,0.9004808402748743
0.14999999,17.047160293499484,-0.25949293,4419,-0.3877551,7314.816134994648,1.6553102817367384,0.9004982636618841
0.14999999,17.254205490866152,-0.9333179,4420,-0.63265306,7314.921929503782,1.6549597125574167,0.9005183651056525
0.14999999,17.375677635059375,-0.5446407,4421,-0.46938777,7314.906251868722,1.6545818258015659,0.9005400329242219
0.14999999,17.405059418576542,-0.5834688,4422,-0.5102041,7314.861192450146,1.6541974655020681,0.9005620719322207
0.14999999,17.159065307518784,-0.3084879,4423,-0.5510204,7315.062127142627,1.653868896030438,0.90058091192486
0.14999999,16.74438806865532,-0.19813359,4424,-0.26530612,7315.677739073972,1.6536342086514402,0.9005943687699861
0.14999999,16.81127925404991,-0.2213142,4425,-0.30612245,7316.226459819922,1.6533845106937677,0.9006086863134305
0.14999999,17.35654842409939,-0.7751914,4426,-0.79591835,7316.2299113958225,1.6530117287383241,0.9006300614255546
0.14999999,17.387890107693032,-0.6471721,4427,-0.877551,7316.20202128813,1.6526320355292816,0.9006518328251557
0.14999999,17.34165923106365,-0.8026917,4428,-0.67346936,7316.220362057066,1.652262954394098,0.9006729957342832
0.14999999,17.349255230455945,-0.79175854,4429,-0.75510204,7316.23110682661,1.6518923248648927,0.9006942474274716
0.14999999,17.192905219551434,-1.0584515,4430,-1.0,7316.398201607059,1.6515571561189748,0.9007134658188659
0.14999999,16.523444010625745,-0.15027228,4431,-0.06122449,7317.234757596433,1.6513732244631987,0.9007240123587613
0.14999999,17.36848305347952,-0.53563696,4432,-0.42857143,7317.226274542953,1.6509987081549986,0.9007454869177178
0.14999999,17.375747772337423,-0.7276051,4433,-0.59183675,7317.210526770616,1.6506227220326226,0.9007670457550101
0.14999999,17.38844282216189,-0.6319186,4434,-0.71428573,7317.1820839484535,1.6502440423880138,0.9007887590373844
0.14999999,17.225702785262325,-0.9712016,4435,-0.9591837,7317.316381163191,1.64990222799621,0.9008083584864558
0.14999999,17.38661676850652,-0.66052955,4436,-0.3469388,7317.289764394684,1.649524293145781,0.9008300290627419
0.14999999,17.300507012000296,-0.8788647,4437,-0.9183673,7317.349257382684,1.6491659358536588,0.9008505770726113
0.14999999,17.305024274739495,-0.8739878,4438,-0.8367347,7317.4042331079445,1.6488067221964724,0.900871174185982
0.14999999,17.225331123848687,-0.33964533,4439,-0.18367347,7317.538901984096,1.648465623335007,0.9008907326069376
0.14999999,17.397990654222603,-0.6705755,4440,-0.63265306,7317.500911329873,1.6480857908400615,0.9009125119931157
0.14999999,17.358979438303972,-0.4324893,4441,-0.5102041,7317.501931891569,1.6477149137337468,0.9009337778822392
0.14999999,17.24387442986759,-0.3413973,4442,-0.46938777,7317.618057461702,1.647370116492954,0.9009535483662295
0.14999999,17.255649041423634,-0.32636112,4443,-0.3877551,7317.722408420278,1.647022824312464,0.9009734619086889
0.14999999,0.7763943500079685,0.95641285,4444,0.46938777,7334.30601407027,1.6503838915549662,0.9007807401631326
0.14999999,17.374954258875302,-0.615007,4445,-0.5510204,7334.291059811395,1.650009237302901,0.9008022226317143
0.14999999,17.29621118201082,-0.8857863,4446,-0.79591835,7334.354848629384,1.6496524625797084,0.9008226798979524
0.14999999,7.028276433493014,0.47755277,4447,0.5102041,7344.686572195891,1.6516048059806367,0.9007107336020276
0.14999999,17.30722980883831,-0.8630996,4448,-0.877551,7344.739342387053,1.6512453557524849,0.9007313442802474
0.14999999,17.198760752180732,-1.0121963,4449,-0.67346936,7344.900581634872,1.6509104476589957,0.900750547725975
0.14999999,17.334677093524153,-0.82980114,4450,-0.75510204,7344.925904541347,1.6505451470879433,0.9007714938596363
0.14999999,17.38919839503709,-0.5040291,4451,-0.30612245,7344.89670614631,1.6501677614348034,0.9007931329452521
0.14999999,15.604960764227158,-0.09272024,4452,-0.14285715,7346.6517453820825,1.6501913174712675,0.9007917822550879
0.14999999,3.45241448959996,0.7879135,4453,0.9183673,7360.559330892483,1.6529439323809751,0.9006339488313662
0.14999999,17.286693129587817,-0.3784555,4454,-0.26530612,7360.632637762895,1.6525892765520644,0.9006542846013725
0.14999999,17.320767324115163,-0.84457064,4455,-1.0,7360.6718704387795,1.6522271314116228,0.9006750498043794
0.14999999,17.395045653250666,-0.6078654,4456,-0.59183675,7360.636824785529,1.6518484795299662,0.9006967614948413
0.14999999,17.321404347063023,-0.4208944,4457,-0.42857143,7360.675420438466,1.6514865201791489,0.9007175160447736
0.14999999,17.35619181533993,-0.7787965,4458,-0.71428573,7360.679228623126,1.6511169198347073,0.900738708725074
0.14999999,17.198676353573624,-1.0928627,4459,-0.9591837,7360.840552269552,1.650782810556078,0.9007578663671972
0.14999999,17.377315301927172,-0.7196057,4460,-0.9183673,7360.823236967625,1.6504087975263733,0.9007793120684419
0.14999999,17.340600489275804,-0.4324671,4461,-0.3469388,7360.842636478349,1.6500431823533623,0.9008002762412062
0.14999999,16.356585510332206,-0.14149669,4462,0.020408163,7361.846050968017,1.6498982633276595,0.9008085858183681
0.14999999,17.382155204226546,-0.687078,4463,-0.8367347,7361.8238957637905,1.6495236154523394,0.9008300679213107
0.14999999,14.247596109024222,-0.03877984,4464,-0.2244898,7364.936299654766,1.6498513216072506,0.9008112774307768
0.14999999,17.30937110170637,-0.86091053,4465,-0.63265306,7364.986928553059,1.6494931530913908,0.9008318146163193
0.14999999,17.325449865727276,-0.80602777,4466,-0.5102041,7365.021478687332,1.6491315447127928,0.9008525490416976
0.14999999,8.669563919191836,0.21860367,4467,-0.18367347,7373.711914768141,1.6507078385422298,0.9007621652212023
0.14999999,17.403059332855218,-0.53637326,4468,-0.46938777,7373.668855435285,1.6503287500974229,0.9007839019439552
0.14999999,17.335617216352386,-0.4250332,4469,-0.5510204,7373.6932382189325,1.6499649224029833,0.9008047636236822
0.14999999,14.051155835602232,-0.04879732,4470,-0.06122449,7377.00208238333,1.650336036327367,0.900783484155541
0.14999999,17.23448805469024,-0.36071303,4471,-0.3877551,7377.12759432864,1.6499949886666607,0.9008030396406731
0.14999999,17.227707460455427,-0.97071797,4472,-0.79591835,7377.259886868184,1.6496556097647996,0.9008224994400916
0.14999999,17.387170906046034,-0.68548226,4473,-0.877551,7377.232715962138,1.6492807323859016,0.9008439947026431
0.14999999,17.38879489995738,-0.5952355,4474,-0.67346936,7377.203921062181,1.648905659602633,0.9008655011695736
0.14999999,17.323970239738546,-0.8097004,4475,-0.75510204,7377.239950822442,1.6485452404072496,0.9008861674078411
0.14999999,16.684237928757796,-0.20183387,4476,-0.30612245,7377.915712893684,1.6483279072595363,0.9008986291708981
0.14999999,17.356182954247373,-0.808498,4477,-0.59183675,7377.919529939437,1.6479605829661463,0.9009196913436842
0.14999999,17.19829977963817,-1.0523269,4478,-1.0,7378.081230159799,1.6476286802500668,0.9009387224627253
0.14999999,17.398248849854944,-0.6453922,4479,-0.71428573,7378.042981309944,1.647252284284426,0.9009603048002048
0.14999999,17.079094655080866,-0.31578866,4480,-0.42857143,7378.323886654863,1.6469472961283176,0.9009777926531928
0.14999999,15.916059495233759,-0.11014441,4481,-0.26530612,7379.767827159629,1.6469019922248669,0.9009803903540787
0.14999999,17.225515492316525,-0.9679952,4482,-0.9183673,7379.9023116673125,1.6465645496803463,0.9009997391238332
0.14999999,17.04540476401545,-0.25712246,4483,-0.3469388,7380.216906903297,1.6462674340627474,0.9010167755697965
0.14999999,17.199003827582015,-1.1469072,4484,-0.9591837,7380.377903075715,1.6459361960472156,0.9010357685752743
0.14999999,17.320270061207264,-0.85246265,4485,-0.8367347,7380.417633014507,1.645578067561763,0.9010563034654951
0.14999999,17.366744331028478,-0.5181274,4486,-0.63265306,7380.410888683479,1.6452097388951135,0.9010774232284912
0.14999999,16.924184497554545,-0.24240768,4487,-0.5102041,7380.846704185925,1.6449402059696734,0.901092878098069
0.14999999,17.265876216853425,-0.4036101,4488,-0.46938777,7380.9408279690715,1.6445946586383848,0.9011126915918357
0.14999999,8.703174466831843,0.20999044,4489,0.020408163,7389.59765350224,1.6461567506131076,0.9010231220978722
0.14999999,17.35818307539792,-0.5074138,4490,-0.5510204,7389.599470426842,1.6457905279347087,0.901044121104661
0.14999999,7.279826194545601,0.4476918,4491,0.42857143,7399.679644232297,1.6476685914567573,0.9009364339761032
0.14999999,17.19219105573907,-1.0808495,4492,-0.877551,7399.847453176558,1.6473391480802666,0.9009553240779662
0.14999999,17.373182917120232,-0.73463786,4493,-0.79591835,7399.834270259437,1.6469695682749694,0.9009765155805635
0.14999999,17.284898582095,-0.41588673,4494,-0.3877551,7399.909371677342,1.6466197978810286,0.9009965712224179
0.14999999,17.402324501453485,-0.6423972,4495,-0.67346936,7399.867047175889,1.6462440594384624,0.9010181158578862
0.14999999,17.356044027394105,-0.7857241,4496,-0.75510204,7399.871003148494,1.6458787818390779,0.9010390606743646
0.14999999,17.376215703539177,-0.68774843,4497,-0.59183675,7399.854787444955,1.6455091811085067,0.9010602533768056
0.14999999,17.322882320888127,-0.8359079,4498,-0.71428573,7399.891905124067,1.6451516018506152,0.9010807567746205
0.14999999,17.362880437205,-0.7958811,4499,-1.0,7399.889024686862,1.6447852911062153,0.9011017608310654
0.14999999,15.765136698867032,-0.11789942,4500,-0.10204082,7401.483887987995,1.6447741973306655,0.9011023969420487
0.14999999,17.404239160663998,-0.65886146,4501,-0.9183673,7401.439648827331,1.644398944418425,0.9011239137374755
0.14999999,17.384786918144325,-0.6602648,4502,-0.42857143,7401.4148619091875,1.64402817901137,0.901145173221825
0.14999999,17.413447864396943,-0.6315373,4503,-0.8367347,7401.361414044791,1.6436512134232268,0.901166788221145
0.14999999,17.25507173544986,-0.9448063,4504,-0.9591837,7401.466342309341,1.643309578665484,0.9011863773700982
0.14999999,17.39272395861201,-0.56554985,4505,-0.14285715,7401.4336183507285,1.642937540144446,0.9012077098541027
0.14999999,17.302934399075045,-0.88151616,4506,-0.63265306,7401.490683951653,1.6425855934202516,0.9012278902855358
0.14999999,17.152646373798557,-0.3346166,4507,-0.30612245,7401.698037577855,1.6422671483421023,0.901246149751026
0.14999999,17.371402195338568,-0.47783113,4508,-0.3469388,7401.686635382516,1.641900318407834,0.9012671835775322
0.14999999,17.396939711617257,-0.6162777,4509,-0.46938777,7401.649695670899,1.6415279875074071,0.90128853282641
0.14999999,17.40653444486208,-0.6036284,4510,-0.5510204,7401.603161226037,1.6411536942851523,0.9013099945937411
0.14999999,17.37658981661019,-0.6314446,4511,-0.5102041,7401.586571409426,1.6407862051450735,0.9013310662187456
0.14999999,17.19893229601778,-1.0117624,4512,-0.79591835,7401.747639113409,1.640458253349603,0.9013498707941741
0.14999999,6.066563411490607,0.5776551,4513,0.59183675,7413.041075701918,1.6425971805233588,0.901227225887422
0.14999999,17.29515230878724,-0.8987514,4514,-0.877551,7413.105923393131,1.6422476569324616,0.9012472673777256
0.14999999,17.3483356026756,-0.780558,4515,-0.67346936,7413.117587790455,1.641886508923689,0.9012679754057517
0.14999999,17.16627562345463,-0.31727028,4516,-0.3877551,7413.311312167,1.6415658352894156,0.9012863626554233
0.14999999,17.360847224095085,-0.785397,4517,-0.75510204,7413.310464942905,1.6412022282361978,0.9013072116837041
0.14999999,16.998470563915244,-0.2560462,4518,-0.26530612,7413.671994378989,1.6409189894597143,0.9013234524392363
0.14999999,17.381044847131694,-0.7390036,4519,-0.59183675,7413.650949531858,1.6405512169798313,0.9013445403107893
0.14999999,17.341759021857428,-0.8138813,4520,-0.71428573,7413.669190510001,1.6401922987853983,0.9013651204824884
0.14999999,15.778607173920232,-0.12075111,4521,-0.020408163,7415.25058333608,1.6401792929299004,0.9013658662310835
0.14999999,17.19885293834455,-1.1052376,4522,-1.0,7415.4117303977355,1.6398522181330684,0.9013846205198927
0.14999999,17.28324715103348,-0.89754635,4523,-0.9183673,7415.488483246702,1.63950662906184,0.9014044364070044
0.14999999,17.370205842860535,-0.48625615,4524,-0.42857143,7415.478277403842,1.6391419711325912,0.9014253456919384
0.14999999,17.403458357044173,-0.6677929,4525,-0.8367347,7415.434819046798,1.6387701257561984,0.9014466671011352
0.14999999,17.334424463841458,-0.3863002,4526,-0.2244898,7415.460394582957,1.6384136974332648,0.9014671045049731
0.14999999,17.195752985861652,-1.0213464,4527,-0.9591837,7415.624641597095,1.6380880586695594,0.9014857764524333
0.14999999,17.354191762143977,-0.6678754,4528,-0.63265306,7415.630449834952,1.6377275728434082,0.9015064465112723
0.14999999,16.38539100067146,-0.14037089,4529,-0.14285715,7416.6050588342805,1.6375811567309075,0.9015148419305671
0.14999999,17.372181935994575,-0.55825555,4530,-0.3469388,7416.592876898286,1.637216970617723,0.9015357241618277
0.14999999,17.37733292906705,-0.49772248,4531,-0.5510204,7416.575543969218,1.6368518084240165,0.9015566623610082
0.14999999,17.362637390210097,-0.49887034,4532,-0.46938777,7416.572906579008,1.636490049995368,0.9015774053901737
0.14999999,17.16239866710133,-0.2957223,4533,-0.30612245,7416.770507911907,1.6361726247323862,0.9015956063800236
0.14999999,17.383583192305764,-0.68703026,4534,-0.5102041,7416.746924719601,1.6358065559593298,0.9016165965619649
0.14999999,17.32233672978947,-0.8638008,4535,-0.79591835,7416.784587989812,1.6354541539117557,0.9016368031013899
0.14999999,17.196233264032575,-1.0455098,4536,-0.877551,7416.94835472578,1.635129707831962,0.9016554066610113
0.14999999,17.23184475737456,-0.9613177,4537,-0.67346936,7417.076509968405,1.6347975556465517,0.9016744520844866
0.14999999,17.37752660878013,-0.7252371,4538,-0.75510204,7417.058983359625,1.6344334471925133,0.9016953298628144
0.14999999,16.646029638390964,-0.19869536,4539,-0.3877551,7417.772953721234,1.6342306573521115,0.9017069577206356
0.14999999,17.18376637653367,-0.31355157,4540,-0.59183675,7417.9491873447005,1.6339095126309913,0.9017253719821677
0.14999999,17.374465028216914,-0.55537796,4541,-0.71428573,7417.934722316483,1.6335465144938301,0.9017461860955371
0.14999999,17.199730084383813,-1.0264556,4542,-1.0,7418.0949922321,1.6332221471228754,0.9017647851420368
0.14999999,17.2312139697846,-0.9677725,4543,-0.8367347,7418.223778262315,1.6328909923535804,0.9017837733742211
0.14999999,17.339467332668313,-0.8008753,4544,-0.9183673,7418.244310929646,1.6325361599757144,0.9018041192674475
0.14999999,17.39767019278723,-0.48723358,4545,-0.26530612,7418.206640736859,1.632168677829892,0.9018251904914052
0.14999999,17.208472648708398,-0.3073849,4546,-0.42857143,7418.358168088151,1.6318429758222945,0.9018438660652351
0.14999999,8.032848976822288,0.34310418,4547,0.10204082,7427.685319111329,1.6335353681793114,0.901746825219076
0.14999999,17.393288903656682,-0.62534404,4548,-0.63265306,7427.652030207672,1.6331688720773245,0.9017678399038229
0.14999999,17.197615482052118,-1.0369586,4549,-0.9591837,7427.81441472562,1.632845551709303,0.9017863789157509
0.14999999,16.860700685783964,-0.24969769,4550,-0.2244898,7428.313714039836,1.6325964206680958,0.9018006639525171
0.14999999,16.440344888838776,-0.13661346,4551,-0.3469388,7429.233369150997,1.6324397647002848,0.9018096465194788
0.14999999,17.38648960305965,-0.71796525,4552,-0.5510204,7429.206879547937,1.6320753250324993,0.9018305432894207
0.14999999,17.39559768874961,-0.68688864,4553,-0.46938777,7429.171281859188,1.6317090449943308,0.9018515455851873
0.14999999,16.57982779076847,-0.1775397,4554,-0.10204082,7429.9514540684195,1.6315220584252128,0.901862267292132
0.14999999,17.390097926822882,-0.7033267,4555,-0.5102041,7429.921356141596,1.631157268088166,0.9018831841692563
0.14999999,17.37952877765018,-0.5875177,4556,-0.79591835,7429.901827363946,1.630794957718162,0.9019039588464355
0.14999999,17.37556098048456,-0.531512,4557,-0.30612245,7429.886266383462,1.6304336770646175,0.9019246744802397
0.14999999,17.35682143780925,-0.77267975,4558,-0.67346936,7429.889444945652,1.6300766662890855,0.901945145281589
0.14999999,17.26152065079721,-0.93407875,4559,-0.877551,7429.987924294855,1.6297407160111548,0.9019644084855987
0.14999999,17.34645247953561,-0.75729805,4560,-0.75510204,7430.001471815319,1.629386287678798,0.9019847312110777
0.14999999,14.061391672464973,-0.055419765,4561,-0.06122449,7433.300080142854,1.6297522648855194,0.9019637462794996
0.14999999,17.384712600751715,-0.5088145,4562,-0.71428573,7433.275367542103,1.6293896027054149,0.9019845411292762
0.14999999,17.36903025748212,-0.7038532,4563,-0.59183675,7433.266337284621,1.6290305363323736,0.9020051297974553
0.14999999,9.055803160356927,0.07324878,4564,0.18367347,7441.570534124264,1.6304931056363416,0.9019212668786498
