LQGmu1_higher,ReturnMean,Regret,Regret/t,ReturnLastEpisode,LQGsigma_higher,Iteration,LQGmu1_actor
0.5102041,0.758633765566739,1057.133344900113,4.129427128516066,6.157979880961539,0.14999999,256,0.56889784
0.10204082,0.7584867585497503,1061.9216692393338,4.13199093089235,12.57167566077899,0.14999999,257,-0.025895827
-0.2244898,0.7593751058538841,1062.0565237083301,4.116498153908256,17.225145531003744,0.14999999,258,-0.33091393
0.46938777,0.7578530093385595,1073.0482709380988,4.143043517135516,6.3682527702314395,0.14999999,259,0.5482241
-0.020408163,0.7569092462009959,1081.4707140262028,4.159502746254626,8.937556911895989,0.14999999,260,0.13547264
-0.14285715,0.7573044085129464,1083.8315011544287,4.152611115534209,14.999212871774233,0.14999999,261,-0.075643316
0.14285715,0.7563342354055468,1092.4171048461424,4.169530934527261,8.774396308286256,0.14999999,262,0.1904558
-0.18367347,0.7570291585319601,1093.3992179782874,4.157411475202614,16.37788686785502,0.14999999,263,-0.11924884
-0.30612245,0.7578916721476014,1093.5854787648987,4.142369237745828,17.173739213388764,0.14999999,264,-0.3470069
-0.5510204,0.7587868816860556,1093.5905475997247,4.126756783395187,17.35493116517389,0.14999999,265,-0.45545503
-0.59183675,0.7596818317602639,1093.5655951908648,4.111148854100995,17.384952408859927,0.14999999,266,-0.49004215
-0.75510204,0.760536559995387,1093.6967191126798,4.096242393680448,17.22887607818496,0.14999999,267,-0.9632571
-0.5102041,0.7613847876178875,1093.8284134570026,4.08144930394404,17.22830565567725,0.14999999,268,-0.3538561
-0.71428573,0.7622628570988887,1093.7905227205565,4.066135772195377,17.397890736446108,0.14999999,269,-0.590407
-0.67346936,0.7631236932450136,1093.8031532478792,4.05112278980696,17.347369472677247,0.14999999,270,-0.5553824
-0.79591835,0.7639736291158697,1093.8372751274114,4.03629990821923,17.325878120467834,0.14999999,271,-0.8554882
-0.42857143,0.764813963989852,1093.8872953006187,4.02164446801698,17.30997982679278,0.14999999,272,-0.43213558
-0.63265306,0.7656582332767603,1093.88927238135,4.006920411653297,17.358022919268475,0.14999999,273,-0.52342504
-0.8367347,0.7664954450138132,1093.8955262747916,3.9923194389590932,17.353746106558454,0.14999999,274,-0.7968944
-0.3877551,0.7673297261570667,1093.886633350707,3.9777695758207523,17.368892924084758,0.14999999,275,-0.46587354
-0.9591837,0.768122351731213,1094.049147282909,3.9639461858076412,17.197486067798064,0.14999999,276,-1.2995734
-0.877551,0.7689269209169193,1094.1263162808725,3.949914499208926,17.282831002036556,0.14999999,277,-0.8977795
-0.9183673,0.7697085687488407,1094.2865519636198,3.936282561020215,17.19976431725274,0.14999999,278,-1.0599737
-0.3469388,0.7704983702225244,1094.3798501060494,3.9225084233191736,17.26670185757042,0.14999999,279,-0.3560878
-1.0,0.7712685566058722,1094.541384382204,3.909076372793585,17.198465723845594,0.14999999,280,-1.1206677
-0.46938777,0.7720731854045795,1094.5072646789008,3.895043646544131,17.394119703303076,0.14999999,281,-0.6723278
0.63265306,0.7707709035689165,1104.8070345757826,3.917755441758094,7.060230103118192,0.14999999,282,0.47386396
-0.06122449,0.7707577457612164,1108.7897306406012,3.9179849139243856,13.3773039351814,0.14999999,283,-0.05165854
-0.26530612,0.771558293493093,1108.7426346604498,3.904023361480457,17.407095980151357,0.14999999,284,-0.6087785
-0.10204082,0.7722773282947633,1109.072767443708,3.8914833945393266,17.029867216741657,0.14999999,285,-0.20064026
-0.2244898,0.772842571719185,1110.1449070761794,3.8816255492174103,16.28786036752854,0.14999999,286,-0.13461176
0.71428573,0.7709254346800429,1123.622340304674,3.915060419180049,3.8825667715054024,0.14999999,287,0.757339
0.26530612,0.7695232285510193,1134.5802894922235,3.9395148940702205,6.402050812450447,0.14999999,288,0.54482794
0.2244898,0.7682487313009871,1144.9434744460164,3.9617421261107832,6.9968150462072,0.14999999,289,0.48115712
0.020408163,0.7682514752945526,1148.89133855027,3.9616942708629996,13.41213589574637,0.14999999,290,-0.032970846
-0.14285715,0.7690307702314777,1148.8980798444416,3.9481033671630295,17.353258705828246,0.14999999,291,-0.3878067
-0.59183675,0.7698056497825962,1148.9001245951245,3.9345894677915223,17.35795524931706,0.14999999,292,-0.4206435
-0.5510204,0.7705809003953686,1148.8732454516976,3.9210690971047697,17.386879143426807,0.14999999,293,-0.6165788
-0.71428573,0.7713440928256332,1148.8811522095605,3.907759021120954,17.35209324213702,0.14999999,294,-0.7938662
-0.67346936,0.772107699877543,1148.860305670016,3.8944417141356475,17.38084653954437,0.14999999,295,-0.71662664
-0.75510204,0.7728685577598928,1148.8270163895702,3.881172352667467,17.393289280445952,0.14999999,296,-0.73012537
-0.5102041,0.7736179721911065,1148.8264618011688,3.8681025649871,17.360554588401342,0.14999999,297,-0.5262192
-0.18367347,0.7743487588005914,1148.8965786622696,3.855357646517683,17.289883138899174,0.14999999,298,-0.3894047
-0.79591835,0.7750576101258172,1149.0555885423184,3.842995279405747,17.200990119951133,0.14999999,299,-1.0145314
-0.42857143,0.7757695870231129,1149.1735206950718,3.830578402316906,17.24206784724652,0.14999999,300,-0.34585807
-0.63265306,0.776507684857845,1149.1294987998335,3.817705976079181,17.404021895238348,0.14999999,301,-0.61806995
-0.8367347,0.7772244556558834,1149.1720589951408,3.8052054933613935,17.31743980469276,0.14999999,302,-0.86453265
0.06122449,0.7763791467910313,1157.4441470292174,3.819947679964414,9.087911965923357,0.14999999,303,0.043923616
-0.3877551,0.7770620554031439,1157.6434771458273,3.808037753769169,17.16066988339008,0.14999999,304,-0.31150925
-0.30612245,0.7777214296292493,1157.944171516096,3.7965382672658885,17.059305629731345,0.14999999,305,-0.24538685
-0.9591837,0.7784133928448027,1158.0479512087113,3.7844704287866384,17.2562203073848,0.14999999,306,-0.9397625
-0.877551,0.7790890477793304,1158.2149110656417,3.7726870067284746,17.193040143069634,0.14999999,307,-1.1529614
-0.9183673,0.7797657204807085,1158.3528371234645,3.760885834816443,17.22207394217709,0.14999999,308,-0.98018545
-0.46938777,0.7804476338056687,1158.4389193266024,3.7489932664291343,17.273917796862,0.14999999,309,-0.3265097
-0.3469388,0.7811124767495053,1158.593505701473,3.737398405488623,17.205413625129342,0.14999999,310,-0.33068433
-1.0,0.7817708359436605,1158.7600691753348,3.725916621142556,17.193436526138147,0.14999999,311,-1.1137848
0.10204082,0.7823103550258623,1159.550311404874,3.716507408348955,16.56975777046085,0.14999999,312,-0.17084432
-0.26530612,0.7827501664222574,1160.8660115474938,3.708837097595827,16.0442998573801,0.14999999,313,-0.1142268
0.18367347,0.7818996253654007,1169.2325475590062,3.7236705336274083,8.99346398848757,0.14999999,314,0.11050946
0.75510204,0.7802995011007723,1181.7466607527967,3.7515767008025294,4.845886806209373,0.14999999,315,0.6839277
0.67346936,0.7783775431680109,1196.090224499365,3.785095647149889,3.0164362534318556,0.14999999,316,0.81773645
-0.10204082,0.7782388117569328,1200.642293978032,3.7875151229590918,12.807930521332917,0.14999999,317,-0.048435815
0.79591835,0.7758036722704963,1217.9348978816092,3.8299839556025446,0.06739609642288939,0.14999999,318,0.99629194
0.30612245,0.7749491704779569,1226.5187829297538,3.844886466864432,8.776114951855407,0.14999999,319,0.18995959
-0.2244898,0.7755598130895945,1226.95579510959,3.834236859717469,16.922987820163772,0.14999999,320,-0.22097167
0.3469388,0.7743486911978845,1237.5701829883549,3.8553588255088935,6.745612121235204,0.14999999,321,0.5090214
0.3877551,0.7730197517023971,1248.8884407598819,3.878535530310192,6.041742228472943,0.14999999,322,0.58001
0.42857143,0.7721037437708953,1257.9269588892935,3.8945107086355835,8.321481870588467,0.14999999,323,0.2932896
-0.06122449,0.7717316609226597,1263.9239460568554,3.9009998335088127,11.363012832438129,0.14999999,324,-0.021736164
-0.5510204,0.7724065904987961,1263.9994450528231,3.8892290617009944,17.28450100403216,0.14999999,325,-0.36331835
-0.59183675,0.7730965472268368,1263.965966534652,3.877196216363963,17.393478518171346,0.14999999,326,-0.59213126
-0.71428573,0.7737823558484361,1263.9320784790702,3.8652357140032727,17.393888055581627,0.14999999,327,-0.6310379
-0.75510204,0.7744605587677231,1263.9177764698181,3.853407855090909,17.374302009252187,0.14999999,328,-0.5473761
-0.67346936,0.7751373539780194,1263.8878958390794,3.8416045466233415,17.389880630738663,0.14999999,329,-0.7192281
-0.5102041,0.7758057074588149,1263.8829924330294,3.8299484619182707,17.36490340605017,0.14999999,330,-0.7292619
0.59183675,0.7741707518240726,1277.1509511902857,3.8584620881881744,4.092041242743728,0.14999999,331,0.7419939
-0.63265306,0.7748246552148654,1277.2232603335128,3.8470580130527496,17.28769085677298,0.14999999,332,-0.9019023
-0.14285715,0.7741074767882745,1285.235346402561,3.859565604812495,9.347913930951895,0.14999999,333,0.0019582212
-0.79591835,0.7747605838232565,1285.2905896528844,3.848175418122408,17.304756749676557,0.14999999,334,-0.87184274
-0.42857143,0.7754091773388329,1285.3494223156026,3.836863947210754,17.301167337281786,0.14999999,335,-0.4453249
-0.8367347,0.7760718608216166,1285.303067083058,3.8253067472710063,17.406355232544527,0.14999999,336,-0.5763147
-0.020408163,0.7763025404205526,1287.7726052370929,3.8212836950655573,14.890461845965083,0.14999999,337,-0.057825655
-0.3877551,0.7769464490578337,1287.798227809806,3.8100539284313784,17.33437742728709,0.14999999,338,-0.39945322
-0.18367347,0.7773537509395839,1289.2002478450293,3.8029505836136557,15.957979964776653,0.14999999,339,-0.11264675
-0.9591837,0.7779686935605727,1289.3568346632276,3.7922259843036104,17.203413181801682,0.14999999,340,-1.0134022
-0.877551,0.7785792581309,1289.5180087252115,3.781577738197101,17.198825938015993,0.14999999,341,-1.1376538
-0.46938777,0.7791621475392206,1289.8229542452684,3.7714121469159894,17.0550544799432,0.14999999,342,-0.28806219
-0.9183673,0.7797810560756373,1289.8921050400234,3.7606183820408843,17.29084920524499,0.14999999,343,-0.8781563
1.0,0.7775698340665719,1306.91864029437,3.799182093878983,0.3334647456533195,0.14999999,344,0.9815163
-0.3469388,0.7781984648569462,1306.935476648725,3.788218772894855,17.343163645645266,0.14999999,345,-0.4181987
-1.0,0.7787999356111326,1307.094276537878,3.7777291229418437,17.201200110847118,0.14999999,346,-1.0211867
-0.30612245,0.7789402205456836,1310.0230461280962,3.7752825536832746,14.431230409781659,0.14999999,347,-0.051733285
0.5510204,0.7780843410165355,1318.9927642497225,3.7902090926716165,8.390281878373573,0.14999999,348,0.28011107
0.8367347,0.7763421541933545,1333.386897972894,3.8205928308678914,2.9658662768284048,0.14999999,349,0.82112557
0.14285715,0.7755743141256624,1341.894386576955,3.8339839616484426,8.852511395939006,0.14999999,350,0.1664143
-0.26530612,0.7761175259685471,1342.4031318350949,3.824510347108532,16.85125474185999,0.14999999,351,-0.21140818
0.020408163,0.7761620556839344,1345.9542796030069,3.8237337488721788,13.808852232088112,0.14999999,352,-0.04035542
0.10204082,0.7752926930510127,1355.1300879161877,3.8388954331903333,8.18419168681922,0.14999999,353,0.31795898
0.5102041,0.7743119327904947,1365.023961815354,3.855999892133768,7.466126100833795,0.14999999,354,0.42422387
0.9183673,0.7725629358396076,1379.7083516298196,3.8865023989572385,2.6756101855341847,0.14999999,355,0.84031373
-0.2244898,0.7731831014554579,1379.7444689795839,3.8756867106168085,17.323882650235774,0.14999999,356,-0.41832972
0.46938777,0.772060371334702,1390.610363240437,3.8952671239227925,6.494105739146934,0.14999999,357,0.5354687
-0.59183675,0.7726822495188251,1390.6229214842233,3.8844215683916854,17.34744175621377,0.14999999,358,-0.4513702
-0.5510204,0.7733046995756531,1390.610208144817,3.873566039400605,17.372713339406147,0.14999999,359,-0.7463137
-0.71428573,0.7739227042651734,1390.6036935415325,3.862788037615368,17.36651460328449,0.14999999,360,-0.573378
-0.67346936,0.7745360815959795,1390.604756044766,3.852090736966111,17.358937496766643,0.14999999,361,-0.7833367
-0.75510204,0.775151566000107,1390.5711214028418,3.8413566889581263,17.39363464192414,0.14999999,362,-0.6728411
-0.5102041,0.7757436759087157,1390.6639960511718,3.8310302921519885,17.267125351669858,0.14999999,363,-0.36837184
-0.63265306,0.7763456749739406,1390.6734399574264,3.820531428454468,17.350556093745404,0.14999999,364,-0.75049317
-0.8367347,0.776935078204781,1390.7420661796432,3.8102522361086115,17.291373777783207,0.14999999,365,-0.880596
-0.79591835,0.777533467691212,1390.732774388283,3.799816323465254,17.36929179136017,0.14999999,366,-0.7275785
-0.42857143,0.7781099457237506,1390.8428545940449,3.789762546577779,17.249919794238018,0.14999999,367,-0.3217499
-0.3877551,0.7786923580063175,1390.894741704091,3.779605276369813,17.30811288995387,0.14999999,368,-0.3862022
-0.9591837,0.7792700181197325,1390.956896192995,3.769530883991856,17.29784551109621,0.14999999,369,-0.8909964
0.9591837,0.7771638829356251,1408.3168961929948,3.8062618816026887,,0.14999999,370,1.0797712
-0.877551,0.7777256854545577,1408.4881609444997,3.796464045672506,17.188735248495124,0.14999999,371,-1.1069005
-0.9183673,0.7783034025118853,1408.5365815916878,3.786388660192709,17.311579352811897,0.14999999,372,-0.8611581
-0.3469388,0.778882448931536,1408.5562038064832,3.776290090634003,17.3403777852045,0.14999999,373,-0.44789502
-0.46938777,0.7794651470573017,1408.5318104099217,3.7661278353206464,17.38439339656134,0.14999999,374,-0.5809746
-1.0,0.7800429423744084,1408.5191568713649,3.756051084990306,17.37265353855693,0.14999999,375,-0.7496215
-0.18367347,0.7803879668822049,1410.0127304479508,3.7500338575743375,15.866426423414046,0.14999999,376,-0.083163746
-0.10204082,0.7808829840553732,1410.5080857940045,3.7414007580742825,16.864644653946243,0.14999999,377,-0.23416403
0.06122449,0.7813153495718852,1411.399194710266,3.7338603034663125,16.468891083738452,0.14999999,378,-0.14497377
-0.30612245,0.7818497564873111,1411.6007535604265,3.7245402468612836,17.15844114983964,0.14999999,379,-0.2947173
-0.26530612,0.7823478535002917,1412.0243052828632,3.7158534349549033,16.936448277563166,0.14999999,380,-0.22230524
0.63265306,0.7810211427889443,1424.5556737788659,3.738991269760803,4.82863150399743,0.14999999,381,0.68531185
-0.020408163,0.7803457389248448,1432.794259623566,3.750770313150696,9.121414155299886,0.14999999,382,0.040895507
-0.2244898,0.780610810952327,1434.7744760277085,3.746147456991406,15.379783595857539,0.14999999,383,-0.090829566
0.26530612,0.7799183662031566,1443.1578982721041,3.7582236934169377,8.976577755604344,0.14999999,384,0.11860448
0.18367347,0.7792379138519396,1451.484951232532,3.770090782422161,9.0329470395722,0.14999999,385,0.08874549
-0.59183675,0.7797951277239886,1451.5039673825406,3.7603729724936286,17.340983849991428,0.14999999,386,-0.47021848
-0.5510204,0.7803562120695651,1451.4774250031223,3.750587661506776,17.386542379418348,0.14999999,387,-0.60686356
-0.71428573,0.7808990590169206,1451.55471936902,3.7411204107448968,17.28270563410244,0.14999999,388,-0.9098631
0.2244898,0.7802099026208152,1459.9711870359674,3.753139298292975,8.943532333052413,0.14999999,389,0.13302831
-0.75510204,0.7807688322383358,1459.9227106477324,3.7433915657634165,17.408476388235062,0.14999999,390,-0.6953322
-0.67346936,0.7813112089095121,1459.9676139976784,3.733932516618103,17.31509665005405,0.14999999,391,-0.4787683
-0.06122449,0.7806489506575437,1468.2290618087138,3.745482300532433,9.098552188964536,0.14999999,392,0.035259947
-0.5102041,0.7811929995009764,1468.2456768602658,3.7359940887029666,17.34338494844812,0.14999999,393,-0.50576806
-0.63265306,0.781721984446937,1468.346824950692,3.726768591245411,17.258851909573732,0.14999999,394,-0.37126178
-0.79591835,0.7822655867221248,1468.328826188624,3.7172881675661364,17.37799876206821,0.14999999,395,-0.55131567
-0.8367347,0.782793166450651,1468.4025221318536,3.7080871771006403,17.28630405677033,0.14999999,396,-0.90952325
-0.42857143,0.7833248071861185,1468.4296989816123,3.6988153626740865,17.332823150241413,0.14999999,397,-0.44032165
-0.14285715,0.7838158696452403,1468.7199908880268,3.690251233387002,17.069708093585408,0.14999999,398,-0.29386103
-0.3877551,0.7843373791100076,1468.7812872202633,3.6811561083214617,17.29870366776365,0.14999999,399,-0.40379995
-0.9591837,0.7848504112464451,1468.8835311447965,3.6722088278619913,17.257756075466794,0.14999999,400,-0.93848467
-0.9183673,0.7853658628134694,1468.9509603657675,3.663219352533086,17.29257077902891,0.14999999,401,-0.88754195
-0.3469388,0.7858324363633099,1469.3430885491955,3.6550823098238694,16.967871816572007,0.14999999,402,-0.24350429
-0.877551,0.7863391294667956,1469.4369695859286,3.6462455820990787,17.266118963266806,0.14999999,403,-0.91059244
-0.46938777,0.7868569098731208,1469.4350586923576,3.6372154918127664,17.36191089357099,0.14999999,404,-0.4064749
-1.0,0.7873609042358909,1469.5124612010527,3.628425830126056,17.28259749130491,0.14999999,405,-0.89735895
0.020408163,0.7873640032260125,1473.1189441977635,3.628371783738334,13.753517003289057,0.14999999,406,-0.03445419
