LQGmu1_higher,Regret/t,LQGsigma_higher,ReturnMean,Iteration,LQGmu1_actor,Regret,ReturnLastEpisode
0.63265306,4.130341014665737,0.14999999,0.7585813638379738,256,0.77816737,1057.3672997544286,3.5913809446407488
0.5102041,4.154158505426431,0.14999999,0.7572156820283009,257,0.46822897,1067.6187358945929,7.108563859835647
-0.020408163,4.141487080468491,0.14999999,0.7579422545602928,258,-0.15466206,1068.5036667608706,16.475069133722208
-0.3469388,4.126101103029519,0.14999999,0.7588244780372981,259,-0.359897,1068.6601856846455,17.203481076225074
-0.14285715,4.110146913753566,0.14999999,0.7597392824682587,260,-0.5162277,1068.638197575927,17.38198810871851
-0.06122449,4.094809319762273,0.14999999,0.7606187316650072,261,-0.39158756,1068.7452324579533,17.252965117973677
0.5510204,4.12129068511406,0.14999999,0.759100304752634,262,0.5523338,1079.7781594998837,6.327072958069686
-0.5510204,4.107210346203977,0.14999999,0.7599076636350929,263,-0.22929934,1080.196321051646,16.941838448237753
-0.67346936,4.091585163824984,0.14999999,0.7608036029916866,264,-0.5216545,1080.1784832497958,17.377837801850205
-0.46938777,4.0768578824097315,0.14999999,0.7616480572012768,265,-0.28741825,1080.367338838579,17.17114441121683
-0.59183675,4.061476780512549,0.14999999,0.7625300011173995,266,-0.740285,1080.352823616338,17.374515222241094
0.06122449,4.077624076820262,0.14999999,0.7616041240355352,267,0.11358203,1088.72562851101,8.987195105327984
-0.71428573,4.062339187498956,0.14999999,0.7624805511755185,268,-0.73648113,1088.70690224972,17.378726261289927
-0.5102041,4.047695437593243,0.14999999,0.7633202157343323,269,-0.35083127,1088.8300727125823,17.236829537137737
-0.63265306,4.032690004303901,0.14999999,0.7641806190192716,270,-0.5099155,1088.8263011620531,17.363771550529037
0.020408163,4.035866346636915,0.14999999,0.7639984892983418,271,-0.03863986,1093.719779938604,12.46652122344903
-0.79591835,4.021637681196822,0.14999999,0.7648143531423838,272,-1.1159585,1093.8854492855355,17.1943306530684
-0.75510204,4.006734793649925,0.14999999,0.7656688765108985,273,-0.7136259,1093.8385986664296,17.406850619105843
-0.8367347,3.9921771438817104,0.14999999,0.7665036041352228,274,-0.7894015,1093.8565374235886,17.342061242840945
-0.26530612,3.9774607671197937,0.14999999,0.7673474330779934,275,-0.6028983,1093.8017109579432,17.4148264656455
-0.877551,3.963124997350516,0.14999999,0.7681694382253142,276,-0.82164335,1093.8224992687424,17.33921168920078
-0.9183673,3.9488218444088306,0.14999999,0.7689895731416954,277,-0.77886105,1093.823650901246,17.358848367496233
-0.9591837,3.934787069193978,0.14999999,0.7697943194269505,278,-0.8717281,1093.870805235926,17.312845665320275
-0.3877551,3.9207402207833177,0.14999999,0.7705997579826076,279,-0.5021213,1093.8865215985456,17.344283637380165
-1.0,3.9073528185263027,0.14999999,0.7713673842588127,280,-1.0655284,1094.0587891873647,17.187732411180832
0.59183675,3.9383226818527546,0.14999999,0.7695915893433052,281,0.69157505,1106.668673600624,4.750115586740692
0.75510204,3.9740729653652678,0.14999999,0.7675416877657528,282,0.7957034,1120.6885762330055,3.3400973676185894
0.67346936,4.017259001848162,0.14999999,0.7650654242059538,283,0.9338751,1136.8842975230298,1.1642787099757261
-0.2244898,4.0050253250414025,0.14999999,0.7657668964999194,284,-0.18303065,1137.4271923117583,16.81710521127147
-0.30612245,3.995393446035747,0.14999999,0.7663191831401518,285,-0.123381734,1138.687132120188,16.100060191570417
-0.10204082,3.982495967491902,0.14999999,0.7670587174603264,286,-0.30310348,1138.9938467026839,17.05328541750412
-0.42857143,3.968940375964216,0.14999999,0.7678359876167304,287,-0.39680186,1139.08588790173,17.267958800953885
-0.18367347,3.9580069658808887,0.14999999,0.7684629033325175,288,-0.15072587,1139.906006173696,16.539881728034096
0.18367347,3.974897669701487,0.14999999,0.7674943996730796,289,0.25328067,1148.7454265437298,8.520579629966125
0.10204082,3.9910854883695412,0.14999999,0.7665661990613792,290,0.21324459,1157.414791627167,8.690634916562766
0.14285715,4.005637904543857,0.14999999,0.7657317715284483,291,0.023736447,1165.6406302222624,9.134161404904585
-0.3469388,3.9919169164834742,0.14999999,0.7665185254309931,292,-0.404634,1165.6397396131745,17.360890609087875
-0.14285715,4.006656513420011,0.14999999,0.7656733650561918,293,0.07791492,1173.9503584320632,9.049381181111299
-0.020408163,4.021220589436974,0.14999999,0.7648382689543016,294,0.060338825,1182.2388532944706,9.071505137592725
-0.06122449,4.020954413770786,0.14999999,0.7648535313204821,295,-0.03351082,1186.181552062382,13.417301232088498
-0.67346936,4.0073416159716855,0.14999999,0.7656340816529994,296,-0.6281984,1186.173118327619,17.36843373476305
-0.59183675,3.993715648782341,0.14999999,0.766415387111104,297,-0.5833577,1186.1335476883553,17.39957063926364
-0.71428573,3.9804807275052556,0.14999999,0.7671742702118544,298,-0.8713901,1186.1832567965662,17.31029089178919
-0.46938777,3.9690527963286715,0.14999999,0.7678295414949154,299,-0.17516086,1186.7467861022728,16.79647069429328
-0.63265306,3.9558671619778907,0.14999999,0.7685855985104418,300,-0.8202103,1186.7601485933671,17.34663750890566
-0.5510204,3.9425934434434566,0.14999999,0.7693467062245722,301,-0.66515934,1186.7206264764804,17.399522116886658
-0.5102041,3.9299514693909563,0.14999999,0.7700715900578576,302,-0.32642344,1186.8453437560688,17.235282720411522
-0.75510204,3.917510839929126,0.14999999,0.7707849289031461,303,-0.9957128,1187.0057844985251,17.199559257543573
-0.8367347,3.904609734425317,0.14999999,0.7715246711912085,304,-0.77568954,1187.0013592652963,17.36442523322886
-0.79591835,3.891713431959211,0.14999999,0.7722641380757329,305,-0.67352855,1186.9725967475592,17.388762517736986
0.79591835,3.915882037504888,0.14999999,0.7708783235375634,306,0.577072,1198.2599034764958,6.0726932710635
-0.877551,3.9035134041800044,0.14999999,0.7715875341639903,307,-0.9607653,1198.3786150832614,17.241288393234466
-0.9183673,3.89078869044059,0.14999999,0.7723171622453786,308,-0.67781603,1198.3629166557018,17.37569842755947
-0.9591837,3.878644082810801,0.14999999,0.7730135273617657,309,-0.97783697,1198.5010215885375,17.22189506716441
-0.3877551,3.8661655793529572,0.14999999,0.7737290378811374,310,-0.50886333,1198.5113295994167,17.3496919891208
-1.0,3.8542531460236753,0.14999999,0.7744120902509358,311,-1.1158067,1198.672728413363,17.198601186053594
-0.26530612,3.843529748847752,0.14999999,0.7750269639422158,312,-0.21350208,1199.1812816404986,16.851446772864602
0.2244898,3.859622052949633,0.14999999,0.7741042400831629,313,0.26201975,1208.0617025732352,8.479579067263336
-0.2244898,3.848248104295412,0.14999999,0.7747564160381069,314,-0.2875233,1208.3499047487594,17.071797824475745
-0.30612245,3.836835296261423,0.14999999,0.7754108201684962,315,-0.30210224,1208.6031183223483,17.10678642641102
0.71428573,3.863190873880618,0.14999999,0.7738996058554689,316,0.6553124,1220.7683161462753,5.194802176072938
-0.10204082,3.877579174182112,0.14999999,0.7730745886363466,317,0.13621607,1229.1925982157295,8.935717930545756
-0.42857143,3.866308460963179,0.14999999,0.7737208451282578,318,-0.2686185,1229.4860905862909,17.066507629438636
0.30612245,3.8915756710212595,0.14999999,0.7722720372120835,319,0.6349981,1241.4126390557817,5.4334515305092275
-0.18367347,3.8797960839607675,0.14999999,0.7729474722499556,320,-0.39137492,1241.5347468674456,17.237892188336087
0.26530612,3.8971495280101034,0.14999999,0.7719524353205213,321,0.36227214,1250.9849984912432,7.909748376202436
0.8367347,3.9308472660445335,0.14999999,0.7700202255708407,322,0.844449,1265.7328196663398,2.612178824903439
0.9183673,3.9724235902982654,0.14999999,0.7676362620241818,323,1.1006217,1283.0928196663397,
0.42857143,3.987596715420741,0.14999999,0.766766243381838,324,0.26371098,1291.98133579632,8.471483870019556
-0.3469388,3.975397682589392,0.14999999,0.7674657292093235,325,-0.80105746,1292.0042468415525,17.33708895476757
0.46938777,3.9924442754440386,0.14999999,0.7664882869584837,326,0.37454548,1301.5368337947566,7.827413046795861
0.020408163,3.994418222423686,0.14999999,0.7663751019252472,327,-0.04303427,1306.1747587325453,12.722075062211319
-0.67346936,3.9823205143324847,0.14999999,0.7670687778479077,328,-0.8506017,1306.201128701055,17.333630031490394
-0.59183675,3.9708921978006906,0.14999999,0.7677240712270246,329,-0.30562258,1306.4235330764272,17.137595624627885
-0.71428573,3.958791558176188,0.14999999,0.7684179152421909,330,-0.6714503,1306.401214198142,17.382318878285204
-0.5510204,3.947028585781728,0.14999999,0.7690923976042584,331,-0.398955,1306.466461893752,17.294752304390073
-0.63265306,3.9354957886051745,0.14999999,0.7697536818460333,332,-0.94796455,1306.584601816918,17.241860076834055
-0.5102041,3.923609578587199,0.14999999,0.7704352305855962,333,-0.54784405,1306.5619896695373,17.382612147380534
-0.8367347,3.911826649267414,0.14999999,0.7711108572667764,334,-0.68873185,1306.5501008553163,17.371888814220934
-0.75510204,3.9000058789338357,0.14999999,0.7717886537308578,335,-0.69530267,1306.501969442835,17.40813141248125
-0.79591835,3.8883549204408805,0.14999999,0.7724567132774719,336,-0.6201351,1306.4872532681359,17.374716174698968
-0.46938777,3.8768095739084987,0.14999999,0.773118717092402,337,-0.53468674,1306.484826407164,17.36242686097173
-0.9183673,3.865759117934591,0.14999999,0.7737523441551263,338,-0.9806984,1306.6265818618917,17.21824454527231
-0.877551,3.85452841546671,0.14999999,0.7743963064525965,339,-0.876145,1306.6851328432147,17.301449018677047
-0.3877551,3.8431363635109457,0.14999999,0.7750495204408856,340,-0.555667,1306.6663635937216,17.378769249493093
-0.9591837,3.8322300210661804,0.14999999,0.7756748841131771,341,-0.95484936,1306.7904371835675,17.235926410154008
-1.0,3.8214441012482676,0.14999999,0.7762933428183327,342,-0.98377854,1306.9338826269075,17.216554556660153
-0.26530612,3.814893953999615,0.14999999,0.7766689246559849,343,-0.11419846,1308.5086262218679,15.785256405039478
0.3469388,3.8335867243645603,0.14999999,0.7755970914928574,344,0.4674978,1318.7538331814087,7.114793040459134
0.06122449,3.847332551573049,0.14999999,0.774808913327233,345,0.18763608,1327.329730292702,8.784102888706762
0.877551,3.872937137945513,0.14999999,0.7733407604389037,346,0.6992066,1340.0362497291476,4.653480563554313
0.3877551,3.889851988166386,0.14999999,0.7723708722381655,347,0.4041384,1349.778639893736,7.617609835411633
-0.06122449,3.9029766987027537,0.14999999,0.7716183085606216,348,0.14891593,1358.2358911485583,8.90274874517762
-0.30612245,3.893201747504158,0.14999999,0.7721787988816419,349,-0.22382835,1358.7274098789512,16.86848126960705
-0.2244898,3.8852800491284136,0.14999999,0.7726330247059392,350,-0.13458833,1359.8480171949448,16.239392684006468
-0.42857143,3.8741691379166867,0.14999999,0.7732701182387217,351,-0.5203236,1359.833367408757,17.374649786187724
-0.18367347,3.8646180203484586,0.14999999,0.773817774062588,352,-0.2197316,1360.3455431626573,16.8478242460998
0.5102041,3.884609362389024,0.14999999,0.7726714815143906,353,0.54114777,1371.2671049233254,6.43843823933203
-0.3469388,3.8737152201076728,0.14999999,0.7732961456360277,354,-0.4484841,1371.2951879181162,17.331917005209288
-0.67346936,3.8627076664874456,0.14999999,0.7739273127014077,355,-0.5273277,1371.2612216030432,17.393966315073072
-0.71428573,3.8517954109184083,0.14999999,0.7745530154289901,356,-0.65633744,1371.2391662869534,17.38205531608971
-0.59183675,3.8410679744002763,0.14999999,0.7751681207339289,357,-0.5099692,1371.2612668608986,17.33789942605475
-0.5510204,3.8303070063054765,0.14999999,0.7757851487210161,358,-0.7173883,1371.2499082573606,17.371358603537857
-0.5102041,3.819631146457569,0.14999999,0.776397296648075,359,-0.61955893,1371.2475815782673,17.36232667909329
-0.63265306,3.809094521562767,0.14999999,0.7770014609195659,360,-0.42169005,1371.2740277625962,17.33355381567113
-0.75510204,3.7984416951146316,0.14999999,0.7776122881241607,361,-0.6368977,1371.237451936382,17.39657582621411
-0.8367347,3.7879792195282347,0.14999999,0.7782122007151239,362,-0.7794494,1371.248477469221,17.34897446716114
-0.79591835,3.777404309616465,0.14999999,0.7788185602284134,363,-0.64601886,1371.197764390777,17.41071307844404
-0.46938777,3.767005110332737,0.14999999,0.7794148445910125,364,-0.455317,1371.1898601611163,17.367904229660667
-0.3877551,3.758116850379867,0.14999999,0.7799244925240899,365,-0.2091717,1371.7126503886516,16.837209772464735
-0.9183673,3.7479884605725755,0.14999999,0.7805052488203796,366,-0.8641286,1371.7637765695627,17.308873819088827
-0.877551,3.7377069966794743,0.14999999,0.7810947823004886,367,-0.73184854,1371.738467781367,17.385308788195665
-0.9591837,3.727906726949136,0.14999999,0.7816567243721823,368,-0.97127223,1371.869675517282,17.228792264085023
-1.0,3.718242553214063,0.14999999,0.7822108627744226,369,-1.1460149,1372.0315021359893,17.198173381292786
-0.14285715,3.712057434095024,0.14999999,0.7825655141000556,370,-0.10703866,1373.4612506151589,15.930251520830465
0.10204082,3.7245977702812056,0.14999999,0.7818464581260772,371,0.10950412,1381.8257727743273,8.995477840831626
0.5510204,3.755570297849051,0.14999999,0.7800705104444348,372,0.87627196,1397.072150799847,2.1136219744803406
0.9591837,3.7920432997314926,0.14999999,0.7779791685933773,373,1.1376128,1414.4321507998468,
-0.020408163,3.783864637282698,0.14999999,0.7784481285961752,374,-0.17094378,1415.1653743437291,16.626776456117558
0.18367347,3.798187428102818,0.14999999,0.7776268676546545,375,0.31432897,1424.3202855385568,8.205088805172311
-0.26530612,3.7879872466175275,0.14999999,0.7782117404462422,376,-0.59166646,1424.2832047281904,17.397080810366347
0.14285715,3.781437676827074,0.14999999,0.7785872891727591,377,-0.11138679,1425.602004163807,16.041200564383406
-0.10204082,3.775383336979522,0.14999999,0.7789344416869537,378,-0.11908374,1427.0949013782595,15.867102785547472
-0.30612245,3.766545381549748,0.14999999,0.7794412051863672,379,-0.23691277,1427.5206996073546,16.934201770904906
-0.42857143,3.7565555839368194,0.14999999,0.7800140146825214,380,-0.5618776,1427.4911218959915,17.389577711363096
0.63265306,3.7734275440527947,0.14999999,0.7790465857767889,381,0.4603438,1437.6758942841147,7.175227611876621
-0.2244898,3.7643620063814716,0.14999999,0.7795663987166583,382,-0.27609095,1437.9862864377221,17.049607846392636
-0.18367347,3.7556161258061236,0.14999999,0.7800678826946026,383,-0.2384503,1438.4009761837453,16.945310253976746
0.020408163,3.74729920805949,0.14999999,0.7805447701800747,384,-0.20342718,1438.9628958948442,16.79808028890123
-0.67346936,3.737709642959938,0.14999999,0.7810946305642231,385,-0.84805405,1439.018212539576,17.304683355268192
-0.71428573,3.728073477810274,0.14999999,0.7816471629695938,386,-0.8263862,1439.0363624347658,17.34185010481039
-0.3469388,3.7185129929877125,0.14999999,0.7821953559066673,387,-0.472749,1439.0645282862447,17.331834148521175
-0.5510204,3.708797718622214,0.14999999,0.7827524243909275,388,-0.6162825,1439.013514825419,17.41101346082568
-0.59183675,3.6992787292324323,0.14999999,0.7832982380027271,389,-0.79051673,1439.0194256714162,17.3540891540028
-0.5102041,3.6897194039760484,0.14999999,0.7838463644509143,390,-0.48188663,1438.9905675506589,17.388858120757387
-0.75510204,3.680217275497936,0.14999999,0.7843912112673197,391,-0.7015185,1438.964954719693,17.385612830965936
-0.63265306,3.670885884194657,0.14999999,0.7849262681081042,392,-0.5640953,1438.9872666043054,17.33768811538762
-0.79591835,3.661478021911363,0.14999999,0.7854657097527884,393,-0.69037306,1438.9608626111658,17.386403993139645
-0.8367347,3.652221860105484,0.14999999,0.7859964529756026,394,-0.7641498,1438.9754128815607,17.345449729605175
-0.46938777,3.6435314048254943,0.14999999,0.7864947588976203,395,-0.32912445,1439.1949049060702,17.140507975490646
1.0,3.6718067974285966,0.14999999,0.7848734634501947,396,0.8504604,1454.0354917817242,2.5194131243458644
-0.877551,3.662589878950297,0.14999999,0.7854019564822073,397,-0.7965283,1454.048181943268,17.34730983845615
-0.9183673,3.6537551440975986,0.14999999,0.7859085353155043,398,-0.9784192,1454.1945473508442,17.213634592423826
0.59183675,3.6809112728170565,0.14999999,0.7843514178430584,399,0.82744926,1468.6835978540055,2.8709494968388136
-0.9591837,3.6717706968171786,0.14999999,0.7848755334393815,400,-0.8251624,1468.7082787268714,17.335319127134035
-0.3877551,3.664071503317675,0.14999999,0.785317000956555,401,-0.20536007,1469.2926728303876,16.775605896483942
-1.0,3.6551933943897623,0.14999999,0.7858260668354491,402,-0.9287009,1469.3877445446844,17.264928285703217
0.2244898,3.652359325058483,0.14999999,0.7859885708108666,403,-0.06337948,1471.9008079985686,14.846936546115847
-0.26530612,3.644707060279227,0.14999999,0.7864273474610532,404,-0.23590833,1472.4616523528077,16.799155645760774
-0.14285715,3.635661704742239,0.14999999,0.7869460031684493,405,-0.4733444,1472.4429904206067,17.378661932201073
0.75510204,3.6595861300648007,0.14999999,0.7855741897898622,406,0.74796635,1485.7919688063091,4.011021614297737
