ReturnMin,ReturnMean,Delta,DenMISEMeanLog,LQGmu1_higher,Regret/t,IWMin,IWLastEpisode,ReturnStepMax,DenMISELogFirst,IWMean,ReturnAbsMax,LQGsigma_higher,IWFirstEpisode,Bound,TimeElapsed,LQGmu1_actor,ReturnMax,IWMax,GridSize,Regret,Iteration,ReturnLastEpisode,TimestepsSoFar,DenMISELogLast
,0.75287867,5.5140777e-07,-0.9311265,-1.0,0.21224135,,10.635754,0.9995218,-0.9682468,0.66626996,0.9565278,0.044551425,,3.7961626,36.137306451797485,-1.0603944,0.9565278,12.043167,10,22.28534,105,0.9557949,2100,-0.3035759
,0.754792,5.41053e-07,-0.93857706,-0.33333334,0.21032804,,,0.9995218,-0.97772557,1.2577431,0.9565278,0.0285655,6.5264325,3.7730227,36.590078830718994,-0.35323653,0.9565278,11.955947,10,22.29477,106,0.95569307,2120,-1.3652287
,0.7566765,5.3098705e-07,-0.927681,-1.0,0.20844352,,8.5778816e-19,0.9995218,-0.92736626,0.74436975,0.9565278,0.069483444,7.080495e-23,3.7645223,36.93386220932007,-1.0891148,0.9565278,15.558387,10,22.30346,107,0.95643455,2140,0.026678512
,0.75851977,5.2119947e-07,-0.9376141,-1.0,0.20660025,,3.445872,0.9995218,-0.93666863,1.0991926,0.9565278,0.6411804,0.8451928,3.7714431,37.28401184082031,-1.1335341,0.9565278,15.754595,10,22.312828,108,0.955753,2160,-1.7213296
,0.76033026,5.116801e-07,-0.9482537,-1.0,0.20478976,,15.012551,0.9995218,-0.9380899,0.9742026,0.9565278,0.10836801,2.452929e-09,3.8000298,37.6326801776886,-1.0795139,0.9565278,15.012551,10,22.322083,109,0.9558569,2180,-2.1647956
,0.76210785,5.024191e-07,-0.95344156,-0.11111111,0.20301217,,,0.9995218,-0.94722235,0.83185494,0.9565278,0.01831564,1.8667623e-17,3.7396836,37.97450494766235,-0.12300134,0.9565278,29.380047,10,22.331337,110,0.95586514,2200,-1.4569087
,0.7638468,4.934073e-07,-0.9486613,1.0,0.2012732,,0.25495487,0.9995218,-0.9562722,1.3411417,0.9565278,1.0,0.45751122,3.7399988,38.32183766365051,1.0590122,0.9565278,28.994072,10,22.341324,111,0.9551311,2220,-0.18283576
,0.7584952,4.846357e-07,-0.9525865,0.33333334,0.2066248,,,0.9995218,-0.96112764,0.8756609,0.9565278,0.0285655,,3.70848,38.78776144981384,0.3252501,0.9565278,18.747837,10,23.141983,112,0.16446276,2240,-1.6665927
,0.75714344,4.7609612e-07,-0.9469915,-1.0,0.20797658,,0.19081962,0.9995218,-0.97001654,0.9509967,0.9565278,1.0,0.81214786,3.7002757,39.25070118904114,-0.60934556,0.9565278,12.950141,10,23.501358,113,0.6057508,2260,-0.14065573
,0.7588908,4.6778015e-07,-0.9482569,0.7777778,0.20622921,,,0.9995218,-0.97166574,1.0285186,0.9565278,0.01831564,,3.681447,39.60825705528259,0.73901606,0.9565278,35.084946,10,23.510132,114,0.95634043,2280,-1.0269862
,0.7555943,4.5968022e-07,-0.95063883,-0.33333334,0.2095257,,,0.9995218,-0.9803994,1.0565903,0.9565278,0.044551425,11.679795,3.644424,39.9626841545105,-0.3864367,0.9565278,11.679795,10,24.095451,115,0.37980017,2300,-1.1457999
,0.75732476,4.517889e-07,-0.95025235,-0.33333334,0.20779526,,10.862201,0.9995218,-0.892327,0.98209053,0.9565278,0.069483444,10.446098,3.6559672,40.32031846046448,-0.30363384,0.9565278,10.862201,10,24.104248,116,0.95632243,2320,-0.92960674
,0.7590233,4.4409902e-07,-0.9442758,0.5555556,0.20609671,,,0.9995218,-0.8146848,0.8471372,0.9565278,0.0285655,,3.64183,40.699678897857666,0.57195044,0.9565278,19.523212,10,24.11332,117,0.9560525,2340,-0.20961748
,0.75671166,4.3660378e-07,-0.94106513,-1.0,0.20840836,,5.541001e-19,0.9995218,-0.8231955,0.98779625,0.9565278,0.1690133,0.00061731745,3.633663,41.0635187625885,-1.1006354,0.9565278,14.148014,10,24.592186,118,0.48625416,2360,-0.35619134
,0.7583852,4.2929668e-07,-0.9476422,0.7777778,0.20673484,,,0.9995218,-0.83162916,1.0850201,0.9565278,0.0285655,,3.6304655,41.42555618286133,0.86651194,0.9565278,20.486645,10,24.601448,119,0.9558554,2380,-1.6845318
,0.7542724,4.2217164e-07,-0.95468765,0.11111111,0.21084762,,,0.9995218,-0.8399974,0.8080981,0.9565278,0.044551425,3.7652012e-16,3.6293144,41.78904938697815,0.14467062,0.9565278,13.039158,10,25.301712,120,0.2648563,2400,-1.8087733
,0.75447816,4.152224e-07,-0.95383346,-0.5555556,0.21064186,,,0.9995218,-0.8482962,1.1488286,0.9565278,0.044551425,1.0410621e-07,3.626654,42.20277190208435,-0.5189172,0.9565278,13.66447,10,25.48767,121,0.77916193,2420,-0.63387126
,0.75613266,4.0844336e-07,-0.9506154,-0.5555556,0.20898736,,9.657969,0.9995218,-0.85652673,1.0646902,0.9565278,0.069483444,0.005218615,3.599699,42.69941163063049,-0.4882683,0.9565278,11.862113,10,25.49646,122,0.95633173,2440,-0.6590759
,0.7577587,4.01829e-07,-0.9516578,-0.5555556,0.20736134,,9.192168,0.9995218,-0.86464727,0.97991097,0.9565278,0.10836801,0.34530723,3.6059828,43.06895041465759,-0.6636697,0.9565278,9.637808,10,25.505447,123,0.95613384,2460,-1.1078355
,0.75935745,3.95374e-07,-0.9556018,0.33333334,0.20576257,,,0.9995218,-0.869941,0.87099874,0.9565278,0.044551425,,3.5843687,43.43194031715393,0.27574712,0.9565278,17.530804,10,25.514557,124,0.95600164,2480,-1.3994125
,0.75844604,3.8907334e-07,-0.9597345,-0.11111111,0.20667398,,,0.9995218,-0.8779732,0.8503003,0.9565278,0.0285655,8.5051107e-07,3.5734737,43.79298639297485,-0.13200085,0.9565278,17.273518,10,25.834244,125,0.6454342,2500,-1.3048478
,0.7600043,3.8292205e-07,-0.9565015,1.0,0.20511574,,,0.9995218,-0.8859413,0.97155994,0.9565278,0.01831564,,3.5584428,44.155534505844116,1.0106512,0.9565278,39.780735,10,25.84459,126,0.95478183,2520,-0.35850975
,0.7552031,3.7691558e-07,-0.95389354,-0.33333334,0.20991689,,0.007617341,0.9995218,-0.8938465,1.0021985,0.9565278,0.41111228,2.3523235,3.5553098,44.53025245666504,-0.76457524,0.9565278,3.7960045,10,26.659447,127,0.15026778,2540,-0.49636775
,0.75677264,3.7104923e-07,-0.9478239,-0.7777778,0.20834738,,20.025366,0.9995218,-0.8833369,1.1188781,0.9565278,0.01831564,,3.5429783,44.89639616012573,-0.8054303,0.9565278,22.90575,10,26.668465,128,0.9560997,2560,-0.17573963
,0.75831884,3.653188e-07,-0.9434466,0.7777778,0.20680118,,,0.9995218,-0.89111906,1.1153498,0.9565278,0.044551425,,3.5405455,45.26015758514404,0.77689046,0.9565278,19.636368,10,26.677353,129,0.9562237,2580,-0.4262144
,0.75526845,3.597202e-07,-0.9370142,1.0,0.20985156,,9.330182e-13,0.9995218,-0.8988411,1.1370641,0.9565278,0.0285655,,3.5418384,45.69237160682678,1.0206455,0.9565278,22.914013,10,27.2807,130,0.36177012,2600,-0.16463271
,0.7507709,3.5424927e-07,-0.9340706,-1.0,0.21434909,,4.8519516e-13,0.9995218,-0.906504,1.0466603,0.9565278,0.26359713,0.08992516,3.5292506,46.169360399246216,-1.2891128,0.9565278,14.546009,10,28.079735,131,0.16609411,2620,-0.6125399
,0.7523237,3.4890215e-07,-0.9478797,0.5555556,0.21279633,,,0.9995218,-0.91342235,0.7655096,0.9565278,0.044551425,,3.518165,46.64261507987976,0.5549299,0.9565278,17.395096,10,28.089119,132,0.9557323,2640,-2.7824385
,0.75028545,3.436752e-07,-0.9441071,0.11111111,0.21483457,,0.43279836,0.9995218,-0.92096955,1.0983083,0.9565278,1.0,0.92822635,3.5099564,47.135212659835815,-1.5639884,0.9565278,7.142532,10,28.572998,133,0.48123893,2660,-0.17994279
,0.7518034,3.385649e-07,-0.96243924,-1.0,0.21331662,,12.448718,0.9995218,-0.92150533,1.2247932,0.9565278,0.41111228,0.52631235,3.4892957,47.62816309928894,-0.77733606,0.9565278,13.61738,10,28.584427,134,0.953693,2680,-3.4926672
,0.75331795,3.3356767e-07,-0.9533106,1.0,0.21180207,,,0.9995218,-0.9250203,1.143302,0.9565278,0.044551425,,3.4698644,48.10360860824585,0.9703825,0.9565278,21.654297,10,28.593277,135,0.95627195,2700,0.07172657
,0.74944675,3.2868027e-07,-0.9515053,0.11111111,0.21567327,,7.795966e-33,0.9995218,-0.9324004,0.8852229,0.9565278,0.069483444,1.9120773e-06,3.4700336,48.59968185424805,0.12270313,0.9565278,14.090888,10,29.331558,136,0.22683516,2720,-0.78650963
,0.75051636,3.2389957e-07,-0.9460226,-1.0,0.21460366,,0.22642459,0.9995218,-0.9397264,0.98004884,0.9565278,1.0,0.78791666,3.4506648,49.0877571105957,-0.70561075,0.9565278,12.577242,10,29.400696,137,0.8959732,2740,-0.06382624
,0.7520069,3.1922238e-07,-0.9489297,0.33333334,0.21311313,,,0.9995218,-0.94126445,0.9355298,0.9565278,0.069483444,1.7565273e-16,3.4373243,49.56774544715881,0.37077847,0.9565278,16.338305,10,29.409622,138,0.9562115,2760,-1.3146923
,0.751069,3.1464577e-07,-0.9491302,-0.7777778,0.21405101,,,0.9995218,-0.9484847,1.024784,0.9565278,0.0285655,,3.4253032,50.02367186546326,-0.738933,0.9565278,14.102157,10,29.753098,139,0.62163913,2780,-0.87949455
,0.75253457,3.1016688e-07,-0.9475596,-0.7777778,0.21258545,,12.496878,0.9995218,-0.9556532,1.0117661,0.9565278,0.044551425,1.8460193e-26,3.4016693,50.4935257434845,-0.7452219,0.9565278,12.857796,10,29.761963,140,0.95626175,2800,-0.7134185
,0.75397867,3.0578295e-07,-0.9442156,-0.7777778,0.21114135,,8.140613,0.9995218,-0.96277064,1.0189682,0.9565278,0.069483444,1.0855774e-10,3.4045212,50.87044167518616,-0.85001385,0.9565278,11.78796,10,29.770935,141,0.9561391,2820,-0.4589027
,0.7554032,3.014913e-07,-0.9458958,0.11111111,0.2097168,,,0.9995218,-0.96983784,1.2362351,0.9565278,0.01831564,,3.401877,51.26553201675415,0.14302644,0.9565278,21.411274,10,29.779785,142,0.9562771,2840,-1.1773384
,0.7559066,2.9728938e-07,-0.9422829,-0.7777778,0.20921344,,1.4005599e-15,0.9995218,-0.9768554,1.0003527,0.9565278,0.10836801,0.00025694873,3.4011927,51.74883770942688,-0.73468554,0.9565278,10.026714,10,29.917519,143,0.8273801,2860,-0.5944217
,0.75729626,2.931747e-07,-0.9403891,-0.11111111,0.20782375,,,0.9995218,-0.9838223,0.9238495,0.9565278,0.044551425,0.018039558,3.3924108,52.23010182380676,-0.07271076,0.9565278,15.19743,10,29.92662,144,0.95602167,2880,-0.65125585
,0.75863355,2.8914488e-07,-0.9402034,1.0,0.20648646,,,0.9995218,-0.99061745,1.0675969,0.9565278,0.069483444,,3.391482,52.752848863601685,0.9958958,0.9565278,21.491802,10,29.940529,145,0.9512069,2900,-0.80642515
,0.75464207,2.8519756e-07,-0.93533325,0.7777778,0.21047795,,0.05366642,0.9995218,-0.99749035,1.0302855,0.9565278,0.069483444,,3.3848467,53.24632167816162,0.74877614,0.9565278,19.156698,10,30.729774,146,0.17587174,2920,-0.2543933
,0.75208265,2.813305e-07,-0.9341268,0.11111111,0.21303737,,,0.9995218,-1.0043163,1.0055412,0.9565278,0.0285655,,3.3595364,53.682504415512085,0.10082072,0.9565278,13.936097,10,31.316505,147,0.37840155,2940,-0.7441474
,0.75341046,2.775416e-07,-0.9273478,-0.33333334,0.21170956,,1.7259474e-08,0.9995218,-1.011096,0.95570457,0.9565278,0.069483444,11.763453,3.35668,54.0595383644104,-0.41866738,0.9565278,11.851643,10,31.333023,148,0.94860244,2960,0.10194631
,0.7547711,2.738287e-07,-0.9306822,-0.33333334,0.2103489,,10.511274,0.9995218,-0.941348,0.9589211,0.9565278,0.10836801,8.363157,3.37894,54.459465742111206,-0.2942233,0.9565278,10.511274,10,31.341995,149,0.9561439,2980,-1.3592007
,0.7561137,2.7018982e-07,-0.9288077,0.5555556,0.20900631,,3.4488334e-32,0.9995218,-0.893427,0.70895547,0.9565278,0.069483444,5.5078394e-31,3.359052,54.951003074645996,0.5444156,0.9565278,18.488459,10,31.350952,150,0.9561596,3000,-0.5933967
,0.7543581,2.66623e-07,-0.9269842,0.11111111,0.2107619,,0.0017470447,0.9995218,-0.90007156,0.93370855,0.9565278,0.10836801,0.013410382,3.3380013,55.39036679267883,-0.03694793,0.9565278,13.070918,10,31.82505,151,0.4910215,3020,-0.34070295
,0.75567454,2.6312634e-07,-0.9302399,-0.11111111,0.20944548,,12.381998,0.9995218,-0.9065835,1.0982758,0.9565278,0.069483444,0.73928404,3.3268023,55.86984157562256,-0.15673901,0.9565278,13.011974,10,31.835716,152,0.954454,3040,-1.3381338
,0.7569673,2.59698e-07,-0.9296023,-0.5555556,0.20815271,,0.3590144,0.9995218,-0.90828896,1.0046299,0.9565278,0.1690133,1.5507231,3.326397,56.3517701625824,-0.6683224,0.9565278,7.88678,10,31.847366,153,0.9534689,3060,-0.9008022
,0.7582604,2.563363e-07,-0.93249094,1.0,0.20685959,,,0.9995218,-0.9047192,1.0676267,0.9565278,0.10836801,4.5772704e-30,3.3201652,56.83736205101013,0.94666076,0.9565278,20.488707,10,31.856369,154,0.956115,3080,-1.3682313
,0.75467753,2.530394e-07,-0.93480194,-0.11111111,0.21044248,,2.8398306e-20,0.9995218,-0.9111917,1.1079103,0.9565278,0.10836801,2.7157536,3.2999935,57.35050010681152,-0.2619219,0.9565278,10.504656,10,32.618584,155,0.20290434,3100,-1.326581
,0.755968,2.4980568e-07,-0.93560654,-1.0,0.20915204,,1.0085999,0.9995218,-0.90025336,1.1155769,0.9565278,0.6411804,0.8149685,3.294147,57.83462381362915,0.013251662,0.9565278,14.514567,10,32.627716,156,0.95598257,3120,-1.1456004
,0.75722826,2.4663356e-07,-0.93807304,0.33333334,0.20789176,,0.19416483,0.9995218,-0.9014326,0.91070837,0.9565278,0.10836801,1.0004052e-06,3.2837625,58.33045816421509,0.48297805,0.9565278,15.05134,10,32.639015,157,0.9538373,3140,-1.4197066
,0.7557967,2.4352153e-07,-0.94295925,0.5555556,0.20932335,,7.2024,0.9995218,-0.9077818,0.87791705,0.9565278,0.26359713,0.024661157,3.2838154,58.834293842315674,1.1188736,0.9565278,8.049066,10,33.07309,158,0.5310453,3160,-1.5979241
,0.7519237,2.4046798e-07,-0.95264095,1.0,0.21319634,,4.169132,0.9995218,-0.9139349,1.1972029,0.9565278,1.0,0.43854573,3.2714505,59.31930994987488,-0.7572895,0.9565278,31.393404,10,33.898224,159,0.13998786,3180,-2.3537118
,0.7531988,2.3747151e-07,-0.94670755,-1.0,0.21192122,,0.45495394,0.9995218,-0.91745013,0.9386007,0.9565278,1.0,0.77055883,3.2518258,59.821584701538086,-1.0471076,0.9565278,12.276432,10,33.907394,160,0.95595264,3200,-0.1608336
,0.7544575,2.3453073e-07,-0.94812787,-0.7777778,0.21066254,,0.50648636,0.9995218,-0.9188763,1.0491828,0.9565278,0.10836801,0.00024247484,3.2171564,60.32891535758972,-0.8417257,0.9565278,10.171424,10,33.91667,161,0.9558352,3220,-1.1048797
,0.75570154,2.3164424e-07,-0.9485764,-0.33333334,0.20941848,,0.073300764,0.9995218,-0.9250667,1.002765,0.9565278,0.1690133,5.664651,3.2059183,60.816800355911255,-0.2832363,0.9565278,7.7117095,10,33.925797,162,0.9559904,3240,-1.0520141
,0.7569306,2.288107e-07,-0.9479652,-0.7777778,0.20818943,,0.0758377,0.9995218,-0.89685106,1.0253311,0.9565278,0.1690133,0.07575757,3.1955788,61.32343292236328,-0.92505467,0.9565278,7.4801784,10,33.934875,163,0.95603704,3260,-0.8428874
,0.7581438,2.2602883e-07,-0.95004964,-1.0,0.20697623,,11.82872,0.9995218,-0.90250266,0.9969222,0.9565278,0.069483444,6.906641e-23,3.2110724,61.82644176483154,-1.0582291,0.9565278,15.15317,10,33.9441,164,0.95589226,3280,-1.3044989
,0.75934166,2.2329736e-07,-0.9519439,-1.0,0.20577836,,10.926374,0.9995218,-0.9085817,1.0672234,0.9565278,0.10836801,2.381604e-09,3.2161074,62.344826221466064,-0.9656071,0.9565278,13.735431,10,33.953423,165,0.95579666,3300,-1.232256
,0.76052594,2.2061514e-07,-0.94987196,-0.33333334,0.20459408,,,0.9995218,-0.914624,1.1886613,0.9565278,0.0285655,6.127329,3.1864393,62.853748083114624,-0.35868776,0.9565278,12.897415,10,33.962624,166,0.95593584,3320,-0.64955395
,0.76169634,2.1798097e-07,-0.94464785,-0.11111111,0.20342368,,1.0151467,0.9995218,-0.8843833,1.0711969,0.9565278,0.1690133,3.467918,3.182211,63.35984182357788,-0.09656816,0.9565278,8.171297,10,33.971764,167,0.9559797,3340,-0.22906509
,0.76282644,2.1539365e-07,-0.94042027,1.0,0.20229357,,2.2877336e-09,0.9995218,-0.8698002,1.2101121,0.9565278,0.1690133,1.9712025e-12,3.1603851,63.87563705444336,1.0879886,0.9565278,23.43961,10,33.98532,168,0.951557,3360,-0.29289985
,0.7591614,2.1285216e-07,-0.9453234,-0.11111111,0.2059586,,0.00033868104,0.9995218,-0.8757349,1.0031338,0.9565278,0.26359713,2.9585817,3.1558547,64.42262530326843,-0.25446728,0.9565278,5.6716022,10,34.807007,169,0.14343855,3380,-1.9417926
,0.760316,2.1035542e-07,-0.9466879,-1.0,0.204804,,0.0004548509,0.9995218,-0.8642797,1.055106,0.9565278,0.1690133,0.0006432077,3.1541235,64.93267369270325,-1.1866302,0.9565278,12.779624,10,34.81668,170,0.95544255,3400,-1.1744733
,0.7614596,2.079023e-07,-0.95421255,-1.0,0.20366043,,11.412816,0.9995218,-0.870141,1.1190535,0.9565278,0.26359713,0.08671396,3.1612883,65.45843720436096,-0.79470956,0.9565278,12.765373,10,34.825928,171,0.95587665,3420,-2.2709835
,0.76259154,2.0549186e-07,-0.9485935,0.5555556,0.20252848,,,0.9995218,-0.875465,1.2271249,0.9565278,0.01831564,,3.142114,65.95760107040405,0.5315194,0.9565278,31.199543,10,34.8349,172,0.95614827,3440,-0.0910461
,0.76099813,2.031231e-07,-0.9458747,-0.5555556,0.20412189,,0.0005699869,0.9995218,-0.8812621,1.0075178,0.9565278,0.26359713,2.1160107,3.1322873,66.51363730430603,-0.17375278,0.9565278,5.254317,10,35.31308,173,0.4869315,3460,-0.61940265
,0.76211846,2.0079506e-07,-0.9466406,-0.11111111,0.20300156,,0.18532752,0.9995218,-0.87486875,0.87675345,0.9565278,0.01831564,1.7364662e-17,3.1247602,67.003591299057,-0.118286274,0.9565278,26.040695,10,35.322266,174,0.9559403,3480,-1.081916
,0.7632258,1.9850681e-07,-0.94270474,-0.33333334,0.20189422,,0.92693835,0.9995218,-0.88059944,1.009031,0.9565278,0.41111228,2.3213677,3.117443,67.44782495498657,0.02478987,0.9565278,3.4132395,10,35.331482,175,0.9559027,3500,-0.09099085
,0.7641691,1.9625745e-07,-0.94521177,-0.11111111,0.20095092,,1.587965,0.9995218,-0.8731197,1.0248463,0.9565278,1.0,0.9416778,3.1092775,67.88064289093018,0.89216584,0.9565278,5.516671,10,35.36737,176,0.9292454,3520,-1.3906264
,0.7612778,1.9404615e-07,-0.9500655,-0.7777778,0.20384222,,,0.9995218,-0.87344927,1.1279173,0.9565278,0.01831564,,3.0858295,68.33728528022766,-0.80572087,0.9565278,20.236483,10,36.08008,177,0.25241134,3540,-1.8265214
,0.76237345,1.9187198e-07,-0.9460031,-0.33333334,0.20274657,,4.7084445e-24,0.9995218,-0.87908304,1.1257472,0.9565278,0.044551425,10.554413,3.073093,68.8759970664978,-0.3075073,0.9565278,11.050858,10,36.088898,178,0.95629793,3560,-0.30903548
,0.7634511,1.8973412e-07,-0.94137794,-0.11111111,0.20166892,,9.453024e-10,0.9995218,-0.8270822,0.92645586,0.9565278,0.0285655,8.083107e-07,3.0612864,69.40501523017883,-0.10028,0.9565278,15.217952,10,36.09874,179,0.9552646,3580,-0.21869817
,0.7645206,1.8763181e-07,-0.9371526,0.11111111,0.20059943,,1.9363613e-11,0.9995218,-0.8326533,0.943396,0.9565278,0.0285655,,3.0590508,69.93180727958679,0.1428157,0.9565278,14.221313,10,36.107895,180,0.9559599,3600,-0.07741952
,0.76496625,1.8556426e-07,-0.93558043,0.5555556,0.20015377,,0.0045857206,0.9995218,-0.8381935,0.74480635,0.9565278,0.10836801,1.0438013e-12,3.058286,70.47586154937744,0.4530863,0.9565278,15.4203005,10,36.22783,181,0.8451922,3620,-0.5649583
,0.76364285,1.835307e-07,-0.9414355,0.11111111,0.20147717,,8.121125e-12,0.9995218,-0.8437031,0.8523828,0.9565278,0.044551425,3.7791884e-16,3.0555477,71.03230166435242,0.19455573,0.9565278,12.661635,10,36.66884,182,0.5241048,3640,-1.7314962
,0.7635755,1.8153037e-07,-0.94551694,0.11111111,0.20154452,,9.576397,0.9995218,-0.8491826,1.0098078,0.9565278,0.1690133,0.37892845,3.0500429,71.58336901664734,-0.005870089,0.9565278,10.0553665,10,36.882645,183,0.7513215,3660,-1.52234
,0.76460963,1.795626e-07,-0.9478558,1.0,0.20051038,,0.0041209147,0.9995218,-0.8525637,1.1948572,0.9565278,0.26359713,2.6879155e-05,3.0420303,72.1329026222229,1.1611232,0.9565278,23.591766,10,36.893906,184,0.95386064,3680,-1.3746135
,0.76119745,1.7762662e-07,-0.9559139,-1.0,0.20392257,,0.5208829,0.9995218,-0.8579836,0.90887284,0.9565278,1.0,0.7260722,3.0319598,72.67618155479431,-1.0221883,0.9565278,12.701056,10,37.725677,185,0.13335171,3700,-2.6019356
,0.7622446,1.757218e-07,-0.95367086,-1.0,0.20287544,,16.046806,0.9995218,-0.85945743,0.883715,0.9565278,0.0285655,,3.045043,73.22352266311646,-0.97816086,0.9565278,16.086369,10,37.734833,186,0.9559608,3720,-0.4405646
,0.76328087,1.7384743e-07,-0.95114285,-0.7777778,0.20183915,,4.0290574e-10,0.9995218,-0.86481935,1.0853723,0.9565278,0.0285655,,3.0233681,73.76202583312988,-0.7701803,0.9565278,12.703188,10,37.743927,187,0.95601743,3740,-0.33521488
,0.7643054,1.720029e-07,-0.94502306,-0.11111111,0.2008146,,2.9651826e-08,0.9995218,-0.8701527,1.1783156,0.9565278,0.10836801,2.6065576,3.0013916,74.32083201408386,-0.23236167,0.9565278,10.005786,10,37.753143,188,0.9559051,3760,0.14306892
,0.7653176,1.7018758e-07,-0.94593614,-0.33333334,0.1998024,,7.166558,0.9995218,-0.8616883,1.0726103,0.9565278,0.069483444,10.1308975,3.002021,74.81368470191956,-0.30860293,0.9565278,10.450401,10,37.76265,189,0.95560944,3780,-1.2775573
,0.7663213,1.6840085e-07,-0.9417702,-0.7777778,0.19879872,,9.125721e-24,0.9995218,-0.81475,1.080569,0.9565278,0.044551425,1.6034026e-26,2.9863095,75.25225710868835,-0.76345116,0.9565278,11.392424,10,37.77176,190,0.95602137,3800,-0.20875967
,0.7673154,1.6664212e-07,-0.9361946,1.0,0.19780463,,0.0790201,0.9995218,-0.8199994,1.105591,0.9565278,1.0,0.39922637,2.9831176,75.79895901679993,1.7565417,0.9565278,30.729778,10,37.780685,191,0.95618737,3820,0.064234845
,0.76387554,1.6491079e-07,-0.9530714,-1.0,0.20124447,,,0.9995218,-0.8231333,0.9352835,0.9565278,0.044551425,,2.974225,76.3519389629364,-1.0558561,0.9565278,13.922321,10,38.63893,192,0.10686414,3840,-4.2554297
,0.7648691,1.632063e-07,-0.95428306,-1.0,0.20025092,,2.8879864,0.9995218,-0.82832813,1.0791898,0.9565278,0.41111228,0.47948745,2.9565554,76.91196537017822,-0.98098886,0.9565278,12.853698,10,38.648422,193,0.9556219,3860,-1.0998389
,0.7658531,1.6152808e-07,-0.95028585,0.33333334,0.19926691,,,0.9995218,-0.8310148,0.77868634,0.9565278,0.01831564,,2.9502425,77.46277189254761,0.31379068,0.9565278,32.390663,10,38.657776,194,0.9557693,3880,-0.24532002
,0.7651474,1.5987563e-07,-0.9495346,0.11111111,0.19997263,,0.13962457,0.9995218,-0.8361562,0.9072389,0.9565278,0.069483444,1.7366283e-06,2.947363,77.95764183998108,0.1734115,0.9565278,12.777973,10,38.994675,195,0.62823504,3900,-0.53776616
,0.7654075,1.582484e-07,-0.9514076,0.11111111,0.19971251,,10.45237,0.9995218,-0.8412713,0.99550676,0.9565278,0.10836801,0.012644583,2.9483428,78.49828958511353,0.12143601,0.9565278,11.817462,10,39.14366,196,0.8161422,3920,-1.2087979
,0.7661164,1.566459e-07,-0.9464406,-0.33333334,0.19900364,,,0.9995218,-0.84629583,1.1055816,0.9565278,0.01831564,0.7398032,2.9432292,79.06187653541565,-0.31261215,0.9565278,19.77645,10,39.20372,197,0.9050626,3940,0.046167124
