Bound,IWLastEpisode,GridSize,ReturnStepMax,TimestepsSoFar,ReturnMean,ReturnMin,IWMax,IWMin,DenMISEMeanLog,LQGsigma_higher,Iteration,ReturnAbsMax,Regret,IWMean,DenMISELogLast,TimeElapsed,DenMISELogFirst,ReturnLastEpisode,ReturnMax,Regret/t,Delta,IWFirstEpisode,LQGmu1_actor,LQGmu1_higher
3.5914967,2.155268,10,0.96585906,2140,0.62259316,,10.970358,,-0.83462536,0.1690133,107,0.92124116,36.650375,0.89790285,-1.7512168,36.614415645599365,-4.2452483,0.27629197,0.92124116,0.34252685,5.3098705e-07,1.2338332e-36,0.24530394,0.33333334
3.5850434,0.05266606,10,0.96585906,2160,0.6210254,,14.483459,,-0.843473,0.41111228,108,0.92124116,37.162224,0.9853534,-1.6740172,37.078591108322144,-4.254551,0.4532662,0.92124116,0.34409463,5.2119947e-07,6.0212145,-1.7963668,-1.0
3.5905857,16.056067,10,0.96585906,2180,0.6235989,,17.81439,,-0.8728694,1.0,109,0.92124116,37.225807,0.9761199,-4.0121255,37.5306134223938,-4.209514,0.9015372,0.92124116,0.34152114,5.116801e-07,17.81439,-0.11008847,-1.0
3.5176377,13.747129,10,0.96585906,2200,0.62560093,,14.227096,,-0.8652255,0.0285655,110,0.92124116,37.3471,1.1520174,0.015146156,37.989501953125,-4.06727,0.84383076,0.92124116,0.33951908,5.024191e-07,,-0.10730902,-0.11111111
3.498004,,10,0.96585906,2220,0.62768495,,20.631872,,-0.85558504,0.01831564,111,0.92124116,37.45529,1.1365365,0.11342993,38.44984531402588,-4.0763197,0.8569215,0.92124116,0.33743507,4.934073e-07,,-0.8143372,-0.7777778
3.4955716,6.4022876e-22,10,0.96585906,2240,0.6302592,,13.225703,,-0.8533396,0.069483444,112,0.92124116,37.50441,0.7896291,-0.66706777,38.816927433013916,-4.0852885,0.9160076,0.92124116,0.3348608,4.846357e-07,,-0.17296274,-0.11111111
3.4940963,,10,0.96585906,2260,0.6324405,,20.23315,,-0.85774636,0.01831564,113,0.92124116,37.59279,1.237478,-1.1194965,39.17835807800293,-4.0941772,0.87673885,0.92124116,0.3326795,4.7609612e-07,,-0.5548305,-0.5555556
3.477293,0.79558265,10,0.96585906,2280,0.6349541,,7.6946363,,-0.84680325,0.1690133,114,0.92124116,37.638916,0.9298547,0.22877432,39.53593468666077,-4.1029882,0.9189965,0.92124116,0.33016592,4.6778015e-07,2.2371472e-17,-0.38142496,-0.33333334
3.4581177,,10,0.96585906,2300,0.6374215,,36.49517,,-0.84726673,0.01831564,115,0.92124116,37.685326,1.2208416,-0.8166241,39.88615798950195,-4.1117215,0.9187049,0.92124116,0.32769853,4.5968022e-07,,0.78132224,0.7777778
3.4529445,,10,0.96585906,2320,0.63357985,,10.081981,,-0.8419772,0.069483444,116,0.92124116,38.458656,0.74972576,-0.30331132,40.240866899490356,-4.12038,0.19179264,0.92124116,0.33154017,4.517889e-07,,-0.7017025,-0.7777778
3.461965,2.1745958,10,0.96585906,2340,0.63602674,,5.293063,,-0.8485227,0.26359713,117,0.92124116,38.503914,0.9194637,-1.3389095,40.59367632865906,-4.1289635,0.91986537,0.92124116,0.32909328,4.4409902e-07,1.7462542e-06,-1.1161587,-0.33333334
3.4330997,1.9644103,10,0.96585906,2360,0.638323,,13.483975,,-0.8580174,0.044551425,118,0.92124116,38.56205,0.795768,-1.8820136,40.955644607543945,-4.137474,0.9069777,0.92124116,0.326797,4.3660378e-07,,-1.0286499,-1.0
3.4172652,3.6553644e-08,10,0.96585906,2380,0.64060044,,8.770728,,-0.85714364,0.26359713,119,0.92124116,38.61783,0.97475964,-0.5208664,41.365447759628296,-4.145913,0.9093455,0.92124116,0.32451957,4.2929668e-07,1.1009645e-17,0.67980397,0.5555556
3.4091573,0.1203165,10,0.96585906,2400,0.6374477,,15.257002,,-0.8652224,0.6411804,120,0.92124116,39.32067,1.0351528,-1.7887018,41.840686559677124,-4.154281,0.26227295,0.92124116,0.3276723,4.2217164e-07,14.601266,-0.9036059,-1.0
3.4130254,9.497022,10,0.96585906,2420,0.6397391,,12.927097,,-0.8700678,0.069483444,121,0.92124116,39.371094,1.0263319,-1.4655454,42.31352114677429,-4.0477552,0.9147074,0.92124116,0.32538092,4.152224e-07,3.841565e-35,-1.0013529,-1.0
3.3809896,0.05330545,10,0.96585906,2440,0.6419599,,36.368042,,-0.8629051,1.0,122,0.92124116,39.425537,1.0743235,0.010071427,42.69985365867615,-4.0559855,0.9106773,0.92124116,0.3231601,4.0844336e-07,0.3376127,0.9660399,1.0
3.356924,,10,0.96585906,2460,0.6370532,,11.0972805,,-0.8654573,0.10836801,123,0.92124116,40.35222,0.83527875,-1.2040174,43.059953689575195,-4.061385,0.038427312,0.92124116,0.32806683,4.01829e-07,6.1152376e-22,-0.81643796,-0.7777778
3.3296182,,10,0.96585906,2480,0.6393136,,17.249708,,-0.8653381,0.044551425,124,0.92124116,40.399994,0.85325706,-0.66940016,43.48255634307861,-4.0694823,0.91734654,0.92124116,0.32580644,3.95374e-07,,0.3187504,0.33333334
3.3278866,2.2345634e-09,10,0.96585906,2500,0.6376677,,8.022041,,-0.8620042,0.1690133,125,0.92124116,40.931534,0.897172,-0.2678527,43.84034085273743,-4.0775146,0.43358156,0.92124116,0.3274523,3.8907334e-07,2.91634e-08,-1.0792367,-0.7777778
3.3112442,,10,0.96585906,2520,0.6398008,,15.969725,,-0.86741316,0.069483444,126,0.92124116,40.990227,1.0361375,-1.4306153,44.27353096008301,-4.085483,0.9064328,0.92124116,0.32531923,3.8292205e-07,,0.09796182,0.11111111
3.304864,0.26584858,10,0.96585906,2540,0.6385234,,15.861273,,-0.8621593,1.0,127,0.92124116,41.477776,0.91211,-0.19687004,44.76107954978943,-4.093388,0.47756657,0.92124116,0.32659662,3.7691558e-07,15.861273,-0.9287822,-1.0
3.3296714,9.577036,10,0.96585906,2560,0.6406739,,12.67055,,-0.8653775,0.10836801,128,0.92124116,41.529106,1.2178422,-1.1720301,45.25266885757446,-3.9835443,0.9137871,0.92124116,0.32444614,3.7104923e-07,1.2961626e-13,-1.0756813,-1.0
3.2783394,,10,0.96585906,2580,0.642739,,21.212936,,-0.8674111,0.0285655,129,0.92124116,41.58715,0.8117748,-1.3101618,45.69204497337341,-3.9913263,0.9070735,0.92124116,0.32238102,3.653188e-07,,0.7685999,0.7777778
3.2794592,,10,0.96585906,2600,0.6393422,,12.893836,,-0.86499465,0.0285655,130,0.92124116,42.351112,1.0592225,-0.3097121,46.06709265708923,-3.9990485,0.20116204,0.92124116,0.32577783,3.597202e-07,,-0.4988786,-0.5555556
3.2802472,0.078600675,10,0.96585906,2620,0.64146715,,11.783751,,-0.86584824,0.1690133,131,0.92124116,42.39853,1.1831455,-0.9933452,46.50847887992859,-4.0067115,0.9177067,0.92124116,0.32365286,3.5424927e-07,7.4303476e-05,-0.88454306,-1.0
3.2741125,,10,0.96585906,2640,0.6435406,,34.058723,,-0.8676301,0.01831564,132,0.92124116,42.44848,0.74682444,-1.2572677,46.88296580314636,-4.0143156,0.9151731,0.92124116,0.3215794,3.4890215e-07,,1.0184119,1.0
3.2535954,2.736226e-09,10,0.96585906,2660,0.63874596,,16.706854,,-0.86886984,0.069483444,133,0.92124116,43.407745,1.2586746,-0.7226436,47.2564537525177,-4.0218625,0.0058506136,0.92124116,0.32637405,3.436752e-07,,0.5596617,0.5555556
3.235642,,10,0.96585906,2680,0.63646454,,13.449037,,-0.8618796,0.044551425,134,0.92124116,44.039833,0.95338446,-0.14358649,47.63210439682007,-4.029353,0.33302942,0.92124116,0.32865548,3.385649e-07,,-0.082644,-0.11111111
3.2333467,,10,0.96585906,2700,0.6379107,,24.25557,,-0.85908306,0.0285655,135,0.92124116,44.17325,1.0831528,-0.40511164,48.005112648010254,-4.0367885,0.8317002,0.92124116,0.3272093,3.3356767e-07,,0.97889805,1.0
3.1925056,5.6868568e-18,10,0.96585906,2720,0.63341546,,7.955337,,-0.85747313,0.1690133,136,0.92124116,45.111816,0.93697333,-0.64593023,48.38441491127014,-4.0441685,0.026544476,0.92124116,0.33170456,3.2868027e-07,1.8308176e-12,-0.47350615,-0.5555556
3.1746442,,10,0.96585906,2740,0.6354909,,21.160917,,-0.86098665,0.044551425,137,0.92124116,45.15918,1.150493,-1.264412,48.75892376899719,-4.0514946,0.9177562,0.92124116,0.32962912,3.2389957e-07,,1.0555438,1.0
3.175506,4.4843786e-13,10,0.96585906,2760,0.63091546,,11.947749,,-0.8653872,0.26359713,138,0.92124116,46.12023,1.0699948,-1.5573959,49.13747715950012,-4.0587673,0.0040850206,0.92124116,0.33420455,3.1922238e-07,0.23794524,-0.6773943,-1.0
3.1810966,5.2670355,10,0.96585906,2780,0.63299036,,5.4520903,,-0.8685275,0.26359713,139,0.92124116,46.16603,0.97746056,-1.3538945,49.51574778556824,-4.064265,0.91931623,0.92124116,0.33212966,3.1464577e-07,0.0001755031,-0.44493958,-0.5555556
3.190597,3.5533319,10,0.96585906,2800,0.6350052,,3.5615466,,-0.8720659,0.41111228,140,0.92124116,46.21608,0.93985724,-1.3347843,49.8927047252655,-4.071432,0.9150783,0.92124116,0.33011484,3.1016688e-07,0.03774164,-0.4625672,-0.33333334
3.1578765,,10,0.96585906,2820,0.63700676,,13.588584,,-0.87542254,0.044551425,141,0.92124116,46.26397,0.63591385,-1.2826239,50.272708892822266,-4.07828,0.9172244,0.92124116,0.32811326,3.0578295e-07,,0.741359,0.7777778
3.1568158,0.883335,10,0.96585906,2840,0.6340751,,6.858578,,-0.8789701,1.0,142,0.92124116,47.008377,0.9447502,-0.99349403,50.65415716171265,-4.085347,0.22070646,0.92124116,0.3310449,3.014913e-07,3.100934,-0.69568825,0.11111111
3.1402516,,10,0.96585906,2860,0.6360637,,27.580029,,-0.88197565,0.01831564,143,0.92124116,47.055054,1.4888557,-1.2508134,51.037134885787964,-4.070762,0.91844755,0.92124116,0.32905632,2.9728938e-07,,0.29008618,0.33333334
3.1424289,14.561148,10,0.96585906,2880,0.6347152,,14.910095,,-0.8810564,0.069483444,144,0.92124116,47.578293,0.7933939,-1.1243255,51.422080993652344,-4.0777307,0.4418739,0.92124116,0.33040482,2.931747e-07,,0.47360188,0.33333334
3.1254082,,10,0.96585906,2900,0.6329259,,21.768358,,-0.8878299,0.01831564,145,0.92124116,48.168137,1.1070122,-1.6358024,51.80699586868286,-4.084651,0.37528142,0.92124116,0.3321941,2.8914488e-07,,-0.090096414,-0.11111111
3.1100419,,10,0.96585906,2920,0.63441783,,23.742939,,-0.8826553,0.01831564,146,0.92124116,48.282516,0.92392325,-0.18348394,52.19384431838989,-4.091524,0.8507437,0.92124116,0.3307022,2.8519756e-07,,-1.0014557,-1.0
3.1059353,6.2034458e-09,10,0.96585906,2940,0.6362965,,11.263361,,-0.87714154,0.069483444,147,0.92124116,48.33706,1.0989083,0.054651137,52.5843722820282,-4.09835,0.91058445,0.92124116,0.3288235,2.813305e-07,,-0.5637407,-0.5555556
3.0865092,2.2595512e-23,10,0.96585906,2960,0.6382082,,15.262284,,-0.86998236,0.10836801,148,0.92124116,48.382957,1.1890333,0.106963344,53.08654475212097,-4.1051297,0.91921926,0.92124116,0.3269118,2.775416e-07,,0.656748,0.5555556
3.085149,0.0001650801,10,0.96585906,2980,0.6357834,,23.840635,,-0.874831,0.069483444,149,0.92124116,49.071167,1.1985981,-1.7452611,53.56545972824097,-4.1118636,0.2769151,0.92124116,0.32933664,2.738287e-07,,1.0436137,1.0
3.0827463,,10,0.96585906,3000,0.63157594,,14.101253,,-0.87616354,0.0285655,150,0.92124116,50.031616,0.915838,-1.215945,54.078232288360596,-4.1185527,0.004659182,0.92124116,0.33354408,2.7018982e-07,,-0.7806691,-0.7777778
3.070679,6.58569e-15,10,0.96585906,3020,0.6334681,,13.717035,,-0.8705048,0.10836801,151,0.92124116,50.079445,0.90164065,0.09742953,54.57476806640625,-4.1251974,0.91729504,0.92124116,0.33165193,2.66623e-07,,0.06045517,0.11111111
3.0701065,1.14128e-06,10,0.96585906,3040,0.6324774,,9.451828,,-0.8732615,0.10836801,152,0.92124116,50.561676,1.1238192,-1.1697463,55.06734037399292,-4.131798,0.48288873,0.92124116,0.3326426,2.6312634e-07,4.27267e-32,-0.4859263,-0.5555556
3.060213,1.0219669,10,0.96585906,3060,0.6343317,,16.59079,,-0.8738861,1.0,153,0.92124116,50.61061,0.87965345,-1.0728035,55.57473564147949,-4.1383553,0.91618717,0.92124116,0.3307883,2.59698e-07,16.59079,-0.80171955,-1.0
3.0469592,,10,0.96585906,3080,0.6361655,,14.3131695,,-0.870927,0.069483444,154,0.92124116,50.658997,0.7850907,-0.287415,56.073192834854126,-4.0419197,0.91673064,0.92124116,0.32895452,2.563363e-07,,0.7193001,0.7777778
3.0462363,2.2780644e-30,10,0.96585906,3100,0.6335839,,12.977207,,-0.8759414,0.069483444,155,0.92124116,51.388092,0.77800816,-1.4137477,56.57728862762451,-4.048392,0.23601623,0.92124116,0.3315361,2.530394e-07,,-0.22700891,-0.11111111
3.0468547,9.215439,10,0.96585906,3120,0.6352922,,10.075289,,-0.8814052,0.10836801,156,0.92124116,51.45314,0.7640352,-1.489494,57.07135248184204,-4.054823,0.900071,0.92124116,0.32982785,2.4980568e-07,,-0.04586105,-0.11111111
3.028312,,10,0.96585906,3140,0.6359846,,13.418683,,-0.88482726,0.0285655,157,0.92124116,51.674263,1.003331,-1.1726235,57.567132234573364,-4.0612125,0.7440132,0.92124116,0.32913542,2.4663356e-07,,-0.78456444,-0.7777778
3.0140076,7.9382014,10,0.96585906,3160,0.6377718,,11.596901,,-0.8787413,0.044551425,158,0.92124116,51.721024,0.92200124,0.108883396,58.0685031414032,-4.067562,0.91836053,0.92124116,0.32734823,2.4352153e-07,,-0.8237739,-0.7777778
3.0127456,3.6248228e-19,10,0.96585906,3180,0.63952553,,22.183157,,-0.87852794,0.01831564,159,0.92124116,51.76953,0.9569652,-0.7453862,58.576406478881836,-4.073871,0.9165989,0.92124116,0.32559448,2.4046798e-07,,-0.99242026,-1.0
3.0088181,3.224654e-08,10,0.96585906,3200,0.64122194,,10.956703,,-0.8732418,0.10836801,160,0.92124116,51.823692,1.0284951,0.058188837,59.07511258125305,-4.0801406,0.9109631,0.92124116,0.32389808,2.3747151e-07,,-0.38083044,-0.33333334
3.0082662,8.3873063e-17,10,0.96585906,3220,0.64291626,,12.957841,,-0.8735854,0.069483444,161,0.92124116,51.8748,1.0775205,-0.938334,59.592219829559326,-4.0863714,0.9140144,0.92124116,0.32220376,2.3453073e-07,3.9928283e-35,-0.8809582,-1.0
3.0055616,7.166203,10,0.96585906,3240,0.64459735,,10.660328,,-0.87604475,0.069483444,162,0.92124116,51.924675,0.99079275,-1.3242065,60.10753154754639,-4.092563,0.91524595,0.92124116,0.32052267,2.3164424e-07,,-0.7006365,-0.7777778
3.0153184,5.2621183,10,0.96585906,3260,0.6462898,,7.111409,,-0.8780171,0.1690133,163,0.92124116,51.969315,1.1099381,-1.1701192,60.61828947067261,-4.098717,0.92047817,0.92124116,0.3188302,2.288107e-07,1.9334595e-12,-0.34017164,-0.5555556
3.0415916,25.222055,10,0.96585906,3280,0.64790165,,25.222055,,-0.8733861,0.01831564,164,0.92124116,52.023804,0.85024804,-0.21635526,61.149901151657104,-4.104833,0.91062295,0.92124116,0.31721836,2.2602883e-07,,-0.3380295,-0.33333334
3.0379193,14.65021,10,0.96585906,3300,0.64948666,,15.099024,,-0.8696338,0.0285655,165,0.92124116,52.0795,0.92039335,-0.061351415,61.64828443527222,-4.1109123,0.9094287,0.92124116,0.31563336,2.2329736e-07,,-0.3456892,-0.33333334
3.0083327,1.3000564e-33,10,0.96585906,3320,0.6510622,,25.637539,,-0.8655158,0.10836801,166,0.92124116,52.133606,1.0496382,-0.074340664,62.16428303718567,-4.116955,0.91102165,0.92124116,0.31405783,2.2061514e-07,,1.142634,1.0
3.0075936,0.009933019,10,0.96585906,3340,0.64718366,,8.245859,,-0.87603223,0.26359713,167,0.92124116,53.095375,0.892141,-2.6304975,62.68643307685852,-4.1229606,0.0033513189,0.92124116,0.31793636,2.1798097e-07,1.7904794e-11,0.03429427,0.11111111
3.0037518,0.05859283,10,0.96585906,3360,0.6462265,,5.190656,,-0.8803862,0.26359713,168,0.92124116,53.574112,1.0567088,-1.4939159,63.10116934776306,-4.128931,0.48637953,0.92124116,0.3188935,2.1539365e-07,0.009862527,-0.39693362,-0.7777778
3.0043952,9.774853,10,0.96585906,3380,0.64782435,,12.539363,,-0.8814282,0.044551425,169,0.92124116,53.62297,0.9903108,-1.1066183,63.60914087295532,-4.134807,0.91626674,0.92124116,0.31729567,2.1285216e-07,,-0.29505223,-0.33333334
2.9956682,3.7376443e-21,10,0.96585906,3400,0.6493508,,15.252939,,-0.8803578,0.10836801,170,0.92124116,53.680763,0.9528087,-0.6646617,64.13901829719543,-4.1407065,0.90732527,0.92124116,0.3157692,2.1035542e-07,,0.6978948,0.7777778
2.98371,7.5677443,10,0.96585906,3420,0.647018,,8.529505,,-0.88529944,0.26359713,171,0.92124116,54.395447,1.0698857,-1.6554197,64.66246747970581,-4.1465716,0.2504303,0.92124116,0.318102,2.079023e-07,2.9409714e-21,0.90177274,0.7777778
2.9810085,0.00012709796,10,0.96585906,3440,0.6438112,,13.463111,,-0.89004695,0.41111228,172,0.92124116,55.265106,0.97406465,-1.7590686,65.1688380241394,-4.152403,0.09546452,0.92124116,0.3213088,2.0549186e-07,5.43653,-1.2965603,-1.0
2.9778469,0.4336238,10,0.96585906,3460,0.64533126,,38.51553,,-0.900832,1.0,173,0.92124116,55.32345,1.001232,-2.7204552,65.67766380310059,-4.1270814,0.9067711,0.92124116,0.31978875,2.031231e-07,0.3624894,1.2346996,1.0
2.9571877,,10,0.96585906,3480,0.64164174,,20.847927,,-0.9140281,0.01831564,174,0.92124116,56.285217,1.0606296,-3.1694338,66.1854190826416,-4.130752,0.0033513189,0.92124116,0.32347828,2.0079506e-07,,-0.56523263,-0.5555556
2.9571843,,10,0.96585906,3500,0.6432215,,30.385418,,-0.9082819,0.01831564,175,0.92124116,56.33223,1.2048671,0.07783316,66.72047233581543,-4.1364827,0.9181078,0.92124116,0.32189852,1.9850681e-07,,0.13879846,0.11111111
2.9567792,1.0843839e-09,10,0.96585906,3520,0.6422527,,11.904225,,-0.90635526,0.069483444,176,0.92124116,56.82466,1.0538815,-0.6952273,67.17753314971924,-4.1421804,0.47270435,0.92124116,0.32286733,1.9625745e-07,,-0.4421036,-0.33333334
2.9414163,1.5154043,10,0.96585906,3540,0.64379394,,15.068959,,-0.90821517,0.6411804,177,0.92124116,56.874725,0.975144,-1.2687206,67.677818775177,-4.147846,0.91505384,0.92124116,0.32132608,1.9404615e-07,14.507609,-1.4512193,-1.0
2.9507,8.547791,10,0.96585906,3560,0.64527076,,15.567644,,-0.9211005,1.0,178,0.92124116,56.933167,0.90998876,-3.1664107,68.22201085090637,-4.0747023,0.9066715,0.92124116,0.31984925,1.9187198e-07,15.567644,-2.4036264,-1.0
2.8987298,,10,0.96585906,3580,0.64441586,,31.334301,,-0.94345254,0.01831564,179,0.92124116,57.40605,1.4803553,-4.8239174,68.63817548751831,-3.9964612,0.4922288,0.92124116,0.32070416,1.8973412e-07,,0.55138063,0.5555556
2.8889,3.3115175e-06,10,0.96585906,3600,0.6427102,,7.9252305,,-0.9373291,0.1690133,180,0.92124116,58.033768,1.0379204,-0.22348121,69.05434155464172,-4.0020323,0.33740115,0.92124116,0.3224098,1.8763181e-07,2.0223203e-17,-0.51013064,-0.33333334
2.8775897,,10,0.96585906,3620,0.6442299,,17.95259,,-0.93634576,0.0285655,181,0.92124116,58.08111,1.0864985,-0.78735495,69.57628130912781,-4.007572,0.9177837,0.92124116,0.32089013,1.8556426e-07,,0.07601188,0.11111111
2.8721642,,10,0.96585906,3640,0.6433246,,12.85242,,-0.93553984,0.0285655,182,0.92124116,58.566757,0.98500437,-0.834222,70.10473561286926,-4.013082,0.47946867,0.92124116,0.3217954,1.835307e-07,,-0.5088188,-0.5555556
2.8703094,2.6400619,10,0.96585906,3660,0.6448281,,5.5598774,,-0.9349108,0.26359713,183,0.92124116,58.61342,1.006371,-0.7780081,70.63606405258179,-4.0185614,0.9184647,0.92124116,0.32029194,1.8153037e-07,1.5637252e-06,0.08897713,-0.33333334
2.8869522,12.6588955,10,0.96585906,3680,0.643922,,15.997292,,-0.93237406,0.044551425,184,0.92124116,59.100433,1.1811155,-0.46960175,71.19053483009338,-4.024011,0.47809646,0.92124116,0.32119805,1.795626e-07,,0.06956737,0.11111111
2.86055,0.5716429,10,0.96585906,3700,0.64303607,,19.160774,,-0.93158716,1.0,185,0.92124116,59.58554,0.99037176,-0.93168485,71.68980360031128,-4.029431,0.4800323,0.92124116,0.32208395,1.7762662e-07,14.87859,-2.5067508,-1.0
2.8512778,,10,0.96585906,3720,0.64218074,,19.066843,,-0.95326716,0.0285655,186,0.92124116,60.06671,0.9681963,-4.9423327,72.11129450798035,-3.9574676,0.48394492,0.92124116,0.32293928,1.757218e-07,,0.27699447,0.33333334
2.8566928,13.388535,10,0.96585906,3740,0.6411285,,15.440042,,-0.9561867,0.10836801,187,0.92124116,60.586426,0.8090521,-1.426255,72.53517985343933,-3.9628296,0.4454015,0.92124116,0.32399154,1.7384743e-07,,0.41089016,0.33333334
2.851268,,10,0.96585906,3760,0.6398546,,14.887628,,-0.96090657,0.0285655,188,0.92124116,61.149902,0.8037348,-1.6385381,72.97015261650085,-3.968163,0.40163738,0.92124116,0.3252654,1.720029e-07,,-1.0277666,-1.0
2.8290524,5.688705e-24,10,0.96585906,3780,0.6412806,,11.628706,,-0.9594084,0.044551425,189,0.92124116,61.205658,0.9846367,-0.4561535,73.39164209365845,-3.973468,0.90937257,0.92124116,0.32383943,1.7018758e-07,,-0.5011487,-0.5555556
2.8257017,,10,0.96585906,3800,0.6427426,,22.757936,,-0.9591363,0.01831564,190,0.92124116,61.251717,0.97500545,-0.8731081,73.81149959564209,-3.978745,0.9190615,0.92124116,0.32237744,1.6840085e-07,,-0.08779918,-0.11111111
2.8136787,13.842318,10,0.96585906,3820,0.6437114,,13.842318,,-0.95614946,0.0285655,191,0.92124116,61.389046,0.9634602,-0.32411233,74.23484420776367,-3.9839945,0.8277831,0.92124116,0.32140863,1.6664212e-07,,-0.1239374,-0.11111111
2.8082538,2.3656302e-14,10,0.96585906,3840,0.64482576,,12.698385,,-0.9514974,0.10836801,192,0.92124116,61.4965,1.0615233,0.0017344629,74.65991020202637,-3.9892163,0.85766923,0.92124116,0.32029426,1.6491079e-07,1.3035359e-13,-1.0324668,-1.0
2.8057427,0.0069684666,10,0.96585906,3860,0.6461942,,5.390658,,-0.94936866,0.41111228,193,0.92124116,61.552673,1.0003676,-0.5822202,75.08465671539307,-3.9944112,0.9089399,0.92124116,0.3189258,1.632063e-07,1.89669e-05,1.1721059,0.33333334
2.795426,,10,0.96585906,3880,0.6428806,,10.553693,,-0.9594687,0.069483444,194,0.92124116,62.514435,1.0926843,-2.9052203,75.51054763793945,-3.999579,0.0033513189,0.92124116,0.3222394,1.6152808e-07,,-0.595058,-0.5555556
2.7924976,0.552528,10,0.96585906,3900,0.6442967,,7.8377132,,-0.95711136,1.0,195,0.92124116,62.560547,1.0210893,-0.57502484,75.94200539588928,-4.00472,0.91902775,0.92124116,0.3208233,1.5987563e-07,2.8607287,0.32926548,0.11111111
2.7752123,1.5004714e-14,10,0.96585906,3920,0.64320517,,8.825294,,-0.9531532,0.10836801,196,0.92124116,63.09532,1.1217264,-0.19963573,76.3807144165039,-3.9952717,0.4303439,0.92124116,0.32191485,1.582484e-07,3.7274e-32,-0.56422544,-0.5555556
2.77305,,10,0.96585906,3940,0.6446063,,19.463917,,-0.9470507,0.0285655,197,0.92124116,63.141205,1.1915822,0.1415402,76.80957388877869,-4.000361,0.91923505,0.92124116,0.32051373,1.566459e-07,,0.59213454,0.5555556
2.769113,,10,0.96585906,3960,0.64294297,,14.126129,,-0.9464333,0.0285655,198,0.92124116,63.79106,0.86789,-0.96736974,77.23694586753845,-4.005424,0.3152576,0.92124116,0.32217705,1.5506762e-07,,-0.978875,-1.0
2.7622972,2.8875923,10,0.96585906,3980,0.64429283,,11.854185,,-0.9435199,0.1690133,199,0.92124116,63.844604,1.0492873,-0.2093951,77.65947604179382,-4.010462,0.91157955,0.92124116,0.3208272,1.5351307e-07,7.4582626e-05,-0.8809798,-1.0
2.757635,,10,0.96585906,4000,0.6456473,,15.677362,,-0.94522065,0.069483444,200,0.92124116,63.894547,1.0712537,-1.3182777,78.08857846260071,-4.015474,0.9151787,0.92124116,0.31947273,1.5198177e-07,,0.1429182,0.11111111
