IWLastEpisode,IWMin,ReturnMax,IWMean,IWFirstEpisode,TimestepsSoFar,LQGsigma_higher,DenMISELogFirst,DenMISELogLast,ReturnStepMax,IWMax,TimeElapsed,ReturnAbsMax,Bound,LQGmu1_actor,ReturnMin,Iteration,LQGmu1_higher,MISE,DenMISEMeanLog,ReturnLastEpisode,ReturnMean
1.324311,,17.411343,1.0099807,0.10174458,7420,0.11,-0.7985517,1.0064223,19.19945,2.6992605,174.63189053535461,17.411343,17.252388,-0.32836065,,371,-0.33333334,17.252388,0.68160206,17.222546,16.567806
1.4770247,,17.411343,1.010273,0.10199087,7440,0.11,-0.8009693,0.88231534,19.19945,2.6869864,175.35805940628052,17.411343,17.257975,-0.3530054,,372,-0.33333334,17.257975,0.68216705,17.350075,16.56991
1.6599286,,17.411343,1.0110606,0.10223701,7460,0.11,-0.8033798,0.6805692,19.19945,2.6748886,176.0202672481537,17.411343,17.271803,-0.3827704,,373,-0.33333334,17.271803,0.682189,17.273447,16.571796
0.6738587,,17.411343,1.0131536,0.1734546,7480,0.11,-0.8057831,0.9391645,19.19945,1.7252369,177.05146479606628,17.411343,17.23923,-0.17895775,,374,-0.3131313,17.23923,0.6829044,16.735508,16.572235
2.3002288,,17.411343,1.0115703,0.10270939,7500,0.11,-0.8079897,-0.6936935,19.19945,2.6580334,177.94064116477966,17.411343,17.281015,-0.5000856,,375,-0.33333334,17.281015,0.67926776,17.376577,16.574379
0.75913274,,17.411343,1.0099559,0.1029551,7520,0.11,-0.810379,1.118059,19.19945,2.6463637,178.9433891773224,17.411343,17.252607,-0.22945979,,376,-0.33333334,17.252607,0.6804642,16.904205,16.575256
2.1012814,,17.411343,1.0119224,0.10320066,7540,0.11,-0.81276137,-0.1445283,19.19945,2.6348577,179.53979325294495,17.411343,17.287449,-0.46258378,,377,-0.33333334,17.287449,0.67830104,17.389645,16.577417
1.4989464,,17.411343,1.0122795,0.103446096,7560,0.11,-0.8151367,0.8576296,19.19945,2.6235104,180.12571144104004,17.411343,17.294027,-0.3583903,,378,-0.33333334,17.294027,0.6788057,17.320227,16.579382
2.3352928,,17.411343,1.0148474,0.10369139,7580,0.11,-0.81750506,-0.92751443,19.19945,2.61232,180.73352336883545,17.411343,17.339087,-0.51526374,,379,-0.33333334,17.339087,0.6745985,17.352022,16.58142
1.2513118,,17.411343,1.0145383,0.10393655,7600,0.11,-0.81986666,1.0542197,19.19945,2.601283,181.52033066749573,17.411343,17.333925,-0.317836,,380,-0.33333334,17.333925,0.67563534,17.262611,16.583214
1.1137335,,17.411343,1.0138779,0.10418157,7620,0.11,-0.8222213,1.1183947,19.19945,2.5903962,182.26357531547546,17.411343,17.322235,-0.29452848,,381,-0.33333334,17.322235,0.6768344,17.10139,16.584572
0.52429086,,17.411343,1.0116879,0.10442647,7640,0.11,-0.82456917,0.9159504,19.19945,2.5796561,182.90712547302246,17.411343,17.283623,-0.17636873,,382,-0.33333334,17.283623,0.67749536,16.546495,16.584473
1.9625647,,17.411343,1.0132763,0.104671225,7660,0.11,-0.82691026,0.12374867,19.19945,2.5690608,183.54743885993958,17.411343,17.31164,-0.44226506,,383,-0.33333334,17.31164,0.6760789,17.343323,16.586454
1.188461,,17.411343,1.012838,0.10491585,7680,0.11,-0.8292446,1.0883958,19.19945,2.5586057,184.38444447517395,17.411343,17.303932,-0.3076388,,384,-0.33333334,17.303932,0.67718595,17.157948,16.587944
1.3796289,,17.411343,1.0129073,0.10516034,7700,0.11,-0.83157223,0.96446824,19.19945,2.5482898,185.0600402355194,17.411343,17.305035,-0.34038302,,385,-0.33333334,17.305035,0.6779643,17.186985,16.589499
1.6686155,,17.411343,1.0137311,0.105404705,7720,0.11,-0.8338932,0.6411427,19.19945,2.538109,186.1338963508606,17.411343,17.319372,-0.3905332,,386,-0.33333334,17.319372,0.6779012,17.247612,16.591206
1.3207896,,17.411343,1.0136544,0.10564893,7740,0.11,-0.83620757,1.0098324,19.19945,2.5280614,186.8762562274933,17.411343,17.31803,-0.33075678,,387,-0.33333334,17.31803,0.67879325,17.204214,16.592789
2.10069,,17.411343,1.0155948,0.10589301,7760,0.11,-0.8385153,-0.2973555,19.19945,2.5181441,187.68285727500916,17.411343,17.352179,-0.4762001,,388,-0.33333334,17.352179,0.6763114,17.34964,16.59474
3.9680543,,17.411343,1.0161871,0.060629643,7780,0.11,-0.8408165,-2.790996,19.19945,3.9680543,188.30339860916138,17.411343,17.418554,-0.60920227,,389,-0.35353535,17.418554,0.66743696,17.40152,16.596813
0.52831686,,17.411343,1.0134878,0.060776018,7800,0.11,-0.843228,1.0462487,19.19945,3.9380844,188.95023441314697,17.411343,17.371407,-0.2075917,,390,-0.35353535,17.371407,0.6684478,16.846443,16.597452
3.4045465,,17.411343,1.01818,0.06092237,7820,0.11,-0.845633,-1.66939,19.19945,3.9087126,189.83893251419067,17.411343,17.453426,-0.55830175,,391,-0.35353535,17.453426,0.66250134,17.377789,16.59945
1.7174546,,17.411343,1.018511,0.06106867,7840,0.11,-0.84803146,0.71201986,19.19945,3.8799224,190.48419761657715,17.411343,17.45937,-0.38283473,,392,-0.35353535,17.45937,0.6626721,17.313482,16.60127
1.4994766,,17.411343,1.0182978,0.06121491,7860,0.11,-0.85042346,0.8826002,19.19945,3.851697,191.16260814666748,17.411343,17.455683,-0.3574092,,393,-0.35353535,17.455683,0.663277,17.258768,16.602943
1.8089035,,17.411343,1.0188854,0.06136112,7880,0.11,-0.852809,0.6276869,19.19945,3.8240197,192.0948522090912,17.411343,17.465944,-0.39408004,,394,-0.35353535,17.465944,0.6632312,17.28505,16.604675
712.5452,,17.411343,2.139484,8.050844e-08,7900,0.11,-0.85518813,-5.310164,19.19945,712.5452,192.94819927215576,17.411343,37.191692,-0.7035576,,395,-0.67676765,37.191692,0.64815456,17.383907,16.606647
1350.711,,17.411343,3.7516942,3.623702e-12,7920,0.11,-0.85771656,-5.925713,19.19945,1350.711,193.72443509101868,17.411343,64.998,-0.85009074,,396,-0.83838385,64.998,0.6324578,17.319016,16.608446
274.2604,,17.411343,1.7956966,5.4335918e-11,7940,0.11,-0.8602387,-4.3529973,19.19945,275.9675,194.593031167984,17.411343,31.146185,-0.8236622,,397,-0.7979798,31.146185,0.62187815,17.347263,16.610306
147.27133,,17.411343,1.4890952,7.1190276e-10,7960,0.11,-0.86275434,-3.7521508,19.19945,147.27133,195.54857110977173,17.411343,25.854254,-0.72341883,,398,-0.75757575,25.854254,0.61192757,17.387337,16.612259
77.70155,,17.411343,1.3116896,8.150046e-09,7980,0.11,-0.86526376,-3.214613,19.19945,112.90565,196.43723249435425,17.411343,22.783705,-0.6569074,,399,-0.7171717,22.783705,0.6030775,17.375639,16.614172
87.948616,,17.411343,1.2824308,7.154801e-10,8000,0.11,-0.867767,-3.3158965,19.19945,87.948616,197.39519906044006,17.411343,22.267134,-0.8131187,,400,-0.75757575,22.267134,0.5937706,17.361008,16.61604
71.133736,,17.411343,1.2609012,8.1909075e-09,8020,0.11,-0.87026376,-3.0092137,19.19945,73.180824,198.34724116325378,17.411343,21.901365,-0.68891716,,401,-0.7171717,21.901365,0.5852293,17.375267,16.617933
62.170963,,17.411343,1.2624806,8.2113365e-09,8040,0.11,-0.87275445,-2.8415768,19.19945,62.170963,199.23615503311157,17.411343,21.93237,-0.7179538,,402,-0.7171717,21.93237,0.5771573,17.393959,16.619864
50.839943,,17.411343,1.2511015,8.231753e-09,8060,0.11,-0.8752389,-2.7196174,19.19945,53.977734,199.87304782867432,17.411343,21.734064,-0.76097095,,403,-0.7171717,21.734064,0.56945324,17.36922,16.621723
46.795166,,17.411343,1.2446327,8.25219e-09,8080,0.11,-0.87771726,-2.5799136,19.19945,47.72005,200.48541402816772,17.411343,21.621683,-0.7404907,,404,-0.7171717,21.621683,0.5621253,17.373142,16.623583
42.71834,,17.411343,1.2393293,8.272614e-09,8100,0.11,-0.8801894,-2.4672022,19.19945,42.784504,201.11289381980896,17.411343,21.529322,-0.7218649,,405,-0.7171717,21.529322,0.5551112,17.370768,16.625427
37.88541,,17.411343,1.2312883,8.293041e-09,8120,0.11,-0.8826555,-2.3834689,19.19945,38.792133,201.72747540473938,17.411343,21.389477,-0.74719155,,406,-0.7171717,21.389477,0.54833716,17.370972,16.627264
35.351624,,17.411343,1.2187871,2.501972e-09,8140,0.11,-0.8851155,-2.6191664,19.19945,36.099686,202.37026858329773,17.411343,21.167227,-0.8283695,,407,-0.7373737,21.167227,0.5410085,17.331318,16.628994
32.713997,,17.411343,1.2099664,2.508121e-09,8160,0.11,-0.88756955,-2.2013147,19.19945,33.240086,203.02899432182312,17.411343,21.015427,-0.730686,,408,-0.7373737,21.015427,0.5347144,17.38369,16.630842
29.067432,,17.411343,1.1988616,2.5142664e-09,8180,0.11,-0.8900175,-2.809528,19.19945,30.811337,203.66213512420654,17.411343,20.81847,-0.87012744,,409,-0.7373737,20.81847,0.52695113,17.31035,16.632505
28.363667,,17.411343,1.1921574,2.520417e-09,8200,0.11,-0.8924595,-2.057869,19.19945,28.722878,204.43786764144897,17.411343,20.701658,-0.7322228,,410,-0.7373737,20.701658,0.52104,17.358572,16.634275
29.136082,,17.411343,1.1870403,7.351555e-10,8220,0.11,-0.89489555,-2.14496,19.19945,31.386362,205.08053350448608,17.411343,20.608816,-0.79609746,,411,-0.75757575,20.608816,0.51493585,17.343817,16.636002
26.964607,,17.411343,1.1826258,7.3694406e-10,8240,0.11,-0.8973257,-2.0438578,19.19945,29.230513,205.70976424217224,17.411343,20.532106,-0.7877683,,412,-0.75757575,20.532106,0.50909555,17.357336,16.637753
23.933243,,17.411343,1.1748413,7.3873274e-10,8260,0.11,-0.89974993,-1.8893698,19.19945,27.360306,206.36306619644165,17.411343,20.397898,-0.74989486,,413,-0.75757575,20.397898,0.5036521,17.37462,16.639538
16.599133,,17.411343,1.1542732,2.5450053e-09,8280,0.11,-0.90216833,-1.98149,19.19945,22.585619,207.02621698379517,17.411343,20.044054,-0.63181084,,414,-0.7373737,20.044054,0.4979987,17.383785,16.641335
20.445683,,17.411343,1.149105,2.5511533e-09,8300,0.11,-0.90458083,-1.8456421,19.19945,21.468945,207.65147423744202,17.411343,19.95536,-0.68434346,,415,-0.7373737,19.95536,0.49265936,17.385832,16.64313
20.003464,,17.411343,1.1455766,2.5573015e-09,8320,0.11,-0.9069876,-1.7635399,19.19945,20.462126,208.27636551856995,17.411343,19.895739,-0.70057017,,416,-0.7373737,19.895739,0.48753405,17.399803,16.644947
19.897089,,17.411343,1.1447965,8.517732e-09,8340,0.11,-0.9093886,-1.7980945,19.19945,20.091667,208.90956830978394,17.411343,19.885004,-0.6690079,,417,-0.7171717,19.885004,0.48234499,17.384235,16.64672
18.892897,,17.411343,1.1445233,8.538145e-09,8360,0.11,-0.9117838,-1.76922,19.19945,19.214087,209.58554124832153,17.411343,19.881731,-0.6635598,,418,-0.7171717,19.881731,0.4772526,17.404064,16.648533
16.344301,,17.411343,1.1397763,8.558575e-09,8380,0.11,-0.91417325,-1.6960751,19.19945,18.41364,210.22693586349487,17.411343,19.798447,-0.7850752,,419,-0.7171717,19.798447,0.47236046,17.351942,16.650211
17.653078,,17.411343,1.1399888,8.579005e-09,8400,0.11,-0.9165571,-1.6019173,19.19945,17.680584,210.9433672428131,17.411343,19.802935,-0.6955358,,420,-0.7171717,19.802935,0.46770695,17.391111,16.651976
12.438593,,17.411343,1.1291399,8.599434e-09,8420,0.11,-0.91893524,-2.3553848,19.19945,17.006754,211.64925956726074,17.411343,19.612541,-0.8820189,,421,-0.7171717,19.612541,0.46128798,17.30779,16.653532
16.349344,,17.411343,1.1295513,8.619862e-09,8440,0.11,-0.9213077,-1.5217,19.19945,16.385248,212.4560854434967,17.411343,19.620558,-0.6975876,,422,-0.7171717,19.620558,0.45685187,17.393764,16.655287
1.3550534,,17.411343,1.0956296,8.640273e-09,8460,0.11,-0.9236745,-0.7801063,19.19945,15.810205,213.18226766586304,17.411343,19.031229,-0.5105238,,423,-0.7171717,19.031229,0.45419225,17.36058,16.656954
14.058757,,17.411343,1.0941375,8.6607e-09,8480,0.11,-0.92603576,-1.4916553,19.19945,15.276599,213.87909388542175,17.411343,19.00496,-0.7746979,,424,-0.7171717,19.00496,0.44979003,17.361456,16.658617
14.814084,,17.411343,1.0936115,2.6126288e-09,8500,0.11,-0.9283916,-1.5419732,19.19945,14.824465,214.68498182296753,17.411343,18.993185,-0.7944745,,425,-0.7373737,18.993185,0.44528794,17.361086,16.660269
12.97274,,17.411343,1.0894876,8.701565e-09,8520,0.11,-0.93074167,-1.5829949,19.19945,14.350065,215.47572922706604,17.411343,18.924385,-0.6307701,,426,-0.7171717,18.924385,0.4407092,17.38625,16.661972
12.406841,,17.411343,1.087306,8.721987e-09,8540,0.11,-0.9330864,-1.5019683,19.19945,13.915014,216.17228388786316,17.411343,18.886072,-0.7983121,,427,-0.7171717,18.886072,0.436335,17.357277,16.6636
13.173881,,17.411343,1.0878611,8.742406e-09,8560,0.11,-0.9354256,-1.2964684,19.19945,13.507425,216.8678958415985,17.411343,18.895685,-0.7297797,,428,-0.7171717,18.895685,0.43245748,17.370363,16.665253
11.949957,,17.411343,1.085332,2.6372162e-09,8580,0.11,-0.9377593,-3.8704557,19.19945,13.307165,217.58901166915894,17.411343,18.84519,-0.99195015,,429,-0.7373737,18.84519,0.42260024,17.212591,16.666529
12.205723,,17.411343,1.08409,2.643365e-09,8600,0.11,-0.9400876,-1.2646354,19.19945,12.936896,218.70424032211304,17.411343,18.824377,-0.7022195,,430,-0.7373737,18.824377,0.41884282,17.38908,16.66821
12.189182,,17.411343,1.0835994,2.6495082e-09,8620,0.11,-0.9424104,-1.2148689,19.19945,12.588251,220.16438174247742,17.411343,18.816368,-0.729356,,431,-0.7373737,18.816368,0.41521645,17.381454,16.669863
9.763594,,17.411343,1.0781989,2.6556553e-09,8640,0.11,-0.9447279,-1.4292575,19.19945,12.2593975,221.32504153251648,17.411343,18.72335,-0.6343097,,432,-0.7373737,18.72335,0.41111028,17.397709,16.671549
11.646282,,17.411343,1.0780611,2.6618066e-09,8660,0.11,-0.9470401,-1.166656,19.19945,11.948694,222.48805046081543,17.411343,18.721882,-0.73701155,,433,-0.7373737,18.721882,0.40761822,17.398937,16.673227
11.489077,,17.411343,1.0777657,8.8649665e-09,8680,0.11,-0.9493469,-1.3058012,19.19945,11.622786,223.81351161003113,17.411343,18.72039,-0.6563743,,434,-0.7171717,18.72039,0.40382215,17.377634,16.674852
11.245045,,17.411343,1.0787407,8.885399e-09,8700,0.11,-0.95164835,-1.2735391,19.19945,11.34572,225.05132699012756,17.411343,18.737638,-0.6585617,,435,-0.7171717,18.737638,0.40011877,17.384096,16.676481
10.998092,,17.411343,1.0796165,8.905827e-09,8720,0.11,-0.95394456,-1.1175745,19.19945,11.082741,226.12236261367798,17.411343,18.75328,-0.7030942,,436,-0.7171717,18.75328,0.3967929,17.389355,16.678116
0.38432264,,17.411343,1.0566536,8.926251e-09,8740,0.11,-0.9562355,-0.26603335,19.19945,10.8328,227.25804615020752,17.411343,18.354351,-0.47068125,,437,-0.7171717,18.354351,0.39543343,17.371199,16.679703
10.483269,,17.411343,1.0578245,8.946671e-09,8760,0.11,-0.95852125,-1.0646527,19.19945,10.594951,228.3901047706604,17.411343,18.37489,-0.7083599,,438,-0.7171717,18.37489,0.39220572,17.38079,16.681303
9.561413,,17.411343,1.0572889,8.9671035e-09,8780,0.11,-0.96080184,-1.1291378,19.19945,10.368336,229.5822150707245,17.411343,18.365425,-0.7793463,,439,-0.7171717,18.365425,0.38884893,17.365713,16.682861
9.364822,,17.411343,1.0567594,8.987531e-09,8800,0.11,-0.9630771,-1.1148037,19.19945,10.15218,230.43692827224731,17.411343,18.356407,-0.78058743,,440,-0.7171717,18.356407,0.38553932,17.380981,16.68445
10.199493,,17.411343,1.0544021,2.7109843e-09,8820,0.11,-0.9653472,-2.3546178,19.19945,10.271836,231.3485186100006,17.411343,18.310259,-0.91614425,,441,-0.7373737,18.310259,0.37943274,17.275053,16.68579
9.40369,,17.411343,1.0541359,2.717129e-09,8840,0.11,-0.96761227,-0.9774176,19.19945,10.06079,232.044287443161,17.411343,18.306168,-0.7129488,,442,-0.7373737,18.306168,0.376464,17.389551,16.68738
9.499336,,17.411343,1.0544895,2.7232772e-09,8860,0.11,-0.9698721,-0.9704094,19.19945,9.8591385,232.7388174533844,17.411343,18.312462,-0.75086737,,443,-0.7373737,18.312462,0.3735245,17.372242,16.688927
8.456879,,17.411343,1.0520937,9.069224e-09,8880,0.11,-0.97212684,-1.2668928,19.19945,9.422034,233.48576188087463,17.411343,18.274681,-0.6163252,,444,-0.7171717,18.274681,0.36993167,17.39202,16.69051
9.045751,,17.411343,1.052895,9.089658e-09,8900,0.11,-0.9743767,-0.91495544,19.19945,9.247025,234.17230653762817,17.411343,18.288774,-0.7220832,,445,-0.7171717,18.288774,0.36714178,17.38087,16.69206
9.049816,,17.411343,1.0511054,2.7417217e-09,8920,0.11,-0.97662127,-3.3903413,19.19945,9.39006,235.05127930641174,17.411343,18.251215,-0.98215437,,446,-0.7373737,18.251215,0.35881642,17.214403,16.693232
8.584044,,17.411343,1.0508964,2.7478682e-09,8940,0.11,-0.978861,-0.88714397,19.19945,9.217059,235.80248045921326,17.411343,18.248035,-0.7124956,,447,-0.7373737,18.248035,0.356124,17.386215,16.694784
7.613371,,17.41171,1.0462745,9.150943e-09,8960,0.11,-0.9810956,-1.2390938,19.20059,8.794972,236.4750063419342,17.41171,18.172792,-0.6074444,,448,-0.7171717,18.172792,0.35265797,17.41171,16.696383
8.31035,,17.41171,1.0468273,9.171369e-09,8980,0.11,-0.98332524,-0.8502737,19.20059,8.644892,237.18970394134521,17.41171,18.182251,-0.7397732,,449,-0.7171717,18.182251,0.35006422,17.364124,16.69787
7.921122,,17.41171,1.0467713,9.191789e-09,9000,0.11,-0.9855499,-1.1533891,19.20059,8.500478,237.84024000167847,17.41171,18.18169,-0.6222662,,450,-0.7171717,18.18169,0.34681004,17.395094,16.69942
7.8698244,,17.41171,1.0468702,9.2122185e-09,9020,0.11,-0.9877697,-0.8596827,19.20059,8.361423,238.48512172698975,17.41171,18.183147,-0.76252145,,451,-0.7171717,18.183147,0.3442217,17.35704,16.700878
7.69887,,17.41171,1.0468442,9.232641e-09,9040,0.11,-0.9899845,-0.8640961,19.20059,8.2274275,239.20323753356934,17.41171,18.182535,-0.76908404,,452,-0.7171717,18.182535,0.3416356,17.362202,16.702341
7.642974,,17.413605,1.046943,9.253073e-09,9060,0.11,-0.9921945,-1.0958833,19.202171,8.098224,239.92972230911255,17.413605,18.184961,-0.62508225,,453,-0.7171717,18.184961,0.3385495,17.413605,16.70391
6.7379885,,17.413605,1.0452832,9.2734975e-09,9080,0.11,-0.9943996,-1.4064027,19.202171,7.9735584,240.72472524642944,17.413605,18.155195,-0.85517484,,454,-0.7171717,18.155195,0.3347935,17.309402,16.705244
7.7853365,,17.413605,1.0462097,9.293914e-09,9100,0.11,-0.9965998,-0.7721756,19.202171,7.853195,241.46371626853943,17.413605,18.171505,-0.70302486,,455,-0.7171717,18.171505,0.33244467,17.38389,16.706738
7.659209,,17.413605,1.0470489,9.31434e-09,9120,0.11,-0.99879515,-0.7528967,19.202171,7.7369175,242.16149520874023,17.413605,18.186195,-0.70582056,,456,-0.7171717,18.186195,0.33015066,17.378176,16.70821
7.6068954,,17.413605,1.047959,9.334776e-09,9140,0.11,-1.0009857,-0.8719382,19.202171,7.624521,242.86824369430542,17.413605,18.20201,-0.66082007,,457,-0.7171717,18.20201,0.3276084,17.37181,16.709661
6.848788,,17.413605,1.0473902,9.355202e-09,9160,0.11,-1.0031716,-0.9263269,19.202171,7.51581,243.70652794837952,17.413605,18.191618,-0.80103064,,458,-0.7171717,18.191618,0.3249606,17.337069,16.711031
7.9317846,,17.413605,1.047455,2.821635e-09,9180,0.11,-1.0053526,-2.6485176,19.202171,7.951973,244.4090666770935,17.413605,18.186445,-0.9498746,,459,-0.7373737,18.186445,0.31857133,17.24677,16.712198
7.798802,,17.413605,1.048841,2.8277825e-09,9200,0.11,-1.0075288,-1.6383574,19.202171,7.8335843,245.10589981079102,17.413605,18.209398,-0.8827006,,460,-0.7373737,18.209398,0.31440565,17.295067,16.713467
7.8448434,,17.413605,1.0503668,8.245908e-10,9220,0.11,-1.0097004,-0.8033631,19.202171,11.412462,245.87165713310242,17.413605,18.229557,-0.7853354,,461,-0.75757575,18.229557,0.3120725,17.351843,16.71485
5.3874736,,17.413605,1.0455962,2.8400793e-09,9240,0.11,-1.0118673,-1.0471306,19.202171,7.567968,246.54227447509766,17.413605,18.153337,-0.61182034,,462,-0.7373737,18.153337,0.3092242,17.383823,16.716297
9.588778,,17.413605,1.0490023,8.2816715e-10,9260,0.11,-1.0140294,-1.7893722,19.202171,11.008267,247.19613027572632,17.413605,18.204983,-0.89819646,,463,-0.75757575,18.204983,0.30477634,17.290478,16.717539
7.124098,,17.413605,1.0486083,8.299572e-10,9280,0.11,-1.016187,-0.6757733,19.202171,10.775839,247.91627860069275,17.413605,18.198545,-0.76147014,,464,-0.75757575,18.198545,0.3027539,17.370798,16.718946
6.9761477,,17.413605,1.0481294,8.317448e-10,9300,0.11,-1.0183398,-0.6541685,19.202171,10.553959,248.65691256523132,17.413605,18.190512,-0.75801337,,465,-0.75757575,18.190512,0.30078617,17.363846,16.720333
8.824289,,17.413605,1.0518438,8.335346e-10,9320,0.11,-1.020488,-1.5193939,19.202171,10.341929,249.59718465805054,17.413605,18.25388,-0.8810722,,466,-0.75757575,18.25388,0.29696926,17.290163,16.721556
6.105216,,17.413605,1.0498074,8.353235e-10,9340,0.11,-1.0226316,-0.6066139,19.202171,10.139103,250.47676348686218,17.413605,18.219105,-0.71200687,,467,-0.75757575,18.219105,0.29513144,17.387001,16.72298
5.4927835,,17.413605,1.0467215,8.3711144e-10,9360,0.11,-1.0247706,-0.6853097,19.202171,9.944901,251.21751642227173,17.413605,18.166258,-0.676711,,468,-0.75757575,18.166258,0.29312935,17.403677,16.724436
2.7800784,,17.413605,1.0379586,2.88311e-09,9380,0.11,-1.0269052,-1.0943447,19.202171,6.723564,251.93548703193665,17.413605,18.020582,-0.5559436,,469,-0.7373737,18.020582,0.2902573,17.398205,16.725872
6.484748,,17.413605,1.0384467,2.889259e-09,9400,0.11,-1.0290351,-0.62766457,19.202171,6.6426716,252.75168800354004,17.413605,18.029062,-0.7709365,,470,-0.7373737,18.029062,0.28837305,17.360712,16.727222
6.395838,,17.413605,1.0388768,2.8954046e-09,9420,0.11,-1.0311604,-0.60080945,19.202171,6.5640335,253.51308250427246,17.413605,18.036688,-0.76584584,,471,-0.7373737,18.036688,0.28655508,17.371885,16.728592
