LQGsigma_higher,DenMISELogLast,LQGmu1_actor,DenMISEMeanLog,MISE,IWLastEpisode,IWMin,ReturnLastEpisode,DenMISELogFirst,IWMax,ReturnAbsMax,ReturnMax,LQGmu1_higher,Iteration,IWMean,ReturnStepMax,Bound,TimestepsSoFar,ReturnMin,IWFirstEpisode,TimeElapsed,ReturnMean
0.11,-0.067964,-0.92209387,-0.3174389,17.506166,3.0207348,,17.259216,-1.6307813,3.7296646,17.444613,17.444613,-1.0,896,1.0159544,19.23309,36.185844,17920,,4.070173e-17,68268.25734734535,16.556887
0.11,-0.2872863,-1.0839996,-0.31738892,17.512663,3.6112537,,17.19952,-1.6318967,3.7183495,17.444613,17.444613,-1.0,897,1.016337,19.23309,36.192345,17940,,4.0747092e-17,68407.42514872551,16.557604
0.11,-0.38948402,-0.8553088,-0.3174525,15.508078,4.6739755,,17.318579,-1.633011,7.4052234,17.444613,17.444613,-0.7979798,898,0.89484626,19.23309,34.18776,17960,,1.1767862e-10,68545.44439554214,16.55845
0.11,0.052656595,-0.9673046,-0.31715944,17.53039,3.2920372,,17.231655,-1.6341239,3.711227,17.444613,17.444613,-1.0,899,1.0173563,19.23309,36.210068,17980,,4.083797e-17,68684.93113255501,16.5592
0.11,0.06665717,-0.98772544,-0.31671512,17.532578,3.3718224,,17.21192,-1.6352357,3.7000797,17.444613,17.444613,-1.0,900,1.0174857,19.23309,36.212257,18000,,4.088333e-17,68821.7236521244,16.559923
0.11,-0.9128953,-1.1482915,-0.31735873,17.540014,3.6420228,,17.197588,-1.6363461,3.6890252,17.444613,17.444613,-1.0,901,1.0179235,19.23309,36.219696,18020,,4.0928738e-17,68961.64559555054,16.56063
0.11,-0.44429255,-1.1046678,-0.31748107,17.54666,3.5963833,,17.191998,-1.6374555,3.6780596,17.444613,17.444613,-1.0,902,1.0183164,19.23309,36.22634,18040,,4.0974196e-17,69103.64227557182,16.561333
0.11,-0.2591966,-1.0819682,-0.3173975,17.552746,3.560487,,17.197805,-1.6385635,3.6671844,17.444613,17.444613,-1.0,903,1.0186754,19.23309,36.232426,18060,,4.1019708e-17,69242.07953643799,16.562037
0.11,0.00998632,-0.9405224,-0.3170161,17.550419,3.1023774,,17.254856,-1.6396703,3.6563964,17.444613,17.444613,-1.0,904,1.018534,19.23309,36.2301,18080,,4.106511e-17,69381.1742477417,16.562803
0.11,-0.09506903,-1.05606,-0.3167517,17.55567,3.5027242,,17.194502,-1.6407759,3.6456954,17.444613,17.444613,-1.0,905,1.0188452,19.23309,36.23535,18100,,4.1110565e-17,69522.65120744705,16.563501
0.11,-3.0420437,-1.2712317,-0.31974036,17.56356,3.6343753,,17.201677,-1.6418803,3.6350799,17.444613,17.444613,-1.0,906,1.0193081,19.23309,36.24324,18120,,4.115591e-17,69658.42548370361,16.564205
0.11,-0.056294765,-1.0491923,-0.31943,17.568445,3.471671,,17.199936,-1.6429834,3.6245503,17.444613,17.444613,-1.0,907,1.0195968,19.23309,36.248123,18140,,4.120131e-17,69797.94084382057,16.564907
0.11,-0.3736174,-0.8552234,-0.31946942,17.549961,2.216274,,17.321678,-1.6440853,3.614103,17.444613,17.444613,-1.0,908,1.0185094,19.23309,36.22964,18160,,4.1246756e-17,69938.552246809,16.565739
0.11,-0.014636658,-1.0406724,-0.31911498,17.554575,3.4370573,,17.203661,-1.645186,3.60374,17.444613,17.444613,-1.0,909,1.0187817,19.23309,36.234253,18180,,4.1292254e-17,70078.45508670807,16.566442
0.11,-0.9426254,-1.1526971,-0.31978083,17.561453,3.5518699,,17.19833,-1.6462855,3.593458,17.444613,17.444613,-1.0,910,1.0191865,19.23309,36.241135,18200,,4.1337643e-17,70219.16339421272,16.567137
0.11,-1.0608752,-1.1618994,-0.32057458,17.568329,3.5469725,,17.197763,-1.6473838,3.5832574,17.444613,17.444613,-1.0,911,1.0195915,19.23309,36.24801,18220,,4.1383085e-17,70354.85403227806,16.567827
0.11,-0.060774468,-1.0529958,-0.3202696,17.573126,3.431697,,17.198992,-1.6484809,3.5731363,17.444613,17.444613,-1.0,912,1.019875,19.23309,36.252808,18240,,4.1428415e-17,70491.38561296463,16.56852
0.11,-0.09646476,-0.90678066,-0.320004,17.566181,2.7890935,,17.281384,-1.6495768,3.5630946,17.444613,17.444613,-1.0,913,1.0194613,19.23309,36.24586,18260,,4.1473956e-17,70632.19937610626,16.5693
0.11,-0.0835542,-1.0585319,-0.31972525,17.571066,3.422328,,17.191046,-1.6506715,3.5531301,17.444613,17.444613,-1.0,914,1.0197519,19.23309,36.250748,18280,,4.1519385e-17,70772.5790784359,16.56998
0.11,-0.22955006,-0.8794585,-0.31960642,17.5591,2.502931,,17.305222,-1.651765,3.5432434,17.444613,17.444613,-1.0,915,1.0190438,19.23309,36.238777,18300,,4.1564707e-17,70913.70283985138,16.570784
0.11,-0.52315915,-0.82618856,-0.31980908,17.400036,0.0012970268,,17.336685,-1.6528573,2.959599,17.444613,17.444613,-0.37373737,916,1.0129408,19.23309,36.079716,18320,,0.07542571,71053.70787382126,16.57162
0.11,-0.23734729,-0.5825633,-0.31970584,2.1181836,,,17.427944,-1.653866,160.93611,17.444613,17.444613,0.8989899,917,0.9735619,19.23309,20.797863,18340,,3.2587495e-14,71194.15168309212,16.572556
0.11,-3.69704,0.9378403,-0.32347423,17.361397,2.3033078e-31,,1.0967065,-1.6549559,3.015401,17.444613,17.444613,-0.41414142,918,1.0064679,19.23309,34.98568,18360,,0.020836502,71338.4448773861,16.555696
0.11,0.20568359,-0.3830946,-0.3228922,17.371674,2.8372123,,17.275312,-1.656022,3.0088027,17.444613,17.444613,-0.41414142,919,1.0070647,19.23309,34.995956,18380,,0.020858731,71479.68595004082,16.556479
0.11,0.18156244,-0.427572,-0.32233694,17.385103,3.0021243,,17.288177,-1.6570868,3.002247,17.444613,17.444613,-0.41414142,920,1.0078411,19.23309,35.009384,18400,,0.020880952,71621.75879049301,16.557276
0.11,-0.5919676,-0.12568277,-0.32262197,17.533169,1.2534117e-13,,16.01399,-1.6581504,3.55272,17.444613,17.444613,-1.0,921,1.0175257,19.23309,35.15745,18420,,4.183098e-17,71763.93461322784,16.556684
0.11,-0.28234726,-1.0895329,-0.32256052,17.538921,3.4536738,,17.199625,-1.6592356,3.5429115,17.444613,17.444613,-1.0,922,1.0178646,19.23309,35.163204,18440,,4.1876485e-17,71904.28869342804,16.557383
0.11,0.086115055,-0.96225893,-0.32209972,17.539003,3.1372995,,17.239317,-1.6603197,3.5331771,17.444613,17.444613,-1.0,923,1.0178661,19.23309,35.163284,18460,,4.1921877e-17,72047.82294464111,16.558123
0.11,-0.46575233,-1.1115212,-0.322237,17.54503,3.4561791,,17.199785,-1.6614026,3.5235174,17.444613,17.444613,-1.0,924,1.0182211,19.23309,35.16931,18480,,4.196732e-17,72186.05714440346,16.558815
0.11,0.08295707,-1.01559,-0.3217805,17.54831,3.3046684,,17.193554,-1.6624842,3.5139308,17.444613,17.444613,-1.0,925,1.0184175,19.23309,35.172592,18500,,4.201265e-17,72325.5783174038,16.559502
0.11,-0.8732401,-1.1491524,-0.32235745,17.55468,3.463578,,17.201235,-1.6635647,3.5044174,17.444613,17.444613,-1.0,926,1.018792,19.23309,35.178963,18520,,4.2058028e-17,72477.05059528351,16.560194
0.11,0.11306831,-0.9775129,-0.32186866,17.5558,3.1720328,,17.224009,-1.664644,3.4949746,17.444613,17.444613,-1.0,927,1.018857,19.23309,35.180084,18540,,4.2103457e-17,72623.31635189056,16.560911
0.11,0.11832415,-0.98406774,-0.32137522,17.557306,3.1884124,,17.208971,-1.6657223,3.4856038,17.444613,17.444613,-1.0,928,1.0189471,19.23309,35.181587,18560,,4.2148935e-17,72772.08632707596,16.56161
0.11,0.11380946,-0.97277737,-0.32088757,17.558092,3.1389995,,17.231207,-1.6667992,3.4763026,17.444613,17.444613,-1.0,929,1.0189912,19.23309,35.182373,18580,,4.21943e-17,72920.34495925903,16.56233
0.11,-0.36581776,-0.85368395,-0.3209167,17.192461,1.7093588e-06,,17.317965,-1.667875,3.8129585,17.444613,17.444613,-0.25252524,930,1.0325711,19.23309,34.816742,18600,,1.6266667,73070.34656047821,16.563143
0.11,-0.5493555,-0.13264662,-0.3211282,17.121258,4.1667533,,16.233961,-1.6672021,4.2357373,17.444613,17.444613,-0.23232323,931,1.0389065,19.23309,34.74554,18620,,2.4040663,73223.14118671417,16.56279
0.11,-0.28067026,-0.17526633,-0.32104433,17.138824,4.1974716,,16.582676,-1.6656967,4.221082,17.444613,17.444613,-0.23232323,932,1.0399383,19.23309,34.763107,18640,,2.40045,73372.83898139,16.56281
0.11,0.20084457,-0.38275492,-0.3204435,17.541044,4.3151692e-07,,17.319864,-1.6641968,3.4782553,17.444613,17.444613,-1.0,933,1.0179884,19.23309,35.16533,18660,,4.208467e-17,73522.0693359375,16.563622
0.11,0.11999533,-0.97886163,-0.3199538,17.542322,3.1578043,,17.22296,-1.6652681,3.46905,17.444613,17.444613,-1.0,934,1.0180627,19.23309,35.166603,18680,,4.2129804e-17,73673.0664422512,16.564327
0.11,0.11939239,-0.97486013,-0.31946588,17.341343,7.3337833e-06,,17.217018,-1.6663382,3.0342565,17.444613,17.444613,-0.41414142,935,1.0053132,19.23309,34.965626,18700,,0.021075025,73823.02464342117,16.565025
0.11,0.20129423,-0.3768955,-0.31890452,17.364584,2.9301047,,17.286425,-1.6673846,2.9799705,17.444613,17.444613,-0.3939394,936,1.0085573,19.23309,34.98887,18720,,0.040864833,73976.27736663818,16.565796
0.11,0.20337683,-0.37614447,-0.31833872,17.376385,2.920849,,17.26326,-1.6684088,2.9736872,17.444613,17.444613,-0.3939394,937,1.0092404,19.23309,35.000668,18740,,0.04090671,74124.58227014542,16.56654
0.11,0.16957864,-0.3167215,-0.3178094,17.271852,2.8257642,,17.162712,-1.6694318,3.4815264,17.444613,17.444613,-0.27272728,938,1.028722,19.23309,34.896133,18760,,1.0650886,74279.26800251007,16.567177
0.11,0.14150222,-0.29637742,-0.31729066,17.360296,3.1119053,,17.111267,-1.6693625,3.1149476,17.444613,17.444613,-0.3131313,939,1.0215019,19.23309,34.98458,18780,,0.41137096,74433.64571499825,16.567757
0.11,0.16803734,-0.31230456,-0.31675234,17.395319,3.0102587,,17.17309,-1.669989,3.0143924,17.444613,17.444613,-0.33333334,940,1.019105,19.23309,35.0196,18800,,0.24320456,74582.96890449524,16.5684
0.11,0.18534851,-0.32509947,-0.31619912,17.407755,3.004726,,17.20075,-1.6707937,3.0079532,17.444613,17.444613,-0.33333334,941,1.019817,19.23309,35.032036,18820,,0.24340035,74735.79928541183,16.569073
0.11,0.2054952,-0.34834152,-0.31562504,17.418827,2.925699,,17.22805,-1.6715971,3.0015554,17.444613,17.444613,-0.33333334,942,1.0204449,19.23309,35.04311,18840,,0.24359599,74887.98440265656,16.569773
0.11,0.20725878,-0.39689398,-0.31504962,17.438534,2.72752,,17.2509,-1.6723995,2.9439244,17.444613,17.444613,-0.35353535,943,1.0180299,19.23309,35.062817,18860,,0.13926338,75038.97205066681,16.570496
0.11,0.12348329,-0.28170407,-0.31456673,17.43247,2.871128,,17.080206,-1.6733118,2.989256,17.444613,17.444613,-0.33333334,944,1.0212344,19.23309,35.056755,18880,,0.24401404,75196.40385985374,16.571035
0.11,0.17554688,-0.31018266,-0.31402633,17.444263,2.9761863,,17.145493,-1.6741122,2.9829764,17.444613,17.444613,-0.33333334,945,1.021919,19.23309,35.068546,18900,,0.24420942,75347.09678292274,16.571642
0.11,0.21476004,-0.3917877,-0.31344497,17.462437,2.754158,,17.36236,-1.6749115,2.9259872,17.444613,17.444613,-0.35353535,946,1.0194051,19.23309,35.08672,18920,,0.13961364,75501.64347791672,16.572477
0.11,0.09183181,-0.48079368,-0.31299725,17.455517,2.0604146,,17.352,-1.6758204,2.9068995,17.444613,17.444613,-0.37373737,947,1.0161333,19.23309,35.0798,18940,,0.07717775,75653.2083659172,16.573301
0.11,0.22232774,-0.36154985,-0.31241623,17.466967,2.8859982,,17.252766,-1.6767943,2.9010644,17.444613,17.444613,-0.37373737,948,1.0167929,19.23309,35.091248,18960,,0.077252954,75804.72787857056,16.574018
0.11,0.12728257,-0.4658987,-0.31193593,17.457933,2.5781734,,17.360342,-1.677767,2.917842,17.444613,17.444613,-0.3939394,949,1.0139421,19.23309,35.082214,18980,,0.04129132,75960.17816448212,16.574846
0.11,-0.11686164,-0.5484043,-0.3117166,17.444742,1.520855,,17.400526,-1.6787767,2.9119632,17.444613,17.444613,-0.3939394,950,1.0131648,19.23309,35.069023,19000,,0.04133303,76117.89890408516,16.575716
0.11,0.21325019,-0.3342338,-0.31115144,17.449799,2.528894,,17.273409,-1.6797855,2.9061203,17.444613,17.444613,-0.3939394,951,1.0134555,19.23309,35.07408,19020,,0.041374747,76270.2574493885,16.576448
0.11,0.18834159,-0.4336103,-0.3106133,17.460205,2.815001,,17.314335,-1.6807928,2.9003136,17.444613,17.444613,-0.3939394,952,1.0140488,19.23309,35.084488,19040,,0.041416444,76423.24310112,16.577225
0.11,0.13757916,-0.28266564,-0.31012893,17.463888,2.2434785,,17.108755,-1.6817993,2.8728566,17.444613,17.444613,-0.37373737,953,1.0165863,19.23309,35.088173,19060,,0.07764058,76572.52887034416,16.57778
0.11,0.16353194,-0.4514153,-0.30961567,17.462168,2.6866553,,17.339005,-1.6827666,2.889057,17.444613,17.444613,-0.3939394,954,1.0141644,19.23309,35.08645,19080,,0.041498266,76727.78185033798,16.578579
0.11,0.15214992,-0.45840192,-0.30911806,17.450172,2.872654,,17.303946,-1.6837708,2.9424691,17.444613,17.444613,-0.41414142,955,1.0115855,19.23309,35.074455,19100,,0.021445636,76879.27907013893,16.57934
0.11,-0.106238306,-0.5465339,-0.30889437,17.413965,2.397588,,17.345509,-1.6847949,3.0353045,17.444613,17.444613,-0.43434343,956,1.0079464,19.23309,35.038246,19120,,0.010715406,77030.48837900162,16.580141
0.11,0.23213771,-0.39938653,-0.30832145,17.455353,2.8496683,,17.308979,-1.6858292,2.9304843,17.444613,17.444613,-0.41414142,957,1.011876,19.23309,35.079636,19140,,0.021489827,77188.57854175568,16.580902
0.11,-0.10035603,-0.2101222,-0.30809265,17.446531,0.99249065,,16.747528,-1.6868511,2.8668833,17.444613,17.444613,-0.3939394,958,1.013273,19.23309,35.070816,19160,,0.041668117,77340.88747787476,16.581076
0.11,0.24018586,-0.3566244,-0.30750778,17.454885,2.6928844,,17.241259,-1.687851,2.8613138,17.444613,17.444613,-0.3939394,959,1.0137597,19.23309,35.07917,19180,,0.041709803,77496.24000787735,16.581764
0.11,-0.6277943,-0.12243393,-0.30782777,17.542566,1.026858e-13,,16.136663,-1.6888497,3.5524244,17.444613,17.444613,-1.0,960,1.0180783,19.23309,35.166847,19200,,4.313514e-17,77649.72702717781,16.5813
0.11,-1.7244176,-1.2059318,-0.30928415,17.549114,3.5266962,,17.202534,-1.6898909,3.5430145,17.444613,17.444613,-1.0,961,1.018463,19.23309,35.173397,19220,,4.3180082e-17,77804.12327718735,16.581947
0.11,-0.13634193,-1.0684857,-0.30908638,17.553892,3.4241881,,17.197786,-1.6909308,3.5336733,17.444613,17.444613,-1.0,962,1.0187455,19.23309,35.178177,19240,,4.322491e-17,77966.05403280258,16.582588
0.11,-0.009749699,-0.92801976,-0.30875725,17.55061,2.9564486,,17.262424,-1.6919699,3.5244002,17.444613,17.444613,-1.0,963,1.0185479,19.23309,35.174892,19260,,4.3269947e-17,78121.86861753464,16.583292
0.11,-0.13447243,-1.0690061,-0.30855834,17.555325,3.4077039,,17.195398,-1.6930077,3.5151954,17.444613,17.444613,-1.0,964,1.0188273,19.23309,35.179607,19280,,4.331487e-17,78278.32796239853,16.583927
0.11,-0.007955462,-0.9274141,-0.3082285,17.552008,2.940491,,17.262142,-1.6940445,3.506057,17.444613,17.444613,-1.0,965,1.0186278,19.23309,35.176292,19300,,4.3359835e-17,78431.69548916817,16.584631
0.11,0.025945421,-1.036778,-0.3078645,17.55581,3.3417602,,17.203424,-1.6950803,3.496985,17.444613,17.444613,-1.0,966,1.0188527,19.23309,35.18009,19320,,4.340468e-17,78582.94483971596,16.585272
0.11,-0.6745031,-0.80008507,-0.3082252,17.42829,0.0038936231,,17.317982,-1.6961149,2.8575077,17.444613,17.444613,-0.37373737,967,1.0145596,19.23309,35.052574,19340,,0.07876005,78741.44580483437,16.58603
0.11,0.120893314,-0.27594182,-0.3077675,17.341248,3.1756692,,17.101915,-1.697067,3.2106729,17.444613,17.444613,-0.2929293,968,1.0258268,19.23309,34.96553,19360,,0.69207114,78893.70053648949,16.586563
0.11,-0.075545855,-0.53751874,-0.30750197,17.5247,0.0005673674,,17.379852,-1.6973848,3.4951928,17.444613,17.444613,-1.0,969,1.0170385,19.23309,35.148983,19380,,4.3504803e-17,79048.28509759903,16.587381
0.11,0.06086223,-0.94766474,-0.30710584,17.523651,3.0474136,,17.243855,-1.6984164,3.4862247,17.444613,17.444613,-1.0,970,1.0169739,19.23309,35.147934,19400,,4.3549802e-17,79204.57000803947,16.588058
0.11,0.011387472,-0.93107206,-0.30676144,17.390524,5.7421712e-05,,17.252186,-1.6994467,2.9350367,17.444613,17.444613,-0.41414142,971,1.0081568,19.23309,35.01481,19420,,0.021784466,79357.99988341331,16.588741
0.11,0.2408025,-0.36892647,-0.3061904,17.420046,2.7778592,,17.25731,-1.7004536,2.869423,17.444613,17.444613,-0.3939394,972,1.0117565,19.23309,35.044327,19440,,0.042238787,79516.24404406548,16.58943
0.11,0.10188784,-0.48230907,-0.30575958,17.405828,2.703185,,17.360348,-1.7014384,2.9237907,17.444613,17.444613,-0.41414142,973,1.0090331,19.23309,35.030113,19460,,0.021827899,79671.25722646713,16.590221
0.11,0.24366733,-0.36541742,-0.3051868,17.432032,2.7484941,,17.17361,-1.7024432,2.8584876,17.444613,17.444613,-0.3939394,974,1.0124522,19.23309,35.056313,19480,,0.0423229,79831.3529138565,16.59082
0.11,0.22887631,-0.41247198,-0.30462694,17.443085,2.8441596,,17.280851,-1.703426,2.8530493,17.444613,17.444613,-0.3939394,975,1.0130891,19.23309,35.067368,19500,,0.042364515,79990.31509041786,16.591528
0.11,0.22336449,-0.4197388,-0.3040732,17.435318,2.8970041,,17.27064,-1.7044077,2.9073596,17.444613,17.444613,-0.41414142,976,1.0107566,19.23309,35.0596,19520,,0.021892808,80143.55724716187,16.592226
0.11,0.16464035,-0.45818642,-0.30358315,17.445892,2.8392286,,17.320515,-1.7054093,2.9016953,17.444613,17.444613,-0.41414142,977,1.0113626,19.23309,35.070175,19540,,0.021914747,80302.75888824463,16.59297
0.11,0.1275846,-0.4753859,-0.30313128,17.423357,2.9776816,,17.330399,-1.7064099,2.9993172,17.444613,17.444613,-0.43434343,978,1.0085144,19.23309,35.047638,19560,,0.010949542,80461.75824069977,16.593723
0.11,-0.71545225,-0.6824837,-0.30354443,15.280473,5.875432,,17.385523,-1.7074208,8.219918,17.444613,17.444613,-0.75757575,979,0.8807989,19.23309,32.904755,19580,,1.6567395e-09,80619.61687779427,16.594534
0.11,-0.75197625,-0.78061754,-0.30412528,15.386567,7.690451,,17.346296,-1.7084417,7.9777017,17.444613,17.444613,-0.7777778,980,0.8873581,19.23309,33.01085,19600,,4.665532e-10,80783.2067296505,16.595299
0.11,-0.805364,-0.7260305,-0.30475265,15.423211,8.071857,,17.37684,-1.7094616,8.163364,17.444613,17.444613,-0.7373737,981,0.88863516,19.23309,33.047493,19620,,5.7054717e-09,80941.38714671135,16.596096
0.11,-0.72382724,-0.68968475,-0.30529442,15.656655,7.4630985,,17.405058,-1.7104805,7.8381147,17.444613,17.444613,-0.6969697,982,0.9014843,19.23309,33.280937,19640,,6.096566e-08,81102.84456181526,16.59692
0.11,-0.55669,-0.6472149,-0.30565205,15.837562,6.1039543,,17.390581,-1.7114983,7.481193,17.444613,17.444613,-0.67676765,983,0.91170883,19.23309,33.461845,19660,,1.8955363e-07,81263.2952542305,16.597729
0.11,-0.027767446,-0.5261371,-0.305461,15.972823,1.8462285,,17.408276,-1.712515,7.0561185,17.444613,17.444613,-0.65656567,984,0.919383,19.23309,33.597107,19680,,5.698072e-07,81421.219237566,16.59855
0.11,-0.70578873,-0.6900542,-0.30595076,16.026663,7.013121,,17.39246,-1.7135308,7.013121,17.444613,17.444613,-0.65656567,985,0.92247635,19.23309,33.650948,19700,,5.703862e-07,81582.1475083828,16.599358
0.11,0.24638897,-0.3751082,-0.30547073,17.433308,2.4521255,,17.283138,-1.7145455,3.0078075,17.444613,17.444613,-0.43434343,986,1.0090852,19.23309,35.05759,19720,,0.011038988,81745.77506232262,16.600052
0.11,0.1902834,-0.44486633,-0.30495992,17.445478,2.9846349,,17.346037,-1.7155479,3.0017006,17.444613,17.444613,-0.43434343,987,1.009782,19.23309,35.069763,19740,,0.0110500585,81907.0760807991,16.600807
0.11,0.13384129,-0.47361207,-0.30450657,17.457544,2.9765801,,17.359276,-1.7165495,2.9956317,17.444613,17.444613,-0.43434343,988,1.0104702,19.23309,35.081825,19760,,0.011061128,82069.11445975304,16.601574
0.11,0.17976457,-0.45302042,-0.304007,17.469662,2.9866652,,17.321205,-1.7175499,2.989599,17.444613,17.444613,-0.43434343,989,1.0111684,19.23309,35.093945,19780,,0.0110722,82231.95302200317,16.6023
0.11,0.06654129,-0.25783643,-0.30362204,17.47663,1.2364438,,17.0127,-1.7185494,2.8848577,17.444613,17.444613,-0.41414142,990,1.0131278,19.23309,35.100914,19800,,0.022204606,82393.36224269867,16.602716
0.11,0.23972888,-0.4120636,-0.30306116,17.487354,2.8531651,,17.314184,-1.7195365,2.879381,17.444613,17.444613,-0.41414142,991,1.0137436,19.23309,35.111637,19820,,0.022226539,82548.40470004082,16.603436
0.11,0.040038303,-0.5094418,-0.30270207,17.46447,2.7600532,,17.354649,-1.7205226,2.9727266,17.444613,17.444613,-0.43434343,992,1.0108734,19.23309,35.088753,19840,,0.011105162,82708.12605571747,16.604193
0.11,0.23923078,-0.34170777,-0.30214602,17.49104,2.2986054,,17.240063,-1.7215191,2.8684454,17.444613,17.444613,-0.41414142,993,1.0139549,19.23309,35.115322,19860,,0.022270646,82868.46397304535,16.604832
0.11,-0.52665323,-0.1401268,-0.30235854,17.456581,0.2759168,,15.948703,-1.7225032,2.8630633,17.444613,17.444613,-0.41414142,994,1.011983,19.23309,35.080864,19880,,0.022292577,83025.61484050751,16.604172
0.11,0.07993952,-0.49819607,-0.30196288,17.433952,2.8289886,,17.393286,-1.7234862,2.956147,17.444613,17.444613,-0.43434343,995,1.0091155,19.23309,35.058235,19900,,0.011138126,83177.5697286129,16.604965
0.11,-0.5685724,-0.6532668,-0.302222,15.981102,6.4010305,,17.393147,-1.7244797,7.0114756,17.444613,17.444613,-0.65656567,996,0.9198555,19.23309,33.605385,19920,,5.7666574e-07,83329.15471506119,16.605755
0.11,-0.4364944,-0.6247282,-0.30243856,16.197094,5.5802655,,17.384766,-1.7254831,6.530536,17.444613,17.444613,-0.6363636,997,0.9322547,19.23309,33.821377,19940,,1.675977e-06,83481.876152277,16.606537
0.11,-0.779764,-0.7360047,-0.30298617,15.875439,6.8421297,,17.381533,-1.7264856,7.314158,17.444613,17.444613,-0.67676765,998,0.91388047,19.23309,33.49972,19960,,1.9241587e-07,83636.23168897629,16.607315
