Iteration,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,ReturnMean,Regret,TimeElapsed,Regret/t
1129,-0.43434343,-0.5865848,0.14999999,0.9253279669684552,0.9186945853046795,52.41429319101835,561.0202140808105,0.04642541469532183
1130,-0.57575756,-0.766899,0.14999999,0.9235629620503857,0.9186988936026846,52.45585022896797,562.4318940639496,0.04642110639731679
1131,-0.43434343,-0.4699777,0.14999999,0.9225562035016158,0.9187023041330993,52.49841402546635,564.3259694576263,0.04641769586690217
1132,-0.3131313,-0.46119225,0.14999999,0.9236092324201501,0.9187066388754024,52.539924793046204,566.0069472789764,0.04641336112459912
1133,-0.67676765,-0.64767116,0.14999999,0.9259525219349646,0.9187130341826041,52.579092271111236,567.8385727405548,0.04640696581739738
1134,-0.97979796,-1.0039749,0.14999999,0.9188281985253904,0.918713135738462,52.625384072585845,569.5221538543701,0.046406864261539546
1135,-0.41414142,-0.42514288,0.14999999,0.9238474212459438,0.9187176593380281,52.6666566513399,571.2332134246826,0.046402340661973476
1136,-0.75757575,-0.91092527,0.14999999,0.9218403042577421,0.9187204081451757,52.709936347082156,572.6761391162872,0.04639959185482584
1137,-0.33333334,-0.59509015,0.14999999,0.9267615543611669,0.9187274803933867,52.74829479272099,574.3551716804504,0.046392519606614765
1138,-0.53535354,-0.58405703,0.14999999,0.9247294536944257,0.9187327545351276,52.788685339026564,575.8937239646912,0.04638724546487396
1139,-0.4949495,-0.5677306,0.14999999,0.925131325117713,0.9187383722441553,52.82867401390885,577.818276643753,0.04638162775584623
1140,-0.3131313,-0.5483613,0.14999999,0.9242336919334534,0.9187431927000231,52.8695603219754,579.4756491184235,0.04637680729997842
1141,-0.959596,-0.88317496,0.14999999,0.9223834622518786,0.918746383120314,52.91229685972352,581.4438440799713,0.04637361687968757
1142,-0.67676765,-0.77898395,0.14999999,0.9241677325914707,0.9187511303615322,52.95324912713205,583.1875011920929,0.046368869638469395
1143,-0.6363636,-0.6029978,0.14999999,0.9249370154479928,0.9187565423344862,52.99343211168405,584.9540777206421,0.046363457665515355
1144,-0.61616164,-0.8941009,0.14999999,0.9224752456021791,0.9187597929492307,53.03607686608187,586.3981947898865,0.04636020705077087
1145,-0.45454547,-0.5045479,0.14999999,0.9265537027564512,0.9187665998573593,53.07464316332542,588.0343296527863,0.04635340014264229
1146,-0.53535354,-0.35902786,0.14999999,0.921673703933846,0.9187691365973912,53.11808945939157,589.5621130466461,0.046350863402610444
1147,-0.8181818,-0.8041081,0.14999999,0.9247842131728041,0.9187743807792357,53.15842524621876,591.1512174606323,0.04634561922076614
1148,-0.6969697,-0.6393315,0.14999999,0.9254107311589905,0.9187801615722494,53.19813451505977,592.7010653018951,0.04633983842775241
1149,-0.5959596,-0.53112805,0.14999999,0.9253678143848845,0.9187858949515466,53.237886700674885,594.3614313602448,0.04633410504845508
1150,-0.7777778,-0.93356365,0.14999999,0.9207284036091116,0.9187875840895097,53.28227829706577,595.924307346344,0.046332415910491975
1151,-0.6363636,-0.48892125,0.14999999,0.9241578407664803,0.9187922498207667,53.323240456299295,597.587023973465,0.046327750179234836
1152,-0.47474748,-0.6249973,0.14999999,0.926301469996514,0.9187987682410582,53.362058986302785,598.9302546977997,0.04632123175894339
1153,-0.47474748,-0.50942427,0.14999999,0.9257713049061203,0.9188048155408546,53.40140768139666,600.3465793132782,0.046315184459147146
1154,-0.41414142,-0.34904933,0.14999999,0.9243705350343271,0.9188096385213514,53.442157146362334,602.1641445159912,0.046310361478650204
1155,-0.65656567,-0.6096972,0.14999999,0.9247843649791874,0.9188148114446916,53.482492781383144,603.8611290454865,0.04630518855531008
1156,-0.7777778,-0.8335684,0.14999999,0.923351668884151,0.9188187360618537,53.52426111249899,605.555504322052,0.046301263938147916
1157,-0.6363636,-0.9917916,0.14999999,0.9189273711582178,0.9188188299556275,53.57045374134077,607.215823173523,0.04630117004437405
1158,-0.57575756,-0.6716803,0.14999999,0.9269516720159146,0.9188258531352996,53.60862206932486,608.6829447746277,0.04629414686470195
1159,-0.5555556,-0.52395165,0.14999999,0.9253504175003325,0.91883148261275,53.648391651824525,610.683938741684,0.04628851738725153
1160,-0.65656567,-0.61632246,0.14999999,0.9268664845271665,0.9188384093385383,53.68664516729736,612.3127200603485,0.046281590661463236
1161,-0.41414142,-0.5121484,0.14999999,0.9256396160314184,0.9188442673977054,53.72612555126594,614.1926765441895,0.04627573260229624
1162,-0.41414142,-0.08171618,0.14999999,0.8425937574358868,0.9187786473374974,53.84865179383005,615.8870372772217,0.046341352662504345
1163,-0.8181818,-0.83811164,0.14999999,0.9236712432781163,0.9187828542127686,53.890100550551935,617.501505613327,0.04633714578723296
1164,-0.47474748,-0.4587791,0.14999999,0.9240884662337727,0.9187874122986974,53.931132084318165,618.7239196300507,0.046332587701304266
1165,-0.7979798,-0.66309524,0.14999999,0.9260344239691831,0.9187936329095734,53.97021766034898,620.7143805027008,0.04632636709042831
1166,-0.8787879,-0.7059914,0.14999999,0.9261484038328863,0.9187999406033327,54.009189256516095,622.5588119029999,0.046320059396669035
1167,-0.5555556,-0.5836746,0.14999999,0.9266317254094177,0.9188066516442976,54.04767753110668,624.5804572105408,0.046313348355704095
1168,-0.6969697,-0.2352022,0.14999999,0.9114041605222555,0.9188003138950493,54.101393370584425,625.9550812244415,0.04631968610495242
1169,-0.43434343,-0.4039399,0.14999999,0.921287610318905,0.9188024416079867,54.14522576026552,627.8733832836151,0.046317558392014985
1170,-0.9191919,-0.79134756,0.14999999,0.9231777807678536,0.9188061812141063,54.187167979497666,629.5637481212616,0.04631381878589544
1171,-0.67676765,-0.693749,0.14999999,0.9254999691551256,0.9188118975146538,54.22678801034254,631.5682907104492,0.04630810248534802
1172,-0.7373737,-0.70117235,0.14999999,0.9250268682520038,0.9188172003907095,54.26688114209053,633.1717276573181,0.04630279960929226
1173,-0.7373737,-0.5580962,0.14999999,0.9268841375306065,0.918824077574972,54.305117004559925,635.0940225124359,0.04629592242502977
1174,-0.8787879,-0.88869876,0.14999999,0.9223460751759234,0.9188270775729285,54.347890929384,636.7413740158081,0.04629292242707325
1175,-0.7777778,-0.5588167,0.14999999,0.9272631256915321,0.9188342571883485,54.38574780369247,638.5076820850372,0.046285742811653166
1176,-0.3131313,-0.32671052,0.14999999,0.9212257687730832,0.918836290786635,54.42964203491938,639.737587928772,0.046283709213366823
1177,-0.6363636,-0.42341226,0.14999999,0.9227211960033713,0.9188395914707613,54.47204083891601,641.0717206001282,0.04628040852924045
1178,-0.33333334,-0.6314155,0.14999999,0.9262381384146637,0.9188458720708834,54.51092270050135,642.5696113109589,0.04627412792911829
1179,-0.43434343,-0.15387064,0.14999999,0.8931662948267636,0.9188240912589717,54.58287640567458,644.414065361023,0.04629590874103018
1180,-0.8989899,-0.90292734,0.14999999,0.9220420640722782,0.9188268183545761,54.6259543416023,645.8541412353516,0.04629318164542568
1181,-1.0,-0.8803606,0.14999999,0.9228128759923135,0.9188301935092228,54.66826146560999,647.440279006958,0.04628980649077899
1182,-0.93939394,-0.79729617,0.14999999,0.9242868327752366,0.9188348099553023,54.70909463283475,649.1519198417664,0.04628519004469945
1183,-0.53535354,-0.59726465,0.14999999,0.9250714619642788,0.9188400818504916,54.74914317087047,651.0700531005859,0.046279918149510116
1184,-0.8181818,-0.66927123,0.14999999,0.9265299607093213,0.9188465766806089,54.78773321016115,652.7154607772827,0.04627342331939286
1185,-0.4949495,-0.3574493,0.14999999,0.9196943636887955,0.9188472921126833,54.83315884647236,654.5282235145569,0.046272707887318444
1186,-0.85858583,-1.0012904,0.14999999,0.9184429001509304,0.9188469511413835,54.87983594632143,656.2250580787659,0.0462730488586184
1187,-0.37373737,-0.27794206,0.14999999,0.9150168110700686,0.9188437244016434,54.92993913525136,657.9815239906311,0.04627627559835835
1188,-0.35353535,-0.32500273,0.14999999,0.9224578627037505,0.9188467666056015,54.97260127254761,659.791960477829,0.04627323339440034
1189,-0.47474748,-0.6110723,0.14999999,0.9250531567729953,0.9188519864459441,55.01266811577461,661.7663931846619,0.046268013554057706
1190,-0.5555556,-0.32752508,0.14999999,0.9170318327798872,0.9188504569050483,55.060756282994724,663.612541437149,0.04626954309495355
1191,-0.65656567,-0.830186,0.14999999,0.9242882938934878,0.9188550226791781,55.10158798910123,665.6588208675385,0.04626497732082387
1192,-0.7979798,-0.76120716,0.14999999,0.9246994112885129,0.9188599256897563,55.14200857781272,667.4817388057709,0.04626007431024557
1193,-0.7777778,-0.9644989,0.14999999,0.9201782581734937,0.9188610307463227,55.18695031963922,669.3317081928253,0.046258969253679144
1194,-0.5959596,-0.53625065,0.14999999,0.9261113924772112,0.9188671030760805,55.22595892716201,671.2272281646729,0.04625289692392128
1195,-0.43434343,-0.34179217,0.14999999,0.9182992252648722,0.9188666278645231,55.272779701897136,672.8690779209137,0.046253372135478775
1196,-0.67676765,-0.9342582,0.14999999,0.9210992279592166,0.9188684945870105,55.31680047393792,674.6338105201721,0.04625150541299157
1197,-0.7979798,-0.92740107,0.14999999,0.921193177496793,0.9188704366779962,55.36072729644113,676.5977799892426,0.04624956332200596
1198,-0.7171717,-0.8654565,0.14999999,0.9226515807642021,0.9188735928917576,55.40319571567692,678.4903490543365,0.04624640710824451
1199,-0.5959596,-0.5776331,0.14999999,0.9253085225863465,0.9188789598055981,55.44300719309057,680.3154652118683,0.04624104019440415
1200,-0.41414142,-0.1895314,0.14999999,0.9070649281872937,0.9188691147792495,55.501062264903275,682.0571594238281,0.04625088522075273
1201,-0.53535354,-0.6327975,0.14999999,0.9252416689636016,0.9188744208193697,55.540940595939674,684.2064549922943,0.04624557918063253
1202,-0.65656567,-0.5698572,0.14999999,0.9258365628698181,0.9188802129508592,55.580224033069854,685.7659690380096,0.04623978704914297
1203,-0.37373737,-0.53617257,0.14999999,0.9260186899279123,0.9188861468469333,55.619325343141945,687.8027064800262,0.04623385315306895
1204,-0.83838385,-0.9336581,0.14999999,0.9211521348678451,0.9188880288967846,55.6632932082741,689.5338368415833,0.04623197110321769
1205,-0.83838385,-0.721733,0.14999999,0.9259925267795747,0.9188939247456499,55.70242068149452,691.4654138088226,0.0462260752543523
1206,-0.4949495,-0.64130086,0.14999999,0.9263673889437114,0.91890012164797,55.74117329255081,693.2822005748749,0.04621987835203218
1207,-0.53535354,-0.6892777,0.14999999,0.925942820663053,0.9189059565270215,55.78035047188776,694.8062002658844,0.04621404347298074
1208,-0.47474748,-0.5195783,0.14999999,0.9242901357654171,0.91891041362904,55.82118033612234,696.7344818115234,0.0462095863709622
1209,-0.7777778,-0.7703806,0.14999999,0.9238627421377532,0.9189145098478231,55.86243759398459,698.7819793224335,0.046205490152179146
1210,-0.67676765,-0.7788943,0.14999999,0.9250183591583875,0.9189195543513855,55.9025392348262,700.7166364192963,0.046200445648616695
1211,-0.6969697,-0.88605684,0.14999999,0.922547482434126,0.9189225501631797,55.94511175239207,702.3550446033478,0.04619744983682252
1212,-0.45454547,-0.49611375,0.14999999,0.9257941587572125,0.9189282198072343,55.98443759363486,704.137124300003,0.04619178019276803
1213,-0.4949495,-0.42354706,0.14999999,0.9192662915643374,0.9189284985143712,56.03029130207052,705.8263912200928,0.0461915014856311
1214,-0.45454547,-0.39105415,0.14999999,0.9248516351201704,0.9189333775395818,56.07055966695035,707.7331297397614,0.046186622460420386
1215,-0.7171717,-0.933882,0.14999999,0.9212186891703125,0.9189352584545042,56.11446097778004,709.776695728302,0.046184741545497975
1216,-0.37373737,-0.33970252,0.14999999,0.9219290567961083,0.9189377204597194,56.15765192098393,711.5758810043335,0.04618227954028284
1217,-0.75757575,-0.7273127,0.14999999,0.9252268000690563,0.918942888150442,56.197545120914874,713.1561975479126,0.04617711184956029
1218,-0.57575756,-0.7694626,0.14999999,0.9250112229768416,0.9189478703629431,56.23765389793803,714.9416193962097,0.04617212963705914
1219,-0.67676765,-0.63538796,0.14999999,0.9267037352459675,0.9189542328443895,56.276070162692065,717.1134829521179,0.04616576715561285
1220,-0.6363636,-0.57957333,0.14999999,0.9261388255282802,0.9189601218547863,56.31505133716379,718.628050327301,0.046159878145216215
1221,-0.83838385,-0.8618978,0.14999999,0.9230088206092338,0.9189634377423821,56.35716251655455,720.33278465271,0.04615656225762044
1222,-0.6969697,-0.786847,0.14999999,0.9236872290338306,0.9189673033653702,56.39859528752072,722.1258587837219,0.04615269663463234
1223,-0.67676765,-0.8726101,0.14999999,0.9228904680623417,0.9189705111860547,56.44082481945838,724.2723727226257,0.04614948881394798
1224,-0.6363636,-0.8504063,0.14999999,0.9232313128228217,0.9189739922331435,56.482713506635555,725.9904403686523,0.046146007766859114
1225,-0.5151515,-0.43147513,0.14999999,0.9225658289112006,0.9189769243447174,56.52526767772436,727.8899767398834,0.04614307565528519
1226,-0.47474748,-0.76792985,0.14999999,0.9252046818529875,0.9189820040816736,56.56518299587137,729.8010957241058,0.04613799591832901
1227,-0.25252524,-0.40328836,0.14999999,0.9221341849894841,0.9189845730962685,56.608168810881885,731.9786496162415,0.04613542690373422
1228,-0.8989899,-0.63812363,0.14999999,0.9256991022728596,0.9189900409539041,56.647589708609026,733.9126024246216,0.046129959046098554
1229,-0.41414142,-0.24688385,0.14999999,0.9127202398454418,0.9189849394070299,56.69998946876358,735.8373763561249,0.04613506059297281
1230,-0.6969697,-0.7870588,0.14999999,0.9244223689631209,0.9189893600814657,56.74068709980046,737.9341795444489,0.04613063991853696
1231,-0.61616164,-0.61126953,0.14999999,0.926567848803498,0.9189955164492334,56.779239250996966,739.9647631645203,0.046124483550769264
1232,-0.35353535,-0.48169577,0.14999999,0.9245600925386096,0.9190000331506045,56.81979915845836,741.6444725990295,0.046119966849398016
1233,-0.5151515,-0.5270346,0.14999999,0.9275036167392305,0.9190069298120713,56.85741554171913,743.4823219776154,0.04611307018793116
1234,-0.8787879,-0.69879794,0.14999999,0.9251886712645692,0.9190119393270246,56.897346870454555,745.2027127742767,0.046108060672977756
1235,-0.93939394,-1.1798242,0.14999999,0.9092841593972416,0.9190040625821422,56.953182711057316,747.1476471424103,0.04611593741786017
1236,-0.5959596,-0.46562782,0.14999999,0.9250696331333103,0.919008970001682,56.993233077924,749.1279096603394,0.04611102999832039
1237,-0.67676765,-0.5912634,0.14999999,0.9264490838209246,0.9190149846450282,57.031903994103075,751.1790239810944,0.046105015354974195
1238,-0.6363636,-0.49651498,0.14999999,0.9251969931453067,0.9190199781898588,57.07182700095777,752.9830355644226,0.046100021810143596
1239,-0.37373737,-0.44107014,0.14999999,0.9234954118114266,0.9190235903235324,57.113451589146344,754.7714188098907,0.04609640967647001
1240,-0.35353535,-0.40619937,0.14999999,0.9226164660698878,0.9190264878039731,57.15595512307645,756.3344852924347,0.0460935121960294
1241,-0.3939394,-0.3675557,0.14999999,0.9232004166097407,0.9190298511632041,57.19787470646671,758.2428238391876,0.046090148836798316
1242,-0.33333334,-0.30172208,0.14999999,0.9147573470980511,0.9190264111438279,57.24823735936866,759.9552481174469,0.04609358885617444
1243,-0.9191919,-0.7435123,0.14999999,0.9249727133815381,0.919031194975073,57.28838464598712,761.9068274497986,0.046088805024929305
1244,-0.6363636,-0.72486264,0.14999999,0.9252329987479658,0.9190361803478809,57.328271647239156,763.6127827167511,0.04608381965212151
1245,-0.65656567,-0.7771067,0.14999999,0.9247964303925219,0.919040807054744,57.368595216846636,765.3151590824127,0.04607919294525834
1246,-0.9191919,-0.8110644,0.14999999,0.9242312672323628,0.919044972753121,57.40948394961427,767.2722334861755,0.046075027246881436
1247,-0.5151515,-0.6759605,0.14999999,0.9264057432934973,0.9190508755362328,57.448198206320775,769.5056529045105,0.046069124463769665
1248,-0.8989899,-1.1745696,0.14999999,0.9099766778335229,0.9190436045444839,57.503341528487255,771.7052235603333,0.046076395455518636
1249,-0.33333334,-0.052692056,0.14999999,0.8072567323994063,0.9189541034458889,57.66120479608785,773.6596086025238,0.04616589655411357
1250,-0.5555556,-0.5765913,0.14999999,0.9257104612714407,0.9189595085321492,57.70061433481641,775.5753767490387,0.04616049146785313
1251,-0.25252524,0.035716593,0.14999999,0.49359372262240087,0.9186194879199112,58.172140612194006,777.637120962143,0.04650051208009113
1252,-0.959596,-1.188452,0.14999999,0.9095382302005761,0.9186122345191768,58.22772238199343,779.5999557971954,0.04650776548082542
1253,-0.75757575,-0.9423808,0.14999999,0.9210789510930862,0.9186142031676795,58.27176343090034,781.3059027194977,0.0465057968323227
1254,-0.75757575,-0.9904957,0.14999999,0.9190200255711398,0.9186145267900109,58.317863405329206,783.1238420009613,0.04650547320999139
