Iteration,TimeElapsed,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,ReturnMean,Regret/t,Regret,ReturnLastEpisode
212,6.460992336273193,0.14999999,-0.47474748,-0.2853747,0.9214758612679573,0.04364413873204276,9.252557411193065,0.9248484555609209
213,6.5101704597473145,0.14999999,-0.7373737,-0.6008065,0.9215387939785057,0.04358120602149438,9.282796882578303,0.9348805286147623
214,6.550051212310791,0.14999999,-0.8989899,-1.0805296,0.9215551813879674,0.04356481861203259,9.322871182974975,0.925045699603329
215,6.592900037765503,0.14999999,-0.4949495,-0.62094533,0.9216085449384396,0.04351145506156042,9.35496283823549,0.9330283447394843
216,6.6441264152526855,0.14999999,-0.4949495,-0.4939488,0.9216594800608079,0.04346051993919214,9.3874723068655,0.9326105313699896
217,6.699056386947632,0.14999999,-0.83838385,-0.8958702,0.9217012961093527,0.043418703890647274,9.421858744270459,0.9307335625950411
218,6.726032018661499,0.14999999,-0.6363636,-0.39268798,0.9217360952285554,0.04338390477144469,9.457691240174942,0.9292875040955166
219,6.770421743392944,0.14999999,-0.959596,-1.0141934,0.9217610783138783,0.04335892168612181,9.495603849260675,0.927207390914266
220,6.817931890487671,0.14999999,-0.83838385,-0.7950082,0.9218087380405791,0.043311261959421025,9.528477631072626,0.932246218188049
221,6.8685243129730225,0.14999999,-0.53535354,-0.5188853,0.9218607360614117,0.043259263938588394,9.560297330428035,0.9333003006445896
222,6.89920711517334,0.14999999,-1.0,-0.8567497,0.9219014567173577,0.04321854328264246,9.594516608746627,0.9309007216814087
223,6.93332052230835,0.14999999,-0.5555556,-0.7681774,0.9219442553802982,0.043175744619701945,9.628191050193534,0.9314455585530931
224,6.966811180114746,0.14999999,-0.3939394,-0.25908238,0.9219458059312016,0.0431741940687986,9.671019471410887,0.9222915787826473
225,6.998491525650024,0.14999999,-0.7373737,-0.7819745,0.9219900657630048,0.04312993423699542,9.70423520332397,0.9319042680869161
226,7.0313720703125,0.14999999,-0.6363636,-0.78642386,0.9220378277177852,0.04308217228221498,9.736570935780586,0.9327842675433844
227,7.07006573677063,0.14999999,-0.47474748,-0.35236174,0.9220730321882369,0.04304696781176319,9.771661693270245,0.9300292425103404
228,7.104651212692261,0.14999999,-0.43434343,-0.32904086,0.9221119847593189,0.04300801524068125,9.805827474875326,0.9309542183949198
229,7.140095949172974,0.14999999,-0.5959596,-0.59130096,0.9221585791402007,0.042961420859799364,9.838165376894054,0.9327820979812723
230,7.178800821304321,0.14999999,-0.5151515,-0.61893,0.9222079906266415,0.0429120093733586,9.869762155872479,0.9335232210215741
231,7.213696479797363,0.14999999,-0.75757575,-0.87870324,0.9222439406999867,0.042876059300013335,9.90436969830308,0.9305124575693993
232,7.248933792114258,0.14999999,-0.37373737,-0.7153349,0.9222901157102134,0.042829884289786756,9.936533155230528,0.9329565430725518
233,7.28871488571167,0.14999999,-0.9191919,-0.84956884,0.9223265308466743,0.04279346915332575,9.9708783127249,0.9307748425056291
234,7.342740535736084,0.14999999,-0.93939394,-0.87331516,0.9223637879167379,0.042756212083262204,10.004953627483356,0.9310446852415425
235,7.3788392543792725,0.14999999,-0.75757575,-0.92590904,0.9223953352982868,0.04272466470171322,10.040296204902607,0.9297774225807501
236,7.417043924331665,0.14999999,-0.67676765,-0.54634416,0.9224365549036672,0.04268344509633295,10.073293042734576,0.9321231621680297
237,7.451742172241211,0.14999999,-0.43434343,-0.42515853,0.922469948769395,0.04265005123060506,10.108062141653399,0.9303509010811785
238,7.484936952590942,0.14999999,-0.7373737,-0.9288548,0.9224983598105981,0.042621640189401906,10.143950365077654,0.9292317765757452
239,7.528889179229736,0.14999999,-0.5555556,-0.28767988,0.9225247140681517,0.04259528593184822,10.180273337711725,0.9287970273659291
240,7.56615686416626,0.14999999,-0.41414142,-0.48901582,0.9225677290903548,0.042552270909645286,10.212545018314868,0.9328483193968571
241,7.602597713470459,0.14999999,-0.5151515,-0.3856327,0.9226021915049794,0.04251780849502063,10.246791847299972,0.9308731710148954
242,7.646231412887573,0.14999999,-0.7979798,-0.7973718,0.922642525187592,0.042477474812407975,10.27954890460273,0.9323629426972416
243,7.701747894287109,0.14999999,-0.25252524,-0.21149266,0.9226110124011253,0.042508987598874726,10.329683986526558,0.9149849180761735
244,7.748824834823608,0.14999999,-0.7373737,-0.9218513,0.9226399647840497,0.04248003521595028,10.365128592691867,0.9296753938346894
245,7.782615661621094,0.14999999,-0.75757575,-0.797137,0.9226784221442672,0.042441577855732805,10.398186574654538,0.9320620180373285
246,7.835581541061401,0.14999999,-0.43434343,-0.68917847,0.9227222646276444,0.0423977353723556,10.429842901599477,0.9334636730550617
247,7.8800458908081055,0.14999999,-0.8989899,-0.8772193,0.9227546496750855,0.042365350324914584,10.464241530253902,0.9307213713455736
248,7.932749271392822,0.14999999,-0.7373737,-0.71968895,0.9227930130358664,0.0423269869641338,10.497092767105181,0.9322687631487215
249,7.983888387680054,0.14999999,-0.67676765,-0.4566568,0.9228371560771295,0.04228284392287063,10.528428136794787,0.9337846303103942
250,8.036609649658203,0.14999999,-0.67676765,-0.63955724,0.9228817990792069,0.04223820092079323,10.559550230198308,0.9339979065964779
251,8.09074592590332,0.14999999,-0.4949495,-0.4821136,0.9229254799847272,0.04219452001527302,10.590824523833527,0.9338457063647816
252,8.149746417999268,0.14999999,-0.7979798,-0.6309905,0.9229664742604987,0.0421535257395014,10.622688486354352,0.9332560374791756
253,8.17761516571045,0.14999999,-0.67676765,-0.5810931,0.9230009978515006,0.04211900214849953,10.65610754357038,0.9317009427839724
254,8.213236331939697,0.14999999,-0.67676765,-0.69491076,0.9230419683151415,0.042078031684858644,10.687820047954096,0.9334074956162841
255,8.247727155685425,0.14999999,-0.75757575,-0.8415026,0.9230729600338015,0.0420470399661987,10.721995191380667,0.9309448565734292
256,8.287109375,0.14999999,-0.67676765,-0.6349221,0.9231063428769957,0.04201365712300443,10.755496223489134,0.9316189678915336
257,8.33578109741211,0.14999999,-0.45454547,-0.64831096,0.923144754955473,0.041975245044527154,10.787637976443479,0.932978247045654
258,8.39181923866272,0.14999999,-0.9191919,-0.9469437,0.9231675951709509,0.041952404829049224,10.8237204458947,0.9290375305487788
259,8.427283525466919,0.14999999,-0.7979798,-0.7461738,0.9232030453581337,0.04191695464186655,10.856491252243437,0.9323491936512642
260,8.469921112060547,0.14999999,-0.57575756,-0.6213267,0.9232421033597191,0.04187789664028104,10.88825312647307,0.9333581257703668
261,8.522555351257324,0.14999999,-0.67676765,-0.8485883,0.9232716374536171,0.041848362546383175,10.922422624606009,0.9309505018670617
262,8.581709146499634,0.14999999,-0.45454547,-0.41568202,0.9233026812551116,0.04181731874488856,10.956137511160803,0.9314051134452056
263,8.633267641067505,0.14999999,-0.47474748,-0.37048906,0.9233268393662679,0.04179316063373233,10.991601246671603,0.9296562644891997
264,8.677611351013184,0.14999999,-0.47474748,-0.612737,0.9233634369075834,0.04175656309241689,11.023732656398058,0.9329885902735446
265,8.71372365951538,0.14999999,-0.85858583,-0.7538372,0.9233965954674423,0.04172340453255779,11.056702201127814,0.9321504552702439
266,8.771682977676392,0.14999999,-0.7979798,-0.99815494,0.9234136948346761,0.041706305165324135,11.09387717397622,0.9279450271515955
267,8.811858177185059,0.14999999,-0.33333334,-0.26939178,0.9234155703907564,0.041704429609243795,11.135082705668093,0.9239144683081265
268,8.866189956665039,0.14999999,-0.37373737,-0.46308187,0.9234438328675109,0.041676167132489395,11.169212791507158,0.9309899141609358
269,8.906461715698242,0.14999999,-0.35353535,-0.44598266,0.9234738493859118,0.041646150614088454,11.202814515189793,0.9315182763173653
270,8.961371421813965,0.14999999,-0.4949495,-0.4588609,0.9234990948097235,0.04162090519027675,11.237644401374723,0.930290113815069
271,9.017577409744263,0.14999999,-0.7373737,-0.7890908,0.9235298436165322,0.041590156383468004,11.270932379919829,0.931832021454894
272,9.090462684631348,0.14999999,-0.83838385,-1.0477477,0.9235381230758137,0.04158187692418643,11.31027052337871,0.9257818565411189
273,9.138851165771484,0.14999999,-0.65656567,-0.6987099,0.923575489670225,0.041544510329775165,11.34165132002862,0.9337392033500909
274,9.181111574172974,0.14999999,-0.6363636,-0.80879045,0.9236065279470166,0.04151347205298346,11.374691342517469,0.93207997751115
275,9.216694116592407,0.14999999,-0.7979798,-0.8168579,0.9236363183078261,0.041483681692173945,11.408012465347834,0.9317988771696353
276,9.252316951751709,0.14999999,-0.7373737,-0.616556,0.9236683427819802,0.04145165721801987,11.440657392173483,0.9324750731743516
277,9.288697004318237,0.14999999,-0.65656567,-0.5887456,0.9237018045882188,0.041418195411781225,11.4728401290634,0.9329372631100823
278,9.34431767463684,0.14999999,-0.959596,-1.2162422,0.9236818273849713,0.041438172615028676,11.519811986977972,0.9181481420854278
279,9.382861375808716,0.14999999,-0.3939394,-0.40495357,0.9236993348312014,0.04142066516879871,11.556365582094841,0.92856640488313
280,9.417335987091064,0.14999999,-0.53535354,-0.7361785,0.923730117541697,0.04138988245830303,11.58916708832485,0.9323184937699915
281,9.463451385498047,0.14999999,-0.75757575,-0.5787206,0.9237639139797701,0.041356086020229846,11.621060171684586,0.9332269166402634
282,9.521434783935547,0.14999999,-0.85858583,-1.0477055,0.923772098020134,0.04134790197986585,11.66010835832217,0.9260718133624172
283,9.567612409591675,0.14999999,-0.7171717,-0.73386484,0.9238029525474964,0.04131704745250342,11.692724429058467,0.9325039292637022
284,9.61236572265625,0.14999999,-0.53535354,-0.4948484,0.9238359421538269,0.04128405784617301,11.724672428313136,0.9331720007453317
285,9.656455755233765,0.14999999,-0.67676765,-0.50360036,0.9238685363406206,0.04125146365937939,11.756667142923128,0.9331252853900088
286,9.699506044387817,0.14999999,-0.67676765,-0.64735925,0.9239039784353908,0.0412160215646091,11.787782167478202,0.934004975444925
287,9.771783828735352,0.14999999,-0.67676765,-0.8491521,0.9239289691026091,0.041191030897390866,11.821825867551178,0.9310762999270246
288,9.817631959915161,0.14999999,-0.53535354,-0.58022356,0.9239615579725423,0.04115844202745762,11.853631303907795,0.9333145636433823
289,9.851147174835205,0.14999999,-0.57575756,-0.49733025,0.9239918947520935,0.04112810524790633,11.88602241664493,0.9327288872628648
290,9.909712076187134,0.14999999,-0.5151515,-0.4721855,0.9240118882051802,0.04110811179481957,11.921352420497675,0.9297899961472554
291,9.98794412612915,0.14999999,-0.65656567,-0.5417244,0.9240426359437199,0.04107736405627987,11.953512940377442,0.9329594801202326
292,10.061277627944946,0.14999999,-0.93939394,-1.3157107,0.9240058167661928,0.0411141832338071,12.005341504271673,0.9132914361057681
293,10.099282503128052,0.14999999,-0.6363636,-0.56891996,0.9240378389400876,0.04108216105991228,12.037073190554299,0.9333883137173732
294,10.176357507705688,0.14999999,-0.13131313,-0.14524293,0.9240017610438939,0.04111823895610614,12.088762253095206,0.9134309374590924
295,10.237916946411133,0.14999999,-0.47474748,-0.36366647,0.9240190609432456,0.041100939056754375,12.12477702174254,0.9291052313526657
296,10.3186514377594,0.14999999,-0.5555556,-0.67238533,0.924050459879199,0.04106954012080093,12.156583875757077,0.9333131459854624
297,10.377815008163452,0.14999999,-0.41414142,-0.33968204,0.9240670794314169,0.04105292056858306,12.19271740886917,0.9289864668879073
298,10.438320398330688,0.14999999,-0.9191919,-0.80529773,0.924093712940861,0.04102628705913902,12.225833543623429,0.9320038652457413
299,10.50973892211914,0.14999999,-0.33333334,-0.43617135,0.9241150558292683,0.041004944170731555,12.260478307048736,0.9304752365746937
300,10.550920724868774,0.14999999,-0.6969697,-0.6240809,0.9241428880641707,0.040977111935829334,12.293133580748801,0.9324647262999353
301,10.596258163452148,0.14999999,-0.6363636,-0.7372668,0.9241712496608386,0.040948750339161344,12.325573852087565,0.9326797286612366
302,10.649038076400757,0.14999999,-0.8787879,-0.79597306,0.924198770988078,0.04092122901192197,12.358211161600433,0.9324826904871316
303,10.689492225646973,0.14999999,-0.5151515,-0.68314457,0.9242291724286301,0.040890827571369776,12.389920754125042,0.9334104074753911
304,10.736881971359253,0.14999999,-0.65656567,-0.6603262,0.9242600148359069,0.04085998516409296,12.42143548988426,0.9336052642407816
305,10.80458116531372,0.14999999,-0.67676765,-0.65678996,0.9242911609888207,0.040828839011179306,12.452795898409688,0.9337595914745724
306,10.862575054168701,0.14999999,-0.3939394,-0.5714995,0.9243230046037412,0.040796995396258855,12.48388059125521,0.9340353071544789
307,10.945659875869751,0.14999999,-0.47474748,-0.55744356,0.9243548896115019,0.04076511038849809,12.514888889268914,0.9341117019862953
308,10.982149124145508,0.14999999,-0.43434343,-0.42594096,0.9243729899640207,0.04074701003597937,12.550079091081647,0.9299297981872671
309,11.022778272628784,0.14999999,-0.6969697,-0.75126123,0.9244003531785389,0.04071964682146135,12.582370867831557,0.932828223250091
310,11.056329011917114,0.14999999,-0.6363636,-0.6261116,0.9244271914800122,0.04069280851998786,12.614770641196237,0.9327202266353188
311,11.106318950653076,0.14999999,-0.35353535,-0.33307776,0.9244429572745149,0.04067704272548533,12.650560287625938,0.9293303535702993
312,11.15612506866455,0.14999999,-0.7979798,-0.76126593,0.9244676793016905,0.04065232069830959,12.683524057872592,0.9321562297533451
313,11.216701984405518,0.14999999,-0.8181818,-0.88773173,0.924486588153122,0.04063341184687804,12.718257908072827,0.9303861497997645
314,11.298134088516235,0.14999999,-0.75757575,-0.60882676,0.924514686837387,0.04060531316261293,12.750068333060458,0.9333095750123694
315,11.374711751937866,0.14999999,-0.8989899,-1.070862,0.9245169248564116,0.04060307514358839,12.789968670230342,0.9252196628301164
316,11.42963695526123,0.14999999,-0.4949495,-0.7389578,0.9245422955737608,0.040577704426239106,12.822554598691557,0.9325340715387858
317,11.50109314918518,0.14999999,-0.9191919,-0.681196,0.9245688428031572,0.04055115719684283,12.854716831399177,0.9329577672923794
318,11.545508861541748,0.14999999,-0.6969697,-0.7853383,0.9245923638159861,0.04052763618401394,12.887788306516434,0.9320485248827424
319,11.606806755065918,0.14999999,-0.8787879,-1.0174466,0.9246011855949141,0.040518814405086,12.925501795222434,0.9274065112939994
320,11.676042318344116,0.14999999,-0.9191919,-1.1623518,0.924592552344136,0.04052744765586414,12.968783249876525,0.9218385453459087
321,11.75414776802063,0.14999999,-0.6969697,-0.70718676,0.9246180801015953,0.040501919898404716,13.001116287387914,0.9327869624886101
322,11.823428630828857,0.14999999,-0.6363636,-0.62166554,0.9246428535294058,0.040477146470594264,13.033641163531353,0.9325951238565607
323,11.872680187225342,0.14999999,-0.5959596,-0.776585,0.9246666365113566,0.040453363488643375,13.06643640683181,0.9323247566995433
324,11.916692733764648,0.14999999,-0.43434343,-0.5544126,0.9246923331176807,0.04042766688231929,13.098564069871449,0.9329923369603615
325,11.964514255523682,0.14999999,-0.4949495,-0.35846436,0.9247039951117073,0.04041600488829267,13.135201588695116,0.9284824811763333
326,12.0536630153656,0.14999999,-0.7979798,-0.8981421,0.9247201591412364,0.04039984085876356,13.17034811995692,0.9299734687381956
327,12.112507581710815,0.14999999,-0.25252524,-0.27317327,0.9247241478712692,0.04039585212873074,13.209443646094952,0.9260244738619673
328,12.175221920013428,0.14999999,-0.8989899,-1.0032445,0.9247321797238599,0.04038782027614013,13.247205050573962,0.9273585955209894
329,12.249327421188354,0.14999999,-0.85858583,-0.74346465,0.9247548848024334,0.04036511519756655,13.280122899999396,0.9322021505745653
330,12.311792612075806,0.14999999,-0.41414142,-0.6371438,0.9247809630556624,0.040339036944337534,13.311882191631387,0.9333607083680084
331,12.380938053131104,0.14999999,-0.67676765,-0.8873055,0.9247960865311471,0.04032391346885285,13.347215358190292,0.9297868334410958
332,12.448471307754517,0.14999999,-0.7373737,-1.0325446,0.9248014144123436,0.040318585587656275,13.385770415101883,0.9265649430884099
333,12.51604413986206,0.14999999,-0.27272728,-0.07253401,0.9245986438883387,0.04052135611166113,13.493611585183157,0.8572788299187261
334,12.561560153961182,0.14999999,-0.41414142,-0.34148026,0.9246074552891657,0.0405125447108342,13.531189933418624,0.9275416517645328
335,12.6294264793396,0.14999999,-0.93939394,-0.8974474,0.9246244613694166,0.04049553863058338,13.566005441245432,0.9303044921731921
336,12.669782161712646,0.14999999,-0.27272728,-0.15058683,0.9245691803465612,0.040550819653438645,13.625075403555385,0.9060500376900458
337,12.75771450996399,0.14999999,-0.83838385,-0.9081137,0.9245851902105743,0.040534809789425516,13.6602308990364,0.9299645045189858
338,12.852778434753418,0.14999999,-0.17171717,-0.26999947,0.9245892910422864,0.04053070895771333,13.699379627707106,0.9259712713292936
339,12.933825969696045,0.14999999,-0.7171717,-0.69269943,0.9246150690770074,0.04050493092299235,13.731171582894406,0.9333280448126995
340,13.001272439956665,0.14999999,-0.8181818,-0.8083499,0.9246377239832656,0.04048227601673409,13.763973845689591,0.9323177372048145
