ReturnMax,IWLastEpisode,IWMax,Delta,ReturnAbsMax,DenMISELogFirst,Regret,Bound,Regret/t,IWMin,LQGsigma_higher,LQGmu1_higher,ReturnMean,Iteration,DenMISELogLast,DenMISEMeanLog,ReturnMin,TimeElapsed,LQGmu1_actor,ReturnStepMax,IWFirstEpisode,IWMean,ReturnLastEpisode,TimestepsSoFar
0.93768674,2.7140758e-22,8.280294,5.8432047e-08,0.93768674,-0.624294,26.866333,2.635539,0.26339537,,0.14999999,0.53535354,0.70172465,102,-0.747289,-0.8595083,,110.56226086616516,0.5555646,0.9815489,7.616683e-06,0.93817925,0.93184435,2040
0.93768674,3.468971e-23,7.782306,5.7302962e-08,0.93768674,-0.63405013,27.482697,2.634573,0.26682228,,0.14999999,-1.0,0.69829774,103,-1.079149,-0.8624137,,112.21391105651855,-0.8644178,0.9815489,1.3733493e-05,0.95699614,0.3487516,2060
0.93768674,0.002007124,4.9498777,5.6206275e-08,0.93768674,-0.64371186,27.513779,2.6339042,0.26455557,,0.14999999,-0.27272728,0.70056444,104,-0.5907163,-0.86040646,,113.40576648712158,-0.29073828,0.9815489,4.949409,0.9928341,0.9340322,2080
0.93768674,6.319252e-12,9.566247,5.5140777e-08,0.93768674,-0.6067886,27.55059,2.6190097,0.26238656,,0.14999999,0.8181818,0.70273346,105,-0.5611536,-0.85773414,,114.95961570739746,0.92834157,0.9815489,7.3269835e-11,1.0820929,0.928309,2100
0.93768674,1.1905354e-17,4.376293,5.4105296e-08,0.93768674,-0.6162673,28.424072,2.6108446,0.26815164,,0.14999999,-0.43434343,0.6969684,106,-1.3169526,-0.8615872,,117.02033066749573,-0.22306146,0.9815489,2.1429627,1.0842693,0.09163971,2120
0.93768674,4.126915,5.6451864,5.3098706e-08,0.93768674,-0.6056421,28.462349,2.61216,0.26600325,,0.14999999,-0.13131313,0.69911677,107,-0.6264099,-0.85871124,,118.96772718429565,-0.059103094,0.9815489,3.7334945,0.912463,0.92685133,2140
0.93768674,4.4274445,6.4383945,5.2119947e-08,0.93768674,-0.58064693,28.578438,2.5976145,0.26461518,,0.14999999,0.05050505,0.70050484,108,-0.7766177,-0.85886014,,120.7531955242157,0.28305084,0.9815489,0.72096413,0.95534486,0.8490278,2160
0.93768674,6.8862634,7.163163,5.116801e-08,0.93768674,-0.5832102,29.083534,2.5981467,0.26682144,,0.14999999,0.3131313,0.6982986,109,-0.97145456,-0.860427,,122.73295760154724,0.5013051,0.9815489,0.0052070417,1.2169044,0.460022,2180
0.93768674,1.2171658e-16,5.006628,5.024191e-08,0.93768674,-0.59229493,29.67324,2.585161,0.26975673,,0.14999999,-0.8181818,0.6953633,110,-1.0668825,-0.86056465,,124.61288547515869,-0.9467647,0.9815489,0.0029168453,0.9165591,0.3754057,2200
0.93768674,4.9407277,7.7793026,4.9340724e-08,0.93768674,-0.60131824,29.706009,2.5771294,0.26762176,,0.14999999,-1.0,0.69749826,111,-0.6823088,-0.8597977,,126.4611485004425,-1.0457168,0.9815489,1.3291245e-05,0.9607543,0.9323521,2220
0.93768674,1.0994781e-05,4.8000073,4.846357e-08,0.93768674,-0.6102868,29.741096,2.5626512,0.2655455,,0.14999999,-0.27272728,0.69957453,112,-0.881791,-0.8605065,,128.45044803619385,-0.26784495,0.9815489,4.786709,1.0071207,0.93003917,2240
0.93768674,1.4208963e-15,15.583769,4.760961e-08,0.93768674,-0.57732534,29.778175,2.5639133,0.26352364,,0.14999999,1.0,0.7015964,113,-0.5550152,-0.8578362,,130.49503779411316,0.83311045,0.9815489,6.555037e-15,0.9981664,0.92804116,2260
0.93768674,4.9473094e-20,4.6653547,4.6778016e-08,0.93768674,-0.586136,30.573685,2.5439095,0.2681902,,0.14999999,-0.61616164,0.6969298,114,-1.2442904,-0.86156946,,132.26802158355713,-0.68586516,0.9815489,0.2087965,0.976959,0.1696077,2280
0.93768674,0.5174562,7.5317135,4.596802e-08,0.93768674,-0.59303975,30.602493,2.5390077,0.26610863,,0.14999999,-1.0,0.6990114,115,-0.5558927,-0.85919493,,134.07705354690552,-1.2187936,0.9815489,1.3181663e-05,0.97033185,0.936316,2300
0.93768674,4.0503074e-29,8.411769,4.517889e-08,0.93768674,-0.60169774,30.642883,2.5356145,0.26416284,,0.14999999,0.53535354,0.7009572,116,-2.0241451,-0.8696433,,136.0138578414917,0.8271525,0.9815489,7.4465033e-06,1.006295,0.9247246,2320
0.93768674,7.286063e-12,4.7173033,4.4409898e-08,0.93768674,-0.6102814,31.4338,2.5233133,0.26866496,,0.14999999,-0.2929293,0.69645506,117,-1.256389,-0.8730551,,137.8954267501831,-0.444985,0.9815489,4.609498,1.0227833,0.17420541,2340
0.93768674,2.2806458,4.6159225,4.366038e-08,0.93768674,-0.58015096,31.462532,2.5142615,0.2666316,,0.14999999,-0.61616164,0.6984884,118,-0.49742043,-0.86977065,,139.67626357078552,-0.5924136,0.9815489,0.20755059,0.9912229,0.93638384,2360
0.93768674,0.110605724,7.3145676,4.292967e-08,0.93768674,-0.58683246,31.491676,2.5078535,0.26463592,,0.14999999,-1.0,0.7004841,119,-0.51173896,-0.8669146,,141.23671698570251,-1.12409,0.9815489,1.31000925e-05,0.9835003,0.93597496,2380
0.93768674,0.00042824645,4.362263,4.2217163e-08,0.93768674,-0.5952006,31.529419,2.5033884,0.2627452,,0.14999999,-0.45454547,0.7023748,120,-1.2280046,-0.8702037,,142.79653763771057,-0.4720205,0.9815489,1.7476878,1.0530698,0.92738044,2400
0.93768674,0.00012909884,7.099377,4.1522238e-08,0.93768674,-0.5890404,31.558044,2.4946864,0.26081026,,0.14999999,0.21212122,0.70430976,121,-0.46799713,-0.86651987,,144.50423097610474,0.34377465,0.9815489,0.050198182,1.093098,0.9364935,2420
0.93768674,0.1586134,9.386917,4.0844334e-08,0.93768674,-0.5968561,32.081863,2.4799554,0.2629661,,0.14999999,0.75757575,0.7021539,122,-0.9856747,-0.8668888,,146.2392954826355,0.80231506,0.9815489,1.1587766e-09,1.0986105,0.44130173,2440
0.93768674,3.9843988e-07,6.0235524,4.01829e-08,0.93768674,-0.6050194,32.853966,2.4791543,0.2671054,,0.14999999,-0.07070707,0.6980146,123,-1.2231702,-0.8691916,,148.16720962524414,-0.0013054833,0.9815489,2.5603194,0.84769773,0.19301672,2460
0.93768674,1.4465561e-09,7.1805363,3.95374e-08,0.93768674,-0.5925147,33.061073,2.4791346,0.2666216,,0.14999999,-1.0,0.6984984,124,-0.83197826,-0.8701952,,149.9732027053833,-0.85119057,0.9815489,1.3174751e-05,0.99451476,0.7580107,2480
0.93768674,3.9848359,4.78717,3.8907334e-08,0.93768674,-0.6005468,33.091568,2.4874163,0.26473254,,0.14999999,-0.75757575,0.7003875,125,-0.5990643,-0.8682037,,151.7606725692749,-0.66073084,0.9815489,0.012836819,0.9315066,0.93462473,2500
0.93768674,3.2341273,4.4195724,3.8292207e-08,0.93768674,-0.60841227,33.121544,2.4808068,0.26286936,,0.14999999,-0.53535354,0.70225066,126,-0.5448991,-0.8662454,,153.80713605880737,-0.60488236,0.9815489,0.71091914,1.0497235,0.9351439,2520
0.93768674,4.145962,4.508702,3.769156e-08,0.93768674,-0.6106911,33.15,2.4597533,0.26102364,,0.14999999,-0.65656567,0.7040964,127,-0.50331265,-0.86306727,,155.54189562797546,-0.6132906,0.9815489,0.10517466,1.0086926,0.9366654,2540
0.93768674,6.9661293e-10,7.680406,3.7104925e-08,0.93768674,-0.6177064,33.17916,2.456788,0.2592122,,0.14999999,0.3939394,0.7059078,128,-0.48175055,-0.8600901,,157.368882894516,0.26715255,0.9815489,0.00063756556,1.1308638,0.9359609,2560
0.93768674,0.00012405137,4.336105,3.653188e-08,0.93768674,-0.6254836,33.679527,2.4477124,0.26108164,,0.14999999,-0.43434343,0.7040384,129,-0.9624871,-0.86002946,,159.13228225708008,-0.38798442,0.9815489,2.162804,1.0566635,0.46474814,2580
0.93768674,0.060203806,6.6489296,3.5972022e-08,0.93768674,-0.6165787,33.711914,2.4427218,0.25932246,,0.14999999,0.05050505,0.70579755,130,-0.484533,-0.856774,,160.8749008178711,-0.06301609,0.9815489,0.7473407,0.90904766,0.9327354,2600
0.93768674,4.5236645,5.3550153,3.5424925e-08,0.93768674,-0.6185093,33.811752,2.4423208,0.25810498,,0.14999999,-0.17171717,0.70701504,131,-0.79371715,-0.85706997,,162.64414954185486,-0.28735134,0.9815489,4.439661,0.91554266,0.8652872,2620
0.93768674,3.9149053,4.373472,3.4890213e-08,0.93768674,-0.59278494,33.84909,2.433941,0.25643247,,0.14999999,-0.37373737,0.70868754,132,-0.552444,-0.85546565,,164.520010471344,-0.4426464,0.9815489,3.249042,1.0592927,0.9277756,2640
0.93768674,3.4166285e-20,15.949968,3.4367517e-08,0.93768674,-0.57601625,33.87909,2.4324508,0.25473,,0.14999999,1.0,0.71039003,133,-0.44829953,-0.85202736,,166.57676815986633,0.95690006,0.9815489,6.5464657e-15,0.9857398,0.93511975,2660
0.93768674,5.736125e-23,4.3636794,3.3856487e-08,0.93768674,-0.58350694,34.777596,2.4247847,0.2595343,,0.14999999,-0.5959596,0.7055857,134,-1.3952142,-0.85641545,,168.41635084152222,-0.4545891,0.9815489,0.28907037,1.046256,0.06661501,2680
0.93768674,3.9913015,4.19317,3.335677e-08,0.93768674,-0.58878696,34.807343,2.4155533,0.25783217,,0.14999999,-0.41414142,0.70728785,135,-0.4422918,-0.8530688,,170.26220226287842,-0.3476183,0.9815489,2.4581246,1.0890471,0.9353753,2700
0.93768674,0.0003321335,7.4409447,3.286803e-08,0.93768674,-0.57812256,34.840515,2.4093347,0.2561803,,0.14999999,-1.0,0.70893973,136,-0.4696634,-0.84966034,,172.1493272781372,-1.2191756,0.9815489,1.2986487e-05,0.95625854,0.93193686,2720
0.93768674,1.06047814e-07,4.5647945,3.238996e-08,0.93768674,-0.5854485,34.882034,2.3961422,0.25461346,,0.14999999,-0.2929293,0.71050656,137,-2.027603,-0.8586868,,173.98858761787415,-0.25606096,0.9815489,4.496441,1.0240502,0.92360663,2740
0.93768674,0.014586773,7.2743244,3.1922237e-08,0.93768674,-0.5604276,34.915436,2.390979,0.25301033,,0.14999999,0.25252524,0.7121097,138,-0.54217666,-0.85628045,,175.78892874717712,0.17438398,0.9815489,0.020857805,1.1245378,0.9317246,2760
0.93768674,3.3240956e-13,7.2105737,3.1464577e-08,0.93768674,-0.5674967,35.38997,2.3873074,0.25460404,,0.14999999,-1.0,0.710516,139,-0.93780667,-0.8561058,,177.39362978935242,-0.85873115,0.9815489,1.2849225e-05,0.9702056,0.49058685,2780
0.93768674,4.5007544,4.8464155,3.101669e-08,0.93768674,-0.5746651,35.420586,2.394748,0.25300413,,0.14999999,-0.7979798,0.7121159,140,-0.6080798,-0.85465217,,179.21948957443237,-0.953398,0.9815489,0.0047692973,0.89828956,0.93450826,2800
0.93768674,2.0445052e-24,9.476455,3.05783e-08,0.93768674,-0.58174855,35.453415,2.387648,0.25144267,,0.14999999,0.6363636,0.71367735,141,-0.6380915,-0.8538852,,181.31675958633423,0.59731984,0.9815489,1.7845133e-07,0.9260321,0.93229425,2820
0.93768674,0.00043009728,6.029476,3.014913e-08,0.93768674,-0.5888157,36.092148,2.379215,0.25417006,,0.14999999,-0.07070707,0.71094996,142,-1.1872103,-0.85685724,,183.70804953575134,-0.13604674,0.9815489,2.5191672,0.8708018,0.3263766,2840
0.93768674,3.5289257,4.6380587,2.972894e-08,0.93768674,-0.5782482,36.147217,2.3783967,0.25277776,,0.14999999,-0.27272728,0.71234226,143,-0.6979581,-0.85670924,,186.08687472343445,-0.36124557,0.9815489,4.63578,1.0234215,0.91004944,2860
0.93768674,3.4694593,4.145966,2.9317473e-08,0.93768674,-0.5533132,36.180923,2.3724427,0.2512564,,0.14999999,-0.45454547,0.7138636,144,-0.45925897,-0.8538439,,188.05283117294312,-0.40296462,0.9815489,1.6759937,1.0884535,0.9314182,2880
0.93768674,0.0014786315,7.1434875,2.8914489e-08,0.93768674,-0.548662,36.21308,2.3564386,0.24974543,,0.14999999,-1.0,0.7153746,145,-0.4263212,-0.85034066,,190.34256148338318,-1.0359846,0.9815489,1.2609486e-05,0.9754361,0.93295795,2900
0.93768674,0.0006279041,4.116449,2.8519755e-08,0.93768674,-0.5555348,36.247894,2.3527882,0.24827331,,0.14999999,-0.3939394,0.7168467,146,-0.8091886,-0.8503218,,192.12006950378418,-0.4512274,0.9815489,2.7530172,1.098089,0.9303071,2920
0.93768674,0.27705276,4.834912,2.8133048e-08,0.93768674,-0.5436801,36.28055,2.3448997,0.24680638,,0.14999999,-0.7979798,0.71831363,147,-0.41020975,-0.8467175,,194.35049104690552,-0.8817348,0.9815489,0.0046237875,0.88898474,0.9324784,2940
0.93768674,9.172906e-17,8.201841,2.775416e-08,0.93768674,-0.5504283,36.311478,2.3423424,0.2453478,,0.14999999,0.43434343,0.7197722,148,-0.5843928,-0.84573686,,196.0254418849945,0.2766751,0.9815489,0.0001838727,1.0476254,0.9341911,2960
0.93768674,4.5423265,6.995474,2.738287e-08,0.93768674,-0.5571611,36.812325,2.3465362,0.24706256,,0.14999999,0.13131313,0.71805745,149,-1.0048157,-0.8465945,,198.34453320503235,0.217775,0.9815489,0.21394336,0.9902783,0.46426755,2980
0.93768674,0.0013316367,10.427223,2.701898e-08,0.93768674,-0.56241524,37.297935,2.341349,0.24865288,,0.14999999,0.83838385,0.71646714,150,-0.9594805,-0.8474907,,200.397225856781,0.81175953,0.9815489,2.6839192e-11,1.1736082,0.4795059,3000
0.93768674,2.0329876e-31,7.0828247,2.6662299e-08,0.93768674,-0.5690598,38.077126,2.3372746,0.2521664,,0.14999999,-1.0,0.7129536,151,-1.295023,-0.8494957,,202.66717910766602,-0.8390931,0.9815489,1.2869325e-05,0.99047005,0.18593127,3020
0.93768674,0.8003046,4.319395,2.6312636e-08,0.93768674,-0.57566035,38.107674,2.3352578,0.2507084,,0.14999999,-0.5555556,0.7144116,152,-0.5855786,-0.84790975,,205.11484670639038,-0.48278838,0.9815489,0.52336776,1.0376762,0.93457097,3040
0.93768674,3.140666,4.182194,2.59698e-08,0.93768674,-0.5787805,38.13942,2.3280392,0.2492773,,0.14999999,-0.37373737,0.7158427,153,-0.43052298,-0.8449814,,206.8261480331421,-0.24606472,0.9815489,3.2038581,1.0958755,0.93336785,3060
0.93768674,4.1068482,5.2978783,2.5633629e-08,0.93768674,-0.56457114,38.1801,2.327843,0.24792272,,0.14999999,-0.17171717,0.7171973,154,-0.557309,-0.84254396,,208.18572807312012,-0.23634833,0.9815489,4.2065377,0.9252523,0.92443657,3080
0.93768674,0.004162911,4.8286805,2.5303939e-08,0.93768674,-0.54409486,38.218018,2.319124,0.2465679,,0.14999999,-0.7979798,0.7185521,155,-0.5498315,-0.84118277,,209.0546522140503,-0.5699486,0.9815489,0.004625706,0.9037021,0.92720586,3100
0.93768674,2.1299937,4.0620317,2.4980569e-08,0.93768674,-0.5504959,38.247116,2.3146708,0.24517387,,0.14999999,-0.3939394,0.71994615,156,-0.4663652,-0.8394371,,210.41750073432922,-0.3375204,0.9815489,2.7391803,1.1132488,0.9360253,3120
0.93768674,3.492857,4.587333,2.4663356e-08,0.93768674,-0.53947926,38.28138,2.3043184,0.24383038,,0.14999999,-0.25252524,0.72128963,157,-0.43307576,-0.83617747,,211.66158771514893,-0.19575006,0.9815489,4.5476723,1.0240657,0.9308678,3140
0.93768674,0.036279235,7.47313,2.435215e-08,0.93768674,-0.517274,38.321846,2.3009489,0.24254328,,0.14999999,0.27272728,0.72257674,158,-0.58244383,-0.83446515,,212.8959310054779,0.5630404,0.9815489,0.012711996,1.1481704,0.9246516,3160
0.93768674,8.44967,9.285757,2.4046798e-08,0.93768674,-0.5235027,38.9421,2.2924373,0.24491882,,0.14999999,0.61616164,0.7202012,159,-1.218654,-0.83606213,,214.14401292800903,0.5140106,0.9815489,3.667189e-07,0.9618563,0.34486476,3180
0.93768674,2.8752046e-11,4.325177,2.374715e-08,0.93768674,-0.52977234,39.53781,2.2927885,0.24711132,,0.14999999,-0.57575756,0.7180087,160,-1.1405015,-0.8382929,,215.39500784873962,-0.49058872,0.9815489,0.3734317,1.0171556,0.36940974,3200
0.93768674,1.4420845e-21,16.743208,2.3453074e-08,0.93768674,-0.5336717,39.568054,2.2899961,0.24576432,,0.14999999,1.0,0.7193557,161,-0.40817338,-0.8355548,,216.70995712280273,0.88856125,0.9815489,6.2750547e-15,0.94808114,0.9348686,3220
0.93768674,1.1951906e-13,4.242485,2.3164423e-08,0.93768674,-0.53986365,40.407944,2.2868752,0.24943179,,0.14999999,-0.3131313,0.7156882,162,-1.3568617,-0.8392497,,218.7092683315277,-0.23432088,0.9815489,4.0626836,1.0856527,0.12523408,3240
0.93768674,2.1338615,6.190201,2.2881071e-08,0.93768674,-0.5212485,40.450905,2.2860332,0.24816507,,0.14999999,-0.05050505,0.71695495,163,-0.53060216,-0.8368767,,220.8431477546692,-0.21904013,0.9815489,2.0028152,0.85568905,0.9221516,3260
0.93768674,4.472092,4.472249,2.2602883e-08,0.93768674,-0.5151524,40.48758,2.283316,0.24687552,,0.14999999,-0.25252524,0.7182445,164,-0.5445916,-0.8360175,,223.74940633773804,-0.2731529,0.9815489,4.438377,1.0533692,0.9284402,3280
0.93768674,3.3449065e-05,7.385791,2.2329736e-08,0.93768674,-0.4945279,40.525314,2.2790964,0.24560803,,0.14999999,-1.0,0.719512,165,-0.4564836,-0.83343804,,225.15256237983704,-1.0336803,0.9815489,1.1945027e-05,0.9568918,0.9273814,3300
0.93768674,0.00068585365,3.9387772,2.2061514e-08,0.93768674,-0.5005701,40.560043,2.2700834,0.24433756,,0.14999999,-0.3939394,0.72078246,166,-0.8318283,-0.8337614,,226.732515335083,-0.2698104,0.9815489,2.605782,1.1234039,0.9304062,3320
0.93768674,4.0597324,4.5106244,2.1798098e-08,0.93768674,-0.49100062,40.597115,2.264382,0.24309647,,0.14999999,-0.23232323,0.72202355,167,-0.45416427,-0.830792,,228.932067155838,-0.21442677,0.9815489,4.3387146,1.0450209,0.9280534,3340
0.93768674,4.8954644e-06,7.1978836,2.1539364e-08,0.93768674,-0.4713222,40.63764,2.2582054,0.24189073,,0.14999999,-1.0,0.7232293,168,-0.5085166,-0.8286478,,231.77497553825378,-1.1567334,0.9815489,1.1671025e-05,0.96244884,0.9245954,3360
0.93768674,1.0031857e-24,8.417324,2.1285215e-08,0.93768674,-0.47725686,40.67604,2.2519064,0.2406866,,0.14999999,0.45454547,0.7244334,169,-1.4567366,-0.8326564,,233.97238779067993,0.5621654,0.9815489,9.23694e-05,1.0434963,0.92671937,3380
0.93768674,3.4422678e-06,4.3353357,2.1035541e-08,0.93768674,-0.48315606,41.295837,2.2482996,0.2429167,,0.14999999,-0.25252524,0.7222033,170,-1.1917915,-0.8345994,,236.7627251148224,-0.07581721,0.9815489,4.2986126,1.0717545,0.34532237,3400
0.93768674,4.3597503,6.676055,2.079023e-08,0.93768674,-0.4640496,41.37239,2.2448583,0.24194384,,0.14999999,0.030303031,0.7231762,171,-0.7444889,-0.8336945,,239.82659077644348,0.042420864,0.9815489,0.8259158,0.8570446,0.8885642,3420
0.93768674,9.885852e-07,5.0115457,2.0549185e-08,0.93768674,-0.46506223,41.78659,2.2448285,0.24294531,,0.14999999,-0.7979798,0.7221747,172,-0.8897884,-0.83489287,,242.42481422424316,-0.86082613,0.9815489,0.0042741965,0.86526185,0.550921,3440
0.93768674,3.1901686,7.101469,2.031231e-08,0.93768674,-0.4708345,41.81749,2.2452016,0.2417196,,0.14999999,-1.0,0.7234004,173,-0.6123226,-0.8344163,,244.37899470329285,-1.2008688,0.9815489,1.1665339e-05,0.9784507,0.9342128,3460
0.93768674,2.6855273e-37,10.401234,2.0079504e-08,0.93768674,-0.47659814,41.858765,2.2358232,0.24056762,,0.14999999,0.7777778,0.7245524,174,-1.8150016,-0.8402422,,246.34827756881714,0.8058495,0.9815489,4.1544962e-10,1.1363913,0.92383784,3480
0.93768674,3.3621003e-31,6.9003158,1.985068e-08,0.93768674,-0.48232883,42.633514,2.2305448,0.2436201,,0.14999999,-1.0,0.7214999,175,-1.3229861,-0.842345,,248.26704835891724,-0.9936606,0.9815489,1.180019e-05,0.98817444,0.19037482,3500
0.93768674,3.4900776e-07,5.2754383,1.9625745e-08,0.93768674,-0.48802677,42.66719,2.2281291,0.24242717,,0.14999999,-0.13131313,0.72269285,176,-0.67905253,-0.84154916,,250.1837465763092,-0.22289121,0.9815489,3.3192184,0.94574285,0.9314596,3520
0.93768674,0.27458566,4.5032477,1.9404615e-08,0.93768674,-0.47500893,42.7072,2.2268465,0.2412836,,0.14999999,-0.57575756,0.7238364,177,-0.49631914,-0.8399413,,251.55346870422363,-0.6451187,0.9815489,0.35353124,0.9759388,0.9251044,3540
0.93768674,0.40023386,4.0474057,1.9187196e-08,0.93768674,-0.4786474,42.73619,2.2161546,0.24009097,,0.14999999,-0.3131313,0.72502905,178,-0.5553488,-0.8385098,,252.47784566879272,-0.42504388,0.9815489,3.8214414,1.1013168,0.9361299,3560
0.93768674,0.96050364,4.7715964,1.8973413e-08,0.93768674,-0.4630081,42.766006,2.2164779,0.23891622,,0.14999999,-0.67676765,0.7262038,179,-0.38962886,-0.83547395,,253.3953242301941,-0.67904073,0.9815489,0.061904,0.9132288,0.9353077,3580
0.93768674,1.0096173e-07,7.6029625,1.8763183e-08,0.93768674,-0.46823338,42.794052,2.2121089,0.23774475,,0.14999999,0.21212122,0.72737527,180,-0.5615086,-0.8344635,,254.31833744049072,0.1632878,0.9815489,0.044485882,1.0357335,0.93706805,3600
0.93768674,0.00047161794,4.1112585,1.8556428e-08,0.93768674,-0.47352645,43.264603,2.2100205,0.23903096,,0.14999999,-0.4949495,0.72608906,181,-0.9908413,-0.83520305,,255.23488116264343,-0.53032273,0.9815489,1.0166838,1.0502845,0.49455434,3620
0.93768674,0.030653602,6.9038606,1.8353068e-08,0.93768674,-0.47343478,43.29445,2.2080293,0.2378816,,0.14999999,-1.0,0.7272384,182,-0.4389637,-0.8327808,,256.1570510864258,-1.0211246,0.9815489,1.1695704e-05,0.98587674,0.93529385,3640
0.93768674,1.5066649,4.849414,1.8153036e-08,0.93768674,-0.47891417,43.328766,2.1968122,0.23676926,,0.14999999,-0.7777778,0.72835076,183,-0.7476654,-0.83245283,,257.0719995498657,-0.73535633,0.9815489,0.0070825657,0.87724894,0.93079895,3660
0.93768674,1.9378397,4.184056,1.795626e-08,0.93768674,-0.48432508,43.35829,2.1966524,0.23564291,,0.14999999,-0.53535354,0.7294771,184,-0.5723061,-0.83173203,,257.9955747127533,-0.4351884,0.9815489,0.6279569,1.0296465,0.9355875,3680
0.93768674,5.1522043e-20,17.236336,1.7762662e-08,0.93768674,-0.48633814,43.391327,2.193557,0.23454767,,0.14999999,1.0,0.73057234,185,-0.38211924,-0.8291712,,259.332661151886,1.1249568,0.9815489,5.9849586e-15,0.92990345,0.9321004,3700
0.93768674,4.823236e-21,3.9230604,1.757218e-08,0.93768674,-0.491729,44.332367,2.1919732,0.23834604,,0.14999999,-0.37373737,0.726774,186,-2.1539614,-0.83678824,,260.11590099334717,-0.5201153,0.9815489,2.9367523,1.107101,0.024074499,3720
0.93768674,1.0373574e-11,9.52702,1.7384744e-08,0.93768674,-0.4814253,44.36093,2.192139,0.23722422,,0.14999999,0.57575756,0.7278958,187,-0.41755947,-0.8340067,,260.66644382476807,0.33781886,0.9815489,1.5799565e-06,0.96996886,0.9365443,3740
0.93768674,7.9853497,7.991751,1.720029e-08,0.93768674,-0.48675862,44.88147,2.1866052,0.2387312,,0.14999999,0.33333334,0.7263888,188,-1.0998743,-0.83565116,,262.9577407836914,0.2609323,0.9815489,0.0028494233,1.1132354,0.44458535,3760
0.93768674,3.3560681,7.0030403,1.7018756e-08,0.93768674,-0.49204853,45.37828,2.1855793,0.24009669,,0.14999999,0.07070707,0.7250233,189,-1.036714,-0.8361944,,264.1176106929779,0.17833665,0.9815489,0.503383,0.90281796,0.46831253,3780
0.93768674,2.855712e-13,6.940649,1.6840083e-08,0.93768674,-0.4946657,45.85385,2.1843057,0.24133605,,0.14999999,-1.0,0.72378397,190,-0.9925859,-0.8375695,,265.1849009990692,-1.1314235,0.9815489,1.1946679e-05,0.9831668,0.48954704,3800
0.93768674,0.005852944,4.2699184,1.6664211e-08,0.93768674,-0.499915,45.89186,2.1815758,0.24027151,,0.14999999,-0.5555556,0.7248485,191,-1.2504274,-0.8398741,,266.1012372970581,-0.40623894,0.9815489,0.4851893,1.0227418,0.9271141,3820
0.93768674,3.88814,3.906621,1.6491079e-08,0.93768674,-0.5025999,45.923492,2.1767163,0.23918486,,0.14999999,-0.3939394,0.72593516,192,-0.38311112,-0.83740515,,267.1072373390198,-0.34677097,0.9815489,2.6110766,1.1086289,0.9334793,3840
