DenMISELogFirst,LQGmu1_actor,ReturnAbsMax,IWMean,ReturnLastEpisode,TimeElapsed,IWMax,Delta,IWMin,LQGsigma_higher,Iteration,ReturnMean,ReturnStepMax,Regret,LQGmu1_higher,ReturnMax,DenMISELogLast,IWFirstEpisode,DenMISEMeanLog,ReturnMin,Bound,IWLastEpisode,TimestepsSoFar,Regret/t
-0.8149348,-0.69145757,0.936201,1.0065366,0.9343052,18268.283185243607,2.7475967,2.781559e-11,,0.14999999,4675,0.8704392,0.9801212,442.6328,-0.65656567,0.936201,-0.03615728,0.007328177,-0.49257827,,1.1687421,2.670806,93500,0.094680846
-0.8151471,-0.5748398,0.936201,1.0066816,0.93411905,18273.19065451622,2.7465699,2.7803693e-11,,0.14999999,4676,0.8704528,0.9801212,442.66406,-0.65656567,0.936201,-0.03530566,0.007329732,-0.49247926,,1.1687866,2.6816516,93520,0.094667196
-0.8153594,-0.72696465,0.936201,1.006142,0.9338814,18278.942713022232,2.7458262,2.7791805e-11,,0.14999999,4677,0.8704663,0.9801212,442.6953,-0.6363636,0.936201,-0.038383085,0.011898703,-0.49238065,,1.1687801,2.5407245,93540,0.094653726
-0.81557065,-0.7917391,0.936201,1.0068691,0.93394786,18284.5641310215,2.7445362,2.7779922e-11,,0.14999999,4678,0.8704799,0.9801212,442.72656,-0.65656567,0.936201,-0.042945564,0.00733284,-0.49228352,,1.1687815,2.4867914,93560,0.094640136
-0.81578285,-0.8963226,0.936201,1.001821,0.93338907,18291.796829223633,2.889247,2.776805e-11,,0.14999999,4679,0.8704934,0.9801212,442.7578,-0.7979798,0.936201,-0.07306268,0.0001487857,-0.49219236,,1.1687948,2.8587334,93580,0.094626606
-0.81599647,-1.010702,0.936201,0.999772,0.931035,18297.80572795868,2.9371767,2.7756186e-11,,0.14999999,4680,0.8705063,0.9801212,442.79224,-0.8181818,0.936201,-0.17408474,7.930743e-05,-0.49212396,,1.1688122,2.7637203,93600,0.09461373
-0.81621015,-0.7799363,0.936201,0.99969125,0.92838424,18303.145918369293,2.9359617,2.7744328e-11,,0.14999999,4681,0.8705187,0.9801212,442.8286,-0.8181818,0.936201,-0.42996302,7.9324374e-05,-0.49211073,,1.168635,1.7940923,93620,0.09460133
-0.8164237,-0.99314296,0.936201,0.9998144,0.93298966,18308.605695724487,2.9347482,2.7732476e-11,,0.14999999,4682,0.87053204,0.9801212,442.86084,-0.8181818,0.936201,-0.06482778,7.934132e-05,-0.4920197,,1.1686502,2.7469862,93640,0.09458798
-0.8166373,-0.7473078,0.936201,0.99976915,0.9288204,18315.19797205925,2.933536,2.7720637e-11,,0.14999999,4683,0.8705445,0.9801212,442.89746,-0.8181818,0.936201,-0.37455997,7.935827e-05,-0.49199462,,1.1685066,1.9591057,93660,0.094575524
-0.8168508,-0.8924877,0.936201,0.99983907,0.9336662,18323.78874874115,2.9323258,2.7708799e-11,,0.14999999,4684,0.8705579,0.9801212,442.9287,-0.8181818,0.936201,-0.048362255,7.9375226e-05,-0.49189988,,1.1684724,2.4965723,93680,0.09456211
-0.8170642,-0.85184485,0.936201,0.99996954,0.93113184,18330.520227909088,2.9311168,2.7696971e-11,,0.14999999,4685,0.87057084,0.9801212,442.9629,-0.8181818,0.936201,-0.166894,7.9392186e-05,-0.49183053,,1.1684935,2.7797985,93700,0.09454918
-0.8172776,-0.9203879,0.936201,1.0001299,0.931949,18338.933517456055,2.9299097,2.7685151e-11,,0.14999999,4686,0.870584,0.9801212,442.9956,-0.8181818,0.936201,-0.11872776,7.940915e-05,-0.4917511,,1.168543,2.9204187,93720,0.09453601
-0.817491,-0.8350967,0.936201,1.0002215,0.9306949,18346.46972298622,2.9287038,2.767334e-11,,0.14999999,4687,0.8705968,0.9801212,443.03027,-0.8181818,0.936201,-0.20865825,7.942604e-05,-0.49169058,,1.168528,2.5979023,93740,0.09452319
-0.8177043,-0.80557424,0.936201,1.0003831,0.93234736,18352.28254365921,2.9274993,2.7661535e-11,,0.14999999,4688,0.87060994,0.9801212,443.063,-0.8181818,0.936201,-0.10208694,7.944301e-05,-0.49160767,,1.1685793,2.926802,93760,0.09451008
-0.8179176,-0.54274696,0.936201,1.0005322,0.93239105,18358.10649418831,2.9262962,2.7649737e-11,,0.14999999,4689,0.8706232,0.9801212,443.0957,-0.8181818,0.936201,-0.07833117,7.945998e-05,-0.4915194,,1.1686187,2.866181,93780,0.094496846
-0.8181308,-0.7759735,0.936201,1.0001795,0.93479913,18365.893149852753,2.925095,2.7637947e-11,,0.14999999,4690,0.8706368,0.9801212,443.12646,-0.8181818,0.936201,-0.044675473,7.947688e-05,-0.49142393,,1.1681913,0.515294,93800,0.0944832
-0.818344,-0.825934,0.936201,1.0002959,0.93323195,18371.868149280548,2.923895,2.7626167e-11,,0.14999999,4691,0.8706501,0.9801212,443.1582,-0.8181818,0.936201,-0.05932224,7.949386e-05,-0.49133188,,1.1682012,2.7126172,93820,0.094469905
-0.8185571,-0.8458333,0.936201,1.000455,0.93138325,18379.657275915146,2.9226966,2.7614392e-11,,0.14999999,4692,0.8706631,0.9801212,443.1919,-0.8181818,0.936201,-0.0926156,7.951076e-05,-0.49124685,,1.1682502,2.9138103,93840,0.09445691
-0.8187702,-0.82275236,0.936201,1.0006154,0.93171763,18385.781126976013,2.9214997,2.7602622e-11,,0.14999999,4693,0.8706761,0.9801212,443.2251,-0.8181818,0.936201,-0.109948814,7.952775e-05,-0.49116564,,1.1683003,2.9187021,93860,0.09444392
-0.81898326,-0.9768913,0.936201,1.0007731,0.932644,18391.598418712616,2.9203043,2.7590864e-11,,0.14999999,4694,0.87068933,0.9801212,443.2578,-0.8181818,0.936201,-0.08921315,7.954467e-05,-0.49107987,,1.1683488,2.906444,93880,0.094430685
-0.8191962,-0.9472797,0.936201,1.0007601,0.92929655,18398.467908143997,2.91911,2.7579111e-11,,0.14999999,4695,0.87070185,0.9801212,443.2932,-0.8181818,0.936201,-0.32670385,7.9561665e-05,-0.4910447,,1.168237,2.106729,93900,0.09441817
-0.8194092,0.26476908,0.936201,0.99500155,0.9299535,18404.315012693405,33.97842,2.7567369e-11,,0.14999999,4696,0.8707144,0.9801212,443.3286,0.5151515,0.936201,-0.25664893,0.001106212,-0.49099466,,1.1682156,7.864295e-21,93920,0.09440559
-0.81962186,0.027007043,0.936201,1.00976,0.46332976,18411.343940019608,22.310867,2.755563e-11,,0.14999999,4697,0.8706277,0.9801212,443.83057,0.21212122,0.936201,-2.185287,0.62706566,-0.49135688,,1.1691992,22.239565,93940,0.094492316
-0.81970125,-1.1893047,0.936201,0.9985913,0.58199733,18417.986139535904,2.9788349,2.75439e-11,,0.14999999,4698,0.87056625,0.9801212,444.21362,-0.83838385,0.936201,-1.4568816,4.1658735e-05,-0.49156058,,1.1681912,6.7592043e-07,93960,0.09455377
-0.8199141,-1.0306,0.936201,0.9783219,0.9219651,18424.052659988403,5.837988,2.753218e-11,,0.14999999,4699,0.8705772,0.9801212,444.25684,-1.0,0.936201,-1.5036118,1.2203142e-07,-0.49177632,,1.1686476,5.3947787,93980,0.0945428
-0.8201269,-0.7643937,0.936201,0.9784861,0.92741656,18430.61777806282,5.8319864,2.7520463e-11,,0.14999999,4700,0.8705893,0.9801212,444.2942,-1.0,0.936201,-0.49873447,1.2205737e-07,-0.49178255,,1.1686668,4.2892337,94000,0.0945307
-0.8203396,-1.0627638,0.936201,0.97791195,0.93338865,18437.543299674988,5.8259964,2.7508757e-11,,0.14999999,4701,0.87060267,0.9801212,444.32617,-1.0,0.936201,-0.051940303,1.2208334e-07,-0.4916935,,1.1680024,0.8159181,94020,0.09451735
-0.8205523,-0.9876082,0.936201,0.9781439,0.92704284,18444.2419192791,5.820024,2.7497058e-11,,0.14999999,4702,0.87061465,0.9801212,444.364,-1.0,0.936201,-0.63534015,1.221093e-07,-0.4917288,,1.1680843,4.5996566,94040,0.09450537
-0.82076496,-0.9297909,0.936201,0.97820044,0.9287685,18450.852465629578,5.814063,2.7485365e-11,,0.14999999,4703,0.870627,0.9801212,444.40063,-1.0,0.936201,-0.3535995,1.2213528e-07,-0.4917042,,1.1680053,3.7748802,94060,0.09449303
-0.82097757,-0.78823066,0.936201,0.99860513,0.9305642,18458.50311231613,2.9744596,2.747368e-11,,0.14999999,4704,0.8706398,0.9801212,444.4353,-0.83838385,0.936201,-0.22021039,4.1711926e-05,-0.49165136,,1.1679497,2.7530782,94080,0.09448022
-0.8211901,-0.87499493,0.936201,1.0008878,0.9328337,18464.525240898132,2.914739,2.7462008e-11,,0.14999999,4705,0.870653,0.9801212,444.4673,-0.8181818,0.936201,-0.06403578,7.97204e-05,-0.49156067,,1.1679618,2.7795315,94100,0.094467044
-0.8214026,-0.9429662,0.936201,0.99887234,0.93189967,18470.524708747864,2.9720228,2.7450335e-11,,0.14999999,4706,0.8706661,0.9801212,444.5005,-0.83838385,0.936201,-0.13815352,4.1729672e-05,-0.4914854,,1.167999,2.9640274,94120,0.09445393
-0.8216151,-0.49231574,0.936201,0.99896854,0.9302812,18477.36466526985,2.970778,2.7438675e-11,,0.14999999,4707,0.8706787,0.9801212,444.53516,-0.83838385,0.936201,-0.24449146,4.1738545e-05,-0.49143314,,1.1679869,2.6634386,94140,0.094441295
-0.82182753,0.08885435,0.936201,0.9802389,0.93276626,18485.081486463547,11.021343,2.742702e-11,,0.14999999,4708,0.87069184,0.9801212,444.56787,-0.030303031,0.936201,-0.059643116,5.306561,-0.49134183,,1.1677881,0.024584558,94160,0.09442818
-0.8209134,0.37340873,0.936201,0.9911578,0.51428497,18494.449181318283,17.769302,2.7415372e-11,,0.14999999,4709,0.87061614,0.9801212,445.01855,0.11111111,0.936201,-1.7153896,2.097927,-0.491606,,1.167651,14.622524,94180,0.09450388
-0.8206803,-0.86825275,0.936201,0.9985405,0.42841625,18500.320749282837,2.9707966,2.7403734e-11,,0.14999999,4710,0.8705223,0.9801212,445.55518,-0.83838385,0.936201,-2.347534,4.1699557e-05,-0.49200213,,1.1674914,1.8725253e-13,94200,0.0945977
-0.8208926,-0.7317569,0.936201,0.9987009,0.93158835,18506.149845600128,2.9695544,2.73921e-11,,0.14999999,4711,0.8705353,0.9801212,445.58838,-0.83838385,0.936201,-0.12950721,4.1708387e-05,-0.4919256,,1.1675406,2.967925,94220,0.0945847
-0.8211048,-0.8196816,0.936201,1.0008562,0.93321085,18511.98769044876,2.909997,2.7380473e-11,,0.14999999,4712,0.8705486,0.9801212,445.6206,-0.8181818,0.936201,-0.03883122,7.971364e-05,-0.4918297,,1.1674544,2.342056,94240,0.09457141
-0.821317,-0.75525117,0.936201,1.0010108,0.93252015,18519.371506929398,2.9088182,2.7368855e-11,,0.14999999,4713,0.87056166,0.9801212,445.6538,-0.8181818,0.936201,-0.08319559,7.973051e-05,-0.49174285,,1.1675014,2.890204,94260,0.09455836
-0.82152915,-0.6620068,0.936201,1.0010934,0.93375987,18525.39587378502,2.907641,2.7357245e-11,,0.14999999,4714,0.870575,0.9801212,445.68506,-0.8181818,0.936201,-0.046076626,7.974747e-05,-0.49164796,,1.167482,2.550405,94280,0.09454501
-0.8217413,-0.55588424,0.936201,1.000973,0.93321496,18531.31321287155,2.906465,2.7345641e-11,,0.14999999,4715,0.87058836,0.9801212,445.7168,-0.8181818,0.936201,-0.029753275,7.976436e-05,-0.49154988,,1.1672732,1.5934803,94300,0.094531655
-0.8219533,-0.50135887,0.936201,1.0004007,0.93426275,18537.476257562637,2.8123014,2.7334046e-11,,0.14999999,4716,0.87060195,0.9801212,445.74707,-0.5151515,0.936201,-0.045443814,0.14957139,-0.49145508,,1.1675928,2.682516,94320,0.094518065
-0.8221336,-0.69070965,0.936201,1.0005718,0.93185365,18543.596427679062,2.8112214,2.7322457e-11,,0.14999999,4717,0.8706149,0.9801212,445.78076,-0.5151515,0.936201,-0.05824141,0.14959835,-0.4913631,,1.1676533,2.8072221,94340,0.09450513
-0.82231385,-0.5165163,0.936201,1.0056303,0.9343733,18550.255779266357,2.7431765,2.7310876e-11,,0.14999999,4718,0.8706284,0.9801212,445.81104,-0.6363636,0.936201,-0.030325746,0.011981737,-0.49126533,,1.1675303,2.5673497,94360,0.0944916
-0.82252324,-0.52202994,0.936201,1.0006782,0.9321768,18558.52377653122,2.8095667,2.7299303e-11,,0.14999999,4719,0.87064135,0.9801212,445.84473,-0.5151515,0.936201,-0.053782783,0.14965665,-0.49117145,,1.167604,2.8064573,94380,0.09447867
-0.8227034,-0.54940486,0.936201,1.001231,0.93471104,18563.58660697937,2.7944515,2.7287738e-11,,0.14999999,4720,0.87065494,0.9801212,445.8755,-0.53535354,0.936201,-0.05203172,0.10283014,-0.49107832,,1.1676664,2.7906327,94400,0.09446508
-0.8228935,-0.35052326,0.936201,1.0013958,0.9339196,18571.4002327919,2.7933896,2.7276178e-11,,0.14999999,4721,0.87066835,0.9801212,445.90625,-0.53535354,0.936201,-0.04516446,0.10284971,-0.49098375,,1.1677235,2.7703075,94420,0.094451666
-0.8230835,-0.54595125,0.936201,1.0009762,0.9292144,18577.98035979271,2.8216352,2.7264626e-11,,0.14999999,4722,0.87068075,0.9801212,445.94238,-0.4949495,0.936201,-0.13685356,0.21404998,-0.49090838,,1.1675689,1.9184222,94440,0.09443927
-0.82324994,-0.37976336,0.936201,1.0010875,0.93374866,18584.47432565689,2.805321,2.7253083e-11,,0.14999999,4723,0.87069404,0.9801212,445.97363,-0.5151515,0.936201,-0.045233935,0.14976545,-0.49081394,,1.1676008,2.724636,94460,0.09442598
-0.82342994,-0.6065737,0.936201,1.0016598,0.9305602,18592.957982063293,2.8366392,2.7241546e-11,,0.14999999,4724,0.87070674,0.9801212,446.0083,-0.47474748,0.936201,-0.10980177,0.3005829,-0.49073285,,1.1675564,2.4290369,94480,0.09441328
-0.82357794,-0.35715568,0.936201,1.0011475,0.9334894,18600.529953479767,2.803222,2.7230015e-11,,0.14999999,4725,0.8707201,0.9801212,446.03955,-0.5151515,0.936201,-0.03279806,0.14981458,-0.49063575,,1.1674682,2.2824416,94500,0.09439993
-0.8237579,-0.61238396,0.936201,1.014958,0.930787,18606.12548995018,3.1895847,2.7218493e-11,,0.14999999,4726,0.8707328,0.9801212,446.07422,-0.33333334,0.936201,-0.12929556,1.9436779,-0.4905591,,1.1674696,2.9887815,94520,0.09438723
-0.8235583,-0.60856766,0.936201,1.0031725,0.934826,18612.169751167297,2.763684,2.7206978e-11,,0.14999999,4727,0.8707465,0.9801212,446.104,-0.57575756,0.936201,-0.031804036,0.045999404,-0.49045888,,1.1674806,2.6649213,94540,0.094373524
-0.82376003,-0.5745204,0.936201,1.0042984,0.9336042,18617.965627670288,2.7522802,2.7195472e-11,,0.14999999,4728,0.8707598,0.9801212,446.13525,-0.5959596,0.936201,-0.03198184,0.02993321,-0.49036115,,1.1675353,2.736366,94560,0.09436023
-0.8239652,-0.38603634,0.936201,1.0044569,0.9341761,18623.997313261032,2.751261,2.718397e-11,,0.14999999,4729,0.8707731,0.9801212,446.167,-0.5959596,0.936201,-0.037449475,0.02993935,-0.49026456,,1.1675912,2.733046,94580,0.09434694
-0.8241703,-0.49530077,0.936201,1.0015348,0.9322486,18629.970626831055,2.8147302,2.7172478e-11,,0.14999999,4730,0.87078613,0.9801212,446.19922,-0.4949495,0.936201,-0.10406751,0.21428274,-0.49018204,,1.1674796,2.2674308,94600,0.09433389
-0.8243364,-0.5531827,0.936201,1.0017041,0.93223554,18636.173792362213,2.813651,2.716099e-11,,0.14999999,4731,0.87079906,0.9801212,446.23242,-0.4949495,0.936201,-0.055320986,0.21431834,-0.49008977,,1.1675401,2.810886,94620,0.09432095
-0.82450247,-0.66427183,0.936201,1.0018312,0.93458664,18644.10021686554,2.7972567,2.7149512e-11,,0.14999999,4732,0.8708126,0.9801212,446.2627,-0.5151515,0.936201,-0.040862255,0.14995316,-0.48999453,,1.1675733,2.6829102,94640,0.09430742
-0.82468206,-0.65167135,0.936201,1.0046892,0.9345353,18651.18447446823,2.747995,2.713804e-11,,0.14999999,4733,0.87082607,0.9801212,446.29346,-0.5959596,0.936201,-0.026933655,0.02996082,-0.48989636,,1.1675328,2.463083,94660,0.09429395
-0.824887,-0.6096305,0.936201,1.0057546,0.93398255,18660.940755844116,2.738885,2.7126579e-11,,0.14999999,4734,0.8708394,0.9801212,446.32422,-0.61616164,0.936201,-0.026628211,0.019146018,-0.48979735,,1.1675756,2.6559138,94680,0.0942806
-0.82509416,-0.7750625,0.936201,1.0059139,0.9345255,18667.516620397568,2.7378793,2.7115121e-11,,0.14999999,4735,0.8708528,0.9801212,446.35498,-0.61616164,0.936201,-0.02965901,0.019149983,-0.48969913,,1.1676345,2.7370825,94700,0.09426719
-0.8253013,-0.7635071,0.936201,1.0066996,0.93321407,18674.859088897705,2.7314281,2.7103672e-11,,0.14999999,4736,0.8708659,0.9801212,446.3877,-0.6363636,0.936201,-0.054676846,0.012017584,-0.48960608,,1.1675067,1.8319132,94720,0.094254136
-0.8255099,-0.7311907,0.936201,1.007398,0.9334834,18680.953894138336,2.7283452,2.709223e-11,,0.14999999,4737,0.8708791,0.9801212,446.41895,-0.65656567,0.936201,-0.04874345,0.0074060857,-0.48951158,,1.1674507,2.1657808,94740,0.094240904
-0.8257194,-0.8032167,0.936201,1.0079557,0.934277,18687.647599697113,2.7293658,2.7080792e-11,,0.14999999,4738,0.8708926,0.9801212,446.4497,-0.67676765,0.936201,-0.03594751,0.0044821226,-0.48941424,,1.1674672,2.5813427,94760,0.09422743
-0.8259295,-0.8125172,0.936201,1.008134,0.93274105,18693.524139881134,2.7351856,2.7069366e-11,,0.14999999,4739,0.87090564,0.9801212,446.48193,-0.6969697,0.936201,-0.071204945,0.0026637968,-0.48932448,,1.1673803,2.2222774,94780,0.09421438
-0.8261399,-0.843412,0.936201,1.0081607,0.93187535,18699.57601237297,2.734185,2.7057944e-11,,0.14999999,4740,0.8709184,0.9801212,446.51562,-0.6969697,0.936201,-0.07765336,0.002664357,-0.48923597,,1.1673169,2.1364396,94800,0.094201624
-0.82635033,-0.6657772,0.936201,1.001528,0.93214744,18705.459173202515,2.9099536,2.7046532e-11,,0.14999999,4741,0.87093145,0.9801212,446.54785,-0.8181818,0.936201,-0.103748664,8.013285e-05,-0.48915288,,1.1674347,2.908927,94820,0.09418857
-0.8265612,-0.9272237,0.936201,1.008316,0.93365204,18712.582783460617,2.7326021,2.7035126e-11,,0.14999999,4742,0.8709447,0.9801212,446.5796,-0.6969697,0.936201,-0.02407468,0.0026654801,-0.48905456,,1.1673297,2.6661475,94840,0.09417534
-0.8267715,-0.7950995,0.936201,1.0015799,0.9306601,18720.930245637894,2.9082453,2.7023727e-11,,0.14999999,4743,0.87095726,0.9801212,446.61426,-0.8181818,0.936201,-0.21594279,8.016663e-05,-0.4889952,,1.1673372,2.5342536,94860,0.09416276
-0.8269823,-0.9051651,0.936201,1.0017153,0.9323087,18727.216356515884,2.907076,2.7012335e-11,,0.14999999,4744,0.87097013,0.9801212,446.64697,-0.8181818,0.936201,-0.06420901,8.0183534e-05,-0.4889054,,1.1673671,2.8026085,94880,0.09414989
-0.8271931,-0.95829755,0.936201,1.001826,0.93117195,18732.570571422577,2.905908,2.7000954e-11,,0.14999999,4745,0.8709828,0.9801212,446.68115,-0.8181818,0.936201,-0.17826815,8.0200436e-05,-0.48883942,,1.1673737,2.6867018,94900,0.09413719
-0.8274038,-0.81008345,0.936201,1.0018499,0.9300273,18737.771588802338,2.9047413,2.6989576e-11,,0.14999999,4746,0.8709953,0.9801212,446.71582,-0.8181818,0.936201,-0.27899823,8.021734e-05,-0.48879504,,1.1672988,2.2725525,94920,0.094124734
-0.8276144,-0.84622246,0.936201,1.001997,0.9326148,18743.839891910553,2.9035764,2.6978204e-11,,0.14999999,4747,0.8710083,0.9801212,446.74854,-0.8181818,0.936201,-0.073397905,8.023425e-05,-0.48870718,,1.1673403,2.8579998,94940,0.09411174
-0.82782507,-0.7816976,0.936201,1.002153,0.93233454,18751.386439085007,2.902413,2.6966842e-11,,0.14999999,4748,0.87102115,0.9801212,446.78125,-0.8181818,0.936201,-0.103898555,8.025116e-05,-0.48862556,,1.1673899,2.8996997,94960,0.094098866
-0.8280356,-0.94225484,0.936201,1.0022722,0.9327685,18756.676716804504,2.9012506,2.6955488e-11,,0.14999999,4749,0.87103415,0.9801212,446.81396,-0.8181818,0.936201,-0.05422776,8.0268e-05,-0.4885337,,1.1674056,2.7259831,94980,0.09408587
-0.8282462,-0.8204357,0.936201,1.0023247,0.9299897,18762.60028743744,2.9000897,2.6944138e-11,,0.14999999,4750,0.87104654,0.9801212,446.84912,-0.8181818,0.936201,-0.24286994,8.028492e-05,-0.4884817,,1.1673579,2.4083936,95000,0.094073474
-0.82845664,-0.7184552,0.936201,1.0024767,0.9326518,18767.947224140167,2.8989305,2.6932796e-11,,0.14999999,4751,0.87105966,0.9801212,446.88086,-0.8181818,0.936201,-0.07976204,8.030184e-05,-0.48839504,,1.1674044,2.880116,95020,0.09406036
-0.8286671,-1.1299998,0.936201,1.0024842,0.9335849,18772.51752257347,2.8977723,2.6921462e-11,,0.14999999,4752,0.87107277,0.9801212,446.9126,-0.8181818,0.936201,-0.028442884,8.031869e-05,-0.4882978,,1.1673164,2.1937566,95040,0.09404725
-0.8288775,-0.6720034,0.936201,1.0022105,0.924439,18781.848645448685,2.896616,2.6910136e-11,,0.14999999,4753,0.871084,0.9801212,446.95312,-0.8181818,0.936201,-1.0301355,8.033562e-05,-0.48841137,,1.1669651,0.8586794,95060,0.09403604
-0.82908785,-0.9843768,0.936201,1.002113,0.9348603,18788.85667181015,2.895461,2.6898815e-11,,0.14999999,4754,0.87109745,0.9801212,446.9834,-0.8181818,0.936201,-0.022345975,8.0352555e-05,-0.48831287,,1.1667796,1.6916088,95080,0.09402257
-0.82929814,0.536181,0.936201,1.006908,0.928797,18795.12291455269,27.148764,2.6887501e-11,,0.14999999,4755,0.87110955,0.9801212,447.01953,0.33333334,0.936201,-0.34363374,0.081819385,-0.48828202,,1.1667683,6.553405e-17,95100,0.09401047
-0.8294912,-0.89361775,0.936201,0.97770065,0.35686657,18802.050325393677,5.8705006,2.6876196e-11,,0.14999999,4756,0.87100136,0.9801212,447.62842,-1.0,0.936201,-2.5586553,1.2320582e-07,-0.48871624,,1.1667539,5.769287e-22,95120,0.094118655
-0.8297015,-0.77129513,0.936201,1.0022998,0.9313946,18810.125233888626,2.894524,2.68649e-11,,0.14999999,4757,0.871014,0.9801212,447.6621,-0.8181818,0.936201,-0.1574662,8.040184e-05,-0.4886514,,1.1668398,2.7433789,95140,0.09410602
-0.82991165,-0.78957033,0.936201,1.0024045,0.93291104,18816.443734884262,2.893372,2.6853606e-11,,0.14999999,4758,0.87102705,0.9801212,447.69434,-0.8181818,0.936201,-0.04645398,8.0418715e-05,-0.48855802,,1.1668429,2.6532438,95160,0.094092965
-0.83012176,-0.6886031,0.936201,1.0025318,0.9332767,18824.757272958755,2.8922215,2.6842324e-11,,0.14999999,4759,0.87104017,0.9801212,447.72607,-0.8181818,0.936201,-0.05607834,8.043567e-05,-0.48846644,,1.1668677,2.762313,95180,0.09407985
-0.83033186,-1.0284287,0.936201,1.0044926,0.9343839,18830.639190673828,2.8424098,2.6831044e-11,,0.14999999,4760,0.8710535,0.9801212,447.75635,-0.7979798,0.936201,-0.022893833,0.00015096624,-0.48836824,,1.1667277,2.0859516,95200,0.0940665
-0.8305419,0.7371255,0.936201,1.056178,0.9279515,18836.52087545395,41.24128,2.6819776e-11,,0.14999999,4761,0.87106544,0.9801212,447.79395,0.67676765,0.936201,-0.48873234,7.169159e-06,-0.4883674,,1.1667233,3.757889e-28,95220,0.09405458
-0.8307519,-0.7114339,0.936201,1.002368,0.23759879,18842.582302570343,2.8905792,2.6808512e-11,,0.14999999,4762,0.87093234,0.9801212,448.52148,-0.8181818,0.936201,-2.789479,8.048631e-05,-0.48883942,,1.1665287,1.9530568e-22,95240,0.09418768
-0.8309619,-0.6586873,0.936201,1.0083108,0.9343368,18850.655775785446,2.7232132,2.6797257e-11,,0.14999999,4763,0.8709457,0.9801212,448.55225,-0.6969697,0.936201,-0.025565114,0.0026772348,-0.48874182,,1.1664784,2.7158294,95260,0.094174325
-0.8311712,-0.87461555,0.936201,1.0084429,0.9344398,18856.737242221832,2.7222283,2.678601e-11,,0.14999999,4764,0.87095904,0.9801212,448.58252,-0.6969697,0.936201,-0.021884693,0.0026777955,-0.48864204,,1.1665158,2.6313539,95280,0.094160974
-0.83138055,-0.6487508,0.936201,1.0025439,0.93180025,18862.605970859528,2.8883862,2.6774765e-11,,0.14999999,4765,0.8709718,0.9801212,448.6162,-0.8181818,0.936201,-0.13049836,8.0536985e-05,-0.4885651,,1.1665038,2.8233023,95300,0.09414822
-0.83159035,-0.58447975,0.936201,1.0085132,0.9341095,18872.263401031494,2.7206783,2.676353e-11,,0.14999999,4766,0.87098503,0.9801212,448.64746,-0.6969697,0.936201,-0.022043413,0.002678918,-0.48846674,,1.1664516,2.5819807,95320,0.09413499
-0.8317996,-0.6373125,0.936201,1.008164,0.9349558,18879.292289733887,2.7157164,2.6752303e-11,,0.14999999,4767,0.8709985,0.9801212,448.67725,-0.67676765,0.936201,-0.03229638,0.0045094574,-0.4883693,,1.166398,2.2732484,95340,0.094121516
-0.8320084,-0.63730544,0.936201,1.0082972,0.934108,18885.62647819519,2.7147393,2.6741083e-11,,0.14999999,4768,0.8710116,0.9801212,448.70898,-0.67676765,0.936201,-0.022488566,0.0045103994,-0.48826993,,1.1664364,2.6276147,95360,0.0941084
-0.8322172,-0.7281954,0.936201,1.0084305,0.9341705,18893.799573659897,2.7137637,2.672987e-11,,0.14999999,4769,0.87102497,0.9801212,448.73926,-0.67676765,0.936201,-0.02214822,0.0045113415,-0.48817042,,1.1664747,2.626688,95380,0.09409505
-0.8324259,-0.81647235,0.936201,1.0085533,0.9339549,18902.36082482338,2.712789,2.6718664e-11,,0.14999999,4770,0.8710381,0.9801212,448.771,-0.67676765,0.936201,-0.026904467,0.004512284,-0.48807192,,1.1665032,2.576192,95400,0.09408194
-0.83263457,-0.8395253,0.936201,1.0089116,0.93262964,18908.512669563293,2.7158518,2.6707464e-11,,0.14999999,4771,0.87105095,0.9801212,448.80322,-0.6969697,0.936201,-0.07167589,0.0026817168,-0.48798293,,1.1664014,2.0802839,95420,0.09406906
-0.8328436,-1.0335159,0.936201,1.002696,0.9323425,18915.589329719543,2.8847039,2.6696272e-11,,0.14999999,4772,0.8710639,0.9801212,448.83594,-0.8181818,0.936201,-0.09136397,8.065489e-05,-0.48789805,,1.1663066,2.8847039,95440,0.09405613
-0.8330531,-1.0390987,0.936201,0.97742,0.92762625,18923.74440264702,5.883773,2.6685086e-11,,0.14999999,4773,0.87107575,0.9801212,448.87354,-1.0,0.936201,-0.5096463,1.2364546e-07,-0.48790196,,1.1661792,4.3183146,95460,0.09404427
-0.8332626,-1.0067177,0.936201,0.97760195,0.92754203,18930.18499302864,5.877761,2.6673908e-11,,0.14999999,4774,0.8710876,0.9801212,448.91064,-1.0,0.936201,-0.5316316,1.2367128e-07,-0.4879159,,1.1662174,4.3747168,95480,0.09403241
-0.8334721,-0.9919069,0.936201,0.97770697,0.9285182,18936.112193107605,5.871763,2.6662736e-11,,0.14999999,4775,0.8710996,0.9801212,448.94775,-1.0,0.936201,-0.41044965,1.2369723e-07,-0.48790443,,1.1661859,4.005339,95500,0.094020426
-0.83368146,-1.0282034,0.936201,0.97777337,0.92844427,18944.801908493042,5.86578,2.6651573e-11,,0.14999999,4776,0.8711115,0.9801212,448.98438,-1.0,0.936201,-0.3630627,1.2372307e-07,-0.48788315,,1.1661179,3.8182366,95520,0.094008505
