DenMISELogLast,LQGsigma_higher,Delta,IWFirstEpisode,LQGmu1_actor,IWMean,Regret/t,LQGmu1_higher,ReturnLastEpisode,Iteration,Bound,ReturnStepMax,DenMISEMeanLog,TimeElapsed,ReturnMean,ReturnMax,DenMISELogFirst,IWLastEpisode,IWMin,Regret,ReturnAbsMax,IWMax,ReturnMin,TimestepsSoFar
-0.17563851,0.14999999,2.6774765e-11,0.002349645,-0.4394346,0.99473166,0.07530618,-0.5959596,0.94781494,4765,1.1917229,0.9923802,-0.5357459,18878.777913093567,0.88981384,0.94904035,-1.2561703,2.9758973,,358.83398,0.94904035,3.073675,,95300
-0.050712086,0.14999999,2.676353e-11,0.45870313,-0.44012904,1.0207261,0.075294554,-0.35353535,0.94543844,4766,1.1916043,0.9923802,-0.53564537,18884.687041282654,0.88982546,0.94904035,-1.2563797,2.374823,,358.854,0.94904035,2.9692755,,95320
-0.050443515,0.14999999,2.6752303e-11,0.011222739,-0.59842443,1.0057006,0.07528299,-0.53535354,0.94489807,4767,1.1916748,0.9923802,-0.53553903,18891.99858045578,0.889837,0.94904035,-1.2564932,2.2867246,,358.87402,0.94904035,2.932011,,95340
-0.13940652,0.14999999,2.6741083e-11,0.004031153,-0.30464557,0.9984372,0.07527095,-0.57575756,0.9474663,4768,1.1917307,0.9923802,-0.53545487,18899.490948677063,0.88984907,0.94904035,-1.2567006,3.0227606,,358.8921,0.94904035,3.024629,,95360
-0.1595676,0.14999999,2.672987e-11,0.4589462,-0.23467997,1.0209563,0.07525933,-0.35353535,0.9452917,4769,1.1917053,0.9923802,-0.5353765,18906.434746026993,0.8898607,0.94904035,-1.2569095,2.9583545,,358.91162,0.94904035,2.9681816,,95380
-0.31329554,0.14999999,2.6718664e-11,0.85756135,-0.5407796,1.0167084,0.07524842,-0.3131313,0.9418076,4770,1.1917229,0.9923802,-0.5353256,18912.323735952377,0.8898716,0.94904035,-1.257023,3.1730964,,358.93506,0.94904035,3.2070634,,95400
-0.094435096,0.14999999,2.6707464e-11,0.72942626,0.041970044,0.99317807,0.07523638,0.35353535,0.94709665,4771,1.1915703,0.9923802,-0.53522956,18919.080572605133,0.88988364,0.94904035,-1.2570528,5.5844062e-08,,358.95264,0.94904035,26.321302,,95420
-1.3724394,0.14999999,2.6696272e-11,9.344734,-0.05912311,0.9638145,0.07526857,0.01010101,0.7368347,4772,1.191824,0.9923802,-0.53540707,18925.27049446106,0.88985145,0.94904035,-1.2571095,10.257931,,359.18164,0.94904035,11.075139,,95440
-0.9399007,0.14999999,2.6685086e-11,5.8096256,-0.072277725,0.9808398,0.07526225,-0.13131313,0.9194695,4773,1.1917195,0.9923802,-0.53549945,18930.786860466003,0.88985777,0.94904035,-1.2553626,6.0634155,,359.22705,0.94904035,6.1365657,,95460
-0.8838684,0.14999999,2.6673908e-11,5.803779,-0.092408374,0.98126775,0.07526088,-0.13131313,0.896714,4774,1.1918619,0.9923802,-0.5355764,18938.88891363144,0.88985914,0.94904035,-1.2543558,5.9572053,,359.2954,0.94904035,6.12997,,95480
-0.8003333,0.14999999,2.6662736e-11,5.0394583,-0.015587702,0.985353,0.0752542,-0.15151516,0.92132604,4775,1.1919925,0.9923802,-0.535636,18945.947984933853,0.8898658,0.94904035,-1.2533503,5.4787607,,359.33887,0.94904035,5.6202936,,95500
-1.1223541,0.14999999,2.6651573e-11,7.9124756,0.07166247,0.97314394,0.07524991,-0.07070707,0.9101,4776,1.192271,0.9923802,-0.5357618,18953.86217188835,0.8898701,0.94904035,-1.2525048,7.637127,,359.39355,0.94904035,7.931792,,95520
-1.4889383,0.14999999,2.6640416e-11,8.883147,-0.06564583,0.9694639,0.075307846,-0.030303031,0.61338115,4777,1.1920485,0.9923802,-0.535967,18961.040683984756,0.8898122,0.94904035,-1.2510588,9.356545,,359.7456,0.94904035,9.37879,,95540
-0.90717524,0.14999999,2.6629265e-11,6.524928,-0.28737214,0.97942823,0.07530528,-0.11111111,0.90219253,4778,1.192096,0.9923802,-0.5360513,18969.906245470047,0.88981473,0.94904035,-1.2494103,6.2928953,,359.8086,0.94904035,6.6519217,,95560
-0.1901717,0.14999999,2.6618124e-11,4.2796006,-0.07372304,0.989559,0.0752939,-0.17171717,0.94433045,4779,1.1915355,0.9923802,-0.5359833,18975.864808797836,0.8898261,0.94904035,-1.2482549,2.389555,,359.8296,0.94904035,5.145159,,95580
-0.87173325,0.14999999,2.6606987e-11,5.010408,-0.25208175,0.9861553,0.075285554,-0.15151516,0.9297291,4780,1.1917241,0.9923802,-0.5360559,18983.231977939606,0.88983446,0.94904035,-1.247569,5.559089,,359.86523,0.94904035,5.590169,,95600
-0.26638603,0.14999999,2.6595857e-11,3.5817552,-0.08679875,0.99385875,0.07527459,-0.1919192,0.9423232,4781,1.1914661,0.9923802,-0.5360024,18991.54820752144,0.88984543,0.94904035,-1.2467306,3.203146,,359.8877,0.94904035,4.734552,,95620
-0.81652045,0.14999999,2.6584734e-11,4.2707763,-0.19213134,0.9902056,0.07526636,-0.17171717,0.9288741,4782,1.1916193,0.9923802,-0.5360622,18998.269934892654,0.88985366,0.94904035,-1.2461908,5.12666,,359.92383,0.94904035,5.131876,,95640
-0.43204293,0.14999999,2.657362e-11,3.5773757,-0.40300566,0.99434686,0.07525641,-0.1919192,0.9376299,4783,1.1916078,0.9923802,-0.5360425,19007.232397317886,0.8898636,0.94904035,-1.2455071,4.0968704,,359.95117,0.94904035,4.7268267,,95660
-0.05723149,0.14999999,2.6562513e-11,1.0663999e-09,-1.0659245,1.0014187,0.075244606,-1.0,0.9464007,4784,1.1914631,0.9923802,-0.53594387,19013.24205803871,0.8898754,0.94904035,-1.2449685,0.0010233867,,359.9702,0.94904035,4.7605686,,95680
-0.5327444,0.14999999,2.655141e-11,1.0666236e-09,-1.1088905,1.0015814,0.0752331,-1.0,0.9445733,4785,1.1915091,0.9923802,-0.5359429,19023.008205652237,0.8898869,0.94904035,-1.2451776,4.1138,,359.99023,0.94904035,4.7568293,,95700
-0.74571604,0.14999999,2.6540317e-11,1.0668454e-09,-1.1222308,1.0017846,0.07522172,-1.0,0.9441884,4786,1.191593,0.9923802,-0.53598624,19029.508858203888,0.8898983,0.94904035,-1.2453865,4.3077054,,360.01123,0.94904035,4.7530994,,95720
-0.82486886,0.14999999,2.6529228e-11,1.0670692e-09,-0.9526426,1.0019976,0.07521057,-1.0,0.94348127,4787,1.1916858,0.9923802,-0.53604645,19035.641167402267,0.88990945,0.94904035,-1.2455955,4.353771,,360.0327,0.94904035,4.7493744,,95740
-0.2419576,0.14999999,2.6518149e-11,1.0672911e-09,-1.1810675,1.0019741,0.07519889,-1.0,0.9461447,4788,1.1915576,0.9923802,-0.5359845,19041.565489292145,0.8899211,0.94904035,-1.2458043,3.2229621,,360.05225,0.94904035,4.74566,,95760
-1.2568879,0.14999999,2.6507076e-11,1.0675151e-09,-0.9034112,1.0022205,0.0751878,-1.0,0.9430153,4789,1.1916815,0.9923802,-0.53613496,19048.652582883835,0.8899322,0.94904035,-1.2460132,4.5109344,,360.0747,0.94904035,4.74195,,95780
-0.20647784,0.14999999,2.6496007e-11,1.067737e-09,-1.140784,1.0020797,0.07517594,-1.0,0.9464209,4790,1.1914427,0.9923802,-0.5360655,19054.459191799164,0.8899441,0.94904035,-1.2462219,2.6573768,,360.09277,0.94904035,4.738248,,95800
-0.9441975,0.14999999,2.6484948e-11,1.067961e-09,-1.021964,1.002304,0.07516503,-1.0,0.9428401,4791,1.1915458,0.9923802,-0.53615046,19062.23828268051,0.889955,0.94904035,-1.2464308,4.4014378,,360.11572,0.94904035,4.7345552,,95820
-0.37373775,0.14999999,2.6473896e-11,1.0681831e-09,-1.0877881,1.0024074,0.07515347,-1.0,0.94495237,4792,1.1915375,0.9923802,-0.5361161,19071.701394319534,0.88996655,0.94904035,-1.2466394,3.823625,,360.13525,0.94904035,4.7308674,,95840
-0.6279841,0.14999999,2.6462851e-11,1.0684073e-09,-0.8943158,1.0025891,0.075142145,-1.0,0.9440477,4793,1.1916023,0.9923802,-0.53613484,19077.535523176193,0.8899779,0.94904035,-1.2468481,4.199243,,360.15625,0.94904035,4.7271876,,95860
-0.20258982,0.14999999,2.6451811e-11,1.0686294e-09,-0.8250231,1.0024257,0.0751304,-1.0,0.9465611,4794,1.1913425,0.9923802,-0.5360647,19085.85938167572,0.8899896,0.94904035,-1.2470567,2.5410256,,360.1748,0.94904035,4.7235146,,95880
-0.20420246,0.14999999,2.644078e-11,0.84923416,-0.20074801,1.01659,0.07511854,-0.3131313,0.9468775,4795,1.1912023,0.9923802,-0.535995,19094.178270339966,0.8900015,0.94904035,-1.2472652,0.009652119,,360.19336,0.94904035,3.203617,,95900
-0.4067038,0.14999999,2.6429752e-11,2.3846157,-0.11902795,1.0025389,0.075107634,-0.23232323,0.94253224,4796,1.1913496,0.9923802,-0.5359647,19101.194101572037,0.8900124,0.94904035,-1.2472967,3.9068441,,360.2163,0.94904035,4.065191,,95920
-0.68897957,0.14999999,2.6418737e-11,3.5827491,-0.017831206,0.99460703,0.075100124,-0.1919192,0.92581236,4797,1.1914805,0.9923802,-0.5359959,19107.511126756668,0.8900199,0.94904035,-1.2470081,4.707191,,360.25537,0.94904035,4.730056,,95940
-1.1061114,0.14999999,2.6407725e-11,5.0049043,-0.015211612,0.98719436,0.07511079,-0.15151516,0.8387844,4798,1.1914657,0.9923802,-0.53611606,19113.19169306755,0.8900092,0.94904035,-1.24647,5.4040604,,360.38184,0.94904035,5.576991,,95960
-1.116484,0.14999999,2.6396722e-11,5.75339,0.011055186,0.98417294,0.07511872,-0.13131313,0.8519438,4799,1.1915579,0.9923802,-0.5362397,19119.20459151268,0.8900013,0.94904035,-1.2456357,6.020195,,360.49463,0.94904035,6.07064,,95980
-1.2287813,0.14999999,2.6385723e-11,8.826363,0.030665256,0.9718085,0.07513821,-0.030303031,0.79631305,4800,1.1917741,0.9923802,-0.5363876,19126.932457447052,0.8899818,0.94904035,-1.244646,8.749105,,360.66357,0.94904035,9.3352585,,96000
-1.3112597,0.14999999,2.6374732e-11,8.386332,-0.081612594,0.9745819,0.07518357,-0.05050505,0.6721655,4801,1.19162,0.9923802,-0.5365547,19132.628739118576,0.88993645,0.94904035,-1.2430171,8.5252075,,360.95605,0.94904035,8.564171,,96020
-0.8328009,0.14999999,2.6363748e-11,6.4733887,-0.12454957,0.9822248,0.07517469,-0.11111111,0.9331231,4802,1.1916606,0.9923802,-0.53662175,19140.24913263321,0.8899453,0.94904035,-1.2414801,5.999316,,360.98877,0.94904035,6.595332,,96040
-0.66313404,0.14999999,2.635277e-11,5.7230086,-0.033133015,0.9853949,0.07516557,-0.13131313,0.93308604,4803,1.1916689,0.9923802,-0.53665185,19148.007755041122,0.88995445,0.94904035,-1.2403412,5.1567106,,361.0205,0.94904035,6.04117,,96060
-1.033483,0.14999999,2.63418e-11,5.717388,0.043250456,0.9858384,0.07516056,-0.13131313,0.91442853,4804,1.1918569,0.9923802,-0.5367586,19156.31956386566,0.88995945,0.94904035,-1.2393585,6.0342827,,361.0713,0.94904035,6.0348372,,96080
-1.3602992,0.14999999,2.6330839e-11,7.160103,0.14158641,0.9808378,0.075205564,-0.09090909,0.67352164,4805,1.1917285,0.9923802,-0.5369329,19161.85348200798,0.88991445,0.94904035,-1.2383772,6.948374,,361.3628,0.94904035,7.1721897,,96100
-1.7471436,0.14999999,2.6319882e-11,9.114756,0.14750871,0.9698429,0.07527083,0.030303031,0.57665867,4806,1.1915035,0.9923802,-0.537189,19168.996649742126,0.8898492,0.94904035,-1.2370963,11.589798,,361.75146,0.94904035,11.802333,,96120
-1.7657703,0.14999999,2.6308934e-11,8.892111,-0.11097092,0.9694591,0.0753389,0.05050505,0.5624035,4807,1.1910607,0.9923802,-0.5374508,19177.58554172516,0.8897811,0.94904035,-1.2354096,12.614504,,362.1543,0.94904035,12.692979,,96140
-0.7113592,0.14999999,2.629799e-11,5.685522,-0.12689541,0.9859423,0.07532948,-0.13131313,0.93479884,4808,1.1909785,0.9923802,-0.53749335,19183.56128525734,0.88979053,0.94904035,-1.2337695,5.367408,,362.18408,0.94904035,6.0075073,,96160
-0.6502061,0.14999999,2.6287052e-11,5.6799884,-0.24012576,0.9861929,0.075320005,-0.13131313,0.9354274,4809,1.1910138,0.9923802,-0.5375198,19189.245520830154,0.8898,0.94904035,-1.2327957,5.093442,,362.21387,0.94904035,6.0012584,,96180
-0.2926418,0.14999999,2.6276125e-11,1.0524732e-09,-0.8522101,1.0020733,0.07530862,-1.0,0.94455814,4810,1.190935,0.9923802,-0.53747195,19196.70097875595,0.8898114,0.94904035,-1.2318232,9.535538e-06,,362.23438,0.94904035,4.7346163,,96200
-0.20340975,0.14999999,2.6265202e-11,4.2107296,-0.107760265,0.9922288,0.07529682,-0.17171717,0.94683915,4811,1.1907309,0.9923802,-0.5374021,19201.99741458893,0.8898232,0.94904035,-1.2320311,0.00011068008,,362.25293,0.94904035,5.0698986,,96220
-0.7212946,0.14999999,2.6254287e-11,4.2079215,-0.07538823,0.9925638,0.075288415,-0.17171717,0.9301193,4812,1.190871,0.9923802,-0.5374421,19209.289714813232,0.8898316,0.94904035,-1.231364,4.9956937,,362.2881,0.94904035,5.065614,,96240
-0.8491014,0.14999999,2.624338e-11,4.926585,0.0322136,0.9897536,0.075282454,-0.15151516,0.91849154,4813,1.1910369,0.9923802,-0.53750837,19218.590887069702,0.88983756,0.94904035,-1.2306978,5.465733,,362.33447,0.94904035,5.498865,,96260
-1.3048141,0.14999999,2.6232476e-11,5.6634655,-0.2543367,0.9871542,0.07531679,-0.13131313,0.7246718,4814,1.1908684,0.9923802,-0.5376699,19225.732983350754,0.88980323,0.94904035,-1.2298825,5.4127173,,362.5752,0.94904035,5.9811077,,96280
-0.25707275,0.14999999,2.6221582e-11,1.0913787e-05,0.8094251,1.0390862,0.07530588,0.7979798,0.94215137,4815,1.1907232,0.9923802,-0.5376143,19233.333729982376,0.88981414,0.94904035,-1.2289144,7.067221e-11,,362.59766,0.94904035,47.273354,,96300
-2.863187,0.14999999,2.6210697e-11,1.0496346e-09,-0.8759646,1.0017974,0.07544601,-1.0,0.21504045,4816,1.1905801,0.9923802,-0.53808975,19242.5587682724,0.889674,0.94904035,-1.229122,1.1769583e-30,,363.34814,0.94904035,4.7358603,,96320
-0.20345293,0.14999999,2.6199817e-11,1.8334371e-06,-0.8114028,0.9859115,0.07543409,-0.8181818,0.94669205,4817,1.1907055,0.9923802,-0.5380201,19251.74808382988,0.8896859,0.94904035,-1.2293297,3.0265934,,363.36572,0.94904035,3.2797542,,96340
-0.20994295,0.14999999,2.618894e-11,1.8338166e-06,-0.95083326,0.9861106,0.07542223,-0.8181818,0.94706756,4818,1.1907694,0.9923802,-0.537955,19257.369571447372,0.8896978,0.94904035,-1.2295372,3.277573,,363.38428,0.94904035,3.278203,,96360
-0.23944059,0.14999999,2.6178074e-11,1.8341979e-06,-0.7157182,0.9861038,0.075410485,-0.8181818,0.946272,4819,1.190638,0.9923802,-0.53789574,19265.377460956573,0.88970953,0.94904035,-1.2297448,2.2855136,,363.40332,0.94904035,3.276654,,96380
-0.2108302,0.14999999,2.6167212e-11,1.8345775e-06,-0.790201,0.986163,0.075398564,-0.8181818,0.94736296,4820,1.1905694,0.9923802,-0.5378308,19271.249875068665,0.88972145,0.94904035,-1.2299522,2.6005037,,363.4209,0.94904035,3.2751071,,96400
-0.21185204,0.14999999,2.6156358e-11,1.8349589e-06,-1.006793,0.98635256,0.075386524,-0.8181818,0.94773597,4821,1.1906252,0.9923802,-0.5377662,19277.51652622223,0.8897335,0.94904035,-1.2301598,3.2304945,,363.43848,0.94904035,3.2735622,,96420
-0.33458513,0.14999999,2.6145508e-11,4.2037287,-0.038083404,0.99285215,0.07537496,-0.17171717,0.94507116,4822,1.1905041,0.9923802,-0.53772694,19283.440784931183,0.88974506,0.94904035,-1.2303671,6.9182073e-07,,363.458,0.94904035,5.05904,,96440
-1.0030857,0.14999999,2.613467e-11,4.921687,0.047812626,0.9901462,0.075376034,-0.15151516,0.88503486,4823,1.1906315,0.9923802,-0.5378249,19289.40079975128,0.889744,0.94904035,-1.2297031,5.448493,,363.53857,0.94904035,5.491537,,96460
-1.3704933,0.14999999,2.6123834e-11,6.3924017,0.08593356,0.9852212,0.075418055,-0.11111111,0.6870362,4824,1.1904503,0.9923802,-0.5379996,19297.859843492508,0.88970196,0.94904035,-1.2288904,5.97398,,363.8164,0.94904035,6.512187,,96480
-1.5279429,0.14999999,2.6113006e-11,8.468436,0.15956725,0.9708272,0.07546854,0.07070707,0.6456961,4825,1.1909976,0.9923802,-0.5382078,19305.5870885849,0.8896515,0.94904035,-1.2277734,12.1943445,,364.13574,0.94904035,13.5960245,,96500
-1.8017668,0.14999999,2.6102188e-11,8.810833,-0.102560736,0.97313845,0.07553959,0.05050505,0.5472201,4826,1.1904603,0.9923802,-0.5384761,19312.80819106102,0.8895804,0.94904035,-1.2262272,12.374334,,364.5542,0.94904035,12.612113,,96520
-0.7367612,0.14999999,2.609137e-11,1.0449085e-09,-0.8541143,1.0018725,0.07553023,-1.0,0.93454456,4827,1.1904434,0.9923802,-0.53852284,19322.054809331894,0.8895898,0.94904035,-1.2246103,9.373675e-08,,364.58447,0.94904035,4.7417374,,96540
-0.20263547,0.14999999,2.6080567e-11,1.8251818e-06,-0.57877994,0.98650306,0.07551849,-0.8181818,0.9464859,4828,1.1906271,0.9923802,-0.53845274,19328.225940704346,0.8896015,0.94904035,-1.2248174,3.1649108,,364.60352,0.94904035,3.2750568,,96560
-0.13414143,0.14999999,2.6069764e-11,0.0007335858,-0.37677786,0.988062,0.07550645,-0.6363636,0.9475666,4829,1.1905365,0.9923802,-0.5383718,19334.428073644638,0.88961357,0.94904035,-1.2250246,2.8253624,,364.6206,0.94904035,3.1855407,,96580
-0.07687553,0.14999999,2.6058971e-11,5.637185,0.0098453015,0.98792905,0.07549441,-0.13131313,0.94801897,4830,1.190229,0.9923802,-0.53827894,19341.227733373642,0.8896256,0.94904035,-1.2252314,0.7528441,,364.63818,0.94904035,5.9581547,,96600
-1.2032685,0.14999999,2.6048183e-11,7.059817,-0.089215405,0.9841197,0.07550162,-0.09090909,0.85456747,4831,1.1903471,0.9923802,-0.5384192,19346.72594666481,0.8896184,0.94904035,-1.224272,7.0700126,,364.74805,0.94904035,7.0726986,,96620
-0.7877568,0.14999999,2.6037401e-11,5.6247253,-0.37091106,0.98861814,0.07549399,-0.13131313,0.92594457,4832,1.1904144,0.9923802,-0.538474,19354.84335565567,0.889626,0.94904035,-1.2230186,5.6212587,,364.7871,0.94904035,5.9448986,,96640
-0.08121963,0.14999999,2.602663e-11,0.0013005134,-0.6555756,0.99046475,0.07548231,-0.61616164,0.9463385,4833,1.1902106,0.9923802,-0.5383819,19360.21866464615,0.8896377,0.94904035,-1.2220622,0.75788933,,364.80566,0.94904035,3.1460586,,96660
-0.18746674,0.14999999,2.6015863e-11,0.001300782,-0.906891,0.99066126,0.07547027,-0.61616164,0.94810504,4834,1.1902795,0.9923802,-0.5383112,19368.011358737946,0.88964975,0.94904035,-1.2222688,3.0991468,,364.82324,0.94904035,3.1446629,,96680
-0.20882101,0.14999999,2.60051e-11,1.8209118e-06,-0.9419894,0.9862443,0.075458646,-0.8181818,0.9458137,4835,1.1902008,0.9923802,-0.538245,19374.78230190277,0.8896614,0.94904035,-1.2224754,2.7514522,,364.84277,0.94904035,3.2746286,,96700
-0.23081498,0.14999999,2.5994349e-11,1.0428974e-09,-1.0515224,1.00184,0.07544696,-1.0,0.94590056,4836,1.1902742,0.9923802,-0.5381844,19382.32761979103,0.88967305,0.94904035,-1.2226822,3.1087277,,364.86133,0.94904035,4.7458067,,96720
-0.47246048,0.14999999,2.59836e-11,1.0431123e-09,-1.0530894,1.0019833,0.07543564,-1.0,0.9447764,4837,1.1903042,0.9923802,-0.5381705,19390.15602326393,0.8896844,0.94904035,-1.2228891,4.0214877,,364.88232,0.94904035,4.7421355,,96740
-0.47775257,0.14999999,2.5972861e-11,1.0433272e-09,-1.1120353,1.0021281,0.075424135,-1.0,0.94501036,4838,1.1903361,0.9923802,-0.5381577,19396.33940219879,0.8896959,0.94904035,-1.2230958,4.0281253,,364.90186,0.94904035,4.738469,,96760
-0.7602852,0.14999999,2.5962127e-11,1.0435441e-09,-1.2100863,1.0023303,0.07541293,-1.0,0.9440005,4839,1.190421,0.9923802,-0.5382032,19402.39135169983,0.8897071,0.94904035,-1.2233024,4.3039594,,364.92334,0.94904035,4.7348104,,96780
-1.5191162,0.14999999,2.59514e-11,1.0437591e-09,-0.8644657,1.0025845,0.0754022,-1.0,0.94205403,4840,1.1905535,0.9923802,-0.53840524,19409.659623622894,0.8897178,0.94904035,-1.2235091,4.5562115,,364.9463,0.94904035,4.731161,,96800
-0.20063025,0.14999999,2.5940678e-11,1.0439741e-09,-1.0476564,1.0023439,0.07539046,-1.0,0.9458332,4841,1.190222,0.9923802,-0.5383351,19417.826493024826,0.88972956,0.94904035,-1.2237157,2.1610618,,364.96533,0.94904035,4.7275167,,96820
-0.45510513,0.14999999,2.5929967e-11,1.0441912e-09,-1.1636074,1.0024812,0.07537913,-1.0,0.94496983,4842,1.1902472,0.9923802,-0.5383175,19426.254718780518,0.8897409,0.94904035,-1.2239221,3.9861147,,364.98584,0.94904035,4.72388,,96840
-1.1096624,0.14999999,2.591926e-11,1.0444063e-09,-1.1713006,1.0027142,0.075368166,-1.0,0.94299465,4843,1.1903614,0.9923802,-0.53843504,19434.15634918213,0.88975185,0.94904035,-1.2241287,4.450487,,365.0078,0.94904035,4.72025,,96860
-1.170346,0.14999999,2.590856e-11,1.0446215e-09,-1.0919694,1.0029509,0.07535726,-1.0,0.9426859,4844,1.1904782,0.9923802,-0.53856486,19438.80316066742,0.88976276,0.94904035,-1.2243352,4.465765,,365.03076,0.94904035,4.7166276,,96880
-0.6462216,0.14999999,2.5897864e-11,1.0448367e-09,-1.1247087,1.0031334,0.07534599,-1.0,0.9440592,4845,1.1905462,0.9923802,-0.5385866,19446.00265789032,0.889774,0.94904035,-1.2245415,4.2056937,,365.05127,0.94904035,4.7130127,,96900
-0.83261436,0.14999999,2.5887178e-11,1.0450539e-09,-0.9911002,1.0033417,0.075334966,-1.0,0.9436614,4846,1.1906377,0.9923802,-0.5386467,19452.91645383835,0.88978505,0.94904035,-1.2247479,4.328367,,365.07324,0.94904035,4.7094045,,96920
-0.29544204,0.14999999,2.5876497e-11,1.0452692e-09,-0.85616237,1.0033929,0.0753234,-1.0,0.94541156,4847,1.1905828,0.9923802,-0.538596,19460.577663183212,0.8897966,0.94904035,-1.2249542,3.5674944,,365.0923,0.94904035,4.705804,,96940
-0.19960268,0.14999999,2.5865822e-11,1.0454846e-09,-1.0895586,1.0031316,0.07531166,-1.0,0.9469497,4848,1.1902329,0.9923802,-0.5385251,19464.85964369774,0.88980836,0.94904035,-1.2251606,2.050375,,365.11084,0.94904035,4.7022085,,96960
-0.6313525,0.14999999,2.5855155e-11,1.0457e-09,-1.0204794,1.0033113,0.075300395,-1.0,0.94457346,4849,1.1902983,0.9923802,-0.5385438,19471.27992749214,0.8898196,0.94904035,-1.2253668,4.184115,,365.13184,0.94904035,4.698622,,96980
-0.36349985,0.14999999,2.5844493e-11,1.0459155e-09,-1.0897671,1.0034096,0.07528895,-1.0,0.945355,4850,1.1902884,0.9923802,-0.53850704,19477.811888456345,0.88983107,0.94904035,-1.2255731,3.7899818,,365.15137,0.94904035,4.695041,,97000
-0.6310897,0.14999999,2.583384e-11,1.0461308e-09,-0.91007006,1.0035886,0.07527763,-1.0,0.9443841,4851,1.1903535,0.9923802,-0.5385255,19483.80913710594,0.8898424,0.94904035,-1.2257792,4.1795416,,365.17188,0.94904035,4.6914673,,97020
-0.20400949,0.14999999,2.5823193e-11,1.0463465e-09,-0.9302486,1.0034677,0.075265884,-1.0,0.94636136,4852,1.1901373,0.9923802,-0.53845584,19490.650243282318,0.88985413,0.94904035,-1.2259853,2.7250073,,365.18994,0.94904035,4.6879005,,97040
-0.21425758,0.14999999,2.5812552e-11,1.046562e-09,-1.1715357,1.0033956,0.07525426,-1.0,0.9463654,4853,1.1899668,0.9923802,-0.5383884,19501.940915346146,0.88986576,0.94904035,-1.2261914,2.9574351,,365.20898,0.94904035,4.684341,,97060
-1.1651435,0.14999999,2.5801916e-11,1.0467776e-09,-0.82705224,1.0036283,0.07524341,-1.0,0.9428101,4854,1.1900816,0.9923802,-0.538517,19510.418979644775,0.8898766,0.94904035,-1.2263974,4.434642,,365.23145,0.94904035,4.6807885,,97080
-0.20313406,0.14999999,2.5791288e-11,1.0469933e-09,-1.11432,1.0032929,0.07523161,-1.0,0.9472169,4855,1.1896628,0.9923802,-0.538447,19516.462891101837,0.8898884,0.94904035,-1.2266034,1.6763654,,365.2495,0.94904035,4.677243,,97100
-0.76222324,0.14999999,2.5780666e-11,1.0472089e-09,-0.96963376,1.0034908,0.075220406,-1.0,0.94414824,4856,1.1897465,0.9923802,-0.53849256,19524.122588396072,0.8898996,0.94904035,-1.2268094,4.263033,,365.2705,0.94904035,4.6737027,,97120
-0.25364414,0.14999999,2.5770051e-11,1.0474247e-09,-1.3724393,1.0035027,0.07520902,-1.0,0.9457599,4857,1.1896557,0.9923802,-0.5384331,19530.127135276794,0.889911,0.94904035,-1.2270153,3.3579624,,365.29004,0.94904035,4.67017,,97140
-3.6393924,0.14999999,2.5759445e-11,1.0476404e-09,-0.7122395,1.003779,0.07519889,-1.0,0.93865764,4858,1.1898086,0.9923802,-0.5390708,19535.797500371933,0.8899211,0.94904035,-1.2272211,4.6418204,,365.3164,0.94904035,4.6666455,,97160
-0.21168818,0.14999999,2.5748842e-11,4.9104977,-0.074029915,0.99043614,0.07518697,-0.15151516,0.94748324,4859,1.1896551,0.9923802,-0.53900284,19545.481651306152,0.88993305,0.94904035,-1.227427,0.003036466,,365.3335,0.94904035,5.4873314,,97180
-0.85205966,0.14999999,2.5738247e-11,5.645034,0.01997377,0.9883347,0.07518184,-0.13131313,0.915285,4860,1.1898077,0.9923802,-0.5390691,19552.976308107376,0.8899382,0.94904035,-1.2266227,5.796891,,365.3838,0.94904035,5.9653206,,97200
-1.2481655,0.14999999,2.5727658e-11,8.93644,-0.10423239,0.9782649,0.075199366,-0.01010101,0.8048197,4861,1.1898491,0.9923802,-0.5392175,19560.056589603424,0.88992065,0.94904035,-1.2256676,9.08157,,365.54395,0.94904035,9.968312,,97220
-0.7309878,0.14999999,2.5717078e-11,5.630454,-0.26859564,0.98894244,0.0751912,-0.13131313,0.9293367,4862,1.1900057,0.9923802,-0.53926164,19567.391513347626,0.8899288,0.94904035,-1.2240366,5.435069,,365.5796,0.94904035,5.9516716,,97240
-0.23085962,0.14999999,2.5706501e-11,4.173227,-0.27933687,0.99380726,0.075179994,-0.17171717,0.9443917,4863,1.1896186,0.9923802,-0.53920066,19575.52734518051,0.88994,0.94904035,-1.2230848,2.7195754,,365.6001,0.94904035,5.0351377,,97260
-0.20888624,0.14999999,2.5695933e-11,3.4957745,-0.2370349,0.9966511,0.07516873,-0.1919192,0.945117,4864,1.1893449,0.9923802,-0.53913385,19583.124537229538,0.8899513,0.94904035,-1.2224326,2.765576,,365.6206,0.94904035,4.648859,,97280
-0.30208924,0.14999999,2.5685369e-11,2.8760579,-0.33101538,0.9999378,0.07515782,-0.21212122,0.9430353,4865,1.189297,0.9923802,-0.53908587,19592.089329481125,0.8899622,0.94904035,-1.2219198,3.5483317,,365.64307,0.94904035,4.3085012,,97300
