IWFirstEpisode,DenMISEMeanLog,Regret/t,ReturnMax,Bound,ReturnMean,LQGmu1_higher,TimeElapsed,Delta,Regret,ReturnMin,Iteration,LQGsigma_higher,IWLastEpisode,ReturnStepMax,TimestepsSoFar,ReturnLastEpisode,ReturnAbsMax,LQGmu1_actor,IWMax,IWMin,IWMean,DenMISELogLast,DenMISELogFirst
1.8430613e-10,-0.69245803,0.059221804,0.9568784,1.2624035,0.9058982,-1.0,13674.677898168564,3.9683486e-11,231.79419,,3914,0.14999999,4.5693665,0.99985915,78280,0.95607287,0.9568784,-1.0269399,6.0930424,,1.0063398,-0.5491759,-0.6693748
1.8435324e-10,-0.69242656,0.05920887,0.9568784,1.2623667,0.90591115,-1.0,13683.966091871262,3.9663217e-11,231.80273,,3915,0.14999999,4.648095,0.99985915,78300,0.9563666,0.9568784,-1.2128628,6.0851274,,1.0065085,-0.574404,-0.6696303
1.8440037e-10,-0.69270194,0.059195995,0.9568784,1.2625995,0.905924,-1.0,13690.138380765915,3.9642963e-11,231.81152,,3916,0.14999999,5.74782,0.99985915,78320,0.9563361,0.9568784,-1.2237145,6.077237,,1.0069587,-1.7775414,-0.6698857
1.844475e-10,-0.6930053,0.05918324,0.9568784,1.2628378,0.9059368,-1.0,13694.390097856522,3.9622725e-11,231.82056,,3917,0.14999999,5.770191,0.99985915,78340,0.9561459,0.9568784,-1.0798478,6.069369,,1.0074143,-1.8867055,-0.67014104
1.8449464e-10,-0.6930287,0.059170365,0.9568784,1.2629117,0.90594965,-1.0,13699.83333826065,3.9602502e-11,231.82959,,3918,0.14999999,5.095606,0.99985915,78360,0.9563382,0.9568784,-1.1222873,6.061525,,1.0076976,-0.7918789,-0.67039627
1.8454181e-10,-0.6931137,0.05915743,0.9568784,1.2630515,0.9059626,-1.0,13705.315690517426,3.9582292e-11,231.83813,,3919,0.14999999,5.3620343,0.99985915,78380,0.95624596,0.9568784,-1.0541011,6.0537057,,1.0080494,-1.0334771,-0.6706515
1.8458862e-10,-0.6931064,0.059144616,0.9568784,1.2630744,0.9059754,-1.0,13713.425713300705,3.95621e-11,231.84692,,3920,0.14999999,4.8799133,0.99985915,78400,0.9563789,0.9568784,-0.7301544,6.045914,,1.008278,-0.6719889,-0.6709066
0.9944354,-0.6930075,0.05913174,0.9568784,1.262243,0.9059883,-0.23232323,13721.120609998703,3.9541925e-11,231.85547,,3921,0.14999999,0.014759456,0.99985915,78420,0.9565325,0.9568784,-0.19284636,4.0531607,,0.995448,-0.3134119,-0.6711617
1.5654773,-0.6929402,0.059118867,0.9568784,1.2623028,0.90600115,-0.1919192,13726.081544399261,3.952176e-11,231.86426,,3922,0.14999999,4.06716,0.99985915,78440,0.95634246,0.9568784,-0.32504904,4.069841,,0.9989609,-0.42478257,-0.67116314
0.43936825,-0.6928714,0.059106052,0.9568784,1.2622879,0.90601397,-0.2929293,13731.073984146118,3.9501614e-11,231.87305,,3923,0.14999999,3.9613903,0.99985915,78460,0.9562302,0.9568784,-0.24695495,4.0496407,,0.99187756,-0.42133978,-0.67101896
0.5874851,-0.6928038,0.059093118,0.9568784,1.2623407,0.9060269,-0.27272728,13736.001227140427,3.948148e-11,231.88135,,3924,0.14999999,3.9834125,0.99985915,78480,0.9567255,0.9568784,-0.31865454,4.0438895,,0.9932941,-0.4187177,-0.6711619
0.43947724,-0.69273585,0.059080362,0.9568784,1.262373,0.90603966,-0.2929293,13741.142967700958,3.9461368e-11,231.89038,,3925,0.14999999,3.9876442,0.99985915,78500,0.95608836,0.9568784,-0.2005386,4.0433955,,0.9924378,-0.41972557,-0.671267
0.9946821,-0.6926686,0.059067547,0.9568784,1.2623718,0.9060525,-0.23232323,13745.903319358826,3.944127e-11,231.89917,,3926,0.14999999,3.9612684,0.99985915,78520,0.9565176,0.9568784,-0.015677497,4.0384364,,0.99663335,-0.420833,-0.6714097
4.3345327,-0.69263804,0.059055805,0.9568784,1.2620947,0.9060642,0.13131313,13752.99615430832,3.9421185e-11,231.91211,,3927,0.14999999,2.9076638,0.99985915,78540,0.95214605,0.9568784,0.1592014,6.8525453,,0.9754694,-0.5693072,-0.6714111
4.3308563,-0.6927085,0.059048116,0.9568784,1.2622137,0.9060719,0.13131313,13760.150799274445,3.940111e-11,231.94092,,3928,0.14999999,6.721045,0.99985915,78560,0.93638164,0.9568784,-0.0437112,6.84235,,0.9760344,-0.9443456,-0.67056257
3.116206,-0.6926727,0.05903548,0.9568784,1.2623987,0.90608454,-0.11111111,13764.971591234207,3.9381064e-11,231.95044,,3929,0.14999999,4.0747967,0.99985915,78580,0.9556912,0.9568784,-0.10450721,4.2371683,,1.0031228,-0.5275893,-0.66971517
3.1145287,-0.6926134,0.059022844,0.9568784,1.2624409,0.9060972,-0.11111111,13773.13123512268,3.9361025e-11,231.95972,,3930,0.14999999,4.2189484,0.99985915,78600,0.9558164,0.9568784,-0.23566872,4.233681,,1.0033927,-0.46237364,-0.6691768
1.5615308,-0.69254225,0.05901003,0.9568784,1.262336,0.90611,-0.1919192,13780.08121585846,3.9341003e-11,231.96826,,3931,0.14999999,3.8645408,0.99985915,78620,0.95639104,0.9568784,-0.30650422,4.0525336,,1.0002128,-0.41619515,-0.66863906
0.7692509,-0.6924722,0.058997154,0.9568784,1.262254,0.90612286,-0.25252524,13785.601590394974,3.9320994e-11,231.9768,,3932,0.14999999,3.7847102,0.99985915,78640,0.9567239,0.9568784,-0.550019,4.029121,,0.9956157,-0.41753748,-0.66849625
1.8415502e-10,-0.69239473,0.05898434,0.9568784,1.2621211,0.9061357,-1.0,13790.471177339554,3.9301e-11,231.9856,,3933,0.14999999,0.043328885,0.99985915,78660,0.956345,0.9568784,-1.1146303,6.056622,,1.0074464,-0.38250333,-0.6685549
1.842021e-10,-0.6924673,0.058971822,0.9568784,1.262249,0.9061482,-1.0,13795.989115476608,3.9281026e-11,231.99512,,3934,0.14999999,5.3173585,0.99985915,78680,0.9558057,0.9568784,-0.8425852,6.0488467,,1.0077852,-0.98479766,-0.6688092
0.00064445776,-0.6923668,0.058958948,0.9568784,1.2619675,0.90616107,0.67676765,13803.124352931976,3.9261063e-11,232.00342,,3935,0.14999999,1.8985359e-22,0.99985915,78700,0.9566043,0.9568784,0.600018,23.28397,,1.0272115,-0.304545,-0.6690633
1.8429558e-10,-0.69269234,0.05899048,0.9568784,1.2615944,0.90612954,-1.0,13810.01206946373,3.9241114e-11,232.18652,,3936,0.14999999,3.855298e-24,0.99985915,78720,0.7817641,0.9568784,-1.0921977,6.042631,,1.0073011,-1.9993968,-0.66931725
1.8434235e-10,-0.69273144,0.058977723,0.9568784,1.2616888,0.9061423,-1.0,13817.44419169426,3.9221185e-11,232.19531,,3937,0.14999999,5.1671724,0.99985915,78740,0.9564335,0.9568784,-1.0703896,6.0348997,,1.007603,-0.85304207,-0.6695713
1.8438912e-10,-0.69274217,0.058964968,0.9568784,1.2617443,0.90615505,-1.0,13822.711697101593,3.9201267e-11,232.2041,,3938,0.14999999,5.004476,0.99985915,78760,0.95628136,0.9568784,-0.99577826,6.0271955,,1.0078641,-0.7422556,-0.66982526
1.844359e-10,-0.6926853,0.058952212,0.9568784,1.2616249,0.9061678,-1.0,13828.440890789032,3.9181366e-11,232.21265,,3939,0.14999999,4.279619,0.99985915,78780,0.95665663,0.9568784,-1.0039089,6.019512,,1.0079418,-0.47607857,-0.6700792
0.32251287,-0.6926336,0.058939397,0.9568784,1.2615702,0.9061806,-0.3131313,13834.112618923187,3.916148e-11,232.22119,,3940,0.14999999,0.00010847011,0.99985915,78800,0.9565385,0.9568784,-0.37980145,4.043617,,0.9915256,-0.49664295,-0.67033297
0.16482447,-0.69256645,0.058926642,0.9568784,1.2616034,0.9061934,-0.35353535,13840.500849962234,3.914161e-11,232.22998,,3941,0.14999999,3.9820237,0.99985915,78820,0.95666784,0.9568784,-0.17263694,4.0452633,,0.9907687,-0.41894,-0.6705049
1.8455378e-10,-0.6925008,0.058913887,0.9568784,1.2615252,0.90620613,-1.0,13845.746703863144,3.912175e-11,232.23853,,3942,0.14999999,1.0070406e-06,0.99985915,78840,0.95647,0.9568784,-1.1282086,6.0149045,,1.0080327,-0.42509633,-0.6707168
1.846006e-10,-0.69259363,0.05890125,0.9568784,1.2616688,0.90621877,-1.0,13851.126202821732,3.910191e-11,232.24756,,3943,0.14999999,5.3606443,0.99985915,78860,0.9560935,0.9568784,-0.85185367,6.007266,,1.0083855,-1.0661795,-0.67097044
1.5655726,-0.69249356,0.058888435,0.9568784,1.2615092,0.9062316,-0.1919192,13856.199054479599,3.9082085e-11,232.2561,,3944,0.14999999,0.00022611143,0.99985915,78880,0.9563659,0.9568784,-0.079791576,4.052764,,0.9999118,-0.30541533,-0.67122406
2.6985683,-0.69244087,0.058876574,0.9568784,1.2615228,0.90624344,-0.13131313,13862.0045003891,3.906227e-11,232.26807,,3945,0.14999999,4.0706024,0.99985915,78900,0.95317054,0.9568784,-0.22055401,4.162862,,1.0030308,-0.48459768,-0.67108065
0.022564568,-0.69237006,0.058863938,0.9568784,1.2614572,0.9062561,0.53535354,13868.69373011589,3.9042474e-11,232.2771,,3946,0.14999999,1.2321605e-05,0.99985915,78920,0.9560788,0.9568784,0.64329386,18.117058,,0.98609865,-0.41535625,-0.6706503
1.9109528,-0.6927245,0.058962524,0.9568784,1.261447,0.9061575,-0.17171717,13876.589957237244,3.9022695e-11,232.7251,,3947,0.14999999,8.244603e-06,0.99985915,78940,0.51717114,0.9568784,0.05159171,4.0718303,,1.0015736,-2.0768242,-0.67089796
4.3254523,-0.6927246,0.05895114,0.9568784,1.2611728,0.9061689,-0.05050505,13881.704907894135,3.900293e-11,232.73926,,3948,0.14999999,4.2209344,0.99985915,78960,0.9511854,0.9568784,-0.29306427,4.568113,,0.9996585,-0.69351393,-0.6706673
0.32234925,-0.6926545,0.058938503,0.9568784,1.2612349,0.9061815,-0.3131313,13887.060614347458,3.8983178e-11,232.74829,,3949,0.14999999,3.9950964,0.99985915,78980,0.956091,0.9568784,-0.3611675,4.036257,,0.99189734,-0.4158348,-0.66982555
0.23256259,-0.692587,0.058925748,0.9568784,1.2612844,0.90619427,-0.33333334,13892.325981378555,3.8963447e-11,232.75684,,3950,0.14999999,3.9716008,0.99985915,79000,0.9567027,0.9568784,-0.5909704,4.0374436,,0.9914658,-0.41820422,-0.6699971
1.8445664e-10,-0.69250786,0.058912992,0.9568784,1.2610871,0.906207,-1.0,13896.975051164627,3.8943723e-11,232.76514,,3951,0.14999999,0.09359291,0.99985915,79020,0.95671135,0.9568784,-0.8596177,6.0102973,,1.0079553,-0.37091157,-0.67019135
0.11465127,-0.6924089,0.058900237,0.9568784,1.260656,0.9062198,-0.37373737,13901.849992990494,3.8924017e-11,232.77368,,3952,0.14999999,0.019078672,0.99985915,79040,0.95645595,0.9568784,-0.34583604,4.0385466,,0.99043316,-0.30885077,-0.6704444
0.16485141,-0.69234145,0.058887422,0.9568784,1.2607161,0.9062326,-0.35353535,13906.481899023056,3.8904328e-11,232.78198,,3953,0.14999999,4.028913,0.99985915,79060,0.9566379,0.9568784,-0.31182957,4.0350256,,0.9908988,-0.41663244,-0.6706684
0.23276792,-0.69227374,0.058874846,0.9568784,1.2607585,0.9062452,-0.33333334,13911.975978374481,3.888465e-11,232.79102,,3954,0.14999999,3.983817,0.99985915,79080,0.9563971,0.9568784,-0.19786876,4.0293555,,0.99159795,-0.4143348,-0.67087966
0.9943479,-0.6922059,0.05886209,0.9568784,1.2607294,0.9062579,-0.23232323,13919.032173871994,3.8864988e-11,232.79956,,3955,0.14999999,3.924883,0.99985915,79100,0.9564971,0.9568784,-0.31954268,4.0142927,,0.99731195,-0.4155353,-0.6710737
0.3227523,-0.69213617,0.058849394,0.9568784,1.2607417,0.9062706,-0.3131313,13923.565829277039,3.8845344e-11,232.80835,,3956,0.14999999,4.0174685,0.99985915,79120,0.9565617,0.9568784,-0.45396218,4.0198417,,0.9926611,-0.41338384,-0.6710751
0.11474323,-0.69206643,0.05883658,0.9568784,1.2605982,0.90628344,-0.37373737,13929.045930862427,3.882571e-11,232.8164,,3957,0.14999999,3.4681087,0.99985915,79140,0.9567498,0.9568784,-0.32471734,4.0250673,,0.99135286,-0.40845063,-0.6712463
0.1649836,-0.6919979,0.058823884,0.9568784,1.2606348,0.90629613,-0.35353535,13932.679335832596,3.8806094e-11,232.82495,,3958,0.14999999,3.9429035,0.99985915,79160,0.95649344,0.9568784,-0.40097737,4.020984,,0.9918486,-0.41219094,-0.6714699
0.11479312,-0.69192946,0.058811188,0.9568784,1.2606791,0.9063088,-0.37373737,13939.954181909561,3.878649e-11,232.8335,,3959,0.14999999,3.9508734,0.99985915,79180,0.95654756,0.9568784,-0.2824248,4.018962,,0.99190164,-0.41224438,-0.67168087
0.2330066,-0.69185996,0.05879855,0.9568784,1.2606511,0.90632147,-0.33333334,13946.040353298187,3.876691e-11,232.84229,,3960,0.14999999,3.7785614,0.99985915,79200,0.95632786,0.9568784,-0.17033526,4.012133,,0.99275756,-0.4087547,-0.67190444
0.99536705,-0.6917934,0.058785796,0.9568784,1.2606113,0.9063342,-0.23232323,13950.872015714645,3.874733e-11,232.85059,,3961,0.14999999,3.7190764,0.99985915,79220,0.95662004,0.9568784,-0.2868443,4.001538,,0.99801385,-0.4206829,-0.6720981
0.7720276,-0.6917222,0.05877328,0.9568784,1.2606274,0.90634674,-0.25252524,13956.017149448395,3.8727778e-11,232.85962,,3962,0.14999999,3.8943713,0.99985915,79240,0.956294,0.9568784,-0.32574257,3.9951348,,0.9969337,-0.40752402,-0.6720993
0.3231016,-0.69165176,0.058760524,0.9568784,1.260657,0.9063595,-0.3131313,13962.265707969666,3.8708235e-11,232.86792,,3963,0.14999999,3.9886436,0.99985915,79260,0.95676774,0.9568784,-0.1846068,4.000177,,0.9940036,-0.40880412,-0.6721568
0.99559546,-0.69158334,0.058747888,0.9568784,1.2606406,0.90637213,-0.23232323,13967.094686508179,3.868871e-11,232.87671,,3964,0.14999999,3.8264709,0.99985915,79280,0.9565587,0.9568784,-0.22045098,3.9930708,,0.9986494,-0.4143583,-0.6723276
0.9955966,-0.6915119,0.05873531,0.9568784,1.2606971,0.9063847,-0.23232323,13971.825974702835,3.8669196e-11,232.8855,,3965,0.14999999,3.9817333,0.99985915,79300,0.95627135,0.9568784,-0.32347208,3.990059,,0.99892956,-0.40666798,-0.6723287
0.5881716,-0.6914403,0.058722675,0.9568784,1.2606498,0.90639734,-0.27272728,13977.53908085823,3.8649698e-11,232.89404,,3966,0.14999999,3.7724173,0.99985915,79320,0.9566195,0.9568784,-0.34825072,3.9842088,,0.99658895,-0.4067575,-0.6723298
0.32319108,-0.6913698,0.05870986,0.9568812,1.2606685,0.90641016,-0.3131313,13981.784800052643,3.8630214e-11,232.9021,,3967,0.14999999,3.8894298,0.9998634,79340,0.9568812,0.9568812,-0.47786725,3.9893796,,0.9947953,-0.40748933,-0.6724336
1.8490225e-10,-0.69129795,0.058697224,0.9568812,1.2604916,0.9064228,-1.0,13985.785202980042,3.8610743e-11,232.91064,,3968,0.14999999,0.00929217,0.9998634,79360,0.956653,0.9568812,-0.95763624,6.0269885,,1.0074807,-0.4015162,-0.6726042
0.0011349588,-0.6912227,0.058684647,0.9568812,1.2604723,0.9064354,0.65656567,13990.683604001999,3.859129e-11,232.91919,,3969,0.14999999,2.8250531e-25,0.9998634,79380,0.95654637,0.9568812,0.68482316,22.530546,,1.0214685,-0.3990088,-0.6728562
0.114957035,-0.6915844,0.058763504,0.9568812,1.2604649,0.9063565,-0.37373737,13996.26032781601,3.857185e-11,233.29102,,3970,0.14999999,3.491537e-10,0.9998634,79400,0.5933133,0.9568812,-0.29338694,4.0006833,,0.9930548,-2.1474304,-0.6731078
0.23333918,-0.6915137,0.058750987,0.9568812,1.2604415,0.90636903,-0.33333334,14003.672426700592,3.855243e-11,233.3003,,3971,0.14999999,3.8424764,0.9998634,79420,0.9561663,0.9568812,-0.20226875,3.9905064,,0.99422646,-0.40339586,-0.6733307
0.7731281,-0.6914436,0.05873847,0.9568812,1.2603846,0.90638155,-0.25252524,14011.48157954216,3.8533017e-11,233.30933,,3972,0.14999999,3.7787576,0.9998634,79440,0.95604736,0.9568812,-0.10232793,3.9755404,,0.9982079,-0.40734085,-0.6735238
1.850829e-10,-0.6913856,0.058726072,0.9568812,1.2602575,0.90639395,-1.0,14020.202653884888,3.8513623e-11,233.31885,,3973,0.14999999,7.033264e-08,0.9998634,79460,0.9556037,0.9568812,-1.2490386,6.025431,,1.007423,-0.45879367,-0.6735809
1.851295e-10,-0.6917523,0.058713615,0.9568812,1.2605003,0.9064064,-1.0,14026.134111642838,3.8494243e-11,233.32788,,3974,0.14999999,5.785332,0.9998634,79480,0.9560901,0.9568812,-0.835238,6.0178223,,1.007878,-2.1553712,-0.67383254
1.2627554,-0.69165367,0.05870092,0.9568812,1.2602211,0.9064191,-0.21212122,14032.57507967949,3.8474876e-11,233.33618,,3975,0.14999999,0.0006479734,0.9998634,79500,0.9565812,0.9568812,-0.5006517,3.990116,,1.0006354,-0.3084803,-0.6740841
3.9842774e-07,-0.6915797,0.058688283,0.9568812,1.2601058,0.90643173,-0.8181818,14039.140253305435,3.8455523e-11,233.34448,,3976,0.14999999,0.4212111,0.9998634,79520,0.9567528,0.9568812,-0.76323116,3.619352,,1.0125055,-0.39776137,-0.674018
3.9852804e-07,-0.6914821,0.058675647,0.9568812,1.2600904,0.9064444,-0.8181818,14046.38482260704,3.8436188e-11,233.35303,,3977,0.14999999,3.4075828,0.9998634,79540,0.956656,0.9568812,-0.6980503,3.61697,,1.0126786,-0.3149234,-0.67426956
3.9862803e-07,-0.69138914,0.05866301,0.9568812,1.2599032,0.906457,-0.8181818,14051.923552036285,3.8416863e-11,233.36133,,3978,0.14999999,2.6957026,0.9998634,79560,0.95655864,0.9568812,-0.8280819,3.614592,,1.012673,-0.3341791,-0.67452097
3.987284e-07,-0.6912893,0.058650374,0.9568812,1.2599359,0.90646964,-0.8181818,14058.01950621605,3.839756e-11,233.36987,,3979,0.14999999,3.6048932,0.9998634,79580,0.95666295,0.9568812,-0.6894303,3.6122186,,1.0128963,-0.3062886,-0.6747723
0.00010656015,-0.691197,0.058637798,0.9568812,1.2597694,0.9064822,-0.65656567,14062.973757743835,3.8378266e-11,233.37842,,3980,0.14999999,3.63516,0.9998634,79600,0.9565507,0.9568812,-0.82523924,3.776231,,1.0033126,-0.33647355,-0.67502356
3.9892885e-07,-0.6910992,0.05862534,0.9568812,1.2600527,0.9064947,-0.8181818,14069.959312200546,3.835899e-11,233.38745,,3981,0.14999999,3.6051905,0.9998634,79620,0.9562871,0.9568812,-0.83581305,3.6089203,,1.0132644,-0.3053,-0.6752748
3.9902892e-07,-0.69099903,0.058612764,0.9568812,1.260081,0.90650725,-0.8181818,14076.18893456459,3.8339727e-11,233.396,,3982,0.14999999,3.5844636,0.9998634,79640,0.95639557,0.9568812,-0.7852711,3.6065574,,1.0134826,-0.3053353,-0.67552596
3.991294e-07,-0.69089913,0.058600187,0.9568812,1.2600965,0.90651983,-0.8181818,14084.568277835846,3.8320475e-11,233.40454,,3983,0.14999999,3.5291839,0.9998634,79660,0.9565981,0.9568812,-0.94693005,3.6041987,,1.0136867,-0.3069544,-0.675777
3.9922952e-07,-0.6908177,0.05858761,0.9568812,1.2599105,0.9065324,-0.8181818,14090.815507888794,3.830124e-11,233.41309,,3984,0.14999999,2.6889663,0.9998634,79680,0.95641595,0.9568812,-1.0241579,3.6018445,,1.0136801,-0.3793334,-0.6760281
3.9932965e-07,-0.690781,0.058575213,0.9568812,1.2595142,0.9065448,-0.8181818,14094.928409576416,3.8282016e-11,233.42212,,3985,0.14999999,1.8102821,0.9998634,79700,0.95637023,0.9568812,-0.9808979,3.5994945,,1.0134535,-0.55810446,-0.67627907
1.8562982e-10,-0.69071484,0.058562756,0.9568812,1.259948,0.90655726,-1.0,14100.608378648758,3.8262813e-11,233.43115,,3986,0.14999999,4.0976734,0.9998634,79720,0.95616347,0.9568812,-1.0186129,6.026411,,1.0078852,-0.44034654,-0.67652994
1.8567621e-10,-0.6906748,0.05855024,0.9568812,1.2598917,0.9065698,-1.0,14105.86634016037,3.824362e-11,233.43994,,3987,0.14999999,4.525425,0.9998634,79740,0.9564595,0.9568812,-1.1766348,6.018821,,1.0080255,-0.5392286,-0.6767808
1.8572296e-10,-0.6908592,0.05853778,0.9568812,1.2600875,0.90658224,-1.0,14111.527033805847,3.8224444e-11,233.44873,,3988,0.14999999,5.5726595,0.9998634,79760,0.9561732,0.9568812,-1.0914705,6.011257,,1.0084285,-1.433021,-0.6770316
1.8576937e-10,-0.69089544,0.058525443,0.9568812,1.2601782,0.9065946,-1.0,14116.721864700317,3.8205283e-11,233.45801,,3989,0.14999999,5.135644,0.9998634,79780,0.9559094,0.9568812,-0.9813246,6.0037146,,1.0087221,-0.8439537,-0.67728233
1.8581581e-10,-0.6908301,0.058512926,0.9568812,1.2600198,0.9066071,-1.0,14121.96433877945,3.8186135e-11,233.46655,,3990,0.14999999,4.090252,0.9998634,79800,0.9563467,0.9568812,-0.895134,5.996196,,1.0087539,-0.43817553,-0.677533
1.8586259e-10,-0.69073564,0.05850047,0.9568812,1.259571,0.90661955,-1.0,14127.16357254982,3.8167e-11,233.47534,,3991,0.14999999,2.8735986,0.9998634,79820,0.9562325,0.9568812,-1.1206793,5.988698,,1.008482,-0.3217589,-0.67778355
1.8590904e-10,-0.690814,0.05848807,0.9568812,1.259704,0.90663195,-1.0,14132.356984138489,3.8147884e-11,233.48438,,3992,0.14999999,5.2962794,0.9998634,79840,0.9560574,0.9568812,-0.9643359,5.981224,,1.0088181,-1.012456,-0.67803407
1.8595549e-10,-0.6907397,0.058475733,0.9568812,1.2594948,0.9066443,-1.0,14138.728589057922,3.8128774e-11,233.49341,,3993,0.14999999,3.8653674,0.9998634,79860,0.9560561,0.9568812,-1.3580385,5.9737706,,1.0087962,-0.40214035,-0.6782846
1.8600231e-10,-0.6914767,0.058463275,0.9568812,1.2597708,0.90665674,-1.0,14147.065415143967,3.810969e-11,233.50244,,3994,0.14999999,5.8835273,0.9998634,79880,0.956377,0.9568812,-1.0899343,5.9663405,,1.0092809,-3.6426775,-0.678535
1.8604879e-10,-0.6915092,0.058450818,0.9568812,1.2598577,0.9066692,-1.0,14151.987375497818,3.809061e-11,233.51099,,3995,0.14999999,5.0937243,0.9998634,79900,0.956409,0.9568812,-0.8850163,5.958934,,1.0095673,-0.82956517,-0.6787853
0.07951039,-0.6914125,0.0584383,0.9568812,1.2594764,0.9066817,0.47474748,14157.953706741333,3.8071546e-11,233.51953,,3996,0.14999999,5.2089664e-18,0.9998634,79920,0.95656896,0.9568812,0.34904078,16.034002,,0.9875601,-0.31362188,-0.6790356
1.2740961,-0.69160086,0.058487296,0.9568812,1.2594334,0.9066327,0.2929293,14164.633275985718,3.8052502e-11,233.77368,,3997,0.14999999,10.384097,0.9998634,79940,0.71108806,0.9568812,-0.039631277,10.384199,,0.9892313,-1.4320607,-0.6792659
1.9268786,-0.6915651,0.0584749,0.9568812,1.2599757,0.9066451,-0.17171717,14169.803731441498,3.8033465e-11,233.78271,,3998,0.14999999,3.0890307,0.9998634,79960,0.9560665,0.9568812,-0.116573125,4.058881,,1.0025129,-0.53738,-0.6791974
2.309907,-0.69150466,0.05846244,0.9568812,1.2600119,0.9066576,-0.15151516,14174.278219461441,3.801445e-11,233.79126,,3999,0.14999999,4.0658584,0.9998634,79980,0.9564868,0.9568812,0.017930135,4.099248,,1.0033737,-0.45157558,-0.6789656
3.5703397,-0.69148934,0.058450222,0.9568812,1.2598155,0.9066698,-0.09090909,14179.689895629883,3.7995444e-11,233.80078,,4000,0.14999999,3.851202,0.9998634,80000,0.95581275,0.9568812,-0.1754024,4.330535,,1.0024939,-0.63344795,-0.67863816
2.3076682,-0.69142044,0.058437645,0.9568812,1.2597774,0.9066824,-0.15151516,14185.446467638016,3.7976452e-11,233.80884,,4001,0.14999999,3.9862342,0.9998634,80020,0.95684206,0.9568812,0.007418275,4.0930905,,1.0035238,-0.4173455,-0.677996
3.9775844,-0.6913996,0.0584262,0.9568812,1.2597084,0.9066938,-0.07070707,14190.981730937958,3.7957477e-11,233.82178,,4002,0.14999999,4.284791,0.9998634,80040,0.9522656,0.9568812,-0.013604119,4.4442277,,1.0013713,-0.6125252,-0.6776693
4.6808543,-0.6913702,0.058413744,0.9568812,1.2597774,0.9067063,-0.030303031,14195.360177278519,3.7938513e-11,233.83032,,4003,0.14999999,4.6957555,0.9998634,80060,0.9564763,0.9568812,-0.030216757,4.752417,,0.9970746,-0.5746742,-0.6769257
4.34861,-0.691335,0.058401763,0.9568812,1.2598288,0.90671825,-0.05050505,14202.143945455551,3.7919567e-11,233.84058,,4004,0.14999999,4.554629,0.9998634,80080,0.9549075,0.9568812,-0.30689716,4.579959,,0.99994075,-0.5471096,-0.67600685
1.8537755e-10,-0.6912641,0.058389366,0.9568812,1.2594022,0.90673065,-1.0,14207.268723964691,3.790063e-11,233.84937,,4005,0.14999999,9.2317794e-05,0.9998634,80100,0.956436,0.9568812,-1.0325041,5.9649525,,1.0092574,-0.406916,-0.6751711
1.8542387e-10,-0.6912337,0.058376968,0.9568812,1.2593787,0.90674305,-1.0,14212.433364629745,3.7881715e-11,233.85815,,4006,0.14999999,4.63297,0.9998634,80120,0.95636195,0.9568812,-1.1896895,5.957567,,1.0094278,-0.5784948,-0.67542076
1.8547021e-10,-0.6914429,0.05836469,0.9568812,1.2595785,0.9067553,-1.0,14217.575626373291,3.7862807e-11,233.86719,,4007,0.14999999,5.566455,0.9998634,80140,0.95606834,0.9568812,-1.042499,5.950206,,1.0098314,-1.5381795,-0.6756703
1.8551656e-10,-0.69142085,0.05835229,0.9568812,1.259576,0.9067677,-1.0,14222.710904598236,3.7843916e-11,233.87598,,4008,0.14999999,4.71647,0.9998634,80160,0.9562938,0.9568812,-0.8951576,5.9428673,,1.0100232,-0.613016,-0.67591983
2.7123356,-0.6913257,0.058340013,0.9568812,1.2592152,0.90678,-0.13131313,14227.881176948547,3.782504e-11,233.88525,,4009,0.14999999,8.565692e-06,0.9998634,80180,0.95604825,0.9568812,-0.0028014928,4.1442842,,1.0038409,-0.31981423,-0.67616934
4.3474603,-0.6913,0.058329284,0.9568812,1.259232,0.90679073,-0.05050505,14233.011842012405,3.7806175e-11,233.90039,,4010,0.14999999,4.569769,0.9998634,80200,0.94990003,0.9568812,-0.015526917,4.577633,,0.9997256,-0.5918507,-0.6757424
4.6714196,-0.6912699,0.058317363,0.9568812,1.2593011,0.90680265,-0.030303031,14238.161875247955,3.7787325e-11,233.91089,,4011,0.14999999,4.6761217,0.9998634,80220,0.9545429,0.9568812,-0.093451716,4.741827,,0.9974694,-0.5691394,-0.67490816
3.5537949,-0.69121414,0.058305144,0.9568812,1.2592797,0.9068149,-0.09090909,14243.328426361084,3.776849e-11,233.92017,,4012,0.14999999,4.237704,0.9998634,80240,0.9558889,0.9568812,-0.24939351,4.3071413,,1.00355,-0.46598375,-0.67399347
1.850416e-10,-0.69114184,0.058292747,0.9568812,1.2591454,0.9068273,-1.0,14248.442049741745,3.774967e-11,233.92871,,4013,0.14999999,1.4547893e-05,0.9998634,80260,0.956558,0.9568812,-0.99798065,5.9414706,,1.0097542,-0.40398166,-0.6733573
1.8508783e-10,-0.691085,0.05828041,0.9568812,1.2590363,0.9068396,-1.0,14253.603446483612,3.7730867e-11,233.9375,,4014,0.14999999,4.2637787,0.9998634,80280,0.956289,0.9568812,-1.1495996,5.9341655,,1.0098338,-0.47206485,-0.67360646
