DenMISELogLast,ReturnAbsMax,ReturnMean,TimestepsSoFar,Delta,IWMax,LQGmu1_higher,Regret,ReturnMin,LQGmu1_actor,ReturnMax,IWMean,Bound,DenMISELogFirst,ReturnLastEpisode,LQGsigma_higher,IWMin,DenMISEMeanLog,IWLastEpisode,ReturnStepMax,IWFirstEpisode,Regret/t,Iteration,TimeElapsed
-0.6293144,0.92670065,0.6893286,1980,6.2027055e-08,7.1133075,0.23232323,27.303352,,0.3877629,0.92670065,1.0552994,2.6385114,-0.6360863,0.91921604,0.14999999,,-0.8649758,2.5432908e-14,0.9710588,0.18559283,0.2757914,99,84.26893758773804
-1.017835,0.92670065,0.68658614,2000,6.079271e-08,9.517978,0.7979798,27.853386,,0.72992605,0.92670065,0.97686964,2.639594,-0.64426374,0.41508147,0.14999999,,-0.866154,0.17490843,0.9710588,9.498375e-09,0.27853388,100,86.30368041992188
-1.1665756,0.92670065,0.6821142,2020,5.9594853e-08,8.059418,0.53535354,28.583588,,0.5402597,0.92670065,1.126366,2.618518,-0.654214,0.23491853,0.14999999,,-0.8696184,3.6820066,0.9710588,0.00013700835,0.28300583,101,88.48772811889648
-1.0418828,0.92670065,0.6788426,2040,5.8432047e-08,4.696918,-0.8181818,29.200302,,-0.9932941,0.92670065,0.9910573,2.605077,-0.664065,0.34841147,0.14999999,,-0.8703156,1.1687382e-17,0.9710588,0.0002768595,0.2862774,102,90.22973489761353
-0.6616293,0.92670065,0.6811724,2060,5.7302962e-08,7.0887227,-1.0,29.246613,,-1.0340471,0.92670065,1.0723063,2.6121893,-0.67381847,0.91880363,0.14999999,,-0.8684845,5.149046,0.9710588,6.2063395e-07,0.28394765,103,91.97252106666565
-0.736818,0.92670065,0.6834443,2080,5.6206275e-08,5.1186867,-0.33333334,29.294273,,-0.2570042,0.92670065,0.9436347,2.5975447,-0.6834804,0.9174623,0.14999999,,-0.8667108,0.00010143343,0.9710588,2.5562608,0.2816757,104,93.72315382957458
-0.6255697,0.92670065,0.685567,2100,5.5140777e-08,5.2099886,-0.15151516,29.353065,,-0.24297813,0.92670065,1.0345052,2.5807834,-0.6687676,0.90632474,0.14999999,,-0.8650589,3.882439,0.9710588,5.1908827,0.279553,105,95.4821891784668
-0.5997991,0.92670065,0.6877123,2120,5.4105296e-08,6.8254457,-1.0,29.405212,,-0.92144376,0.92670065,1.0763171,2.5714536,-0.62999254,0.912974,0.14999999,,-0.8623571,1.4272445e-05,0.9710588,5.9402146e-07,0.2774077,106,97.23961591720581
-0.51333976,0.92670065,0.68989736,2140,5.3098706e-08,5.14063,-0.5151515,29.44883,,-0.56321573,0.92670065,0.88282984,2.5607648,-0.63938224,0.921503,0.14999999,,-0.8585562,0.113406435,0.9710588,0.2731153,0.27522266,107,99.00060248374939
-0.62352157,0.926887,0.69209164,2160,5.2119947e-08,16.17008,1.0,29.487068,,0.76496005,0.926887,0.82957417,2.543614,-0.64613545,0.926887,0.14999999,,-0.85755146,1.2942933e-23,0.97124046,7.5259525e-13,0.27302837,108,100.76085591316223
-1.2043452,0.926887,0.68767107,2180,5.116801e-08,4.924364,-0.67676765,30.241936,,-0.5973538,0.926887,0.90957415,2.543211,-0.65535206,0.21024626,0.14999999,,-0.86261976,7.718282e-20,0.97124046,0.011515704,0.27744895,109,102.48718905448914
-0.6016601,0.926887,0.68983454,2200,5.024191e-08,6.5943346,0.09090909,30.281403,,0.07494864,0.926887,1.0201334,2.5424483,-0.66437894,0.9256521,0.14999999,,-0.8611532,0.0001301326,0.97124046,1.3786824,0.27528548,110,104.26120281219482
-0.8348877,0.926887,0.6880155,2220,4.9340724e-08,4.975253,-0.2929293,30.758598,,-0.28680724,0.926887,0.98104054,2.5389931,-0.6609732,0.48792273,0.14999999,,-0.8608789,0.30289862,0.97124046,3.3323977,0.2771045,111,106.03508162498474
-0.59282726,0.926887,0.69002074,2240,4.846357e-08,8.695731,0.65656567,30.81112,,0.48585808,0.926887,1.1646909,2.5395885,-0.6403621,0.91260576,0.14999999,,-0.858755,1.2398192e-08,0.97124046,2.3909517e-06,0.27509928,112,107.81213712692261
-1.0843121,0.926887,0.68723035,2260,4.760961e-08,7.7254157,0.37373737,31.401535,,0.34022105,0.926887,1.0998356,2.5417745,-0.649251,0.3747093,0.14999999,,-0.8595408,5.948486,0.97124046,0.010706882,0.27788967,113,109.571373462677
-0.9994151,0.926887,0.6849861,2280,4.6778016e-08,6.895872,-1.0,31.935265,,-1.005772,0.926887,1.0570469,2.5171278,-0.65796685,0.43138605,0.14999999,,-0.8600756,3.340608e-17,0.97124046,6.1087326e-07,0.2801339,114,111.37954807281494
-0.65521914,0.926887,0.68701476,2300,4.596802e-08,5.053398,-0.4949495,31.982101,,-0.25212985,0.926887,0.9127483,2.5145164,-0.66670054,0.9182759,0.14999999,,-0.85794795,0.0155256875,0.97124046,0.38504368,0.27810526,115,113.12991428375244
-0.62118846,0.926887,0.6889534,2320,4.517889e-08,5.102476,-0.1919192,32.035324,,0.08006422,0.926887,1.0535268,2.530278,-0.672016,0.911899,0.14999999,,-0.85673696,4.5667744,0.97124046,5.0351377,0.27616662,116,115.239187002182
-0.87099564,0.926887,0.6872906,2340,4.4409898e-08,4.676243,-0.8181818,32.506042,,-0.9421403,0.926887,0.96541536,2.4878545,-0.638109,0.49440676,0.14999999,,-0.85650724,1.0380681e-07,0.97124046,0.00026976576,0.2778294,117,117.15831089019775
-0.54977787,0.926887,0.6892693,2360,4.366038e-08,6.118186,0.030303031,32.550385,,-0.012971137,0.926887,1.0671058,2.486698,-0.6466174,0.9207758,0.14999999,,-0.8542761,3.4448044e-09,0.97124046,2.4074938,0.2758507,118,119.07375907897949
-0.74433887,0.926887,0.68929476,2380,4.292967e-08,6.7701015,-1.0,32.823204,,-0.72573996,0.926887,1.0710073,2.484899,-0.63485914,0.69229746,0.14999999,,-0.85291606,2.2173643e-09,0.97124046,5.9691934e-07,0.27582526,119,121.22993040084839
-0.58706754,0.926887,0.69125825,2400,4.2217163e-08,7.280949,0.27272728,32.86341,,0.34875485,0.926887,1.0675902,2.4678078,-0.6432274,0.92492163,0.14999999,,-0.85024554,1.1438073e-09,0.97124046,0.0902497,0.27386177,120,123.40247893333435
-1.0007371,0.926887,0.6890877,2420,4.1522238e-08,4.9800787,-0.65656567,33.399918,,-0.553097,0.926887,0.90531856,2.467948,-0.6507744,0.4286162,0.14999999,,-0.85107195,1.2748902e-09,0.97124046,0.018181166,0.27603233,121,125.16640210151672
-0.6186222,0.9273635,0.6910408,2440,4.0844334e-08,4.938294,-0.33333334,33.437668,,-0.38581684,0.9273635,0.9667782,2.4704792,-0.65885466,0.9273635,0.14999999,,-0.8500145,1.6880221,0.9717009,2.4940798,0.2740792,122,126.95278644561768
-0.5959153,0.9273635,0.69293016,2460,4.01829e-08,7.9535675,0.4949495,33.479355,,0.5734281,0.9273635,1.1597996,2.453271,-0.64678085,0.9234279,0.14999999,,-0.8482973,1.5735183e-07,0.9717009,0.00045139063,0.27218986,123,129.05136370658875
-1.0925307,0.9273635,0.69001144,2480,3.95374e-08,4.9010177,-0.47474748,34.113464,,-0.51574004,0.9273635,0.92299753,2.44826,-0.6548744,0.33100948,0.14999999,,-0.849157,1.9770899e-10,0.9717009,0.5126212,0.27510858,124,131.19905591011047
-0.5911116,0.9273635,0.6918762,2500,3.8907334e-08,9.830109,0.8181818,34.15548,,0.763093,0.9273635,0.9421925,2.4449027,-0.65878105,0.9231065,0.14999999,,-0.8477737,3.2289968e-17,0.9717009,4.0664263e-09,0.27324384,125,133.2030234336853
-1.2011759,0.9273635,0.68806434,2520,3.8292207e-08,5.498897,-0.09090909,34.90902,,-0.27631336,0.9273635,1.0347717,2.43891,-0.6667492,0.21159029,0.14999999,,-0.85120356,8.0877254e-07,0.9717009,4.7560215,0.27705568,126,134.98334407806396
-0.59133536,0.9273635,0.68986225,2540,3.769156e-08,4.772967,-0.33333334,34.95774,,-0.22018245,0.9273635,0.9954217,2.43753,-0.6376031,0.91639674,0.14999999,,-0.8489745,4.4694543,0.9717009,2.441636,0.27525777,127,136.93277096748352
-0.58452284,0.9273635,0.6915815,2560,3.7104925e-08,4.7149105,-0.8181818,35.01293,,-0.8668483,0.9273635,0.9634239,2.4283233,-0.6264033,0.9099219,0.14999999,,-0.8470182,0.0016882983,0.9717009,0.0002666262,0.27353853,128,139.20497179031372
-0.5341067,0.9273635,0.6933684,2580,3.653188e-08,6.9266224,-1.0,35.05596,,-1.0380188,0.9273635,1.033034,2.4129338,-0.63418335,0.92208934,0.14999999,,-0.8449396,3.059654,0.9717009,5.9651586e-07,0.27175164,129,141.70313429832458
-0.7487912,0.9273635,0.6950898,2600,3.5972022e-08,4.8305006,-0.23232323,35.10392,,-0.2949217,0.9273635,1.0330944,2.4118886,-0.6419054,0.9171617,0.14999999,,-0.8440578,3.0557533e-06,0.9717009,4.3932276,0.2700302,130,144.16373419761658
-0.55131286,0.9273635,0.6967692,2620,3.5424925e-08,4.9457707,-0.5959596,35.15396,,-0.25624055,0.9273635,0.9075312,2.4082248,-0.6163327,0.915083,0.14999999,,-0.8416493,0.6160859,0.9717009,0.06285795,0.26835084,131,146.98960947990417
-0.56247824,0.9273635,0.6983682,2640,3.4890213e-08,4.6499567,-0.27272728,35.211243,,-0.28175786,0.9273635,1.0579981,2.4086585,-0.62345755,0.90784425,0.14999999,,-0.84029686,4.6395597,0.9717009,3.6067066,0.26675183,132,149.88551378250122
-0.5292754,0.9273635,0.70000374,2660,3.4367517e-08,7.089451,0.17171717,35.260468,,0.14145014,0.9273635,1.0144738,2.3861234,-0.60404783,0.9158942,0.14999999,,-0.83760035,0.046779364,0.9717009,0.4676175,0.26511627,133,152.6102330684662
-0.9086535,0.9273635,0.6983466,2680,3.3856487e-08,6.828395,-1.0,35.747635,,-0.86513233,0.9273635,1.0348461,2.3840313,-0.60802877,0.477948,0.14999999,,-0.83812654,1.7582705e-12,0.9717009,5.811165e-07,0.2667734,134,154.4468116760254
-0.5269891,0.9273635,0.70000803,2700,3.335677e-08,17.267246,1.0,35.790115,,0.9972214,0.9273635,0.746405,2.3840737,-0.61546373,0.9226365,0.14999999,,-0.8356681,1.2039529e-33,0.9717009,7.2986197e-13,0.26511198,135,156.3341612815857
-1.5012647,0.9273635,0.6949891,2720,3.286803e-08,4.603045,-0.3131313,36.7378,,-0.31042698,0.9273635,1.0428958,2.3815284,-0.62284386,0.01743213,0.14999999,,-0.8426173,3.205007e-16,0.9717009,2.8033223,0.27013093,136,158.20082902908325
-0.5232167,0.9273635,0.6966048,2740,3.238996e-08,8.700779,0.6363636,36.786583,,0.5276529,0.9273635,1.1457978,2.3809178,-0.6097668,0.9163383,0.14999999,,-0.8400429,1.0018038e-08,0.9717009,4.753402e-06,0.26851523,137,160.06867003440857
-1.1094979,0.9273635,0.6941276,2760,3.1922237e-08,4.688551,-0.8181818,37.396957,,-0.7657462,0.9273635,0.9642092,2.37538,-0.6170395,0.35475382,0.14999999,,-0.8411017,2.6675337e-17,0.9717009,0.0002641414,0.2709924,138,162.39878153800964
-0.5665459,0.9273635,0.6957842,2780,3.1464577e-08,5.286355,-0.11111111,37.437683,,0.06920939,0.9273635,1.0386139,2.3653924,-0.62425786,0.92439145,0.14999999,,-0.8394396,0.00034273881,0.9717009,4.7757463,0.2693358,139,164.45802426338196
-0.8662067,0.9273635,0.6943103,2800,3.101669e-08,7.9218626,0.41414142,37.91336,,0.30141485,0.9273635,1.1314774,2.3623726,-0.5976455,0.48944327,0.14999999,,-0.83942264,0.4495222,0.9717009,0.0038084544,0.2708097,140,166.33062386512756
-1.016978,0.9273635,0.6925288,2820,3.05783e-08,4.829687,-0.45454547,38.435364,,-0.28342637,0.9273635,0.93122053,2.3530629,-0.6047358,0.44311613,0.14999999,,-0.83988327,2.2448012e-05,0.9717009,0.64501,0.27259123,141,168.2309126853943
-0.52783173,0.9273635,0.6940833,2840,3.014913e-08,4.6574063,-0.8181818,38.48722,,-0.738095,0.9273635,0.9684994,2.3467598,-0.6072388,0.9132609,0.14999999,,-0.83821785,0.007838322,0.9717009,0.0002615652,0.27103674,142,170.01631426811218
-0.5747101,0.9273635,0.69569844,2860,2.972894e-08,6.651349,0.09090909,38.527283,,0.14945087,0.9273635,1.0572228,2.3449373,-0.6142546,0.9250532,0.14999999,,-0.83664906,1.1010115e-06,0.9717009,1.3112801,0.26942158,143,172.13359570503235
-0.9209927,0.9273635,0.69417423,2880,2.9317473e-08,4.5776277,-0.27272728,39.01619,,-0.0071858764,0.9273635,1.0598569,2.3380003,-0.61209524,0.47621992,0.14999999,,-0.8369315,0.12725142,0.9717009,3.565958,0.2709458,144,175.08524203300476
-0.76571333,0.9273635,0.69370675,2900,2.8914489e-08,4.9199,-0.67676765,39.35492,,-0.584864,0.9273635,0.8954836,2.332538,-0.5945537,0.6263884,0.14999999,,-0.8360939,0.00026942766,0.9717009,0.010836424,0.27141327,145,177.93375277519226
-0.60226285,0.9273635,0.69529504,2920,2.8519755e-08,7.309268,0.25252524,39.39444,,-0.016313493,0.9273635,1.0924611,2.3193,-0.60135186,0.9255998,0.14999999,,-0.8352546,8.296672e-07,0.9717009,0.12569177,0.26982498,146,180.26198315620422
-0.7606984,0.9273635,0.6952333,2940,2.8133048e-08,5.6801076,-0.030303031,39.673355,,0.0015631504,0.9273635,1.0847251,2.332661,-0.6073173,0.6862169,0.14999999,,-0.83421785,5.6662683,0.9717009,3.494734,0.26988673,147,183.14023065567017
-0.7488924,0.9273635,0.6944184,2960,2.775416e-08,7.143983,-1.0,40.06385,,-0.8420434,0.9273635,0.99360204,2.3086345,-0.5906015,0.5746203,0.14999999,,-0.833144,1.1718524e-09,0.9717009,5.7107746e-07,0.27070165,148,186.0963170528412
-0.532339,0.9273635,0.6959541,2980,2.738287e-08,4.9078712,-0.65656567,40.10573,,-0.43679684,0.9273635,0.90642345,2.3146102,-0.5973355,0.92323846,0.14999999,,-0.83125037,2.1086159,0.9717009,0.017235084,0.26916593,149,189.18536806106567
-0.5749205,0.9273635,0.69748586,3000,2.701898e-08,4.725476,-0.43434343,40.145126,,-0.28182277,0.9273635,0.95292187,2.3140361,-0.60390884,0.92571455,0.14999999,,-0.83021086,4.725476,0.9717009,0.83728755,0.26763415,150,192.18824887275696
-0.5290656,0.9273635,0.69892496,3020,2.6662299e-08,4.744274,-0.1919192,40.195457,,-0.2548012,0.9273635,1.084795,2.3120608,-0.60498697,0.9147932,0.14999999,,-0.8285717,3.7721026,0.9717009,4.7086997,0.26619506,151,194.26815032958984
-0.5165725,0.9273635,0.7003493,3040,2.6312636e-08,4.4286547,-0.2929293,40.245155,,-0.40115905,0.9273635,1.0692976,2.2953222,-0.5808806,0.91541946,0.14999999,,-0.8260186,4.316515,0.9717009,3.075906,0.26477075,152,197.20491313934326
-0.5178559,0.9273635,0.7017975,3060,2.59698e-08,10.406271,0.8181818,40.288345,,0.7561854,0.9273635,0.93466336,2.2957292,-0.5674038,0.9219241,0.14999999,,-0.8236086,1.9985109e-14,0.9717009,3.7113186e-09,0.26332253,153,200.1960973739624
-1.2673119,0.9273635,0.6986464,3080,2.5633629e-08,4.613637,-0.83838385,41.036934,,-0.53269416,0.9273635,0.97427744,2.2874649,-0.57391846,0.21653426,0.14999999,,-0.8270338,2.7296684e-24,0.9717009,0.00013796471,0.2664736,154,203.08556008338928
-0.590852,0.9273635,0.7001121,3100,2.5303939e-08,4.6728716,-0.47474748,41.076218,,-0.52766514,0.9273635,0.9585792,2.303188,-0.58039004,0.9258334,0.14999999,,-0.82572454,4.45673,0.9717009,0.4758263,0.2650079,155,206.03382635116577
-0.56715626,0.9273635,0.70154923,3120,2.4980569e-08,4.63739,-0.4949495,41.117035,,-0.42610863,0.9273635,0.95677364,2.2821975,-0.5837558,0.9243055,0.14999999,,-0.8243735,4.5793314,0.9717009,0.35439497,0.2635708,156,209.09722018241882
-0.5029001,0.9273635,0.7029541,3140,2.4663356e-08,8.765784,0.5555556,41.16005,,0.4156859,0.9273635,1.1279266,2.279951,-0.58787644,0.9221137,0.14999999,,-0.82264197,2.202464e-09,0.9717009,6.848624e-05,0.2621659,157,211.5820300579071
-1.090518,0.9273635,0.70106524,3160,2.435215e-08,6.1513453,0.030303031,41.720657,,0.078266695,0.9273635,1.0865741,2.2757185,-0.5942252,0.40451255,0.14999999,,-0.82364565,0.29178333,0.9717009,2.2846072,0.26405478,158,213.53807091712952
-0.8503623,0.9273635,0.699719,3180,2.4046798e-08,4.3845634,-0.37373737,42.19876,,-0.29547024,0.9273635,1.039137,2.2716734,-0.58617836,0.48701727,0.14999999,,-0.8233447,0.06642857,0.9717009,1.6177484,0.265401,159,216.18618822097778
-0.4809336,0.9273635,0.70105493,3200,2.374715e-08,4.310051,-0.2929293,42.250412,,-0.38267773,0.9273635,1.0782429,2.2545404,-0.5823249,0.9134666,0.14999999,,-0.82100487,4.3015337,0.9717009,3.0803518,0.2640651,160,218.85360431671143
-0.46482006,0.9273635,0.7024173,3220,2.3453074e-08,7.8039727,0.33333334,42.295135,,0.4841076,0.9273635,1.0805217,2.2529886,-0.5694862,0.9203971,0.14999999,,-0.81835634,4.7741574e-05,0.9717009,0.024547864,0.2627027,161,221.66098642349243
-1.1069727,0.9273635,0.7003994,3240,2.3164423e-08,4.7702413,-0.5959596,42.884743,,-0.4484552,0.9273635,0.90949374,2.249262,-0.57552576,0.3755092,0.14999999,,-0.81973076,4.4387202e-11,0.9717009,0.060344536,0.26472062,162,224.73035717010498
-0.49165246,0.9273635,0.70176274,3260,2.2881071e-08,18.20087,1.0,42.92723,,0.9333431,0.9273635,0.74710727,2.249942,-0.5813072,0.9226277,0.14999999,,-0.81831014,2.4566938e-20,0.9717009,7.053532e-13,0.26335728,163,227.86649250984192
-1.429051,0.9273635,0.6979443,3280,2.2602883e-08,4.2884107,-0.3939394,43.81682,,-0.3372373,0.9273635,1.0492269,2.2501147,-0.5874234,0.075528495,0.14999999,,-0.82371634,1.1053584e-16,0.9717009,1.3164883,0.26717573,164,230.67459511756897
-0.45093778,0.9273635,0.6993034,3300,2.2329736e-08,7.5733557,-1.0,43.859734,,-0.89629096,0.9273635,0.9498635,2.2392788,-0.58550715,0.92220783,0.14999999,,-0.8212001,0.0002406682,0.9717009,5.681755e-07,0.26581663,165,233.7006175518036
-0.57585746,0.9273635,0.7006425,3320,2.2061514e-08,4.1988955,-0.33333334,43.903275,,-0.55275303,0.9273635,1.0850829,2.234594,-0.59154946,0.9215923,0.14999999,,-0.8200906,0.0041333875,0.9717009,2.3317397,0.2644775,166,236.6369912624359
-0.5418041,0.9273635,0.7019866,3340,2.1798098e-08,4.7380657,-0.8181818,43.943283,,-0.6846341,0.9273635,0.9411402,2.2343237,-0.5836066,0.9251123,0.14999999,,-0.8179599,0.95540065,0.9717009,0.00025545634,0.2631334,167,239.74629974365234
-0.5807313,0.9273635,0.703306,3360,2.1539364e-08,4.6748004,-0.5959596,43.984756,,-0.59391576,0.9273635,0.93503916,2.2372637,-0.58957523,0.923646,0.14999999,,-0.8169367,3.9915347,0.9717009,0.06119833,0.261814,168,242.38894534111023
-0.54116434,0.9273635,0.7046211,3380,2.1285215e-08,6.8077374,0.11111111,44.024323,,0.09005216,0.9273635,1.0716234,2.2235014,-0.59514576,0.92554736,0.14999999,,-0.8157244,7.28944e-05,0.9717009,1.024165,0.26049894,169,244.96406841278076
-0.8788682,0.9273635,0.70332426,3400,2.1035541e-08,4.4797864,-0.53535354,44.50528,,-0.56706935,0.9273635,0.9735141,2.220975,-0.5950036,0.4841694,0.14999999,,-0.815746,0.0010757037,0.9717009,0.187023,0.26179576,170,247.3063280582428
-0.5152528,0.9273635,0.7046293,3420,2.079023e-08,9.627455,0.67676765,44.543915,,0.4917708,0.9273635,1.0848287,2.2213814,-0.5997692,0.9264819,0.14999999,,-0.81417847,5.214959e-15,0.9717009,1.099875e-06,0.26049072,171,249.12570118904114
-1.1459975,0.9273635,0.70269537,3440,2.0549185e-08,8.25852,0.45454547,45.13704,,0.68637323,0.9273635,1.1465386,2.2153041,-0.6056001,0.37198615,0.14999999,,-0.8157219,8.11233,0.9717009,0.0013371813,0.26242465,172,250.87271189689636
-1.2288792,0.9273635,0.70015943,3460,2.031231e-08,4.6958537,-0.67676765,45.83818,,-0.8011493,0.9273635,0.9246955,2.211005,-0.61138946,0.26397768,0.14999999,,-0.81736207,1.0604728e-17,0.9717009,0.011020412,0.2649606,173,252.41521310806274
-0.55800235,0.9273635,0.70144993,3480,2.0079504e-08,5.444071,-0.09090909,45.878593,,0.1221831,0.9273635,1.0352237,2.2105455,-0.61708945,0.9247063,0.14999999,,-0.81633556,6.2921536e-05,0.9717009,4.5256076,0.2636701,174,253.88443684577942
-0.920078,0.9273635,0.70019585,3500,1.985068e-08,4.6923914,-0.83838385,46.361725,,-0.8397083,0.9273635,0.96065706,2.2098632,-0.59714335,0.48198316,0.14999999,,-0.816771,8.30889e-09,0.9717009,0.00014120642,0.26492417,175,255.1271255016327
-0.5468747,0.9273635,0.7014665,3520,1.9625745e-08,4.5959697,-0.83838385,46.40303,,-0.64154094,0.9273635,0.96791136,2.1927814,-0.6028406,0.9238264,0.14999999,,-0.81549877,4.595223,0.9717009,0.0001420132,0.26365352,176,255.7158830165863
-0.533936,0.9273635,0.70273685,3540,1.9404615e-08,4.375886,-0.4949495,46.441826,,-0.3298381,0.9273635,0.9980751,2.1985936,-0.60850555,0.9263267,0.14999999,,-0.8141267,2.8139322,0.9717009,0.3632756,0.26238316,177,256.2992215156555
-0.46575668,0.9273635,0.70396495,3560,1.9187196e-08,4.2369337,-0.33333334,46.48561,,-0.3935011,0.9273635,1.0641255,2.1879773,-0.61208904,0.92133784,0.14999999,,-0.8122123,4.2362003,0.9717009,2.380128,0.26115507,178,257.27771520614624
-0.44071123,0.9273635,0.7051923,3580,1.8973413e-08,7.1859617,0.17171717,46.52706,,0.14338228,0.9273635,1.0750968,2.1840782,-0.6044084,0.92366135,0.14999999,,-0.8098168,0.0034119252,0.9717009,0.46778613,0.2599277,179,258.3670561313629
-0.93039304,0.9273635,0.70392907,3600,1.8763183e-08,4.1644053,-0.41414142,47.014366,,-0.5205269,0.9273635,1.0414208,2.1751537,-0.60736954,0.47780967,0.14999999,,-0.81013435,0.0067459065,0.9717009,1.0719321,0.26119095,180,259.4828870296478
-0.47385404,0.9273635,0.70515597,3620,1.8556428e-08,4.5295343,-0.65656567,47.05349,,-0.6645615,0.9273635,0.9411936,2.1781282,-0.60697216,0.9260038,0.14999999,,-0.8080799,2.8314214,0.9717009,0.01740198,0.25996405,181,261.67688488960266
-0.5163853,0.9273635,0.70637184,3640,1.8353068e-08,7.9222007,-1.0,47.092163,,-0.98339754,0.9273635,0.9130923,2.1640718,-0.6123857,0.92644244,0.14999999,,-0.80682874,0.3657317,0.9717009,5.836542e-07,0.25874817,182,262.9001054763794
-0.6820731,0.9273635,0.7075332,3660,1.8153036e-08,5.866125,-0.030303031,47.138382,,-0.23779252,0.9273635,1.0473071,2.1630836,-0.61786515,0.9188929,0.14999999,,-0.8066733,8.998835e-09,0.9717009,3.5317907,0.25758684,183,263.94208216667175
-0.5117215,0.9273635,0.7086449,3680,1.795626e-08,4.2727203,-0.5151515,47.191406,,-0.5449925,0.9273635,1.001671,2.1632385,-0.60419923,0.91210437,0.14999999,,-0.8048617,0.8028331,0.9717009,0.26367334,0.2564751,184,265.21212816238403
-0.46761462,0.9273635,0.7098226,3700,1.7762662e-08,10.821099,0.8181818,47.230026,,0.8894662,0.9273635,0.9493283,2.1628768,-0.6081873,0.92650914,0.14999999,,-0.80305886,4.9431643e-18,0.9717009,3.865806e-09,0.25529742,185,266.09795093536377
-1.4235684,0.9273635,0.706615,3720,1.757218e-08,4.497073,-0.67676765,48.08194,,-0.5592773,0.9273635,0.9472827,2.1584482,-0.61357814,0.113206536,0.14999999,,-0.8067562,2.3352646e-23,0.9717009,0.011044558,0.25850505,186,267.0060918331146
-0.46794593,0.9273635,0.70779127,3740,1.7384744e-08,4.151368,-0.35353535,48.120483,,-0.40507936,0.9273635,1.0690578,2.1595,-0.61888075,0.9265782,0.14999999,,-0.80525315,1.6577585,0.9717009,2.0196235,0.25732875,187,267.9167947769165
-0.41992489,0.9273635,0.7089342,3760,1.720029e-08,4.1280284,-0.4949495,48.162933,,-0.37658435,0.9273635,1.031189,2.152248,-0.61347187,0.92266303,0.14999999,,-0.8028691,3.382535,0.9717009,0.36508423,0.25618583,188,268.8334708213806
-0.41208234,0.9273635,0.7100726,3780,1.7018756e-08,8.651531,0.47474748,48.203964,,0.82958955,0.9273635,1.1135222,2.148448,-0.61683685,0.92408454,0.14999999,,-0.80066484,4.0651508e-07,0.9717009,0.0007766894,0.25504744,189,269.7499496936798
-1.3788779,0.9273635,0.7071864,3800,1.6840083e-08,18.814795,1.0,49.007385,,0.9668242,0.9273635,0.796427,2.147413,-0.62210983,0.1616973,0.14999999,,-0.8031933,5.5385466,0.9717009,7.347296e-13,0.25793362,190,270.6486051082611
-1.521999,0.9273635,0.70372236,3820,1.6664211e-08,4.2802954,-0.2929293,49.926956,,-0.4603648,0.9273635,1.0706679,2.1476507,-0.62735915,0.045557417,0.14999999,,-0.8081316,5.887048e-15,0.9717009,3.222244,0.26139766,191,271.5562655925751
-0.41617566,0.9273635,0.70486003,3840,1.6491079e-08,4.0285854,-0.47474748,49.96991,,-0.71313864,0.9273635,1.0503774,2.1418371,-0.61585146,0.92216015,0.14999999,,-0.8057557,4.0138874,0.9717009,0.4930025,0.26026,192,272.4878842830658
