ReturnMean,Bound,DenMISELogFirst,IWMin,ReturnMax,Delta,LQGsigma_higher,LQGmu1_higher,IWMax,IWFirstEpisode,ReturnStepMax,TimeElapsed,ReturnLastEpisode,IWLastEpisode,TimestepsSoFar,Iteration,LQGmu1_actor,IWMean,ReturnMin,DenMISELogLast,Regret,Regret/t,DenMISEMeanLog,ReturnAbsMax
0.73878914,2.7521348,-0.63713145,,0.94410986,6.461123e-08,0.14999999,-0.7171717,4.9161725,0.0023526528,0.9876587,115.45682501792908,0.9439495,4.910537,1940,97,-0.9227296,0.99223703,,-0.6171687,21.954094,0.22633088,-0.82864726,0.94410986
0.74085695,2.7433574,-0.64736366,,0.94410986,6.329935e-08,0.14999999,-0.1919192,4.7615438,4.663268,0.9876587,116.76844954490662,0.94143397,3.3522738e-05,1960,98,-0.21183437,1.1243287,,-0.5870638,21.977783,0.22426307,-0.82638806,0.94410986
0.7428029,2.7257905,-0.61102915,,0.94410986,6.2027055e-08,0.14999999,0.41414142,7.877487,0.006839438,0.9876587,118.0156147480011,0.9335117,0.00073399587,1980,99,0.55121404,1.0799096,,-0.51249397,22.009392,0.2223171,-0.82211286,0.94410986
0.73903,2.7087367,-0.6210104,,0.94410986,6.079271e-08,0.14999999,-0.83838385,4.7150764,7.054402e-05,0.9876587,119.19908356666565,0.36551055,1.8689416e-18,2000,100,-0.9767248,1.0433807,,-1.1113803,22.609001,0.22609001,-0.8244522,0.94410986
0.7410285,2.7009153,-0.63096005,,0.94410986,5.9594853e-08,0.14999999,-0.25252524,4.419742,3.5761557,0.9876587,120.43654203414917,0.9408814,4.4673696e-05,2020,101,-0.282821,1.1756542,,-0.6604722,22.63324,0.22409153,-0.82252866,0.94410986
0.74296445,2.6862934,-0.6060173,,0.94410986,5.8432047e-08,0.14999999,0.7777778,9.042721,5.4828426e-08,0.9876587,121.72851729393005,0.9384879,5.880371e-11,2040,102,0.7336344,0.70264053,,-0.46211717,22.659874,0.22215557,-0.8174242,0.94410986
0.7382154,2.6845775,-0.61577344,,0.94410986,5.7302962e-08,0.14999999,0.17171717,7.128378,0.6531497,0.9876587,122.91569232940674,0.2538132,0.007912341,2060,103,0.2771058,0.98777777,,-1.199177,23.371178,0.22690463,-0.8241595,0.94410986
0.73575944,2.6795292,-0.6191141,,0.94410986,5.6206275e-08,0.14999999,-1.0,7.474493,2.4267828e-07,0.9876587,124.13632798194885,0.48279867,1.2776541e-15,2080,104,-1.1406393,1.0219705,,-0.97249764,23.8535,0.22936058,-0.825889,0.94410986
0.7376773,2.6678233,-0.62868357,,0.94410986,5.5140777e-08,0.14999999,-0.45454547,4.7665505,0.4785052,0.9876587,125.29918169975281,0.93713415,0.00029827276,2100,105,-0.3906699,0.9968792,,-1.3648658,23.881485,0.22744274,-0.8309914,0.94410986
0.7396094,2.6567805,-0.63361543,,0.94410986,5.4105296e-08,0.14999999,-0.27272728,4.304191,3.1824715,0.9876587,126.48678970336914,0.9424839,3.2153125,2120,106,-0.4476628,1.1832649,,-0.49886456,23.904121,0.2255106,-0.82797766,0.94410986
0.74150753,2.6444492,-0.61342376,,0.94410986,5.3098706e-08,0.14999999,-1.0,7.174469,2.4130122e-07,0.9876587,127.80240988731384,0.9427077,0.0051128264,2140,107,-1.0405079,1.0384804,,-0.5252914,23.926537,0.22361249,-0.82357234,0.94410986
0.7433383,2.631482,-0.62272614,,0.94410986,5.2119947e-08,0.14999999,-0.5151515,4.8212504,0.1827784,0.9876587,129.60000610351562,0.9392317,0.012871505,2160,108,-0.3767233,0.9544755,,-0.8023993,23.95243,0.22178173,-0.8231917,0.94410986
0.7451676,2.6326256,-0.6302518,,0.94410986,5.116801e-08,0.14999999,0.53535354,8.5117235,0.00026854366,0.9876587,131.35527205467224,0.94272655,3.9529716e-08,2180,109,0.831195,0.99819595,,-0.46192193,23.974815,0.2199524,-0.82037354,0.94410986
0.7400275,2.6266487,-0.6393819,,0.94410986,5.024191e-08,0.14999999,-0.030303031,6.035098,4.0458655,0.9876587,133.10502552986145,0.17975824,6.699457e-07,2200,110,-0.17311236,0.857992,,-1.2986135,24.760178,0.22509253,-0.82493377,0.94410986
0.7416995,2.633916,-0.61231136,,0.94410986,4.9340724e-08,0.14999999,-0.33333334,4.224393,1.953582,0.9876587,135.44015407562256,0.92562085,2.6102154,2220,111,-0.3247197,1.1851716,,-0.5517127,24.799675,0.2234205,-0.82383007,0.94410986
0.7434731,2.6048706,-0.6038333,,0.94410986,4.846357e-08,0.14999999,-1.0,7.0378056,2.3899815e-07,0.9876587,137.30014204978943,0.9403451,0.00016289939,2240,112,-1.0371467,1.0435005,,-0.43285376,24.824455,0.2216469,-0.8188033,0.94410986
0.74520886,2.6009808,-0.6127222,,0.94410986,4.760961e-08,0.14999999,1.0,17.080645,2.358006e-12,0.9876587,139.07652139663696,0.9396141,,2260,113,1.162496,0.98788804,,-0.78430474,24.84996,0.21991116,-0.81827134,0.94410986
0.73896694,2.6012802,-0.62153286,,0.94410986,4.6778016e-08,0.14999999,-0.3131313,4.169,2.34571,0.9876587,140.5481379032135,0.03363169,2.579715e-20,2280,114,-0.28361714,1.1970848,,-2.306153,25.781448,0.22615308,-0.8318613,0.94410986
0.7407075,2.5923185,-0.609899,,0.94410986,4.596802e-08,0.14999999,0.27272728,7.5935407,0.1337151,0.9876587,141.9019055366516,0.9391381,0.004205777,2300,115,0.3954839,1.0620741,,-0.42872545,25.807434,0.2244125,-0.8267565,0.94410986
0.738092,2.578435,-0.617395,,0.94410986,4.517889e-08,0.14999999,-0.8181818,4.8389606,0.00013160329,0.9876587,143.66100907325745,0.43730703,4.5837554e-14,2320,116,-0.7618552,0.9793057,,-1.0411394,26.335243,0.22702801,-0.8282578,0.94410986
0.73984456,2.5698738,-0.6259776,,0.94410986,4.4409898e-08,0.14999999,-0.25252524,4.2587028,3.558382,0.9876587,145.69406533241272,0.94313365,0.015252614,2340,117,-0.27094907,1.1855543,,-0.60363686,26.357231,0.22527546,-0.82660115,0.94410986
0.74152726,2.5667443,-0.60452807,,0.94410986,4.366038e-08,0.14999999,-0.65656567,5.1180077,0.010211732,0.9876587,148.39390635490417,0.93840814,0.14940904,2360,118,-0.5217911,0.8872852,,-0.42519933,26.38395,0.22359276,-0.82173645,0.94410986
0.7432185,2.5598047,-0.6128804,,0.94410986,4.292967e-08,0.14999999,-0.41414142,4.310959,0.8138646,0.9876587,151.22926688194275,0.9427826,3.646356,2380,119,-0.44539246,1.1029795,,-0.5730682,26.40628,0.22190154,-0.82066333,0.94410986
0.7448828,2.5443523,-0.61443275,,0.94410986,4.2217163e-08,0.14999999,0.7171717,9.696056,5.8732377e-07,0.9876587,153.553804397583,0.9429416,3.8701656e-13,2400,120,0.5794328,0.8254801,,-0.47607806,26.42846,0.2202372,-0.81701547,0.94410986
0.7416447,2.5439215,-0.6227315,,0.94410986,4.1522238e-08,0.14999999,-1.0,7.1162634,2.435577e-07,0.9876587,155.45020532608032,0.3530605,7.1178635e-24,2420,121,-0.9543771,1.0293044,,-1.1581179,27.04052,0.22347534,-0.8214298,0.94410986
0.7432773,2.5316758,-0.630962,,0.94410986,4.0844334e-08,0.14999999,-0.37373737,4.127219,1.331752,0.9876587,157.46574139595032,0.9408278,0.0027099533,2440,122,-0.23911346,1.1607333,,-0.60305053,27.064812,0.2218427,-0.81953466,0.94410986
0.7448661,2.534229,-0.6282685,,0.94410986,4.01829e-08,0.14999999,-0.09090909,5.6068773,4.820547,0.9876587,159.3001253604889,0.9386946,2.552555,2460,123,-0.16163865,0.91725415,,-0.44701424,27.091232,0.22025394,-0.8152874,0.94410986
0.74637294,2.5282288,-0.59792274,,0.94410986,3.95374e-08,0.14999999,0.43434343,8.153372,0.0041048448,0.9876587,161.44627332687378,0.9317244,0.0017043129,2480,124,0.52330095,1.0717567,,-0.5404406,27.124634,0.21874708,-0.81380403,0.94410986
0.74343956,2.5179036,-0.6059218,,0.94410986,3.8907334e-08,0.14999999,-0.23232323,4.2319107,3.8589578,0.9876587,163.4320149421692,0.37970093,2.4937584e-05,2500,125,0.02002579,1.178334,,-1.110861,27.710052,0.22168046,-0.81576777,0.94410986
0.7433018,2.5104485,-0.5834853,,0.94410986,3.8292207e-08,0.14999999,-0.83838385,4.8354707,6.794589e-05,0.9876587,165.2343134880066,0.7260777,4.96031e-07,2520,126,-0.97139525,0.9896571,,-0.8800177,27.949097,0.22181821,-0.814955,0.94410986
0.74485576,2.510682,-0.5913899,,0.94410986,3.769156e-08,0.14999999,0.09090909,7.139709,1.6279912,0.9876587,167.21157670021057,0.9406449,6.487981e-11,2540,127,-0.07611498,0.84564424,,-0.6409073,27.973564,0.22026426,-0.8137426,0.94410986
0.7461211,2.5073822,-0.58649576,,0.94410986,3.7104925e-08,0.14999999,-1.0,7.06197,2.3489018e-07,0.9876587,169.21371221542358,0.90682715,3.058619e-08,2560,128,-1.0797029,1.0411913,,-0.6871799,28.03186,0.21899891,-0.814041,0.94410986
0.74761456,2.4954872,-0.59427786,,0.94410986,3.653188e-08,0.14999999,-0.13131313,4.988043,4.8182297,0.9876587,171.54574298858643,0.9387687,1.4518917e-08,2580,129,-0.021697111,1.0360622,,-0.9616306,28.058205,0.21750546,-0.81498665,0.94410986
0.74853927,2.4835625,-0.5653299,,0.94410986,3.5972022e-08,0.14999999,-0.5959596,4.949797,0.037400674,0.9876587,173.95467376708984,0.86782926,0.0037604554,2600,130,-0.843264,0.86242247,,-0.7669906,28.155495,0.21658075,-0.81441265,0.94410986
0.7500191,2.4961095,-0.57270515,,0.94410986,3.5424925e-08,0.14999999,-1.0,6.8493714,2.3167324e-07,0.9876587,176.87925791740417,0.9423979,2.7140865,2620,131,-1.1905322,1.0663912,,-0.56618917,28.178223,0.21510094,-0.81361794,0.94410986
0.75143135,2.4728322,-0.58030975,,0.94410986,3.4890213e-08,0.14999999,-1.0,6.558732,2.3344174e-07,0.9876587,179.7356686592102,0.93643653,6.4892616,2640,132,-0.81505406,1.077749,,-1.69869,28.20691,0.21368867,-0.81993645,0.94410986
0.75286704,2.4641504,-0.58785695,,0.94410986,3.4367517e-08,0.14999999,-0.05050505,5.751816,4.163729,0.9876587,181.44461703300476,0.9423766,1.0621179e-05,2660,133,-0.027280653,0.9221198,,-0.5588312,28.229645,0.21225297,-0.81750226,0.94410986
0.7537051,2.4636393,-0.56452143,,0.94410986,3.3856487e-08,0.14999999,0.5959596,9.131517,3.8631748e-05,0.9876587,183.53755497932434,0.8651699,0.0009991339,2680,134,0.52764165,0.9754721,,-0.7449415,28.329597,0.21141493,-0.81760347,0.94410986
0.7509213,2.4575284,-0.57195616,,0.94410986,3.335677e-08,0.14999999,1.0,17.680302,2.263813e-12,0.9876587,185.383930683136,0.37788892,0.058004845,2700,135,1.001598,0.9931009,,-1.1328657,28.916824,0.21419871,-0.82026666,0.94410986
0.7456677,2.454444,-0.5793362,,0.94410986,3.286803e-08,0.14999999,0.27272728,7.782894,0.12969019,0.9876587,186.66695976257324,0.036434073,9.3177085e-05,2720,136,0.36147535,1.0184499,,-1.5464243,29.845512,0.21945232,-0.8259899,0.94410986
0.74350166,2.454081,-0.58570915,,0.94410986,3.238996e-08,0.14999999,-0.7777778,4.953779,0.00042327843,0.9876587,188.77532577514648,0.44892555,2.2700522e-12,2740,137,-0.7463409,0.94411385,,-1.0527753,30.36171,0.22161835,-0.8276354,0.94410986
0.7449474,2.447955,-0.5929788,,0.94410986,3.1922237e-08,0.14999999,-0.21212122,4.370082,4.139033,0.9876587,190.215594291687,0.94300383,0.008621476,2760,138,-0.063188195,1.1434326,,-0.6103335,30.383835,0.22017264,-0.8265246,0.94410986
0.74601316,2.4341965,-0.57064706,,0.94410986,3.1464577e-08,0.14999999,0.030303031,6.238554,2.6628757,0.9876587,191.48814392089844,0.8930926,4.365487,2780,139,0.0140343625,0.8786591,,-0.68978405,30.455856,0.21910685,-0.82458246,0.94410986
0.7459997,2.4283059,-0.5588393,,0.94410986,3.101669e-08,0.14999999,-0.65656567,5.1952286,0.009755669,0.9876587,192.72165298461914,0.7441357,0.0002687894,2800,140,-0.74287486,0.86693406,,-0.79366827,30.67685,0.21912032,-0.82528716,0.94410986
0.74739826,2.4308066,-0.56588715,,0.94410986,3.05783e-08,0.14999999,-0.83838385,4.6389656,6.676063e-05,0.9876587,194.81916332244873,0.9431949,3.9746814,2820,141,-0.5978026,1.0185804,,-0.60447353,30.698769,0.21772176,-0.8247121,0.94410986
0.7487822,2.4252648,-0.5729538,,0.94410986,3.014913e-08,0.14999999,-0.4949495,4.8253765,0.24358182,0.9876587,196.92814111709595,0.9439131,3.985671,2840,142,-0.55616355,0.9375677,,-0.63960785,30.71997,0.2163378,-0.8233398,0.94410986
0.7501504,2.4144068,-0.5782575,,0.94443554,2.972894e-08,0.14999999,-0.11111111,5.031392,4.705352,0.9879821,198.28466081619263,0.94443554,0.059698433,2860,143,-0.2003944,1.0349808,,-0.6049623,30.740654,0.21496964,-0.82229424,0.94443554
0.7514026,2.413177,-0.5528514,,0.94443554,2.9317473e-08,0.14999999,0.8181818,10.687755,9.826145e-09,0.9879821,199.55577850341797,0.93047214,4.1343073e-10,2880,144,0.94314754,0.7493403,,-0.47079113,30.7753,0.2137174,-0.81967247,0.94443554
0.7468227,2.4064121,-0.55977184,,0.94443554,2.8914489e-08,0.14999999,0.45454547,8.364718,0.0023594925,0.9879821,200.8009753227234,0.08730787,0.05578959,2900,145,0.6318053,1.0768043,,-1.4408064,31.653107,0.2182973,-0.82577443,0.94443554
0.7438921,2.404874,-0.56662846,,0.94443554,2.8519755e-08,0.14999999,-0.6363636,4.98634,0.015635747,0.9879821,202.05813908576965,0.3189567,2.6759346e-15,2920,146,-0.66255665,0.9003551,,-1.2062892,32.29927,0.22122794,-0.82798177,0.94443554
0.74525064,2.3965163,-0.57334733,,0.94443554,2.8133048e-08,0.14999999,-0.25252524,4.2156305,3.3759465,0.9879821,203.33571887016296,0.9436003,0.11682605,2940,147,-0.0845388,1.1491976,,-0.6108777,32.32081,0.21986938,-0.82722795,0.94443554
0.7463411,2.3899212,-0.5574211,,0.94443554,2.775416e-08,0.14999999,-1.0,6.9504905,2.2815915e-07,0.9879821,204.63664746284485,0.90664905,4.084688e-08,2960,148,-1.1737273,1.0273261,,-0.6321446,32.37928,0.21877891,-0.824966,0.94443554
0.7476148,2.3805046,-0.56415516,,0.94443554,2.738287e-08,0.14999999,-0.09090909,5.1461,4.5211844,0.9879821,206.00622034072876,0.93611974,6.186082e-11,2980,149,-0.26427552,1.0222602,,-1.5711336,32.40828,0.21750522,-0.82987833,0.94443554
0.74882406,2.3814535,-0.54095185,,0.94443554,2.701898e-08,0.14999999,-0.47474748,4.7037525,0.32449263,0.9879821,207.96871089935303,0.9289917,1.5329525,3000,150,-0.5661246,0.96116966,,-0.4334242,32.444397,0.21629596,-0.82714474,0.94443554
0.7501156,2.3817177,-0.5454355,,0.94443554,2.6662299e-08,0.14999999,-0.6969697,4.913025,0.0036045103,0.9879821,209.27564573287964,0.9438503,3.3185027,3020,151,-0.7819413,0.93557394,,-0.60178626,32.465668,0.21500444,-0.82595086,0.94443554
0.75138223,2.3746104,-0.55201226,,0.94443554,2.6312636e-08,0.14999999,-1.0,6.815856,2.2692853e-07,0.9879821,210.96869611740112,0.9426405,1.6180154,3040,152,-1.1888586,1.0408407,,-0.55967665,32.488144,0.21373779,-0.8246698,0.94443554
0.7525912,2.364047,-0.55856967,,0.94443554,2.59698e-08,0.14999999,0.17171717,7.5040374,0.61683565,0.9879821,212.9709255695343,0.936358,1.9540155e-17,3060,153,0.16850008,0.8938056,,-1.6847949,32.516907,0.21252882,-0.8301088,0.94443554
0.7510678,2.3575935,-0.56106085,,0.94443554,2.5633629e-08,0.14999999,-1.0,6.6091757,2.289912e-07,0.9879821,214.9708559513092,0.51798743,4.764891e-13,3080,154,-1.1942364,1.0513374,,-0.99154353,32.964035,0.2140522,-0.8319178,0.94443554
0.75225616,2.354354,-0.5675334,,0.94443554,2.5303939e-08,0.14999999,-0.25252524,4.2114573,3.356376,0.9879821,217.30521631240845,0.93526626,4.0411138e-08,3100,155,-0.29548937,1.1369008,,-1.704769,32.993896,0.21286386,-0.83729994,0.94443554
0.75346416,2.3451934,-0.5525413,,0.94443554,2.4980569e-08,0.14999999,0.6363636,9.574831,1.0000127e-05,0.9879821,219.25738835334778,0.9407018,1.709944e-08,3120,156,0.5963063,0.94348925,,-0.4342672,33.01831,0.21165586,-0.83389574,0.94443554
0.75084305,2.3444445,-0.55893105,,0.94443554,2.4663356e-08,0.14999999,-0.45454547,4.612931,0.44626573,0.9879821,220.849116563797,0.34195736,1.9373966e-10,3140,157,-0.36800173,0.97933,,-1.1970835,33.641487,0.21427697,-0.8366787,0.94443554
0.75205314,2.341173,-0.5624419,,0.94443554,2.435215e-08,0.14999999,-1.0,6.5018044,2.2930764e-07,0.9879821,222.21729612350464,0.9420324,0.00058608054,3160,158,-1.0152954,1.0598276,,-0.45580655,33.664574,0.21306688,-0.8344375,0.94443554
0.7532355,2.3378935,-0.56875104,,0.94443554,2.4046798e-08,0.14999999,-0.2929293,4.1225038,2.5996308,0.9879821,224.30423665046692,0.94005316,4.7686466e-05,3180,159,-0.29797834,1.1394365,,-0.6667979,33.689636,0.2118845,-0.83308595,0.94443554
0.7543856,2.3276381,-0.558803,,0.94443554,2.374715e-08,0.14999999,-0.75757575,4.8161426,0.00073060836,0.9879821,226.46499824523926,0.9372416,0.03700801,3200,160,-0.6102173,0.9365681,,-0.41919377,33.717514,0.21073443,-0.82968074,0.94443554
0.7555592,2.3250647,-0.56502897,,0.94443554,2.3453074e-08,0.14999999,0.35353535,8.222788,0.026053894,0.9879821,228.90497040748596,0.9433504,5.305714e-09,3220,161,0.17871721,1.0350379,,-0.6077628,33.73929,0.20956081,-0.8287382,0.94443554
0.75404996,2.3274972,-0.5710591,,0.94443554,2.3164423e-08,0.14999999,0.07070707,6.800976,1.92724,0.9879821,231.372465133667,0.5110558,5.721744,3240,162,0.032838516,0.8889386,,-1.0253409,34.193344,0.21107006,-0.8298307,0.94443554
0.75396174,2.3228316,-0.56538665,,0.94443554,2.2881071e-08,0.14999999,1.0,18.616703,2.2489866e-12,0.9879821,233.32778239250183,0.73967195,5.740577e-09,3260,163,1.056554,1.0266308,,-0.83280873,34.418793,0.21115828,-0.83058083,0.94443554
0.74958104,2.322823,-0.57150286,,0.94443554,2.2602883e-08,0.14999999,-0.5555556,4.9073114,0.08382514,0.9879821,235.340398311615,0.035523754,1.316838e-24,3280,164,-0.24146414,0.91791755,,-1.7882838,35.34839,0.21553898,-0.8365047,0.94443554
0.7507181,2.3378298,-0.57707095,,0.94443554,2.2329736e-08,0.14999999,-0.23232323,4.2538266,3.749214,0.9879821,236.65304851531982,0.9371968,4.1974277,3300,165,-0.09405306,1.1598583,,-0.4581472,35.376312,0.2144019,-0.8347436,0.94443554
0.7517081,2.324293,-0.56064504,,0.94443554,2.2061514e-08,0.14999999,-0.09090909,5.1343656,4.5053425,0.9879821,239.0553252696991,0.915044,4.942287,3320,166,-0.19035193,1.0378844,,-0.6198663,35.42639,0.21341193,-0.8325379,0.94443554
0.752805,2.3127367,-0.5398722,,0.94443554,2.1798098e-08,0.14999999,-0.25252524,4.0780954,3.2648067,0.9879821,241.98820734024048,0.9348825,3.887518,3340,167,-0.44565108,1.1651323,,-0.4654898,35.45662,0.21231502,-0.8301597,0.94443554
0.75392795,2.3091207,-0.52648133,,0.94443554,2.1539364e-08,0.14999999,-1.0,6.6327944,2.212082e-07,0.9879821,244.00139951705933,0.9414761,0.004796373,3360,168,-1.0036016,1.049065,,-0.5108741,35.48027,0.21119207,-0.8273255,0.94443554
0.75503033,2.2977297,-0.53241605,,0.94443554,2.1285215e-08,0.14999999,-0.41414142,4.36866,0.75094295,0.9879821,246.22937870025635,0.94022995,0.0022790974,3380,169,-0.21115097,1.0351121,,-0.6592489,35.505157,0.21008968,-0.82611185,0.94443554
0.75609213,2.2889652,-0.53388214,,0.94443554,2.1035541e-08,0.14999999,-0.17171717,4.3649545,4.362153,0.9879821,248.52710008621216,0.9355314,3.958519,3400,170,-0.35028064,1.1239552,,-0.4322446,35.534744,0.20902789,-0.8236245,0.94443554
0.75716585,2.287333,-0.5144112,,0.94443554,2.079023e-08,0.14999999,-1.0,6.4948153,2.1855412e-07,0.9879821,249.65450191497803,0.93970436,0.0003388571,3420,171,-0.88345504,1.0494179,,-0.41267103,35.560165,0.20795417,-0.82054156,0.94443554
0.7582405,2.284525,-0.52024215,,0.94443554,2.0549185e-08,0.14999999,-0.75757575,4.88046,0.00070297177,0.9879821,251.78324723243713,0.94200975,3.211156,3440,172,-0.83215195,0.92691207,,-0.5405738,35.583267,0.2068795,-0.818694,0.94443554
0.7593057,2.277924,-0.5260352,,0.94443554,2.031231e-08,0.14999999,-0.33333334,4.037022,1.7921005,0.9879821,253.96953177452087,0.9425171,0.018152181,3460,173,-0.23448485,1.1260387,,-0.5421883,35.605865,0.2058143,-0.81755394,0.94443554
0.7603459,2.2776132,-0.5214932,,0.94443554,2.0079504e-08,0.14999999,0.7979798,11.004229,2.2104022e-08,0.9879821,254.68158221244812,0.9403044,2.0425202e-10,3480,174,0.9235884,0.7788518,,-0.39867285,35.63069,0.20477414,-0.8144633,0.94443554
0.75659597,2.272282,-0.5272239,,0.94443554,1.985068e-08,0.14999999,0.17171717,7.6249676,0.5978004,0.9879821,255.47690391540527,0.10411339,4.0750954e-05,3500,175,0.13971958,0.915017,,-1.4762415,36.4917,0.20852405,-0.81957513,0.94443554
0.75526804,2.2656486,-0.52951175,,0.94443554,1.9625745e-08,0.14999999,-0.8181818,4.69036,0.000120531135,0.9879821,256.32007694244385,0.5228689,9.878725e-09,3520,176,-1.033743,0.96419466,,-0.9794925,36.93396,0.20985198,-0.82102674,0.94443554
0.75631005,2.2714853,-0.53517675,,0.94443554,1.9404615e-08,0.14999999,-1.0,6.4498158,2.2314012e-07,0.9879821,257.38841366767883,0.9397237,5.4349036,3540,177,-0.9028503,1.0605047,,-0.7399623,36.959366,0.20880997,-0.8208068,0.94443554
0.7573539,2.2653306,-0.5408106,,0.94443554,1.9187196e-08,0.14999999,0.5151515,9.214112,0.00044217135,0.9879821,258.642906665802,0.9421053,1.7500303e-19,3560,178,0.55848825,1.0006838,,-0.5152033,36.982376,0.20776612,-0.81881243,0.94443554
0.7551342,2.2625408,-0.5464104,,0.94443554,1.8973413e-08,0.14999999,-0.25252524,4.0475297,3.2862225,0.9879821,259.8514943122864,0.36002168,4.0400237e-06,3580,179,-0.14253968,1.1615524,,-1.2190683,37.587463,0.2099858,-0.82113236,0.94443554
0.75609434,2.2587008,-0.5337891,,0.94443554,1.8763183e-08,0.14999999,-0.01010101,5.955854,3.299343,0.9879821,262.07140946388245,0.9279561,3.0075676,3600,180,-0.18347427,0.9455546,,-0.5127281,37.62462,0.20902568,-0.8185642,0.94443554
0.75708556,2.254878,-0.52116555,,0.94443554,1.8556428e-08,0.14999999,-0.21212122,4.093415,3.8522177,0.9879821,263.48128390312195,0.9355054,4.091462,3620,181,-0.53413576,1.1613277,,-0.44895762,37.654236,0.20803446,-0.8168604,0.94443554
0.75811094,2.2587843,-0.5056156,,0.94443554,1.8353068e-08,0.14999999,-0.57575756,5.013441,0.05306302,0.9879821,264.38014364242554,0.9437245,4.712899,3640,182,-0.7760448,0.89136875,,-0.61061895,37.675644,0.20700908,-0.8148822,0.94443554
0.75912035,2.255221,-0.5108035,,0.94443554,1.8153036e-08,0.14999999,-0.8181818,4.659705,0.00011829717,0.9879821,265.2120382785797,0.9428224,4.577083,3660,183,-0.7419054,0.9845468,,-0.58233666,37.697937,0.20599967,-0.8142329,0.94443554
0.7601212,2.2401714,-0.5162525,,0.94443554,1.795626e-08,0.14999999,-1.0,6.449493,2.1895696e-07,0.9879821,265.7626829147339,0.94328713,1.0842746,3680,184,-1.0580215,1.0513884,,-0.5830151,37.719772,0.20499879,-0.81309444,0.94443554
0.7610903,2.2326112,-0.52167255,,0.94443554,1.7762662e-08,0.14999999,-0.65656567,4.9526234,0.00939974,0.9879821,266.4625024795532,0.93939036,0.16511299,3700,185,-0.5566191,0.900501,,-0.80217856,37.745514,0.20402974,-0.8128136,0.94443554
0.762067,2.232759,-0.5270126,,0.94443554,1.757218e-08,0.14999999,-0.43434343,4.436591,0.5733697,0.9879821,267.2091295719147,0.942753,3.456553,3720,186,-0.36098287,0.99958163,,-0.59434247,37.767868,0.203053,-0.8122024,0.94443554
0.7630178,2.2226202,-0.52929664,,0.94443554,1.7384744e-08,0.14999999,0.3131313,8.4091835,0.057745736,0.9879821,268.10171127319336,0.939873,0.00016685741,3740,187,0.10606873,0.96899074,,-0.42189118,37.79312,0.20210224,-0.81014484,0.94443554
0.76189464,2.2231882,-0.53432125,,0.94443554,1.720029e-08,0.14999999,-0.27272728,3.9671047,2.8816524,0.9879821,269.0087287425995,0.55186,0.28538722,3760,188,-0.14677972,1.1535125,,-0.95649785,38.206375,0.20322537,-0.811154,0.94443554
0.76274765,2.2216077,-0.52441466,,0.94443554,1.7018756e-08,0.14999999,-0.030303031,5.717574,3.6064658,0.9879821,269.9132616519928,0.9231163,3.2315412,3780,189,-0.15415114,0.9689604,,-0.49626258,38.248383,0.20237237,-0.808713,0.94443554
0.7636275,2.2215927,-0.51078963,,0.94443554,1.6840083e-08,0.14999999,-1.0,6.433648,2.1776414e-07,0.9879821,270.7709665298462,0.92992675,5.3183334e-07,3800,190,-0.9399049,1.050365,,-0.47400323,38.28357,0.20149249,-0.8071484,0.94443554
0.7645567,2.2170546,-0.516039,,0.94443554,1.6664211e-08,0.14999999,1.0,19.411087,2.1407e-12,0.9879821,271.95735812187195,0.9411005,2.1792172e-36,3820,191,1.0714153,1.063746,,-0.5350844,38.307587,0.20056331,-0.8055132,0.94443554
