LQGsigma_higher,IWMin,ReturnStepMax,ReturnLastEpisode,Regret,ReturnMax,LQGmu1_actor,IWMax,DenMISELogFirst,ReturnMin,IWMean,Regret/t,DenMISELogLast,ReturnMean,LQGmu1_higher,Iteration,DenMISEMeanLog,IWLastEpisode,TimestepsSoFar,TimeElapsed,ReturnAbsMax,Delta,Bound,IWFirstEpisode
0.14999999,,0.97645056,0.9190671,365.458,0.9323618,-0.86401683,5.2470484,-1.2612303,,0.99520326,0.11434853,-0.94353133,0.8507715,-1.0,3196,-0.54176635,4.6381764,63920,9563.628692388535,0.9323618,5.951658e-11,1.2127662,1.6151664e-09
0.14999999,,0.97645056,0.9274942,365.4956,0.9323618,-0.82260513,2.9795594,-1.2615433,,0.9983155,0.11432451,-0.12660469,0.8507955,-0.8181818,3197,-0.541638,2.8808942,63940,9567.50816488266,0.9323618,5.947935e-11,1.2124367,2.626117e-06
0.14999999,,0.97645056,0.92769843,365.53296,0.9323618,-0.6688846,2.9777172,-1.261856,,0.99856377,0.11430049,-0.11341031,0.8508195,-0.8181818,3198,-0.5415048,2.9777172,63960,9570.209232091904,0.9323618,5.944216e-11,1.2124829,2.6269386e-06
0.14999999,,0.97645056,0.9291097,365.56885,0.9323618,-0.56379247,2.8764193,-1.2621686,,0.9968276,0.11427599,-0.08135281,0.850844,-0.65656567,3199,-0.5413615,2.875314,63980,9573.861819028854,0.9323618,5.9405e-11,1.2122153,0.0005471404
0.14999999,,0.97645056,0.92990977,365.60425,0.9323618,-0.45168984,2.8527725,-1.262481,,0.99933195,0.114251316,-0.044430483,0.8508687,-0.6363636,3200,-0.54120713,2.4733589,64000,9577.313375473022,0.9323618,5.936788e-11,1.2121356,0.0009831054
0.14999999,,0.97645056,0.92910135,365.64014,0.9323618,1.2816483,78.86547,-1.2627932,,0.9475095,0.11422688,-0.0770864,0.85089314,1.0,3201,-0.5410624,1.3175593e-20,64020,9580.781280040741,0.9323618,5.93308e-11,1.2119734,2.7223683e-09
0.14999999,,0.97645056,0.010055167,366.5952,0.9323618,-0.766703,2.8080997,-1.2631055,,1.005626,0.114489496,-5.1038966,0.8506305,-0.5959596,3202,-0.54250604,4.146715e-32,64040,9584.345828294754,0.9323618,5.9293744e-11,1.2118137,0.0030058548
0.14999999,,0.97645056,0.929593,366.6306,0.9323618,-0.54387033,2.975936,-1.2634168,,0.9982637,0.11446482,-0.10413679,0.8506552,-0.8181818,3203,-0.54236734,2.7827172,64060,9589.302474975586,0.9323618,5.9256725e-11,1.2119143,2.6310404e-06
0.14999999,,0.97645056,0.93123144,366.6648,0.9323618,-0.57333374,2.8065014,-1.263729,,1.0059292,0.114439666,-0.041398033,0.85068035,-0.5959596,3204,-0.5422116,2.6098275,64080,9592.386086940765,0.9323618,5.921973e-11,1.2119144,0.00300773
0.14999999,,0.97645056,0.9310971,366.69873,0.9323618,-0.79778385,2.7743392,-1.2640401,,1.0133486,0.11441457,-0.045348633,0.85070544,-0.5555556,3205,-0.5420549,2.7635233,64100,9598.372061491013,0.9323618,5.918279e-11,1.2119776,0.008549897
0.14999999,,0.97645056,0.9288907,366.73486,0.9323618,-0.85957325,2.9745157,-1.2643493,,0.99823564,0.114390135,-0.1079054,0.8507299,-0.8181818,3206,-0.5419155,2.9353914,64120,9602.448611736298,0.9323618,5.9145876e-11,1.2116845,2.6334956e-06
0.14999999,,0.97645056,0.9277705,366.77222,0.9323618,-0.7823254,2.9726853,-1.2646613,,0.9984585,0.114366114,-0.123015024,0.8507539,-0.8181818,3207,-0.5417853,2.895403,64140,9607.596310377121,0.9323618,5.9108995e-11,1.2117088,2.6343196e-06
0.14999999,,0.97645056,0.92930776,366.8081,0.9323618,-0.9125796,2.9708586,-1.264973,,0.9986731,0.114341676,-0.10447756,0.85077834,-0.8181818,3208,-0.5416496,2.8693578,64160,9612.531000375748,0.9323618,5.907215e-11,1.2117269,2.6351386e-06
0.14999999,,0.97645056,0.92636687,366.84668,0.9323618,-1.0519388,2.9690351,-1.2652847,,0.99879056,0.11431807,-0.15860066,0.85080194,-0.8181818,3209,-0.5415306,2.5568123,64180,9618.016118526459,0.9323618,5.9035346e-11,1.2116526,2.6359605e-06
0.14999999,,0.97645056,0.9219106,366.88965,0.9323618,-1.0004865,5.2601576,-1.2655963,,0.9946733,0.1142959,-0.4992728,0.8508241,-1.0,3210,-0.5415179,4.1268187,64200,9623.406811237335,0.9323618,5.8998556e-11,1.2118057,1.6222336e-09
0.14999999,,0.97645056,0.9241256,366.93115,0.9323618,-0.883143,5.253187,-1.2659078,,0.99477714,0.11427313,-0.3182796,0.8508469,-1.0,3211,-0.5414503,3.6563153,64220,9628.458531856537,0.9323618,5.896182e-11,1.2117062,1.6227379e-09
0.14999999,,0.97645056,0.92774814,366.9685,0.9323618,0.22948007,25.529814,-1.2662191,,0.9824675,0.11424917,-0.13301417,0.85087085,0.45454547,3212,-0.54132473,1.633071e-17,64240,9633.093195915222,0.9323618,5.8925115e-11,1.2115014,0.10758921
0.14999999,,0.97645056,0.46662372,367.4668,0.9323618,-0.91425824,2.967254,-1.2664969,,0.99885666,0.11436874,-1.903783,0.8507513,-0.8181818,3213,-0.54175514,4.5576287e-10,64260,9637.664105415344,0.9323618,5.8888436e-11,1.2114567,2.6391576e-06
0.14999999,,0.97645056,0.9266006,367.5056,0.9323618,-0.89931625,5.2493305,-1.2668082,,0.9947332,0.11434525,-0.15865918,0.85077477,-1.0,3214,-0.5416363,2.6471157,64280,9642.629258871078,0.9323618,5.88518e-11,1.2114358,1.6241996e-09
0.14999999,,0.97645056,0.92660654,367.54395,0.9323618,-1.1361183,2.9649997,-1.2671192,,0.9992623,0.11432159,-0.14422007,0.8507984,-0.8181818,3215,-0.5415144,2.6541305,64300,9648.670524597168,0.9323618,5.8815196e-11,1.2116125,2.6408015e-06
0.14999999,,0.97645056,0.9186882,367.59033,0.9323618,-0.93543637,5.2438593,-1.2674302,,0.9953788,0.11430049,-0.97051626,0.8508195,-1.0,3216,-0.54164815,4.650432,64320,9652.238227844238,0.9323618,5.877862e-11,1.211789,1.6252097e-09
0.14999999,,0.97645056,0.9259625,367.6294,0.9323618,-1.0188094,5.23695,-1.2677411,,0.9952527,0.114277124,-0.18266816,0.8508429,-1.0,3217,-0.541538,2.9101863,64340,9654.879722833633,0.9323618,5.874209e-11,1.2114801,1.6257151e-09
0.14999999,,0.97645056,0.9229682,367.67163,0.9323618,-0.8910507,5.230065,-1.2680519,,0.99541134,0.11425471,-0.37033767,0.8508653,-1.0,3218,-0.54148644,3.8215535,64360,9657.684859514236,0.9323618,5.870558e-11,1.2114316,1.6262206e-09
0.14999999,,0.97645056,0.9268951,367.70996,0.9323618,-0.7897015,2.9763973,-1.2683626,,1.0008552,0.11423111,-0.13600142,0.8508889,-0.83838385,3219,-0.541362,2.8649275,64380,9662.141196012497,0.9323618,5.866911e-11,1.2113996,1.2502967e-06
0.14999999,,0.97645056,0.9282161,367.74683,0.9323618,-0.7239814,2.9745717,-1.2686732,,1.0010344,0.11420709,-0.102708675,0.8509129,-0.83838385,3220,-0.54122555,2.7960958,64400,9668.94773221016,0.9323618,5.8632675e-11,1.2113883,1.2506842e-06
0.14999999,,0.97645056,0.9300067,367.78198,0.9323618,-0.880773,2.9583077,-1.2689837,,0.9995692,0.11418253,-0.0933227,0.8509375,-0.8181818,3221,-0.54108626,2.3972213,64420,9673.489454984665,0.9323618,5.859628e-11,1.2112472,2.6457296e-06
0.14999999,,0.97645056,0.9270504,367.81982,0.9323618,-0.8061485,2.956511,-1.2692941,,0.99975383,0.11415887,-0.12749481,0.85096115,-0.8181818,3222,-0.54095805,2.769363,64440,9677.695532560349,0.9323618,5.8559914e-11,1.2112381,2.64655e-06
0.14999999,,0.97645056,0.92879856,367.8562,0.9323618,-0.82049876,2.9547172,-1.2696044,,0.99999106,0.11413473,-0.1029984,0.8509853,-0.8181818,3223,-0.5408222,2.938685,64460,9685.084300518036,0.9323618,5.8523575e-11,1.21128,2.6473729e-06
0.14999999,,0.97645056,0.9280381,367.8933,0.9323618,-0.8069672,2.9529266,-1.2699146,,1.0002319,0.11411083,-0.104659334,0.8510092,-0.8181818,3224,-0.54068714,2.9527047,64480,9689.320400714874,0.9323618,5.848728e-11,1.2113254,2.6481935e-06
0.14999999,,0.97645056,0.92887837,367.92944,0.9323618,-0.6936526,2.95114,-1.2702248,,1.0004685,0.11408669,-0.10190963,0.85103333,-0.8181818,3225,-0.54055095,2.9367285,64500,9693.626945972443,0.9323618,5.8451015e-11,1.2113674,2.6490145e-06
0.14999999,,0.97645056,0.92993164,367.96484,0.9323618,-0.82446223,2.949356,-1.2705348,,1.0004299,0.11406225,-0.084701076,0.85105777,-0.8181818,3226,-0.5404097,2.0508835,64520,9697.915715694427,0.9323618,5.841478e-11,1.2111549,2.6498356e-06
0.14999999,,0.97645056,0.92896444,368.00098,0.9323618,-0.85167426,2.9475753,-1.2708447,,1.0006697,0.11403811,-0.103594474,0.8510819,-0.8181818,3227,-0.5402742,2.947329,64540,9703.146926641464,0.9323618,5.837858e-11,1.211201,2.650657e-06
0.14999999,,0.97645056,0.92799824,368.0381,0.9323618,-1.0148153,2.945798,-1.2711545,,1.0008937,0.11401427,-0.11031362,0.85110575,-0.8181818,3228,-0.5401406,2.896686,64560,9707.415417671204,0.9323618,5.834242e-11,1.2112315,2.6514788e-06
0.14999999,,0.97645056,0.92344517,368.07983,0.9323618,0.015092134,10.076633,-1.2714643,,1.0273439,0.113991916,-0.3545435,0.8511281,-0.01010101,3229,-0.5400832,6.864267e-10,64580,9712.362895011902,0.9323618,5.830629e-11,1.2109859,9.430864
0.14999999,,0.97645056,0.56941134,368.4756,0.9323618,-0.7134229,2.9595346,-1.2688576,,1.0021795,0.11407912,-1.2978784,0.8510409,-0.83838385,3230,-0.5403096,9.088541e-07,64600,9718.817244291306,0.9323618,5.827019e-11,1.2108965,1.2509156e-06
0.14999999,,0.97645056,0.92926896,368.51147,0.9323618,-0.6567162,2.9431782,-1.2691671,,1.0007461,0.11405492,-0.087972865,0.8510651,-0.8181818,3231,-0.5401689,2.2756782,64620,9723.055651903152,0.9323618,5.8234126e-11,1.2107466,2.6462144e-06
0.14999999,,0.97645056,0.92975676,368.54663,0.9323618,-0.7275372,2.8468015,-1.2694765,,0.9992428,0.11403054,-0.07332813,0.8510895,-0.6363636,3232,-0.5400244,2.8357444,64640,9727.261586427689,0.9323618,5.81981e-11,1.2107573,0.0009900071
0.14999999,,0.97645056,0.93011504,368.58154,0.9323618,-0.6637596,2.8631675,-1.2697856,,0.99731815,0.1140061,-0.0894935,0.8511139,-0.65656567,3233,-0.53988534,2.6006007,64660,9731.493710279465,0.9323618,5.8162097e-11,1.2107531,0.0005513239
0.14999999,,0.97645056,0.9312502,368.61572,0.9323618,-0.6815315,2.8615334,-1.2700948,,0.99758947,0.11398131,-0.074326165,0.8511387,-0.65656567,3234,-0.5397421,2.8615334,64680,9735.84478878975,0.9323618,5.812614e-11,1.2108274,0.00055149425
0.14999999,,0.97645056,0.93111354,368.64966,0.9323618,-0.780466,2.8598876,-1.2704037,,0.99785346,0.11395657,-0.07877399,0.85116345,-0.65656567,3235,-0.53960043,2.8380141,64700,9740.5682015419,0.9323618,5.8090203e-11,1.2108948,0.0005516647
0.14999999,,0.97645056,0.9292232,368.68555,0.9323618,-0.80448616,2.9394598,-1.2707126,,1.0014485,0.11393249,-0.09449343,0.8511875,-0.8181818,3236,-0.5394637,2.8322291,64720,9744.793712854385,0.9323618,5.805431e-11,1.2110323,2.6503083e-06
0.14999999,,0.97645056,0.92881894,368.72192,0.9323618,-0.94105315,2.9279618,-1.2710216,,1.0003488,0.11390853,-0.096807435,0.8512115,-0.7979798,3237,-0.53932655,2.9272053,64740,9749.213495016098,0.9323618,5.8018448e-11,1.2110822,5.505751e-06
0.14999999,,0.97645056,0.92578876,368.76123,0.9323618,-0.9674876,2.935978,-1.2713305,,1.0017245,0.11388552,-0.18465887,0.8512345,-0.8181818,3238,-0.53921694,2.2872343,64760,9753.31198310852,0.9323618,5.7982615e-11,1.2109398,2.6519465e-06
0.14999999,,0.97645056,0.9252073,368.80103,0.9323618,-1.0363958,2.9342237,-1.2716392,,1.0016851,0.11386263,-0.23136115,0.8512574,-0.8181818,3239,-0.5391214,2.0424705,64780,9757.612287521362,0.9323618,5.7946817e-11,1.2107267,2.6527637e-06
0.14999999,,0.97645056,0.9226424,368.8435,0.9323618,-0.14167798,7.824763,-1.2719479,,0.9978196,0.11384064,-0.43044674,0.8512794,-0.09090909,3240,-0.5390874,9.645083e-09,64800,9761.990887880325,0.9323618,5.791105e-11,1.2104771,7.7064195
0.14999999,,0.97645056,0.8957312,368.91284,0.9323618,-0.20594372,5.722388,-1.2698808,,0.9680933,0.11382687,-0.81536406,0.85129315,-0.1919192,3241,-0.53917354,5.6828485,64820,9765.426928281784,0.9323618,5.7875323e-11,1.2104692,3.9703033
0.14999999,,0.97645056,0.90822995,368.96997,0.9323618,-0.26731434,5.060276,-1.268965,,0.9668365,0.11380935,-0.62267745,0.8513107,-0.23232323,3242,-0.53920925,4.881219,64840,9770.663079500198,0.9323618,5.7839622e-11,1.2104933,2.681827
0.14999999,,0.97645056,0.92175156,369.01343,0.9323618,-0.3420127,4.759245,-1.2684466,,0.9689183,0.11378765,-0.4466987,0.85133237,-0.25252524,3243,-0.53919107,4.1372023,64860,9776.029737949371,0.9323618,5.7803953e-11,1.210418,2.1448238
0.14999999,,0.97645056,0.92130524,369.05713,0.9323618,-0.7036703,2.9517372,-1.2680937,,1.0028448,0.113766074,-0.25945047,0.85135394,-0.83838385,3244,-0.5391145,0.014442558,64880,9781.229635238647,0.9323618,5.7768325e-11,1.2103752,1.2499604e-06
0.14999999,,0.97645056,0.9299556,369.0923,0.9323618,-0.9762356,2.9343524,-1.268402,,1.0014133,0.113741875,-0.08297087,0.85137814,-0.8181818,3245,-0.5389732,2.159237,64900,9786.974847078323,0.9323618,5.7732725e-11,1.2101427,2.6441912e-06
0.14999999,,0.97645056,0.9243243,369.13306,0.9323618,-0.76997584,5.2634745,-1.26871,,0.9950474,0.113719404,-0.25043193,0.8514006,-1.0,3246,-0.53888386,3.3738804,64920,9790.602269411087,0.9323618,5.7697163e-11,1.2101364,1.6272911e-09
0.14999999,,0.97645056,0.92882663,369.1692,0.9323618,-0.62894106,2.9321902,-1.269018,,1.001678,0.1136955,-0.09137871,0.8514245,-0.8181818,3247,-0.5387477,2.7674322,64940,9795.152183771133,0.9323618,5.7661622e-11,1.2101771,2.6458206e-06
0.14999999,,0.97645056,0.9294442,369.20483,0.9323618,-1.0802878,2.8581529,-1.269326,,0.99766636,0.11367148,-0.06300381,0.85144854,-0.65656567,3248,-0.5386007,2.7849422,64960,9799.135748147964,0.9323618,5.762613e-11,1.2101817,0.0005510705
0.14999999,,0.97645056,0.9209594,369.24927,0.9323618,-0.34105453,4.485925,-1.2696337,,0.97220176,0.11365008,-0.62758857,0.85146993,-0.27272728,3249,-0.53862894,2.5318882e-06,64980,9803.133212327957,0.9323618,5.7590654e-11,1.2100158,1.6873904
0.14999999,,0.97645056,0.924503,369.2898,0.9323618,-0.24088311,4.225813,-1.2694222,,0.97707814,0.11362761,-0.26231316,0.8514924,-0.2929293,3250,-0.5385525,3.2838845,65000,9807.167668819427,0.9323618,5.755522e-11,1.2098445,1.3018312
0.14999999,,0.97645056,0.9192787,369.3357,0.9323618,-0.42802322,4.221624,-1.2693293,,0.9775209,0.11360681,-0.5189162,0.8515132,-0.2929293,3251,-0.53855354,4.2076406,65020,9812.088907003403,0.9323618,5.7519822e-11,1.2099793,1.3017104
0.14999999,,0.97645056,0.92863953,369.37207,0.9323618,-1.2063833,5.264491,-1.2692366,,0.9949668,0.11358303,-0.11099496,0.851537,-1.0,3252,-0.5384291,0.0020683787,65040,9817.4629073143,0.9323618,5.748445e-11,1.2098391,1.6281511e-09
0.14999999,,0.97645056,0.9142689,369.42285,0.9323618,-1.0309436,5.2575974,-1.269544,,0.99546784,0.113563776,-1.5639071,0.85155624,-1.0,3253,-0.53874594,4.9310565,65060,9822.289714336395,0.9323618,5.7449115e-11,1.2100966,1.6286511e-09
0.14999999,,0.97645056,0.9228558,369.4651,0.9323618,-1.0069115,5.2507277,-1.2698514,,0.995658,0.11354184,-0.4092602,0.8515782,-1.0,3254,-0.5387078,3.9202826,65080,9829.131065130234,0.9323618,5.7413806e-11,1.2100804,1.6291514e-09
0.14999999,,0.97645056,0.9238899,369.5061,0.9323618,-1.0255421,5.2438793,-1.2701586,,0.99577785,0.11351955,-0.32852203,0.85160047,-1.0,3255,-0.5386446,3.690057,65100,9835.692075490952,0.9323618,5.737854e-11,1.2100011,1.6296517e-09
0.14999999,,0.97645056,0.9233458,369.54785,0.9323618,-1.1372116,5.2370524,-1.2704659,,0.99595183,0.113497555,-0.38814756,0.85162246,-1.0,3256,-0.5385998,3.8644958,65120,9840.470210790634,0.9323618,5.7343297e-11,1.2099717,1.6301522e-09
0.14999999,,0.97645056,0.9180862,369.5952,0.9323618,-0.9143417,5.2302494,-1.2707729,,0.9963629,0.11347717,-0.97344685,0.85164285,-1.0,3257,-0.53873473,4.633211,65140,9845.21880197525,0.9323618,5.7308092e-11,1.2101536,1.630653e-09
0.14999999,,0.97645056,0.9267298,369.63354,0.9323618,-1.1055565,5.223468,-1.2710799,,0.9961546,0.1134541,-0.14657755,0.8516659,-1.0,3258,-0.5386155,2.616158,65160,9850.589630126953,0.9323618,5.727292e-11,1.2097744,1.6311537e-09
0.14999999,,0.97645056,0.91910547,369.6797,0.9323618,-1.0960004,5.216707,-1.2713867,,0.99651104,0.11343348,-0.7627451,0.85168654,-1.0,3259,-0.5386855,4.451863,65180,9855.174152612686,0.9323618,5.7237777e-11,1.2099086,1.6316547e-09
0.14999999,,0.97645056,0.92014825,369.72437,0.9323618,-0.9776574,5.209968,-1.2716936,,0.99684805,0.11341238,-0.7057041,0.85170764,-1.0,3260,-0.53873783,4.388922,65200,9861.038837194443,0.9323618,5.7202663e-11,1.2100267,1.6321559e-09
0.14999999,,0.97645056,0.9247959,369.76465,0.9323618,-0.8965435,5.20325,-1.2720003,,0.9968723,0.11338997,-0.24718577,0.85173005,-1.0,3261,-0.5386497,3.3678484,65220,9867.45288681984,0.9323618,5.7167587e-11,1.2098624,1.632654e-09
0.14999999,,0.97645056,0.92731386,369.8025,0.9323618,-0.66219664,3.7783973,-1.2723069,,0.98935944,0.11336684,-0.12830114,0.8517532,-0.33333334,3262,-0.5385249,0.002625371,65240,9872.483006238937,0.9323618,5.7132542e-11,1.2095838,0.7362692
0.14999999,,0.97645056,0.93045753,369.8374,0.9323618,-0.80744636,5.1981487,-1.2723877,,0.99666095,0.11334276,-0.07553628,0.85177726,-1.0,3263,-0.53838634,0.22716361,65260,9877.259303808212,0.9323618,5.7097528e-11,1.2094861,1.6332894e-09
0.14999999,,0.97645056,0.92834514,369.87427,0.9323618,-0.68364406,2.8508368,-1.2726941,,0.9990833,0.11331928,-0.09487132,0.85180074,-0.6363636,3264,-0.5382515,1.52596,65280,9881.878109693527,0.9323618,5.7062546e-11,1.2095433,0.0009931977
0.14999999,,0.97645056,0.9293953,369.9099,0.9323618,-0.54408646,2.8653502,-1.2730001,,0.9973768,0.113295496,-0.08050672,0.8518245,-0.65656567,3265,-0.5381117,2.8359985,65300,9887.014122486115,0.9323618,5.7027605e-11,1.2096026,0.00055309886
0.14999999,,0.97645056,0.93021584,369.94482,0.9323618,-0.6054943,2.8476176,-1.2733063,,0.9994165,0.113271534,-0.048931345,0.8518485,-0.6363636,3266,-0.53796285,2.3114822,65320,9891.404045820236,0.9323618,5.6992695e-11,1.2095088,0.0009938059
0.14999999,,0.97645056,0.93094516,369.979,0.9323618,-0.6055815,2.8293211,-1.273612,,1.0022495,0.113247335,-0.05800354,0.8518727,-0.61616164,3267,-0.53781617,2.811326,65340,9895.649037122726,0.9323618,5.695781e-11,1.2095697,0.0017535605
0.14999999,,0.97645056,0.9305946,370.01343,0.9323618,-0.7381462,2.8277383,-1.2739176,,1.002498,0.113223195,-0.057472616,0.8518968,-0.61616164,3268,-0.5376684,2.8099494,65360,9899.883294820786,0.9323618,5.6922956e-11,1.2096325,0.0017540965
0.14999999,,0.97645056,0.9302402,370.04834,0.9323618,-0.47578263,2.8428702,-1.274223,,0.9999887,0.113199234,-0.08769089,0.8519208,-0.6363636,3269,-0.5375301,2.306329,65380,9904.12879705429,0.9323618,5.6888133e-11,1.2095301,0.0009947172
0.14999999,,0.97645056,0.9301894,370.08325,0.9323618,-0.626553,2.8245893,-1.2745285,,1.0024805,0.11317533,-0.06872734,0.8519447,-0.61616164,3270,-0.5373868,1.8385766,65400,9908.363368272781,0.9323618,5.6853345e-11,1.2092841,0.0017551683
0.14999999,,0.97645056,0.9309156,370.11743,0.9323618,-0.6598148,2.8230147,-1.2748338,,1.0027331,0.11315119,-0.06169061,0.8519688,-0.61616164,3271,-0.53724056,2.8220751,65420,9915.009123802185,0.9323618,5.6818585e-11,1.209352,0.001755704
0.14999999,,0.97645056,0.9291172,370.15356,0.9323618,-0.6003831,2.8214428,-1.2751389,,1.0029593,0.11312759,-0.07075639,0.8519924,-0.61616164,3272,-0.5370972,2.736258,65440,9919.262184619904,0.9323618,5.6783862e-11,1.2093943,0.0017562399
0.14999999,,0.97645056,0.9299065,370.18896,0.9323618,-0.5409416,2.8198733,-1.2754439,,1.0032018,0.11310387,-0.053397693,0.85201615,-0.61616164,3273,-0.5369486,2.790014,65460,9923.485890626907,0.9323618,5.674917e-11,1.2094527,0.0017567759
0.14999999,,0.97645056,0.9305508,370.2234,0.9323618,-0.4276042,2.8028314,-1.2757488,,1.0063584,0.113079846,-0.04553029,0.8520402,-0.5959596,3274,-0.5367976,2.6024299,65480,9927.88475728035,0.9323618,5.6714505e-11,1.2094445,0.0030441
0.14999999,,0.97645056,0.92646104,370.26196,0.9323618,-0.32970786,2.823176,-1.2760533,,1.018996,0.11305708,-0.113504395,0.85206294,-0.4949495,3275,-0.5366665,2.6936562,65500,9933.48690700531,0.9323618,5.6679883e-11,1.2094262,0.036180746
0.14999999,,0.97645056,0.92347157,370.30347,0.9323618,-0.4323292,2.9302135,-1.2763476,,1.0182056,0.11303526,-0.29028255,0.85208476,-0.45454547,3276,-0.5365855,2.5146742,65520,9937.70359992981,0.9323618,5.6645286e-11,1.2092943,0.08578618
0.14999999,,0.97645056,0.9305149,370.33838,0.9323618,-0.33765173,2.9284883,-1.2766266,,1.0184034,0.11301142,-0.106638886,0.8521086,-0.45454547,3277,-0.53644884,2.926632,65540,9941.980076551437,0.9323618,5.6610713e-11,1.2093321,0.08581012
0.14999999,,0.97645056,0.92372054,370.37964,0.9323618,-0.31467006,3.121892,-1.2769055,,1.0127453,0.112989545,-0.27119687,0.8521305,-0.41414142,3278,-0.5363623,3.062904,65560,9946.227697849274,0.9323618,5.6576178e-11,1.209322,0.18921746
0.14999999,,0.97645056,0.92686164,370.41797,0.9323618,-0.15223812,3.7810829,-1.2771528,,0.98993355,0.112966776,-0.32463115,0.85215324,-0.33333334,3279,-0.536294,3.65126,65580,9950.652018070221,0.9323618,5.654168e-11,1.2094128,0.7398457
0.14999999,,0.97645056,0.9012451,370.48193,0.9323618,-0.21455675,4.2343636,-1.2772322,,0.9779782,0.112951756,-0.78441256,0.85216826,-0.2929293,3280,-0.5363727,3.7536445,65600,9956.081093549728,0.9323618,5.6507205e-11,1.2093341,1.3120383
0.14999999,,0.97645056,0.9138934,370.53296,0.9323618,-0.16706887,4.4881773,-1.277137,,0.97366613,0.11293292,-0.5969964,0.8521871,-0.27272728,3281,-0.536398,4.481609,65620,9960.678155899048,0.9323618,5.6472764e-11,1.2094681,1.7000992
0.14999999,,0.97645056,0.9072831,370.59082,0.9323618,-0.34274077,4.761288,-1.2769238,,0.9706956,0.11291617,-0.73763025,0.85220385,-0.25252524,3282,-0.53646755,4.728119,65640,9963.406642436981,0.9323618,5.643836e-11,1.2095692,2.163083
0.14999999,,0.97645056,0.9215346,370.63452,0.9323618,-0.35967994,4.221149,-1.2765695,,0.9788722,0.11289507,-0.25659475,0.85222495,-0.2929293,3283,-0.5363913,3.253199,65660,9967.955543994904,0.9323618,5.6403982e-11,1.2093661,1.3111691
0.14999999,,0.97645056,0.92383593,370.67578,0.9323618,-0.37834066,3.7637663,-1.2764748,,0.990846,0.112873256,-0.22037491,0.85224676,-0.33333334,3284,-0.53630155,3.2645795,65680,9973.707562923431,0.9323618,5.6369638e-11,1.2092448,0.7393443
0.14999999,,0.97645056,0.9255446,370.7151,0.9323618,-0.5111362,3.3909605,-1.2765541,,1.0034082,0.112850904,-0.18408225,0.8522691,-0.37373737,3285,-0.53619725,3.1956575,65700,9979.424917697906,0.9323618,5.633532e-11,1.2091931,0.38779312
