ReturnStepMax,IWMax,Regret/t,ReturnAbsMax,ReturnMin,Bound,ReturnMean,ReturnLastEpisode,DenMISELogLast,Iteration,LQGsigma_higher,ReturnMax,TimeElapsed,DenMISEMeanLog,LQGmu1_higher,IWMin,IWMean,Delta,IWFirstEpisode,IWLastEpisode,DenMISELogFirst,TimestepsSoFar,Regret,LQGmu1_actor
0.9995205,4.3917356,0.085083365,0.9565261,,1.3472308,0.88003665,0.9539375,-0.4818857,2196,0.14999999,0.9565261,5505.676414489746,-0.7214031,-0.05050505,,1.0192164,1.2606277e-10,3.6556363,4.3000727,-0.69688624,43920,186.84314,-0.033811226
0.9995205,4.384966,0.08504975,0.9565261,,1.3471879,0.88007027,0.95400935,-0.5043775,2197,0.14999999,0.9565261,5508.815489053726,-0.72129583,-0.05050505,,1.0196866,1.2594803e-10,3.6512227,4.377011,-0.6956782,43940,186.85425,-0.119967274
0.9995205,4.215713,0.08501518,0.9565261,,1.3469963,0.88010484,0.95601517,-0.44383743,2198,0.14999999,0.9565261,5511.832235097885,-0.72116065,-0.09090909,,1.0114489,1.2583345e-10,2.7818837,4.068421,-0.69447273,43960,186.86328,-0.31943363
0.9995205,4.1449723,0.084980726,0.9565261,,1.3465304,0.8801393,0.9558647,-0.4479768,2199,0.14999999,0.9565261,5514.839745044708,-0.72103167,-0.27272728,,0.9764926,1.2571905e-10,0.33493188,3.9656942,-0.69366276,43980,186.87256,-0.18499818
0.9995205,4.102282,0.084946334,0.9565261,,1.3465945,0.8801737,0.9556375,-0.43313208,2200,0.14999999,0.9565261,5518.439624786377,-0.7209116,-0.1919192,,0.9890066,1.2560478e-10,1.0287777,4.096976,-0.6939651,44000,186.88208,-0.2641315
0.9995205,4.112232,0.08491188,0.9565261,,1.3465176,0.88020813,0.95616764,-0.43982303,2201,0.14999999,0.9565261,5520.859495401382,-0.7207891,-0.23232323,,0.9824181,1.2549066e-10,0.60877126,4.037077,-0.693952,44020,186.89111,-0.23668785
0.9995205,4.1174827,0.08487731,0.9565261,,1.3465306,0.8802427,0.9562927,-0.4347466,2202,0.14999999,0.9565261,5525.304357290268,-0.7206673,-0.25252524,,0.98023856,1.2537671e-10,0.45581028,4.0851326,-0.6941297,44040,186.8999,-0.28348818
0.9995205,4.12292,0.0848428,0.9565261,,1.34653,0.8802772,0.9562328,-0.43959624,2203,0.14999999,0.9565261,5528.827917814255,-0.72054905,-0.27272728,,0.978585,1.2526291e-10,0.3351711,4.1173286,-0.69437677,44060,186.90869,-0.15216142
0.9995205,4.081124,0.08480924,0.9565261,,1.3464499,0.8803108,0.95421886,-0.4302435,2204,0.14999999,0.9565261,5532.110933542252,-0.7204272,-0.1919192,,0.990762,1.2514928e-10,1.0295119,3.948354,-0.6946784,44080,186.91956,-0.25199804
0.9995205,4.0806684,0.08477497,0.9565261,,1.3463602,0.88034505,0.9558209,-0.43271726,2205,0.14999999,0.9565261,5535.35165810585,-0.720301,-0.21212122,,0.98758703,1.2503579e-10,0.7991594,3.9572995,-0.6946651,44100,186.92883,-0.14465697
0.9995205,4.0709424,0.08474171,0.9565261,,1.3462702,0.8803783,0.95378345,-0.4289676,2206,0.14999999,0.9565261,5538.666310310364,-0.7201747,-0.17171717,,0.99557084,1.2492245e-10,1.3025051,4.0183716,-0.6947561,44120,186.94019,0.073204875
0.9995205,5.9027863,0.08473885,0.9565261,,1.345559,0.88038117,0.88665485,-0.6792247,2207,0.14999999,0.9565261,5542.315184593201,-0.72015846,-1.0,,1.0020062,1.2480927e-10,2.9405544e-11,4.0187784e-11,-0.69461906,44140,187.01855,-1.1594548
0.9995205,5.8897095,0.08470482,0.9565261,,1.3457599,0.8804152,0.95557696,-1.2864769,2208,0.14999999,0.9565261,5544.696688175201,-0.72041434,-1.0,,1.0026867,1.2469624e-10,2.9418894e-11,5.471975,-0.69507205,44160,187.02832,-0.91793126
0.9995205,17.497128,0.08467054,0.9565261,,1.3455143,0.8804495,0.95604265,-0.360695,2209,0.14999999,0.9565261,5547.77500128746,-0.72025055,0.53535354,,1.0040325,1.2458337e-10,0.053242832,1.5784346e-20,-0.6955249,44180,187.03735,0.622144
0.9995205,4.1377816,0.08486962,0.9565261,,1.3452643,0.8802504,0.4405628,-1.9899311,2210,0.14999999,0.9565261,5551.52854013443,-0.7208244,-0.11111111,,1.007854,1.2447066e-10,2.367978,0.00012590819,-0.69595337,44200,187.56189,-0.103073046
0.9995205,4.131918,0.08483547,0.9565261,,1.3452361,0.88028455,0.95561874,-0.44173023,2211,0.14999999,0.9565261,5555.539763212204,-0.72069484,-0.11111111,,1.0083275,1.2435808e-10,2.3665137,4.13082,-0.6953348,44220,187.57129,-0.21580869
0.9995205,4.060566,0.084801435,0.9565261,,1.345064,0.8803186,0.955567,-0.424992,2212,0.14999999,0.9565261,5558.531353712082,-0.72055763,-0.1919192,,0.99168915,1.2424567e-10,1.0295519,4.0168223,-0.6947172,44240,187.58081,-0.24752271
0.9995205,4.0994945,0.08476746,0.9565261,,1.3451473,0.88035256,0.95565933,-0.4281179,2213,0.14999999,0.9565261,5561.765308856964,-0.7204294,-0.27272728,,0.979702,1.2413341e-10,0.33528075,4.023621,-0.6947039,44260,187.59033,-0.29218215
0.9995205,4.107183,0.08473325,0.9565261,,1.345171,0.88038677,0.9559823,-0.43418795,2214,0.14999999,0.9565261,5564.09473490715,-0.72030944,-0.2929293,,0.97824305,1.240213e-10,0.24212357,4.1056213,-0.69500417,44280,187.59937,-0.3164676
0.9995205,4.1136947,0.08469921,0.9565261,,1.3451854,0.8804208,0.9558971,-0.43638742,2215,0.14999999,0.9565261,5567.036449670792,-0.72019124,-0.3131313,,0.9772365,1.2390934e-10,0.17171404,4.1136947,-0.69534636,44300,187.60864,-0.19299895
0.9995205,4.0476017,0.08466524,0.9565261,,1.3451653,0.8804548,0.95570844,-0.41877264,2216,0.14999999,0.9565261,5569.834819316864,-0.72006565,-0.21212122,,0.9897677,1.2379753e-10,0.80000305,4.0101485,-0.6957202,44320,187.61829,-0.087069854
0.9995205,5.8979836,0.0846318,0.9565261,,1.345062,0.8804882,0.9545629,-0.44660357,2217,0.14999999,0.9565261,5572.292327165604,-0.7199471,-1.0,,1.0023601,1.2368587e-10,2.944062e-11,3.7604728e-08,-0.69581044,44340,187.62878,-1.0128998
0.9995205,4.052824,0.08459777,0.9565261,,1.3450003,0.88052225,0.95583725,-0.5287588,2218,0.14999999,0.9565261,5576.304474592209,-0.71986014,-0.15151516,,1.001427,1.2357437e-10,1.6205788,3.1158783e-07,-0.6962614,44360,187.63794,-0.1579124
0.9995205,4.047256,0.08456409,0.9565261,,1.3449796,0.8805559,0.9553152,-0.41841027,2219,0.14999999,0.9565261,5578.513414859772,-0.71972394,-0.15151516,,1.0019104,1.2346302e-10,1.6201255,4.037729,-0.69598174,44380,187.6477,-0.28451362
0.9995205,5.890294,0.084530294,0.9565261,,1.344856,0.8805897,0.95570683,-0.4278593,2220,0.14999999,0.9565261,5582.664129495621,-0.7195919,-1.0,,1.0025953,1.2335181e-10,2.9437418e-11,4.6783534e-05,-0.6957025,44400,187.65723,-1.0441393
0.9995205,5.8773546,0.08449632,0.9565261,,1.3447621,0.8806237,0.9560639,-0.6304758,2221,0.14999999,0.9565261,5586.812834262848,-0.7195509,-1.0,,1.0029614,1.2324076e-10,2.945073e-11,4.7844076,-0.6961528,44420,187.66626,-1.0586989
0.9995205,5.8644795,0.08446258,0.9565261,,1.344717,0.88065743,0.95550334,-0.68637544,2222,0.14999999,0.9565261,5589.876145124435,-0.71953493,-1.0,,1.0033784,1.2312987e-10,2.9463987e-11,4.8938966,-0.69660294,44440,187.67578,-0.81775963
0.9995205,4.049828,0.08442867,0.9565261,,1.3446653,0.88069135,0.9560763,-0.33519506,2223,0.14999999,0.9565261,5592.774565935135,-0.7193607,-0.23232323,,0.9873317,1.2301911e-10,0.6106619,0.0018308505,-0.6970529,44460,187.68506,-0.09519765
0.9995205,4.0669527,0.08439505,0.9565261,,1.3445749,0.88072497,0.95544505,-0.43994132,2224,0.14999999,0.9565261,5596.021794319153,-0.719241,-0.13131313,,1.0063407,1.229085e-10,1.9790167,4.0113897,-0.697228,44480,187.6947,-0.03595172
0.9995205,4.101185,0.084364176,0.9565261,,1.3443832,0.88075584,0.94947606,-0.49122104,2225,0.14999999,0.9565261,5599.122235298157,-0.7191358,-0.11111111,,1.0106081,1.2279804e-10,2.3699555,3.8338542,-0.6967881,44500,187.71033,0.18308517
0.9995205,3.7242007,0.08444661,0.9565261,,1.3442193,0.8806734,0.69729966,-0.97080547,2226,0.14999999,0.9565261,5602.26105093956,-0.7192442,-0.8181818,,1.0012653,1.2268775e-10,8.718947e-08,1.4824286e-09,-0.69617283,44520,187.97815,-0.6596253
0.9995205,3.719651,0.08441293,0.9565261,,1.3435485,0.8807071,0.9555896,-0.38326108,2227,0.14999999,0.9565261,5605.4440677165985,-0.719093,-0.8181818,,1.0010307,1.2257759e-10,8.722873e-08,2.2317188,-0.69662195,44540,187.98755,-0.8432745
0.9995205,11.046503,0.08437908,0.9565261,,1.3435173,0.88074094,0.95603746,-0.33274662,2228,0.14999999,0.9565261,5608.452328205109,-0.7189194,0.3131313,,1.0297917,1.2246758e-10,1.5968583,4.605825e-13,-0.6970709,44560,187.99658,0.35776308
0.9995205,3.7167833,0.084498465,0.9565261,,1.3435012,0.88062155,0.61465955,-1.4605945,2229,0.14999999,0.9565261,5611.514810085297,-0.7192395,-0.8181818,,1.0014381,1.2235771e-10,8.724453e-08,5.167842e-13,-0.69680315,44580,188.34705,-0.8303952
0.9995205,3.712261,0.08446467,0.9565261,,1.3434633,0.88065535,0.956021,-0.33220115,2230,0.14999999,0.9565261,5614.502764701843,-0.7190653,-0.8181818,,1.0018618,1.22248e-10,8.728365e-08,3.6953223,-0.6972517,44600,188.35608,-1.2103245
0.9995205,5.871853,0.08443105,0.9565261,,1.3437198,0.88068897,0.9557528,-1.7299186,2231,0.14999999,0.9565261,5619.1038155555725,-0.7195178,-1.0,,1.0031645,1.2213844e-10,2.949632e-11,5.6129065,-0.6977,44620,188.36572,-1.0365456
0.9995205,5.8590655,0.084397376,0.9565261,,1.3435977,0.88072264,0.95573586,-0.598557,2232,0.14999999,0.9565261,5622.042471170425,-0.7194624,-1.0,,1.0034955,1.2202901e-10,2.9509544e-11,4.6976333,-0.69814813,44640,188.375,-0.96526444
0.9995205,5.846342,0.08436376,0.9565261,,1.3431468,0.88075626,0.9557975,-0.41530535,2233,0.14999999,0.9565261,5624.130110740662,-0.719325,-1.0,,1.003481,1.2191975e-10,2.9522773e-11,3.922285,-0.69859606,44660,188.38428,-0.78707886
0.9995205,4.248873,0.08433008,0.9565261,,1.3428295,0.88078994,0.9560425,-0.33738005,2234,0.14999999,0.9565261,5626.738379716873,-0.71915275,-0.07070707,,1.0169957,1.2181062e-10,3.2288723,4.1549305e-05,-0.6990438,44680,188.39343,-0.044226866
0.9995205,4.2427053,0.08430016,0.9565261,,1.342785,0.88081986,0.9477341,-0.48251265,2235,0.14999999,0.9565261,5630.542474269867,-0.7190395,-0.07070707,,1.0174514,1.2170163e-10,3.2256558,4.2423267,-0.69804704,44700,188.41077,-0.115955554
0.9995205,21.921976,0.0842672,0.9565261,,1.3427689,0.8808528,0.95441705,-0.4273461,2236,0.14999999,0.9565261,5634.393531322479,-0.71890146,0.67676765,,0.99595433,1.215928e-10,0.0019550296,3.512642e-06,-0.6970522,44720,188.42139,0.6519007
0.9995205,4.100643,0.08445698,0.9565261,,1.3426739,0.88066304,0.45620713,-2.0390203,2237,0.14999999,0.9565261,5638.441167116165,-0.7194948,-0.11111111,,1.0102445,1.2148411e-10,2.3716397,4.9166898e-05,-0.69749844,44740,188.93018,-0.2838919
0.9995205,4.114263,0.08442348,0.9565261,,1.3425711,0.88069654,0.9557047,-0.4297678,2238,0.14999999,0.9565261,5642.361987113953,-0.71936107,-0.3131313,,0.9764257,1.2137558e-10,0.17197856,4.010639,-0.6968857,44760,188.93994,-0.40951258
0.9995205,3.8896847,0.084390044,0.9565261,,1.3425448,0.88073,0.9555275,-0.4448819,2239,0.14999999,0.9565261,5645.47100353241,-0.7192492,-0.67676765,,0.9899837,1.2126718e-10,1.5839325e-05,0.84860194,-0.6972556,44780,188.94946,-0.81816643
0.9995205,3.7100174,0.08435631,0.9565261,,1.3429444,0.8807637,0.9563416,-0.33263794,2240,0.14999999,0.9565261,5649.596158027649,-0.7190811,-0.8181818,,1.0022248,1.2115894e-10,8.7322945e-08,3.7092118,-0.6977021,44800,188.95825,-0.96043164
0.9995205,5.8517447,0.08432275,0.9565261,,1.3426992,0.88079727,0.95609593,-0.4078224,2241,0.14999999,0.9565261,5652.690917253494,-0.7189414,-1.0,,1.0035232,1.2105082e-10,2.9509544e-11,3.8621018,-0.6981485,44820,188.96729,-0.9892505
0.9995205,3.7043326,0.08428925,0.9565261,,1.342382,0.88083076,0.9558733,-0.46118262,2242,0.14999999,0.9565261,5657.491988182068,-0.7188252,-0.8181818,,1.002194,1.209429e-10,8.740093e-08,2.2012866,-0.69859457,44840,188.97644,-0.719396
0.9995205,3.6998715,0.084255576,0.9565261,,1.3420824,0.88086444,0.95628965,-0.35910663,2243,0.14999999,0.9565261,5661.220346212387,-0.718664,-0.8181818,,1.0023367,1.2083505e-10,8.743994e-08,3.066171,-0.69904053,44860,188.98523,-0.96969974
0.9995205,5.843884,0.08422202,0.9565261,,1.3424007,0.880898,0.9561552,-0.42081854,2244,0.14999999,0.9565261,5665.910221338272,-0.7185305,-1.0,,1.0038602,1.2072739e-10,2.9549026e-11,3.9693313,-0.69948626,44880,188.99414,-1.0530725
0.9995205,5.831302,0.08418858,0.9565261,,1.3423415,0.88093144,0.9559281,-0.6558219,2245,0.14999999,0.9565261,5669.082786083221,-0.71850103,-1.0,,1.0042496,1.2061986e-10,2.9562217e-11,4.813432,-0.6999318,44900,189.0033,-0.83561265
0.9995205,4.1353183,0.0841552,0.9565261,,1.3418986,0.8809648,0.9559984,-0.326201,2246,0.14999999,0.9565261,5673.257612228394,-0.7183249,-0.33333334,,0.97472286,1.2051247e-10,0.120152585,0.013542255,-0.7003771,44920,189.0127,-0.22715023
0.9995205,4.0306296,0.08412236,0.9565261,,1.342005,0.88099766,0.9546926,-0.41924518,2247,0.14999999,0.9565261,5677.596793174744,-0.71820325,-0.1919192,,0.994012,1.2040524e-10,1.035801,3.9347363,-0.70076877,44940,189.02307,-0.1640488
0.9995205,4.0261717,0.08409047,0.9565261,,1.341996,0.88102955,0.9526967,-0.41521752,2248,0.14999999,0.9565261,5682.11887383461,-0.7180713,-0.17171717,,0.9984205,1.2029813e-10,1.3103395,4.0232587,-0.70075285,44960,189.0354,0.0017441213
0.9995205,4.2399764,0.08405751,0.9565261,,1.341763,0.8810625,0.9551341,-0.54456156,2249,0.14999999,0.9565261,5685.815890550613,-0.71799487,-0.07070707,,1.0178676,1.2019119e-10,3.2339494,4.079991,-0.70061487,44980,189.04541,-0.11985476
0.9995205,3.6995845,0.08402455,0.9565261,,1.3416824,0.88109547,0.9553742,-0.42368647,2250,0.14999999,0.9565261,5690.057841300964,-0.7178564,-0.8181818,,1.0025387,1.2008437e-10,8.749083e-08,7.9875725e-05,-0.6996225,45000,189.05518,-0.8310265
0.9995205,4.093634,0.08399135,0.9565261,,1.3416654,0.88112867,0.95574665,-0.32708326,2251,0.14999999,0.9565261,5694.275128126144,-0.71768177,-0.11111111,,1.0109478,1.199777e-10,2.3777387,3.6725894e-05,-0.7000668,45020,189.06445,-0.22665915
0.9995205,3.6967943,0.08395845,0.9565261,,1.341648,0.8811616,0.95515525,-0.41558787,2252,0.14999999,0.9565261,5698.241837978363,-0.71754307,-0.8181818,,1.0029478,1.1987117e-10,8.7476145e-08,0.0016921315,-0.69945526,45040,189.07434,-0.7884821
0.9995205,3.692375,0.08392507,0.9565261,,1.341598,0.88119495,0.95626736,-0.33423027,2253,0.14999999,0.9565261,5701.715075969696,-0.7173717,-0.8181818,,1.003346,1.1976478e-10,8.751503e-08,3.6430097,-0.6998992,45060,189.08313,-0.7640407
0.9995205,3.68797,0.08389187,0.9565261,,1.3414899,0.88122815,0.9560877,-0.34070328,2254,0.14999999,0.9565261,5704.123638153076,-0.7172034,-0.8181818,,1.0036826,1.1965853e-10,8.7553765e-08,3.503441,-0.70034295,45080,189.0924,-0.8370747
0.9995205,3.6835787,0.08385873,0.9565261,,1.3414445,0.8812613,0.9561227,-0.32363626,2255,0.14999999,0.9565261,5707.71231174469,-0.71702737,-0.8181818,,1.0040827,1.1955244e-10,8.759268e-08,3.64693,-0.7007865,45100,189.10144,-0.62310076
0.9995205,4.0210257,0.08382559,0.9565261,,1.3414569,0.8812944,0.9559448,-0.39828563,2256,0.14999999,0.9565261,5711.675478219986,-0.7168845,-0.1919192,,0.9950271,1.1944648e-10,1.0362788,0.06360684,-0.7012299,45120,189.1106,-0.41441232
0.9995205,15.794288,0.08379257,0.9565261,,1.3413659,0.88132745,0.95579267,-0.4483698,2257,0.14999999,0.9565261,5715.2399225234985,-0.7167679,0.47474748,,1.0156325,1.1934065e-10,0.16822834,9.759358e-08,-0.7012138,45140,189.11987,0.43863833
0.9995205,4.1459637,0.083936095,0.9565261,,1.3412668,0.8811839,0.55724406,-1.6573176,2258,0.14999999,0.9565261,5718.844637393951,-0.71717846,-0.35353535,,0.9739998,1.1923496e-10,0.082247265,1.2252085e-05,-0.7015822,45160,189.52771,-0.20453025
0.9995205,4.022685,0.083902895,0.9565261,,1.3410099,0.8812171,0.9560866,-0.4127602,2259,0.14999999,0.9565261,5722.223017692566,-0.7170554,-0.21212122,,0.99142146,1.1912941e-10,0.8050335,4.01349,-0.7019886,45180,189.53662,-0.32049787
0.9995205,4.122736,0.083869696,0.9565261,,1.3411586,0.8812503,0.95632446,-0.43524143,2260,0.14999999,0.9565261,5724.372542142868,-0.7169347,-0.33333334,,0.97597486,1.1902403e-10,0.12035675,4.09498,-0.7020748,45200,189.54541,-0.3807409
0.9995205,4.131635,0.083836555,0.9565261,,1.341131,0.88128346,0.9562219,-0.44389886,2261,0.14999999,0.9565261,5726.588852405548,-0.71682465,-0.35353535,,0.97518253,1.1891878e-10,0.082319826,4.0781064,-0.702464,45220,189.55457,-0.42302924
0.9995205,4.1454673,0.083803296,0.9565261,,1.3410577,0.8813167,0.95647246,-0.44501624,2262,0.14999999,0.9565261,5729.427627325058,-0.71671563,-0.3939394,,0.97411764,1.1881364e-10,0.036456753,4.073053,-0.7028697,45240,189.56311,-0.32308453
0.9995205,4.120453,0.08377051,0.9565261,,1.3410271,0.8813495,0.95547366,-0.43191227,2263,0.14999999,0.9565261,5733.435941934586,-0.71660143,-0.35353535,,0.976138,1.1870865e-10,0.08238831,4.0127954,-0.7032956,45260,189.57275,-0.31743687
0.9995205,4.084509,0.08373761,0.9565261,,1.3410469,0.8813824,0.95595026,-0.4294312,2264,0.14999999,0.9565261,5736.886202812195,-0.7164852,-0.3131313,,0.97952604,1.1860382e-10,0.17315467,4.084506,-0.703701,45280,189.58191,-0.011129916
0.9995205,10.570557,0.08371872,0.9565261,,1.341008,0.8814013,0.92405397,-0.5256685,2265,0.14999999,0.9565261,5741.425686120987,-0.7164103,0.2929293,,1.031009,1.1849911e-10,1.9644961,0.5765811,-0.7040661,45300,189.62292,0.14818507
0.9995205,6.702098,0.08375704,0.9565261,,1.3402321,0.881363,0.79462075,-0.88056624,2266,0.14999999,0.9565261,5744.912730693817,-0.71646965,0.13131313,,1.0318325,1.1839454e-10,5.0704784,6.375241,-0.7036406,45320,189.79346,0.10755147
0.9995205,4.6530504,0.083738625,0.9565261,,1.340424,0.8813814,0.92303425,-0.7694707,2267,0.14999999,0.9565261,5749.531103849411,-0.7164794,-0.01010101,,1.0261086,1.1829011e-10,4.4790196,4.220906,-0.70184666,45340,189.83545,-0.0060476917
0.9995205,4.4788103,0.08370662,0.9565261,,1.3403932,0.8814134,0.9541784,-0.5311687,2268,0.14999999,0.9565261,5752.797950029373,-0.71638656,-0.030303031,,1.0242215,1.1818582e-10,4.0871744,4.465032,-0.70031387,45360,189.84644,0.07858969
0.9995205,5.3266077,0.08368546,0.9565261,,1.3404063,0.88143456,0.92927164,-0.69550073,2269,0.14999999,0.9565261,5754.895457983017,-0.7163668,0.05050505,,1.0317562,1.1808168e-10,5.2473936,5.2391253,-0.6989542,45380,189.88245,0.020043528
0.9995205,4.6307964,0.08365703,0.9565261,,1.3403517,0.881463,0.9460543,-0.5716636,2270,0.14999999,0.9565261,5756.983618736267,-0.71628934,-0.01010101,,1.0274711,1.1797766e-10,4.4577417,4.6165695,-0.69708484,45400,189.90149,-0.08283585
0.9995205,3.7033257,0.083625555,0.9565261,,1.3401664,0.88149446,0.95285344,-0.44026992,2271,0.14999999,0.9565261,5761.7815799713135,-0.71615595,-0.8181818,,1.0030774,1.178738e-10,8.713644e-08,2.4969522e-05,-0.69556344,45420,189.9137,-0.6226691
0.9995205,3.9303067,0.08359259,0.9565261,,1.3403094,0.8815274,0.956408,-0.40263176,2272,0.14999999,0.9565261,5767.3537266254425,-0.7160167,-0.65656567,,0.98731756,1.1777004e-10,3.0929223e-05,3.8778481,-0.6960037,45440,189.92236,-0.74731785
0.9995205,4.3267493,0.08355981,0.9565261,,1.3400824,0.8815602,0.9561575,-0.34898245,2273,0.14999999,0.9565261,5772.360365152359,-0.71586114,-0.05050505,,1.0223451,1.1766645e-10,3.6540189,7.76892e-05,-0.69644374,45460,189.9314,0.0306874
0.9995205,4.4556775,0.08352846,0.9565261,,1.3400407,0.88159156,0.9528185,-0.5892904,2274,0.14999999,0.9565261,5777.039855003357,-0.7157958,-0.030303031,,1.0256485,1.1756297e-10,4.0666404,4.414122,-0.6952773,45480,189.9436,0.13619606
0.9995205,3.894803,0.08354324,0.9565261,,1.3400031,0.8815768,0.84786093,-0.8388572,2275,0.14999999,0.9565261,5781.636327505112,-0.71583873,-0.67676765,,0.9899502,1.1745965e-10,1.578674e-05,2.574513e-06,-0.6939302,45500,190.06079,-0.579335
0.9995205,3.9237616,0.08351058,0.9565261,,1.339863,0.88160944,0.95601386,-0.4174458,2276,0.14999999,0.9565261,5787.272606372833,-0.71571237,-0.65656567,,0.9878257,1.1735646e-10,3.0878706e-05,3.5363004,-0.6943697,45520,190.07019,-0.7584695
0.9995205,5.9260755,0.083477855,0.9565261,,1.3398454,0.88164216,0.9561385,-0.34390298,2277,0.14999999,0.9565261,5790.534952640533,-0.7155544,0.09090909,,1.0342621,1.172534e-10,5.3141456,4.0881352e-07,-0.6948089,45540,190.0791,0.070434466
0.9995205,5.0350842,0.083447814,0.9565261,,1.3398848,0.8816722,0.95009226,-0.6705406,2278,0.14999999,0.9565261,5793.983593702316,-0.71551996,0.030303031,,1.0325462,1.1715047e-10,5.033386,5.0175033,-0.69291687,45560,190.09412,-0.23910937
0.9995205,3.6994646,0.08341521,0.9565261,,1.3396308,0.8817048,0.95589584,-0.41404712,2279,0.14999999,0.9565261,5797.04588508606,-0.7153738,-0.8181818,,1.0033762,1.1704769e-10,8.6752536e-08,0.0023357149,-0.69114864,45580,190.10327,-0.8048164
0.9995205,3.6950896,0.08338249,0.9565261,,1.3395998,0.88173753,0.9563147,-0.3307665,2280,0.14999999,0.9565261,5800.548672676086,-0.7152037,-0.8181818,,1.0037855,1.1694504e-10,8.67906e-08,3.6876094,-0.6915873,45600,190.11206,-0.7367295
0.9995205,3.8837554,0.08334988,0.9565261,,1.3399029,0.88177013,0.9561102,-0.35076368,2281,0.14999999,0.9565261,5804.956429004669,-0.71504253,-0.67676765,,0.9911902,1.1684252e-10,1.5756703e-05,3.4870176,-0.69202584,45620,190.1211,-0.6761201
0.9995205,3.8788538,0.08331746,0.9565261,,1.3399217,0.88180256,0.9558103,-0.3754264,2282,0.14999999,0.9565261,5808.9214725494385,-0.71489775,-0.67676765,,0.99169505,1.1674013e-10,1.5763602e-05,3.871332,-0.6924641,45640,190.13037,-0.6375227
0.9995205,3.9088454,0.083284855,0.9565261,,1.339918,0.88183516,0.95622724,-0.3912575,2283,0.14999999,0.9565261,5812.922616004944,-0.7147597,-0.65656567,,0.9896331,1.166379e-10,3.083345e-05,3.9015756,-0.69290227,45660,190.13916,-0.68909067
0.9995205,3.8690984,0.08325255,0.9565261,,1.3399276,0.88186747,0.9556741,-0.3672411,2284,0.14999999,0.9565261,5816.377753973007,-0.7146123,-0.67676765,,0.9926584,1.1653578e-10,1.5777423e-05,3.826873,-0.6933402,45680,190.14893,-0.8269272
0.9995205,3.6946602,0.083220184,0.9565261,,1.3396616,0.88189983,0.9558047,-0.32452598,2285,0.14999999,0.9565261,5820.789046525955,-0.7144449,-0.7979798,,1.0042305,1.164338e-10,1.9308277e-07,3.611367,-0.69377786,45700,190.1582,-0.6393183
