IWMax,Regret/t,DenMISELogFirst,TimeElapsed,ReturnMin,IWMean,IWMin,IWLastEpisode,Iteration,ReturnMean,TimestepsSoFar,LQGmu1_actor,LQGsigma_higher,DenMISEMeanLog,Bound,ReturnMax,Delta,ReturnAbsMax,IWFirstEpisode,ReturnStepMax,Regret,LQGmu1_higher,ReturnLastEpisode,DenMISELogLast
7.1313133,0.24941725,-0.88822097,100.56919193267822,,1.0529095,,1.7186611e-08,101,0.7157028,2020,-1.1647133,0.14999999,-0.94765586,2.680007,0.9400985,5.9594853e-08,0.9400985,1.4298736e-11,0.9838109,25.19114,-1.0,0.8858451,-0.7015754
8.4550705,0.24731243,-0.89807326,102.60792994499207,,0.9427731,,3.0550287e-26,102,0.7178076,2040,0.4292401,0.14999999,-0.9525828,2.6658564,0.9400985,5.8432047e-08,0.9400985,0.20015645,0.9838109,25.225868,0.4949495,0.9303981,-1.482074
4.935284,0.2502659,-0.905869,104.08240985870361,,1.0728031,,0.0025337206,103,0.7148541,2060,-0.14609872,0.14999999,-0.95448357,2.6588902,0.9400985,5.7302962e-08,0.9400985,1.2919022,0.9838109,25.77739,-0.17171717,0.4135973,-1.0692999
6.8588514,0.24832475,-0.9030662,105.30683374404907,,1.0647502,,4.4319953e-07,104,0.71679527,2080,-1.1075087,0.14999999,-0.95047146,2.6418686,0.9400985,5.6206275e-08,0.9400985,1.4512582e-11,0.9838109,25.825775,-1.0,0.9167313,-0.59585047
4.9186883,0.2462709,-0.9126357,106.45271515846252,,0.93602186,,0.008866765,105,0.7188491,2100,-0.6434461,0.14999999,-0.95115286,2.6327324,0.9400985,5.5140777e-08,0.9400985,0.00048639547,0.9838109,25.858444,-0.5555556,0.93244296,-1.0664234
5.9286447,0.2441985,-0.9221098,107.69260478019714,,0.96773654,,0.0006412337,106,0.7209215,2120,-0.23410012,0.14999999,-0.9483815,2.6215737,0.9400985,5.4105296e-08,0.9400985,5.134871,0.9838109,25.88504,-0.01010101,0.9385311,-0.5836128
4.5934577,0.24222976,-0.8841941,108.9342610836029,,1.0866038,,4.5885434,107,0.72289026,2140,-0.1415098,0.14999999,-0.94510627,2.6261716,0.9400985,5.3098706e-08,0.9400985,0.41364902,0.9838109,25.918587,-0.25252524,0.9315766,-0.55292535
4.7693925,0.24049425,-0.88963807,110.23644852638245,,0.9709205,,0.0010238446,108,0.72462577,2160,-0.6615509,0.14999999,-0.94096667,2.611453,0.9400985,5.2119947e-08,0.9400985,5.3824357e-07,0.9838109,25.973381,-0.75757575,0.9103269,-0.57179105
7.8599553,0.23852712,-0.89885473,111.69406747817993,,0.9124976,,7.616947e-09,109,0.7265929,2180,0.35498857,0.14999999,-0.9379699,2.6037252,0.9400985,5.116801e-08,0.9400985,2.8314836,0.9838109,25.999458,0.2929293,0.9390374,-0.57409424
18.165873,0.24112833,-0.8823419,113.39585852622986,,1.0437413,,0.0007335071,110,0.7239917,2200,1.1313543,0.14999999,-0.9399368,2.5972726,0.9400985,5.024191e-08,0.9400985,9.3830664e-08,0.9838109,26.524117,1.0,0.4404544,-1.0494735
6.8650827,0.24739808,-0.89139175,115.36895489692688,,1.0596375,,,111,0.71772194,2220,-1.0005891,0.14999999,-0.94996864,2.592413,0.9400985,4.9340724e-08,0.9400985,1.4344135e-11,0.9838109,27.461182,-1.0,0.0280572,-2.0500743
4.845434,0.24545532,-0.90036047,117.31350827217102,,0.96151984,,0.13585351,112,0.7196647,2240,-0.5578382,0.14999999,-0.9470542,2.5874085,0.9400985,4.846357e-08,0.9400985,0.00014304569,0.9838109,27.490997,-0.5959596,0.9353126,-0.66397536
4.764949,0.24350196,-0.9092481,119.67727780342102,,1.0955998,,0.24225776,113,0.72161806,2260,-0.43220806,0.14999999,-0.9442298,2.5851886,0.9403909,4.760961e-08,0.9403909,1.0074359,0.98413646,27.515724,-0.1919192,0.9403909,-0.5795481
4.752329,0.24161524,-0.9091829,121.36221981048584,,0.9892757,,4.679668,114,0.7235048,2280,-0.53319263,0.14999999,-0.94027925,2.5926778,0.9403909,4.6778016e-08,0.9403909,0.007296155,0.98413646,27.544136,-0.45454547,0.93670857,-0.5761337
9.12822,0.23974138,-0.9178526,123.15212535858154,,0.98590803,,1.01596574e-13,115,0.72537863,2300,0.65562546,0.14999999,-0.93714887,2.5826483,0.9403909,4.596802e-08,0.9403909,0.00664556,0.98413646,27.57026,0.65656567,0.9389946,-0.56016415
4.727907,0.24345124,-0.9264529,124.89193177223206,,1.0074846,,2.1348659e-15,116,0.7216688,2320,-0.46776605,0.14999999,-0.93958646,2.564952,0.9403909,4.517889e-08,0.9403909,7.7964636e-05,0.98413646,28.240341,-0.61616164,0.29503265,-1.1846175
4.5736184,0.24159795,-0.93503594,126.63575601577759,,1.0206873,,4.300152,117,0.72352207,2340,-0.6366049,0.14999999,-0.93623096,2.5590081,0.9403909,4.4409898e-08,0.9403909,0.01950833,0.98413646,28.26696,-0.41414142,0.9385113,-0.54437107
6.872888,0.23977762,-0.9433799,128.38596844673157,,1.0504593,,0.24286811,118,0.7253424,2360,-1.0830141,0.14999999,-0.93278575,2.5464556,0.9403909,4.366038e-08,0.9403909,1.510959e-11,0.98413646,28.293762,-1.0,0.9383171,-0.5411598
8.324437,0.23803085,-0.95181876,130.14161157608032,,0.9709988,,4.1542728e-22,119,0.72708917,2380,0.4323731,0.14999999,-0.93268317,2.528319,0.9403909,4.292967e-08,0.9403909,0.56560963,0.98413646,28.325668,0.43434343,0.9332124,-0.95295686
4.6474814,0.24065721,-0.95544523,131.89537739753723,,1.0061313,,1.0535266e-11,120,0.7244628,2400,-0.6118824,0.14999999,-0.9343447,2.5288172,0.9403909,4.2217163e-08,0.9403909,1.0777024e-05,0.98413646,28.87886,-0.67676765,0.41192627,-1.0831571
4.4920435,0.23887604,-0.963744,133.6551730632782,,1.0233778,,3.6528091,121,0.726244,2420,-0.45265505,0.14999999,-0.9309942,2.516025,0.9403909,4.1522238e-08,0.9403909,0.0015990441,0.98413646,28.904007,-0.5151515,0.9399792,-0.52524537
7.428046,0.2371313,-0.97196126,135.42113161087036,,0.84976524,,0.0013193726,122,0.7279887,2440,0.16274007,0.14999999,-0.92736894,2.5132082,0.9403909,4.0844334e-08,0.9403909,6.6109333,0.98413646,28.930023,0.15151516,0.9391071,-0.5028118
9.9507265,0.23900998,-0.9273538,137.18904757499695,,1.0171309,,0.00050658034,123,0.72611004,2460,0.8385197,0.14999999,-0.9291244,2.5072048,0.9403909,4.01829e-08,0.9403909,6.840165e-05,0.98413646,29.398224,0.8181818,0.4969193,-0.9807471
6.8246207,0.24350667,-0.93545043,138.9624800682068,,1.0479386,,2.236729e-32,124,0.72161335,2480,-0.918354,0.14999999,-0.9318541,2.5078518,0.9403909,3.95374e-08,0.9403909,1.4990235e-11,0.98413646,30.194824,-1.0,0.16851547,-1.2586668
4.621535,0.24178606,-0.9434826,140.7374005317688,,1.0325559,,0.0013861258,125,0.72333395,2500,-0.3253779,0.14999999,-0.92879766,2.4998362,0.9403909,3.8907334e-08,0.9403909,0.15695593,0.98413646,30.223251,-0.3131313,0.9366899,-0.58045506
4.723187,0.24010682,-0.9501959,142.51486444473267,,0.9460184,,0.031285856,126,0.7250132,2520,-0.8098946,0.14999999,-0.9253729,2.4909205,0.9403909,3.8292207e-08,0.9403909,1.1845244e-07,0.98413646,30.253464,-0.7979798,0.9349148,-0.52061975
5.872589,0.23843592,-0.9581011,144.28198552131653,,0.945664,,1.2488744e-05,127,0.7266841,2540,0.0101518035,0.14999999,-0.92287594,2.4886208,0.9403909,3.769156e-08,0.9403909,4.220501,0.98413646,30.281364,-0.05050505,0.9372177,-0.5460806
4.4795537,0.23849791,-0.9332522,146.1970705986023,,1.0199373,,0.020782392,128,0.7266221,2560,-0.59144425,0.14999999,-0.92255986,2.47266,0.9403909,3.7104925e-08,0.9403909,0.0026677118,0.98413646,30.527733,-0.4949495,0.71875006,-0.81766707
4.6398435,0.23684216,-0.9410135,148.18536114692688,,0.9620577,,1.7109537,129,0.72827786,2580,-0.7365278,0.14999999,-0.9192494,2.464472,0.9403909,3.653188e-08,0.9403909,1.1736968e-07,0.98413646,30.552635,-0.7979798,0.94021004,-0.50680107
4.410311,0.23522079,-0.9487356,150.04200911521912,,1.0372182,,3.5819123,130,0.7298992,2600,-0.93176305,0.14999999,-0.91653776,2.4581497,0.9403909,3.5972022e-08,0.9403909,4.157079e-05,0.98413646,30.578697,-0.6363636,0.9390556,-0.52066773
6.8219023,0.23364371,-0.9563981,152.4911413192749,,1.0575888,,4.279019,131,0.7314763,2620,-1.1000477,0.14999999,-0.91374433,2.4726818,0.9403909,3.5424925e-08,0.9403909,1.530757e-11,0.98413646,30.60733,-1.0,0.93649626,-0.57901525
8.013407,0.23212636,-0.9640027,155.11024022102356,,0.927069,,4.834314e-18,132,0.73299366,2640,0.4642368,0.14999999,-0.9143018,2.455236,0.9403909,3.4890213e-08,0.9403909,3.5646048,0.98413646,30.640678,0.27272728,0.9317706,-1.029053
8.793347,0.23463166,-0.94490355,157.14230728149414,,1.0013417,,7.016958,133,0.73048836,2660,0.57153136,0.14999999,-0.916778,2.4583354,0.9403909,3.4367517e-08,0.9403909,0.0665279,0.98413646,31.206009,0.5555556,0.39978525,-1.1554621
6.632725,0.23752481,-0.9518941,159.18543124198914,,1.0639493,,1.2395733e-23,134,0.7275952,2680,-1.1105348,0.14999999,-0.9187134,2.4463456,0.9403909,3.3856487e-08,0.9403909,1.523879e-11,0.98413646,31.828323,-1.0,0.34281003,-1.1595962
5.124729,0.23600942,-0.9593291,160.8907027244568,,1.0195819,,2.4061515e-08,135,0.7291106,2700,-0.3081749,0.14999999,-0.9194398,2.445396,0.9403909,3.335677e-08,0.9403909,1.3628469,0.98413646,31.861267,-0.17171717,0.9321703,-1.0653571
4.563245,0.23449898,-0.9566647,162.63179898262024,,1.0160537,,4.4066834,136,0.73062104,2720,-0.51893514,0.14999999,-0.91666234,2.436633,0.9403909,3.286803e-08,0.9403909,0.07317782,0.98413646,31.891853,-0.35353535,0.93453205,-0.5506647
19.392515,0.23297787,-0.96345276,164.71332168579102,,1.0543193,,2.3920224e-22,137,0.73214215,2740,1.211585,0.14999999,-0.9136169,2.4346955,0.9403909,3.238996e-08,0.9403909,1.0175863e-07,0.98413646,31.917961,1.0,0.9390113,-0.5074018
6.5085564,0.23809457,-0.97072554,166.6037735939026,,1.0698156,,,138,0.72702545,2760,-0.97922957,0.14999999,-0.9271847,2.4222903,0.9403909,3.1922237e-08,0.9403909,1.5528474e-11,0.98413646,32.857056,-1.0,0.02603733,-2.7981474
4.481243,0.23659432,-0.9779458,168.4285740852356,,1.0266112,,0.06053232,139,0.7285257,2780,-0.5526122,0.14999999,-0.92440444,2.4176598,0.9403909,3.1464577e-08,0.9403909,0.00092603976,0.98413646,32.88662,-0.53535354,0.9355544,-0.5955954
6.8003078,0.23509091,-0.9851076,170.98418378829956,,0.8571709,,0.0013504821,140,0.7300291,2800,0.019273022,0.14999999,-0.92122626,2.4072824,0.9403909,3.101669e-08,0.9403909,6.760859,0.98413646,32.912735,0.05050505,0.9390024,-0.49786866
4.5762997,0.23491341,-0.94506305,173.04157757759094,,0.96851,,4.5933575e-06,141,0.7302066,2820,-0.9796699,0.14999999,-0.92179143,2.4014041,0.9403909,3.05783e-08,0.9403909,2.6128856e-07,0.98413646,33.122795,-0.7777778,0.7550621,-0.8484762
6.3927026,0.2334693,-0.9521302,175.17161011695862,,1.0872089,,4.817563,142,0.7316507,2840,-1.0116051,0.14999999,-0.9198213,2.407754,0.9403909,3.014913e-08,0.9403909,1.5242365e-11,0.98413646,33.15264,-1.0,0.93527246,-0.60327154
9.6456,0.23204899,-0.9591478,176.94540119171143,,1.0208706,,3.3859163e-28,143,0.733071,2860,0.6257753,0.14999999,-0.9173614,2.3900383,0.9403909,2.972894e-08,0.9403909,0.002453767,0.98413646,33.183006,0.6969697,0.9347533,-0.640793
4.5580482,0.234968,-0.9660993,178.99298667907715,,1.0030466,,8.156278e-10,144,0.730152,2880,-0.27482542,0.14999999,-0.91933334,2.3861897,0.9403909,2.9317473e-08,0.9403909,0.0316114,0.98413646,33.83539,-0.3939394,0.31274146,-1.2018275
5.0954165,0.23360407,-0.97280025,181.57561135292053,,1.010169,,3.6757984,145,0.73151594,2900,-0.05992663,0.14999999,-0.9168837,2.3875816,0.9403909,2.8914489e-08,0.9403909,1.3813301,0.98413646,33.87259,-0.17171717,0.9279139,-0.5598403
8.576196,0.23267257,-0.9701918,183.74153780937195,,1.0089312,,0.02462746,146,0.73244745,2920,0.38607827,0.14999999,-0.9157146,2.385316,0.9403909,2.8519755e-08,0.9403909,0.57609767,0.98413646,33.970192,0.43434343,0.86751664,-0.74687904
6.3327065,0.23470646,-0.9730796,185.54180812835693,,1.0864947,,2.3238512e-18,147,0.73041356,2940,-1.5167993,0.14999999,-0.9171128,2.3818712,0.9403909,2.8133048e-08,0.9403909,1.5565067e-11,0.98413646,34.501854,-1.0,0.43346718,-1.1121366
6.2635803,0.23349756,-0.97985935,187.9207305908203,,0.92626446,,2.8684884e-19,148,0.73162246,2960,-0.10006076,0.14999999,-0.95619637,2.3765109,0.9403909,2.775416e-08,0.9403909,5.440137,0.98413646,34.557648,-0.01010101,0.9093271,-6.7740464
6.195448,0.232449,-0.9504951,189.985577583313,,1.0938278,,8.0336186e-08,149,0.732671,2980,-0.9499468,0.14999999,-0.95491815,2.362338,0.9403909,2.738287e-08,0.9403909,1.5217471e-11,0.98413646,34.634903,-1.0,0.8878559,-0.682345
4.8256617,0.23109192,-0.95718414,192.01569938659668,,1.0275944,,2.5137822e-05,150,0.7340281,3000,-0.12156413,0.14999999,-0.9515386,2.360301,0.9403909,2.701898e-08,0.9403909,0.8066373,0.98413646,34.663788,-0.21212122,0.9362412,-0.5281659
4.6060634,0.22993267,-0.9584655,194.17689275741577,,0.9914914,,0.022057915,151,0.73518735,3020,-0.9664624,0.14999999,-0.9493772,2.3530536,0.9403909,2.6662299e-08,0.9403909,8.050089e-05,0.98413646,34.719833,-0.61616164,0.9090667,-0.6438844
6.0678844,0.22861439,-0.96506566,196.2819380760193,,1.1146238,,4.520006,152,0.7365056,3040,-1.0354444,0.14999999,-0.94689,2.3584256,0.9403909,2.6312636e-08,0.9403909,1.5440815e-11,0.98413646,34.74939,-1.0,0.9355607,-0.5553268
5.5402,0.22732544,-0.97162306,198.3636929988861,,0.9888615,,5.409194e-09,153,0.7377946,3060,-0.10075029,0.14999999,-0.9444137,2.3447206,0.9403909,2.59698e-08,0.9403909,3.7069957,0.98413646,34.780792,-0.07070707,0.93372625,-0.6692795
8.04272,0.22622788,-0.9541979,200.8569896221161,,0.86580974,,0.43509302,154,0.73889214,3080,-0.063865244,0.14999999,-0.9426684,2.3389094,0.9403909,2.5633629e-08,0.9403909,4.650808,0.98413646,34.83909,0.23232323,0.906819,-0.65491134
5.0328507,0.22532493,-0.9309174,203.47741317749023,,1.0563302,,4.855101,155,0.7397951,3100,-0.100655176,0.14999999,-0.94206023,2.3475363,0.9403909,2.5303939e-08,0.9403909,2.0769935,0.98413646,34.92536,-0.13131313,0.87884575,-0.70294225
5.9885044,0.22429883,-0.9240373,206.16431069374084,,1.1146708,,7.831909e-08,156,0.7408212,3120,-1.1627033,0.14999999,-0.9397816,2.3367932,0.9403909,2.4980569e-08,0.9403909,1.4820143e-11,0.98413646,34.990616,-1.0,0.8998692,-0.6331457
4.8352103,0.2230916,-0.9304271,207.85719752311707,,1.0651648,,1.3553958e-09,157,0.7420284,3140,-0.08969201,0.14999999,-0.94158673,2.324227,0.9403909,2.4663356e-08,0.9403909,1.6730056,0.98413646,35.02539,-0.15151516,0.93035126,-1.3249032
10.792528,0.22204667,-0.9261766,209.15315175056458,,0.96513754,,2.4288145e-08,158,0.74307334,3160,0.78956157,0.14999999,-0.93925613,2.3229842,0.9403909,2.435215e-08,0.9403909,3.549416e-05,0.98413646,35.08338,0.83838385,0.9071282,-0.62909555
5.8780212,0.22542816,-0.9324855,210.43199849128723,,1.1180997,,1.2216879e-30,159,0.73969185,3180,-1.087528,0.14999999,-0.9419475,2.3188505,0.9403909,2.4046798e-08,0.9403909,1.494587e-11,0.98413646,35.84308,-1.0,0.20541812,-1.3118433
9.043803,0.22422343,-0.93875515,211.70880842208862,,1.0122244,,2.368059e-25,160,0.7408966,3200,0.6847584,0.14999999,-0.9406945,2.3066292,0.9403909,2.374715e-08,0.9403909,0.09872926,0.98413646,35.875755,0.53535354,0.93244106,-0.8469254
5.7050877,0.22710508,-0.94436884,212.97505164146423,,0.99629563,,0.000107652675,161,0.73801494,3220,-0.052216128,0.14999999,-0.9426279,2.3066204,0.9403909,2.3453074e-08,0.9403909,4.7177734,0.98413646,36.56392,-0.030303031,0.27695382,-1.2477268
4.703434,0.22629642,-0.92167896,214.2633900642395,,0.9232361,,4.3287255e-05,162,0.7388236,3240,-0.4040336,0.14999999,-0.941042,2.3042607,0.9403909,2.3164423e-08,0.9403909,2.5524943e-07,0.98413646,36.66002,-0.7777778,0.8690159,-0.6728281
4.679213,0.2250762,-0.92783284,215.89409685134888,,0.9875231,,4.645147,163,0.7400438,3260,-0.29987553,0.14999999,-0.93932205,2.3278708,0.9403909,2.2881071e-08,0.9403909,0.04693323,0.98413646,36.687416,-0.37373737,0.93772745,-0.57803845
4.560543,0.22387403,-0.93366116,217.67726111412048,,1.0427601,,4.4941564,164,0.741246,3280,-0.09156865,0.14999999,-0.9370086,2.3125243,0.9403909,2.2602883e-08,0.9403909,0.31414127,0.98413646,36.715332,-0.27272728,0.9372041,-0.54097486
4.9215064,0.22291142,-0.9378266,218.99129605293274,,1.0868549,,4.91098,165,0.7422086,3300,-0.024141729,0.14999999,-0.9348824,2.299615,0.9403909,2.2329736e-08,0.9403909,2.548489,0.98413646,36.78038,-0.11111111,0.90007555,-0.62177896
20.540833,0.22234231,-0.92854154,220.73042154312134,,1.054946,,4.041287e-10,166,0.7427777,3320,1.0449159,0.14999999,-0.93300545,2.2906854,0.9403909,2.2061514e-08,0.9403909,9.826732e-08,0.98413646,36.90883,1.0,0.8366792,-0.7006765
5.9532423,0.22661,-0.9345476,222.4628782272339,,1.1083944,,,167,0.73851,3340,-0.98887664,0.14999999,-0.93764436,2.2895977,0.9403909,2.1798098e-08,0.9403909,1.4976718e-11,0.98413646,37.843872,-1.0,0.030078555,-1.7246623
4.767088,0.22543877,-0.9405177,223.78708839416504,,0.9559922,,0.031743675,168,0.73968124,3360,-0.42255718,0.14999999,-0.9348165,2.2846684,0.9403909,2.1539364e-08,0.9403909,0.0015623323,0.98413646,37.87372,-0.5151515,0.9352732,-0.5587688
6.8427544,0.22427481,-0.9464432,225.25227999687195,,0.87616926,,0.013101829,169,0.7408452,3380,0.26060542,0.14999999,-0.9328132,2.2848167,0.9403909,2.1285215e-08,0.9403909,6.8427544,0.98413646,37.902443,0.09090909,0.93638945,-0.54565156
4.534951,0.2258566,-0.9126515,227.26972198486328,,0.99763596,,0.0032096317,170,0.7392634,3400,-0.2960162,0.14999999,-0.93468463,2.2687693,0.9403909,2.1035541e-08,0.9403909,0.10417536,0.98413646,38.395622,-0.33333334,0.47194067,-1.1194041
8.633728,0.22472,-0.91790396,229.11691737174988,,0.93252295,,0.00037426272,171,0.7404,3420,0.31359482,0.14999999,-0.9322342,2.2681258,0.9403909,2.079023e-08,0.9403909,1.5772839,0.98413646,38.427116,0.35353535,0.93362206,-0.5072041
5.920429,0.22637624,-0.9145533,230.84798121452332,,1.1046612,,1.8093152e-16,172,0.7387438,3440,-0.99710923,0.14999999,-0.9337879,2.2679958,0.9403909,2.0549185e-08,0.9403909,1.4680236e-11,0.98413646,38.936714,-1.0,0.45551708,-1.118548
4.6771936,0.2252413,-0.92035043,232.73682117462158,,1.084229,,5.933222e-07,173,0.7398787,3460,-0.26235667,0.14999999,-0.93117017,2.2626293,0.9403909,2.031231e-08,0.9403909,1.6562319,0.98413646,38.966743,-0.15151516,0.9350901,-0.5738313
4.61043,0.22412026,-0.91658604,234.74727654457092,,0.9756638,,2.281777,174,0.74099976,3480,-0.7458832,0.14999999,-0.92827964,2.2575603,0.9403909,2.0079504e-08,0.9403909,0.011972845,0.98413646,38.996918,-0.43434343,0.93495744,-0.5040941
4.7692013,0.2229892,-0.92224795,237.45363354682922,,0.9182399,,4.5764103,175,0.7421308,3500,-0.763658,0.14999999,-0.92659485,2.2639902,0.9403909,1.985068e-08,0.9403909,1.1518772e-07,0.98413646,39.0231,-0.7979798,0.9389185,-0.60304564
9.996794,0.2218734,-0.927946,240.1698935031891,,1.0318561,,4.4784305e-20,176,0.7432466,3520,0.5173466,0.14999999,-0.9251022,2.254656,0.9403909,1.9625745e-08,0.9403909,0.004032164,0.98413646,39.04973,0.67676765,0.9385088,-0.57664025
5.8890386,0.22396803,-0.9335888,242.23564076423645,,1.1052369,,5.338385e-22,177,0.741152,3540,-1.0108464,0.14999999,-0.92659175,2.248208,0.9403909,1.9404615e-08,0.9403909,1.4962356e-11,0.98413646,39.64235,-1.0,0.37249547,-1.2029973
4.8371463,0.22288013,-0.9392226,244.66859579086304,,0.92678475,,0.40213752,178,0.7422399,3560,-0.68905544,0.14999999,-0.92417836,2.2440965,0.9403909,1.9187196e-08,0.9403909,1.0603599e-05,0.98413646,39.67267,-0.67676765,0.93480635,-0.5910487
4.4871664,0.22178084,-0.9448248,246.94537830352783,,1.0518576,,0.046053976,179,0.7433392,3580,-0.19225302,0.14999999,-0.9226948,2.2344677,0.9403909,1.8973413e-08,0.9403909,0.5971396,0.98413646,39.698776,-0.23232323,0.93901205,-0.5795295
4.6353774,0.22076833,-0.9470654,249.43259119987488,,0.9319758,,0.0012839586,180,0.7443517,3600,-0.74031615,0.14999999,-0.92019373,2.2328773,0.9403909,1.8763183e-08,0.9403909,1.18082156e-07,0.98413646,39.738297,-0.7979798,0.925598,-0.51745385
7.951123,0.21969277,-0.9526056,251.96696257591248,,0.8473968,,1.9047445e-08,181,0.74542725,3620,0.26241893,0.14999999,-0.9185978,2.2281048,0.9403909,1.8556428e-08,0.9403909,5.6898646,0.98413646,39.76439,0.1919192,0.9390281,-0.5579953
4.7497025,0.22118413,-0.92716354,254.40535593032837,,0.9459225,,2.8579495e-07,182,0.7439359,3640,-0.42319417,0.14999999,-0.9205219,2.2255025,0.9403909,1.8353068e-08,0.9403909,7.802005e-05,0.98413646,40.25551,-0.61616164,0.4739888,-1.1072463
4.4500117,0.22011983,-0.9326426,256.19150042533875,,1.0406862,,2.76226,183,0.7450002,3660,-0.17472284,0.14999999,-0.91877556,2.2245202,0.9403909,1.8153036e-08,0.9403909,0.31382143,0.98413646,40.28192,-0.27272728,0.9386972,-0.54098505
8.859826,0.21919882,-0.9363788,257.0390682220459,,1.013636,,0.0011856073,184,0.7459212,3680,0.28595892,0.14999999,-0.9164646,2.2211418,0.9403909,1.795626e-08,0.9403909,0.5569437,0.98413646,40.33258,0.43434343,0.9144589,-0.5279126
5.079677,0.22071779,-0.93877655,258.36739325523376,,1.057578,,0.34431696,185,0.7444022,3700,-0.17467257,0.14999999,-0.9175275,2.2203825,0.9403909,1.7762662e-08,0.9403909,3.052565,0.98413646,40.832794,-0.09090909,0.46492562,-1.1118374
5.988447,0.21974975,-0.92780167,259.1025881767273,,1.0938283,,1.1908702e-06,186,0.74537027,3720,-0.93565774,0.14999999,-0.91511387,2.2194786,0.9403909,1.757218e-08,0.9403909,1.487602e-11,0.98413646,40.87346,-1.0,0.92446405,-0.51800084
4.393924,0.21873015,-0.93316364,259.9765408039093,,1.0716438,,7.435884e-05,187,0.74638987,3740,-0.10477066,0.14999999,-0.9124922,2.2082744,0.9403909,1.7384744e-08,0.9403909,0.5902167,0.98413646,40.902542,-0.23232323,0.9360343,-0.5080883
4.6154633,0.21792161,-0.9353457,261.0566473007202,,0.93249714,,0.00010896051,188,0.7471984,3760,-0.67546266,0.14999999,-0.9103569,2.2016077,0.9403909,1.720029e-08,0.9403909,1.16706346e-07,0.98413646,40.96927,-0.7979798,0.8983811,-0.57593524
4.7185802,0.2169078,-0.94065076,262.010023355484,,0.9425386,,3.0404136,189,0.7482122,3780,-0.46444792,0.14999999,-0.9089406,2.2000787,0.9403909,1.7018756e-08,0.9403909,0.00089213933,0.98413646,40.995575,-0.53535354,0.938831,-0.57004696
5.0094633,0.21590376,-0.9459231,263.3208327293396,,1.0643933,,0.20592248,190,0.74921626,3800,-0.11564241,0.14999999,-0.9073418,2.1971087,0.9403909,1.6840083e-08,0.9403909,3.0744588,0.98413646,41.021713,-0.09090909,0.9389762,-0.5422577
21.031643,0.21507877,-0.9351206,264.42797589302063,,1.0458558,,4.497178e-12,191,0.75004125,3820,0.97619504,0.14999999,-0.9051926,2.1974452,0.9403909,1.6664211e-08,0.9403909,9.891608e-08,0.98413646,41.080048,1.0,0.90678847,-0.55331975
4.554595,0.21870995,-0.94034255,265.3455014228821,,0.9654486,,2.835298e-18,192,0.7464101,3840,-0.34656987,0.14999999,-0.908616,2.188073,0.9403909,1.6491079e-08,0.9403909,0.019612126,0.98413646,41.99231,-0.41414142,0.052845318,-1.5737811
