LQGsigma_higher,TimestepsSoFar,IWMean,DenMISEMeanLog,DenMISELogFirst,ReturnMin,Regret,ReturnStepMax,ReturnMean,LQGmu1_actor,ReturnLastEpisode,Regret/t,Delta,LQGmu1_higher,Bound,IWFirstEpisode,DenMISELogLast,ReturnMax,Iteration,ReturnAbsMax,IWMax,IWMin,TimeElapsed,IWLastEpisode
0.14999999,2020,0.77995783,-0.8766881,-0.72896045,,29.705894,0.96544796,0.6710022,0.020875603,0.5124912,0.2941178,5.9594853e-08,-0.4949495,2.6013062,3.9169686,-0.75465655,0.9207458,101,0.9207458,5.660409,,98.80015444755554,0.017246116
0.14999999,2040,1.1339985,-0.877883,-0.700764,,30.167633,0.96544796,0.66935897,0.01295054,0.5033848,0.29576105,5.8432047e-08,-0.13131313,2.5879655,1.4964299,-0.7697888,0.9207458,102,0.9207458,5.080351,,100.11276531219482,3.4324431
0.14999999,2060,0.9741271,-0.87538177,-0.6959559,,30.64576,0.96544796,0.6675884,-0.64280885,0.48699334,0.2975316,5.7302962e-08,-0.7979798,2.5731606,0.09267479,-0.7367579,0.9207458,103,0.9207458,4.7034206,,102.0553810596466,2.5016202e-06
0.14999999,2080,0.9391902,-0.8735331,-0.7047184,,30.691658,0.96544796,0.67000794,0.7108359,0.91922,0.29511207,5.6206275e-08,0.5151515,2.5655105,1.4242272e-07,-0.64636475,0.9207458,104,0.9207458,8.189321,,103.80884099006653,5.818168e-13
0.14999999,2100,0.87534356,-0.87723565,-0.7142879,,31.415009,0.96544796,0.66592944,-0.69821906,0.24176799,0.29919058,5.5140777e-08,-0.6363636,2.5493882,1.1351252,-1.1830683,0.9207458,105,0.9207458,5.1755576,,106.03704714775085,2.6460178e-17
0.14999999,2120,1.05077,-0.8757228,-0.71301395,,31.460663,0.96544796,0.6683213,-0.056023933,0.919466,0.2967987,5.4105296e-08,0.05050505,2.5462854,0.10481651,-0.58185047,0.9207458,106,0.9207458,6.062865,,108.44394397735596,1.8504878e-05
0.14999999,2140,1.0895048,-0.8733488,-0.72141534,,31.670921,0.96544796,0.66913015,-1.0781264,0.7548649,0.29598987,5.3098706e-08,-1.0,2.5381768,0.00082963565,-0.6587735,0.9207458,107,0.9207458,6.556259,,111.24707055091858,1.29125795e-08
0.14999999,2160,0.8915931,-0.8726043,-0.73070997,,31.728767,0.96544796,0.67133516,-0.5834947,0.90728176,0.29378486,5.2119947e-08,-0.2929293,2.5269048,4.8244963,-0.8638679,0.9207458,108,0.9207458,5.322546,,113.20090198516846,7.07658e-06
0.14999999,2180,0.9343697,-0.87188905,-0.6962244,,31.774918,0.96544796,0.673607,-0.5230789,0.91896677,0.29151303,5.116801e-08,-0.65656567,2.5358303,0.87047267,-0.6767967,0.9207458,109,0.9207458,5.0223827,,114.81676173210144,4.6474824
0.14999999,2200,0.8109166,-0.8708612,-0.6974026,,31.821594,0.96544796,0.6758328,-0.47498435,0.9184386,0.2892872,5.024191e-08,-0.4949495,2.5053725,3.7952874,-0.68222964,0.9207458,110,0.9207458,5.32696,,116.66718554496765,5.1697664
0.14999999,2220,1.1021762,-0.87078017,-0.67253166,,31.866264,0.96544796,0.6780365,0.7005887,0.92044425,0.2870835,4.9340724e-08,1.0,2.4995403,3.7886535e-18,-0.6647218,0.9207458,111,0.9207458,16.183462,,118.44830679893494,5.212119e-21
0.14999999,2240,1.0866188,-0.87350416,-0.6815003,,32.58275,0.96544796,0.6742026,-1.1335245,0.24864021,0.2909174,4.846357e-08,-1.0,2.4983678,0.0007971729,-1.230901,0.9207458,112,0.9207458,6.466223,,120.35930132865906,1.1186975e-27
0.14999999,2260,1.1097202,-0.87551075,-0.6903822,,32.64119,0.96544796,0.67625993,0.2786656,0.9066862,0.28886008,4.760961e-08,0.27272728,2.4926322,0.00053254573,-1.1690918,0.9207458,113,0.9207458,7.2374763,,121.79832196235657,7.0354653e-19
0.14999999,2280,1.1148152,-0.87539434,-0.6991881,,33.161346,0.96544796,0.674231,-0.11338858,0.44496027,0.29088902,4.6778016e-08,-0.07070707,2.4891407,0.72213924,-0.950215,0.9207458,114,0.9207458,5.3488345,,122.960529088974,0.4565411
0.14999999,2300,0.91703254,-0.8724027,-0.70160717,,33.25425,0.96544796,0.6759526,0.72599775,0.87221485,0.2891674,4.596802e-08,0.6969697,2.4735126,5.291065e-11,-0.63046885,0.9207458,115,0.9207458,9.33699,,124.11295008659363,2.2962004e-06
0.14999999,2320,0.9123471,-0.8760844,-0.7102653,,33.987946,0.96544796,0.67212045,-0.45193118,0.23141667,0.29299957,4.517889e-08,-0.61616164,2.4705768,1.4218792,-1.1967816,0.9207458,116,0.9207458,5.065504,,125.25712966918945,3.625435e-17
0.14999999,2340,0.8328804,-0.8753845,-0.70666593,,34.034157,0.96544796,0.6742298,-0.8192043,0.91892546,0.29089022,4.4409898e-08,-0.37373737,2.4876568,5.3906803,-0.6964378,0.9207458,117,0.9207458,5.3906803,,126.40453004837036,4.658747
0.14999999,2360,1.1071748,-0.8740308,-0.67013234,,34.08201,0.96544796,0.67628944,-1.0964613,0.91726726,0.28883058,4.366038e-08,-1.0,2.4836192,0.0007881617,-0.54147637,0.9207458,118,0.9207458,6.440725,,127.81564259529114,2.2106307
0.14999999,2380,0.9650554,-0.87393034,-0.67856455,,34.140175,0.96544796,0.6782278,-0.7272762,0.9069451,0.28689224,4.292967e-08,-0.7979798,2.457461,0.091077,-0.95183235,0.9207458,119,0.9207458,4.577894,,129.0343017578125,0.951428
0.14999999,2400,1.0966989,-0.87154776,-0.6861677,,34.187195,0.96544796,0.6802267,-0.108762346,0.9180993,0.28489333,4.2217163e-08,-0.13131313,2.4429164,1.4747462,-0.5443881,0.9207458,120,0.9207458,5.1292143,,130.22206830978394,0.0017119178
0.14999999,2420,1.101075,-0.86889094,-0.6822519,,34.30229,0.96544796,0.68163,-1.0029205,0.85002935,0.28349,4.1522238e-08,-1.0,2.4392674,0.0007977722,-0.6322668,0.9207458,121,0.9207458,6.255737,,131.8784999847412,1.08039636e-07
0.14999999,2440,1.0183717,-0.8658422,-0.69047576,,34.35681,0.96544796,0.68350685,0.44945145,0.9106012,0.28161317,4.0844334e-08,0.45454547,2.4355986,1.4076338e-06,-0.58168286,0.9207458,122,0.9207458,8.12935,,133.7488148212433,1.502251e-20
0.14999999,2460,0.9894252,-0.867373,-0.6986391,,34.93605,0.96544796,0.6810871,0.057598792,0.38587368,0.28403294,4.01829e-08,0.11111111,2.421998,0.03060142,-1.053997,0.9207458,123,0.9207458,6.5604277,,135.68572473526,0.5994801
0.14999999,2480,0.9662176,-0.8669352,-0.70648754,,35.41893,0.96544796,0.6794835,-0.82687694,0.4822403,0.28563654,3.95374e-08,-0.7777778,2.4192996,0.13618265,-0.7915685,0.9207458,124,0.9207458,4.585936,,137.58417963981628,1.0804649e-06
0.14999999,2500,0.81991476,-0.8642472,-0.71342206,,35.46724,0.96544796,0.68138206,-0.7624955,0.9168046,0.28373796,3.8907334e-08,-0.4949495,2.4076838,3.8565755,-0.48868105,0.9207458,125,0.9207458,5.3306303,,139.2892508506775,0.37475234
0.14999999,2520,1.1112453,-0.8630229,-0.691004,,35.5138,0.96544796,0.6832645,-1.0283865,0.9185689,0.28185552,3.8292207e-08,-1.0,2.4160042,0.0008047848,-0.52229196,0.9207458,126,0.9207458,6.190007,,141.3775339126587,1.2801199
0.14999999,2540,1.0020756,-0.8604895,-0.6989028,,35.56977,0.96544796,0.6850431,-0.7872971,0.9091524,0.28007692,3.769156e-08,-0.7979798,2.4031143,0.09294832,-0.6370918,0.9207458,127,0.9207458,4.395998,,143.76883602142334,1.5458232
0.14999999,2560,1.1105251,-0.8575614,-0.70601434,,35.61709,0.96544796,0.6868615,-0.21586713,0.91779965,0.2782585,3.7104925e-08,-0.11111111,2.4013667,1.2021639,-0.4793412,0.9207458,128,0.9207458,5.212278,,146.02188968658447,0.00016607206
0.14999999,2580,1.0340233,-0.85514385,-0.7044484,,35.68328,0.96544796,0.6885054,0.76998806,0.8989259,0.2766146,3.653188e-08,0.8181818,2.3978457,1.2147858e-13,-0.64201343,0.9207458,129,0.9207458,10.170924,,147.344792842865,2.422432e-10
0.14999999,2600,0.90734005,-0.85812104,-0.7121705,,36.44825,0.96544796,0.6847488,0.024888694,0.20014721,0.2803712,3.5972022e-08,-0.27272728,2.3854578,4.3757057,-1.2501217,0.9207458,130,0.9207458,5.2414083,,148.61404609680176,2.98298e-10
0.14999999,2620,1.1075237,-0.8582462,-0.6867281,,36.928,0.96544796,0.6832269,-0.8975315,0.48537242,0.28189313,3.5424925e-08,-1.0,2.3807216,0.00080135104,-0.77379483,0.9207458,131,0.9207458,6.1281614,,149.87384057044983,4.2024578e-10
0.14999999,2640,1.0102283,-0.85446376,-0.69432664,,36.978416,0.96544796,0.6849805,-0.62698954,0.9147076,0.2801395,3.4890213e-08,-0.7777778,2.3810976,0.13453656,-0.45198035,0.9207458,132,0.9207458,4.4289804,,151.0606746673584,3.0388346
0.14999999,2660,1.0898839,-0.85251796,-0.70085514,,37.022995,0.96544796,0.6867516,0.28159142,0.9205357,0.2783684,3.4367517e-08,0.27272728,2.3731432,0.0005381525,-0.59745646,0.9207458,133,0.9207458,7.4829235,,151.65706419944763,7.445729e-08
0.14999999,2680,0.93390584,-0.85300815,-0.7083418,,37.54393,0.96544796,0.6849414,-0.5405178,0.44418138,0.2801786,3.3856487e-08,-0.6363636,2.368531,1.1283957,-0.98943293,0.9207458,134,0.9207458,4.8681655,,152.28769373893738,5.2747396e-08
0.14999999,2700,1.0756465,-0.8520293,-0.70739114,,37.589676,0.96544796,0.68667793,-0.10070737,0.91937685,0.27844208,3.335677e-08,0.01010101,2.3597155,0.21423791,-0.6465162,0.9207458,135,0.9207458,5.847496,,153.42364358901978,0.006020046
0.14999999,2720,0.906214,-0.8500521,-0.71318555,,37.711716,0.96544796,0.68782794,0.64857674,0.84307873,0.27729207,3.286803e-08,0.57575756,2.3578856,1.21691315e-08,-0.6466454,0.9207458,136,0.9207458,8.889927,,154.65690517425537,0.0001946765
0.14999999,2740,0.8576563,-0.8534024,-0.72051156,,38.39485,0.96544796,0.6848656,-0.3483436,0.2819832,0.28025442,3.238996e-08,-0.53535354,2.3439403,2.9977927,-1.2013955,0.9207458,137,0.9207458,5.202374,,155.87947177886963,2.6234494e-13
0.14999999,2760,0.98901147,-0.8534056,-0.7061386,,38.446075,0.96544796,0.68652534,-0.048744366,0.9139105,0.27859467,3.1922237e-08,-0.23232323,2.3582733,3.516342,-0.70394754,0.9207458,138,0.9207458,5.142098,,157.07161402702332,3.986851
0.14999999,2780,0.97403765,-0.8523372,-0.6881973,,38.662415,0.96544796,0.6869732,1.0629461,0.74877423,0.2781468,3.1464577e-08,1.0,2.3451133,3.8484777e-18,-0.6845556,0.9207458,139,0.9207458,17.326923,,158.2450680732727,1.2803701e-10
0.14999999,2800,1.1402199,-0.85912734,-0.69536585,,39.62381,0.96544796,0.68209285,-0.11785983,0.0037254884,0.28302717,3.101669e-08,-0.07070707,2.3363883,0.7193843,-1.7429203,0.9207458,140,0.9207458,5.2550335,,159.51083660125732,6.0062268e-12
0.14999999,2820,1.0765091,-0.85649014,-0.697358,,39.736862,0.96544796,0.6832983,-1.1226183,0.85206616,0.28182173,3.05783e-08,-1.0,2.326993,0.00080991496,-0.6142647,0.9207458,141,0.9207458,6.2974157,,160.6733033657074,1.5186868e-07
0.14999999,2840,0.7977682,-0.8576384,-0.70441943,,39.79515,0.96544796,0.6848725,-0.49475726,0.9068306,0.2802475,3.014913e-08,-0.37373737,2.3138063,5.378584,-1.082705,0.9207458,142,0.9207458,5.378584,,161.8745608329773,3.0376417e-05
0.14999999,2860,0.9415297,-0.8577323,-0.67425936,,39.842842,0.96544796,0.68649876,-1.0107479,0.91742724,0.27862126,2.972894e-08,-0.65656567,2.3107393,0.8515612,-0.66352034,0.9207458,143,0.9207458,4.757669,,163.49370551109314,2.886026
0.14999999,2880,1.1108395,-0.85650975,-0.6752907,,39.897903,0.96544796,0.6880512,-0.69719005,0.91005814,0.2770688,2.9317473e-08,-1.0,2.3331113,0.00079223793,-0.6156319,0.9207458,144,0.9207458,6.156312,,165.57378244400024,4.9098644
0.14999999,2900,1.0739055,-0.85361546,-0.6822057,,39.944527,0.96544796,0.6896405,0.5458419,0.91849387,0.2754795,2.8914489e-08,0.37373737,2.304407,2.341048e-05,-0.5341551,0.9207458,145,0.9207458,7.9767585,,168.9264988899231,3.8745347e-11
0.14999999,2920,1.1237339,-0.85541767,-0.6890784,,40.56935,0.96544796,0.6872477,-0.123033,0.3402888,0.27787232,2.8519755e-08,-0.11111111,2.2998388,1.1819756,-1.1720071,0.9207458,146,0.9207458,5.08216,,170.89702773094177,0.00058691006
0.14999999,2940,0.99113536,-0.8530013,-0.68784124,,40.669525,0.96544796,0.68845665,-0.8156496,0.86496264,0.27666336,2.8133048e-08,-0.7979798,2.2977052,0.091925815,-0.6115435,0.9207458,147,0.9207458,4.383131,,172.92555832862854,0.00019672967
0.14999999,2960,0.98126405,-0.8505026,-0.6939958,,40.717583,0.96544796,0.69000125,0.8168354,0.9170604,0.27511877,2.775416e-08,0.67676765,2.2867906,1.3574157e-10,-0.46723297,0.9207458,148,0.9207458,9.573973,,175.08318257331848,1.3551731e-21
0.14999999,2980,0.97325677,-0.8538238,-0.7007298,,41.517876,0.96544796,0.6864766,0.2254657,0.16482489,0.27864343,2.738287e-08,0.13131313,2.2806797,0.019712709,-1.3085217,0.9207458,149,0.9207458,6.7357535,,177.29661417007446,0.00028688603
0.14999999,3000,1.0806627,-0.8548454,-0.7072865,,42.02529,0.96544796,0.6849514,-1.0151824,0.4577038,0.2801686,2.701898e-08,-1.0,2.2798831,0.00081799604,-0.970932,0.9207458,150,0.9207458,6.14453,,179.41745829582214,2.2540431e-14
0.14999999,3020,0.8085019,-0.8526838,-0.7139256,,42.080475,0.96544796,0.68644136,-0.54486406,0.90993357,0.27867866,2.6662299e-08,-0.47474748,2.274667,4.2740903,-0.5967547,0.9207458,151,0.9207458,5.365573,,182.17007398605347,0.007332001
0.14999999,3040,0.9518549,-0.85255635,-0.6926142,,42.124847,0.96544796,0.68798286,-0.56018674,0.9207428,0.27713716,2.6312636e-08,-0.65656567,2.2724745,0.8673358,-0.6358086,0.9207458,152,0.9207458,4.7057796,,184.0172152519226,3.8065293
0.14999999,3060,1.0806485,-0.8513108,-0.6934817,,42.172028,0.96544796,0.68948585,-0.121773094,0.9179428,0.27563417,2.59698e-08,-0.15151516,2.2644367,1.82553,-0.6066472,0.9207458,153,0.9207458,5.022382,,186.30364608764648,0.1192468
0.14999999,3080,0.9952127,-0.84933335,-0.68813545,,42.295677,0.96544796,0.6904727,-0.9444228,0.84146965,0.2746473,2.5633629e-08,-0.8181818,2.2565703,0.062101346,-0.61654276,0.9207458,154,0.9207458,4.2781963,,188.04797863960266,0.000102799924
0.14999999,3100,1.0867276,-0.8470175,-0.69420475,,42.347855,0.96544796,0.691908,-1.2501987,0.91293633,0.27321202,2.5303939e-08,-1.0,2.2590091,0.00080736505,-0.4790425,0.9207458,155,0.9207458,6.0912223,,189.64005279541016,4.0091667
0.14999999,3120,1.0941308,-0.855033,-0.7006304,,42.406204,0.96544796,0.69328535,-0.9096827,0.90677506,0.27183467,2.4980569e-08,-1.0,2.244109,0.00081256975,-2.1722934,0.9207458,156,0.9207458,5.898712,,192.3626708984375,5.808816
0.14999999,3140,0.792079,-0.851751,-0.70701504,,42.457344,0.96544796,0.6946911,-0.42957655,0.9139941,0.2704289,2.4663356e-08,-0.3939394,2.2431655,5.3303995,-0.42224023,0.9207458,157,0.9207458,5.3303995,,194.70681738853455,0.010993041
0.14999999,3160,1.0792108,-0.8519876,-0.6799763,,42.50441,0.96544796,0.6961048,0.6835198,0.9180535,0.2690152,2.435215e-08,0.83838385,2.2433465,4.0387974e-14,-0.6764735,0.9207458,158,0.9207458,10.654982,,196.05830240249634,1.5939894e-15
0.14999999,3180,0.998106,-0.85419047,-0.6862855,,43.209656,0.96544796,0.6933612,0.5368236,0.25986588,0.2717588,2.4046798e-08,0.47474748,2.241273,6.619846e-07,-1.2576945,0.9207458,159,0.9207458,8.507948,,197.31333708763123,3.5512543
0.14999999,3200,0.89409333,-0.8562058,-0.69255507,,43.82985,0.96544796,0.69118345,-0.62129974,0.34492812,0.27393657,2.374715e-08,-0.5555556,2.241676,2.492323,-1.1603533,0.9207458,160,0.9207458,5.009801,,198.3600914478302,2.5840653e-11
0.14999999,3220,1.1119,-0.8550892,-0.6833287,,43.875587,0.96544796,0.69260085,0.16607687,0.9193822,0.27251917,2.3453074e-08,-0.09090909,2.2362096,0.9222768,-0.56361663,0.9207458,161,0.9207458,5.2471275,,199.88048195838928,0.00900811
0.14999999,3240,1.0190611,-0.855236,-0.68380857,,44.37195,0.96544796,0.6912191,0.35845083,0.4687527,0.27390093,2.3164423e-08,0.1919192,2.2398849,0.0046176575,-0.97925377,0.9207458,162,0.9207458,7.3077345,,201.93840098381042,6.97683
0.14999999,3260,0.9457978,-0.8564886,-0.68993396,,44.91626,0.96544796,0.6895601,-0.4452095,0.4208069,0.2755599,2.2881071e-08,-0.6363636,2.2224116,1.1078143,-1.0664266,0.9207458,163,0.9207458,4.7070103,,203.32558727264404,2.1717244e-09
0.14999999,3280,0.82179725,-0.85571533,-0.68927675,,44.964905,0.96544796,0.6909437,-0.39199555,0.91647595,0.2741763,2.2602883e-08,-0.35353535,2.2185674,5.263195,-0.66869515,0.9207458,164,0.9207458,5.290737,,205.36281371116638,4.306467
0.14999999,3300,1.080741,-0.8556522,-0.66376734,,45.016815,0.96544796,0.6922908,-1.0648817,0.9132066,0.27282923,2.2329736e-08,-1.0,2.2149646,0.00078316114,-0.6623945,0.9207458,165,0.9207458,6.011643,,207.0269968509674,0.0013957808
0.14999999,3320,0.9753643,-0.8545953,-0.66980493,,45.0748,0.96544796,0.69358516,1.1974301,0.9071512,0.27153486,2.2061514e-08,1.0,2.2076678,3.778334e-18,-0.7498336,0.9207458,166,0.9207458,17.991386,,208.89123702049255,
0.14999999,3340,0.87547505,-0.8660938,-0.67581093,,46.036568,0.96544796,0.689452,-0.53866214,0.0033513189,0.27566803,2.1798098e-08,-0.4949495,2.2074072,3.714219,-2.719979,0.9207458,167,0.9207458,5.0390344,,211.92849493026733,9.209112e-27
0.14999999,3360,1.095522,-0.8652333,-0.659784,,46.08197,0.96544796,0.6908226,0.55005276,0.91971654,0.27429742,2.1539364e-08,0.33333334,2.1983945,8.4074265e-05,-0.59075814,0.9207458,168,0.9207458,7.882759,,214.35033178329468,2.2029262e-07
0.14999999,3380,1.0213759,-0.8667492,-0.66571826,,46.708992,0.96544796,0.6887355,0.72484815,0.33809608,0.27638453,2.1285215e-08,0.5959596,2.20317,4.9153766e-09,-1.2006572,0.9207458,169,0.9207458,9.193917,,217.01461935043335,8.431769
0.14999999,3400,1.0828362,-0.8690883,-0.6716179,,47.441895,0.96544796,0.68605006,-1.1105717,0.23220919,0.27906996,2.1035541e-08,-1.0,2.198903,0.00078933366,-1.2705562,0.9207458,170,0.9207458,5.97608,,220.1118757724762,1.8363038e-28
0.14999999,3420,0.92019206,-0.8692735,-0.67747843,,47.500122,0.96544796,0.6873415,-0.18196589,0.90690076,0.2777785,2.079023e-08,-0.25252524,2.1934667,3.8348787,-0.9727291,0.9207458,171,0.9207458,5.0749826,,222.51072311401367,5.518075e-07
0.14999999,3440,1.0090255,-0.8684146,-0.6611309,,47.576904,0.96544796,0.6885101,-0.077901095,0.88833743,0.2766099,2.0549185e-08,0.030303031,2.184728,0.14397603,-0.6355043,0.9207458,172,0.9207458,6.157982,,224.8127555847168,1.8448441
0.14999999,3460,0.92196286,-0.86726373,-0.6660913,,47.737152,0.96544796,0.6891827,-0.5405526,0.8048713,0.27593732,2.031231e-08,-0.57575756,2.1846185,2.0378768,-0.6697797,0.9207458,173,0.9207458,4.8449407,,227.0598223209381,0.021066662
0.14999999,3480,1.0847604,-0.8661724,-0.6601442,,47.7863,0.96544796,0.6904861,-1.0792526,0.91596353,0.27463394,2.0079504e-08,-1.0,2.1830885,0.0007803289,-0.5928,0.9207458,174,0.9207458,5.908966,,229.202330827713,0.044159364
0.14999999,3500,1.040013,-0.86539584,-0.6658704,,47.845078,0.96544796,0.69171953,0.055034548,0.90634364,0.2734005,1.985068e-08,-0.17171717,2.180081,2.1429653,-0.80438304,0.9207458,175,0.9207458,5.044382,,231.2556493282318,6.689653e-08
0.14999999,3520,0.94871175,-0.86501414,-0.6593973,,48.326637,0.96544796,0.6905369,-1.0327916,0.48357305,0.2745831,1.9625745e-08,-0.7979798,2.1685557,0.089347936,-0.8294246,0.9207458,176,0.9207458,4.4001007,,233.20683598518372,5.7896193e-07
0.14999999,3540,1.1037226,-0.8640209,-0.6645555,,48.382507,0.96544796,0.6917725,-1.1055598,0.90924734,0.2733475,1.9404615e-08,-1.0,2.1802547,0.00078377867,-0.63263017,0.9207458,177,0.9207458,5.8093534,,235.78089451789856,4.888651
0.14999999,3560,1.1064527,-0.8638085,-0.6701849,,48.440628,0.96544796,0.69298166,-1.210544,0.90699726,0.27213836,1.9187196e-08,-1.0,2.1657658,0.00078820344,-0.91937596,0.9207458,178,0.9207458,5.65652,,238.46186780929565,5.2066565
0.14999999,3580,0.8496029,-0.8678858,-0.67578274,,48.49901,0.96544796,0.69417584,-0.48873708,0.90673816,0.27094418,1.8973413e-08,-0.45454547,2.1590843,4.47532,-1.689793,0.9207458,179,0.9207458,5.1398687,,240.39906811714172,4.3935943e-05
0.14999999,3600,1.1100272,-0.86737126,-0.6566594,,48.544693,0.96544796,0.6954273,-1.1569084,0.91943437,0.26969272,1.8763183e-08,-1.0,2.1531167,0.00077761436,-0.6194449,0.9207458,180,0.9207458,5.5439014,,242.330650806427,0.014830999
0.14999999,3620,1.0684917,-0.86872095,-0.66219527,,48.602676,0.96544796,0.6965969,0.5934686,0.90713847,0.2685231,1.8556428e-08,0.7777778,2.1532187,9.500639e-13,-1.2115506,0.9207458,181,0.9207458,10.413725,,244.26975512504578,6.717892e-36
0.14999999,3640,1.0255136,-0.87044317,-0.66770494,,49.25328,0.96544796,0.6944976,0.2757221,0.31450605,0.27062243,1.8353068e-08,0.030303031,2.1530523,0.14492565,-1.2310476,0.9207458,182,0.9207458,6.2221446,,246.2139983177185,0.007917576
0.14999999,3660,1.0764107,-0.8714378,-0.67238843,,49.772667,0.96544796,0.6931382,0.6948613,0.44573563,0.27198184,1.8153036e-08,0.45454547,2.150368,1.3824024e-06,-1.0693768,0.9207458,183,0.9207458,8.556011,,248.12448573112488,3.8073766
0.14999999,3680,0.90447503,-0.8732728,-0.677838,,50.48535,0.96544796,0.6907431,-0.675227,0.2524378,0.27437693,1.795626e-08,-0.53535354,2.14563,2.8725574,-1.2712682,0.9207458,184,0.9207458,4.9531217,,250.01335644721985,2.3487702e-14
0.14999999,3700,1.1140566,-0.8720703,-0.667767,,50.531906,0.96544796,0.69197464,-1.2260126,0.91858095,0.27314538,1.7762662e-08,-1.0,2.1426075,0.0007862998,-0.54898196,0.9207458,185,0.9207458,5.527649,,251.55114579200745,0.4418516
0.14999999,3720,1.1174479,-0.87663025,-0.6731536,,50.59012,0.96544796,0.69313014,-1.2958405,0.906899,0.27198988,1.757218e-08,-1.0,2.1307232,0.00079054653,-1.8243172,0.9207458,186,0.9207458,5.396291,,252.5560805797577,5.298108
0.14999999,3740,1.0181663,-0.885405,-0.67851126,,50.648438,0.96544796,0.69427276,0.33967522,0.9068038,0.27084726,1.7384744e-08,0.23232323,2.1312056,0.001612189,-2.6252027,0.9207458,187,0.9207458,7.6082683,,254.01404428482056,1.0644546e-21
0.14999999,3760,0.92273885,-0.8863385,-0.683836,,51.186523,0.96544796,0.6928513,-0.78216827,0.42703512,0.2722687,1.720029e-08,-0.6363636,2.1252441,1.1010795,-1.0672036,0.9207458,188,0.9207458,4.730289,,254.61447405815125,4.9461577e-09
0.14999999,3780,1.1256206,-0.8846835,-0.6833013,,51.233322,0.96544796,0.69404423,-0.8168177,0.9183143,0.2710758,1.7018756e-08,-1.0,2.1244402,0.0007986099,-0.49059042,0.9207458,189,0.9207458,5.328689,,255.22636032104492,1.5133301
0.14999999,3800,0.895137,-0.8818451,-0.68857414,,51.281128,0.96544796,0.69521934,-0.061607003,0.91731346,0.26990068,1.6840083e-08,-0.25252524,2.1221688,3.877666,-0.4614099,0.9207458,190,0.9207458,5.1755,,256.3642067909241,0.003565176
0.14999999,3820,1.069483,-0.88155943,-0.6736202,,51.457825,0.96544796,0.6957073,-0.13805902,0.788424,0.2694127,1.6664211e-08,-0.07070707,2.1199093,0.7039097,-0.71691483,0.9207458,191,0.9207458,5.4572816,,257.5259883403778,5.437156
0.14999999,3840,1.0708066,-0.8800292,-0.6751635,,51.55658,0.96544796,0.69659615,0.571222,0.8663596,0.26852387,1.6491079e-08,0.61616164,2.1165645,2.0639233e-09,-0.6478224,0.9207458,192,0.9207458,9.46746,,258.34381079673767,1.645169e-05
