ReturnMin,IWLastEpisode,Bound,ReturnAbsMax,Delta,Regret,Iteration,IWMin,Regret/t,LQGsigma_higher,ReturnLastEpisode,IWMean,DenMISELogLast,LQGmu1_actor,DenMISELogFirst,IWMax,IWFirstEpisode,TimestepsSoFar,TimeElapsed,ReturnMax,DenMISEMeanLog,ReturnMean,LQGmu1_higher,ReturnStepMax
,3.2741008,2.7829456,0.9555101,5.8432047e-08,17.957962,102,,0.17605841,0.14999999,0.9551978,0.998627,-0.7608809,-0.3152625,-0.6001371,5.130184,4.653784,2040,106.98052072525024,0.9555101,-0.8357136,0.7890616,-0.35353535,0.998534
,2.9737697,2.7609053,0.9555101,5.7302962e-08,17.96875,103,,0.17445385,0.14999999,0.95433706,1.2146386,-0.5695436,-0.013565287,-0.5652782,4.296652,3.045807,2060,109.3381142616272,0.9555101,-0.8332524,0.79066616,-0.17171717,0.998534
,4.041203e-06,2.7590818,0.9555101,5.6206275e-08,18.016144,104,,0.17323214,0.14999999,0.91771877,1.1458201,-0.5189379,0.7300446,-0.54579794,9.05507,1.6827024e-11,2080,111.28080344200134,0.9555101,-0.8283033,0.7918879,0.7777778,0.998534
,0.00094318285,2.7597866,0.9555101,5.5140777e-08,18.65297,105,,0.17764735,0.14999999,0.32829246,1.181588,-1.1332176,-0.041041672,-0.5553674,5.2597675,0.1284835,2100,113.74891591072083,0.9555101,-0.8301386,0.78747267,0.09090909,0.998534
,4.2355223,2.7318394,0.9555101,5.4105296e-08,18.673096,106,,0.17616129,0.14999999,0.9449914,1.240948,-0.48488143,0.042491257,-0.56362325,4.261068,1.298374,2120,116.80891680717468,0.9555101,-0.8253263,0.7889587,-0.07070707,0.998534
,1.4763556e-10,2.7304554,0.9555101,5.3098706e-08,18.742256,107,,0.17516124,0.14999999,0.89596766,0.9949133,-0.536388,-0.9608252,-0.5608386,8.003093,0.00012129067,2140,118.91287636756897,0.9555101,-0.8204985,0.7899588,-1.0,0.998534
,0.067227095,2.7203462,0.9555101,5.2119947e-08,18.75219,108,,0.17363137,0.14999999,0.95518786,0.8163307,-0.7360305,-0.4739743,-0.5701398,5.8161454,1.85907,2160,120.8349461555481,0.9555101,-0.81996435,0.79148865,-0.5151515,0.998534
,1.14804325e-05,2.7015135,0.9555101,5.116801e-08,18.76213,109,,0.17212963,0.14999999,0.95517915,0.90764016,-0.7167572,0.24712838,-0.56228936,7.097129,0.0014179613,2180,122.85013318061829,0.9555101,-0.82078606,0.7929904,0.2929293,0.998534
,1.7782112e-10,2.699232,0.9555101,5.024191e-08,19.094795,110,,0.17358905,0.14999999,0.63245225,0.88158876,-0.8438274,-0.6305891,-0.5714088,5.566985,0.02410508,2200,126.5553982257843,0.9555101,-0.82195467,0.79153097,-0.7979798,0.998534
,1.6316112,2.6960483,0.9555101,4.9340724e-08,19.104553,111,,0.17211312,0.14999999,0.95535755,0.9500387,-0.75589967,-0.4969946,-0.58023953,5.2205496,4.07436,2220,128.68778252601624,0.9555101,-0.8225296,0.7930069,-0.3939394,0.998534
,4.723161,2.6951723,0.9555101,4.846357e-08,19.114754,112,,0.17066741,0.14999999,0.9549252,0.876638,-0.71215457,-0.28646684,-0.5531599,5.58864,0.97137237,2240,130.68697500228882,0.9555101,-0.822076,0.7944526,-0.57575756,0.998534
,0.6432153,2.6933255,0.9555101,4.760961e-08,19.126236,113,,0.16925871,0.14999999,0.95363486,1.2297803,-0.535043,-0.008642248,-0.5534133,4.6397624,0.4693563,2260,132.72227311134338,0.9555101,-0.82071817,0.7958613,0.01010101,0.998534
,0.00074757735,2.6784787,0.9555101,4.6778016e-08,19.141602,114,,0.16790879,0.14999999,0.9497521,1.0536172,-0.49825588,0.59655863,-0.5580789,8.725358,2.3713927e-08,2280,135.00658178329468,0.9555101,-0.81599665,0.7972112,0.61616164,0.998534
,8.9868286e-07,2.6780572,0.9555101,4.596802e-08,19.663567,115,,0.17098755,0.14999999,0.44315645,1.1353998,-1.12045,-0.18012096,-0.5668126,4.5048256,4.3475013,2300,137.6711356639862,0.9555101,-0.81838155,0.7941325,-0.25252524,0.998534
,3.2106786,2.660985,0.9555101,4.517889e-08,19.674469,116,,0.16960752,0.14999999,0.9542209,1.2424245,-0.454332,-0.0012287945,-0.53836334,4.2376995,1.265988,2320,140.2260799407959,0.9555101,-0.8141777,0.7955125,-0.07070707,0.998534
,1.021116e-09,2.6469545,0.9555101,4.4409898e-08,19.705223,117,,0.16842067,0.14999999,0.9343747,0.96743006,-0.48709235,-0.975419,-0.5360925,8.124548,0.000118326054,2340,142.1112186908722,0.9555101,-0.809414,0.79669935,-1.0,0.998534
,1.2511846e-37,2.6481264,0.9555101,4.366038e-08,19.715294,118,,0.16707873,0.14999999,0.95504713,0.5759954,-0.76761776,0.9973187,-0.5446022,15.5483265,1.2015636e-16,2360,144.227459192276,0.9555101,-0.80950063,0.7980413,1.0,0.998534
,6.6649744e-07,2.6426096,0.9555101,4.292967e-08,20.55935,119,,0.17276764,0.14999999,0.12105904,1.1359595,-1.4664938,0.068608195,-0.5530411,5.5208893,0.06009245,2380,146.39126229286194,0.9555101,-0.8187022,0.7923524,0.13131313,0.998534
,3.0389988,2.624578,0.9555101,4.2217163e-08,20.685349,120,,0.17237794,0.14999999,0.8391173,1.2460067,-0.56465214,-0.14485961,-0.5609045,4.1626425,1.2948489,2400,148.16577219963074,0.9555101,-0.81556904,0.7927421,-0.07070707,0.998534
,2.8215594,2.6129,0.9555101,4.1522238e-08,20.698639,121,,0.17106313,0.14999999,0.95184004,1.1001241,-0.42244482,-0.4283383,-0.55847067,4.507744,4.501847,2420,149.92765259742737,0.9555101,-0.81038356,0.7940569,-0.27272728,0.998534
,4.3751464,2.6209445,0.9555101,4.0844334e-08,20.70842,122,,0.16974115,0.14999999,0.955327,0.8781257,-0.665237,-0.6071887,-0.5301713,5.590823,1.786231,2440,151.74727416038513,0.9555101,-0.80845827,0.79537886,-0.5151515,0.998534
,2.944579,2.6237094,0.9555101,4.01829e-08,20.718437,123,,0.16844255,0.14999999,0.95510626,0.87387604,-0.74846536,-0.8068415,-0.5237995,5.6908417,0.03527558,2460,153.61452317237854,0.9555101,-0.80903614,0.7966775,-0.7777778,0.998534
,7.389817e-15,2.600445,0.9555101,3.95374e-08,20.72818,124,,0.16716278,0.14999999,0.9553751,0.8397811,-0.7173681,0.56547076,-0.53160995,8.360676,1.9837866e-05,2480,156.14544987678528,0.9555101,-0.8093938,0.79795724,0.43434343,0.998534
,1.8720193e-23,2.5988297,0.9555101,3.8907334e-08,21.260818,125,,0.17008656,0.14999999,0.43247592,0.97017026,-1.1493495,-1.056332,-0.5396419,8.106067,0.00011874681,2500,158.67708611488342,0.9555101,-0.81349975,0.79503345,-1.0,0.998534
,2.4391233e-32,2.5956955,0.9555101,3.8292207e-08,21.271393,126,,0.16882056,0.14999999,0.9545509,1.1388717,-0.9853737,0.9612985,-0.54760915,9.372042,1.6857543e-11,2520,161.14900016784668,0.9555101,-0.8152432,0.79629946,0.7777778,0.998534
,2.5153504e-24,2.5830777,0.9555101,3.769156e-08,22.073326,127,,0.17380571,0.14999999,0.163187,0.86765474,-1.4049609,-0.50955373,-0.55551434,5.674181,0.43951583,2540,163.56467366218567,0.9555101,-0.81901324,0.7913143,-0.6363636,0.998534
,4.3796225,2.583087,0.9555101,3.7104925e-08,22.083244,128,,0.17252535,0.14999999,0.95520294,0.9569869,-0.70108134,-0.4496834,-0.5599027,5.121732,3.6716242,2560,165.6185703277588,0.9555101,-0.8191967,0.7925947,-0.41414142,0.998534
,0.030219328,2.569571,0.9555288,3.653188e-08,22.092834,129,,0.17126232,0.14999999,0.9555288,1.2021013,-0.6422561,0.14230993,-0.53940403,4.725867,0.34384203,2580,167.48291993141174,0.9555288,-0.8182242,0.7938577,0.030303031,0.99856436
,1.370602e-12,2.5581825,0.9555288,3.5972022e-08,22.378624,130,,0.17214328,0.14999999,0.67932886,0.97313625,-0.7032051,-0.8044641,-0.5444642,7.916661,0.000119320764,2600,169.35655736923218,0.9555288,-0.815881,0.79297674,-1.0,0.99856436
,5.3356123,2.556826,0.9555288,3.5424925e-08,22.38842,131,,0.17090392,0.14999999,0.9553276,0.8927263,-0.7120479,-0.5935805,-0.5521261,5.4651365,0.036289107,2620,170.84230995178223,0.9555288,-0.81542486,0.7942161,-0.7777778,0.99856436
,4.352286,2.5701637,0.9555288,3.4890213e-08,22.398155,132,,0.16968298,0.14999999,0.9553846,0.94951326,-0.7086992,-0.43138957,-0.5594537,5.2763996,2.189836,2640,172.8706738948822,0.9555288,-0.8154993,0.79543704,-0.4949495,0.99856436
,3.6349368,2.5527644,0.9555288,3.4367517e-08,22.408112,133,,0.16848207,0.14999999,0.95515966,1.0613157,-0.62318856,-0.6610995,-0.55054736,4.639695,4.61174,2660,175.78619647026062,0.9555288,-0.81450224,0.79663795,-0.3131313,0.99856436
,5.11504,2.5526156,0.9555288,3.3856487e-08,22.41819,134,,0.16729993,0.14999999,0.95504254,0.9394389,-0.6988796,-0.63977706,-0.52395093,5.2990036,0.56531256,2680,178.58637404441833,0.9555288,-0.8132478,0.7978201,-0.61616164,0.99856436
,2.362151e-07,2.5529795,0.9555288,3.335677e-08,22.428024,135,,0.16613352,0.14999999,0.9552794,0.9621849,-0.6646074,0.11136452,-0.5271761,6.8337264,0.006414854,2700,181.4588828086853,0.9555288,-0.81266195,0.7989865,0.23232323,0.99856436
,0.027983095,2.5324883,0.9555288,3.286803e-08,22.546753,136,,0.16578501,0.14999999,0.8463893,1.0199034,-0.6641626,0.4275992,-0.53450865,8.932591,5.2756448e-08,2720,183.58818364143372,0.9555288,-0.81193095,0.799335,0.5959596,0.99856436
,0.34142745,2.5307093,0.9555288,3.238996e-08,22.977882,137,,0.16772181,0.14999999,0.53399175,1.1979616,-1.1071984,0.076558985,-0.5418347,4.8749065,0.25146502,2740,186.34018635749817,0.9555288,-0.81408626,0.7973982,0.05050505,0.99856436
,5.984869e-05,2.5224857,0.9555288,3.1922237e-08,23.046112,138,,0.16700077,0.14999999,0.89690447,0.948348,-0.59276485,-0.5598706,-0.54727364,5.2830725,0.4359088,2760,188.83516001701355,0.9555288,-0.8111376,0.79811925,-0.6363636,0.99856436
,1.6614427e-23,2.5101645,0.9555288,3.1464577e-08,23.055733,139,,0.16586852,0.14999999,0.9554926,0.67922455,-0.641077,1.1725298,-0.5513401,15.901428,1.2096856e-16,2780,190.55287504196167,0.9555288,-0.8103506,0.7992515,1.0,0.99856436
,1.9874987e-25,2.5077074,0.9555288,3.101669e-08,23.917877,140,,0.17084193,0.14999999,0.10297328,0.97848815,-2.4445765,-0.51878476,-0.5585086,4.9937124,2.5578809,2800,193.34408521652222,0.9555288,-0.8244411,0.7942781,-0.47474748,0.99856436
,0.056711886,2.5027497,0.9555288,3.05783e-08,23.92775,141,,0.16970032,0.14999999,0.9552468,1.1868321,-0.61368376,-0.18106386,-0.54752034,4.3642135,1.2776339,2820,195.62516164779663,0.9555288,-0.8231586,0.7954197,-0.07070707,0.99856436
,0.00091447064,2.4918532,0.9555288,3.014913e-08,23.938416,142,,0.16858041,0.14999999,0.9544551,0.89714986,-0.48210612,-0.7051468,-0.5455671,5.3835073,0.023490142,2840,197.84416818618774,0.9555288,-0.81951,0.7965396,-0.7979798,0.99856436
,7.824073e-11,2.4895473,0.95559216,2.972894e-08,23.947945,143,,0.16746813,0.14999999,0.95559216,0.84491384,-0.6574363,0.68375015,-0.55241925,7.938425,0.00025451332,2860,199.83478617668152,0.95559216,-0.81915355,0.7976519,0.35353535,0.99862117
,4.407648e-15,2.4899573,0.95559216,2.9317473e-08,24.53746,144,,0.17039907,0.14999999,0.37560645,0.99041367,-1.2188194,-0.63275635,-0.55938613,5.0250216,0.9774392,2880,201.1912920475006,0.95559216,-0.82307935,0.79472095,-0.57575756,0.99862117
,0.09734954,2.4822235,0.95559216,2.8914489e-08,24.547325,145,,0.16929191,0.14999999,0.95525044,1.0986536,-0.62423694,-0.16114384,-0.55954176,4.4560776,3.7488809,2900,203.17796516418457,0.95559216,-0.82183605,0.7958281,-0.21212122,0.99862117
,0.82320094,2.465167,0.95559216,2.8519755e-08,24.557396,146,,0.16820139,0.14999999,0.95504767,1.1194465,-0.4744361,0.14343542,-0.54088885,5.3613644,0.08749631,2920,205.18701767921448,0.95559216,-0.8188404,0.79691863,0.11111111,0.99862117
,3.5457974e-06,2.4647374,0.95559216,2.8133048e-08,24.840378,147,,0.16898209,0.14999999,0.68215305,0.97821605,-0.6943339,-0.7232754,-0.5471157,5.0711536,0.32242393,2940,207.7835032939911,0.95559216,-0.8172589,0.7961379,-0.65656567,0.99862117
,0.9216196,2.4597821,0.95559216,2.775416e-08,24.850342,148,,0.16790766,0.14999999,0.95515007,0.9152989,-0.64189565,-1.2147782,-0.55170447,8.469973,0.00012018781,2960,209.87876677513123,0.95559216,-0.81627977,0.79721236,-1.0,0.99862117
,1.7568159e-38,2.4604263,0.95559216,2.738287e-08,24.861618,149,,0.16685647,0.14999999,0.95385176,1.086381,-2.113647,0.7361431,-0.55843765,9.8744755,6.3546416e-12,2980,211.52954769134521,0.95559216,-0.8256533,0.79826355,0.7979798,0.99862117
,4.953409e-07,2.4539795,0.95559216,2.701898e-08,25.49395,150,,0.16995966,0.14999999,0.3327794,1.1483097,-1.225585,-0.18777433,-0.56512666,4.338746,2.2878928,3000,213.43311262130737,0.95559216,-0.8278988,0.79516035,-0.13131313,0.99862117
,2.001523,2.444494,0.95559216,2.6662299e-08,25.507019,151,,0.16892064,0.14999999,0.95205015,0.9845165,-0.4842215,-0.17028888,-0.5566337,4.80407,4.2491198,3020,215.77386379241943,0.95559216,-0.82469857,0.7961994,-0.37373737,0.99862117
,4.1248345,2.443974,0.95559216,2.6312636e-08,25.51857,152,,0.1678853,0.14999999,0.95356536,1.1664846,-0.47260246,-0.21378441,-0.5354832,4.2410693,2.2210672,3040,218.09634828567505,0.95559216,-0.82252806,0.7972347,-0.13131313,0.99862117
,4.0984232e-06,2.440544,0.95559216,2.59698e-08,25.528679,153,,0.16685414,0.14999999,0.9550062,1.0052224,-0.46972167,0.5369759,-0.52753407,9.007075,1.171867e-07,3060,219.9581527709961,0.95559216,-0.819191,0.7982659,0.57575756,0.99862117
,1.3531061e-22,2.4402235,0.95559216,2.5633629e-08,26.037247,154,,0.16907305,0.14999999,0.45655233,0.9326073,-1.1627955,-0.8745718,-0.53404874,8.336268,0.00011808448,3080,221.35627007484436,0.95559216,-0.821499,0.796047,-1.0,0.99862117
,4.3838725,2.445365,0.95559216,2.5303939e-08,26.047226,155,,0.16804665,0.14999999,0.95513695,0.9304195,-0.70795274,-0.93820536,-0.5405205,5.291203,0.035870377,3100,222.74933314323425,0.95559216,-0.8212951,0.79707336,-0.7777778,0.99862117
,4.523527e-05,2.4244204,0.95559216,2.4980569e-08,26.057564,156,,0.1670357,0.14999999,0.9547815,1.1164352,-0.7336999,-0.04313825,-0.54671997,4.342416,3.7011209,3120,224.84246397018433,0.95559216,-0.8212306,0.7980843,-0.21212122,0.99862117
,3.5463727,2.4230237,0.95559216,2.4663356e-08,26.06836,157,,0.16604048,0.14999999,0.9543455,1.1702914,-0.48261198,0.12859097,-0.5296617,4.9117684,0.24842249,3140,227.2240924835205,0.95559216,-0.818385,0.79907954,0.05050505,0.99862117
,2.7109387e-12,2.4105566,0.95559216,2.435215e-08,26.13253,158,,0.16539574,0.14999999,0.90094453,0.941909,-0.6929278,-0.88508886,-0.53442985,8.105378,0.000118129414,3160,229.64229345321655,0.95559216,-0.8165794,0.7997243,-1.0,0.99862117
,4.459514,2.4171665,0.95559216,2.4046798e-08,26.143242,159,,0.16442287,0.14999999,0.95440525,0.93489605,-0.6854805,-0.82862526,-0.5407383,5.1992097,0.023376988,3180,232.07708716392517,0.95559216,-0.81620616,0.80069715,-0.7979798,0.99862117
,6.9657405e-11,2.4114468,0.95559216,2.374715e-08,26.153442,160,,0.163459,0.14999999,0.9549211,0.945306,-0.6479836,0.12492723,-0.5468609,6.863762,0.00654238,3200,234.15562534332275,0.95559216,-0.8156096,0.801661,0.23232323,0.99862117
,3.4985569,2.4015083,0.95559216,2.3453074e-08,26.418716,161,,0.16409141,0.14999999,0.69984347,1.1976897,-0.6793385,-0.20186208,-0.5530505,4.4382224,0.6201936,3220,236.87252044677734,0.95559216,-0.8151591,0.8010286,-0.01010101,0.99862117
,0.0015912333,2.39306,0.95559216,2.3164423e-08,26.430115,162,,0.16314888,0.14999999,0.9537136,0.944597,-0.4753797,-1.0055094,-0.5553978,5.129574,0.023722205,3240,239.43026471138,0.95559216,-0.8118976,0.80197114,-0.7979798,0.99862117
,5.131048e-06,2.3916693,0.95559216,2.2881071e-08,26.440552,163,,0.16221201,0.14999999,0.9546903,1.1108508,-0.8297249,-0.38960028,-0.56140524,4.3503284,3.7558734,3260,240.95868945121765,0.95559216,-0.81239384,0.802908,-0.21212122,0.99862117
,4.439152,2.3950324,0.95559216,2.2602883e-08,26.450104,164,,0.16128117,0.14999999,0.95556754,0.95096403,-0.60601234,-0.31707704,-0.54474074,5.0256433,2.8966944,3280,242.39294743537903,0.95559216,-0.8105076,0.80383885,-0.45454547,0.99862117
,8.258974e-17,2.3887599,0.95559216,2.2329736e-08,26.460464,165,,0.16036648,0.14999999,0.95474666,0.73338145,-0.5378795,0.9859641,-0.5333112,18.464632,1.1880725e-16,3300,243.80537748336792,0.95559216,-0.80919254,0.80475354,1.0,0.99862117
,1.059148e-37,2.3855228,0.95559216,2.2061514e-08,27.289871,166,,0.16439676,0.14999999,0.13572992,0.9582424,-1.5292706,-0.957212,-0.5393535,8.075902,0.0001187125,3320,245.65428709983826,0.95559216,-0.8152547,0.80072325,-1.0,0.99862117
,0.00054236554,2.3792784,0.95559216,2.1798098e-08,27.299988,167,,0.16347295,0.14999999,0.9550015,1.0331054,-0.7209141,-0.048420757,-0.54535884,4.6218944,4.5878735,3340,247.47025799751282,0.95559216,-0.815017,0.80164707,-0.3131313,0.99862117
,0.009757373,2.3789675,0.95559216,2.1539364e-08,27.325043,168,,0.16264904,0.14999999,0.94006604,0.8708605,-0.4744194,0.27375042,-0.52422726,9.02518,4.982354e-06,3360,249.6103117465973,0.95559216,-0.81283206,0.802471,0.47474748,0.99862117
,4.4892273,2.3778548,0.95559216,2.1285215e-08,27.677261,169,,0.16377074,0.14999999,0.6128864,1.1122745,-0.97435206,0.122008815,-0.530162,5.6401525,0.058733195,3380,250.95493912696838,0.95559216,-0.81462324,0.8013493,0.13131313,0.99862117
,2.2790294,2.3670058,0.95559216,2.1035541e-08,27.85022,170,,0.1638248,0.14999999,0.7921724,1.1854497,-0.6708885,-0.22035782,-0.5357142,4.235905,1.2626387,3400,252.8780665397644,0.95559216,-0.81317794,0.8012952,-0.07070707,0.99862117
,5.7848483e-06,2.3565779,0.95559216,2.079023e-08,27.860336,171,,0.16292596,0.14999999,0.9550042,0.95818126,-0.46914884,-1.17957,-0.5341795,7.933201,0.0001180999,3420,254.53602266311646,0.95559216,-0.81012684,0.80219406,-1.0,0.99862117
,2.864858e-34,2.3539522,0.95559216,2.0549185e-08,27.871124,172,,0.16204143,0.14999999,0.9543274,1.0968064,-1.733763,0.6074424,-0.54000974,9.729383,2.8936806e-10,3440,255.52062702178955,0.95559216,-0.8158116,0.8030786,0.7171717,0.99862117
,2.9337384e-06,2.351633,0.95559216,2.031231e-08,28.423798,173,,0.16429943,0.14999999,0.4124498,1.1163085,-1.208912,-0.39058948,-0.5458069,4.2949967,3.6977427,3460,257.0718150138855,0.95559216,-0.8176416,0.8008206,-0.21212122,0.99862117
,2.6397436,2.3575509,0.95559216,2.0079504e-08,28.434448,174,,0.16341639,0.14999999,0.9544656,0.9399566,-0.5972519,-0.67236483,-0.53042156,5.2272253,1.193713,3480,258.5599009990692,0.95559216,-0.815749,0.80170363,-0.5555556,0.99862117
,3.6434107,2.3461204,0.95559216,1.985068e-08,28.444275,175,,0.16253877,0.14999999,0.95528287,0.9362755,-0.6653857,-0.87920487,-0.52931523,5.1869297,0.02311147,3500,259.6735157966614,0.95559216,-0.8152724,0.80258125,-0.7979798,0.99862117
,3.706093,2.3447313,0.95559216,1.9625745e-08,28.454697,176,,0.16167438,0.14999999,0.95471686,0.979093,-0.6560516,-0.9410534,-0.5348812,7.7924733,0.00011818283,3520,261.49902749061584,0.95559216,-0.8147694,0.80344564,-1.0,0.99862117
,3.1744813e-14,2.33411,0.95559216,1.9404615e-08,28.465042,177,,0.16081941,0.14999999,0.9547605,0.8930683,-0.67996085,0.13192272,-0.54054624,7.324415,0.0023642327,3540,263.3157982826233,0.95559216,-0.8141943,0.8043006,0.27272728,0.99862117
,0.018243294,2.3323877,0.95559216,1.9187196e-08,28.703354,178,,0.16125476,0.14999999,0.7268106,0.97866136,-0.69990844,-0.5296338,-0.5461667,4.836502,4.204877,3560,264.4012203216553,0.95559216,-0.8141982,0.80386525,-0.37373737,0.99862117
,3.9402943,2.3376436,0.95559216,1.8973413e-08,28.71318,179,,0.1604088,0.14999999,0.955291,0.95252997,-0.6462128,-0.28098863,-0.5284208,5.148753,0.42776766,3580,265.30609822273254,0.95559216,-0.8134117,0.8047112,-0.6363636,0.99862117
,0.28418207,2.3323078,0.95559216,1.8763183e-08,28.723022,180,,0.15957236,0.14999999,0.9552861,1.1614946,-0.5123428,0.1128588,-0.5316049,5.0428495,0.17832813,3600,266.18389654159546,0.95559216,-0.8120404,0.80554765,0.07070707,0.99862117
,0.3631578,2.3186226,0.95559216,1.8556428e-08,28.888596,181,,0.1596055,0.14999999,0.7995488,1.0955435,-0.6566933,-0.37896457,-0.53615487,4.3350687,3.96528,3620,266.72592854499817,0.95559216,-0.81034255,0.8055145,-0.23232323,0.99862117
,4.5736947,2.317995,0.95559216,1.8353068e-08,28.898422,182,,0.15878254,0.14999999,0.95528996,0.9779576,-0.5696379,-0.5054159,-0.5199934,4.8254156,3.5279775,3640,267.59483432769775,0.95559216,-0.8085328,0.8063375,-0.41414142,0.99862117
,0.021421872,2.3136148,0.95559216,1.8153036e-08,28.908524,183,,0.15797007,0.14999999,0.95503134,0.9721955,-0.6143303,-1.1852281,-0.50627387,7.758702,0.00011484983,3660,268.6417803764343,0.95559216,-0.8076237,0.80714995,-1.0,0.99862117
,2.9802143e-15,2.3029342,0.95559216,1.795626e-08,28.919266,184,,0.15716994,0.14999999,0.9543792,1.1441901,-1.764507,0.23883323,-0.51172286,5.1804085,0.122996494,3680,269.3957748413086,0.95559216,-0.81303793,0.8079501,0.09090909,0.99862117
,1.0658164e-05,2.3031273,0.95559216,1.7762662e-08,29.231522,185,,0.15800816,0.14999999,0.65286744,0.955881,-0.89186126,-0.508616,-0.5164747,5.017247,1.4532986,3700,269.9598939418793,0.95559216,-0.812736,0.80711186,-0.53535354,0.99862117
,8.179342e-12,2.2995036,0.95559216,1.757218e-08,29.241165,186,,0.15721053,0.14999999,0.95547146,1.0118978,-0.6054651,0.53843015,-0.5140406,9.513837,5.1687618e-08,3720,270.52252221107483,0.95559216,-0.8118929,0.8079095,0.5959596,0.99862117
,1.2930849e-22,2.2984934,0.95559216,1.7384744e-08,29.764435,187,,0.15916806,0.14999999,0.44185305,0.98187584,-1.2168107,-1.1856712,-0.5194025,7.6058183,0.00011636755,3740,271.1166605949402,0.95559216,-0.81408066,0.80595195,-1.0,0.99862117
,1.3669609e-05,2.2914588,0.95559216,1.720029e-08,29.775513,188,,0.15838039,0.14999999,0.9540365,0.9952234,-1.7512461,-0.3211857,-0.5247352,4.695032,3.8543768,3760,271.8696835041046,0.95559216,-0.8192228,0.8067396,-0.3939394,0.99862117
,6.342626e-17,2.2918472,0.95559216,1.7018756e-08,29.785599,189,,0.15759575,0.14999999,0.9550251,0.7375136,-0.5147599,0.9847521,-0.5097456,18.982445,1.1604047e-16,3780,272.4328556060791,0.95559216,-0.817667,0.80752426,1.0,0.99862117
,0.0032013855,2.2911882,0.95559216,1.6840083e-08,30.616348,190,,0.16113865,0.14999999,0.13436848,0.82745296,-1.5740708,0.40741593,-0.5150227,8.425399,0.00013381043,3800,272.999144077301,0.95559216,-0.82312685,0.80398136,0.37373737,0.99862117
,6.3327795e-19,2.2847264,0.95559216,1.6664211e-08,31.080078,191,,0.16272295,0.14999999,0.5013967,0.9916077,-1.1366577,-1.2049268,-0.52027136,7.4648924,0.0001164687,3820,273.87912011146545,0.95559216,-0.8257131,0.8023971,-1.0,0.99862117
,3.1642266e-08,2.2812223,0.95559216,1.6491079e-08,31.091064,192,,0.16193265,0.14999999,0.9541335,1.0753547,-1.9101357,-0.42080492,-0.52549267,4.3818703,4.1715236,3840,274.71692991256714,0.95559216,-0.83146363,0.8031874,-0.25252524,0.99862117
