MountainCar_std1_higher,DenMISEMeanLog,BoundBonus,ReturnMin,TimestepsSoFar,ActionIn1,MountainCar_mu1_higher,ReturnLastEpisode,IWMean,Regret/t,AvgEpLen,IWMin,NumTrainableParams,ReturnStepMax,Bound,NumTrajectories,MountainCar_std0_higher,IWMax,DenMISELogLast,ReturnAbsMax,MinEpLen,Delta,GridSize,IWLastEpisode,TimeElapsed,DenMISELogFirst,MountainCar_mu0_higher,ReturnMean,ReturnMax,Iteration,IWFirstEpisode,Regret,BoundMISE
3.0,-4.2967186,16.462975,-12.901884,3368587,2.5113275,-2.0,0.20956661,1.0414087,5.5308714,858.2387261146497,,,121.81517,16.382141,3925,0.14999999,18.538929,-3.7838807,19.609682,158,3.0709237e-11,256,0.038255926,15155.073944807053,-4.077514,0.06666667,-0.5308715,19.609682,3925,0.2706632,21708.67,-0.08083427
3.0,-4.2966213,18.471933,-12.901884,3369586,-7.298759,-10.0,-0.06558907,1.0787364,5.530753,858.2745797249108,,,121.81517,16.378298,3926,0.14999999,57.568287,-3.9581065,19.609682,158,3.0693594e-11,256,6.3861107e-16,15161.011066913605,-4.0777,-1.0,-0.530753,19.609682,3926,3.574722e-23,21713.736,-2.093636
3.0,-4.2965784,14.782679,-12.901884,3370585,7.4317293,10.0,-1.6566124,1.048931,5.5310397,858.310415075121,,,121.81517,16.377747,3927,0.14999999,35.211365,-4.201953,19.609682,158,3.0677964e-11,256,7.1408617e-06,15168.125764369965,-4.077955,-1.0,-0.5310396,19.609682,3927,2.1214608e-24,21720.393,1.5950673
3.0,-4.2967587,17.089312,-12.901884,3370839,1.3587046,6.0,4.7204323,1.0186876,5.5297027,858.1565682281059,,,121.81517,16.381083,3928,0.14999999,30.095985,-5.0492697,19.609682,158,3.0662344e-11,256,18.433458,15173.68676519394,-4.0782094,-1.0,-0.5297027,19.609682,3928,1.3069108e-22,21720.672,-0.7082299
3.0,-4.296822,17.06839,-12.901884,3371838,8.800788,10.0,-2.2067084,0.99553937,5.5301294,858.1924153728684,,,121.81517,16.377085,3929,0.14999999,31.140078,-4.562675,19.609682,158,3.064674e-11,256,1.2165787e-27,15179.004593849182,-4.078464,0.6,-0.5301296,19.609682,3929,0.014856714,21727.879,-0.691305
3.0,-4.2968335,16.670149,-12.901884,3372837,-8.883394,-10.0,-2.5265574,0.9438489,5.5306377,858.2282442748092,,,121.81517,16.376225,3930,0.14999999,29.660078,-4.3335233,19.609682,158,3.0631147e-11,256,2.9587537e-19,15185.38255238533,-4.0787144,-0.33333334,-0.5306376,19.609682,3930,4.5798632e-08,21735.406,-0.2939248
3.0,-4.2967834,16.461233,-12.901884,3373836,1.5016844,3.3333333,-0.26716685,0.95003784,5.5305705,858.2640549478505,,,121.81517,16.368742,3931,0.14999999,18.364311,-4.040129,19.609682,158,3.0615566e-11,256,0.007923021,15191.770395755768,-4.078969,-0.33333334,-0.53057057,19.609682,3931,9.723345e-07,21740.672,-0.09249086
3.0,-4.296719,16.55882,-12.901884,3374835,-11.805771,-10.0,-0.5271731,0.9446501,5.5305696,858.2998474059003,,,121.81517,16.36852,3932,0.14999999,29.314829,-3.9969482,19.609682,158,3.0599998e-11,256,2.190334e-07,15198.726494312286,-4.079223,0.2,-0.5305696,19.609682,3932,0.037168715,21746.2,-0.19030003
3.0,-4.296801,14.0755,-12.901884,3375834,13.303115,10.0,-0.15202895,1.0101515,5.5304737,858.3356216628528,,,121.81517,16.36452,3933,0.14999999,21.056217,-4.5619626,19.609682,158,3.0584438e-11,256,6.353021e-11,15204.895050764084,-4.0794683,0.2,-0.5304735,19.609682,3933,0.0022058056,21751.352,2.2890203
3.0,-4.296873,16.29127,-12.901884,3376091,5.9668226,3.3333333,7.0138564,1.0032215,5.528556,858.1827656329435,,,121.81517,16.364103,3934,0.14999999,18.08937,-4.5832386,19.609682,158,3.0568895e-11,256,0.047955662,15210.087520360947,-4.079722,0.06666667,-0.5285557,19.609682,3934,0.08603804,21749.338,0.07283475
3.0,-4.2967587,14.144713,-12.901884,3376652,7.537092,10.0,0.31172487,0.97699,5.5283422,858.1072426937739,,,121.81517,16.363064,3935,0.14999999,20.852715,-3.8540196,19.609682,158,3.055336e-11,256,0.15235409,15215.764855146408,-4.079954,-0.33333334,-0.5283421,19.609682,3935,2.7206553e-09,21754.027,2.2183497
3.0,-4.296643,16.670362,-12.901884,3377133,-4.866034,-6.0,0.24240018,0.95220536,5.5281463,858.0114329268292,,,121.81517,16.361414,3936,0.14999999,19.14868,-3.8193593,19.609682,158,3.0537833e-11,256,0.00019181649,15221.475476503372,-4.0802083,-0.33333334,-0.5281463,19.609682,3936,9.12674e-07,21758.783,-0.30894879
3.0,-4.296578,17.249659,-12.901884,3378132,4.2121687,3.3333333,-0.28416985,1.0141323,5.5280843,858.0472440944882,,,121.81517,16.359982,3937,0.14999999,19.995256,-3.991586,19.609682,158,3.0522324e-11,256,0.022794914,15227.488193273544,-4.0804625,-0.73333335,-0.52808434,19.609682,3937,8.986715e-15,21764.068,-0.88967633
3.0,-4.296491,17.984571,-12.901884,3378962,-3.3984122,-6.0,-0.9114554,1.0777612,5.5281816,858.0401218892839,,,121.81517,16.356937,3938,0.14999999,22.524654,-3.9650228,19.609682,158,3.0506823e-11,256,0.009626072,15234.305627584457,-4.080716,-0.8666667,-0.5281817,19.609682,3938,3.639942e-18,21769.98,-1.6276344
3.0,-4.296501,17.788443,-12.901884,3379961,0.5300271,2.0,-1.9755268,0.9675673,5.528549,858.0759075907591,,,121.81517,16.356422,3939,0.14999999,21.720911,-4.4130206,19.609682,158,3.0491335e-11,256,3.2975845e-25,15240.244051933289,-4.0809703,0.6,-0.52854913,19.609682,3939,9.548498,21776.955,-1.4320211
3.0,-4.2964587,17.23095,-12.901884,3380960,-5.7363486,-3.3333333,-0.99910045,1.0692266,5.5286684,858.1116751269036,,,121.81517,16.353899,3940,0.14999999,20.421425,-4.0926743,19.609682,158,3.0475858e-11,256,3.7835885e-12,15245.792288303375,-4.0788026,-0.6,-0.5286686,19.609682,3940,2.4166759e-11,21782.953,-0.87705123
3.0,-4.2963696,15.381161,-12.901884,3381959,12.991339,10.0,-0.5100084,0.99354637,5.5286636,858.1474245115453,,,121.81517,16.352152,3941,0.14999999,25.91087,-4.0167065,19.609682,158,3.0460395e-11,256,1.7361882e-13,15251.722334384918,-4.0790567,0.46666667,-0.5286639,19.609682,3941,0.017340535,21788.465,0.97099197
3.0,-4.296488,17.139273,-12.901884,3382958,-8.990717,-10.0,-2.9170759,0.9691457,5.5292697,858.1831557584982,,,121.81517,16.350689,3942,0.14999999,30.939672,-4.7551994,19.609682,158,3.044494e-11,256,5.004523e-26,15258.277725934982,-4.0793056,-0.6,-0.52926975,19.609682,3942,4.4430272e-13,21796.38,-0.78858423
3.0,-4.296431,16.415663,-12.901884,3383957,-9.903671,-10.0,-0.23793052,0.92853165,5.529196,858.2188688815622,,,121.81517,16.34601,3943,0.14999999,29.562891,-4.0404058,19.609682,158,3.0429503e-11,256,5.402666,15264.658088207245,-4.0795593,-0.06666667,-0.52919585,19.609682,3943,0.0002004767,21801.62,-0.06965216
3.0,-4.2964115,13.9714155,-12.901884,3384956,8.392508,10.0,-0.044704262,0.9954044,5.529073,858.2545638945234,,,121.81517,16.34444,3944,0.14999999,20.63413,-4.1455736,19.609682,158,3.0414074e-11,256,2.01943e-09,15271.391292095184,-4.079813,-0.06666667,-0.52907306,19.609682,3944,1.18975495e-05,21806.664,2.373025
3.0,-4.2962832,16.549328,-12.901884,3385365,-0.8084282,-0.6666667,1.5088083,1.0348277,5.5285563,858.1406844106464,,,121.81517,16.3426,3945,0.14999999,19.000458,-3.784397,19.609682,158,3.0398656e-11,256,0.026551196,15276.6627972126,-4.0800667,0.2,-0.52855647,19.609682,3945,2.5124633,21810.156,-0.20672792
3.0,-4.296199,17.622314,-12.901884,3386364,-7.8868947,-10.0,-0.2252529,0.9859261,5.5284796,858.1763811454638,,,121.81517,16.34217,3946,0.14999999,32.7935,-3.9954681,19.609682,158,3.038325e-11,256,0.020747818,15282.675181150436,-4.0796833,0.6,-0.5284796,19.609682,3946,0.25070852,21815.38,-1.2801446
3.0,-4.29619,14.527545,-12.901884,3387363,4.397728,10.0,-1.9696921,1.0302552,5.528845,858.2120597922473,,,121.81517,16.341867,3947,0.14999999,22.259468,-4.2448483,19.609682,158,3.0367858e-11,256,1.8560403e-32,15288.135122299194,-4.079873,-0.8666667,-0.5288447,19.609682,3947,1.0844192e-20,21822.35,1.8143224
3.0,-4.2962375,16.466873,-12.901884,3387762,-7.5259514,-0.6666667,-0.6632031,0.95685095,5.5288787,858.0957446808511,,,121.81517,16.337904,3948,0.14999999,18.765564,-4.5143604,19.609682,158,3.0352474e-11,256,1.069389e-07,15294.081344127655,-4.080127,-0.2,-0.52887875,19.609682,3948,0.0003041014,21828.014,-0.12896958
3.0,-4.296169,23.40515,-12.901884,3388761,12.253356,10.0,-0.089462474,1.1118193,5.5287676,858.1314256773867,,,121.81517,16.337034,3949,0.14999999,94.16241,-3.9800806,19.609682,158,3.0337104e-11,256,2.1456782e-20,15300.247826337814,-4.0803795,1.0,-0.52876747,19.609682,3949,8.188971e-05,21833.104,-7.0681148
3.0,-4.2962627,14.281074,-12.901884,3389760,4.759671,10.0,-3.5512862,0.96813357,5.529533,858.1670886075949,,,121.81517,16.334839,3950,0.14999999,21.351871,-4.770546,19.609682,158,3.032175e-11,256,4.8307563e-18,15307.336626768112,-4.0806327,-0.6,-0.52953273,19.609682,3950,2.6395949e-14,21841.654,2.0537663
3.0,-4.296187,16.764137,-12.901884,3390759,-7.0025115,-6.0,-1.176067,1.0000422,5.5296965,858.2027334851937,,,121.81517,16.328232,3951,0.14999999,19.532566,-3.9635656,19.609682,158,3.03064e-11,256,4.7582493e-14,15313.363720655441,-4.080886,0.33333334,-0.5296963,19.609682,3951,3.0840733,21847.83,-0.4359049
3.0,-4.2961125,15.969057,-12.901884,3391758,7.315384,6.0,-0.24320158,1.0547988,5.529624,858.2383603238867,,,121.81517,16.32708,3952,0.14999999,17.068062,-4.00388,19.609682,158,3.0291065e-11,256,0.00089655654,15320.165406703949,-4.080359,0.2,-0.52962387,19.609682,3952,0.13597386,21853.074,0.35802308
3.0,-4.296007,18.483301,-12.901884,3392757,-5.8005333,-6.0,-0.8061089,0.9861032,5.5296936,858.273969137364,,,121.81517,16.32672,3953,0.14999999,23.765247,-3.9337218,19.609682,158,3.0275744e-11,256,0.00014759519,15326.401271343231,-4.0805774,0.73333335,-0.5296938,19.609682,3953,1.9424216,21858.879,-2.1565824
3.0,-4.296006,17.83243,-12.901884,3393756,11.650115,6.0,-2.5915275,0.98383266,5.5302153,858.309559939302,,,121.81517,16.32536,3954,0.14999999,21.77172,-4.2761126,19.609682,158,3.0260426e-11,256,0.0012605904,15332.714307308197,-4.080339,0.6,-0.53021526,19.609682,3954,0.91672355,21866.47,-1.5070701
3.0,-4.296061,15.802118,-12.901884,3394755,2.5304866,6.0,-2.119927,0.98711246,5.530617,858.3451327433628,,,121.81517,16.322748,3955,0.14999999,16.75157,-4.4989758,19.609682,158,3.0245126e-11,256,1.664406e-07,15338.457097291946,-4.08036,-0.2,-0.5306172,19.609682,3955,1.6456916e-05,21873.59,0.52063066
3.0,-4.2959757,14.017614,-12.901884,3395754,12.26441,10.0,-0.010962833,1.0089613,5.5304856,858.3806875631951,,,121.81517,16.316078,3956,0.14999999,21.017647,-3.9419882,19.609682,158,3.022984e-11,256,0.45437306,15344.323230028152,-4.080613,0.2,-0.5304858,19.609682,3956,0.0022083325,21878.602,2.2984633
3.0,-4.2959604,16.383173,-12.901884,3396231,-5.969969,-6.0,0.59661764,0.98277456,5.530201,858.284306292646,,,121.81517,16.31462,3957,0.14999999,18.54052,-4.2428455,19.609682,158,3.021456e-11,256,5.1980756e-08,15349.602521657944,-4.0808654,-0.06666667,-0.53020096,19.609682,3957,0.0039943503,21883.006,-0.06855464
3.0,-4.295885,21.044176,-12.901884,3397230,4.0448203,3.3333333,-0.115811974,0.8999815,5.530096,858.3198585144012,,,121.81517,16.31402,3958,0.14999999,51.37554,-3.9788926,19.609682,158,3.0199294e-11,256,8.9385054e-08,15355.37182378769,-4.0811167,1.0,-0.5300963,19.609682,3958,0.029316999,21888.121,-4.730156
3.0,-4.295935,17.176731,-12.901884,3398229,0.047147453,-2.0,-3.5242786,1.0334691,5.530853,858.3553927759535,,,121.81517,16.311073,3959,0.14999999,20.40988,-4.3912582,19.609682,158,3.018404e-11,256,0.105252475,15360.956238269806,-4.0813622,0.46666667,-0.5308526,19.609682,3959,19.603386,21896.645,-0.86565727
3.0,-4.2958746,16.027868,-12.901884,3399228,0.9077224,6.0,-0.9635861,0.95901877,5.530962,858.3909090909091,,,121.81517,16.306004,3960,0.14999999,17.330584,-4.088045,19.609682,158,3.0168798e-11,256,5.3902716e-10,15366.718343257904,-4.0766754,-0.46666667,-0.5309618,19.609682,3960,7.719882e-10,21902.61,0.2781345
3.0,-4.295805,14.696497,-12.901884,3400227,7.355324,10.0,-0.26883864,1.0466146,5.5308957,858.4264074728604,,,121.81517,16.299522,3961,0.14999999,35.12286,-3.977988,19.609682,158,3.0153567e-11,256,1.4010479e-05,15373.110193490982,-4.0769277,-1.0,-0.5308957,19.609682,3961,2.119285e-24,21907.879,1.6030247
3.0,-4.295723,17.122972,-12.901884,3400797,0.09689814,-0.6666667,-1.5221769,1.0176957,5.531146,858.3536092882383,,,121.81517,16.298285,3962,0.14999999,20.2947,-4.0152173,19.609682,158,3.0138347e-11,256,0.00946376,15377.897585391998,-4.07718,-0.6,-0.5311459,19.609682,3962,2.9944082e-11,21914.4,-0.8246871
3.0,-4.295665,17.823877,-12.901884,3401796,-9.945766,-10.0,-1.1318636,0.9969903,5.5312977,858.3890991672974,,,121.81517,16.297663,3963,0.14999999,35.98397,-4.0780444,19.609682,158,3.0123144e-11,256,0.021279516,15383.443262577057,-4.0774326,-0.8666667,-0.53129745,19.609682,3963,1.8232874e-19,21920.531,-1.5262146
3.0,-4.295917,16.287016,-12.901884,3402795,2.5303037,2.0,-2.4237795,0.9852013,5.531775,858.4245711402624,,,121.81517,16.296438,3964,0.14999999,18.31495,-5.2952266,19.609682,158,3.0107944e-11,256,2.2232844e-13,15389.918972492218,-4.077685,-0.06666667,-0.5317749,19.609682,3964,0.007611267,21927.955,0.009422719
3.0,-4.2958307,16.732979,-12.901884,3403794,-12.168318,-10.0,-0.08959243,0.98539305,5.5316634,858.4600252206809,,,121.81517,16.295938,3965,0.14999999,30.56755,-3.9406688,19.609682,158,3.009276e-11,256,5.3371405e-06,15395.790668487549,-4.077935,0.33333334,-0.53166336,19.609682,3965,0.15453556,21933.045,-0.4370407
3.0,-4.2959175,14.034412,-12.901884,3404793,9.396776,10.0,-0.036561072,0.9812043,5.5315385,858.4954614220877,,,121.81517,16.295536,3966,0.14999999,20.831417,-4.6214175,19.609682,158,3.0077586e-11,256,4.0761344e-12,15403.12365078926,-4.0781484,-0.2,-0.53153855,19.609682,3966,2.6661587e-07,21938.082,2.2611246
3.0,-4.2958145,16.858488,-12.901884,3405199,-12.546554,-6.0,1.2265887,1.01537,5.5310955,858.3813965213008,,,121.81517,16.29564,3967,0.14999999,19.72707,-3.8679788,19.609682,158,3.006242e-11,256,1.470016e-05,15408.502942800522,-4.0784006,-0.46666667,-0.5310953,19.609682,3967,4.2110537e-09,21941.855,-0.56284785
3.0,-4.29589,16.75345,-12.901884,3406198,4.9005995,2.0,-0.48927745,1.051208,5.531085,858.4168346774194,,,121.81517,16.292454,3968,0.14999999,19.441566,-4.6086187,19.609682,158,3.004727e-11,256,4.4981602e-10,15414.105669021606,-4.0786524,0.33333334,-0.5310848,19.609682,3968,5.8822975,21947.344,-0.46099705
3.0,-4.2957892,18.272087,-12.901884,3407197,-4.714239,-2.0,-0.23835172,1.030425,5.531011,858.4522549760645,,,121.81517,16.292446,3969,0.14999999,36.440704,-3.9449742,19.609682,158,3.0032133e-11,256,2.6608174e-16,15420.215938329697,-4.077423,-1.0,-0.53101104,19.609682,3969,2.3915036e-21,21952.582,-1.9796414
3.0,-4.2957997,14.367551,-12.901884,3408196,7.363815,10.0,-1.9219227,1.0049604,5.5313616,858.4876574307305,,,121.81517,16.284803,3970,0.14999999,21.988506,-4.3624573,19.609682,158,3.0017006e-11,256,3.628015e-21,15427.522579431534,-4.077675,0.33333334,-0.53136134,19.609682,3970,0.009166395,21959.504,1.9172528
3.0,-4.2956786,14.17722,-12.901884,3408620,3.056824,10.0,1.1970941,0.95851666,5.530926,858.3782422563586,,,121.81517,16.283695,3971,0.14999999,21.23421,-3.8230524,19.609682,158,3.000189e-11,256,0.00094642024,15432.88889169693,-4.0779247,-0.46666667,-0.5309261,19.609682,3971,1.255023e-11,21963.309,2.1064744
3.0,-4.2956123,21.252598,-12.901884,3409619,-6.1368732,-10.0,-0.73762417,1.0271755,5.530978,858.4136455186305,,,121.81517,16.28305,3972,0.14999999,81.50414,-3.9896765,19.609682,158,2.9986784e-11,256,5.734929e-28,15438.499055147171,-4.0781765,1.0,-0.5309782,19.609682,3972,0.0013771778,21969.045,-4.9695477
3.0,-4.295642,18.616951,-12.901884,3410618,2.5593114,-0.6666667,-3.5504217,1.0017382,5.5317383,858.449030958973,,,121.81517,16.28261,3973,0.14999999,24.324585,-4.43703,19.609682,158,2.9971692e-11,256,1.3039573,15444.065139055252,-4.078428,0.73333335,-0.53173816,19.609682,3973,6.578865,21977.596,-2.3343418
3.0,-4.2957387,17.516676,-12.901884,3411617,4.9150243,3.3333333,-5.807671,1.0171329,5.533066,858.4843985908404,,,121.81517,16.282791,3974,0.14999999,21.202763,-4.6835823,19.609682,158,2.9956607e-11,256,1.2400305e-33,15449.425296068192,-4.077025,-0.8666667,-0.53306574,19.609682,3974,3.868392e-18,21988.402,-1.2338853
3.0,-4.29565,16.359558,-12.901884,3412616,-12.744199,-10.0,-1.1306347,0.94176656,5.533216,858.519748427673,,,121.81517,16.281872,3975,0.14999999,28.76986,-3.9550812,19.609682,158,2.994154e-11,256,1.2583115e-11,15454.926073789597,-4.0772767,0.06666667,-0.5332161,19.609682,3975,0.0040436704,21994.535,-0.07768684
3.0,-4.2957945,16.48115,-12.901884,3413615,-3.913391,-3.3333333,-0.051009282,1.0482956,5.533095,858.5550804828974,,,121.81517,16.280981,3976,0.14999999,18.943323,-4.811195,19.609682,158,2.9926478e-11,256,0.2445475,15461.737348079681,-4.077527,0.2,-0.5330948,19.609682,3976,2.0192928,21999.586,-0.20016772
3.0,-4.295703,13.8628645,-12.901884,3414614,8.916053,10.0,-0.106661536,1.0068854,5.5329876,858.5903947699271,,,121.81517,16.278929,3977,0.14999999,20.581234,-3.9761379,19.609682,158,2.991143e-11,256,0.00021589968,15468.87999510765,-4.077271,0.06666667,-0.5329876,19.609682,3977,0.0002399145,22004.691,2.4160638
3.0,-4.2955885,16.419037,-12.901884,3415324,-5.5669127,-3.3333333,-0.20100209,0.95361567,5.532904,858.5530417295123,,,121.81517,16.276678,3978,0.14999999,18.689625,-3.846155,19.609682,158,2.9896394e-11,256,2.4879624e-05,15474.663518428802,-4.0775223,-0.2,-0.5329041,19.609682,3978,0.0002443936,22009.893,-0.1423589
3.0,-4.295519,16.570343,-12.901884,3416323,-13.272984,-10.0,-0.121180415,0.9503402,5.5328007,858.5883387785876,,,121.81517,16.274511,3979,0.14999999,29.683098,-3.9718444,19.609682,158,2.988137e-11,256,4.2689214,15480.012430667877,-4.0777736,-0.33333334,-0.5328007,19.609682,3979,4.5755584e-08,22015.014,-0.2958313
3.0,-4.295664,17.643879,-12.901884,3417322,-6.696957,-6.0,-0.953142,0.9961654,5.5329065,858.6236180904523,,,121.81517,16.270197,3980,0.14999999,21.79911,-4.821171,19.609682,158,2.9866352e-11,256,4.5758017e-16,15486.308712482452,-4.078025,0.6,-0.5329063,19.609682,3980,4.980393,22020.967,-1.3736824
3.0,-4.295614,18.804867,-12.901884,3418321,3.8302257,6.0,-1.021789,0.96258044,5.533029,858.6588796784728,,,121.81517,16.270355,3981,0.14999999,24.34438,-4.093812,19.609682,158,2.9851354e-11,256,0.0005812754,15492.361171722412,-4.0770254,0.73333335,-0.5330291,19.609682,3981,0.35544366,22026.988,-2.5345106
3.0,-4.295586,17.492126,-12.901884,3419320,-4.6818495,-6.0,-1.5620334,1.0681409,5.5332875,858.694123556002,,,121.81517,16.27017,3982,0.14999999,21.226662,-4.14762,19.609682,158,2.9836363e-11,256,1.9363534e-19,15497.871967077255,-4.077187,-0.73333335,-0.53328747,19.609682,3982,8.397303e-15,22033.55,-1.2219568
3.0,-4.295534,16.692413,-12.901884,3420319,3.212034,2.0,-1.528386,0.9462853,5.5335374,858.7293497363796,,,121.81517,16.270464,3983,0.14999999,19.274872,-4.1528845,19.609682,158,2.982138e-11,256,0.082536355,15504.296650409698,-4.0774384,-0.46666667,-0.5335373,19.609682,3983,8.042001e-09,22040.078,-0.42194852
3.0,-4.29546,14.303191,-12.901884,3421318,11.276009,10.0,-0.2887506,1.0024165,5.533476,858.7645582329317,,,121.81517,16.266031,3984,0.14999999,21.640667,-3.9463687,19.609682,158,2.9806414e-11,256,0.067876436,15510.383275985718,-4.077689,-0.73333335,-0.5334759,19.609682,3984,2.5051037e-17,22045.367,1.9628403
3.0,-4.2954445,16.9481,-12.901884,3421580,6.5495453,6.0,6.126126,1.014825,5.5318046,858.6148055207026,,,121.81517,16.255495,3985,0.14999999,19.51405,-4.2343073,19.609682,158,2.9791454e-11,256,3.828575e-12,15515.768404245377,-4.0779405,0.46666667,-0.5318047,19.609682,3985,1.0667907,22044.242,-0.69260496
3.0,-4.295356,15.682647,-12.901884,3422579,8.702454,6.0,-0.5449752,1.0342103,5.531808,858.6500250878073,,,121.81517,16.251673,3986,0.14999999,16.670614,-3.9577975,19.609682,158,2.9776508e-11,256,1.4077536,15522.806754350662,-4.077924,0.06666667,-0.53180796,19.609682,3986,0.014785681,22049.787,0.5690257
3.0,-4.295224,16.97139,-12.901884,3423148,4.615494,6.0,0.18671384,1.0227159,5.5316277,858.577376473539,,,121.81517,16.25036,3987,0.14999999,30.16617,-3.8028643,19.609682,158,2.976157e-11,256,3.0329745e-13,15530.303256034851,-4.078171,-1.0,-0.53162783,19.609682,3987,1.3068608e-22,22054.6,-0.7210285
3.0,-4.2953024,17.038855,-12.901884,3424147,-11.752062,-10.0,-2.2523026,0.97021574,5.532059,858.6125877632899,,,121.81517,16.250223,3988,0.14999999,30.932312,-4.6255474,19.609682,158,2.9746653e-11,256,1.2657256e-07,15536.094549894333,-4.0784216,-0.6,-0.5320593,19.609682,3988,4.4391053e-13,22061.852,-0.7886323
3.0,-4.2953405,16.46893,-12.901884,3425146,8.208623,6.0,-1.0778391,1.0274713,5.532196,858.6477813988469,,,121.81517,16.245346,3989,0.14999999,18.337187,-4.4185023,19.609682,158,2.9731738e-11,256,2.915798e-06,15541.706911325455,-4.0786724,-0.73333335,-0.5321961,19.609682,3989,1.5443878e-15,22067.93,-0.2235839
3.0,-4.295225,18.133837,-12.901884,3425970,-10.307258,-10.0,-1.1461234,0.9137872,5.53235,858.6390977443609,,,121.81517,16.24468,3990,0.14999999,36.14689,-3.8630977,19.609682,158,2.9716833e-11,256,2.0193555e-29,15547.190014362335,-4.0789227,0.73333335,-0.53235,19.609682,3990,0.097456366,22074.076,-1.8891567
3.0,-4.295363,16.30775,-12.901884,3426969,-6.521932,-2.0,-3.3613582,0.996677,5.5330586,858.6742671009772,,,121.81517,16.243246,3991,0.14999999,18.619673,-4.752141,19.609682,158,2.9701946e-11,256,2.0953608e-10,15553.390552520752,-4.0791492,-0.06666667,-0.5330588,19.609682,3991,0.013410235,22082.438,-0.06450507
3.0,-4.295281,14.047344,-12.901884,3427968,9.823276,10.0,-0.04828815,0.97113144,5.5329375,858.7094188376753,,,121.81517,16.241863,3992,0.14999999,20.836424,-3.9651566,19.609682,158,2.968707e-11,256,2.073558e-06,15559.601654052734,-4.0793962,-0.33333334,-0.53293735,19.609682,3992,2.7191405e-09,22087.486,2.1945188
