ReturnMin,IWMax,IWFirstEpisode,Regret/t,TimeElapsed,ReturnMax,TimestepsSoFar,Bound,ReturnMean,NumTrainableParams,MountainCar_std0_higher,Iteration,ReturnStepMax,Delta,Regret,MountainCar_std1_higher,DenMISEMeanLog,ReturnAbsMax,IWLastEpisode,DenMISELogLast,IWMean,BoundBonus,AvgEpLen,NumTrajectories,ActionIn1,ReturnLastEpisode,MountainCar_mu1_higher,MinEpLen,IWMin,MountainCar_mu0_higher,DenMISELogFirst,BoundMISE,GridSize
-9.966432,8.98691,6.834129e-10,5.615968,36.79161334037781,9.443005,63736,58.93337,-0.61596805,,0.14999999,74,107.17791,8.539741e-07,415.58163,3.0,-4.25175,9.966432,4.622622e-11,-4.7356725,0.36097243,58.597565,861.2972972972973,74,15.48295,6.041374,10.0,229,,0.5,-3.8316247,0.335803,25
-9.966432,20.422302,0.10154012,5.5660768,37.04765009880066,9.443005,64057,58.14516,-0.56607676,,0.14999999,75,107.17791,8.3135325e-07,417.45575,3.0,-4.274388,9.966432,4.045998e-22,-5.3003798,0.87119454,58.701736,854.0933333333334,75,-11.53114,3.1258783,-10.0,229,,-0.5,-3.8450477,-0.5565768,25
-9.966432,14.874164,0.2074907,5.565714,37.6290500164032,9.443005,65056,54.91293,-0.56571376,,0.14999999,76,107.17791,8.096195e-07,422.99426,3.0,-4.2761803,9.966432,0.012510966,-4.2012525,0.9549596,54.975224,856.0,76,-2.933687,-0.5384903,-5.0,229,,,-3.85694,-0.062292863,25
-9.966432,12.506649,12.506649,5.5584636,38.20593023300171,9.443005,66055,54.48702,-0.55846363,,0.14999999,77,107.17791,7.88727e-07,428.0017,3.0,-4.2729335,9.966432,0.113577016,-3.9370315,0.7442828,54.819946,857.8571428571429,77,-0.5039672,-0.0074524046,,229,,-0.5,-3.8672857,-0.332928,25
-9.966432,20.96205,0.08508034,5.560022,38.76061177253723,9.443005,67054,54.14113,-0.5600217,,0.14999999,78,107.17791,7.6863284e-07,433.6817,3.0,-4.275336,9.966432,0.0073172934,-4.173643,1.0092221,53.795403,859.6666666666666,78,4.6548157,-0.67999375,5.0,229,,,-3.7296817,0.34572768,25
-9.966432,17.285172,3.4683114e-07,5.5535626,39.224186420440674,9.443005,67851,49.05121,-0.5535626,,0.14999999,79,107.17791,7.49297e-07,438.73145,3.0,-4.2723665,9.966432,0.00023949318,-3.9852526,1.0398717,49.916035,858.873417721519,79,0.054338455,-0.049753115,,229,,0.5,-3.7413306,-0.8648255,25
-9.966432,21.792603,1.9000474,5.583295,39.95846176147461,9.443005,68850,48.647655,-0.58329505,,0.14999999,80,107.17791,7.306816e-07,446.6636,3.0,-4.272913,9.966432,2.1893873e-17,-4.305674,0.81284904,48.05121,860.625,80,4.0189614,-2.9321551,5.0,229,,-0.5,-3.7539093,0.5964467,25
-9.966432,30.303377,0.019881733,5.5823383,40.594417095184326,9.443005,69849,46.8427,-0.5823381,,0.14999999,81,107.17791,7.1275144e-07,452.16937,3.0,-4.270061,9.966432,2.9035447,-3.8121276,0.94969195,43.25713,862.3333333333334,81,9.198271,-0.50578636,10.0,229,,-0.5,-3.742859,3.5855699,25
-9.966432,22.327545,0.0006195929,5.5548544,40.91034555435181,9.443005,70229,46.55704,-0.55485433,,0.14999999,82,107.17791,6.954733e-07,455.49805,3.0,-4.263941,9.966432,0.001947572,-3.6464775,0.9763865,47.515305,856.4512195121952,82,1.4999166,1.6713336,5.0,229,,-1.0,-3.7548835,-0.95826155,25
-9.966432,24.680593,1.300256e-07,5.574333,41.404439210891724,9.443005,71077,46.447342,-0.57433337,,0.14999999,83,107.17791,6.788158e-07,462.66968,3.0,-4.259842,9.966432,1.14770434e-23,-3.8345873,1.4886678,47.84009,856.3493975903615,83,-1.4445853,-2.1716168,-5.0,229,,0.5,-3.7669973,-1.3927488,25
-9.966432,26.192625,0.0013629191,5.605725,41.995078802108765,9.443005,72076,46.431797,-0.6057247,,0.14999999,84,107.17791,6.627497e-07,470.88086,3.0,-4.2548137,9.966432,6.8117795e-34,-4.204824,1.0416472,48.39226,858.047619047619,84,-6.042369,-3.2112036,-5.0,229,,-1.0,-3.7789736,-1.9604658,25
-9.966432,28.730515,4.233351,5.6185503,42.56871294975281,9.443005,73075,46.08823,-0.6185501,,0.14999999,85,107.17791,6.472474e-07,477.57675,3.0,-4.253787,9.966432,0.327597,-4.129863,1.1970949,46.835037,859.7058823529412,85,-9.187146,-1.6958814,-5.0,229,,-0.5,-3.7907917,-0.74680537,25
-9.966432,20.571732,2.9155767e-09,5.6162744,43.14004445075989,9.443005,74074,45.771286,-0.6162744,,0.14999999,86,107.17791,6.3228265e-07,482.9996,3.0,-4.2479334,9.966432,5.6085515e-08,-3.8536913,0.81262225,46.487213,861.3255813953489,86,-8.370568,-0.42284107,-10.0,229,,0.5,-3.7538843,-0.7159259,25
-9.966432,26.292877,1.3303179e-18,5.6135297,43.70774698257446,9.443005,75073,45.078518,-0.6135298,,0.14999999,87,107.17791,6.1783095e-07,488.37708,3.0,-4.2460747,9.966432,0.00058630895,-3.8502734,0.9312299,48.511456,862.9080459770115,87,-5.077205,-0.3774939,-5.0,229,,1.0,-3.765445,-3.4329364,25
-9.966432,17.009665,6.470016e-10,5.6529145,44.317203998565674,9.443005,76072,45.000874,-0.65291446,,0.14999999,88,107.17791,6.0386907e-07,497.45648,3.0,-4.24643,9.966432,7.961437e-08,-4.1507087,0.5172951,44.091034,864.4545454545455,88,5.260743,-4.079379,10.0,229,,0.5,-3.7768738,0.90984094,25
-9.966432,32.10134,6.3375885e-19,5.656147,44.88459825515747,9.443005,77071,44.596367,-0.6561468,,0.14999999,89,107.17791,5.903753e-07,503.39706,3.0,-4.250352,9.966432,0.11025158,-4.0882254,0.9406961,49.429516,865.9662921348314,89,1.971012,-0.94059646,5.0,229,,1.0,-3.7881732,-4.833149,25
-9.966432,21.13472,6.254262e-08,5.7039695,45.513049840927124,9.443005,78070,44.192772,-0.7039694,,0.14999999,90,107.17791,5.773287e-07,513.35724,3.0,-4.247069,9.966432,0.023945902,-3.815181,0.7106979,44.74613,867.4444444444445,90,8.226544,-4.960184,5.0,229,,0.5,-3.7993467,-0.553359,25
-9.966432,25.578213,0.09808189,5.701349,46.30383324623108,9.443005,79069,43.02719,-0.70134896,,0.14999999,91,107.17791,5.647098e-07,518.82275,3.0,-4.2444453,9.966432,1.06831895e-14,-3.6853485,1.031259,43.610916,868.8901098901099,91,-13.39766,-0.46550742,-10.0,229,,-0.5,-3.8103964,-0.583724,25
-9.966432,16.005096,0.20001549,5.7002897,46.87987565994263,9.443005,80068,42.54772,-0.70028967,,0.14999999,92,107.17791,5.5250035e-07,524.42664,3.0,-4.248744,9.966432,0.0036892113,-4.5912333,1.006919,42.60523,870.304347826087,92,-3.2167227,-0.6038894,-5.0,229,,,-3.8202484,-0.057507847,25
-9.966432,19.599049,0.09395367,5.6997824,47.41201329231262,9.443005,81067,42.372364,-0.6997822,,0.14999999,93,107.17791,5.4068244e-07,530.0797,3.0,-4.2449536,9.966432,0.0029996107,-3.8575943,0.9781858,42.04866,871.6881720430108,93,5.8127723,-0.6530959,5.0,229,,,-3.8288875,0.3237021,25
-9.966432,22.971996,12.152655,5.692832,47.8314094543457,9.443005,81750,41.07141,-0.69283175,,0.14999999,94,107.17791,5.292397e-07,535.12616,3.0,-4.242607,9.966432,0.5608019,-3.9539225,0.8920923,41.520996,869.6808510638298,94,-0.04123786,-0.046438515,,229,,-0.5,-3.838573,-0.44958612,25
-9.966432,25.761002,0.019580107,5.6900983,48.59622287750244,9.443005,82749,39.58518,-0.69009835,,0.14999999,95,107.17791,5.181564e-07,540.5593,3.0,-4.238979,9.966432,0.07962243,-3.745267,0.952737,36.50446,871.0421052631579,95,3.53676,-0.43316302,10.0,229,,-0.5,-3.7275717,3.0807207,25
-9.966432,15.773278,3.4562134e-07,5.687873,49.2401397228241,9.443005,83494,38.490234,-0.6878727,,0.14999999,96,107.17791,5.0741784e-07,546.03577,3.0,-4.236212,9.966432,3.5846475e-09,-3.8736937,0.97109795,39.335667,869.7291666666666,96,3.1784613,-0.47643423,,229,,0.5,-3.7378368,-0.84543055,25
-9.966432,17.346035,1.8892298,5.6874576,49.84142088890076,9.443005,84493,38.247032,-0.6874575,,0.14999999,97,107.17791,4.9700947e-07,551.68335,3.0,-4.230984,9.966432,3.854543e-08,-3.6677911,1.0425909,38.039055,871.0618556701031,97,6.3559546,-0.64760053,5.0,229,,-0.5,-3.7481997,0.20797598,25
-9.966432,20.810915,0.0006099312,5.678351,50.155677795410156,9.443005,84974,37.89286,-0.6783511,,0.14999999,98,107.17791,4.8691817e-07,556.4784,3.0,-4.2257595,9.966432,0.030595714,-3.7153795,0.9594356,38.958267,867.0816326530612,98,4.8406596,0.20497057,5.0,229,,-1.0,-3.739167,-1.0654051,25
-9.966432,19.002596,2.902277e-09,5.682714,50.59654927253723,9.443005,85692,37.692646,-0.6827138,,0.14999999,99,107.17791,4.7713115e-07,562.5887,3.0,-4.231592,9.966432,2.9487916e-20,-4.7093415,0.8077067,38.34057,865.5757575757576,99,0.5772333,-1.1102575,-10.0,229,,0.5,-3.749313,-0.6479222,25
-9.966432,23.657558,0.0013364521,5.691163,51.171568632125854,9.443005,86691,37.411945,-0.691163,,0.14999999,100,107.17791,4.6763623e-07,569.11633,3.0,-4.235701,9.966432,9.918836e-26,-4.4120264,1.0925654,39.436695,866.91,100,-3.0084095,-1.527629,-5.0,229,,-1.0,-3.7593634,-2.02475,25
-9.966432,16.319641,6.421197e-10,5.6986685,51.75245523452759,9.443005,87690,37.35011,-0.69866854,,0.14999999,101,107.17791,4.584219e-07,575.56555,3.0,-4.2360168,9.966432,1.5973942e-20,-4.2846565,0.57692564,36.647102,868.2178217821782,101,15.110446,-1.4492197,10.0,229,,0.5,-3.7693002,0.70300853,25
-9.966432,21.69747,4.1843643,5.6387653,52.04666519165039,9.443005,87952,37.262203,-0.6387653,,0.14999999,102,107.17791,4.4947728e-07,575.15405,3.0,-4.2552166,9.966432,4.2111907e-20,-5.749766,0.9869705,37.847004,862.2745098039215,102,-11.010658,5.411463,-5.0,229,,-0.5,-3.7791526,-0.5847992,25
-9.966432,24.454933,0.0042304154,5.639516,52.684619426727295,9.443005,88951,36.9912,-0.6395159,,0.14999999,103,107.17791,4.40792e-07,580.8701,3.0,-4.2574763,9.966432,0.019240286,-4.4279876,0.9148804,37.03226,863.6019417475728,103,-5.903318,-0.71607375,-10.0,229,,,-3.7487047,-0.04106211,25
-9.966432,20.298615,1.2890291e-07,5.6333838,53.32926273345947,9.443005,89950,36.926865,-0.63338363,,0.14999999,104,107.17791,4.32356e-07,585.8719,3.0,-4.2562976,9.966432,0.1228186,-3.9869537,1.2686887,38.05787,864.9038461538462,104,-6.802571,-0.0017646503,-5.0,229,,0.5,-3.7583256,-1.1310062,25
-9.966432,52.17659,6.570614e-21,5.635628,54.00508165359497,9.443005,90949,36.82975,-0.6356283,,0.14999999,105,107.17791,4.2415985e-07,591.74097,3.0,-4.2508755,9.966432,4.764673e-09,-3.8908463,1.1745979,46.29709,866.1809523809524,105,11.938531,-0.8690727,10.0,229,,1.0,-3.767895,-9.467337,25
-9.966432,22.191626,0.0009441264,5.6713123,54.65013098716736,9.443005,91948,36.410522,-0.6713125,,0.14999999,106,107.17791,4.161946e-07,601.1591,3.0,-4.258107,9.966432,5.8635865e-06,-5.0040154,0.950975,32.40443,867.433962264151,106,11.242155,-4.418161,10.0,229,,,-3.7773738,4.00609,25
-9.966432,18.538483,6.176e-08,5.63876,55.009716510772705,9.443005,92301,36.17261,-0.6387601,,0.14999999,107,107.17791,4.084516e-07,603.34735,3.0,-4.2565494,9.966432,0.011582289,-3.988625,0.79327065,36.769115,862.626168224299,107,1.4752532,2.8117995,5.0,229,,0.5,-3.7867546,-0.5965039,25
-9.966432,20.856987,0.53430986,5.633818,55.615654945373535,9.443005,93300,36.181667,-0.63381803,,0.14999999,108,107.17791,4.0092266e-07,608.45233,3.0,-4.257022,9.966432,8.620344,-4.07403,1.1168047,36.248337,863.8888888888889,108,-2.4524999,-0.10501824,,229,,,-3.796057,-0.066668235,25
-9.966432,32.24463,3.1632928e-05,5.6282544,56.22199201583862,9.443005,94299,36.095753,-0.6282545,,0.14999999,109,107.17791,3.936001e-07,613.47974,3.0,-4.254304,9.966432,1.3338207e-08,-4.029452,0.96571237,37.753284,865.1284403669724,109,-8.773639,-0.027386963,-10.0,229,,-1.0,-3.8003385,-1.6575319,25
-9.966432,27.548302,0.097991124,5.6385856,56.88211250305176,9.443005,95298,35.766296,-0.63858557,,0.14999999,110,107.17791,3.8647622e-07,620.2444,3.0,-4.254393,9.966432,0.1561607,-4.137728,1.2752523,36.528828,866.3454545454546,110,-8.431282,-1.7646863,-10.0,229,,-0.5,-3.8094707,-0.76252985,25
-9.966432,26.323349,1.4015839e-18,5.638411,57.50001358985901,9.443005,96297,35.73131,-0.6384111,,0.14999999,111,107.17791,3.7954405e-07,625.86365,3.0,-4.2501345,9.966432,2.5391072e-22,-3.9593534,1.0403026,39.71804,867.5405405405405,111,-2.55847,-0.61921763,-5.0,229,,1.0,-3.81763,-3.9867272,25
-9.966432,25.86406,6.585853e-19,5.705044,58.14840054512024,9.443005,97296,35.72649,-0.7050439,,0.14999999,112,107.17791,3.727967e-07,638.9649,3.0,-4.2617073,9.966432,0.26372233,-5.524649,0.8135343,39.742027,868.7142857142857,112,6.600337,-8.101275,5.0,229,,1.0,-3.826599,-4.015538,25
-9.966432,17.900204,0.09457585,5.726077,58.73546528816223,9.443005,98295,35.661835,-0.72607696,,0.14999999,113,107.17791,3.6622777e-07,647.0467,3.0,-4.269057,9.966432,9.259324e-05,-4.862348,0.89930004,35.337143,869.8672566371681,113,4.0079136,-3.0817804,5.0,229,,,-3.8354878,0.32469296,25
-9.966432,19.10202,0.20471284,5.7209077,59.36401104927063,9.443005,99294,35.642136,-0.7209078,,0.14999999,114,107.17791,3.598309e-07,652.1835,3.0,-4.2674427,9.966432,0.11705816,-3.9536676,1.0576532,35.696095,871.0,114,-3.363216,-0.13678849,-5.0,229,,,-3.8434618,-0.05395986,25
-9.966432,25.955126,7.212362e-06,5.71527,60.02250671386719,9.443005,100293,34.997284,-0.7152698,,0.14999999,115,107.17791,3.5360017e-07,657.25604,3.0,-4.265422,9.966432,2.378153e-10,-4.0498257,0.7237492,32.996674,872.1130434782609,115,6.602621,-0.07254152,10.0,229,,-1.0,-3.8504014,2.0006084,25
-9.966432,23.272636,0.022331579,5.718086,60.4906849861145,9.443005,100752,34.616142,-0.7180859,,0.14999999,116,107.17791,3.4752992e-07,663.298,3.0,-4.2661867,9.966432,0.043806143,-4.0255103,0.91974324,32.179165,868.551724137931,116,9.29628,-1.0419421,10.0,229,,-0.5,-3.8590593,2.4369788,25
-9.966432,20.854345,12.508706,5.7145476,60.940274715423584,9.443005,101293,34.624493,-0.7145476,,0.14999999,117,107.17791,3.416146e-07,668.60205,3.0,-4.2652345,9.966432,0.083087645,-4.03729,0.9451016,35.09436,865.7521367521367,117,-7.604418,-0.3040986,,229,,-0.5,-3.8674505,-0.4698677,25
-9.966432,28.740454,6.453944e-10,5.715568,61.554957151412964,9.443005,102292,33.910267,-0.7155681,,0.14999999,118,107.17791,3.3584908e-07,674.437,3.0,-4.2672596,9.966432,2.183756e-18,-4.4134707,0.8086311,32.208485,866.8813559322034,118,8.815948,-0.8349794,10.0,229,,0.5,-3.7743871,1.7017835,25
-9.966432,16.656506,1.9557924,5.7153854,62.184797286987305,9.443005,103291,33.056923,-0.7153855,,0.14999999,119,107.17791,3.3022823e-07,680.13086,3.0,-4.2644596,9.966432,6.541696e-08,-3.700352,1.0876852,32.959255,867.9915966386554,119,3.7344813,-0.6938274,5.0,229,,-0.5,-3.782826,0.09766928,25
-9.966432,20.659536,0.000941787,5.7135577,62.58842492103577,9.443005,103930,32.99966,-0.71355784,,0.14999999,120,107.17791,3.2474742e-07,685.62695,3.0,-4.260257,9.966432,0.0063649183,-3.8086,0.970826,29.22398,866.0833333333334,120,13.550187,-0.49607092,10.0,229,,,-3.7748926,3.7756793,25
-9.966432,17.68762,3.002263e-09,5.626503,62.85286045074463,9.820064,104157,32.79521,-0.62650317,,0.14999999,121,107.17791,3.194018e-07,680.8069,3.0,-4.2656035,9.966432,1.7902614e-18,-4.8295913,0.76478136,33.405186,860.801652892562,121,-13.148563,9.820064,-10.0,227,,0.5,-3.7831836,-0.6099721,25
-9.966432,21.125116,3.6464388e-07,5.6244636,63.63522815704346,9.820064,105156,32.803627,-0.62446356,,0.14999999,122,107.17791,3.141872e-07,686.1846,3.0,-4.2718325,9.966432,0.001050742,-4.7604146,1.0755645,33.8418,861.9344262295082,122,-0.6233789,-0.37766945,,227,,0.5,-3.791414,-1.0381743,25
-9.966432,20.667068,0.0006479128,5.626469,64.40322995185852,9.820064,106155,32.675156,-0.6264692,,0.14999999,123,107.17791,3.0909925e-07,692.0557,3.0,-4.268119,9.966432,2.5131662e-22,-3.8539743,1.0153459,33.854534,863.0487804878048,123,1.461359,-0.8711599,5.0,227,,-1.0,-3.7995772,-1.17938,25
-9.966432,37.252113,3.152713e-20,5.6343255,65.10433983802795,9.820064,107154,32.695683,-0.6343255,,0.14999999,124,107.17791,3.0413386e-07,698.6564,3.0,-4.2673893,9.966432,7.266815e-38,-4.146077,1.0791855,38.08173,864.1451612903226,124,-14.821903,-1.6006513,-10.0,227,,1.0,-3.8076692,-5.386047,25
-9.966432,23.473085,0.0045235488,5.6574697,65.7607090473175,9.820064,108153,32.51635,-0.65746987,,0.14999999,125,107.17791,2.992872e-07,707.1837,3.0,-4.2844677,9.966432,7.0294824e-08,-6.3735104,0.81403995,32.555836,865.224,125,-14.233222,-3.5273683,-10.0,227,,,-3.8157015,-0.03948503,25
-9.966432,12.888291,0.0015269256,5.6523914,66.42785286903381,9.820064,109152,52.648945,-0.6523914,,0.14999999,126,107.17791,2.0698488e-07,712.2013,3.0,-4.2929583,9.966432,0.25479567,-5.126667,0.8191971,52.85701,866.2857142857143,126,-6.1097302,-0.017587112,-6.0,227,,0.2,-3.8236334,-0.20806392,36
-9.966432,19.868902,0.61644167,5.648025,70.86336731910706,9.820064,110151,51.891968,-0.648025,,0.14999999,127,107.17791,2.0373817e-07,717.2992,3.0,-4.292242,9.966432,0.00015825292,-4.0031247,1.1193554,51.058067,867.3307086614174,127,5.68137,-0.09785438,6.0,227,,-0.2,-3.8315265,0.8339016,36
-9.966432,16.875078,1.5469551,5.6453376,71.60862469673157,9.820064,111150,51.586697,-0.64533776,,0.14999999,128,107.17791,2.0056716e-07,722.6032,3.0,-4.2875514,9.966432,0.002848763,-3.7656326,0.87757975,51.715046,868.359375,128,-8.293877,-0.3040661,-6.0,227,,-0.2,-3.8345275,-0.12834871,36
-9.966432,15.524967,0.00061436853,5.6404543,72.3381028175354,9.820064,112149,48.813095,-0.64045423,,0.14999999,129,107.17791,1.9746963e-07,727.6186,3.0,-4.285532,9.966432,4.101456e-05,-3.8797286,0.80122167,48.59552,869.3720930232558,129,3.4171593,-0.015363425,6.0,227,,0.2,-3.8302965,0.21757452,36
-9.966432,12.7782955,4.983671,5.6356893,73.04270505905151,9.820064,113148,46.91796,-0.63568944,,0.14999999,130,107.17791,1.9444334e-07,732.63965,3.0,-4.2844276,9.966432,2.7374144,-3.92627,0.9079315,46.975094,870.3692307692307,130,7.715623,-0.021026183,2.0,227,,-0.2,-3.838014,-0.057131935,36
-9.966432,20.082386,0.0065519614,5.623009,73.43416428565979,9.820064,113558,46.811203,-0.62300926,,0.14999999,131,107.17791,1.9148608e-07,736.6142,3.0,-4.281175,9.966432,3.528092e-06,-3.748788,1.1595715,47.059258,866.8549618320611,131,-5.961889,1.0254174,-2.0,227,,0.2,-3.8080573,-0.24805608,36
-9.966432,34.815624,1.2412939,5.618675,74.17956161499023,9.820064,114557,45.38477,-0.6186755,,0.14999999,132,107.17791,1.8859575e-07,741.66516,3.0,-4.277864,9.966432,0.17721008,-3.965863,1.1999264,46.3131,867.8560606060606,132,-7.6002398,-0.050949488,-6.0,227,,-0.6,-3.8156118,-0.92832917,36
-9.966432,19.588995,6.6038017,5.6198044,74.88918781280518,9.820064,115556,44.84631,-0.61980456,,0.14999999,133,107.17791,1.8577038e-07,747.434,3.0,-4.2764273,9.966432,0.17455783,-4.2135777,1.0395532,44.98471,868.8421052631579,133,7.2596025,-0.7688513,-2.0,227,,-0.2,-3.8137994,-0.1384023,36
-9.966432,32.35357,1.1817036e-09,5.6147223,75.41231799125671,9.820064,116276,44.11305,-0.6147225,,0.14999999,134,107.17791,1.8300804e-07,752.3728,3.0,-4.2726936,9.966432,8.610402e-08,-3.7787383,1.0115052,45.384968,867.7313432835821,134,-3.1742449,0.061200134,-6.0,227,,0.6,-3.7728307,-1.2719209,36
-9.966432,28.112413,4.758341e-10,5.617688,76.04409551620483,9.820064,117275,43.827366,-0.61768824,,0.14999999,135,107.17791,1.8030686e-07,758.38794,3.0,-4.2708187,9.966432,0.092947006,-3.982624,0.7569521,45.149246,868.7037037037037,135,2.5191061,-1.0151026,6.0,227,,0.6,-3.7802656,-1.3218791,36
-9.966432,28.099104,0.04680924,5.621303,76.77083921432495,9.820064,118274,43.552826,-0.6213029,,0.14999999,136,107.17791,1.7766503e-07,764.4972,3.0,-4.2709155,9.966432,8.659893e-16,-4.010183,1.2525408,44.45105,869.6617647058823,136,-13.676108,-1.1092811,-10.0,227,,-0.6,-3.7876458,-0.8982248,36
-9.966432,15.429182,3.902284,5.622073,77.48163199424744,9.820064,119273,43.494698,-0.62207335,,0.14999999,137,107.17791,1.7508086e-07,770.22406,3.0,-4.2743535,9.966432,0.00015743253,-4.9290338,0.85241544,44.050976,870.6058394160584,137,-0.69297624,-0.7268539,2.0,227,,-0.6,-3.7946277,-0.55627966,36
-9.966432,27.055006,5.6335728e-05,5.621581,78.15226984024048,9.820064,120272,43.24516,-0.62158084,,0.14999999,138,107.17791,1.7255263e-07,775.77814,3.0,-4.2722645,9.966432,1.9282506e-06,-3.8164363,0.8426838,43.425205,871.536231884058,138,-8.91704,-0.55410385,-10.0,227,,0.2,-3.7738147,-0.18004659,36
-9.966432,20.129288,0.012332322,5.618848,78.9182460308075,9.820064,121271,42.82497,-0.6188476,,0.14999999,139,107.17791,1.7007879e-07,781.01984,3.0,-4.2714906,9.966432,1.662966e-10,-3.9765148,1.1886301,38.87393,872.4532374100719,139,11.628432,-0.2416694,10.0,227,,-0.2,-3.7810347,3.95104,36
-9.966432,29.238096,0.010156208,5.592237,79.30373477935791,9.820064,121605,42.71137,-0.5922371,,0.14999999,140,107.17791,1.6765776e-07,782.9132,3.0,-4.2695503,9.966432,4.041293,-4.147385,0.9211913,40.39183,868.6071428571429,140,11.584547,3.1066322,10.0,227,,-0.6,-3.7881143,2.3195374,36
-9.966432,19.992779,0.0047644107,5.5839667,79.76269197463989,9.820064,122042,42.124462,-0.5839668,,0.14999999,141,107.17791,1.6528809e-07,787.3393,3.0,-4.270702,9.966432,4.988033e-07,-4.3148336,1.1763284,42.338936,865.5460992907801,141,0.79895693,0.57387054,2.0,227,,0.2,-3.7951593,-0.21447241,36
-9.966432,14.083643,5.3378353,5.580534,80.44461274147034,9.820064,123041,41.366512,-0.5805341,,0.14999999,142,107.17791,1.6296828e-07,792.43585,3.0,-4.267444,9.966432,1.7192606e-05,-3.9416025,0.78957427,41.95364,866.4859154929577,142,1.9944911,-0.09652935,-2.0,227,,-0.6,-3.8021927,-0.58712953,36
-9.966432,15.246024,1.2199071e-05,5.5808964,81.08837366104126,9.820064,124040,40.74018,-0.58089656,,0.14999999,143,107.17791,1.6069696e-07,798.06824,3.0,-4.265929,9.966432,8.667208e-06,-3.8236392,0.7263886,38.925552,867.4125874125874,143,4.0027695,-0.6323566,10.0,227,,0.2,-3.772309,1.814629,36
-9.966432,23.89785,5.1835487e-09,5.577045,81.84663200378418,9.820064,125039,40.75602,-0.57704484,,0.14999999,144,107.17791,1.5847283e-07,803.0945,3.0,-4.2652793,9.966432,0.0067356406,-3.880334,1.1463729,42.34632,868.3263888888889,144,-3.6616378,-0.026258294,-2.0,227,,0.6,-3.7792778,-1.5903028,36
-9.966432,39.216026,1.0071937e-11,5.5873184,82.44534540176392,9.820064,126038,40.50884,-0.5873185,,0.14999999,145,107.17791,1.5629453e-07,810.1612,3.0,-4.2674613,9.966432,0.00024315309,-4.6908927,0.7054252,39.624706,869.2275862068966,145,12.9874,-2.066714,10.0,227,,0.6,-3.7861981,0.8841337,36
-9.966432,17.964203,1.484135,5.598602,83.05704927444458,9.820064,127037,40.24705,-0.5986019,,0.14999999,146,107.17791,1.5416083e-07,817.3959,3.0,-4.2731757,9.966432,7.1865447e-14,-4.767636,0.9267896,40.363716,870.1164383561644,146,-4.900899,-2.2346928,-6.0,227,,-0.2,-3.793071,-0.116664365,36
-9.966432,17.572529,0.5912389,5.5960345,83.81415057182312,9.820064,128036,39.72947,-0.5960346,,0.14999999,147,107.17791,1.5207053e-07,822.61707,3.0,-4.27094,9.966432,0.025413528,-3.8458521,1.093951,38.987785,870.9931972789116,147,1.6225293,-0.2212063,6.0,227,,-0.2,-3.789783,0.74168384,36
-9.966432,19.512486,0.001480192,5.59313,84.39804697036743,9.820064,129035,39.56539,-0.5931303,,0.14999999,148,107.17791,1.5002249e-07,827.78326,3.0,-4.268108,9.966432,0.005688064,-3.9144025,0.9029572,39.775845,871.8581081081081,148,-7.755789,-0.16619517,-6.0,227,,0.2,-3.7925487,-0.21045128,36
-9.966432,15.737307,4.7053784e-11,5.590662,85.05571961402893,9.820064,130034,39.236313,-0.590662,,0.14999999,149,107.17791,1.4801552e-07,833.00867,3.0,-4.2666163,9.966432,1.4477013,-3.9277177,0.59830254,39.96456,872.7114093959732,149,-5.87799,-0.22535887,-10.0,227,,0.6,-3.7992728,-0.72824687,36
-9.966432,22.730091,3.9215267e-09,5.589458,85.6880533695221,9.820064,131033,39.176903,-0.5894581,,0.14999999,150,107.17791,1.4604855e-07,838.4187,3.0,-4.266657,9.966432,0.10628068,-3.8582027,1.0465255,40.918476,873.5533333333333,150,4.334362,-0.4100817,2.0,227,,0.6,-3.8059618,-1.7415731,36
-9.966432,19.065907,0.058689438,5.5951753,86.48244380950928,9.820064,132032,39.083557,-0.59517545,,0.14999999,151,107.17791,1.4412053e-07,844.87146,3.0,-4.2651553,9.966432,5.702934e-10,-4.049834,0.72150916,39.18992,874.384105960265,151,-14.178546,-1.4527811,-10.0,227,,-0.2,-3.8126063,-0.10636154,36
-9.966432,23.32929,0.49771962,5.5916195,87.38188242912292,9.820064,133031,38.842808,-0.5916197,,0.14999999,152,107.17791,1.4223045e-07,849.9262,3.0,-4.273774,9.966432,8.504042e-14,-5.279388,1.0374566,38.682068,875.203947368421,152,9.8848715,-0.05470214,6.0,227,,-0.6,-3.8188183,0.16073835,36
-9.966432,14.041562,0.0006093573,5.578691,87.90554332733154,9.820064,133419,38.12722,-0.5786912,,0.14999999,153,107.17791,1.403773e-07,853.53973,3.0,-4.271201,9.966432,0.0003560998,-3.887341,0.8339674,37.946686,872.0196078431372,153,7.451655,1.3864526,6.0,227,,0.2,-3.8221066,0.18053313,36
