AvgEpLen,Regret,TimeElapsed,BoundBonus,ActionIn1,IWFirstEpisode,Iteration,NumTrainableParams,IWMax,ReturnStepMax,ReturnLastEpisode,ReturnAbsMax,ReturnMean,IWLastEpisode,NumTrajectories,IWMean,Bound,MountainCar_std1_higher,TimestepsSoFar,DenMISELogFirst,ReturnMax,MountainCar_mu1_higher,IWMin,DenMISEMeanLog,MountainCar_std0_higher,Delta,BoundMISE,ReturnMin,Regret/t,GridSize,MountainCar_mu0_higher,MinEpLen,DenMISELogLast
884.4005305039788,4373.252,971.3266131877899,34.84557,0.1837931,0.062110066,754,,19.327515,99.39426,-0.007950073,19.432583,-0.8000689,2.1246383,754,0.96894646,34.765205,3.0,666838,-3.9843278,19.432583,-1.1111112,,-4.3119245,0.14999999,2.1174709e-09,-0.08036515,-9.169163,5.800069,100,-0.11111111,157,-3.997016
884.5523178807947,4378.26,972.9891979694366,36.63964,-10.47191,0.15217367,755,,29.695131,99.39426,-0.007826074,19.432583,-0.7990196,6.418034e-11,755,0.98570114,34.689823,3.0,667837,-3.985571,19.432583,-5.5555553,,-4.311553,0.14999999,2.1118651e-09,-1.949817,-9.169163,5.79902,100,-1.0,157,-3.9952412
884.7037037037037,4386.897,974.3474726676941,35.916786,-1.3964193,9.66829,756,,20.822628,99.39426,-3.6371796,19.432583,-0.8027738,0.00025350897,756,0.9911591,34.66066,3.0,668836,-3.986693,19.432583,1.1111112,,-4.3195515,0.14999999,2.1062818e-09,-1.2561257,-9.169163,5.802774,100,-0.7777778,157,-10.333782
884.8546895640687,4392.9814,975.860684633255,34.178215,-0.55464333,0.0098819975,757,,18.306202,99.39426,-1.084688,19.432583,-0.80314624,0.00058777264,757,1.0422482,34.641277,3.0,669835,-3.9753072,19.432583,5.5555553,,-4.3191533,0.14999999,2.100721e-09,0.46306083,-9.169163,5.8031464,100,-0.11111111,157,-4.002814
885.0052770448549,4398.1055,977.582417011261,34.719513,-1.8013403,0.00013113511,758,,19.27556,99.39426,-0.12354667,19.432583,-0.8022496,1.455313,758,1.0599848,34.624557,3.0,670834,-3.9766142,19.432583,1.1111112,,-4.3186636,0.14999999,2.0951816e-09,-0.09495541,-9.169163,5.8022494,100,0.11111111,157,-3.9842036
885.1554677206851,4403.1055,979.2673048973083,31.816956,7.43013,4.2590713e-07,759,,24.563766,99.39426,-1.149897e-05,19.432583,-0.80119264,0.006272954,759,0.93549716,34.536484,3.0,671833,-3.9779325,19.432583,10.0,,-4.3181443,0.14999999,2.0896644e-09,2.7195284,-9.169163,5.8011928,100,0.11111111,157,-3.978869
884.5394736842105,4406.787,980.587215423584,34.980503,3.2765603,3.311991e-08,760,,19.498371,99.39426,1.31783,19.432583,-0.7984044,1.504924,760,1.1220584,34.511696,3.0,672250,-3.9792492,19.432583,1.1111112,,-4.317706,0.14999999,2.0841686e-09,-0.46880814,-9.169163,5.798404,100,0.33333334,157,-3.9136028
884.6898817345598,4412.455,982.3151319026947,34.596794,-10.555338,0.00032702668,761,,28.236185,99.39426,-0.66763914,19.432583,-0.7982326,2.5459244e-06,761,1.0057337,34.49903,3.0,673249,-3.980564,19.432583,-10.0,,-4.317177,0.14999999,2.078695e-09,-0.09776197,-9.169163,5.7982326,100,-0.11111111,157,-4.0298147
884.8398950131234,4417.517,984.0359246730804,35.1342,5.92509,1.6419587,762,,18.422726,99.39426,-0.061876424,19.432583,-0.7972663,8.96137e-14,762,1.0026219,34.49821,3.0,674248,-3.9818769,19.432583,5.5555553,,-4.317114,0.14999999,2.073243e-09,-0.63598883,-9.169163,5.7972665,100,-0.7777778,157,-4.2658744
884.1114023591088,4420.867,985.4690713882446,37.129898,-12.485529,1.6342712e-20,763,,36.41084,99.39426,1.6495202,19.432583,-0.79405946,1.4257085e-35,763,1.0255172,34.49734,3.0,674577,-3.9810357,19.432583,-10.0,,-4.316899,0.14999999,2.0678121e-09,-2.6325564,-9.169163,5.7940593,100,0.7777778,157,-4.150418
884.261780104712,4427.293,987.2353506088257,34.376827,7.940178,0.4901255,764,,18.650702,99.39426,-1.4254917,19.432583,-0.79488593,9.4377675e-17,764,1.1215025,34.497723,3.0,675576,-3.9823456,19.432583,5.5555553,,-4.317743,0.14999999,2.0624025e-09,0.120894566,-9.169163,5.794886,100,-0.33333334,157,-4.9756746
883.6444444444444,4431.193,988.6891810894012,34.690475,-6.77073,1.8675951e-10,765,,30.797249,99.39426,1.1001111,19.432583,-0.7924088,9.426273e-13,765,0.80478585,34.37757,3.0,675988,-3.9830122,19.432583,-10.0,,-4.317138,0.14999999,2.0570141e-09,-0.3129049,-9.169163,5.792409,100,0.33333334,157,-3.9698758
883.7950391644908,4436.435,990.5043141841888,34.726173,-12.804775,0.016166639,766,,30.440338,99.39426,-0.24228805,19.432583,-0.79169065,0.0023091757,766,1.0694646,34.371284,3.0,676987,-3.9843187,19.432583,-10.0,,-4.317,0.14999999,2.0516469e-09,-0.35489058,-9.169163,5.791691,100,-0.33333334,157,-4.009655
883.9452411994785,4441.64,992.3719379901886,34.44257,4.405712,5.6878915e-09,767,,18.280422,99.39426,-0.20523699,19.432583,-0.79092604,1.8887594e-10,767,1.0481858,34.329357,3.0,677986,-3.9856021,19.432583,5.5555553,,-4.3174386,0.14999999,2.0463007e-09,-0.113214016,-9.169163,5.790926,100,0.33333334,157,-4.7136736
884.0950520833334,4447.006,994.0972900390625,36.90526,3.7228124,1.909959e-18,768,,22.34328,99.39426,-0.3656567,19.432583,-0.7903723,0.009086548,768,1.0117968,34.327812,3.0,678985,-3.986905,19.432583,-3.3333333,,-4.316944,0.14999999,2.040975e-09,-2.5774465,-9.169163,5.7903724,100,0.7777778,157,-3.9801486
884.2444733420026,4454.967,995.7592661380768,35.55632,-3.6231623,2.2419758,769,,20.637781,99.39426,-2.9607747,19.432583,-0.79319465,4.1537095e-26,769,1.0097905,34.325916,3.0,679984,-3.9882064,19.432583,-5.5555553,,-4.3167925,0.14999999,2.0356705e-09,-1.2304028,-9.169163,5.793195,100,-0.7777778,157,-4.204943
884.3935064935065,4461.372,997.2139720916748,39.025547,5.4870586,1.7376254e-25,770,,33.684986,99.39426,-1.4055928,19.432583,-0.79398996,1.6358696e-33,770,0.86530674,34.301727,3.0,680983,-3.9865947,19.432583,5.5555553,,-4.3165064,0.14999999,2.0303863e-09,-4.7238207,-9.169163,5.79399,100,1.0,157,-4.099742
884.5421530479896,4470.87,999.0732073783875,34.397552,-0.9508457,0.013577818,771,,19.190691,99.39426,-4.498037,19.432583,-0.79879415,4.735418e-13,771,1.0455576,34.303726,3.0,681982,-3.9878926,19.432583,-5.5555553,,-4.3167405,0.14999999,2.0251227e-09,-0.09382594,-9.169163,5.7987943,100,-0.11111111,157,-4.3526077
884.6904145077721,4476.171,1000.7979037761688,32.157017,9.506561,0.009379753,772,,25.921959,99.39426,-0.3004641,19.432583,-0.7981487,0.037938274,772,1.0078139,34.252827,3.0,682981,-3.989171,19.432583,10.0,,-4.3162985,0.14999999,2.0198798e-09,2.0958097,-9.169163,5.7981486,100,-0.33333334,157,-4.015432
884.0284605433377,4479.1396,1001.895721912384,36.393955,0.92176163,0.7020046,773,,29.124283,99.39426,2.031407,19.432583,-0.79448825,1.4243842e-06,773,1.0749663,34.249374,3.0,683354,-3.9904535,19.432583,-1.1111112,,-4.315936,0.14999999,2.014657e-09,-2.1445792,-9.169163,5.7944884,100,-1.0,157,-4.0364017
884.1770025839793,4486.3096,1003.4290614128113,34.044262,8.591965,0.03149011,774,,29.388973,99.39426,-2.1701338,19.432583,-0.79626554,0.15787916,774,0.8153669,34.229637,3.0,684353,-3.9908385,19.432583,10.0,,-4.315982,0.14999999,2.0094544e-09,0.18537553,-9.169163,5.7962656,100,-0.7777778,157,-4.415812
883.3651612903226,4486.413,1004.662193775177,34.577225,1.0164685,7.767623e-09,775,,19.425508,99.39426,4.896347,19.432583,-0.7889203,2.0343449e-24,775,0.93407434,34.229378,3.0,684608,-3.992089,19.432583,-5.5555553,,-4.316641,0.14999999,2.0042723e-09,-0.34784755,-9.169163,5.7889204,100,0.33333334,157,-4.636289
883.514175257732,4492.782,1006.2899434566498,39.274025,-9.683347,2.3736756e-25,776,,35.830635,99.39426,-1.368991,19.432583,-0.7896677,0.10763,776,1.0759864,34.177578,3.0,685607,-3.9933784,19.432583,-5.5555553,,-4.3163624,0.14999999,1.9991098e-09,-5.0964456,-9.169163,5.7896676,100,1.0,157,-4.029773
883.6628056628057,4501.651,1007.9749476909637,34.393997,2.6722934,3.0907083,777,,19.306173,99.39426,-3.868908,19.432583,-0.7936307,9.768042e-18,777,0.9711442,34.1106,3.0,686606,-3.9946663,19.432583,-1.1111112,,-4.316729,0.14999999,1.9939674e-09,-0.2833962,-9.169163,5.7936306,100,-0.33333334,157,-4.6642003
883.8110539845759,4506.749,1009.6020812988281,35.16683,-14.875257,0.054601777,778,,29.069777,99.39426,-0.098055266,19.432583,-0.7927367,1.0013788e-06,778,0.9209326,34.08777,3.0,687605,-3.9919827,19.432583,-10.0,,-4.316336,0.14999999,1.9888449e-09,-1.0790589,-9.169163,5.7927365,100,-0.7777778,157,-3.9770148
883.9589216944801,4512.9,1011.2540078163147,33.363544,8.471378,0.0021480853,779,,41.018085,99.39426,-1.1506757,19.432583,-0.79319614,1.6575421e-13,779,1.0018705,34.060894,3.0,688604,-3.993197,19.432583,10.0,,-4.3178325,0.14999999,1.983742e-09,0.6973499,-9.169163,5.793196,100,-1.0,157,-5.3955255
883.1474358974359,4512.7104,1012.6067571640015,34.16669,0.42037416,0.00014189948,780,,18.739384,99.39426,5.1895404,19.432583,-0.785526,2.844638e-17,780,1.0628133,34.049633,3.0,688855,-3.994477,19.432583,-1.1111112,,-4.318688,0.14999999,1.9786586e-09,-0.117059484,-9.169163,5.785526,100,0.11111111,157,-4.9723225
883.2957746478874,4517.7275,1014.4510431289673,31.332853,10.3059225,0.0001917106,781,,23.664808,99.39426,-0.017310712,19.432583,-0.7845423,0.04826781,781,1.016206,34.05104,3.0,689854,-3.995758,19.432583,10.0,,-4.318173,0.14999999,1.973595e-09,2.7181873,-9.169163,5.784542,100,-0.11111111,157,-3.9733675
882.6943734015346,4521.38,1015.9388470649719,36.517773,-0.2475648,2.956059e-18,782,,21.470139,99.39426,1.3477198,19.432583,-0.7818157,3.186856e-11,782,0.95573694,34.036194,3.0,690267,-3.9970374,19.432583,1.1111112,,-4.3178716,0.14999999,1.9685507e-09,-2.4815784,-9.169163,5.7818155,100,0.7777778,157,-4.090979
882.8429118773946,4527.787,1017.5024106502533,31.582033,11.189971,1.0949476e-10,783,,24.141647,99.39426,-1.407469,19.432583,-0.78261477,0.0043796515,783,0.97184664,34.0138,3.0,691266,-3.9983153,19.432583,10.0,,-4.3175554,0.14999999,1.9635256e-09,2.4317677,-9.169163,5.7826147,100,0.33333334,157,-4.019537
882.0446428571429,4526.054,1018.8412349224091,37.41354,11.903748,9.612737e-21,784,,37.70572,99.39426,6.733114,19.432583,-0.7730283,1.0397185,784,1.0611715,34.0106,3.0,691523,-3.9995918,19.432583,10.0,,-4.317437,0.14999999,1.9585198e-09,-3.4029398,-9.169163,5.7730284,100,0.7777778,157,-4.189462
882.1936305732484,4537.937,1020.2880189418793,34.571873,-0.99828434,16.049742,785,,19.48209,99.39426,-6.8827925,19.432583,-0.7808115,1.1895823e-24,785,0.91333616,33.98477,3.0,692522,-4.0008664,19.432583,1.1111112,,-4.317968,0.14999999,1.9535333e-09,-0.5870998,-9.169163,5.7808113,100,-0.5555556,157,-4.7837176
882.3422391857506,4543.5537,1021.8255517482758,34.03742,0.32772723,0.058291305,786,,19.0481,99.39426,-0.61679906,19.432583,-0.7806028,0.38105237,786,1.0124809,33.982506,3.0,693521,-3.9819002,19.432583,1.1111112,,-4.3176737,0.14999999,1.9485655e-09,-0.05491302,-9.169163,5.780603,100,-0.11111111,157,-3.9949327
882.4904701397713,4548.7783,1023.4070501327515,39.090263,-9.040796,5.700253e-27,787,,54.984352,99.39426,-0.22438388,19.432583,-0.7798961,1.4953857e-18,787,1.1533035,33.963806,3.0,694520,-3.9830976,19.432583,-10.0,,-4.317241,0.14999999,1.9436168e-09,-5.1264567,-9.169163,5.7798963,100,1.0,157,-3.9848206
882.6383248730964,4556.815,1025.1508824825287,34.568344,2.8639083,0.11202037,788,,28.303436,99.39426,-3.0365746,19.432583,-0.78275985,,788,1.0041952,33.942543,3.0,695519,-3.9843674,19.432583,5.5555553,,-4.3171945,0.14999999,1.9386868e-09,-0.6257997,-9.169163,5.7827597,100,-1.0,157,-4.4133906
882.785804816223,4564.24,1026.9363026618958,34.035805,-10.164219,3.0633673e-05,789,,18.493538,99.39426,-2.4252791,19.432583,-0.78484166,6.613679e-17,789,1.0682902,33.929813,3.0,696518,-3.9854934,19.432583,-5.5555553,,-4.318063,0.14999999,1.933776e-09,-0.10599184,-9.169163,5.7848415,100,0.11111111,157,-4.9985595
882.9329113924051,4569.3677,1028.5208671092987,34.217068,-6.849826,0.6679504,790,,19.661854,99.39426,-0.12774186,19.432583,-0.7840099,0.008590931,790,1.034832,33.88506,3.0,697517,-3.98676,19.432583,-5.5555553,,-4.317868,0.14999999,1.9288835e-09,-0.33200935,-9.169163,5.78401,100,-0.33333334,157,-4.2268043
883.0796460176991,4574.993,1030.0664446353912,35.07697,8.233253,1.5983781e-13,791,,18.494993,99.39426,-0.62519854,19.432583,-0.783809,3.2903903e-14,791,1.0599463,33.843727,3.0,698516,-3.98718,19.432583,5.5555553,,-4.3174353,0.14999999,1.9240094e-09,-1.2332428,-9.169163,5.783809,100,0.5555556,157,-4.0043406
883.22601010101,4580.9907,1031.7945795059204,33.388737,8.988811,2.2644386e-05,792,,18.000292,99.39426,-0.99774146,19.432583,-0.7840792,0.33238798,792,1.0035695,33.824646,3.0,699515,-3.9884434,19.432583,5.5555553,,-4.3169804,0.14999999,1.919154e-09,0.43590876,-9.169163,5.784079,100,0.11111111,157,-4.010588
883.3720050441362,4586.4165,1033.5685205459595,33.850376,-10.48673,7.463869e-07,793,,30.324453,99.39426,-0.42563942,19.432583,-0.7836272,1.9586441e-08,793,0.9670491,33.756508,3.0,700514,-3.989705,19.432583,-10.0,,-4.3165493,0.14999999,1.9143165e-09,-0.09386807,-9.169163,5.783627,100,0.11111111,157,-3.9738052
883.5176322418137,4591.421,1035.2606902122498,38.34622,2.167105,1.0870635e-24,794,,35.665928,99.39426,-0.0046040844,19.432583,-0.78264606,2.1568447e-11,794,0.90964615,33.719505,3.0,701513,-3.9909654,19.432583,-1.1111112,,-4.316474,0.14999999,1.9094977e-09,-4.6267114,-9.169163,5.782646,100,1.0,157,-4.2156944
883.662893081761,4600.7935,1036.753529548645,36.22493,-3.036793,6.8115713e-19,795,,21.725853,99.39426,-4.3724885,19.432583,-0.7871616,0.8470439,795,1.0007229,33.681366,3.0,702512,-3.992224,19.432583,-5.5555553,,-4.3166766,0.14999999,1.904697e-09,-2.5435646,-9.169163,5.787162,100,0.7777778,157,-4.377392
883.8077889447236,4607.615,1038.2503454685211,33.470345,3.9443216,0.49561384,796,,18.610964,99.39426,-1.8219396,19.432583,-0.7884615,8.5186615e-12,796,1.1279178,33.622837,3.0,703511,-3.9934812,19.432583,5.5555553,,-4.3163414,0.14999999,1.8999142e-09,0.15249063,-9.169163,5.7884617,100,-0.33333334,157,-4.044049
883.7917189460477,4612.961,1039.5397245883942,30.991205,10.661285,4.3285522e-07,797,,24.40736,99.39426,-0.34563398,19.432583,-0.787906,0.014665834,797,0.9134129,33.615704,3.0,704382,-3.9941142,19.432583,10.0,,-4.3157682,0.14999999,1.8951496e-09,2.6244996,-9.169163,5.787906,100,0.11111111,157,-3.9808617
883.0087719298245,4611.4443,1040.509872674942,34.041084,-2.7453775,3.577614e-08,798,,19.72705,99.39426,6.516584,19.432583,-0.77875245,0.01516284,798,1.0512573,33.61175,3.0,704641,-3.995368,19.432583,-1.1111112,,-4.3156247,0.14999999,1.890403e-09,-0.42933226,-9.169163,5.7787523,100,0.33333334,157,-4.108862
883.1539424280351,4617.248,1042.3616428375244,35.520107,-11.29977,0.0037331365,799,,47.23211,99.39426,-0.8034642,19.432583,-0.7787834,6.4461296e-22,799,0.9372507,33.612545,3.0,705640,-3.9966204,19.432583,-10.0,,-4.315206,0.14999999,1.8856738e-09,-1.907562,-9.169163,5.7787833,100,-1.0,157,-4.025949
883.29875,4623.6577,1044.2480201721191,34.416626,-12.711868,0.089892775,800,,32.31431,99.39426,-1.4096601,19.432583,-0.779572,4.7481995,800,1.1575285,33.59987,3.0,706639,-3.9978666,19.432583,-10.0,,-4.3153267,0.14999999,1.8809625e-09,-0.8167556,-9.169163,5.779572,100,-0.5555556,157,-4.3345075
883.4431960049938,4629.2026,1045.9460020065308,34.749027,-3.2733877,6.3886347,801,,20.030949,99.39426,-0.5451181,19.432583,-0.7792793,0.08666291,801,0.9667176,33.54144,3.0,707638,-3.9990034,19.432583,-3.3333333,,-4.315555,0.14999999,1.876269e-09,-1.2075874,-9.169163,5.779279,100,-0.7777778,157,-4.64503
883.5872817955112,4635.961,1047.4480378627777,30.872122,8.689315,1.0883887e-10,802,,23.817455,99.39426,-1.7585336,19.432583,-0.78050023,5.3322466e-19,802,1.0172423,33.52814,3.0,708637,-3.992307,19.432583,10.0,,-4.3154826,0.14999999,1.8715929e-09,2.6560202,-9.169163,5.7805004,100,0.33333334,157,-4.218738
883.73100871731,4641.795,1048.9784009456635,34.10454,2.5517354,1.6612427,803,,18.405586,99.39426,-0.83394754,19.432583,-0.7805668,1.079828e-14,803,0.9809137,33.518166,3.0,709636,-3.993553,19.432583,5.5555553,,-4.3150845,0.14999999,1.8669344e-09,-0.5863759,-9.169163,5.7805667,100,-0.7777778,157,-4.005094
883.4092039800995,4648.562,1050.4404125213623,32.43121,8.408023,0.051636722,804,,28.55708,99.39426,-1.7667292,19.432583,-0.7817934,0.061871402,804,0.96988666,33.478188,3.0,710261,-3.9927309,19.432583,10.0,,-4.3149586,0.14999999,1.8622931e-09,1.0469764,-9.169163,5.7817936,100,-0.5555556,157,-4.189461
882.736645962733,4650.741,1051.8087842464447,34.4909,-10.659261,5.297305e-15,805,,31.148355,99.39426,2.8205402,19.432583,-0.7773184,5.3704722e-15,805,0.82148325,33.44506,3.0,710603,-3.9939096,19.432583,-10.0,,-4.3145657,0.14999999,1.8576689e-09,-1.0458356,-9.169163,5.7773185,100,0.5555556,157,-3.9610672
882.8808933002481,4657.8403,1053.7109878063202,33.53301,-11.145499,0.0003318321,806,,27.972599,99.39426,-2.0990243,19.432583,-0.7789582,1.625234e-06,806,1.0000834,33.435074,3.0,711602,-3.995151,19.432583,-10.0,,-4.315081,0.14999999,1.8530623e-09,-0.097934015,-9.169163,5.7789583,100,-0.11111111,157,-4.5443273
883.0247831474597,4662.8525,1055.4355518817902,32.96967,7.1339116,0.01009255,807,,18.107117,99.39426,-0.0122001,19.432583,-0.7780081,4.427942e-06,807,1.0140064,33.43059,3.0,712601,-3.9963906,19.432583,5.5555553,,-4.3151026,0.14999999,1.8484726e-09,0.4609223,-9.169163,5.778008,100,-0.11111111,157,-4.3237014
882.4938118811881,4666.979,1056.7752633094788,36.17602,3.9432337,5.0474106e-19,808,,21.098305,99.39426,0.87371755,19.432583,-0.7759639,1.9702509e-09,808,0.9378414,33.431484,3.0,713055,-3.9976165,19.432583,5.5555553,,-4.314596,0.14999999,1.8439001e-09,-2.7445376,-9.169163,5.775964,100,0.7777778,157,-3.9153597
882.6378244746601,4673.385,1058.5042304992676,31.301786,14.43066,0.009471015,809,,25.641373,99.39426,-1.4061965,19.432583,-0.7767429,3.323703e-09,809,1.0363823,33.42601,3.0,714054,-3.9988534,19.432583,10.0,,-4.3143377,0.14999999,1.8393443e-09,2.1242232,-9.169163,5.776743,100,-0.33333334,157,-4.0383444
881.9246913580247,4673.8755,1059.7926218509674,35.645,1.1207209,0.6668304,810,,31.828054,99.39426,4.5097528,19.432583,-0.7702164,1.7868981e-10,810,1.1718456,33.417366,3.0,714359,-4.000077,19.432583,1.1111112,,-4.3156447,0.14999999,1.8348058e-09,-2.2276359,-9.169163,5.7702165,100,-1.0,157,-5.402013
882.0690505548705,4681.165,1061.5046691894531,35.338665,-8.678784,0.15446064,811,,29.696108,99.39426,-2.2899516,19.432583,-0.7720904,0.9991263,811,0.96732867,33.401253,3.0,715358,-4.000488,19.432583,-5.5555553,,-4.3156505,0.14999999,1.8302835e-09,-1.9374139,-9.169163,5.7720904,100,-1.0,157,-4.4794955
882.2130541871921,4687.434,1063.07843375206,32.562603,9.604474,0.0021660593,812,,40.586166,99.39426,-1.2686944,19.432583,-0.7727019,1.54731e-07,812,0.9971605,33.397373,3.0,716357,-4.0015297,19.432583,10.0,,-4.315422,0.14999999,1.8257784e-09,0.83476865,-9.169163,5.7727017,100,-1.0,157,-4.08845
881.779827798278,4693.572,1064.5742967128754,34.66604,1.6819727,9.513477e-13,813,,19.899061,99.39426,-1.1379906,19.432583,-0.7731512,9.510277e-22,813,1.0509095,33.380203,3.0,716887,-4.002758,19.432583,1.1111112,,-4.315391,0.14999999,1.8212896e-09,-1.285837,-9.169163,5.7731514,100,0.5555556,157,-4.2733245
881.923832923833,4699.244,1066.2280898094177,33.636246,-10.394517,1.9071783e-10,814,,30.635696,99.39426,-0.6719725,19.432583,-0.7730269,0.013461566,814,0.7987918,33.330734,3.0,717886,-4.0039873,19.432583,-10.0,,-4.314995,0.14999999,1.8168174e-09,-0.3055112,-9.169163,5.773027,100,0.33333334,157,-4.037653
882.0674846625767,4704.505,1068.271496295929,33.66847,-9.24175,0.016508011,815,,30.268991,99.39426,-0.26119992,19.432583,-0.77239895,0.0043755225,815,1.0678997,33.313255,3.0,718885,-4.0052147,19.432583,-10.0,,-4.315183,0.14999999,1.8123616e-09,-0.35521367,-9.169163,5.772399,100,-0.33333334,157,-4.2615767
882.2107843137255,4709.907,1069.8338832855225,30.532148,11.66955,0.00019376577,816,,24.637547,99.39426,-0.4022148,19.432583,-0.7719453,8.12436e-09,816,1.031422,33.29851,3.0,719884,-4.0064206,19.432583,10.0,,-4.3148212,0.14999999,1.8079221e-09,2.766362,-9.169163,5.7719455,100,-0.11111111,157,-4.0789547
881.5899632802938,4712.7695,1071.2138164043427,33.186996,14.008372,3.1008839e-15,817,,26.784733,99.39426,2.1376257,19.432583,-0.768384,0.00011865738,817,1.1322967,33.26628,3.0,720259,-4.007645,19.432583,10.0,,-4.314821,0.14999999,1.8034996e-09,0.07928295,-9.169163,5.768384,100,0.5555556,157,-4.3383803
881.7334963325184,4721.353,1072.7638447284698,33.432976,7.107147,2.76088,818,,18.352013,99.39426,-3.5832984,19.432583,-0.7718252,5.5286975e-17,818,1.0325676,33.26376,3.0,721258,-4.0088687,19.432583,5.5555553,,-4.3156753,0.14999999,1.7990928e-09,-0.1692145,-9.169163,5.7718253,100,-0.5555556,157,-5.135643
881.4554334554334,4726.808,1074.3296179771423,34.498013,1.9122102,9.86388,819,,20.597778,99.39426,-0.45516968,19.432583,-0.77143854,0.3646124,819,0.97930545,33.25176,3.0,721912,-4.006721,19.432583,1.1111112,,-4.3151965,0.14999999,1.794702e-09,-1.2462522,-9.169163,5.7714386,100,-0.7777778,157,-3.9512117
881.4731707317073,4733.996,1075.8542621135712,33.335308,-7.118281,0.013687925,820,,19.190105,99.39426,-2.1878173,19.432583,-0.7731658,8.227998e-10,820,1.0038606,33.244415,3.0,722808,-3.9959693,19.432583,-5.5555553,,-4.3154063,0.14999999,1.7903272e-09,-0.09089455,-9.169163,5.7731657,100,-0.11111111,157,-4.461067
881.6163215590743,4739.002,1077.5098052024841,33.30636,1.4812565,5.7540825e-09,821,,18.26895,99.39426,-0.0058464184,19.432583,-0.7722312,0.00015747186,821,1.0595167,33.23874,3.0,723807,-3.9971714,19.432583,5.5555553,,-4.3150024,0.14999999,1.7859686e-09,-0.06761852,-9.169163,5.772231,100,0.33333334,157,-3.9817507
881.7591240875912,4744.263,1079.2911293506622,39.338505,7.4916844,3.3419295e-27,822,,58.972134,99.39426,-0.2612407,19.432583,-0.77160954,3.3810334e-06,822,1.0238212,33.206398,3.0,724806,-3.9983885,19.432583,10.0,,-4.314561,0.14999999,1.7816257e-09,-6.1321087,-9.169163,5.7716093,100,1.0,157,-4.0068636
