IWMin,BoundMISE,DenMISEMeanLog,MountainCar_std0_higher,ReturnLastEpisode,Delta,IWMean,MountainCar_mu0_higher,Iteration,TimestepsSoFar,NumTrainableParams,IWMax,MountainCar_std1_higher,BoundBonus,DenMISELogLast,Regret/t,IWLastEpisode,ReturnMean,ReturnStepMax,ReturnMax,GridSize,NumTrajectories,Bound,IWFirstEpisode,DenMISELogFirst,MinEpLen,ReturnAbsMax,AvgEpLen,ReturnMin,Regret,ActionIn1,MountainCar_mu1_higher,TimeElapsed
,-0.03638992,-4.3147335,0.14999999,-0.091144234,2.4989847e-11,0.97786236,-0.73333335,4096,3520611,,18.46383,3.0,24.179085,-3.989802,5.545884,0.0001495636,-0.54588425,131.23058,29.019257,256,4096,24.142694,4.377705e-05,-3.9866867,115,29.019257,859.524169921875,-14.466565,22715.941,7.6920466,6.0,16280.346369504929
,2.4479213,-4.314633,0.14999999,0.5841992,2.4977648e-11,1.0178099,-0.75,4097,3521061,,23.23789,3.0,21.708937,-3.878984,5.5456085,1.6482344,-0.54560834,131.23058,29.019257,289,4097,24.156858,3.0248438e-07,-3.9869308,115,29.019257,859.4242128386625,-14.466565,22720.357,6.9896126,10.0,16286.107765197754
,1.3548,-4.3145275,0.14999999,-1.0982412,2.496546e-11,1.0273628,0.375,4098,3521770,,25.900726,3.0,22.791557,-3.896073,5.545743,6.198599e-12,-0.5457432,131.23058,29.019257,289,4098,24.146357,5.0732364e-05,-3.9871747,115,29.019257,859.3875061005368,-14.466565,22726.455,15.192915,10.0,17597.08682823181
,0.3335955,-4.3148613,0.14999999,-4.549615,2.495328e-11,0.975749,-0.125,4099,3522769,,17.984266,3.0,23.807775,-5.709033,5.54672,3.6979992e-09,-0.54672,131.23058,29.019257,289,4099,24.14137,1.1189356,-3.987419,115,29.019257,859.4215662356672,-14.466565,22736.006,2.3654199,5.0,17603.022562265396
,-1.1609281,-4.314784,0.14999999,-0.12917057,2.4941108e-11,0.97264564,-0.75,4100,3523768,,20.551079,3.0,25.301004,-3.975521,5.546618,0.0005505142,-0.54661816,131.23058,29.019257,289,4100,24.140076,0.00039585668,-3.9873898,115,29.019257,859.4556097560976,-14.466565,22741.135,-0.35869354,-6.25,17608.739138364792
,-0.4947269,-4.314728,0.14999999,-1.0316736,2.4928948e-11,0.93906677,0.375,4101,3524767,,31.532682,3.0,24.634296,-4.05796,5.5467367,3.9350353e-13,-0.5467365,131.23058,29.019257,289,4101,24.13957,0.005392414,-3.9876335,115,29.019257,859.489636673982,-14.466565,22747.166,-11.665877,-10.0,17614.3399682045
,-0.54185236,-4.314807,0.14999999,-0.30146793,2.4916794e-11,0.98724526,0.375,4102,3525766,,19.753708,3.0,24.68029,-4.5749197,5.5466766,0.00027779947,-0.5466767,131.23058,29.019257,289,4102,24.138437,0.053382955,-3.9878762,115,29.019257,859.5236470014627,-14.466565,22752.469,5.452915,2.5,17620.056087493896
,-0.1270242,-4.3147335,0.14999999,-0.5430182,2.490465e-11,1.0527595,0.125,4103,3526765,,19.156416,3.0,24.263313,-3.9988337,5.5466757,0.1758292,-0.5466758,131.23058,29.019257,289,4103,24.13629,7.094202,-3.9881067,115,29.019257,859.5576407506702,-14.466565,22758.012,-6.321048,-2.5,17626.208930015564
,-0.09609432,-4.314654,0.14999999,-0.64311206,2.4892517e-11,0.9904219,-0.125,4104,3527764,,30.65519,3.0,24.232464,-4.0410175,5.5466995,0.0077199317,-0.5466993,131.23058,29.019257,289,4104,24.13637,0.5736183,-3.986623,115,29.019257,859.5916179337232,-14.466565,22763.654,-13.280839,-10.0,17632.21070575714
,-1.1350875,-4.314799,0.14999999,-0.17265308,2.4880388e-11,0.99282515,-0.75,4105,3528763,,20.623384,3.0,25.258165,-4.8977904,5.546608,1.711898e-05,-0.54660815,131.23058,29.019257,289,4105,24.123077,0.00080632704,-3.9867268,115,29.019257,859.6255785627284,-14.466565,22768.826,-0.40073594,,17638.83668088913
,-2.269344,-4.3147416,0.14999999,-1.3423533,2.4868272e-11,0.96520346,0.75,4106,3529762,,22.662191,3.0,26.388391,-4.0712366,5.546802,1.9177732e-23,-0.5468019,131.23058,29.019257,289,4106,24.119047,1.3634606e-06,-3.9869702,115,29.019257,859.6595226497808,-14.466565,22775.168,-0.3752374,-6.25,17645.796320676804
,-0.3522391,-4.3147087,0.14999999,-1.8638221,2.4856164e-11,0.9543889,-0.375,4107,3530761,,31.00504,3.0,24.471264,-4.140344,5.5471225,2.135708e-12,-0.54712266,131.23058,29.019257,289,4107,24.119024,0.0918244,-3.9872139,115,29.019257,859.6934502069637,-14.466565,22782.033,-12.245307,-10.0,17651.668176412582
,-0.020317858,-4.3147764,0.14999999,-0.241285,2.4844063e-11,1.0007912,0.125,4108,3531760,,18.715853,3.0,24.134535,-4.545801,5.547048,3.5401547e-06,-0.54704815,131.23058,29.019257,289,4108,24.114218,2.2081935,-3.9874349,115,29.019257,859.7273612463486,-14.466565,22787.273,11.132757,2.5,17658.37138056755
,-1.7185456,-4.3147244,0.14999999,1.4573791,2.4831973e-11,0.99016607,0.625,4109,3532175,,21.795467,3.0,25.83237,-4.1016893,5.5465603,2.6040398e-05,-0.54656035,131.23058,29.019257,289,4109,24.113825,3.8792197e-05,-3.987141,115,29.019257,859.6191287417863,-14.466565,22790.816,5.8779497,3.75,17664.491056919098
,-0.11333752,-4.314693,0.14999999,-2.494104,2.481989e-11,0.97429085,0.125,4110,3533174,,30.769875,3.0,24.223274,-4.174689,5.5470343,2.189343e-08,-0.5470342,131.23058,29.019257,289,4110,24.109936,0.22310084,-3.987384,115,29.019257,859.6530413625304,-14.466565,22798.31,-7.7372565,-10.0,17670.278844833374
,-0.38136867,-4.314625,0.14999999,-0.011853446,2.4807817e-11,1.0160784,-0.375,4111,3534173,,19.488129,3.0,24.488426,-4.0050116,5.546904,0.05746738,-0.546904,131.23058,29.019257,289,4111,24.107058,2.9187884,-3.9875731,115,29.019257,859.6869374847969,-14.466565,22803.322,-1.5613617,-2.5,17677.025156259537
,-1.193863,-4.3145475,0.14999999,-0.35808584,2.479575e-11,1.0000242,-0.75,4112,3535172,,33.072773,3.0,25.294878,-4.010522,5.5468583,0.014366557,-0.54685813,131.23058,29.019257,289,4112,24.101015,3.2142383e-05,-3.9871066,115,29.019257,859.7208171206225,-14.466565,22808.68,-5.764675,-10.0,17682.561152219772
,2.4718978,-4.314519,0.14999999,-1.7577766,2.4783696e-11,1.0456011,-0.5,4113,3536171,,23.021713,3.0,21.628744,-4.1976266,5.5471525,1.2064636e-06,-0.5471526,131.23058,29.019257,289,4113,24.100641,0.00012200205,-3.9873497,115,29.019257,859.7546802820326,-14.466565,22815.438,11.265343,10.0,17690.10664176941
,-0.07802922,-4.314494,0.14999999,6.3380923,2.4771648e-11,1.0214502,-0.125,4114,3536436,,19.007702,3.0,24.177532,-4.252967,5.545479,0.0010717567,-0.54547894,131.23058,29.019257,289,4114,24.099503,14.409273,-3.987593,115,29.019257,859.6101118133204,-14.466565,22814.1,-2.4758341,,17695.997750997543
,0.466864,-4.314409,0.14999999,-0.115919694,2.4759611e-11,0.9602703,-0.375,4115,3537435,,17.567787,3.0,23.627275,-3.9904206,5.5453744,0.18765327,-0.5453745,131.23058,29.019257,289,4115,24.09414,0.061039396,-3.9843395,115,29.019257,859.6439854191981,-14.466565,22819.217,2.4055834,6.25,17702.710478067398
,2.7055109,-4.314339,0.14999999,-0.28660476,2.474758e-11,1.0560023,0.125,4116,3538434,,22.86751,3.0,21.383902,-3.9844937,5.5453115,0.008599153,-0.5453116,131.23058,29.019257,289,4116,24.089413,0.00209401,-3.9845676,115,29.019257,859.6778425655976,-14.466565,22824.502,6.03354,10.0,17709.067075252533
,-1.9446498,-4.3142285,0.14999999,-0.084624864,2.4735559e-11,1.0127538,-1.0,4117,3539433,,35.177284,3.0,26.031813,-3.9156775,5.5452,7.448795e-16,-0.54519975,131.23058,29.019257,289,4117,24.087162,6.089221e-08,-3.98481,115,29.019257,859.711683264513,-14.466565,22829.588,-5.5026045,-6.25,17714.826760292053
,-0.5478186,-4.3141675,0.14999999,-1.2224725,2.472355e-11,1.0509735,0.375,4118,3540432,,19.829878,3.0,24.633247,-4.07313,5.5453644,4.1555856e-12,-0.54536426,131.23058,29.019257,289,4118,24.085428,0.14821732,-3.985053,115,29.019257,859.7455075279262,-14.466565,22835.81,2.7897117,-3.75,17720.784304142
,-2.3151743,-4.3140864,0.14999999,-0.54073423,2.4711545e-11,0.9271374,0.75,4119,3541431,,22.515532,3.0,26.401018,-4.0284495,5.545363,0.9875573,-0.54536307,131.23058,29.019257,289,4119,24.085844,2.7743515e-06,-3.9852598,115,29.019257,859.7793153678077,-14.466565,22841.352,0.16725093,,17728.170755147934
,-0.12010097,-4.3140693,0.14999999,-2.180621,2.4699551e-11,1.00359,0.125,4120,3542430,,19.1221,3.0,24.198448,-4.169607,5.54576,0.0006404887,-0.54576004,131.23058,29.019257,289,4120,24.078348,2.7417057,-3.9855025,115,29.019257,859.8131067961165,-14.466565,22848.531,-9.3044405,-6.25,17734.395017385483
,-0.5730245,-4.3140197,0.14999999,-0.10517012,2.4687564e-11,0.9618185,-0.5,4121,3543429,,19.789204,3.0,24.64727,-4.1096044,5.5456533,0.00027889607,-0.5456531,131.23058,29.019257,289,4121,24.074245,0.15922722,-3.98508,115,29.019257,859.8468818247998,-14.466565,22853.637,-7.120789,-6.25,17741.0999917984
,2.992548,-4.313956,0.14999999,-0.4097894,2.4675588e-11,0.9993807,-0.125,4122,3544428,,22.4381,3.0,21.080408,-4.013042,5.54562,5.192687e-07,-0.54562014,131.23058,29.019257,289,4122,24.072956,0.005391905,-3.985284,115,29.019257,859.8806404657932,-14.466565,22859.047,11.768414,10.0,17747.60629105568
,-2.3442886,-4.3139486,0.14999999,4.532625,2.466362e-11,0.9966963,0.75,4123,3544731,,35.930332,3.0,26.41656,-4.2811136,5.5443883,5.639015e-08,-0.5443885,131.23058,29.019257,289,4123,24.072271,1.0408288e-09,-3.9855251,115,29.019257,859.745573611448,-14.466565,22859.514,9.523068,10.0,17753.70161795616
,-1.4562551,-4.3138914,0.14999999,-1.6211424,2.4651657e-11,0.9456387,0.625,4124,3545730,,33.477596,3.0,25.52712,-4.07427,5.5446496,3.053851e-08,-0.54464954,131.23058,29.019257,289,4124,24.070866,8.086742e-06,-3.9857678,115,29.019257,859.7793404461688,-14.466565,22866.135,-16.188768,-10.0,17760.097542762756
,-0.096543886,-4.3146663,0.14999999,-2.6306431,2.463971e-11,1.0058637,-0.125,4125,3546729,,19.058271,3.0,24.163992,-7.452447,5.545155,8.185734e-10,-0.5451552,131.23058,29.019257,289,4125,24.067448,7.0581946,-3.9860103,115,29.019257,859.8130909090909,-14.466565,22873.766,-3.6549315,-6.25,17766.62242293358
,-1.6048198,-4.3145843,0.14999999,-0.020408966,2.4627767e-11,0.9560123,-1.0,4126,3547728,,32.970062,3.0,25.670124,-3.983398,5.545028,2.0431106e-08,-0.5450281,131.23058,29.019257,289,4126,24.065304,4.8935362e-08,-3.984543,115,29.019257,859.8468250121183,-14.466565,22878.785,3.0321803,2.5,17772.56663584709
,2.434508,-4.3145256,0.14999999,-1.2004039,2.4615834e-11,1.0170523,-0.75,4127,3548727,,23.240206,3.0,21.629328,-4.0253673,5.545187,2.3233829,-0.5451869,131.23058,29.019257,289,4127,24.063835,3.0183602e-07,-3.9847853,115,29.019257,859.8805427671432,-14.466565,22884.986,3.9943328,10.0,17778.445104122162
,-1.8347251,-4.314443,0.14999999,-0.93738383,2.4603907e-11,0.9812025,-1.0,4128,3549665,,55.290543,3.0,25.89604,-3.9899611,5.545282,1.057276e-05,-0.5452819,131.23058,29.019257,289,4128,24.061316,4.9467426e-09,-3.9850276,115,29.019257,859.8994670542636,-14.466565,22890.924,-12.739483,-10.0,17784.54711651802
,-6.3747106,-4.3145256,0.14999999,-1.353353,2.4591993e-11,1.0667707,1.0,4129,3550664,,47.276745,3.0,30.430521,-4.6342254,5.545478,1.3715958e-38,-0.5454776,131.23058,29.019257,289,4129,24.05581,1.7167575e-12,-3.9852698,115,29.019257,859.9331557277791,-14.466565,22897.277,3.8262706,6.25,17791.207448244095
,-0.4809594,-4.3149714,0.14999999,-9.066893,2.4580083e-11,1.0331953,-0.5,4130,3551663,,19.473433,3.0,24.534294,-6.220782,5.5475407,8.380479e-28,-0.5475409,131.23058,29.019257,289,4130,24.053335,0.12805074,-3.985512,115,29.019257,859.9668280871671,-14.466565,22911.344,5.1160603,2.5,17797.765702962875
,-0.22165105,-4.314871,0.14999999,-0.115122706,2.4568186e-11,0.9855244,0.375,4131,3552302,,18.893677,3.0,24.27475,-3.9290578,5.547436,0.00036929478,-0.54743624,131.23058,29.019257,289,4131,24.053099,0.0035880154,-3.985723,115,29.019257,859.9133381747761,-14.466565,22916.459,3.9447803,6.25,17803.28807592392
,2.6010444,-4.314802,0.14999999,-0.5593051,2.4556296e-11,1.0137621,-1.0,4132,3553301,,35.401608,3.0,21.443138,-4.0179367,5.547439,4.8366543e-19,-0.5474391,131.23058,29.019257,289,4132,24.044182,4.660442e-11,-3.9859643,115,29.019257,859.9469990319458,-14.466565,22922.018,8.262599,10.0,17809.766356945038
,-5.8795094,-4.3147,0.14999999,-0.89959085,2.4544413e-11,0.94771045,1.0,4133,3554009,,73.66278,3.0,29.914318,-3.905266,5.5475245,9.8398026e-27,-0.54752433,131.23058,29.019257,289,4133,24.03481,2.4261355e-14,-3.9862063,115,29.019257,859.9102346963465,-14.466565,22927.918,5.765106,10.0,17816.080686092377
,2.5755327,-4.3147774,0.14999999,-4.6548977,2.4532541e-11,1.0159214,-0.375,4134,3555008,,22.637287,3.0,21.459038,-4.575934,5.5485177,2.9578411e-18,-0.5485178,131.23058,29.019257,289,4134,24.03457,0.00086362753,-3.986448,115,29.019257,859.9438800193517,-14.466565,22937.572,7.594054,10.0,17822.10325074196
,-1.4372026,-4.314669,0.14999999,-0.47352627,2.4520675e-11,0.94348216,0.625,4135,3555625,,21.453737,3.0,25.471731,-3.8847785,5.5484996,2.4033634e-15,-0.5484997,131.23058,29.019257,289,4135,24.034529,0.00025719512,-3.9866898,115,29.019257,859.8851269649335,-14.466565,22943.047,0.9743283,-2.5,17828.535959482193
,0.615992,-4.314641,0.14999999,-1.777745,2.450882e-11,1.0069202,0.125,4136,3556624,,17.478611,3.0,23.416906,-4.138673,5.5487967,0.0024812096,-0.5487969,131.23058,29.019257,289,4136,24.032898,0.14866377,-3.9869316,115,29.019257,859.9187620889749,-14.466565,22949.824,7.671999,6.25,17834.88446378708
,-0.56493235,-4.314535,0.14999999,0.1659288,2.4496974e-11,0.94014215,-0.5,4137,3557215,,30.838852,3.0,24.597832,-3.8818471,5.548624,3.0560894e-11,-0.54862416,131.23058,29.019257,289,4137,24.0329,0.0129590845,-3.9871373,115,29.019257,859.8537587623882,-14.466565,22954.658,-12.321987,-10.0,17840.87188100815
,-2.811588,-4.3146057,0.14999999,-0.6426042,2.4485134e-11,1.0095143,0.75,4138,3558214,,23.456347,3.0,26.838543,-4.543131,5.548647,1.5996852e-22,-0.54864687,131.23058,29.019257,289,4138,24.026955,7.385546e-08,-3.987376,115,29.019257,859.8873852102465,-14.466565,22960.3,14.00371,6.25,17846.750274419785
,-0.5599232,-4.3148127,0.14999999,-4.4697795,2.4473305e-11,1.0276839,0.375,4139,3559213,,19.74786,3.0,24.585726,-5.1811833,5.5495944,5.3657895e-05,-0.5495942,131.23058,29.019257,289,4139,24.025803,0.1353238,-3.9876175,115,29.019257,859.9209954095193,-14.466565,22969.77,1.0028294,,17852.782334327698
,-1.169591,-4.3147383,0.14999999,-0.5906197,2.4461485e-11,0.9904627,-0.75,4140,3560212,,20.614761,3.0,25.194683,-4.034481,5.5496044,7.237651e-13,-0.5496042,131.23058,29.019257,289,4140,24.025093,0.001022067,-3.9878263,115,29.019257,859.9545893719807,-14.466565,22975.361,-0.5646183,-2.5,17858.89620614052
,-0.77103007,-4.31468,0.14999999,-1.095243,2.444967e-11,0.9892993,-0.75,4141,3561211,,19.815464,3.0,24.791227,-4.0593123,5.549736,9.546967,-0.54973596,131.23058,29.019257,289,4141,24.020197,0.00015412389,-3.9880676,115,29.019257,859.9881671093939,-14.466565,22981.457,3.3629112,3.75,17864.828006744385
,1.3363183,-4.3146133,0.14999999,-1.4363455,2.4437867e-11,1.0241903,0.375,4142,3562210,,25.9577,3.0,22.680809,-4.030578,5.54995,1.0843894e-14,-0.54995,131.23058,29.019257,289,4142,24.017128,5.078992e-05,-3.9883091,115,29.019257,860.0217286335104,-14.466565,22987.893,15.257437,10.0,17870.866369724274
,0.45240572,-4.3149214,0.14999999,17.917444,2.442607e-11,1.0151743,0.5,4143,3562374,,28.743628,3.0,23.579166,-5.611396,5.5454926,20.173431,-0.5454925,131.23058,29.019257,289,4143,24.031572,2.786634e-06,-3.9885504,115,29.019257,859.8537291817523,-14.466565,22974.975,13.649913,10.0,17876.444212675095
,-0.09504314,-4.315083,0.14999999,-3.5691395,2.4414283e-11,1.022329,-0.125,4144,3563373,,19.103582,3.0,24.111206,-4.9996853,5.546222,7.4045015e-12,-0.5462221,131.23058,29.019257,289,4144,24.016163,18.266418,-3.988792,115,29.019257,859.887306949807,-14.466565,22983.545,0.036658064,-2.5,17883.600731611252
,-0.51935244,-4.3149977,0.14999999,-0.017825302,2.4402504e-11,0.99829614,0.375,4145,3564372,,19.803102,3.0,24.535486,-3.9834173,5.546095,0.019529821,-0.54609466,131.23058,29.019257,289,4145,24.016134,0.066193864,-3.9846349,115,29.019257,859.9208685162847,-14.466565,22988.562,-3.97266,-6.25,17889.600217819214
,0.33214006,-4.3149414,0.14999999,-1.1599748,2.4390734e-11,0.97485316,-0.125,4146,3565371,,18.002481,3.0,23.68341,-4.0786014,5.5462427,2.1424341e-06,-0.54624265,131.23058,29.019257,289,4146,24.01555,1.1160762,-3.9848602,115,29.019257,859.9544138929089,-14.466565,22994.723,3.7852592,5.0,17895.410185098648
,-1.8760686,-4.3148665,0.14999999,-0.5299164,2.4378973e-11,0.97490585,-1.0,4147,3566252,,35.40549,3.0,25.882698,-3.978473,5.546239,0.004554873,-0.5462388,131.23058,29.019257,289,4147,24.00663,1.5715328e-07,-3.9848323,115,29.019257,859.959488787075,-14.466565,23000.252,-0.6506263,-2.5,17901.350172519684
,-0.37006003,-4.3148165,0.14999999,-1.3624259,2.436722e-11,1.0282434,-0.375,4148,3567251,,19.481382,3.0,24.36993,-4.0764284,5.5464354,0.33152136,-0.54643553,131.23058,29.019257,289,4148,23.99987,2.2994626,-3.9850733,115,29.019257,859.9930086788814,-14.466565,23006.615,1.6306708,,17907.199421405792
,2.9944205,-4.3147297,0.14999999,-0.081975475,2.4355474e-11,0.9986174,-0.125,4149,3568250,,22.432667,3.0,21.001717,-3.9788322,5.546324,0.42582154,-0.5463236,131.23058,29.019257,289,4149,23.996138,0.0053890827,-3.98476,115,29.019257,860.0265124126296,-14.466565,23011.697,6.232714,10.0,17913.421124219894
,-0.09673947,-4.3146253,0.14999999,0.17014107,2.4343739e-11,0.9892411,-0.125,4150,3568862,,30.64224,3.0,24.091772,-3.8826582,5.546151,6.1540172e-06,-0.5461509,131.23058,29.019257,289,4150,23.995033,0.572688,-3.985,115,29.019257,859.9667469879518,-14.466565,23016.527,-9.237506,-10.0,17919.410123586655
,-0.49329835,-4.314577,0.14999999,-0.08056588,2.433201e-11,0.94085383,0.375,4151,3569861,,31.543194,3.0,24.486038,-4.1010046,5.5460386,7.0967093,-0.54603875,131.23058,29.019257,289,4151,23.99274,0.0053787827,-3.985103,115,29.019257,860.0002409058059,-14.466565,23021.607,-6.539472,-10.0,17926.66175699234
,-0.12204413,-4.314514,0.14999999,-0.08788658,2.4320294e-11,1.0384231,0.125,4152,3570860,,18.843292,3.0,24.10509,-3.9953885,5.5459285,3.4693336,-0.5459284,131.23058,29.019257,289,4152,23.983046,6.8573585,-3.9853423,115,29.019257,860.0337186897881,-14.466565,23026.695,-0.8057823,-1.25,17932.808495283127
,2.6996942,-4.314431,0.14999999,-0.22059226,2.4308585e-11,1.0514272,0.125,4153,3571859,,22.83788,3.0,21.282396,-4.0045023,5.5458503,0.013493133,-0.5458501,131.23058,29.019257,289,4153,23.98209,0.0020926814,-3.983933,115,29.019257,860.0671803515531,-14.466565,23031.916,13.030033,10.0,17939.144724845886
,1.4446058,-4.314485,0.14999999,7.4435744,2.4296882e-11,1.0247488,0.375,4154,3572108,,25.713287,3.0,22.539888,-4.590013,5.5439267,7.8551183,-0.5439268,131.23058,29.019257,289,4154,23.984493,5.0580282e-05,-3.9841733,115,29.019257,859.9200770341839,-14.466565,23029.473,16.452444,10.0,17944.561440467834
,2.4733267,-4.314968,0.14999999,6.5459685,2.4285188e-11,1.0473733,-0.5,4155,3572364,,22.991173,3.0,21.504171,-6.3427444,5.5422206,1.3608624e-08,-0.5422204,131.23058,29.019257,289,4155,23.977497,0.00012164445,-3.9844139,115,29.019257,859.7747292418773,-14.466565,23027.926,6.367644,10.0,17950.256611585617
,-0.33385113,-4.3148556,0.14999999,1.0483706,2.4273503e-11,0.95592827,-1.0,4156,3572781,,30.886593,3.0,24.308899,-3.896123,5.5418377,0.0048396513,-0.5418377,131.23058,29.019257,289,4156,23.975048,3.2965424e-09,-3.9846544,115,29.019257,859.6681905678537,-14.466565,23031.877,2.9561245,6.25,17956.64793729782
,-0.11311792,-4.314969,0.14999999,-2.2326987,2.4261825e-11,0.9780514,0.125,4157,3573341,,30.771782,3.0,24.0819,-4.7412705,5.5422444,7.762192e-19,-0.54224443,131.23058,29.019257,289,4157,23.968782,0.22254622,-3.984895,115,29.019257,859.5961029588645,-14.466565,23039.11,-5.112839,-10.0,17962.718750476837
,-4.846457,-4.3148956,0.14999999,-0.060425192,2.4250157e-11,1.0415581,1.0,4158,3574340,,42.244965,3.0,28.815458,-3.987761,5.5421286,1.1252429e-06,-0.54212856,131.23058,29.019257,289,4158,23.969002,3.170033e-11,-3.9850821,115,29.019257,859.6296296296297,-14.466565,23044.17,-7.589348,-6.25,17969.640032291412
,-1.4292867,-4.315089,0.14999999,-5.8363557,2.4238498e-11,0.9364359,0.625,4159,3575339,,21.39012,3.0,25.396456,-5.1583705,5.5434017,0.15949997,-0.54340154,131.23058,29.019257,289,4159,23.967169,9.9521625e-05,-3.9853225,115,29.019257,859.6631401779274,-14.466565,23055.008,-4.0170383,-6.25,17975.64884376526
,-1.1930385,-4.3150454,0.14999999,-1.0111115,2.4226844e-11,0.9995448,-0.75,4160,3576338,,33.055256,3.0,25.159626,-4.065535,5.543514,2.5146698e-16,-0.54351395,131.23058,29.019257,289,4160,23.966587,3.2092827e-05,-3.985563,115,29.019257,859.6966346153846,-14.466565,23061.018,-11.056804,-10.0,17982.354654550552
,-0.35967523,-4.315039,0.14999999,-1.3224701,2.4215203e-11,0.9783935,-0.375,4161,3577337,,19.472282,3.0,24.32582,-4.2892857,5.543701,0.19971266,-0.5437012,131.23058,29.019257,289,4161,23.966146,1.1289697,-3.9858034,115,29.019257,859.7301129536169,-14.466565,23067.34,-3.579939,-6.25,17988.262040138245
,0.3431804,-4.3149786,0.14999999,-0.7101334,2.4203566e-11,1.0071862,-0.5,4162,3578336,,17.888672,3.0,23.615135,-4.040617,5.543741,0.15453748,-0.54374117,131.23058,29.019257,289,4162,23.958315,0.008627431,-3.9857724,115,29.019257,859.7635752042287,-14.466565,23073.05,5.206505,6.25,17994.039192199707
,-0.021812247,-4.314887,0.14999999,-0.55343693,2.4191942e-11,0.9978068,0.125,4163,3579030,,18.723293,3.0,23.977625,-3.938494,5.5437436,0.0008060172,-0.54374343,131.23058,29.019257,289,4163,23.955812,2.2050507,-3.9860106,115,29.019257,859.7237569060774,-14.466565,23078.604,5.1705866,2.5,17999.790281295776
,-5.454893,-4.3148003,0.14999999,-0.17027195,2.4180323e-11,1.0572546,1.0,4164,3580029,,46.50633,3.0,29.409328,-3.949333,5.543654,2.0579669e-06,-0.5436538,131.23058,29.019257,289,4164,23.954435,7.935001e-11,-3.985721,115,29.019257,859.757204610951,-14.466565,23083.773,-5.9118686,-1.25,18006.18231534958
,2.4062178,-4.314838,0.14999999,-4.4424105,2.416871e-11,1.0147988,-0.75,4165,3581028,,23.247953,3.0,21.544147,-4.5269794,5.54459,4.6924932e-36,-0.5445899,131.23058,29.019257,289,4165,23.950365,3.0219115e-07,-3.9859612,115,29.019257,859.7906362545018,-14.466565,23093.217,6.91813,10.0,18012.602769613266
