IWMean,IWFirstEpisode,Regret/t,MountainCar_std1_higher,NumTrajectories,ReturnMax,ReturnMin,Delta,MountainCar_mu0_higher,DenMISELogFirst,TimeElapsed,Bound,Regret,ReturnStepMax,MountainCar_mu1_higher,IWMax,IWMin,DenMISELogLast,GridSize,ReturnLastEpisode,AvgEpLen,Iteration,MinEpLen,IWLastEpisode,TimestepsSoFar,ReturnAbsMax,ActionIn1,NumTrainableParams,DenMISEMeanLog,ReturnMean,MountainCar_std0_higher
8.487949e+25,0.00055717566,6.8996387,1.5,2306,,-3.4987686,5.716141e-10,-1.0,-32.625595,5779.413181781769,inf,15910.566,35.19484,-10.0,8.0343864e+26,,-33.992783,400,-1.3322399,999.0,2306,999,145309920000000.0,2303694,3.4987686,-9.775089,,-28.329412,-1.8996385,0.14999999
8.487868e+25,0.00055741804,6.8992643,1.5,2307,,-3.4987686,5.7111865e-10,-1.0,-32.62603,5781.978146791458,inf,15916.603,35.19484,-10.0,8.037819e+26,,-19.376717,400,-1.0359483,999.0,2307,999,23790628.0,2304693,3.4987686,-12.236052,,-28.325653,-1.8992642,0.14999999
8.487788e+25,0.0005576584,6.8993216,1.5,2308,,-3.4987686,5.706238e-10,-1.0,-32.62646,5784.482357263565,inf,15923.635,35.19484,-10.0,8.0412545e+26,,-29.051699,400,-2.032468,999.0,2308,999,2003793300000.0,2305692,3.4987686,-10.231945,,-28.326077,-1.8993218,0.14999999
8.4876845e+25,0.00055790093,6.8990927,1.5,2309,,-3.4987686,5.7012967e-10,-1.0,-32.626896,5787.017165184021,inf,15930.006,35.19484,-10.0,8.044691e+26,,-6.4341164,400,-1.370766,999.0,2309,999,197.3135,2306691,3.4987686,-12.92344,,-28.316713,-1.8990928,0.14999999
8.512239e+25,0.0005581436,6.898962,1.5,2310,,-3.4987686,5.6963617e-10,-1.0,-32.62733,5789.530302286148,inf,15936.603,35.19484,-10.0,8.0481285e+26,,-63.007046,400,-1.5970156,999.0,2310,999,5.690239e+26,2307690,3.4987686,-9.219965,,-28.331799,-1.8989621,0.14999999
8.546958e+25,0.0005583842,6.8989553,1.5,2311,,-3.4987686,5.691433e-10,-1.0,-32.62776,5792.070748567581,inf,15943.485,35.19484,-10.0,8.051568e+26,,-63.003452,400,-1.8827336,999.0,2311,999,8.0465015e+26,2308689,3.4987686,-9.861742,,-28.346922,-1.8989551,0.14999999
8.54688e+25,0.000558625,6.8989654,1.5,2312,,-3.4987686,5.6865107e-10,-1.0,-32.628193,5794.636386156082,inf,15950.408,35.19484,-10.0,8.0549774e+26,,-27.525316,400,-1.9223691,999.0,2312,999,472021800000.0,2309688,3.4987686,-11.888978,,-28.346672,-1.8989652,0.14999999
8.546784e+25,0.00055886793,6.8986497,1.5,2313,,-3.4987686,5.6815946e-10,-1.0,-32.628628,5797.170329332352,inf,15956.577,35.19484,-10.0,8.05842e+26,,-28.727806,400,-1.1692665,999.0,2313,999,362325380000.0,2310687,3.4987686,-10.225959,,-28.346958,-1.8986498,0.14999999
8.546688e+25,0.0005591089,6.898337,1.5,2314,,-3.4987686,5.676685e-10,-1.0,-32.62906,5799.716657876968,inf,15962.752,35.19484,-10.0,8.061863e+26,,-5.699874,400,-1.1747417,999.0,2314,999,56.833927,2311686,3.4987686,-11.431953,,-28.337292,-1.898337,0.14999999
8.546613e+25,0.00055935,6.898416,1.5,2315,,-3.4987686,5.671782e-10,-1.0,-32.62949,5802.32728099823,inf,15969.833,35.19484,-10.0,8.065278e+26,,-1.0900539,400,-2.0813472,999.0,2315,999,1.8433012,2312685,3.4987686,-9.617141,,-28.325638,-1.898416,0.14999999
8.5465195e+25,0.00055959326,6.898305,1.5,2316,,-3.4987686,5.666885e-10,-1.0,-32.629925,5804.92843079567,inf,15976.474,35.19484,-10.0,8.068725e+26,,-36.128613,400,-1.6409574,999.0,2316,999,2087353700000000.0,2313684,3.4987686,-8.354373,,-28.329117,-1.8983047,0.14999999
8.559445e+25,0.00055983453,6.898375,1.5,2317,,-3.4987686,5.661995e-10,-1.0,-32.630356,5807.564230680466,inf,15983.535,35.19484,-10.0,8.072173e+26,,-63.01007,400,-2.0606184,999.0,2317,999,3.0160858e+26,2314683,3.4987686,-13.138451,,-28.344202,-1.8983749,0.14999999
8.5771835e+25,0.0005600759,6.8985624,1.5,2318,,-3.4987686,5.6571103e-10,-1.0,-32.630787,5810.2364711761475,inf,15990.868,35.19484,-10.0,8.075591e+26,,-63.0105,400,-2.3336205,999.0,2318,999,4.133145e+26,2315682,3.4987686,-10.468956,,-28.359274,-1.8985627,0.14999999
8.577092e+25,0.0005603174,6.898486,1.5,2319,,-3.4987686,5.652232e-10,-1.0,-32.631218,5812.849959373474,inf,15997.589,35.19484,-10.0,8.079042e+26,,-3.2519786,400,-1.7207218,999.0,2319,999,16.441757,2316681,3.4987686,-12.814851,,-28.34852,-1.8984859,0.14999999
8.579493e+25,0.000560559,6.8986893,1.5,2320,,-3.4987686,5.647361e-10,-1.0,-32.63165,5815.505118131638,inf,16004.959,35.19484,-10.0,8.082464e+26,,-60.72273,400,-2.369515,999.0,2320,999,5.7781027e+25,2317680,3.4987686,-9.835175,,-28.362595,-1.898689,0.14999999
8.579404e+25,0.00056080066,6.8989544,1.5,2321,,-3.4987686,5.6424954e-10,-1.0,-32.63208,5818.187063455582,inf,16012.474,35.19484,-10.0,8.085887e+26,,-40.00504,400,-2.5148199,999.0,2321,999,4.750632e+16,2318679,3.4987686,-11.367404,,-28.367716,-1.8989546,0.14999999
8.579316e+25,0.00056104246,6.8985395,1.5,2322,,-3.4987686,5.6376365e-10,-1.0,-32.63251,5820.859966993332,inf,16018.408,35.19484,-10.0,8.089342e+26,,-12.05862,400,-0.9355113,999.0,2322,999,7511.343,2319678,3.4987686,-15.769061,,-28.360815,-1.8985395,0.14999999
8.57955e+25,0.00056128437,6.8983994,1.5,2323,,-3.4987686,5.6327837e-10,-1.0,-32.632942,5823.492506980896,inf,16024.982,35.19484,-10.0,8.092768e+26,,-63.012657,400,-1.5731661,999.0,2323,999,7.483923e+24,2320677,3.4987686,-10.238316,,-28.37585,-1.8983995,0.14999999
8.579464e+25,0.00056152424,6.8984776,1.5,2324,,-3.4987686,5.627937e-10,-1.0,-32.63337,5826.122303724289,inf,16032.0625,35.19484,-10.0,8.096196e+26,,-12.884531,400,-2.0798504,999.0,2324,999,225560.89,2321676,3.4987686,-12.14891,,-28.369303,-1.8984777,0.14999999
8.5793805e+25,0.0005617663,6.89877,1.5,2325,,-3.4987686,5.623097e-10,-1.0,-32.6338,5828.778021097183,inf,16039.64,35.19484,-10.0,8.0996244e+26,,-18.41735,400,-2.577803,999.0,2325,999,20579020.0,2322675,3.4987686,-10.020751,,-28.365135,-1.8987697,0.14999999
8.579273e+25,0.0005620085,6.8988724,1.5,2326,,-3.4987686,5.618263e-10,-1.0,-32.63423,5831.440005540848,inf,16046.777,35.19484,-10.0,8.1030555e+26,,-22.915411,400,-2.1377125,999.0,2326,999,4350579700.0,2323674,3.4987686,-12.66514,,-28.362902,-1.8988725,0.14999999
8.5791905e+25,0.00056225085,6.8990693,1.5,2327,,-3.4987686,5.613435e-10,-1.0,-32.634663,5834.022693395615,inf,16054.135,35.19484,-10.0,8.1064866e+26,,-49.368767,400,-2.3569906,999.0,2327,999,6.970529e+20,2324673,3.4987686,-9.617776,,-28.372005,-1.8990693,0.14999999
8.57911e+25,0.0005624911,6.899001,1.5,2328,,-3.4987686,5.608614e-10,-1.0,-32.63509,5836.631394147873,inf,16060.875,35.19484,-10.0,8.109921e+26,,-37.243256,400,-1.7407134,999.0,2328,999,6680271000000000.0,2325672,3.4987686,-12.643551,,-28.375929,-1.8990012,0.14999999
8.579007e+25,0.0005627336,6.8992214,1.5,2329,,-3.4987686,5.6037985e-10,-1.0,-32.63552,5839.327843666077,inf,16068.286,35.19484,-10.0,8.113355e+26,,-47.68326,400,-2.411173,999.0,2329,999,1.2773649e+20,2326671,3.4987686,-10.209018,,-28.384333,-1.8992212,0.14999999
8.578926e+25,0.00056297414,6.899448,1.5,2330,,-3.4987686,5.5989896e-10,-1.0,-32.63595,5841.941444396973,inf,16075.714,35.19484,-10.0,8.116791e+26,,-19.156591,400,-2.428031,999.0,2330,999,63790396.0,2327670,3.4987686,-10.25711,,-28.380486,-1.899448,0.14999999
8.578826e+25,0.00056321686,6.8992867,1.5,2331,,-3.4987686,5.594187e-10,-1.0,-32.63638,5844.515219211578,inf,16082.237,35.19484,-10.0,8.120229e+26,,-6.9125843,400,-1.5229373,999.0,2331,999,465.51624,2328669,3.4987686,-13.250607,,-28.371397,-1.8992867,0.14999999
8.6019e+25,0.00056345755,6.899314,1.5,2332,,-3.4987686,5.58939e-10,-1.0,-32.636806,5847.090690135956,inf,16089.199,35.19484,-10.0,8.123668e+26,,-63.016525,400,-1.9625292,999.0,2332,999,5.3986632e+26,2329668,3.4987686,-12.929531,,-28.38637,-1.8993138,0.14999999
8.609605e+25,0.00056370045,6.899612,1.5,2333,,-3.4987686,5.5845994e-10,-1.0,-32.637238,5849.670323848724,inf,16096.795,35.19484,-10.0,8.1271086e+26,,-62.593906,400,-2.5948205,999.0,2333,999,1.8205143e+26,2330667,3.4987686,-9.242612,,-28.40114,-1.8996121,0.14999999
8.609512e+25,0.0005639414,6.899393,1.5,2334,,-3.4987686,5.5798144e-10,-1.0,-32.637665,5852.3166625499725,inf,16103.184,35.19484,-10.0,8.130519e+26,,-54.96456,400,-1.3892344,999.0,2334,999,1.6273084e+23,2331666,3.4987686,-9.929181,,-28.41264,-1.8993932,0.14999999
8.609439e+25,0.00056418235,6.8995943,1.5,2335,,-3.4987686,5.5750365e-10,-1.0,-32.638092,5854.929453134537,inf,16110.553,35.19484,-10.0,8.133963e+26,,-31.814196,400,-2.3687623,999.0,2335,999,19843630000000.0,2332665,3.4987686,-13.296684,,-28.414165,-1.8995943,0.14999999
8.617511e+25,0.0005644256,6.8999066,1.5,2336,,-3.4987686,5.570265e-10,-1.0,-32.638523,5857.571274757385,inf,16118.182,35.19484,-10.0,8.137408e+26,,-63.018238,400,-2.629349,999.0,2336,999,1.9081375e+26,2333664,3.4987686,-12.189889,,-28.429098,-1.8999068,0.14999999
8.617417e+25,0.0005646668,6.899804,1.5,2337,,-3.4987686,5.565498e-10,-1.0,-32.63895,5860.1529705524445,inf,16124.842,35.19484,-10.0,8.140823e+26,,-33.019836,400,-1.6599247,999.0,2337,999,100012540000000.0,2334663,3.4987686,-12.380329,,-28.431171,-1.8998039,0.14999999
8.617322e+25,0.0005649081,6.89988,1.5,2338,,-3.4987686,5.5607385e-10,-1.0,-32.639378,5862.758376121521,inf,16131.919,35.19484,-10.0,8.144271e+26,,-36.55933,400,-2.0768576,999.0,2338,999,3303330000000000.0,2335662,3.4987686,-12.595841,,-28.434767,-1.8998798,0.14999999
8.62224e+25,0.0005651495,6.8997483,1.5,2339,,-3.4987686,5.5559846e-10,-1.0,-32.639805,5865.436521053314,inf,16138.512,35.19484,-10.0,8.147689e+26,,-61.18238,400,-1.5928861,999.0,2339,999,1.1722064e+26,2336661,3.4987686,-11.640903,,-28.448887,-1.8997484,0.14999999
8.6221465e+25,0.00056539103,6.8998795,1.5,2340,,-3.4987686,5.551237e-10,-1.0,-32.640232,5868.10308265686,inf,16145.718,35.19484,-10.0,8.1511395e+26,,-4.6220016,400,-2.2064786,999.0,2340,999,52.21578,2337660,3.4987686,-12.009176,,-28.438822,-1.8998793,0.14999999
8.622056e+25,0.0005656326,6.899837,1.5,2341,,-3.4987686,5.5464955e-10,-1.0,-32.64066,5870.71018075943,inf,16152.519,35.19484,-10.0,8.154561e+26,,-21.549208,400,-1.8002149,999.0,2341,999,1266979800.0,2338659,3.4987686,-8.778665,,-28.435986,-1.899837,0.14999999
8.630006e+25,0.00056587433,6.900114,1.5,2342,,-3.4987686,5.54176e-10,-1.0,-32.641087,5873.329187870026,inf,16160.067,35.19484,-10.0,8.157983e+26,,-63.0208,400,-2.5487585,999.0,2342,999,1.883599e+26,2339658,3.4987686,-12.549346,,-28.45087,-1.9001142,0.14999999
8.629915e+25,0.0005661162,6.9001665,1.5,2343,,-3.4987686,5.537031e-10,-1.0,-32.641514,5875.98735833168,inf,16167.091,35.19484,-10.0,8.161439e+26,,-48.004505,400,-2.0236804,999.0,2343,999,2.858223e+20,2340657,3.4987686,-10.551109,,-28.459288,-1.9001667,0.14999999
8.629828e+25,0.0005663581,6.900052,1.5,2344,,-3.4987686,5.532307e-10,-1.0,-32.64194,5878.645520210266,inf,16173.723,35.19484,-10.0,8.164864e+26,,-1.1692616,400,-1.6313097,999.0,2344,999,1.8953087,2341656,3.4987686,-10.027456,,-28.44776,-1.9000521,0.14999999
8.629741e+25,0.0005666001,6.899837,1.5,2345,,-3.4987686,5.5275895e-10,-1.0,-32.64237,5881.262471437454,inf,16180.117,35.19484,-10.0,8.1682906e+26,,-13.335178,400,-1.3955879,999.0,2345,999,216425.72,2342655,3.4987686,-9.915241,,-28.441427,-1.899837,0.14999999
8.6296525e+25,0.00056684006,6.8997374,1.5,2346,,-3.4987686,5.522879e-10,-1.0,-32.64279,5883.932666063309,inf,16186.783,35.19484,-10.0,8.171719e+26,,-21.212427,400,-1.6660899,999.0,2346,999,831899900.0,2343654,3.4987686,-13.258972,,-28.438463,-1.8997372,0.14999999
8.643165e+25,0.0005670823,6.899574,1.5,2347,,-3.4987686,5.5181726e-10,-1.0,-32.64322,5886.650372505188,inf,16193.3,35.19484,-10.0,8.175148e+26,,-63.022934,400,-1.5162873,999.0,2347,999,3.196638e+26,2344653,3.4987686,-9.085481,,-28.453318,-1.8995738,0.14999999
8.670961e+25,0.00056732463,6.8994536,1.5,2348,,-3.4987686,5.5134736e-10,-1.0,-32.643646,5889.29655122757,inf,16199.917,35.19484,-10.0,8.1785794e+26,,-63.023228,400,-1.6170263,999.0,2348,999,6.5463274e+26,2345652,3.4987686,-11.212498,,-28.468157,-1.8994535,0.14999999
8.670879e+25,0.0005675649,6.899444,1.5,2349,,-3.4987686,5.50878e-10,-1.0,-32.64407,5892.752590894699,inf,16206.794,35.19484,-10.0,8.182012e+26,,0.8982709,400,-1.8771231,999.0,2349,999,0.28485984,2346651,3.4987686,-10.401508,,-28.455763,-1.899444,0.14999999
8.670773e+25,0.00056780747,6.8995814,1.5,2350,,-3.4987686,5.504093e-10,-1.0,-32.644497,5895.414420366287,inf,16214.016,35.19484,-10.0,8.185446e+26,,-9.3558445,400,-2.2218633,999.0,2350,999,5681.805,2347650,3.4987686,-11.719826,,-28.447752,-1.8995813,0.14999999
8.670692e+25,0.0005680479,6.899652,1.5,2351,,-3.4987686,5.499412e-10,-1.0,-32.64492,5898.04860663414,inf,16221.082,35.19484,-10.0,8.1888816e+26,,-7.786113,400,-2.0654802,999.0,2351,999,1425.0945,2348649,3.4987686,-10.234145,,-28.439032,-1.8996519,0.14999999
8.670588e+25,0.0005682907,6.900158,1.5,2352,,-3.4987686,5.4947363e-10,-1.0,-32.645348,5900.676228523254,inf,16229.171,35.19484,-10.0,8.1923186e+26,,-29.170774,400,-3.0896022,999.0,2352,999,136984175000.0,2349648,3.4987686,-9.943233,,-28.439459,-1.9001577,0.14999999
8.67051e+25,0.0005685314,6.9001503,1.5,2353,,-3.4987686,5.4900673e-10,-1.0,-32.64577,5903.361068725586,inf,16236.054,35.19484,-10.0,8.195757e+26,,-22.82254,400,-1.88287,999.0,2353,999,4505296000.0,2350647,3.4987686,-11.498871,,-28.437181,-1.9001503,0.14999999
8.67041e+25,0.0005687743,6.8998804,1.5,2354,,-3.4987686,5.485404e-10,-1.0,-32.6462,5905.945898294449,inf,16242.318,35.19484,-10.0,8.199197e+26,,-9.802855,400,-1.2640339,999.0,2354,999,4700.8325,2351646,3.4987686,-10.746263,,-28.429388,-1.8998802,0.14999999
8.67031e+25,0.0005690152,6.899507,1.5,2355,,-3.4987686,5.480746e-10,-1.0,-32.64662,5908.563095569611,inf,16248.34,35.19484,-10.0,8.202607e+26,,-0.0062595387,400,-1.0215151,999.0,2355,999,0.10374136,2352645,3.4987686,-13.5015,,-28.417437,-1.8995072,0.14999999
8.68427e+25,0.0005692562,6.8993816,1.5,2356,,-3.4987686,5.476095e-10,-1.0,-32.647045,5911.191831827164,inf,16254.943,35.19484,-10.0,8.2060496e+26,,-63.026764,400,-1.6034379,999.0,2356,999,3.3067272e+26,2353644,3.4987686,-11.68836,,-28.432241,-1.8993815,0.14999999
8.684174e+25,0.00056949945,6.8991995,1.5,2357,,-3.4987686,5.471449e-10,-1.0,-32.647472,5913.805510044098,inf,16261.412,35.19484,-10.0,8.209493e+26,,-14.170434,400,-1.469491,999.0,2357,999,522726.6,2354643,3.4987686,-11.696575,,-28.426296,-1.8991992,0.14999999
8.684079e+25,0.00056974066,6.8993497,1.5,2358,,-3.4987686,5.466809e-10,-1.0,-32.647896,5916.438847541809,inf,16268.666,35.19484,-10.0,8.212908e+26,,-5.709467,400,-2.2537553,999.0,2358,999,142.40599,2355642,3.4987686,-11.481323,,-28.416779,-1.8993497,0.14999999
8.683982e+25,0.000569982,6.899497,1.5,2359,,-3.4987686,5.462175e-10,-1.0,-32.64832,5919.0527420043945,inf,16275.914,35.19484,-10.0,8.216355e+26,,-1.3993455,400,-2.247201,999.0,2359,999,2.1437292,2356641,3.4987686,-9.004634,,-28.405401,-1.899497,0.14999999
8.710076e+25,0.0005702234,6.899558,1.5,2360,,-3.4987686,5.457548e-10,-1.0,-32.648743,5921.638338327408,inf,16282.957,35.19484,-10.0,8.219772e+26,,-63.028458,400,-2.0438788,999.0,2360,999,6.1800898e+26,2357640,3.4987686,-10.829563,,-28.420183,-1.8995583,0.14999999
8.7099835e+25,0.0005704649,6.8994946,1.5,2361,,-3.4987686,5.4529253e-10,-1.0,-32.649166,5924.254739284515,inf,16289.707,35.19484,-10.0,8.223222e+26,,1.585849,400,-1.7493999,999.0,2361,999,0.13579482,2358639,3.4987686,-9.715216,,-28.407587,-1.8994948,0.14999999
8.709891e+25,0.00057070644,6.899353,1.5,2362,,-3.4987686,5.448309e-10,-1.0,-32.64959,5926.878156423569,inf,16296.271,35.19484,-10.0,8.226642e+26,,-29.329103,400,-1.5646105,999.0,2362,999,2240900000000.0,2359638,3.4987686,-10.233926,,-28.408092,-1.8993529,0.14999999
8.709801e+25,0.0005709482,6.8995504,1.5,2363,,-3.4987686,5.443698e-10,-1.0,-32.650013,5929.4683582782745,inf,16303.638,35.19484,-10.0,8.2300636e+26,,-17.333763,400,-2.3663054,999.0,2363,999,11755894.0,2360637,3.4987686,-13.335937,,-28.403519,-1.8995504,0.14999999
8.730946e+25,0.00057119,6.899557,1.5,2364,,-3.4987686,5.439094e-10,-1.0,-32.650436,5932.105579853058,inf,16310.553,35.19484,-10.0,8.2335175e+26,,-63.03015,400,-1.9148948,999.0,2364,999,5.0194922e+26,2361636,3.4987686,-11.133515,,-28.418285,-1.899557,0.14999999
8.730857e+25,0.0005714319,6.8995624,1.5,2365,,-3.4987686,5.4344956e-10,-1.0,-32.65086,5934.723699569702,inf,16317.465,35.19484,-10.0,8.236942e+26,,1.6337519,400,-1.9127012,999.0,2365,999,0.13704386,2362635,3.4987686,-12.786745,,-28.405685,-1.8995624,0.14999999
8.762227e+25,0.0005716739,6.8996124,1.5,2366,,-3.4987686,5.4299026e-10,-1.0,-32.651283,5937.382164478302,inf,16324.482,35.19484,-10.0,8.240367e+26,,-62.941586,400,-2.0176659,999.0,2366,999,7.44299e+26,2363634,3.4987686,-8.880312,,-28.420353,-1.8996124,0.14999999
8.787913e+25,0.00057191384,6.899618,1.5,2367,,-3.4987686,5.425315e-10,-1.0,-32.651703,5939.997632741928,inf,16331.3955,35.19484,-10.0,8.2437946e+26,,-63.03142,400,-1.912438,999.0,2367,999,6.1000095e+26,2364633,3.4987686,-12.181921,,-28.435091,-1.8996179,0.14999999
8.787826e+25,0.00057215604,6.899775,1.5,2368,,-3.4987686,5.4207344e-10,-1.0,-32.652126,5942.636669635773,inf,16338.667,35.19484,-10.0,8.247223e+26,,-23.049675,400,-2.271399,999.0,2368,999,3911537400.0,2365632,3.4987686,-7.2958055,,-28.432928,-1.8997749,0.14999999
8.788848e+25,0.00057239836,6.899448,1.5,2369,,-3.4987686,5.4161586e-10,-1.0,-32.65255,5945.310157775879,inf,16344.792,35.19484,-10.0,8.250653e+26,,-63.032265,400,-1.1247805,999.0,2369,999,2.6713994e+25,2366631,3.4987686,-9.632067,,-28.447647,-1.8994479,0.14999999
8.788761e+25,0.0005726408,6.899372,1.5,2370,,-3.4987686,5.411589e-10,-1.0,-32.652973,5947.9644684791565,inf,16351.512,35.19484,-10.0,8.254084e+26,,-36.638695,400,-1.7204429,999.0,2370,999,3707607000000000.0,2367630,3.4987686,-11.161438,,-28.45122,-1.899372,0.14999999
8.788657e+25,0.00057288114,6.8994207,1.5,2371,,-3.4987686,5.407025e-10,-1.0,-32.653393,5950.5559294223785,inf,16358.526,35.19484,-10.0,8.257517e+26,,1.5880901,400,-2.0141556,999.0,2371,999,0.13931319,2368629,3.4987686,-10.963185,,-28.438673,-1.8994206,0.14999999
8.788576e+25,0.00057312375,6.8993006,1.5,2372,,-3.4987686,5.402467e-10,-1.0,-32.653816,5953.179267644882,inf,16365.141,35.19484,-10.0,8.260951e+26,,1.7649835,400,-1.6143296,999.0,2372,999,0.10449755,2369628,3.4987686,-9.726752,,-28.426044,-1.8993005,0.14999999
8.788472e+25,0.0005733643,6.89951,1.5,2373,,-3.4987686,5.397915e-10,-1.0,-32.654236,5955.811677694321,inf,16372.537,35.19484,-10.0,8.264386e+26,,-44.123745,400,-2.3969061,999.0,2373,999,3.7458687e+18,2370627,3.4987686,-11.009052,,-28.43278,-1.8995099,0.14999999
8.788393e+25,0.00057360716,6.8997946,1.5,2374,,-3.4987686,5.3933685e-10,-1.0,-32.65466,5958.428289651871,inf,16380.112,35.19484,-10.0,8.267824e+26,,0.0076182955,400,-2.5748243,999.0,2374,999,0.25172237,2371626,3.4987686,-7.7596755,,-28.420868,-1.8997946,0.14999999
8.794695e+25,0.0005738479,6.8996625,1.5,2375,,-3.4987686,5.3888277e-10,-1.0,-32.65508,5961.058014631271,inf,16386.7,35.19484,-10.0,8.2712625e+26,,-63.034794,400,-1.5863086,999.0,2375,999,1.5204701e+26,2372625,3.4987686,-12.457219,,-28.435558,-1.8996624,0.14999999
8.794618e+25,0.0005740887,6.8995147,1.5,2376,,-3.4987686,5.3842925e-10,-1.0,-32.6555,5963.644383192062,inf,16393.246,35.19484,-10.0,8.274671e+26,,-52.77185,400,-1.5485896,999.0,2376,999,2.6200657e+22,2373624,3.4987686,-7.0307627,,-28.445908,-1.8995148,0.14999999
8.796717e+25,0.00057433185,6.899439,1.5,2377,,-3.4987686,5.3797633e-10,-1.0,-32.655922,5966.254477977753,inf,16399.965,35.19484,-10.0,8.278112e+26,,-63.035637,400,-1.7185093,999.0,2377,999,5.2254e+25,2374623,3.4987686,-10.375579,,-28.460575,-1.8994387,0.14999999
8.796621e+25,0.00057457294,6.899417,1.5,2378,,-3.4987686,5.3752397e-10,-1.0,-32.65634,5968.832469701767,inf,16406.812,35.19484,-10.0,8.281555e+26,,-6.4568033,400,-1.8477799,999.0,2378,999,413.47168,2375622,3.4987686,-10.564222,,-28.451443,-1.8994169,0.14999999
8.796524e+25,0.00057481404,6.8992977,1.5,2379,,-3.4987686,5.3707216e-10,-1.0,-32.65676,5971.4286432266235,inf,16413.43,35.19484,-10.0,8.284967e+26,,-0.91817564,400,-1.6156312,999.0,2379,999,1.4587421,2376621,3.4987686,-11.488366,,-28.439972,-1.8992975,0.14999999
8.79645e+25,0.0005750553,6.898925,1.5,2380,,-3.4987686,5.3662086e-10,-1.0,-32.65718,5974.011355876923,inf,16419.441,35.19484,-10.0,8.288413e+26,,-14.181111,400,-1.0125332,999.0,2380,999,109563.39,2377620,3.4987686,-9.658868,,-28.434103,-1.898925,0.14999999
8.796357e+25,0.0005752967,6.8988266,1.5,2381,,-3.4987686,5.361703e-10,-1.0,-32.6576,5976.587413787842,inf,16426.105,35.19484,-10.0,8.2918284e+26,,-34.185932,400,-1.664558,999.0,2381,999,313139620000000.0,2378619,3.4987686,-12.47238,,-28.436584,-1.8988267,0.14999999
8.7962635e+25,0.00057553814,6.8992004,1.5,2382,,-3.4987686,5.357202e-10,-1.0,-32.65802,5979.202298879623,inf,16433.895,35.19484,-10.0,8.2952765e+26,,-31.413948,400,-2.789226,999.0,2382,999,4007428000000.0,2379618,3.4987686,-10.756893,,-28.437952,-1.8992004,0.14999999
8.796171e+25,0.0005757819,6.899081,1.5,2383,,-3.4987686,5.3527066e-10,-1.0,-32.658443,5981.805218458176,inf,16440.512,35.19484,-10.0,8.298695e+26,,1.2247384,400,-1.6157218,999.0,2383,999,0.17885056,2380617,3.4987686,-9.087997,,-28.425611,-1.8990813,0.14999999
8.8254075e+25,0.00057602354,6.898971,1.5,2384,,-3.4987686,5.348217e-10,-1.0,-32.658863,5984.392612695694,inf,16447.148,35.19484,-10.0,8.302146e+26,,-63.03853,400,-1.6359587,999.0,2384,999,6.991828e+26,2381616,3.4987686,-11.777434,,-28.440252,-1.8989712,0.14999999
8.825318e+25,0.0005762631,6.899228,1.5,2385,,-3.4987686,5.3437327e-10,-1.0,-32.65928,5987.004782915115,inf,16454.66,35.19484,-10.0,8.3055676e+26,,-6.3478603,400,-2.5125792,999.0,2385,999,154.68715,2382615,3.4987686,-8.990258,,-28.431103,-1.8992283,0.14999999
8.852408e+25,0.000576505,6.8991256,1.5,2386,,-3.4987686,5.3392546e-10,-1.0,-32.6597,5989.667968511581,inf,16461.314,35.19484,-10.0,8.30899e+26,,-63.039417,400,-1.654153,999.0,2386,999,6.484738e+26,2383614,3.4987686,-12.537356,,-28.445711,-1.8991257,0.14999999
8.863097e+25,0.00057674694,6.8989,1.5,2387,,-3.4987686,5.3347815e-10,-1.0,-32.66012,5992.277616024017,inf,16467.676,35.19484,-10.0,8.312414e+26,,-62.424503,400,-1.3605057,999.0,2387,999,2.5782896e+26,2384613,3.4987686,-12.774837,,-28.46007,-1.8989003,0.14999999
8.8630195e+25,0.00057698897,6.899141,1.5,2388,,-3.4987686,5.330315e-10,-1.0,-32.660538,5994.8673620224,inf,16475.148,35.19484,-10.0,8.315871e+26,,-55.523247,400,-2.4742315,999.0,2388,999,2.6103501e+23,2385612,3.4987686,-12.117567,,-28.471466,-1.8991408,0.14999999
8.862933e+25,0.00057723117,6.8993025,1.5,2389,,-3.4987686,5.325853e-10,-1.0,-32.660957,5997.52556014061,inf,16482.434,35.19484,-10.0,8.319298e+26,,-20.06364,400,-2.2845328,999.0,2389,999,201448460.0,2386611,3.4987686,-10.144321,,-28.46807,-1.8993025,0.14999999
8.862846e+25,0.0005774712,6.8992577,1.5,2390,,-3.4987686,5.321397e-10,-1.0,-32.661373,6000.108542203903,inf,16489.225,35.19484,-10.0,8.322726e+26,,-13.104879,400,-1.7917687,999.0,2390,999,291837.1,2387610,3.4987686,-12.923551,,-28.461748,-1.8992574,0.14999999
